topic,payload,recv_ts
counter/3/0/0/0,75:1747647650320:,1747647650388
counter/3/0/0/0,76:1747647650320:,1747647650388
counter/3/0/0/0,77:1747647650320:,1747647650388
counter/9/0/0/0,33:1747647650356:,1747647650389
counter/5/0/0/0,39:1747647650349:,1747647650390
counter/6/0/0/0,49:1747647650333:,1747647650391
counter/6/0/0/0,50:1747647650333:,1747647650391
counter/3/0/0/0,78:1747647650320:,1747647650391
counter/3/0/0/0,79:1747647650320:,1747647650391
counter/3/0/0/0,80:1747647650320:,1747647650391
counter/3/0/0/0,81:1747647650320:,1747647650391
counter/3/0/0/0,82:1747647650320:,1747647650391
counter/3/0/0/0,83:1747647650320:,1747647650391
counter/3/0/0/0,84:1747647650320:,1747647650391
counter/3/0/0/0,85:1747647650320:,1747647650392
counter/10/0/0/0,30:1747647650346:,1747647650392
counter/3/0/0/0,86:1747647650320:,1747647650392
counter/10/0/0/0,31:1747647650346:,1747647650392
counter/10/0/0/0,32:1747647650346:,1747647650394
counter/10/0/0/0,33:1747647650346:,1747647650394
counter/10/0/0/0,34:1747647650346:,1747647650394
counter/10/0/0/0,35:1747647650346:,1747647650394
counter/10/0/0/0,36:1747647650346:,1747647650394
counter/10/0/0/0,37:1747647650346:,1747647650394
counter/10/0/0/0,38:1747647650346:,1747647650394
counter/10/0/0/0,39:1747647650346:,1747647650394
counter/10/0/0/0,40:1747647650346:,1747647650395
counter/10/0/0/0,41:1747647650346:,1747647650395
counter/10/0/0/0,42:1747647650351:,1747647650395
counter/10/0/0/0,43:1747647650354:,1747647650395
counter/10/0/0/0,44:1747647650355:,1747647650395
counter/10/0/0/0,45:1747647650355:,1747647650395
counter/7/0/0/0,16:1747647650371:,1747647650395
counter/9/0/0/0,34:1747647650356:,1747647650396
counter/9/0/0/0,35:1747647650356:,1747647650396
counter/9/0/0/0,36:1747647650356:,1747647650396
counter/9/0/0/0,37:1747647650356:,1747647650397
counter/7/0/0/0,17:1747647650379:,1747647650397
counter/7/0/0/0,18:1747647650379:,1747647650397
counter/3/0/0/0,87:1747647650320:,1747647650397
counter/2/0/0/0,77:1747647650294:,1747647650397
counter/1/0/0/0,36:1747647650338:,1747647650397
counter/1/0/0/0,37:1747647650338:,1747647650397
counter/1/0/0/0,38:1747647650338:,1747647650397
counter/4/0/0/0,46:1747647650374:,1747647650397
counter/3/0/0/0,88:1747647650320:,1747647650399
counter/2/0/0/0,78:1747647650294:,1747647650399
counter/2/0/0/0,79:1747647650294:,1747647650399
counter/2/0/0/0,80:1747647650294:,1747647650399
counter/2/0/0/0,81:1747647650294:,1747647650399
counter/2/0/0/0,82:1747647650294:,1747647650399
counter/8/0/0/0,60:1747647650361:,1747647650401
counter/8/0/0/0,61:1747647650361:,1747647650401
counter/8/0/0/0,62:1747647650363:,1747647650401
counter/8/0/0/0,63:1747647650363:,1747647650401
counter/8/0/0/0,64:1747647650363:,1747647650401
counter/8/0/0/0,65:1747647650363:,1747647650401
counter/8/0/0/0,66:1747647650363:,1747647650401
counter/8/0/0/0,67:1747647650363:,1747647650401
counter/8/0/0/0,68:1747647650364:,1747647650401
counter/9/0/0/0,38:1747647650356:,1747647650401
counter/2/0/0/0,83:1747647650296:,1747647650403
counter/2/0/0/0,84:1747647650299:,1747647650403
counter/5/0/0/0,40:1747647650349:,1747647650404
counter/5/0/0/0,41:1747647650349:,1747647650404
counter/7/0/0/0,19:1747647650379:,1747647650404
counter/2/0/0/0,85:1747647650299:,1747647650405
counter/10/0/0/0,46:1747647650355:,1747647650405
counter/6/0/0/0,51:1747647650334:,1747647650405
counter/10/0/0/0,47:1747647650355:,1747647650405
counter/10/0/0/0,48:1747647650355:,1747647650405
counter/9/0/0/0,39:1747647650356:,1747647650405
counter/8/0/0/0,69:1747647650364:,1747647650405
counter/8/0/0/0,70:1747647650364:,1747647650406
counter/9/0/0/0,40:1747647650357:,1747647650406
counter/3/0/0/0,89:1747647650320:,1747647650407
counter/4/0/0/0,47:1747647650374:,1747647650407
counter/10/0/0/0,49:1747647650355:,1747647650408
counter/8/0/0/0,71:1747647650364:,1747647650408
counter/10/0/0/0,50:1747647650355:,1747647650408
counter/3/0/0/0,90:1747647650320:,1747647650409
counter/9/0/0/0,41:1747647650357:,1747647650410
counter/3/0/0/0,91:1747647650320:,1747647650411
counter/6/0/0/0,52:1747647650337:,1747647650411
counter/6/0/0/0,53:1747647650337:,1747647650411
counter/3/0/0/0,92:1747647650320:,1747647650411
counter/3/0/0/0,93:1747647650320:,1747647650412
counter/6/0/0/0,54:1747647650337:,1747647650412
counter/9/0/0/0,42:1747647650363:,1747647650413
counter/6/0/0/0,55:1747647650337:,1747647650413
counter/6/0/0/0,56:1747647650338:,1747647650413
counter/6/0/0/0,57:1747647650338:,1747647650413
counter/6/0/0/0,58:1747647650344:,1747647650413
counter/6/0/0/0,59:1747647650344:,1747647650414
counter/6/0/0/0,60:1747647650344:,1747647650414
counter/6/0/0/0,61:1747647650344:,1747647650414
counter/6/0/0/0,62:1747647650345:,1747647650414
counter/6/0/0/0,63:1747647650351:,1747647650414
counter/6/0/0/0,64:1747647650351:,1747647650414
counter/6/0/0/0,65:1747647650351:,1747647650414
counter/6/0/0/0,66:1747647650351:,1747647650414
counter/2/0/0/0,86:1747647650299:,1747647650415
counter/10/0/0/0,51:1747647650355:,1747647650416
counter/10/0/0/0,52:1747647650355:,1747647650416
counter/6/0/0/0,67:1747647650353:,1747647650416
counter/6/0/0/0,68:1747647650353:,1747647650416
counter/1/0/0/0,39:1747647650338:,1747647650416
counter/6/0/0/0,69:1747647650353:,1747647650416
counter/1/0/0/0,40:1747647650339:,1747647650416
counter/1/0/0/0,41:1747647650339:,1747647650416
counter/1/0/0/0,42:1747647650339:,1747647650416
counter/3/0/0/0,94:1747647650320:,1747647650416
counter/9/0/0/0,43:1747647650363:,1747647650417
counter/9/0/0/0,44:1747647650370:,1747647650417
counter/6/0/0/0,70:1747647650353:,1747647650417
counter/6/0/0/0,71:1747647650353:,1747647650417
counter/6/0/0/0,72:1747647650354:,1747647650417
counter/6/0/0/0,73:1747647650354:,1747647650417
counter/6/0/0/0,74:1747647650354:,1747647650417
counter/5/0/0/0,42:1747647650349:,1747647650417
counter/10/0/0/0,53:1747647650355:,1747647650418
counter/4/0/0/0,48:1747647650374:,1747647650418
counter/4/0/0/0,49:1747647650377:,1747647650418
counter/4/0/0/0,50:1747647650377:,1747647650418
counter/4/0/0/0,51:1747647650377:,1747647650418
counter/4/0/0/0,52:1747647650377:,1747647650418
counter/4/0/0/0,53:1747647650378:,1747647650418
counter/4/0/0/0,54:1747647650389:,1747647650418
counter/4/0/0/0,55:1747647650389:,1747647650418
counter/4/0/0/0,56:1747647650389:,1747647650418
counter/2/0/0/0,87:1747647650299:,1747647650418
counter/9/0/0/0,45:1747647650370:,1747647650419
counter/3/0/0/0,95:1747647650320:,1747647650419
counter/5/0/0/0,43:1747647650349:,1747647650419
counter/10/0/0/0,54:1747647650355:,1747647650420
counter/10/0/0/0,55:1747647650355:,1747647650420
counter/3/0/0/0,96:1747647650320:,1747647650420
counter/3/0/0/0,97:1747647650320:,1747647650420
counter/3/0/0/0,98:1747647650320:,1747647650420
counter/3/0/0/0,99:1747647650320:,1747647650420
counter/3/0/0/0,100:1747647650320:,1747647650420
counter/4/0/0/0,57:1747647650389:,1747647650420
counter/5/0/0/0,44:1747647650349:,1747647650420
counter/2/0/0/0,88:1747647650299:,1747647650420
counter/2/0/0/0,89:1747647650299:,1747647650420
counter/9/0/0/0,46:1747647650373:,1747647650422
counter/7/0/0/0,20:1747647650379:,1747647650422
counter/1/0/0/0,43:1747647650339:,1747647650423
counter/4/0/0/0,58:1747647650389:,1747647650423
counter/4/0/0/0,59:1747647650389:,1747647650423
counter/4/0/0/0,60:1747647650389:,1747647650423
counter/4/0/0/0,61:1747647650389:,1747647650423
counter/4/0/0/0,62:1747647650389:,1747647650423
counter/10/0/0/0,56:1747647650355:,1747647650424
counter/10/0/0/0,57:1747647650355:,1747647650425
counter/5/0/0/0,45:1747647650349:,1747647650425
counter/8/0/0/0,72:1747647650364:,1747647650425
counter/8/0/0/0,73:1747647650364:,1747647650425
counter/2/0/0/0,90:1747647650299:,1747647650426
counter/8/0/0/0,74:1747647650364:,1747647650426
counter/6/0/0/0,75:1747647650354:,1747647650426
counter/3/0/0/0,101:1747647650321:,1747647650426
counter/5/0/0/0,46:1747647650349:,1747647650426
counter/4/0/0/0,63:1747647650389:,1747647650427
counter/4/0/0/0,64:1747647650389:,1747647650427
counter/4/0/0/0,65:1747647650389:,1747647650427
counter/4/0/0/0,66:1747647650390:,1747647650427
counter/3/0/0/0,102:1747647650321:,1747647650427
counter/4/0/0/0,67:1747647650390:,1747647650427
counter/3/0/0/0,103:1747647650321:,1747647650427
counter/3/0/0/0,104:1747647650321:,1747647650427
counter/3/0/0/0,105:1747647650321:,1747647650427
counter/3/0/0/0,106:1747647650321:,1747647650427
counter/6/0/0/0,76:1747647650354:,1747647650427
counter/6/0/0/0,77:1747647650354:,1747647650427
counter/6/0/0/0,78:1747647650354:,1747647650427
counter/6/0/0/0,79:1747647650354:,1747647650428
counter/6/0/0/0,80:1747647650354:,1747647650428
counter/6/0/0/0,81:1747647650354:,1747647650428
counter/6/0/0/0,82:1747647650354:,1747647650428
counter/6/0/0/0,83:1747647650354:,1747647650428
counter/6/0/0/0,84:1747647650354:,1747647650428
counter/9/0/0/0,47:1747647650373:,1747647650428
counter/9/0/0/0,48:1747647650373:,1747647650428
counter/6/0/0/0,85:1747647650354:,1747647650430
counter/9/0/0/0,49:1747647650373:,1747647650430
counter/9/0/0/0,50:1747647650373:,1747647650430
counter/9/0/0/0,51:1747647650373:,1747647650430
counter/9/0/0/0,52:1747647650373:,1747647650430
counter/9/0/0/0,53:1747647650373:,1747647650430
counter/6/0/0/0,86:1747647650354:,1747647650431
counter/3/0/0/0,107:1747647650321:,1747647650432
counter/3/0/0/0,108:1747647650321:,1747647650436
counter/2/0/0/0,91:1747647650299:,1747647650436
counter/9/0/0/0,54:1747647650373:,1747647650437
counter/4/0/0/0,68:1747647650390:,1747647650438
counter/1/0/0/0,44:1747647650339:,1747647650438
counter/1/0/0/0,45:1747647650339:,1747647650438
counter/1/0/0/0,46:1747647650339:,1747647650438
counter/1/0/0/0,47:1747647650339:,1747647650438
counter/4/0/0/0,69:1747647650390:,1747647650439
counter/4/0/0/0,70:1747647650391:,1747647650439
counter/4/0/0/0,71:1747647650391:,1747647650439
counter/4/0/0/0,72:1747647650392:,1747647650439
counter/10/0/0/0,58:1747647650355:,1747647650439
counter/5/0/0/0,47:1747647650349:,1747647650439
counter/5/0/0/0,48:1747647650350:,1747647650439
counter/7/0/0/0,21:1747647650379:,1747647650439
counter/7/0/0/0,22:1747647650379:,1747647650439
counter/6/0/0/0,87:1747647650358:,1747647650439
counter/6/0/0/0,88:1747647650360:,1747647650439
counter/2/0/0/0,92:1747647650299:,1747647650439
counter/8/0/0/0,75:1747647650364:,1747647650440
counter/9/0/0/0,55:1747647650374:,1747647650440
counter/3/0/0/0,109:1747647650321:,1747647650440
counter/5/0/0/0,49:1747647650350:,1747647650441
counter/5/0/0/0,50:1747647650350:,1747647650442
counter/5/0/0/0,51:1747647650350:,1747647650442
counter/5/0/0/0,52:1747647650350:,1747647650442
counter/5/0/0/0,53:1747647650350:,1747647650442
counter/5/0/0/0,54:1747647650350:,1747647650442
counter/8/0/0/0,76:1747647650364:,1747647650442
counter/1/0/0/0,48:1747647650339:,1747647650442
counter/1/0/0/0,49:1747647650339:,1747647650442
counter/1/0/0/0,50:1747647650339:,1747647650442
counter/1/0/0/0,51:1747647650339:,1747647650442
counter/1/0/0/0,52:1747647650339:,1747647650442
counter/1/0/0/0,53:1747647650339:,1747647650442
counter/1/0/0/0,54:1747647650342:,1747647650442
counter/1/0/0/0,55:1747647650342:,1747647650442
counter/1/0/0/0,56:1747647650342:,1747647650442
counter/1/0/0/0,57:1747647650342:,1747647650442
counter/10/0/0/0,59:1747647650355:,1747647650442
counter/7/0/0/0,23:1747647650379:,1747647650442
counter/9/0/0/0,56:1747647650374:,1747647650442
counter/9/0/0/0,57:1747647650374:,1747647650443
counter/5/0/0/0,55:1747647650350:,1747647650443
counter/9/0/0/0,58:1747647650374:,1747647650443
counter/4/0/0/0,73:1747647650392:,1747647650443
counter/4/0/0/0,74:1747647650395:,1747647650443
counter/1/0/0/0,58:1747647650342:,1747647650443
counter/1/0/0/0,59:1747647650342:,1747647650443
counter/1/0/0/0,60:1747647650342:,1747647650443
counter/1/0/0/0,61:1747647650342:,1747647650443
counter/1/0/0/0,62:1747647650342:,1747647650443
counter/1/0/0/0,63:1747647650342:,1747647650443
counter/1/0/0/0,64:1747647650342:,1747647650443
counter/1/0/0/0,65:1747647650342:,1747647650443
counter/1/0/0/0,66:1747647650342:,1747647650443
counter/1/0/0/0,67:1747647650342:,1747647650443
counter/1/0/0/0,68:1747647650343:,1747647650443
counter/9/0/0/0,59:1747647650374:,1747647650444
counter/6/0/0/0,89:1747647650360:,1747647650444
counter/9/0/0/0,60:1747647650374:,1747647650444
counter/1/0/0/0,69:1747647650343:,1747647650444
counter/5/0/0/0,56:1747647650350:,1747647650444
counter/2/0/0/0,93:1747647650299:,1747647650444
counter/3/0/0/0,110:1747647650323:,1747647650444
counter/9/0/0/0,61:1747647650374:,1747647650444
counter/9/0/0/0,62:1747647650374:,1747647650444
counter/8/0/0/0,77:1747647650364:,1747647650444
counter/8/0/0/0,78:1747647650364:,1747647650445
counter/4/0/0/0,75:1747647650395:,1747647650445
counter/4/0/0/0,76:1747647650395:,1747647650445
counter/4/0/0/0,77:1747647650395:,1747647650445
counter/4/0/0/0,78:1747647650396:,1747647650446
counter/4/0/0/0,79:1747647650396:,1747647650446
counter/5/0/0/0,57:1747647650350:,1747647650446
counter/1/0/0/0,70:1747647650343:,1747647650446
counter/5/0/0/0,58:1747647650350:,1747647650447
counter/7/0/0/0,24:1747647650379:,1747647650447
counter/7/0/0/0,25:1747647650379:,1747647650447
counter/4/0/0/0,80:1747647650396:,1747647650447
counter/4/0/0/0,81:1747647650412:,1747647650447
counter/4/0/0/0,82:1747647650412:,1747647650448
counter/4/0/0/0,83:1747647650412:,1747647650448
counter/9/0/0/0,63:1747647650374:,1747647650449
counter/9/0/0/0,64:1747647650374:,1747647650449
counter/9/0/0/0,65:1747647650374:,1747647650449
counter/9/0/0/0,66:1747647650374:,1747647650449
counter/4/0/0/0,84:1747647650412:,1747647650449
counter/4/0/0/0,85:1747647650412:,1747647650449
counter/8/0/0/0,79:1747647650364:,1747647650449
counter/8/0/0/0,80:1747647650364:,1747647650449
counter/8/0/0/0,81:1747647650364:,1747647650449
counter/5/0/0/0,59:1747647650350:,1747647650449
counter/1/0/0/0,71:1747647650343:,1747647650449
counter/7/0/0/0,26:1747647650379:,1747647650450
counter/5/0/0/0,60:1747647650350:,1747647650450
counter/8/0/0/0,82:1747647650364:,1747647650452
counter/1/0/0/0,72:1747647650343:,1747647650452
counter/2/0/0/0,94:1747647650300:,1747647650452
counter/1/0/0/0,73:1747647650343:,1747647650452
counter/1/0/0/0,74:1747647650343:,1747647650452
counter/4/0/0/0,86:1747647650412:,1747647650453
counter/4/0/0/0,87:1747647650412:,1747647650453
counter/4/0/0/0,88:1747647650412:,1747647650453
counter/4/0/0/0,89:1747647650412:,1747647650453
counter/4/0/0/0,90:1747647650412:,1747647650453
counter/4/0/0/0,91:1747647650412:,1747647650453
counter/4/0/0/0,92:1747647650412:,1747647650453
counter/4/0/0/0,93:1747647650412:,1747647650453
counter/4/0/0/0,94:1747647650413:,1747647650453
counter/4/0/0/0,95:1747647650413:,1747647650453
counter/5/0/0/0,61:1747647650350:,1747647650453
counter/2/0/0/0,95:1747647650300:,1747647650454
counter/2/0/0/0,96:1747647650300:,1747647650454
counter/2/0/0/0,97:1747647650303:,1747647650454
counter/2/0/0/0,98:1747647650303:,1747647650454
counter/2/0/0/0,99:1747647650303:,1747647650454
counter/2/0/0/0,100:1747647650303:,1747647650454
counter/2/0/0/0,101:1747647650303:,1747647650454
counter/2/0/0/0,102:1747647650304:,1747647650454
counter/9/0/0/0,67:1747647650374:,1747647650454
counter/5/0/0/0,62:1747647650350:,1747647650457
counter/5/0/0/0,63:1747647650350:,1747647650457
counter/5/0/0/0,64:1747647650350:,1747647650457
counter/5/0/0/0,65:1747647650350:,1747647650457
counter/6/0/0/0,90:1747647650360:,1747647650457
counter/9/0/0/0,68:1747647650374:,1747647650457
counter/9/0/0/0,69:1747647650374:,1747647650457
counter/8/0/0/0,83:1747647650364:,1747647650458
counter/8/0/0/0,84:1747647650364:,1747647650458
counter/8/0/0/0,85:1747647650364:,1747647650458
counter/9/0/0/0,70:1747647650374:,1747647650458
counter/10/0/0/0,60:1747647650355:,1747647650458
counter/10/0/0/0,61:1747647650355:,1747647650458
counter/4/0/0/0,96:1747647650413:,1747647650458
counter/7/0/0/0,27:1747647650379:,1747647650459
counter/7/0/0/0,28:1747647650379:,1747647650459
counter/7/0/0/0,29:1747647650379:,1747647650459
counter/7/0/0/0,30:1747647650379:,1747647650459
counter/7/0/0/0,31:1747647650379:,1747647650459
counter/7/0/0/0,32:1747647650379:,1747647650459
counter/9/0/0/0,71:1747647650374:,1747647650460
counter/10/0/0/0,62:1747647650355:,1747647650460
counter/9/0/0/0,72:1747647650374:,1747647650460
counter/9/0/0/0,73:1747647650374:,1747647650460
counter/9/0/0/0,74:1747647650374:,1747647650460
counter/9/0/0/0,75:1747647650380:,1747647650461
counter/9/0/0/0,76:1747647650380:,1747647650461
counter/9/0/0/0,77:1747647650380:,1747647650461
counter/7/0/0/0,33:1747647650379:,1747647650461
counter/4/0/0/0,97:1747647650413:,1747647650461
counter/2/0/0/0,103:1747647650304:,1747647650461
counter/9/0/0/0,78:1747647650380:,1747647650461
counter/1/0/0/0,75:1747647650343:,1747647650461
counter/7/0/0/0,34:1747647650396:,1747647650461
counter/4/0/0/0,98:1747647650418:,1747647650461
counter/3/0/0/0,111:1747647650323:,1747647650461
counter/2/0/0/0,104:1747647650304:,1747647650461
counter/2/0/0/0,105:1747647650304:,1747647650461
counter/2/0/0/0,106:1747647650304:,1747647650461
counter/2/0/0/0,107:1747647650304:,1747647650461
counter/2/0/0/0,108:1747647650306:,1747647650461
counter/2/0/0/0,109:1747647650306:,1747647650461
counter/2/0/0/0,110:1747647650306:,1747647650461
counter/2/0/0/0,111:1747647650306:,1747647650462
counter/2/0/0/0,112:1747647650306:,1747647650462
counter/9/0/0/0,79:1747647650380:,1747647650462
counter/9/0/0/0,80:1747647650385:,1747647650462
counter/9/0/0/0,81:1747647650385:,1747647650462
counter/7/0/0/0,35:1747647650396:,1747647650462
counter/4/0/0/0,99:1747647650420:,1747647650462
counter/7/0/0/0,36:1747647650396:,1747647650462
counter/7/0/0/0,37:1747647650396:,1747647650462
counter/7/0/0/0,38:1747647650396:,1747647650462
counter/7/0/0/0,39:1747647650396:,1747647650462
counter/7/0/0/0,40:1747647650396:,1747647650462
counter/7/0/0/0,41:1747647650396:,1747647650462
counter/7/0/0/0,42:1747647650396:,1747647650462
counter/5/0/0/0,66:1747647650350:,1747647650462
counter/4/0/0/0,100:1747647650420:,1747647650463
counter/4/0/0/0,101:1747647650420:,1747647650463
counter/4/0/0/0,102:1747647650421:,1747647650464
counter/3/0/0/0,112:1747647650323:,1747647650464
counter/3/0/0/0,113:1747647650323:,1747647650464
counter/3/0/0/0,114:1747647650323:,1747647650464
counter/3/0/0/0,115:1747647650323:,1747647650464
counter/10/0/0/0,63:1747647650355:,1747647650469
counter/10/0/0/0,64:1747647650355:,1747647650469
counter/4/0/0/0,103:1747647650421:,1747647650469
counter/4/0/0/0,104:1747647650421:,1747647650469
counter/4/0/0/0,105:1747647650421:,1747647650469
counter/4/0/0/0,106:1747647650421:,1747647650469
counter/4/0/0/0,107:1747647650421:,1747647650469
counter/4/0/0/0,108:1747647650421:,1747647650469
counter/4/0/0/0,109:1747647650421:,1747647650469
counter/2/0/0/0,113:1747647650306:,1747647650469
counter/4/0/0/0,110:1747647650421:,1747647650469
counter/4/0/0/0,111:1747647650421:,1747647650469
counter/2/0/0/0,114:1747647650306:,1747647650469
counter/2/0/0/0,115:1747647650306:,1747647650469
counter/2/0/0/0,116:1747647650306:,1747647650469
counter/5/0/0/0,67:1747647650350:,1747647650469
counter/9/0/0/0,82:1747647650385:,1747647650471
counter/9/0/0/0,83:1747647650385:,1747647650471
counter/9/0/0/0,84:1747647650385:,1747647650471
counter/9/0/0/0,85:1747647650385:,1747647650471
counter/9/0/0/0,86:1747647650385:,1747647650471
counter/9/0/0/0,87:1747647650385:,1747647650471
counter/9/0/0/0,88:1747647650385:,1747647650471
counter/9/0/0/0,89:1747647650385:,1747647650471
counter/9/0/0/0,90:1747647650385:,1747647650471
counter/9/0/0/0,91:1747647650385:,1747647650471
counter/9/0/0/0,92:1747647650385:,1747647650472
counter/9/0/0/0,93:1747647650385:,1747647650472
counter/10/0/0/0,65:1747647650355:,1747647650472
counter/5/0/0/0,68:1747647650352:,1747647650472
counter/1/0/0/0,76:1747647650343:,1747647650472
counter/1/0/0/0,77:1747647650343:,1747647650472
counter/5/0/0/0,69:1747647650352:,1747647650472
counter/5/0/0/0,70:1747647650352:,1747647650472
counter/5/0/0/0,71:1747647650352:,1747647650472
counter/5/0/0/0,72:1747647650352:,1747647650472
counter/5/0/0/0,73:1747647650352:,1747647650472
counter/7/0/0/0,43:1747647650396:,1747647650473
counter/7/0/0/0,44:1747647650396:,1747647650473
counter/7/0/0/0,45:1747647650397:,1747647650473
counter/7/0/0/0,46:1747647650397:,1747647650473
counter/7/0/0/0,47:1747647650397:,1747647650473
counter/7/0/0/0,48:1747647650397:,1747647650473
counter/7/0/0/0,49:1747647650397:,1747647650473
counter/7/0/0/0,50:1747647650397:,1747647650473
counter/7/0/0/0,51:1747647650397:,1747647650473
counter/7/0/0/0,52:1747647650398:,1747647650473
counter/7/0/0/0,53:1747647650398:,1747647650473
counter/7/0/0/0,54:1747647650398:,1747647650474
counter/2/0/0/0,117:1747647650307:,1747647650474
counter/2/0/0/0,118:1747647650307:,1747647650474
counter/2/0/0/0,119:1747647650307:,1747647650474
counter/2/0/0/0,120:1747647650307:,1747647650474
counter/3/0/0/0,116:1747647650328:,1747647650474
counter/2/0/0/0,121:1747647650307:,1747647650475
counter/3/0/0/0,117:1747647650328:,1747647650475
counter/3/0/0/0,118:1747647650328:,1747647650475
counter/4/0/0/0,112:1747647650421:,1747647650475
counter/9/0/0/0,94:1747647650385:,1747647650475
counter/5/0/0/0,74:1747647650352:,1747647650477
counter/9/0/0/0,95:1747647650385:,1747647650478
counter/9/0/0/0,96:1747647650385:,1747647650478
counter/9/0/0/0,97:1747647650387:,1747647650478
counter/9/0/0/0,98:1747647650387:,1747647650478
counter/9/0/0/0,99:1747647650388:,1747647650478
counter/9/0/0/0,100:1747647650388:,1747647650478
counter/9/0/0/0,101:1747647650388:,1747647650478
counter/9/0/0/0,102:1747647650388:,1747647650478
counter/10/0/0/0,66:1747647650355:,1747647650478
counter/2/0/0/0,122:1747647650307:,1747647650478
counter/10/0/0/0,67:1747647650355:,1747647650478
counter/2/0/0/0,123:1747647650307:,1747647650478
counter/3/0/0/0,119:1747647650328:,1747647650478
counter/3/0/0/0,120:1747647650328:,1747647650478
counter/3/0/0/0,121:1747647650328:,1747647650478
counter/3/0/0/0,122:1747647650328:,1747647650478
counter/3/0/0/0,123:1747647650328:,1747647650478
counter/4/0/0/0,113:1747647650429:,1747647650479
counter/4/0/0/0,114:1747647650429:,1747647650479
counter/4/0/0/0,115:1747647650437:,1747647650479
counter/4/0/0/0,116:1747647650437:,1747647650479
counter/4/0/0/0,117:1747647650438:,1747647650479
counter/4/0/0/0,118:1747647650438:,1747647650479
counter/5/0/0/0,75:1747647650352:,1747647650479
counter/7/0/0/0,55:1747647650398:,1747647650480
counter/1/0/0/0,78:1747647650343:,1747647650480
counter/1/0/0/0,79:1747647650343:,1747647650480
counter/1/0/0/0,80:1747647650343:,1747647650480
counter/1/0/0/0,81:1747647650343:,1747647650480
counter/9/0/0/0,103:1747647650388:,1747647650480
counter/9/0/0/0,104:1747647650388:,1747647650481
counter/9/0/0/0,105:1747647650388:,1747647650481
counter/9/0/0/0,106:1747647650388:,1747647650481
counter/10/0/0/0,68:1747647650355:,1747647650481
counter/8/0/0/0,86:1747647650364:,1747647650481
counter/8/0/0/0,87:1747647650364:,1747647650481
counter/8/0/0/0,88:1747647650365:,1747647650482
counter/2/0/0/0,124:1747647650307:,1747647650482
counter/5/0/0/0,76:1747647650352:,1747647650482
counter/4/0/0/0,119:1747647650438:,1747647650482
counter/6/0/0/0,91:1747647650360:,1747647650482
counter/4/0/0/0,120:1747647650438:,1747647650482
counter/6/0/0/0,92:1747647650360:,1747647650482
counter/10/0/0/0,69:1747647650362:,1747647650482
counter/10/0/0/0,70:1747647650362:,1747647650482
counter/10/0/0/0,71:1747647650362:,1747647650483
counter/2/0/0/0,125:1747647650307:,1747647650483
counter/2/0/0/0,126:1747647650307:,1747647650483
counter/2/0/0/0,127:1747647650307:,1747647650483
counter/6/0/0/0,93:1747647650360:,1747647650483
counter/3/0/0/0,124:1747647650328:,1747647650483
counter/2/0/0/0,128:1747647650314:,1747647650483
counter/2/0/0/0,129:1747647650314:,1747647650483
counter/2/0/0/0,130:1747647650314:,1747647650483
counter/2/0/0/0,131:1747647650314:,1747647650483
counter/2/0/0/0,132:1747647650314:,1747647650483
counter/2/0/0/0,133:1747647650314:,1747647650483
counter/2/0/0/0,134:1747647650314:,1747647650483
counter/8/0/0/0,89:1747647650365:,1747647650484
counter/8/0/0/0,90:1747647650365:,1747647650484
counter/10/0/0/0,72:1747647650363:,1747647650484
counter/8/0/0/0,91:1747647650365:,1747647650484
counter/10/0/0/0,73:1747647650363:,1747647650484
counter/1/0/0/0,82:1747647650343:,1747647650484
counter/6/0/0/0,94:1747647650360:,1747647650485
counter/6/0/0/0,95:1747647650360:,1747647650485
counter/6/0/0/0,96:1747647650360:,1747647650485
counter/5/0/0/0,77:1747647650352:,1747647650485
counter/2/0/0/0,135:1747647650314:,1747647650485
counter/5/0/0/0,78:1747647650352:,1747647650485
counter/2/0/0/0,136:1747647650314:,1747647650485
counter/1/0/0/0,83:1747647650343:,1747647650486
counter/7/0/0/0,56:1747647650398:,1747647650487
counter/1/0/0/0,84:1747647650343:,1747647650487
counter/1/0/0/0,85:1747647650343:,1747647650487
counter/1/0/0/0,86:1747647650343:,1747647650487
counter/1/0/0/0,87:1747647650343:,1747647650487
counter/1/0/0/0,88:1747647650343:,1747647650487
