topic,payload,recv_ts
counter/1/0/0/0,89:1747647650348:,1747647650487
counter/1/0/0/0,90:1747647650348:,1747647650487
counter/1/0/0/0,91:1747647650348:,1747647650487
counter/1/0/0/0,92:1747647650348:,1747647650487
counter/3/0/0/0,125:1747647650328:,1747647650487
counter/1/0/0/0,93:1747647650348:,1747647650487
counter/3/0/0/0,126:1747647650328:,1747647650487
counter/1/0/0/0,94:1747647650348:,1747647650487
counter/3/0/0/0,127:1747647650328:,1747647650487
counter/1/0/0/0,95:1747647650348:,1747647650487
counter/3/0/0/0,128:1747647650328:,1747647650487
counter/1/0/0/0,96:1747647650348:,1747647650487
counter/3/0/0/0,129:1747647650328:,1747647650487
counter/3/0/0/0,130:1747647650328:,1747647650487
counter/4/0/0/0,121:1747647650438:,1747647650487
counter/9/0/0/0,107:1747647650388:,1747647650487
counter/9/0/0/0,108:1747647650389:,1747647650487
counter/9/0/0/0,109:1747647650389:,1747647650487
counter/9/0/0/0,110:1747647650389:,1747647650487
counter/9/0/0/0,111:1747647650389:,1747647650487
counter/9/0/0/0,112:1747647650389:,1747647650488
counter/10/0/0/0,74:1747647650363:,1747647650488
counter/1/0/0/0,97:1747647650348:,1747647650490
counter/1/0/0/0,98:1747647650348:,1747647650490
counter/6/0/0/0,97:1747647650360:,1747647650490
counter/1/0/0/0,99:1747647650348:,1747647650490
counter/6/0/0/0,98:1747647650360:,1747647650490
counter/1/0/0/0,100:1747647650348:,1747647650490
counter/6/0/0/0,99:1747647650360:,1747647650490
counter/1/0/0/0,101:1747647650348:,1747647650490
counter/6/0/0/0,100:1747647650360:,1747647650490
counter/6/0/0/0,101:1747647650360:,1747647650490
counter/6/0/0/0,102:1747647650360:,1747647650490
counter/6/0/0/0,103:1747647650360:,1747647650490
counter/6/0/0/0,104:1747647650360:,1747647650490
counter/10/0/0/0,75:1747647650363:,1747647650491
counter/6/0/0/0,105:1747647650360:,1747647650491
counter/9/0/0/0,113:1747647650389:,1747647650491
counter/9/0/0/0,114:1747647650389:,1747647650491
counter/9/0/0/0,115:1747647650389:,1747647650491
counter/9/0/0/0,116:1747647650389:,1747647650491
counter/9/0/0/0,117:1747647650389:,1747647650491
counter/8/0/0/0,92:1747647650365:,1747647650491
counter/3/0/0/0,131:1747647650328:,1747647650492
counter/3/0/0/0,132:1747647650328:,1747647650492
counter/3/0/0/0,133:1747647650329:,1747647650492
counter/3/0/0/0,134:1747647650329:,1747647650492
counter/3/0/0/0,135:1747647650331:,1747647650493
counter/3/0/0/0,136:1747647650331:,1747647650493
counter/9/0/0/0,118:1747647650389:,1747647650493
counter/9/0/0/0,119:1747647650390:,1747647650493
counter/9/0/0/0,120:1747647650390:,1747647650493
counter/9/0/0/0,121:1747647650390:,1747647650493
counter/9/0/0/0,122:1747647650390:,1747647650493
counter/9/0/0/0,123:1747647650390:,1747647650493
counter/10/0/0/0,76:1747647650363:,1747647650494
counter/7/0/0/0,57:1747647650398:,1747647650494
counter/7/0/0/0,58:1747647650398:,1747647650494
counter/7/0/0/0,59:1747647650398:,1747647650494
counter/7/0/0/0,60:1747647650398:,1747647650494
counter/9/0/0/0,124:1747647650390:,1747647650494
counter/7/0/0/0,61:1747647650398:,1747647650494
counter/9/0/0/0,125:1747647650390:,1747647650494
counter/7/0/0/0,62:1747647650398:,1747647650494
counter/9/0/0/0,126:1747647650390:,1747647650494
counter/9/0/0/0,127:1747647650390:,1747647650494
counter/9/0/0/0,128:1747647650390:,1747647650494
counter/9/0/0/0,129:1747647650390:,1747647650494
counter/9/0/0/0,130:1747647650390:,1747647650494
counter/9/0/0/0,131:1747647650394:,1747647650495
counter/9/0/0/0,132:1747647650394:,1747647650495
counter/9/0/0/0,133:1747647650394:,1747647650495
counter/9/0/0/0,134:1747647650394:,1747647650495
counter/9/0/0/0,135:1747647650394:,1747647650495
counter/9/0/0/0,136:1747647650394:,1747647650495
counter/4/0/0/0,122:1747647650438:,1747647650495
counter/3/0/0/0,137:1747647650331:,1747647650495
counter/4/0/0/0,123:1747647650438:,1747647650495
counter/4/0/0/0,124:1747647650438:,1747647650496
counter/7/0/0/0,63:1747647650398:,1747647650496
counter/7/0/0/0,64:1747647650398:,1747647650498
counter/7/0/0/0,65:1747647650398:,1747647650498
counter/7/0/0/0,66:1747647650398:,1747647650498
counter/7/0/0/0,67:1747647650398:,1747647650498
counter/7/0/0/0,68:1747647650398:,1747647650498
counter/7/0/0/0,69:1747647650398:,1747647650498
counter/7/0/0/0,70:1747647650398:,1747647650498
counter/8/0/0/0,93:1747647650366:,1747647650498
counter/8/0/0/0,94:1747647650366:,1747647650498
counter/8/0/0/0,95:1747647650366:,1747647650499
counter/8/0/0/0,96:1747647650366:,1747647650499
counter/1/0/0/0,102:1747647650348:,1747647650499
counter/10/0/0/0,77:1747647650363:,1747647650500
counter/7/0/0/0,71:1747647650398:,1747647650501
counter/5/0/0/0,79:1747647650352:,1747647650501
counter/6/0/0/0,106:1747647650360:,1747647650501
counter/6/0/0/0,107:1747647650365:,1747647650501
counter/6/0/0/0,108:1747647650365:,1747647650501
counter/6/0/0/0,109:1747647650365:,1747647650501
counter/6/0/0/0,110:1747647650365:,1747647650501
counter/6/0/0/0,111:1747647650365:,1747647650501
counter/6/0/0/0,112:1747647650365:,1747647650501
counter/3/0/0/0,138:1747647650331:,1747647650501
counter/6/0/0/0,113:1747647650365:,1747647650501
counter/9/0/0/0,137:1747647650394:,1747647650503
counter/2/0/0/0,137:1747647650315:,1747647650504
counter/10/0/0/0,78:1747647650363:,1747647650504
counter/10/0/0/0,79:1747647650363:,1747647650504
counter/10/0/0/0,80:1747647650363:,1747647650504
counter/10/0/0/0,81:1747647650364:,1747647650504
counter/10/0/0/0,82:1747647650364:,1747647650504
counter/10/0/0/0,83:1747647650364:,1747647650504
counter/10/0/0/0,84:1747647650364:,1747647650504
counter/10/0/0/0,85:1747647650364:,1747647650504
counter/8/0/0/0,97:1747647650370:,1747647650504
counter/10/0/0/0,86:1747647650364:,1747647650504
counter/10/0/0/0,87:1747647650364:,1747647650505
counter/10/0/0/0,88:1747647650364:,1747647650505
counter/10/0/0/0,89:1747647650364:,1747647650505
counter/1/0/0/0,103:1747647650348:,1747647650505
counter/10/0/0/0,90:1747647650364:,1747647650505
counter/10/0/0/0,91:1747647650365:,1747647650505
counter/10/0/0/0,92:1747647650365:,1747647650505
counter/9/0/0/0,138:1747647650394:,1747647650507
counter/10/0/0/0,93:1747647650365:,1747647650507
counter/5/0/0/0,80:1747647650352:,1747647650507
counter/10/0/0/0,94:1747647650365:,1747647650507
counter/5/0/0/0,81:1747647650352:,1747647650507
counter/5/0/0/0,82:1747647650353:,1747647650508
counter/6/0/0/0,114:1747647650365:,1747647650508
counter/1/0/0/0,104:1747647650348:,1747647650513
counter/1/0/0/0,105:1747647650348:,1747647650513
counter/1/0/0/0,106:1747647650348:,1747647650513
counter/1/0/0/0,107:1747647650348:,1747647650513
counter/1/0/0/0,108:1747647650348:,1747647650513
counter/1/0/0/0,109:1747647650348:,1747647650513
counter/1/0/0/0,110:1747647650348:,1747647650513
counter/1/0/0/0,111:1747647650349:,1747647650513
counter/1/0/0/0,112:1747647650349:,1747647650513
counter/1/0/0/0,113:1747647650349:,1747647650513
counter/1/0/0/0,114:1747647650372:,1747647650513
counter/1/0/0/0,115:1747647650373:,1747647650513
counter/7/0/0/0,72:1747647650398:,1747647650513
counter/7/0/0/0,73:1747647650398:,1747647650513
counter/7/0/0/0,74:1747647650404:,1747647650513
counter/7/0/0/0,75:1747647650404:,1747647650513
counter/7/0/0/0,76:1747647650404:,1747647650513
counter/7/0/0/0,77:1747647650404:,1747647650514
counter/9/0/0/0,139:1747647650395:,1747647650514
counter/7/0/0/0,78:1747647650404:,1747647650514
counter/9/0/0/0,140:1747647650395:,1747647650515
counter/9/0/0/0,141:1747647650395:,1747647650515
counter/9/0/0/0,142:1747647650397:,1747647650515
counter/9/0/0/0,143:1747647650397:,1747647650515
counter/9/0/0/0,144:1747647650397:,1747647650515
counter/9/0/0/0,145:1747647650399:,1747647650515
counter/2/0/0/0,138:1747647650315:,1747647650516
counter/2/0/0/0,139:1747647650315:,1747647650516
counter/10/0/0/0,95:1747647650365:,1747647650516
counter/10/0/0/0,96:1747647650373:,1747647650516
counter/10/0/0/0,97:1747647650373:,1747647650516
counter/10/0/0/0,98:1747647650378:,1747647650516
counter/5/0/0/0,83:1747647650353:,1747647650517
counter/4/0/0/0,125:1747647650438:,1747647650518
counter/4/0/0/0,126:1747647650438:,1747647650518
counter/4/0/0/0,127:1747647650448:,1747647650518
counter/4/0/0/0,128:1747647650448:,1747647650518
counter/4/0/0/0,129:1747647650463:,1747647650518
counter/4/0/0/0,130:1747647650471:,1747647650518
counter/4/0/0/0,131:1747647650471:,1747647650518
counter/4/0/0/0,132:1747647650471:,1747647650519
counter/9/0/0/0,146:1747647650399:,1747647650519
counter/9/0/0/0,147:1747647650399:,1747647650520
counter/9/0/0/0,148:1747647650399:,1747647650520
counter/9/0/0/0,149:1747647650399:,1747647650520
counter/9/0/0/0,150:1747647650400:,1747647650520
counter/9/0/0/0,151:1747647650400:,1747647650520
counter/3/0/0/0,139:1747647650331:,1747647650520
counter/4/0/0/0,133:1747647650471:,1747647650520
counter/2/0/0/0,140:1747647650315:,1747647650520
counter/9/0/0/0,152:1747647650400:,1747647650521
counter/2/0/0/0,141:1747647650315:,1747647650521
counter/4/0/0/0,134:1747647650471:,1747647650521
counter/1/0/0/0,116:1747647650373:,1747647650521
counter/9/0/0/0,153:1747647650400:,1747647650522
counter/9/0/0/0,154:1747647650400:,1747647650522
counter/9/0/0/0,155:1747647650400:,1747647650522
counter/7/0/0/0,79:1747647650404:,1747647650522
counter/4/0/0/0,135:1747647650471:,1747647650523
counter/1/0/0/0,117:1747647650379:,1747647650523
counter/1/0/0/0,118:1747647650379:,1747647650523
counter/1/0/0/0,119:1747647650379:,1747647650523
counter/1/0/0/0,120:1747647650379:,1747647650523
counter/1/0/0/0,121:1747647650379:,1747647650524
counter/1/0/0/0,122:1747647650379:,1747647650524
counter/1/0/0/0,123:1747647650379:,1747647650524
counter/1/0/0/0,124:1747647650379:,1747647650524
counter/1/0/0/0,125:1747647650379:,1747647650524
counter/10/0/0/0,99:1747647650378:,1747647650525
counter/8/0/0/0,98:1747647650370:,1747647650525
counter/8/0/0/0,99:1747647650370:,1747647650525
counter/8/0/0/0,100:1747647650370:,1747647650525
counter/4/0/0/0,136:1747647650471:,1747647650525
counter/8/0/0/0,101:1747647650370:,1747647650525
counter/4/0/0/0,137:1747647650471:,1747647650525
counter/4/0/0/0,138:1747647650472:,1747647650525
counter/4/0/0/0,139:1747647650472:,1747647650525
counter/4/0/0/0,140:1747647650472:,1747647650525
counter/4/0/0/0,141:1747647650474:,1747647650525
counter/2/0/0/0,142:1747647650315:,1747647650530
counter/2/0/0/0,143:1747647650315:,1747647650530
counter/10/0/0/0,100:1747647650378:,1747647650530
counter/8/0/0/0,102:1747647650370:,1747647650530
counter/8/0/0/0,103:1747647650370:,1747647650530
counter/9/0/0/0,156:1747647650400:,1747647650530
counter/6/0/0/0,115:1747647650365:,1747647650530
counter/9/0/0/0,157:1747647650400:,1747647650531
counter/9/0/0/0,158:1747647650400:,1747647650531
counter/4/0/0/0,142:1747647650475:,1747647650531
counter/5/0/0/0,84:1747647650353:,1747647650531
counter/1/0/0/0,126:1747647650384:,1747647650532
counter/5/0/0/0,85:1747647650353:,1747647650533
counter/5/0/0/0,86:1747647650353:,1747647650533
counter/5/0/0/0,87:1747647650353:,1747647650533
counter/5/0/0/0,88:1747647650353:,1747647650533
counter/5/0/0/0,89:1747647650353:,1747647650533
counter/5/0/0/0,90:1747647650353:,1747647650533
counter/7/0/0/0,80:1747647650404:,1747647650536
counter/7/0/0/0,81:1747647650404:,1747647650536
counter/8/0/0/0,104:1747647650370:,1747647650536
counter/7/0/0/0,82:1747647650404:,1747647650536
counter/10/0/0/0,101:1747647650378:,1747647650536
counter/7/0/0/0,83:1747647650404:,1747647650536
counter/7/0/0/0,84:1747647650404:,1747647650536
counter/5/0/0/0,91:1747647650353:,1747647650537
counter/5/0/0/0,92:1747647650353:,1747647650537
counter/5/0/0/0,93:1747647650353:,1747647650537
counter/5/0/0/0,94:1747647650353:,1747647650537
counter/3/0/0/0,140:1747647650331:,1747647650537
counter/1/0/0/0,127:1747647650384:,1747647650537
counter/8/0/0/0,105:1747647650370:,1747647650537
counter/1/0/0/0,128:1747647650384:,1747647650537
counter/6/0/0/0,116:1747647650365:,1747647650537
counter/6/0/0/0,117:1747647650365:,1747647650537
counter/6/0/0/0,118:1747647650365:,1747647650537
counter/6/0/0/0,119:1747647650365:,1747647650537
counter/4/0/0/0,143:1747647650475:,1747647650538
counter/4/0/0/0,144:1747647650475:,1747647650538
counter/4/0/0/0,145:1747647650475:,1747647650538
counter/9/0/0/0,159:1747647650400:,1747647650538
counter/4/0/0/0,146:1747647650475:,1747647650538
counter/4/0/0/0,147:1747647650475:,1747647650538
counter/9/0/0/0,160:1747647650400:,1747647650538
counter/8/0/0/0,106:1747647650370:,1747647650538
counter/9/0/0/0,161:1747647650400:,1747647650538
counter/9/0/0/0,162:1747647650400:,1747647650538
counter/9/0/0/0,163:1747647650400:,1747647650538
counter/9/0/0/0,164:1747647650400:,1747647650539
counter/3/0/0/0,141:1747647650331:,1747647650540
counter/3/0/0/0,142:1747647650331:,1747647650541
counter/6/0/0/0,120:1747647650365:,1747647650541
counter/3/0/0/0,143:1747647650331:,1747647650541
counter/6/0/0/0,121:1747647650365:,1747647650541
counter/6/0/0/0,122:1747647650365:,1747647650541
counter/6/0/0/0,123:1747647650365:,1747647650541
counter/10/0/0/0,102:1747647650378:,1747647650542
counter/5/0/0/0,95:1747647650353:,1747647650542
counter/3/0/0/0,144:1747647650332:,1747647650542
counter/6/0/0/0,124:1747647650365:,1747647650542
counter/6/0/0/0,125:1747647650365:,1747647650542
counter/6/0/0/0,126:1747647650365:,1747647650543
counter/9/0/0/0,165:1747647650400:,1747647650543
counter/10/0/0/0,103:1747647650378:,1747647650543
counter/2/0/0/0,144:1747647650315:,1747647650543
counter/2/0/0/0,145:1747647650316:,1747647650543
counter/2/0/0/0,146:1747647650316:,1747647650543
counter/2/0/0/0,147:1747647650316:,1747647650543
counter/2/0/0/0,148:1747647650316:,1747647650543
counter/2/0/0/0,149:1747647650316:,1747647650544
counter/2/0/0/0,150:1747647650316:,1747647650544
counter/2/0/0/0,151:1747647650316:,1747647650544
counter/8/0/0/0,107:1747647650371:,1747647650544
counter/8/0/0/0,108:1747647650371:,1747647650544
counter/8/0/0/0,109:1747647650371:,1747647650544
counter/8/0/0/0,110:1747647650371:,1747647650544
counter/8/0/0/0,111:1747647650371:,1747647650544
counter/8/0/0/0,112:1747647650372:,1747647650544
counter/8/0/0/0,113:1747647650372:,1747647650544
counter/8/0/0/0,114:1747647650372:,1747647650544
counter/5/0/0/0,96:1747647650353:,1747647650544
counter/8/0/0/0,115:1747647650372:,1747647650544
counter/8/0/0/0,116:1747647650372:,1747647650544
counter/3/0/0/0,145:1747647650332:,1747647650544
counter/8/0/0/0,117:1747647650372:,1747647650544
counter/8/0/0/0,118:1747647650372:,1747647650544
counter/3/0/0/0,146:1747647650332:,1747647650545
counter/8/0/0/0,119:1747647650372:,1747647650545
counter/3/0/0/0,147:1747647650332:,1747647650545
counter/3/0/0/0,148:1747647650332:,1747647650545
counter/3/0/0/0,149:1747647650351:,1747647650545
counter/3/0/0/0,150:1747647650361:,1747647650545
counter/3/0/0/0,151:1747647650361:,1747647650545
counter/3/0/0/0,152:1747647650362:,1747647650545
counter/10/0/0/0,104:1747647650378:,1747647650546
counter/3/0/0/0,153:1747647650362:,1747647650547
counter/10/0/0/0,105:1747647650378:,1747647650547
counter/10/0/0/0,106:1747647650378:,1747647650547
counter/10/0/0/0,107:1747647650378:,1747647650547
counter/10/0/0/0,108:1747647650378:,1747647650547
counter/4/0/0/0,148:1747647650481:,1747647650547
counter/4/0/0/0,149:1747647650482:,1747647650547
counter/4/0/0/0,150:1747647650482:,1747647650547
counter/4/0/0/0,151:1747647650482:,1747647650547
counter/4/0/0/0,152:1747647650482:,1747647650547
counter/4/0/0/0,153:1747647650482:,1747647650547
counter/1/0/0/0,129:1747647650384:,1747647650547
counter/8/0/0/0,120:1747647650372:,1747647650547
counter/8/0/0/0,121:1747647650372:,1747647650547
counter/8/0/0/0,122:1747647650372:,1747647650547
counter/8/0/0/0,123:1747647650372:,1747647650547
counter/8/0/0/0,124:1747647650372:,1747647650547
counter/9/0/0/0,166:1747647650400:,1747647650548
counter/9/0/0/0,167:1747647650400:,1747647650548
counter/9/0/0/0,168:1747647650400:,1747647650548
counter/9/0/0/0,169:1747647650400:,1747647650548
counter/9/0/0/0,170:1747647650400:,1747647650548
counter/4/0/0/0,154:1747647650482:,1747647650548
counter/8/0/0/0,125:1747647650372:,1747647650548
counter/8/0/0/0,126:1747647650372:,1747647650549
counter/8/0/0/0,127:1747647650372:,1747647650549
counter/9/0/0/0,171:1747647650400:,1747647650549
counter/2/0/0/0,152:1747647650316:,1747647650549
counter/2/0/0/0,153:1747647650316:,1747647650549
counter/2/0/0/0,154:1747647650316:,1747647650549
counter/3/0/0/0,154:1747647650362:,1747647650549
counter/9/0/0/0,172:1747647650400:,1747647650549
counter/10/0/0/0,109:1747647650378:,1747647650550
counter/10/0/0/0,110:1747647650378:,1747647650550
counter/7/0/0/0,85:1747647650404:,1747647650550
counter/2/0/0/0,155:1747647650316:,1747647650550
counter/6/0/0/0,127:1747647650366:,1747647650550
counter/2/0/0/0,156:1747647650316:,1747647650550
counter/5/0/0/0,97:1747647650353:,1747647650550
counter/2/0/0/0,157:1747647650316:,1747647650551
counter/5/0/0/0,98:1747647650353:,1747647650551
counter/2/0/0/0,158:1747647650316:,1747647650551
counter/5/0/0/0,99:1747647650353:,1747647650551
counter/5/0/0/0,100:1747647650353:,1747647650551
counter/5/0/0/0,101:1747647650359:,1747647650551
counter/10/0/0/0,111:1747647650379:,1747647650551
counter/5/0/0/0,102:1747647650361:,1747647650551
counter/7/0/0/0,86:1747647650411:,1747647650551
counter/8/0/0/0,128:1747647650372:,1747647650551
counter/4/0/0/0,155:1747647650482:,1747647650552
counter/4/0/0/0,156:1747647650482:,1747647650552
counter/4/0/0/0,157:1747647650482:,1747647650552
counter/4/0/0/0,158:1747647650484:,1747647650552
counter/4/0/0/0,159:1747647650484:,1747647650552
counter/10/0/0/0,112:1747647650379:,1747647650552
counter/7/0/0/0,87:1747647650411:,1747647650553
counter/10/0/0/0,113:1747647650381:,1747647650553
counter/10/0/0/0,114:1747647650381:,1747647650553
counter/8/0/0/0,129:1747647650372:,1747647650553
counter/10/0/0/0,115:1747647650381:,1747647650554
counter/2/0/0/0,159:1747647650316:,1747647650554
counter/10/0/0/0,116:1747647650381:,1747647650554
counter/10/0/0/0,117:1747647650381:,1747647650554
counter/6/0/0/0,128:1747647650366:,1747647650554
counter/4/0/0/0,160:1747647650484:,1747647650554
counter/4/0/0/0,161:1747647650484:,1747647650554
counter/4/0/0/0,162:1747647650484:,1747647650555
counter/4/0/0/0,163:1747647650484:,1747647650555
counter/3/0/0/0,155:1747647650362:,1747647650555
counter/4/0/0/0,164:1747647650484:,1747647650555
counter/4/0/0/0,165:1747647650484:,1747647650555
counter/4/0/0/0,166:1747647650484:,1747647650555
counter/4/0/0/0,167:1747647650484:,1747647650555
counter/4/0/0/0,168:1747647650484:,1747647650555
counter/9/0/0/0,173:1747647650400:,1747647650555
counter/8/0/0/0,130:1747647650372:,1747647650556
counter/10/0/0/0,118:1747647650381:,1747647650556
counter/3/0/0/0,156:1747647650362:,1747647650556
counter/3/0/0/0,157:1747647650362:,1747647650556
counter/3/0/0/0,158:1747647650362:,1747647650556
counter/3/0/0/0,159:1747647650362:,1747647650556
counter/3/0/0/0,160:1747647650362:,1747647650556
counter/9/0/0/0,174:1747647650400:,1747647650556
counter/1/0/0/0,130:1747647650386:,1747647650556
counter/9/0/0/0,175:1747647650400:,1747647650556
counter/9/0/0/0,176:1747647650400:,1747647650556
counter/9/0/0/0,177:1747647650400:,1747647650556
counter/8/0/0/0,131:1747647650372:,1747647650556
counter/9/0/0/0,178:1747647650400:,1747647650556
counter/8/0/0/0,132:1747647650372:,1747647650556
counter/3/0/0/0,161:1747647650362:,1747647650558
counter/4/0/0/0,169:1747647650485:,1747647650559
counter/3/0/0/0,162:1747647650362:,1747647650559
counter/1/0/0/0,131:1747647650386:,1747647650559
counter/10/0/0/0,119:1747647650381:,1747647650559
counter/10/0/0/0,120:1747647650381:,1747647650559
counter/10/0/0/0,121:1747647650381:,1747647650559
counter/8/0/0/0,133:1747647650372:,1747647650559
counter/9/0/0/0,179:1747647650400:,1747647650559
counter/7/0/0/0,88:1747647650411:,1747647650559
counter/9/0/0/0,180:1747647650400:,1747647650559
counter/9/0/0/0,181:1747647650400:,1747647650559
counter/9/0/0/0,182:1747647650400:,1747647650559
counter/9/0/0/0,183:1747647650407:,1747647650560
counter/7/0/0/0,89:1747647650411:,1747647650560
counter/7/0/0/0,90:1747647650411:,1747647650560
counter/2/0/0/0,160:1747647650316:,1747647650560
counter/7/0/0/0,91:1747647650411:,1747647650561
counter/4/0/0/0,170:1747647650490:,1747647650561
counter/4/0/0/0,171:1747647650490:,1747647650561
counter/4/0/0/0,172:1747647650490:,1747647650561
counter/4/0/0/0,173:1747647650490:,1747647650561
counter/4/0/0/0,174:1747647650490:,1747647650561
counter/2/0/0/0,161:1747647650316:,1747647650561
counter/4/0/0/0,175:1747647650490:,1747647650561
counter/3/0/0/0,163:1747647650362:,1747647650562
counter/3/0/0/0,164:1747647650362:,1747647650562
counter/3/0/0/0,165:1747647650368:,1747647650562
counter/3/0/0/0,166:1747647650368:,1747647650562
counter/3/0/0/0,167:1747647650368:,1747647650562
counter/3/0/0/0,168:1747647650368:,1747647650562
counter/2/0/0/0,162:1747647650316:,1747647650564
counter/4/0/0/0,176:1747647650495:,1747647650565
counter/2/0/0/0,163:1747647650316:,1747647650565
counter/4/0/0/0,177:1747647650495:,1747647650566
counter/5/0/0/0,103:1747647650361:,1747647650566
counter/2/0/0/0,164:1747647650316:,1747647650567
counter/10/0/0/0,122:1747647650381:,1747647650567
counter/10/0/0/0,123:1747647650381:,1747647650567
counter/10/0/0/0,124:1747647650381:,1747647650567
counter/5/0/0/0,104:1747647650361:,1747647650568
counter/5/0/0/0,105:1747647650361:,1747647650568
counter/8/0/0/0,134:1747647650372:,1747647650568
counter/5/0/0/0,106:1747647650361:,1747647650568
counter/5/0/0/0,107:1747647650361:,1747647650568
counter/2/0/0/0,165:1747647650316:,1747647650568
counter/5/0/0/0,108:1747647650361:,1747647650569
counter/2/0/0/0,166:1747647650316:,1747647650569
counter/6/0/0/0,129:1747647650366:,1747647650569
counter/6/0/0/0,130:1747647650366:,1747647650569
counter/6/0/0/0,131:1747647650366:,1747647650569
counter/6/0/0/0,132:1747647650366:,1747647650569
counter/9/0/0/0,184:1747647650407:,1747647650569
counter/6/0/0/0,133:1747647650366:,1747647650569
counter/6/0/0/0,134:1747647650366:,1747647650569
counter/5/0/0/0,109:1747647650361:,1747647650569
counter/5/0/0/0,110:1747647650361:,1747647650569
counter/2/0/0/0,167:1747647650316:,1747647650569
counter/7/0/0/0,92:1747647650411:,1747647650569
counter/5/0/0/0,111:1747647650361:,1747647650570
counter/2/0/0/0,168:1747647650321:,1747647650570
counter/9/0/0/0,185:1747647650407:,1747647650570
counter/5/0/0/0,112:1747647650361:,1747647650570
counter/2/0/0/0,169:1747647650322:,1747647650570
counter/5/0/0/0,113:1747647650361:,1747647650570
counter/2/0/0/0,170:1747647650324:,1747647650570
counter/2/0/0/0,171:1747647650325:,1747647650570
counter/2/0/0/0,172:1747647650325:,1747647650570
counter/2/0/0/0,173:1747647650325:,1747647650570
counter/4/0/0/0,178:1747647650495:,1747647650570
counter/2/0/0/0,174:1747647650325:,1747647650570
counter/1/0/0/0,132:1747647650386:,1747647650570
counter/1/0/0/0,133:1747647650386:,1747647650570
counter/8/0/0/0,135:1747647650372:,1747647650570
counter/3/0/0/0,169:1747647650368:,1747647650571
counter/3/0/0/0,170:1747647650369:,1747647650571
counter/3/0/0/0,171:1747647650369:,1747647650571
counter/2/0/0/0,175:1747647650325:,1747647650571
counter/3/0/0/0,172:1747647650369:,1747647650571
counter/3/0/0/0,173:1747647650369:,1747647650572
counter/9/0/0/0,186:1747647650407:,1747647650572
counter/2/0/0/0,176:1747647650325:,1747647650574
counter/2/0/0/0,177:1747647650325:,1747647650574
counter/8/0/0/0,136:1747647650372:,1747647650574
counter/8/0/0/0,137:1747647650372:,1747647650574
counter/8/0/0/0,138:1747647650372:,1747647650574
counter/9/0/0/0,187:1747647650407:,1747647650574
counter/10/0/0/0,125:1747647650381:,1747647650574
counter/9/0/0/0,188:1747647650407:,1747647650574
counter/7/0/0/0,93:1747647650411:,1747647650574
counter/9/0/0/0,189:1747647650407:,1747647650574
counter/4/0/0/0,179:1747647650495:,1747647650574
counter/4/0/0/0,180:1747647650495:,1747647650574
counter/4/0/0/0,181:1747647650496:,1747647650575
counter/4/0/0/0,182:1747647650496:,1747647650575
counter/4/0/0/0,183:1747647650511:,1747647650575
counter/1/0/0/0,134:1747647650386:,1747647650575
counter/1/0/0/0,135:1747647650386:,1747647650575
counter/1/0/0/0,136:1747647650386:,1747647650575
counter/1/0/0/0,137:1747647650386:,1747647650575
counter/1/0/0/0,138:1747647650386:,1747647650575
counter/8/0/0/0,139:1747647650372:,1747647650575
counter/6/0/0/0,135:1747647650366:,1747647650575
counter/6/0/0/0,136:1747647650366:,1747647650575
counter/10/0/0/0,126:1747647650381:,1747647650575
counter/5/0/0/0,114:1747647650361:,1747647650575
counter/10/0/0/0,127:1747647650381:,1747647650575
counter/10/0/0/0,128:1747647650382:,1747647650575
counter/10/0/0/0,129:1747647650382:,1747647650575
counter/3/0/0/0,174:1747647650369:,1747647650575
counter/3/0/0/0,175:1747647650369:,1747647650575
counter/8/0/0/0,140:1747647650372:,1747647650576
counter/6/0/0/0,137:1747647650366:,1747647650576
counter/7/0/0/0,94:1747647650411:,1747647650576
counter/7/0/0/0,95:1747647650411:,1747647650576
counter/7/0/0/0,96:1747647650412:,1747647650576
counter/7/0/0/0,97:1747647650412:,1747647650576
