topic,payload,recv_ts
counter/7/0/0/0,98:1747647650412:,1747647650576
counter/7/0/0/0,99:1747647650412:,1747647650576
counter/8/0/0/0,141:1747647650372:,1747647650577
counter/5/0/0/0,115:1747647650361:,1747647650577
counter/8/0/0/0,142:1747647650372:,1747647650577
counter/3/0/0/0,176:1747647650369:,1747647650577
counter/9/0/0/0,190:1747647650407:,1747647650577
counter/2/0/0/0,178:1747647650325:,1747647650577
counter/2/0/0/0,179:1747647650326:,1747647650577
counter/2/0/0/0,180:1747647650326:,1747647650577
counter/2/0/0/0,181:1747647650326:,1747647650577
counter/2/0/0/0,182:1747647650326:,1747647650578
counter/2/0/0/0,183:1747647650326:,1747647650578
counter/2/0/0/0,184:1747647650326:,1747647650578
counter/2/0/0/0,185:1747647650326:,1747647650578
counter/2/0/0/0,186:1747647650326:,1747647650578
counter/8/0/0/0,143:1747647650372:,1747647650578
counter/3/0/0/0,177:1747647650369:,1747647650579
counter/3/0/0/0,178:1747647650369:,1747647650579
counter/3/0/0/0,179:1747647650369:,1747647650579
counter/3/0/0/0,180:1747647650369:,1747647650579
counter/1/0/0/0,139:1747647650386:,1747647650579
counter/5/0/0/0,116:1747647650361:,1747647650579
counter/5/0/0/0,117:1747647650362:,1747647650579
counter/5/0/0/0,118:1747647650362:,1747647650579
counter/5/0/0/0,119:1747647650362:,1747647650579
counter/5/0/0/0,120:1747647650362:,1747647650579
counter/5/0/0/0,121:1747647650362:,1747647650579
counter/5/0/0/0,122:1747647650362:,1747647650579
counter/5/0/0/0,123:1747647650362:,1747647650579
counter/10/0/0/0,130:1747647650382:,1747647650579
counter/8/0/0/0,144:1747647650372:,1747647650580
counter/8/0/0/0,145:1747647650372:,1747647650580
counter/8/0/0/0,146:1747647650372:,1747647650580
counter/8/0/0/0,147:1747647650372:,1747647650580
counter/8/0/0/0,148:1747647650375:,1747647650580
counter/8/0/0/0,149:1747647650375:,1747647650580
counter/8/0/0/0,150:1747647650396:,1747647650580
counter/2/0/0/0,187:1747647650326:,1747647650580
counter/4/0/0/0,184:1747647650511:,1747647650580
counter/10/0/0/0,131:1747647650382:,1747647650580
counter/9/0/0/0,191:1747647650407:,1747647650581
counter/6/0/0/0,138:1747647650366:,1747647650582
counter/8/0/0/0,151:1747647650396:,1747647650582
counter/1/0/0/0,140:1747647650386:,1747647650582
counter/8/0/0/0,152:1747647650396:,1747647650584
counter/3/0/0/0,181:1747647650369:,1747647650584
counter/6/0/0/0,139:1747647650366:,1747647650584
counter/6/0/0/0,140:1747647650366:,1747647650584
counter/6/0/0/0,141:1747647650375:,1747647650584
counter/6/0/0/0,142:1747647650375:,1747647650584
counter/9/0/0/0,192:1747647650407:,1747647650585
counter/4/0/0/0,185:1747647650511:,1747647650585
counter/9/0/0/0,193:1747647650407:,1747647650585
counter/4/0/0/0,186:1747647650511:,1747647650585
counter/4/0/0/0,187:1747647650512:,1747647650586
counter/4/0/0/0,188:1747647650512:,1747647650586
counter/10/0/0/0,132:1747647650382:,1747647650586
counter/10/0/0/0,133:1747647650382:,1747647650586
counter/10/0/0/0,134:1747647650382:,1747647650586
counter/10/0/0/0,135:1747647650382:,1747647650586
counter/5/0/0/0,124:1747647650362:,1747647650586
counter/8/0/0/0,153:1747647650396:,1747647650587
counter/3/0/0/0,182:1747647650369:,1747647650589
counter/6/0/0/0,143:1747647650375:,1747647650589
counter/3/0/0/0,183:1747647650369:,1747647650590
counter/3/0/0/0,184:1747647650369:,1747647650590
counter/3/0/0/0,185:1747647650369:,1747647650590
counter/3/0/0/0,186:1747647650369:,1747647650590
counter/4/0/0/0,189:1747647650512:,1747647650590
counter/3/0/0/0,187:1747647650369:,1747647650591
counter/8/0/0/0,154:1747647650396:,1747647650591
counter/8/0/0/0,155:1747647650396:,1747647650591
counter/8/0/0/0,156:1747647650405:,1747647650591
counter/8/0/0/0,157:1747647650405:,1747647650591
counter/10/0/0/0,136:1747647650382:,1747647650593
counter/3/0/0/0,188:1747647650369:,1747647650593
counter/1/0/0/0,141:1747647650396:,1747647650593
counter/6/0/0/0,144:1747647650375:,1747647650594
counter/9/0/0/0,194:1747647650407:,1747647650594
counter/9/0/0/0,195:1747647650407:,1747647650594
counter/6/0/0/0,145:1747647650375:,1747647650596
counter/6/0/0/0,146:1747647650375:,1747647650596
counter/6/0/0/0,147:1747647650375:,1747647650596
counter/6/0/0/0,148:1747647650375:,1747647650596
counter/2/0/0/0,188:1747647650326:,1747647650596
counter/2/0/0/0,189:1747647650326:,1747647650596
counter/2/0/0/0,190:1747647650326:,1747647650596
counter/2/0/0/0,191:1747647650326:,1747647650596
counter/2/0/0/0,192:1747647650327:,1747647650596
counter/2/0/0/0,193:1747647650327:,1747647650596
counter/2/0/0/0,194:1747647650327:,1747647650596
counter/2/0/0/0,195:1747647650327:,1747647650596
counter/2/0/0/0,196:1747647650327:,1747647650596
counter/2/0/0/0,197:1747647650327:,1747647650596
counter/9/0/0/0,196:1747647650407:,1747647650597
counter/10/0/0/0,137:1747647650382:,1747647650597
counter/10/0/0/0,138:1747647650382:,1747647650597
counter/10/0/0/0,139:1747647650382:,1747647650597
counter/10/0/0/0,140:1747647650382:,1747647650597
counter/4/0/0/0,190:1747647650512:,1747647650597
counter/10/0/0/0,141:1747647650382:,1747647650597
counter/10/0/0/0,142:1747647650382:,1747647650597
counter/10/0/0/0,143:1747647650382:,1747647650597
counter/10/0/0/0,144:1747647650382:,1747647650597
counter/6/0/0/0,149:1747647650375:,1747647650597
counter/6/0/0/0,150:1747647650375:,1747647650597
counter/6/0/0/0,151:1747647650375:,1747647650597
counter/6/0/0/0,152:1747647650375:,1747647650598
counter/9/0/0/0,197:1747647650407:,1747647650598
counter/4/0/0/0,191:1747647650512:,1747647650598
counter/4/0/0/0,192:1747647650512:,1747647650598
counter/4/0/0/0,193:1747647650512:,1747647650598
counter/7/0/0/0,100:1747647650412:,1747647650598
counter/2/0/0/0,198:1747647650327:,1747647650600
counter/2/0/0/0,199:1747647650329:,1747647650600
counter/3/0/0/0,189:1747647650369:,1747647650600
counter/6/0/0/0,153:1747647650375:,1747647650601
counter/6/0/0/0,154:1747647650375:,1747647650601
counter/6/0/0/0,155:1747647650375:,1747647650601
counter/4/0/0/0,194:1747647650512:,1747647650601
counter/4/0/0/0,195:1747647650512:,1747647650601
counter/4/0/0/0,196:1747647650512:,1747647650601
counter/4/0/0/0,197:1747647650512:,1747647650601
counter/4/0/0/0,198:1747647650512:,1747647650601
counter/2/0/0/0,200:1747647650329:,1747647650601
counter/8/0/0/0,158:1747647650405:,1747647650601
counter/2/0/0/0,201:1747647650329:,1747647650602
counter/4/0/0/0,199:1747647650515:,1747647650602
counter/10/0/0/0,145:1747647650382:,1747647650602
counter/2/0/0/0,202:1747647650329:,1747647650602
counter/3/0/0/0,190:1747647650369:,1747647650603
counter/2/0/0/0,203:1747647650329:,1747647650603
counter/2/0/0/0,204:1747647650329:,1747647650603
counter/2/0/0/0,205:1747647650329:,1747647650603
counter/2/0/0/0,206:1747647650329:,1747647650603
counter/6/0/0/0,156:1747647650375:,1747647650604
counter/3/0/0/0,191:1747647650369:,1747647650604
counter/3/0/0/0,192:1747647650369:,1747647650604
counter/8/0/0/0,159:1747647650405:,1747647650604
counter/4/0/0/0,200:1747647650515:,1747647650604
counter/4/0/0/0,201:1747647650515:,1747647650604
counter/4/0/0/0,202:1747647650516:,1747647650604
counter/7/0/0/0,101:1747647650412:,1747647650604
counter/7/0/0/0,102:1747647650412:,1747647650604
counter/7/0/0/0,103:1747647650412:,1747647650604
counter/7/0/0/0,104:1747647650412:,1747647650605
counter/7/0/0/0,105:1747647650419:,1747647650605
counter/8/0/0/0,160:1747647650405:,1747647650606
counter/5/0/0/0,125:1747647650362:,1747647650606
counter/5/0/0/0,126:1747647650362:,1747647650606
counter/5/0/0/0,127:1747647650362:,1747647650606
counter/3/0/0/0,193:1747647650369:,1747647650606
counter/1/0/0/0,142:1747647650396:,1747647650606
counter/3/0/0/0,194:1747647650369:,1747647650606
counter/3/0/0/0,195:1747647650369:,1747647650606
counter/3/0/0/0,196:1747647650369:,1747647650606
counter/3/0/0/0,197:1747647650369:,1747647650606
counter/3/0/0/0,198:1747647650369:,1747647650606
counter/3/0/0/0,199:1747647650374:,1747647650606
counter/3/0/0/0,200:1747647650380:,1747647650606
counter/4/0/0/0,203:1747647650538:,1747647650607
counter/4/0/0/0,204:1747647650538:,1747647650607
counter/2/0/0/0,207:1747647650329:,1747647650607
counter/7/0/0/0,106:1747647650419:,1747647650607
counter/9/0/0/0,198:1747647650407:,1747647650607
counter/9/0/0/0,199:1747647650407:,1747647650607
counter/9/0/0/0,200:1747647650407:,1747647650607
counter/9/0/0/0,201:1747647650407:,1747647650607
counter/9/0/0/0,202:1747647650407:,1747647650607
counter/9/0/0/0,203:1747647650416:,1747647650608
counter/7/0/0/0,107:1747647650419:,1747647650608
counter/9/0/0/0,204:1747647650416:,1747647650608
counter/9/0/0/0,205:1747647650416:,1747647650608
counter/9/0/0/0,206:1747647650416:,1747647650608
counter/5/0/0/0,128:1747647650362:,1747647650608
counter/8/0/0/0,161:1747647650410:,1747647650608
counter/9/0/0/0,207:1747647650416:,1747647650608
counter/10/0/0/0,146:1747647650382:,1747647650608
counter/6/0/0/0,157:1747647650375:,1747647650608
counter/6/0/0/0,158:1747647650375:,1747647650608
counter/6/0/0/0,159:1747647650375:,1747647650609
counter/6/0/0/0,160:1747647650375:,1747647650609
counter/6/0/0/0,161:1747647650375:,1747647650609
counter/3/0/0/0,201:1747647650380:,1747647650610
counter/2/0/0/0,208:1747647650330:,1747647650611
counter/10/0/0/0,147:1747647650382:,1747647650611
counter/2/0/0/0,209:1747647650330:,1747647650612
counter/2/0/0/0,210:1747647650330:,1747647650612
counter/2/0/0/0,211:1747647650330:,1747647650612
counter/2/0/0/0,212:1747647650330:,1747647650612
counter/2/0/0/0,213:1747647650330:,1747647650612
counter/2/0/0/0,214:1747647650330:,1747647650612
counter/2/0/0/0,215:1747647650330:,1747647650612
counter/2/0/0/0,216:1747647650330:,1747647650612
counter/2/0/0/0,217:1747647650330:,1747647650612
counter/2/0/0/0,218:1747647650330:,1747647650612
counter/5/0/0/0,129:1747647650362:,1747647650612
counter/8/0/0/0,162:1747647650410:,1747647650612
counter/8/0/0/0,163:1747647650410:,1747647650612
counter/8/0/0/0,164:1747647650410:,1747647650612
counter/8/0/0/0,165:1747647650410:,1747647650612
counter/8/0/0/0,166:1747647650410:,1747647650612
counter/8/0/0/0,167:1747647650410:,1747647650612
counter/8/0/0/0,168:1747647650410:,1747647650612
counter/8/0/0/0,169:1747647650410:,1747647650612
counter/8/0/0/0,170:1747647650410:,1747647650612
counter/9/0/0/0,208:1747647650416:,1747647650612
counter/3/0/0/0,202:1747647650380:,1747647650612
counter/3/0/0/0,203:1747647650380:,1747647650612
counter/7/0/0/0,108:1747647650419:,1747647650612
counter/2/0/0/0,219:1747647650330:,1747647650613
counter/3/0/0/0,204:1747647650381:,1747647650614
counter/3/0/0/0,205:1747647650381:,1747647650614
counter/3/0/0/0,206:1747647650381:,1747647650614
counter/2/0/0/0,220:1747647650330:,1747647650614
counter/7/0/0/0,109:1747647650419:,1747647650615
counter/7/0/0/0,110:1747647650430:,1747647650615
counter/7/0/0/0,111:1747647650430:,1747647650615
counter/7/0/0/0,112:1747647650430:,1747647650615
counter/7/0/0/0,113:1747647650430:,1747647650615
counter/1/0/0/0,143:1747647650404:,1747647650615
counter/8/0/0/0,171:1747647650410:,1747647650615
counter/8/0/0/0,172:1747647650410:,1747647650615
counter/8/0/0/0,173:1747647650410:,1747647650615
counter/8/0/0/0,174:1747647650410:,1747647650615
counter/8/0/0/0,175:1747647650410:,1747647650615
counter/8/0/0/0,176:1747647650410:,1747647650615
counter/8/0/0/0,177:1747647650411:,1747647650616
counter/8/0/0/0,178:1747647650411:,1747647650616
counter/8/0/0/0,179:1747647650411:,1747647650616
counter/8/0/0/0,180:1747647650411:,1747647650616
counter/8/0/0/0,181:1747647650411:,1747647650616
counter/8/0/0/0,182:1747647650411:,1747647650616
counter/8/0/0/0,183:1747647650411:,1747647650616
counter/8/0/0/0,184:1747647650411:,1747647650616
counter/5/0/0/0,130:1747647650362:,1747647650616
counter/5/0/0/0,131:1747647650362:,1747647650616
counter/5/0/0/0,132:1747647650362:,1747647650616
counter/5/0/0/0,133:1747647650363:,1747647650616
counter/1/0/0/0,144:1747647650404:,1747647650616
counter/7/0/0/0,114:1747647650431:,1747647650616
counter/6/0/0/0,162:1747647650375:,1747647650616
counter/2/0/0/0,221:1747647650330:,1747647650616
counter/1/0/0/0,145:1747647650404:,1747647650616
counter/7/0/0/0,115:1747647650431:,1747647650616
counter/7/0/0/0,116:1747647650446:,1747647650617
counter/7/0/0/0,117:1747647650446:,1747647650617
counter/7/0/0/0,118:1747647650446:,1747647650617
counter/6/0/0/0,163:1747647650375:,1747647650617
counter/6/0/0/0,164:1747647650375:,1747647650617
counter/6/0/0/0,165:1747647650375:,1747647650617
counter/6/0/0/0,166:1747647650375:,1747647650617
counter/6/0/0/0,167:1747647650377:,1747647650617
counter/6/0/0/0,168:1747647650377:,1747647650617
counter/3/0/0/0,207:1747647650381:,1747647650617
counter/3/0/0/0,208:1747647650381:,1747647650617
counter/3/0/0/0,209:1747647650381:,1747647650617
counter/3/0/0/0,210:1747647650381:,1747647650618
counter/3/0/0/0,211:1747647650381:,1747647650618
counter/3/0/0/0,212:1747647650381:,1747647650618
counter/3/0/0/0,213:1747647650381:,1747647650618
counter/8/0/0/0,185:1747647650411:,1747647650618
counter/10/0/0/0,148:1747647650382:,1747647650618
counter/10/0/0/0,149:1747647650382:,1747647650618
counter/4/0/0/0,205:1747647650538:,1747647650618
counter/3/0/0/0,214:1747647650384:,1747647650618
counter/3/0/0/0,215:1747647650384:,1747647650618
counter/3/0/0/0,216:1747647650384:,1747647650618
counter/3/0/0/0,217:1747647650384:,1747647650618
counter/3/0/0/0,218:1747647650384:,1747647650618
counter/3/0/0/0,219:1747647650384:,1747647650618
counter/3/0/0/0,220:1747647650384:,1747647650618
counter/10/0/0/0,150:1747647650382:,1747647650619
counter/5/0/0/0,134:1747647650363:,1747647650619
counter/10/0/0/0,151:1747647650382:,1747647650620
counter/5/0/0/0,135:1747647650363:,1747647650621
counter/5/0/0/0,136:1747647650367:,1747647650622
counter/5/0/0/0,137:1747647650367:,1747647650622
counter/5/0/0/0,138:1747647650367:,1747647650622
counter/5/0/0/0,139:1747647650367:,1747647650622
counter/5/0/0/0,140:1747647650367:,1747647650622
counter/5/0/0/0,141:1747647650367:,1747647650622
counter/1/0/0/0,146:1747647650404:,1747647650622
counter/8/0/0/0,186:1747647650411:,1747647650622
counter/7/0/0/0,119:1747647650446:,1747647650622
counter/8/0/0/0,187:1747647650411:,1747647650622
counter/8/0/0/0,188:1747647650411:,1747647650622
counter/8/0/0/0,189:1747647650411:,1747647650622
counter/1/0/0/0,147:1747647650404:,1747647650623
counter/1/0/0/0,148:1747647650404:,1747647650623
counter/1/0/0/0,149:1747647650404:,1747647650623
counter/1/0/0/0,150:1747647650404:,1747647650623
counter/7/0/0/0,120:1747647650447:,1747647650623
counter/7/0/0/0,121:1747647650447:,1747647650623
counter/7/0/0/0,122:1747647650447:,1747647650623
counter/7/0/0/0,123:1747647650453:,1747647650623
counter/7/0/0/0,124:1747647650454:,1747647650623
counter/7/0/0/0,125:1747647650454:,1747647650624
counter/7/0/0/0,126:1747647650454:,1747647650624
counter/10/0/0/0,152:1747647650383:,1747647650624
counter/9/0/0/0,209:1747647650416:,1747647650624
counter/9/0/0/0,210:1747647650416:,1747647650624
counter/9/0/0/0,211:1747647650416:,1747647650624
counter/9/0/0/0,212:1747647650416:,1747647650624
counter/9/0/0/0,213:1747647650416:,1747647650624
counter/1/0/0/0,151:1747647650404:,1747647650624
counter/3/0/0/0,221:1747647650385:,1747647650625
counter/5/0/0/0,142:1747647650367:,1747647650625
counter/5/0/0/0,143:1747647650367:,1747647650625
counter/2/0/0/0,222:1747647650330:,1747647650625
counter/9/0/0/0,214:1747647650416:,1747647650625
counter/9/0/0/0,215:1747647650416:,1747647650625
counter/9/0/0/0,216:1747647650416:,1747647650626
counter/9/0/0/0,217:1747647650416:,1747647650626
counter/9/0/0/0,218:1747647650416:,1747647650626
counter/3/0/0/0,222:1747647650385:,1747647650626
counter/9/0/0/0,219:1747647650416:,1747647650626
counter/9/0/0/0,220:1747647650416:,1747647650626
counter/9/0/0/0,221:1747647650416:,1747647650626
counter/9/0/0/0,222:1747647650416:,1747647650626
counter/9/0/0/0,223:1747647650416:,1747647650626
counter/9/0/0/0,224:1747647650416:,1747647650626
counter/9/0/0/0,225:1747647650416:,1747647650627
counter/9/0/0/0,226:1747647650416:,1747647650627
counter/9/0/0/0,227:1747647650435:,1747647650627
counter/8/0/0/0,190:1747647650411:,1747647650627
counter/8/0/0/0,191:1747647650411:,1747647650627
counter/8/0/0/0,192:1747647650411:,1747647650627
counter/8/0/0/0,193:1747647650413:,1747647650627
counter/6/0/0/0,169:1747647650377:,1747647650627
counter/2/0/0/0,223:1747647650330:,1747647650627
counter/7/0/0/0,127:1747647650454:,1747647650628
counter/4/0/0/0,206:1747647650538:,1747647650628
counter/6/0/0/0,170:1747647650377:,1747647650628
counter/2/0/0/0,224:1747647650330:,1747647650628
counter/10/0/0/0,153:1747647650383:,1747647650629
counter/9/0/0/0,228:1747647650435:,1747647650629
counter/9/0/0/0,229:1747647650435:,1747647650629
counter/9/0/0/0,230:1747647650435:,1747647650629
counter/9/0/0/0,231:1747647650435:,1747647650629
counter/7/0/0/0,128:1747647650454:,1747647650629
counter/6/0/0/0,171:1747647650377:,1747647650630
counter/6/0/0/0,172:1747647650377:,1747647650630
counter/6/0/0/0,173:1747647650383:,1747647650630
counter/6/0/0/0,174:1747647650383:,1747647650630
counter/6/0/0/0,175:1747647650384:,1747647650630
counter/9/0/0/0,232:1747647650435:,1747647650630
counter/9/0/0/0,233:1747647650435:,1747647650630
counter/9/0/0/0,234:1747647650440:,1747647650631
counter/9/0/0/0,235:1747647650440:,1747647650631
counter/9/0/0/0,236:1747647650440:,1747647650631
counter/9/0/0/0,237:1747647650440:,1747647650631
counter/9/0/0/0,238:1747647650440:,1747647650631
counter/9/0/0/0,239:1747647650440:,1747647650631
counter/8/0/0/0,194:1747647650413:,1747647650631
counter/8/0/0/0,195:1747647650413:,1747647650631
counter/8/0/0/0,196:1747647650413:,1747647650631
counter/8/0/0/0,197:1747647650413:,1747647650631
counter/8/0/0/0,198:1747647650413:,1747647650631
counter/8/0/0/0,199:1747647650413:,1747647650631
counter/8/0/0/0,200:1747647650413:,1747647650631
counter/8/0/0/0,201:1747647650413:,1747647650631
counter/8/0/0/0,202:1747647650413:,1747647650631
counter/8/0/0/0,203:1747647650413:,1747647650631
counter/8/0/0/0,204:1747647650414:,1747647650632
counter/8/0/0/0,205:1747647650414:,1747647650632
counter/6/0/0/0,176:1747647650384:,1747647650632
counter/6/0/0/0,177:1747647650384:,1747647650632
counter/6/0/0/0,178:1747647650384:,1747647650632
counter/4/0/0/0,207:1747647650538:,1747647650632
counter/4/0/0/0,208:1747647650538:,1747647650632
counter/3/0/0/0,223:1747647650385:,1747647650632
counter/10/0/0/0,154:1747647650383:,1747647650632
counter/3/0/0/0,224:1747647650391:,1747647650632
counter/3/0/0/0,225:1747647650391:,1747647650632
counter/3/0/0/0,226:1747647650391:,1747647650632
counter/3/0/0/0,227:1747647650391:,1747647650632
counter/3/0/0/0,228:1747647650391:,1747647650632
counter/3/0/0/0,229:1747647650391:,1747647650632
counter/7/0/0/0,129:1747647650454:,1747647650632
counter/8/0/0/0,206:1747647650414:,1747647650633
counter/7/0/0/0,130:1747647650455:,1747647650634
counter/5/0/0/0,144:1747647650367:,1747647650634
counter/5/0/0/0,145:1747647650367:,1747647650634
counter/5/0/0/0,146:1747647650367:,1747647650634
counter/3/0/0/0,230:1747647650391:,1747647650634
counter/3/0/0/0,231:1747647650391:,1747647650634
counter/3/0/0/0,232:1747647650391:,1747647650634
counter/3/0/0/0,233:1747647650391:,1747647650634
counter/3/0/0/0,234:1747647650391:,1747647650634
counter/4/0/0/0,209:1747647650542:,1747647650635
counter/8/0/0/0,207:1747647650414:,1747647650635
counter/10/0/0/0,155:1747647650383:,1747647650635
counter/4/0/0/0,210:1747647650543:,1747647650635
counter/1/0/0/0,152:1747647650404:,1747647650635
counter/1/0/0/0,153:1747647650404:,1747647650635
counter/9/0/0/0,240:1747647650440:,1747647650635
counter/9/0/0/0,241:1747647650440:,1747647650635
counter/2/0/0/0,225:1747647650330:,1747647650635
counter/2/0/0/0,226:1747647650330:,1747647650635
counter/2/0/0/0,227:1747647650330:,1747647650635
counter/2/0/0/0,228:1747647650330:,1747647650635
counter/2/0/0/0,229:1747647650330:,1747647650635
counter/2/0/0/0,230:1747647650330:,1747647650635
counter/3/0/0/0,235:1747647650391:,1747647650636
counter/3/0/0/0,236:1747647650391:,1747647650636
counter/3/0/0/0,237:1747647650391:,1747647650636
counter/3/0/0/0,238:1747647650391:,1747647650636
counter/3/0/0/0,239:1747647650391:,1747647650636
counter/6/0/0/0,179:1747647650384:,1747647650637
counter/1/0/0/0,154:1747647650404:,1747647650637
counter/1/0/0/0,155:1747647650404:,1747647650637
counter/1/0/0/0,156:1747647650404:,1747647650637
counter/1/0/0/0,157:1747647650404:,1747647650637
counter/1/0/0/0,158:1747647650404:,1747647650637
counter/1/0/0/0,159:1747647650405:,1747647650637
counter/1/0/0/0,160:1747647650405:,1747647650637
counter/1/0/0/0,161:1747647650405:,1747647650637
counter/1/0/0/0,162:1747647650405:,1747647650637
counter/1/0/0/0,163:1747647650405:,1747647650637
counter/2/0/0/0,231:1747647650330:,1747647650637
counter/2/0/0/0,232:1747647650330:,1747647650637
counter/9/0/0/0,242:1747647650440:,1747647650637
counter/9/0/0/0,243:1747647650440:,1747647650637
counter/9/0/0/0,244:1747647650440:,1747647650637
counter/9/0/0/0,245:1747647650440:,1747647650637
counter/9/0/0/0,246:1747647650440:,1747647650637
counter/9/0/0/0,247:1747647650440:,1747647650637
counter/2/0/0/0,233:1747647650330:,1747647650638
counter/8/0/0/0,208:1747647650414:,1747647650638
counter/8/0/0/0,209:1747647650414:,1747647650638
counter/1/0/0/0,164:1747647650405:,1747647650638
counter/1/0/0/0,165:1747647650405:,1747647650638
counter/4/0/0/0,211:1747647650543:,1747647650638
counter/1/0/0/0,166:1747647650405:,1747647650638
counter/1/0/0/0,167:1747647650417:,1747647650638
counter/1/0/0/0,168:1747647650417:,1747647650638
counter/3/0/0/0,240:1747647650394:,1747647650638
counter/3/0/0/0,241:1747647650394:,1747647650638
counter/3/0/0/0,242:1747647650394:,1747647650638
counter/6/0/0/0,180:1747647650384:,1747647650639
counter/5/0/0/0,147:1747647650367:,1747647650639
counter/5/0/0/0,148:1747647650367:,1747647650639
counter/5/0/0/0,149:1747647650367:,1747647650639
counter/5/0/0/0,150:1747647650367:,1747647650639
counter/5/0/0/0,151:1747647650367:,1747647650639
counter/5/0/0/0,152:1747647650367:,1747647650639
counter/5/0/0/0,153:1747647650367:,1747647650639
counter/5/0/0/0,154:1747647650368:,1747647650639
counter/5/0/0/0,155:1747647650369:,1747647650639
counter/5/0/0/0,156:1747647650369:,1747647650639
counter/5/0/0/0,157:1747647650370:,1747647650639
counter/5/0/0/0,158:1747647650370:,1747647650639
counter/5/0/0/0,159:1747647650370:,1747647650639
counter/5/0/0/0,160:1747647650370:,1747647650639
counter/5/0/0/0,161:1747647650370:,1747647650639
counter/5/0/0/0,162:1747647650385:,1747647650640
counter/5/0/0/0,163:1747647650386:,1747647650640
counter/2/0/0/0,234:1747647650357:,1747647650640
counter/7/0/0/0,131:1747647650455:,1747647650640
counter/10/0/0/0,156:1747647650383:,1747647650640
counter/1/0/0/0,169:1747647650417:,1747647650640
counter/3/0/0/0,243:1747647650394:,1747647650640
counter/4/0/0/0,212:1747647650543:,1747647650640
counter/9/0/0/0,248:1747647650440:,1747647650640
counter/2/0/0/0,235:1747647650357:,1747647650640
counter/10/0/0/0,157:1747647650383:,1747647650641
counter/7/0/0/0,132:1747647650455:,1747647650641
counter/7/0/0/0,133:1747647650455:,1747647650641
counter/6/0/0/0,181:1747647650384:,1747647650641
counter/5/0/0/0,164:1747647650386:,1747647650641
counter/5/0/0/0,165:1747647650386:,1747647650641
counter/5/0/0/0,166:1747647650386:,1747647650641
counter/5/0/0/0,167:1747647650386:,1747647650641
counter/5/0/0/0,168:1747647650387:,1747647650641
counter/7/0/0/0,134:1747647650455:,1747647650641
counter/5/0/0/0,169:1747647650387:,1747647650641
counter/3/0/0/0,244:1747647650394:,1747647650642
counter/1/0/0/0,170:1747647650418:,1747647650642
counter/1/0/0/0,171:1747647650418:,1747647650642
counter/1/0/0/0,172:1747647650426:,1747647650642
counter/6/0/0/0,182:1747647650401:,1747647650642
counter/3/0/0/0,245:1747647650399:,1747647650642
counter/2/0/0/0,236:1747647650357:,1747647650642
counter/10/0/0/0,158:1747647650383:,1747647650643
counter/10/0/0/0,159:1747647650383:,1747647650643
counter/10/0/0/0,160:1747647650383:,1747647650643
counter/10/0/0/0,161:1747647650383:,1747647650643
counter/10/0/0/0,162:1747647650383:,1747647650643
counter/10/0/0/0,163:1747647650383:,1747647650643
counter/10/0/0/0,164:1747647650383:,1747647650643
counter/5/0/0/0,170:1747647650388:,1747647650643
counter/4/0/0/0,213:1747647650543:,1747647650643
counter/3/0/0/0,246:1747647650399:,1747647650643
counter/2/0/0/0,237:1747647650357:,1747647650643
counter/2/0/0/0,238:1747647650357:,1747647650643
counter/2/0/0/0,239:1747647650357:,1747647650643
counter/1/0/0/0,173:1747647650426:,1747647650644
counter/1/0/0/0,174:1747647650426:,1747647650644
counter/1/0/0/0,175:1747647650449:,1747647650644
counter/1/0/0/0,176:1747647650449:,1747647650644
counter/1/0/0/0,177:1747647650449:,1747647650644
counter/1/0/0/0,178:1747647650452:,1747647650644
counter/1/0/0/0,179:1747647650452:,1747647650644
counter/1/0/0/0,180:1747647650452:,1747647650644
counter/1/0/0/0,181:1747647650452:,1747647650644
counter/3/0/0/0,247:1747647650399:,1747647650645
counter/3/0/0/0,248:1747647650399:,1747647650645
