topic,payload,recv_ts
counter/3/0/0/0,249:1747647650399:,1747647650645
counter/3/0/0/0,250:1747647650399:,1747647650645
counter/3/0/0/0,251:1747647650399:,1747647650645
counter/3/0/0/0,252:1747647650399:,1747647650645
counter/3/0/0/0,253:1747647650399:,1747647650645
counter/3/0/0/0,254:1747647650399:,1747647650645
counter/3/0/0/0,255:1747647650399:,1747647650645
counter/3/0/0/0,256:1747647650399:,1747647650645
counter/3/0/0/0,257:1747647650399:,1747647650645
counter/10/0/0/0,165:1747647650383:,1747647650646
counter/8/0/0/0,210:1747647650414:,1747647650646
counter/6/0/0/0,183:1747647650401:,1747647650646
counter/6/0/0/0,184:1747647650401:,1747647650646
counter/6/0/0/0,185:1747647650401:,1747647650646
counter/6/0/0/0,186:1747647650401:,1747647650646
counter/5/0/0/0,171:1747647650388:,1747647650646
counter/5/0/0/0,172:1747647650388:,1747647650646
counter/5/0/0/0,173:1747647650388:,1747647650646
counter/5/0/0/0,174:1747647650388:,1747647650646
counter/5/0/0/0,175:1747647650388:,1747647650646
counter/5/0/0/0,176:1747647650408:,1747647650646
counter/5/0/0/0,177:1747647650408:,1747647650646
counter/5/0/0/0,178:1747647650408:,1747647650646
counter/5/0/0/0,179:1747647650408:,1747647650646
counter/5/0/0/0,180:1747647650408:,1747647650646
counter/5/0/0/0,181:1747647650408:,1747647650646
counter/9/0/0/0,249:1747647650443:,1747647650646
counter/10/0/0/0,166:1747647650383:,1747647650646
counter/10/0/0/0,167:1747647650383:,1747647650646
counter/10/0/0/0,168:1747647650383:,1747647650646
counter/10/0/0/0,169:1747647650383:,1747647650646
counter/10/0/0/0,170:1747647650383:,1747647650646
counter/7/0/0/0,135:1747647650455:,1747647650647
counter/7/0/0/0,136:1747647650455:,1747647650647
counter/7/0/0/0,137:1747647650455:,1747647650647
counter/9/0/0/0,250:1747647650444:,1747647650647
counter/4/0/0/0,214:1747647650543:,1747647650647
counter/1/0/0/0,182:1747647650452:,1747647650647
counter/9/0/0/0,251:1747647650444:,1747647650648
counter/9/0/0/0,252:1747647650446:,1747647650648
counter/1/0/0/0,183:1747647650452:,1747647650648
counter/9/0/0/0,253:1747647650446:,1747647650648
counter/1/0/0/0,184:1747647650452:,1747647650648
counter/9/0/0/0,254:1747647650446:,1747647650648
counter/1/0/0/0,185:1747647650452:,1747647650648
counter/1/0/0/0,186:1747647650452:,1747647650648
counter/1/0/0/0,187:1747647650452:,1747647650648
counter/1/0/0/0,188:1747647650452:,1747647650648
counter/1/0/0/0,189:1747647650452:,1747647650648
counter/1/0/0/0,190:1747647650452:,1747647650648
counter/1/0/0/0,191:1747647650452:,1747647650648
counter/1/0/0/0,192:1747647650452:,1747647650648
counter/1/0/0/0,193:1747647650456:,1747647650648
counter/1/0/0/0,194:1747647650456:,1747647650648
counter/1/0/0/0,195:1747647650456:,1747647650648
counter/7/0/0/0,138:1747647650455:,1747647650649
counter/7/0/0/0,139:1747647650459:,1747647650649
counter/7/0/0/0,140:1747647650459:,1747647650649
counter/7/0/0/0,141:1747647650459:,1747647650649
counter/7/0/0/0,142:1747647650459:,1747647650649
counter/9/0/0/0,255:1747647650446:,1747647650650
counter/9/0/0/0,256:1747647650446:,1747647650651
counter/6/0/0/0,187:1747647650402:,1747647650651
counter/4/0/0/0,215:1747647650552:,1747647650652
counter/4/0/0/0,216:1747647650552:,1747647650652
counter/4/0/0/0,217:1747647650552:,1747647650652
counter/4/0/0/0,218:1747647650552:,1747647650652
counter/4/0/0/0,219:1747647650552:,1747647650652
counter/4/0/0/0,220:1747647650552:,1747647650652
counter/1/0/0/0,196:1747647650456:,1747647650652
counter/2/0/0/0,240:1747647650357:,1747647650652
counter/8/0/0/0,211:1747647650414:,1747647650652
counter/7/0/0/0,143:1747647650459:,1747647650652
counter/7/0/0/0,144:1747647650459:,1747647650652
counter/5/0/0/0,182:1747647650408:,1747647650652
counter/2/0/0/0,241:1747647650357:,1747647650653
counter/2/0/0/0,242:1747647650357:,1747647650654
counter/8/0/0/0,212:1747647650414:,1747647650654
counter/7/0/0/0,145:1747647650459:,1747647650654
counter/8/0/0/0,213:1747647650414:,1747647650655
counter/1/0/0/0,197:1747647650456:,1747647650655
counter/4/0/0/0,221:1747647650552:,1747647650655
counter/7/0/0/0,146:1747647650459:,1747647650656
counter/7/0/0/0,147:1747647650459:,1747647650656
counter/8/0/0/0,214:1747647650414:,1747647650656
counter/8/0/0/0,215:1747647650414:,1747647650656
counter/8/0/0/0,216:1747647650419:,1747647650656
counter/8/0/0/0,217:1747647650419:,1747647650657
counter/8/0/0/0,218:1747647650419:,1747647650657
counter/8/0/0/0,219:1747647650419:,1747647650657
counter/1/0/0/0,198:1747647650456:,1747647650657
counter/4/0/0/0,222:1747647650552:,1747647650657
counter/3/0/0/0,258:1747647650399:,1747647650657
counter/3/0/0/0,259:1747647650399:,1747647650658
counter/3/0/0/0,260:1747647650399:,1747647650658
counter/3/0/0/0,261:1747647650399:,1747647650658
counter/8/0/0/0,220:1747647650419:,1747647650658
counter/6/0/0/0,188:1747647650402:,1747647650658
counter/9/0/0/0,257:1747647650446:,1747647650658
counter/10/0/0/0,171:1747647650383:,1747647650658
counter/9/0/0/0,258:1747647650447:,1747647650659
counter/4/0/0/0,223:1747647650555:,1747647650659
counter/3/0/0/0,262:1747647650399:,1747647650659
counter/1/0/0/0,199:1747647650456:,1747647650660
counter/1/0/0/0,200:1747647650456:,1747647650660
counter/1/0/0/0,201:1747647650456:,1747647650660
counter/2/0/0/0,243:1747647650357:,1747647650660
counter/2/0/0/0,244:1747647650357:,1747647650660
counter/2/0/0/0,245:1747647650357:,1747647650660
counter/2/0/0/0,246:1747647650357:,1747647650660
counter/2/0/0/0,247:1747647650357:,1747647650660
counter/2/0/0/0,248:1747647650357:,1747647650660
counter/2/0/0/0,249:1747647650357:,1747647650660
counter/2/0/0/0,250:1747647650357:,1747647650660
counter/5/0/0/0,183:1747647650408:,1747647650660
counter/6/0/0/0,189:1747647650402:,1747647650661
counter/8/0/0/0,221:1747647650419:,1747647650661
counter/6/0/0/0,190:1747647650402:,1747647650661
counter/8/0/0/0,222:1747647650419:,1747647650661
counter/3/0/0/0,263:1747647650399:,1747647650662
counter/3/0/0/0,264:1747647650401:,1747647650662
counter/3/0/0/0,265:1747647650401:,1747647650662
counter/3/0/0/0,266:1747647650401:,1747647650662
counter/3/0/0/0,267:1747647650402:,1747647650662
counter/2/0/0/0,251:1747647650357:,1747647650663
counter/2/0/0/0,252:1747647650357:,1747647650663
counter/2/0/0/0,253:1747647650357:,1747647650663
counter/2/0/0/0,254:1747647650357:,1747647650663
counter/2/0/0/0,255:1747647650357:,1747647650663
counter/2/0/0/0,256:1747647650357:,1747647650663
counter/9/0/0/0,259:1747647650447:,1747647650663
counter/9/0/0/0,260:1747647650447:,1747647650664
counter/8/0/0/0,223:1747647650421:,1747647650665
counter/8/0/0/0,224:1747647650421:,1747647650665
counter/8/0/0/0,225:1747647650422:,1747647650665
counter/8/0/0/0,226:1747647650422:,1747647650665
counter/8/0/0/0,227:1747647650422:,1747647650665
counter/8/0/0/0,228:1747647650422:,1747647650665
counter/8/0/0/0,229:1747647650422:,1747647650665
counter/8/0/0/0,230:1747647650423:,1747647650665
counter/4/0/0/0,224:1747647650555:,1747647650665
counter/8/0/0/0,231:1747647650423:,1747647650665
counter/8/0/0/0,232:1747647650423:,1747647650665
counter/8/0/0/0,233:1747647650423:,1747647650665
counter/2/0/0/0,257:1747647650357:,1747647650665
counter/8/0/0/0,234:1747647650423:,1747647650665
counter/2/0/0/0,258:1747647650358:,1747647650665
counter/2/0/0/0,259:1747647650358:,1747647650665
counter/2/0/0/0,260:1747647650358:,1747647650665
counter/2/0/0/0,261:1747647650358:,1747647650666
counter/2/0/0/0,262:1747647650358:,1747647650666
counter/7/0/0/0,148:1747647650459:,1747647650666
counter/7/0/0/0,149:1747647650459:,1747647650666
counter/7/0/0/0,150:1747647650459:,1747647650667
counter/7/0/0/0,151:1747647650459:,1747647650667
counter/7/0/0/0,152:1747647650459:,1747647650667
counter/7/0/0/0,153:1747647650459:,1747647650667
counter/7/0/0/0,154:1747647650459:,1747647650667
counter/7/0/0/0,155:1747647650459:,1747647650667
counter/7/0/0/0,156:1747647650460:,1747647650667
counter/7/0/0/0,157:1747647650460:,1747647650667
counter/9/0/0/0,261:1747647650447:,1747647650667
counter/7/0/0/0,158:1747647650460:,1747647650667
counter/7/0/0/0,159:1747647650460:,1747647650667
counter/5/0/0/0,184:1747647650408:,1747647650667
counter/5/0/0/0,185:1747647650408:,1747647650667
counter/10/0/0/0,172:1747647650383:,1747647650667
counter/10/0/0/0,173:1747647650383:,1747647650667
counter/9/0/0/0,262:1747647650448:,1747647650667
counter/10/0/0/0,174:1747647650383:,1747647650668
counter/9/0/0/0,263:1747647650450:,1747647650669
counter/9/0/0/0,264:1747647650450:,1747647650669
counter/2/0/0/0,263:1747647650358:,1747647650669
counter/2/0/0/0,264:1747647650358:,1747647650669
counter/5/0/0/0,186:1747647650408:,1747647650669
counter/5/0/0/0,187:1747647650408:,1747647650669
counter/5/0/0/0,188:1747647650408:,1747647650669
counter/8/0/0/0,235:1747647650423:,1747647650669
counter/8/0/0/0,236:1747647650427:,1747647650669
counter/8/0/0/0,237:1747647650427:,1747647650669
counter/1/0/0/0,202:1747647650456:,1747647650670
counter/1/0/0/0,203:1747647650456:,1747647650670
counter/1/0/0/0,204:1747647650456:,1747647650670
counter/1/0/0/0,205:1747647650456:,1747647650670
counter/1/0/0/0,206:1747647650456:,1747647650670
counter/5/0/0/0,189:1747647650408:,1747647650670
counter/7/0/0/0,160:1747647650460:,1747647650670
counter/8/0/0/0,238:1747647650427:,1747647650670
counter/8/0/0/0,239:1747647650427:,1747647650670
counter/8/0/0/0,240:1747647650427:,1747647650670
counter/8/0/0/0,241:1747647650427:,1747647650670
counter/4/0/0/0,225:1747647650555:,1747647650670
counter/1/0/0/0,207:1747647650457:,1747647650671
counter/1/0/0/0,208:1747647650470:,1747647650671
counter/1/0/0/0,209:1747647650470:,1747647650671
counter/1/0/0/0,210:1747647650470:,1747647650671
counter/1/0/0/0,211:1747647650470:,1747647650671
counter/1/0/0/0,212:1747647650471:,1747647650671
counter/1/0/0/0,213:1747647650471:,1747647650671
counter/7/0/0/0,161:1747647650460:,1747647650672
counter/7/0/0/0,162:1747647650460:,1747647650672
counter/7/0/0/0,163:1747647650460:,1747647650672
counter/7/0/0/0,164:1747647650471:,1747647650672
counter/7/0/0/0,165:1747647650471:,1747647650672
counter/6/0/0/0,191:1747647650402:,1747647650672
counter/6/0/0/0,192:1747647650402:,1747647650672
counter/6/0/0/0,193:1747647650402:,1747647650672
counter/4/0/0/0,226:1747647650555:,1747647650672
counter/2/0/0/0,265:1747647650358:,1747647650673
counter/2/0/0/0,266:1747647650358:,1747647650673
counter/2/0/0/0,267:1747647650358:,1747647650673
counter/2/0/0/0,268:1747647650359:,1747647650673
counter/2/0/0/0,269:1747647650359:,1747647650673
counter/2/0/0/0,270:1747647650359:,1747647650673
counter/7/0/0/0,166:1747647650471:,1747647650673
counter/7/0/0/0,167:1747647650471:,1747647650674
counter/6/0/0/0,194:1747647650402:,1747647650674
counter/9/0/0/0,265:1747647650450:,1747647650674
counter/8/0/0/0,242:1747647650427:,1747647650675
counter/8/0/0/0,243:1747647650428:,1747647650675
counter/8/0/0/0,244:1747647650428:,1747647650675
counter/9/0/0/0,266:1747647650450:,1747647650675
counter/1/0/0/0,214:1747647650472:,1747647650675
counter/1/0/0/0,215:1747647650472:,1747647650675
counter/1/0/0/0,216:1747647650472:,1747647650675
counter/1/0/0/0,217:1747647650472:,1747647650675
counter/1/0/0/0,218:1747647650473:,1747647650675
counter/1/0/0/0,219:1747647650473:,1747647650675
counter/1/0/0/0,220:1747647650473:,1747647650676
counter/1/0/0/0,221:1747647650473:,1747647650676
counter/1/0/0/0,222:1747647650473:,1747647650676
counter/1/0/0/0,223:1747647650473:,1747647650676
counter/1/0/0/0,224:1747647650473:,1747647650676
counter/1/0/0/0,225:1747647650473:,1747647650676
counter/1/0/0/0,226:1747647650473:,1747647650676
counter/1/0/0/0,227:1747647650473:,1747647650676
counter/1/0/0/0,228:1747647650474:,1747647650676
counter/5/0/0/0,190:1747647650408:,1747647650676
counter/9/0/0/0,267:1747647650450:,1747647650676
counter/10/0/0/0,175:1747647650391:,1747647650677
counter/10/0/0/0,176:1747647650392:,1747647650677
counter/9/0/0/0,268:1747647650450:,1747647650677
counter/10/0/0/0,177:1747647650392:,1747647650677
counter/10/0/0/0,178:1747647650392:,1747647650677
counter/4/0/0/0,227:1747647650555:,1747647650678
counter/4/0/0/0,228:1747647650555:,1747647650679
counter/10/0/0/0,179:1747647650392:,1747647650679
counter/4/0/0/0,229:1747647650556:,1747647650679
counter/9/0/0/0,269:1747647650450:,1747647650679
counter/9/0/0/0,270:1747647650450:,1747647650679
counter/1/0/0/0,229:1747647650475:,1747647650679
counter/1/0/0/0,230:1747647650475:,1747647650679
counter/1/0/0/0,231:1747647650476:,1747647650679
counter/2/0/0/0,271:1747647650359:,1747647650679
counter/6/0/0/0,195:1747647650402:,1747647650679
counter/6/0/0/0,196:1747647650402:,1747647650679
counter/10/0/0/0,180:1747647650392:,1747647650679
counter/10/0/0/0,181:1747647650392:,1747647650680
counter/10/0/0/0,182:1747647650392:,1747647650680
counter/10/0/0/0,183:1747647650392:,1747647650680
counter/4/0/0/0,230:1747647650556:,1747647650680
counter/10/0/0/0,184:1747647650392:,1747647650680
counter/7/0/0/0,168:1747647650471:,1747647650681
counter/7/0/0/0,169:1747647650471:,1747647650681
counter/7/0/0/0,170:1747647650471:,1747647650681
counter/7/0/0/0,171:1747647650487:,1747647650681
counter/7/0/0/0,172:1747647650493:,1747647650681
counter/7/0/0/0,173:1747647650493:,1747647650681
counter/7/0/0/0,174:1747647650493:,1747647650681
counter/4/0/0/0,231:1747647650556:,1747647650681
counter/3/0/0/0,268:1747647650402:,1747647650682
counter/3/0/0/0,269:1747647650402:,1747647650682
counter/3/0/0/0,270:1747647650402:,1747647650682
counter/3/0/0/0,271:1747647650402:,1747647650682
counter/4/0/0/0,232:1747647650556:,1747647650682
counter/3/0/0/0,272:1747647650402:,1747647650682
counter/3/0/0/0,273:1747647650402:,1747647650682
counter/3/0/0/0,274:1747647650402:,1747647650682
counter/5/0/0/0,191:1747647650408:,1747647650682
counter/3/0/0/0,275:1747647650406:,1747647650682
counter/5/0/0/0,192:1747647650408:,1747647650682
counter/10/0/0/0,185:1747647650392:,1747647650683
counter/2/0/0/0,272:1747647650359:,1747647650683
counter/8/0/0/0,245:1747647650428:,1747647650684
counter/2/0/0/0,273:1747647650359:,1747647650684
counter/2/0/0/0,274:1747647650359:,1747647650684
counter/2/0/0/0,275:1747647650359:,1747647650684
counter/4/0/0/0,233:1747647650556:,1747647650684
counter/5/0/0/0,193:1747647650408:,1747647650684
counter/8/0/0/0,246:1747647650428:,1747647650684
counter/8/0/0/0,247:1747647650428:,1747647650684
counter/8/0/0/0,248:1747647650428:,1747647650684
counter/8/0/0/0,249:1747647650428:,1747647650684
counter/8/0/0/0,250:1747647650432:,1747647650684
counter/8/0/0/0,251:1747647650432:,1747647650684
counter/9/0/0/0,271:1747647650455:,1747647650684
counter/9/0/0/0,272:1747647650460:,1747647650684
counter/9/0/0/0,273:1747647650460:,1747647650684
counter/7/0/0/0,175:1747647650493:,1747647650685
counter/7/0/0/0,176:1747647650493:,1747647650685
counter/7/0/0/0,177:1747647650493:,1747647650685
counter/7/0/0/0,178:1747647650493:,1747647650685
counter/9/0/0/0,274:1747647650461:,1747647650686
counter/9/0/0/0,275:1747647650461:,1747647650687
counter/9/0/0/0,276:1747647650461:,1747647650687
counter/9/0/0/0,277:1747647650461:,1747647650687
counter/9/0/0/0,278:1747647650461:,1747647650687
counter/9/0/0/0,279:1747647650461:,1747647650687
counter/9/0/0/0,280:1747647650461:,1747647650687
counter/9/0/0/0,281:1747647650461:,1747647650687
counter/9/0/0/0,282:1747647650464:,1747647650687
counter/9/0/0/0,283:1747647650464:,1747647650687
counter/9/0/0/0,284:1747647650464:,1747647650687
counter/9/0/0/0,285:1747647650464:,1747647650687
counter/5/0/0/0,194:1747647650408:,1747647650687
counter/4/0/0/0,234:1747647650556:,1747647650689
counter/9/0/0/0,286:1747647650464:,1747647650689
counter/3/0/0/0,276:1747647650406:,1747647650689
counter/3/0/0/0,277:1747647650407:,1747647650689
counter/3/0/0/0,278:1747647650407:,1747647650689
counter/3/0/0/0,279:1747647650407:,1747647650689
counter/4/0/0/0,235:1747647650561:,1747647650690
counter/3/0/0/0,280:1747647650407:,1747647650690
counter/3/0/0/0,281:1747647650407:,1747647650690
counter/3/0/0/0,282:1747647650407:,1747647650690
counter/3/0/0/0,283:1747647650415:,1747647650690
counter/9/0/0/0,287:1747647650464:,1747647650690
counter/9/0/0/0,288:1747647650464:,1747647650690
counter/9/0/0/0,289:1747647650464:,1747647650691
counter/9/0/0/0,290:1747647650476:,1747647650691
counter/9/0/0/0,291:1747647650476:,1747647650691
counter/9/0/0/0,292:1747647650476:,1747647650691
counter/9/0/0/0,293:1747647650476:,1747647650691
counter/1/0/0/0,232:1747647650476:,1747647650691
counter/1/0/0/0,233:1747647650476:,1747647650691
counter/1/0/0/0,234:1747647650476:,1747647650692
counter/1/0/0/0,235:1747647650476:,1747647650692
counter/1/0/0/0,236:1747647650476:,1747647650692
counter/4/0/0/0,236:1747647650562:,1747647650692
counter/4/0/0/0,237:1747647650562:,1747647650692
counter/4/0/0/0,238:1747647650567:,1747647650692
counter/4/0/0/0,239:1747647650567:,1747647650692
counter/4/0/0/0,240:1747647650567:,1747647650692
counter/4/0/0/0,241:1747647650567:,1747647650692
counter/10/0/0/0,186:1747647650392:,1747647650692
counter/4/0/0/0,242:1747647650567:,1747647650692
counter/4/0/0/0,243:1747647650567:,1747647650693
counter/4/0/0/0,244:1747647650567:,1747647650693
counter/4/0/0/0,245:1747647650567:,1747647650693
counter/4/0/0/0,246:1747647650567:,1747647650693
counter/4/0/0/0,247:1747647650573:,1747647650693
counter/10/0/0/0,187:1747647650393:,1747647650693
counter/8/0/0/0,252:1747647650432:,1747647650693
counter/8/0/0/0,253:1747647650432:,1747647650693
counter/8/0/0/0,254:1747647650432:,1747647650693
counter/4/0/0/0,248:1747647650573:,1747647650693
counter/8/0/0/0,255:1747647650432:,1747647650693
counter/8/0/0/0,256:1747647650432:,1747647650693
counter/5/0/0/0,195:1747647650409:,1747647650694
counter/6/0/0/0,197:1747647650402:,1747647650694
counter/1/0/0/0,237:1747647650476:,1747647650694
counter/2/0/0/0,276:1747647650359:,1747647650694
counter/1/0/0/0,238:1747647650476:,1747647650694
counter/2/0/0/0,277:1747647650359:,1747647650694
counter/6/0/0/0,198:1747647650402:,1747647650695
counter/6/0/0/0,199:1747647650402:,1747647650698
counter/5/0/0/0,196:1747647650409:,1747647650698
counter/1/0/0/0,239:1747647650476:,1747647650699
counter/1/0/0/0,240:1747647650476:,1747647650699
counter/1/0/0/0,241:1747647650476:,1747647650699
counter/1/0/0/0,242:1747647650476:,1747647650699
counter/7/0/0/0,179:1747647650493:,1747647650699
counter/7/0/0/0,180:1747647650493:,1747647650699
counter/7/0/0/0,181:1747647650504:,1747647650699
counter/7/0/0/0,182:1747647650504:,1747647650699
counter/7/0/0/0,183:1747647650504:,1747647650699
counter/6/0/0/0,200:1747647650409:,1747647650699
counter/10/0/0/0,188:1747647650393:,1747647650699
counter/6/0/0/0,201:1747647650409:,1747647650700
counter/4/0/0/0,249:1747647650573:,1747647650700
counter/4/0/0/0,250:1747647650573:,1747647650700
counter/4/0/0/0,251:1747647650573:,1747647650700
counter/10/0/0/0,189:1747647650393:,1747647650701
counter/10/0/0/0,190:1747647650393:,1747647650701
counter/10/0/0/0,191:1747647650393:,1747647650702
counter/10/0/0/0,192:1747647650393:,1747647650702
counter/10/0/0/0,193:1747647650393:,1747647650702
counter/10/0/0/0,194:1747647650393:,1747647650702
counter/10/0/0/0,195:1747647650393:,1747647650702
counter/10/0/0/0,196:1747647650393:,1747647650702
counter/3/0/0/0,284:1747647650415:,1747647650702
counter/10/0/0/0,197:1747647650393:,1747647650702
counter/10/0/0/0,198:1747647650393:,1747647650702
counter/6/0/0/0,202:1747647650409:,1747647650702
counter/8/0/0/0,257:1747647650432:,1747647650702
counter/9/0/0/0,294:1747647650476:,1747647650702
counter/7/0/0/0,184:1747647650504:,1747647650702
counter/9/0/0/0,295:1747647650476:,1747647650702
counter/6/0/0/0,203:1747647650409:,1747647650703
counter/7/0/0/0,185:1747647650504:,1747647650703
counter/6/0/0/0,204:1747647650409:,1747647650703
counter/6/0/0/0,205:1747647650409:,1747647650703
counter/6/0/0/0,206:1747647650409:,1747647650703
counter/6/0/0/0,207:1747647650409:,1747647650703
counter/6/0/0/0,208:1747647650409:,1747647650703
counter/6/0/0/0,209:1747647650409:,1747647650703
counter/6/0/0/0,210:1747647650409:,1747647650703
counter/1/0/0/0,243:1747647650478:,1747647650703
counter/6/0/0/0,211:1747647650409:,1747647650703
counter/1/0/0/0,244:1747647650478:,1747647650703
counter/6/0/0/0,212:1747647650409:,1747647650703
counter/1/0/0/0,245:1747647650478:,1747647650703
counter/6/0/0/0,213:1747647650418:,1747647650703
counter/1/0/0/0,246:1747647650478:,1747647650703
counter/1/0/0/0,247:1747647650487:,1747647650703
counter/1/0/0/0,248:1747647650487:,1747647650703
counter/1/0/0/0,249:1747647650517:,1747647650703
counter/1/0/0/0,250:1747647650517:,1747647650703
counter/1/0/0/0,251:1747647650517:,1747647650703
counter/10/0/0/0,199:1747647650393:,1747647650703
counter/1/0/0/0,252:1747647650517:,1747647650703
counter/1/0/0/0,253:1747647650517:,1747647650704
counter/4/0/0/0,252:1747647650573:,1747647650704
counter/1/0/0/0,254:1747647650517:,1747647650704
counter/6/0/0/0,214:1747647650418:,1747647650704
counter/6/0/0/0,215:1747647650418:,1747647650704
counter/6/0/0/0,216:1747647650418:,1747647650704
counter/6/0/0/0,217:1747647650419:,1747647650704
counter/6/0/0/0,218:1747647650423:,1747647650704
counter/6/0/0/0,219:1747647650424:,1747647650704
counter/8/0/0/0,258:1747647650432:,1747647650705
counter/6/0/0/0,220:1747647650424:,1747647650705
counter/6/0/0/0,221:1747647650424:,1747647650705
counter/6/0/0/0,222:1747647650424:,1747647650705
counter/6/0/0/0,223:1747647650424:,1747647650705
counter/6/0/0/0,224:1747647650424:,1747647650705
counter/4/0/0/0,253:1747647650573:,1747647650705
counter/1/0/0/0,255:1747647650517:,1747647650705
counter/2/0/0/0,278:1747647650359:,1747647650705
counter/1/0/0/0,256:1747647650517:,1747647650705
counter/2/0/0/0,279:1747647650359:,1747647650705
counter/10/0/0/0,200:1747647650393:,1747647650705
counter/10/0/0/0,201:1747647650393:,1747647650705
counter/10/0/0/0,202:1747647650393:,1747647650706
counter/10/0/0/0,203:1747647650393:,1747647650706
counter/3/0/0/0,285:1747647650415:,1747647650706
counter/8/0/0/0,259:1747647650432:,1747647650707
counter/8/0/0/0,260:1747647650432:,1747647650707
counter/8/0/0/0,261:1747647650432:,1747647650708
counter/8/0/0/0,262:1747647650432:,1747647650708
counter/8/0/0/0,263:1747647650436:,1747647650708
counter/6/0/0/0,225:1747647650424:,1747647650708
counter/6/0/0/0,226:1747647650424:,1747647650708
counter/6/0/0/0,227:1747647650424:,1747647650708
counter/6/0/0/0,228:1747647650424:,1747647650708
counter/6/0/0/0,229:1747647650424:,1747647650708
counter/6/0/0/0,230:1747647650424:,1747647650708
counter/10/0/0/0,204:1747647650393:,1747647650708
counter/7/0/0/0,186:1747647650504:,1747647650710
counter/7/0/0/0,187:1747647650504:,1747647650710
counter/7/0/0/0,188:1747647650504:,1747647650710
counter/7/0/0/0,189:1747647650504:,1747647650710
counter/7/0/0/0,190:1747647650504:,1747647650710
counter/7/0/0/0,191:1747647650504:,1747647650710
counter/7/0/0/0,192:1747647650504:,1747647650710
counter/7/0/0/0,193:1747647650505:,1747647650710
counter/7/0/0/0,194:1747647650505:,1747647650710
counter/7/0/0/0,195:1747647650505:,1747647650710
counter/7/0/0/0,196:1747647650505:,1747647650710
counter/5/0/0/0,197:1747647650409:,1747647650711
counter/2/0/0/0,280:1747647650359:,1747647650711
counter/8/0/0/0,264:1747647650436:,1747647650711
counter/8/0/0/0,265:1747647650437:,1747647650711
counter/8/0/0/0,266:1747647650437:,1747647650711
counter/8/0/0/0,267:1747647650437:,1747647650711
counter/8/0/0/0,268:1747647650437:,1747647650711
counter/8/0/0/0,269:1747647650437:,1747647650711
counter/8/0/0/0,270:1747647650437:,1747647650711
counter/3/0/0/0,286:1747647650415:,1747647650711
counter/9/0/0/0,296:1747647650476:,1747647650711
counter/10/0/0/0,205:1747647650393:,1747647650712
counter/10/0/0/0,206:1747647650393:,1747647650712
counter/1/0/0/0,257:1747647650517:,1747647650712
counter/5/0/0/0,198:1747647650409:,1747647650712
counter/9/0/0/0,297:1747647650476:,1747647650713
counter/10/0/0/0,207:1747647650393:,1747647650713
counter/10/0/0/0,208:1747647650393:,1747647650713
counter/10/0/0/0,209:1747647650393:,1747647650713
counter/10/0/0/0,210:1747647650394:,1747647650713
counter/5/0/0/0,199:1747647650409:,1747647650713
counter/5/0/0/0,200:1747647650409:,1747647650713
counter/4/0/0/0,254:1747647650573:,1747647650713
counter/5/0/0/0,201:1747647650409:,1747647650714
counter/1/0/0/0,258:1747647650517:,1747647650715
counter/2/0/0/0,281:1747647650359:,1747647650715
counter/2/0/0/0,282:1747647650359:,1747647650715
counter/2/0/0/0,283:1747647650359:,1747647650715
counter/2/0/0/0,284:1747647650359:,1747647650716
counter/2/0/0/0,285:1747647650359:,1747647650716
counter/2/0/0/0,286:1747647650359:,1747647650716
counter/7/0/0/0,197:1747647650525:,1747647650716
counter/7/0/0/0,198:1747647650525:,1747647650716
counter/7/0/0/0,199:1747647650525:,1747647650716
counter/7/0/0/0,200:1747647650525:,1747647650716
counter/7/0/0/0,201:1747647650525:,1747647650716
counter/7/0/0/0,202:1747647650525:,1747647650716
counter/7/0/0/0,203:1747647650525:,1747647650716
counter/4/0/0/0,255:1747647650573:,1747647650716
counter/2/0/0/0,287:1747647650359:,1747647650716
