topic,payload,recv_ts
counter/6/0/0/0,231:1747647650424:,1747647650716
counter/10/0/0/0,211:1747647650401:,1747647650716
counter/4/0/0/0,256:1747647650573:,1747647650717
counter/4/0/0/0,257:1747647650575:,1747647650717
counter/4/0/0/0,258:1747647650575:,1747647650717
counter/4/0/0/0,259:1747647650575:,1747647650717
counter/9/0/0/0,298:1747647650476:,1747647650718
counter/9/0/0/0,299:1747647650476:,1747647650718
counter/9/0/0/0,300:1747647650476:,1747647650718
counter/9/0/0/0,301:1747647650476:,1747647650718
counter/6/0/0/0,232:1747647650428:,1747647650721
counter/6/0/0/0,233:1747647650428:,1747647650721
counter/6/0/0/0,234:1747647650428:,1747647650721
counter/6/0/0/0,235:1747647650428:,1747647650721
counter/6/0/0/0,236:1747647650428:,1747647650721
counter/6/0/0/0,237:1747647650428:,1747647650721
counter/6/0/0/0,238:1747647650428:,1747647650721
counter/6/0/0/0,239:1747647650428:,1747647650721
counter/6/0/0/0,240:1747647650428:,1747647650721
counter/6/0/0/0,241:1747647650428:,1747647650721
counter/6/0/0/0,242:1747647650428:,1747647650721
counter/6/0/0/0,243:1747647650428:,1747647650721
counter/6/0/0/0,244:1747647650428:,1747647650721
counter/6/0/0/0,245:1747647650428:,1747647650721
counter/6/0/0/0,246:1747647650428:,1747647650721
counter/6/0/0/0,247:1747647650428:,1747647650721
counter/6/0/0/0,248:1747647650428:,1747647650721
counter/6/0/0/0,249:1747647650428:,1747647650721
counter/6/0/0/0,250:1747647650428:,1747647650721
counter/2/0/0/0,288:1747647650359:,1747647650721
counter/8/0/0/0,271:1747647650437:,1747647650722
counter/8/0/0/0,272:1747647650437:,1747647650722
counter/8/0/0/0,273:1747647650437:,1747647650722
counter/10/0/0/0,212:1747647650401:,1747647650722
counter/10/0/0/0,213:1747647650401:,1747647650723
counter/10/0/0/0,214:1747647650401:,1747647650723
counter/10/0/0/0,215:1747647650403:,1747647650723
counter/10/0/0/0,216:1747647650405:,1747647650723
counter/10/0/0/0,217:1747647650405:,1747647650723
counter/4/0/0/0,260:1747647650575:,1747647650723
counter/10/0/0/0,218:1747647650406:,1747647650723
counter/10/0/0/0,219:1747647650406:,1747647650723
counter/10/0/0/0,220:1747647650406:,1747647650723
counter/8/0/0/0,274:1747647650437:,1747647650723
counter/4/0/0/0,261:1747647650576:,1747647650723
counter/2/0/0/0,289:1747647650359:,1747647650724
counter/10/0/0/0,221:1747647650406:,1747647650726
counter/8/0/0/0,275:1747647650437:,1747647650726
counter/8/0/0/0,276:1747647650443:,1747647650726
counter/10/0/0/0,222:1747647650406:,1747647650726
counter/8/0/0/0,277:1747647650443:,1747647650726
counter/8/0/0/0,278:1747647650443:,1747647650727
counter/7/0/0/0,204:1747647650525:,1747647650727
counter/8/0/0/0,279:1747647650444:,1747647650727
counter/8/0/0/0,280:1747647650444:,1747647650727
counter/5/0/0/0,202:1747647650410:,1747647650727
counter/2/0/0/0,290:1747647650359:,1747647650727
counter/8/0/0/0,281:1747647650444:,1747647650727
counter/4/0/0/0,262:1747647650576:,1747647650727
counter/3/0/0/0,287:1747647650415:,1747647650727
counter/4/0/0/0,263:1747647650579:,1747647650728
counter/9/0/0/0,302:1747647650476:,1747647650728
counter/1/0/0/0,259:1747647650517:,1747647650728
counter/5/0/0/0,203:1747647650410:,1747647650728
counter/1/0/0/0,260:1747647650517:,1747647650728
counter/1/0/0/0,261:1747647650517:,1747647650728
counter/1/0/0/0,262:1747647650517:,1747647650728
counter/1/0/0/0,263:1747647650517:,1747647650728
counter/8/0/0/0,282:1747647650444:,1747647650729
counter/8/0/0/0,283:1747647650444:,1747647650729
counter/2/0/0/0,291:1747647650370:,1747647650729
counter/1/0/0/0,264:1747647650517:,1747647650729
counter/1/0/0/0,265:1747647650520:,1747647650729
counter/1/0/0/0,266:1747647650520:,1747647650729
counter/1/0/0/0,267:1747647650520:,1747647650729
counter/9/0/0/0,303:1747647650477:,1747647650729
counter/10/0/0/0,223:1747647650406:,1747647650730
counter/10/0/0/0,224:1747647650406:,1747647650730
counter/10/0/0/0,225:1747647650406:,1747647650730
counter/10/0/0/0,226:1747647650406:,1747647650730
counter/10/0/0/0,227:1747647650406:,1747647650730
counter/10/0/0/0,228:1747647650406:,1747647650730
counter/10/0/0/0,229:1747647650406:,1747647650730
counter/8/0/0/0,284:1747647650444:,1747647650730
counter/8/0/0/0,285:1747647650444:,1747647650730
counter/8/0/0/0,286:1747647650444:,1747647650731
counter/8/0/0/0,287:1747647650444:,1747647650731
counter/8/0/0/0,288:1747647650445:,1747647650731
counter/8/0/0/0,289:1747647650445:,1747647650731
counter/1/0/0/0,268:1747647650521:,1747647650731
counter/3/0/0/0,288:1747647650415:,1747647650731
counter/1/0/0/0,269:1747647650521:,1747647650731
counter/1/0/0/0,270:1747647650522:,1747647650731
counter/10/0/0/0,230:1747647650406:,1747647650731
counter/9/0/0/0,304:1747647650477:,1747647650731
counter/10/0/0/0,231:1747647650406:,1747647650731
counter/9/0/0/0,305:1747647650477:,1747647650731
counter/3/0/0/0,289:1747647650415:,1747647650731
counter/4/0/0/0,264:1747647650579:,1747647650731
counter/4/0/0/0,265:1747647650579:,1747647650731
counter/4/0/0/0,266:1747647650579:,1747647650731
counter/4/0/0/0,267:1747647650579:,1747647650731
counter/4/0/0/0,268:1747647650579:,1747647650731
counter/4/0/0/0,269:1747647650579:,1747647650732
counter/1/0/0/0,271:1747647650522:,1747647650732
counter/7/0/0/0,205:1747647650525:,1747647650732
counter/1/0/0/0,272:1747647650522:,1747647650732
counter/1/0/0/0,273:1747647650522:,1747647650732
counter/1/0/0/0,274:1747647650522:,1747647650732
counter/1/0/0/0,275:1747647650522:,1747647650732
counter/1/0/0/0,276:1747647650522:,1747647650732
counter/1/0/0/0,277:1747647650522:,1747647650732
counter/1/0/0/0,278:1747647650522:,1747647650732
counter/1/0/0/0,279:1747647650522:,1747647650733
counter/1/0/0/0,280:1747647650522:,1747647650733
counter/1/0/0/0,281:1747647650522:,1747647650733
counter/2/0/0/0,292:1747647650370:,1747647650733
counter/9/0/0/0,306:1747647650477:,1747647650733
counter/9/0/0/0,307:1747647650479:,1747647650733
counter/9/0/0/0,308:1747647650479:,1747647650733
counter/9/0/0/0,309:1747647650479:,1747647650733
counter/1/0/0/0,282:1747647650522:,1747647650733
counter/5/0/0/0,204:1747647650410:,1747647650733
counter/1/0/0/0,283:1747647650522:,1747647650734
counter/6/0/0/0,251:1747647650431:,1747647650734
counter/10/0/0/0,232:1747647650406:,1747647650734
counter/10/0/0/0,233:1747647650406:,1747647650734
counter/10/0/0/0,234:1747647650406:,1747647650734
counter/10/0/0/0,235:1747647650418:,1747647650734
counter/5/0/0/0,205:1747647650410:,1747647650734
counter/2/0/0/0,293:1747647650370:,1747647650734
counter/2/0/0/0,294:1747647650370:,1747647650734
counter/1/0/0/0,284:1747647650522:,1747647650735
counter/5/0/0/0,206:1747647650414:,1747647650735
counter/5/0/0/0,207:1747647650414:,1747647650735
counter/2/0/0/0,295:1747647650370:,1747647650736
counter/6/0/0/0,252:1747647650431:,1747647650736
counter/3/0/0/0,290:1747647650415:,1747647650736
counter/3/0/0/0,291:1747647650415:,1747647650736
counter/3/0/0/0,292:1747647650415:,1747647650736
counter/3/0/0/0,293:1747647650415:,1747647650736
counter/3/0/0/0,294:1747647650415:,1747647650736
counter/3/0/0/0,295:1747647650415:,1747647650736
counter/3/0/0/0,296:1747647650415:,1747647650736
counter/3/0/0/0,297:1747647650415:,1747647650736
counter/3/0/0/0,298:1747647650415:,1747647650736
counter/3/0/0/0,299:1747647650415:,1747647650736
counter/3/0/0/0,300:1747647650415:,1747647650736
counter/3/0/0/0,301:1747647650419:,1747647650736
counter/3/0/0/0,302:1747647650419:,1747647650737
counter/3/0/0/0,303:1747647650419:,1747647650737
counter/3/0/0/0,304:1747647650419:,1747647650737
counter/1/0/0/0,285:1747647650533:,1747647650737
counter/1/0/0/0,286:1747647650533:,1747647650737
counter/6/0/0/0,253:1747647650431:,1747647650737
counter/10/0/0/0,236:1747647650418:,1747647650737
counter/4/0/0/0,270:1747647650579:,1747647650738
counter/5/0/0/0,208:1747647650414:,1747647650738
counter/7/0/0/0,206:1747647650525:,1747647650739
counter/2/0/0/0,296:1747647650370:,1747647650740
counter/2/0/0/0,297:1747647650370:,1747647650740
counter/2/0/0/0,298:1747647650370:,1747647650740
counter/2/0/0/0,299:1747647650370:,1747647650740
counter/3/0/0/0,305:1747647650423:,1747647650740
counter/2/0/0/0,300:1747647650390:,1747647650740
counter/5/0/0/0,209:1747647650414:,1747647650740
counter/5/0/0/0,210:1747647650414:,1747647650740
counter/5/0/0/0,211:1747647650414:,1747647650740
counter/2/0/0/0,301:1747647650395:,1747647650741
counter/4/0/0/0,271:1747647650579:,1747647650742
counter/4/0/0/0,272:1747647650579:,1747647650742
counter/3/0/0/0,306:1747647650423:,1747647650742
counter/4/0/0/0,273:1747647650579:,1747647650742
counter/4/0/0/0,274:1747647650579:,1747647650742
counter/4/0/0/0,275:1747647650579:,1747647650742
counter/8/0/0/0,290:1747647650445:,1747647650743
counter/8/0/0/0,291:1747647650445:,1747647650743
counter/7/0/0/0,207:1747647650526:,1747647650743
counter/10/0/0/0,237:1747647650418:,1747647650743
counter/10/0/0/0,238:1747647650421:,1747647650743
counter/10/0/0/0,239:1747647650421:,1747647650743
counter/10/0/0/0,240:1747647650421:,1747647650743
counter/10/0/0/0,241:1747647650421:,1747647650743
counter/10/0/0/0,242:1747647650421:,1747647650743
counter/10/0/0/0,243:1747647650421:,1747647650743
counter/10/0/0/0,244:1747647650421:,1747647650743
counter/10/0/0/0,245:1747647650421:,1747647650743
counter/10/0/0/0,246:1747647650421:,1747647650744
counter/10/0/0/0,247:1747647650421:,1747647650744
counter/3/0/0/0,307:1747647650423:,1747647650745
counter/3/0/0/0,308:1747647650423:,1747647650745
counter/3/0/0/0,309:1747647650423:,1747647650745
counter/3/0/0/0,310:1747647650423:,1747647650745
counter/3/0/0/0,311:1747647650423:,1747647650745
counter/3/0/0/0,312:1747647650423:,1747647650745
counter/3/0/0/0,313:1747647650423:,1747647650745
counter/3/0/0/0,314:1747647650423:,1747647650745
counter/3/0/0/0,315:1747647650423:,1747647650745
counter/3/0/0/0,316:1747647650424:,1747647650745
counter/3/0/0/0,317:1747647650424:,1747647650745
counter/2/0/0/0,302:1747647650395:,1747647650745
counter/7/0/0/0,208:1747647650526:,1747647650745
counter/2/0/0/0,303:1747647650395:,1747647650745
counter/4/0/0/0,276:1747647650580:,1747647650745
counter/4/0/0/0,277:1747647650581:,1747647650745
counter/4/0/0/0,278:1747647650581:,1747647650745
counter/4/0/0/0,279:1747647650581:,1747647650746
counter/10/0/0/0,248:1747647650421:,1747647650746
counter/10/0/0/0,249:1747647650422:,1747647650746
counter/10/0/0/0,250:1747647650422:,1747647650746
counter/10/0/0/0,251:1747647650422:,1747647650746
counter/3/0/0/0,318:1747647650424:,1747647650746
counter/3/0/0/0,319:1747647650424:,1747647650746
counter/3/0/0/0,320:1747647650424:,1747647650746
counter/3/0/0/0,321:1747647650429:,1747647650746
counter/3/0/0/0,322:1747647650432:,1747647650746
counter/2/0/0/0,304:1747647650395:,1747647650746
counter/4/0/0/0,280:1747647650581:,1747647650747
counter/2/0/0/0,305:1747647650395:,1747647650747
counter/9/0/0/0,310:1747647650479:,1747647650747
counter/9/0/0/0,311:1747647650479:,1747647650747
counter/1/0/0/0,287:1747647650533:,1747647650750
counter/1/0/0/0,288:1747647650533:,1747647650750
counter/1/0/0/0,289:1747647650533:,1747647650750
counter/1/0/0/0,290:1747647650533:,1747647650750
counter/1/0/0/0,291:1747647650533:,1747647650750
counter/1/0/0/0,292:1747647650533:,1747647650750
counter/1/0/0/0,293:1747647650533:,1747647650750
counter/1/0/0/0,294:1747647650533:,1747647650750
counter/7/0/0/0,209:1747647650526:,1747647650751
counter/1/0/0/0,295:1747647650533:,1747647650751
counter/2/0/0/0,306:1747647650395:,1747647650751
counter/10/0/0/0,252:1747647650422:,1747647650752
counter/6/0/0/0,254:1747647650431:,1747647650752
counter/8/0/0/0,292:1747647650445:,1747647650752
counter/8/0/0/0,293:1747647650445:,1747647650752
counter/8/0/0/0,294:1747647650445:,1747647650752
counter/8/0/0/0,295:1747647650445:,1747647650753
counter/8/0/0/0,296:1747647650445:,1747647650753
counter/3/0/0/0,323:1747647650432:,1747647650753
counter/2/0/0/0,307:1747647650395:,1747647650753
counter/5/0/0/0,212:1747647650414:,1747647650753
counter/5/0/0/0,213:1747647650414:,1747647650753
counter/2/0/0/0,308:1747647650402:,1747647650754
counter/2/0/0/0,309:1747647650402:,1747647650754
counter/5/0/0/0,214:1747647650414:,1747647650754
counter/2/0/0/0,310:1747647650403:,1747647650754
counter/8/0/0/0,297:1747647650445:,1747647650754
counter/2/0/0/0,311:1747647650403:,1747647650756
counter/2/0/0/0,312:1747647650403:,1747647650756
counter/2/0/0/0,313:1747647650403:,1747647650756
counter/2/0/0/0,314:1747647650403:,1747647650756
counter/10/0/0/0,253:1747647650422:,1747647650756
counter/1/0/0/0,296:1747647650534:,1747647650756
counter/5/0/0/0,215:1747647650414:,1747647650756
counter/5/0/0/0,216:1747647650414:,1747647650756
counter/5/0/0/0,217:1747647650414:,1747647650756
counter/8/0/0/0,298:1747647650445:,1747647650756
counter/6/0/0/0,255:1747647650431:,1747647650756
counter/4/0/0/0,281:1747647650581:,1747647650757
counter/7/0/0/0,210:1747647650526:,1747647650757
counter/7/0/0/0,211:1747647650526:,1747647650757
counter/7/0/0/0,212:1747647650526:,1747647650757
counter/2/0/0/0,315:1747647650403:,1747647650757
counter/9/0/0/0,312:1747647650479:,1747647650758
counter/10/0/0/0,254:1747647650422:,1747647650759
counter/8/0/0/0,299:1747647650445:,1747647650759
counter/6/0/0/0,256:1747647650431:,1747647650759
counter/6/0/0/0,257:1747647650431:,1747647650759
counter/6/0/0/0,258:1747647650431:,1747647650759
counter/6/0/0/0,259:1747647650432:,1747647650759
counter/6/0/0/0,260:1747647650436:,1747647650759
counter/6/0/0/0,261:1747647650436:,1747647650759
counter/6/0/0/0,262:1747647650436:,1747647650759
counter/6/0/0/0,263:1747647650436:,1747647650759
counter/6/0/0/0,264:1747647650436:,1747647650759
counter/6/0/0/0,265:1747647650436:,1747647650759
counter/6/0/0/0,266:1747647650436:,1747647650759
counter/4/0/0/0,282:1747647650581:,1747647650759
counter/8/0/0/0,300:1747647650445:,1747647650760
counter/2/0/0/0,316:1747647650403:,1747647650760
counter/10/0/0/0,255:1747647650422:,1747647650761
counter/9/0/0/0,313:1747647650479:,1747647650761
counter/9/0/0/0,314:1747647650479:,1747647650761
counter/9/0/0/0,315:1747647650479:,1747647650761
counter/9/0/0/0,316:1747647650479:,1747647650761
counter/9/0/0/0,317:1747647650479:,1747647650761
counter/9/0/0/0,318:1747647650479:,1747647650761
counter/4/0/0/0,283:1747647650581:,1747647650761
counter/4/0/0/0,284:1747647650581:,1747647650761
counter/4/0/0/0,285:1747647650581:,1747647650761
counter/1/0/0/0,297:1747647650534:,1747647650762
counter/1/0/0/0,298:1747647650534:,1747647650762
counter/1/0/0/0,299:1747647650538:,1747647650762
counter/1/0/0/0,300:1747647650538:,1747647650762
counter/1/0/0/0,301:1747647650538:,1747647650762
counter/2/0/0/0,317:1747647650403:,1747647650762
counter/1/0/0/0,302:1747647650538:,1747647650762
counter/2/0/0/0,318:1747647650403:,1747647650762
counter/1/0/0/0,303:1747647650538:,1747647650762
counter/2/0/0/0,319:1747647650403:,1747647650762
counter/2/0/0/0,320:1747647650403:,1747647650762
counter/2/0/0/0,321:1747647650403:,1747647650762
counter/10/0/0/0,256:1747647650422:,1747647650762
counter/9/0/0/0,319:1747647650481:,1747647650762
counter/8/0/0/0,301:1747647650445:,1747647650763
counter/8/0/0/0,302:1747647650445:,1747647650763
counter/8/0/0/0,303:1747647650445:,1747647650763
counter/4/0/0/0,286:1747647650582:,1747647650763
counter/4/0/0/0,287:1747647650582:,1747647650763
counter/1/0/0/0,304:1747647650538:,1747647650764
counter/1/0/0/0,305:1747647650538:,1747647650764
counter/1/0/0/0,306:1747647650538:,1747647650764
counter/1/0/0/0,307:1747647650538:,1747647650764
counter/1/0/0/0,308:1747647650538:,1747647650764
counter/1/0/0/0,309:1747647650539:,1747647650764
counter/1/0/0/0,310:1747647650539:,1747647650764
counter/1/0/0/0,311:1747647650539:,1747647650764
counter/1/0/0/0,312:1747647650539:,1747647650764
counter/6/0/0/0,267:1747647650436:,1747647650764
counter/4/0/0/0,288:1747647650582:,1747647650764
counter/6/0/0/0,268:1747647650436:,1747647650764
counter/4/0/0/0,289:1747647650582:,1747647650764
counter/9/0/0/0,320:1747647650492:,1747647650764
counter/9/0/0/0,321:1747647650512:,1747647650764
counter/9/0/0/0,322:1747647650530:,1747647650764
counter/9/0/0/0,323:1747647650531:,1747647650764
counter/8/0/0/0,304:1747647650445:,1747647650765
counter/2/0/0/0,322:1747647650403:,1747647650765
counter/2/0/0/0,323:1747647650403:,1747647650765
counter/2/0/0/0,324:1747647650420:,1747647650765
counter/2/0/0/0,325:1747647650420:,1747647650765
counter/8/0/0/0,305:1747647650445:,1747647650767
counter/8/0/0/0,306:1747647650445:,1747647650767
counter/8/0/0/0,307:1747647650445:,1747647650767
counter/8/0/0/0,308:1747647650448:,1747647650767
counter/8/0/0/0,309:1747647650448:,1747647650767
counter/8/0/0/0,310:1747647650448:,1747647650767
counter/8/0/0/0,311:1747647650448:,1747647650767
counter/8/0/0/0,312:1747647650448:,1747647650767
counter/8/0/0/0,313:1747647650448:,1747647650767
counter/8/0/0/0,314:1747647650448:,1747647650767
counter/8/0/0/0,315:1747647650448:,1747647650767
counter/8/0/0/0,316:1747647650448:,1747647650767
counter/10/0/0/0,257:1747647650426:,1747647650767
counter/8/0/0/0,317:1747647650448:,1747647650767
counter/7/0/0/0,213:1747647650526:,1747647650767
counter/8/0/0/0,318:1747647650448:,1747647650768
counter/3/0/0/0,324:1747647650432:,1747647650768
counter/1/0/0/0,313:1747647650539:,1747647650768
counter/2/0/0/0,326:1747647650420:,1747647650768
counter/4/0/0/0,290:1747647650582:,1747647650768
counter/4/0/0/0,291:1747647650582:,1747647650768
counter/4/0/0/0,292:1747647650582:,1747647650768
counter/4/0/0/0,293:1747647650582:,1747647650769
counter/5/0/0/0,218:1747647650414:,1747647650769
counter/4/0/0/0,294:1747647650582:,1747647650769
counter/7/0/0/0,214:1747647650526:,1747647650769
counter/4/0/0/0,295:1747647650582:,1747647650769
counter/1/0/0/0,314:1747647650539:,1747647650769
counter/5/0/0/0,219:1747647650417:,1747647650769
counter/1/0/0/0,315:1747647650540:,1747647650769
counter/5/0/0/0,220:1747647650417:,1747647650770
counter/5/0/0/0,221:1747647650417:,1747647650770
counter/5/0/0/0,222:1747647650417:,1747647650770
counter/3/0/0/0,325:1747647650432:,1747647650771
counter/8/0/0/0,319:1747647650448:,1747647650771
counter/8/0/0/0,320:1747647650448:,1747647650771
counter/8/0/0/0,321:1747647650448:,1747647650771
counter/8/0/0/0,322:1747647650448:,1747647650771
counter/4/0/0/0,296:1747647650582:,1747647650771
counter/4/0/0/0,297:1747647650591:,1747647650771
counter/9/0/0/0,324:1747647650531:,1747647650772
counter/9/0/0/0,325:1747647650531:,1747647650772
counter/9/0/0/0,326:1747647650531:,1747647650772
counter/9/0/0/0,327:1747647650531:,1747647650772
counter/9/0/0/0,328:1747647650531:,1747647650772
counter/9/0/0/0,329:1747647650531:,1747647650772
counter/4/0/0/0,298:1747647650591:,1747647650772
counter/4/0/0/0,299:1747647650591:,1747647650772
counter/4/0/0/0,300:1747647650591:,1747647650772
counter/4/0/0/0,301:1747647650591:,1747647650772
counter/3/0/0/0,326:1747647650432:,1747647650773
counter/8/0/0/0,323:1747647650448:,1747647650773
counter/1/0/0/0,316:1747647650540:,1747647650773
counter/7/0/0/0,215:1747647650526:,1747647650773
counter/1/0/0/0,317:1747647650548:,1747647650773
counter/6/0/0/0,269:1747647650436:,1747647650773
counter/6/0/0/0,270:1747647650436:,1747647650773
counter/6/0/0/0,271:1747647650436:,1747647650773
counter/6/0/0/0,272:1747647650436:,1747647650773
counter/6/0/0/0,273:1747647650436:,1747647650773
counter/6/0/0/0,274:1747647650436:,1747647650773
counter/6/0/0/0,275:1747647650436:,1747647650773
counter/3/0/0/0,327:1747647650432:,1747647650774
counter/3/0/0/0,328:1747647650432:,1747647650774
counter/3/0/0/0,329:1747647650432:,1747647650774
counter/3/0/0/0,330:1747647650432:,1747647650774
counter/3/0/0/0,331:1747647650432:,1747647650774
counter/3/0/0/0,332:1747647650432:,1747647650774
counter/3/0/0/0,333:1747647650432:,1747647650774
counter/2/0/0/0,327:1747647650420:,1747647650775
counter/2/0/0/0,328:1747647650420:,1747647650775
counter/6/0/0/0,276:1747647650436:,1747647650776
counter/6/0/0/0,277:1747647650436:,1747647650776
counter/6/0/0/0,278:1747647650438:,1747647650776
counter/8/0/0/0,324:1747647650448:,1747647650776
counter/4/0/0/0,302:1747647650591:,1747647650776
counter/4/0/0/0,303:1747647650591:,1747647650776
counter/7/0/0/0,216:1747647650526:,1747647650777
counter/4/0/0/0,304:1747647650591:,1747647650777
counter/8/0/0/0,325:1747647650451:,1747647650777
counter/2/0/0/0,329:1747647650420:,1747647650778
counter/2/0/0/0,330:1747647650420:,1747647650778
counter/2/0/0/0,331:1747647650420:,1747647650778
counter/9/0/0/0,330:1747647650531:,1747647650778
counter/2/0/0/0,332:1747647650422:,1747647650778
counter/9/0/0/0,331:1747647650531:,1747647650778
counter/2/0/0/0,333:1747647650422:,1747647650778
counter/9/0/0/0,332:1747647650531:,1747647650778
counter/2/0/0/0,334:1747647650422:,1747647650778
counter/1/0/0/0,318:1747647650548:,1747647650779
counter/3/0/0/0,334:1747647650432:,1747647650779
counter/9/0/0/0,333:1747647650531:,1747647650781
counter/3/0/0/0,335:1747647650432:,1747647650781
counter/9/0/0/0,334:1747647650531:,1747647650781
counter/1/0/0/0,319:1747647650548:,1747647650781
counter/4/0/0/0,305:1747647650591:,1747647650782
counter/8/0/0/0,326:1747647650451:,1747647650782
counter/7/0/0/0,217:1747647650526:,1747647650782
counter/7/0/0/0,218:1747647650526:,1747647650782
counter/7/0/0/0,219:1747647650526:,1747647650782
counter/7/0/0/0,220:1747647650528:,1747647650782
counter/7/0/0/0,221:1747647650532:,1747647650782
counter/7/0/0/0,222:1747647650532:,1747647650782
counter/1/0/0/0,320:1747647650548:,1747647650783
counter/5/0/0/0,223:1747647650417:,1747647650783
counter/5/0/0/0,224:1747647650417:,1747647650783
counter/5/0/0/0,225:1747647650417:,1747647650783
counter/10/0/0/0,258:1747647650426:,1747647650783
counter/4/0/0/0,306:1747647650591:,1747647650783
counter/10/0/0/0,259:1747647650426:,1747647650785
counter/4/0/0/0,307:1747647650591:,1747647650785
counter/4/0/0/0,308:1747647650591:,1747647650785
counter/4/0/0/0,309:1747647650591:,1747647650785
counter/4/0/0/0,310:1747647650592:,1747647650785
counter/4/0/0/0,311:1747647650592:,1747647650785
counter/9/0/0/0,335:1747647650531:,1747647650785
counter/9/0/0/0,336:1747647650531:,1747647650785
counter/9/0/0/0,337:1747647650531:,1747647650786
counter/9/0/0/0,338:1747647650531:,1747647650786
counter/8/0/0/0,327:1747647650451:,1747647650786
counter/9/0/0/0,339:1747647650531:,1747647650786
counter/8/0/0/0,328:1747647650451:,1747647650786
counter/9/0/0/0,340:1747647650531:,1747647650786
counter/8/0/0/0,329:1747647650451:,1747647650786
counter/8/0/0/0,330:1747647650451:,1747647650786
counter/8/0/0/0,331:1747647650451:,1747647650786
counter/8/0/0/0,332:1747647650451:,1747647650786
counter/8/0/0/0,333:1747647650451:,1747647650786
counter/8/0/0/0,334:1747647650451:,1747647650786
counter/8/0/0/0,335:1747647650452:,1747647650786
counter/8/0/0/0,336:1747647650452:,1747647650786
counter/6/0/0/0,279:1747647650439:,1747647650786
counter/1/0/0/0,321:1747647650548:,1747647650786
counter/4/0/0/0,312:1747647650595:,1747647650788
counter/4/0/0/0,313:1747647650595:,1747647650788
counter/4/0/0/0,314:1747647650595:,1747647650788
counter/4/0/0/0,315:1747647650595:,1747647650788
counter/4/0/0/0,316:1747647650595:,1747647650788
counter/4/0/0/0,317:1747647650595:,1747647650788
counter/4/0/0/0,318:1747647650595:,1747647650788
counter/4/0/0/0,319:1747647650595:,1747647650788
counter/4/0/0/0,320:1747647650595:,1747647650788
counter/1/0/0/0,322:1747647650548:,1747647650789
counter/6/0/0/0,280:1747647650439:,1747647650793
counter/6/0/0/0,281:1747647650439:,1747647650793
counter/8/0/0/0,337:1747647650452:,1747647650794
counter/3/0/0/0,336:1747647650432:,1747647650794
counter/3/0/0/0,337:1747647650432:,1747647650795
counter/3/0/0/0,338:1747647650432:,1747647650795
counter/4/0/0/0,321:1747647650595:,1747647650795
counter/1/0/0/0,323:1747647650549:,1747647650795
counter/4/0/0/0,322:1747647650596:,1747647650795
counter/9/0/0/0,341:1747647650531:,1747647650795
counter/3/0/0/0,339:1747647650432:,1747647650796
counter/4/0/0/0,323:1747647650597:,1747647650796
counter/2/0/0/0,335:1747647650422:,1747647650797
counter/1/0/0/0,324:1747647650549:,1747647650797
counter/6/0/0/0,282:1747647650439:,1747647650797
counter/3/0/0/0,340:1747647650432:,1747647650797
counter/3/0/0/0,341:1747647650432:,1747647650797
counter/3/0/0/0,342:1747647650433:,1747647650797
counter/3/0/0/0,343:1747647650433:,1747647650797
counter/3/0/0/0,344:1747647650433:,1747647650797
counter/4/0/0/0,324:1747647650597:,1747647650797
counter/10/0/0/0,260:1747647650426:,1747647650798
counter/10/0/0/0,261:1747647650426:,1747647650798
counter/10/0/0/0,262:1747647650426:,1747647650798
counter/7/0/0/0,223:1747647650532:,1747647650798
counter/4/0/0/0,325:1747647650597:,1747647650798
counter/2/0/0/0,336:1747647650422:,1747647650798
counter/1/0/0/0,325:1747647650549:,1747647650799
counter/1/0/0/0,326:1747647650549:,1747647650799
counter/6/0/0/0,283:1747647650439:,1747647650799
counter/1/0/0/0,327:1747647650549:,1747647650800
counter/1/0/0/0,328:1747647650557:,1747647650800
counter/6/0/0/0,284:1747647650439:,1747647650800
counter/3/0/0/0,345:1747647650433:,1747647650800
