topic,payload,recv_ts
counter/3/0/0/0,346:1747647650433:,1747647650801
counter/3/0/0/0,347:1747647650433:,1747647650801
counter/3/0/0/0,348:1747647650433:,1747647650801
counter/7/0/0/0,224:1747647650532:,1747647650801
counter/4/0/0/0,326:1747647650597:,1747647650801
counter/1/0/0/0,329:1747647650560:,1747647650801
counter/1/0/0/0,330:1747647650560:,1747647650801
counter/1/0/0/0,331:1747647650560:,1747647650801
counter/1/0/0/0,332:1747647650560:,1747647650801
counter/1/0/0/0,333:1747647650560:,1747647650801
counter/1/0/0/0,334:1747647650560:,1747647650801
counter/1/0/0/0,335:1747647650560:,1747647650801
counter/1/0/0/0,336:1747647650561:,1747647650801
counter/1/0/0/0,337:1747647650561:,1747647650801
counter/1/0/0/0,338:1747647650561:,1747647650801
counter/1/0/0/0,339:1747647650561:,1747647650802
counter/1/0/0/0,340:1747647650561:,1747647650802
counter/1/0/0/0,341:1747647650561:,1747647650802
counter/1/0/0/0,342:1747647650561:,1747647650802
counter/1/0/0/0,343:1747647650561:,1747647650803
counter/1/0/0/0,344:1747647650561:,1747647650803
counter/7/0/0/0,225:1747647650532:,1747647650803
counter/9/0/0/0,342:1747647650531:,1747647650803
counter/9/0/0/0,343:1747647650531:,1747647650803
counter/9/0/0/0,344:1747647650531:,1747647650803
counter/9/0/0/0,345:1747647650531:,1747647650803
counter/1/0/0/0,345:1747647650561:,1747647650803
counter/10/0/0/0,263:1747647650426:,1747647650803
counter/8/0/0/0,338:1747647650454:,1747647650804
counter/8/0/0/0,339:1747647650455:,1747647650804
counter/2/0/0/0,337:1747647650422:,1747647650804
counter/2/0/0/0,338:1747647650422:,1747647650804
counter/4/0/0/0,327:1747647650597:,1747647650804
counter/10/0/0/0,264:1747647650426:,1747647650805
counter/10/0/0/0,265:1747647650426:,1747647650805
counter/10/0/0/0,266:1747647650427:,1747647650805
counter/10/0/0/0,267:1747647650437:,1747647650805
counter/10/0/0/0,268:1747647650437:,1747647650805
counter/10/0/0/0,269:1747647650437:,1747647650805
counter/10/0/0/0,270:1747647650437:,1747647650805
counter/10/0/0/0,271:1747647650437:,1747647650805
counter/8/0/0/0,340:1747647650455:,1747647650805
counter/7/0/0/0,226:1747647650532:,1747647650805
counter/7/0/0/0,227:1747647650532:,1747647650805
counter/7/0/0/0,228:1747647650532:,1747647650806
counter/7/0/0/0,229:1747647650532:,1747647650806
counter/7/0/0/0,230:1747647650532:,1747647650806
counter/7/0/0/0,231:1747647650532:,1747647650806
counter/7/0/0/0,232:1747647650532:,1747647650806
counter/5/0/0/0,226:1747647650425:,1747647650806
counter/8/0/0/0,341:1747647650455:,1747647650806
counter/8/0/0/0,342:1747647650455:,1747647650806
counter/8/0/0/0,343:1747647650455:,1747647650806
counter/8/0/0/0,344:1747647650456:,1747647650806
counter/8/0/0/0,345:1747647650456:,1747647650806
counter/8/0/0/0,346:1747647650456:,1747647650806
counter/8/0/0/0,347:1747647650456:,1747647650807
counter/8/0/0/0,348:1747647650456:,1747647650807
counter/8/0/0/0,349:1747647650456:,1747647650807
counter/8/0/0/0,350:1747647650456:,1747647650807
counter/8/0/0/0,351:1747647650456:,1747647650807
counter/8/0/0/0,352:1747647650464:,1747647650807
counter/8/0/0/0,353:1747647650464:,1747647650807
counter/8/0/0/0,354:1747647650464:,1747647650808
counter/3/0/0/0,349:1747647650433:,1747647650808
counter/3/0/0/0,350:1747647650433:,1747647650808
counter/3/0/0/0,351:1747647650433:,1747647650808
counter/3/0/0/0,352:1747647650433:,1747647650808
counter/3/0/0/0,353:1747647650433:,1747647650808
counter/10/0/0/0,272:1747647650437:,1747647650808
counter/2/0/0/0,339:1747647650424:,1747647650808
counter/8/0/0/0,355:1747647650464:,1747647650808
counter/2/0/0/0,340:1747647650424:,1747647650808
counter/3/0/0/0,354:1747647650433:,1747647650808
counter/3/0/0/0,355:1747647650433:,1747647650809
counter/3/0/0/0,356:1747647650433:,1747647650809
counter/3/0/0/0,357:1747647650434:,1747647650809
counter/3/0/0/0,358:1747647650434:,1747647650809
counter/10/0/0/0,273:1747647650437:,1747647650809
counter/2/0/0/0,341:1747647650425:,1747647650809
counter/3/0/0/0,359:1747647650434:,1747647650809
counter/2/0/0/0,342:1747647650425:,1747647650809
counter/8/0/0/0,356:1747647650464:,1747647650810
counter/2/0/0/0,343:1747647650425:,1747647650811
counter/9/0/0/0,346:1747647650531:,1747647650811
counter/9/0/0/0,347:1747647650531:,1747647650811
counter/9/0/0/0,348:1747647650532:,1747647650811
counter/7/0/0/0,233:1747647650532:,1747647650811
counter/8/0/0/0,357:1747647650464:,1747647650813
counter/3/0/0/0,360:1747647650434:,1747647650813
counter/3/0/0/0,361:1747647650434:,1747647650813
counter/3/0/0/0,362:1747647650434:,1747647650813
counter/3/0/0/0,363:1747647650434:,1747647650813
counter/3/0/0/0,364:1747647650434:,1747647650813
counter/3/0/0/0,365:1747647650434:,1747647650813
counter/3/0/0/0,366:1747647650434:,1747647650813
counter/9/0/0/0,349:1747647650537:,1747647650813
counter/9/0/0/0,350:1747647650537:,1747647650813
counter/6/0/0/0,285:1747647650439:,1747647650814
counter/7/0/0/0,234:1747647650532:,1747647650814
counter/2/0/0/0,344:1747647650425:,1747647650814
counter/5/0/0/0,227:1747647650425:,1747647650814
counter/9/0/0/0,351:1747647650537:,1747647650814
counter/9/0/0/0,352:1747647650537:,1747647650815
counter/9/0/0/0,353:1747647650537:,1747647650815
counter/9/0/0/0,354:1747647650537:,1747647650815
counter/9/0/0/0,355:1747647650537:,1747647650815
counter/2/0/0/0,345:1747647650425:,1747647650815
counter/2/0/0/0,346:1747647650426:,1747647650815
counter/2/0/0/0,347:1747647650426:,1747647650815
counter/3/0/0/0,367:1747647650435:,1747647650815
counter/6/0/0/0,286:1747647650439:,1747647650815
counter/8/0/0/0,358:1747647650464:,1747647650815
counter/5/0/0/0,228:1747647650425:,1747647650816
counter/9/0/0/0,356:1747647650537:,1747647650816
counter/5/0/0/0,229:1747647650425:,1747647650816
counter/2/0/0/0,348:1747647650426:,1747647650816
counter/9/0/0/0,357:1747647650537:,1747647650816
counter/3/0/0/0,368:1747647650435:,1747647650816
counter/8/0/0/0,359:1747647650465:,1747647650816
counter/4/0/0/0,328:1747647650597:,1747647650817
counter/4/0/0/0,329:1747647650597:,1747647650817
counter/2/0/0/0,349:1747647650426:,1747647650817
counter/3/0/0/0,369:1747647650435:,1747647650817
counter/5/0/0/0,230:1747647650425:,1747647650817
counter/8/0/0/0,360:1747647650465:,1747647650818
counter/4/0/0/0,330:1747647650597:,1747647650818
counter/4/0/0/0,331:1747647650598:,1747647650818
counter/4/0/0/0,332:1747647650598:,1747647650818
counter/4/0/0/0,333:1747647650598:,1747647650818
counter/4/0/0/0,334:1747647650598:,1747647650818
counter/1/0/0/0,346:1747647650561:,1747647650818
counter/7/0/0/0,235:1747647650532:,1747647650818
counter/7/0/0/0,236:1747647650532:,1747647650818
counter/7/0/0/0,237:1747647650532:,1747647650818
counter/7/0/0/0,238:1747647650532:,1747647650818
counter/6/0/0/0,287:1747647650440:,1747647650818
counter/3/0/0/0,370:1747647650435:,1747647650818
counter/3/0/0/0,371:1747647650435:,1747647650818
counter/3/0/0/0,372:1747647650435:,1747647650819
counter/3/0/0/0,373:1747647650435:,1747647650819
counter/3/0/0/0,374:1747647650435:,1747647650819
counter/8/0/0/0,361:1747647650465:,1747647650819
counter/4/0/0/0,335:1747647650598:,1747647650819
counter/10/0/0/0,274:1747647650445:,1747647650819
counter/1/0/0/0,347:1747647650561:,1747647650819
counter/10/0/0/0,275:1747647650446:,1747647650819
counter/3/0/0/0,375:1747647650435:,1747647650819
counter/2/0/0/0,350:1747647650426:,1747647650819
counter/8/0/0/0,362:1747647650465:,1747647650819
counter/8/0/0/0,363:1747647650465:,1747647650819
counter/4/0/0/0,336:1747647650602:,1747647650820
counter/4/0/0/0,337:1747647650602:,1747647650820
counter/4/0/0/0,338:1747647650602:,1747647650820
counter/4/0/0/0,339:1747647650602:,1747647650820
counter/1/0/0/0,348:1747647650561:,1747647650820
counter/9/0/0/0,358:1747647650545:,1747647650820
counter/9/0/0/0,359:1747647650545:,1747647650820
counter/9/0/0/0,360:1747647650545:,1747647650821
counter/1/0/0/0,349:1747647650561:,1747647650821
counter/5/0/0/0,231:1747647650425:,1747647650821
counter/7/0/0/0,239:1747647650532:,1747647650821
counter/4/0/0/0,340:1747647650602:,1747647650821
counter/4/0/0/0,341:1747647650602:,1747647650822
counter/4/0/0/0,342:1747647650602:,1747647650822
counter/4/0/0/0,343:1747647650602:,1747647650822
counter/4/0/0/0,344:1747647650607:,1747647650822
counter/1/0/0/0,350:1747647650566:,1747647650822
counter/9/0/0/0,361:1747647650545:,1747647650822
counter/9/0/0/0,362:1747647650545:,1747647650822
counter/2/0/0/0,351:1747647650426:,1747647650822
counter/9/0/0/0,363:1747647650545:,1747647650822
counter/9/0/0/0,364:1747647650545:,1747647650822
counter/10/0/0/0,276:1747647650446:,1747647650822
counter/7/0/0/0,240:1747647650540:,1747647650823
counter/2/0/0/0,352:1747647650426:,1747647650823
counter/9/0/0/0,365:1747647650545:,1747647650824
counter/4/0/0/0,345:1747647650607:,1747647650824
counter/4/0/0/0,346:1747647650607:,1747647650824
counter/4/0/0/0,347:1747647650607:,1747647650824
counter/4/0/0/0,348:1747647650607:,1747647650824
counter/4/0/0/0,349:1747647650607:,1747647650824
counter/3/0/0/0,376:1747647650435:,1747647650824
counter/8/0/0/0,364:1747647650465:,1747647650826
counter/4/0/0/0,350:1747647650607:,1747647650826
counter/4/0/0/0,351:1747647650607:,1747647650826
counter/4/0/0/0,352:1747647650607:,1747647650826
counter/4/0/0/0,353:1747647650607:,1747647650826
counter/3/0/0/0,377:1747647650435:,1747647650826
counter/4/0/0/0,354:1747647650607:,1747647650826
counter/4/0/0/0,355:1747647650607:,1747647650826
counter/6/0/0/0,288:1747647650440:,1747647650826
counter/9/0/0/0,366:1747647650545:,1747647650826
counter/9/0/0/0,367:1747647650545:,1747647650826
counter/9/0/0/0,368:1747647650545:,1747647650826
counter/3/0/0/0,378:1747647650435:,1747647650826
counter/10/0/0/0,277:1747647650446:,1747647650827
counter/3/0/0/0,379:1747647650435:,1747647650827
counter/2/0/0/0,353:1747647650426:,1747647650827
counter/10/0/0/0,278:1747647650446:,1747647650827
counter/4/0/0/0,356:1747647650612:,1747647650827
counter/10/0/0/0,279:1747647650446:,1747647650827
counter/7/0/0/0,241:1747647650540:,1747647650827
counter/7/0/0/0,242:1747647650540:,1747647650828
counter/7/0/0/0,243:1747647650540:,1747647650828
counter/7/0/0/0,244:1747647650540:,1747647650828
counter/7/0/0/0,245:1747647650540:,1747647650828
counter/1/0/0/0,351:1747647650566:,1747647650828
counter/1/0/0/0,352:1747647650566:,1747647650828
counter/1/0/0/0,353:1747647650566:,1747647650828
counter/1/0/0/0,354:1747647650566:,1747647650828
counter/1/0/0/0,355:1747647650566:,1747647650828
counter/1/0/0/0,356:1747647650567:,1747647650828
counter/1/0/0/0,357:1747647650568:,1747647650828
counter/8/0/0/0,365:1747647650465:,1747647650828
counter/3/0/0/0,380:1747647650435:,1747647650828
counter/9/0/0/0,369:1747647650545:,1747647650828
counter/9/0/0/0,370:1747647650545:,1747647650828
counter/4/0/0/0,357:1747647650617:,1747647650828
counter/10/0/0/0,280:1747647650446:,1747647650828
counter/10/0/0/0,281:1747647650446:,1747647650829
counter/6/0/0/0,289:1747647650440:,1747647650829
counter/6/0/0/0,290:1747647650440:,1747647650829
counter/6/0/0/0,291:1747647650447:,1747647650829
counter/5/0/0/0,232:1747647650425:,1747647650829
counter/1/0/0/0,358:1747647650568:,1747647650829
counter/5/0/0/0,233:1747647650425:,1747647650829
counter/5/0/0/0,234:1747647650425:,1747647650829
counter/5/0/0/0,235:1747647650425:,1747647650829
counter/7/0/0/0,246:1747647650540:,1747647650829
counter/4/0/0/0,358:1747647650617:,1747647650830
counter/10/0/0/0,282:1747647650446:,1747647650830
counter/10/0/0/0,283:1747647650446:,1747647650831
counter/3/0/0/0,381:1747647650435:,1747647650831
counter/3/0/0/0,382:1747647650435:,1747647650831
counter/3/0/0/0,383:1747647650439:,1747647650831
counter/3/0/0/0,384:1747647650439:,1747647650831
counter/3/0/0/0,385:1747647650439:,1747647650831
counter/3/0/0/0,386:1747647650439:,1747647650831
counter/3/0/0/0,387:1747647650439:,1747647650831
counter/3/0/0/0,388:1747647650439:,1747647650832
counter/2/0/0/0,354:1747647650426:,1747647650832
counter/8/0/0/0,366:1747647650465:,1747647650833
counter/8/0/0/0,367:1747647650465:,1747647650834
counter/8/0/0/0,368:1747647650465:,1747647650834
counter/8/0/0/0,369:1747647650465:,1747647650834
counter/8/0/0/0,370:1747647650465:,1747647650834
counter/8/0/0/0,371:1747647650465:,1747647650834
counter/8/0/0/0,372:1747647650465:,1747647650834
counter/8/0/0/0,373:1747647650465:,1747647650834
counter/3/0/0/0,389:1747647650442:,1747647650834
counter/9/0/0/0,371:1747647650545:,1747647650834
counter/3/0/0/0,390:1747647650442:,1747647650835
counter/8/0/0/0,374:1747647650465:,1747647650835
counter/3/0/0/0,391:1747647650442:,1747647650835
counter/3/0/0/0,392:1747647650453:,1747647650835
counter/3/0/0/0,393:1747647650453:,1747647650835
counter/3/0/0/0,394:1747647650453:,1747647650835
counter/3/0/0/0,395:1747647650453:,1747647650835
counter/3/0/0/0,396:1747647650453:,1747647650835
counter/3/0/0/0,397:1747647650453:,1747647650835
counter/3/0/0/0,398:1747647650453:,1747647650835
counter/3/0/0/0,399:1747647650453:,1747647650835
counter/3/0/0/0,400:1747647650453:,1747647650835
counter/3/0/0/0,401:1747647650453:,1747647650835
counter/3/0/0/0,402:1747647650453:,1747647650835
counter/3/0/0/0,403:1747647650458:,1747647650835
counter/3/0/0/0,404:1747647650458:,1747647650835
counter/3/0/0/0,405:1747647650458:,1747647650835
counter/8/0/0/0,375:1747647650465:,1747647650835
counter/8/0/0/0,376:1747647650465:,1747647650835
counter/8/0/0/0,377:1747647650465:,1747647650835
counter/10/0/0/0,284:1747647650446:,1747647650836
counter/10/0/0/0,285:1747647650446:,1747647650836
counter/1/0/0/0,359:1747647650568:,1747647650836
counter/1/0/0/0,360:1747647650568:,1747647650836
counter/2/0/0/0,355:1747647650431:,1747647650836
counter/3/0/0/0,406:1747647650458:,1747647650836
counter/2/0/0/0,356:1747647650431:,1747647650836
counter/3/0/0/0,407:1747647650458:,1747647650836
counter/7/0/0/0,247:1747647650540:,1747647650836
counter/3/0/0/0,408:1747647650458:,1747647650837
counter/2/0/0/0,357:1747647650431:,1747647650837
counter/7/0/0/0,248:1747647650540:,1747647650838
counter/7/0/0/0,249:1747647650540:,1747647650838
counter/7/0/0/0,250:1747647650540:,1747647650838
counter/8/0/0/0,378:1747647650466:,1747647650838
counter/7/0/0/0,251:1747647650540:,1747647650839
counter/10/0/0/0,286:1747647650461:,1747647650839
counter/3/0/0/0,409:1747647650458:,1747647650839
counter/3/0/0/0,410:1747647650458:,1747647650839
counter/3/0/0/0,411:1747647650458:,1747647650839
counter/9/0/0/0,372:1747647650545:,1747647650840
counter/9/0/0/0,373:1747647650545:,1747647650840
counter/10/0/0/0,287:1747647650461:,1747647650840
counter/1/0/0/0,361:1747647650568:,1747647650840
counter/10/0/0/0,288:1747647650461:,1747647650840
counter/10/0/0/0,289:1747647650461:,1747647650840
counter/5/0/0/0,236:1747647650425:,1747647650840
counter/3/0/0/0,412:1747647650458:,1747647650841
counter/5/0/0/0,237:1747647650425:,1747647650841
counter/4/0/0/0,359:1747647650617:,1747647650841
counter/4/0/0/0,360:1747647650617:,1747647650841
counter/4/0/0/0,361:1747647650617:,1747647650841
counter/4/0/0/0,362:1747647650617:,1747647650841
counter/4/0/0/0,363:1747647650618:,1747647650841
counter/2/0/0/0,358:1747647650431:,1747647650841
counter/8/0/0/0,379:1747647650466:,1747647650841
counter/8/0/0/0,380:1747647650466:,1747647650841
counter/1/0/0/0,362:1747647650568:,1747647650841
counter/5/0/0/0,238:1747647650425:,1747647650842
counter/4/0/0/0,364:1747647650618:,1747647650842
counter/5/0/0/0,239:1747647650425:,1747647650842
counter/5/0/0/0,240:1747647650425:,1747647650842
counter/5/0/0/0,241:1747647650425:,1747647650842
counter/5/0/0/0,242:1747647650427:,1747647650842
counter/5/0/0/0,243:1747647650429:,1747647650842
counter/5/0/0/0,244:1747647650429:,1747647650842
counter/2/0/0/0,359:1747647650431:,1747647650842
counter/2/0/0/0,360:1747647650431:,1747647650843
counter/2/0/0/0,361:1747647650431:,1747647650843
counter/2/0/0/0,362:1747647650431:,1747647650843
counter/2/0/0/0,363:1747647650431:,1747647650843
counter/2/0/0/0,364:1747647650440:,1747647650843
counter/2/0/0/0,365:1747647650441:,1747647650843
counter/2/0/0/0,366:1747647650441:,1747647650843
counter/2/0/0/0,367:1747647650441:,1747647650843
counter/2/0/0/0,368:1747647650441:,1747647650843
counter/2/0/0/0,369:1747647650441:,1747647650844
counter/10/0/0/0,290:1747647650461:,1747647650844
counter/10/0/0/0,291:1747647650462:,1747647650844
counter/10/0/0/0,292:1747647650463:,1747647650844
counter/10/0/0/0,293:1747647650463:,1747647650844
counter/10/0/0/0,294:1747647650463:,1747647650844
counter/10/0/0/0,295:1747647650463:,1747647650844
counter/10/0/0/0,296:1747647650463:,1747647650844
counter/10/0/0/0,297:1747647650463:,1747647650844
counter/2/0/0/0,370:1747647650441:,1747647650845
counter/5/0/0/0,245:1747647650429:,1747647650845
counter/5/0/0/0,246:1747647650429:,1747647650845
counter/5/0/0/0,247:1747647650429:,1747647650845
counter/8/0/0/0,381:1747647650466:,1747647650845
counter/8/0/0/0,382:1747647650466:,1747647650845
counter/8/0/0/0,383:1747647650466:,1747647650845
counter/8/0/0/0,384:1747647650466:,1747647650845
counter/3/0/0/0,413:1747647650458:,1747647650845
counter/3/0/0/0,414:1747647650458:,1747647650845
counter/3/0/0/0,415:1747647650458:,1747647650845
counter/3/0/0/0,416:1747647650462:,1747647650845
counter/3/0/0/0,417:1747647650462:,1747647650845
counter/3/0/0/0,418:1747647650462:,1747647650845
counter/10/0/0/0,298:1747647650463:,1747647650845
counter/2/0/0/0,371:1747647650441:,1747647650845
counter/6/0/0/0,292:1747647650447:,1747647650845
counter/2/0/0/0,372:1747647650441:,1747647650845
counter/6/0/0/0,293:1747647650447:,1747647650845
counter/2/0/0/0,373:1747647650441:,1747647650845
counter/7/0/0/0,252:1747647650540:,1747647650846
counter/5/0/0/0,248:1747647650429:,1747647650846
counter/5/0/0/0,249:1747647650429:,1747647650846
counter/5/0/0/0,250:1747647650429:,1747647650846
counter/5/0/0/0,251:1747647650429:,1747647650846
counter/5/0/0/0,252:1747647650429:,1747647650846
counter/5/0/0/0,253:1747647650429:,1747647650846
counter/5/0/0/0,254:1747647650429:,1747647650846
counter/5/0/0/0,255:1747647650429:,1747647650846
counter/5/0/0/0,256:1747647650429:,1747647650846
counter/5/0/0/0,257:1747647650429:,1747647650846
counter/7/0/0/0,253:1747647650540:,1747647650847
counter/4/0/0/0,365:1747647650618:,1747647650847
counter/9/0/0/0,374:1747647650545:,1747647650848
counter/7/0/0/0,254:1747647650551:,1747647650848
counter/4/0/0/0,366:1747647650618:,1747647650848
counter/5/0/0/0,258:1747647650429:,1747647650849
counter/10/0/0/0,299:1747647650463:,1747647650849
counter/8/0/0/0,385:1747647650466:,1747647650849
counter/1/0/0/0,363:1747647650568:,1747647650849
counter/1/0/0/0,364:1747647650568:,1747647650849
counter/6/0/0/0,294:1747647650447:,1747647650849
counter/10/0/0/0,300:1747647650463:,1747647650851
counter/10/0/0/0,301:1747647650463:,1747647650851
counter/10/0/0/0,302:1747647650463:,1747647650851
counter/10/0/0/0,303:1747647650463:,1747647650851
counter/10/0/0/0,304:1747647650463:,1747647650851
counter/6/0/0/0,295:1747647650447:,1747647650851
counter/2/0/0/0,374:1747647650441:,1747647650851
counter/4/0/0/0,367:1747647650618:,1747647650852
counter/4/0/0/0,368:1747647650618:,1747647650853
counter/4/0/0/0,369:1747647650618:,1747647650853
counter/4/0/0/0,370:1747647650618:,1747647650853
counter/4/0/0/0,371:1747647650619:,1747647650853
counter/4/0/0/0,372:1747647650619:,1747647650853
counter/4/0/0/0,373:1747647650619:,1747647650853
counter/4/0/0/0,374:1747647650619:,1747647650853
counter/4/0/0/0,375:1747647650619:,1747647650853
counter/4/0/0/0,376:1747647650619:,1747647650853
counter/4/0/0/0,377:1747647650619:,1747647650853
counter/4/0/0/0,378:1747647650619:,1747647650853
counter/4/0/0/0,379:1747647650620:,1747647650853
counter/7/0/0/0,255:1747647650554:,1747647650853
counter/10/0/0/0,305:1747647650474:,1747647650853
counter/6/0/0/0,296:1747647650447:,1747647650854
counter/2/0/0/0,375:1747647650441:,1747647650854
counter/2/0/0/0,376:1747647650441:,1747647650854
counter/2/0/0/0,377:1747647650441:,1747647650854
counter/9/0/0/0,375:1747647650549:,1747647650854
counter/9/0/0/0,376:1747647650550:,1747647650854
counter/9/0/0/0,377:1747647650550:,1747647650854
counter/5/0/0/0,259:1747647650429:,1747647650854
counter/7/0/0/0,256:1747647650554:,1747647650854
counter/8/0/0/0,386:1747647650466:,1747647650854
counter/7/0/0/0,257:1747647650554:,1747647650854
counter/7/0/0/0,258:1747647650554:,1747647650854
counter/7/0/0/0,259:1747647650554:,1747647650855
counter/6/0/0/0,297:1747647650468:,1747647650855
counter/2/0/0/0,378:1747647650441:,1747647650855
counter/2/0/0/0,379:1747647650441:,1747647650855
counter/9/0/0/0,378:1747647650550:,1747647650855
counter/2/0/0/0,380:1747647650442:,1747647650855
counter/1/0/0/0,365:1747647650568:,1747647650855
counter/8/0/0/0,387:1747647650466:,1747647650855
counter/8/0/0/0,388:1747647650466:,1747647650855
counter/8/0/0/0,389:1747647650466:,1747647650855
counter/6/0/0/0,298:1747647650468:,1747647650855
counter/8/0/0/0,390:1747647650466:,1747647650855
counter/8/0/0/0,391:1747647650466:,1747647650855
counter/8/0/0/0,392:1747647650466:,1747647650856
counter/9/0/0/0,379:1747647650550:,1747647650856
counter/7/0/0/0,260:1747647650554:,1747647650857
counter/9/0/0/0,380:1747647650550:,1747647650857
counter/9/0/0/0,381:1747647650550:,1747647650857
counter/3/0/0/0,419:1747647650462:,1747647650857
counter/5/0/0/0,260:1747647650429:,1747647650857
counter/9/0/0/0,382:1747647650550:,1747647650857
counter/9/0/0/0,383:1747647650550:,1747647650858
counter/8/0/0/0,393:1747647650466:,1747647650858
counter/10/0/0/0,306:1747647650474:,1747647650858
counter/10/0/0/0,307:1747647650474:,1747647650858
counter/10/0/0/0,308:1747647650474:,1747647650858
counter/4/0/0/0,380:1747647650620:,1747647650858
counter/10/0/0/0,309:1747647650474:,1747647650858
counter/10/0/0/0,310:1747647650477:,1747647650858
counter/10/0/0/0,311:1747647650477:,1747647650858
counter/7/0/0/0,261:1747647650555:,1747647650859
counter/10/0/0/0,312:1747647650477:,1747647650859
counter/6/0/0/0,299:1747647650468:,1747647650859
counter/7/0/0/0,262:1747647650555:,1747647650859
counter/7/0/0/0,263:1747647650555:,1747647650859
counter/7/0/0/0,264:1747647650555:,1747647650859
counter/7/0/0/0,265:1747647650555:,1747647650859
counter/7/0/0/0,266:1747647650555:,1747647650859
counter/7/0/0/0,267:1747647650555:,1747647650859
counter/7/0/0/0,268:1747647650555:,1747647650859
counter/7/0/0/0,269:1747647650555:,1747647650859
counter/7/0/0/0,270:1747647650555:,1747647650859
counter/10/0/0/0,313:1747647650477:,1747647650860
counter/10/0/0/0,314:1747647650477:,1747647650860
counter/10/0/0/0,315:1747647650477:,1747647650860
counter/4/0/0/0,381:1747647650620:,1747647650860
counter/6/0/0/0,300:1747647650468:,1747647650860
counter/8/0/0/0,394:1747647650466:,1747647650860
counter/8/0/0/0,395:1747647650466:,1747647650860
counter/8/0/0/0,396:1747647650466:,1747647650860
counter/8/0/0/0,397:1747647650466:,1747647650860
counter/10/0/0/0,316:1747647650477:,1747647650860
counter/8/0/0/0,398:1747647650466:,1747647650860
counter/8/0/0/0,399:1747647650466:,1747647650860
counter/4/0/0/0,382:1747647650620:,1747647650860
counter/8/0/0/0,400:1747647650466:,1747647650861
counter/6/0/0/0,301:1747647650468:,1747647650861
counter/10/0/0/0,317:1747647650477:,1747647650861
counter/7/0/0/0,271:1747647650557:,1747647650861
counter/3/0/0/0,420:1747647650462:,1747647650861
counter/6/0/0/0,302:1747647650468:,1747647650861
counter/6/0/0/0,303:1747647650468:,1747647650861
counter/6/0/0/0,304:1747647650468:,1747647650861
counter/6/0/0/0,305:1747647650492:,1747647650862
counter/10/0/0/0,318:1747647650477:,1747647650863
counter/2/0/0/0,381:1747647650442:,1747647650863
counter/2/0/0/0,382:1747647650442:,1747647650863
counter/9/0/0/0,384:1747647650553:,1747647650863
counter/2/0/0/0,383:1747647650449:,1747647650863
counter/1/0/0/0,366:1747647650568:,1747647650863
counter/8/0/0/0,401:1747647650466:,1747647650863
counter/2/0/0/0,384:1747647650449:,1747647650863
counter/1/0/0/0,367:1747647650568:,1747647650863
counter/1/0/0/0,368:1747647650568:,1747647650863
counter/1/0/0/0,369:1747647650568:,1747647650863
counter/1/0/0/0,370:1747647650568:,1747647650863
counter/1/0/0/0,371:1747647650568:,1747647650863
counter/1/0/0/0,372:1747647650582:,1747647650863
counter/1/0/0/0,373:1747647650582:,1747647650863
counter/1/0/0/0,374:1747647650582:,1747647650863
counter/1/0/0/0,375:1747647650582:,1747647650863
counter/1/0/0/0,376:1747647650583:,1747647650863
counter/2/0/0/0,385:1747647650450:,1747647650863
counter/1/0/0/0,377:1747647650583:,1747647650863
counter/8/0/0/0,402:1747647650466:,1747647650863
counter/1/0/0/0,378:1747647650583:,1747647650863
counter/1/0/0/0,379:1747647650583:,1747647650863
counter/1/0/0/0,380:1747647650583:,1747647650863
counter/1/0/0/0,381:1747647650597:,1747647650863
counter/7/0/0/0,272:1747647650557:,1747647650863
counter/9/0/0/0,385:1747647650553:,1747647650863
counter/10/0/0/0,319:1747647650477:,1747647650864
counter/10/0/0/0,320:1747647650477:,1747647650864
counter/10/0/0/0,321:1747647650477:,1747647650864
counter/10/0/0/0,322:1747647650477:,1747647650864
