topic,payload,recv_ts
counter/10/0/0/0,323:1747647650477:,1747647650864
counter/10/0/0/0,324:1747647650485:,1747647650864
counter/10/0/0/0,325:1747647650485:,1747647650864
counter/10/0/0/0,326:1747647650485:,1747647650864
counter/4/0/0/0,383:1747647650621:,1747647650864
counter/10/0/0/0,327:1747647650485:,1747647650864
counter/10/0/0/0,328:1747647650485:,1747647650864
counter/10/0/0/0,329:1747647650485:,1747647650864
counter/10/0/0/0,330:1747647650498:,1747647650864
counter/10/0/0/0,331:1747647650498:,1747647650864
counter/10/0/0/0,332:1747647650498:,1747647650864
counter/10/0/0/0,333:1747647650498:,1747647650864
counter/2/0/0/0,386:1747647650450:,1747647650864
counter/4/0/0/0,384:1747647650621:,1747647650864
counter/1/0/0/0,382:1747647650598:,1747647650864
counter/9/0/0/0,386:1747647650553:,1747647650864
counter/9/0/0/0,387:1747647650553:,1747647650865
counter/9/0/0/0,388:1747647650554:,1747647650865
counter/9/0/0/0,389:1747647650554:,1747647650865
counter/9/0/0/0,390:1747647650554:,1747647650865
counter/9/0/0/0,391:1747647650554:,1747647650865
counter/6/0/0/0,306:1747647650492:,1747647650865
counter/7/0/0/0,273:1747647650557:,1747647650865
counter/7/0/0/0,274:1747647650557:,1747647650865
counter/5/0/0/0,261:1747647650429:,1747647650865
counter/10/0/0/0,334:1747647650499:,1747647650865
counter/3/0/0/0,421:1747647650462:,1747647650865
counter/10/0/0/0,335:1747647650499:,1747647650867
counter/4/0/0/0,385:1747647650622:,1747647650867
counter/4/0/0/0,386:1747647650622:,1747647650867
counter/3/0/0/0,422:1747647650462:,1747647650867
counter/4/0/0/0,387:1747647650627:,1747647650867
counter/5/0/0/0,262:1747647650429:,1747647650867
counter/7/0/0/0,275:1747647650557:,1747647650868
counter/5/0/0/0,263:1747647650430:,1747647650868
counter/6/0/0/0,307:1747647650492:,1747647650868
counter/2/0/0/0,387:1747647650450:,1747647650868
counter/2/0/0/0,388:1747647650450:,1747647650868
counter/2/0/0/0,389:1747647650450:,1747647650868
counter/2/0/0/0,390:1747647650450:,1747647650869
counter/2/0/0/0,391:1747647650450:,1747647650869
counter/5/0/0/0,264:1747647650430:,1747647650869
counter/2/0/0/0,392:1747647650450:,1747647650869
counter/2/0/0/0,393:1747647650456:,1747647650869
counter/2/0/0/0,394:1747647650457:,1747647650869
counter/2/0/0/0,395:1747647650457:,1747647650869
counter/2/0/0/0,396:1747647650457:,1747647650869
counter/2/0/0/0,397:1747647650457:,1747647650869
counter/2/0/0/0,398:1747647650473:,1747647650869
counter/2/0/0/0,399:1747647650473:,1747647650869
counter/2/0/0/0,400:1747647650473:,1747647650869
counter/2/0/0/0,401:1747647650473:,1747647650869
counter/2/0/0/0,402:1747647650483:,1747647650869
counter/2/0/0/0,403:1747647650483:,1747647650869
counter/8/0/0/0,403:1747647650466:,1747647650869
counter/2/0/0/0,404:1747647650483:,1747647650869
counter/2/0/0/0,405:1747647650483:,1747647650869
counter/3/0/0/0,423:1747647650462:,1747647650870
counter/7/0/0/0,276:1747647650557:,1747647650870
counter/4/0/0/0,388:1747647650627:,1747647650870
counter/5/0/0/0,265:1747647650430:,1747647650870
counter/9/0/0/0,392:1747647650554:,1747647650870
counter/9/0/0/0,393:1747647650554:,1747647650870
counter/9/0/0/0,394:1747647650554:,1747647650870
counter/9/0/0/0,395:1747647650554:,1747647650870
counter/9/0/0/0,396:1747647650554:,1747647650870
counter/10/0/0/0,336:1747647650499:,1747647650870
counter/10/0/0/0,337:1747647650499:,1747647650870
counter/6/0/0/0,308:1747647650492:,1747647650870
counter/3/0/0/0,424:1747647650462:,1747647650871
counter/1/0/0/0,383:1747647650598:,1747647650871
counter/9/0/0/0,397:1747647650554:,1747647650871
counter/9/0/0/0,398:1747647650567:,1747647650871
counter/9/0/0/0,399:1747647650567:,1747647650871
counter/9/0/0/0,400:1747647650567:,1747647650871
counter/9/0/0/0,401:1747647650567:,1747647650871
counter/7/0/0/0,277:1747647650557:,1747647650871
counter/2/0/0/0,406:1747647650483:,1747647650872
counter/6/0/0/0,309:1747647650492:,1747647650872
counter/6/0/0/0,310:1747647650493:,1747647650872
counter/6/0/0/0,311:1747647650493:,1747647650872
counter/6/0/0/0,312:1747647650493:,1747647650872
counter/6/0/0/0,313:1747647650493:,1747647650872
counter/6/0/0/0,314:1747647650493:,1747647650872
counter/6/0/0/0,315:1747647650493:,1747647650872
counter/9/0/0/0,402:1747647650577:,1747647650872
counter/6/0/0/0,316:1747647650500:,1747647650872
counter/10/0/0/0,338:1747647650499:,1747647650872
counter/8/0/0/0,404:1747647650466:,1747647650873
counter/6/0/0/0,317:1747647650500:,1747647650873
counter/9/0/0/0,403:1747647650577:,1747647650873
counter/9/0/0/0,404:1747647650577:,1747647650873
counter/9/0/0/0,405:1747647650577:,1747647650873
counter/9/0/0/0,406:1747647650577:,1747647650873
counter/9/0/0/0,407:1747647650584:,1747647650873
counter/9/0/0/0,408:1747647650585:,1747647650873
counter/9/0/0/0,409:1747647650585:,1747647650873
counter/1/0/0/0,384:1747647650598:,1747647650873
counter/8/0/0/0,405:1747647650467:,1747647650873
counter/3/0/0/0,425:1747647650462:,1747647650873
counter/6/0/0/0,318:1747647650500:,1747647650873
counter/3/0/0/0,426:1747647650462:,1747647650873
counter/3/0/0/0,427:1747647650462:,1747647650873
counter/3/0/0/0,428:1747647650469:,1747647650873
counter/3/0/0/0,429:1747647650469:,1747647650873
counter/3/0/0/0,430:1747647650469:,1747647650873
counter/3/0/0/0,431:1747647650469:,1747647650873
counter/9/0/0/0,410:1747647650585:,1747647650874
counter/9/0/0/0,411:1747647650585:,1747647650874
counter/9/0/0/0,412:1747647650585:,1747647650874
counter/9/0/0/0,413:1747647650585:,1747647650874
counter/9/0/0/0,414:1747647650585:,1747647650874
counter/9/0/0/0,415:1747647650585:,1747647650874
counter/9/0/0/0,416:1747647650585:,1747647650874
counter/9/0/0/0,417:1747647650585:,1747647650874
counter/1/0/0/0,385:1747647650598:,1747647650874
counter/9/0/0/0,418:1747647650585:,1747647650875
counter/6/0/0/0,319:1747647650500:,1747647650875
counter/7/0/0/0,278:1747647650557:,1747647650875
counter/3/0/0/0,432:1747647650469:,1747647650875
counter/8/0/0/0,406:1747647650467:,1747647650875
counter/8/0/0/0,407:1747647650467:,1747647650875
counter/8/0/0/0,408:1747647650467:,1747647650875
counter/8/0/0/0,409:1747647650467:,1747647650875
counter/8/0/0/0,410:1747647650467:,1747647650875
counter/8/0/0/0,411:1747647650467:,1747647650875
counter/7/0/0/0,279:1747647650557:,1747647650876
counter/7/0/0/0,280:1747647650557:,1747647650876
counter/7/0/0/0,281:1747647650557:,1747647650876
counter/7/0/0/0,282:1747647650557:,1747647650876
counter/7/0/0/0,283:1747647650557:,1747647650876
counter/4/0/0/0,389:1747647650627:,1747647650876
counter/7/0/0/0,284:1747647650557:,1747647650876
counter/2/0/0/0,407:1747647650483:,1747647650877
counter/10/0/0/0,339:1747647650499:,1747647650877
counter/3/0/0/0,433:1747647650469:,1747647650878
counter/3/0/0/0,434:1747647650469:,1747647650878
counter/3/0/0/0,435:1747647650469:,1747647650878
counter/3/0/0/0,436:1747647650469:,1747647650878
counter/5/0/0/0,266:1747647650430:,1747647650878
counter/3/0/0/0,437:1747647650469:,1747647650878
counter/4/0/0/0,390:1747647650630:,1747647650878
counter/4/0/0/0,391:1747647650630:,1747647650878
counter/3/0/0/0,438:1747647650469:,1747647650879
counter/10/0/0/0,340:1747647650499:,1747647650879
counter/3/0/0/0,439:1747647650469:,1747647650879
counter/9/0/0/0,419:1747647650585:,1747647650879
counter/9/0/0/0,420:1747647650585:,1747647650879
counter/9/0/0/0,421:1747647650585:,1747647650879
counter/9/0/0/0,422:1747647650585:,1747647650879
counter/9/0/0/0,423:1747647650585:,1747647650879
counter/9/0/0/0,424:1747647650594:,1747647650879
counter/9/0/0/0,425:1747647650594:,1747647650879
counter/9/0/0/0,426:1747647650594:,1747647650879
counter/9/0/0/0,427:1747647650594:,1747647650880
counter/9/0/0/0,428:1747647650594:,1747647650880
counter/4/0/0/0,392:1747647650630:,1747647650880
counter/1/0/0/0,386:1747647650598:,1747647650880
counter/4/0/0/0,393:1747647650634:,1747647650880
counter/1/0/0/0,387:1747647650599:,1747647650880
counter/1/0/0/0,388:1747647650599:,1747647650880
counter/1/0/0/0,389:1747647650602:,1747647650880
counter/1/0/0/0,390:1747647650602:,1747647650880
counter/1/0/0/0,391:1747647650602:,1747647650880
counter/6/0/0/0,320:1747647650500:,1747647650881
counter/10/0/0/0,341:1747647650499:,1747647650881
counter/7/0/0/0,285:1747647650557:,1747647650881
counter/7/0/0/0,286:1747647650559:,1747647650881
counter/10/0/0/0,342:1747647650499:,1747647650882
counter/2/0/0/0,408:1747647650483:,1747647650882
counter/4/0/0/0,394:1747647650634:,1747647650882
counter/8/0/0/0,412:1747647650467:,1747647650882
counter/1/0/0/0,392:1747647650602:,1747647650882
counter/6/0/0/0,321:1747647650500:,1747647650882
counter/5/0/0/0,267:1747647650430:,1747647650883
counter/5/0/0/0,268:1747647650430:,1747647650883
counter/2/0/0/0,409:1747647650484:,1747647650883
counter/2/0/0/0,410:1747647650484:,1747647650883
counter/2/0/0/0,411:1747647650484:,1747647650883
counter/2/0/0/0,412:1747647650484:,1747647650883
counter/2/0/0/0,413:1747647650484:,1747647650883
counter/2/0/0/0,414:1747647650484:,1747647650883
counter/6/0/0/0,322:1747647650500:,1747647650883
counter/5/0/0/0,269:1747647650430:,1747647650883
counter/5/0/0/0,270:1747647650430:,1747647650884
counter/5/0/0/0,271:1747647650430:,1747647650884
counter/5/0/0/0,272:1747647650430:,1747647650884
counter/5/0/0/0,273:1747647650450:,1747647650884
counter/9/0/0/0,429:1747647650594:,1747647650884
counter/4/0/0/0,395:1747647650634:,1747647650884
counter/1/0/0/0,393:1747647650602:,1747647650884
counter/9/0/0/0,430:1747647650594:,1747647650884
counter/6/0/0/0,323:1747647650500:,1747647650884
counter/10/0/0/0,343:1747647650501:,1747647650885
counter/6/0/0/0,324:1747647650500:,1747647650885
counter/10/0/0/0,344:1747647650501:,1747647650885
counter/6/0/0/0,325:1747647650500:,1747647650885
counter/6/0/0/0,326:1747647650500:,1747647650885
counter/6/0/0/0,327:1747647650500:,1747647650885
counter/6/0/0/0,328:1747647650500:,1747647650886
counter/6/0/0/0,329:1747647650500:,1747647650886
counter/9/0/0/0,431:1747647650594:,1747647650886
counter/6/0/0/0,330:1747647650500:,1747647650886
counter/6/0/0/0,331:1747647650500:,1747647650886
counter/8/0/0/0,413:1747647650467:,1747647650886
counter/1/0/0/0,394:1747647650602:,1747647650886
counter/4/0/0/0,396:1747647650634:,1747647650887
counter/8/0/0/0,414:1747647650467:,1747647650890
counter/1/0/0/0,395:1747647650602:,1747647650890
counter/7/0/0/0,287:1747647650559:,1747647650892
counter/6/0/0/0,332:1747647650500:,1747647650892
counter/7/0/0/0,288:1747647650559:,1747647650892
counter/7/0/0/0,289:1747647650559:,1747647650892
counter/10/0/0/0,345:1747647650516:,1747647650892
counter/5/0/0/0,274:1747647650450:,1747647650892
counter/5/0/0/0,275:1747647650450:,1747647650892
counter/5/0/0/0,276:1747647650450:,1747647650892
counter/8/0/0/0,415:1747647650467:,1747647650893
counter/1/0/0/0,396:1747647650602:,1747647650893
counter/4/0/0/0,397:1747647650634:,1747647650895
counter/10/0/0/0,346:1747647650516:,1747647650895
counter/6/0/0/0,333:1747647650500:,1747647650895
counter/4/0/0/0,398:1747647650636:,1747647650895
counter/4/0/0/0,399:1747647650636:,1747647650896
counter/4/0/0/0,400:1747647650636:,1747647650896
counter/4/0/0/0,401:1747647650643:,1747647650896
counter/8/0/0/0,416:1747647650467:,1747647650896
counter/4/0/0/0,402:1747647650646:,1747647650896
counter/8/0/0/0,417:1747647650467:,1747647650896
counter/4/0/0/0,403:1747647650657:,1747647650896
counter/4/0/0/0,404:1747647650657:,1747647650896
counter/8/0/0/0,418:1747647650467:,1747647650896
counter/4/0/0/0,405:1747647650657:,1747647650896
counter/4/0/0/0,406:1747647650657:,1747647650896
counter/4/0/0/0,407:1747647650658:,1747647650896
counter/4/0/0/0,408:1747647650658:,1747647650896
counter/4/0/0/0,409:1747647650658:,1747647650896
counter/6/0/0/0,334:1747647650500:,1747647650896
counter/6/0/0/0,335:1747647650500:,1747647650896
counter/6/0/0/0,336:1747647650500:,1747647650896
counter/6/0/0/0,337:1747647650500:,1747647650896
counter/6/0/0/0,338:1747647650500:,1747647650896
counter/7/0/0/0,290:1747647650572:,1747647650897
counter/4/0/0/0,410:1747647650658:,1747647650897
counter/4/0/0/0,411:1747647650659:,1747647650897
counter/4/0/0/0,412:1747647650659:,1747647650897
counter/4/0/0/0,413:1747647650659:,1747647650897
counter/4/0/0/0,414:1747647650659:,1747647650897
counter/7/0/0/0,291:1747647650572:,1747647650897
counter/3/0/0/0,440:1747647650469:,1747647650897
counter/6/0/0/0,339:1747647650500:,1747647650897
counter/6/0/0/0,340:1747647650500:,1747647650897
counter/6/0/0/0,341:1747647650501:,1747647650897
counter/6/0/0/0,342:1747647650501:,1747647650897
counter/6/0/0/0,343:1747647650502:,1747647650897
counter/6/0/0/0,344:1747647650502:,1747647650897
counter/6/0/0/0,345:1747647650502:,1747647650897
counter/6/0/0/0,346:1747647650502:,1747647650898
counter/6/0/0/0,347:1747647650502:,1747647650898
counter/6/0/0/0,348:1747647650502:,1747647650898
counter/6/0/0/0,349:1747647650502:,1747647650898
counter/6/0/0/0,350:1747647650505:,1747647650898
counter/6/0/0/0,351:1747647650505:,1747647650898
counter/6/0/0/0,352:1747647650505:,1747647650898
counter/6/0/0/0,353:1747647650505:,1747647650898
counter/4/0/0/0,415:1747647650659:,1747647650898
counter/10/0/0/0,347:1747647650516:,1747647650898
counter/1/0/0/0,397:1747647650602:,1747647650898
counter/1/0/0/0,398:1747647650602:,1747647650898
counter/1/0/0/0,399:1747647650602:,1747647650899
counter/1/0/0/0,400:1747647650608:,1747647650899
counter/1/0/0/0,401:1747647650608:,1747647650899
counter/1/0/0/0,402:1747647650615:,1747647650899
counter/1/0/0/0,403:1747647650620:,1747647650899
counter/1/0/0/0,404:1747647650620:,1747647650899
counter/1/0/0/0,405:1747647650620:,1747647650899
counter/1/0/0/0,406:1747647650620:,1747647650899
counter/1/0/0/0,407:1747647650620:,1747647650899
counter/1/0/0/0,408:1747647650621:,1747647650899
counter/1/0/0/0,409:1747647650623:,1747647650899
counter/1/0/0/0,410:1747647650623:,1747647650899
counter/1/0/0/0,411:1747647650623:,1747647650899
counter/1/0/0/0,412:1747647650623:,1747647650899
counter/4/0/0/0,416:1747647650659:,1747647650899
counter/7/0/0/0,292:1747647650572:,1747647650899
counter/6/0/0/0,354:1747647650505:,1747647650899
counter/6/0/0/0,355:1747647650505:,1747647650900
counter/6/0/0/0,356:1747647650505:,1747647650900
counter/8/0/0/0,419:1747647650467:,1747647650900
counter/6/0/0/0,357:1747647650505:,1747647650900
counter/7/0/0/0,293:1747647650572:,1747647650900
counter/8/0/0/0,420:1747647650467:,1747647650900
counter/8/0/0/0,421:1747647650467:,1747647650900
counter/10/0/0/0,348:1747647650516:,1747647650901
counter/8/0/0/0,422:1747647650467:,1747647650901
counter/8/0/0/0,423:1747647650467:,1747647650901
counter/5/0/0/0,277:1747647650451:,1747647650901
counter/8/0/0/0,424:1747647650467:,1747647650901
counter/8/0/0/0,425:1747647650467:,1747647650901
counter/3/0/0/0,441:1747647650469:,1747647650901
counter/4/0/0/0,417:1747647650659:,1747647650901
counter/7/0/0/0,294:1747647650572:,1747647650901
counter/5/0/0/0,278:1747647650451:,1747647650902
counter/8/0/0/0,426:1747647650467:,1747647650903
counter/8/0/0/0,427:1747647650467:,1747647650903
counter/8/0/0/0,428:1747647650467:,1747647650903
counter/8/0/0/0,429:1747647650467:,1747647650903
counter/8/0/0/0,430:1747647650467:,1747647650903
counter/3/0/0/0,442:1747647650469:,1747647650903
counter/3/0/0/0,443:1747647650469:,1747647650903
counter/3/0/0/0,444:1747647650469:,1747647650903
counter/3/0/0/0,445:1747647650469:,1747647650903
counter/3/0/0/0,446:1747647650469:,1747647650903
counter/5/0/0/0,279:1747647650451:,1747647650903
counter/5/0/0/0,280:1747647650451:,1747647650903
counter/5/0/0/0,281:1747647650451:,1747647650903
counter/5/0/0/0,282:1747647650451:,1747647650903
counter/5/0/0/0,283:1747647650451:,1747647650904
counter/5/0/0/0,284:1747647650451:,1747647650904
counter/5/0/0/0,285:1747647650451:,1747647650904
counter/8/0/0/0,431:1747647650468:,1747647650904
counter/8/0/0/0,432:1747647650468:,1747647650904
counter/8/0/0/0,433:1747647650468:,1747647650904
counter/8/0/0/0,434:1747647650468:,1747647650904
counter/8/0/0/0,435:1747647650468:,1747647650904
counter/8/0/0/0,436:1747647650468:,1747647650904
counter/8/0/0/0,437:1747647650468:,1747647650904
counter/8/0/0/0,438:1747647650468:,1747647650904
counter/8/0/0/0,439:1747647650472:,1747647650905
counter/8/0/0/0,440:1747647650472:,1747647650905
counter/8/0/0/0,441:1747647650472:,1747647650905
counter/4/0/0/0,418:1747647650663:,1747647650905
counter/10/0/0/0,349:1747647650516:,1747647650905
counter/10/0/0/0,350:1747647650518:,1747647650905
counter/10/0/0/0,351:1747647650518:,1747647650905
counter/10/0/0/0,352:1747647650518:,1747647650905
counter/10/0/0/0,353:1747647650518:,1747647650905
counter/10/0/0/0,354:1747647650518:,1747647650905
counter/7/0/0/0,295:1747647650572:,1747647650905
counter/2/0/0/0,415:1747647650485:,1747647650905
counter/6/0/0/0,358:1747647650505:,1747647650905
counter/7/0/0/0,296:1747647650572:,1747647650906
counter/7/0/0/0,297:1747647650572:,1747647650906
counter/2/0/0/0,416:1747647650487:,1747647650906
counter/7/0/0/0,298:1747647650572:,1747647650906
counter/7/0/0/0,299:1747647650572:,1747647650906
counter/7/0/0/0,300:1747647650572:,1747647650906
counter/9/0/0/0,432:1747647650595:,1747647650906
counter/1/0/0/0,413:1747647650623:,1747647650906
counter/1/0/0/0,414:1747647650625:,1747647650906
counter/1/0/0/0,415:1747647650625:,1747647650906
counter/1/0/0/0,416:1747647650626:,1747647650906
counter/1/0/0/0,417:1747647650626:,1747647650906
counter/1/0/0/0,418:1747647650626:,1747647650906
counter/1/0/0/0,419:1747647650626:,1747647650906
counter/10/0/0/0,355:1747647650518:,1747647650907
counter/8/0/0/0,442:1747647650472:,1747647650907
counter/8/0/0/0,443:1747647650472:,1747647650907
counter/7/0/0/0,301:1747647650579:,1747647650907
counter/7/0/0/0,302:1747647650583:,1747647650907
counter/3/0/0/0,447:1747647650469:,1747647650907
counter/4/0/0/0,419:1747647650663:,1747647650908
counter/3/0/0/0,448:1747647650469:,1747647650908
counter/7/0/0/0,303:1747647650583:,1747647650908
counter/5/0/0/0,286:1747647650451:,1747647650908
counter/7/0/0/0,304:1747647650583:,1747647650908
counter/7/0/0/0,305:1747647650583:,1747647650908
counter/7/0/0/0,306:1747647650583:,1747647650908
counter/7/0/0/0,307:1747647650583:,1747647650908
counter/7/0/0/0,308:1747647650583:,1747647650908
counter/9/0/0/0,433:1747647650596:,1747647650909
counter/7/0/0/0,309:1747647650583:,1747647650909
counter/7/0/0/0,310:1747647650583:,1747647650909
counter/7/0/0/0,311:1747647650583:,1747647650909
counter/7/0/0/0,312:1747647650583:,1747647650909
counter/7/0/0/0,313:1747647650583:,1747647650909
counter/7/0/0/0,314:1747647650583:,1747647650909
counter/7/0/0/0,315:1747647650583:,1747647650910
counter/9/0/0/0,434:1747647650596:,1747647650910
counter/9/0/0/0,435:1747647650596:,1747647650910
counter/2/0/0/0,417:1747647650487:,1747647650910
counter/7/0/0/0,316:1747647650583:,1747647650912
counter/7/0/0/0,317:1747647650583:,1747647650912
counter/4/0/0/0,420:1747647650663:,1747647650912
counter/4/0/0/0,421:1747647650663:,1747647650912
counter/4/0/0/0,422:1747647650663:,1747647650912
counter/4/0/0/0,423:1747647650663:,1747647650912
counter/4/0/0/0,424:1747647650663:,1747647650912
counter/4/0/0/0,425:1747647650663:,1747647650912
counter/4/0/0/0,426:1747647650664:,1747647650912
counter/4/0/0/0,427:1747647650666:,1747647650912
counter/8/0/0/0,444:1747647650472:,1747647650913
counter/3/0/0/0,449:1747647650469:,1747647650914
counter/3/0/0/0,450:1747647650469:,1747647650914
counter/3/0/0/0,451:1747647650470:,1747647650914
counter/3/0/0/0,452:1747647650470:,1747647650914
counter/4/0/0/0,428:1747647650666:,1747647650914
counter/3/0/0/0,453:1747647650470:,1747647650914
counter/3/0/0/0,454:1747647650470:,1747647650914
counter/9/0/0/0,436:1747647650600:,1747647650914
counter/10/0/0/0,356:1747647650518:,1747647650915
counter/3/0/0/0,455:1747647650470:,1747647650915
counter/3/0/0/0,456:1747647650470:,1747647650915
counter/3/0/0/0,457:1747647650470:,1747647650915
counter/3/0/0/0,458:1747647650470:,1747647650915
counter/10/0/0/0,357:1747647650518:,1747647650915
counter/3/0/0/0,459:1747647650470:,1747647650915
counter/5/0/0/0,287:1747647650451:,1747647650916
counter/6/0/0/0,359:1747647650505:,1747647650916
counter/6/0/0/0,360:1747647650505:,1747647650916
counter/4/0/0/0,429:1747647650667:,1747647650917
counter/5/0/0/0,288:1747647650457:,1747647650917
counter/5/0/0/0,289:1747647650457:,1747647650917
counter/5/0/0/0,290:1747647650457:,1747647650917
counter/5/0/0/0,291:1747647650457:,1747647650917
counter/5/0/0/0,292:1747647650457:,1747647650917
counter/3/0/0/0,460:1747647650470:,1747647650918
counter/10/0/0/0,358:1747647650518:,1747647650918
counter/3/0/0/0,461:1747647650470:,1747647650919
counter/1/0/0/0,420:1747647650626:,1747647650919
counter/3/0/0/0,462:1747647650470:,1747647650920
counter/5/0/0/0,293:1747647650458:,1747647650920
counter/5/0/0/0,294:1747647650458:,1747647650920
counter/5/0/0/0,295:1747647650458:,1747647650921
counter/5/0/0/0,296:1747647650458:,1747647650921
counter/5/0/0/0,297:1747647650458:,1747647650921
counter/9/0/0/0,437:1747647650601:,1747647650922
counter/9/0/0/0,438:1747647650601:,1747647650923
counter/9/0/0/0,439:1747647650601:,1747647650923
counter/9/0/0/0,440:1747647650601:,1747647650923
counter/9/0/0/0,441:1747647650601:,1747647650923
counter/9/0/0/0,442:1747647650601:,1747647650923
counter/9/0/0/0,443:1747647650601:,1747647650923
counter/3/0/0/0,463:1747647650470:,1747647650923
counter/7/0/0/0,318:1747647650584:,1747647650923
counter/9/0/0/0,444:1747647650601:,1747647650925
counter/9/0/0/0,445:1747647650601:,1747647650925
counter/9/0/0/0,446:1747647650601:,1747647650925
counter/4/0/0/0,430:1747647650667:,1747647650925
counter/9/0/0/0,447:1747647650601:,1747647650925
counter/3/0/0/0,464:1747647650470:,1747647650925
counter/2/0/0/0,418:1747647650488:,1747647650926
counter/2/0/0/0,419:1747647650488:,1747647650926
counter/2/0/0/0,420:1747647650488:,1747647650926
counter/2/0/0/0,421:1747647650488:,1747647650926
counter/2/0/0/0,422:1747647650488:,1747647650926
counter/2/0/0/0,423:1747647650488:,1747647650926
counter/2/0/0/0,424:1747647650488:,1747647650926
counter/10/0/0/0,359:1747647650518:,1747647650926
counter/10/0/0/0,360:1747647650518:,1747647650926
counter/10/0/0/0,361:1747647650520:,1747647650926
counter/7/0/0/0,319:1747647650584:,1747647650926
counter/8/0/0/0,445:1747647650472:,1747647650926
counter/7/0/0/0,320:1747647650584:,1747647650926
counter/9/0/0/0,448:1747647650609:,1747647650927
counter/8/0/0/0,446:1747647650472:,1747647650927
counter/8/0/0/0,447:1747647650472:,1747647650928
counter/8/0/0/0,448:1747647650474:,1747647650928
counter/8/0/0/0,449:1747647650474:,1747647650928
counter/8/0/0/0,450:1747647650474:,1747647650928
counter/8/0/0/0,451:1747647650474:,1747647650928
counter/8/0/0/0,452:1747647650474:,1747647650928
counter/8/0/0/0,453:1747647650474:,1747647650928
counter/8/0/0/0,454:1747647650474:,1747647650928
counter/8/0/0/0,455:1747647650482:,1747647650928
counter/3/0/0/0,465:1747647650470:,1747647650928
counter/8/0/0/0,456:1747647650482:,1747647650928
counter/8/0/0/0,457:1747647650483:,1747647650928
counter/8/0/0/0,458:1747647650483:,1747647650928
counter/8/0/0/0,459:1747647650483:,1747647650928
counter/5/0/0/0,298:1747647650491:,1747647650928
counter/8/0/0/0,460:1747647650483:,1747647650928
counter/5/0/0/0,299:1747647650491:,1747647650928
counter/5/0/0/0,300:1747647650491:,1747647650929
counter/5/0/0/0,301:1747647650493:,1747647650929
counter/5/0/0/0,302:1747647650496:,1747647650929
counter/5/0/0/0,303:1747647650496:,1747647650929
counter/8/0/0/0,461:1747647650483:,1747647650929
counter/8/0/0/0,462:1747647650483:,1747647650929
counter/8/0/0/0,463:1747647650483:,1747647650929
counter/8/0/0/0,464:1747647650483:,1747647650929
counter/5/0/0/0,304:1747647650496:,1747647650930
counter/5/0/0/0,305:1747647650496:,1747647650930
counter/5/0/0/0,306:1747647650496:,1747647650930
counter/5/0/0/0,307:1747647650496:,1747647650930
counter/5/0/0/0,308:1747647650496:,1747647650930
counter/5/0/0/0,309:1747647650496:,1747647650930
counter/5/0/0/0,310:1747647650496:,1747647650930
counter/5/0/0/0,311:1747647650496:,1747647650930
counter/1/0/0/0,421:1747647650626:,1747647650930
counter/5/0/0/0,312:1747647650496:,1747647650930
counter/5/0/0/0,313:1747647650496:,1747647650930
counter/5/0/0/0,314:1747647650496:,1747647650930
counter/5/0/0/0,315:1747647650502:,1747647650930
counter/5/0/0/0,316:1747647650502:,1747647650930
counter/6/0/0/0,361:1747647650505:,1747647650931
counter/7/0/0/0,321:1747647650584:,1747647650931
counter/3/0/0/0,466:1747647650470:,1747647650931
counter/7/0/0/0,322:1747647650584:,1747647650931
counter/6/0/0/0,362:1747647650506:,1747647650931
counter/6/0/0/0,363:1747647650506:,1747647650931
counter/2/0/0/0,425:1747647650488:,1747647650931
counter/2/0/0/0,426:1747647650488:,1747647650931
counter/2/0/0/0,427:1747647650488:,1747647650931
counter/2/0/0/0,428:1747647650488:,1747647650931
counter/2/0/0/0,429:1747647650488:,1747647650931
counter/2/0/0/0,430:1747647650488:,1747647650931
counter/10/0/0/0,362:1747647650520:,1747647650931
counter/3/0/0/0,467:1747647650470:,1747647650931
