topic,payload,recv_ts
counter/2/0/0/0,431:1747647650488:,1747647650931
counter/3/0/0/0,468:1747647650470:,1747647650931
counter/2/0/0/0,432:1747647650488:,1747647650931
counter/3/0/0/0,469:1747647650470:,1747647650932
counter/2/0/0/0,433:1747647650488:,1747647650932
counter/3/0/0/0,470:1747647650470:,1747647650932
counter/2/0/0/0,434:1747647650488:,1747647650932
counter/1/0/0/0,422:1747647650626:,1747647650932
counter/2/0/0/0,435:1747647650488:,1747647650932
counter/1/0/0/0,423:1747647650626:,1747647650932
counter/1/0/0/0,424:1747647650626:,1747647650932
counter/1/0/0/0,425:1747647650626:,1747647650932
counter/1/0/0/0,426:1747647650626:,1747647650932
counter/1/0/0/0,427:1747647650626:,1747647650932
counter/1/0/0/0,428:1747647650626:,1747647650932
counter/1/0/0/0,429:1747647650632:,1747647650932
counter/1/0/0/0,430:1747647650632:,1747647650932
counter/1/0/0/0,431:1747647650632:,1747647650932
counter/1/0/0/0,432:1747647650632:,1747647650932
counter/4/0/0/0,431:1747647650667:,1747647650932
counter/1/0/0/0,433:1747647650633:,1747647650932
counter/3/0/0/0,471:1747647650470:,1747647650932
counter/1/0/0/0,434:1747647650633:,1747647650933
counter/1/0/0/0,435:1747647650633:,1747647650933
counter/2/0/0/0,436:1747647650488:,1747647650933
counter/2/0/0/0,437:1747647650488:,1747647650933
counter/2/0/0/0,438:1747647650488:,1747647650933
counter/2/0/0/0,439:1747647650488:,1747647650933
counter/2/0/0/0,440:1747647650488:,1747647650933
counter/2/0/0/0,441:1747647650488:,1747647650933
counter/2/0/0/0,442:1747647650488:,1747647650933
counter/2/0/0/0,443:1747647650489:,1747647650933
counter/7/0/0/0,323:1747647650584:,1747647650933
counter/2/0/0/0,444:1747647650489:,1747647650933
counter/7/0/0/0,324:1747647650584:,1747647650933
counter/2/0/0/0,445:1747647650489:,1747647650933
counter/2/0/0/0,446:1747647650489:,1747647650933
counter/2/0/0/0,447:1747647650489:,1747647650933
counter/2/0/0/0,448:1747647650489:,1747647650933
counter/7/0/0/0,325:1747647650584:,1747647650933
counter/5/0/0/0,317:1747647650502:,1747647650934
counter/5/0/0/0,318:1747647650502:,1747647650934
counter/5/0/0/0,319:1747647650502:,1747647650934
counter/5/0/0/0,320:1747647650502:,1747647650934
counter/5/0/0/0,321:1747647650502:,1747647650934
counter/7/0/0/0,326:1747647650584:,1747647650934
counter/5/0/0/0,322:1747647650513:,1747647650934
counter/5/0/0/0,323:1747647650513:,1747647650934
counter/5/0/0/0,324:1747647650513:,1747647650934
counter/5/0/0/0,325:1747647650513:,1747647650934
counter/5/0/0/0,326:1747647650513:,1747647650934
counter/5/0/0/0,327:1747647650513:,1747647650934
counter/5/0/0/0,328:1747647650513:,1747647650934
counter/3/0/0/0,472:1747647650470:,1747647650935
counter/10/0/0/0,363:1747647650520:,1747647650935
counter/7/0/0/0,327:1747647650584:,1747647650936
counter/10/0/0/0,364:1747647650520:,1747647650936
counter/4/0/0/0,432:1747647650667:,1747647650936
counter/2/0/0/0,449:1747647650489:,1747647650937
counter/5/0/0/0,329:1747647650513:,1747647650937
counter/1/0/0/0,436:1747647650634:,1747647650937
counter/1/0/0/0,437:1747647650634:,1747647650937
counter/1/0/0/0,438:1747647650634:,1747647650937
counter/1/0/0/0,439:1747647650634:,1747647650937
counter/1/0/0/0,440:1747647650634:,1747647650937
counter/1/0/0/0,441:1747647650637:,1747647650937
counter/2/0/0/0,450:1747647650489:,1747647650937
counter/9/0/0/0,449:1747647650609:,1747647650937
counter/5/0/0/0,330:1747647650513:,1747647650937
counter/5/0/0/0,331:1747647650513:,1747647650937
counter/5/0/0/0,332:1747647650513:,1747647650937
counter/5/0/0/0,333:1747647650513:,1747647650937
counter/5/0/0/0,334:1747647650513:,1747647650938
counter/5/0/0/0,335:1747647650514:,1747647650938
counter/5/0/0/0,336:1747647650515:,1747647650938
counter/5/0/0/0,337:1747647650515:,1747647650938
counter/6/0/0/0,364:1747647650506:,1747647650938
counter/5/0/0/0,338:1747647650515:,1747647650938
counter/1/0/0/0,442:1747647650637:,1747647650939
counter/3/0/0/0,473:1747647650470:,1747647650939
counter/3/0/0/0,474:1747647650470:,1747647650939
counter/3/0/0/0,475:1747647650470:,1747647650939
counter/3/0/0/0,476:1747647650470:,1747647650939
counter/5/0/0/0,339:1747647650515:,1747647650939
counter/3/0/0/0,477:1747647650470:,1747647650939
counter/7/0/0/0,328:1747647650584:,1747647650939
counter/6/0/0/0,365:1747647650514:,1747647650940
counter/7/0/0/0,329:1747647650584:,1747647650940
counter/7/0/0/0,330:1747647650584:,1747647650941
counter/1/0/0/0,443:1747647650638:,1747647650941
counter/1/0/0/0,444:1747647650647:,1747647650941
counter/1/0/0/0,445:1747647650647:,1747647650941
counter/1/0/0/0,446:1747647650647:,1747647650941
counter/1/0/0/0,447:1747647650647:,1747647650941
counter/1/0/0/0,448:1747647650647:,1747647650941
counter/4/0/0/0,433:1747647650667:,1747647650941
counter/8/0/0/0,465:1747647650483:,1747647650941
counter/7/0/0/0,331:1747647650584:,1747647650942
counter/8/0/0/0,466:1747647650483:,1747647650942
counter/8/0/0/0,467:1747647650483:,1747647650942
counter/8/0/0/0,468:1747647650483:,1747647650943
counter/8/0/0/0,469:1747647650483:,1747647650943
counter/8/0/0/0,470:1747647650485:,1747647650943
counter/8/0/0/0,471:1747647650485:,1747647650943
counter/1/0/0/0,449:1747647650647:,1747647650943
counter/3/0/0/0,478:1747647650470:,1747647650943
counter/2/0/0/0,451:1747647650489:,1747647650943
counter/3/0/0/0,479:1747647650470:,1747647650943
counter/3/0/0/0,480:1747647650470:,1747647650943
counter/3/0/0/0,481:1747647650470:,1747647650943
counter/10/0/0/0,365:1747647650520:,1747647650943
counter/6/0/0/0,366:1747647650514:,1747647650944
counter/10/0/0/0,366:1747647650520:,1747647650944
counter/3/0/0/0,482:1747647650470:,1747647650945
counter/9/0/0/0,450:1747647650609:,1747647650946
counter/5/0/0/0,340:1747647650515:,1747647650946
counter/8/0/0/0,472:1747647650485:,1747647650946
counter/7/0/0/0,332:1747647650589:,1747647650947
counter/5/0/0/0,341:1747647650515:,1747647650948
counter/10/0/0/0,367:1747647650520:,1747647650948
counter/6/0/0/0,367:1747647650514:,1747647650950
counter/5/0/0/0,342:1747647650515:,1747647650950
counter/7/0/0/0,333:1747647650589:,1747647650951
counter/9/0/0/0,451:1747647650609:,1747647650951
counter/2/0/0/0,452:1747647650489:,1747647650951
counter/3/0/0/0,483:1747647650470:,1747647650951
counter/1/0/0/0,450:1747647650647:,1747647650951
counter/7/0/0/0,334:1747647650589:,1747647650952
counter/7/0/0/0,335:1747647650589:,1747647650952
counter/7/0/0/0,336:1747647650589:,1747647650952
counter/4/0/0/0,434:1747647650667:,1747647650954
counter/4/0/0/0,435:1747647650667:,1747647650954
counter/4/0/0/0,436:1747647650667:,1747647650954
counter/4/0/0/0,437:1747647650669:,1747647650954
counter/4/0/0/0,438:1747647650674:,1747647650954
counter/4/0/0/0,439:1747647650674:,1747647650954
counter/4/0/0/0,440:1747647650674:,1747647650954
counter/4/0/0/0,441:1747647650674:,1747647650954
counter/4/0/0/0,442:1747647650674:,1747647650954
counter/4/0/0/0,443:1747647650674:,1747647650954
counter/4/0/0/0,444:1747647650674:,1747647650954
counter/4/0/0/0,445:1747647650674:,1747647650954
counter/4/0/0/0,446:1747647650674:,1747647650954
counter/4/0/0/0,447:1747647650674:,1747647650955
counter/4/0/0/0,448:1747647650674:,1747647650955
counter/4/0/0/0,449:1747647650674:,1747647650955
counter/4/0/0/0,450:1747647650674:,1747647650955
counter/4/0/0/0,451:1747647650674:,1747647650955
counter/4/0/0/0,452:1747647650674:,1747647650955
counter/3/0/0/0,484:1747647650473:,1747647650955
counter/3/0/0/0,485:1747647650473:,1747647650955
counter/3/0/0/0,486:1747647650473:,1747647650955
counter/3/0/0/0,487:1747647650473:,1747647650956
counter/3/0/0/0,488:1747647650475:,1747647650956
counter/3/0/0/0,489:1747647650475:,1747647650956
counter/3/0/0/0,490:1747647650475:,1747647650956
counter/3/0/0/0,491:1747647650475:,1747647650956
counter/3/0/0/0,492:1747647650475:,1747647650956
counter/3/0/0/0,493:1747647650475:,1747647650956
counter/7/0/0/0,337:1747647650589:,1747647650956
counter/1/0/0/0,451:1747647650647:,1747647650956
counter/9/0/0/0,452:1747647650609:,1747647650956
counter/8/0/0/0,473:1747647650485:,1747647650956
counter/8/0/0/0,474:1747647650485:,1747647650956
counter/8/0/0/0,475:1747647650485:,1747647650956
counter/2/0/0/0,453:1747647650489:,1747647650956
counter/8/0/0/0,476:1747647650485:,1747647650957
counter/8/0/0/0,477:1747647650486:,1747647650957
counter/8/0/0/0,478:1747647650486:,1747647650957
counter/8/0/0/0,479:1747647650486:,1747647650957
counter/8/0/0/0,480:1747647650486:,1747647650957
counter/8/0/0/0,481:1747647650486:,1747647650957
counter/8/0/0/0,482:1747647650486:,1747647650957
counter/8/0/0/0,483:1747647650486:,1747647650957
counter/8/0/0/0,484:1747647650486:,1747647650957
counter/8/0/0/0,485:1747647650486:,1747647650957
counter/8/0/0/0,486:1747647650486:,1747647650957
counter/10/0/0/0,368:1747647650520:,1747647650957
counter/9/0/0/0,453:1747647650609:,1747647650959
counter/5/0/0/0,343:1747647650515:,1747647650959
counter/5/0/0/0,344:1747647650515:,1747647650959
counter/5/0/0/0,345:1747647650515:,1747647650959
counter/5/0/0/0,346:1747647650515:,1747647650959
counter/5/0/0/0,347:1747647650515:,1747647650959
counter/5/0/0/0,348:1747647650515:,1747647650959
counter/5/0/0/0,349:1747647650519:,1747647650959
counter/5/0/0/0,350:1747647650519:,1747647650960
counter/5/0/0/0,351:1747647650519:,1747647650960
counter/5/0/0/0,352:1747647650519:,1747647650960
counter/3/0/0/0,494:1747647650475:,1747647650960
counter/2/0/0/0,454:1747647650489:,1747647650960
counter/2/0/0/0,455:1747647650489:,1747647650960
counter/2/0/0/0,456:1747647650489:,1747647650960
counter/2/0/0/0,457:1747647650489:,1747647650960
counter/2/0/0/0,458:1747647650489:,1747647650960
counter/2/0/0/0,459:1747647650489:,1747647650960
counter/8/0/0/0,487:1747647650486:,1747647650961
counter/1/0/0/0,452:1747647650647:,1747647650961
counter/1/0/0/0,453:1747647650647:,1747647650961
counter/1/0/0/0,454:1747647650647:,1747647650961
counter/1/0/0/0,455:1747647650647:,1747647650961
counter/1/0/0/0,456:1747647650648:,1747647650962
counter/1/0/0/0,457:1747647650648:,1747647650962
counter/1/0/0/0,458:1747647650648:,1747647650962
counter/1/0/0/0,459:1747647650651:,1747647650962
counter/1/0/0/0,460:1747647650651:,1747647650962
counter/1/0/0/0,461:1747647650651:,1747647650962
counter/1/0/0/0,462:1747647650651:,1747647650962
counter/1/0/0/0,463:1747647650651:,1747647650962
counter/3/0/0/0,495:1747647650475:,1747647650962
counter/3/0/0/0,496:1747647650475:,1747647650962
counter/3/0/0/0,497:1747647650480:,1747647650962
counter/3/0/0/0,498:1747647650480:,1747647650963
counter/3/0/0/0,499:1747647650480:,1747647650963
counter/3/0/0/0,500:1747647650480:,1747647650963
counter/3/0/0/0,501:1747647650480:,1747647650963
counter/3/0/0/0,502:1747647650480:,1747647650963
counter/3/0/0/0,503:1747647650480:,1747647650963
counter/3/0/0/0,504:1747647650480:,1747647650963
counter/9/0/0/0,454:1747647650610:,1747647650964
counter/5/0/0/0,353:1747647650519:,1747647650964
counter/10/0/0/0,369:1747647650520:,1747647650964
counter/4/0/0/0,453:1747647650674:,1747647650964
counter/10/0/0/0,370:1747647650520:,1747647650964
counter/10/0/0/0,371:1747647650520:,1747647650964
counter/10/0/0/0,372:1747647650520:,1747647650964
counter/10/0/0/0,373:1747647650520:,1747647650964
counter/10/0/0/0,374:1747647650520:,1747647650964
counter/6/0/0/0,368:1747647650514:,1747647650964
counter/5/0/0/0,354:1747647650519:,1747647650964
counter/5/0/0/0,355:1747647650519:,1747647650964
counter/1/0/0/0,464:1747647650651:,1747647650965
counter/1/0/0/0,465:1747647650651:,1747647650965
counter/1/0/0/0,466:1747647650651:,1747647650965
counter/1/0/0/0,467:1747647650651:,1747647650965
counter/1/0/0/0,468:1747647650651:,1747647650965
counter/1/0/0/0,469:1747647650654:,1747647650965
counter/1/0/0/0,470:1747647650654:,1747647650965
counter/1/0/0/0,471:1747647650654:,1747647650965
counter/7/0/0/0,338:1747647650589:,1747647650965
counter/6/0/0/0,369:1747647650514:,1747647650965
counter/8/0/0/0,488:1747647650486:,1747647650965
counter/8/0/0/0,489:1747647650486:,1747647650966
counter/8/0/0/0,490:1747647650486:,1747647650966
counter/8/0/0/0,491:1747647650486:,1747647650966
counter/8/0/0/0,492:1747647650486:,1747647650966
counter/8/0/0/0,493:1747647650486:,1747647650966
counter/8/0/0/0,494:1747647650486:,1747647650966
counter/8/0/0/0,495:1747647650486:,1747647650966
counter/4/0/0/0,454:1747647650674:,1747647650966
counter/4/0/0/0,455:1747647650676:,1747647650966
counter/4/0/0/0,456:1747647650676:,1747647650966
counter/4/0/0/0,457:1747647650676:,1747647650966
counter/4/0/0/0,458:1747647650676:,1747647650966
counter/4/0/0/0,459:1747647650676:,1747647650966
counter/4/0/0/0,460:1747647650676:,1747647650966
counter/4/0/0/0,461:1747647650676:,1747647650966
counter/4/0/0/0,462:1747647650679:,1747647650966
counter/3/0/0/0,505:1747647650480:,1747647650966
counter/7/0/0/0,339:1747647650589:,1747647650966
counter/4/0/0/0,463:1747647650679:,1747647650968
counter/3/0/0/0,506:1747647650480:,1747647650968
counter/3/0/0/0,507:1747647650480:,1747647650968
counter/3/0/0/0,508:1747647650480:,1747647650968
counter/3/0/0/0,509:1747647650480:,1747647650968
counter/5/0/0/0,356:1747647650519:,1747647650968
counter/5/0/0/0,357:1747647650519:,1747647650968
counter/7/0/0/0,340:1747647650589:,1747647650968
counter/8/0/0/0,496:1747647650492:,1747647650968
counter/8/0/0/0,497:1747647650492:,1747647650968
counter/9/0/0/0,455:1747647650610:,1747647650968
counter/5/0/0/0,358:1747647650519:,1747647650971
counter/7/0/0/0,341:1747647650589:,1747647650973
counter/4/0/0/0,464:1747647650679:,1747647650992
counter/4/0/0/0,465:1747647650679:,1747647650992
counter/1/0/0/0,472:1747647650654:,1747647650992
counter/4/0/0/0,466:1747647650679:,1747647650992
counter/4/0/0/0,467:1747647650679:,1747647650992
counter/4/0/0/0,468:1747647650679:,1747647650993
counter/9/0/0/0,456:1747647650610:,1747647650993
counter/9/0/0/0,457:1747647650614:,1747647650993
counter/9/0/0/0,458:1747647650615:,1747647650993
counter/9/0/0/0,459:1747647650615:,1747647650993
counter/9/0/0/0,460:1747647650615:,1747647650993
counter/5/0/0/0,359:1747647650519:,1747647650993
counter/9/0/0/0,461:1747647650628:,1747647650993
counter/3/0/0/0,510:1747647650480:,1747647650993
counter/9/0/0/0,462:1747647650628:,1747647650993
counter/10/0/0/0,375:1747647650520:,1747647650994
counter/10/0/0/0,376:1747647650537:,1747647650994
counter/9/0/0/0,463:1747647650628:,1747647650994
counter/10/0/0/0,377:1747647650537:,1747647650994
counter/9/0/0/0,464:1747647650628:,1747647650994
counter/4/0/0/0,469:1747647650682:,1747647650994
counter/10/0/0/0,378:1747647650537:,1747647650994
counter/9/0/0/0,465:1747647650629:,1747647650995
counter/9/0/0/0,466:1747647650629:,1747647650995
counter/6/0/0/0,370:1747647650514:,1747647650995
counter/9/0/0/0,467:1747647650629:,1747647650995
counter/6/0/0/0,371:1747647650514:,1747647650995
counter/6/0/0/0,372:1747647650514:,1747647650995
counter/6/0/0/0,373:1747647650514:,1747647650995
counter/6/0/0/0,374:1747647650514:,1747647650995
counter/9/0/0/0,468:1747647650629:,1747647650995
counter/2/0/0/0,460:1747647650489:,1747647650995
counter/2/0/0/0,461:1747647650489:,1747647650995
counter/2/0/0/0,462:1747647650489:,1747647650995
counter/6/0/0/0,375:1747647650514:,1747647650995
counter/2/0/0/0,463:1747647650489:,1747647650996
counter/3/0/0/0,511:1747647650480:,1747647650996
counter/3/0/0/0,512:1747647650480:,1747647650996
counter/3/0/0/0,513:1747647650480:,1747647650996
counter/3/0/0/0,514:1747647650480:,1747647650996
counter/3/0/0/0,515:1747647650480:,1747647650996
counter/3/0/0/0,516:1747647650480:,1747647650996
counter/3/0/0/0,517:1747647650480:,1747647650996
counter/3/0/0/0,518:1747647650480:,1747647650996
counter/3/0/0/0,519:1747647650480:,1747647650996
counter/3/0/0/0,520:1747647650480:,1747647650997
counter/3/0/0/0,521:1747647650480:,1747647650997
counter/2/0/0/0,464:1747647650489:,1747647650997
counter/3/0/0/0,522:1747647650480:,1747647650997
counter/3/0/0/0,523:1747647650480:,1747647650997
counter/6/0/0/0,376:1747647650514:,1747647650997
counter/5/0/0/0,360:1747647650519:,1747647650997
counter/5/0/0/0,361:1747647650519:,1747647650997
counter/5/0/0/0,362:1747647650519:,1747647650997
counter/5/0/0/0,363:1747647650519:,1747647650997
counter/7/0/0/0,342:1747647650589:,1747647650997
counter/7/0/0/0,343:1747647650589:,1747647650997
counter/1/0/0/0,473:1747647650654:,1747647650998
counter/1/0/0/0,474:1747647650654:,1747647650998
counter/10/0/0/0,379:1747647650537:,1747647651000
counter/7/0/0/0,344:1747647650589:,1747647651000
counter/7/0/0/0,345:1747647650589:,1747647651000
counter/7/0/0/0,346:1747647650589:,1747647651000
counter/7/0/0/0,347:1747647650589:,1747647651000
counter/7/0/0/0,348:1747647650589:,1747647651000
counter/7/0/0/0,349:1747647650589:,1747647651000
counter/7/0/0/0,350:1747647650590:,1747647651000
counter/7/0/0/0,351:1747647650590:,1747647651000
counter/7/0/0/0,352:1747647650590:,1747647651000
counter/7/0/0/0,353:1747647650590:,1747647651000
counter/7/0/0/0,354:1747647650590:,1747647651000
counter/8/0/0/0,498:1747647650492:,1747647651000
counter/8/0/0/0,499:1747647650492:,1747647651001
counter/3/0/0/0,524:1747647650480:,1747647651001
counter/10/0/0/0,380:1747647650537:,1747647651001
counter/3/0/0/0,525:1747647650480:,1747647651001
counter/5/0/0/0,364:1747647650528:,1747647651001
counter/6/0/0/0,377:1747647650514:,1747647651001
counter/4/0/0/0,470:1747647650682:,1747647651001
counter/2/0/0/0,465:1747647650489:,1747647651001
counter/2/0/0/0,466:1747647650489:,1747647651002
counter/2/0/0/0,467:1747647650489:,1747647651002
counter/2/0/0/0,468:1747647650489:,1747647651002
counter/6/0/0/0,378:1747647650514:,1747647651002
counter/4/0/0/0,471:1747647650682:,1747647651002
counter/4/0/0/0,472:1747647650682:,1747647651003
counter/2/0/0/0,469:1747647650489:,1747647651003
counter/2/0/0/0,470:1747647650490:,1747647651003
counter/2/0/0/0,471:1747647650490:,1747647651003
counter/2/0/0/0,472:1747647650490:,1747647651003
counter/2/0/0/0,473:1747647650490:,1747647651003
counter/2/0/0/0,474:1747647650490:,1747647651003
counter/2/0/0/0,475:1747647650490:,1747647651003
counter/2/0/0/0,476:1747647650490:,1747647651003
counter/2/0/0/0,477:1747647650490:,1747647651003
counter/2/0/0/0,478:1747647650490:,1747647651003
counter/2/0/0/0,479:1747647650495:,1747647651004
counter/2/0/0/0,480:1747647650495:,1747647651004
counter/2/0/0/0,481:1747647650495:,1747647651004
counter/2/0/0/0,482:1747647650495:,1747647651004
counter/2/0/0/0,483:1747647650495:,1747647651004
counter/2/0/0/0,484:1747647650495:,1747647651004
counter/2/0/0/0,485:1747647650495:,1747647651004
counter/2/0/0/0,486:1747647650495:,1747647651004
counter/2/0/0/0,487:1747647650495:,1747647651004
counter/9/0/0/0,469:1747647650629:,1747647651004
counter/7/0/0/0,355:1747647650590:,1747647651004
counter/7/0/0/0,356:1747647650590:,1747647651004
counter/8/0/0/0,500:1747647650492:,1747647651004
counter/6/0/0/0,379:1747647650514:,1747647651004
counter/2/0/0/0,488:1747647650495:,1747647651004
counter/2/0/0/0,489:1747647650495:,1747647651005
counter/2/0/0/0,490:1747647650495:,1747647651005
counter/2/0/0/0,491:1747647650495:,1747647651005
counter/2/0/0/0,492:1747647650495:,1747647651005
counter/2/0/0/0,493:1747647650495:,1747647651005
counter/2/0/0/0,494:1747647650495:,1747647651005
counter/2/0/0/0,495:1747647650501:,1747647651005
counter/2/0/0/0,496:1747647650501:,1747647651005
counter/2/0/0/0,497:1747647650501:,1747647651005
counter/6/0/0/0,380:1747647650514:,1747647651005
counter/6/0/0/0,381:1747647650522:,1747647651005
counter/1/0/0/0,475:1747647650654:,1747647651005
counter/6/0/0/0,382:1747647650522:,1747647651005
counter/6/0/0/0,383:1747647650523:,1747647651005
counter/2/0/0/0,498:1747647650501:,1747647651005
counter/2/0/0/0,499:1747647650501:,1747647651005
counter/2/0/0/0,500:1747647650501:,1747647651006
counter/2/0/0/0,501:1747647650501:,1747647651006
counter/2/0/0/0,502:1747647650502:,1747647651006
counter/2/0/0/0,503:1747647650502:,1747647651006
counter/5/0/0/0,365:1747647650529:,1747647651006
counter/2/0/0/0,504:1747647650502:,1747647651006
counter/7/0/0/0,357:1747647650590:,1747647651006
counter/9/0/0/0,470:1747647650629:,1747647651007
counter/9/0/0/0,471:1747647650629:,1747647651007
counter/9/0/0/0,472:1747647650629:,1747647651007
counter/9/0/0/0,473:1747647650629:,1747647651008
counter/6/0/0/0,384:1747647650523:,1747647651008
counter/1/0/0/0,476:1747647650654:,1747647651009
counter/1/0/0/0,477:1747647650654:,1747647651009
counter/1/0/0/0,478:1747647650654:,1747647651009
counter/1/0/0/0,479:1747647650660:,1747647651009
counter/9/0/0/0,474:1747647650629:,1747647651010
counter/9/0/0/0,475:1747647650629:,1747647651010
counter/9/0/0/0,476:1747647650629:,1747647651010
counter/9/0/0/0,477:1747647650629:,1747647651010
counter/6/0/0/0,385:1747647650523:,1747647651010
counter/9/0/0/0,478:1747647650639:,1747647651010
counter/3/0/0/0,526:1747647650480:,1747647651011
counter/3/0/0/0,527:1747647650481:,1747647651012
counter/3/0/0/0,528:1747647650481:,1747647651012
counter/3/0/0/0,529:1747647650481:,1747647651012
counter/3/0/0/0,530:1747647650481:,1747647651012
counter/3/0/0/0,531:1747647650481:,1747647651012
counter/3/0/0/0,532:1747647650481:,1747647651012
counter/3/0/0/0,533:1747647650481:,1747647651012
counter/2/0/0/0,505:1747647650502:,1747647651012
counter/1/0/0/0,480:1747647650660:,1747647651012
counter/3/0/0/0,534:1747647650481:,1747647651012
counter/1/0/0/0,481:1747647650660:,1747647651013
counter/1/0/0/0,482:1747647650660:,1747647651013
counter/1/0/0/0,483:1747647650660:,1747647651013
counter/1/0/0/0,484:1747647650660:,1747647651013
counter/1/0/0/0,485:1747647650663:,1747647651013
counter/7/0/0/0,358:1747647650590:,1747647651014
counter/9/0/0/0,479:1747647650649:,1747647651014
counter/9/0/0/0,480:1747647650649:,1747647651016
counter/2/0/0/0,506:1747647650502:,1747647651016
counter/4/0/0/0,473:1747647650682:,1747647651016
counter/4/0/0/0,474:1747647650682:,1747647651016
counter/4/0/0/0,475:1747647650682:,1747647651016
counter/9/0/0/0,481:1747647650649:,1747647651016
counter/6/0/0/0,386:1747647650523:,1747647651016
counter/2/0/0/0,507:1747647650502:,1747647651016
counter/6/0/0/0,387:1747647650523:,1747647651017
counter/6/0/0/0,388:1747647650523:,1747647651017
counter/6/0/0/0,389:1747647650523:,1747647651017
counter/6/0/0/0,390:1747647650525:,1747647651017
counter/10/0/0/0,381:1747647650537:,1747647651017
counter/2/0/0/0,508:1747647650502:,1747647651017
counter/2/0/0/0,509:1747647650502:,1747647651017
counter/2/0/0/0,510:1747647650502:,1747647651017
counter/2/0/0/0,511:1747647650503:,1747647651017
counter/2/0/0/0,512:1747647650503:,1747647651017
counter/2/0/0/0,513:1747647650503:,1747647651017
counter/2/0/0/0,514:1747647650503:,1747647651017
counter/2/0/0/0,515:1747647650503:,1747647651017
counter/2/0/0/0,516:1747647650503:,1747647651018
counter/4/0/0/0,476:1747647650683:,1747647651018
counter/9/0/0/0,482:1747647650649:,1747647651018
counter/9/0/0/0,483:1747647650649:,1747647651018
counter/9/0/0/0,484:1747647650649:,1747647651018
counter/9/0/0/0,485:1747647650649:,1747647651018
counter/9/0/0/0,486:1747647650650:,1747647651019
counter/9/0/0/0,487:1747647650650:,1747647651019
counter/9/0/0/0,488:1747647650650:,1747647651019
counter/9/0/0/0,489:1747647650650:,1747647651019
counter/9/0/0/0,490:1747647650650:,1747647651019
counter/9/0/0/0,491:1747647650650:,1747647651019
counter/9/0/0/0,492:1747647650650:,1747647651019
counter/9/0/0/0,493:1747647650650:,1747647651019
counter/2/0/0/0,517:1747647650503:,1747647651019
counter/2/0/0/0,518:1747647650503:,1747647651019
counter/2/0/0/0,519:1747647650503:,1747647651019
counter/2/0/0/0,520:1747647650503:,1747647651019
counter/1/0/0/0,486:1747647650664:,1747647651019
counter/1/0/0/0,487:1747647650664:,1747647651019
counter/1/0/0/0,488:1747647650664:,1747647651019
counter/1/0/0/0,489:1747647650664:,1747647651019
counter/1/0/0/0,490:1747647650664:,1747647651019
counter/1/0/0/0,491:1747647650664:,1747647651019
counter/1/0/0/0,492:1747647650680:,1747647651019
counter/1/0/0/0,493:1747647650680:,1747647651019
counter/3/0/0/0,535:1747647650481:,1747647651019
counter/3/0/0/0,536:1747647650484:,1747647651020
counter/9/0/0/0,494:1747647650650:,1747647651020
counter/9/0/0/0,495:1747647650650:,1747647651020
counter/9/0/0/0,496:1747647650650:,1747647651020
counter/9/0/0/0,497:1747647650650:,1747647651021
counter/9/0/0/0,498:1747647650650:,1747647651021
counter/9/0/0/0,499:1747647650650:,1747647651021
counter/9/0/0/0,500:1747647650650:,1747647651021
counter/9/0/0/0,501:1747647650650:,1747647651021
counter/2/0/0/0,521:1747647650503:,1747647651021
counter/9/0/0/0,502:1747647650650:,1747647651021
counter/9/0/0/0,503:1747647650650:,1747647651021
counter/4/0/0/0,477:1747647650683:,1747647651021
counter/8/0/0/0,501:1747647650492:,1747647651021
counter/8/0/0/0,502:1747647650492:,1747647651021
counter/8/0/0/0,503:1747647650492:,1747647651021
counter/8/0/0/0,504:1747647650492:,1747647651021
counter/8/0/0/0,505:1747647650492:,1747647651021
counter/8/0/0/0,506:1747647650492:,1747647651021
counter/8/0/0/0,507:1747647650492:,1747647651021
counter/8/0/0/0,508:1747647650492:,1747647651021
