topic,payload,recv_ts
counter/3/0/0/0,537:1747647650491:,1747647651021
counter/2/0/0/0,522:1747647650503:,1747647651022
counter/2/0/0/0,523:1747647650503:,1747647651022
counter/2/0/0/0,524:1747647650503:,1747647651022
counter/2/0/0/0,525:1747647650503:,1747647651022
counter/2/0/0/0,526:1747647650503:,1747647651022
counter/2/0/0/0,527:1747647650535:,1747647651022
counter/1/0/0/0,494:1747647650680:,1747647651022
counter/2/0/0/0,528:1747647650535:,1747647651022
counter/2/0/0/0,529:1747647650535:,1747647651022
counter/3/0/0/0,538:1747647650491:,1747647651022
counter/7/0/0/0,359:1747647650590:,1747647651022
counter/7/0/0/0,360:1747647650590:,1747647651023
counter/3/0/0/0,539:1747647650491:,1747647651023
counter/7/0/0/0,361:1747647650590:,1747647651024
counter/7/0/0/0,362:1747647650590:,1747647651024
counter/7/0/0/0,363:1747647650590:,1747647651024
counter/7/0/0/0,364:1747647650595:,1747647651024
counter/7/0/0/0,365:1747647650595:,1747647651024
counter/7/0/0/0,366:1747647650595:,1747647651024
counter/7/0/0/0,367:1747647650595:,1747647651024
counter/7/0/0/0,368:1747647650595:,1747647651024
counter/7/0/0/0,369:1747647650595:,1747647651024
counter/7/0/0/0,370:1747647650595:,1747647651024
counter/7/0/0/0,371:1747647650595:,1747647651025
counter/10/0/0/0,382:1747647650537:,1747647651025
counter/6/0/0/0,391:1747647650525:,1747647651025
counter/7/0/0/0,372:1747647650595:,1747647651025
counter/7/0/0/0,373:1747647650595:,1747647651025
counter/7/0/0/0,374:1747647650595:,1747647651025
counter/7/0/0/0,375:1747647650602:,1747647651025
counter/7/0/0/0,376:1747647650602:,1747647651025
counter/7/0/0/0,377:1747647650602:,1747647651025
counter/7/0/0/0,378:1747647650603:,1747647651025
counter/7/0/0/0,379:1747647650603:,1747647651025
counter/7/0/0/0,380:1747647650604:,1747647651025
counter/1/0/0/0,495:1747647650680:,1747647651025
counter/7/0/0/0,381:1747647650606:,1747647651025
counter/7/0/0/0,382:1747647650606:,1747647651025
counter/7/0/0/0,383:1747647650606:,1747647651026
counter/10/0/0/0,383:1747647650537:,1747647651026
counter/10/0/0/0,384:1747647650537:,1747647651026
counter/9/0/0/0,504:1747647650650:,1747647651026
counter/2/0/0/0,530:1747647650552:,1747647651026
counter/7/0/0/0,384:1747647650606:,1747647651026
counter/2/0/0/0,531:1747647650556:,1747647651027
counter/8/0/0/0,509:1747647650492:,1747647651030
counter/8/0/0/0,510:1747647650492:,1747647651030
counter/2/0/0/0,532:1747647650556:,1747647651030
counter/8/0/0/0,511:1747647650492:,1747647651030
counter/8/0/0/0,512:1747647650492:,1747647651030
counter/8/0/0/0,513:1747647650492:,1747647651030
counter/10/0/0/0,385:1747647650537:,1747647651031
counter/10/0/0/0,386:1747647650537:,1747647651031
counter/2/0/0/0,533:1747647650556:,1747647651031
counter/1/0/0/0,496:1747647650680:,1747647651031
counter/1/0/0/0,497:1747647650680:,1747647651031
counter/1/0/0/0,498:1747647650680:,1747647651031
counter/1/0/0/0,499:1747647650699:,1747647651031
counter/1/0/0/0,500:1747647650699:,1747647651031
counter/1/0/0/0,501:1747647650699:,1747647651031
counter/1/0/0/0,502:1747647650699:,1747647651031
counter/1/0/0/0,503:1747647650699:,1747647651031
counter/9/0/0/0,505:1747647650650:,1747647651032
counter/9/0/0/0,506:1747647650650:,1747647651032
counter/9/0/0/0,507:1747647650650:,1747647651032
counter/9/0/0/0,508:1747647650650:,1747647651032
counter/9/0/0/0,509:1747647650650:,1747647651032
counter/9/0/0/0,510:1747647650651:,1747647651032
counter/9/0/0/0,511:1747647650655:,1747647651032
counter/5/0/0/0,366:1747647650529:,1747647651032
counter/10/0/0/0,387:1747647650538:,1747647651032
counter/10/0/0/0,388:1747647650538:,1747647651032
counter/4/0/0/0,478:1747647650683:,1747647651032
counter/4/0/0/0,479:1747647650683:,1747647651032
counter/4/0/0/0,480:1747647650683:,1747647651032
counter/8/0/0/0,514:1747647650496:,1747647651033
counter/8/0/0/0,515:1747647650497:,1747647651033
counter/8/0/0/0,516:1747647650497:,1747647651033
counter/6/0/0/0,392:1747647650525:,1747647651034
counter/3/0/0/0,540:1747647650491:,1747647651034
counter/9/0/0/0,512:1747647650655:,1747647651034
counter/1/0/0/0,504:1747647650699:,1747647651034
counter/1/0/0/0,505:1747647650699:,1747647651034
counter/1/0/0/0,506:1747647650699:,1747647651034
counter/1/0/0/0,507:1747647650699:,1747647651034
counter/1/0/0/0,508:1747647650699:,1747647651034
counter/1/0/0/0,509:1747647650699:,1747647651034
counter/9/0/0/0,513:1747647650655:,1747647651036
counter/7/0/0/0,385:1747647650606:,1747647651036
counter/9/0/0/0,514:1747647650656:,1747647651036
counter/5/0/0/0,367:1747647650529:,1747647651036
counter/5/0/0/0,368:1747647650529:,1747647651037
counter/10/0/0/0,389:1747647650538:,1747647651037
counter/10/0/0/0,390:1747647650538:,1747647651037
counter/4/0/0/0,481:1747647650683:,1747647651037
counter/9/0/0/0,515:1747647650656:,1747647651037
counter/9/0/0/0,516:1747647650656:,1747647651038
counter/9/0/0/0,517:1747647650656:,1747647651038
counter/8/0/0/0,517:1747647650497:,1747647651038
counter/5/0/0/0,369:1747647650529:,1747647651038
counter/5/0/0/0,370:1747647650529:,1747647651038
counter/5/0/0/0,371:1747647650529:,1747647651038
counter/5/0/0/0,372:1747647650529:,1747647651038
counter/7/0/0/0,386:1747647650606:,1747647651038
counter/7/0/0/0,387:1747647650606:,1747647651038
counter/7/0/0/0,388:1747647650606:,1747647651038
counter/7/0/0/0,389:1747647650606:,1747647651038
counter/7/0/0/0,390:1747647650606:,1747647651038
counter/6/0/0/0,393:1747647650530:,1747647651038
counter/4/0/0/0,482:1747647650683:,1747647651039
counter/1/0/0/0,510:1747647650699:,1747647651040
counter/3/0/0/0,541:1747647650491:,1747647651041
counter/3/0/0/0,542:1747647650491:,1747647651041
counter/9/0/0/0,518:1747647650657:,1747647651041
counter/9/0/0/0,519:1747647650658:,1747647651041
counter/9/0/0/0,520:1747647650658:,1747647651041
counter/9/0/0/0,521:1747647650658:,1747647651041
counter/9/0/0/0,522:1747647650658:,1747647651041
counter/9/0/0/0,523:1747647650658:,1747647651042
counter/9/0/0/0,524:1747647650658:,1747647651042
counter/9/0/0/0,525:1747647650658:,1747647651042
counter/9/0/0/0,526:1747647650658:,1747647651042
counter/5/0/0/0,373:1747647650529:,1747647651042
counter/5/0/0/0,374:1747647650529:,1747647651042
counter/10/0/0/0,391:1747647650538:,1747647651042
counter/8/0/0/0,518:1747647650497:,1747647651042
counter/9/0/0/0,527:1747647650659:,1747647651042
counter/9/0/0/0,528:1747647650659:,1747647651042
counter/9/0/0/0,529:1747647650659:,1747647651042
counter/9/0/0/0,530:1747647650659:,1747647651042
counter/9/0/0/0,531:1747647650659:,1747647651042
counter/6/0/0/0,394:1747647650530:,1747647651042
counter/1/0/0/0,511:1747647650699:,1747647651042
counter/5/0/0/0,375:1747647650541:,1747647651045
counter/5/0/0/0,376:1747647650541:,1747647651045
counter/9/0/0/0,532:1747647650659:,1747647651045
counter/1/0/0/0,512:1747647650699:,1747647651045
counter/1/0/0/0,513:1747647650699:,1747647651045
counter/7/0/0/0,391:1747647650609:,1747647651045
counter/7/0/0/0,392:1747647650609:,1747647651045
counter/7/0/0/0,393:1747647650609:,1747647651045
counter/2/0/0/0,534:1747647650556:,1747647651045
counter/10/0/0/0,392:1747647650551:,1747647651046
counter/9/0/0/0,533:1747647650663:,1747647651046
counter/9/0/0/0,534:1747647650663:,1747647651046
counter/9/0/0/0,535:1747647650663:,1747647651046
counter/5/0/0/0,377:1747647650541:,1747647651046
counter/1/0/0/0,514:1747647650699:,1747647651046
counter/1/0/0/0,515:1747647650699:,1747647651046
counter/1/0/0/0,516:1747647650699:,1747647651046
counter/1/0/0/0,517:1747647650699:,1747647651046
counter/1/0/0/0,518:1747647650699:,1747647651046
counter/7/0/0/0,394:1747647650620:,1747647651046
counter/2/0/0/0,535:1747647650556:,1747647651046
counter/2/0/0/0,536:1747647650556:,1747647651046
counter/2/0/0/0,537:1747647650556:,1747647651046
counter/2/0/0/0,538:1747647650556:,1747647651046
counter/2/0/0/0,539:1747647650557:,1747647651046
counter/2/0/0/0,540:1747647650560:,1747647651046
counter/9/0/0/0,536:1747647650663:,1747647651047
counter/3/0/0/0,543:1747647650491:,1747647651048
counter/10/0/0/0,393:1747647650551:,1747647651048
counter/10/0/0/0,394:1747647650551:,1747647651048
counter/1/0/0/0,519:1747647650699:,1747647651048
counter/7/0/0/0,395:1747647650620:,1747647651048
counter/3/0/0/0,544:1747647650491:,1747647651049
counter/8/0/0/0,519:1747647650497:,1747647651049
counter/4/0/0/0,483:1747647650683:,1747647651049
counter/4/0/0/0,484:1747647650684:,1747647651049
counter/5/0/0/0,378:1747647650541:,1747647651049
counter/9/0/0/0,537:1747647650663:,1747647651049
counter/9/0/0/0,538:1747647650663:,1747647651049
counter/9/0/0/0,539:1747647650663:,1747647651049
counter/4/0/0/0,485:1747647650690:,1747647651049
counter/5/0/0/0,379:1747647650541:,1747647651049
counter/3/0/0/0,545:1747647650491:,1747647651050
counter/1/0/0/0,520:1747647650699:,1747647651050
counter/6/0/0/0,395:1747647650530:,1747647651050
counter/8/0/0/0,520:1747647650497:,1747647651051
counter/9/0/0/0,540:1747647650663:,1747647651051
counter/10/0/0/0,395:1747647650551:,1747647651051
counter/10/0/0/0,396:1747647650551:,1747647651051
counter/1/0/0/0,521:1747647650699:,1747647651051
counter/4/0/0/0,486:1747647650690:,1747647651051
counter/4/0/0/0,487:1747647650690:,1747647651051
counter/5/0/0/0,380:1747647650541:,1747647651052
counter/10/0/0/0,397:1747647650556:,1747647651052
counter/7/0/0/0,396:1747647650620:,1747647651053
counter/9/0/0/0,541:1747647650672:,1747647651053
counter/7/0/0/0,397:1747647650620:,1747647651053
counter/7/0/0/0,398:1747647650620:,1747647651053
counter/8/0/0/0,521:1747647650497:,1747647651053
counter/5/0/0/0,381:1747647650541:,1747647651053
counter/1/0/0/0,522:1747647650699:,1747647651053
counter/5/0/0/0,382:1747647650541:,1747647651054
counter/5/0/0/0,383:1747647650541:,1747647651054
counter/5/0/0/0,384:1747647650541:,1747647651054
counter/5/0/0/0,385:1747647650541:,1747647651054
counter/5/0/0/0,386:1747647650542:,1747647651054
counter/5/0/0/0,387:1747647650542:,1747647651054
counter/5/0/0/0,388:1747647650542:,1747647651054
counter/9/0/0/0,542:1747647650672:,1747647651054
counter/6/0/0/0,396:1747647650530:,1747647651054
counter/6/0/0/0,397:1747647650530:,1747647651054
counter/6/0/0/0,398:1747647650530:,1747647651054
counter/8/0/0/0,522:1747647650497:,1747647651055
counter/8/0/0/0,523:1747647650497:,1747647651055
counter/8/0/0/0,524:1747647650497:,1747647651055
counter/8/0/0/0,525:1747647650497:,1747647651055
counter/8/0/0/0,526:1747647650497:,1747647651055
counter/8/0/0/0,527:1747647650497:,1747647651055
counter/8/0/0/0,528:1747647650497:,1747647651055
counter/8/0/0/0,529:1747647650497:,1747647651055
counter/8/0/0/0,530:1747647650497:,1747647651055
counter/8/0/0/0,531:1747647650497:,1747647651055
counter/2/0/0/0,541:1747647650560:,1747647651055
counter/4/0/0/0,488:1747647650690:,1747647651055
counter/7/0/0/0,399:1747647650620:,1747647651055
counter/7/0/0/0,400:1747647650631:,1747647651055
counter/7/0/0/0,401:1747647650631:,1747647651056
counter/7/0/0/0,402:1747647650631:,1747647651056
counter/4/0/0/0,489:1747647650690:,1747647651056
counter/4/0/0/0,490:1747647650690:,1747647651056
counter/7/0/0/0,403:1747647650631:,1747647651056
counter/7/0/0/0,404:1747647650631:,1747647651056
counter/7/0/0/0,405:1747647650631:,1747647651056
counter/7/0/0/0,406:1747647650631:,1747647651057
counter/7/0/0/0,407:1747647650636:,1747647651057
counter/9/0/0/0,543:1747647650672:,1747647651057
counter/9/0/0/0,544:1747647650672:,1747647651057
counter/6/0/0/0,399:1747647650534:,1747647651057
counter/6/0/0/0,400:1747647650534:,1747647651057
counter/6/0/0/0,401:1747647650534:,1747647651057
counter/8/0/0/0,532:1747647650497:,1747647651057
counter/8/0/0/0,533:1747647650497:,1747647651057
counter/8/0/0/0,534:1747647650497:,1747647651057
counter/8/0/0/0,535:1747647650497:,1747647651057
counter/8/0/0/0,536:1747647650497:,1747647651057
counter/6/0/0/0,402:1747647650534:,1747647651058
counter/6/0/0/0,403:1747647650534:,1747647651058
counter/6/0/0/0,404:1747647650534:,1747647651058
counter/6/0/0/0,405:1747647650534:,1747647651058
counter/6/0/0/0,406:1747647650534:,1747647651058
counter/4/0/0/0,491:1747647650690:,1747647651058
counter/4/0/0/0,492:1747647650691:,1747647651059
counter/7/0/0/0,408:1747647650636:,1747647651059
counter/7/0/0/0,409:1747647650636:,1747647651059
counter/7/0/0/0,410:1747647650639:,1747647651059
counter/9/0/0/0,545:1747647650672:,1747647651059
counter/10/0/0/0,398:1747647650557:,1747647651059
counter/5/0/0/0,389:1747647650542:,1747647651059
counter/5/0/0/0,390:1747647650542:,1747647651059
counter/5/0/0/0,391:1747647650542:,1747647651059
counter/5/0/0/0,392:1747647650542:,1747647651059
counter/5/0/0/0,393:1747647650542:,1747647651059
counter/5/0/0/0,394:1747647650542:,1747647651059
counter/5/0/0/0,395:1747647650542:,1747647651059
counter/5/0/0/0,396:1747647650542:,1747647651059
counter/4/0/0/0,493:1747647650691:,1747647651059
counter/7/0/0/0,411:1747647650640:,1747647651059
counter/7/0/0/0,412:1747647650640:,1747647651059
counter/7/0/0/0,413:1747647650640:,1747647651059
counter/9/0/0/0,546:1747647650672:,1747647651060
counter/6/0/0/0,407:1747647650534:,1747647651060
counter/6/0/0/0,408:1747647650534:,1747647651060
counter/8/0/0/0,537:1747647650497:,1747647651060
counter/1/0/0/0,523:1747647650700:,1747647651060
counter/8/0/0/0,538:1747647650497:,1747647651060
counter/4/0/0/0,494:1747647650691:,1747647651060
counter/7/0/0/0,414:1747647650640:,1747647651061
counter/7/0/0/0,415:1747647650640:,1747647651061
counter/7/0/0/0,416:1747647650640:,1747647651061
counter/1/0/0/0,524:1747647650700:,1747647651061
counter/8/0/0/0,539:1747647650497:,1747647651061
counter/8/0/0/0,540:1747647650498:,1747647651061
counter/8/0/0/0,541:1747647650498:,1747647651061
counter/8/0/0/0,542:1747647650498:,1747647651061
counter/2/0/0/0,542:1747647650562:,1747647651061
counter/8/0/0/0,543:1747647650498:,1747647651064
counter/8/0/0/0,544:1747647650498:,1747647651064
counter/8/0/0/0,545:1747647650498:,1747647651065
counter/8/0/0/0,546:1747647650498:,1747647651065
counter/8/0/0/0,547:1747647650498:,1747647651065
counter/8/0/0/0,548:1747647650498:,1747647651065
counter/8/0/0/0,549:1747647650499:,1747647651065
counter/8/0/0/0,550:1747647650499:,1747647651065
counter/8/0/0/0,551:1747647650499:,1747647651065
counter/8/0/0/0,552:1747647650499:,1747647651065
counter/8/0/0/0,553:1747647650499:,1747647651065
counter/8/0/0/0,554:1747647650499:,1747647651065
counter/8/0/0/0,555:1747647650499:,1747647651065
counter/8/0/0/0,556:1747647650499:,1747647651065
counter/8/0/0/0,557:1747647650499:,1747647651065
counter/8/0/0/0,558:1747647650502:,1747647651066
counter/3/0/0/0,546:1747647650491:,1747647651066
counter/6/0/0/0,409:1747647650534:,1747647651066
counter/6/0/0/0,410:1747647650534:,1747647651066
counter/3/0/0/0,547:1747647650491:,1747647651066
counter/3/0/0/0,548:1747647650521:,1747647651066
counter/3/0/0/0,549:1747647650521:,1747647651066
counter/3/0/0/0,550:1747647650521:,1747647651066
counter/2/0/0/0,543:1747647650562:,1747647651067
counter/2/0/0/0,544:1747647650562:,1747647651067
counter/2/0/0/0,545:1747647650562:,1747647651067
counter/2/0/0/0,546:1747647650562:,1747647651067
counter/2/0/0/0,547:1747647650562:,1747647651067
counter/10/0/0/0,399:1747647650557:,1747647651067
counter/10/0/0/0,400:1747647650557:,1747647651068
counter/10/0/0/0,401:1747647650557:,1747647651068
counter/10/0/0/0,402:1747647650557:,1747647651068
counter/3/0/0/0,551:1747647650521:,1747647651068
counter/7/0/0/0,417:1747647650641:,1747647651068
counter/2/0/0/0,548:1747647650562:,1747647651068
counter/7/0/0/0,418:1747647650641:,1747647651068
counter/7/0/0/0,419:1747647650641:,1747647651068
counter/7/0/0/0,420:1747647650641:,1747647651068
counter/7/0/0/0,421:1747647650641:,1747647651068
counter/7/0/0/0,422:1747647650642:,1747647651068
counter/7/0/0/0,423:1747647650642:,1747647651068
counter/7/0/0/0,424:1747647650642:,1747647651069
counter/7/0/0/0,425:1747647650642:,1747647651069
counter/8/0/0/0,559:1747647650502:,1747647651069
counter/8/0/0/0,560:1747647650502:,1747647651069
counter/8/0/0/0,561:1747647650503:,1747647651069
counter/8/0/0/0,562:1747647650503:,1747647651069
counter/10/0/0/0,403:1747647650558:,1747647651069
counter/10/0/0/0,404:1747647650558:,1747647651069
counter/10/0/0/0,405:1747647650558:,1747647651069
counter/6/0/0/0,411:1747647650534:,1747647651070
counter/3/0/0/0,552:1747647650521:,1747647651070
counter/7/0/0/0,426:1747647650642:,1747647651070
counter/10/0/0/0,406:1747647650558:,1747647651070
counter/4/0/0/0,495:1747647650691:,1747647651070
counter/4/0/0/0,496:1747647650691:,1747647651070
counter/4/0/0/0,497:1747647650691:,1747647651070
counter/4/0/0/0,498:1747647650691:,1747647651070
counter/4/0/0/0,499:1747647650691:,1747647651070
counter/2/0/0/0,549:1747647650562:,1747647651070
counter/5/0/0/0,397:1747647650542:,1747647651071
counter/2/0/0/0,550:1747647650562:,1747647651071
counter/8/0/0/0,563:1747647650503:,1747647651071
counter/8/0/0/0,564:1747647650504:,1747647651072
counter/8/0/0/0,565:1747647650506:,1747647651072
counter/8/0/0/0,566:1747647650506:,1747647651072
counter/4/0/0/0,500:1747647650691:,1747647651072
counter/8/0/0/0,567:1747647650506:,1747647651076
counter/10/0/0/0,407:1747647650558:,1747647651077
counter/3/0/0/0,553:1747647650521:,1747647651077
counter/5/0/0/0,398:1747647650542:,1747647651077
counter/10/0/0/0,408:1747647650558:,1747647651078
counter/10/0/0/0,409:1747647650558:,1747647651078
counter/10/0/0/0,410:1747647650558:,1747647651078
counter/10/0/0/0,411:1747647650558:,1747647651078
counter/10/0/0/0,412:1747647650558:,1747647651078
counter/10/0/0/0,413:1747647650558:,1747647651078
counter/4/0/0/0,501:1747647650691:,1747647651078
counter/2/0/0/0,551:1747647650562:,1747647651078
counter/2/0/0/0,552:1747647650562:,1747647651078
counter/2/0/0/0,553:1747647650568:,1747647651079
counter/4/0/0/0,502:1747647650703:,1747647651079
counter/4/0/0/0,503:1747647650703:,1747647651079
counter/4/0/0/0,504:1747647650704:,1747647651079
counter/4/0/0/0,505:1747647650704:,1747647651079
counter/4/0/0/0,506:1747647650704:,1747647651079
counter/4/0/0/0,507:1747647650704:,1747647651080
counter/4/0/0/0,508:1747647650709:,1747647651080
counter/4/0/0/0,509:1747647650709:,1747647651080
counter/4/0/0/0,510:1747647650709:,1747647651080
counter/4/0/0/0,511:1747647650709:,1747647651081
counter/4/0/0/0,512:1747647650709:,1747647651081
counter/4/0/0/0,513:1747647650709:,1747647651081
counter/4/0/0/0,514:1747647650709:,1747647651081
counter/7/0/0/0,427:1747647650642:,1747647651081
counter/8/0/0/0,568:1747647650506:,1747647651081
counter/2/0/0/0,554:1747647650568:,1747647651081
counter/2/0/0/0,555:1747647650570:,1747647651081
counter/2/0/0/0,556:1747647650575:,1747647651081
counter/2/0/0/0,557:1747647650575:,1747647651081
counter/2/0/0/0,558:1747647650577:,1747647651081
counter/4/0/0/0,515:1747647650709:,1747647651082
counter/10/0/0/0,414:1747647650558:,1747647651082
counter/10/0/0/0,415:1747647650558:,1747647651082
counter/10/0/0/0,416:1747647650558:,1747647651082
counter/10/0/0/0,417:1747647650558:,1747647651082
counter/10/0/0/0,418:1747647650558:,1747647651083
counter/7/0/0/0,428:1747647650649:,1747647651083
counter/1/0/0/0,525:1747647650700:,1747647651083
counter/7/0/0/0,429:1747647650649:,1747647651083
counter/1/0/0/0,526:1747647650700:,1747647651083
counter/3/0/0/0,554:1747647650521:,1747647651083
counter/3/0/0/0,555:1747647650521:,1747647651083
counter/3/0/0/0,556:1747647650521:,1747647651083
counter/3/0/0/0,557:1747647650521:,1747647651083
counter/3/0/0/0,558:1747647650521:,1747647651083
counter/3/0/0/0,559:1747647650521:,1747647651083
counter/10/0/0/0,419:1747647650558:,1747647651084
counter/5/0/0/0,399:1747647650543:,1747647651084
counter/9/0/0/0,547:1747647650673:,1747647651084
counter/5/0/0/0,400:1747647650543:,1747647651084
counter/2/0/0/0,559:1747647650577:,1747647651084
counter/2/0/0/0,560:1747647650581:,1747647651084
counter/7/0/0/0,430:1747647650649:,1747647651084
counter/2/0/0/0,561:1747647650581:,1747647651085
counter/2/0/0/0,562:1747647650581:,1747647651085
counter/4/0/0/0,516:1747647650709:,1747647651085
counter/3/0/0/0,560:1747647650522:,1747647651086
counter/3/0/0/0,561:1747647650522:,1747647651086
counter/3/0/0/0,562:1747647650522:,1747647651086
counter/2/0/0/0,563:1747647650581:,1747647651086
counter/2/0/0/0,564:1747647650581:,1747647651088
counter/2/0/0/0,565:1747647650581:,1747647651088
counter/2/0/0/0,566:1747647650581:,1747647651088
counter/2/0/0/0,567:1747647650581:,1747647651088
counter/2/0/0/0,568:1747647650581:,1747647651088
counter/3/0/0/0,563:1747647650522:,1747647651088
counter/3/0/0/0,564:1747647650522:,1747647651088
counter/3/0/0/0,565:1747647650522:,1747647651088
counter/3/0/0/0,566:1747647650535:,1747647651088
counter/2/0/0/0,569:1747647650581:,1747647651088
counter/2/0/0/0,570:1747647650581:,1747647651088
counter/7/0/0/0,431:1747647650649:,1747647651088
counter/5/0/0/0,401:1747647650543:,1747647651089
counter/5/0/0/0,402:1747647650543:,1747647651089
counter/5/0/0/0,403:1747647650543:,1747647651089
counter/5/0/0/0,404:1747647650543:,1747647651089
counter/10/0/0/0,420:1747647650558:,1747647651089
counter/4/0/0/0,517:1747647650709:,1747647651089
counter/8/0/0/0,569:1747647650506:,1747647651090
counter/4/0/0/0,518:1747647650716:,1747647651090
counter/10/0/0/0,421:1747647650558:,1747647651090
counter/5/0/0/0,405:1747647650543:,1747647651091
counter/5/0/0/0,406:1747647650543:,1747647651091
counter/5/0/0/0,407:1747647650543:,1747647651091
counter/3/0/0/0,567:1747647650536:,1747647651091
counter/3/0/0/0,568:1747647650536:,1747647651091
counter/9/0/0/0,548:1747647650673:,1747647651091
counter/9/0/0/0,549:1747647650673:,1747647651091
counter/9/0/0/0,550:1747647650673:,1747647651091
counter/10/0/0/0,422:1747647650558:,1747647651091
counter/9/0/0/0,551:1747647650673:,1747647651091
counter/9/0/0/0,552:1747647650673:,1747647651091
counter/9/0/0/0,553:1747647650673:,1747647651091
counter/9/0/0/0,554:1747647650673:,1747647651092
counter/4/0/0/0,519:1747647650716:,1747647651092
counter/3/0/0/0,569:1747647650536:,1747647651092
counter/6/0/0/0,412:1747647650534:,1747647651094
counter/10/0/0/0,423:1747647650558:,1747647651094
counter/10/0/0/0,424:1747647650558:,1747647651094
counter/10/0/0/0,425:1747647650558:,1747647651094
counter/10/0/0/0,426:1747647650558:,1747647651094
counter/10/0/0/0,427:1747647650558:,1747647651094
counter/10/0/0/0,428:1747647650558:,1747647651094
counter/10/0/0/0,429:1747647650574:,1747647651094
counter/10/0/0/0,430:1747647650574:,1747647651094
counter/10/0/0/0,431:1747647650576:,1747647651095
counter/10/0/0/0,432:1747647650576:,1747647651095
counter/9/0/0/0,555:1747647650673:,1747647651095
counter/9/0/0/0,556:1747647650673:,1747647651095
counter/9/0/0/0,557:1747647650673:,1747647651095
counter/9/0/0/0,558:1747647650691:,1747647651095
counter/9/0/0/0,559:1747647650693:,1747647651095
counter/9/0/0/0,560:1747647650693:,1747647651095
counter/9/0/0/0,561:1747647650693:,1747647651095
counter/9/0/0/0,562:1747647650693:,1747647651095
counter/9/0/0/0,563:1747647650693:,1747647651095
counter/9/0/0/0,564:1747647650693:,1747647651095
counter/9/0/0/0,565:1747647650694:,1747647651095
counter/9/0/0/0,566:1747647650694:,1747647651095
counter/9/0/0/0,567:1747647650694:,1747647651095
counter/9/0/0/0,568:1747647650694:,1747647651095
counter/9/0/0/0,569:1747647650698:,1747647651096
counter/6/0/0/0,413:1747647650534:,1747647651096
counter/4/0/0/0,520:1747647650716:,1747647651096
counter/5/0/0/0,408:1747647650543:,1747647651096
counter/4/0/0/0,521:1747647650717:,1747647651097
counter/4/0/0/0,522:1747647650717:,1747647651097
counter/5/0/0/0,409:1747647650550:,1747647651097
counter/5/0/0/0,410:1747647650550:,1747647651097
counter/5/0/0/0,411:1747647650550:,1747647651097
counter/5/0/0/0,412:1747647650550:,1747647651097
counter/5/0/0/0,413:1747647650550:,1747647651097
counter/5/0/0/0,414:1747647650550:,1747647651097
counter/5/0/0/0,415:1747647650550:,1747647651098
counter/9/0/0/0,570:1747647650698:,1747647651099
counter/9/0/0/0,571:1747647650698:,1747647651099
counter/9/0/0/0,572:1747647650698:,1747647651099
counter/9/0/0/0,573:1747647650698:,1747647651099
counter/9/0/0/0,574:1747647650698:,1747647651099
counter/9/0/0/0,575:1747647650698:,1747647651099
counter/9/0/0/0,576:1747647650698:,1747647651099
counter/4/0/0/0,523:1747647650717:,1747647651100
counter/10/0/0/0,433:1747647650576:,1747647651100
counter/10/0/0/0,434:1747647650576:,1747647651100
counter/10/0/0/0,435:1747647650576:,1747647651100
counter/10/0/0/0,436:1747647650576:,1747647651100
counter/10/0/0/0,437:1747647650576:,1747647651100
counter/4/0/0/0,524:1747647650717:,1747647651100
counter/10/0/0/0,438:1747647650590:,1747647651100
counter/1/0/0/0,527:1747647650700:,1747647651100
counter/10/0/0/0,439:1747647650590:,1747647651100
counter/10/0/0/0,440:1747647650590:,1747647651100
counter/10/0/0/0,441:1747647650590:,1747647651101
counter/10/0/0/0,442:1747647650590:,1747647651101
counter/10/0/0/0,443:1747647650591:,1747647651101
counter/8/0/0/0,570:1747647650506:,1747647651101
counter/8/0/0/0,571:1747647650506:,1747647651101
counter/8/0/0/0,572:1747647650506:,1747647651101
