topic,payload,recv_ts
counter/1/0/0/0,571:1747647650769:,1747647651189
counter/10/0/0/0,493:1747647650648:,1747647651189
counter/10/0/0/0,494:1747647650648:,1747647651189
counter/10/0/0/0,495:1747647650648:,1747647651189
counter/10/0/0/0,496:1747647650648:,1747647651189
counter/10/0/0/0,497:1747647650648:,1747647651189
counter/10/0/0/0,498:1747647650648:,1747647651189
counter/10/0/0/0,499:1747647650648:,1747647651189
counter/10/0/0/0,500:1747647650648:,1747647651190
counter/10/0/0/0,501:1747647650648:,1747647651190
counter/10/0/0/0,502:1747647650652:,1747647651190
counter/10/0/0/0,503:1747647650652:,1747647651190
counter/10/0/0/0,504:1747647650652:,1747647651190
counter/10/0/0/0,505:1747647650652:,1747647651190
counter/10/0/0/0,506:1747647650652:,1747647651190
counter/6/0/0/0,457:1747647650598:,1747647651190
counter/6/0/0/0,458:1747647650604:,1747647651190
counter/6/0/0/0,459:1747647650604:,1747647651190
counter/6/0/0/0,460:1747647650605:,1747647651190
counter/3/0/0/0,648:1747647650571:,1747647651190
counter/10/0/0/0,507:1747647650652:,1747647651191
counter/10/0/0/0,508:1747647650658:,1747647651191
counter/10/0/0/0,509:1747647650658:,1747647651191
counter/10/0/0/0,510:1747647650658:,1747647651191
counter/10/0/0/0,511:1747647650658:,1747647651191
counter/10/0/0/0,512:1747647650658:,1747647651191
counter/10/0/0/0,513:1747647650658:,1747647651191
counter/10/0/0/0,514:1747647650658:,1747647651191
counter/6/0/0/0,461:1747647650605:,1747647651191
counter/9/0/0/0,621:1747647650724:,1747647651192
counter/6/0/0/0,462:1747647650605:,1747647651192
counter/6/0/0/0,463:1747647650605:,1747647651192
counter/6/0/0/0,464:1747647650605:,1747647651192
counter/6/0/0/0,465:1747647650605:,1747647651192
counter/6/0/0/0,466:1747647650605:,1747647651192
counter/6/0/0/0,467:1747647650605:,1747647651192
counter/7/0/0/0,462:1747647650669:,1747647651192
counter/2/0/0/0,611:1747647650619:,1747647651192
counter/8/0/0/0,627:1747647650511:,1747647651192
counter/8/0/0/0,628:1747647650511:,1747647651192
counter/8/0/0/0,629:1747647650511:,1747647651192
counter/8/0/0/0,630:1747647650511:,1747647651192
counter/10/0/0/0,515:1747647650658:,1747647651194
counter/10/0/0/0,516:1747647650658:,1747647651194
counter/10/0/0/0,517:1747647650658:,1747647651194
counter/10/0/0/0,518:1747647650662:,1747647651194
counter/10/0/0/0,519:1747647650662:,1747647651194
counter/7/0/0/0,463:1747647650669:,1747647651194
counter/10/0/0/0,520:1747647650665:,1747647651194
counter/4/0/0/0,589:1747647650798:,1747647651194
counter/4/0/0/0,590:1747647650798:,1747647651194
counter/4/0/0/0,591:1747647650798:,1747647651194
counter/4/0/0/0,592:1747647650802:,1747647651194
counter/4/0/0/0,593:1747647650802:,1747647651194
counter/4/0/0/0,594:1747647650803:,1747647651194
counter/4/0/0/0,595:1747647650803:,1747647651194
counter/6/0/0/0,468:1747647650605:,1747647651194
counter/6/0/0/0,469:1747647650605:,1747647651194
counter/6/0/0/0,470:1747647650605:,1747647651194
counter/6/0/0/0,471:1747647650605:,1747647651194
counter/6/0/0/0,472:1747647650605:,1747647651194
counter/6/0/0/0,473:1747647650605:,1747647651194
counter/6/0/0/0,474:1747647650605:,1747647651195
counter/10/0/0/0,521:1747647650671:,1747647651195
counter/8/0/0/0,631:1747647650511:,1747647651195
counter/8/0/0/0,632:1747647650511:,1747647651195
counter/8/0/0/0,633:1747647650511:,1747647651195
counter/8/0/0/0,634:1747647650511:,1747647651196
counter/8/0/0/0,635:1747647650511:,1747647651196
counter/8/0/0/0,636:1747647650511:,1747647651196
counter/8/0/0/0,637:1747647650511:,1747647651196
counter/1/0/0/0,572:1747647650769:,1747647651196
counter/1/0/0/0,573:1747647650769:,1747647651196
counter/1/0/0/0,574:1747647650769:,1747647651196
counter/1/0/0/0,575:1747647650769:,1747647651196
counter/6/0/0/0,475:1747647650605:,1747647651197
counter/9/0/0/0,622:1747647650724:,1747647651197
counter/9/0/0/0,623:1747647650724:,1747647651197
counter/9/0/0/0,624:1747647650724:,1747647651197
counter/9/0/0/0,625:1747647650724:,1747647651197
counter/9/0/0/0,626:1747647650724:,1747647651197
counter/4/0/0/0,596:1747647650803:,1747647651197
counter/3/0/0/0,649:1747647650571:,1747647651197
counter/2/0/0/0,612:1747647650619:,1747647651197
counter/8/0/0/0,638:1747647650511:,1747647651197
counter/8/0/0/0,639:1747647650523:,1747647651197
counter/8/0/0/0,640:1747647650523:,1747647651197
counter/1/0/0/0,576:1747647650769:,1747647651197
counter/4/0/0/0,597:1747647650803:,1747647651199
counter/8/0/0/0,641:1747647650523:,1747647651199
counter/8/0/0/0,642:1747647650523:,1747647651199
counter/8/0/0/0,643:1747647650523:,1747647651199
counter/8/0/0/0,644:1747647650524:,1747647651199
counter/8/0/0/0,645:1747647650524:,1747647651199
counter/8/0/0/0,646:1747647650524:,1747647651199
counter/6/0/0/0,476:1747647650605:,1747647651200
counter/5/0/0/0,480:1747647650578:,1747647651200
counter/5/0/0/0,481:1747647650578:,1747647651201
counter/5/0/0/0,482:1747647650578:,1747647651201
counter/5/0/0/0,483:1747647650578:,1747647651201
counter/5/0/0/0,484:1747647650578:,1747647651201
counter/5/0/0/0,485:1747647650578:,1747647651201
counter/5/0/0/0,486:1747647650578:,1747647651202
counter/4/0/0/0,598:1747647650803:,1747647651202
counter/8/0/0/0,647:1747647650524:,1747647651202
counter/8/0/0/0,648:1747647650524:,1747647651202
counter/8/0/0/0,649:1747647650524:,1747647651202
counter/8/0/0/0,650:1747647650524:,1747647651202
counter/8/0/0/0,651:1747647650524:,1747647651202
counter/8/0/0/0,652:1747647650524:,1747647651202
counter/1/0/0/0,577:1747647650769:,1747647651202
counter/4/0/0/0,599:1747647650803:,1747647651203
counter/8/0/0/0,653:1747647650524:,1747647651203
counter/8/0/0/0,654:1747647650524:,1747647651203
counter/8/0/0/0,655:1747647650524:,1747647651203
counter/8/0/0/0,656:1747647650524:,1747647651203
counter/8/0/0/0,657:1747647650530:,1747647651203
counter/8/0/0/0,658:1747647650532:,1747647651203
counter/8/0/0/0,659:1747647650532:,1747647651203
counter/8/0/0/0,660:1747647650533:,1747647651203
counter/8/0/0/0,661:1747647650533:,1747647651203
counter/1/0/0/0,578:1747647650769:,1747647651204
counter/10/0/0/0,522:1747647650671:,1747647651204
counter/10/0/0/0,523:1747647650671:,1747647651204
counter/1/0/0/0,579:1747647650769:,1747647651206
counter/1/0/0/0,580:1747647650787:,1747647651206
counter/1/0/0/0,581:1747647650787:,1747647651206
counter/1/0/0/0,582:1747647650811:,1747647651207
counter/1/0/0/0,583:1747647650811:,1747647651207
counter/1/0/0/0,584:1747647650811:,1747647651208
counter/5/0/0/0,487:1747647650578:,1747647651210
counter/5/0/0/0,488:1747647650578:,1747647651210
counter/5/0/0/0,489:1747647650578:,1747647651210
counter/5/0/0/0,490:1747647650578:,1747647651210
counter/5/0/0/0,491:1747647650578:,1747647651210
counter/5/0/0/0,492:1747647650578:,1747647651210
counter/1/0/0/0,585:1747647650811:,1747647651210
counter/2/0/0/0,613:1747647650619:,1747647651210
counter/6/0/0/0,477:1747647650605:,1747647651211
counter/6/0/0/0,478:1747647650605:,1747647651211
counter/6/0/0/0,479:1747647650605:,1747647651211
counter/6/0/0/0,480:1747647650605:,1747647651211
counter/6/0/0/0,481:1747647650609:,1747647651211
counter/6/0/0/0,482:1747647650609:,1747647651211
counter/6/0/0/0,483:1747647650609:,1747647651211
counter/6/0/0/0,484:1747647650609:,1747647651211
counter/10/0/0/0,524:1747647650671:,1747647651213
counter/6/0/0/0,485:1747647650609:,1747647651213
counter/6/0/0/0,486:1747647650609:,1747647651213
counter/6/0/0/0,487:1747647650609:,1747647651213
counter/9/0/0/0,627:1747647650727:,1747647651213
counter/9/0/0/0,628:1747647650727:,1747647651213
counter/7/0/0/0,464:1747647650669:,1747647651214
counter/7/0/0/0,465:1747647650669:,1747647651214
counter/7/0/0/0,466:1747647650669:,1747647651214
counter/7/0/0/0,467:1747647650669:,1747647651215
counter/7/0/0/0,468:1747647650669:,1747647651215
counter/7/0/0/0,469:1747647650669:,1747647651215
counter/7/0/0/0,470:1747647650669:,1747647651215
counter/9/0/0/0,629:1747647650727:,1747647651215
counter/9/0/0/0,630:1747647650727:,1747647651215
counter/9/0/0/0,631:1747647650727:,1747647651215
counter/8/0/0/0,662:1747647650533:,1747647651215
counter/8/0/0/0,663:1747647650533:,1747647651215
counter/8/0/0/0,664:1747647650533:,1747647651215
counter/8/0/0/0,665:1747647650534:,1747647651215
counter/8/0/0/0,666:1747647650534:,1747647651215
counter/8/0/0/0,667:1747647650534:,1747647651215
counter/8/0/0/0,668:1747647650534:,1747647651215
counter/8/0/0/0,669:1747647650534:,1747647651215
counter/8/0/0/0,670:1747647650534:,1747647651216
counter/8/0/0/0,671:1747647650534:,1747647651216
counter/8/0/0/0,672:1747647650534:,1747647651216
counter/4/0/0/0,600:1747647650803:,1747647651216
counter/10/0/0/0,525:1747647650671:,1747647651216
counter/9/0/0/0,632:1747647650727:,1747647651216
counter/9/0/0/0,633:1747647650729:,1747647651216
counter/9/0/0/0,634:1747647650729:,1747647651216
counter/7/0/0/0,471:1747647650672:,1747647651221
counter/10/0/0/0,526:1747647650671:,1747647651223
counter/6/0/0/0,488:1747647650609:,1747647651224
counter/6/0/0/0,489:1747647650609:,1747647651224
counter/6/0/0/0,490:1747647650635:,1747647651224
counter/6/0/0/0,491:1747647650642:,1747647651224
counter/6/0/0/0,492:1747647650643:,1747647651225
counter/4/0/0/0,601:1747647650803:,1747647651225
counter/4/0/0/0,602:1747647650805:,1747647651225
counter/4/0/0/0,603:1747647650805:,1747647651225
counter/4/0/0/0,604:1747647650805:,1747647651225
counter/4/0/0/0,605:1747647650808:,1747647651225
counter/4/0/0/0,606:1747647650808:,1747647651225
counter/4/0/0/0,607:1747647650808:,1747647651225
counter/4/0/0/0,608:1747647650808:,1747647651225
counter/8/0/0/0,673:1747647650534:,1747647651225
counter/4/0/0/0,609:1747647650808:,1747647651226
counter/9/0/0/0,635:1747647650729:,1747647651227
counter/2/0/0/0,614:1747647650619:,1747647651227
counter/2/0/0/0,615:1747647650631:,1747647651227
counter/2/0/0/0,616:1747647650631:,1747647651227
counter/2/0/0/0,617:1747647650631:,1747647651227
counter/2/0/0/0,618:1747647650631:,1747647651227
counter/2/0/0/0,619:1747647650631:,1747647651227
counter/2/0/0/0,620:1747647650631:,1747647651227
counter/2/0/0/0,621:1747647650631:,1747647651227
counter/2/0/0/0,622:1747647650631:,1747647651227
counter/5/0/0/0,493:1747647650578:,1747647651227
counter/5/0/0/0,494:1747647650578:,1747647651228
counter/5/0/0/0,495:1747647650578:,1747647651228
counter/8/0/0/0,674:1747647650534:,1747647651229
counter/8/0/0/0,675:1747647650535:,1747647651229
counter/2/0/0/0,623:1747647650631:,1747647651229
counter/1/0/0/0,586:1747647650811:,1747647651229
counter/1/0/0/0,587:1747647650811:,1747647651229
counter/1/0/0/0,588:1747647650811:,1747647651229
counter/1/0/0/0,589:1747647650812:,1747647651229
counter/1/0/0/0,590:1747647650812:,1747647651229
counter/5/0/0/0,496:1747647650578:,1747647651229
counter/1/0/0/0,591:1747647650812:,1747647651230
counter/6/0/0/0,493:1747647650647:,1747647651230
counter/7/0/0/0,472:1747647650684:,1747647651230
counter/7/0/0/0,473:1747647650684:,1747647651230
counter/7/0/0/0,474:1747647650684:,1747647651230
counter/7/0/0/0,475:1747647650684:,1747647651230
counter/7/0/0/0,476:1747647650684:,1747647651230
counter/7/0/0/0,477:1747647650684:,1747647651230
counter/7/0/0/0,478:1747647650685:,1747647651230
counter/7/0/0/0,479:1747647650685:,1747647651230
counter/7/0/0/0,480:1747647650685:,1747647651230
counter/7/0/0/0,481:1747647650685:,1747647651230
counter/7/0/0/0,482:1747647650690:,1747647651230
counter/6/0/0/0,494:1747647650647:,1747647651230
counter/4/0/0/0,610:1747647650808:,1747647651231
counter/3/0/0/0,650:1747647650571:,1747647651231
counter/3/0/0/0,651:1747647650571:,1747647651231
counter/2/0/0/0,624:1747647650631:,1747647651231
counter/2/0/0/0,625:1747647650632:,1747647651232
counter/2/0/0/0,626:1747647650632:,1747647651233
counter/2/0/0/0,627:1747647650632:,1747647651233
counter/2/0/0/0,628:1747647650632:,1747647651233
counter/2/0/0/0,629:1747647650637:,1747647651233
counter/2/0/0/0,630:1747647650637:,1747647651233
counter/2/0/0/0,631:1747647650637:,1747647651233
counter/2/0/0/0,632:1747647650637:,1747647651233
counter/5/0/0/0,497:1747647650578:,1747647651233
counter/5/0/0/0,498:1747647650578:,1747647651233
counter/4/0/0/0,611:1747647650808:,1747647651233
counter/5/0/0/0,499:1747647650578:,1747647651234
counter/5/0/0/0,500:1747647650578:,1747647651234
counter/5/0/0/0,501:1747647650578:,1747647651234
counter/5/0/0/0,502:1747647650578:,1747647651234
counter/5/0/0/0,503:1747647650578:,1747647651234
counter/5/0/0/0,504:1747647650578:,1747647651234
counter/5/0/0/0,505:1747647650578:,1747647651234
counter/5/0/0/0,506:1747647650578:,1747647651234
counter/5/0/0/0,507:1747647650586:,1747647651234
counter/5/0/0/0,508:1747647650586:,1747647651234
counter/5/0/0/0,509:1747647650586:,1747647651234
counter/5/0/0/0,510:1747647650586:,1747647651234
counter/5/0/0/0,511:1747647650586:,1747647651234
counter/5/0/0/0,512:1747647650586:,1747647651234
counter/5/0/0/0,513:1747647650586:,1747647651234
counter/5/0/0/0,514:1747647650586:,1747647651235
counter/5/0/0/0,515:1747647650586:,1747647651235
counter/5/0/0/0,516:1747647650586:,1747647651235
counter/5/0/0/0,517:1747647650586:,1747647651235
counter/4/0/0/0,612:1747647650820:,1747647651236
counter/4/0/0/0,613:1747647650820:,1747647651236
counter/4/0/0/0,614:1747647650820:,1747647651236
counter/4/0/0/0,615:1747647650820:,1747647651236
counter/4/0/0/0,616:1747647650820:,1747647651236
counter/4/0/0/0,617:1747647650821:,1747647651236
counter/9/0/0/0,636:1747647650729:,1747647651236
counter/9/0/0/0,637:1747647650729:,1747647651237
counter/1/0/0/0,592:1747647650812:,1747647651237
counter/3/0/0/0,652:1747647650571:,1747647651237
counter/3/0/0/0,653:1747647650571:,1747647651237
counter/3/0/0/0,654:1747647650571:,1747647651237
counter/3/0/0/0,655:1747647650571:,1747647651237
counter/3/0/0/0,656:1747647650571:,1747647651237
counter/3/0/0/0,657:1747647650571:,1747647651237
counter/10/0/0/0,527:1747647650671:,1747647651237
counter/6/0/0/0,495:1747647650647:,1747647651237
counter/10/0/0/0,528:1747647650671:,1747647651237
counter/10/0/0/0,529:1747647650671:,1747647651238
counter/10/0/0/0,530:1747647650671:,1747647651238
counter/10/0/0/0,531:1747647650671:,1747647651238
counter/10/0/0/0,532:1747647650671:,1747647651238
counter/10/0/0/0,533:1747647650671:,1747647651238
counter/10/0/0/0,534:1747647650671:,1747647651238
counter/10/0/0/0,535:1747647650687:,1747647651238
counter/10/0/0/0,536:1747647650688:,1747647651238
counter/10/0/0/0,537:1747647650688:,1747647651238
counter/10/0/0/0,538:1747647650688:,1747647651238
counter/7/0/0/0,483:1747647650690:,1747647651238
counter/9/0/0/0,638:1747647650729:,1747647651238
counter/7/0/0/0,484:1747647650690:,1747647651238
counter/10/0/0/0,539:1747647650688:,1747647651239
counter/10/0/0/0,540:1747647650688:,1747647651239
counter/10/0/0/0,541:1747647650688:,1747647651239
counter/10/0/0/0,542:1747647650688:,1747647651239
counter/10/0/0/0,543:1747647650688:,1747647651239
counter/6/0/0/0,496:1747647650647:,1747647651239
counter/9/0/0/0,639:1747647650729:,1747647651239
counter/6/0/0/0,497:1747647650647:,1747647651239
counter/6/0/0/0,498:1747647650647:,1747647651239
counter/6/0/0/0,499:1747647650647:,1747647651239
counter/6/0/0/0,500:1747647650650:,1747647651240
counter/6/0/0/0,501:1747647650651:,1747647651240
counter/2/0/0/0,633:1747647650638:,1747647651240
counter/2/0/0/0,634:1747647650638:,1747647651240
counter/2/0/0/0,635:1747647650638:,1747647651240
counter/2/0/0/0,636:1747647650639:,1747647651240
counter/2/0/0/0,637:1747647650639:,1747647651241
counter/2/0/0/0,638:1747647650639:,1747647651241
counter/2/0/0/0,639:1747647650639:,1747647651241
counter/2/0/0/0,640:1747647650639:,1747647651241
counter/2/0/0/0,641:1747647650639:,1747647651241
counter/2/0/0/0,642:1747647650639:,1747647651241
counter/2/0/0/0,643:1747647650639:,1747647651241
counter/8/0/0/0,676:1747647650535:,1747647651241
counter/4/0/0/0,618:1747647650821:,1747647651241
counter/4/0/0/0,619:1747647650821:,1747647651241
counter/4/0/0/0,620:1747647650821:,1747647651241
counter/4/0/0/0,621:1747647650821:,1747647651241
counter/4/0/0/0,622:1747647650821:,1747647651242
counter/4/0/0/0,623:1747647650821:,1747647651242
counter/4/0/0/0,624:1747647650822:,1747647651242
counter/4/0/0/0,625:1747647650822:,1747647651242
counter/4/0/0/0,626:1747647650822:,1747647651242
counter/4/0/0/0,627:1747647650822:,1747647651242
counter/4/0/0/0,628:1747647650822:,1747647651242
counter/4/0/0/0,629:1747647650822:,1747647651242
counter/4/0/0/0,630:1747647650822:,1747647651242
counter/4/0/0/0,631:1747647650822:,1747647651242
counter/4/0/0/0,632:1747647650822:,1747647651242
counter/2/0/0/0,644:1747647650643:,1747647651242
counter/9/0/0/0,640:1747647650730:,1747647651242
counter/8/0/0/0,677:1747647650535:,1747647651243
counter/6/0/0/0,502:1747647650651:,1747647651243
counter/6/0/0/0,503:1747647650652:,1747647651243
counter/6/0/0/0,504:1747647650652:,1747647651243
counter/6/0/0/0,505:1747647650652:,1747647651243
counter/6/0/0/0,506:1747647650657:,1747647651243
counter/6/0/0/0,507:1747647650667:,1747647651243
counter/6/0/0/0,508:1747647650667:,1747647651243
counter/6/0/0/0,509:1747647650667:,1747647651243
counter/6/0/0/0,510:1747647650667:,1747647651243
counter/6/0/0/0,511:1747647650667:,1747647651243
counter/10/0/0/0,544:1747647650688:,1747647651243
counter/10/0/0/0,545:1747647650688:,1747647651243
counter/9/0/0/0,641:1747647650730:,1747647651244
counter/9/0/0/0,642:1747647650730:,1747647651244
counter/9/0/0/0,643:1747647650730:,1747647651244
counter/1/0/0/0,593:1747647650812:,1747647651244
counter/1/0/0/0,594:1747647650812:,1747647651244
counter/1/0/0/0,595:1747647650812:,1747647651244
counter/1/0/0/0,596:1747647650812:,1747647651244
counter/5/0/0/0,518:1747647650586:,1747647651244
counter/9/0/0/0,644:1747647650735:,1747647651244
counter/9/0/0/0,645:1747647650742:,1747647651244
counter/8/0/0/0,678:1747647650535:,1747647651245
counter/3/0/0/0,658:1747647650571:,1747647651245
counter/3/0/0/0,659:1747647650571:,1747647651245
counter/3/0/0/0,660:1747647650571:,1747647651245
counter/6/0/0/0,512:1747647650667:,1747647651245
counter/3/0/0/0,661:1747647650580:,1747647651245
counter/6/0/0/0,513:1747647650673:,1747647651246
counter/6/0/0/0,514:1747647650676:,1747647651246
counter/6/0/0/0,515:1747647650676:,1747647651246
counter/9/0/0/0,646:1747647650742:,1747647651246
counter/2/0/0/0,645:1747647650643:,1747647651246
counter/8/0/0/0,679:1747647650535:,1747647651247
counter/6/0/0/0,516:1747647650676:,1747647651247
counter/7/0/0/0,485:1747647650694:,1747647651248
counter/7/0/0/0,486:1747647650694:,1747647651248
counter/7/0/0/0,487:1747647650694:,1747647651248
counter/9/0/0/0,647:1747647650742:,1747647651248
counter/1/0/0/0,597:1747647650812:,1747647651249
counter/1/0/0/0,598:1747647650812:,1747647651249
counter/1/0/0/0,599:1747647650812:,1747647651249
counter/1/0/0/0,600:1747647650812:,1747647651249
counter/10/0/0/0,546:1747647650688:,1747647651249
counter/10/0/0/0,547:1747647650688:,1747647651249
counter/10/0/0/0,548:1747647650692:,1747647651249
counter/10/0/0/0,549:1747647650692:,1747647651249
counter/10/0/0/0,550:1747647650692:,1747647651249
counter/10/0/0/0,551:1747647650692:,1747647651249
counter/10/0/0/0,552:1747647650692:,1747647651249
counter/10/0/0/0,553:1747647650693:,1747647651249
counter/6/0/0/0,517:1747647650676:,1747647651249
counter/3/0/0/0,662:1747647650580:,1747647651249
counter/6/0/0/0,518:1747647650680:,1747647651250
counter/10/0/0/0,554:1747647650693:,1747647651250
counter/7/0/0/0,488:1747647650694:,1747647651251
counter/4/0/0/0,633:1747647650823:,1747647651251
counter/5/0/0/0,519:1747647650586:,1747647651251
counter/2/0/0/0,646:1747647650643:,1747647651251
counter/5/0/0/0,520:1747647650586:,1747647651251
counter/5/0/0/0,521:1747647650586:,1747647651251
counter/9/0/0/0,648:1747647650742:,1747647651252
counter/7/0/0/0,489:1747647650694:,1747647651252
counter/8/0/0/0,680:1747647650535:,1747647651252
counter/5/0/0/0,522:1747647650586:,1747647651252
counter/9/0/0/0,649:1747647650742:,1747647651252
counter/4/0/0/0,634:1747647650823:,1747647651252
counter/7/0/0/0,490:1747647650694:,1747647651252
counter/4/0/0/0,635:1747647650823:,1747647651252
counter/4/0/0/0,636:1747647650823:,1747647651252
counter/4/0/0/0,637:1747647650823:,1747647651252
counter/5/0/0/0,523:1747647650586:,1747647651252
counter/1/0/0/0,601:1747647650812:,1747647651253
counter/10/0/0/0,555:1747647650693:,1747647651253
counter/9/0/0/0,650:1747647650742:,1747647651253
counter/5/0/0/0,524:1747647650586:,1747647651254
counter/5/0/0/0,525:1747647650586:,1747647651254
counter/1/0/0/0,602:1747647650812:,1747647651254
counter/1/0/0/0,603:1747647650812:,1747647651254
counter/10/0/0/0,556:1747647650693:,1747647651254
counter/6/0/0/0,519:1747647650680:,1747647651254
counter/6/0/0/0,520:1747647650680:,1747647651254
counter/6/0/0/0,521:1747647650681:,1747647651254
counter/6/0/0/0,522:1747647650681:,1747647651254
counter/2/0/0/0,647:1747647650643:,1747647651255
counter/2/0/0/0,648:1747647650643:,1747647651255
counter/2/0/0/0,649:1747647650643:,1747647651255
counter/5/0/0/0,526:1747647650586:,1747647651255
counter/1/0/0/0,604:1747647650812:,1747647651255
counter/6/0/0/0,523:1747647650682:,1747647651256
counter/5/0/0/0,527:1747647650586:,1747647651257
counter/2/0/0/0,650:1747647650643:,1747647651257
counter/9/0/0/0,651:1747647650742:,1747647651257
counter/3/0/0/0,663:1747647650580:,1747647651260
counter/3/0/0/0,664:1747647650580:,1747647651260
counter/9/0/0/0,652:1747647650742:,1747647651260
counter/9/0/0/0,653:1747647650742:,1747647651260
counter/9/0/0/0,654:1747647650742:,1747647651260
counter/9/0/0/0,655:1747647650742:,1747647651260
counter/9/0/0/0,656:1747647650742:,1747647651260
counter/9/0/0/0,657:1747647650742:,1747647651260
counter/9/0/0/0,658:1747647650746:,1747647651261
counter/9/0/0/0,659:1747647650746:,1747647651261
counter/9/0/0/0,660:1747647650746:,1747647651261
counter/9/0/0/0,661:1747647650746:,1747647651261
counter/9/0/0/0,662:1747647650747:,1747647651261
counter/9/0/0/0,663:1747647650747:,1747647651261
counter/9/0/0/0,664:1747647650747:,1747647651261
counter/10/0/0/0,557:1747647650693:,1747647651261
counter/4/0/0/0,638:1747647650823:,1747647651262
counter/7/0/0/0,491:1747647650694:,1747647651262
counter/4/0/0/0,639:1747647650823:,1747647651262
counter/7/0/0/0,492:1747647650694:,1747647651262
counter/7/0/0/0,493:1747647650694:,1747647651262
counter/7/0/0/0,494:1747647650694:,1747647651262
counter/7/0/0/0,495:1747647650694:,1747647651262
counter/10/0/0/0,558:1747647650693:,1747647651262
counter/6/0/0/0,524:1747647650708:,1747647651262
counter/8/0/0/0,681:1747647650535:,1747647651262
counter/6/0/0/0,525:1747647650708:,1747647651263
counter/9/0/0/0,665:1747647650747:,1747647651263
counter/9/0/0/0,666:1747647650747:,1747647651263
counter/9/0/0/0,667:1747647650747:,1747647651263
counter/9/0/0/0,668:1747647650747:,1747647651263
counter/9/0/0/0,669:1747647650747:,1747647651263
counter/9/0/0/0,670:1747647650747:,1747647651263
counter/1/0/0/0,605:1747647650812:,1747647651263
counter/9/0/0/0,671:1747647650747:,1747647651263
counter/1/0/0/0,606:1747647650812:,1747647651263
counter/1/0/0/0,607:1747647650812:,1747647651263
counter/1/0/0/0,608:1747647650812:,1747647651263
counter/1/0/0/0,609:1747647650812:,1747647651263
counter/1/0/0/0,610:1747647650812:,1747647651263
counter/1/0/0/0,611:1747647650812:,1747647651263
counter/1/0/0/0,612:1747647650813:,1747647651263
counter/1/0/0/0,613:1747647650813:,1747647651263
counter/3/0/0/0,665:1747647650580:,1747647651263
counter/8/0/0/0,682:1747647650535:,1747647651264
counter/3/0/0/0,666:1747647650580:,1747647651264
counter/3/0/0/0,667:1747647650580:,1747647651264
counter/3/0/0/0,668:1747647650580:,1747647651264
counter/3/0/0/0,669:1747647650580:,1747647651264
counter/3/0/0/0,670:1747647650580:,1747647651264
counter/3/0/0/0,671:1747647650580:,1747647651264
counter/3/0/0/0,672:1747647650603:,1747647651264
counter/3/0/0/0,673:1747647650603:,1747647651264
counter/3/0/0/0,674:1747647650603:,1747647651264
counter/8/0/0/0,683:1747647650535:,1747647651264
counter/8/0/0/0,684:1747647650535:,1747647651264
counter/8/0/0/0,685:1747647650535:,1747647651264
counter/8/0/0/0,686:1747647650535:,1747647651264
counter/8/0/0/0,687:1747647650535:,1747647651264
counter/8/0/0/0,688:1747647650535:,1747647651264
counter/8/0/0/0,689:1747647650535:,1747647651264
counter/8/0/0/0,690:1747647650539:,1747647651264
counter/8/0/0/0,691:1747647650539:,1747647651264
counter/8/0/0/0,692:1747647650539:,1747647651264
counter/8/0/0/0,693:1747647650539:,1747647651264
counter/8/0/0/0,694:1747647650539:,1747647651265
counter/3/0/0/0,675:1747647650603:,1747647651265
counter/6/0/0/0,526:1747647650708:,1747647651265
counter/9/0/0/0,672:1747647650750:,1747647651265
counter/9/0/0/0,673:1747647650750:,1747647651265
counter/9/0/0/0,674:1747647650750:,1747647651265
counter/9/0/0/0,675:1747647650750:,1747647651265
counter/9/0/0/0,676:1747647650751:,1747647651265
counter/9/0/0/0,677:1747647650751:,1747647651265
counter/9/0/0/0,678:1747647650751:,1747647651265
counter/4/0/0/0,640:1747647650823:,1747647651265
counter/4/0/0/0,641:1747647650823:,1747647651265
