topic,payload,recv_ts
counter/9/0/0/0,790:1747647650823:,1747647651433
counter/9/0/0/0,791:1747647650824:,1747647651433
counter/7/0/0/0,579:1747647650744:,1747647651433
counter/10/0/0/0,676:1747647650832:,1747647651433
counter/2/0/0/0,712:1747647650685:,1747647651433
counter/8/0/0/0,872:1747647650613:,1747647651434
counter/3/0/0/0,767:1747647650630:,1747647651434
counter/10/0/0/0,677:1747647650832:,1747647651434
counter/10/0/0/0,678:1747647650832:,1747647651434
counter/10/0/0/0,679:1747647650832:,1747647651434
counter/10/0/0/0,680:1747647650839:,1747647651434
counter/10/0/0/0,681:1747647650839:,1747647651435
counter/10/0/0/0,682:1747647650839:,1747647651435
counter/10/0/0/0,683:1747647650847:,1747647651435
counter/10/0/0/0,684:1747647650847:,1747647651435
counter/10/0/0/0,685:1747647650847:,1747647651435
counter/10/0/0/0,686:1747647650847:,1747647651435
counter/10/0/0/0,687:1747647650847:,1747647651435
counter/10/0/0/0,688:1747647650847:,1747647651435
counter/5/0/0/0,638:1747647650624:,1747647651435
counter/10/0/0/0,689:1747647650848:,1747647651436
counter/10/0/0/0,690:1747647650849:,1747647651436
counter/7/0/0/0,580:1747647650744:,1747647651436
counter/7/0/0/0,581:1747647650744:,1747647651436
counter/7/0/0/0,582:1747647650744:,1747647651436
counter/7/0/0/0,583:1747647650744:,1747647651436
counter/3/0/0/0,768:1747647650631:,1747647651437
counter/7/0/0/0,584:1747647650744:,1747647651437
counter/7/0/0/0,585:1747647650744:,1747647651437
counter/7/0/0/0,586:1747647650744:,1747647651437
counter/7/0/0/0,587:1747647650744:,1747647651439
counter/7/0/0/0,588:1747647650744:,1747647651439
counter/7/0/0/0,589:1747647650744:,1747647651439
counter/3/0/0/0,769:1747647650634:,1747647651439
counter/3/0/0/0,770:1747647650634:,1747647651440
counter/3/0/0/0,771:1747647650634:,1747647651440
counter/3/0/0/0,772:1747647650634:,1747647651440
counter/3/0/0/0,773:1747647650634:,1747647651440
counter/3/0/0/0,774:1747647650634:,1747647651440
counter/3/0/0/0,775:1747647650634:,1747647651440
counter/3/0/0/0,776:1747647650635:,1747647651440
counter/3/0/0/0,777:1747647650635:,1747647651440
counter/3/0/0/0,778:1747647650635:,1747647651440
counter/3/0/0/0,779:1747647650635:,1747647651440
counter/3/0/0/0,780:1747647650636:,1747647651440
counter/3/0/0/0,781:1747647650636:,1747647651440
counter/6/0/0/0,646:1747647650750:,1747647651440
counter/6/0/0/0,647:1747647650750:,1747647651441
counter/6/0/0/0,648:1747647650751:,1747647651441
counter/5/0/0/0,639:1747647650625:,1747647651441
counter/5/0/0/0,640:1747647650625:,1747647651442
counter/7/0/0/0,590:1747647650744:,1747647651444
counter/7/0/0/0,591:1747647650744:,1747647651444
counter/2/0/0/0,713:1747647650685:,1747647651444
counter/7/0/0/0,592:1747647650744:,1747647651444
counter/7/0/0/0,593:1747647650744:,1747647651444
counter/7/0/0/0,594:1747647650744:,1747647651444
counter/7/0/0/0,595:1747647650749:,1747647651444
counter/7/0/0/0,596:1747647650749:,1747647651444
counter/8/0/0/0,873:1747647650613:,1747647651444
counter/9/0/0/0,792:1747647650824:,1747647651444
counter/5/0/0/0,641:1747647650625:,1747647651444
counter/3/0/0/0,782:1747647650636:,1747647651446
counter/4/0/0/0,710:1747647650858:,1747647651446
counter/2/0/0/0,714:1747647650686:,1747647651446
counter/10/0/0/0,691:1747647650849:,1747647651447
counter/5/0/0/0,642:1747647650625:,1747647651447
counter/8/0/0/0,874:1747647650613:,1747647651447
counter/8/0/0/0,875:1747647650613:,1747647651447
counter/8/0/0/0,876:1747647650613:,1747647651447
counter/8/0/0/0,877:1747647650613:,1747647651447
counter/8/0/0/0,878:1747647650614:,1747647651447
counter/8/0/0/0,879:1747647650614:,1747647651447
counter/8/0/0/0,880:1747647650614:,1747647651447
counter/6/0/0/0,649:1747647650751:,1747647651448
counter/7/0/0/0,597:1747647650749:,1747647651448
counter/8/0/0/0,881:1747647650614:,1747647651449
counter/10/0/0/0,692:1747647650849:,1747647651450
counter/6/0/0/0,650:1747647650751:,1747647651450
counter/9/0/0/0,793:1747647650824:,1747647651450
counter/3/0/0/0,783:1747647650636:,1747647651451
counter/3/0/0/0,784:1747647650636:,1747647651451
counter/7/0/0/0,598:1747647650749:,1747647651451
counter/8/0/0/0,882:1747647650616:,1747647651451
counter/2/0/0/0,715:1747647650686:,1747647651451
counter/8/0/0/0,883:1747647650617:,1747647651451
counter/4/0/0/0,711:1747647650858:,1747647651451
counter/4/0/0/0,712:1747647650858:,1747647651451
counter/9/0/0/0,794:1747647650824:,1747647651451
counter/3/0/0/0,785:1747647650636:,1747647651451
counter/9/0/0/0,795:1747647650828:,1747647651452
counter/3/0/0/0,786:1747647650636:,1747647651452
counter/3/0/0/0,787:1747647650636:,1747647651452
counter/10/0/0/0,693:1747647650849:,1747647651453
counter/1/0/0/0,694:1747647650908:,1747647651453
counter/5/0/0/0,643:1747647650625:,1747647651453
counter/8/0/0/0,884:1747647650617:,1747647651454
counter/3/0/0/0,788:1747647650636:,1747647651455
counter/3/0/0/0,789:1747647650636:,1747647651455
counter/3/0/0/0,790:1747647650636:,1747647651455
counter/3/0/0/0,791:1747647650640:,1747647651455
counter/3/0/0/0,792:1747647650640:,1747647651455
counter/3/0/0/0,793:1747647650640:,1747647651455
counter/3/0/0/0,794:1747647650640:,1747647651455
counter/3/0/0/0,795:1747647650640:,1747647651455
counter/3/0/0/0,796:1747647650640:,1747647651456
counter/2/0/0/0,716:1747647650686:,1747647651456
counter/4/0/0/0,713:1747647650858:,1747647651456
counter/4/0/0/0,714:1747647650858:,1747647651456
counter/4/0/0/0,715:1747647650858:,1747647651457
counter/4/0/0/0,716:1747647650858:,1747647651457
counter/4/0/0/0,717:1747647650858:,1747647651457
counter/4/0/0/0,718:1747647650858:,1747647651457
counter/4/0/0/0,719:1747647650858:,1747647651457
counter/4/0/0/0,720:1747647650858:,1747647651457
counter/8/0/0/0,885:1747647650617:,1747647651457
counter/4/0/0/0,721:1747647650858:,1747647651460
counter/4/0/0/0,722:1747647650858:,1747647651460
counter/3/0/0/0,797:1747647650640:,1747647651460
counter/3/0/0/0,798:1747647650642:,1747647651460
counter/3/0/0/0,799:1747647650642:,1747647651460
counter/3/0/0/0,800:1747647650642:,1747647651461
counter/3/0/0/0,801:1747647650642:,1747647651461
counter/3/0/0/0,802:1747647650644:,1747647651461
counter/10/0/0/0,694:1747647650849:,1747647651461
counter/2/0/0/0,717:1747647650686:,1747647651461
counter/8/0/0/0,886:1747647650617:,1747647651461
counter/2/0/0/0,718:1747647650686:,1747647651461
counter/2/0/0/0,719:1747647650686:,1747647651461
counter/2/0/0/0,720:1747647650702:,1747647651461
counter/2/0/0/0,721:1747647650702:,1747647651461
counter/2/0/0/0,722:1747647650702:,1747647651461
counter/1/0/0/0,695:1747647650908:,1747647651461
counter/5/0/0/0,644:1747647650625:,1747647651462
counter/6/0/0/0,651:1747647650751:,1747647651462
counter/6/0/0/0,652:1747647650751:,1747647651462
counter/6/0/0/0,653:1747647650751:,1747647651462
counter/4/0/0/0,723:1747647650859:,1747647651463
counter/1/0/0/0,696:1747647650908:,1747647651464
counter/1/0/0/0,697:1747647650908:,1747647651464
counter/1/0/0/0,698:1747647650910:,1747647651464
counter/1/0/0/0,699:1747647650910:,1747647651465
counter/1/0/0/0,700:1747647650910:,1747647651465
counter/1/0/0/0,701:1747647650910:,1747647651465
counter/1/0/0/0,702:1747647650915:,1747647651465
counter/1/0/0/0,703:1747647650915:,1747647651465
counter/1/0/0/0,704:1747647650915:,1747647651465
counter/4/0/0/0,724:1747647650859:,1747647651465
counter/4/0/0/0,725:1747647650860:,1747647651465
counter/5/0/0/0,645:1747647650625:,1747647651465
counter/2/0/0/0,723:1747647650702:,1747647651469
counter/5/0/0/0,646:1747647650627:,1747647651470
counter/9/0/0/0,796:1747647650828:,1747647651471
counter/4/0/0/0,726:1747647650860:,1747647651474
counter/2/0/0/0,724:1747647650702:,1747647651474
counter/2/0/0/0,725:1747647650702:,1747647651474
counter/8/0/0/0,887:1747647650617:,1747647651474
counter/8/0/0/0,888:1747647650617:,1747647651475
counter/8/0/0/0,889:1747647650617:,1747647651475
counter/8/0/0/0,890:1747647650617:,1747647651475
counter/8/0/0/0,891:1747647650617:,1747647651475
counter/8/0/0/0,892:1747647650622:,1747647651475
counter/8/0/0/0,893:1747647650622:,1747647651475
counter/8/0/0/0,894:1747647650622:,1747647651475
counter/8/0/0/0,895:1747647650622:,1747647651475
counter/8/0/0/0,896:1747647650622:,1747647651475
counter/4/0/0/0,727:1747647650860:,1747647651475
counter/9/0/0/0,797:1747647650832:,1747647651476
counter/9/0/0/0,798:1747647650832:,1747647651476
counter/7/0/0/0,599:1747647650749:,1747647651476
counter/4/0/0/0,728:1747647650860:,1747647651478
counter/1/0/0/0,705:1747647650915:,1747647651478
counter/4/0/0/0,729:1747647650860:,1747647651480
counter/8/0/0/0,897:1747647650622:,1747647651481
counter/8/0/0/0,898:1747647650628:,1747647651481
counter/8/0/0/0,899:1747647650628:,1747647651481
counter/8/0/0/0,900:1747647650628:,1747647651481
counter/8/0/0/0,901:1747647650628:,1747647651481
counter/8/0/0/0,902:1747647650637:,1747647651481
counter/8/0/0/0,903:1747647650637:,1747647651481
counter/8/0/0/0,904:1747647650637:,1747647651481
counter/8/0/0/0,905:1747647650637:,1747647651481
counter/8/0/0/0,906:1747647650637:,1747647651481
counter/2/0/0/0,726:1747647650702:,1747647651481
counter/1/0/0/0,706:1747647650916:,1747647651482
counter/5/0/0/0,647:1747647650627:,1747647651482
counter/1/0/0/0,707:1747647650920:,1747647651483
counter/4/0/0/0,730:1747647650860:,1747647651484
counter/4/0/0/0,731:1747647650860:,1747647651484
counter/4/0/0/0,732:1747647650860:,1747647651484
counter/4/0/0/0,733:1747647650860:,1747647651484
counter/4/0/0/0,734:1747647650861:,1747647651484
counter/4/0/0/0,735:1747647650861:,1747647651484
counter/4/0/0/0,736:1747647650861:,1747647651484
counter/4/0/0/0,737:1747647650861:,1747647651484
counter/4/0/0/0,738:1747647650861:,1747647651484
counter/5/0/0/0,648:1747647650627:,1747647651487
counter/8/0/0/0,907:1747647650638:,1747647651487
counter/4/0/0/0,739:1747647650861:,1747647651488
counter/1/0/0/0,708:1747647650920:,1747647651488
counter/7/0/0/0,600:1747647650749:,1747647651488
counter/9/0/0/0,799:1747647650832:,1747647651489
counter/9/0/0/0,800:1747647650832:,1747647651489
counter/2/0/0/0,727:1747647650702:,1747647651489
counter/2/0/0/0,728:1747647650702:,1747647651489
counter/2/0/0/0,729:1747647650702:,1747647651489
counter/2/0/0/0,730:1747647650702:,1747647651489
counter/2/0/0/0,731:1747647650702:,1747647651489
counter/9/0/0/0,801:1747647650832:,1747647651490
counter/9/0/0/0,802:1747647650832:,1747647651490
counter/9/0/0/0,803:1747647650832:,1747647651490
counter/9/0/0/0,804:1747647650836:,1747647651490
counter/9/0/0/0,805:1747647650837:,1747647651490
counter/7/0/0/0,601:1747647650749:,1747647651494
counter/7/0/0/0,602:1747647650749:,1747647651494
counter/6/0/0/0,654:1747647650751:,1747647651494
counter/7/0/0/0,603:1747647650749:,1747647651494
counter/8/0/0/0,908:1747647650638:,1747647651494
counter/5/0/0/0,649:1747647650627:,1747647651494
counter/3/0/0/0,803:1747647650644:,1747647651495
counter/3/0/0/0,804:1747647650644:,1747647651495
counter/3/0/0/0,805:1747647650644:,1747647651495
counter/3/0/0/0,806:1747647650644:,1747647651495
counter/4/0/0/0,740:1747647650867:,1747647651495
counter/3/0/0/0,807:1747647650644:,1747647651498
counter/7/0/0/0,604:1747647650749:,1747647651498
counter/5/0/0/0,650:1747647650627:,1747647651498
counter/4/0/0/0,741:1747647650867:,1747647651498
counter/4/0/0/0,742:1747647650867:,1747647651498
counter/4/0/0/0,743:1747647650867:,1747647651498
counter/4/0/0/0,744:1747647650867:,1747647651498
counter/8/0/0/0,909:1747647650638:,1747647651498
counter/8/0/0/0,910:1747647650638:,1747647651498
counter/8/0/0/0,911:1747647650638:,1747647651498
counter/8/0/0/0,912:1747647650639:,1747647651498
counter/8/0/0/0,913:1747647650645:,1747647651498
counter/8/0/0/0,914:1747647650651:,1747647651498
counter/8/0/0/0,915:1747647650652:,1747647651498
counter/8/0/0/0,916:1747647650652:,1747647651498
counter/10/0/0/0,695:1747647650849:,1747647651498
counter/10/0/0/0,696:1747647650849:,1747647651498
counter/10/0/0/0,697:1747647650849:,1747647651499
counter/10/0/0/0,698:1747647650849:,1747647651499
counter/10/0/0/0,699:1747647650849:,1747647651499
counter/10/0/0/0,700:1747647650851:,1747647651499
counter/10/0/0/0,701:1747647650851:,1747647651499
counter/10/0/0/0,702:1747647650851:,1747647651499
counter/2/0/0/0,732:1747647650702:,1747647651499
counter/2/0/0/0,733:1747647650702:,1747647651499
counter/1/0/0/0,709:1747647650920:,1747647651499
counter/4/0/0/0,745:1747647650867:,1747647651499
counter/7/0/0/0,605:1747647650749:,1747647651500
counter/7/0/0/0,606:1747647650749:,1747647651500
counter/7/0/0/0,607:1747647650749:,1747647651500
counter/9/0/0/0,806:1747647650837:,1747647651500
counter/5/0/0/0,651:1747647650627:,1747647651500
counter/1/0/0/0,710:1747647650921:,1747647651501
counter/1/0/0/0,711:1747647650921:,1747647651501
counter/1/0/0/0,712:1747647650921:,1747647651501
counter/1/0/0/0,713:1747647650921:,1747647651501
counter/7/0/0/0,608:1747647650749:,1747647651501
counter/7/0/0/0,609:1747647650750:,1747647651501
counter/7/0/0/0,610:1747647650750:,1747647651501
counter/7/0/0/0,611:1747647650750:,1747647651501
counter/7/0/0/0,612:1747647650750:,1747647651501
counter/7/0/0/0,613:1747647650750:,1747647651501
counter/7/0/0/0,614:1747647650752:,1747647651501
counter/7/0/0/0,615:1747647650752:,1747647651502
counter/4/0/0/0,746:1747647650867:,1747647651502
counter/7/0/0/0,616:1747647650753:,1747647651502
counter/7/0/0/0,617:1747647650753:,1747647651502
counter/1/0/0/0,714:1747647650921:,1747647651502
counter/4/0/0/0,747:1747647650867:,1747647651502
counter/2/0/0/0,734:1747647650702:,1747647651502
counter/10/0/0/0,703:1747647650852:,1747647651502
counter/10/0/0/0,704:1747647650852:,1747647651502
counter/10/0/0/0,705:1747647650852:,1747647651502
counter/10/0/0/0,706:1747647650852:,1747647651502
counter/10/0/0/0,707:1747647650852:,1747647651503
counter/10/0/0/0,708:1747647650852:,1747647651503
counter/8/0/0/0,917:1747647650653:,1747647651503
counter/8/0/0/0,918:1747647650653:,1747647651503
counter/8/0/0/0,919:1747647650653:,1747647651503
counter/8/0/0/0,920:1747647650653:,1747647651503
counter/8/0/0/0,921:1747647650653:,1747647651503
counter/8/0/0/0,922:1747647650653:,1747647651503
counter/8/0/0/0,923:1747647650653:,1747647651504
counter/8/0/0/0,924:1747647650653:,1747647651504
counter/8/0/0/0,925:1747647650653:,1747647651504
counter/9/0/0/0,807:1747647650837:,1747647651504
counter/8/0/0/0,926:1747647650653:,1747647651504
counter/8/0/0/0,927:1747647650653:,1747647651504
counter/8/0/0/0,928:1747647650662:,1747647651504
counter/4/0/0/0,748:1747647650867:,1747647651504
counter/10/0/0/0,709:1747647650852:,1747647651504
counter/4/0/0/0,749:1747647650867:,1747647651504
counter/4/0/0/0,750:1747647650867:,1747647651504
counter/4/0/0/0,751:1747647650867:,1747647651504
counter/4/0/0/0,752:1747647650867:,1747647651504
counter/7/0/0/0,618:1747647650753:,1747647651504
counter/7/0/0/0,619:1747647650753:,1747647651504
counter/7/0/0/0,620:1747647650754:,1747647651504
counter/7/0/0/0,621:1747647650754:,1747647651504
counter/7/0/0/0,622:1747647650754:,1747647651504
counter/7/0/0/0,623:1747647650754:,1747647651504
counter/6/0/0/0,655:1747647650751:,1747647651504
counter/1/0/0/0,715:1747647650921:,1747647651504
counter/5/0/0/0,652:1747647650628:,1747647651504
counter/1/0/0/0,716:1747647650921:,1747647651504
counter/1/0/0/0,717:1747647650921:,1747647651504
counter/4/0/0/0,753:1747647650868:,1747647651504
counter/4/0/0/0,754:1747647650868:,1747647651504
counter/4/0/0/0,755:1747647650868:,1747647651505
counter/4/0/0/0,756:1747647650868:,1747647651505
counter/4/0/0/0,757:1747647650868:,1747647651505
counter/4/0/0/0,758:1747647650868:,1747647651505
counter/4/0/0/0,759:1747647650868:,1747647651505
counter/2/0/0/0,735:1747647650702:,1747647651505
counter/7/0/0/0,624:1747647650754:,1747647651505
counter/2/0/0/0,736:1747647650704:,1747647651506
counter/2/0/0/0,737:1747647650704:,1747647651506
counter/2/0/0/0,738:1747647650704:,1747647651506
counter/2/0/0/0,739:1747647650704:,1747647651506
counter/2/0/0/0,740:1747647650704:,1747647651506
counter/2/0/0/0,741:1747647650704:,1747647651506
counter/2/0/0/0,742:1747647650704:,1747647651506
counter/9/0/0/0,808:1747647650837:,1747647651506
counter/9/0/0/0,809:1747647650837:,1747647651506
counter/8/0/0/0,929:1747647650662:,1747647651506
counter/8/0/0/0,930:1747647650662:,1747647651507
counter/8/0/0/0,931:1747647650662:,1747647651507
counter/8/0/0/0,932:1747647650662:,1747647651507
counter/8/0/0/0,933:1747647650662:,1747647651507
counter/8/0/0/0,934:1747647650662:,1747647651507
counter/8/0/0/0,935:1747647650662:,1747647651507
counter/8/0/0/0,936:1747647650662:,1747647651507
counter/8/0/0/0,937:1747647650662:,1747647651507
counter/8/0/0/0,938:1747647650662:,1747647651507
counter/9/0/0/0,810:1747647650837:,1747647651507
counter/5/0/0/0,653:1747647650629:,1747647651507
counter/1/0/0/0,718:1747647650921:,1747647651507
counter/3/0/0/0,808:1747647650644:,1747647651507
counter/2/0/0/0,743:1747647650704:,1747647651507
counter/8/0/0/0,939:1747647650662:,1747647651507
counter/2/0/0/0,744:1747647650704:,1747647651507
counter/6/0/0/0,656:1747647650751:,1747647651507
counter/2/0/0/0,745:1747647650704:,1747647651507
counter/7/0/0/0,625:1747647650754:,1747647651507
counter/3/0/0/0,809:1747647650644:,1747647651508
counter/3/0/0/0,810:1747647650644:,1747647651508
counter/3/0/0/0,811:1747647650644:,1747647651508
counter/3/0/0/0,812:1747647650644:,1747647651508
counter/3/0/0/0,813:1747647650644:,1747647651508
counter/3/0/0/0,814:1747647650668:,1747647651508
counter/3/0/0/0,815:1747647650668:,1747647651508
counter/3/0/0/0,816:1747647650668:,1747647651508
counter/3/0/0/0,817:1747647650668:,1747647651508
counter/3/0/0/0,818:1747647650668:,1747647651509
counter/2/0/0/0,746:1747647650704:,1747647651509
counter/3/0/0/0,819:1747647650668:,1747647651509
counter/7/0/0/0,626:1747647650758:,1747647651509
counter/2/0/0/0,747:1747647650704:,1747647651509
counter/2/0/0/0,748:1747647650704:,1747647651509
counter/2/0/0/0,749:1747647650704:,1747647651509
counter/2/0/0/0,750:1747647650704:,1747647651509
counter/9/0/0/0,811:1747647650837:,1747647651509
counter/9/0/0/0,812:1747647650837:,1747647651510
counter/8/0/0/0,940:1747647650662:,1747647651510
counter/8/0/0/0,941:1747647650662:,1747647651510
counter/8/0/0/0,942:1747647650666:,1747647651510
counter/8/0/0/0,943:1747647650667:,1747647651510
counter/8/0/0/0,944:1747647650667:,1747647651510
counter/8/0/0/0,945:1747647650668:,1747647651510
counter/7/0/0/0,627:1747647650758:,1747647651510
counter/8/0/0/0,946:1747647650668:,1747647651510
counter/8/0/0/0,947:1747647650668:,1747647651510
counter/8/0/0/0,948:1747647650668:,1747647651511
counter/8/0/0/0,949:1747647650668:,1747647651511
counter/8/0/0/0,950:1747647650668:,1747647651511
counter/8/0/0/0,951:1747647650668:,1747647651511
counter/8/0/0/0,952:1747647650678:,1747647651511
counter/8/0/0/0,953:1747647650678:,1747647651511
counter/7/0/0/0,628:1747647650758:,1747647651511
counter/5/0/0/0,654:1747647650629:,1747647651511
counter/5/0/0/0,655:1747647650629:,1747647651511
counter/5/0/0/0,656:1747647650629:,1747647651512
counter/4/0/0/0,760:1747647650868:,1747647651512
counter/10/0/0/0,710:1747647650852:,1747647651512
counter/10/0/0/0,711:1747647650852:,1747647651513
counter/10/0/0/0,712:1747647650859:,1747647651513
counter/10/0/0/0,713:1747647650859:,1747647651513
counter/10/0/0/0,714:1747647650859:,1747647651513
counter/10/0/0/0,715:1747647650859:,1747647651513
counter/10/0/0/0,716:1747647650859:,1747647651513
counter/7/0/0/0,629:1747647650758:,1747647651516
counter/8/0/0/0,954:1747647650678:,1747647651516
counter/8/0/0/0,955:1747647650678:,1747647651516
counter/8/0/0/0,956:1747647650678:,1747647651516
counter/8/0/0/0,957:1747647650678:,1747647651516
counter/8/0/0/0,958:1747647650678:,1747647651516
counter/8/0/0/0,959:1747647650678:,1747647651517
counter/8/0/0/0,960:1747647650678:,1747647651517
counter/5/0/0/0,657:1747647650633:,1747647651517
counter/9/0/0/0,813:1747647650837:,1747647651517
counter/2/0/0/0,751:1747647650705:,1747647651517
counter/2/0/0/0,752:1747647650705:,1747647651517
counter/7/0/0/0,630:1747647650758:,1747647651517
counter/7/0/0/0,631:1747647650758:,1747647651517
counter/7/0/0/0,632:1747647650758:,1747647651517
counter/7/0/0/0,633:1747647650758:,1747647651517
counter/7/0/0/0,634:1747647650758:,1747647651517
counter/7/0/0/0,635:1747647650758:,1747647651517
counter/7/0/0/0,636:1747647650759:,1747647651517
counter/7/0/0/0,637:1747647650759:,1747647651517
counter/1/0/0/0,719:1747647650921:,1747647651518
counter/10/0/0/0,717:1747647650859:,1747647651519
counter/6/0/0/0,657:1747647650751:,1747647651519
counter/8/0/0/0,961:1747647650678:,1747647651519
counter/6/0/0/0,658:1747647650751:,1747647651519
counter/6/0/0/0,659:1747647650753:,1747647651519
counter/6/0/0/0,660:1747647650754:,1747647651519
counter/6/0/0/0,661:1747647650754:,1747647651519
counter/6/0/0/0,662:1747647650754:,1747647651520
counter/6/0/0/0,663:1747647650756:,1747647651520
counter/6/0/0/0,664:1747647650756:,1747647651520
counter/2/0/0/0,753:1747647650713:,1747647651520
counter/9/0/0/0,814:1747647650837:,1747647651520
counter/6/0/0/0,665:1747647650756:,1747647651520
counter/2/0/0/0,754:1747647650713:,1747647651521
counter/9/0/0/0,815:1747647650839:,1747647651521
counter/9/0/0/0,816:1747647650839:,1747647651521
counter/9/0/0/0,817:1747647650839:,1747647651521
counter/6/0/0/0,666:1747647650756:,1747647651521
counter/6/0/0/0,667:1747647650756:,1747647651521
counter/6/0/0/0,668:1747647650763:,1747647651521
counter/7/0/0/0,638:1747647650759:,1747647651521
counter/7/0/0/0,639:1747647650759:,1747647651522
counter/10/0/0/0,718:1747647650859:,1747647651522
counter/10/0/0/0,719:1747647650873:,1747647651522
counter/10/0/0/0,720:1747647650873:,1747647651522
counter/10/0/0/0,721:1747647650873:,1747647651522
counter/10/0/0/0,722:1747647650873:,1747647651522
counter/10/0/0/0,723:1747647650873:,1747647651522
counter/8/0/0/0,962:1747647650678:,1747647651523
counter/8/0/0/0,963:1747647650678:,1747647651523
counter/8/0/0/0,964:1747647650678:,1747647651523
counter/8/0/0/0,965:1747647650678:,1747647651523
counter/1/0/0/0,720:1747647650921:,1747647651523
counter/9/0/0/0,818:1747647650839:,1747647651523
counter/9/0/0/0,819:1747647650867:,1747647651524
counter/7/0/0/0,640:1747647650759:,1747647651524
counter/7/0/0/0,641:1747647650759:,1747647651524
counter/7/0/0/0,642:1747647650759:,1747647651524
counter/7/0/0/0,643:1747647650759:,1747647651525
counter/7/0/0/0,644:1747647650759:,1747647651525
counter/7/0/0/0,645:1747647650761:,1747647651525
counter/9/0/0/0,820:1747647650867:,1747647651525
counter/10/0/0/0,724:1747647650873:,1747647651525
counter/9/0/0/0,821:1747647650867:,1747647651525
counter/10/0/0/0,725:1747647650873:,1747647651526
counter/9/0/0/0,822:1747647650867:,1747647651526
counter/2/0/0/0,755:1747647650713:,1747647651526
counter/2/0/0/0,756:1747647650713:,1747647651526
counter/2/0/0/0,757:1747647650713:,1747647651527
counter/2/0/0/0,758:1747647650714:,1747647651527
counter/2/0/0/0,759:1747647650714:,1747647651527
counter/2/0/0/0,760:1747647650714:,1747647651527
counter/7/0/0/0,646:1747647650761:,1747647651527
counter/4/0/0/0,761:1747647650868:,1747647651527
counter/8/0/0/0,966:1747647650678:,1747647651527
counter/1/0/0/0,721:1747647650921:,1747647651527
counter/2/0/0/0,761:1747647650714:,1747647651528
counter/2/0/0/0,762:1747647650722:,1747647651528
counter/1/0/0/0,722:1747647650921:,1747647651528
counter/9/0/0/0,823:1747647650867:,1747647651528
counter/2/0/0/0,763:1747647650723:,1747647651529
counter/2/0/0/0,764:1747647650723:,1747647651529
counter/2/0/0/0,765:1747647650723:,1747647651529
counter/2/0/0/0,766:1747647650723:,1747647651529
counter/7/0/0/0,647:1747647650761:,1747647651529
counter/4/0/0/0,762:1747647650868:,1747647651529
counter/4/0/0/0,763:1747647650868:,1747647651529
counter/5/0/0/0,658:1747647650633:,1747647651529
counter/9/0/0/0,824:1747647650867:,1747647651530
counter/3/0/0/0,820:1747647650668:,1747647651530
counter/9/0/0/0,825:1747647650867:,1747647651531
counter/8/0/0/0,967:1747647650678:,1747647651531
counter/9/0/0/0,826:1747647650867:,1747647651531
counter/10/0/0/0,726:1747647650873:,1747647651531
counter/9/0/0/0,827:1747647650867:,1747647651531
counter/2/0/0/0,767:1747647650723:,1747647651532
counter/3/0/0/0,821:1747647650668:,1747647651532
counter/7/0/0/0,648:1747647650761:,1747647651532
counter/3/0/0/0,822:1747647650668:,1747647651533
counter/3/0/0/0,823:1747647650670:,1747647651533
counter/3/0/0/0,824:1747647650670:,1747647651533
counter/3/0/0/0,825:1747647650670:,1747647651533
counter/3/0/0/0,826:1747647650670:,1747647651533
counter/6/0/0/0,669:1747647650763:,1747647651533
counter/6/0/0/0,670:1747647650763:,1747647651533
counter/6/0/0/0,671:1747647650763:,1747647651533
counter/6/0/0/0,672:1747647650763:,1747647651534
counter/6/0/0/0,673:1747647650763:,1747647651534
counter/6/0/0/0,674:1747647650763:,1747647651534
counter/6/0/0/0,675:1747647650763:,1747647651535
counter/6/0/0/0,676:1747647650763:,1747647651535
counter/6/0/0/0,677:1747647650763:,1747647651535
counter/6/0/0/0,678:1747647650763:,1747647651535
counter/6/0/0/0,679:1747647650763:,1747647651535
