topic,payload,recv_ts
counter/6/0/0/0,680:1747647650763:,1747647651535
counter/6/0/0/0,681:1747647650765:,1747647651535
counter/10/0/0/0,727:1747647650874:,1747647651535
counter/10/0/0/0,728:1747647650874:,1747647651535
counter/10/0/0/0,729:1747647650874:,1747647651535
counter/10/0/0/0,730:1747647650874:,1747647651536
counter/10/0/0/0,731:1747647650874:,1747647651536
counter/3/0/0/0,827:1747647650670:,1747647651536
counter/3/0/0/0,828:1747647650672:,1747647651536
counter/3/0/0/0,829:1747647650672:,1747647651536
counter/3/0/0/0,830:1747647650672:,1747647651536
counter/3/0/0/0,831:1747647650672:,1747647651536
counter/3/0/0/0,832:1747647650672:,1747647651536
counter/3/0/0/0,833:1747647650672:,1747647651536
counter/3/0/0/0,834:1747647650672:,1747647651536
counter/3/0/0/0,835:1747647650672:,1747647651536
counter/5/0/0/0,659:1747647650633:,1747647651536
counter/1/0/0/0,723:1747647650921:,1747647651536
counter/9/0/0/0,828:1747647650867:,1747647651537
counter/2/0/0/0,768:1747647650723:,1747647651537
counter/2/0/0/0,769:1747647650723:,1747647651537
counter/2/0/0/0,770:1747647650723:,1747647651537
counter/10/0/0/0,732:1747647650881:,1747647651537
counter/10/0/0/0,733:1747647650881:,1747647651537
counter/10/0/0/0,734:1747647650881:,1747647651537
counter/7/0/0/0,649:1747647650761:,1747647651537
counter/7/0/0/0,650:1747647650761:,1747647651537
counter/7/0/0/0,651:1747647650762:,1747647651537
counter/3/0/0/0,836:1747647650672:,1747647651537
counter/2/0/0/0,771:1747647650723:,1747647651537
counter/2/0/0/0,772:1747647650723:,1747647651538
counter/2/0/0/0,773:1747647650723:,1747647651538
counter/2/0/0/0,774:1747647650723:,1747647651538
counter/2/0/0/0,775:1747647650723:,1747647651538
counter/2/0/0/0,776:1747647650723:,1747647651538
counter/2/0/0/0,777:1747647650723:,1747647651538
counter/2/0/0/0,778:1747647650723:,1747647651538
counter/3/0/0/0,837:1747647650676:,1747647651538
counter/2/0/0/0,779:1747647650723:,1747647651538
counter/3/0/0/0,838:1747647650677:,1747647651538
counter/2/0/0/0,780:1747647650723:,1747647651538
counter/3/0/0/0,839:1747647650677:,1747647651538
counter/3/0/0/0,840:1747647650677:,1747647651538
counter/3/0/0/0,841:1747647650677:,1747647651538
counter/3/0/0/0,842:1747647650677:,1747647651538
counter/3/0/0/0,843:1747647650677:,1747647651538
counter/3/0/0/0,844:1747647650678:,1747647651538
counter/3/0/0/0,845:1747647650678:,1747647651538
counter/3/0/0/0,846:1747647650678:,1747647651538
counter/3/0/0/0,847:1747647650681:,1747647651538
counter/3/0/0/0,848:1747647650681:,1747647651538
counter/3/0/0/0,849:1747647650681:,1747647651538
counter/3/0/0/0,850:1747647650681:,1747647651538
counter/3/0/0/0,851:1747647650681:,1747647651538
counter/10/0/0/0,735:1747647650881:,1747647651538
counter/7/0/0/0,652:1747647650762:,1747647651538
counter/8/0/0/0,968:1747647650678:,1747647651539
counter/8/0/0/0,969:1747647650682:,1747647651539
counter/8/0/0/0,970:1747647650682:,1747647651539
counter/8/0/0/0,971:1747647650682:,1747647651539
counter/4/0/0/0,764:1747647650868:,1747647651539
counter/9/0/0/0,829:1747647650870:,1747647651539
counter/7/0/0/0,653:1747647650762:,1747647651539
counter/7/0/0/0,654:1747647650762:,1747647651539
counter/7/0/0/0,655:1747647650762:,1747647651539
counter/7/0/0/0,656:1747647650773:,1747647651539
counter/7/0/0/0,657:1747647650773:,1747647651539
counter/3/0/0/0,852:1747647650681:,1747647651539
counter/3/0/0/0,853:1747647650681:,1747647651539
counter/3/0/0/0,854:1747647650681:,1747647651539
counter/3/0/0/0,855:1747647650681:,1747647651540
counter/3/0/0/0,856:1747647650681:,1747647651540
counter/3/0/0/0,857:1747647650681:,1747647651540
counter/3/0/0/0,858:1747647650681:,1747647651540
counter/3/0/0/0,859:1747647650681:,1747647651540
counter/3/0/0/0,860:1747647650681:,1747647651540
counter/3/0/0/0,861:1747647650681:,1747647651540
counter/3/0/0/0,862:1747647650705:,1747647651540
counter/3/0/0/0,863:1747647650705:,1747647651540
counter/3/0/0/0,864:1747647650705:,1747647651540
counter/10/0/0/0,736:1747647650881:,1747647651540
counter/1/0/0/0,724:1747647650921:,1747647651540
counter/2/0/0/0,781:1747647650723:,1747647651540
counter/6/0/0/0,682:1747647650765:,1747647651541
counter/6/0/0/0,683:1747647650765:,1747647651541
counter/6/0/0/0,684:1747647650765:,1747647651541
counter/6/0/0/0,685:1747647650765:,1747647651541
counter/6/0/0/0,686:1747647650765:,1747647651541
counter/6/0/0/0,687:1747647650765:,1747647651541
counter/6/0/0/0,688:1747647650765:,1747647651541
counter/6/0/0/0,689:1747647650765:,1747647651541
counter/6/0/0/0,690:1747647650766:,1747647651541
counter/9/0/0/0,830:1747647650870:,1747647651541
counter/9/0/0/0,831:1747647650870:,1747647651542
counter/9/0/0/0,832:1747647650870:,1747647651542
counter/6/0/0/0,691:1747647650766:,1747647651542
counter/9/0/0/0,833:1747647650870:,1747647651542
counter/6/0/0/0,692:1747647650767:,1747647651542
counter/6/0/0/0,693:1747647650768:,1747647651542
counter/6/0/0/0,694:1747647650768:,1747647651542
counter/6/0/0/0,695:1747647650768:,1747647651542
counter/6/0/0/0,696:1747647650771:,1747647651542
counter/6/0/0/0,697:1747647650771:,1747647651542
counter/6/0/0/0,698:1747647650771:,1747647651542
counter/6/0/0/0,699:1747647650771:,1747647651542
counter/9/0/0/0,834:1747647650870:,1747647651543
counter/10/0/0/0,737:1747647650881:,1747647651543
counter/10/0/0/0,738:1747647650881:,1747647651543
counter/6/0/0/0,700:1747647650771:,1747647651543
counter/7/0/0/0,658:1747647650773:,1747647651544
counter/6/0/0/0,701:1747647650771:,1747647651544
counter/10/0/0/0,739:1747647650881:,1747647651544
counter/4/0/0/0,765:1747647650868:,1747647651544
counter/10/0/0/0,740:1747647650881:,1747647651544
counter/6/0/0/0,702:1747647650771:,1747647651545
counter/3/0/0/0,865:1747647650705:,1747647651545
counter/9/0/0/0,835:1747647650870:,1747647651545
counter/3/0/0/0,866:1747647650705:,1747647651545
counter/3/0/0/0,867:1747647650706:,1747647651545
counter/3/0/0/0,868:1747647650706:,1747647651545
counter/3/0/0/0,869:1747647650706:,1747647651545
counter/5/0/0/0,660:1747647650633:,1747647651545
counter/10/0/0/0,741:1747647650881:,1747647651545
counter/4/0/0/0,766:1747647650868:,1747647651546
counter/4/0/0/0,767:1747647650868:,1747647651546
counter/4/0/0/0,768:1747647650868:,1747647651546
counter/4/0/0/0,769:1747647650868:,1747647651546
counter/1/0/0/0,725:1747647650921:,1747647651547
counter/1/0/0/0,726:1747647650921:,1747647651547
counter/1/0/0/0,727:1747647650921:,1747647651547
counter/1/0/0/0,728:1747647650921:,1747647651547
counter/1/0/0/0,729:1747647650921:,1747647651547
counter/3/0/0/0,870:1747647650706:,1747647651547
counter/3/0/0/0,871:1747647650706:,1747647651547
counter/3/0/0/0,872:1747647650706:,1747647651547
counter/3/0/0/0,873:1747647650706:,1747647651547
counter/3/0/0/0,874:1747647650708:,1747647651547
counter/3/0/0/0,875:1747647650709:,1747647651547
counter/3/0/0/0,876:1747647650709:,1747647651547
counter/3/0/0/0,877:1747647650709:,1747647651547
counter/3/0/0/0,878:1747647650709:,1747647651547
counter/3/0/0/0,879:1747647650709:,1747647651547
counter/3/0/0/0,880:1747647650709:,1747647651547
counter/3/0/0/0,881:1747647650709:,1747647651547
counter/8/0/0/0,972:1747647650682:,1747647651547
counter/7/0/0/0,659:1747647650773:,1747647651548
counter/3/0/0/0,882:1747647650709:,1747647651548
counter/7/0/0/0,660:1747647650773:,1747647651548
counter/7/0/0/0,661:1747647650773:,1747647651548
counter/7/0/0/0,662:1747647650773:,1747647651548
counter/7/0/0/0,663:1747647650773:,1747647651548
counter/7/0/0/0,664:1747647650773:,1747647651548
counter/7/0/0/0,665:1747647650773:,1747647651548
counter/7/0/0/0,666:1747647650773:,1747647651548
counter/7/0/0/0,667:1747647650773:,1747647651548
counter/5/0/0/0,661:1747647650633:,1747647651548
counter/7/0/0/0,668:1747647650773:,1747647651548
counter/6/0/0/0,703:1747647650771:,1747647651548
counter/7/0/0/0,669:1747647650773:,1747647651548
counter/6/0/0/0,704:1747647650771:,1747647651548
counter/7/0/0/0,670:1747647650773:,1747647651548
counter/6/0/0/0,705:1747647650771:,1747647651548
counter/7/0/0/0,671:1747647650773:,1747647651548
counter/6/0/0/0,706:1747647650771:,1747647651548
counter/6/0/0/0,707:1747647650771:,1747647651548
counter/10/0/0/0,742:1747647650881:,1747647651549
counter/4/0/0/0,770:1747647650871:,1747647651549
counter/4/0/0/0,771:1747647650871:,1747647651549
counter/4/0/0/0,772:1747647650874:,1747647651549
counter/2/0/0/0,782:1747647650723:,1747647651549
counter/2/0/0/0,783:1747647650723:,1747647651549
counter/9/0/0/0,836:1747647650870:,1747647651549
counter/7/0/0/0,672:1747647650773:,1747647651549
counter/6/0/0/0,708:1747647650771:,1747647651550
counter/7/0/0/0,673:1747647650774:,1747647651550
counter/9/0/0/0,837:1747647650870:,1747647651550
counter/2/0/0/0,784:1747647650723:,1747647651550
counter/5/0/0/0,662:1747647650633:,1747647651550
counter/8/0/0/0,973:1747647650682:,1747647651551
counter/7/0/0/0,674:1747647650774:,1747647651551
counter/7/0/0/0,675:1747647650774:,1747647651551
counter/7/0/0/0,676:1747647650783:,1747647651551
counter/7/0/0/0,677:1747647650783:,1747647651551
counter/7/0/0/0,678:1747647650783:,1747647651551
counter/5/0/0/0,663:1747647650633:,1747647651551
counter/5/0/0/0,664:1747647650633:,1747647651551
counter/5/0/0/0,665:1747647650633:,1747647651551
counter/5/0/0/0,666:1747647650633:,1747647651551
counter/5/0/0/0,667:1747647650633:,1747647651551
counter/9/0/0/0,838:1747647650870:,1747647651553
counter/2/0/0/0,785:1747647650723:,1747647651553
counter/9/0/0/0,839:1747647650870:,1747647651553
counter/9/0/0/0,840:1747647650870:,1747647651553
counter/9/0/0/0,841:1747647650870:,1747647651553
counter/9/0/0/0,842:1747647650870:,1747647651553
counter/9/0/0/0,843:1747647650870:,1747647651553
counter/9/0/0/0,844:1747647650870:,1747647651553
counter/9/0/0/0,845:1747647650870:,1747647651553
counter/8/0/0/0,974:1747647650683:,1747647651553
counter/9/0/0/0,846:1747647650870:,1747647651553
counter/9/0/0/0,847:1747647650870:,1747647651553
counter/9/0/0/0,848:1747647650870:,1747647651553
counter/7/0/0/0,679:1747647650784:,1747647651553
counter/2/0/0/0,786:1747647650723:,1747647651554
counter/6/0/0/0,709:1747647650771:,1747647651554
counter/2/0/0/0,787:1747647650723:,1747647651554
counter/2/0/0/0,788:1747647650723:,1747647651554
counter/10/0/0/0,743:1747647650881:,1747647651554
counter/10/0/0/0,744:1747647650881:,1747647651554
counter/10/0/0/0,745:1747647650881:,1747647651554
counter/10/0/0/0,746:1747647650882:,1747647651554
counter/10/0/0/0,747:1747647650883:,1747647651554
counter/10/0/0/0,748:1747647650884:,1747647651554
counter/10/0/0/0,749:1747647650884:,1747647651554
counter/10/0/0/0,750:1747647650884:,1747647651554
counter/10/0/0/0,751:1747647650884:,1747647651554
counter/10/0/0/0,752:1747647650885:,1747647651554
counter/10/0/0/0,753:1747647650885:,1747647651555
counter/10/0/0/0,754:1747647650885:,1747647651555
counter/10/0/0/0,755:1747647650885:,1747647651555
counter/10/0/0/0,756:1747647650885:,1747647651555
counter/5/0/0/0,668:1747647650633:,1747647651555
counter/6/0/0/0,710:1747647650774:,1747647651555
counter/6/0/0/0,711:1747647650774:,1747647651555
counter/6/0/0/0,712:1747647650775:,1747647651555
counter/6/0/0/0,713:1747647650775:,1747647651555
counter/6/0/0/0,714:1747647650776:,1747647651555
counter/6/0/0/0,715:1747647650776:,1747647651555
counter/6/0/0/0,716:1747647650776:,1747647651555
counter/6/0/0/0,717:1747647650776:,1747647651555
counter/6/0/0/0,718:1747647650777:,1747647651555
counter/6/0/0/0,719:1747647650777:,1747647651555
counter/6/0/0/0,720:1747647650778:,1747647651555
counter/6/0/0/0,721:1747647650778:,1747647651555
counter/6/0/0/0,722:1747647650778:,1747647651555
counter/6/0/0/0,723:1747647650778:,1747647651555
counter/6/0/0/0,724:1747647650778:,1747647651555
counter/6/0/0/0,725:1747647650778:,1747647651555
counter/6/0/0/0,726:1747647650778:,1747647651555
counter/9/0/0/0,849:1747647650870:,1747647651556
counter/1/0/0/0,730:1747647650921:,1747647651556
counter/2/0/0/0,789:1747647650723:,1747647651556
counter/8/0/0/0,975:1747647650683:,1747647651557
counter/1/0/0/0,731:1747647650921:,1747647651557
counter/9/0/0/0,850:1747647650870:,1747647651558
counter/4/0/0/0,773:1747647650874:,1747647651558
counter/4/0/0/0,774:1747647650874:,1747647651558
counter/4/0/0/0,775:1747647650874:,1747647651558
counter/4/0/0/0,776:1747647650877:,1747647651558
counter/4/0/0/0,777:1747647650877:,1747647651558
counter/4/0/0/0,778:1747647650877:,1747647651558
counter/4/0/0/0,779:1747647650877:,1747647651559
counter/4/0/0/0,780:1747647650881:,1747647651559
counter/4/0/0/0,781:1747647650881:,1747647651559
counter/4/0/0/0,782:1747647650881:,1747647651559
counter/4/0/0/0,783:1747647650882:,1747647651559
counter/4/0/0/0,784:1747647650882:,1747647651559
counter/4/0/0/0,785:1747647650882:,1747647651559
counter/4/0/0/0,786:1747647650886:,1747647651559
counter/4/0/0/0,787:1747647650886:,1747647651559
counter/4/0/0/0,788:1747647650886:,1747647651559
counter/4/0/0/0,789:1747647650886:,1747647651559
counter/4/0/0/0,790:1747647650886:,1747647651559
counter/4/0/0/0,791:1747647650886:,1747647651559
counter/4/0/0/0,792:1747647650886:,1747647651559
counter/5/0/0/0,669:1747647650634:,1747647651559
counter/4/0/0/0,793:1747647650886:,1747647651559
counter/5/0/0/0,670:1747647650642:,1747647651559
counter/4/0/0/0,794:1747647650886:,1747647651559
counter/2/0/0/0,790:1747647650724:,1747647651559
counter/7/0/0/0,680:1747647650784:,1747647651559
counter/7/0/0/0,681:1747647650784:,1747647651559
counter/4/0/0/0,795:1747647650886:,1747647651559
counter/4/0/0/0,796:1747647650886:,1747647651559
counter/4/0/0/0,797:1747647650886:,1747647651560
counter/4/0/0/0,798:1747647650886:,1747647651560
counter/5/0/0/0,671:1747647650642:,1747647651560
counter/5/0/0/0,672:1747647650642:,1747647651560
counter/5/0/0/0,673:1747647650642:,1747647651560
counter/5/0/0/0,674:1747647650642:,1747647651560
counter/5/0/0/0,675:1747647650645:,1747647651560
counter/5/0/0/0,676:1747647650646:,1747647651560
counter/5/0/0/0,677:1747647650646:,1747647651560
counter/3/0/0/0,883:1747647650709:,1747647651560
counter/3/0/0/0,884:1747647650709:,1747647651560
counter/3/0/0/0,885:1747647650709:,1747647651560
counter/3/0/0/0,886:1747647650709:,1747647651560
counter/1/0/0/0,732:1747647650921:,1747647651560
counter/1/0/0/0,733:1747647650921:,1747647651561
counter/1/0/0/0,734:1747647650921:,1747647651561
counter/1/0/0/0,735:1747647650921:,1747647651561
counter/1/0/0/0,736:1747647650921:,1747647651561
counter/1/0/0/0,737:1747647650921:,1747647651561
counter/1/0/0/0,738:1747647650921:,1747647651561
counter/1/0/0/0,739:1747647650921:,1747647651561
counter/7/0/0/0,682:1747647650784:,1747647651561
counter/5/0/0/0,678:1747647650646:,1747647651561
counter/5/0/0/0,679:1747647650646:,1747647651561
counter/5/0/0/0,680:1747647650646:,1747647651561
counter/2/0/0/0,791:1747647650724:,1747647651562
counter/2/0/0/0,792:1747647650724:,1747647651562
counter/2/0/0/0,793:1747647650724:,1747647651562
counter/2/0/0/0,794:1747647650724:,1747647651562
counter/2/0/0/0,795:1747647650724:,1747647651562
counter/6/0/0/0,727:1747647650779:,1747647651562
counter/2/0/0/0,796:1747647650724:,1747647651562
counter/2/0/0/0,797:1747647650724:,1747647651562
counter/8/0/0/0,976:1747647650683:,1747647651562
counter/8/0/0/0,977:1747647650683:,1747647651562
counter/1/0/0/0,740:1747647650921:,1747647651562
counter/1/0/0/0,741:1747647650921:,1747647651562
counter/1/0/0/0,742:1747647650921:,1747647651562
counter/1/0/0/0,743:1747647650921:,1747647651562
counter/1/0/0/0,744:1747647650922:,1747647651562
counter/1/0/0/0,745:1747647650922:,1747647651562
counter/1/0/0/0,746:1747647650922:,1747647651562
counter/9/0/0/0,851:1747647650870:,1747647651562
counter/7/0/0/0,683:1747647650784:,1747647651562
counter/3/0/0/0,887:1747647650709:,1747647651562
counter/3/0/0/0,888:1747647650713:,1747647651562
counter/3/0/0/0,889:1747647650713:,1747647651563
counter/6/0/0/0,728:1747647650779:,1747647651563
counter/6/0/0/0,729:1747647650779:,1747647651563
counter/6/0/0/0,730:1747647650779:,1747647651563
counter/6/0/0/0,731:1747647650779:,1747647651563
counter/6/0/0/0,732:1747647650779:,1747647651563
counter/6/0/0/0,733:1747647650779:,1747647651563
counter/6/0/0/0,734:1747647650779:,1747647651563
counter/6/0/0/0,735:1747647650779:,1747647651563
counter/6/0/0/0,736:1747647650782:,1747647651563
counter/6/0/0/0,737:1747647650782:,1747647651564
counter/6/0/0/0,738:1747647650782:,1747647651564
counter/6/0/0/0,739:1747647650782:,1747647651564
counter/1/0/0/0,747:1747647650922:,1747647651564
counter/1/0/0/0,748:1747647650922:,1747647651564
counter/6/0/0/0,740:1747647650782:,1747647651564
counter/8/0/0/0,978:1747647650683:,1747647651564
counter/8/0/0/0,979:1747647650683:,1747647651564
counter/8/0/0/0,980:1747647650683:,1747647651564
counter/8/0/0/0,981:1747647650683:,1747647651564
counter/8/0/0/0,982:1747647650683:,1747647651564
counter/3/0/0/0,890:1747647650713:,1747647651565
counter/8/0/0/0,983:1747647650683:,1747647651565
counter/9/0/0/0,852:1747647650870:,1747647651565
counter/8/0/0/0,984:1747647650684:,1747647651565
counter/9/0/0/0,853:1747647650870:,1747647651565
counter/9/0/0/0,854:1747647650870:,1747647651565
counter/3/0/0/0,891:1747647650713:,1747647651565
counter/9/0/0/0,855:1747647650874:,1747647651565
counter/3/0/0/0,892:1747647650713:,1747647651565
counter/9/0/0/0,856:1747647650874:,1747647651565
counter/3/0/0/0,893:1747647650713:,1747647651565
counter/3/0/0/0,894:1747647650713:,1747647651565
counter/3/0/0/0,895:1747647650713:,1747647651565
counter/3/0/0/0,896:1747647650718:,1747647651565
counter/3/0/0/0,897:1747647650718:,1747647651566
counter/3/0/0/0,898:1747647650718:,1747647651566
counter/3/0/0/0,899:1747647650718:,1747647651566
counter/3/0/0/0,900:1747647650718:,1747647651566
counter/3/0/0/0,901:1747647650718:,1747647651566
counter/3/0/0/0,902:1747647650718:,1747647651566
counter/3/0/0/0,903:1747647650718:,1747647651566
counter/3/0/0/0,904:1747647650718:,1747647651566
counter/1/0/0/0,749:1747647650922:,1747647651566
counter/3/0/0/0,905:1747647650718:,1747647651566
counter/3/0/0/0,906:1747647650719:,1747647651566
counter/3/0/0/0,907:1747647650719:,1747647651566
counter/3/0/0/0,908:1747647650719:,1747647651566
counter/3/0/0/0,909:1747647650719:,1747647651566
counter/3/0/0/0,910:1747647650719:,1747647651566
counter/3/0/0/0,911:1747647650719:,1747647651566
counter/3/0/0/0,912:1747647650719:,1747647651566
counter/3/0/0/0,913:1747647650719:,1747647651566
counter/3/0/0/0,914:1747647650719:,1747647651566
counter/3/0/0/0,915:1747647650719:,1747647651566
counter/5/0/0/0,681:1747647650654:,1747647651566
counter/5/0/0/0,682:1747647650654:,1747647651566
counter/5/0/0/0,683:1747647650654:,1747647651566
counter/9/0/0/0,857:1747647650874:,1747647651567
counter/3/0/0/0,916:1747647650719:,1747647651567
counter/7/0/0/0,684:1747647650784:,1747647651567
counter/7/0/0/0,685:1747647650784:,1747647651567
counter/10/0/0/0,757:1747647650885:,1747647651567
counter/10/0/0/0,758:1747647650885:,1747647651567
counter/10/0/0/0,759:1747647650885:,1747647651567
counter/10/0/0/0,760:1747647650885:,1747647651567
counter/10/0/0/0,761:1747647650885:,1747647651567
counter/3/0/0/0,917:1747647650719:,1747647651567
counter/9/0/0/0,858:1747647650874:,1747647651567
counter/6/0/0/0,741:1747647650782:,1747647651567
counter/9/0/0/0,859:1747647650874:,1747647651567
counter/7/0/0/0,686:1747647650784:,1747647651568
counter/7/0/0/0,687:1747647650784:,1747647651568
counter/8/0/0/0,985:1747647650684:,1747647651568
counter/8/0/0/0,986:1747647650684:,1747647651568
counter/3/0/0/0,918:1747647650719:,1747647651568
counter/3/0/0/0,919:1747647650719:,1747647651568
counter/3/0/0/0,920:1747647650719:,1747647651568
counter/3/0/0/0,921:1747647650719:,1747647651568
counter/3/0/0/0,922:1747647650719:,1747647651568
counter/9/0/0/0,860:1747647650874:,1747647651568
counter/5/0/0/0,684:1747647650654:,1747647651569
counter/1/0/0/0,750:1747647650922:,1747647651569
counter/1/0/0/0,751:1747647650922:,1747647651569
counter/1/0/0/0,752:1747647650922:,1747647651569
counter/1/0/0/0,753:1747647650922:,1747647651569
counter/1/0/0/0,754:1747647650922:,1747647651569
counter/10/0/0/0,762:1747647650885:,1747647651569
counter/3/0/0/0,923:1747647650719:,1747647651569
counter/8/0/0/0,987:1747647650691:,1747647651569
counter/6/0/0/0,742:1747647650782:,1747647651569
counter/3/0/0/0,924:1747647650719:,1747647651570
counter/3/0/0/0,925:1747647650719:,1747647651570
counter/3/0/0/0,926:1747647650719:,1747647651570
counter/3/0/0/0,927:1747647650719:,1747647651570
counter/8/0/0/0,988:1747647650692:,1747647651570
counter/3/0/0/0,928:1747647650719:,1747647651570
counter/3/0/0/0,929:1747647650719:,1747647651570
counter/5/0/0/0,685:1747647650654:,1747647651570
counter/8/0/0/0,989:1747647650692:,1747647651570
counter/8/0/0/0,990:1747647650692:,1747647651570
counter/8/0/0/0,991:1747647650692:,1747647651570
counter/8/0/0/0,992:1747647650692:,1747647651571
counter/8/0/0/0,993:1747647650692:,1747647651571
counter/9/0/0/0,861:1747647650874:,1747647651571
counter/9/0/0/0,862:1747647650875:,1747647651571
counter/9/0/0/0,863:1747647650875:,1747647651571
counter/9/0/0/0,864:1747647650875:,1747647651571
counter/9/0/0/0,865:1747647650875:,1747647651571
counter/9/0/0/0,866:1747647650875:,1747647651571
counter/9/0/0/0,867:1747647650875:,1747647651571
counter/9/0/0/0,868:1747647650875:,1747647651572
counter/2/0/0/0,798:1747647650728:,1747647651572
counter/10/0/0/0,763:1747647650894:,1747647651572
counter/9/0/0/0,869:1747647650875:,1747647651573
counter/7/0/0/0,688:1747647650784:,1747647651574
counter/5/0/0/0,686:1747647650654:,1747647651574
counter/9/0/0/0,870:1747647650875:,1747647651574
counter/9/0/0/0,871:1747647650875:,1747647651574
counter/9/0/0/0,872:1747647650875:,1747647651574
counter/9/0/0/0,873:1747647650875:,1747647651574
counter/9/0/0/0,874:1747647650875:,1747647651574
counter/9/0/0/0,875:1747647650875:,1747647651574
counter/9/0/0/0,876:1747647650875:,1747647651574
counter/10/0/0/0,764:1747647650894:,1747647651574
counter/1/0/0/0,755:1747647650922:,1747647651575
counter/4/0/0/0,799:1747647650895:,1747647651575
counter/1/0/0/0,756:1747647650922:,1747647651575
counter/4/0/0/0,800:1747647650895:,1747647651575
counter/9/0/0/0,877:1747647650876:,1747647651575
counter/8/0/0/0,994:1747647650692:,1747647651576
counter/2/0/0/0,799:1747647650728:,1747647651577
counter/8/0/0/0,995:1747647650692:,1747647651577
counter/8/0/0/0,996:1747647650692:,1747647651577
counter/8/0/0/0,997:1747647650692:,1747647651577
counter/8/0/0/0,998:1747647650692:,1747647651579
counter/4/0/0/0,801:1747647650895:,1747647651580
counter/9/0/0/0,878:1747647650876:,1747647651580
counter/9/0/0/0,879:1747647650876:,1747647651580
counter/10/0/0/0,765:1747647650894:,1747647651580
counter/10/0/0/0,766:1747647650894:,1747647651580
counter/10/0/0/0,767:1747647650894:,1747647651580
counter/6/0/0/0,743:1747647650782:,1747647651580
counter/7/0/0/0,689:1747647650784:,1747647651581
counter/3/0/0/0,930:1747647650719:,1747647651581
counter/3/0/0/0,931:1747647650719:,1747647651581
counter/3/0/0/0,932:1747647650720:,1747647651581
counter/3/0/0/0,933:1747647650720:,1747647651581
counter/3/0/0/0,934:1747647650720:,1747647651581
counter/3/0/0/0,935:1747647650720:,1747647651581
counter/3/0/0/0,936:1747647650720:,1747647651581
counter/3/0/0/0,937:1747647650720:,1747647651581
counter/3/0/0/0,938:1747647650720:,1747647651581
counter/3/0/0/0,939:1747647650720:,1747647651581
counter/3/0/0/0,940:1747647650720:,1747647651581
counter/3/0/0/0,941:1747647650720:,1747647651581
counter/2/0/0/0,800:1747647650728:,1747647651581
counter/4/0/0/0,802:1747647650905:,1747647651582
counter/4/0/0/0,803:1747647650905:,1747647651582
counter/4/0/0/0,804:1747647650905:,1747647651582
counter/5/0/0/0,687:1747647650655:,1747647651582
counter/6/0/0/0,744:1747647650782:,1747647651582
counter/5/0/0/0,688:1747647650655:,1747647651582
counter/10/0/0/0,768:1747647650894:,1747647651582
counter/10/0/0/0,769:1747647650894:,1747647651582
counter/4/0/0/0,805:1747647650905:,1747647651582
counter/6/0/0/0,745:1747647650782:,1747647651582
counter/5/0/0/0,689:1747647650655:,1747647651582
counter/5/0/0/0,690:1747647650655:,1747647651582
counter/5/0/0/0,691:1747647650655:,1747647651583
counter/8/0/0/0,999:1747647650692:,1747647651583
counter/6/0/0/0,746:1747647650782:,1747647651583
counter/8/0/0/0,1000:1747647650692:,1747647651583
counter/8/0/0/0,1001:1747647650692:,1747647651583
counter/8/0/0/0,1002:1747647650692:,1747647651583
counter/8/0/0/0,1003:1747647650693:,1747647651583
counter/8/0/0/0,1004:1747647650703:,1747647651583
counter/8/0/0/0,1005:1747647650703:,1747647651584
counter/8/0/0/0,1006:1747647650703:,1747647651584
counter/8/0/0/0,1007:1747647650703:,1747647651584
counter/8/0/0/0,1008:1747647650703:,1747647651584
counter/1/0/0/0,757:1747647650922:,1747647651584
counter/1/0/0/0,758:1747647650922:,1747647651584
counter/1/0/0/0,759:1747647650922:,1747647651584
counter/1/0/0/0,760:1747647650922:,1747647651584
counter/1/0/0/0,761:1747647650922:,1747647651584
counter/1/0/0/0,762:1747647650922:,1747647651584
counter/1/0/0/0,763:1747647650922:,1747647651584
counter/9/0/0/0,880:1747647650876:,1747647651584
