topic,payload,recv_ts
counter/8/0/0/0,1057:1747647650747:,1747647651660
counter/8/0/0/0,1058:1747647650747:,1747647651660
counter/8/0/0/0,1059:1747647650747:,1747647651660
counter/8/0/0/0,1060:1747647650747:,1747647651660
counter/9/0/0/0,919:1747647650896:,1747647651660
counter/2/0/0/0,833:1747647650760:,1747647651660
counter/3/0/0/0,990:1747647650753:,1747647651660
counter/2/0/0/0,834:1747647650760:,1747647651660
counter/6/0/0/0,820:1747647650836:,1747647651660
counter/6/0/0/0,821:1747647650836:,1747647651660
counter/6/0/0/0,822:1747647650836:,1747647651660
counter/6/0/0/0,823:1747647650836:,1747647651660
counter/6/0/0/0,824:1747647650836:,1747647651660
counter/6/0/0/0,825:1747647650860:,1747647651660
counter/6/0/0/0,826:1747647650860:,1747647651660
counter/6/0/0/0,827:1747647650860:,1747647651660
counter/6/0/0/0,828:1747647650860:,1747647651660
counter/9/0/0/0,920:1747647650896:,1747647651661
counter/2/0/0/0,835:1747647650761:,1747647651661
counter/2/0/0/0,836:1747647650764:,1747647651661
counter/10/0/0/0,803:1747647650909:,1747647651661
counter/10/0/0/0,804:1747647650909:,1747647651661
counter/10/0/0/0,805:1747647650909:,1747647651661
counter/10/0/0/0,806:1747647650909:,1747647651661
counter/10/0/0/0,807:1747647650909:,1747647651661
counter/1/0/0/0,816:1747647650940:,1747647651662
counter/1/0/0/0,817:1747647650940:,1747647651662
counter/1/0/0/0,818:1747647650940:,1747647651662
counter/1/0/0/0,819:1747647650940:,1747647651662
counter/1/0/0/0,820:1747647650940:,1747647651662
counter/1/0/0/0,821:1747647650940:,1747647651662
counter/1/0/0/0,822:1747647650940:,1747647651662
counter/7/0/0/0,730:1747647650808:,1747647651662
counter/5/0/0/0,750:1747647650680:,1747647651662
counter/10/0/0/0,808:1747647650909:,1747647651663
counter/10/0/0/0,809:1747647650909:,1747647651663
counter/1/0/0/0,823:1747647650940:,1747647651663
counter/1/0/0/0,824:1747647650940:,1747647651663
counter/7/0/0/0,731:1747647650808:,1747647651663
counter/9/0/0/0,921:1747647650896:,1747647651664
counter/1/0/0/0,825:1747647650940:,1747647651664
counter/9/0/0/0,922:1747647650896:,1747647651664
counter/9/0/0/0,923:1747647650896:,1747647651665
counter/9/0/0/0,924:1747647650896:,1747647651665
counter/9/0/0/0,925:1747647650896:,1747647651665
counter/4/0/0/0,892:1747647650930:,1747647651665
counter/5/0/0/0,751:1747647650680:,1747647651665
counter/5/0/0/0,752:1747647650680:,1747647651665
counter/5/0/0/0,753:1747647650680:,1747647651665
counter/5/0/0/0,754:1747647650680:,1747647651665
counter/1/0/0/0,826:1747647650940:,1747647651665
counter/9/0/0/0,926:1747647650904:,1747647651665
counter/5/0/0/0,755:1747647650680:,1747647651666
counter/5/0/0/0,756:1747647650680:,1747647651666
counter/5/0/0/0,757:1747647650680:,1747647651666
counter/5/0/0/0,758:1747647650687:,1747647651666
counter/5/0/0/0,759:1747647650687:,1747647651666
counter/5/0/0/0,760:1747647650687:,1747647651666
counter/5/0/0/0,761:1747647650687:,1747647651666
counter/5/0/0/0,762:1747647650687:,1747647651666
counter/1/0/0/0,827:1747647650940:,1747647651666
counter/10/0/0/0,810:1747647650909:,1747647651666
counter/10/0/0/0,811:1747647650909:,1747647651666
counter/10/0/0/0,812:1747647650925:,1747647651666
counter/10/0/0/0,813:1747647650925:,1747647651666
counter/10/0/0/0,814:1747647650925:,1747647651666
counter/3/0/0/0,991:1747647650753:,1747647651666
counter/10/0/0/0,815:1747647650925:,1747647651667
counter/10/0/0/0,816:1747647650925:,1747647651667
counter/10/0/0/0,817:1747647650925:,1747647651667
counter/10/0/0/0,818:1747647650925:,1747647651667
counter/10/0/0/0,819:1747647650925:,1747647651667
counter/10/0/0/0,820:1747647650925:,1747647651667
counter/10/0/0/0,821:1747647650925:,1747647651667
counter/6/0/0/0,829:1747647650860:,1747647651667
counter/2/0/0/0,837:1747647650764:,1747647651667
counter/6/0/0/0,830:1747647650860:,1747647651667
counter/8/0/0/0,1061:1747647650747:,1747647651667
counter/6/0/0/0,831:1747647650860:,1747647651667
counter/1/0/0/0,828:1747647650950:,1747647651668
counter/10/0/0/0,822:1747647650936:,1747647651668
counter/10/0/0/0,823:1747647650937:,1747647651668
counter/10/0/0/0,824:1747647650937:,1747647651668
counter/10/0/0/0,825:1747647650937:,1747647651668
counter/9/0/0/0,927:1747647650926:,1747647651668
counter/2/0/0/0,838:1747647650764:,1747647651669
counter/9/0/0/0,928:1747647650926:,1747647651670
counter/9/0/0/0,929:1747647650926:,1747647651670
counter/9/0/0/0,930:1747647650926:,1747647651670
counter/9/0/0/0,931:1747647650926:,1747647651670
counter/9/0/0/0,932:1747647650926:,1747647651670
counter/9/0/0/0,933:1747647650926:,1747647651670
counter/9/0/0/0,934:1747647650926:,1747647651670
counter/9/0/0/0,935:1747647650926:,1747647651670
counter/9/0/0/0,936:1747647650926:,1747647651670
counter/3/0/0/0,992:1747647650753:,1747647651670
counter/2/0/0/0,839:1747647650764:,1747647651670
counter/2/0/0/0,840:1747647650764:,1747647651670
counter/2/0/0/0,841:1747647650764:,1747647651671
counter/2/0/0/0,842:1747647650764:,1747647651671
counter/10/0/0/0,826:1747647650937:,1747647651671
counter/8/0/0/0,1062:1747647650747:,1747647651671
counter/8/0/0/0,1063:1747647650747:,1747647651671
counter/2/0/0/0,843:1747647650764:,1747647651671
counter/2/0/0/0,844:1747647650764:,1747647651671
counter/2/0/0/0,845:1747647650764:,1747647651671
counter/2/0/0/0,846:1747647650764:,1747647651671
counter/2/0/0/0,847:1747647650764:,1747647651671
counter/2/0/0/0,848:1747647650765:,1747647651671
counter/2/0/0/0,849:1747647650765:,1747647651671
counter/8/0/0/0,1064:1747647650748:,1747647651671
counter/4/0/0/0,893:1747647650930:,1747647651672
counter/4/0/0/0,894:1747647650930:,1747647651672
counter/4/0/0/0,895:1747647650930:,1747647651672
counter/4/0/0/0,896:1747647650935:,1747647651672
counter/4/0/0/0,897:1747647650935:,1747647651672
counter/4/0/0/0,898:1747647650935:,1747647651672
counter/2/0/0/0,850:1747647650765:,1747647651672
counter/9/0/0/0,937:1747647650926:,1747647651672
counter/1/0/0/0,829:1747647650950:,1747647651673
counter/1/0/0/0,830:1747647650950:,1747647651673
counter/5/0/0/0,763:1747647650687:,1747647651673
counter/5/0/0/0,764:1747647650687:,1747647651673
counter/5/0/0/0,765:1747647650687:,1747647651673
counter/5/0/0/0,766:1747647650687:,1747647651673
counter/5/0/0/0,767:1747647650687:,1747647651673
counter/5/0/0/0,768:1747647650687:,1747647651673
counter/5/0/0/0,769:1747647650689:,1747647651673
counter/5/0/0/0,770:1747647650689:,1747647651673
counter/5/0/0/0,771:1747647650689:,1747647651673
counter/1/0/0/0,831:1747647650950:,1747647651674
counter/8/0/0/0,1065:1747647650748:,1747647651674
counter/9/0/0/0,938:1747647650926:,1747647651674
counter/9/0/0/0,939:1747647650926:,1747647651674
counter/9/0/0/0,940:1747647650926:,1747647651674
counter/9/0/0/0,941:1747647650926:,1747647651674
counter/9/0/0/0,942:1747647650926:,1747647651674
counter/10/0/0/0,827:1747647650937:,1747647651674
counter/8/0/0/0,1066:1747647650748:,1747647651675
counter/9/0/0/0,943:1747647650926:,1747647651675
counter/9/0/0/0,944:1747647650928:,1747647651675
counter/9/0/0/0,945:1747647650928:,1747647651675
counter/9/0/0/0,946:1747647650928:,1747647651675
counter/9/0/0/0,947:1747647650928:,1747647651675
counter/9/0/0/0,948:1747647650928:,1747647651675
counter/9/0/0/0,949:1747647650928:,1747647651675
counter/9/0/0/0,950:1747647650928:,1747647651675
counter/5/0/0/0,772:1747647650689:,1747647651675
counter/4/0/0/0,899:1747647650935:,1747647651677
counter/5/0/0/0,773:1747647650689:,1747647651678
counter/9/0/0/0,951:1747647650928:,1747647651678
counter/2/0/0/0,851:1747647650765:,1747647651679
counter/2/0/0/0,852:1747647650765:,1747647651680
counter/2/0/0/0,853:1747647650768:,1747647651680
counter/2/0/0/0,854:1747647650768:,1747647651680
counter/2/0/0/0,855:1747647650768:,1747647651680
counter/2/0/0/0,856:1747647650768:,1747647651680
counter/2/0/0/0,857:1747647650768:,1747647651680
counter/2/0/0/0,858:1747647650768:,1747647651680
counter/2/0/0/0,859:1747647650768:,1747647651680
counter/2/0/0/0,860:1747647650768:,1747647651680
counter/2/0/0/0,861:1747647650768:,1747647651680
counter/10/0/0/0,828:1747647650937:,1747647651681
counter/2/0/0/0,862:1747647650768:,1747647651681
counter/5/0/0/0,774:1747647650689:,1747647651683
counter/5/0/0/0,775:1747647650689:,1747647651683
counter/5/0/0/0,776:1747647650689:,1747647651683
counter/5/0/0/0,777:1747647650689:,1747647651683
counter/5/0/0/0,778:1747647650689:,1747647651684
counter/5/0/0/0,779:1747647650689:,1747647651684
counter/5/0/0/0,780:1747647650689:,1747647651684
counter/5/0/0/0,781:1747647650689:,1747647651684
counter/5/0/0/0,782:1747647650689:,1747647651684
counter/5/0/0/0,783:1747647650689:,1747647651684
counter/2/0/0/0,863:1747647650768:,1747647651684
counter/2/0/0/0,864:1747647650768:,1747647651684
counter/2/0/0/0,865:1747647650768:,1747647651684
counter/2/0/0/0,866:1747647650768:,1747647651684
counter/2/0/0/0,867:1747647650768:,1747647651684
counter/2/0/0/0,868:1747647650768:,1747647651684
counter/2/0/0/0,869:1747647650768:,1747647651684
counter/2/0/0/0,870:1747647650772:,1747647651684
counter/2/0/0/0,871:1747647650772:,1747647651684
counter/2/0/0/0,872:1747647650772:,1747647651685
counter/2/0/0/0,873:1747647650772:,1747647651685
counter/2/0/0/0,874:1747647650772:,1747647651685
counter/2/0/0/0,875:1747647650772:,1747647651685
counter/10/0/0/0,829:1747647650937:,1747647651685
counter/10/0/0/0,830:1747647650937:,1747647651685
counter/10/0/0/0,831:1747647650937:,1747647651686
counter/9/0/0/0,952:1747647650928:,1747647651686
counter/9/0/0/0,953:1747647650928:,1747647651686
counter/9/0/0/0,954:1747647650928:,1747647651686
counter/4/0/0/0,900:1747647650935:,1747647651686
counter/4/0/0/0,901:1747647650935:,1747647651686
counter/4/0/0/0,902:1747647650935:,1747647651686
counter/4/0/0/0,903:1747647650935:,1747647651686
counter/2/0/0/0,876:1747647650772:,1747647651687
counter/5/0/0/0,784:1747647650706:,1747647651687
counter/5/0/0/0,785:1747647650706:,1747647651687
counter/5/0/0/0,786:1747647650706:,1747647651687
counter/5/0/0/0,787:1747647650706:,1747647651687
counter/5/0/0/0,788:1747647650706:,1747647651687
counter/5/0/0/0,789:1747647650707:,1747647651687
counter/9/0/0/0,955:1747647650937:,1747647651687
counter/9/0/0/0,956:1747647650937:,1747647651687
counter/7/0/0/0,732:1747647650808:,1747647651687
counter/9/0/0/0,957:1747647650938:,1747647651688
counter/2/0/0/0,877:1747647650775:,1747647651688
counter/4/0/0/0,904:1747647650935:,1747647651688
counter/8/0/0/0,1067:1747647650760:,1747647651689
counter/8/0/0/0,1068:1747647650765:,1747647651689
counter/8/0/0/0,1069:1747647650765:,1747647651689
counter/8/0/0/0,1070:1747647650765:,1747647651689
counter/4/0/0/0,905:1747647650935:,1747647651689
counter/4/0/0/0,906:1747647650935:,1747647651690
counter/5/0/0/0,790:1747647650707:,1747647651690
counter/5/0/0/0,791:1747647650707:,1747647651690
counter/5/0/0/0,792:1747647650707:,1747647651690
counter/5/0/0/0,793:1747647650707:,1747647651690
counter/10/0/0/0,832:1747647650939:,1747647651690
counter/5/0/0/0,794:1747647650707:,1747647651691
counter/5/0/0/0,795:1747647650707:,1747647651691
counter/5/0/0/0,796:1747647650707:,1747647651691
counter/5/0/0/0,797:1747647650707:,1747647651691
counter/5/0/0/0,798:1747647650707:,1747647651691
counter/5/0/0/0,799:1747647650707:,1747647651691
counter/5/0/0/0,800:1747647650712:,1747647651691
counter/9/0/0/0,958:1747647650938:,1747647651692
counter/5/0/0/0,801:1747647650712:,1747647651692
counter/7/0/0/0,733:1747647650816:,1747647651692
counter/1/0/0/0,832:1747647650950:,1747647651693
counter/6/0/0/0,832:1747647650860:,1747647651694
counter/6/0/0/0,833:1747647650860:,1747647651694
counter/8/0/0/0,1071:1747647650765:,1747647651694
counter/8/0/0/0,1072:1747647650765:,1747647651694
counter/3/0/0/0,993:1747647650753:,1747647651694
counter/10/0/0/0,833:1747647650939:,1747647651694
counter/5/0/0/0,802:1747647650712:,1747647651694
counter/7/0/0/0,734:1747647650816:,1747647651694
counter/8/0/0/0,1073:1747647650766:,1747647651698
counter/9/0/0/0,959:1747647650938:,1747647651698
counter/3/0/0/0,994:1747647650753:,1747647651698
counter/8/0/0/0,1074:1747647650766:,1747647651698
counter/9/0/0/0,960:1747647650938:,1747647651699
counter/5/0/0/0,803:1747647650712:,1747647651699
counter/5/0/0/0,804:1747647650712:,1747647651699
counter/5/0/0/0,805:1747647650712:,1747647651699
counter/5/0/0/0,806:1747647650712:,1747647651699
counter/5/0/0/0,807:1747647650717:,1747647651699
counter/5/0/0/0,808:1747647650717:,1747647651700
counter/5/0/0/0,809:1747647650717:,1747647651700
counter/5/0/0/0,810:1747647650717:,1747647651700
counter/5/0/0/0,811:1747647650717:,1747647651700
counter/5/0/0/0,812:1747647650717:,1747647651700
counter/5/0/0/0,813:1747647650717:,1747647651700
counter/5/0/0/0,814:1747647650717:,1747647651700
counter/5/0/0/0,815:1747647650717:,1747647651700
counter/5/0/0/0,816:1747647650717:,1747647651700
counter/5/0/0/0,817:1747647650717:,1747647651700
counter/1/0/0/0,833:1747647650950:,1747647651700
counter/7/0/0/0,735:1747647650816:,1747647651700
counter/8/0/0/0,1075:1747647650766:,1747647651700
counter/10/0/0/0,834:1747647650939:,1747647651700
counter/10/0/0/0,835:1747647650939:,1747647651700
counter/10/0/0/0,836:1747647650939:,1747647651701
counter/9/0/0/0,961:1747647650938:,1747647651701
counter/9/0/0/0,962:1747647650938:,1747647651701
counter/9/0/0/0,963:1747647650938:,1747647651701
counter/9/0/0/0,964:1747647650938:,1747647651701
counter/9/0/0/0,965:1747647650938:,1747647651701
counter/9/0/0/0,966:1747647650938:,1747647651701
counter/9/0/0/0,967:1747647650938:,1747647651701
counter/9/0/0/0,968:1747647650938:,1747647651701
counter/9/0/0/0,969:1747647650938:,1747647651701
counter/9/0/0/0,970:1747647650938:,1747647651701
counter/9/0/0/0,971:1747647650938:,1747647651701
counter/9/0/0/0,972:1747647650938:,1747647651701
counter/9/0/0/0,973:1747647650938:,1747647651701
counter/3/0/0/0,995:1747647650753:,1747647651701
counter/6/0/0/0,834:1747647650861:,1747647651701
counter/3/0/0/0,996:1747647650753:,1747647651701
counter/6/0/0/0,835:1747647650861:,1747647651702
counter/8/0/0/0,1076:1747647650766:,1747647651702
counter/1/0/0/0,834:1747647650950:,1747647651704
counter/2/0/0/0,878:1747647650775:,1747647651704
counter/2/0/0/0,879:1747647650775:,1747647651704
counter/2/0/0/0,880:1747647650775:,1747647651704
counter/9/0/0/0,974:1747647650938:,1747647651704
counter/9/0/0/0,975:1747647650938:,1747647651704
counter/9/0/0/0,976:1747647650939:,1747647651704
counter/6/0/0/0,836:1747647650861:,1747647651704
counter/8/0/0/0,1077:1747647650769:,1747647651705
counter/6/0/0/0,837:1747647650861:,1747647651705
counter/6/0/0/0,838:1747647650861:,1747647651705
counter/6/0/0/0,839:1747647650861:,1747647651705
counter/6/0/0/0,840:1747647650861:,1747647651705
counter/6/0/0/0,841:1747647650861:,1747647651705
counter/6/0/0/0,842:1747647650861:,1747647651705
counter/6/0/0/0,843:1747647650862:,1747647651705
counter/1/0/0/0,835:1747647650950:,1747647651705
counter/8/0/0/0,1078:1747647650769:,1747647651706
counter/1/0/0/0,836:1747647650950:,1747647651706
counter/2/0/0/0,881:1747647650775:,1747647651708
counter/2/0/0/0,882:1747647650775:,1747647651708
counter/2/0/0/0,883:1747647650775:,1747647651708
counter/2/0/0/0,884:1747647650775:,1747647651708
counter/2/0/0/0,885:1747647650776:,1747647651708
counter/2/0/0/0,886:1747647650776:,1747647651708
counter/2/0/0/0,887:1747647650776:,1747647651708
counter/2/0/0/0,888:1747647650776:,1747647651708
counter/2/0/0/0,889:1747647650776:,1747647651708
counter/2/0/0/0,890:1747647650776:,1747647651708
counter/2/0/0/0,891:1747647650776:,1747647651708
counter/2/0/0/0,892:1747647650783:,1747647651708
counter/4/0/0/0,907:1747647650935:,1747647651708
counter/8/0/0/0,1079:1747647650770:,1747647651709
counter/8/0/0/0,1080:1747647650770:,1747647651709
counter/8/0/0/0,1081:1747647650770:,1747647651709
counter/8/0/0/0,1082:1747647650770:,1747647651709
counter/8/0/0/0,1083:1747647650770:,1747647651709
counter/8/0/0/0,1084:1747647650770:,1747647651709
counter/8/0/0/0,1085:1747647650770:,1747647651709
counter/8/0/0/0,1086:1747647650771:,1747647651709
counter/8/0/0/0,1087:1747647650773:,1747647651709
counter/8/0/0/0,1088:1747647650774:,1747647651709
counter/7/0/0/0,736:1747647650817:,1747647651710
counter/1/0/0/0,837:1747647650950:,1747647651710
counter/6/0/0/0,844:1747647650872:,1747647651710
counter/2/0/0/0,893:1747647650793:,1747647651710
counter/2/0/0/0,894:1747647650793:,1747647651710
counter/2/0/0/0,895:1747647650793:,1747647651710
counter/2/0/0/0,896:1747647650793:,1747647651710
counter/2/0/0/0,897:1747647650793:,1747647651710
counter/3/0/0/0,997:1747647650755:,1747647651710
counter/5/0/0/0,818:1747647650717:,1747647651710
counter/3/0/0/0,998:1747647650757:,1747647651710
counter/10/0/0/0,837:1747647650939:,1747647651710
counter/2/0/0/0,898:1747647650793:,1747647651710
counter/10/0/0/0,838:1747647650939:,1747647651710
counter/10/0/0/0,839:1747647650940:,1747647651711
counter/10/0/0/0,840:1747647650942:,1747647651711
counter/10/0/0/0,841:1747647650945:,1747647651711
counter/9/0/0/0,977:1747647650939:,1747647651711
counter/9/0/0/0,978:1747647650939:,1747647651711
counter/9/0/0/0,979:1747647650939:,1747647651711
counter/9/0/0/0,980:1747647650939:,1747647651711
counter/9/0/0/0,981:1747647650939:,1747647651711
counter/9/0/0/0,982:1747647650939:,1747647651711
counter/9/0/0/0,983:1747647650939:,1747647651713
counter/1/0/0/0,838:1747647650961:,1747647651713
counter/10/0/0/0,842:1747647650945:,1747647651713
counter/10/0/0/0,843:1747647650945:,1747647651713
counter/10/0/0/0,844:1747647650945:,1747647651713
counter/10/0/0/0,845:1747647650951:,1747647651713
counter/10/0/0/0,846:1747647650951:,1747647651713
counter/10/0/0/0,847:1747647650951:,1747647651713
counter/2/0/0/0,899:1747647650794:,1747647651713
counter/2/0/0/0,900:1747647650794:,1747647651714
counter/6/0/0/0,845:1747647650872:,1747647651714
counter/9/0/0/0,984:1747647650944:,1747647651714
counter/4/0/0/0,908:1747647650935:,1747647651714
counter/1/0/0/0,839:1747647650964:,1747647651714
counter/10/0/0/0,848:1747647650951:,1747647651714
counter/10/0/0/0,849:1747647650951:,1747647651714
counter/10/0/0/0,850:1747647650951:,1747647651714
counter/10/0/0/0,851:1747647650951:,1747647651714
counter/10/0/0/0,852:1747647650951:,1747647651714
counter/6/0/0/0,846:1747647650872:,1747647651714
counter/3/0/0/0,999:1747647650757:,1747647651714
counter/3/0/0/0,1000:1747647650757:,1747647651714
counter/2/0/0/0,901:1747647650794:,1747647651714
counter/1/0/0/0,840:1747647650964:,1747647651715
counter/5/0/0/0,819:1747647650718:,1747647651715
counter/4/0/0/0,909:1747647650935:,1747647651715
counter/6/0/0/0,847:1747647650872:,1747647651715
counter/6/0/0/0,848:1747647650872:,1747647651715
counter/6/0/0/0,849:1747647650872:,1747647651715
counter/3/0/0/0,1001:1747647650757:,1747647651715
counter/1/0/0/0,841:1747647650964:,1747647651715
counter/3/0/0/0,1002:1747647650757:,1747647651715
counter/3/0/0/0,1003:1747647650757:,1747647651716
counter/1/0/0/0,842:1747647650964:,1747647651716
counter/1/0/0/0,843:1747647650964:,1747647651716
counter/1/0/0/0,844:1747647650968:,1747647651716
counter/7/0/0/0,737:1747647650817:,1747647651717
counter/9/0/0/0,985:1747647650944:,1747647651717
counter/10/0/0/0,853:1747647650951:,1747647651717
counter/10/0/0/0,854:1747647650951:,1747647651717
counter/3/0/0/0,1004:1747647650757:,1747647651717
counter/6/0/0/0,850:1747647650872:,1747647651718
counter/8/0/0/0,1089:1747647650774:,1747647651719
counter/8/0/0/0,1090:1747647650774:,1747647651720
counter/8/0/0/0,1091:1747647650774:,1747647651720
counter/8/0/0/0,1092:1747647650774:,1747647651720
counter/8/0/0/0,1093:1747647650774:,1747647651720
counter/8/0/0/0,1094:1747647650781:,1747647651720
counter/8/0/0/0,1095:1747647650781:,1747647651720
counter/8/0/0/0,1096:1747647650781:,1747647651720
counter/9/0/0/0,986:1747647650944:,1747647651720
counter/2/0/0/0,902:1747647650794:,1747647651720
counter/8/0/0/0,1097:1747647650781:,1747647651721
counter/6/0/0/0,851:1747647650872:,1747647651721
counter/4/0/0/0,910:1747647650935:,1747647651721
counter/7/0/0/0,738:1747647650817:,1747647651722
counter/7/0/0/0,739:1747647650817:,1747647651723
counter/5/0/0/0,820:1747647650718:,1747647651723
counter/5/0/0/0,821:1747647650718:,1747647651723
counter/2/0/0/0,903:1747647650794:,1747647651723
counter/2/0/0/0,904:1747647650794:,1747647651723
counter/2/0/0/0,905:1747647650794:,1747647651723
counter/10/0/0/0,855:1747647650954:,1747647651723
counter/7/0/0/0,740:1747647650817:,1747647651723
counter/4/0/0/0,911:1747647650935:,1747647651724
counter/7/0/0/0,741:1747647650817:,1747647651724
counter/9/0/0/0,987:1747647650944:,1747647651726
counter/4/0/0/0,912:1747647650949:,1747647651726
counter/8/0/0/0,1098:1747647650781:,1747647651728
counter/2/0/0/0,906:1747647650794:,1747647651728
counter/10/0/0/0,856:1747647650957:,1747647651728
counter/10/0/0/0,857:1747647650957:,1747647651728
counter/10/0/0/0,858:1747647650957:,1747647651728
counter/10/0/0/0,859:1747647650957:,1747647651728
counter/10/0/0/0,860:1747647650957:,1747647651728
counter/10/0/0/0,861:1747647650957:,1747647651728
counter/3/0/0/0,1005:1747647650757:,1747647651729
counter/8/0/0/0,1099:1747647650781:,1747647651729
counter/8/0/0/0,1100:1747647650781:,1747647651729
counter/8/0/0/0,1101:1747647650781:,1747647651729
counter/1/0/0/0,845:1747647650968:,1747647651729
counter/4/0/0/0,913:1747647650950:,1747647651729
counter/4/0/0/0,914:1747647650950:,1747647651729
counter/4/0/0/0,915:1747647650950:,1747647651729
counter/4/0/0/0,916:1747647650950:,1747647651729
counter/2/0/0/0,907:1747647650794:,1747647651729
counter/8/0/0/0,1102:1747647650781:,1747647651730
counter/8/0/0/0,1103:1747647650781:,1747647651730
counter/8/0/0/0,1104:1747647650789:,1747647651730
counter/8/0/0/0,1105:1747647650789:,1747647651730
counter/8/0/0/0,1106:1747647650789:,1747647651730
counter/8/0/0/0,1107:1747647650789:,1747647651730
counter/8/0/0/0,1108:1747647650793:,1747647651730
counter/8/0/0/0,1109:1747647650793:,1747647651730
counter/8/0/0/0,1110:1747647650793:,1747647651730
counter/8/0/0/0,1111:1747647650793:,1747647651730
counter/5/0/0/0,822:1747647650718:,1747647651730
counter/10/0/0/0,862:1747647650958:,1747647651730
counter/8/0/0/0,1112:1747647650793:,1747647651731
counter/8/0/0/0,1113:1747647650801:,1747647651731
counter/8/0/0/0,1114:1747647650803:,1747647651731
counter/8/0/0/0,1115:1747647650803:,1747647651731
counter/8/0/0/0,1116:1747647650803:,1747647651731
counter/8/0/0/0,1117:1747647650803:,1747647651731
counter/8/0/0/0,1118:1747647650803:,1747647651731
counter/6/0/0/0,852:1747647650872:,1747647651731
counter/9/0/0/0,988:1747647650944:,1747647651732
counter/5/0/0/0,823:1747647650718:,1747647651732
counter/5/0/0/0,824:1747647650718:,1747647651732
counter/5/0/0/0,825:1747647650718:,1747647651732
counter/5/0/0/0,826:1747647650718:,1747647651733
counter/5/0/0/0,827:1747647650718:,1747647651733
counter/5/0/0/0,828:1747647650718:,1747647651733
counter/5/0/0/0,829:1747647650718:,1747647651733
counter/5/0/0/0,830:1747647650725:,1747647651733
counter/5/0/0/0,831:1747647650725:,1747647651733
counter/5/0/0/0,832:1747647650725:,1747647651733
counter/5/0/0/0,833:1747647650726:,1747647651733
counter/8/0/0/0,1119:1747647650803:,1747647651733
counter/4/0/0/0,917:1747647650950:,1747647651733
counter/9/0/0/0,989:1747647650944:,1747647651733
counter/10/0/0/0,863:1747647650958:,1747647651733
counter/3/0/0/0,1006:1747647650757:,1747647651735
counter/6/0/0/0,853:1747647650872:,1747647651735
counter/10/0/0/0,864:1747647650958:,1747647651735
counter/10/0/0/0,865:1747647650958:,1747647651735
counter/10/0/0/0,866:1747647650958:,1747647651735
counter/10/0/0/0,867:1747647650958:,1747647651735
counter/10/0/0/0,868:1747647650958:,1747647651735
counter/10/0/0/0,869:1747647650958:,1747647651735
counter/8/0/0/0,1120:1747647650804:,1747647651736
counter/9/0/0/0,990:1747647650960:,1747647651736
counter/5/0/0/0,834:1747647650726:,1747647651736
counter/5/0/0/0,835:1747647650726:,1747647651736
counter/5/0/0/0,836:1747647650726:,1747647651737
counter/6/0/0/0,854:1747647650872:,1747647651737
counter/1/0/0/0,846:1747647650968:,1747647651737
counter/8/0/0/0,1121:1747647650805:,1747647651738
counter/3/0/0/0,1007:1747647650757:,1747647651738
counter/8/0/0/0,1122:1747647650806:,1747647651739
counter/8/0/0/0,1123:1747647650806:,1747647651739
counter/8/0/0/0,1124:1747647650806:,1747647651740
counter/9/0/0/0,991:1747647650960:,1747647651740
counter/9/0/0/0,992:1747647650960:,1747647651742
counter/3/0/0/0,1008:1747647650760:,1747647651743
counter/3/0/0/0,1009:1747647650760:,1747647651743
counter/3/0/0/0,1010:1747647650760:,1747647651743
counter/7/0/0/0,742:1747647650817:,1747647651743
counter/7/0/0/0,743:1747647650817:,1747647651743
counter/7/0/0/0,744:1747647650817:,1747647651743
counter/7/0/0/0,745:1747647650817:,1747647651743
counter/7/0/0/0,746:1747647650827:,1747647651743
counter/7/0/0/0,747:1747647650827:,1747647651743
counter/7/0/0/0,748:1747647650827:,1747647651743
counter/7/0/0/0,749:1747647650827:,1747647651743
counter/7/0/0/0,750:1747647650827:,1747647651743
counter/8/0/0/0,1125:1747647650806:,1747647651743
counter/9/0/0/0,993:1747647650960:,1747647651744
