topic,payload,recv_ts
counter/9/0/0/0,994:1747647650960:,1747647651744
counter/9/0/0/0,995:1747647650960:,1747647651744
counter/9/0/0/0,996:1747647650960:,1747647651744
counter/9/0/0/0,997:1747647650960:,1747647651744
counter/9/0/0/0,998:1747647650960:,1747647651745
counter/6/0/0/0,855:1747647650872:,1747647651746
counter/4/0/0/0,918:1747647650960:,1747647651746
counter/6/0/0/0,856:1747647650872:,1747647651746
counter/4/0/0/0,919:1747647650962:,1747647651746
counter/4/0/0/0,920:1747647650962:,1747647651746
counter/4/0/0/0,921:1747647650963:,1747647651746
counter/4/0/0/0,922:1747647650963:,1747647651746
counter/4/0/0/0,923:1747647650963:,1747647651746
counter/4/0/0/0,924:1747647650963:,1747647651746
counter/9/0/0/0,999:1747647650960:,1747647651746
counter/4/0/0/0,925:1747647650963:,1747647651746
counter/4/0/0/0,926:1747647650963:,1747647651746
counter/4/0/0/0,927:1747647650963:,1747647651747
counter/4/0/0/0,928:1747647650963:,1747647651747
counter/10/0/0/0,870:1747647650958:,1747647651747
counter/6/0/0/0,857:1747647650874:,1747647651747
counter/6/0/0/0,858:1747647650874:,1747647651747
counter/6/0/0/0,859:1747647650875:,1747647651747
counter/2/0/0/0,908:1747647650794:,1747647651747
counter/8/0/0/0,1126:1747647650806:,1747647651747
counter/6/0/0/0,860:1747647650875:,1747647651747
counter/7/0/0/0,751:1747647650827:,1747647651748
counter/10/0/0/0,871:1747647650958:,1747647651748
counter/9/0/0/0,1000:1747647650960:,1747647651750
counter/8/0/0/0,1127:1747647650806:,1747647651750
counter/9/0/0/0,1001:1747647650971:,1747647651750
counter/4/0/0/0,929:1747647650963:,1747647651752
counter/9/0/0/0,1002:1747647650971:,1747647651752
counter/3/0/0/0,1011:1747647650760:,1747647651753
counter/6/0/0/0,861:1747647650875:,1747647651753
counter/6/0/0/0,862:1747647650875:,1747647651753
counter/10/0/0/0,872:1747647650958:,1747647651754
counter/3/0/0/0,1012:1747647650760:,1747647651754
counter/10/0/0/0,873:1747647650958:,1747647651754
counter/10/0/0/0,874:1747647650958:,1747647651754
counter/10/0/0/0,875:1747647650958:,1747647651754
counter/10/0/0/0,876:1747647650958:,1747647651755
counter/10/0/0/0,877:1747647650958:,1747647651755
counter/10/0/0/0,878:1747647650958:,1747647651755
counter/1/0/0/0,847:1747647650968:,1747647651755
counter/7/0/0/0,752:1747647650830:,1747647651755
counter/8/0/0/0,1128:1747647650806:,1747647651755
counter/8/0/0/0,1129:1747647650806:,1747647651755
counter/8/0/0/0,1130:1747647650806:,1747647651755
counter/8/0/0/0,1131:1747647650806:,1747647651756
counter/1/0/0/0,848:1747647650968:,1747647651756
counter/6/0/0/0,863:1747647650898:,1747647651756
counter/7/0/0/0,753:1747647650831:,1747647651756
counter/6/0/0/0,864:1747647650898:,1747647651756
counter/1/0/0/0,849:1747647650968:,1747647651756
counter/4/0/0/0,930:1747647650963:,1747647651757
counter/2/0/0/0,909:1747647650794:,1747647651757
counter/2/0/0/0,910:1747647650794:,1747647651757
counter/2/0/0/0,911:1747647650794:,1747647651757
counter/8/0/0/0,1132:1747647650806:,1747647651757
counter/8/0/0/0,1133:1747647650806:,1747647651757
counter/7/0/0/0,754:1747647650831:,1747647651757
counter/7/0/0/0,755:1747647650831:,1747647651757
counter/7/0/0/0,756:1747647650831:,1747647651757
counter/7/0/0/0,757:1747647650831:,1747647651757
counter/7/0/0/0,758:1747647650831:,1747647651757
counter/1/0/0/0,850:1747647650968:,1747647651797
counter/1/0/0/0,851:1747647650968:,1747647651797
counter/8/0/0/0,1134:1747647650810:,1747647651797
counter/1/0/0/0,852:1747647650968:,1747647651797
counter/1/0/0/0,853:1747647650968:,1747647651797
counter/1/0/0/0,854:1747647650968:,1747647651798
counter/1/0/0/0,855:1747647650969:,1747647651798
counter/1/0/0/0,856:1747647650969:,1747647651798
counter/1/0/0/0,857:1747647650969:,1747647651798
counter/1/0/0/0,858:1747647650969:,1747647651798
counter/1/0/0/0,859:1747647650969:,1747647651798
counter/1/0/0/0,860:1747647650969:,1747647651799
counter/1/0/0/0,861:1747647650969:,1747647651799
counter/1/0/0/0,862:1747647650971:,1747647651799
counter/1/0/0/0,863:1747647650997:,1747647651799
counter/1/0/0/0,864:1747647650997:,1747647651799
counter/5/0/0/0,837:1747647650726:,1747647651799
counter/2/0/0/0,912:1747647650794:,1747647651799
counter/2/0/0/0,913:1747647650794:,1747647651800
counter/2/0/0/0,914:1747647650794:,1747647651800
counter/2/0/0/0,915:1747647650794:,1747647651800
counter/2/0/0/0,916:1747647650801:,1747647651800
counter/2/0/0/0,917:1747647650801:,1747647651800
counter/2/0/0/0,918:1747647650802:,1747647651800
counter/2/0/0/0,919:1747647650802:,1747647651800
counter/2/0/0/0,920:1747647650802:,1747647651800
counter/2/0/0/0,921:1747647650802:,1747647651800
counter/2/0/0/0,922:1747647650802:,1747647651801
counter/2/0/0/0,923:1747647650802:,1747647651801
counter/2/0/0/0,924:1747647650802:,1747647651801
counter/2/0/0/0,925:1747647650802:,1747647651801
counter/2/0/0/0,926:1747647650802:,1747647651801
counter/2/0/0/0,927:1747647650803:,1747647651801
counter/2/0/0/0,928:1747647650803:,1747647651801
counter/2/0/0/0,929:1747647650809:,1747647651801
counter/2/0/0/0,930:1747647650809:,1747647651801
counter/2/0/0/0,931:1747647650809:,1747647651801
counter/2/0/0/0,932:1747647650809:,1747647651801
counter/2/0/0/0,933:1747647650809:,1747647651801
counter/2/0/0/0,934:1747647650809:,1747647651802
counter/2/0/0/0,935:1747647650809:,1747647651802
counter/2/0/0/0,936:1747647650809:,1747647651802
counter/2/0/0/0,937:1747647650809:,1747647651802
counter/2/0/0/0,938:1747647650810:,1747647651802
counter/2/0/0/0,939:1747647650810:,1747647651802
counter/2/0/0/0,940:1747647650810:,1747647651802
counter/2/0/0/0,941:1747647650810:,1747647651802
counter/2/0/0/0,942:1747647650810:,1747647651802
counter/2/0/0/0,943:1747647650810:,1747647651803
counter/2/0/0/0,944:1747647650811:,1747647651803
counter/2/0/0/0,945:1747647650827:,1747647651803
counter/2/0/0/0,946:1747647650827:,1747647651803
counter/2/0/0/0,947:1747647650827:,1747647651803
counter/2/0/0/0,948:1747647650827:,1747647651803
counter/2/0/0/0,949:1747647650827:,1747647651804
counter/2/0/0/0,950:1747647650827:,1747647651804
counter/4/0/0/0,931:1747647650963:,1747647651804
counter/4/0/0/0,932:1747647650966:,1747647651804
counter/4/0/0/0,933:1747647650966:,1747647651804
counter/4/0/0/0,934:1747647650966:,1747647651804
counter/4/0/0/0,935:1747647650966:,1747647651804
counter/4/0/0/0,936:1747647650966:,1747647651804
counter/4/0/0/0,937:1747647650966:,1747647651804
counter/4/0/0/0,938:1747647650966:,1747647651804
counter/4/0/0/0,939:1747647650966:,1747647651804
counter/4/0/0/0,940:1747647650966:,1747647651804
counter/8/0/0/0,1135:1747647650810:,1747647651804
counter/1/0/0/0,865:1747647650997:,1747647651804
counter/1/0/0/0,866:1747647650997:,1747647651805
counter/9/0/0/0,1003:1747647650971:,1747647651805
counter/8/0/0/0,1136:1747647650810:,1747647651805
counter/8/0/0/0,1137:1747647650810:,1747647651805
counter/1/0/0/0,867:1747647650997:,1747647651805
counter/8/0/0/0,1138:1747647650810:,1747647651805
counter/8/0/0/0,1139:1747647650810:,1747647651805
counter/8/0/0/0,1140:1747647650810:,1747647651805
counter/8/0/0/0,1141:1747647650810:,1747647651805
counter/8/0/0/0,1142:1747647650810:,1747647651805
counter/8/0/0/0,1143:1747647650810:,1747647651805
counter/8/0/0/0,1144:1747647650810:,1747647651805
counter/2/0/0/0,951:1747647650830:,1747647651805
counter/3/0/0/0,1013:1747647650760:,1747647651805
counter/7/0/0/0,759:1747647650831:,1747647651805
counter/9/0/0/0,1004:1747647650971:,1747647651805
counter/9/0/0/0,1005:1747647650971:,1747647651805
counter/9/0/0/0,1006:1747647650971:,1747647651805
counter/9/0/0/0,1007:1747647650971:,1747647651806
counter/9/0/0/0,1008:1747647650971:,1747647651806
counter/9/0/0/0,1009:1747647650971:,1747647651806
counter/9/0/0/0,1010:1747647651006:,1747647651806
counter/9/0/0/0,1011:1747647651006:,1747647651806
counter/9/0/0/0,1012:1747647651006:,1747647651806
counter/9/0/0/0,1013:1747647651006:,1747647651806
counter/9/0/0/0,1014:1747647651006:,1747647651806
counter/9/0/0/0,1015:1747647651006:,1747647651806
counter/9/0/0/0,1016:1747647651006:,1747647651806
counter/9/0/0/0,1017:1747647651006:,1747647651806
counter/3/0/0/0,1014:1747647650760:,1747647651806
counter/2/0/0/0,952:1747647650830:,1747647651806
counter/2/0/0/0,953:1747647650830:,1747647651806
counter/2/0/0/0,954:1747647650830:,1747647651806
counter/2/0/0/0,955:1747647650830:,1747647651806
counter/2/0/0/0,956:1747647650830:,1747647651806
counter/2/0/0/0,957:1747647650832:,1747647651806
counter/2/0/0/0,958:1747647650832:,1747647651806
counter/2/0/0/0,959:1747647650832:,1747647651806
counter/2/0/0/0,960:1747647650832:,1747647651806
counter/2/0/0/0,961:1747647650833:,1747647651806
counter/2/0/0/0,962:1747647650833:,1747647651806
counter/2/0/0/0,963:1747647650833:,1747647651806
counter/2/0/0/0,964:1747647650833:,1747647651806
counter/2/0/0/0,965:1747647650833:,1747647651806
counter/2/0/0/0,966:1747647650833:,1747647651806
counter/8/0/0/0,1145:1747647650810:,1747647651806
counter/7/0/0/0,760:1747647650831:,1747647651806
counter/1/0/0/0,868:1747647651001:,1747647651806
counter/1/0/0/0,869:1747647651002:,1747647651806
counter/1/0/0/0,870:1747647651002:,1747647651806
counter/1/0/0/0,871:1747647651004:,1747647651806
counter/1/0/0/0,872:1747647651016:,1747647651807
counter/1/0/0/0,873:1747647651017:,1747647651807
counter/1/0/0/0,874:1747647651017:,1747647651807
counter/1/0/0/0,875:1747647651023:,1747647651807
counter/1/0/0/0,876:1747647651023:,1747647651807
counter/1/0/0/0,877:1747647651023:,1747647651807
counter/1/0/0/0,878:1747647651023:,1747647651807
counter/1/0/0/0,879:1747647651023:,1747647651807
counter/1/0/0/0,880:1747647651023:,1747647651807
counter/1/0/0/0,881:1747647651023:,1747647651807
counter/1/0/0/0,882:1747647651023:,1747647651807
counter/1/0/0/0,883:1747647651023:,1747647651807
counter/8/0/0/0,1146:1747647650810:,1747647651807
counter/6/0/0/0,865:1747647650898:,1747647651807
counter/2/0/0/0,967:1747647650833:,1747647651807
counter/2/0/0/0,968:1747647650833:,1747647651807
counter/8/0/0/0,1147:1747647650810:,1747647651807
counter/2/0/0/0,969:1747647650833:,1747647651807
counter/8/0/0/0,1148:1747647650810:,1747647651807
counter/2/0/0/0,970:1747647650833:,1747647651807
counter/2/0/0/0,971:1747647650833:,1747647651808
counter/8/0/0/0,1149:1747647650810:,1747647651808
counter/9/0/0/0,1018:1747647651006:,1747647651808
counter/9/0/0/0,1019:1747647651006:,1747647651808
counter/9/0/0/0,1020:1747647651006:,1747647651808
counter/3/0/0/0,1015:1747647650760:,1747647651808
counter/1/0/0/0,884:1747647651023:,1747647651808
counter/9/0/0/0,1021:1747647651006:,1747647651808
counter/3/0/0/0,1016:1747647650779:,1747647651808
counter/9/0/0/0,1022:1747647651014:,1747647651808
counter/3/0/0/0,1017:1747647650779:,1747647651809
counter/9/0/0/0,1023:1747647651014:,1747647651809
counter/3/0/0/0,1018:1747647650779:,1747647651809
counter/9/0/0/0,1024:1747647651014:,1747647651809
counter/7/0/0/0,761:1747647650831:,1747647651809
counter/1/0/0/0,885:1747647651030:,1747647651809
counter/1/0/0/0,886:1747647651030:,1747647651809
counter/1/0/0/0,887:1747647651030:,1747647651809
counter/1/0/0/0,888:1747647651030:,1747647651809
counter/1/0/0/0,889:1747647651030:,1747647651809
counter/1/0/0/0,890:1747647651030:,1747647651809
counter/1/0/0/0,891:1747647651030:,1747647651809
counter/1/0/0/0,892:1747647651030:,1747647651809
counter/1/0/0/0,893:1747647651030:,1747647651809
counter/1/0/0/0,894:1747647651030:,1747647651809
counter/1/0/0/0,895:1747647651036:,1747647651809
counter/2/0/0/0,972:1747647650833:,1747647651809
counter/4/0/0/0,941:1747647650966:,1747647651809
counter/10/0/0/0,879:1747647650958:,1747647651809
counter/3/0/0/0,1019:1747647650779:,1747647651809
counter/5/0/0/0,838:1747647650726:,1747647651809
counter/9/0/0/0,1025:1747647651014:,1747647651809
counter/9/0/0/0,1026:1747647651014:,1747647651809
counter/9/0/0/0,1027:1747647651031:,1747647651809
counter/9/0/0/0,1028:1747647651032:,1747647651809
counter/9/0/0/0,1029:1747647651032:,1747647651809
counter/9/0/0/0,1030:1747647651033:,1747647651809
counter/9/0/0/0,1031:1747647651033:,1747647651809
counter/9/0/0/0,1032:1747647651033:,1747647651809
counter/9/0/0/0,1033:1747647651033:,1747647651809
counter/9/0/0/0,1034:1747647651033:,1747647651809
counter/9/0/0/0,1035:1747647651033:,1747647651809
counter/9/0/0/0,1036:1747647651033:,1747647651809
counter/9/0/0/0,1037:1747647651033:,1747647651810
counter/4/0/0/0,942:1747647650971:,1747647651810
counter/3/0/0/0,1020:1747647650779:,1747647651810
counter/5/0/0/0,839:1747647650726:,1747647651810
counter/8/0/0/0,1150:1747647650810:,1747647651810
counter/8/0/0/0,1151:1747647650810:,1747647651810
counter/8/0/0/0,1152:1747647650814:,1747647651810
counter/8/0/0/0,1153:1747647650814:,1747647651810
counter/8/0/0/0,1154:1747647650814:,1747647651810
counter/8/0/0/0,1155:1747647650814:,1747647651810
counter/8/0/0/0,1156:1747647650814:,1747647651810
counter/1/0/0/0,896:1747647651038:,1747647651810
counter/7/0/0/0,762:1747647650831:,1747647651810
counter/1/0/0/0,897:1747647651038:,1747647651810
counter/1/0/0/0,898:1747647651038:,1747647651810
counter/1/0/0/0,899:1747647651038:,1747647651810
counter/1/0/0/0,900:1747647651038:,1747647651810
counter/1/0/0/0,901:1747647651038:,1747647651810
counter/1/0/0/0,902:1747647651047:,1747647651810
counter/1/0/0/0,903:1747647651047:,1747647651810
counter/1/0/0/0,904:1747647651047:,1747647651810
counter/1/0/0/0,905:1747647651047:,1747647651810
counter/1/0/0/0,906:1747647651047:,1747647651810
counter/1/0/0/0,907:1747647651047:,1747647651810
counter/1/0/0/0,908:1747647651059:,1747647651810
counter/1/0/0/0,909:1747647651059:,1747647651810
counter/1/0/0/0,910:1747647651064:,1747647651810
counter/1/0/0/0,911:1747647651069:,1747647651810
counter/1/0/0/0,912:1747647651069:,1747647651810
counter/1/0/0/0,913:1747647651069:,1747647651810
counter/1/0/0/0,914:1747647651069:,1747647651810
counter/1/0/0/0,915:1747647651069:,1747647651810
counter/1/0/0/0,916:1747647651069:,1747647651810
counter/1/0/0/0,917:1747647651069:,1747647651810
counter/1/0/0/0,918:1747647651069:,1747647651810
counter/1/0/0/0,919:1747647651069:,1747647651810
counter/1/0/0/0,920:1747647651069:,1747647651811
counter/1/0/0/0,921:1747647651069:,1747647651811
counter/1/0/0/0,922:1747647651069:,1747647651811
counter/1/0/0/0,923:1747647651078:,1747647651811
counter/1/0/0/0,924:1747647651078:,1747647651811
counter/1/0/0/0,925:1747647651078:,1747647651811
counter/1/0/0/0,926:1747647651078:,1747647651811
counter/1/0/0/0,927:1747647651078:,1747647651811
counter/1/0/0/0,928:1747647651078:,1747647651811
counter/1/0/0/0,929:1747647651078:,1747647651811
counter/1/0/0/0,930:1747647651078:,1747647651811
counter/1/0/0/0,931:1747647651079:,1747647651811
counter/1/0/0/0,932:1747647651079:,1747647651811
counter/1/0/0/0,933:1747647651079:,1747647651811
counter/1/0/0/0,934:1747647651082:,1747647651811
counter/1/0/0/0,935:1747647651088:,1747647651811
counter/1/0/0/0,936:1747647651102:,1747647651811
counter/1/0/0/0,937:1747647651102:,1747647651811
counter/1/0/0/0,938:1747647651102:,1747647651811
counter/1/0/0/0,939:1747647651102:,1747647651811
counter/1/0/0/0,940:1747647651102:,1747647651811
counter/1/0/0/0,941:1747647651102:,1747647651811
counter/1/0/0/0,942:1747647651102:,1747647651811
counter/1/0/0/0,943:1747647651102:,1747647651811
counter/1/0/0/0,944:1747647651103:,1747647651812
counter/1/0/0/0,945:1747647651103:,1747647651812
counter/1/0/0/0,946:1747647651103:,1747647651812
counter/1/0/0/0,947:1747647651103:,1747647651812
counter/1/0/0/0,948:1747647651103:,1747647651812
counter/1/0/0/0,949:1747647651111:,1747647651812
counter/1/0/0/0,950:1747647651111:,1747647651812
counter/1/0/0/0,951:1747647651114:,1747647651812
counter/1/0/0/0,952:1747647651114:,1747647651812
counter/1/0/0/0,953:1747647651122:,1747647651812
counter/1/0/0/0,954:1747647651122:,1747647651812
counter/1/0/0/0,955:1747647651125:,1747647651812
counter/1/0/0/0,956:1747647651125:,1747647651812
counter/1/0/0/0,957:1747647651125:,1747647651812
counter/1/0/0/0,958:1747647651125:,1747647651812
counter/1/0/0/0,959:1747647651127:,1747647651812
counter/1/0/0/0,960:1747647651127:,1747647651812
counter/1/0/0/0,961:1747647651127:,1747647651812
counter/1/0/0/0,962:1747647651127:,1747647651812
counter/1/0/0/0,963:1747647651127:,1747647651812
counter/1/0/0/0,964:1747647651132:,1747647651812
counter/1/0/0/0,965:1747647651132:,1747647651812
counter/1/0/0/0,966:1747647651132:,1747647651812
counter/1/0/0/0,967:1747647651132:,1747647651812
counter/1/0/0/0,968:1747647651132:,1747647651812
counter/1/0/0/0,969:1747647651132:,1747647651812
counter/1/0/0/0,970:1747647651133:,1747647651812
counter/1/0/0/0,971:1747647651133:,1747647651812
counter/1/0/0/0,972:1747647651133:,1747647651812
counter/1/0/0/0,973:1747647651133:,1747647651812
counter/1/0/0/0,974:1747647651133:,1747647651812
counter/1/0/0/0,975:1747647651133:,1747647651813
counter/1/0/0/0,976:1747647651133:,1747647651813
counter/1/0/0/0,977:1747647651133:,1747647651813
counter/1/0/0/0,978:1747647651133:,1747647651813
counter/1/0/0/0,979:1747647651133:,1747647651813
counter/1/0/0/0,980:1747647651133:,1747647651813
counter/1/0/0/0,981:1747647651133:,1747647651813
counter/1/0/0/0,982:1747647651133:,1747647651813
counter/1/0/0/0,983:1747647651133:,1747647651813
counter/1/0/0/0,984:1747647651133:,1747647651813
counter/1/0/0/0,985:1747647651133:,1747647651813
counter/1/0/0/0,986:1747647651136:,1747647651813
counter/1/0/0/0,987:1747647651136:,1747647651813
counter/1/0/0/0,988:1747647651136:,1747647651813
counter/1/0/0/0,989:1747647651136:,1747647651813
counter/1/0/0/0,990:1747647651136:,1747647651813
counter/1/0/0/0,991:1747647651136:,1747647651813
counter/1/0/0/0,992:1747647651136:,1747647651813
counter/1/0/0/0,993:1747647651136:,1747647651813
counter/1/0/0/0,994:1747647651136:,1747647651813
counter/1/0/0/0,995:1747647651136:,1747647651813
counter/1/0/0/0,996:1747647651136:,1747647651813
counter/1/0/0/0,997:1747647651136:,1747647651813
counter/1/0/0/0,998:1747647651136:,1747647651813
counter/1/0/0/0,999:1747647651136:,1747647651813
counter/1/0/0/0,1000:1747647651136:,1747647651814
counter/1/0/0/0,1001:1747647651136:,1747647651814
counter/1/0/0/0,1002:1747647651136:,1747647651814
counter/1/0/0/0,1003:1747647651136:,1747647651814
counter/1/0/0/0,1004:1747647651136:,1747647651814
counter/1/0/0/0,1005:1747647651136:,1747647651814
counter/1/0/0/0,1006:1747647651136:,1747647651814
counter/1/0/0/0,1007:1747647651136:,1747647651814
counter/1/0/0/0,1008:1747647651136:,1747647651814
counter/1/0/0/0,1009:1747647651136:,1747647651814
counter/1/0/0/0,1010:1747647651136:,1747647651814
counter/1/0/0/0,1011:1747647651136:,1747647651814
counter/1/0/0/0,1012:1747647651136:,1747647651814
counter/1/0/0/0,1013:1747647651136:,1747647651814
counter/1/0/0/0,1014:1747647651136:,1747647651814
counter/1/0/0/0,1015:1747647651136:,1747647651814
counter/1/0/0/0,1016:1747647651136:,1747647651814
counter/1/0/0/0,1017:1747647651136:,1747647651814
counter/1/0/0/0,1018:1747647651136:,1747647651814
counter/1/0/0/0,1019:1747647651137:,1747647651814
counter/1/0/0/0,1020:1747647651137:,1747647651814
counter/1/0/0/0,1021:1747647651137:,1747647651814
counter/1/0/0/0,1022:1747647651140:,1747647651814
counter/1/0/0/0,1023:1747647651140:,1747647651814
counter/1/0/0/0,1024:1747647651140:,1747647651814
counter/1/0/0/0,1025:1747647651141:,1747647651814
counter/1/0/0/0,1026:1747647651141:,1747647651814
counter/1/0/0/0,1027:1747647651142:,1747647651814
counter/1/0/0/0,1028:1747647651142:,1747647651814
counter/1/0/0/0,1029:1747647651142:,1747647651814
counter/4/0/0/0,943:1747647650971:,1747647651814
counter/1/0/0/0,1030:1747647651142:,1747647651814
counter/1/0/0/0,1031:1747647651142:,1747647651814
counter/1/0/0/0,1032:1747647651142:,1747647651814
counter/1/0/0/0,1033:1747647651142:,1747647651814
counter/1/0/0/0,1034:1747647651142:,1747647651815
counter/1/0/0/0,1035:1747647651142:,1747647651815
counter/1/0/0/0,1036:1747647651143:,1747647651815
counter/3/0/0/0,1021:1747647650779:,1747647651815
counter/1/0/0/0,1037:1747647651143:,1747647651815
counter/3/0/0/0,1022:1747647650780:,1747647651815
counter/6/0/0/0,866:1747647650898:,1747647651815
counter/1/0/0/0,1038:1747647651143:,1747647651815
counter/3/0/0/0,1023:1747647650782:,1747647651815
counter/1/0/0/0,1039:1747647651143:,1747647651815
counter/3/0/0/0,1024:1747647650782:,1747647651815
counter/1/0/0/0,1040:1747647651143:,1747647651815
counter/1/0/0/0,1041:1747647651143:,1747647651815
counter/1/0/0/0,1042:1747647651143:,1747647651815
counter/1/0/0/0,1043:1747647651143:,1747647651815
counter/9/0/0/0,1038:1747647651033:,1747647651815
counter/1/0/0/0,1044:1747647651146:,1747647651815
counter/9/0/0/0,1039:1747647651033:,1747647651815
counter/1/0/0/0,1045:1747647651146:,1747647651815
counter/9/0/0/0,1040:1747647651041:,1747647651815
counter/1/0/0/0,1046:1747647651146:,1747647651815
counter/9/0/0/0,1041:1747647651041:,1747647651815
counter/1/0/0/0,1047:1747647651146:,1747647651815
counter/9/0/0/0,1042:1747647651041:,1747647651815
counter/1/0/0/0,1048:1747647651146:,1747647651815
counter/9/0/0/0,1043:1747647651041:,1747647651815
counter/1/0/0/0,1049:1747647651146:,1747647651815
counter/1/0/0/0,1050:1747647651146:,1747647651815
counter/1/0/0/0,1051:1747647651146:,1747647651815
counter/1/0/0/0,1052:1747647651146:,1747647651815
counter/1/0/0/0,1053:1747647651146:,1747647651816
counter/1/0/0/0,1054:1747647651146:,1747647651816
counter/5/0/0/0,840:1747647650726:,1747647651816
counter/1/0/0/0,1055:1747647651146:,1747647651816
counter/5/0/0/0,841:1747647650726:,1747647651816
counter/1/0/0/0,1056:1747647651146:,1747647651816
counter/5/0/0/0,842:1747647650726:,1747647651816
counter/1/0/0/0,1057:1747647651146:,1747647651816
counter/1/0/0/0,1058:1747647651147:,1747647651816
counter/1/0/0/0,1059:1747647651147:,1747647651816
counter/1/0/0/0,1060:1747647651147:,1747647651816
counter/1/0/0/0,1061:1747647651147:,1747647651816
counter/1/0/0/0,1062:1747647651147:,1747647651816
counter/1/0/0/0,1063:1747647651147:,1747647651816
counter/1/0/0/0,1064:1747647651147:,1747647651816
counter/1/0/0/0,1065:1747647651147:,1747647651816
counter/1/0/0/0,1066:1747647651147:,1747647651816
counter/1/0/0/0,1067:1747647651148:,1747647651816
counter/1/0/0/0,1068:1747647651148:,1747647651816
counter/1/0/0/0,1069:1747647651148:,1747647651816
counter/1/0/0/0,1070:1747647651148:,1747647651816
counter/1/0/0/0,1071:1747647651148:,1747647651816
counter/1/0/0/0,1072:1747647651148:,1747647651816
counter/1/0/0/0,1073:1747647651148:,1747647651816
counter/1/0/0/0,1074:1747647651148:,1747647651816
counter/1/0/0/0,1075:1747647651148:,1747647651816
counter/1/0/0/0,1076:1747647651148:,1747647651816
counter/1/0/0/0,1077:1747647651148:,1747647651816
counter/1/0/0/0,1078:1747647651148:,1747647651816
counter/1/0/0/0,1079:1747647651150:,1747647651817
counter/1/0/0/0,1080:1747647651150:,1747647651817
counter/1/0/0/0,1081:1747647651150:,1747647651817
counter/1/0/0/0,1082:1747647651150:,1747647651817
counter/1/0/0/0,1083:1747647651150:,1747647651817
counter/1/0/0/0,1084:1747647651150:,1747647651817
counter/1/0/0/0,1085:1747647651150:,1747647651817
counter/1/0/0/0,1086:1747647651150:,1747647651817
counter/1/0/0/0,1087:1747647651150:,1747647651817
counter/1/0/0/0,1088:1747647651150:,1747647651817
counter/1/0/0/0,1089:1747647651150:,1747647651817
counter/1/0/0/0,1090:1747647651150:,1747647651817
counter/1/0/0/0,1091:1747647651151:,1747647651817
counter/1/0/0/0,1092:1747647651151:,1747647651817
counter/1/0/0/0,1093:1747647651151:,1747647651817
counter/1/0/0/0,1094:1747647651151:,1747647651817
counter/1/0/0/0,1095:1747647651153:,1747647651817
counter/1/0/0/0,1096:1747647651153:,1747647651817
counter/1/0/0/0,1097:1747647651154:,1747647651817
counter/2/0/0/0,973:1747647650833:,1747647651817
counter/1/0/0/0,1098:1747647651155:,1747647651817
counter/2/0/0/0,974:1747647650833:,1747647651817
counter/1/0/0/0,1099:1747647651155:,1747647651817
counter/2/0/0/0,975:1747647650833:,1747647651817
counter/1/0/0/0,1100:1747647651155:,1747647651817
counter/2/0/0/0,976:1747647650833:,1747647651817
counter/1/0/0/0,1101:1747647651155:,1747647651817
counter/2/0/0/0,977:1747647650835:,1747647651817
counter/1/0/0/0,1102:1747647651155:,1747647651817
counter/2/0/0/0,978:1747647650837:,1747647651818
counter/1/0/0/0,1103:1747647651155:,1747647651818
counter/2/0/0/0,979:1747647650837:,1747647651818
counter/1/0/0/0,1104:1747647651155:,1747647651818
counter/1/0/0/0,1105:1747647651155:,1747647651818
counter/10/0/0/0,880:1747647650958:,1747647651818
counter/1/0/0/0,1106:1747647651156:,1747647651818
counter/1/0/0/0,1107:1747647651156:,1747647651818
counter/1/0/0/0,1108:1747647651156:,1747647651818
counter/8/0/0/0,1157:1747647650814:,1747647651818
counter/1/0/0/0,1109:1747647651156:,1747647651818
counter/1/0/0/0,1110:1747647651156:,1747647651818
counter/1/0/0/0,1111:1747647651156:,1747647651818
counter/1/0/0/0,1112:1747647651156:,1747647651818
counter/1/0/0/0,1113:1747647651156:,1747647651818
counter/1/0/0/0,1114:1747647651160:,1747647651818
counter/1/0/0/0,1115:1747647651160:,1747647651818
counter/1/0/0/0,1116:1747647651160:,1747647651818
