topic,payload,recv_ts
counter/1/0/0/0,1117:1747647651160:,1747647651818
counter/1/0/0/0,1118:1747647651160:,1747647651818
counter/1/0/0/0,1119:1747647651160:,1747647651818
counter/9/0/0/0,1044:1747647651041:,1747647651818
counter/1/0/0/0,1120:1747647651160:,1747647651818
counter/9/0/0/0,1045:1747647651041:,1747647651818
counter/1/0/0/0,1121:1747647651161:,1747647651818
counter/9/0/0/0,1046:1747647651041:,1747647651818
counter/1/0/0/0,1122:1747647651161:,1747647651818
counter/9/0/0/0,1047:1747647651041:,1747647651818
counter/1/0/0/0,1123:1747647651161:,1747647651819
counter/9/0/0/0,1048:1747647651041:,1747647651819
counter/1/0/0/0,1124:1747647651163:,1747647651819
counter/9/0/0/0,1049:1747647651041:,1747647651819
counter/1/0/0/0,1125:1747647651163:,1747647651819
counter/9/0/0/0,1050:1747647651045:,1747647651819
counter/8/0/0/0,1158:1747647650814:,1747647651819
counter/1/0/0/0,1126:1747647651163:,1747647651819
counter/9/0/0/0,1051:1747647651045:,1747647651819
counter/7/0/0/0,763:1747647650831:,1747647651819
counter/1/0/0/0,1127:1747647651163:,1747647651819
counter/9/0/0/0,1052:1747647651045:,1747647651819
counter/1/0/0/0,1128:1747647651163:,1747647651819
counter/9/0/0/0,1053:1747647651045:,1747647651819
counter/1/0/0/0,1129:1747647651163:,1747647651819
counter/1/0/0/0,1130:1747647651163:,1747647651819
counter/1/0/0/0,1131:1747647651163:,1747647651819
counter/5/0/0/0,843:1747647650726:,1747647651819
counter/1/0/0/0,1132:1747647651163:,1747647651819
counter/5/0/0/0,844:1747647650726:,1747647651819
counter/1/0/0/0,1133:1747647651163:,1747647651819
counter/5/0/0/0,845:1747647650726:,1747647651819
counter/1/0/0/0,1134:1747647651163:,1747647651819
counter/5/0/0/0,846:1747647650732:,1747647651819
counter/1/0/0/0,1135:1747647651163:,1747647651819
counter/5/0/0/0,847:1747647650732:,1747647651819
counter/1/0/0/0,1136:1747647651163:,1747647651819
counter/5/0/0/0,848:1747647650732:,1747647651819
counter/1/0/0/0,1137:1747647651163:,1747647651820
counter/5/0/0/0,849:1747647650733:,1747647651820
counter/1/0/0/0,1138:1747647651163:,1747647651820
counter/5/0/0/0,850:1747647650733:,1747647651820
counter/1/0/0/0,1139:1747647651163:,1747647651820
counter/1/0/0/0,1140:1747647651163:,1747647651820
counter/1/0/0/0,1141:1747647651163:,1747647651820
counter/1/0/0/0,1142:1747647651164:,1747647651820
counter/1/0/0/0,1143:1747647651169:,1747647651820
counter/1/0/0/0,1144:1747647651169:,1747647651820
counter/1/0/0/0,1145:1747647651170:,1747647651820
counter/1/0/0/0,1146:1747647651170:,1747647651820
counter/1/0/0/0,1147:1747647651170:,1747647651820
counter/1/0/0/0,1148:1747647651183:,1747647651820
counter/1/0/0/0,1149:1747647651183:,1747647651820
counter/1/0/0/0,1150:1747647651184:,1747647651820
counter/1/0/0/0,1151:1747647651184:,1747647651820
counter/1/0/0/0,1152:1747647651184:,1747647651820
counter/1/0/0/0,1153:1747647651184:,1747647651820
counter/1/0/0/0,1154:1747647651184:,1747647651820
counter/1/0/0/0,1155:1747647651184:,1747647651820
counter/1/0/0/0,1156:1747647651184:,1747647651820
counter/1/0/0/0,1157:1747647651184:,1747647651820
counter/1/0/0/0,1158:1747647651184:,1747647651820
counter/1/0/0/0,1159:1747647651184:,1747647651820
counter/7/0/0/0,764:1747647650831:,1747647651820
counter/1/0/0/0,1160:1747647651184:,1747647651820
counter/1/0/0/0,1161:1747647651184:,1747647651820
counter/4/0/0/0,944:1747647650971:,1747647651820
counter/1/0/0/0,1162:1747647651184:,1747647651820
counter/1/0/0/0,1163:1747647651184:,1747647651820
counter/1/0/0/0,1164:1747647651184:,1747647651820
counter/1/0/0/0,1165:1747647651185:,1747647651820
counter/1/0/0/0,1166:1747647651190:,1747647651820
counter/1/0/0/0,1167:1747647651190:,1747647651820
counter/1/0/0/0,1168:1747647651190:,1747647651821
counter/1/0/0/0,1169:1747647651190:,1747647651821
counter/1/0/0/0,1170:1747647651190:,1747647651821
counter/1/0/0/0,1171:1747647651190:,1747647651821
counter/1/0/0/0,1172:1747647651190:,1747647651821
counter/1/0/0/0,1173:1747647651190:,1747647651821
counter/1/0/0/0,1174:1747647651190:,1747647651821
counter/1/0/0/0,1175:1747647651190:,1747647651821
counter/1/0/0/0,1176:1747647651190:,1747647651821
counter/5/0/0/0,851:1747647650733:,1747647651821
counter/1/0/0/0,1177:1747647651190:,1747647651821
counter/6/0/0/0,867:1747647650898:,1747647651821
counter/1/0/0/0,1178:1747647651190:,1747647651821
counter/6/0/0/0,868:1747647650898:,1747647651821
counter/1/0/0/0,1179:1747647651200:,1747647651821
counter/9/0/0/0,1054:1747647651045:,1747647651821
counter/1/0/0/0,1180:1747647651200:,1747647651821
counter/9/0/0/0,1055:1747647651045:,1747647651821
counter/1/0/0/0,1181:1747647651200:,1747647651821
counter/9/0/0/0,1056:1747647651045:,1747647651821
counter/1/0/0/0,1182:1747647651200:,1747647651821
counter/9/0/0/0,1057:1747647651045:,1747647651821
counter/6/0/0/0,869:1747647650898:,1747647651821
counter/1/0/0/0,1183:1747647651200:,1747647651821
counter/9/0/0/0,1058:1747647651047:,1747647651821
counter/10/0/0/0,881:1747647650958:,1747647651821
counter/1/0/0/0,1184:1747647651200:,1747647651821
counter/9/0/0/0,1059:1747647651047:,1747647651821
counter/1/0/0/0,1185:1747647651200:,1747647651821
counter/9/0/0/0,1060:1747647651047:,1747647651821
counter/1/0/0/0,1186:1747647651200:,1747647651821
counter/9/0/0/0,1061:1747647651047:,1747647651821
counter/1/0/0/0,1187:1747647651200:,1747647651821
counter/9/0/0/0,1062:1747647651047:,1747647651821
counter/1/0/0/0,1188:1747647651200:,1747647651822
counter/1/0/0/0,1189:1747647651200:,1747647651822
counter/1/0/0/0,1190:1747647651201:,1747647651822
counter/1/0/0/0,1191:1747647651201:,1747647651822
counter/1/0/0/0,1192:1747647651201:,1747647651822
counter/1/0/0/0,1193:1747647651204:,1747647651822
counter/1/0/0/0,1194:1747647651204:,1747647651822
counter/1/0/0/0,1195:1747647651204:,1747647651822
counter/1/0/0/0,1196:1747647651208:,1747647651822
counter/1/0/0/0,1197:1747647651208:,1747647651822
counter/1/0/0/0,1198:1747647651208:,1747647651822
counter/1/0/0/0,1199:1747647651208:,1747647651822
counter/1/0/0/0,1200:1747647651208:,1747647651822
counter/1/0/0/0,1201:1747647651209:,1747647651822
counter/1/0/0/0,1202:1747647651209:,1747647651822
counter/1/0/0/0,1203:1747647651209:,1747647651822
counter/1/0/0/0,1204:1747647651209:,1747647651822
counter/1/0/0/0,1205:1747647651209:,1747647651822
counter/1/0/0/0,1206:1747647651209:,1747647651822
counter/1/0/0/0,1207:1747647651209:,1747647651822
counter/1/0/0/0,1208:1747647651209:,1747647651822
counter/1/0/0/0,1209:1747647651212:,1747647651822
counter/1/0/0/0,1210:1747647651212:,1747647651822
counter/4/0/0/0,945:1747647650971:,1747647651823
counter/1/0/0/0,1211:1747647651212:,1747647651823
counter/1/0/0/0,1212:1747647651213:,1747647651823
counter/4/0/0/0,946:1747647650971:,1747647651823
counter/1/0/0/0,1213:1747647651213:,1747647651823
counter/6/0/0/0,870:1747647650899:,1747647651823
counter/1/0/0/0,1214:1747647651213:,1747647651823
counter/1/0/0/0,1215:1747647651213:,1747647651823
counter/1/0/0/0,1216:1747647651213:,1747647651823
counter/1/0/0/0,1217:1747647651213:,1747647651823
counter/1/0/0/0,1218:1747647651213:,1747647651823
counter/1/0/0/0,1219:1747647651222:,1747647651823
counter/1/0/0/0,1220:1747647651222:,1747647651823
counter/1/0/0/0,1221:1747647651222:,1747647651823
counter/1/0/0/0,1222:1747647651222:,1747647651823
counter/1/0/0/0,1223:1747647651222:,1747647651823
counter/1/0/0/0,1224:1747647651222:,1747647651823
counter/1/0/0/0,1225:1747647651222:,1747647651823
counter/1/0/0/0,1226:1747647651222:,1747647651823
counter/1/0/0/0,1227:1747647651222:,1747647651823
counter/1/0/0/0,1228:1747647651222:,1747647651823
counter/2/0/0/0,980:1747647650837:,1747647651823
counter/1/0/0/0,1229:1747647651222:,1747647651823
counter/1/0/0/0,1230:1747647651222:,1747647651823
counter/1/0/0/0,1231:1747647651222:,1747647651823
counter/10/0/0/0,882:1747647650958:,1747647651823
counter/1/0/0/0,1232:1747647651222:,1747647651823
counter/10/0/0/0,883:1747647650958:,1747647651823
counter/5/0/0/0,852:1747647650733:,1747647651823
counter/1/0/0/0,1233:1747647651222:,1747647651823
counter/8/0/0/0,1159:1747647650814:,1747647651823
counter/1/0/0/0,1234:1747647651222:,1747647651824
counter/1/0/0/0,1235:1747647651231:,1747647651824
counter/1/0/0/0,1236:1747647651231:,1747647651824
counter/1/0/0/0,1237:1747647651231:,1747647651824
counter/1/0/0/0,1238:1747647651231:,1747647651824
counter/1/0/0/0,1239:1747647651231:,1747647651824
counter/1/0/0/0,1240:1747647651231:,1747647651824
counter/1/0/0/0,1241:1747647651231:,1747647651824
counter/1/0/0/0,1242:1747647651231:,1747647651824
counter/1/0/0/0,1243:1747647651231:,1747647651824
counter/1/0/0/0,1244:1747647651231:,1747647651824
counter/1/0/0/0,1245:1747647651231:,1747647651824
counter/1/0/0/0,1246:1747647651231:,1747647651824
counter/1/0/0/0,1247:1747647651231:,1747647651824
counter/4/0/0/0,947:1747647650971:,1747647651824
counter/1/0/0/0,1248:1747647651241:,1747647651824
counter/1/0/0/0,1249:1747647651241:,1747647651824
counter/1/0/0/0,1250:1747647651241:,1747647651824
counter/1/0/0/0,1251:1747647651241:,1747647651824
counter/1/0/0/0,1252:1747647651241:,1747647651824
counter/2/0/0/0,981:1747647650837:,1747647651824
counter/1/0/0/0,1253:1747647651241:,1747647651824
counter/2/0/0/0,982:1747647650837:,1747647651824
counter/1/0/0/0,1254:1747647651241:,1747647651824
counter/2/0/0/0,983:1747647650837:,1747647651824
counter/1/0/0/0,1255:1747647651241:,1747647651824
counter/2/0/0/0,984:1747647650837:,1747647651824
counter/1/0/0/0,1256:1747647651241:,1747647651824
counter/2/0/0/0,985:1747647650837:,1747647651824
counter/1/0/0/0,1257:1747647651251:,1747647651824
counter/2/0/0/0,986:1747647650837:,1747647651824
counter/10/0/0/0,884:1747647650964:,1747647651824
counter/1/0/0/0,1258:1747647651251:,1747647651824
counter/2/0/0/0,987:1747647650837:,1747647651824
counter/7/0/0/0,765:1747647650841:,1747647651825
counter/9/0/0/0,1063:1747647651047:,1747647651825
counter/1/0/0/0,1259:1747647651251:,1747647651825
counter/2/0/0/0,988:1747647650837:,1747647651825
counter/7/0/0/0,766:1747647650841:,1747647651825
counter/1/0/0/0,1260:1747647651251:,1747647651825
counter/2/0/0/0,989:1747647650838:,1747647651825
counter/7/0/0/0,767:1747647650841:,1747647651825
counter/1/0/0/0,1261:1747647651251:,1747647651825
counter/7/0/0/0,768:1747647650841:,1747647651825
counter/4/0/0/0,948:1747647650972:,1747647651825
counter/3/0/0/0,1025:1747647650782:,1747647651825
counter/1/0/0/0,1262:1747647651251:,1747647651825
counter/7/0/0/0,769:1747647650845:,1747647651825
counter/4/0/0/0,949:1747647650972:,1747647651825
counter/1/0/0/0,1263:1747647651251:,1747647651825
counter/7/0/0/0,770:1747647650845:,1747647651825
counter/4/0/0/0,950:1747647650972:,1747647651825
counter/1/0/0/0,1264:1747647651251:,1747647651825
counter/4/0/0/0,951:1747647650972:,1747647651825
counter/1/0/0/0,1265:1747647651272:,1747647651825
counter/4/0/0/0,952:1747647650972:,1747647651825
counter/1/0/0/0,1266:1747647651272:,1747647651825
counter/4/0/0/0,953:1747647650972:,1747647651825
counter/9/0/0/0,1064:1747647651047:,1747647651825
counter/1/0/0/0,1267:1747647651272:,1747647651825
counter/4/0/0/0,954:1747647650972:,1747647651825
counter/10/0/0/0,885:1747647650967:,1747647651825
counter/6/0/0/0,871:1747647650899:,1747647651826
counter/1/0/0/0,1268:1747647651272:,1747647651826
counter/4/0/0/0,955:1747647650992:,1747647651826
counter/1/0/0/0,1269:1747647651272:,1747647651826
counter/4/0/0/0,956:1747647650992:,1747647651826
counter/1/0/0/0,1270:1747647651272:,1747647651826
counter/1/0/0/0,1271:1747647651272:,1747647651826
counter/1/0/0/0,1272:1747647651272:,1747647651826
counter/1/0/0/0,1273:1747647651272:,1747647651826
counter/1/0/0/0,1274:1747647651272:,1747647651826
counter/1/0/0/0,1275:1747647651272:,1747647651826
counter/1/0/0/0,1276:1747647651272:,1747647651826
counter/1/0/0/0,1277:1747647651272:,1747647651826
counter/1/0/0/0,1278:1747647651272:,1747647651826
counter/1/0/0/0,1279:1747647651278:,1747647651826
counter/1/0/0/0,1280:1747647651278:,1747647651826
counter/1/0/0/0,1281:1747647651278:,1747647651826
counter/1/0/0/0,1282:1747647651278:,1747647651826
counter/1/0/0/0,1283:1747647651278:,1747647651826
counter/1/0/0/0,1284:1747647651278:,1747647651826
counter/1/0/0/0,1285:1747647651278:,1747647651826
counter/1/0/0/0,1286:1747647651278:,1747647651826
counter/1/0/0/0,1287:1747647651278:,1747647651826
counter/1/0/0/0,1288:1747647651278:,1747647651826
counter/1/0/0/0,1289:1747647651278:,1747647651826
counter/1/0/0/0,1290:1747647651278:,1747647651826
counter/1/0/0/0,1291:1747647651278:,1747647651826
counter/1/0/0/0,1292:1747647651278:,1747647651826
counter/1/0/0/0,1293:1747647651278:,1747647651826
counter/1/0/0/0,1294:1747647651278:,1747647651826
counter/1/0/0/0,1295:1747647651278:,1747647651826
counter/1/0/0/0,1296:1747647651278:,1747647651826
counter/1/0/0/0,1297:1747647651278:,1747647651827
counter/1/0/0/0,1298:1747647651278:,1747647651827
counter/1/0/0/0,1299:1747647651279:,1747647651827
counter/3/0/0/0,1026:1747647650782:,1747647651827
counter/1/0/0/0,1300:1747647651279:,1747647651827
counter/5/0/0/0,853:1747647650733:,1747647651827
counter/1/0/0/0,1301:1747647651279:,1747647651827
counter/5/0/0/0,854:1747647650733:,1747647651827
counter/1/0/0/0,1302:1747647651279:,1747647651827
counter/5/0/0/0,855:1747647650733:,1747647651827
counter/2/0/0/0,990:1747647650840:,1747647651827
counter/1/0/0/0,1303:1747647651279:,1747647651827
counter/1/0/0/0,1304:1747647651279:,1747647651827
counter/1/0/0/0,1305:1747647651279:,1747647651827
counter/1/0/0/0,1306:1747647651279:,1747647651827
counter/1/0/0/0,1307:1747647651279:,1747647651827
counter/1/0/0/0,1308:1747647651279:,1747647651827
counter/1/0/0/0,1309:1747647651279:,1747647651827
counter/1/0/0/0,1310:1747647651279:,1747647651827
counter/1/0/0/0,1311:1747647651279:,1747647651827
counter/1/0/0/0,1312:1747647651279:,1747647651827
counter/1/0/0/0,1313:1747647651279:,1747647651827
counter/1/0/0/0,1314:1747647651279:,1747647651827
counter/1/0/0/0,1315:1747647651279:,1747647651827
counter/1/0/0/0,1316:1747647651283:,1747647651827
counter/1/0/0/0,1317:1747647651283:,1747647651827
counter/1/0/0/0,1318:1747647651283:,1747647651827
counter/1/0/0/0,1319:1747647651283:,1747647651827
counter/1/0/0/0,1320:1747647651283:,1747647651827
counter/1/0/0/0,1321:1747647651283:,1747647651827
counter/1/0/0/0,1322:1747647651283:,1747647651827
counter/1/0/0/0,1323:1747647651283:,1747647651827
counter/1/0/0/0,1324:1747647651283:,1747647651827
counter/1/0/0/0,1325:1747647651283:,1747647651828
counter/1/0/0/0,1326:1747647651283:,1747647651828
counter/1/0/0/0,1327:1747647651283:,1747647651828
counter/1/0/0/0,1328:1747647651283:,1747647651828
counter/1/0/0/0,1329:1747647651283:,1747647651828
counter/1/0/0/0,1330:1747647651283:,1747647651828
counter/1/0/0/0,1331:1747647651283:,1747647651828
counter/1/0/0/0,1332:1747647651283:,1747647651828
counter/1/0/0/0,1333:1747647651283:,1747647651828
counter/1/0/0/0,1334:1747647651295:,1747647651828
counter/1/0/0/0,1335:1747647651295:,1747647651828
counter/1/0/0/0,1336:1747647651295:,1747647651828
counter/1/0/0/0,1337:1747647651295:,1747647651828
counter/1/0/0/0,1338:1747647651295:,1747647651828
counter/1/0/0/0,1339:1747647651295:,1747647651828
counter/1/0/0/0,1340:1747647651295:,1747647651828
counter/1/0/0/0,1341:1747647651295:,1747647651828
counter/1/0/0/0,1342:1747647651295:,1747647651828
counter/1/0/0/0,1343:1747647651302:,1747647651828
counter/1/0/0/0,1344:1747647651302:,1747647651828
counter/1/0/0/0,1345:1747647651302:,1747647651828
counter/1/0/0/0,1346:1747647651302:,1747647651828
counter/3/0/0/0,1027:1747647650782:,1747647651828
counter/1/0/0/0,1347:1747647651302:,1747647651828
counter/7/0/0/0,771:1747647650845:,1747647651828
counter/9/0/0/0,1065:1747647651047:,1747647651828
counter/9/0/0/0,1066:1747647651047:,1747647651828
counter/9/0/0/0,1067:1747647651047:,1747647651828
counter/9/0/0/0,1068:1747647651047:,1747647651828
counter/9/0/0/0,1069:1747647651050:,1747647651828
counter/9/0/0/0,1070:1747647651050:,1747647651828
counter/9/0/0/0,1071:1747647651050:,1747647651829
counter/3/0/0/0,1028:1747647650785:,1747647651829
counter/5/0/0/0,856:1747647650733:,1747647651829
counter/5/0/0/0,857:1747647650733:,1747647651829
counter/5/0/0/0,858:1747647650733:,1747647651829
counter/5/0/0/0,859:1747647650738:,1747647651829
counter/8/0/0/0,1160:1747647650814:,1747647651829
counter/5/0/0/0,860:1747647650738:,1747647651829
counter/6/0/0/0,872:1747647650899:,1747647651829
counter/6/0/0/0,873:1747647650899:,1747647651829
counter/2/0/0/0,991:1747647650840:,1747647651829
counter/6/0/0/0,874:1747647650899:,1747647651829
counter/2/0/0/0,992:1747647650840:,1747647651829
counter/8/0/0/0,1161:1747647650814:,1747647651829
counter/6/0/0/0,875:1747647650899:,1747647651829
counter/2/0/0/0,993:1747647650840:,1747647651829
counter/8/0/0/0,1162:1747647650814:,1747647651829
counter/6/0/0/0,876:1747647650899:,1747647651829
counter/2/0/0/0,994:1747647650840:,1747647651829
counter/8/0/0/0,1163:1747647650814:,1747647651829
counter/6/0/0/0,877:1747647650899:,1747647651829
counter/8/0/0/0,1164:1747647650815:,1747647651829
counter/6/0/0/0,878:1747647650899:,1747647651829
counter/8/0/0/0,1165:1747647650816:,1747647651829
counter/9/0/0/0,1072:1747647651050:,1747647651829
counter/3/0/0/0,1029:1747647650794:,1747647651829
counter/10/0/0/0,886:1747647650993:,1747647651829
counter/10/0/0/0,887:1747647650993:,1747647651829
counter/10/0/0/0,888:1747647650993:,1747647651829
counter/5/0/0/0,861:1747647650738:,1747647651829
counter/1/0/0/0,1348:1747647651302:,1747647651829
counter/1/0/0/0,1349:1747647651303:,1747647651830
counter/1/0/0/0,1350:1747647651303:,1747647651830
counter/1/0/0/0,1351:1747647651303:,1747647651830
counter/1/0/0/0,1352:1747647651303:,1747647651830
counter/1/0/0/0,1353:1747647651303:,1747647651830
counter/8/0/0/0,1166:1747647650816:,1747647651830
counter/9/0/0/0,1073:1747647651050:,1747647651830
counter/8/0/0/0,1167:1747647650825:,1747647651830
counter/1/0/0/0,1354:1747647651303:,1747647651830
counter/1/0/0/0,1355:1747647651303:,1747647651830
counter/9/0/0/0,1074:1747647651050:,1747647651830
counter/9/0/0/0,1075:1747647651050:,1747647651830
counter/9/0/0/0,1076:1747647651050:,1747647651830
counter/9/0/0/0,1077:1747647651051:,1747647651830
counter/9/0/0/0,1078:1747647651051:,1747647651830
counter/9/0/0/0,1079:1747647651054:,1747647651830
counter/9/0/0/0,1080:1747647651054:,1747647651830
counter/9/0/0/0,1081:1747647651054:,1747647651830
counter/9/0/0/0,1082:1747647651054:,1747647651830
counter/1/0/0/0,1356:1747647651303:,1747647651830
counter/9/0/0/0,1083:1747647651054:,1747647651830
counter/9/0/0/0,1084:1747647651054:,1747647651830
counter/9/0/0/0,1085:1747647651054:,1747647651830
counter/6/0/0/0,879:1747647650899:,1747647651830
counter/6/0/0/0,880:1747647650899:,1747647651830
counter/6/0/0/0,881:1747647650899:,1747647651830
counter/6/0/0/0,882:1747647650899:,1747647651830
counter/5/0/0/0,862:1747647650738:,1747647651830
counter/6/0/0/0,883:1747647650899:,1747647651830
counter/5/0/0/0,863:1747647650738:,1747647651830
counter/6/0/0/0,884:1747647650899:,1747647651830
counter/5/0/0/0,864:1747647650740:,1747647651830
counter/6/0/0/0,885:1747647650899:,1747647651830
counter/5/0/0/0,865:1747647650740:,1747647651830
counter/6/0/0/0,886:1747647650899:,1747647651831
counter/5/0/0/0,866:1747647650740:,1747647651831
counter/2/0/0/0,995:1747647650841:,1747647651831
counter/5/0/0/0,867:1747647650740:,1747647651831
counter/10/0/0/0,889:1747647650993:,1747647651831
counter/5/0/0/0,868:1747647650740:,1747647651831
counter/10/0/0/0,890:1747647650993:,1747647651831
counter/5/0/0/0,869:1747647650740:,1747647651831
counter/10/0/0/0,891:1747647650993:,1747647651831
counter/5/0/0/0,870:1747647650743:,1747647651831
counter/10/0/0/0,892:1747647650993:,1747647651831
counter/10/0/0/0,893:1747647650993:,1747647651831
counter/3/0/0/0,1030:1747647650806:,1747647651831
counter/9/0/0/0,1086:1747647651054:,1747647651831
counter/9/0/0/0,1087:1747647651054:,1747647651831
counter/9/0/0/0,1088:1747647651054:,1747647651831
counter/5/0/0/0,871:1747647650743:,1747647651831
counter/2/0/0/0,996:1747647650841:,1747647651831
counter/2/0/0/0,997:1747647650841:,1747647651831
counter/2/0/0/0,998:1747647650841:,1747647651831
counter/2/0/0/0,999:1747647650843:,1747647651831
counter/2/0/0/0,1000:1747647650843:,1747647651831
counter/4/0/0/0,957:1747647650992:,1747647651831
counter/4/0/0/0,958:1747647650992:,1747647651831
counter/8/0/0/0,1168:1747647650825:,1747647651831
counter/4/0/0/0,959:1747647650992:,1747647651832
counter/9/0/0/0,1089:1747647651054:,1747647651832
counter/1/0/0/0,1357:1747647651303:,1747647651832
counter/1/0/0/0,1358:1747647651303:,1747647651832
counter/1/0/0/0,1359:1747647651303:,1747647651832
counter/1/0/0/0,1360:1747647651303:,1747647651832
counter/1/0/0/0,1361:1747647651303:,1747647651832
counter/1/0/0/0,1362:1747647651304:,1747647651832
counter/1/0/0/0,1363:1747647651304:,1747647651832
counter/1/0/0/0,1364:1747647651304:,1747647651832
counter/1/0/0/0,1365:1747647651304:,1747647651832
counter/9/0/0/0,1090:1747647651055:,1747647651832
counter/8/0/0/0,1169:1747647650825:,1747647651832
counter/4/0/0/0,960:1747647650992:,1747647651832
counter/4/0/0/0,961:1747647650992:,1747647651832
counter/1/0/0/0,1366:1747647651304:,1747647651832
counter/4/0/0/0,962:1747647650992:,1747647651832
counter/6/0/0/0,887:1747647650910:,1747647651832
counter/10/0/0/0,894:1747647650993:,1747647651832
counter/5/0/0/0,872:1747647650743:,1747647651832
counter/10/0/0/0,895:1747647650993:,1747647651832
counter/5/0/0/0,873:1747647650743:,1747647651832
counter/5/0/0/0,874:1747647650755:,1747647651832
counter/5/0/0/0,875:1747647650755:,1747647651832
counter/5/0/0/0,876:1747647650755:,1747647651832
counter/5/0/0/0,877:1747647650755:,1747647651832
counter/5/0/0/0,878:1747647650762:,1747647651832
counter/2/0/0/0,1001:1747647650843:,1747647651832
counter/7/0/0/0,772:1747647650845:,1747647651832
counter/8/0/0/0,1170:1747647650825:,1747647651833
counter/7/0/0/0,773:1747647650845:,1747647651833
counter/1/0/0/0,1367:1747647651304:,1747647651833
counter/9/0/0/0,1091:1747647651055:,1747647651833
counter/9/0/0/0,1092:1747647651055:,1747647651833
counter/9/0/0/0,1093:1747647651055:,1747647651833
counter/9/0/0/0,1094:1747647651055:,1747647651833
counter/9/0/0/0,1095:1747647651056:,1747647651833
counter/3/0/0/0,1031:1747647650807:,1747647651833
counter/3/0/0/0,1032:1747647650807:,1747647651833
counter/3/0/0/0,1033:1747647650807:,1747647651833
counter/6/0/0/0,888:1747647650910:,1747647651833
counter/6/0/0/0,889:1747647650910:,1747647651833
counter/6/0/0/0,890:1747647650916:,1747647651833
counter/9/0/0/0,1096:1747647651057:,1747647651833
counter/6/0/0/0,891:1747647650916:,1747647651833
counter/6/0/0/0,892:1747647650916:,1747647651833
counter/2/0/0/0,1002:1747647650843:,1747647651833
counter/10/0/0/0,896:1747647650993:,1747647651833
counter/8/0/0/0,1171:1747647650825:,1747647651833
counter/8/0/0/0,1172:1747647650825:,1747647651833
counter/10/0/0/0,897:1747647650998:,1747647651833
counter/8/0/0/0,1173:1747647650825:,1747647651833
counter/8/0/0/0,1174:1747647650825:,1747647651833
counter/8/0/0/0,1175:1747647650825:,1747647651833
counter/8/0/0/0,1176:1747647650825:,1747647651834
counter/8/0/0/0,1177:1747647650825:,1747647651834
counter/8/0/0/0,1178:1747647650825:,1747647651834
counter/8/0/0/0,1179:1747647650825:,1747647651834
counter/8/0/0/0,1180:1747647650825:,1747647651834
counter/8/0/0/0,1181:1747647650825:,1747647651834
counter/8/0/0/0,1182:1747647650841:,1747647651834
counter/5/0/0/0,879:1747647650770:,1747647651834
counter/7/0/0/0,774:1747647650846:,1747647651834
counter/9/0/0/0,1097:1747647651057:,1747647651834
counter/6/0/0/0,893:1747647650916:,1747647651834
counter/6/0/0/0,894:1747647650916:,1747647651834
counter/8/0/0/0,1183:1747647650848:,1747647651834
counter/8/0/0/0,1184:1747647650848:,1747647651834
counter/8/0/0/0,1185:1747647650848:,1747647651834
counter/5/0/0/0,880:1747647650770:,1747647651834
counter/2/0/0/0,1003:1747647650843:,1747647651834
counter/1/0/0/0,1368:1747647651304:,1747647651834
counter/1/0/0/0,1369:1747647651304:,1747647651834
counter/1/0/0/0,1370:1747647651304:,1747647651834
counter/1/0/0/0,1371:1747647651304:,1747647651834
counter/1/0/0/0,1372:1747647651304:,1747647651834
counter/1/0/0/0,1373:1747647651304:,1747647651834
counter/1/0/0/0,1374:1747647651308:,1747647651834
counter/1/0/0/0,1375:1747647651308:,1747647651834
counter/1/0/0/0,1376:1747647651308:,1747647651835
counter/3/0/0/0,1034:1747647650807:,1747647651835
counter/8/0/0/0,1186:1747647650859:,1747647651835
counter/5/0/0/0,881:1747647650770:,1747647651835
counter/5/0/0/0,882:1747647650770:,1747647651835
counter/5/0/0/0,883:1747647650770:,1747647651835
counter/5/0/0/0,884:1747647650770:,1747647651835
counter/7/0/0/0,775:1747647650846:,1747647651835
counter/5/0/0/0,885:1747647650770:,1747647651835
counter/7/0/0/0,776:1747647650846:,1747647651835
counter/5/0/0/0,886:1747647650770:,1747647651835
counter/7/0/0/0,777:1747647650846:,1747647651835
counter/5/0/0/0,887:1747647650770:,1747647651835
counter/7/0/0/0,778:1747647650846:,1747647651835
