topic,payload,recv_ts
counter/5/0/0/0,888:1747647650770:,1747647651835
counter/7/0/0/0,779:1747647650846:,1747647651835
counter/7/0/0/0,780:1747647650846:,1747647651835
counter/7/0/0/0,781:1747647650846:,1747647651835
counter/7/0/0/0,782:1747647650853:,1747647651835
counter/7/0/0/0,783:1747647650854:,1747647651835
counter/7/0/0/0,784:1747647650854:,1747647651835
counter/7/0/0/0,785:1747647650854:,1747647651836
counter/2/0/0/0,1004:1747647650843:,1747647651836
counter/2/0/0/0,1005:1747647650844:,1747647651836
counter/2/0/0/0,1006:1747647650844:,1747647651836
counter/2/0/0/0,1007:1747647650844:,1747647651836
counter/3/0/0/0,1035:1747647650807:,1747647651836
counter/9/0/0/0,1098:1747647651057:,1747647651836
counter/9/0/0/0,1099:1747647651057:,1747647651836
counter/8/0/0/0,1187:1747647650859:,1747647651836
counter/1/0/0/0,1377:1747647651308:,1747647651836
counter/5/0/0/0,889:1747647650770:,1747647651836
counter/9/0/0/0,1100:1747647651057:,1747647651836
counter/7/0/0/0,786:1747647650854:,1747647651836
counter/6/0/0/0,895:1747647650916:,1747647651836
counter/5/0/0/0,890:1747647650770:,1747647651836
counter/5/0/0/0,891:1747647650770:,1747647651836
counter/5/0/0/0,892:1747647650774:,1747647651836
counter/5/0/0/0,893:1747647650774:,1747647651836
counter/5/0/0/0,894:1747647650774:,1747647651836
counter/5/0/0/0,895:1747647650774:,1747647651837
counter/5/0/0/0,896:1747647650774:,1747647651837
counter/5/0/0/0,897:1747647650775:,1747647651837
counter/5/0/0/0,898:1747647650776:,1747647651837
counter/5/0/0/0,899:1747647650776:,1747647651837
counter/5/0/0/0,900:1747647650776:,1747647651837
counter/5/0/0/0,901:1747647650776:,1747647651837
counter/5/0/0/0,902:1747647650776:,1747647651837
counter/7/0/0/0,787:1747647650854:,1747647651837
counter/7/0/0/0,788:1747647650854:,1747647651837
counter/4/0/0/0,963:1747647650992:,1747647651837
counter/4/0/0/0,964:1747647650994:,1747647651837
counter/4/0/0/0,965:1747647650994:,1747647651837
counter/9/0/0/0,1101:1747647651057:,1747647651837
counter/10/0/0/0,898:1747647650998:,1747647651838
counter/4/0/0/0,966:1747647650994:,1747647651838
counter/4/0/0/0,967:1747647650995:,1747647651838
counter/4/0/0/0,968:1747647651010:,1747647651839
counter/4/0/0/0,969:1747647651010:,1747647651839
counter/4/0/0/0,970:1747647651011:,1747647651840
counter/4/0/0/0,971:1747647651011:,1747647651840
counter/4/0/0/0,972:1747647651011:,1747647651840
counter/4/0/0/0,973:1747647651012:,1747647651840
counter/4/0/0/0,974:1747647651013:,1747647651840
counter/4/0/0/0,975:1747647651013:,1747647651841
counter/4/0/0/0,976:1747647651013:,1747647651841
counter/4/0/0/0,977:1747647651013:,1747647651841
counter/4/0/0/0,978:1747647651013:,1747647651841
counter/4/0/0/0,979:1747647651013:,1747647651841
counter/4/0/0/0,980:1747647651013:,1747647651841
counter/7/0/0/0,789:1747647650854:,1747647651841
counter/8/0/0/0,1188:1747647650859:,1747647651841
counter/6/0/0/0,896:1747647650916:,1747647651841
counter/1/0/0/0,1378:1747647651308:,1747647651841
counter/7/0/0/0,790:1747647650857:,1747647651842
counter/7/0/0/0,791:1747647650857:,1747647651842
counter/7/0/0/0,792:1747647650857:,1747647651842
counter/7/0/0/0,793:1747647650857:,1747647651842
counter/7/0/0/0,794:1747647650857:,1747647651842
counter/9/0/0/0,1102:1747647651057:,1747647651842
counter/9/0/0/0,1103:1747647651057:,1747647651842
counter/9/0/0/0,1104:1747647651057:,1747647651842
counter/9/0/0/0,1105:1747647651057:,1747647651842
counter/9/0/0/0,1106:1747647651057:,1747647651842
counter/9/0/0/0,1107:1747647651057:,1747647651842
counter/9/0/0/0,1108:1747647651057:,1747647651842
counter/9/0/0/0,1109:1747647651057:,1747647651842
counter/10/0/0/0,899:1747647650998:,1747647651842
counter/1/0/0/0,1379:1747647651308:,1747647651843
counter/8/0/0/0,1189:1747647650859:,1747647651843
counter/8/0/0/0,1190:1747647650859:,1747647651843
counter/8/0/0/0,1191:1747647650859:,1747647651843
counter/8/0/0/0,1192:1747647650859:,1747647651843
counter/8/0/0/0,1193:1747647650859:,1747647651843
counter/9/0/0/0,1110:1747647651057:,1747647651843
counter/8/0/0/0,1194:1747647650859:,1747647651843
counter/9/0/0/0,1111:1747647651058:,1747647651843
counter/9/0/0/0,1112:1747647651058:,1747647651844
counter/5/0/0/0,903:1747647650776:,1747647651844
counter/2/0/0/0,1008:1747647650844:,1747647651844
counter/5/0/0/0,904:1747647650785:,1747647651845
counter/5/0/0/0,905:1747647650785:,1747647651845
counter/5/0/0/0,906:1747647650785:,1747647651845
counter/5/0/0/0,907:1747647650785:,1747647651845
counter/5/0/0/0,908:1747647650785:,1747647651845
counter/5/0/0/0,909:1747647650785:,1747647651845
counter/5/0/0/0,910:1747647650785:,1747647651845
counter/7/0/0/0,795:1747647650857:,1747647651845
counter/7/0/0/0,796:1747647650864:,1747647651845
counter/7/0/0/0,797:1747647650864:,1747647651845
counter/7/0/0/0,798:1747647650864:,1747647651845
counter/10/0/0/0,900:1747647650998:,1747647651845
counter/8/0/0/0,1195:1747647650860:,1747647651845
counter/8/0/0/0,1196:1747647650863:,1747647651845
counter/8/0/0/0,1197:1747647650863:,1747647651846
counter/8/0/0/0,1198:1747647650863:,1747647651846
counter/8/0/0/0,1199:1747647650863:,1747647651846
counter/8/0/0/0,1200:1747647650863:,1747647651846
counter/8/0/0/0,1201:1747647650863:,1747647651846
counter/8/0/0/0,1202:1747647650863:,1747647651846
counter/8/0/0/0,1203:1747647650863:,1747647651846
counter/8/0/0/0,1204:1747647650863:,1747647651846
counter/8/0/0/0,1205:1747647650863:,1747647651846
counter/9/0/0/0,1113:1747647651058:,1747647651846
counter/9/0/0/0,1114:1747647651058:,1747647651846
counter/6/0/0/0,897:1747647650916:,1747647651847
counter/10/0/0/0,901:1747647650998:,1747647651847
counter/6/0/0/0,898:1747647650916:,1747647651847
counter/6/0/0/0,899:1747647650916:,1747647651847
counter/3/0/0/0,1036:1747647650807:,1747647651847
counter/3/0/0/0,1037:1747647650807:,1747647651847
counter/3/0/0/0,1038:1747647650807:,1747647651847
counter/3/0/0/0,1039:1747647650807:,1747647651847
counter/3/0/0/0,1040:1747647650807:,1747647651847
counter/3/0/0/0,1041:1747647650807:,1747647651847
counter/3/0/0/0,1042:1747647650807:,1747647651847
counter/3/0/0/0,1043:1747647650807:,1747647651847
counter/3/0/0/0,1044:1747647650817:,1747647651847
counter/1/0/0/0,1380:1747647651308:,1747647651847
counter/1/0/0/0,1381:1747647651308:,1747647651848
counter/1/0/0/0,1382:1747647651309:,1747647651848
counter/1/0/0/0,1383:1747647651309:,1747647651848
counter/1/0/0/0,1384:1747647651309:,1747647651848
counter/1/0/0/0,1385:1747647651309:,1747647651848
counter/1/0/0/0,1386:1747647651311:,1747647651848
counter/1/0/0/0,1387:1747647651311:,1747647651848
counter/9/0/0/0,1115:1747647651058:,1747647651848
counter/8/0/0/0,1206:1747647650863:,1747647651850
counter/6/0/0/0,900:1747647650916:,1747647651850
counter/3/0/0/0,1045:1747647650817:,1747647651850
counter/3/0/0/0,1046:1747647650817:,1747647651850
counter/3/0/0/0,1047:1747647650818:,1747647651850
counter/3/0/0/0,1048:1747647650818:,1747647651850
counter/3/0/0/0,1049:1747647650819:,1747647651850
counter/3/0/0/0,1050:1747647650819:,1747647651850
counter/5/0/0/0,911:1747647650788:,1747647651850
counter/3/0/0/0,1051:1747647650819:,1747647651850
counter/9/0/0/0,1116:1747647651058:,1747647651850
counter/4/0/0/0,981:1747647651013:,1747647651850
counter/4/0/0/0,982:1747647651013:,1747647651850
counter/4/0/0/0,983:1747647651017:,1747647651850
counter/7/0/0/0,799:1747647650864:,1747647651850
counter/7/0/0/0,800:1747647650864:,1747647651850
counter/7/0/0/0,801:1747647650864:,1747647651850
counter/5/0/0/0,912:1747647650788:,1747647651851
counter/10/0/0/0,902:1747647650998:,1747647651851
counter/9/0/0/0,1117:1747647651058:,1747647651851
counter/9/0/0/0,1118:1747647651059:,1747647651851
counter/9/0/0/0,1119:1747647651059:,1747647651851
counter/6/0/0/0,901:1747647650916:,1747647651852
counter/7/0/0/0,802:1747647650864:,1747647651852
counter/7/0/0/0,803:1747647650864:,1747647651852
counter/7/0/0/0,804:1747647650864:,1747647651852
counter/7/0/0/0,805:1747647650864:,1747647651852
counter/7/0/0/0,806:1747647650864:,1747647651852
counter/7/0/0/0,807:1747647650864:,1747647651852
counter/7/0/0/0,808:1747647650866:,1747647651852
counter/1/0/0/0,1388:1747647651311:,1747647651852
counter/5/0/0/0,913:1747647650788:,1747647651852
counter/2/0/0/0,1009:1747647650844:,1747647651852
counter/2/0/0/0,1010:1747647650844:,1747647651852
counter/2/0/0/0,1011:1747647650849:,1747647651852
counter/2/0/0/0,1012:1747647650849:,1747647651852
counter/9/0/0/0,1120:1747647651063:,1747647651852
counter/2/0/0/0,1013:1747647650849:,1747647651853
counter/9/0/0/0,1121:1747647651063:,1747647651853
counter/4/0/0/0,984:1747647651017:,1747647651853
counter/3/0/0/0,1052:1747647650819:,1747647651854
counter/3/0/0/0,1053:1747647650819:,1747647651854
counter/7/0/0/0,809:1747647650866:,1747647651854
counter/3/0/0/0,1054:1747647650819:,1747647651854
counter/3/0/0/0,1055:1747647650819:,1747647651854
counter/3/0/0/0,1056:1747647650821:,1747647651854
counter/3/0/0/0,1057:1747647650821:,1747647651854
counter/10/0/0/0,903:1747647650998:,1747647651854
counter/10/0/0/0,904:1747647651011:,1747647651854
counter/10/0/0/0,905:1747647651011:,1747647651854
counter/10/0/0/0,906:1747647651011:,1747647651854
counter/9/0/0/0,1122:1747647651063:,1747647651855
counter/9/0/0/0,1123:1747647651063:,1747647651855
counter/8/0/0/0,1207:1747647650863:,1747647651855
counter/8/0/0/0,1208:1747647650863:,1747647651855
counter/8/0/0/0,1209:1747647650871:,1747647651855
counter/8/0/0/0,1210:1747647650871:,1747647651855
counter/8/0/0/0,1211:1747647650871:,1747647651855
counter/8/0/0/0,1212:1747647650873:,1747647651855
counter/8/0/0/0,1213:1747647650873:,1747647651855
counter/8/0/0/0,1214:1747647650873:,1747647651855
counter/7/0/0/0,810:1747647650870:,1747647651855
counter/8/0/0/0,1215:1747647650873:,1747647651855
counter/8/0/0/0,1216:1747647650873:,1747647651855
counter/8/0/0/0,1217:1747647650873:,1747647651855
counter/10/0/0/0,907:1747647651011:,1747647651855
counter/10/0/0/0,908:1747647651011:,1747647651855
counter/2/0/0/0,1014:1747647650849:,1747647651856
counter/2/0/0/0,1015:1747647650849:,1747647651856
counter/2/0/0/0,1016:1747647650850:,1747647651856
counter/2/0/0/0,1017:1747647650850:,1747647651856
counter/6/0/0/0,902:1747647650917:,1747647651856
counter/7/0/0/0,811:1747647650870:,1747647651857
counter/2/0/0/0,1018:1747647650850:,1747647651857
counter/7/0/0/0,812:1747647650870:,1747647651857
counter/4/0/0/0,985:1747647651017:,1747647651857
counter/4/0/0/0,986:1747647651017:,1747647651857
counter/4/0/0/0,987:1747647651017:,1747647651857
counter/4/0/0/0,988:1747647651017:,1747647651857
counter/4/0/0/0,989:1747647651017:,1747647651857
counter/4/0/0/0,990:1747647651017:,1747647651857
counter/4/0/0/0,991:1747647651017:,1747647651857
counter/4/0/0/0,992:1747647651017:,1747647651857
counter/4/0/0/0,993:1747647651017:,1747647651857
counter/8/0/0/0,1218:1747647650873:,1747647651857
counter/9/0/0/0,1124:1747647651063:,1747647651857
counter/7/0/0/0,813:1747647650882:,1747647651857
counter/1/0/0/0,1389:1747647651311:,1747647651858
counter/9/0/0/0,1125:1747647651063:,1747647651858
counter/6/0/0/0,903:1747647650919:,1747647651858
counter/7/0/0/0,814:1747647650882:,1747647651858
counter/7/0/0/0,815:1747647650882:,1747647651858
counter/7/0/0/0,816:1747647650882:,1747647651858
counter/5/0/0/0,914:1747647650788:,1747647651858
counter/4/0/0/0,994:1747647651024:,1747647651859
counter/10/0/0/0,909:1747647651011:,1747647651859
counter/10/0/0/0,910:1747647651011:,1747647651859
counter/1/0/0/0,1390:1747647651311:,1747647651859
counter/2/0/0/0,1019:1747647650850:,1747647651859
counter/2/0/0/0,1020:1747647650850:,1747647651859
counter/1/0/0/0,1391:1747647651311:,1747647651860
counter/2/0/0/0,1021:1747647650850:,1747647651860
counter/8/0/0/0,1219:1747647650873:,1747647651860
counter/8/0/0/0,1220:1747647650877:,1747647651860
counter/8/0/0/0,1221:1747647650877:,1747647651861
counter/8/0/0/0,1222:1747647650877:,1747647651861
counter/8/0/0/0,1223:1747647650885:,1747647651861
counter/8/0/0/0,1224:1747647650885:,1747647651861
counter/8/0/0/0,1225:1747647650885:,1747647651861
counter/10/0/0/0,911:1747647651011:,1747647651861
counter/10/0/0/0,912:1747647651011:,1747647651861
counter/1/0/0/0,1392:1747647651311:,1747647651861
counter/10/0/0/0,913:1747647651011:,1747647651861
counter/2/0/0/0,1022:1747647650850:,1747647651861
counter/9/0/0/0,1126:1747647651063:,1747647651861
counter/9/0/0/0,1127:1747647651063:,1747647651861
counter/9/0/0/0,1128:1747647651063:,1747647651861
counter/9/0/0/0,1129:1747647651063:,1747647651861
counter/3/0/0/0,1058:1747647650821:,1747647651861
counter/1/0/0/0,1393:1747647651311:,1747647651861
counter/10/0/0/0,914:1747647651011:,1747647651861
counter/10/0/0/0,915:1747647651011:,1747647651861
counter/10/0/0/0,916:1747647651011:,1747647651861
counter/2/0/0/0,1023:1747647650850:,1747647651861
counter/9/0/0/0,1130:1747647651063:,1747647651863
counter/5/0/0/0,915:1747647650789:,1747647651863
counter/3/0/0/0,1059:1747647650821:,1747647651863
counter/10/0/0/0,917:1747647651012:,1747647651864
counter/4/0/0/0,995:1747647651024:,1747647651864
counter/4/0/0/0,996:1747647651024:,1747647651864
counter/4/0/0/0,997:1747647651024:,1747647651864
counter/1/0/0/0,1394:1747647651311:,1747647651864
counter/1/0/0/0,1395:1747647651311:,1747647651864
counter/1/0/0/0,1396:1747647651311:,1747647651864
counter/1/0/0/0,1397:1747647651311:,1747647651864
counter/3/0/0/0,1060:1747647650833:,1747647651864
counter/7/0/0/0,817:1747647650882:,1747647651864
counter/10/0/0/0,918:1747647651014:,1747647651865
counter/1/0/0/0,1398:1747647651311:,1747647651865
counter/1/0/0/0,1399:1747647651312:,1747647651865
counter/9/0/0/0,1131:1747647651063:,1747647651865
counter/9/0/0/0,1132:1747647651064:,1747647651865
counter/3/0/0/0,1061:1747647650833:,1747647651865
counter/8/0/0/0,1226:1747647650885:,1747647651865
counter/8/0/0/0,1227:1747647650885:,1747647651865
counter/5/0/0/0,916:1747647650789:,1747647651865
counter/9/0/0/0,1133:1747647651064:,1747647651865
counter/8/0/0/0,1228:1747647650886:,1747647651866
counter/8/0/0/0,1229:1747647650886:,1747647651866
counter/8/0/0/0,1230:1747647650886:,1747647651866
counter/10/0/0/0,919:1747647651014:,1747647651866
counter/5/0/0/0,917:1747647650789:,1747647651866
counter/9/0/0/0,1134:1747647651064:,1747647651866
counter/9/0/0/0,1135:1747647651064:,1747647651866
counter/9/0/0/0,1136:1747647651064:,1747647651866
counter/9/0/0/0,1137:1747647651068:,1747647651866
counter/9/0/0/0,1138:1747647651068:,1747647651866
counter/9/0/0/0,1139:1747647651068:,1747647651866
counter/9/0/0/0,1140:1747647651068:,1747647651866
counter/9/0/0/0,1141:1747647651072:,1747647651866
counter/6/0/0/0,904:1747647650919:,1747647651866
counter/6/0/0/0,905:1747647650920:,1747647651866
counter/10/0/0/0,920:1747647651014:,1747647651867
counter/10/0/0/0,921:1747647651014:,1747647651868
counter/3/0/0/0,1062:1747647650833:,1747647651868
counter/1/0/0/0,1400:1747647651320:,1747647651869
counter/1/0/0/0,1401:1747647651321:,1747647651869
counter/5/0/0/0,918:1747647650789:,1747647651869
counter/3/0/0/0,1063:1747647650833:,1747647651869
counter/6/0/0/0,906:1747647650920:,1747647651869
counter/6/0/0/0,907:1747647650920:,1747647651869
counter/6/0/0/0,908:1747647650920:,1747647651869
counter/6/0/0/0,909:1747647650920:,1747647651869
counter/9/0/0/0,1142:1747647651072:,1747647651869
counter/9/0/0/0,1143:1747647651072:,1747647651869
counter/9/0/0/0,1144:1747647651072:,1747647651869
counter/9/0/0/0,1145:1747647651072:,1747647651869
counter/9/0/0/0,1146:1747647651072:,1747647651870
counter/8/0/0/0,1231:1747647650886:,1747647651870
counter/5/0/0/0,919:1747647650789:,1747647651870
counter/2/0/0/0,1024:1747647650850:,1747647651870
counter/2/0/0/0,1025:1747647650851:,1747647651870
counter/2/0/0/0,1026:1747647650851:,1747647651870
counter/2/0/0/0,1027:1747647650851:,1747647651870
counter/1/0/0/0,1402:1747647651321:,1747647651870
counter/3/0/0/0,1064:1747647650833:,1747647651871
counter/3/0/0/0,1065:1747647650833:,1747647651871
counter/3/0/0/0,1066:1747647650833:,1747647651871
counter/3/0/0/0,1067:1747647650833:,1747647651871
counter/3/0/0/0,1068:1747647650833:,1747647651871
counter/3/0/0/0,1069:1747647650839:,1747647651871
counter/2/0/0/0,1028:1747647650851:,1747647651873
counter/10/0/0/0,922:1747647651015:,1747647651873
counter/10/0/0/0,923:1747647651015:,1747647651873
counter/10/0/0/0,924:1747647651015:,1747647651873
counter/10/0/0/0,925:1747647651015:,1747647651873
counter/10/0/0/0,926:1747647651015:,1747647651873
counter/10/0/0/0,927:1747647651015:,1747647651873
counter/10/0/0/0,928:1747647651015:,1747647651873
counter/10/0/0/0,929:1747647651015:,1747647651873
counter/10/0/0/0,930:1747647651017:,1747647651873
counter/10/0/0/0,931:1747647651018:,1747647651873
counter/10/0/0/0,932:1747647651019:,1747647651873
counter/10/0/0/0,933:1747647651019:,1747647651873
counter/10/0/0/0,934:1747647651019:,1747647651873
counter/10/0/0/0,935:1747647651019:,1747647651874
counter/10/0/0/0,936:1747647651019:,1747647651874
counter/10/0/0/0,937:1747647651019:,1747647651874
counter/10/0/0/0,938:1747647651019:,1747647651874
counter/10/0/0/0,939:1747647651019:,1747647651874
counter/10/0/0/0,940:1747647651019:,1747647651874
counter/10/0/0/0,941:1747647651022:,1747647651874
counter/10/0/0/0,942:1747647651022:,1747647651874
counter/10/0/0/0,943:1747647651022:,1747647651874
counter/3/0/0/0,1070:1747647650839:,1747647651874
counter/5/0/0/0,920:1747647650789:,1747647651874
counter/5/0/0/0,921:1747647650789:,1747647651874
counter/5/0/0/0,922:1747647650789:,1747647651874
counter/4/0/0/0,998:1747647651024:,1747647651874
counter/4/0/0/0,999:1747647651024:,1747647651874
counter/8/0/0/0,1232:1747647650886:,1747647651874
counter/2/0/0/0,1029:1747647650853:,1747647651876
counter/2/0/0/0,1030:1747647650853:,1747647651876
counter/2/0/0/0,1031:1747647650853:,1747647651876
counter/3/0/0/0,1071:1747647650839:,1747647651876
counter/3/0/0/0,1072:1747647650839:,1747647651876
counter/3/0/0/0,1073:1747647650847:,1747647651876
counter/3/0/0/0,1074:1747647650847:,1747647651876
counter/3/0/0/0,1075:1747647650847:,1747647651876
counter/3/0/0/0,1076:1747647650847:,1747647651876
counter/3/0/0/0,1077:1747647650847:,1747647651876
counter/3/0/0/0,1078:1747647650847:,1747647651877
counter/3/0/0/0,1079:1747647650847:,1747647651877
counter/3/0/0/0,1080:1747647650847:,1747647651877
counter/3/0/0/0,1081:1747647650847:,1747647651877
counter/3/0/0/0,1082:1747647650847:,1747647651877
counter/10/0/0/0,944:1747647651022:,1747647651877
counter/9/0/0/0,1147:1747647651072:,1747647651877
counter/3/0/0/0,1083:1747647650847:,1747647651877
counter/3/0/0/0,1084:1747647650847:,1747647651877
counter/3/0/0/0,1085:1747647650847:,1747647651877
counter/3/0/0/0,1086:1747647650848:,1747647651877
counter/3/0/0/0,1087:1747647650848:,1747647651877
counter/3/0/0/0,1088:1747647650848:,1747647651877
counter/3/0/0/0,1089:1747647650848:,1747647651877
counter/4/0/0/0,1000:1747647651025:,1747647651878
counter/1/0/0/0,1403:1747647651321:,1747647651879
counter/8/0/0/0,1233:1747647650892:,1747647651879
counter/10/0/0/0,945:1747647651022:,1747647651879
counter/8/0/0/0,1234:1747647650892:,1747647651879
counter/5/0/0/0,923:1747647650789:,1747647651879
counter/8/0/0/0,1235:1747647650892:,1747647651879
counter/5/0/0/0,924:1747647650789:,1747647651879
counter/2/0/0/0,1032:1747647650853:,1747647651879
counter/8/0/0/0,1236:1747647650892:,1747647651880
counter/10/0/0/0,946:1747647651022:,1747647651880
counter/10/0/0/0,947:1747647651022:,1747647651880
counter/10/0/0/0,948:1747647651022:,1747647651880
counter/10/0/0/0,949:1747647651034:,1747647651880
counter/10/0/0/0,950:1747647651039:,1747647651880
counter/10/0/0/0,951:1747647651039:,1747647651880
counter/6/0/0/0,910:1747647650923:,1747647651880
counter/6/0/0/0,911:1747647650923:,1747647651881
counter/6/0/0/0,912:1747647650923:,1747647651881
counter/6/0/0/0,913:1747647650923:,1747647651881
counter/6/0/0/0,914:1747647650923:,1747647651881
counter/6/0/0/0,915:1747647650923:,1747647651881
counter/6/0/0/0,916:1747647650923:,1747647651881
counter/6/0/0/0,917:1747647650929:,1747647651881
counter/6/0/0/0,918:1747647650929:,1747647651881
counter/6/0/0/0,919:1747647650929:,1747647651881
counter/8/0/0/0,1237:1747647650892:,1747647651881
counter/2/0/0/0,1033:1747647650853:,1747647651881
counter/10/0/0/0,952:1747647651039:,1747647651881
counter/3/0/0/0,1090:1747647650854:,1747647651881
counter/10/0/0/0,953:1747647651039:,1747647651881
counter/5/0/0/0,925:1747647650789:,1747647651882
counter/5/0/0/0,926:1747647650789:,1747647651882
counter/3/0/0/0,1091:1747647650854:,1747647651882
counter/3/0/0/0,1092:1747647650854:,1747647651882
counter/3/0/0/0,1093:1747647650854:,1747647651882
counter/3/0/0/0,1094:1747647650854:,1747647651882
counter/3/0/0/0,1095:1747647650854:,1747647651882
counter/7/0/0/0,818:1747647650882:,1747647651884
counter/7/0/0/0,819:1747647650882:,1747647651884
counter/7/0/0/0,820:1747647650884:,1747647651884
counter/7/0/0/0,821:1747647650884:,1747647651884
counter/7/0/0/0,822:1747647650884:,1747647651884
counter/7/0/0/0,823:1747647650884:,1747647651884
counter/7/0/0/0,824:1747647650884:,1747647651884
counter/7/0/0/0,825:1747647650884:,1747647651884
counter/7/0/0/0,826:1747647650884:,1747647651885
counter/7/0/0/0,827:1747647650884:,1747647651885
counter/6/0/0/0,920:1747647650929:,1747647651885
counter/7/0/0/0,828:1747647650884:,1747647651885
counter/7/0/0/0,829:1747647650884:,1747647651885
counter/7/0/0/0,830:1747647650884:,1747647651885
counter/7/0/0/0,831:1747647650884:,1747647651885
counter/9/0/0/0,1148:1747647651072:,1747647651885
counter/7/0/0/0,832:1747647650889:,1747647651885
counter/9/0/0/0,1149:1747647651075:,1747647651885
counter/9/0/0/0,1150:1747647651075:,1747647651885
counter/9/0/0/0,1151:1747647651075:,1747647651885
counter/9/0/0/0,1152:1747647651075:,1747647651885
counter/9/0/0/0,1153:1747647651075:,1747647651885
counter/4/0/0/0,1001:1747647651029:,1747647651885
counter/10/0/0/0,954:1747647651039:,1747647651885
counter/10/0/0/0,955:1747647651039:,1747647651885
counter/2/0/0/0,1034:1747647650853:,1747647651885
counter/3/0/0/0,1096:1747647650854:,1747647651885
counter/10/0/0/0,956:1747647651039:,1747647651886
counter/3/0/0/0,1097:1747647650854:,1747647651886
counter/3/0/0/0,1098:1747647650854:,1747647651886
counter/3/0/0/0,1099:1747647650855:,1747647651886
counter/3/0/0/0,1100:1747647650855:,1747647651886
counter/3/0/0/0,1101:1747647650855:,1747647651886
counter/3/0/0/0,1102:1747647650855:,1747647651887
counter/3/0/0/0,1103:1747647650855:,1747647651887
counter/3/0/0/0,1104:1747647650855:,1747647651887
counter/3/0/0/0,1105:1747647650855:,1747647651887
counter/3/0/0/0,1106:1747647650855:,1747647651887
counter/3/0/0/0,1107:1747647650855:,1747647651887
counter/3/0/0/0,1108:1747647650855:,1747647651887
counter/3/0/0/0,1109:1747647650856:,1747647651887
counter/3/0/0/0,1110:1747647650856:,1747647651887
counter/2/0/0/0,1035:1747647650861:,1747647651887
counter/3/0/0/0,1111:1747647650856:,1747647651887
counter/3/0/0/0,1112:1747647650856:,1747647651887
counter/10/0/0/0,957:1747647651039:,1747647651887
counter/10/0/0/0,958:1747647651039:,1747647651887
counter/10/0/0/0,959:1747647651039:,1747647651887
counter/10/0/0/0,960:1747647651039:,1747647651887
counter/10/0/0/0,961:1747647651039:,1747647651887
counter/10/0/0/0,962:1747647651039:,1747647651887
counter/10/0/0/0,963:1747647651039:,1747647651887
counter/10/0/0/0,964:1747647651039:,1747647651887
counter/10/0/0/0,965:1747647651039:,1747647651887
counter/7/0/0/0,833:1747647650889:,1747647651887
counter/9/0/0/0,1154:1747647651075:,1747647651888
counter/4/0/0/0,1002:1747647651029:,1747647651888
counter/8/0/0/0,1238:1747647650892:,1747647651888
counter/10/0/0/0,966:1747647651039:,1747647651889
counter/8/0/0/0,1239:1747647650892:,1747647651889
counter/10/0/0/0,967:1747647651047:,1747647651890
counter/8/0/0/0,1240:1747647650892:,1747647651890
counter/8/0/0/0,1241:1747647650894:,1747647651890
counter/8/0/0/0,1242:1747647650894:,1747647651890
counter/8/0/0/0,1243:1747647650894:,1747647651890
counter/8/0/0/0,1244:1747647650894:,1747647651890
counter/8/0/0/0,1245:1747647650894:,1747647651890
counter/8/0/0/0,1246:1747647650895:,1747647651890
counter/6/0/0/0,921:1747647650929:,1747647651891
counter/1/0/0/0,1404:1747647651321:,1747647651891
counter/4/0/0/0,1003:1747647651029:,1747647651891
counter/4/0/0/0,1004:1747647651029:,1747647651891
counter/4/0/0/0,1005:1747647651029:,1747647651891
counter/4/0/0/0,1006:1747647651029:,1747647651891
counter/4/0/0/0,1007:1747647651029:,1747647651891
counter/4/0/0/0,1008:1747647651029:,1747647651891
counter/4/0/0/0,1009:1747647651029:,1747647651891
counter/10/0/0/0,968:1747647651047:,1747647651892
counter/9/0/0/0,1155:1747647651075:,1747647651892
counter/9/0/0/0,1156:1747647651076:,1747647651893
counter/9/0/0/0,1157:1747647651076:,1747647651894
counter/3/0/0/0,1113:1747647650856:,1747647651894
counter/3/0/0/0,1114:1747647650856:,1747647651894
counter/3/0/0/0,1115:1747647650856:,1747647651894
counter/3/0/0/0,1116:1747647650856:,1747647651894
counter/3/0/0/0,1117:1747647650856:,1747647651895
counter/5/0/0/0,927:1747647650789:,1747647651895
