topic,payload,recv_ts
counter/6/0/0/0,985:1747647650956:,1747647651972
counter/6/0/0/0,986:1747647650956:,1747647651972
counter/6/0/0/0,987:1747647650956:,1747647651972
counter/6/0/0/0,988:1747647650956:,1747647651972
counter/6/0/0/0,989:1747647650956:,1747647651972
counter/6/0/0/0,990:1747647650956:,1747647651972
counter/6/0/0/0,991:1747647650956:,1747647651972
counter/6/0/0/0,992:1747647650956:,1747647651972
counter/2/0/0/0,1108:1747647650889:,1747647651972
counter/7/0/0/0,892:1747647650927:,1747647651973
counter/5/0/0/0,972:1747647650813:,1747647651973
counter/7/0/0/0,893:1747647650927:,1747647651973
counter/7/0/0/0,894:1747647650927:,1747647651973
counter/7/0/0/0,895:1747647650927:,1747647651973
counter/7/0/0/0,896:1747647650927:,1747647651973
counter/8/0/0/0,1278:1747647650933:,1747647651973
counter/4/0/0/0,1070:1747647651056:,1747647651973
counter/4/0/0/0,1071:1747647651056:,1747647651974
counter/4/0/0/0,1072:1747647651056:,1747647651974
counter/4/0/0/0,1073:1747647651056:,1747647651974
counter/10/0/0/0,1013:1747647651068:,1747647651974
counter/1/0/0/0,1450:1747647651354:,1747647651974
counter/1/0/0/0,1451:1747647651354:,1747647651974
counter/1/0/0/0,1452:1747647651354:,1747647651974
counter/1/0/0/0,1453:1747647651354:,1747647651974
counter/1/0/0/0,1454:1747647651354:,1747647651974
counter/1/0/0/0,1455:1747647651354:,1747647651974
counter/1/0/0/0,1456:1747647651354:,1747647651974
counter/1/0/0/0,1457:1747647651354:,1747647651974
counter/1/0/0/0,1458:1747647651354:,1747647651974
counter/1/0/0/0,1459:1747647651356:,1747647651974
counter/1/0/0/0,1460:1747647651356:,1747647651974
counter/7/0/0/0,897:1747647650928:,1747647651974
counter/6/0/0/0,993:1747647650956:,1747647651974
counter/3/0/0/0,1157:1747647650857:,1747647651974
counter/6/0/0/0,994:1747647650956:,1747647651974
counter/6/0/0/0,995:1747647650956:,1747647651974
counter/6/0/0/0,996:1747647650956:,1747647651974
counter/6/0/0/0,997:1747647650965:,1747647651974
counter/1/0/0/0,1461:1747647651356:,1747647651974
counter/6/0/0/0,998:1747647650965:,1747647651974
counter/5/0/0/0,973:1747647650814:,1747647651975
counter/5/0/0/0,974:1747647650814:,1747647651975
counter/5/0/0/0,975:1747647650814:,1747647651975
counter/5/0/0/0,976:1747647650815:,1747647651975
counter/5/0/0/0,977:1747647650815:,1747647651975
counter/5/0/0/0,978:1747647650815:,1747647651975
counter/5/0/0/0,979:1747647650815:,1747647651975
counter/5/0/0/0,980:1747647650815:,1747647651975
counter/4/0/0/0,1074:1747647651056:,1747647651976
counter/4/0/0/0,1075:1747647651056:,1747647651976
counter/4/0/0/0,1076:1747647651056:,1747647651976
counter/4/0/0/0,1077:1747647651056:,1747647651976
counter/4/0/0/0,1078:1747647651056:,1747647651976
counter/4/0/0/0,1079:1747647651056:,1747647651976
counter/4/0/0/0,1080:1747647651056:,1747647651976
counter/4/0/0/0,1081:1747647651056:,1747647651976
counter/4/0/0/0,1082:1747647651056:,1747647651977
counter/10/0/0/0,1014:1747647651068:,1747647651977
counter/3/0/0/0,1158:1747647650857:,1747647651977
counter/9/0/0/0,1205:1747647651090:,1747647651977
counter/2/0/0/0,1109:1747647650894:,1747647651977
counter/2/0/0/0,1110:1747647650894:,1747647651977
counter/2/0/0/0,1111:1747647650894:,1747647651977
counter/2/0/0/0,1112:1747647650894:,1747647651977
counter/2/0/0/0,1113:1747647650894:,1747647651977
counter/2/0/0/0,1114:1747647650894:,1747647651978
counter/2/0/0/0,1115:1747647650894:,1747647651978
counter/2/0/0/0,1116:1747647650894:,1747647651978
counter/2/0/0/0,1117:1747647650895:,1747647651978
counter/1/0/0/0,1462:1747647651356:,1747647651978
counter/1/0/0/0,1463:1747647651356:,1747647651978
counter/1/0/0/0,1464:1747647651356:,1747647651978
counter/1/0/0/0,1465:1747647651356:,1747647651978
counter/2/0/0/0,1118:1747647650895:,1747647651978
counter/2/0/0/0,1119:1747647650896:,1747647651978
counter/2/0/0/0,1120:1747647650896:,1747647651978
counter/2/0/0/0,1121:1747647650896:,1747647651978
counter/2/0/0/0,1122:1747647650896:,1747647651978
counter/2/0/0/0,1123:1747647650896:,1747647651978
counter/2/0/0/0,1124:1747647650896:,1747647651978
counter/8/0/0/0,1279:1747647650933:,1747647651979
counter/3/0/0/0,1159:1747647650858:,1747647651979
counter/3/0/0/0,1160:1747647650858:,1747647651979
counter/3/0/0/0,1161:1747647650858:,1747647651979
counter/3/0/0/0,1162:1747647650858:,1747647651979
counter/3/0/0/0,1163:1747647650861:,1747647651979
counter/3/0/0/0,1164:1747647650862:,1747647651979
counter/9/0/0/0,1206:1747647651095:,1747647651979
counter/7/0/0/0,898:1747647650928:,1747647651979
counter/7/0/0/0,899:1747647650928:,1747647651980
counter/9/0/0/0,1207:1747647651095:,1747647651980
counter/6/0/0/0,999:1747647650965:,1747647651980
counter/6/0/0/0,1000:1747647650965:,1747647651980
counter/6/0/0/0,1001:1747647650965:,1747647651980
counter/6/0/0/0,1002:1747647650965:,1747647651980
counter/6/0/0/0,1003:1747647650965:,1747647651980
counter/6/0/0/0,1004:1747647650968:,1747647651980
counter/6/0/0/0,1005:1747647650968:,1747647651980
counter/6/0/0/0,1006:1747647650992:,1747647651980
counter/6/0/0/0,1007:1747647650992:,1747647651980
counter/6/0/0/0,1008:1747647650992:,1747647651980
counter/6/0/0/0,1009:1747647650992:,1747647651980
counter/6/0/0/0,1010:1747647650992:,1747647651981
counter/6/0/0/0,1011:1747647650992:,1747647651981
counter/6/0/0/0,1012:1747647650992:,1747647651981
counter/6/0/0/0,1013:1747647650992:,1747647651981
counter/6/0/0/0,1014:1747647651004:,1747647651981
counter/6/0/0/0,1015:1747647651004:,1747647651981
counter/6/0/0/0,1016:1747647651005:,1747647651981
counter/6/0/0/0,1017:1747647651005:,1747647651981
counter/6/0/0/0,1018:1747647651005:,1747647651981
counter/6/0/0/0,1019:1747647651005:,1747647651981
counter/6/0/0/0,1020:1747647651005:,1747647651981
counter/6/0/0/0,1021:1747647651005:,1747647651981
counter/4/0/0/0,1083:1747647651056:,1747647651981
counter/5/0/0/0,981:1747647650815:,1747647651981
counter/9/0/0/0,1208:1747647651100:,1747647651981
counter/9/0/0/0,1209:1747647651102:,1747647651981
counter/9/0/0/0,1210:1747647651102:,1747647651981
counter/9/0/0/0,1211:1747647651102:,1747647651982
counter/7/0/0/0,900:1747647650928:,1747647651982
counter/7/0/0/0,901:1747647650928:,1747647651982
counter/7/0/0/0,902:1747647650928:,1747647651982
counter/3/0/0/0,1165:1747647650862:,1747647651983
counter/9/0/0/0,1212:1747647651102:,1747647651984
counter/9/0/0/0,1213:1747647651102:,1747647651985
counter/1/0/0/0,1466:1747647651361:,1747647651986
counter/1/0/0/0,1467:1747647651361:,1747647651986
counter/1/0/0/0,1468:1747647651361:,1747647651986
counter/1/0/0/0,1469:1747647651361:,1747647651986
counter/1/0/0/0,1470:1747647651361:,1747647651986
counter/1/0/0/0,1471:1747647651361:,1747647651986
counter/1/0/0/0,1472:1747647651361:,1747647651986
counter/1/0/0/0,1473:1747647651361:,1747647651986
counter/1/0/0/0,1474:1747647651361:,1747647651986
counter/1/0/0/0,1475:1747647651361:,1747647651986
counter/1/0/0/0,1476:1747647651361:,1747647651986
counter/1/0/0/0,1477:1747647651361:,1747647651986
counter/9/0/0/0,1214:1747647651102:,1747647651987
counter/9/0/0/0,1215:1747647651102:,1747647651987
counter/9/0/0/0,1216:1747647651102:,1747647651987
counter/9/0/0/0,1217:1747647651102:,1747647651987
counter/9/0/0/0,1218:1747647651102:,1747647651987
counter/9/0/0/0,1219:1747647651104:,1747647651987
counter/9/0/0/0,1220:1747647651104:,1747647651987
counter/9/0/0/0,1221:1747647651108:,1747647651987
counter/9/0/0/0,1222:1747647651108:,1747647651987
counter/9/0/0/0,1223:1747647651108:,1747647651987
counter/6/0/0/0,1022:1747647651005:,1747647651987
counter/5/0/0/0,982:1747647650815:,1747647651987
counter/2/0/0/0,1125:1747647650896:,1747647651987
counter/1/0/0/0,1478:1747647651361:,1747647651987
counter/1/0/0/0,1479:1747647651361:,1747647651987
counter/1/0/0/0,1480:1747647651361:,1747647651987
counter/1/0/0/0,1481:1747647651361:,1747647651987
counter/1/0/0/0,1482:1747647651361:,1747647651988
counter/1/0/0/0,1483:1747647651361:,1747647651988
counter/9/0/0/0,1224:1747647651108:,1747647651988
counter/6/0/0/0,1023:1747647651005:,1747647651988
counter/6/0/0/0,1024:1747647651005:,1747647651988
counter/1/0/0/0,1484:1747647651361:,1747647651988
counter/1/0/0/0,1485:1747647651361:,1747647651988
counter/1/0/0/0,1486:1747647651361:,1747647651988
counter/1/0/0/0,1487:1747647651361:,1747647651988
counter/1/0/0/0,1488:1747647651361:,1747647651988
counter/7/0/0/0,903:1747647650928:,1747647651988
counter/1/0/0/0,1489:1747647651361:,1747647651988
counter/5/0/0/0,983:1747647650815:,1747647651989
counter/5/0/0/0,984:1747647650815:,1747647651989
counter/8/0/0/0,1280:1747647650933:,1747647651989
counter/1/0/0/0,1490:1747647651374:,1747647651989
counter/1/0/0/0,1491:1747647651374:,1747647651989
counter/1/0/0/0,1492:1747647651374:,1747647651989
counter/1/0/0/0,1493:1747647651375:,1747647651989
counter/1/0/0/0,1494:1747647651375:,1747647651989
counter/6/0/0/0,1025:1747647651006:,1747647651989
counter/1/0/0/0,1495:1747647651375:,1747647651989
counter/1/0/0/0,1496:1747647651375:,1747647651989
counter/10/0/0/0,1015:1747647651081:,1747647651990
counter/1/0/0/0,1497:1747647651375:,1747647651990
counter/8/0/0/0,1281:1747647650933:,1747647651990
counter/8/0/0/0,1282:1747647650941:,1747647651990
counter/8/0/0/0,1283:1747647650941:,1747647651990
counter/8/0/0/0,1284:1747647650941:,1747647651990
counter/8/0/0/0,1285:1747647650941:,1747647651990
counter/8/0/0/0,1286:1747647650941:,1747647651990
counter/8/0/0/0,1287:1747647650941:,1747647651990
counter/8/0/0/0,1288:1747647650941:,1747647651990
counter/2/0/0/0,1126:1747647650896:,1747647651991
counter/7/0/0/0,904:1747647650928:,1747647651991
counter/3/0/0/0,1166:1747647650862:,1747647651991
counter/3/0/0/0,1167:1747647650862:,1747647651991
counter/3/0/0/0,1168:1747647650862:,1747647651991
counter/3/0/0/0,1169:1747647650862:,1747647651991
counter/3/0/0/0,1170:1747647650862:,1747647651991
counter/3/0/0/0,1171:1747647650862:,1747647651991
counter/3/0/0/0,1172:1747647650862:,1747647651991
counter/3/0/0/0,1173:1747647650862:,1747647651991
counter/3/0/0/0,1174:1747647650862:,1747647651991
counter/3/0/0/0,1175:1747647650862:,1747647651991
counter/3/0/0/0,1176:1747647650862:,1747647651991
counter/7/0/0/0,905:1747647650929:,1747647651991
counter/7/0/0/0,906:1747647650929:,1747647651991
counter/7/0/0/0,907:1747647650932:,1747647651991
counter/7/0/0/0,908:1747647650933:,1747647651992
counter/7/0/0/0,909:1747647650933:,1747647651992
counter/7/0/0/0,910:1747647650933:,1747647651992
counter/1/0/0/0,1498:1747647651375:,1747647651992
counter/1/0/0/0,1499:1747647651375:,1747647651992
counter/1/0/0/0,1500:1747647651375:,1747647651992
counter/1/0/0/0,1501:1747647651375:,1747647651992
counter/1/0/0/0,1502:1747647651375:,1747647651992
counter/1/0/0/0,1503:1747647651375:,1747647651992
counter/1/0/0/0,1504:1747647651375:,1747647651992
counter/1/0/0/0,1505:1747647651375:,1747647651992
counter/1/0/0/0,1506:1747647651375:,1747647651992
counter/1/0/0/0,1507:1747647651375:,1747647651992
counter/1/0/0/0,1508:1747647651375:,1747647651992
counter/3/0/0/0,1177:1747647650862:,1747647651993
counter/5/0/0/0,985:1747647650815:,1747647651993
counter/5/0/0/0,986:1747647650815:,1747647651993
counter/5/0/0/0,987:1747647650815:,1747647651993
counter/5/0/0/0,988:1747647650820:,1747647651993
counter/5/0/0/0,989:1747647650820:,1747647651993
counter/5/0/0/0,990:1747647650820:,1747647651993
counter/5/0/0/0,991:1747647650820:,1747647651993
counter/5/0/0/0,992:1747647650820:,1747647651993
counter/5/0/0/0,993:1747647650820:,1747647651993
counter/10/0/0/0,1016:1747647651081:,1747647651993
counter/10/0/0/0,1017:1747647651081:,1747647651993
counter/10/0/0/0,1018:1747647651081:,1747647651994
counter/10/0/0/0,1019:1747647651081:,1747647651994
counter/10/0/0/0,1020:1747647651081:,1747647651994
counter/10/0/0/0,1021:1747647651081:,1747647651994
counter/10/0/0/0,1022:1747647651081:,1747647651994
counter/10/0/0/0,1023:1747647651081:,1747647651994
counter/10/0/0/0,1024:1747647651081:,1747647651994
counter/10/0/0/0,1025:1747647651081:,1747647651994
counter/1/0/0/0,1509:1747647651375:,1747647651994
counter/1/0/0/0,1510:1747647651375:,1747647651994
counter/8/0/0/0,1289:1747647650941:,1747647651994
counter/1/0/0/0,1511:1747647651375:,1747647651994
counter/1/0/0/0,1512:1747647651375:,1747647651994
counter/1/0/0/0,1513:1747647651375:,1747647651994
counter/1/0/0/0,1514:1747647651375:,1747647651994
counter/1/0/0/0,1515:1747647651375:,1747647651994
counter/6/0/0/0,1026:1747647651007:,1747647651994
counter/10/0/0/0,1026:1747647651081:,1747647651994
counter/10/0/0/0,1027:1747647651081:,1747647651994
counter/10/0/0/0,1028:1747647651081:,1747647651994
counter/7/0/0/0,911:1747647650933:,1747647651995
counter/2/0/0/0,1127:1747647650900:,1747647651995
counter/9/0/0/0,1225:1747647651108:,1747647651996
counter/9/0/0/0,1226:1747647651108:,1747647651996
counter/9/0/0/0,1227:1747647651108:,1747647651996
counter/2/0/0/0,1128:1747647650900:,1747647651996
counter/9/0/0/0,1228:1747647651108:,1747647651996
counter/1/0/0/0,1516:1747647651375:,1747647651996
counter/9/0/0/0,1229:1747647651108:,1747647651996
counter/9/0/0/0,1230:1747647651108:,1747647651996
counter/6/0/0/0,1027:1747647651007:,1747647651996
counter/8/0/0/0,1290:1747647650947:,1747647651997
counter/4/0/0/0,1084:1747647651065:,1747647651997
counter/8/0/0/0,1291:1747647650947:,1747647651999
counter/3/0/0/0,1178:1747647650862:,1747647651999
counter/8/0/0/0,1292:1747647650947:,1747647651999
counter/3/0/0/0,1179:1747647650862:,1747647651999
counter/3/0/0/0,1180:1747647650862:,1747647651999
counter/3/0/0/0,1181:1747647650864:,1747647651999
counter/3/0/0/0,1182:1747647650864:,1747647651999
counter/3/0/0/0,1183:1747647650864:,1747647651999
counter/3/0/0/0,1184:1747647650864:,1747647651999
counter/3/0/0/0,1185:1747647650864:,1747647651999
counter/3/0/0/0,1186:1747647650864:,1747647651999
counter/6/0/0/0,1028:1747647651007:,1747647651999
counter/3/0/0/0,1187:1747647650865:,1747647651999
counter/9/0/0/0,1231:1747647651108:,1747647651999
counter/4/0/0/0,1085:1747647651065:,1747647652000
counter/4/0/0/0,1086:1747647651065:,1747647652000
counter/4/0/0/0,1087:1747647651066:,1747647652000
counter/4/0/0/0,1088:1747647651066:,1747647652000
counter/4/0/0/0,1089:1747647651066:,1747647652000
counter/4/0/0/0,1090:1747647651066:,1747647652000
counter/5/0/0/0,994:1747647650820:,1747647652001
counter/3/0/0/0,1188:1747647650865:,1747647652001
counter/3/0/0/0,1189:1747647650865:,1747647652001
counter/3/0/0/0,1190:1747647650865:,1747647652001
counter/3/0/0/0,1191:1747647650865:,1747647652001
counter/3/0/0/0,1192:1747647650865:,1747647652001
counter/3/0/0/0,1193:1747647650865:,1747647652001
counter/3/0/0/0,1194:1747647650865:,1747647652001
counter/3/0/0/0,1195:1747647650865:,1747647652001
counter/3/0/0/0,1196:1747647650865:,1747647652001
counter/3/0/0/0,1197:1747647650866:,1747647652001
counter/3/0/0/0,1198:1747647650866:,1747647652001
counter/3/0/0/0,1199:1747647650866:,1747647652001
counter/3/0/0/0,1200:1747647650866:,1747647652001
counter/3/0/0/0,1201:1747647650866:,1747647652001
counter/3/0/0/0,1202:1747647650866:,1747647652001
counter/3/0/0/0,1203:1747647650866:,1747647652001
counter/3/0/0/0,1204:1747647650866:,1747647652001
counter/2/0/0/0,1129:1747647650900:,1747647652001
counter/5/0/0/0,995:1747647650820:,1747647652001
counter/4/0/0/0,1091:1747647651066:,1747647652001
counter/5/0/0/0,996:1747647650820:,1747647652001
counter/5/0/0/0,997:1747647650820:,1747647652001
counter/7/0/0/0,912:1747647650933:,1747647652002
counter/7/0/0/0,913:1747647650936:,1747647652002
counter/7/0/0/0,914:1747647650936:,1747647652002
counter/7/0/0/0,915:1747647650936:,1747647652002
counter/7/0/0/0,916:1747647650936:,1747647652002
counter/3/0/0/0,1205:1747647650866:,1747647652002
counter/9/0/0/0,1232:1747647651108:,1747647652002
counter/1/0/0/0,1517:1747647651375:,1747647652003
counter/9/0/0/0,1233:1747647651111:,1747647652003
counter/9/0/0/0,1234:1747647651111:,1747647652003
counter/6/0/0/0,1029:1747647651007:,1747647652003
counter/5/0/0/0,998:1747647650820:,1747647652003
counter/5/0/0/0,999:1747647650820:,1747647652003
counter/5/0/0/0,1000:1747647650820:,1747647652003
counter/5/0/0/0,1001:1747647650820:,1747647652003
counter/5/0/0/0,1002:1747647650820:,1747647652003
counter/5/0/0/0,1003:1747647650820:,1747647652003
counter/5/0/0/0,1004:1747647650820:,1747647652003
counter/5/0/0/0,1005:1747647650822:,1747647652003
counter/5/0/0/0,1006:1747647650822:,1747647652003
counter/5/0/0/0,1007:1747647650822:,1747647652003
counter/5/0/0/0,1008:1747647650822:,1747647652003
counter/9/0/0/0,1235:1747647651111:,1747647652004
counter/6/0/0/0,1030:1747647651007:,1747647652004
counter/6/0/0/0,1031:1747647651007:,1747647652004
counter/6/0/0/0,1032:1747647651009:,1747647652004
counter/6/0/0/0,1033:1747647651009:,1747647652004
counter/6/0/0/0,1034:1747647651009:,1747647652004
counter/6/0/0/0,1035:1747647651009:,1747647652004
counter/6/0/0/0,1036:1747647651009:,1747647652004
counter/6/0/0/0,1037:1747647651009:,1747647652004
counter/6/0/0/0,1038:1747647651009:,1747647652004
counter/6/0/0/0,1039:1747647651009:,1747647652004
counter/5/0/0/0,1009:1747647650822:,1747647652004
counter/5/0/0/0,1010:1747647650822:,1747647652004
counter/4/0/0/0,1092:1747647651066:,1747647652004
counter/4/0/0/0,1093:1747647651066:,1747647652004
counter/7/0/0/0,917:1747647650936:,1747647652004
counter/7/0/0/0,918:1747647650940:,1747647652004
counter/2/0/0/0,1130:1747647650900:,1747647652005
counter/1/0/0/0,1518:1747647651384:,1747647652005
counter/2/0/0/0,1131:1747647650900:,1747647652005
counter/1/0/0/0,1519:1747647651384:,1747647652005
counter/6/0/0/0,1040:1747647651009:,1747647652005
counter/2/0/0/0,1132:1747647650900:,1747647652006
counter/5/0/0/0,1011:1747647650822:,1747647652006
counter/4/0/0/0,1094:1747647651066:,1747647652006
counter/10/0/0/0,1029:1747647651081:,1747647652006
counter/10/0/0/0,1030:1747647651081:,1747647652006
counter/3/0/0/0,1206:1747647650866:,1747647652006
counter/3/0/0/0,1207:1747647650868:,1747647652008
counter/3/0/0/0,1208:1747647650868:,1747647652008
counter/6/0/0/0,1041:1747647651009:,1747647652008
counter/6/0/0/0,1042:1747647651009:,1747647652008
counter/6/0/0/0,1043:1747647651009:,1747647652008
counter/1/0/0/0,1520:1747647651386:,1747647652008
counter/1/0/0/0,1521:1747647651386:,1747647652008
counter/1/0/0/0,1522:1747647651386:,1747647652008
counter/1/0/0/0,1523:1747647651387:,1747647652008
counter/2/0/0/0,1133:1747647650900:,1747647652008
counter/5/0/0/0,1012:1747647650822:,1747647652008
counter/6/0/0/0,1044:1747647651010:,1747647652012
counter/10/0/0/0,1031:1747647651081:,1747647652012
counter/3/0/0/0,1209:1747647650868:,1747647652012
counter/10/0/0/0,1032:1747647651081:,1747647652013
counter/3/0/0/0,1210:1747647650868:,1747647652013
counter/4/0/0/0,1095:1747647651066:,1747647652013
counter/8/0/0/0,1293:1747647650954:,1747647652013
counter/4/0/0/0,1096:1747647651066:,1747647652013
counter/4/0/0/0,1097:1747647651066:,1747647652013
counter/4/0/0/0,1098:1747647651066:,1747647652013
counter/4/0/0/0,1099:1747647651066:,1747647652013
counter/4/0/0/0,1100:1747647651066:,1747647652013
counter/10/0/0/0,1033:1747647651083:,1747647652013
counter/3/0/0/0,1211:1747647650868:,1747647652013
counter/10/0/0/0,1034:1747647651083:,1747647652013
counter/3/0/0/0,1212:1747647650869:,1747647652013
counter/10/0/0/0,1035:1747647651083:,1747647652013
counter/1/0/0/0,1524:1747647651388:,1747647652015
counter/1/0/0/0,1525:1747647651388:,1747647652015
counter/1/0/0/0,1526:1747647651388:,1747647652015
counter/1/0/0/0,1527:1747647651396:,1747647652015
counter/1/0/0/0,1528:1747647651396:,1747647652015
counter/1/0/0/0,1529:1747647651397:,1747647652015
counter/1/0/0/0,1530:1747647651397:,1747647652015
counter/1/0/0/0,1531:1747647651397:,1747647652015
counter/1/0/0/0,1532:1747647651400:,1747647652015
counter/1/0/0/0,1533:1747647651400:,1747647652015
counter/1/0/0/0,1534:1747647651400:,1747647652015
counter/1/0/0/0,1535:1747647651400:,1747647652015
counter/1/0/0/0,1536:1747647651400:,1747647652015
counter/9/0/0/0,1236:1747647651111:,1747647652016
counter/5/0/0/0,1013:1747647650824:,1747647652016
counter/5/0/0/0,1014:1747647650824:,1747647652016
counter/5/0/0/0,1015:1747647650824:,1747647652016
counter/5/0/0/0,1016:1747647650824:,1747647652016
counter/5/0/0/0,1017:1747647650824:,1747647652016
counter/5/0/0/0,1018:1747647650824:,1747647652016
counter/5/0/0/0,1019:1747647650824:,1747647652016
counter/5/0/0/0,1020:1747647650824:,1747647652016
counter/5/0/0/0,1021:1747647650824:,1747647652017
counter/2/0/0/0,1134:1747647650900:,1747647652017
counter/7/0/0/0,919:1747647650940:,1747647652017
counter/5/0/0/0,1022:1747647650825:,1747647652018
counter/2/0/0/0,1135:1747647650900:,1747647652020
counter/5/0/0/0,1023:1747647650825:,1747647652020
counter/4/0/0/0,1101:1747647651066:,1747647652020
counter/5/0/0/0,1024:1747647650826:,1747647652020
counter/5/0/0/0,1025:1747647650826:,1747647652021
counter/7/0/0/0,920:1747647650940:,1747647652021
counter/7/0/0/0,921:1747647650943:,1747647652021
counter/8/0/0/0,1294:1747647650954:,1747647652021
counter/10/0/0/0,1036:1747647651083:,1747647652023
counter/10/0/0/0,1037:1747647651083:,1747647652023
counter/10/0/0/0,1038:1747647651083:,1747647652023
counter/3/0/0/0,1213:1747647650869:,1747647652023
counter/2/0/0/0,1136:1747647650900:,1747647652023
counter/7/0/0/0,922:1747647650943:,1747647652024
counter/1/0/0/0,1537:1747647651400:,1747647652024
counter/8/0/0/0,1295:1747647650954:,1747647652024
counter/9/0/0/0,1237:1747647651111:,1747647652024
counter/9/0/0/0,1238:1747647651111:,1747647652024
counter/9/0/0/0,1239:1747647651111:,1747647652024
counter/9/0/0/0,1240:1747647651111:,1747647652024
counter/9/0/0/0,1241:1747647651111:,1747647652024
counter/9/0/0/0,1242:1747647651111:,1747647652024
counter/9/0/0/0,1243:1747647651111:,1747647652024
counter/9/0/0/0,1244:1747647651111:,1747647652024
counter/9/0/0/0,1245:1747647651111:,1747647652024
counter/9/0/0/0,1246:1747647651111:,1747647652024
counter/2/0/0/0,1137:1747647650900:,1747647652025
counter/2/0/0/0,1138:1747647650900:,1747647652025
counter/2/0/0/0,1139:1747647650900:,1747647652025
counter/2/0/0/0,1140:1747647650900:,1747647652025
counter/2/0/0/0,1141:1747647650900:,1747647652025
counter/2/0/0/0,1142:1747647650904:,1747647652025
counter/3/0/0/0,1214:1747647650869:,1747647652025
counter/3/0/0/0,1215:1747647650869:,1747647652025
counter/3/0/0/0,1216:1747647650869:,1747647652025
counter/3/0/0/0,1217:1747647650869:,1747647652026
counter/3/0/0/0,1218:1747647650869:,1747647652026
counter/3/0/0/0,1219:1747647650869:,1747647652026
counter/3/0/0/0,1220:1747647650869:,1747647652026
counter/2/0/0/0,1143:1747647650906:,1747647652029
counter/2/0/0/0,1144:1747647650906:,1747647652029
counter/2/0/0/0,1145:1747647650906:,1747647652029
counter/2/0/0/0,1146:1747647650906:,1747647652029
counter/2/0/0/0,1147:1747647650906:,1747647652029
counter/2/0/0/0,1148:1747647650906:,1747647652029
counter/2/0/0/0,1149:1747647650906:,1747647652029
counter/2/0/0/0,1150:1747647650906:,1747647652029
counter/2/0/0/0,1151:1747647650906:,1747647652029
counter/2/0/0/0,1152:1747647650906:,1747647652029
counter/1/0/0/0,1538:1747647651400:,1747647652029
counter/1/0/0/0,1539:1747647651400:,1747647652029
counter/1/0/0/0,1540:1747647651400:,1747647652029
counter/1/0/0/0,1541:1747647651400:,1747647652029
counter/1/0/0/0,1542:1747647651400:,1747647652029
counter/1/0/0/0,1543:1747647651401:,1747647652029
counter/1/0/0/0,1544:1747647651401:,1747647652029
counter/1/0/0/0,1545:1747647651401:,1747647652029
counter/2/0/0/0,1153:1747647650906:,1747647652030
counter/1/0/0/0,1546:1747647651414:,1747647652033
counter/9/0/0/0,1247:1747647651111:,1747647652033
counter/9/0/0/0,1248:1747647651111:,1747647652033
counter/9/0/0/0,1249:1747647651120:,1747647652033
counter/9/0/0/0,1250:1747647651120:,1747647652033
counter/9/0/0/0,1251:1747647651120:,1747647652033
counter/9/0/0/0,1252:1747647651120:,1747647652033
counter/9/0/0/0,1253:1747647651120:,1747647652033
counter/4/0/0/0,1102:1747647651066:,1747647652033
counter/9/0/0/0,1254:1747647651120:,1747647652033
counter/9/0/0/0,1255:1747647651120:,1747647652033
counter/9/0/0/0,1256:1747647651120:,1747647652033
counter/9/0/0/0,1257:1747647651120:,1747647652033
counter/5/0/0/0,1026:1747647650826:,1747647652035
counter/5/0/0/0,1027:1747647650828:,1747647652035
counter/5/0/0/0,1028:1747647650828:,1747647652035
counter/5/0/0/0,1029:1747647650828:,1747647652035
counter/5/0/0/0,1030:1747647650828:,1747647652035
counter/5/0/0/0,1031:1747647650828:,1747647652035
counter/5/0/0/0,1032:1747647650828:,1747647652035
counter/5/0/0/0,1033:1747647650828:,1747647652035
counter/5/0/0/0,1034:1747647650828:,1747647652035
counter/5/0/0/0,1035:1747647650828:,1747647652035
counter/5/0/0/0,1036:1747647650828:,1747647652035
counter/5/0/0/0,1037:1747647650828:,1747647652035
counter/5/0/0/0,1038:1747647650828:,1747647652035
counter/5/0/0/0,1039:1747647650828:,1747647652035
counter/5/0/0/0,1040:1747647650828:,1747647652035
counter/5/0/0/0,1041:1747647650828:,1747647652035
counter/5/0/0/0,1042:1747647650828:,1747647652035
counter/9/0/0/0,1258:1747647651120:,1747647652036
