topic,payload,recv_ts
counter/10/0/0/0,1039:1747647651083:,1747647652036
counter/2/0/0/0,1154:1747647650906:,1747647652037
counter/2/0/0/0,1155:1747647650906:,1747647652037
counter/2/0/0/0,1156:1747647650906:,1747647652037
counter/6/0/0/0,1045:1747647651010:,1747647652038
counter/2/0/0/0,1157:1747647650906:,1747647652038
counter/10/0/0/0,1040:1747647651083:,1747647652038
counter/2/0/0/0,1158:1747647650906:,1747647652038
counter/2/0/0/0,1159:1747647650906:,1747647652038
counter/3/0/0/0,1221:1747647650883:,1747647652038
counter/8/0/0/0,1296:1747647650954:,1747647652038
counter/8/0/0/0,1297:1747647650954:,1747647652038
counter/5/0/0/0,1043:1747647650828:,1747647652038
counter/10/0/0/0,1041:1747647651083:,1747647652038
counter/10/0/0/0,1042:1747647651083:,1747647652038
counter/10/0/0/0,1043:1747647651083:,1747647652039
counter/10/0/0/0,1044:1747647651083:,1747647652039
counter/10/0/0/0,1045:1747647651083:,1747647652039
counter/10/0/0/0,1046:1747647651083:,1747647652039
counter/10/0/0/0,1047:1747647651083:,1747647652039
counter/10/0/0/0,1048:1747647651096:,1747647652039
counter/7/0/0/0,923:1747647650943:,1747647652039
counter/7/0/0/0,924:1747647650944:,1747647652039
counter/1/0/0/0,1547:1747647651414:,1747647652039
counter/6/0/0/0,1046:1747647651010:,1747647652039
counter/5/0/0/0,1044:1747647650828:,1747647652041
counter/5/0/0/0,1045:1747647650829:,1747647652041
counter/5/0/0/0,1046:1747647650829:,1747647652041
counter/5/0/0/0,1047:1747647650829:,1747647652041
counter/5/0/0/0,1048:1747647650829:,1747647652041
counter/5/0/0/0,1049:1747647650829:,1747647652041
counter/5/0/0/0,1050:1747647650829:,1747647652041
counter/5/0/0/0,1051:1747647650829:,1747647652041
counter/5/0/0/0,1052:1747647650829:,1747647652042
counter/5/0/0/0,1053:1747647650829:,1747647652042
counter/5/0/0/0,1054:1747647650829:,1747647652042
counter/3/0/0/0,1222:1747647650883:,1747647652042
counter/3/0/0/0,1223:1747647650883:,1747647652042
counter/3/0/0/0,1224:1747647650884:,1747647652042
counter/3/0/0/0,1225:1747647650884:,1747647652042
counter/3/0/0/0,1226:1747647650884:,1747647652042
counter/3/0/0/0,1227:1747647650884:,1747647652042
counter/3/0/0/0,1228:1747647650884:,1747647652042
counter/8/0/0/0,1298:1747647650954:,1747647652042
counter/8/0/0/0,1299:1747647650954:,1747647652042
counter/8/0/0/0,1300:1747647650954:,1747647652042
counter/8/0/0/0,1301:1747647650954:,1747647652042
counter/8/0/0/0,1302:1747647650954:,1747647652042
counter/8/0/0/0,1303:1747647650954:,1747647652042
counter/8/0/0/0,1304:1747647650954:,1747647652042
counter/2/0/0/0,1160:1747647650906:,1747647652042
counter/1/0/0/0,1548:1747647651414:,1747647652042
counter/1/0/0/0,1549:1747647651415:,1747647652043
counter/1/0/0/0,1550:1747647651415:,1747647652043
counter/4/0/0/0,1103:1747647651066:,1747647652043
counter/3/0/0/0,1229:1747647650884:,1747647652043
counter/4/0/0/0,1104:1747647651067:,1747647652043
counter/4/0/0/0,1105:1747647651070:,1747647652043
counter/4/0/0/0,1106:1747647651070:,1747647652043
counter/4/0/0/0,1107:1747647651070:,1747647652043
counter/4/0/0/0,1108:1747647651070:,1747647652043
counter/4/0/0/0,1109:1747647651070:,1747647652043
counter/4/0/0/0,1110:1747647651070:,1747647652043
counter/4/0/0/0,1111:1747647651070:,1747647652043
counter/4/0/0/0,1112:1747647651070:,1747647652043
counter/4/0/0/0,1113:1747647651070:,1747647652043
counter/4/0/0/0,1114:1747647651070:,1747647652043
counter/4/0/0/0,1115:1747647651070:,1747647652043
counter/4/0/0/0,1116:1747647651070:,1747647652043
counter/9/0/0/0,1259:1747647651120:,1747647652043
counter/9/0/0/0,1260:1747647651120:,1747647652043
counter/9/0/0/0,1261:1747647651120:,1747647652043
counter/9/0/0/0,1262:1747647651120:,1747647652043
counter/9/0/0/0,1263:1747647651120:,1747647652043
counter/5/0/0/0,1055:1747647650829:,1747647652043
counter/7/0/0/0,925:1747647650944:,1747647652043
counter/7/0/0/0,926:1747647650944:,1747647652044
counter/7/0/0/0,927:1747647650944:,1747647652044
counter/7/0/0/0,928:1747647650944:,1747647652044
counter/7/0/0/0,929:1747647650944:,1747647652044
counter/7/0/0/0,930:1747647650945:,1747647652044
counter/7/0/0/0,931:1747647650945:,1747647652044
counter/7/0/0/0,932:1747647650945:,1747647652044
counter/7/0/0/0,933:1747647650945:,1747647652044
counter/7/0/0/0,934:1747647650945:,1747647652044
counter/7/0/0/0,935:1747647650945:,1747647652044
counter/7/0/0/0,936:1747647650945:,1747647652044
counter/7/0/0/0,937:1747647650945:,1747647652044
counter/10/0/0/0,1049:1747647651096:,1747647652044
counter/5/0/0/0,1056:1747647650838:,1747647652044
counter/5/0/0/0,1057:1747647650838:,1747647652044
counter/8/0/0/0,1305:1747647650954:,1747647652044
counter/4/0/0/0,1117:1747647651070:,1747647652044
counter/7/0/0/0,938:1747647650945:,1747647652045
counter/1/0/0/0,1551:1747647651415:,1747647652045
counter/3/0/0/0,1230:1747647650884:,1747647652045
counter/1/0/0/0,1552:1747647651415:,1747647652045
counter/4/0/0/0,1118:1747647651070:,1747647652045
counter/8/0/0/0,1306:1747647650954:,1747647652045
counter/8/0/0/0,1307:1747647650954:,1747647652045
counter/8/0/0/0,1308:1747647650961:,1747647652045
counter/5/0/0/0,1058:1747647650838:,1747647652045
counter/5/0/0/0,1059:1747647650838:,1747647652045
counter/7/0/0/0,939:1747647650945:,1747647652045
counter/10/0/0/0,1050:1747647651096:,1747647652046
counter/1/0/0/0,1553:1747647651415:,1747647652046
counter/1/0/0/0,1554:1747647651415:,1747647652046
counter/1/0/0/0,1555:1747647651420:,1747647652046
counter/1/0/0/0,1556:1747647651420:,1747647652046
counter/1/0/0/0,1557:1747647651420:,1747647652046
counter/1/0/0/0,1558:1747647651420:,1747647652046
counter/1/0/0/0,1559:1747647651420:,1747647652046
counter/1/0/0/0,1560:1747647651420:,1747647652046
counter/1/0/0/0,1561:1747647651421:,1747647652046
counter/1/0/0/0,1562:1747647651421:,1747647652046
counter/7/0/0/0,940:1747647650946:,1747647652047
counter/7/0/0/0,941:1747647650946:,1747647652047
counter/3/0/0/0,1231:1747647650884:,1747647652047
counter/3/0/0/0,1232:1747647650884:,1747647652047
counter/3/0/0/0,1233:1747647650885:,1747647652047
counter/3/0/0/0,1234:1747647650897:,1747647652047
counter/3/0/0/0,1235:1747647650899:,1747647652047
counter/3/0/0/0,1236:1747647650899:,1747647652047
counter/4/0/0/0,1119:1747647651070:,1747647652047
counter/1/0/0/0,1563:1747647651421:,1747647652047
counter/4/0/0/0,1120:1747647651070:,1747647652047
counter/1/0/0/0,1564:1747647651421:,1747647652047
counter/1/0/0/0,1565:1747647651421:,1747647652047
counter/1/0/0/0,1566:1747647651421:,1747647652047
counter/1/0/0/0,1567:1747647651421:,1747647652047
counter/1/0/0/0,1568:1747647651437:,1747647652047
counter/1/0/0/0,1569:1747647651437:,1747647652047
counter/1/0/0/0,1570:1747647651437:,1747647652047
counter/1/0/0/0,1571:1747647651437:,1747647652048
counter/1/0/0/0,1572:1747647651437:,1747647652048
counter/1/0/0/0,1573:1747647651437:,1747647652048
counter/1/0/0/0,1574:1747647651437:,1747647652048
counter/3/0/0/0,1237:1747647650899:,1747647652048
counter/10/0/0/0,1051:1747647651096:,1747647652048
counter/7/0/0/0,942:1747647650946:,1747647652048
counter/3/0/0/0,1238:1747647650899:,1747647652048
counter/10/0/0/0,1052:1747647651096:,1747647652048
counter/10/0/0/0,1053:1747647651096:,1747647652048
counter/10/0/0/0,1054:1747647651096:,1747647652048
counter/8/0/0/0,1309:1747647650962:,1747647652048
counter/5/0/0/0,1060:1747647650838:,1747647652048
counter/5/0/0/0,1061:1747647650838:,1747647652048
counter/5/0/0/0,1062:1747647650838:,1747647652049
counter/4/0/0/0,1121:1747647651070:,1747647652049
counter/4/0/0/0,1122:1747647651070:,1747647652049
counter/2/0/0/0,1161:1747647650912:,1747647652049
counter/4/0/0/0,1123:1747647651071:,1747647652049
counter/1/0/0/0,1575:1747647651437:,1747647652049
counter/1/0/0/0,1576:1747647651437:,1747647652049
counter/6/0/0/0,1047:1747647651010:,1747647652049
counter/9/0/0/0,1264:1747647651120:,1747647652049
counter/9/0/0/0,1265:1747647651121:,1747647652049
counter/6/0/0/0,1048:1747647651010:,1747647652049
counter/3/0/0/0,1239:1747647650900:,1747647652050
counter/3/0/0/0,1240:1747647650900:,1747647652050
counter/3/0/0/0,1241:1747647650902:,1747647652050
counter/8/0/0/0,1310:1747647650962:,1747647652050
counter/10/0/0/0,1055:1747647651096:,1747647652051
counter/3/0/0/0,1242:1747647650902:,1747647652051
counter/3/0/0/0,1243:1747647650905:,1747647652051
counter/3/0/0/0,1244:1747647650920:,1747647652051
counter/3/0/0/0,1245:1747647650920:,1747647652051
counter/3/0/0/0,1246:1747647650920:,1747647652051
counter/3/0/0/0,1247:1747647650920:,1747647652051
counter/3/0/0/0,1248:1747647650920:,1747647652052
counter/3/0/0/0,1249:1747647650920:,1747647652052
counter/3/0/0/0,1250:1747647650920:,1747647652052
counter/3/0/0/0,1251:1747647650920:,1747647652052
counter/3/0/0/0,1252:1747647650920:,1747647652052
counter/5/0/0/0,1063:1747647650838:,1747647652052
counter/8/0/0/0,1311:1747647650962:,1747647652052
counter/7/0/0/0,943:1747647650946:,1747647652052
counter/1/0/0/0,1577:1747647651437:,1747647652053
counter/10/0/0/0,1056:1747647651096:,1747647652054
counter/5/0/0/0,1064:1747647650838:,1747647652054
counter/10/0/0/0,1057:1747647651096:,1747647652054
counter/5/0/0/0,1065:1747647650838:,1747647652054
counter/3/0/0/0,1253:1747647650920:,1747647652054
counter/3/0/0/0,1254:1747647650920:,1747647652054
counter/3/0/0/0,1255:1747647650920:,1747647652054
counter/3/0/0/0,1256:1747647650920:,1747647652054
counter/3/0/0/0,1257:1747647650920:,1747647652054
counter/3/0/0/0,1258:1747647650920:,1747647652054
counter/3/0/0/0,1259:1747647650920:,1747647652054
counter/3/0/0/0,1260:1747647650931:,1747647652054
counter/9/0/0/0,1266:1747647651121:,1747647652055
counter/7/0/0/0,944:1747647650946:,1747647652055
counter/7/0/0/0,945:1747647650946:,1747647652055
counter/1/0/0/0,1578:1747647651437:,1747647652055
counter/1/0/0/0,1579:1747647651437:,1747647652055
counter/1/0/0/0,1580:1747647651437:,1747647652055
counter/1/0/0/0,1581:1747647651437:,1747647652055
counter/1/0/0/0,1582:1747647651437:,1747647652055
counter/1/0/0/0,1583:1747647651437:,1747647652055
counter/2/0/0/0,1162:1747647650912:,1747647652055
counter/5/0/0/0,1066:1747647650838:,1747647652056
counter/10/0/0/0,1058:1747647651097:,1747647652056
counter/9/0/0/0,1267:1747647651122:,1747647652056
counter/9/0/0/0,1268:1747647651122:,1747647652056
counter/2/0/0/0,1163:1747647650912:,1747647652056
counter/3/0/0/0,1261:1747647650931:,1747647652057
counter/3/0/0/0,1262:1747647650931:,1747647652057
counter/3/0/0/0,1263:1747647650931:,1747647652057
counter/3/0/0/0,1264:1747647650931:,1747647652057
counter/3/0/0/0,1265:1747647650931:,1747647652057
counter/3/0/0/0,1266:1747647650931:,1747647652057
counter/3/0/0/0,1267:1747647650931:,1747647652057
counter/3/0/0/0,1268:1747647650931:,1747647652057
counter/3/0/0/0,1269:1747647650932:,1747647652057
counter/3/0/0/0,1270:1747647650932:,1747647652057
counter/3/0/0/0,1271:1747647650936:,1747647652057
counter/3/0/0/0,1272:1747647650943:,1747647652057
counter/3/0/0/0,1273:1747647650943:,1747647652057
counter/5/0/0/0,1067:1747647650838:,1747647652057
counter/4/0/0/0,1124:1747647651071:,1747647652057
counter/7/0/0/0,946:1747647650946:,1747647652057
counter/1/0/0/0,1584:1747647651437:,1747647652058
counter/1/0/0/0,1585:1747647651437:,1747647652058
counter/8/0/0/0,1312:1747647650962:,1747647652058
counter/5/0/0/0,1068:1747647650838:,1747647652058
counter/4/0/0/0,1125:1747647651071:,1747647652058
counter/5/0/0/0,1069:1747647650838:,1747647652058
counter/4/0/0/0,1126:1747647651071:,1747647652058
counter/4/0/0/0,1127:1747647651076:,1747647652058
counter/4/0/0/0,1128:1747647651076:,1747647652058
counter/4/0/0/0,1129:1747647651076:,1747647652058
counter/4/0/0/0,1130:1747647651076:,1747647652058
counter/4/0/0/0,1131:1747647651076:,1747647652059
counter/4/0/0/0,1132:1747647651076:,1747647652059
counter/9/0/0/0,1269:1747647651122:,1747647652059
counter/7/0/0/0,947:1747647650946:,1747647652059
counter/6/0/0/0,1049:1747647651013:,1747647652060
counter/3/0/0/0,1274:1747647650943:,1747647652060
counter/3/0/0/0,1275:1747647650943:,1747647652060
counter/3/0/0/0,1276:1747647650946:,1747647652060
counter/3/0/0/0,1277:1747647650946:,1747647652060
counter/6/0/0/0,1050:1747647651013:,1747647652060
counter/3/0/0/0,1278:1747647650946:,1747647652060
counter/3/0/0/0,1279:1747647650946:,1747647652060
counter/3/0/0/0,1280:1747647650946:,1747647652060
counter/3/0/0/0,1281:1747647650946:,1747647652060
counter/2/0/0/0,1164:1747647650912:,1747647652060
counter/10/0/0/0,1059:1747647651104:,1747647652061
counter/4/0/0/0,1133:1747647651076:,1747647652062
counter/7/0/0/0,948:1747647650946:,1747647652062
counter/7/0/0/0,949:1747647650946:,1747647652062
counter/7/0/0/0,950:1747647650946:,1747647652062
counter/7/0/0/0,951:1747647650955:,1747647652062
counter/7/0/0/0,952:1747647650955:,1747647652062
counter/7/0/0/0,953:1747647650955:,1747647652063
counter/7/0/0/0,954:1747647650955:,1747647652063
counter/7/0/0/0,955:1747647650955:,1747647652063
counter/7/0/0/0,956:1747647650955:,1747647652063
counter/7/0/0/0,957:1747647650955:,1747647652063
counter/7/0/0/0,958:1747647650955:,1747647652063
counter/7/0/0/0,959:1747647650955:,1747647652063
counter/7/0/0/0,960:1747647650955:,1747647652063
counter/7/0/0/0,961:1747647650955:,1747647652063
counter/7/0/0/0,962:1747647650955:,1747647652063
counter/7/0/0/0,963:1747647650955:,1747647652063
counter/7/0/0/0,964:1747647650955:,1747647652063
counter/7/0/0/0,965:1747647650955:,1747647652063
counter/7/0/0/0,966:1747647650955:,1747647652063
counter/7/0/0/0,967:1747647650961:,1747647652063
counter/7/0/0/0,968:1747647650961:,1747647652063
counter/7/0/0/0,969:1747647650961:,1747647652063
counter/7/0/0/0,970:1747647650961:,1747647652063
counter/9/0/0/0,1270:1747647651122:,1747647652063
counter/8/0/0/0,1313:1747647650962:,1747647652063
counter/1/0/0/0,1586:1747647651437:,1747647652063
counter/1/0/0/0,1587:1747647651437:,1747647652063
counter/1/0/0/0,1588:1747647651441:,1747647652063
counter/1/0/0/0,1589:1747647651441:,1747647652064
counter/1/0/0/0,1590:1747647651441:,1747647652064
counter/1/0/0/0,1591:1747647651441:,1747647652064
counter/1/0/0/0,1592:1747647651442:,1747647652064
counter/3/0/0/0,1282:1747647650947:,1747647652064
counter/3/0/0/0,1283:1747647650947:,1747647652064
counter/3/0/0/0,1284:1747647650947:,1747647652064
counter/8/0/0/0,1314:1747647650962:,1747647652064
counter/3/0/0/0,1285:1747647650947:,1747647652064
counter/3/0/0/0,1286:1747647650947:,1747647652064
counter/3/0/0/0,1287:1747647650947:,1747647652064
counter/3/0/0/0,1288:1747647650947:,1747647652064
counter/1/0/0/0,1593:1747647651442:,1747647652064
counter/3/0/0/0,1289:1747647650947:,1747647652064
counter/1/0/0/0,1594:1747647651442:,1747647652064
counter/1/0/0/0,1595:1747647651448:,1747647652064
counter/1/0/0/0,1596:1747647651448:,1747647652064
counter/1/0/0/0,1597:1747647651448:,1747647652065
counter/1/0/0/0,1598:1747647651448:,1747647652065
counter/1/0/0/0,1599:1747647651448:,1747647652065
counter/4/0/0/0,1134:1747647651076:,1747647652065
counter/1/0/0/0,1600:1747647651448:,1747647652066
counter/1/0/0/0,1601:1747647651448:,1747647652066
counter/1/0/0/0,1602:1747647651448:,1747647652066
counter/1/0/0/0,1603:1747647651448:,1747647652066
counter/1/0/0/0,1604:1747647651448:,1747647652066
counter/1/0/0/0,1605:1747647651449:,1747647652066
counter/6/0/0/0,1051:1747647651013:,1747647652066
counter/6/0/0/0,1052:1747647651013:,1747647652066
counter/8/0/0/0,1315:1747647650962:,1747647652066
counter/8/0/0/0,1316:1747647650962:,1747647652066
counter/8/0/0/0,1317:1747647650962:,1747647652067
counter/8/0/0/0,1318:1747647650962:,1747647652067
counter/8/0/0/0,1319:1747647650962:,1747647652067
counter/8/0/0/0,1320:1747647650962:,1747647652067
counter/8/0/0/0,1321:1747647650965:,1747647652067
counter/8/0/0/0,1322:1747647650965:,1747647652067
counter/8/0/0/0,1323:1747647650965:,1747647652067
counter/8/0/0/0,1324:1747647650965:,1747647652067
counter/5/0/0/0,1070:1747647650838:,1747647652067
counter/1/0/0/0,1606:1747647651449:,1747647652067
counter/1/0/0/0,1607:1747647651449:,1747647652067
counter/1/0/0/0,1608:1747647651449:,1747647652067
counter/3/0/0/0,1290:1747647650947:,1747647652067
counter/4/0/0/0,1135:1747647651076:,1747647652067
counter/5/0/0/0,1071:1747647650838:,1747647652067
counter/1/0/0/0,1609:1747647651450:,1747647652067
counter/1/0/0/0,1610:1747647651451:,1747647652067
counter/1/0/0/0,1611:1747647651451:,1747647652067
counter/1/0/0/0,1612:1747647651451:,1747647652067
counter/1/0/0/0,1613:1747647651451:,1747647652067
counter/1/0/0/0,1614:1747647651451:,1747647652068
counter/7/0/0/0,971:1747647650961:,1747647652068
counter/7/0/0/0,972:1747647650961:,1747647652068
counter/7/0/0/0,973:1747647650967:,1747647652068
counter/7/0/0/0,974:1747647650967:,1747647652068
counter/10/0/0/0,1060:1747647651104:,1747647652068
counter/10/0/0/0,1061:1747647651104:,1747647652069
counter/10/0/0/0,1062:1747647651108:,1747647652069
counter/10/0/0/0,1063:1747647651118:,1747647652069
counter/10/0/0/0,1064:1747647651118:,1747647652069
counter/5/0/0/0,1072:1747647650844:,1747647652069
counter/5/0/0/0,1073:1747647650845:,1747647652069
counter/1/0/0/0,1615:1747647651451:,1747647652069
counter/1/0/0/0,1616:1747647651451:,1747647652069
counter/1/0/0/0,1617:1747647651451:,1747647652069
counter/7/0/0/0,975:1747647650967:,1747647652069
counter/7/0/0/0,976:1747647650967:,1747647652069
counter/7/0/0/0,977:1747647650967:,1747647652069
counter/7/0/0/0,978:1747647650967:,1747647652069
counter/7/0/0/0,979:1747647650967:,1747647652069
counter/7/0/0/0,980:1747647650967:,1747647652070
counter/8/0/0/0,1325:1747647650972:,1747647652070
counter/2/0/0/0,1165:1747647650912:,1747647652070
counter/2/0/0/0,1166:1747647650912:,1747647652071
counter/2/0/0/0,1167:1747647650912:,1747647652071
counter/2/0/0/0,1168:1747647650912:,1747647652071
counter/2/0/0/0,1169:1747647650913:,1747647652071
counter/2/0/0/0,1170:1747647650913:,1747647652071
counter/9/0/0/0,1271:1747647651122:,1747647652071
counter/4/0/0/0,1136:1747647651076:,1747647652071
counter/7/0/0/0,981:1747647650967:,1747647652073
counter/5/0/0/0,1074:1747647650845:,1747647652073
counter/6/0/0/0,1053:1747647651013:,1747647652074
counter/9/0/0/0,1272:1747647651122:,1747647652075
counter/1/0/0/0,1618:1747647651451:,1747647652075
counter/7/0/0/0,982:1747647650967:,1747647652075
counter/9/0/0/0,1273:1747647651122:,1747647652075
counter/6/0/0/0,1054:1747647651013:,1747647652078
counter/8/0/0/0,1326:1747647650973:,1747647652078
counter/3/0/0/0,1291:1747647650947:,1747647652078
counter/10/0/0/0,1065:1747647651118:,1747647652078
counter/2/0/0/0,1171:1747647650931:,1747647652078
counter/7/0/0/0,983:1747647650972:,1747647652078
counter/2/0/0/0,1172:1747647650932:,1747647652078
counter/2/0/0/0,1173:1747647650932:,1747647652078
counter/2/0/0/0,1174:1747647650932:,1747647652078
counter/2/0/0/0,1175:1747647650932:,1747647652078
counter/2/0/0/0,1176:1747647650932:,1747647652078
counter/1/0/0/0,1619:1747647651451:,1747647652079
counter/2/0/0/0,1177:1747647650932:,1747647652079
counter/9/0/0/0,1274:1747647651122:,1747647652079
counter/9/0/0/0,1275:1747647651122:,1747647652079
counter/9/0/0/0,1276:1747647651123:,1747647652079
counter/9/0/0/0,1277:1747647651123:,1747647652079
counter/9/0/0/0,1278:1747647651123:,1747647652079
counter/8/0/0/0,1327:1747647650973:,1747647652080
counter/9/0/0/0,1279:1747647651123:,1747647652080
counter/9/0/0/0,1280:1747647651123:,1747647652080
counter/4/0/0/0,1137:1747647651076:,1747647652080
counter/9/0/0/0,1281:1747647651123:,1747647652080
counter/4/0/0/0,1138:1747647651076:,1747647652080
counter/3/0/0/0,1292:1747647650947:,1747647652080
counter/3/0/0/0,1293:1747647650947:,1747647652080
counter/10/0/0/0,1066:1747647651118:,1747647652080
counter/2/0/0/0,1178:1747647650932:,1747647652080
counter/3/0/0/0,1294:1747647650947:,1747647652081
counter/3/0/0/0,1295:1747647650948:,1747647652082
counter/3/0/0/0,1296:1747647650948:,1747647652082
counter/3/0/0/0,1297:1747647650948:,1747647652082
counter/3/0/0/0,1298:1747647650948:,1747647652082
counter/3/0/0/0,1299:1747647650948:,1747647652082
counter/3/0/0/0,1300:1747647650948:,1747647652082
counter/3/0/0/0,1301:1747647650948:,1747647652083
counter/7/0/0/0,984:1747647650972:,1747647652083
counter/7/0/0/0,985:1747647650972:,1747647652083
counter/7/0/0/0,986:1747647650972:,1747647652083
counter/7/0/0/0,987:1747647650972:,1747647652083
counter/1/0/0/0,1620:1747647651458:,1747647652083
counter/7/0/0/0,988:1747647650972:,1747647652083
counter/1/0/0/0,1621:1747647651458:,1747647652083
counter/7/0/0/0,989:1747647650972:,1747647652083
counter/1/0/0/0,1622:1747647651458:,1747647652083
counter/7/0/0/0,990:1747647650972:,1747647652083
counter/1/0/0/0,1623:1747647651458:,1747647652084
counter/1/0/0/0,1624:1747647651458:,1747647652084
counter/1/0/0/0,1625:1747647651458:,1747647652084
counter/1/0/0/0,1626:1747647651458:,1747647652084
counter/1/0/0/0,1627:1747647651458:,1747647652084
counter/1/0/0/0,1628:1747647651458:,1747647652084
counter/1/0/0/0,1629:1747647651458:,1747647652084
counter/3/0/0/0,1302:1747647650948:,1747647652084
counter/3/0/0/0,1303:1747647650948:,1747647652084
counter/10/0/0/0,1067:1747647651118:,1747647652084
counter/7/0/0/0,991:1747647650995:,1747647652084
counter/7/0/0/0,992:1747647650995:,1747647652084
counter/7/0/0/0,993:1747647650995:,1747647652084
counter/7/0/0/0,994:1747647650995:,1747647652084
counter/7/0/0/0,995:1747647650995:,1747647652084
counter/7/0/0/0,996:1747647650995:,1747647652084
counter/7/0/0/0,997:1747647650995:,1747647652084
counter/9/0/0/0,1282:1747647651124:,1747647652084
counter/7/0/0/0,998:1747647650995:,1747647652084
counter/9/0/0/0,1283:1747647651124:,1747647652084
counter/2/0/0/0,1179:1747647650932:,1747647652084
counter/9/0/0/0,1284:1747647651124:,1747647652084
counter/9/0/0/0,1285:1747647651124:,1747647652084
counter/9/0/0/0,1286:1747647651129:,1747647652084
counter/9/0/0/0,1287:1747647651129:,1747647652085
counter/4/0/0/0,1139:1747647651076:,1747647652085
counter/9/0/0/0,1288:1747647651129:,1747647652085
counter/9/0/0/0,1289:1747647651129:,1747647652085
counter/5/0/0/0,1075:1747647650845:,1747647652085
counter/6/0/0/0,1055:1747647651013:,1747647652085
counter/9/0/0/0,1290:1747647651129:,1747647652085
counter/5/0/0/0,1076:1747647650845:,1747647652085
counter/9/0/0/0,1291:1747647651129:,1747647652086
counter/5/0/0/0,1077:1747647650845:,1747647652086
counter/5/0/0/0,1078:1747647650846:,1747647652086
counter/5/0/0/0,1079:1747647650846:,1747647652086
counter/5/0/0/0,1080:1747647650846:,1747647652086
counter/5/0/0/0,1081:1747647650846:,1747647652086
counter/5/0/0/0,1082:1747647650846:,1747647652086
counter/5/0/0/0,1083:1747647650846:,1747647652086
counter/1/0/0/0,1630:1747647651458:,1747647652086
counter/1/0/0/0,1631:1747647651458:,1747647652086
counter/1/0/0/0,1632:1747647651458:,1747647652086
counter/1/0/0/0,1633:1747647651459:,1747647652086
counter/1/0/0/0,1634:1747647651459:,1747647652086
counter/1/0/0/0,1635:1747647651459:,1747647652086
counter/2/0/0/0,1180:1747647650932:,1747647652086
counter/1/0/0/0,1636:1747647651460:,1747647652086
counter/1/0/0/0,1637:1747647651460:,1747647652086
counter/4/0/0/0,1140:1747647651076:,1747647652086
counter/1/0/0/0,1638:1747647651460:,1747647652086
counter/1/0/0/0,1639:1747647651460:,1747647652086
counter/1/0/0/0,1640:1747647651460:,1747647652086
counter/5/0/0/0,1084:1747647650846:,1747647652086
counter/1/0/0/0,1641:1747647651460:,1747647652086
counter/3/0/0/0,1304:1747647650948:,1747647652087
counter/3/0/0/0,1305:1747647650948:,1747647652087
counter/3/0/0/0,1306:1747647650948:,1747647652087
counter/3/0/0/0,1307:1747647650949:,1747647652087
counter/3/0/0/0,1308:1747647650949:,1747647652087
counter/3/0/0/0,1309:1747647650949:,1747647652087
counter/3/0/0/0,1310:1747647650949:,1747647652087
counter/3/0/0/0,1311:1747647650949:,1747647652087
counter/3/0/0/0,1312:1747647650950:,1747647652087
counter/3/0/0/0,1313:1747647650951:,1747647652087
counter/4/0/0/0,1141:1747647651076:,1747647652087
counter/7/0/0/0,999:1747647650996:,1747647652088
counter/7/0/0/0,1000:1747647650997:,1747647652088
counter/7/0/0/0,1001:1747647650997:,1747647652088
counter/7/0/0/0,1002:1747647650997:,1747647652088
counter/7/0/0/0,1003:1747647650997:,1747647652088
counter/5/0/0/0,1085:1747647650846:,1747647652088
counter/5/0/0/0,1086:1747647650847:,1747647652088
counter/8/0/0/0,1328:1747647650973:,1747647652088
counter/6/0/0/0,1056:1747647651013:,1747647652088
counter/8/0/0/0,1329:1747647650973:,1747647652088
counter/7/0/0/0,1004:1747647651002:,1747647652088
counter/7/0/0/0,1005:1747647651002:,1747647652088
counter/7/0/0/0,1006:1747647651002:,1747647652088
counter/7/0/0/0,1007:1747647651002:,1747647652088
counter/7/0/0/0,1008:1747647651003:,1747647652089
counter/7/0/0/0,1009:1747647651003:,1747647652089
counter/5/0/0/0,1087:1747647650855:,1747647652089
counter/8/0/0/0,1330:1747647650973:,1747647652089
counter/5/0/0/0,1088:1747647650855:,1747647652089
counter/5/0/0/0,1089:1747647650855:,1747647652089
counter/5/0/0/0,1090:1747647650855:,1747647652089
counter/5/0/0/0,1091:1747647650855:,1747647652089
counter/5/0/0/0,1092:1747647650855:,1747647652089
