topic,payload,recv_ts
counter/5/0/0/0,1093:1747647650855:,1747647652089
counter/5/0/0/0,1094:1747647650855:,1747647652089
counter/5/0/0/0,1095:1747647650855:,1747647652089
counter/4/0/0/0,1142:1747647651076:,1747647652089
counter/4/0/0/0,1143:1747647651076:,1747647652089
counter/4/0/0/0,1144:1747647651076:,1747647652089
counter/4/0/0/0,1145:1747647651076:,1747647652090
counter/4/0/0/0,1146:1747647651076:,1747647652090
counter/4/0/0/0,1147:1747647651076:,1747647652090
counter/10/0/0/0,1068:1747647651118:,1747647652090
counter/7/0/0/0,1010:1747647651003:,1747647652090
counter/10/0/0/0,1069:1747647651118:,1747647652090
counter/3/0/0/0,1314:1747647650951:,1747647652091
counter/3/0/0/0,1315:1747647650951:,1747647652091
counter/3/0/0/0,1316:1747647650951:,1747647652091
counter/3/0/0/0,1317:1747647650951:,1747647652091
counter/4/0/0/0,1148:1747647651076:,1747647652091
counter/9/0/0/0,1292:1747647651129:,1747647652091
counter/5/0/0/0,1096:1747647650855:,1747647652091
counter/4/0/0/0,1149:1747647651076:,1747647652092
counter/4/0/0/0,1150:1747647651076:,1747647652092
counter/4/0/0/0,1151:1747647651076:,1747647652092
counter/4/0/0/0,1152:1747647651076:,1747647652092
counter/4/0/0/0,1153:1747647651076:,1747647652092
counter/4/0/0/0,1154:1747647651076:,1747647652092
counter/7/0/0/0,1011:1747647651003:,1747647652092
counter/4/0/0/0,1155:1747647651076:,1747647652092
counter/4/0/0/0,1156:1747647651076:,1747647652092
counter/3/0/0/0,1318:1747647650951:,1747647652092
counter/4/0/0/0,1157:1747647651076:,1747647652092
counter/10/0/0/0,1070:1747647651126:,1747647652092
counter/5/0/0/0,1097:1747647650855:,1747647652093
counter/8/0/0/0,1331:1747647650973:,1747647652096
counter/8/0/0/0,1332:1747647650973:,1747647652096
counter/8/0/0/0,1333:1747647650973:,1747647652096
counter/8/0/0/0,1334:1747647650973:,1747647652096
counter/8/0/0/0,1335:1747647650973:,1747647652096
counter/8/0/0/0,1336:1747647650973:,1747647652097
counter/8/0/0/0,1337:1747647650973:,1747647652097
counter/8/0/0/0,1338:1747647650973:,1747647652097
counter/8/0/0/0,1339:1747647650973:,1747647652097
counter/8/0/0/0,1340:1747647650973:,1747647652097
counter/8/0/0/0,1341:1747647650973:,1747647652097
counter/8/0/0/0,1342:1747647650973:,1747647652097
counter/8/0/0/0,1343:1747647650973:,1747647652097
counter/8/0/0/0,1344:1747647650973:,1747647652097
counter/8/0/0/0,1345:1747647650973:,1747647652097
counter/3/0/0/0,1319:1747647650951:,1747647652097
counter/6/0/0/0,1057:1747647651013:,1747647652097
counter/6/0/0/0,1058:1747647651013:,1747647652097
counter/6/0/0/0,1059:1747647651013:,1747647652097
counter/6/0/0/0,1060:1747647651013:,1747647652097
counter/6/0/0/0,1061:1747647651013:,1747647652097
counter/1/0/0/0,1642:1747647651460:,1747647652097
counter/10/0/0/0,1071:1747647651126:,1747647652097
counter/4/0/0/0,1158:1747647651076:,1747647652097
counter/5/0/0/0,1098:1747647650855:,1747647652097
counter/7/0/0/0,1012:1747647651003:,1747647652098
counter/9/0/0/0,1293:1747647651129:,1747647652098
counter/9/0/0/0,1294:1747647651129:,1747647652098
counter/1/0/0/0,1643:1747647651460:,1747647652098
counter/1/0/0/0,1644:1747647651460:,1747647652098
counter/10/0/0/0,1072:1747647651126:,1747647652098
counter/8/0/0/0,1346:1747647650973:,1747647652098
counter/10/0/0/0,1073:1747647651126:,1747647652098
counter/10/0/0/0,1074:1747647651126:,1747647652098
counter/10/0/0/0,1075:1747647651126:,1747647652098
counter/9/0/0/0,1295:1747647651129:,1747647652099
counter/1/0/0/0,1645:1747647651460:,1747647652099
counter/4/0/0/0,1159:1747647651082:,1747647652099
counter/6/0/0/0,1062:1747647651013:,1747647652100
counter/6/0/0/0,1063:1747647651013:,1747647652100
counter/6/0/0/0,1064:1747647651013:,1747647652100
counter/6/0/0/0,1065:1747647651013:,1747647652100
counter/6/0/0/0,1066:1747647651013:,1747647652100
counter/7/0/0/0,1013:1747647651008:,1747647652101
counter/7/0/0/0,1014:1747647651008:,1747647652101
counter/7/0/0/0,1015:1747647651008:,1747647652101
counter/7/0/0/0,1016:1747647651008:,1747647652101
counter/7/0/0/0,1017:1747647651009:,1747647652101
counter/7/0/0/0,1018:1747647651009:,1747647652101
counter/7/0/0/0,1019:1747647651009:,1747647652101
counter/7/0/0/0,1020:1747647651009:,1747647652101
counter/7/0/0/0,1021:1747647651009:,1747647652101
counter/9/0/0/0,1296:1747647651129:,1747647652101
counter/4/0/0/0,1160:1747647651083:,1747647652102
counter/2/0/0/0,1181:1747647650932:,1747647652102
counter/10/0/0/0,1076:1747647651126:,1747647652102
counter/6/0/0/0,1067:1747647651013:,1747647652103
counter/6/0/0/0,1068:1747647651013:,1747647652103
counter/6/0/0/0,1069:1747647651013:,1747647652103
counter/6/0/0/0,1070:1747647651013:,1747647652103
counter/6/0/0/0,1071:1747647651013:,1747647652103
counter/9/0/0/0,1297:1747647651129:,1747647652103
counter/5/0/0/0,1099:1747647650855:,1747647652103
counter/3/0/0/0,1320:1747647650951:,1747647652103
counter/5/0/0/0,1100:1747647650855:,1747647652103
counter/8/0/0/0,1347:1747647650973:,1747647652103
counter/2/0/0/0,1182:1747647650932:,1747647652104
counter/10/0/0/0,1077:1747647651127:,1747647652104
counter/10/0/0/0,1078:1747647651127:,1747647652104
counter/10/0/0/0,1079:1747647651127:,1747647652104
counter/10/0/0/0,1080:1747647651127:,1747647652104
counter/10/0/0/0,1081:1747647651127:,1747647652104
counter/10/0/0/0,1082:1747647651127:,1747647652104
counter/10/0/0/0,1083:1747647651127:,1747647652105
counter/10/0/0/0,1084:1747647651127:,1747647652105
counter/10/0/0/0,1085:1747647651128:,1747647652105
counter/10/0/0/0,1086:1747647651128:,1747647652105
counter/10/0/0/0,1087:1747647651128:,1747647652105
counter/10/0/0/0,1088:1747647651128:,1747647652105
counter/10/0/0/0,1089:1747647651128:,1747647652105
counter/10/0/0/0,1090:1747647651128:,1747647652105
counter/5/0/0/0,1101:1747647650855:,1747647652105
counter/8/0/0/0,1348:1747647650973:,1747647652105
counter/8/0/0/0,1349:1747647650973:,1747647652105
counter/8/0/0/0,1350:1747647650973:,1747647652105
counter/8/0/0/0,1351:1747647650973:,1747647652105
counter/8/0/0/0,1352:1747647650973:,1747647652105
counter/8/0/0/0,1353:1747647650973:,1747647652105
counter/8/0/0/0,1354:1747647650973:,1747647652105
counter/10/0/0/0,1091:1747647651128:,1747647652105
counter/5/0/0/0,1102:1747647650855:,1747647652106
counter/8/0/0/0,1355:1747647650973:,1747647652106
counter/5/0/0/0,1103:1747647650855:,1747647652106
counter/8/0/0/0,1356:1747647650973:,1747647652106
counter/5/0/0/0,1104:1747647650855:,1747647652107
counter/5/0/0/0,1105:1747647650855:,1747647652107
counter/5/0/0/0,1106:1747647650855:,1747647652107
counter/5/0/0/0,1107:1747647650871:,1747647652107
counter/5/0/0/0,1108:1747647650871:,1747647652107
counter/5/0/0/0,1109:1747647650871:,1747647652107
counter/5/0/0/0,1110:1747647650871:,1747647652107
counter/5/0/0/0,1111:1747647650871:,1747647652107
counter/5/0/0/0,1112:1747647650871:,1747647652107
counter/5/0/0/0,1113:1747647650871:,1747647652107
counter/5/0/0/0,1114:1747647650871:,1747647652107
counter/5/0/0/0,1115:1747647650871:,1747647652107
counter/5/0/0/0,1116:1747647650871:,1747647652107
counter/3/0/0/0,1321:1747647650951:,1747647652107
counter/9/0/0/0,1298:1747647651129:,1747647652107
counter/9/0/0/0,1299:1747647651129:,1747647652107
counter/10/0/0/0,1092:1747647651128:,1747647652107
counter/10/0/0/0,1093:1747647651135:,1747647652108
counter/10/0/0/0,1094:1747647651135:,1747647652108
counter/1/0/0/0,1646:1747647651460:,1747647652108
counter/1/0/0/0,1647:1747647651460:,1747647652108
counter/1/0/0/0,1648:1747647651460:,1747647652108
counter/1/0/0/0,1649:1747647651460:,1747647652108
counter/1/0/0/0,1650:1747647651460:,1747647652108
counter/7/0/0/0,1022:1747647651009:,1747647652108
counter/7/0/0/0,1023:1747647651009:,1747647652108
counter/7/0/0/0,1024:1747647651009:,1747647652108
counter/5/0/0/0,1117:1747647650871:,1747647652108
counter/5/0/0/0,1118:1747647650871:,1747647652108
counter/3/0/0/0,1322:1747647650951:,1747647652108
counter/7/0/0/0,1025:1747647651012:,1747647652108
counter/7/0/0/0,1026:1747647651015:,1747647652108
counter/7/0/0/0,1027:1747647651015:,1747647652108
counter/7/0/0/0,1028:1747647651015:,1747647652108
counter/7/0/0/0,1029:1747647651015:,1747647652109
counter/8/0/0/0,1357:1747647650973:,1747647652109
counter/10/0/0/0,1095:1747647651135:,1747647652109
counter/1/0/0/0,1651:1747647651460:,1747647652109
counter/10/0/0/0,1096:1747647651135:,1747647652109
counter/8/0/0/0,1358:1747647650973:,1747647652109
counter/8/0/0/0,1359:1747647650973:,1747647652109
counter/8/0/0/0,1360:1747647650973:,1747647652109
counter/4/0/0/0,1161:1747647651083:,1747647652110
counter/4/0/0/0,1162:1747647651083:,1747647652110
counter/4/0/0/0,1163:1747647651083:,1747647652110
counter/4/0/0/0,1164:1747647651083:,1747647652110
counter/4/0/0/0,1165:1747647651083:,1747647652110
counter/4/0/0/0,1166:1747647651083:,1747647652110
counter/4/0/0/0,1167:1747647651083:,1747647652110
counter/4/0/0/0,1168:1747647651083:,1747647652111
counter/4/0/0/0,1169:1747647651083:,1747647652111
counter/1/0/0/0,1652:1747647651460:,1747647652111
counter/6/0/0/0,1072:1747647651013:,1747647652111
counter/8/0/0/0,1361:1747647650973:,1747647652111
counter/8/0/0/0,1362:1747647650995:,1747647652111
counter/8/0/0/0,1363:1747647650995:,1747647652111
counter/8/0/0/0,1364:1747647650995:,1747647652111
counter/9/0/0/0,1300:1747647651129:,1747647652111
counter/9/0/0/0,1301:1747647651129:,1747647652111
counter/9/0/0/0,1302:1747647651129:,1747647652111
counter/9/0/0/0,1303:1747647651129:,1747647652111
counter/9/0/0/0,1304:1747647651129:,1747647652111
counter/9/0/0/0,1305:1747647651129:,1747647652111
counter/9/0/0/0,1306:1747647651129:,1747647652112
counter/9/0/0/0,1307:1747647651129:,1747647652112
counter/3/0/0/0,1323:1747647650951:,1747647652112
counter/1/0/0/0,1653:1747647651460:,1747647652112
counter/6/0/0/0,1073:1747647651013:,1747647652112
counter/5/0/0/0,1119:1747647650871:,1747647652112
counter/1/0/0/0,1654:1747647651465:,1747647652112
counter/6/0/0/0,1074:1747647651013:,1747647652112
counter/1/0/0/0,1655:1747647651465:,1747647652112
counter/6/0/0/0,1075:1747647651014:,1747647652112
counter/1/0/0/0,1656:1747647651465:,1747647652112
counter/1/0/0/0,1657:1747647651465:,1747647652112
counter/1/0/0/0,1658:1747647651465:,1747647652112
counter/1/0/0/0,1659:1747647651465:,1747647652112
counter/1/0/0/0,1660:1747647651465:,1747647652112
counter/1/0/0/0,1661:1747647651465:,1747647652112
counter/6/0/0/0,1076:1747647651014:,1747647652112
counter/2/0/0/0,1183:1747647650932:,1747647652112
counter/2/0/0/0,1184:1747647650932:,1747647652112
counter/9/0/0/0,1308:1747647651129:,1747647652113
counter/3/0/0/0,1324:1747647650958:,1747647652113
counter/3/0/0/0,1325:1747647650958:,1747647652113
counter/3/0/0/0,1326:1747647650958:,1747647652113
counter/8/0/0/0,1365:1747647650998:,1747647652113
counter/8/0/0/0,1366:1747647650998:,1747647652113
counter/8/0/0/0,1367:1747647650998:,1747647652113
counter/8/0/0/0,1368:1747647650998:,1747647652113
counter/8/0/0/0,1369:1747647650998:,1747647652113
counter/8/0/0/0,1370:1747647650998:,1747647652113
counter/8/0/0/0,1371:1747647650998:,1747647652113
counter/5/0/0/0,1120:1747647650871:,1747647652114
counter/7/0/0/0,1030:1747647651015:,1747647652114
counter/5/0/0/0,1121:1747647650871:,1747647652114
counter/6/0/0/0,1077:1747647651014:,1747647652114
counter/6/0/0/0,1078:1747647651014:,1747647652114
counter/6/0/0/0,1079:1747647651014:,1747647652114
counter/6/0/0/0,1080:1747647651020:,1747647652114
counter/10/0/0/0,1097:1747647651135:,1747647652116
counter/9/0/0/0,1309:1747647651129:,1747647652116
counter/4/0/0/0,1170:1747647651083:,1747647652117
counter/2/0/0/0,1185:1747647650932:,1747647652117
counter/6/0/0/0,1081:1747647651020:,1747647652117
counter/6/0/0/0,1082:1747647651020:,1747647652117
counter/6/0/0/0,1083:1747647651020:,1747647652117
counter/6/0/0/0,1084:1747647651020:,1747647652117
counter/6/0/0/0,1085:1747647651020:,1747647652117
counter/6/0/0/0,1086:1747647651036:,1747647652117
counter/6/0/0/0,1087:1747647651036:,1747647652117
counter/6/0/0/0,1088:1747647651036:,1747647652117
counter/10/0/0/0,1098:1747647651135:,1747647652117
counter/6/0/0/0,1089:1747647651036:,1747647652117
counter/6/0/0/0,1090:1747647651036:,1747647652117
counter/9/0/0/0,1310:1747647651129:,1747647652118
counter/4/0/0/0,1171:1747647651083:,1747647652118
counter/2/0/0/0,1186:1747647650932:,1747647652118
counter/2/0/0/0,1187:1747647650941:,1747647652118
counter/2/0/0/0,1188:1747647650941:,1747647652118
counter/2/0/0/0,1189:1747647650941:,1747647652118
counter/10/0/0/0,1099:1747647651135:,1747647652118
counter/4/0/0/0,1172:1747647651083:,1747647652118
counter/2/0/0/0,1190:1747647650941:,1747647652118
counter/2/0/0/0,1191:1747647650941:,1747647652118
counter/2/0/0/0,1192:1747647650941:,1747647652118
counter/2/0/0/0,1193:1747647650942:,1747647652118
counter/2/0/0/0,1194:1747647650942:,1747647652118
counter/8/0/0/0,1372:1747647650998:,1747647652119
counter/3/0/0/0,1327:1747647650958:,1747647652119
counter/8/0/0/0,1373:1747647650998:,1747647652119
counter/8/0/0/0,1374:1747647650998:,1747647652119
counter/8/0/0/0,1375:1747647650998:,1747647652119
counter/8/0/0/0,1376:1747647650998:,1747647652119
counter/8/0/0/0,1377:1747647650998:,1747647652119
counter/5/0/0/0,1122:1747647650871:,1747647652120
counter/1/0/0/0,1662:1747647651465:,1747647652120
counter/5/0/0/0,1123:1747647650871:,1747647652120
counter/5/0/0/0,1124:1747647650872:,1747647652120
counter/5/0/0/0,1125:1747647650872:,1747647652120
counter/5/0/0/0,1126:1747647650872:,1747647652120
counter/5/0/0/0,1127:1747647650890:,1747647652120
counter/5/0/0/0,1128:1747647650890:,1747647652120
counter/5/0/0/0,1129:1747647650890:,1747647652120
counter/5/0/0/0,1130:1747647650890:,1747647652120
counter/5/0/0/0,1131:1747647650890:,1747647652120
counter/5/0/0/0,1132:1747647650890:,1747647652120
counter/10/0/0/0,1100:1747647651135:,1747647652121
counter/6/0/0/0,1091:1747647651036:,1747647652121
counter/10/0/0/0,1101:1747647651135:,1747647652121
counter/2/0/0/0,1195:1747647650942:,1747647652121
counter/6/0/0/0,1092:1747647651036:,1747647652121
counter/2/0/0/0,1196:1747647650942:,1747647652121
counter/8/0/0/0,1378:1747647650998:,1747647652121
counter/2/0/0/0,1197:1747647650942:,1747647652121
counter/8/0/0/0,1379:1747647650998:,1747647652121
counter/8/0/0/0,1380:1747647650998:,1747647652121
counter/8/0/0/0,1381:1747647650998:,1747647652121
counter/2/0/0/0,1198:1747647650942:,1747647652122
counter/8/0/0/0,1382:1747647650998:,1747647652122
counter/8/0/0/0,1383:1747647650999:,1747647652122
counter/8/0/0/0,1384:1747647650999:,1747647652122
counter/8/0/0/0,1385:1747647650999:,1747647652122
counter/8/0/0/0,1386:1747647650999:,1747647652122
counter/8/0/0/0,1387:1747647650999:,1747647652122
counter/8/0/0/0,1388:1747647650999:,1747647652122
counter/8/0/0/0,1389:1747647650999:,1747647652122
counter/8/0/0/0,1390:1747647650999:,1747647652122
counter/8/0/0/0,1391:1747647650999:,1747647652122
counter/6/0/0/0,1093:1747647651036:,1747647652122
counter/1/0/0/0,1663:1747647651465:,1747647652122
counter/10/0/0/0,1102:1747647651135:,1747647652122
counter/9/0/0/0,1311:1747647651133:,1747647652122
counter/7/0/0/0,1031:1747647651015:,1747647652123
counter/7/0/0/0,1032:1747647651015:,1747647652123
counter/9/0/0/0,1312:1747647651133:,1747647652124
counter/7/0/0/0,1033:1747647651015:,1747647652124
counter/9/0/0/0,1313:1747647651133:,1747647652124
counter/3/0/0/0,1328:1747647650958:,1747647652124
counter/4/0/0/0,1173:1747647651083:,1747647652124
counter/5/0/0/0,1133:1747647650890:,1747647652124
counter/5/0/0/0,1134:1747647650890:,1747647652124
counter/5/0/0/0,1135:1747647650890:,1747647652124
counter/5/0/0/0,1136:1747647650890:,1747647652124
counter/8/0/0/0,1392:1747647650999:,1747647652124
counter/4/0/0/0,1174:1747647651083:,1747647652127
counter/9/0/0/0,1314:1747647651133:,1747647652127
counter/9/0/0/0,1315:1747647651133:,1747647652127
counter/4/0/0/0,1175:1747647651083:,1747647652127
counter/5/0/0/0,1137:1747647650890:,1747647652127
counter/1/0/0/0,1664:1747647651465:,1747647652127
counter/5/0/0/0,1138:1747647650890:,1747647652127
counter/6/0/0/0,1094:1747647651040:,1747647652129
counter/9/0/0/0,1316:1747647651133:,1747647652129
counter/1/0/0/0,1665:1747647651465:,1747647652129
counter/1/0/0/0,1666:1747647651465:,1747647652129
counter/1/0/0/0,1667:1747647651465:,1747647652130
counter/1/0/0/0,1668:1747647651465:,1747647652130
counter/1/0/0/0,1669:1747647651465:,1747647652130
counter/9/0/0/0,1317:1747647651133:,1747647652130
counter/9/0/0/0,1318:1747647651133:,1747647652130
counter/9/0/0/0,1319:1747647651133:,1747647652130
counter/9/0/0/0,1320:1747647651133:,1747647652130
counter/7/0/0/0,1034:1747647651015:,1747647652130
counter/5/0/0/0,1139:1747647650890:,1747647652131
counter/5/0/0/0,1140:1747647650890:,1747647652131
counter/5/0/0/0,1141:1747647650890:,1747647652132
counter/5/0/0/0,1142:1747647650890:,1747647652132
counter/2/0/0/0,1199:1747647650942:,1747647652132
counter/5/0/0/0,1143:1747647650890:,1747647652132
counter/2/0/0/0,1200:1747647650942:,1747647652132
counter/5/0/0/0,1144:1747647650890:,1747647652132
counter/2/0/0/0,1201:1747647650942:,1747647652132
counter/5/0/0/0,1145:1747647650890:,1747647652132
counter/2/0/0/0,1202:1747647650942:,1747647652132
counter/5/0/0/0,1146:1747647650890:,1747647652132
counter/5/0/0/0,1147:1747647650890:,1747647652132
counter/5/0/0/0,1148:1747647650891:,1747647652132
counter/5/0/0/0,1149:1747647650891:,1747647652132
counter/2/0/0/0,1203:1747647650955:,1747647652135
counter/5/0/0/0,1150:1747647650891:,1747647652136
counter/8/0/0/0,1393:1747647650999:,1747647652137
counter/8/0/0/0,1394:1747647650999:,1747647652137
counter/8/0/0/0,1395:1747647650999:,1747647652137
counter/8/0/0/0,1396:1747647650999:,1747647652137
counter/8/0/0/0,1397:1747647650999:,1747647652137
counter/3/0/0/0,1329:1747647650959:,1747647652137
counter/3/0/0/0,1330:1747647650959:,1747647652137
counter/3/0/0/0,1331:1747647650959:,1747647652137
counter/3/0/0/0,1332:1747647650959:,1747647652137
counter/3/0/0/0,1333:1747647650959:,1747647652137
counter/3/0/0/0,1334:1747647650959:,1747647652137
counter/3/0/0/0,1335:1747647650959:,1747647652137
counter/9/0/0/0,1321:1747647651133:,1747647652138
counter/3/0/0/0,1336:1747647650959:,1747647652138
counter/5/0/0/0,1151:1747647650891:,1747647652138
counter/7/0/0/0,1035:1747647651017:,1747647652138
counter/7/0/0/0,1036:1747647651017:,1747647652138
counter/7/0/0/0,1037:1747647651017:,1747647652138
counter/7/0/0/0,1038:1747647651017:,1747647652138
counter/7/0/0/0,1039:1747647651017:,1747647652138
counter/7/0/0/0,1040:1747647651017:,1747647652138
counter/7/0/0/0,1041:1747647651018:,1747647652138
counter/2/0/0/0,1204:1747647650955:,1747647652138
counter/2/0/0/0,1205:1747647650955:,1747647652138
counter/2/0/0/0,1206:1747647650955:,1747647652138
counter/2/0/0/0,1207:1747647650956:,1747647652138
counter/2/0/0/0,1208:1747647650956:,1747647652138
counter/2/0/0/0,1209:1747647650956:,1747647652139
counter/2/0/0/0,1210:1747647650956:,1747647652139
counter/2/0/0/0,1211:1747647650956:,1747647652139
counter/8/0/0/0,1398:1747647650999:,1747647652142
counter/1/0/0/0,1670:1747647651465:,1747647652142
counter/9/0/0/0,1322:1747647651133:,1747647652142
counter/5/0/0/0,1152:1747647650891:,1747647652142
counter/5/0/0/0,1153:1747647650891:,1747647652142
counter/1/0/0/0,1671:1747647651465:,1747647652143
counter/9/0/0/0,1323:1747647651133:,1747647652143
counter/1/0/0/0,1672:1747647651465:,1747647652143
counter/9/0/0/0,1324:1747647651133:,1747647652143
counter/5/0/0/0,1154:1747647650891:,1747647652144
counter/5/0/0/0,1155:1747647650891:,1747647652144
counter/5/0/0/0,1156:1747647650891:,1747647652144
counter/5/0/0/0,1157:1747647650891:,1747647652144
counter/5/0/0/0,1158:1747647650891:,1747647652144
counter/5/0/0/0,1159:1747647650891:,1747647652144
counter/9/0/0/0,1325:1747647651133:,1747647652144
counter/4/0/0/0,1176:1747647651083:,1747647652144
counter/2/0/0/0,1212:1747647650956:,1747647652144
counter/2/0/0/0,1213:1747647650956:,1747647652144
counter/2/0/0/0,1214:1747647650956:,1747647652144
counter/2/0/0/0,1215:1747647650956:,1747647652144
counter/2/0/0/0,1216:1747647650956:,1747647652144
counter/2/0/0/0,1217:1747647650956:,1747647652144
counter/2/0/0/0,1218:1747647650956:,1747647652145
counter/2/0/0/0,1219:1747647650956:,1747647652145
counter/2/0/0/0,1220:1747647650959:,1747647652145
counter/2/0/0/0,1221:1747647650959:,1747647652145
counter/2/0/0/0,1222:1747647650960:,1747647652145
counter/2/0/0/0,1223:1747647650960:,1747647652145
counter/5/0/0/0,1160:1747647650891:,1747647652145
counter/5/0/0/0,1161:1747647650891:,1747647652145
counter/5/0/0/0,1162:1747647650891:,1747647652145
counter/8/0/0/0,1399:1747647650999:,1747647652146
counter/10/0/0/0,1103:1747647651135:,1747647652146
counter/2/0/0/0,1224:1747647650962:,1747647652147
counter/7/0/0/0,1042:1747647651018:,1747647652148
counter/8/0/0/0,1400:1747647651000:,1747647652148
counter/3/0/0/0,1337:1747647650960:,1747647652148
counter/8/0/0/0,1401:1747647651000:,1747647652148
counter/6/0/0/0,1095:1747647651040:,1747647652148
counter/4/0/0/0,1177:1747647651083:,1747647652148
counter/4/0/0/0,1178:1747647651097:,1747647652148
counter/4/0/0/0,1179:1747647651097:,1747647652148
counter/4/0/0/0,1180:1747647651097:,1747647652148
counter/10/0/0/0,1104:1747647651135:,1747647652148
counter/5/0/0/0,1163:1747647650891:,1747647652148
counter/5/0/0/0,1164:1747647650891:,1747647652148
counter/1/0/0/0,1673:1747647651465:,1747647652148
counter/9/0/0/0,1326:1747647651133:,1747647652149
counter/2/0/0/0,1225:1747647650962:,1747647652149
counter/2/0/0/0,1226:1747647650962:,1747647652149
counter/2/0/0/0,1227:1747647650962:,1747647652149
counter/2/0/0/0,1228:1747647650962:,1747647652149
counter/2/0/0/0,1229:1747647650962:,1747647652149
counter/2/0/0/0,1230:1747647650962:,1747647652149
counter/2/0/0/0,1231:1747647650962:,1747647652149
counter/2/0/0/0,1232:1747647650964:,1747647652149
counter/2/0/0/0,1233:1747647650964:,1747647652149
counter/2/0/0/0,1234:1747647650964:,1747647652149
counter/8/0/0/0,1402:1747647651000:,1747647652150
counter/8/0/0/0,1403:1747647651000:,1747647652150
counter/8/0/0/0,1404:1747647651000:,1747647652150
counter/8/0/0/0,1405:1747647651001:,1747647652150
counter/8/0/0/0,1406:1747647651001:,1747647652150
counter/8/0/0/0,1407:1747647651001:,1747647652150
counter/8/0/0/0,1408:1747647651001:,1747647652150
counter/8/0/0/0,1409:1747647651001:,1747647652150
counter/8/0/0/0,1410:1747647651001:,1747647652150
counter/9/0/0/0,1327:1747647651134:,1747647652150
counter/2/0/0/0,1235:1747647650964:,1747647652150
counter/5/0/0/0,1165:1747647650891:,1747647652151
counter/5/0/0/0,1166:1747647650891:,1747647652151
counter/9/0/0/0,1328:1747647651134:,1747647652151
counter/2/0/0/0,1236:1747647650964:,1747647652151
counter/2/0/0/0,1237:1747647650964:,1747647652151
counter/9/0/0/0,1329:1747647651134:,1747647652152
counter/9/0/0/0,1330:1747647651134:,1747647652152
counter/9/0/0/0,1331:1747647651134:,1747647652152
counter/9/0/0/0,1332:1747647651134:,1747647652152
counter/9/0/0/0,1333:1747647651134:,1747647652152
counter/9/0/0/0,1334:1747647651134:,1747647652152
counter/9/0/0/0,1335:1747647651134:,1747647652152
counter/9/0/0/0,1336:1747647651134:,1747647652152
counter/9/0/0/0,1337:1747647651134:,1747647652152
counter/9/0/0/0,1338:1747647651134:,1747647652152
counter/9/0/0/0,1339:1747647651134:,1747647652152
counter/5/0/0/0,1167:1747647650891:,1747647652153
counter/5/0/0/0,1168:1747647650891:,1747647652153
counter/5/0/0/0,1169:1747647650891:,1747647652153
counter/5/0/0/0,1170:1747647650891:,1747647652153
counter/5/0/0/0,1171:1747647650891:,1747647652153
counter/5/0/0/0,1172:1747647650891:,1747647652153
counter/5/0/0/0,1173:1747647650891:,1747647652153
counter/5/0/0/0,1174:1747647650891:,1747647652153
counter/5/0/0/0,1175:1747647650892:,1747647652153
counter/4/0/0/0,1181:1747647651097:,1747647652154
counter/2/0/0/0,1238:1747647650966:,1747647652154
counter/2/0/0/0,1239:1747647650966:,1747647652154
counter/2/0/0/0,1240:1747647650966:,1747647652154
counter/5/0/0/0,1176:1747647650892:,1747647652154
counter/6/0/0/0,1096:1747647651041:,1747647652154
counter/8/0/0/0,1411:1747647651001:,1747647652154
counter/9/0/0/0,1340:1747647651134:,1747647652155
counter/9/0/0/0,1341:1747647651134:,1747647652155
counter/4/0/0/0,1182:1747647651097:,1747647652155
counter/1/0/0/0,1674:1747647651465:,1747647652155
counter/1/0/0/0,1675:1747647651465:,1747647652155
counter/4/0/0/0,1183:1747647651097:,1747647652156
counter/2/0/0/0,1241:1747647650966:,1747647652156
counter/4/0/0/0,1184:1747647651097:,1747647652156
counter/4/0/0/0,1185:1747647651097:,1747647652156
counter/4/0/0/0,1186:1747647651097:,1747647652156
counter/4/0/0/0,1187:1747647651097:,1747647652156
counter/4/0/0/0,1188:1747647651101:,1747647652156
counter/4/0/0/0,1189:1747647651101:,1747647652156
counter/4/0/0/0,1190:1747647651101:,1747647652156
counter/4/0/0/0,1191:1747647651101:,1747647652156
counter/4/0/0/0,1192:1747647651101:,1747647652156
counter/6/0/0/0,1097:1747647651041:,1747647652156
counter/9/0/0/0,1342:1747647651134:,1747647652156
counter/7/0/0/0,1043:1747647651019:,1747647652156
counter/9/0/0/0,1343:1747647651145:,1747647652157
