topic,payload,recv_ts
counter/9/0/0/0,1344:1747647651145:,1747647652157
counter/1/0/0/0,1676:1747647651465:,1747647652157
counter/4/0/0/0,1193:1747647651101:,1747647652158
counter/1/0/0/0,1677:1747647651465:,1747647652158
counter/1/0/0/0,1678:1747647651467:,1747647652159
counter/1/0/0/0,1679:1747647651467:,1747647652159
counter/8/0/0/0,1412:1747647651001:,1747647652159
counter/2/0/0/0,1242:1747647650967:,1747647652159
counter/8/0/0/0,1413:1747647651010:,1747647652159
counter/8/0/0/0,1414:1747647651010:,1747647652159
counter/8/0/0/0,1415:1747647651010:,1747647652159
counter/8/0/0/0,1416:1747647651015:,1747647652159
counter/8/0/0/0,1417:1747647651015:,1747647652159
counter/8/0/0/0,1418:1747647651015:,1747647652159
counter/2/0/0/0,1243:1747647650967:,1747647652161
counter/4/0/0/0,1194:1747647651104:,1747647652161
counter/4/0/0/0,1195:1747647651104:,1747647652161
counter/4/0/0/0,1196:1747647651104:,1747647652161
counter/4/0/0/0,1197:1747647651104:,1747647652161
counter/1/0/0/0,1680:1747647651468:,1747647652162
counter/3/0/0/0,1338:1747647650960:,1747647652162
counter/1/0/0/0,1681:1747647651470:,1747647652162
counter/10/0/0/0,1105:1747647651135:,1747647652162
counter/4/0/0/0,1198:1747647651104:,1747647652162
counter/10/0/0/0,1106:1747647651135:,1747647652163
counter/9/0/0/0,1345:1747647651145:,1747647652163
counter/6/0/0/0,1098:1747647651041:,1747647652163
counter/9/0/0/0,1346:1747647651145:,1747647652163
counter/9/0/0/0,1347:1747647651145:,1747647652163
counter/3/0/0/0,1339:1747647650960:,1747647652163
counter/5/0/0/0,1177:1747647650892:,1747647652163
counter/10/0/0/0,1107:1747647651137:,1747647652163
counter/6/0/0/0,1099:1747647651041:,1747647652163
counter/2/0/0/0,1244:1747647650967:,1747647652164
counter/2/0/0/0,1245:1747647650967:,1747647652164
counter/2/0/0/0,1246:1747647650967:,1747647652167
counter/2/0/0/0,1247:1747647650967:,1747647652167
counter/2/0/0/0,1248:1747647650973:,1747647652167
counter/7/0/0/0,1044:1747647651019:,1747647652167
counter/4/0/0/0,1199:1747647651105:,1747647652167
counter/7/0/0/0,1045:1747647651019:,1747647652167
counter/7/0/0/0,1046:1747647651019:,1747647652167
counter/7/0/0/0,1047:1747647651019:,1747647652167
counter/7/0/0/0,1048:1747647651019:,1747647652167
counter/7/0/0/0,1049:1747647651019:,1747647652167
counter/3/0/0/0,1340:1747647650960:,1747647652167
counter/2/0/0/0,1249:1747647650973:,1747647652169
counter/2/0/0/0,1250:1747647650974:,1747647652169
counter/2/0/0/0,1251:1747647650974:,1747647652169
counter/10/0/0/0,1108:1747647651137:,1747647652169
counter/2/0/0/0,1252:1747647650994:,1747647652170
counter/2/0/0/0,1253:1747647650994:,1747647652170
counter/2/0/0/0,1254:1747647650994:,1747647652170
counter/10/0/0/0,1109:1747647651137:,1747647652170
counter/2/0/0/0,1255:1747647650994:,1747647652170
counter/2/0/0/0,1256:1747647650994:,1747647652170
counter/2/0/0/0,1257:1747647650994:,1747647652170
counter/2/0/0/0,1258:1747647650994:,1747647652170
counter/2/0/0/0,1259:1747647650997:,1747647652170
counter/7/0/0/0,1050:1747647651019:,1747647652170
counter/3/0/0/0,1341:1747647650960:,1747647652170
counter/7/0/0/0,1051:1747647651019:,1747647652170
counter/3/0/0/0,1342:1747647650961:,1747647652170
counter/1/0/0/0,1682:1747647651470:,1747647652170
counter/2/0/0/0,1260:1747647650997:,1747647652171
counter/6/0/0/0,1100:1747647651042:,1747647652171
counter/1/0/0/0,1683:1747647651470:,1747647652171
counter/1/0/0/0,1684:1747647651470:,1747647652171
counter/9/0/0/0,1348:1747647651145:,1747647652171
counter/9/0/0/0,1349:1747647651148:,1747647652171
counter/9/0/0/0,1350:1747647651149:,1747647652171
counter/9/0/0/0,1351:1747647651149:,1747647652171
counter/7/0/0/0,1052:1747647651019:,1747647652172
counter/4/0/0/0,1200:1747647651105:,1747647652172
counter/3/0/0/0,1343:1747647650961:,1747647652173
counter/3/0/0/0,1344:1747647650961:,1747647652173
counter/3/0/0/0,1345:1747647650961:,1747647652173
counter/3/0/0/0,1346:1747647650966:,1747647652173
counter/8/0/0/0,1419:1747647651015:,1747647652173
counter/8/0/0/0,1420:1747647651015:,1747647652174
counter/8/0/0/0,1421:1747647651015:,1747647652174
counter/8/0/0/0,1422:1747647651015:,1747647652174
counter/3/0/0/0,1347:1747647650999:,1747647652175
counter/2/0/0/0,1261:1747647650997:,1747647652175
counter/2/0/0/0,1262:1747647650998:,1747647652175
counter/2/0/0/0,1263:1747647650998:,1747647652175
counter/2/0/0/0,1264:1747647650998:,1747647652175
counter/2/0/0/0,1265:1747647650998:,1747647652176
counter/2/0/0/0,1266:1747647650998:,1747647652176
counter/2/0/0/0,1267:1747647651002:,1747647652176
counter/2/0/0/0,1268:1747647651002:,1747647652176
counter/2/0/0/0,1269:1747647651002:,1747647652176
counter/2/0/0/0,1270:1747647651002:,1747647652176
counter/2/0/0/0,1271:1747647651002:,1747647652176
counter/2/0/0/0,1272:1747647651002:,1747647652176
counter/2/0/0/0,1273:1747647651002:,1747647652176
counter/2/0/0/0,1274:1747647651002:,1747647652176
counter/5/0/0/0,1178:1747647650892:,1747647652177
counter/4/0/0/0,1201:1747647651105:,1747647652177
counter/1/0/0/0,1685:1747647651470:,1747647652178
counter/10/0/0/0,1110:1747647651137:,1747647652178
counter/1/0/0/0,1686:1747647651471:,1747647652178
counter/1/0/0/0,1687:1747647651471:,1747647652178
counter/1/0/0/0,1688:1747647651471:,1747647652178
counter/1/0/0/0,1689:1747647651471:,1747647652178
counter/1/0/0/0,1690:1747647651471:,1747647652179
counter/3/0/0/0,1348:1747647651000:,1747647652179
counter/8/0/0/0,1423:1747647651016:,1747647652179
counter/8/0/0/0,1424:1747647651016:,1747647652179
counter/8/0/0/0,1425:1747647651016:,1747647652180
counter/8/0/0/0,1426:1747647651016:,1747647652180
counter/8/0/0/0,1427:1747647651016:,1747647652180
counter/8/0/0/0,1428:1747647651016:,1747647652180
counter/8/0/0/0,1429:1747647651016:,1747647652180
counter/8/0/0/0,1430:1747647651018:,1747647652180
counter/8/0/0/0,1431:1747647651018:,1747647652180
counter/1/0/0/0,1691:1747647651471:,1747647652180
counter/3/0/0/0,1349:1747647651000:,1747647652180
counter/1/0/0/0,1692:1747647651471:,1747647652180
counter/3/0/0/0,1350:1747647651000:,1747647652180
counter/9/0/0/0,1352:1747647651149:,1747647652180
counter/9/0/0/0,1353:1747647651155:,1747647652180
counter/9/0/0/0,1354:1747647651162:,1747647652180
counter/9/0/0/0,1355:1747647651162:,1747647652180
counter/10/0/0/0,1111:1747647651137:,1747647652180
counter/10/0/0/0,1112:1747647651137:,1747647652180
counter/7/0/0/0,1053:1747647651023:,1747647652180
counter/7/0/0/0,1054:1747647651023:,1747647652181
counter/5/0/0/0,1179:1747647650892:,1747647652181
counter/8/0/0/0,1432:1747647651018:,1747647652181
counter/5/0/0/0,1180:1747647650893:,1747647652181
counter/3/0/0/0,1351:1747647651001:,1747647652181
counter/4/0/0/0,1202:1747647651105:,1747647652181
counter/3/0/0/0,1352:1747647651001:,1747647652181
counter/10/0/0/0,1113:1747647651137:,1747647652181
counter/4/0/0/0,1203:1747647651105:,1747647652183
counter/4/0/0/0,1204:1747647651105:,1747647652183
counter/4/0/0/0,1205:1747647651105:,1747647652183
counter/4/0/0/0,1206:1747647651105:,1747647652183
counter/4/0/0/0,1207:1747647651105:,1747647652183
counter/10/0/0/0,1114:1747647651137:,1747647652183
counter/3/0/0/0,1353:1747647651001:,1747647652184
counter/8/0/0/0,1433:1747647651018:,1747647652184
counter/4/0/0/0,1208:1747647651105:,1747647652184
counter/9/0/0/0,1356:1747647651162:,1747647652185
counter/9/0/0/0,1357:1747647651162:,1747647652185
counter/9/0/0/0,1358:1747647651162:,1747647652186
counter/9/0/0/0,1359:1747647651162:,1747647652186
counter/9/0/0/0,1360:1747647651162:,1747647652186
counter/9/0/0/0,1361:1747647651162:,1747647652186
counter/3/0/0/0,1354:1747647651001:,1747647652186
counter/4/0/0/0,1209:1747647651106:,1747647652187
counter/3/0/0/0,1355:1747647651001:,1747647652187
counter/3/0/0/0,1356:1747647651001:,1747647652187
counter/3/0/0/0,1357:1747647651007:,1747647652187
counter/3/0/0/0,1358:1747647651007:,1747647652187
counter/6/0/0/0,1101:1747647651042:,1747647652187
counter/4/0/0/0,1210:1747647651106:,1747647652189
counter/2/0/0/0,1275:1747647651002:,1747647652189
counter/2/0/0/0,1276:1747647651002:,1747647652189
counter/2/0/0/0,1277:1747647651002:,1747647652189
counter/2/0/0/0,1278:1747647651002:,1747647652189
counter/2/0/0/0,1279:1747647651002:,1747647652189
counter/7/0/0/0,1055:1747647651023:,1747647652189
counter/2/0/0/0,1280:1747647651002:,1747647652189
counter/2/0/0/0,1281:1747647651002:,1747647652189
counter/1/0/0/0,1693:1747647651481:,1747647652190
counter/5/0/0/0,1181:1747647650893:,1747647652191
counter/10/0/0/0,1115:1747647651137:,1747647652191
counter/4/0/0/0,1211:1747647651106:,1747647652191
counter/3/0/0/0,1359:1747647651008:,1747647652192
counter/7/0/0/0,1056:1747647651023:,1747647652193
counter/7/0/0/0,1057:1747647651023:,1747647652193
counter/7/0/0/0,1058:1747647651023:,1747647652193
counter/7/0/0/0,1059:1747647651023:,1747647652193
counter/7/0/0/0,1060:1747647651024:,1747647652193
counter/7/0/0/0,1061:1747647651024:,1747647652193
counter/4/0/0/0,1212:1747647651106:,1747647652193
counter/4/0/0/0,1213:1747647651106:,1747647652193
counter/4/0/0/0,1214:1747647651106:,1747647652193
counter/4/0/0/0,1215:1747647651106:,1747647652193
counter/4/0/0/0,1216:1747647651106:,1747647652193
counter/4/0/0/0,1217:1747647651107:,1747647652193
counter/4/0/0/0,1218:1747647651107:,1747647652193
counter/4/0/0/0,1219:1747647651107:,1747647652193
counter/4/0/0/0,1220:1747647651107:,1747647652193
counter/4/0/0/0,1221:1747647651107:,1747647652193
counter/4/0/0/0,1222:1747647651107:,1747647652194
counter/4/0/0/0,1223:1747647651107:,1747647652194
counter/4/0/0/0,1224:1747647651108:,1747647652194
counter/8/0/0/0,1434:1747647651018:,1747647652194
counter/2/0/0/0,1282:1747647651002:,1747647652194
counter/2/0/0/0,1283:1747647651002:,1747647652194
counter/2/0/0/0,1284:1747647651002:,1747647652194
counter/2/0/0/0,1285:1747647651002:,1747647652194
counter/2/0/0/0,1286:1747647651002:,1747647652194
counter/2/0/0/0,1287:1747647651004:,1747647652194
counter/8/0/0/0,1435:1747647651018:,1747647652195
counter/10/0/0/0,1116:1747647651137:,1747647652195
counter/1/0/0/0,1694:1747647651481:,1747647652196
counter/1/0/0/0,1695:1747647651481:,1747647652196
counter/8/0/0/0,1436:1747647651018:,1747647652196
counter/4/0/0/0,1225:1747647651108:,1747647652196
counter/3/0/0/0,1360:1747647651008:,1747647652197
counter/10/0/0/0,1117:1747647651137:,1747647652197
counter/10/0/0/0,1118:1747647651137:,1747647652197
counter/10/0/0/0,1119:1747647651137:,1747647652197
counter/10/0/0/0,1120:1747647651138:,1747647652197
counter/1/0/0/0,1696:1747647651481:,1747647652197
counter/2/0/0/0,1288:1747647651004:,1747647652197
counter/2/0/0/0,1289:1747647651004:,1747647652197
counter/6/0/0/0,1102:1747647651042:,1747647652197
counter/2/0/0/0,1290:1747647651004:,1747647652197
counter/2/0/0/0,1291:1747647651004:,1747647652197
counter/5/0/0/0,1182:1747647650899:,1747647652198
counter/8/0/0/0,1437:1747647651018:,1747647652199
counter/8/0/0/0,1438:1747647651018:,1747647652199
counter/9/0/0/0,1362:1747647651162:,1747647652199
counter/7/0/0/0,1062:1747647651024:,1747647652199
counter/10/0/0/0,1121:1747647651138:,1747647652199
counter/6/0/0/0,1103:1747647651042:,1747647652199
counter/6/0/0/0,1104:1747647651042:,1747647652199
counter/6/0/0/0,1105:1747647651042:,1747647652199
counter/6/0/0/0,1106:1747647651042:,1747647652200
counter/6/0/0/0,1107:1747647651042:,1747647652200
counter/6/0/0/0,1108:1747647651042:,1747647652200
counter/6/0/0/0,1109:1747647651042:,1747647652200
counter/6/0/0/0,1110:1747647651042:,1747647652200
counter/6/0/0/0,1111:1747647651042:,1747647652200
counter/10/0/0/0,1122:1747647651138:,1747647652200
counter/10/0/0/0,1123:1747647651138:,1747647652200
counter/10/0/0/0,1124:1747647651138:,1747647652200
counter/10/0/0/0,1125:1747647651138:,1747647652200
counter/10/0/0/0,1126:1747647651138:,1747647652200
counter/10/0/0/0,1127:1747647651138:,1747647652200
counter/10/0/0/0,1128:1747647651142:,1747647652200
counter/10/0/0/0,1129:1747647651142:,1747647652200
counter/10/0/0/0,1130:1747647651142:,1747647652200
counter/10/0/0/0,1131:1747647651142:,1747647652200
counter/10/0/0/0,1132:1747647651142:,1747647652200
counter/10/0/0/0,1133:1747647651142:,1747647652200
counter/3/0/0/0,1361:1747647651008:,1747647652200
counter/10/0/0/0,1134:1747647651142:,1747647652200
counter/3/0/0/0,1362:1747647651008:,1747647652200
counter/3/0/0/0,1363:1747647651012:,1747647652200
counter/3/0/0/0,1364:1747647651012:,1747647652201
counter/3/0/0/0,1365:1747647651012:,1747647652201
counter/1/0/0/0,1697:1747647651481:,1747647652201
counter/2/0/0/0,1292:1747647651004:,1747647652201
counter/2/0/0/0,1293:1747647651004:,1747647652201
counter/2/0/0/0,1294:1747647651007:,1747647652201
counter/8/0/0/0,1439:1747647651018:,1747647652201
counter/2/0/0/0,1295:1747647651007:,1747647652201
counter/7/0/0/0,1063:1747647651024:,1747647652201
counter/4/0/0/0,1226:1747647651108:,1747647652202
counter/5/0/0/0,1183:1747647650901:,1747647652202
counter/8/0/0/0,1440:1747647651018:,1747647652202
counter/5/0/0/0,1184:1747647650901:,1747647652202
counter/5/0/0/0,1185:1747647650901:,1747647652202
counter/6/0/0/0,1112:1747647651042:,1747647652202
counter/6/0/0/0,1113:1747647651042:,1747647652202
counter/6/0/0/0,1114:1747647651042:,1747647652202
counter/6/0/0/0,1115:1747647651043:,1747647652202
counter/6/0/0/0,1116:1747647651043:,1747647652202
counter/6/0/0/0,1117:1747647651043:,1747647652202
counter/6/0/0/0,1118:1747647651043:,1747647652202
counter/6/0/0/0,1119:1747647651043:,1747647652202
counter/6/0/0/0,1120:1747647651043:,1747647652202
counter/6/0/0/0,1121:1747647651043:,1747647652202
counter/3/0/0/0,1366:1747647651012:,1747647652203
counter/3/0/0/0,1367:1747647651012:,1747647652203
counter/3/0/0/0,1368:1747647651012:,1747647652203
counter/1/0/0/0,1698:1747647651481:,1747647652203
counter/4/0/0/0,1227:1747647651108:,1747647652203
counter/10/0/0/0,1135:1747647651142:,1747647652203
counter/10/0/0/0,1136:1747647651142:,1747647652204
counter/9/0/0/0,1363:1747647651162:,1747647652204
counter/1/0/0/0,1699:1747647651481:,1747647652205
counter/10/0/0/0,1137:1747647651142:,1747647652205
counter/9/0/0/0,1364:1747647651162:,1747647652205
counter/9/0/0/0,1365:1747647651162:,1747647652205
counter/9/0/0/0,1366:1747647651162:,1747647652205
counter/9/0/0/0,1367:1747647651162:,1747647652205
counter/8/0/0/0,1441:1747647651020:,1747647652206
counter/5/0/0/0,1186:1747647650901:,1747647652206
counter/8/0/0/0,1442:1747647651020:,1747647652206
counter/8/0/0/0,1443:1747647651020:,1747647652206
counter/10/0/0/0,1138:1747647651142:,1747647652206
counter/10/0/0/0,1139:1747647651142:,1747647652206
counter/4/0/0/0,1228:1747647651108:,1747647652206
counter/7/0/0/0,1064:1747647651024:,1747647652206
counter/4/0/0/0,1229:1747647651108:,1747647652206
counter/6/0/0/0,1122:1747647651043:,1747647652206
counter/3/0/0/0,1369:1747647651012:,1747647652206
counter/3/0/0/0,1370:1747647651012:,1747647652206
counter/3/0/0/0,1371:1747647651012:,1747647652206
counter/8/0/0/0,1444:1747647651026:,1747647652206
counter/8/0/0/0,1445:1747647651026:,1747647652206
counter/10/0/0/0,1140:1747647651143:,1747647652206
counter/4/0/0/0,1230:1747647651108:,1747647652207
counter/4/0/0/0,1231:1747647651108:,1747647652207
counter/4/0/0/0,1232:1747647651108:,1747647652207
counter/2/0/0/0,1296:1747647651007:,1747647652207
counter/2/0/0/0,1297:1747647651007:,1747647652207
counter/2/0/0/0,1298:1747647651007:,1747647652207
counter/2/0/0/0,1299:1747647651007:,1747647652207
counter/2/0/0/0,1300:1747647651007:,1747647652207
counter/2/0/0/0,1301:1747647651007:,1747647652207
counter/2/0/0/0,1302:1747647651007:,1747647652207
counter/2/0/0/0,1303:1747647651007:,1747647652207
counter/2/0/0/0,1304:1747647651007:,1747647652207
counter/2/0/0/0,1305:1747647651020:,1747647652207
counter/2/0/0/0,1306:1747647651020:,1747647652207
counter/8/0/0/0,1446:1747647651026:,1747647652207
counter/10/0/0/0,1141:1747647651143:,1747647652207
counter/8/0/0/0,1447:1747647651026:,1747647652208
counter/8/0/0/0,1448:1747647651026:,1747647652208
counter/9/0/0/0,1368:1747647651162:,1747647652208
counter/9/0/0/0,1369:1747647651163:,1747647652208
counter/9/0/0/0,1370:1747647651163:,1747647652208
counter/9/0/0/0,1371:1747647651163:,1747647652208
counter/9/0/0/0,1372:1747647651163:,1747647652208
counter/9/0/0/0,1373:1747647651163:,1747647652208
counter/3/0/0/0,1372:1747647651012:,1747647652208
counter/10/0/0/0,1142:1747647651143:,1747647652208
counter/1/0/0/0,1700:1747647651481:,1747647652209
counter/10/0/0/0,1143:1747647651143:,1747647652209
counter/1/0/0/0,1701:1747647651481:,1747647652209
counter/1/0/0/0,1702:1747647651481:,1747647652209
counter/3/0/0/0,1373:1747647651012:,1747647652209
counter/7/0/0/0,1065:1747647651024:,1747647652209
counter/10/0/0/0,1144:1747647651143:,1747647652210
counter/10/0/0/0,1145:1747647651143:,1747647652210
counter/10/0/0/0,1146:1747647651143:,1747647652210
counter/10/0/0/0,1147:1747647651143:,1747647652210
counter/7/0/0/0,1066:1747647651024:,1747647652210
counter/7/0/0/0,1067:1747647651024:,1747647652210
counter/7/0/0/0,1068:1747647651024:,1747647652210
counter/8/0/0/0,1449:1747647651027:,1747647652210
counter/3/0/0/0,1374:1747647651012:,1747647652211
counter/7/0/0/0,1069:1747647651034:,1747647652211
counter/7/0/0/0,1070:1747647651036:,1747647652211
counter/4/0/0/0,1233:1747647651108:,1747647652211
counter/8/0/0/0,1450:1747647651027:,1747647652211
counter/8/0/0/0,1451:1747647651030:,1747647652212
counter/8/0/0/0,1452:1747647651030:,1747647652212
counter/8/0/0/0,1453:1747647651030:,1747647652212
counter/9/0/0/0,1374:1747647651163:,1747647652212
counter/4/0/0/0,1234:1747647651114:,1747647652212
counter/4/0/0/0,1235:1747647651114:,1747647652212
counter/4/0/0/0,1236:1747647651114:,1747647652212
counter/5/0/0/0,1187:1747647650901:,1747647652212
counter/5/0/0/0,1188:1747647650901:,1747647652213
counter/5/0/0/0,1189:1747647650901:,1747647652213
counter/5/0/0/0,1190:1747647650901:,1747647652213
counter/6/0/0/0,1123:1747647651043:,1747647652213
counter/1/0/0/0,1703:1747647651481:,1747647652214
counter/9/0/0/0,1375:1747647651163:,1747647652214
counter/1/0/0/0,1704:1747647651481:,1747647652214
counter/1/0/0/0,1705:1747647651481:,1747647652214
counter/1/0/0/0,1706:1747647651481:,1747647652214
counter/4/0/0/0,1237:1747647651114:,1747647652216
counter/4/0/0/0,1238:1747647651114:,1747647652216
counter/4/0/0/0,1239:1747647651114:,1747647652216
counter/4/0/0/0,1240:1747647651114:,1747647652216
counter/4/0/0/0,1241:1747647651114:,1747647652216
counter/4/0/0/0,1242:1747647651114:,1747647652216
counter/4/0/0/0,1243:1747647651114:,1747647652216
counter/4/0/0/0,1244:1747647651114:,1747647652216
counter/6/0/0/0,1124:1747647651043:,1747647652216
counter/4/0/0/0,1245:1747647651114:,1747647652217
counter/6/0/0/0,1125:1747647651043:,1747647652217
counter/10/0/0/0,1148:1747647651143:,1747647652217
counter/10/0/0/0,1149:1747647651143:,1747647652217
counter/6/0/0/0,1126:1747647651043:,1747647652217
counter/10/0/0/0,1150:1747647651143:,1747647652217
counter/10/0/0/0,1151:1747647651151:,1747647652217
counter/10/0/0/0,1152:1747647651151:,1747647652217
counter/10/0/0/0,1153:1747647651151:,1747647652217
counter/6/0/0/0,1127:1747647651043:,1747647652218
counter/7/0/0/0,1071:1747647651038:,1747647652218
counter/4/0/0/0,1246:1747647651114:,1747647652218
counter/6/0/0/0,1128:1747647651043:,1747647652218
counter/6/0/0/0,1129:1747647651043:,1747647652218
counter/6/0/0/0,1130:1747647651043:,1747647652218
counter/6/0/0/0,1131:1747647651043:,1747647652219
counter/6/0/0/0,1132:1747647651043:,1747647652219
counter/6/0/0/0,1133:1747647651043:,1747647652219
counter/6/0/0/0,1134:1747647651043:,1747647652219
counter/6/0/0/0,1135:1747647651043:,1747647652219
counter/6/0/0/0,1136:1747647651043:,1747647652219
counter/6/0/0/0,1137:1747647651043:,1747647652219
counter/3/0/0/0,1375:1747647651020:,1747647652219
counter/2/0/0/0,1307:1747647651020:,1747647652219
counter/3/0/0/0,1376:1747647651021:,1747647652219
counter/3/0/0/0,1377:1747647651021:,1747647652219
counter/5/0/0/0,1191:1747647650901:,1747647652220
counter/5/0/0/0,1192:1747647650901:,1747647652220
counter/5/0/0/0,1193:1747647650901:,1747647652220
counter/5/0/0/0,1194:1747647650901:,1747647652220
counter/5/0/0/0,1195:1747647650901:,1747647652220
counter/5/0/0/0,1196:1747647650901:,1747647652220
counter/5/0/0/0,1197:1747647650901:,1747647652220
counter/5/0/0/0,1198:1747647650901:,1747647652220
counter/9/0/0/0,1376:1747647651164:,1747647652220
counter/10/0/0/0,1154:1747647651151:,1747647652220
counter/10/0/0/0,1155:1747647651151:,1747647652220
counter/7/0/0/0,1072:1747647651038:,1747647652220
counter/4/0/0/0,1247:1747647651114:,1747647652220
counter/4/0/0/0,1248:1747647651114:,1747647652220
counter/4/0/0/0,1249:1747647651114:,1747647652220
counter/4/0/0/0,1250:1747647651114:,1747647652221
counter/4/0/0/0,1251:1747647651128:,1747647652221
counter/4/0/0/0,1252:1747647651128:,1747647652221
counter/4/0/0/0,1253:1747647651129:,1747647652221
counter/4/0/0/0,1254:1747647651129:,1747647652221
counter/1/0/0/0,1707:1747647651481:,1747647652221
counter/10/0/0/0,1156:1747647651151:,1747647652221
counter/1/0/0/0,1708:1747647651481:,1747647652221
counter/6/0/0/0,1138:1747647651043:,1747647652221
counter/5/0/0/0,1199:1747647650901:,1747647652221
counter/6/0/0/0,1139:1747647651043:,1747647652221
counter/6/0/0/0,1140:1747647651043:,1747647652221
counter/4/0/0/0,1255:1747647651130:,1747647652221
counter/10/0/0/0,1157:1747647651151:,1747647652221
counter/4/0/0/0,1256:1747647651130:,1747647652221
counter/4/0/0/0,1257:1747647651130:,1747647652221
counter/4/0/0/0,1258:1747647651130:,1747647652221
counter/4/0/0/0,1259:1747647651130:,1747647652222
counter/4/0/0/0,1260:1747647651139:,1747647652222
counter/4/0/0/0,1261:1747647651139:,1747647652222
counter/4/0/0/0,1262:1747647651139:,1747647652222
counter/5/0/0/0,1200:1747647650901:,1747647652222
counter/6/0/0/0,1141:1747647651043:,1747647652222
counter/4/0/0/0,1263:1747647651139:,1747647652222
counter/1/0/0/0,1709:1747647651481:,1747647652222
counter/5/0/0/0,1201:1747647650903:,1747647652223
counter/8/0/0/0,1454:1747647651030:,1747647652223
counter/10/0/0/0,1158:1747647651151:,1747647652223
counter/7/0/0/0,1073:1747647651040:,1747647652223
counter/7/0/0/0,1074:1747647651042:,1747647652223
counter/7/0/0/0,1075:1747647651046:,1747647652223
counter/7/0/0/0,1076:1747647651046:,1747647652224
counter/7/0/0/0,1077:1747647651046:,1747647652224
counter/4/0/0/0,1264:1747647651139:,1747647652224
counter/5/0/0/0,1202:1747647650903:,1747647652224
counter/4/0/0/0,1265:1747647651139:,1747647652224
counter/4/0/0/0,1266:1747647651139:,1747647652224
counter/1/0/0/0,1710:1747647651481:,1747647652224
counter/1/0/0/0,1711:1747647651481:,1747647652224
counter/1/0/0/0,1712:1747647651481:,1747647652224
counter/1/0/0/0,1713:1747647651481:,1747647652225
counter/1/0/0/0,1714:1747647651481:,1747647652225
counter/3/0/0/0,1378:1747647651021:,1747647652225
counter/7/0/0/0,1078:1747647651046:,1747647652225
counter/7/0/0/0,1079:1747647651050:,1747647652225
counter/7/0/0/0,1080:1747647651052:,1747647652225
counter/7/0/0/0,1081:1747647651052:,1747647652225
counter/7/0/0/0,1082:1747647651052:,1747647652225
counter/7/0/0/0,1083:1747647651052:,1747647652225
counter/7/0/0/0,1084:1747647651052:,1747647652225
counter/1/0/0/0,1715:1747647651481:,1747647652226
counter/2/0/0/0,1308:1747647651020:,1747647652226
counter/3/0/0/0,1379:1747647651021:,1747647652226
counter/7/0/0/0,1085:1747647651052:,1747647652227
counter/7/0/0/0,1086:1747647651052:,1747647652228
counter/8/0/0/0,1455:1747647651030:,1747647652228
counter/8/0/0/0,1456:1747647651035:,1747647652228
counter/8/0/0/0,1457:1747647651035:,1747647652228
counter/8/0/0/0,1458:1747647651035:,1747647652228
counter/8/0/0/0,1459:1747647651035:,1747647652228
counter/4/0/0/0,1267:1747647651139:,1747647652228
counter/1/0/0/0,1716:1747647651481:,1747647652228
counter/3/0/0/0,1380:1747647651021:,1747647652228
counter/3/0/0/0,1381:1747647651021:,1747647652228
counter/3/0/0/0,1382:1747647651021:,1747647652228
counter/3/0/0/0,1383:1747647651025:,1747647652228
counter/3/0/0/0,1384:1747647651025:,1747647652228
counter/3/0/0/0,1385:1747647651025:,1747647652228
counter/3/0/0/0,1386:1747647651025:,1747647652228
counter/3/0/0/0,1387:1747647651025:,1747647652228
counter/3/0/0/0,1388:1747647651027:,1747647652228
counter/3/0/0/0,1389:1747647651027:,1747647652228
counter/2/0/0/0,1309:1747647651020:,1747647652229
counter/2/0/0/0,1310:1747647651020:,1747647652229
counter/2/0/0/0,1311:1747647651020:,1747647652229
counter/7/0/0/0,1087:1747647651052:,1747647652229
counter/10/0/0/0,1159:1747647651152:,1747647652229
counter/8/0/0/0,1460:1747647651035:,1747647652229
counter/8/0/0/0,1461:1747647651035:,1747647652229
counter/5/0/0/0,1203:1747647650903:,1747647652229
counter/1/0/0/0,1717:1747647651481:,1747647652229
counter/1/0/0/0,1718:1747647651482:,1747647652229
counter/1/0/0/0,1719:1747647651482:,1747647652229
counter/1/0/0/0,1720:1747647651482:,1747647652229
counter/3/0/0/0,1390:1747647651027:,1747647652229
counter/4/0/0/0,1268:1747647651139:,1747647652230
counter/4/0/0/0,1269:1747647651139:,1747647652233
