topic,payload,recv_ts
counter/8/0/0/0,1462:1747647651035:,1747647652233
counter/8/0/0/0,1463:1747647651035:,1747647652233
counter/8/0/0/0,1464:1747647651035:,1747647652233
counter/8/0/0/0,1465:1747647651035:,1747647652233
counter/8/0/0/0,1466:1747647651035:,1747647652233
counter/8/0/0/0,1467:1747647651035:,1747647652234
counter/8/0/0/0,1468:1747647651035:,1747647652234
counter/8/0/0/0,1469:1747647651035:,1747647652234
counter/8/0/0/0,1470:1747647651035:,1747647652234
counter/8/0/0/0,1471:1747647651035:,1747647652234
counter/8/0/0/0,1472:1747647651054:,1747647652234
counter/8/0/0/0,1473:1747647651054:,1747647652234
counter/3/0/0/0,1391:1747647651027:,1747647652234
counter/1/0/0/0,1721:1747647651482:,1747647652234
counter/3/0/0/0,1392:1747647651027:,1747647652235
counter/1/0/0/0,1722:1747647651482:,1747647652236
counter/9/0/0/0,1377:1747647651164:,1747647652236
counter/6/0/0/0,1142:1747647651043:,1747647652236
counter/6/0/0/0,1143:1747647651044:,1747647652236
counter/6/0/0/0,1144:1747647651044:,1747647652236
counter/6/0/0/0,1145:1747647651044:,1747647652236
counter/6/0/0/0,1146:1747647651044:,1747647652236
counter/6/0/0/0,1147:1747647651044:,1747647652236
counter/2/0/0/0,1312:1747647651020:,1747647652236
counter/2/0/0/0,1313:1747647651027:,1747647652236
counter/2/0/0/0,1314:1747647651027:,1747647652237
counter/2/0/0/0,1315:1747647651027:,1747647652237
counter/1/0/0/0,1723:1747647651482:,1747647652237
counter/10/0/0/0,1160:1747647651152:,1747647652241
counter/10/0/0/0,1161:1747647651152:,1747647652241
counter/5/0/0/0,1204:1747647650903:,1747647652241
counter/10/0/0/0,1162:1747647651152:,1747647652241
counter/10/0/0/0,1163:1747647651152:,1747647652241
counter/3/0/0/0,1393:1747647651027:,1747647652242
counter/3/0/0/0,1394:1747647651027:,1747647652242
counter/6/0/0/0,1148:1747647651044:,1747647652242
counter/6/0/0/0,1149:1747647651044:,1747647652242
counter/8/0/0/0,1474:1747647651054:,1747647652242
counter/4/0/0/0,1270:1747647651139:,1747647652242
counter/8/0/0/0,1475:1747647651054:,1747647652243
counter/9/0/0/0,1378:1747647651164:,1747647652244
counter/4/0/0/0,1271:1747647651139:,1747647652244
counter/10/0/0/0,1164:1747647651152:,1747647652244
counter/4/0/0/0,1272:1747647651139:,1747647652244
counter/1/0/0/0,1724:1747647651482:,1747647652244
counter/3/0/0/0,1395:1747647651027:,1747647652245
counter/3/0/0/0,1396:1747647651027:,1747647652245
counter/8/0/0/0,1476:1747647651054:,1747647652245
counter/8/0/0/0,1477:1747647651054:,1747647652245
counter/8/0/0/0,1478:1747647651054:,1747647652245
counter/8/0/0/0,1479:1747647651064:,1747647652245
counter/8/0/0/0,1480:1747647651064:,1747647652246
counter/8/0/0/0,1481:1747647651064:,1747647652246
counter/8/0/0/0,1482:1747647651064:,1747647652246
counter/8/0/0/0,1483:1747647651064:,1747647652246
counter/10/0/0/0,1165:1747647651154:,1747647652246
counter/10/0/0/0,1166:1747647651156:,1747647652246
counter/10/0/0/0,1167:1747647651156:,1747647652246
counter/10/0/0/0,1168:1747647651156:,1747647652246
counter/10/0/0/0,1169:1747647651156:,1747647652246
counter/10/0/0/0,1170:1747647651156:,1747647652246
counter/10/0/0/0,1171:1747647651156:,1747647652246
counter/10/0/0/0,1172:1747647651156:,1747647652246
counter/10/0/0/0,1173:1747647651156:,1747647652246
counter/1/0/0/0,1725:1747647651482:,1747647652246
counter/6/0/0/0,1150:1747647651044:,1747647652246
counter/6/0/0/0,1151:1747647651044:,1747647652246
counter/9/0/0/0,1379:1747647651164:,1747647652246
counter/3/0/0/0,1397:1747647651027:,1747647652246
counter/1/0/0/0,1726:1747647651482:,1747647652247
counter/1/0/0/0,1727:1747647651482:,1747647652247
counter/1/0/0/0,1728:1747647651482:,1747647652247
counter/7/0/0/0,1088:1747647651052:,1747647652247
counter/8/0/0/0,1484:1747647651064:,1747647652248
counter/8/0/0/0,1485:1747647651064:,1747647652248
counter/8/0/0/0,1486:1747647651064:,1747647652248
counter/3/0/0/0,1398:1747647651027:,1747647652248
counter/8/0/0/0,1487:1747647651064:,1747647652248
counter/3/0/0/0,1399:1747647651027:,1747647652248
counter/3/0/0/0,1400:1747647651027:,1747647652248
counter/3/0/0/0,1401:1747647651027:,1747647652248
counter/3/0/0/0,1402:1747647651027:,1747647652248
counter/3/0/0/0,1403:1747647651027:,1747647652249
counter/3/0/0/0,1404:1747647651028:,1747647652249
counter/3/0/0/0,1405:1747647651028:,1747647652249
counter/3/0/0/0,1406:1747647651028:,1747647652249
counter/3/0/0/0,1407:1747647651028:,1747647652249
counter/10/0/0/0,1174:1747647651156:,1747647652249
counter/3/0/0/0,1408:1747647651028:,1747647652249
counter/3/0/0/0,1409:1747647651028:,1747647652249
counter/3/0/0/0,1410:1747647651028:,1747647652249
counter/10/0/0/0,1175:1747647651157:,1747647652249
counter/10/0/0/0,1176:1747647651157:,1747647652249
counter/10/0/0/0,1177:1747647651157:,1747647652249
counter/10/0/0/0,1178:1747647651157:,1747647652249
counter/10/0/0/0,1179:1747647651158:,1747647652249
counter/10/0/0/0,1180:1747647651158:,1747647652249
counter/10/0/0/0,1181:1747647651158:,1747647652249
counter/10/0/0/0,1182:1747647651158:,1747647652249
counter/4/0/0/0,1273:1747647651140:,1747647652250
counter/4/0/0/0,1274:1747647651140:,1747647652250
counter/7/0/0/0,1089:1747647651053:,1747647652250
counter/7/0/0/0,1090:1747647651053:,1747647652250
counter/7/0/0/0,1091:1747647651053:,1747647652250
counter/8/0/0/0,1488:1747647651064:,1747647652251
counter/5/0/0/0,1205:1747647650903:,1747647652251
counter/9/0/0/0,1380:1747647651164:,1747647652252
counter/2/0/0/0,1316:1747647651027:,1747647652252
counter/7/0/0/0,1092:1747647651053:,1747647652252
counter/7/0/0/0,1093:1747647651053:,1747647652252
counter/7/0/0/0,1094:1747647651053:,1747647652252
counter/7/0/0/0,1095:1747647651058:,1747647652252
counter/7/0/0/0,1096:1747647651059:,1747647652252
counter/7/0/0/0,1097:1747647651059:,1747647652252
counter/7/0/0/0,1098:1747647651061:,1747647652252
counter/10/0/0/0,1183:1747647651158:,1747647652252
counter/10/0/0/0,1184:1747647651158:,1747647652252
counter/10/0/0/0,1185:1747647651158:,1747647652252
counter/5/0/0/0,1206:1747647650903:,1747647652252
counter/10/0/0/0,1186:1747647651158:,1747647652253
counter/10/0/0/0,1187:1747647651158:,1747647652253
counter/10/0/0/0,1188:1747647651158:,1747647652253
counter/10/0/0/0,1189:1747647651158:,1747647652253
counter/9/0/0/0,1381:1747647651164:,1747647652253
counter/10/0/0/0,1190:1747647651161:,1747647652253
counter/9/0/0/0,1382:1747647651164:,1747647652253
counter/10/0/0/0,1191:1747647651161:,1747647652253
counter/9/0/0/0,1383:1747647651164:,1747647652253
counter/9/0/0/0,1384:1747647651165:,1747647652253
counter/9/0/0/0,1385:1747647651165:,1747647652253
counter/9/0/0/0,1386:1747647651165:,1747647652253
counter/9/0/0/0,1387:1747647651166:,1747647652253
counter/9/0/0/0,1388:1747647651166:,1747647652253
counter/9/0/0/0,1389:1747647651166:,1747647652253
counter/9/0/0/0,1390:1747647651166:,1747647652253
counter/9/0/0/0,1391:1747647651166:,1747647652253
counter/9/0/0/0,1392:1747647651166:,1747647652254
counter/9/0/0/0,1393:1747647651166:,1747647652254
counter/9/0/0/0,1394:1747647651170:,1747647652254
counter/9/0/0/0,1395:1747647651171:,1747647652254
counter/9/0/0/0,1396:1747647651171:,1747647652254
counter/9/0/0/0,1397:1747647651171:,1747647652254
counter/9/0/0/0,1398:1747647651171:,1747647652254
counter/9/0/0/0,1399:1747647651171:,1747647652254
counter/9/0/0/0,1400:1747647651171:,1747647652254
counter/9/0/0/0,1401:1747647651171:,1747647652254
counter/9/0/0/0,1402:1747647651171:,1747647652254
counter/8/0/0/0,1489:1747647651064:,1747647652254
counter/10/0/0/0,1192:1747647651161:,1747647652254
counter/10/0/0/0,1193:1747647651161:,1747647652254
counter/10/0/0/0,1194:1747647651161:,1747647652255
counter/10/0/0/0,1195:1747647651162:,1747647652255
counter/7/0/0/0,1099:1747647651062:,1747647652255
counter/7/0/0/0,1100:1747647651062:,1747647652255
counter/7/0/0/0,1101:1747647651062:,1747647652255
counter/7/0/0/0,1102:1747647651062:,1747647652255
counter/7/0/0/0,1103:1747647651062:,1747647652255
counter/7/0/0/0,1104:1747647651063:,1747647652255
counter/7/0/0/0,1105:1747647651063:,1747647652255
counter/7/0/0/0,1106:1747647651067:,1747647652255
counter/4/0/0/0,1275:1747647651140:,1747647652255
counter/3/0/0/0,1411:1747647651028:,1747647652255
counter/8/0/0/0,1490:1747647651064:,1747647652255
counter/4/0/0/0,1276:1747647651140:,1747647652256
counter/6/0/0/0,1152:1747647651044:,1747647652256
counter/4/0/0/0,1277:1747647651140:,1747647652256
counter/4/0/0/0,1278:1747647651140:,1747647652256
counter/4/0/0/0,1279:1747647651140:,1747647652256
counter/4/0/0/0,1280:1747647651140:,1747647652256
counter/4/0/0/0,1281:1747647651140:,1747647652256
counter/8/0/0/0,1491:1747647651064:,1747647652256
counter/8/0/0/0,1492:1747647651064:,1747647652256
counter/8/0/0/0,1493:1747647651064:,1747647652257
counter/8/0/0/0,1494:1747647651064:,1747647652257
counter/8/0/0/0,1495:1747647651068:,1747647652257
counter/8/0/0/0,1496:1747647651068:,1747647652257
counter/8/0/0/0,1497:1747647651068:,1747647652257
counter/8/0/0/0,1498:1747647651068:,1747647652257
counter/8/0/0/0,1499:1747647651068:,1747647652257
counter/8/0/0/0,1500:1747647651068:,1747647652257
counter/8/0/0/0,1501:1747647651071:,1747647652257
counter/8/0/0/0,1502:1747647651071:,1747647652257
counter/8/0/0/0,1503:1747647651071:,1747647652257
counter/8/0/0/0,1504:1747647651071:,1747647652257
counter/8/0/0/0,1505:1747647651071:,1747647652257
counter/8/0/0/0,1506:1747647651072:,1747647652257
counter/8/0/0/0,1507:1747647651072:,1747647652257
counter/8/0/0/0,1508:1747647651072:,1747647652257
counter/8/0/0/0,1509:1747647651072:,1747647652257
counter/8/0/0/0,1510:1747647651072:,1747647652257
counter/8/0/0/0,1511:1747647651072:,1747647652257
counter/8/0/0/0,1512:1747647651072:,1747647652257
counter/8/0/0/0,1513:1747647651080:,1747647652257
counter/8/0/0/0,1514:1747647651080:,1747647652258
counter/9/0/0/0,1403:1747647651171:,1747647652258
counter/3/0/0/0,1412:1747647651028:,1747647652259
counter/3/0/0/0,1413:1747647651028:,1747647652260
counter/3/0/0/0,1414:1747647651028:,1747647652260
counter/3/0/0/0,1415:1747647651028:,1747647652260
counter/9/0/0/0,1404:1747647651171:,1747647652260
counter/10/0/0/0,1196:1747647651162:,1747647652260
counter/10/0/0/0,1197:1747647651162:,1747647652260
counter/10/0/0/0,1198:1747647651162:,1747647652260
counter/10/0/0/0,1199:1747647651162:,1747647652260
counter/10/0/0/0,1200:1747647651162:,1747647652260
counter/10/0/0/0,1201:1747647651162:,1747647652260
counter/10/0/0/0,1202:1747647651162:,1747647652260
counter/10/0/0/0,1203:1747647651162:,1747647652260
counter/10/0/0/0,1204:1747647651176:,1747647652260
counter/10/0/0/0,1205:1747647651176:,1747647652260
counter/10/0/0/0,1206:1747647651176:,1747647652260
counter/9/0/0/0,1405:1747647651171:,1747647652261
counter/3/0/0/0,1416:1747647651028:,1747647652263
counter/10/0/0/0,1207:1747647651176:,1747647652264
counter/10/0/0/0,1208:1747647651176:,1747647652264
counter/9/0/0/0,1406:1747647651171:,1747647652264
counter/7/0/0/0,1107:1747647651067:,1747647652264
counter/5/0/0/0,1207:1747647650903:,1747647652264
counter/6/0/0/0,1153:1747647651044:,1747647652264
counter/8/0/0/0,1515:1747647651080:,1747647652264
counter/1/0/0/0,1729:1747647651482:,1747647652266
counter/1/0/0/0,1730:1747647651482:,1747647652266
counter/7/0/0/0,1108:1747647651067:,1747647652266
counter/6/0/0/0,1154:1747647651044:,1747647652266
counter/8/0/0/0,1516:1747647651080:,1747647652266
counter/8/0/0/0,1517:1747647651080:,1747647652272
counter/3/0/0/0,1417:1747647651028:,1747647652273
counter/8/0/0/0,1518:1747647651080:,1747647652273
counter/3/0/0/0,1418:1747647651028:,1747647652273
counter/3/0/0/0,1419:1747647651028:,1747647652274
counter/3/0/0/0,1420:1747647651028:,1747647652274
counter/3/0/0/0,1421:1747647651028:,1747647652274
counter/3/0/0/0,1422:1747647651028:,1747647652274
counter/3/0/0/0,1423:1747647651028:,1747647652274
counter/3/0/0/0,1424:1747647651028:,1747647652274
counter/4/0/0/0,1282:1747647651140:,1747647652277
counter/4/0/0/0,1283:1747647651140:,1747647652277
counter/4/0/0/0,1284:1747647651148:,1747647652278
counter/4/0/0/0,1285:1747647651148:,1747647652278
counter/4/0/0/0,1286:1747647651148:,1747647652278
counter/4/0/0/0,1287:1747647651148:,1747647652278
counter/4/0/0/0,1288:1747647651148:,1747647652278
counter/1/0/0/0,1731:1747647651482:,1747647652278
counter/2/0/0/0,1317:1747647651027:,1747647652278
counter/6/0/0/0,1155:1747647651044:,1747647652278
counter/2/0/0/0,1318:1747647651027:,1747647652279
counter/2/0/0/0,1319:1747647651027:,1747647652279
counter/8/0/0/0,1519:1747647651080:,1747647652279
counter/2/0/0/0,1320:1747647651027:,1747647652279
counter/9/0/0/0,1407:1747647651171:,1747647652279
counter/3/0/0/0,1425:1747647651028:,1747647652279
counter/3/0/0/0,1426:1747647651028:,1747647652279
counter/3/0/0/0,1427:1747647651028:,1747647652279
counter/3/0/0/0,1428:1747647651028:,1747647652279
counter/3/0/0/0,1429:1747647651028:,1747647652279
counter/3/0/0/0,1430:1747647651028:,1747647652279
counter/2/0/0/0,1321:1747647651027:,1747647652282
counter/8/0/0/0,1520:1747647651080:,1747647652282
counter/9/0/0/0,1408:1747647651171:,1747647652282
counter/9/0/0/0,1409:1747647651171:,1747647652282
counter/9/0/0/0,1410:1747647651171:,1747647652282
counter/9/0/0/0,1411:1747647651171:,1747647652282
counter/5/0/0/0,1208:1747647650904:,1747647652283
counter/5/0/0/0,1209:1747647650904:,1747647652283
counter/4/0/0/0,1289:1747647651148:,1747647652283
counter/4/0/0/0,1290:1747647651148:,1747647652283
counter/4/0/0/0,1291:1747647651148:,1747647652283
counter/4/0/0/0,1292:1747647651150:,1747647652283
counter/4/0/0/0,1293:1747647651150:,1747647652283
counter/4/0/0/0,1294:1747647651150:,1747647652283
counter/4/0/0/0,1295:1747647651150:,1747647652283
counter/5/0/0/0,1210:1747647650909:,1747647652283
counter/5/0/0/0,1211:1747647650909:,1747647652283
counter/5/0/0/0,1212:1747647650909:,1747647652283
counter/5/0/0/0,1213:1747647650909:,1747647652283
counter/5/0/0/0,1214:1747647650909:,1747647652283
counter/5/0/0/0,1215:1747647650909:,1747647652283
counter/5/0/0/0,1216:1747647650909:,1747647652283
counter/5/0/0/0,1217:1747647650909:,1747647652283
counter/5/0/0/0,1218:1747647650909:,1747647652283
counter/5/0/0/0,1219:1747647650909:,1747647652284
counter/6/0/0/0,1156:1747647651044:,1747647652284
counter/5/0/0/0,1220:1747647650909:,1747647652284
counter/6/0/0/0,1157:1747647651044:,1747647652284
counter/6/0/0/0,1158:1747647651044:,1747647652284
counter/6/0/0/0,1159:1747647651044:,1747647652284
counter/3/0/0/0,1431:1747647651028:,1747647652284
counter/6/0/0/0,1160:1747647651044:,1747647652284
counter/3/0/0/0,1432:1747647651028:,1747647652284
counter/3/0/0/0,1433:1747647651029:,1747647652284
counter/3/0/0/0,1434:1747647651029:,1747647652284
counter/1/0/0/0,1732:1747647651482:,1747647652285
counter/8/0/0/0,1521:1747647651080:,1747647652285
counter/6/0/0/0,1161:1747647651044:,1747647652285
counter/6/0/0/0,1162:1747647651044:,1747647652285
counter/6/0/0/0,1163:1747647651044:,1747647652285
counter/2/0/0/0,1322:1747647651027:,1747647652287
counter/4/0/0/0,1296:1747647651150:,1747647652287
counter/3/0/0/0,1435:1747647651029:,1747647652287
counter/2/0/0/0,1323:1747647651027:,1747647652287
counter/2/0/0/0,1324:1747647651032:,1747647652287
counter/4/0/0/0,1297:1747647651150:,1747647652287
counter/2/0/0/0,1325:1747647651032:,1747647652287
counter/2/0/0/0,1326:1747647651032:,1747647652287
counter/8/0/0/0,1522:1747647651080:,1747647652288
counter/2/0/0/0,1327:1747647651032:,1747647652288
counter/5/0/0/0,1221:1747647650909:,1747647652288
counter/4/0/0/0,1298:1747647651150:,1747647652288
counter/6/0/0/0,1164:1747647651044:,1747647652290
counter/6/0/0/0,1165:1747647651044:,1747647652290
counter/6/0/0/0,1166:1747647651044:,1747647652290
counter/6/0/0/0,1167:1747647651044:,1747647652290
counter/6/0/0/0,1168:1747647651044:,1747647652290
counter/6/0/0/0,1169:1747647651044:,1747647652290
counter/6/0/0/0,1170:1747647651044:,1747647652290
counter/6/0/0/0,1171:1747647651044:,1747647652290
counter/6/0/0/0,1172:1747647651044:,1747647652290
counter/6/0/0/0,1173:1747647651044:,1747647652290
counter/6/0/0/0,1174:1747647651044:,1747647652290
counter/6/0/0/0,1175:1747647651044:,1747647652290
counter/6/0/0/0,1176:1747647651044:,1747647652290
counter/6/0/0/0,1177:1747647651044:,1747647652290
counter/6/0/0/0,1178:1747647651048:,1747647652291
counter/6/0/0/0,1179:1747647651048:,1747647652291
counter/1/0/0/0,1733:1747647651482:,1747647652291
counter/1/0/0/0,1734:1747647651482:,1747647652291
counter/1/0/0/0,1735:1747647651482:,1747647652291
counter/1/0/0/0,1736:1747647651482:,1747647652291
counter/1/0/0/0,1737:1747647651482:,1747647652291
counter/1/0/0/0,1738:1747647651482:,1747647652291
counter/1/0/0/0,1739:1747647651482:,1747647652291
counter/1/0/0/0,1740:1747647651482:,1747647652291
counter/1/0/0/0,1741:1747647651482:,1747647652291
counter/1/0/0/0,1742:1747647651482:,1747647652291
counter/1/0/0/0,1743:1747647651482:,1747647652291
counter/6/0/0/0,1180:1747647651048:,1747647652291
counter/5/0/0/0,1222:1747647650910:,1747647652291
counter/5/0/0/0,1223:1747647650910:,1747647652291
counter/5/0/0/0,1224:1747647650910:,1747647652291
counter/5/0/0/0,1225:1747647650911:,1747647652291
counter/5/0/0/0,1226:1747647650911:,1747647652291
counter/5/0/0/0,1227:1747647650911:,1747647652291
counter/6/0/0/0,1181:1747647651048:,1747647652291
counter/6/0/0/0,1182:1747647651048:,1747647652291
counter/6/0/0/0,1183:1747647651048:,1747647652291
counter/6/0/0/0,1184:1747647651048:,1747647652291
counter/6/0/0/0,1185:1747647651048:,1747647652291
counter/6/0/0/0,1186:1747647651048:,1747647652292
counter/6/0/0/0,1187:1747647651049:,1747647652292
counter/9/0/0/0,1412:1747647651172:,1747647652292
counter/9/0/0/0,1413:1747647651172:,1747647652292
counter/9/0/0/0,1414:1747647651172:,1747647652292
counter/9/0/0/0,1415:1747647651172:,1747647652292
counter/9/0/0/0,1416:1747647651172:,1747647652292
counter/9/0/0/0,1417:1747647651172:,1747647652292
counter/9/0/0/0,1418:1747647651172:,1747647652292
counter/9/0/0/0,1419:1747647651172:,1747647652292
counter/9/0/0/0,1420:1747647651172:,1747647652292
counter/9/0/0/0,1421:1747647651172:,1747647652292
counter/9/0/0/0,1422:1747647651172:,1747647652292
counter/9/0/0/0,1423:1747647651172:,1747647652292
counter/3/0/0/0,1436:1747647651029:,1747647652292
counter/3/0/0/0,1437:1747647651031:,1747647652292
counter/7/0/0/0,1109:1747647651067:,1747647652292
counter/3/0/0/0,1438:1747647651031:,1747647652292
counter/8/0/0/0,1523:1747647651082:,1747647652292
counter/3/0/0/0,1439:1747647651031:,1747647652293
counter/3/0/0/0,1440:1747647651031:,1747647652293
counter/3/0/0/0,1441:1747647651036:,1747647652293
counter/3/0/0/0,1442:1747647651036:,1747647652293
counter/3/0/0/0,1443:1747647651036:,1747647652293
counter/3/0/0/0,1444:1747647651036:,1747647652293
counter/3/0/0/0,1445:1747647651036:,1747647652293
counter/5/0/0/0,1228:1747647650911:,1747647652293
counter/10/0/0/0,1209:1747647651176:,1747647652293
counter/3/0/0/0,1446:1747647651036:,1747647652293
counter/3/0/0/0,1447:1747647651036:,1747647652293
counter/3/0/0/0,1448:1747647651036:,1747647652293
counter/3/0/0/0,1449:1747647651036:,1747647652293
counter/3/0/0/0,1450:1747647651045:,1747647652293
counter/3/0/0/0,1451:1747647651046:,1747647652293
counter/3/0/0/0,1452:1747647651046:,1747647652293
counter/3/0/0/0,1453:1747647651046:,1747647652293
counter/3/0/0/0,1454:1747647651046:,1747647652293
counter/3/0/0/0,1455:1747647651046:,1747647652293
counter/3/0/0/0,1456:1747647651046:,1747647652293
counter/3/0/0/0,1457:1747647651046:,1747647652293
counter/3/0/0/0,1458:1747647651046:,1747647652294
counter/3/0/0/0,1459:1747647651046:,1747647652294
counter/3/0/0/0,1460:1747647651046:,1747647652294
counter/3/0/0/0,1461:1747647651046:,1747647652294
counter/3/0/0/0,1462:1747647651046:,1747647652294
counter/3/0/0/0,1463:1747647651046:,1747647652294
counter/3/0/0/0,1464:1747647651046:,1747647652294
counter/3/0/0/0,1465:1747647651046:,1747647652294
counter/5/0/0/0,1229:1747647650911:,1747647652294
counter/5/0/0/0,1230:1747647650911:,1747647652294
counter/1/0/0/0,1744:1747647651482:,1747647652294
counter/2/0/0/0,1328:1747647651033:,1747647652294
counter/9/0/0/0,1424:1747647651172:,1747647652295
counter/9/0/0/0,1425:1747647651172:,1747647652295
counter/9/0/0/0,1426:1747647651172:,1747647652295
counter/9/0/0/0,1427:1747647651172:,1747647652295
counter/4/0/0/0,1299:1747647651157:,1747647652295
counter/9/0/0/0,1428:1747647651172:,1747647652295
counter/4/0/0/0,1300:1747647651159:,1747647652295
counter/5/0/0/0,1231:1747647650911:,1747647652295
counter/1/0/0/0,1745:1747647651482:,1747647652295
counter/1/0/0/0,1746:1747647651482:,1747647652295
counter/2/0/0/0,1329:1747647651033:,1747647652295
counter/4/0/0/0,1301:1747647651160:,1747647652296
counter/8/0/0/0,1524:1747647651082:,1747647652296
counter/10/0/0/0,1210:1747647651176:,1747647652296
counter/1/0/0/0,1747:1747647651482:,1747647652296
counter/4/0/0/0,1302:1747647651160:,1747647652296
counter/5/0/0/0,1232:1747647650911:,1747647652296
counter/1/0/0/0,1748:1747647651482:,1747647652297
counter/1/0/0/0,1749:1747647651482:,1747647652297
counter/1/0/0/0,1750:1747647651482:,1747647652298
counter/1/0/0/0,1751:1747647651482:,1747647652298
counter/1/0/0/0,1752:1747647651482:,1747647652298
counter/1/0/0/0,1753:1747647651482:,1747647652298
counter/2/0/0/0,1330:1747647651033:,1747647652298
counter/4/0/0/0,1303:1747647651160:,1747647652299
counter/4/0/0/0,1304:1747647651160:,1747647652299
counter/4/0/0/0,1305:1747647651160:,1747647652299
counter/4/0/0/0,1306:1747647651160:,1747647652299
counter/4/0/0/0,1307:1747647651160:,1747647652299
counter/4/0/0/0,1308:1747647651167:,1747647652299
counter/4/0/0/0,1309:1747647651167:,1747647652299
counter/4/0/0/0,1310:1747647651167:,1747647652299
counter/4/0/0/0,1311:1747647651167:,1747647652299
counter/4/0/0/0,1312:1747647651167:,1747647652299
counter/4/0/0/0,1313:1747647651167:,1747647652299
counter/4/0/0/0,1314:1747647651167:,1747647652299
counter/6/0/0/0,1188:1747647651049:,1747647652299
counter/6/0/0/0,1189:1747647651049:,1747647652299
counter/6/0/0/0,1190:1747647651049:,1747647652299
counter/6/0/0/0,1191:1747647651049:,1747647652299
counter/6/0/0/0,1192:1747647651049:,1747647652299
counter/8/0/0/0,1525:1747647651082:,1747647652299
counter/5/0/0/0,1233:1747647650911:,1747647652299
counter/5/0/0/0,1234:1747647650911:,1747647652299
counter/5/0/0/0,1235:1747647650911:,1747647652299
counter/5/0/0/0,1236:1747647650911:,1747647652299
counter/5/0/0/0,1237:1747647650911:,1747647652299
counter/5/0/0/0,1238:1747647650911:,1747647652299
counter/5/0/0/0,1239:1747647650911:,1747647652299
counter/5/0/0/0,1240:1747647650914:,1747647652299
counter/5/0/0/0,1241:1747647650914:,1747647652299
counter/1/0/0/0,1754:1747647651483:,1747647652299
counter/1/0/0/0,1755:1747647651483:,1747647652299
counter/1/0/0/0,1756:1747647651484:,1747647652300
counter/6/0/0/0,1193:1747647651049:,1747647652300
counter/6/0/0/0,1194:1747647651049:,1747647652300
counter/6/0/0/0,1195:1747647651049:,1747647652300
counter/6/0/0/0,1196:1747647651049:,1747647652300
counter/6/0/0/0,1197:1747647651049:,1747647652300
counter/6/0/0/0,1198:1747647651061:,1747647652300
counter/6/0/0/0,1199:1747647651061:,1747647652300
counter/10/0/0/0,1211:1747647651176:,1747647652300
counter/10/0/0/0,1212:1747647651176:,1747647652300
counter/10/0/0/0,1213:1747647651176:,1747647652301
counter/10/0/0/0,1214:1747647651176:,1747647652301
counter/10/0/0/0,1215:1747647651176:,1747647652301
counter/10/0/0/0,1216:1747647651176:,1747647652301
counter/10/0/0/0,1217:1747647651176:,1747647652301
counter/10/0/0/0,1218:1747647651176:,1747647652301
counter/10/0/0/0,1219:1747647651176:,1747647652301
counter/10/0/0/0,1220:1747647651176:,1747647652301
counter/5/0/0/0,1242:1747647650914:,1747647652301
counter/4/0/0/0,1315:1747647651167:,1747647652301
counter/8/0/0/0,1526:1747647651082:,1747647652301
counter/2/0/0/0,1331:1747647651033:,1747647652301
counter/2/0/0/0,1332:1747647651033:,1747647652301
counter/2/0/0/0,1333:1747647651033:,1747647652302
counter/3/0/0/0,1466:1747647651046:,1747647652302
counter/2/0/0/0,1334:1747647651033:,1747647652302
counter/2/0/0/0,1335:1747647651037:,1747647652302
counter/2/0/0/0,1336:1747647651037:,1747647652302
counter/2/0/0/0,1337:1747647651037:,1747647652302
counter/7/0/0/0,1110:1747647651067:,1747647652303
counter/7/0/0/0,1111:1747647651067:,1747647652303
counter/7/0/0/0,1112:1747647651071:,1747647652303
counter/7/0/0/0,1113:1747647651071:,1747647652304
counter/7/0/0/0,1114:1747647651071:,1747647652304
counter/7/0/0/0,1115:1747647651071:,1747647652304
counter/7/0/0/0,1116:1747647651071:,1747647652304
counter/7/0/0/0,1117:1747647651071:,1747647652304
counter/7/0/0/0,1118:1747647651071:,1747647652304
counter/7/0/0/0,1119:1747647651071:,1747647652304
counter/10/0/0/0,1221:1747647651176:,1747647652304
counter/10/0/0/0,1222:1747647651176:,1747647652304
counter/5/0/0/0,1243:1747647650914:,1747647652304
counter/5/0/0/0,1244:1747647650927:,1747647652304
counter/7/0/0/0,1120:1747647651071:,1747647652304
counter/7/0/0/0,1121:1747647651071:,1747647652304
counter/7/0/0/0,1122:1747647651071:,1747647652305
