topic,payload,recv_ts
counter/7/0/0/0,1123:1747647651076:,1747647652305
counter/3/0/0/0,1467:1747647651051:,1747647652305
counter/1/0/0/0,1757:1747647651484:,1747647652305
counter/4/0/0/0,1316:1747647651167:,1747647652305
counter/6/0/0/0,1200:1747647651061:,1747647652308
counter/1/0/0/0,1758:1747647651484:,1747647652308
counter/1/0/0/0,1759:1747647651484:,1747647652308
counter/8/0/0/0,1527:1747647651082:,1747647652309
counter/7/0/0/0,1124:1747647651076:,1747647652309
counter/3/0/0/0,1468:1747647651051:,1747647652309
counter/3/0/0/0,1469:1747647651051:,1747647652309
counter/4/0/0/0,1317:1747647651167:,1747647652309
counter/9/0/0/0,1429:1747647651172:,1747647652309
counter/9/0/0/0,1430:1747647651172:,1747647652309
counter/1/0/0/0,1760:1747647651484:,1747647652310
counter/1/0/0/0,1761:1747647651484:,1747647652310
counter/1/0/0/0,1762:1747647651496:,1747647652310
counter/5/0/0/0,1245:1747647650943:,1747647652311
counter/3/0/0/0,1470:1747647651051:,1747647652311
counter/4/0/0/0,1318:1747647651167:,1747647652311
counter/9/0/0/0,1431:1747647651172:,1747647652311
counter/4/0/0/0,1319:1747647651168:,1747647652311
counter/2/0/0/0,1338:1747647651037:,1747647652313
counter/3/0/0/0,1471:1747647651072:,1747647652314
counter/3/0/0/0,1472:1747647651072:,1747647652314
counter/8/0/0/0,1528:1747647651082:,1747647652314
counter/9/0/0/0,1432:1747647651172:,1747647652314
counter/8/0/0/0,1529:1747647651082:,1747647652314
counter/4/0/0/0,1320:1747647651168:,1747647652314
counter/4/0/0/0,1321:1747647651168:,1747647652315
counter/4/0/0/0,1322:1747647651168:,1747647652315
counter/4/0/0/0,1323:1747647651168:,1747647652315
counter/4/0/0/0,1324:1747647651168:,1747647652315
counter/4/0/0/0,1325:1747647651169:,1747647652315
counter/4/0/0/0,1326:1747647651169:,1747647652315
counter/4/0/0/0,1327:1747647651169:,1747647652315
counter/4/0/0/0,1328:1747647651169:,1747647652315
counter/4/0/0/0,1329:1747647651175:,1747647652315
counter/4/0/0/0,1330:1747647651176:,1747647652315
counter/4/0/0/0,1331:1747647651176:,1747647652315
counter/9/0/0/0,1433:1747647651172:,1747647652315
counter/8/0/0/0,1530:1747647651082:,1747647652315
counter/9/0/0/0,1434:1747647651172:,1747647652315
counter/4/0/0/0,1332:1747647651176:,1747647652318
counter/3/0/0/0,1473:1747647651072:,1747647652318
counter/3/0/0/0,1474:1747647651072:,1747647652319
counter/3/0/0/0,1475:1747647651072:,1747647652319
counter/3/0/0/0,1476:1747647651072:,1747647652319
counter/2/0/0/0,1339:1747647651050:,1747647652320
counter/7/0/0/0,1125:1747647651076:,1747647652320
counter/4/0/0/0,1333:1747647651176:,1747647652320
counter/3/0/0/0,1477:1747647651090:,1747647652321
counter/10/0/0/0,1223:1747647651176:,1747647652321
counter/3/0/0/0,1478:1747647651090:,1747647652322
counter/3/0/0/0,1479:1747647651090:,1747647652322
counter/9/0/0/0,1435:1747647651172:,1747647652322
counter/10/0/0/0,1224:1747647651176:,1747647652322
counter/7/0/0/0,1126:1747647651076:,1747647652322
counter/3/0/0/0,1480:1747647651090:,1747647652325
counter/2/0/0/0,1340:1747647651050:,1747647652325
counter/2/0/0/0,1341:1747647651050:,1747647652325
counter/9/0/0/0,1436:1747647651173:,1747647652325
counter/9/0/0/0,1437:1747647651173:,1747647652325
counter/9/0/0/0,1438:1747647651173:,1747647652325
counter/10/0/0/0,1225:1747647651176:,1747647652325
counter/10/0/0/0,1226:1747647651176:,1747647652325
counter/10/0/0/0,1227:1747647651176:,1747647652325
counter/2/0/0/0,1342:1747647651051:,1747647652325
counter/6/0/0/0,1201:1747647651061:,1747647652325
counter/6/0/0/0,1202:1747647651061:,1747647652325
counter/6/0/0/0,1203:1747647651061:,1747647652326
counter/9/0/0/0,1439:1747647651173:,1747647652328
counter/9/0/0/0,1440:1747647651173:,1747647652328
counter/9/0/0/0,1441:1747647651173:,1747647652328
counter/9/0/0/0,1442:1747647651173:,1747647652328
counter/9/0/0/0,1443:1747647651173:,1747647652329
counter/9/0/0/0,1444:1747647651173:,1747647652329
counter/9/0/0/0,1445:1747647651174:,1747647652329
counter/9/0/0/0,1446:1747647651185:,1747647652329
counter/9/0/0/0,1447:1747647651185:,1747647652329
counter/9/0/0/0,1448:1747647651185:,1747647652329
counter/9/0/0/0,1449:1747647651185:,1747647652329
counter/9/0/0/0,1450:1747647651185:,1747647652329
counter/9/0/0/0,1451:1747647651186:,1747647652329
counter/9/0/0/0,1452:1747647651186:,1747647652329
counter/9/0/0/0,1453:1747647651186:,1747647652329
counter/9/0/0/0,1454:1747647651186:,1747647652329
counter/9/0/0/0,1455:1747647651186:,1747647652329
counter/9/0/0/0,1456:1747647651186:,1747647652329
counter/9/0/0/0,1457:1747647651186:,1747647652329
counter/9/0/0/0,1458:1747647651186:,1747647652329
counter/9/0/0/0,1459:1747647651186:,1747647652329
counter/9/0/0/0,1460:1747647651186:,1747647652329
counter/5/0/0/0,1246:1747647650943:,1747647652329
counter/3/0/0/0,1481:1747647651090:,1747647652331
counter/7/0/0/0,1127:1747647651076:,1747647652331
counter/3/0/0/0,1482:1747647651090:,1747647652331
counter/9/0/0/0,1461:1747647651186:,1747647652331
counter/10/0/0/0,1228:1747647651178:,1747647652331
counter/4/0/0/0,1334:1747647651176:,1747647652331
counter/5/0/0/0,1247:1747647650943:,1747647652331
counter/6/0/0/0,1204:1747647651079:,1747647652331
counter/4/0/0/0,1335:1747647651176:,1747647652333
counter/3/0/0/0,1483:1747647651090:,1747647652333
counter/7/0/0/0,1128:1747647651076:,1747647652334
counter/7/0/0/0,1129:1747647651080:,1747647652334
counter/7/0/0/0,1130:1747647651080:,1747647652334
counter/7/0/0/0,1131:1747647651080:,1747647652334
counter/4/0/0/0,1336:1747647651176:,1747647652334
counter/4/0/0/0,1337:1747647651178:,1747647652334
counter/4/0/0/0,1338:1747647651178:,1747647652334
counter/4/0/0/0,1339:1747647651178:,1747647652334
counter/4/0/0/0,1340:1747647651178:,1747647652334
counter/4/0/0/0,1341:1747647651178:,1747647652334
counter/4/0/0/0,1342:1747647651178:,1747647652334
counter/4/0/0/0,1343:1747647651178:,1747647652335
counter/4/0/0/0,1344:1747647651179:,1747647652335
counter/7/0/0/0,1132:1747647651080:,1747647652335
counter/5/0/0/0,1248:1747647650943:,1747647652337
counter/5/0/0/0,1249:1747647650943:,1747647652337
counter/5/0/0/0,1250:1747647650944:,1747647652337
counter/10/0/0/0,1229:1747647651178:,1747647652338
counter/3/0/0/0,1484:1747647651090:,1747647652338
counter/3/0/0/0,1485:1747647651090:,1747647652338
counter/3/0/0/0,1486:1747647651090:,1747647652339
counter/6/0/0/0,1205:1747647651079:,1747647652339
counter/6/0/0/0,1206:1747647651079:,1747647652339
counter/6/0/0/0,1207:1747647651079:,1747647652339
counter/6/0/0/0,1208:1747647651079:,1747647652339
counter/6/0/0/0,1209:1747647651079:,1747647652339
counter/6/0/0/0,1210:1747647651079:,1747647652339
counter/6/0/0/0,1211:1747647651079:,1747647652339
counter/6/0/0/0,1212:1747647651079:,1747647652339
counter/6/0/0/0,1213:1747647651081:,1747647652339
counter/6/0/0/0,1214:1747647651081:,1747647652339
counter/6/0/0/0,1215:1747647651081:,1747647652339
counter/6/0/0/0,1216:1747647651081:,1747647652339
counter/8/0/0/0,1531:1747647651082:,1747647652339
counter/1/0/0/0,1763:1747647651496:,1747647652339
counter/6/0/0/0,1217:1747647651081:,1747647652340
counter/6/0/0/0,1218:1747647651081:,1747647652340
counter/6/0/0/0,1219:1747647651081:,1747647652340
counter/6/0/0/0,1220:1747647651081:,1747647652340
counter/6/0/0/0,1221:1747647651081:,1747647652340
counter/6/0/0/0,1222:1747647651081:,1747647652340
counter/10/0/0/0,1230:1747647651178:,1747647652340
counter/10/0/0/0,1231:1747647651178:,1747647652341
counter/10/0/0/0,1232:1747647651178:,1747647652341
counter/10/0/0/0,1233:1747647651178:,1747647652341
counter/4/0/0/0,1345:1747647651179:,1747647652341
counter/3/0/0/0,1487:1747647651090:,1747647652341
counter/4/0/0/0,1346:1747647651188:,1747647652341
counter/3/0/0/0,1488:1747647651090:,1747647652341
counter/4/0/0/0,1347:1747647651188:,1747647652341
counter/5/0/0/0,1251:1747647650944:,1747647652341
counter/4/0/0/0,1348:1747647651188:,1747647652342
counter/2/0/0/0,1343:1747647651051:,1747647652342
counter/2/0/0/0,1344:1747647651051:,1747647652342
counter/2/0/0/0,1345:1747647651051:,1747647652342
counter/9/0/0/0,1462:1747647651186:,1747647652342
counter/7/0/0/0,1133:1747647651081:,1747647652342
counter/7/0/0/0,1134:1747647651082:,1747647652342
counter/5/0/0/0,1252:1747647650944:,1747647652343
counter/5/0/0/0,1253:1747647650945:,1747647652343
counter/5/0/0/0,1254:1747647650945:,1747647652343
counter/4/0/0/0,1349:1747647651188:,1747647652344
counter/9/0/0/0,1463:1747647651186:,1747647652344
counter/4/0/0/0,1350:1747647651188:,1747647652344
counter/3/0/0/0,1489:1747647651091:,1747647652344
counter/4/0/0/0,1351:1747647651188:,1747647652344
counter/6/0/0/0,1223:1747647651081:,1747647652344
counter/4/0/0/0,1352:1747647651188:,1747647652344
counter/4/0/0/0,1353:1747647651198:,1747647652344
counter/4/0/0/0,1354:1747647651198:,1747647652344
counter/4/0/0/0,1355:1747647651198:,1747647652344
counter/4/0/0/0,1356:1747647651198:,1747647652344
counter/4/0/0/0,1357:1747647651198:,1747647652344
counter/4/0/0/0,1358:1747647651198:,1747647652344
counter/10/0/0/0,1234:1747647651178:,1747647652345
counter/9/0/0/0,1464:1747647651186:,1747647652345
counter/5/0/0/0,1255:1747647650952:,1747647652347
counter/4/0/0/0,1359:1747647651198:,1747647652348
counter/7/0/0/0,1135:1747647651082:,1747647652348
counter/7/0/0/0,1136:1747647651082:,1747647652348
counter/7/0/0/0,1137:1747647651082:,1747647652349
counter/7/0/0/0,1138:1747647651082:,1747647652349
counter/7/0/0/0,1139:1747647651094:,1747647652349
counter/7/0/0/0,1140:1747647651094:,1747647652349
counter/7/0/0/0,1141:1747647651094:,1747647652349
counter/7/0/0/0,1142:1747647651094:,1747647652349
counter/7/0/0/0,1143:1747647651094:,1747647652349
counter/7/0/0/0,1144:1747647651094:,1747647652349
counter/7/0/0/0,1145:1747647651094:,1747647652349
counter/7/0/0/0,1146:1747647651094:,1747647652349
counter/9/0/0/0,1465:1747647651186:,1747647652350
counter/9/0/0/0,1466:1747647651186:,1747647652350
counter/9/0/0/0,1467:1747647651186:,1747647652350
counter/9/0/0/0,1468:1747647651186:,1747647652350
counter/4/0/0/0,1360:1747647651198:,1747647652350
counter/4/0/0/0,1361:1747647651198:,1747647652350
counter/4/0/0/0,1362:1747647651198:,1747647652350
counter/4/0/0/0,1363:1747647651206:,1747647652350
counter/4/0/0/0,1364:1747647651206:,1747647652352
counter/8/0/0/0,1532:1747647651085:,1747647652353
counter/8/0/0/0,1533:1747647651085:,1747647652353
counter/8/0/0/0,1534:1747647651086:,1747647652353
counter/8/0/0/0,1535:1747647651086:,1747647652353
counter/8/0/0/0,1536:1747647651086:,1747647652353
counter/8/0/0/0,1537:1747647651086:,1747647652353
counter/8/0/0/0,1538:1747647651086:,1747647652353
counter/8/0/0/0,1539:1747647651086:,1747647652353
counter/8/0/0/0,1540:1747647651086:,1747647652353
counter/8/0/0/0,1541:1747647651086:,1747647652353
counter/8/0/0/0,1542:1747647651086:,1747647652353
counter/8/0/0/0,1543:1747647651086:,1747647652353
counter/8/0/0/0,1544:1747647651086:,1747647652353
counter/8/0/0/0,1545:1747647651086:,1747647652353
counter/8/0/0/0,1546:1747647651086:,1747647652353
counter/8/0/0/0,1547:1747647651086:,1747647652353
counter/9/0/0/0,1469:1747647651186:,1747647652353
counter/5/0/0/0,1256:1747647650952:,1747647652355
counter/7/0/0/0,1147:1747647651094:,1747647652356
counter/5/0/0/0,1257:1747647650952:,1747647652356
counter/1/0/0/0,1764:1747647651496:,1747647652356
counter/6/0/0/0,1224:1747647651081:,1747647652357
counter/6/0/0/0,1225:1747647651081:,1747647652357
counter/6/0/0/0,1226:1747647651085:,1747647652357
counter/6/0/0/0,1227:1747647651085:,1747647652357
counter/6/0/0/0,1228:1747647651085:,1747647652357
counter/6/0/0/0,1229:1747647651085:,1747647652357
counter/6/0/0/0,1230:1747647651085:,1747647652357
counter/6/0/0/0,1231:1747647651085:,1747647652357
counter/6/0/0/0,1232:1747647651085:,1747647652357
counter/6/0/0/0,1233:1747647651085:,1747647652357
counter/6/0/0/0,1234:1747647651085:,1747647652357
counter/6/0/0/0,1235:1747647651085:,1747647652358
counter/6/0/0/0,1236:1747647651085:,1747647652358
counter/6/0/0/0,1237:1747647651085:,1747647652358
counter/6/0/0/0,1238:1747647651085:,1747647652358
counter/5/0/0/0,1258:1747647650952:,1747647652358
counter/8/0/0/0,1548:1747647651086:,1747647652358
counter/8/0/0/0,1549:1747647651086:,1747647652358
counter/3/0/0/0,1490:1747647651091:,1747647652358
counter/3/0/0/0,1491:1747647651091:,1747647652358
counter/3/0/0/0,1492:1747647651091:,1747647652358
counter/3/0/0/0,1493:1747647651091:,1747647652358
counter/3/0/0/0,1494:1747647651091:,1747647652358
counter/9/0/0/0,1470:1747647651186:,1747647652358
counter/6/0/0/0,1239:1747647651085:,1747647652358
counter/9/0/0/0,1471:1747647651186:,1747647652358
counter/6/0/0/0,1240:1747647651085:,1747647652358
counter/6/0/0/0,1241:1747647651091:,1747647652358
counter/6/0/0/0,1242:1747647651091:,1747647652358
counter/6/0/0/0,1243:1747647651091:,1747647652358
counter/6/0/0/0,1244:1747647651092:,1747647652358
counter/10/0/0/0,1235:1747647651178:,1747647652358
counter/2/0/0/0,1346:1747647651051:,1747647652359
counter/2/0/0/0,1347:1747647651051:,1747647652359
counter/7/0/0/0,1148:1747647651095:,1747647652359
counter/3/0/0/0,1495:1747647651091:,1747647652359
counter/3/0/0/0,1496:1747647651091:,1747647652359
counter/3/0/0/0,1497:1747647651091:,1747647652359
counter/3/0/0/0,1498:1747647651091:,1747647652359
counter/9/0/0/0,1472:1747647651186:,1747647652359
counter/6/0/0/0,1245:1747647651092:,1747647652359
counter/6/0/0/0,1246:1747647651092:,1747647652359
counter/6/0/0/0,1247:1747647651092:,1747647652359
counter/6/0/0/0,1248:1747647651092:,1747647652359
counter/6/0/0/0,1249:1747647651092:,1747647652360
counter/7/0/0/0,1149:1747647651095:,1747647652360
counter/5/0/0/0,1259:1747647650952:,1747647652361
counter/1/0/0/0,1765:1747647651496:,1747647652362
counter/5/0/0/0,1260:1747647650952:,1747647652363
counter/3/0/0/0,1499:1747647651091:,1747647652364
counter/1/0/0/0,1766:1747647651496:,1747647652364
counter/1/0/0/0,1767:1747647651496:,1747647652364
counter/1/0/0/0,1768:1747647651496:,1747647652364
counter/1/0/0/0,1769:1747647651496:,1747647652364
counter/1/0/0/0,1770:1747647651496:,1747647652364
counter/1/0/0/0,1771:1747647651497:,1747647652364
counter/1/0/0/0,1772:1747647651497:,1747647652364
counter/1/0/0/0,1773:1747647651497:,1747647652364
counter/8/0/0/0,1550:1747647651086:,1747647652364
counter/4/0/0/0,1365:1747647651207:,1747647652364
counter/1/0/0/0,1774:1747647651497:,1747647652365
counter/1/0/0/0,1775:1747647651497:,1747647652365
counter/1/0/0/0,1776:1747647651497:,1747647652365
counter/1/0/0/0,1777:1747647651497:,1747647652365
counter/1/0/0/0,1778:1747647651497:,1747647652365
counter/1/0/0/0,1779:1747647651497:,1747647652365
counter/1/0/0/0,1780:1747647651497:,1747647652365
counter/1/0/0/0,1781:1747647651497:,1747647652365
counter/1/0/0/0,1782:1747647651497:,1747647652365
counter/1/0/0/0,1783:1747647651497:,1747647652365
counter/1/0/0/0,1784:1747647651497:,1747647652365
counter/1/0/0/0,1785:1747647651497:,1747647652365
counter/1/0/0/0,1786:1747647651497:,1747647652365
counter/1/0/0/0,1787:1747647651497:,1747647652365
counter/1/0/0/0,1788:1747647651497:,1747647652365
counter/1/0/0/0,1789:1747647651497:,1747647652366
counter/1/0/0/0,1790:1747647651497:,1747647652366
counter/10/0/0/0,1236:1747647651178:,1747647652366
counter/5/0/0/0,1261:1747647650952:,1747647652366
counter/2/0/0/0,1348:1747647651051:,1747647652366
counter/5/0/0/0,1262:1747647650952:,1747647652366
counter/7/0/0/0,1150:1747647651095:,1747647652367
counter/7/0/0/0,1151:1747647651095:,1747647652367
counter/3/0/0/0,1500:1747647651091:,1747647652367
counter/7/0/0/0,1152:1747647651095:,1747647652367
counter/3/0/0/0,1501:1747647651091:,1747647652367
counter/3/0/0/0,1502:1747647651094:,1747647652367
counter/3/0/0/0,1503:1747647651096:,1747647652367
counter/3/0/0/0,1504:1747647651096:,1747647652367
counter/3/0/0/0,1505:1747647651096:,1747647652367
counter/9/0/0/0,1473:1747647651186:,1747647652367
counter/2/0/0/0,1349:1747647651051:,1747647652367
counter/6/0/0/0,1250:1747647651092:,1747647652367
counter/2/0/0/0,1350:1747647651051:,1747647652367
counter/5/0/0/0,1263:1747647650952:,1747647652368
counter/2/0/0/0,1351:1747647651052:,1747647652368
counter/2/0/0/0,1352:1747647651052:,1747647652368
counter/8/0/0/0,1551:1747647651086:,1747647652368
counter/7/0/0/0,1153:1747647651095:,1747647652369
counter/7/0/0/0,1154:1747647651095:,1747647652369
counter/7/0/0/0,1155:1747647651095:,1747647652369
counter/3/0/0/0,1506:1747647651096:,1747647652369
counter/3/0/0/0,1507:1747647651096:,1747647652369
counter/3/0/0/0,1508:1747647651096:,1747647652369
counter/3/0/0/0,1509:1747647651096:,1747647652369
counter/4/0/0/0,1366:1747647651207:,1747647652370
counter/6/0/0/0,1251:1747647651092:,1747647652370
counter/1/0/0/0,1791:1747647651497:,1747647652370
counter/1/0/0/0,1792:1747647651497:,1747647652370
counter/1/0/0/0,1793:1747647651497:,1747647652370
counter/1/0/0/0,1794:1747647651497:,1747647652370
counter/1/0/0/0,1795:1747647651497:,1747647652370
counter/1/0/0/0,1796:1747647651497:,1747647652370
counter/1/0/0/0,1797:1747647651498:,1747647652370
counter/1/0/0/0,1798:1747647651500:,1747647652371
counter/1/0/0/0,1799:1747647651500:,1747647652371
counter/1/0/0/0,1800:1747647651500:,1747647652371
counter/1/0/0/0,1801:1747647651500:,1747647652371
counter/9/0/0/0,1474:1747647651186:,1747647652371
counter/3/0/0/0,1510:1747647651096:,1747647652371
counter/1/0/0/0,1802:1747647651500:,1747647652371
counter/8/0/0/0,1552:1747647651086:,1747647652371
counter/8/0/0/0,1553:1747647651086:,1747647652371
counter/6/0/0/0,1252:1747647651092:,1747647652372
counter/6/0/0/0,1253:1747647651092:,1747647652372
counter/6/0/0/0,1254:1747647651092:,1747647652372
counter/6/0/0/0,1255:1747647651092:,1747647652372
counter/6/0/0/0,1256:1747647651092:,1747647652372
counter/6/0/0/0,1257:1747647651092:,1747647652372
counter/6/0/0/0,1258:1747647651099:,1747647652372
counter/6/0/0/0,1259:1747647651099:,1747647652372
counter/6/0/0/0,1260:1747647651099:,1747647652372
counter/6/0/0/0,1261:1747647651099:,1747647652372
counter/6/0/0/0,1262:1747647651099:,1747647652372
counter/6/0/0/0,1263:1747647651099:,1747647652373
counter/7/0/0/0,1156:1747647651095:,1747647652373
counter/4/0/0/0,1367:1747647651207:,1747647652373
counter/10/0/0/0,1237:1747647651178:,1747647652373
counter/4/0/0/0,1368:1747647651207:,1747647652373
counter/9/0/0/0,1475:1747647651186:,1747647652373
counter/9/0/0/0,1476:1747647651186:,1747647652373
counter/6/0/0/0,1264:1747647651099:,1747647652373
counter/8/0/0/0,1554:1747647651086:,1747647652373
counter/4/0/0/0,1369:1747647651207:,1747647652374
counter/7/0/0/0,1157:1747647651095:,1747647652376
counter/7/0/0/0,1158:1747647651095:,1747647652376
counter/7/0/0/0,1159:1747647651095:,1747647652376
counter/7/0/0/0,1160:1747647651095:,1747647652376
counter/7/0/0/0,1161:1747647651095:,1747647652376
counter/7/0/0/0,1162:1747647651095:,1747647652376
counter/7/0/0/0,1163:1747647651095:,1747647652376
counter/7/0/0/0,1164:1747647651095:,1747647652376
counter/7/0/0/0,1165:1747647651095:,1747647652376
counter/4/0/0/0,1370:1747647651207:,1747647652376
counter/4/0/0/0,1371:1747647651207:,1747647652376
counter/4/0/0/0,1372:1747647651207:,1747647652376
counter/4/0/0/0,1373:1747647651207:,1747647652376
counter/4/0/0/0,1374:1747647651207:,1747647652376
counter/4/0/0/0,1375:1747647651207:,1747647652376
counter/4/0/0/0,1376:1747647651207:,1747647652376
counter/8/0/0/0,1555:1747647651086:,1747647652376
counter/8/0/0/0,1556:1747647651086:,1747647652376
counter/8/0/0/0,1557:1747647651086:,1747647652376
counter/2/0/0/0,1353:1747647651052:,1747647652376
counter/2/0/0/0,1354:1747647651052:,1747647652376
counter/7/0/0/0,1166:1747647651095:,1747647652377
counter/9/0/0/0,1477:1747647651186:,1747647652377
counter/3/0/0/0,1511:1747647651097:,1747647652377
counter/3/0/0/0,1512:1747647651097:,1747647652377
counter/3/0/0/0,1513:1747647651097:,1747647652377
counter/3/0/0/0,1514:1747647651097:,1747647652377
counter/3/0/0/0,1515:1747647651097:,1747647652377
counter/4/0/0/0,1377:1747647651207:,1747647652377
counter/4/0/0/0,1378:1747647651207:,1747647652377
counter/1/0/0/0,1803:1747647651501:,1747647652378
counter/8/0/0/0,1558:1747647651086:,1747647652378
counter/2/0/0/0,1355:1747647651052:,1747647652379
counter/10/0/0/0,1238:1747647651178:,1747647652379
counter/1/0/0/0,1804:1747647651501:,1747647652384
counter/8/0/0/0,1559:1747647651086:,1747647652384
counter/10/0/0/0,1239:1747647651178:,1747647652384
counter/10/0/0/0,1240:1747647651178:,1747647652384
counter/10/0/0/0,1241:1747647651178:,1747647652384
counter/10/0/0/0,1242:1747647651178:,1747647652384
counter/7/0/0/0,1167:1747647651095:,1747647652384
counter/3/0/0/0,1516:1747647651097:,1747647652384
counter/3/0/0/0,1517:1747647651097:,1747647652384
counter/3/0/0/0,1518:1747647651097:,1747647652384
counter/4/0/0/0,1379:1747647651209:,1747647652384
counter/4/0/0/0,1380:1747647651209:,1747647652384
counter/4/0/0/0,1381:1747647651209:,1747647652385
counter/9/0/0/0,1478:1747647651186:,1747647652386
counter/2/0/0/0,1356:1747647651052:,1747647652388
counter/1/0/0/0,1805:1747647651501:,1747647652388
counter/5/0/0/0,1264:1747647650952:,1747647652389
counter/1/0/0/0,1806:1747647651501:,1747647652389
counter/1/0/0/0,1807:1747647651501:,1747647652389
counter/1/0/0/0,1808:1747647651501:,1747647652389
counter/1/0/0/0,1809:1747647651501:,1747647652389
counter/1/0/0/0,1810:1747647651501:,1747647652389
counter/1/0/0/0,1811:1747647651501:,1747647652389
counter/1/0/0/0,1812:1747647651504:,1747647652389
counter/1/0/0/0,1813:1747647651509:,1747647652389
counter/1/0/0/0,1814:1747647651509:,1747647652389
counter/1/0/0/0,1815:1747647651509:,1747647652389
counter/8/0/0/0,1560:1747647651086:,1747647652389
counter/2/0/0/0,1357:1747647651052:,1747647652390
counter/8/0/0/0,1561:1747647651086:,1747647652390
counter/2/0/0/0,1358:1747647651057:,1747647652390
counter/2/0/0/0,1359:1747647651057:,1747647652390
counter/5/0/0/0,1265:1747647650952:,1747647652390
counter/10/0/0/0,1243:1747647651178:,1747647652390
counter/5/0/0/0,1266:1747647650952:,1747647652390
counter/5/0/0/0,1267:1747647650952:,1747647652390
counter/5/0/0/0,1268:1747647650952:,1747647652390
counter/5/0/0/0,1269:1747647650952:,1747647652391
counter/5/0/0/0,1270:1747647650952:,1747647652391
counter/4/0/0/0,1382:1747647651209:,1747647652391
counter/5/0/0/0,1271:1747647650952:,1747647652391
counter/5/0/0/0,1272:1747647650952:,1747647652391
counter/5/0/0/0,1273:1747647650952:,1747647652391
counter/8/0/0/0,1562:1747647651086:,1747647652391
counter/8/0/0/0,1563:1747647651086:,1747647652391
counter/2/0/0/0,1360:1747647651057:,1747647652391
counter/5/0/0/0,1274:1747647650952:,1747647652391
counter/9/0/0/0,1479:1747647651186:,1747647652391
counter/5/0/0/0,1275:1747647650952:,1747647652391
counter/5/0/0/0,1276:1747647650952:,1747647652392
counter/5/0/0/0,1277:1747647650952:,1747647652392
counter/5/0/0/0,1278:1747647650952:,1747647652392
counter/10/0/0/0,1244:1747647651178:,1747647652393
counter/3/0/0/0,1519:1747647651097:,1747647652393
counter/9/0/0/0,1480:1747647651186:,1747647652393
counter/4/0/0/0,1383:1747647651209:,1747647652395
counter/4/0/0/0,1384:1747647651209:,1747647652395
counter/6/0/0/0,1265:1747647651099:,1747647652395
counter/6/0/0/0,1266:1747647651099:,1747647652395
counter/6/0/0/0,1267:1747647651099:,1747647652395
counter/6/0/0/0,1268:1747647651099:,1747647652395
counter/6/0/0/0,1269:1747647651099:,1747647652395
counter/10/0/0/0,1245:1747647651178:,1747647652397
counter/6/0/0/0,1270:1747647651099:,1747647652397
counter/9/0/0/0,1481:1747647651186:,1747647652397
counter/10/0/0/0,1246:1747647651180:,1747647652398
counter/5/0/0/0,1279:1747647650952:,1747647652398
counter/5/0/0/0,1280:1747647650952:,1747647652398
counter/5/0/0/0,1281:1747647650952:,1747647652398
counter/5/0/0/0,1282:1747647650952:,1747647652398
counter/4/0/0/0,1385:1747647651209:,1747647652398
counter/3/0/0/0,1520:1747647651097:,1747647652398
counter/3/0/0/0,1521:1747647651097:,1747647652398
counter/3/0/0/0,1522:1747647651097:,1747647652398
counter/3/0/0/0,1523:1747647651097:,1747647652398
counter/3/0/0/0,1524:1747647651097:,1747647652398
counter/3/0/0/0,1525:1747647651097:,1747647652398
counter/3/0/0/0,1526:1747647651097:,1747647652398
counter/3/0/0/0,1527:1747647651097:,1747647652398
counter/3/0/0/0,1528:1747647651097:,1747647652398
counter/3/0/0/0,1529:1747647651097:,1747647652398
counter/2/0/0/0,1361:1747647651057:,1747647652398
counter/1/0/0/0,1816:1747647651509:,1747647652399
counter/1/0/0/0,1817:1747647651509:,1747647652400
counter/1/0/0/0,1818:1747647651510:,1747647652400
counter/1/0/0/0,1819:1747647651511:,1747647652400
counter/1/0/0/0,1820:1747647651511:,1747647652400
counter/1/0/0/0,1821:1747647651511:,1747647652400
counter/5/0/0/0,1283:1747647650952:,1747647652400
counter/4/0/0/0,1386:1747647651209:,1747647652400
counter/5/0/0/0,1284:1747647650952:,1747647652400
counter/4/0/0/0,1387:1747647651209:,1747647652400
counter/4/0/0/0,1388:1747647651209:,1747647652400
counter/3/0/0/0,1530:1747647651097:,1747647652400
counter/6/0/0/0,1271:1747647651104:,1747647652402
counter/1/0/0/0,1822:1747647651511:,1747647652403
counter/1/0/0/0,1823:1747647651511:,1747647652403
