topic,payload,recv_ts
counter/1/0/0/0,1824:1747647651511:,1747647652403
counter/1/0/0/0,1825:1747647651512:,1747647652403
counter/1/0/0/0,1826:1747647651512:,1747647652403
counter/1/0/0/0,1827:1747647651512:,1747647652403
counter/1/0/0/0,1828:1747647651512:,1747647652403
counter/1/0/0/0,1829:1747647651512:,1747647652403
counter/9/0/0/0,1482:1747647651186:,1747647652403
counter/1/0/0/0,1830:1747647651512:,1747647652403
counter/8/0/0/0,1564:1747647651086:,1747647652403
counter/7/0/0/0,1168:1747647651097:,1747647652403
counter/7/0/0/0,1169:1747647651098:,1747647652404
counter/7/0/0/0,1170:1747647651098:,1747647652404
counter/7/0/0/0,1171:1747647651098:,1747647652404
counter/7/0/0/0,1172:1747647651098:,1747647652404
counter/7/0/0/0,1173:1747647651098:,1747647652404
counter/7/0/0/0,1174:1747647651098:,1747647652404
counter/7/0/0/0,1175:1747647651098:,1747647652404
counter/7/0/0/0,1176:1747647651098:,1747647652404
counter/7/0/0/0,1177:1747647651098:,1747647652404
counter/7/0/0/0,1178:1747647651098:,1747647652404
counter/6/0/0/0,1272:1747647651104:,1747647652404
counter/10/0/0/0,1247:1747647651194:,1747647652404
counter/5/0/0/0,1285:1747647650952:,1747647652404
counter/10/0/0/0,1248:1747647651194:,1747647652404
counter/10/0/0/0,1249:1747647651194:,1747647652404
counter/10/0/0/0,1250:1747647651194:,1747647652404
counter/3/0/0/0,1531:1747647651097:,1747647652405
counter/3/0/0/0,1532:1747647651097:,1747647652405
counter/3/0/0/0,1533:1747647651097:,1747647652405
counter/3/0/0/0,1534:1747647651097:,1747647652405
counter/4/0/0/0,1389:1747647651209:,1747647652405
counter/4/0/0/0,1390:1747647651209:,1747647652405
counter/4/0/0/0,1391:1747647651221:,1747647652405
counter/2/0/0/0,1362:1747647651057:,1747647652406
counter/5/0/0/0,1286:1747647650952:,1747647652408
counter/2/0/0/0,1363:1747647651057:,1747647652408
counter/6/0/0/0,1273:1747647651104:,1747647652410
counter/6/0/0/0,1274:1747647651104:,1747647652410
counter/6/0/0/0,1275:1747647651107:,1747647652410
counter/6/0/0/0,1276:1747647651107:,1747647652410
counter/6/0/0/0,1277:1747647651107:,1747647652410
counter/6/0/0/0,1278:1747647651107:,1747647652410
counter/6/0/0/0,1279:1747647651108:,1747647652410
counter/5/0/0/0,1287:1747647650952:,1747647652410
counter/9/0/0/0,1483:1747647651186:,1747647652411
counter/5/0/0/0,1288:1747647650952:,1747647652411
counter/9/0/0/0,1484:1747647651192:,1747647652411
counter/4/0/0/0,1392:1747647651221:,1747647652411
counter/3/0/0/0,1535:1747647651097:,1747647652412
counter/2/0/0/0,1364:1747647651057:,1747647652412
counter/4/0/0/0,1393:1747647651221:,1747647652413
counter/8/0/0/0,1565:1747647651086:,1747647652413
counter/8/0/0/0,1566:1747647651086:,1747647652413
counter/8/0/0/0,1567:1747647651086:,1747647652413
counter/8/0/0/0,1568:1747647651086:,1747647652413
counter/8/0/0/0,1569:1747647651086:,1747647652413
counter/8/0/0/0,1570:1747647651086:,1747647652413
counter/8/0/0/0,1571:1747647651086:,1747647652414
counter/8/0/0/0,1572:1747647651087:,1747647652414
counter/2/0/0/0,1365:1747647651058:,1747647652414
counter/3/0/0/0,1536:1747647651097:,1747647652414
counter/9/0/0/0,1485:1747647651192:,1747647652414
counter/2/0/0/0,1366:1747647651058:,1747647652414
counter/2/0/0/0,1367:1747647651058:,1747647652414
counter/2/0/0/0,1368:1747647651058:,1747647652414
counter/2/0/0/0,1369:1747647651058:,1747647652414
counter/2/0/0/0,1370:1747647651058:,1747647652414
counter/4/0/0/0,1394:1747647651221:,1747647652414
counter/4/0/0/0,1395:1747647651221:,1747647652414
counter/4/0/0/0,1396:1747647651221:,1747647652414
counter/4/0/0/0,1397:1747647651221:,1747647652414
counter/4/0/0/0,1398:1747647651221:,1747647652414
counter/4/0/0/0,1399:1747647651221:,1747647652414
counter/4/0/0/0,1400:1747647651221:,1747647652414
counter/4/0/0/0,1401:1747647651221:,1747647652414
counter/4/0/0/0,1402:1747647651221:,1747647652414
counter/10/0/0/0,1251:1747647651194:,1747647652416
counter/5/0/0/0,1289:1747647650952:,1747647652416
counter/8/0/0/0,1573:1747647651087:,1747647652416
counter/5/0/0/0,1290:1747647650952:,1747647652419
counter/5/0/0/0,1291:1747647650952:,1747647652419
counter/8/0/0/0,1574:1747647651088:,1747647652419
counter/5/0/0/0,1292:1747647650952:,1747647652419
counter/8/0/0/0,1575:1747647651088:,1747647652419
counter/8/0/0/0,1576:1747647651088:,1747647652419
counter/8/0/0/0,1577:1747647651088:,1747647652419
counter/8/0/0/0,1578:1747647651088:,1747647652419
counter/8/0/0/0,1579:1747647651088:,1747647652419
counter/6/0/0/0,1280:1747647651108:,1747647652419
counter/2/0/0/0,1371:1747647651058:,1747647652419
counter/6/0/0/0,1281:1747647651108:,1747647652419
counter/1/0/0/0,1831:1747647651512:,1747647652420
counter/10/0/0/0,1252:1747647651196:,1747647652420
counter/10/0/0/0,1253:1747647651196:,1747647652420
counter/10/0/0/0,1254:1747647651196:,1747647652420
counter/5/0/0/0,1293:1747647650952:,1747647652420
counter/3/0/0/0,1537:1747647651097:,1747647652420
counter/4/0/0/0,1403:1747647651221:,1747647652421
counter/7/0/0/0,1179:1747647651098:,1747647652421
counter/3/0/0/0,1538:1747647651100:,1747647652421
counter/9/0/0/0,1486:1747647651192:,1747647652421
counter/8/0/0/0,1580:1747647651089:,1747647652421
counter/8/0/0/0,1581:1747647651089:,1747647652421
counter/4/0/0/0,1404:1747647651221:,1747647652421
counter/4/0/0/0,1405:1747647651221:,1747647652421
counter/4/0/0/0,1406:1747647651222:,1747647652422
counter/4/0/0/0,1407:1747647651222:,1747647652422
counter/4/0/0/0,1408:1747647651222:,1747647652422
counter/4/0/0/0,1409:1747647651222:,1747647652422
counter/4/0/0/0,1410:1747647651222:,1747647652422
counter/4/0/0/0,1411:1747647651222:,1747647652422
counter/4/0/0/0,1412:1747647651222:,1747647652422
counter/5/0/0/0,1294:1747647650953:,1747647652422
counter/9/0/0/0,1487:1747647651192:,1747647652423
counter/9/0/0/0,1488:1747647651192:,1747647652423
counter/9/0/0/0,1489:1747647651192:,1747647652423
counter/9/0/0/0,1490:1747647651192:,1747647652423
counter/9/0/0/0,1491:1747647651192:,1747647652423
counter/9/0/0/0,1492:1747647651192:,1747647652423
counter/6/0/0/0,1282:1747647651120:,1747647652423
counter/6/0/0/0,1283:1747647651120:,1747647652423
counter/9/0/0/0,1493:1747647651192:,1747647652423
counter/6/0/0/0,1284:1747647651120:,1747647652424
counter/2/0/0/0,1372:1747647651060:,1747647652424
counter/6/0/0/0,1285:1747647651120:,1747647652425
counter/6/0/0/0,1286:1747647651121:,1747647652425
counter/6/0/0/0,1287:1747647651121:,1747647652425
counter/6/0/0/0,1288:1747647651121:,1747647652425
counter/3/0/0/0,1539:1747647651100:,1747647652426
counter/7/0/0/0,1180:1747647651098:,1747647652426
counter/7/0/0/0,1181:1747647651098:,1747647652426
counter/7/0/0/0,1182:1747647651098:,1747647652426
counter/7/0/0/0,1183:1747647651098:,1747647652426
counter/4/0/0/0,1413:1747647651222:,1747647652426
counter/9/0/0/0,1494:1747647651192:,1747647652426
counter/5/0/0/0,1295:1747647650953:,1747647652426
counter/9/0/0/0,1495:1747647651192:,1747647652426
counter/9/0/0/0,1496:1747647651192:,1747647652427
counter/9/0/0/0,1497:1747647651192:,1747647652428
counter/9/0/0/0,1498:1747647651192:,1747647652428
counter/9/0/0/0,1499:1747647651192:,1747647652428
counter/9/0/0/0,1500:1747647651192:,1747647652428
counter/9/0/0/0,1501:1747647651192:,1747647652428
counter/9/0/0/0,1502:1747647651192:,1747647652428
counter/6/0/0/0,1289:1747647651121:,1747647652429
counter/6/0/0/0,1290:1747647651121:,1747647652429
counter/6/0/0/0,1291:1747647651121:,1747647652429
counter/9/0/0/0,1503:1747647651193:,1747647652429
counter/6/0/0/0,1292:1747647651121:,1747647652429
counter/6/0/0/0,1293:1747647651121:,1747647652429
counter/6/0/0/0,1294:1747647651121:,1747647652430
counter/3/0/0/0,1540:1747647651100:,1747647652431
counter/3/0/0/0,1541:1747647651100:,1747647652431
counter/3/0/0/0,1542:1747647651100:,1747647652431
counter/3/0/0/0,1543:1747647651100:,1747647652431
counter/3/0/0/0,1544:1747647651100:,1747647652431
counter/3/0/0/0,1545:1747647651100:,1747647652431
counter/3/0/0/0,1546:1747647651100:,1747647652431
counter/3/0/0/0,1547:1747647651100:,1747647652431
counter/3/0/0/0,1548:1747647651100:,1747647652431
counter/3/0/0/0,1549:1747647651100:,1747647652431
counter/3/0/0/0,1550:1747647651100:,1747647652431
counter/7/0/0/0,1184:1747647651098:,1747647652431
counter/3/0/0/0,1551:1747647651100:,1747647652431
counter/7/0/0/0,1185:1747647651098:,1747647652431
counter/7/0/0/0,1186:1747647651098:,1747647652432
counter/7/0/0/0,1187:1747647651098:,1747647652432
counter/7/0/0/0,1188:1747647651098:,1747647652432
counter/7/0/0/0,1189:1747647651098:,1747647652432
counter/7/0/0/0,1190:1747647651100:,1747647652432
counter/7/0/0/0,1191:1747647651100:,1747647652432
counter/7/0/0/0,1192:1747647651100:,1747647652432
counter/7/0/0/0,1193:1747647651100:,1747647652432
counter/9/0/0/0,1504:1747647651193:,1747647652432
counter/9/0/0/0,1505:1747647651193:,1747647652432
counter/9/0/0/0,1506:1747647651193:,1747647652432
counter/9/0/0/0,1507:1747647651193:,1747647652432
counter/9/0/0/0,1508:1747647651193:,1747647652432
counter/6/0/0/0,1295:1747647651121:,1747647652432
counter/3/0/0/0,1552:1747647651100:,1747647652432
counter/6/0/0/0,1296:1747647651121:,1747647652433
counter/3/0/0/0,1553:1747647651103:,1747647652433
counter/4/0/0/0,1414:1747647651222:,1747647652434
counter/4/0/0/0,1415:1747647651223:,1747647652434
counter/5/0/0/0,1296:1747647650953:,1747647652434
counter/4/0/0/0,1416:1747647651223:,1747647652434
counter/4/0/0/0,1417:1747647651223:,1747647652434
counter/4/0/0/0,1418:1747647651223:,1747647652434
counter/4/0/0/0,1419:1747647651223:,1747647652434
counter/4/0/0/0,1420:1747647651223:,1747647652434
counter/4/0/0/0,1421:1747647651223:,1747647652434
counter/4/0/0/0,1422:1747647651223:,1747647652434
counter/4/0/0/0,1423:1747647651223:,1747647652434
counter/4/0/0/0,1424:1747647651223:,1747647652434
counter/7/0/0/0,1194:1747647651100:,1747647652434
counter/7/0/0/0,1195:1747647651100:,1747647652435
counter/7/0/0/0,1196:1747647651100:,1747647652435
counter/7/0/0/0,1197:1747647651100:,1747647652435
counter/6/0/0/0,1297:1747647651121:,1747647652435
counter/3/0/0/0,1554:1747647651103:,1747647652435
counter/4/0/0/0,1425:1747647651223:,1747647652435
counter/10/0/0/0,1255:1747647651196:,1747647652435
counter/8/0/0/0,1582:1747647651089:,1747647652435
counter/3/0/0/0,1555:1747647651103:,1747647652436
counter/1/0/0/0,1832:1747647651512:,1747647652436
counter/10/0/0/0,1256:1747647651196:,1747647652437
counter/10/0/0/0,1257:1747647651224:,1747647652437
counter/10/0/0/0,1258:1747647651224:,1747647652437
counter/4/0/0/0,1426:1747647651223:,1747647652437
counter/9/0/0/0,1509:1747647651193:,1747647652437
counter/9/0/0/0,1510:1747647651193:,1747647652437
counter/9/0/0/0,1511:1747647651194:,1747647652437
counter/9/0/0/0,1512:1747647651202:,1747647652437
counter/9/0/0/0,1513:1747647651202:,1747647652437
counter/9/0/0/0,1514:1747647651202:,1747647652437
counter/9/0/0/0,1515:1747647651202:,1747647652437
counter/9/0/0/0,1516:1747647651202:,1747647652437
counter/9/0/0/0,1517:1747647651202:,1747647652437
counter/9/0/0/0,1518:1747647651202:,1747647652437
counter/1/0/0/0,1833:1747647651512:,1747647652438
counter/1/0/0/0,1834:1747647651512:,1747647652438
counter/1/0/0/0,1835:1747647651512:,1747647652438
counter/1/0/0/0,1836:1747647651512:,1747647652438
counter/1/0/0/0,1837:1747647651512:,1747647652438
counter/1/0/0/0,1838:1747647651512:,1747647652438
counter/1/0/0/0,1839:1747647651524:,1747647652438
counter/1/0/0/0,1840:1747647651524:,1747647652438
counter/1/0/0/0,1841:1747647651524:,1747647652438
counter/1/0/0/0,1842:1747647651524:,1747647652439
counter/1/0/0/0,1843:1747647651524:,1747647652439
counter/8/0/0/0,1583:1747647651089:,1747647652439
counter/1/0/0/0,1844:1747647651524:,1747647652439
counter/8/0/0/0,1584:1747647651089:,1747647652439
counter/7/0/0/0,1198:1747647651100:,1747647652439
counter/7/0/0/0,1199:1747647651100:,1747647652439
counter/7/0/0/0,1200:1747647651100:,1747647652439
counter/7/0/0/0,1201:1747647651100:,1747647652440
counter/7/0/0/0,1202:1747647651101:,1747647652440
counter/7/0/0/0,1203:1747647651101:,1747647652440
counter/4/0/0/0,1427:1747647651223:,1747647652440
counter/5/0/0/0,1297:1747647650953:,1747647652440
counter/9/0/0/0,1519:1747647651202:,1747647652440
counter/9/0/0/0,1520:1747647651202:,1747647652440
counter/9/0/0/0,1521:1747647651202:,1747647652440
counter/9/0/0/0,1522:1747647651202:,1747647652440
counter/9/0/0/0,1523:1747647651202:,1747647652440
counter/9/0/0/0,1524:1747647651202:,1747647652440
counter/9/0/0/0,1525:1747647651202:,1747647652440
counter/9/0/0/0,1526:1747647651202:,1747647652440
counter/9/0/0/0,1527:1747647651202:,1747647652440
counter/9/0/0/0,1528:1747647651202:,1747647652440
counter/1/0/0/0,1845:1747647651524:,1747647652440
counter/1/0/0/0,1846:1747647651524:,1747647652440
counter/1/0/0/0,1847:1747647651524:,1747647652440
counter/1/0/0/0,1848:1747647651524:,1747647652440
counter/1/0/0/0,1849:1747647651524:,1747647652440
counter/2/0/0/0,1373:1747647651060:,1747647652440
counter/10/0/0/0,1259:1747647651225:,1747647652440
counter/5/0/0/0,1298:1747647650953:,1747647652440
counter/3/0/0/0,1556:1747647651103:,1747647652442
counter/5/0/0/0,1299:1747647650953:,1747647652442
counter/5/0/0/0,1300:1747647650953:,1747647652442
counter/5/0/0/0,1301:1747647650953:,1747647652442
counter/5/0/0/0,1302:1747647650953:,1747647652442
counter/6/0/0/0,1298:1747647651121:,1747647652442
counter/6/0/0/0,1299:1747647651121:,1747647652442
counter/1/0/0/0,1850:1747647651524:,1747647652442
counter/1/0/0/0,1851:1747647651524:,1747647652442
counter/1/0/0/0,1852:1747647651524:,1747647652443
counter/1/0/0/0,1853:1747647651524:,1747647652443
counter/1/0/0/0,1854:1747647651524:,1747647652443
counter/1/0/0/0,1855:1747647651524:,1747647652443
counter/1/0/0/0,1856:1747647651530:,1747647652443
counter/1/0/0/0,1857:1747647651530:,1747647652443
counter/5/0/0/0,1303:1747647650953:,1747647652443
counter/10/0/0/0,1260:1747647651225:,1747647652446
counter/8/0/0/0,1585:1747647651089:,1747647652446
counter/3/0/0/0,1557:1747647651103:,1747647652446
counter/8/0/0/0,1586:1747647651089:,1747647652446
counter/8/0/0/0,1587:1747647651089:,1747647652446
counter/5/0/0/0,1304:1747647650953:,1747647652446
counter/6/0/0/0,1300:1747647651121:,1747647652448
counter/6/0/0/0,1301:1747647651121:,1747647652448
counter/6/0/0/0,1302:1747647651121:,1747647652448
counter/6/0/0/0,1303:1747647651121:,1747647652448
counter/6/0/0/0,1304:1747647651121:,1747647652448
counter/6/0/0/0,1305:1747647651122:,1747647652448
counter/6/0/0/0,1306:1747647651122:,1747647652448
counter/6/0/0/0,1307:1747647651122:,1747647652448
counter/7/0/0/0,1204:1747647651101:,1747647652448
counter/6/0/0/0,1308:1747647651122:,1747647652448
counter/7/0/0/0,1205:1747647651101:,1747647652448
counter/6/0/0/0,1309:1747647651122:,1747647652448
counter/6/0/0/0,1310:1747647651122:,1747647652448
counter/2/0/0/0,1374:1747647651060:,1747647652448
counter/1/0/0/0,1858:1747647651531:,1747647652448
counter/2/0/0/0,1375:1747647651060:,1747647652449
counter/7/0/0/0,1206:1747647651101:,1747647652449
counter/5/0/0/0,1305:1747647650953:,1747647652449
counter/1/0/0/0,1859:1747647651531:,1747647652449
counter/1/0/0/0,1860:1747647651531:,1747647652449
counter/1/0/0/0,1861:1747647651531:,1747647652449
counter/4/0/0/0,1428:1747647651223:,1747647652449
counter/4/0/0/0,1429:1747647651223:,1747647652449
counter/9/0/0/0,1529:1747647651202:,1747647652449
counter/1/0/0/0,1862:1747647651531:,1747647652449
counter/1/0/0/0,1863:1747647651531:,1747647652449
counter/1/0/0/0,1864:1747647651531:,1747647652449
counter/1/0/0/0,1865:1747647651532:,1747647652450
counter/1/0/0/0,1866:1747647651534:,1747647652450
counter/9/0/0/0,1530:1747647651202:,1747647652450
counter/10/0/0/0,1261:1747647651225:,1747647652450
counter/10/0/0/0,1262:1747647651225:,1747647652450
counter/10/0/0/0,1263:1747647651225:,1747647652450
counter/6/0/0/0,1311:1747647651122:,1747647652450
counter/3/0/0/0,1558:1747647651103:,1747647652450
counter/4/0/0/0,1430:1747647651223:,1747647652450
counter/4/0/0/0,1431:1747647651223:,1747647652451
counter/4/0/0/0,1432:1747647651223:,1747647652451
counter/1/0/0/0,1867:1747647651534:,1747647652451
counter/1/0/0/0,1868:1747647651534:,1747647652451
counter/1/0/0/0,1869:1747647651534:,1747647652451
counter/1/0/0/0,1870:1747647651534:,1747647652451
counter/1/0/0/0,1871:1747647651534:,1747647652451
counter/1/0/0/0,1872:1747647651534:,1747647652451
counter/1/0/0/0,1873:1747647651534:,1747647652451
counter/1/0/0/0,1874:1747647651534:,1747647652451
counter/1/0/0/0,1875:1747647651534:,1747647652451
counter/1/0/0/0,1876:1747647651545:,1747647652451
counter/3/0/0/0,1559:1747647651103:,1747647652451
counter/3/0/0/0,1560:1747647651103:,1747647652451
counter/3/0/0/0,1561:1747647651103:,1747647652451
counter/8/0/0/0,1588:1747647651089:,1747647652451
counter/5/0/0/0,1306:1747647650953:,1747647652452
counter/5/0/0/0,1307:1747647650953:,1747647652452
counter/4/0/0/0,1433:1747647651223:,1747647652452
counter/4/0/0/0,1434:1747647651223:,1747647652452
counter/2/0/0/0,1376:1747647651060:,1747647652452
counter/2/0/0/0,1377:1747647651060:,1747647652452
counter/2/0/0/0,1378:1747647651060:,1747647652452
counter/2/0/0/0,1379:1747647651060:,1747647652452
counter/7/0/0/0,1207:1747647651101:,1747647652452
counter/7/0/0/0,1208:1747647651105:,1747647652452
counter/7/0/0/0,1209:1747647651105:,1747647652452
counter/7/0/0/0,1210:1747647651105:,1747647652452
counter/7/0/0/0,1211:1747647651105:,1747647652452
counter/7/0/0/0,1212:1747647651105:,1747647652452
counter/7/0/0/0,1213:1747647651105:,1747647652453
counter/7/0/0/0,1214:1747647651105:,1747647652453
counter/5/0/0/0,1308:1747647650953:,1747647652453
counter/3/0/0/0,1562:1747647651103:,1747647652453
counter/8/0/0/0,1589:1747647651089:,1747647652453
counter/3/0/0/0,1563:1747647651103:,1747647652453
counter/3/0/0/0,1564:1747647651103:,1747647652453
counter/3/0/0/0,1565:1747647651103:,1747647652453
counter/6/0/0/0,1312:1747647651123:,1747647652454
counter/6/0/0/0,1313:1747647651123:,1747647652454
counter/5/0/0/0,1309:1747647650953:,1747647652455
counter/5/0/0/0,1310:1747647650953:,1747647652455
counter/5/0/0/0,1311:1747647650953:,1747647652455
counter/5/0/0/0,1312:1747647650953:,1747647652455
counter/5/0/0/0,1313:1747647650953:,1747647652455
counter/5/0/0/0,1314:1747647650953:,1747647652455
counter/8/0/0/0,1590:1747647651089:,1747647652455
counter/8/0/0/0,1591:1747647651089:,1747647652455
counter/4/0/0/0,1435:1747647651223:,1747647652455
counter/4/0/0/0,1436:1747647651223:,1747647652455
counter/4/0/0/0,1437:1747647651223:,1747647652456
counter/4/0/0/0,1438:1747647651223:,1747647652456
counter/4/0/0/0,1439:1747647651223:,1747647652456
counter/4/0/0/0,1440:1747647651223:,1747647652456
counter/4/0/0/0,1441:1747647651223:,1747647652456
counter/4/0/0/0,1442:1747647651223:,1747647652456
counter/7/0/0/0,1215:1747647651105:,1747647652456
counter/7/0/0/0,1216:1747647651105:,1747647652456
counter/7/0/0/0,1217:1747647651105:,1747647652456
counter/7/0/0/0,1218:1747647651105:,1747647652456
counter/7/0/0/0,1219:1747647651105:,1747647652456
counter/7/0/0/0,1220:1747647651105:,1747647652456
counter/7/0/0/0,1221:1747647651105:,1747647652457
counter/7/0/0/0,1222:1747647651105:,1747647652457
counter/7/0/0/0,1223:1747647651105:,1747647652457
counter/7/0/0/0,1224:1747647651105:,1747647652457
counter/10/0/0/0,1264:1747647651225:,1747647652457
counter/5/0/0/0,1315:1747647650953:,1747647652457
counter/3/0/0/0,1566:1747647651103:,1747647652457
counter/8/0/0/0,1592:1747647651089:,1747647652457
counter/6/0/0/0,1314:1747647651123:,1747647652457
counter/1/0/0/0,1877:1747647651545:,1747647652457
counter/6/0/0/0,1315:1747647651123:,1747647652457
counter/6/0/0/0,1316:1747647651123:,1747647652457
counter/10/0/0/0,1265:1747647651225:,1747647652457
counter/10/0/0/0,1266:1747647651225:,1747647652457
counter/10/0/0/0,1267:1747647651225:,1747647652457
counter/10/0/0/0,1268:1747647651225:,1747647652457
counter/9/0/0/0,1531:1747647651202:,1747647652457
counter/4/0/0/0,1443:1747647651223:,1747647652457
counter/4/0/0/0,1444:1747647651223:,1747647652457
counter/10/0/0/0,1269:1747647651226:,1747647652458
counter/10/0/0/0,1270:1747647651226:,1747647652458
counter/1/0/0/0,1878:1747647651545:,1747647652458
counter/1/0/0/0,1879:1747647651545:,1747647652458
counter/1/0/0/0,1880:1747647651545:,1747647652458
counter/1/0/0/0,1881:1747647651545:,1747647652458
counter/1/0/0/0,1882:1747647651546:,1747647652458
counter/1/0/0/0,1883:1747647651546:,1747647652458
counter/1/0/0/0,1884:1747647651546:,1747647652458
counter/1/0/0/0,1885:1747647651546:,1747647652458
counter/1/0/0/0,1886:1747647651546:,1747647652459
counter/1/0/0/0,1887:1747647651549:,1747647652459
counter/1/0/0/0,1888:1747647651549:,1747647652459
counter/10/0/0/0,1271:1747647651232:,1747647652459
counter/6/0/0/0,1317:1747647651123:,1747647652459
counter/5/0/0/0,1316:1747647650953:,1747647652459
counter/4/0/0/0,1445:1747647651223:,1747647652459
counter/4/0/0/0,1446:1747647651224:,1747647652459
counter/1/0/0/0,1889:1747647651549:,1747647652459
counter/7/0/0/0,1225:1747647651105:,1747647652459
counter/4/0/0/0,1447:1747647651224:,1747647652460
counter/1/0/0/0,1890:1747647651549:,1747647652461
counter/8/0/0/0,1593:1747647651089:,1747647652461
counter/8/0/0/0,1594:1747647651089:,1747647652461
counter/6/0/0/0,1318:1747647651123:,1747647652461
counter/6/0/0/0,1319:1747647651123:,1747647652461
counter/6/0/0/0,1320:1747647651125:,1747647652461
counter/6/0/0/0,1321:1747647651125:,1747647652461
counter/5/0/0/0,1317:1747647650953:,1747647652462
counter/10/0/0/0,1272:1747647651232:,1747647652462
counter/4/0/0/0,1448:1747647651224:,1747647652462
counter/8/0/0/0,1595:1747647651089:,1747647652463
counter/8/0/0/0,1596:1747647651089:,1747647652463
counter/8/0/0/0,1597:1747647651091:,1747647652463
counter/8/0/0/0,1598:1747647651091:,1747647652463
counter/1/0/0/0,1891:1747647651549:,1747647652463
counter/4/0/0/0,1449:1747647651224:,1747647652463
counter/4/0/0/0,1450:1747647651224:,1747647652463
counter/6/0/0/0,1322:1747647651125:,1747647652463
counter/4/0/0/0,1451:1747647651224:,1747647652464
counter/4/0/0/0,1452:1747647651224:,1747647652464
counter/4/0/0/0,1453:1747647651224:,1747647652464
counter/4/0/0/0,1454:1747647651224:,1747647652464
counter/4/0/0/0,1455:1747647651225:,1747647652464
counter/4/0/0/0,1456:1747647651225:,1747647652464
counter/5/0/0/0,1318:1747647650957:,1747647652464
counter/7/0/0/0,1226:1747647651105:,1747647652464
counter/6/0/0/0,1323:1747647651125:,1747647652465
counter/3/0/0/0,1567:1747647651103:,1747647652466
counter/3/0/0/0,1568:1747647651103:,1747647652466
counter/3/0/0/0,1569:1747647651103:,1747647652466
counter/9/0/0/0,1532:1747647651202:,1747647652467
counter/6/0/0/0,1324:1747647651125:,1747647652467
counter/2/0/0/0,1380:1747647651060:,1747647652467
counter/6/0/0/0,1325:1747647651125:,1747647652467
counter/6/0/0/0,1326:1747647651125:,1747647652467
counter/6/0/0/0,1327:1747647651129:,1747647652467
counter/6/0/0/0,1328:1747647651129:,1747647652467
counter/8/0/0/0,1599:1747647651091:,1747647652467
counter/10/0/0/0,1273:1747647651232:,1747647652467
counter/1/0/0/0,1892:1747647651549:,1747647652467
counter/3/0/0/0,1570:1747647651103:,1747647652467
counter/1/0/0/0,1893:1747647651549:,1747647652468
counter/1/0/0/0,1894:1747647651550:,1747647652468
counter/4/0/0/0,1457:1747647651225:,1747647652468
counter/4/0/0/0,1458:1747647651225:,1747647652468
counter/4/0/0/0,1459:1747647651225:,1747647652468
counter/4/0/0/0,1460:1747647651225:,1747647652468
counter/4/0/0/0,1461:1747647651225:,1747647652468
counter/5/0/0/0,1319:1747647650957:,1747647652468
counter/4/0/0/0,1462:1747647651225:,1747647652468
counter/9/0/0/0,1533:1747647651202:,1747647652469
counter/9/0/0/0,1534:1747647651202:,1747647652469
counter/9/0/0/0,1535:1747647651204:,1747647652469
counter/9/0/0/0,1536:1747647651204:,1747647652469
counter/8/0/0/0,1600:1747647651091:,1747647652469
counter/3/0/0/0,1571:1747647651104:,1747647652470
counter/1/0/0/0,1895:1747647651550:,1747647652470
counter/4/0/0/0,1463:1747647651225:,1747647652473
counter/4/0/0/0,1464:1747647651225:,1747647652473
counter/4/0/0/0,1465:1747647651225:,1747647652473
counter/4/0/0/0,1466:1747647651225:,1747647652473
counter/4/0/0/0,1467:1747647651225:,1747647652473
counter/4/0/0/0,1468:1747647651225:,1747647652473
counter/4/0/0/0,1469:1747647651225:,1747647652473
counter/4/0/0/0,1470:1747647651225:,1747647652473
counter/5/0/0/0,1320:1747647650957:,1747647652477
counter/3/0/0/0,1572:1747647651104:,1747647652478
counter/8/0/0/0,1601:1747647651092:,1747647652479
counter/10/0/0/0,1274:1747647651238:,1747647652480
counter/6/0/0/0,1329:1747647651129:,1747647652480
counter/4/0/0/0,1471:1747647651225:,1747647652480
counter/3/0/0/0,1573:1747647651104:,1747647652481
counter/10/0/0/0,1275:1747647651239:,1747647652481
counter/5/0/0/0,1321:1747647650957:,1747647652481
counter/5/0/0/0,1322:1747647650957:,1747647652481
counter/9/0/0/0,1537:1747647651204:,1747647652482
counter/9/0/0/0,1538:1747647651204:,1747647652482
counter/9/0/0/0,1539:1747647651204:,1747647652482
counter/9/0/0/0,1540:1747647651204:,1747647652482
counter/9/0/0/0,1541:1747647651204:,1747647652483
