topic,payload,recv_ts
counter/9/0/0/0,1542:1747647651204:,1747647652483
counter/9/0/0/0,1543:1747647651204:,1747647652483
counter/9/0/0/0,1544:1747647651204:,1747647652483
counter/9/0/0/0,1545:1747647651204:,1747647652483
counter/9/0/0/0,1546:1747647651204:,1747647652483
counter/9/0/0/0,1547:1747647651204:,1747647652483
counter/9/0/0/0,1548:1747647651204:,1747647652483
counter/9/0/0/0,1549:1747647651204:,1747647652483
counter/4/0/0/0,1472:1747647651228:,1747647652483
counter/4/0/0/0,1473:1747647651228:,1747647652483
counter/4/0/0/0,1474:1747647651228:,1747647652483
counter/4/0/0/0,1475:1747647651228:,1747647652483
counter/5/0/0/0,1323:1747647650960:,1747647652483
counter/4/0/0/0,1476:1747647651228:,1747647652486
counter/3/0/0/0,1574:1747647651104:,1747647652487
counter/3/0/0/0,1575:1747647651104:,1747647652487
counter/3/0/0/0,1576:1747647651104:,1747647652487
counter/3/0/0/0,1577:1747647651104:,1747647652487
counter/3/0/0/0,1578:1747647651104:,1747647652487
counter/3/0/0/0,1579:1747647651110:,1747647652487
counter/3/0/0/0,1580:1747647651111:,1747647652487
counter/1/0/0/0,1896:1747647651551:,1747647652487
counter/2/0/0/0,1381:1747647651060:,1747647652487
counter/2/0/0/0,1382:1747647651060:,1747647652487
counter/2/0/0/0,1383:1747647651060:,1747647652487
counter/2/0/0/0,1384:1747647651063:,1747647652488
counter/8/0/0/0,1602:1747647651101:,1747647652488
counter/10/0/0/0,1276:1747647651239:,1747647652490
counter/6/0/0/0,1330:1747647651129:,1747647652491
counter/1/0/0/0,1897:1747647651551:,1747647652492
counter/10/0/0/0,1277:1747647651239:,1747647652492
counter/7/0/0/0,1227:1747647651105:,1747647652492
counter/7/0/0/0,1228:1747647651105:,1747647652492
counter/7/0/0/0,1229:1747647651105:,1747647652492
counter/7/0/0/0,1230:1747647651105:,1747647652493
counter/7/0/0/0,1231:1747647651106:,1747647652493
counter/7/0/0/0,1232:1747647651106:,1747647652493
counter/7/0/0/0,1233:1747647651106:,1747647652493
counter/7/0/0/0,1234:1747647651106:,1747647652493
counter/7/0/0/0,1235:1747647651106:,1747647652493
counter/7/0/0/0,1236:1747647651106:,1747647652493
counter/7/0/0/0,1237:1747647651106:,1747647652493
counter/5/0/0/0,1324:1747647650960:,1747647652493
counter/1/0/0/0,1898:1747647651551:,1747647652493
counter/5/0/0/0,1325:1747647650960:,1747647652493
counter/1/0/0/0,1899:1747647651554:,1747647652493
counter/1/0/0/0,1900:1747647651554:,1747647652495
counter/1/0/0/0,1901:1747647651554:,1747647652495
counter/1/0/0/0,1902:1747647651554:,1747647652495
counter/1/0/0/0,1903:1747647651554:,1747647652495
counter/1/0/0/0,1904:1747647651554:,1747647652495
counter/1/0/0/0,1905:1747647651554:,1747647652495
counter/5/0/0/0,1326:1747647650960:,1747647652495
counter/9/0/0/0,1550:1747647651204:,1747647652496
counter/1/0/0/0,1906:1747647651554:,1747647652496
counter/9/0/0/0,1551:1747647651205:,1747647652497
counter/9/0/0/0,1552:1747647651205:,1747647652497
counter/9/0/0/0,1553:1747647651205:,1747647652497
counter/9/0/0/0,1554:1747647651205:,1747647652497
counter/9/0/0/0,1555:1747647651205:,1747647652497
counter/1/0/0/0,1907:1747647651554:,1747647652498
counter/1/0/0/0,1908:1747647651561:,1747647652498
counter/1/0/0/0,1909:1747647651561:,1747647652498
counter/1/0/0/0,1910:1747647651561:,1747647652498
counter/1/0/0/0,1911:1747647651561:,1747647652498
counter/1/0/0/0,1912:1747647651561:,1747647652498
counter/1/0/0/0,1913:1747647651561:,1747647652498
counter/1/0/0/0,1914:1747647651561:,1747647652498
counter/1/0/0/0,1915:1747647651566:,1747647652498
counter/4/0/0/0,1477:1747647651228:,1747647652500
counter/4/0/0/0,1478:1747647651228:,1747647652500
counter/7/0/0/0,1238:1747647651106:,1747647652500
counter/7/0/0/0,1239:1747647651106:,1747647652500
counter/7/0/0/0,1240:1747647651106:,1747647652500
counter/7/0/0/0,1241:1747647651106:,1747647652500
counter/7/0/0/0,1242:1747647651106:,1747647652500
counter/7/0/0/0,1243:1747647651106:,1747647652501
counter/7/0/0/0,1244:1747647651106:,1747647652501
counter/7/0/0/0,1245:1747647651106:,1747647652501
counter/3/0/0/0,1581:1747647651112:,1747647652501
counter/7/0/0/0,1246:1747647651106:,1747647652501
counter/7/0/0/0,1247:1747647651106:,1747647652501
counter/4/0/0/0,1479:1747647651228:,1747647652501
counter/5/0/0/0,1327:1747647650965:,1747647652501
counter/5/0/0/0,1328:1747647650965:,1747647652501
counter/5/0/0/0,1329:1747647650996:,1747647652501
counter/5/0/0/0,1330:1747647650996:,1747647652501
counter/5/0/0/0,1331:1747647650996:,1747647652501
counter/5/0/0/0,1332:1747647650996:,1747647652501
counter/7/0/0/0,1248:1747647651106:,1747647652501
counter/7/0/0/0,1249:1747647651109:,1747647652501
counter/7/0/0/0,1250:1747647651109:,1747647652501
counter/7/0/0/0,1251:1747647651109:,1747647652501
counter/7/0/0/0,1252:1747647651109:,1747647652501
counter/7/0/0/0,1253:1747647651109:,1747647652501
counter/10/0/0/0,1278:1747647651239:,1747647652502
counter/8/0/0/0,1603:1747647651101:,1747647652502
counter/10/0/0/0,1279:1747647651239:,1747647652503
counter/10/0/0/0,1280:1747647651239:,1747647652505
counter/10/0/0/0,1281:1747647651239:,1747647652505
counter/3/0/0/0,1582:1747647651112:,1747647652505
counter/2/0/0/0,1385:1747647651063:,1747647652506
counter/2/0/0/0,1386:1747647651063:,1747647652506
counter/2/0/0/0,1387:1747647651077:,1747647652506
counter/2/0/0/0,1388:1747647651077:,1747647652506
counter/2/0/0/0,1389:1747647651077:,1747647652506
counter/2/0/0/0,1390:1747647651077:,1747647652506
counter/2/0/0/0,1391:1747647651077:,1747647652506
counter/2/0/0/0,1392:1747647651077:,1747647652507
counter/4/0/0/0,1480:1747647651228:,1747647652507
counter/5/0/0/0,1333:1747647650996:,1747647652507
counter/5/0/0/0,1334:1747647650996:,1747647652507
counter/5/0/0/0,1335:1747647650996:,1747647652507
counter/5/0/0/0,1336:1747647650996:,1747647652507
counter/5/0/0/0,1337:1747647650996:,1747647652507
counter/9/0/0/0,1556:1747647651205:,1747647652508
counter/1/0/0/0,1916:1747647651566:,1747647652508
counter/1/0/0/0,1917:1747647651566:,1747647652509
counter/1/0/0/0,1918:1747647651566:,1747647652509
counter/1/0/0/0,1919:1747647651573:,1747647652509
counter/1/0/0/0,1920:1747647651573:,1747647652509
counter/1/0/0/0,1921:1747647651573:,1747647652509
counter/10/0/0/0,1282:1747647651239:,1747647652509
counter/4/0/0/0,1481:1747647651228:,1747647652509
counter/4/0/0/0,1482:1747647651228:,1747647652509
counter/4/0/0/0,1483:1747647651228:,1747647652509
counter/4/0/0/0,1484:1747647651228:,1747647652509
counter/4/0/0/0,1485:1747647651228:,1747647652509
counter/4/0/0/0,1486:1747647651228:,1747647652509
counter/4/0/0/0,1487:1747647651228:,1747647652509
counter/4/0/0/0,1488:1747647651228:,1747647652510
counter/4/0/0/0,1489:1747647651228:,1747647652510
counter/6/0/0/0,1331:1747647651129:,1747647652510
counter/3/0/0/0,1583:1747647651112:,1747647652510
counter/7/0/0/0,1254:1747647651109:,1747647652511
counter/7/0/0/0,1255:1747647651109:,1747647652511
counter/7/0/0/0,1256:1747647651109:,1747647652511
counter/7/0/0/0,1257:1747647651110:,1747647652511
counter/7/0/0/0,1258:1747647651110:,1747647652511
counter/7/0/0/0,1259:1747647651110:,1747647652511
counter/7/0/0/0,1260:1747647651110:,1747647652511
counter/7/0/0/0,1261:1747647651114:,1747647652511
counter/7/0/0/0,1262:1747647651118:,1747647652511
counter/7/0/0/0,1263:1747647651119:,1747647652511
counter/7/0/0/0,1264:1747647651120:,1747647652511
counter/7/0/0/0,1265:1747647651120:,1747647652511
counter/5/0/0/0,1338:1747647650996:,1747647652511
counter/8/0/0/0,1604:1747647651101:,1747647652511
counter/7/0/0/0,1266:1747647651120:,1747647652511
counter/9/0/0/0,1557:1747647651205:,1747647652511
counter/5/0/0/0,1339:1747647650996:,1747647652512
counter/5/0/0/0,1340:1747647650996:,1747647652513
counter/5/0/0/0,1341:1747647650996:,1747647652513
counter/5/0/0/0,1342:1747647650996:,1747647652513
counter/5/0/0/0,1343:1747647650996:,1747647652513
counter/5/0/0/0,1344:1747647650996:,1747647652513
counter/5/0/0/0,1345:1747647650996:,1747647652513
counter/5/0/0/0,1346:1747647651005:,1747647652513
counter/5/0/0/0,1347:1747647651006:,1747647652513
counter/7/0/0/0,1267:1747647651120:,1747647652514
counter/6/0/0/0,1332:1747647651129:,1747647652515
counter/3/0/0/0,1584:1747647651112:,1747647652519
counter/10/0/0/0,1283:1747647651240:,1747647652519
counter/6/0/0/0,1333:1747647651129:,1747647652521
counter/6/0/0/0,1334:1747647651130:,1747647652521
counter/6/0/0/0,1335:1747647651130:,1747647652521
counter/6/0/0/0,1336:1747647651130:,1747647652521
counter/6/0/0/0,1337:1747647651130:,1747647652521
counter/2/0/0/0,1393:1747647651077:,1747647652521
counter/2/0/0/0,1394:1747647651084:,1747647652521
counter/5/0/0/0,1348:1747647651006:,1747647652522
counter/5/0/0/0,1349:1747647651006:,1747647652522
counter/5/0/0/0,1350:1747647651006:,1747647652522
counter/5/0/0/0,1351:1747647651006:,1747647652522
counter/5/0/0/0,1352:1747647651006:,1747647652522
counter/5/0/0/0,1353:1747647651006:,1747647652522
counter/5/0/0/0,1354:1747647651012:,1747647652522
counter/5/0/0/0,1355:1747647651012:,1747647652522
counter/1/0/0/0,1922:1747647651573:,1747647652523
counter/9/0/0/0,1558:1747647651205:,1747647652523
counter/1/0/0/0,1923:1747647651573:,1747647652523
counter/1/0/0/0,1924:1747647651573:,1747647652523
counter/1/0/0/0,1925:1747647651574:,1747647652523
counter/1/0/0/0,1926:1747647651574:,1747647652523
counter/1/0/0/0,1927:1747647651574:,1747647652523
counter/6/0/0/0,1338:1747647651130:,1747647652523
counter/7/0/0/0,1268:1747647651120:,1747647652523
counter/3/0/0/0,1585:1747647651112:,1747647652525
counter/3/0/0/0,1586:1747647651112:,1747647652526
counter/4/0/0/0,1490:1747647651231:,1747647652526
counter/3/0/0/0,1587:1747647651112:,1747647652526
counter/3/0/0/0,1588:1747647651112:,1747647652527
counter/4/0/0/0,1491:1747647651231:,1747647652528
counter/4/0/0/0,1492:1747647651231:,1747647652528
counter/4/0/0/0,1493:1747647651231:,1747647652528
counter/4/0/0/0,1494:1747647651231:,1747647652528
counter/4/0/0/0,1495:1747647651232:,1747647652528
counter/4/0/0/0,1496:1747647651232:,1747647652528
counter/4/0/0/0,1497:1747647651232:,1747647652528
counter/10/0/0/0,1284:1747647651240:,1747647652528
counter/9/0/0/0,1559:1747647651205:,1747647652528
counter/5/0/0/0,1356:1747647651012:,1747647652528
counter/5/0/0/0,1357:1747647651012:,1747647652528
counter/5/0/0/0,1358:1747647651012:,1747647652528
counter/5/0/0/0,1359:1747647651012:,1747647652528
counter/5/0/0/0,1360:1747647651021:,1747647652528
counter/5/0/0/0,1361:1747647651021:,1747647652528
counter/5/0/0/0,1362:1747647651021:,1747647652528
counter/1/0/0/0,1928:1747647651574:,1747647652528
counter/1/0/0/0,1929:1747647651575:,1747647652529
counter/1/0/0/0,1930:1747647651575:,1747647652529
counter/1/0/0/0,1931:1747647651575:,1747647652529
counter/1/0/0/0,1932:1747647651575:,1747647652529
counter/1/0/0/0,1933:1747647651575:,1747647652529
counter/1/0/0/0,1934:1747647651575:,1747647652529
counter/1/0/0/0,1935:1747647651575:,1747647652529
counter/1/0/0/0,1936:1747647651575:,1747647652529
counter/8/0/0/0,1605:1747647651101:,1747647652529
counter/9/0/0/0,1560:1747647651205:,1747647652529
counter/8/0/0/0,1606:1747647651101:,1747647652529
counter/7/0/0/0,1269:1747647651120:,1747647652529
counter/10/0/0/0,1285:1747647651240:,1747647652529
counter/4/0/0/0,1498:1747647651232:,1747647652529
counter/9/0/0/0,1561:1747647651205:,1747647652529
counter/5/0/0/0,1363:1747647651021:,1747647652533
counter/5/0/0/0,1364:1747647651021:,1747647652533
counter/5/0/0/0,1365:1747647651021:,1747647652533
counter/5/0/0/0,1366:1747647651021:,1747647652533
counter/5/0/0/0,1367:1747647651021:,1747647652533
counter/10/0/0/0,1286:1747647651240:,1747647652533
counter/3/0/0/0,1589:1747647651112:,1747647652534
counter/3/0/0/0,1590:1747647651112:,1747647652534
counter/3/0/0/0,1591:1747647651112:,1747647652534
counter/3/0/0/0,1592:1747647651112:,1747647652534
counter/3/0/0/0,1593:1747647651112:,1747647652535
counter/3/0/0/0,1594:1747647651113:,1747647652535
counter/3/0/0/0,1595:1747647651113:,1747647652535
counter/3/0/0/0,1596:1747647651113:,1747647652535
counter/5/0/0/0,1368:1747647651021:,1747647652535
counter/5/0/0/0,1369:1747647651021:,1747647652535
counter/5/0/0/0,1370:1747647651021:,1747647652535
counter/5/0/0/0,1371:1747647651021:,1747647652535
counter/5/0/0/0,1372:1747647651021:,1747647652535
counter/5/0/0/0,1373:1747647651021:,1747647652535
counter/5/0/0/0,1374:1747647651022:,1747647652535
counter/3/0/0/0,1597:1747647651113:,1747647652535
counter/5/0/0/0,1375:1747647651022:,1747647652535
counter/8/0/0/0,1607:1747647651101:,1747647652535
counter/7/0/0/0,1270:1747647651120:,1747647652536
counter/7/0/0/0,1271:1747647651120:,1747647652536
counter/1/0/0/0,1937:1747647651581:,1747647652536
counter/5/0/0/0,1376:1747647651025:,1747647652536
counter/5/0/0/0,1377:1747647651025:,1747647652536
counter/5/0/0/0,1378:1747647651025:,1747647652536
counter/5/0/0/0,1379:1747647651025:,1747647652536
counter/5/0/0/0,1380:1747647651026:,1747647652536
counter/5/0/0/0,1381:1747647651026:,1747647652537
counter/5/0/0/0,1382:1747647651026:,1747647652537
counter/1/0/0/0,1938:1747647651581:,1747647652537
counter/1/0/0/0,1939:1747647651581:,1747647652537
counter/6/0/0/0,1339:1747647651130:,1747647652537
counter/1/0/0/0,1940:1747647651581:,1747647652537
counter/1/0/0/0,1941:1747647651581:,1747647652537
counter/1/0/0/0,1942:1747647651581:,1747647652537
counter/1/0/0/0,1943:1747647651590:,1747647652537
counter/1/0/0/0,1944:1747647651590:,1747647652537
counter/1/0/0/0,1945:1747647651590:,1747647652537
counter/1/0/0/0,1946:1747647651590:,1747647652537
counter/1/0/0/0,1947:1747647651590:,1747647652537
counter/1/0/0/0,1948:1747647651591:,1747647652537
counter/1/0/0/0,1949:1747647651591:,1747647652537
counter/1/0/0/0,1950:1747647651591:,1747647652538
counter/1/0/0/0,1951:1747647651591:,1747647652538
counter/7/0/0/0,1272:1747647651120:,1747647652538
counter/4/0/0/0,1499:1747647651232:,1747647652539
counter/4/0/0/0,1500:1747647651232:,1747647652539
counter/4/0/0/0,1501:1747647651232:,1747647652539
counter/4/0/0/0,1502:1747647651232:,1747647652539
counter/4/0/0/0,1503:1747647651232:,1747647652539
counter/4/0/0/0,1504:1747647651233:,1747647652539
counter/4/0/0/0,1505:1747647651233:,1747647652540
counter/4/0/0/0,1506:1747647651235:,1747647652540
counter/4/0/0/0,1507:1747647651235:,1747647652540
counter/4/0/0/0,1508:1747647651237:,1747647652540
counter/5/0/0/0,1383:1747647651026:,1747647652540
counter/5/0/0/0,1384:1747647651026:,1747647652540
counter/5/0/0/0,1385:1747647651026:,1747647652540
counter/5/0/0/0,1386:1747647651026:,1747647652540
counter/5/0/0/0,1387:1747647651026:,1747647652541
counter/5/0/0/0,1388:1747647651026:,1747647652541
counter/1/0/0/0,1952:1747647651591:,1747647652542
counter/5/0/0/0,1389:1747647651026:,1747647652542
counter/6/0/0/0,1340:1747647651130:,1747647652543
counter/9/0/0/0,1562:1747647651205:,1747647652543
counter/3/0/0/0,1598:1747647651113:,1747647652544
counter/10/0/0/0,1287:1747647651240:,1747647652546
counter/10/0/0/0,1288:1747647651240:,1747647652546
counter/8/0/0/0,1608:1747647651101:,1747647652546
counter/4/0/0/0,1509:1747647651237:,1747647652546
counter/1/0/0/0,1953:1747647651591:,1747647652546
counter/6/0/0/0,1341:1747647651130:,1747647652546
counter/6/0/0/0,1342:1747647651130:,1747647652546
counter/6/0/0/0,1343:1747647651130:,1747647652546
counter/6/0/0/0,1344:1747647651131:,1747647652546
counter/9/0/0/0,1563:1747647651205:,1747647652547
counter/6/0/0/0,1345:1747647651131:,1747647652548
counter/7/0/0/0,1273:1747647651120:,1747647652549
counter/7/0/0/0,1274:1747647651120:,1747647652549
counter/7/0/0/0,1275:1747647651123:,1747647652549
counter/7/0/0/0,1276:1747647651123:,1747647652549
counter/7/0/0/0,1277:1747647651123:,1747647652549
counter/7/0/0/0,1278:1747647651123:,1747647652549
counter/3/0/0/0,1599:1747647651113:,1747647652549
counter/5/0/0/0,1390:1747647651026:,1747647652550
counter/5/0/0/0,1391:1747647651026:,1747647652551
counter/4/0/0/0,1510:1747647651237:,1747647652551
counter/4/0/0/0,1511:1747647651237:,1747647652551
counter/4/0/0/0,1512:1747647651238:,1747647652551
counter/10/0/0/0,1289:1747647651240:,1747647652552
counter/10/0/0/0,1290:1747647651240:,1747647652552
counter/10/0/0/0,1291:1747647651240:,1747647652552
counter/10/0/0/0,1292:1747647651244:,1747647652552
counter/10/0/0/0,1293:1747647651244:,1747647652552
counter/10/0/0/0,1294:1747647651244:,1747647652552
counter/10/0/0/0,1295:1747647651244:,1747647652552
counter/3/0/0/0,1600:1747647651113:,1747647652552
counter/6/0/0/0,1346:1747647651131:,1747647652552
counter/1/0/0/0,1954:1747647651591:,1747647652553
counter/6/0/0/0,1347:1747647651131:,1747647652553
counter/9/0/0/0,1564:1747647651205:,1747647652553
counter/9/0/0/0,1565:1747647651205:,1747647652553
counter/4/0/0/0,1513:1747647651238:,1747647652553
counter/10/0/0/0,1296:1747647651244:,1747647652553
counter/10/0/0/0,1297:1747647651254:,1747647652553
counter/10/0/0/0,1298:1747647651254:,1747647652553
counter/10/0/0/0,1299:1747647651254:,1747647652553
counter/10/0/0/0,1300:1747647651254:,1747647652553
counter/10/0/0/0,1301:1747647651254:,1747647652553
counter/10/0/0/0,1302:1747647651254:,1747647652554
counter/3/0/0/0,1601:1747647651113:,1747647652554
counter/6/0/0/0,1348:1747647651131:,1747647652554
counter/6/0/0/0,1349:1747647651131:,1747647652554
counter/6/0/0/0,1350:1747647651131:,1747647652554
counter/6/0/0/0,1351:1747647651131:,1747647652554
counter/6/0/0/0,1352:1747647651131:,1747647652554
counter/10/0/0/0,1303:1747647651254:,1747647652555
counter/10/0/0/0,1304:1747647651254:,1747647652556
counter/9/0/0/0,1566:1747647651205:,1747647652558
counter/8/0/0/0,1609:1747647651101:,1747647652558
counter/10/0/0/0,1305:1747647651254:,1747647652558
counter/7/0/0/0,1279:1747647651123:,1747647652558
counter/6/0/0/0,1353:1747647651131:,1747647652558
counter/4/0/0/0,1514:1747647651238:,1747647652558
counter/10/0/0/0,1306:1747647651271:,1747647652563
counter/6/0/0/0,1354:1747647651131:,1747647652564
counter/6/0/0/0,1355:1747647651131:,1747647652564
counter/6/0/0/0,1356:1747647651131:,1747647652564
counter/6/0/0/0,1357:1747647651131:,1747647652564
counter/6/0/0/0,1358:1747647651131:,1747647652564
counter/6/0/0/0,1359:1747647651131:,1747647652564
counter/6/0/0/0,1360:1747647651140:,1747647652564
counter/1/0/0/0,1955:1747647651591:,1747647652565
counter/10/0/0/0,1307:1747647651271:,1747647652565
counter/8/0/0/0,1610:1747647651101:,1747647652565
counter/8/0/0/0,1611:1747647651102:,1747647652565
counter/8/0/0/0,1612:1747647651102:,1747647652565
counter/8/0/0/0,1613:1747647651102:,1747647652565
counter/8/0/0/0,1614:1747647651102:,1747647652565
counter/8/0/0/0,1615:1747647651102:,1747647652565
counter/8/0/0/0,1616:1747647651102:,1747647652565
counter/8/0/0/0,1617:1747647651102:,1747647652565
counter/8/0/0/0,1618:1747647651102:,1747647652565
counter/8/0/0/0,1619:1747647651102:,1747647652565
counter/6/0/0/0,1361:1747647651140:,1747647652565
counter/7/0/0/0,1280:1747647651123:,1747647652565
counter/4/0/0/0,1515:1747647651238:,1747647652566
counter/4/0/0/0,1516:1747647651238:,1747647652566
counter/8/0/0/0,1620:1747647651102:,1747647652566
counter/4/0/0/0,1517:1747647651238:,1747647652566
counter/1/0/0/0,1956:1747647651591:,1747647652566
counter/10/0/0/0,1308:1747647651271:,1747647652566
counter/3/0/0/0,1602:1747647651113:,1747647652566
counter/3/0/0/0,1603:1747647651113:,1747647652566
counter/3/0/0/0,1604:1747647651113:,1747647652566
counter/3/0/0/0,1605:1747647651116:,1747647652566
counter/3/0/0/0,1606:1747647651116:,1747647652566
counter/3/0/0/0,1607:1747647651116:,1747647652566
counter/3/0/0/0,1608:1747647651117:,1747647652566
counter/5/0/0/0,1392:1747647651026:,1747647652567
counter/5/0/0/0,1393:1747647651026:,1747647652567
counter/8/0/0/0,1621:1747647651102:,1747647652567
counter/8/0/0/0,1622:1747647651102:,1747647652567
counter/9/0/0/0,1567:1747647651205:,1747647652567
counter/9/0/0/0,1568:1747647651205:,1747647652567
counter/6/0/0/0,1362:1747647651140:,1747647652568
counter/5/0/0/0,1394:1747647651026:,1747647652568
counter/5/0/0/0,1395:1747647651026:,1747647652568
counter/5/0/0/0,1396:1747647651026:,1747647652568
counter/5/0/0/0,1397:1747647651026:,1747647652568
counter/5/0/0/0,1398:1747647651026:,1747647652568
counter/4/0/0/0,1518:1747647651240:,1747647652568
counter/10/0/0/0,1309:1747647651272:,1747647652568
counter/1/0/0/0,1957:1747647651591:,1747647652568
counter/5/0/0/0,1399:1747647651026:,1747647652569
counter/9/0/0/0,1569:1747647651205:,1747647652569
counter/5/0/0/0,1400:1747647651026:,1747647652569
counter/5/0/0/0,1401:1747647651026:,1747647652569
counter/5/0/0/0,1402:1747647651026:,1747647652569
counter/10/0/0/0,1310:1747647651272:,1747647652569
counter/5/0/0/0,1403:1747647651026:,1747647652569
counter/3/0/0/0,1609:1747647651117:,1747647652569
counter/6/0/0/0,1363:1747647651141:,1747647652569
counter/8/0/0/0,1623:1747647651102:,1747647652569
counter/1/0/0/0,1958:1747647651591:,1747647652570
counter/5/0/0/0,1404:1747647651026:,1747647652570
counter/5/0/0/0,1405:1747647651026:,1747647652570
counter/5/0/0/0,1406:1747647651031:,1747647652570
counter/5/0/0/0,1407:1747647651031:,1747647652570
counter/5/0/0/0,1408:1747647651031:,1747647652570
counter/5/0/0/0,1409:1747647651031:,1747647652570
counter/1/0/0/0,1959:1747647651591:,1747647652571
counter/1/0/0/0,1960:1747647651591:,1747647652571
counter/1/0/0/0,1961:1747647651598:,1747647652571
counter/1/0/0/0,1962:1747647651598:,1747647652571
counter/1/0/0/0,1963:1747647651598:,1747647652571
counter/1/0/0/0,1964:1747647651598:,1747647652571
counter/1/0/0/0,1965:1747647651598:,1747647652572
counter/5/0/0/0,1410:1747647651031:,1747647652572
counter/1/0/0/0,1966:1747647651604:,1747647652572
counter/8/0/0/0,1624:1747647651107:,1747647652572
counter/1/0/0/0,1967:1747647651604:,1747647652572
counter/1/0/0/0,1968:1747647651604:,1747647652572
counter/1/0/0/0,1969:1747647651604:,1747647652572
counter/1/0/0/0,1970:1747647651604:,1747647652572
counter/10/0/0/0,1311:1747647651273:,1747647652573
counter/5/0/0/0,1411:1747647651032:,1747647652575
counter/7/0/0/0,1281:1747647651123:,1747647652579
counter/7/0/0/0,1282:1747647651123:,1747647652579
counter/7/0/0/0,1283:1747647651123:,1747647652579
counter/7/0/0/0,1284:1747647651123:,1747647652579
counter/7/0/0/0,1285:1747647651123:,1747647652579
counter/7/0/0/0,1286:1747647651123:,1747647652579
counter/5/0/0/0,1412:1747647651032:,1747647652579
counter/3/0/0/0,1610:1747647651117:,1747647652580
counter/8/0/0/0,1625:1747647651107:,1747647652580
counter/3/0/0/0,1611:1747647651117:,1747647652580
counter/3/0/0/0,1612:1747647651117:,1747647652581
counter/1/0/0/0,1971:1747647651604:,1747647652581
counter/3/0/0/0,1613:1747647651117:,1747647652581
counter/10/0/0/0,1312:1747647651273:,1747647652584
counter/9/0/0/0,1570:1747647651205:,1747647652584
counter/9/0/0/0,1571:1747647651240:,1747647652584
counter/9/0/0/0,1572:1747647651249:,1747647652584
counter/9/0/0/0,1573:1747647651249:,1747647652584
counter/4/0/0/0,1519:1747647651242:,1747647652584
counter/4/0/0/0,1520:1747647651242:,1747647652584
counter/4/0/0/0,1521:1747647651243:,1747647652584
counter/4/0/0/0,1522:1747647651243:,1747647652584
counter/4/0/0/0,1523:1747647651243:,1747647652584
counter/4/0/0/0,1524:1747647651243:,1747647652584
counter/4/0/0/0,1525:1747647651243:,1747647652584
counter/4/0/0/0,1526:1747647651243:,1747647652584
counter/4/0/0/0,1527:1747647651245:,1747647652584
counter/5/0/0/0,1413:1747647651032:,1747647652584
counter/6/0/0/0,1364:1747647651141:,1747647652585
counter/3/0/0/0,1614:1747647651117:,1747647652585
counter/5/0/0/0,1414:1747647651032:,1747647652585
counter/8/0/0/0,1626:1747647651107:,1747647652585
counter/6/0/0/0,1365:1747647651141:,1747647652586
counter/9/0/0/0,1574:1747647651249:,1747647652586
counter/10/0/0/0,1313:1747647651273:,1747647652588
counter/6/0/0/0,1366:1747647651141:,1747647652588
counter/6/0/0/0,1367:1747647651141:,1747647652588
counter/6/0/0/0,1368:1747647651141:,1747647652588
counter/6/0/0/0,1369:1747647651141:,1747647652588
counter/6/0/0/0,1370:1747647651142:,1747647652588
counter/6/0/0/0,1371:1747647651149:,1747647652588
counter/6/0/0/0,1372:1747647651155:,1747647652588
counter/6/0/0/0,1373:1747647651155:,1747647652588
counter/3/0/0/0,1615:1747647651117:,1747647652588
counter/3/0/0/0,1616:1747647651117:,1747647652588
counter/3/0/0/0,1617:1747647651117:,1747647652589
counter/3/0/0/0,1618:1747647651117:,1747647652589
counter/3/0/0/0,1619:1747647651117:,1747647652589
counter/3/0/0/0,1620:1747647651117:,1747647652589
counter/4/0/0/0,1528:1747647651246:,1747647652589
counter/7/0/0/0,1287:1747647651123:,1747647652589
counter/7/0/0/0,1288:1747647651126:,1747647652589
counter/7/0/0/0,1289:1747647651126:,1747647652589
counter/5/0/0/0,1415:1747647651032:,1747647652589
counter/6/0/0/0,1374:1747647651155:,1747647652589
counter/6/0/0/0,1375:1747647651158:,1747647652589
counter/6/0/0/0,1376:1747647651158:,1747647652589
counter/6/0/0/0,1377:1747647651158:,1747647652589
counter/9/0/0/0,1575:1747647651249:,1747647652590
counter/5/0/0/0,1416:1747647651037:,1747647652591
counter/6/0/0/0,1378:1747647651158:,1747647652591
counter/6/0/0/0,1379:1747647651158:,1747647652591
counter/6/0/0/0,1380:1747647651158:,1747647652591
