topic,payload,recv_ts
counter/10/0/0/0,1314:1747647651273:,1747647652591
counter/7/0/0/0,1290:1747647651126:,1747647652591
counter/10/0/0/0,1315:1747647651273:,1747647652591
counter/2/0/0/0,1395:1747647651084:,1747647652591
counter/1/0/0/0,1972:1747647651604:,1747647652593
counter/1/0/0/0,1973:1747647651604:,1747647652593
counter/8/0/0/0,1627:1747647651107:,1747647652593
counter/8/0/0/0,1628:1747647651107:,1747647652593
counter/8/0/0/0,1629:1747647651107:,1747647652593
counter/8/0/0/0,1630:1747647651107:,1747647652593
counter/8/0/0/0,1631:1747647651107:,1747647652593
counter/8/0/0/0,1632:1747647651107:,1747647652593
counter/8/0/0/0,1633:1747647651107:,1747647652593
counter/4/0/0/0,1529:1747647651246:,1747647652593
counter/5/0/0/0,1417:1747647651037:,1747647652593
counter/5/0/0/0,1418:1747647651037:,1747647652593
counter/5/0/0/0,1419:1747647651037:,1747647652593
counter/5/0/0/0,1420:1747647651037:,1747647652593
counter/8/0/0/0,1634:1747647651109:,1747647652594
counter/3/0/0/0,1621:1747647651117:,1747647652594
counter/5/0/0/0,1421:1747647651037:,1747647652596
counter/5/0/0/0,1422:1747647651037:,1747647652596
counter/5/0/0/0,1423:1747647651037:,1747647652596
counter/5/0/0/0,1424:1747647651038:,1747647652596
counter/5/0/0/0,1425:1747647651038:,1747647652596
counter/4/0/0/0,1530:1747647651246:,1747647652597
counter/3/0/0/0,1622:1747647651117:,1747647652597
counter/3/0/0/0,1623:1747647651117:,1747647652598
counter/6/0/0/0,1381:1747647651158:,1747647652598
counter/2/0/0/0,1396:1747647651084:,1747647652598
counter/1/0/0/0,1974:1747647651604:,1747647652599
counter/1/0/0/0,1975:1747647651604:,1747647652599
counter/8/0/0/0,1635:1747647651109:,1747647652600
counter/6/0/0/0,1382:1747647651159:,1747647652601
counter/6/0/0/0,1383:1747647651159:,1747647652601
counter/6/0/0/0,1384:1747647651159:,1747647652601
counter/6/0/0/0,1385:1747647651159:,1747647652601
counter/6/0/0/0,1386:1747647651159:,1747647652601
counter/6/0/0/0,1387:1747647651179:,1747647652601
counter/6/0/0/0,1388:1747647651179:,1747647652601
counter/6/0/0/0,1389:1747647651179:,1747647652601
counter/6/0/0/0,1390:1747647651179:,1747647652601
counter/3/0/0/0,1624:1747647651117:,1747647652601
counter/8/0/0/0,1636:1747647651109:,1747647652603
counter/8/0/0/0,1637:1747647651109:,1747647652603
counter/8/0/0/0,1638:1747647651109:,1747647652603
counter/10/0/0/0,1316:1747647651287:,1747647652603
counter/4/0/0/0,1531:1747647651253:,1747647652603
counter/10/0/0/0,1317:1747647651287:,1747647652603
counter/10/0/0/0,1318:1747647651287:,1747647652603
counter/10/0/0/0,1319:1747647651287:,1747647652603
counter/9/0/0/0,1576:1747647651249:,1747647652603
counter/9/0/0/0,1577:1747647651249:,1747647652603
counter/9/0/0/0,1578:1747647651249:,1747647652603
counter/9/0/0/0,1579:1747647651249:,1747647652603
counter/3/0/0/0,1625:1747647651117:,1747647652603
counter/3/0/0/0,1626:1747647651117:,1747647652604
counter/3/0/0/0,1627:1747647651117:,1747647652604
counter/3/0/0/0,1628:1747647651117:,1747647652604
counter/3/0/0/0,1629:1747647651117:,1747647652604
counter/3/0/0/0,1630:1747647651117:,1747647652604
counter/3/0/0/0,1631:1747647651117:,1747647652604
counter/3/0/0/0,1632:1747647651117:,1747647652604
counter/3/0/0/0,1633:1747647651127:,1747647652604
counter/3/0/0/0,1634:1747647651127:,1747647652604
counter/3/0/0/0,1635:1747647651127:,1747647652604
counter/4/0/0/0,1532:1747647651253:,1747647652604
counter/3/0/0/0,1636:1747647651127:,1747647652604
counter/6/0/0/0,1391:1747647651179:,1747647652604
counter/10/0/0/0,1320:1747647651287:,1747647652604
counter/6/0/0/0,1392:1747647651179:,1747647652604
counter/10/0/0/0,1321:1747647651296:,1747647652604
counter/3/0/0/0,1637:1747647651132:,1747647652605
counter/5/0/0/0,1426:1747647651038:,1747647652606
counter/3/0/0/0,1638:1747647651132:,1747647652607
counter/3/0/0/0,1639:1747647651132:,1747647652607
counter/3/0/0/0,1640:1747647651132:,1747647652607
counter/3/0/0/0,1641:1747647651132:,1747647652607
counter/3/0/0/0,1642:1747647651132:,1747647652607
counter/3/0/0/0,1643:1747647651132:,1747647652607
counter/3/0/0/0,1644:1747647651134:,1747647652607
counter/3/0/0/0,1645:1747647651134:,1747647652607
counter/3/0/0/0,1646:1747647651134:,1747647652607
counter/3/0/0/0,1647:1747647651134:,1747647652607
counter/5/0/0/0,1427:1747647651038:,1747647652607
counter/5/0/0/0,1428:1747647651038:,1747647652607
counter/5/0/0/0,1429:1747647651038:,1747647652607
counter/5/0/0/0,1430:1747647651038:,1747647652607
counter/5/0/0/0,1431:1747647651038:,1747647652607
counter/3/0/0/0,1648:1747647651134:,1747647652608
counter/1/0/0/0,1976:1747647651605:,1747647652609
counter/1/0/0/0,1977:1747647651605:,1747647652609
counter/1/0/0/0,1978:1747647651611:,1747647652609
counter/6/0/0/0,1393:1747647651179:,1747647652609
counter/1/0/0/0,1979:1747647651612:,1747647652609
counter/1/0/0/0,1980:1747647651612:,1747647652609
counter/1/0/0/0,1981:1747647651612:,1747647652609
counter/10/0/0/0,1322:1747647651296:,1747647652609
counter/6/0/0/0,1394:1747647651179:,1747647652609
counter/6/0/0/0,1395:1747647651179:,1747647652609
counter/6/0/0/0,1396:1747647651179:,1747647652609
counter/6/0/0/0,1397:1747647651179:,1747647652610
counter/6/0/0/0,1398:1747647651180:,1747647652610
counter/6/0/0/0,1399:1747647651180:,1747647652610
counter/3/0/0/0,1649:1747647651134:,1747647652610
counter/6/0/0/0,1400:1747647651180:,1747647652610
counter/6/0/0/0,1401:1747647651180:,1747647652610
counter/3/0/0/0,1650:1747647651134:,1747647652610
counter/5/0/0/0,1432:1747647651038:,1747647652611
counter/5/0/0/0,1433:1747647651038:,1747647652611
counter/5/0/0/0,1434:1747647651038:,1747647652611
counter/5/0/0/0,1435:1747647651038:,1747647652611
counter/5/0/0/0,1436:1747647651038:,1747647652611
counter/5/0/0/0,1437:1747647651040:,1747647652611
counter/5/0/0/0,1438:1747647651040:,1747647652611
counter/5/0/0/0,1439:1747647651040:,1747647652611
counter/5/0/0/0,1440:1747647651040:,1747647652612
counter/8/0/0/0,1639:1747647651109:,1747647652612
counter/4/0/0/0,1533:1747647651253:,1747647652612
counter/10/0/0/0,1323:1747647651296:,1747647652612
counter/3/0/0/0,1651:1747647651134:,1747647652612
counter/10/0/0/0,1324:1747647651296:,1747647652613
counter/10/0/0/0,1325:1747647651296:,1747647652613
counter/10/0/0/0,1326:1747647651313:,1747647652613
counter/10/0/0/0,1327:1747647651322:,1747647652613
counter/10/0/0/0,1328:1747647651322:,1747647652613
counter/10/0/0/0,1329:1747647651322:,1747647652613
counter/10/0/0/0,1330:1747647651322:,1747647652613
counter/10/0/0/0,1331:1747647651336:,1747647652613
counter/10/0/0/0,1332:1747647651349:,1747647652613
counter/10/0/0/0,1333:1747647651349:,1747647652613
counter/10/0/0/0,1334:1747647651349:,1747647652613
counter/10/0/0/0,1335:1747647651349:,1747647652613
counter/10/0/0/0,1336:1747647651358:,1747647652613
counter/10/0/0/0,1337:1747647651358:,1747647652613
counter/6/0/0/0,1402:1747647651180:,1747647652613
counter/8/0/0/0,1640:1747647651109:,1747647652613
counter/8/0/0/0,1641:1747647651109:,1747647652613
counter/8/0/0/0,1642:1747647651109:,1747647652613
counter/8/0/0/0,1643:1747647651109:,1747647652613
counter/8/0/0/0,1644:1747647651109:,1747647652614
counter/8/0/0/0,1645:1747647651109:,1747647652614
counter/8/0/0/0,1646:1747647651109:,1747647652614
counter/8/0/0/0,1647:1747647651109:,1747647652614
counter/8/0/0/0,1648:1747647651109:,1747647652614
counter/8/0/0/0,1649:1747647651109:,1747647652614
counter/8/0/0/0,1650:1747647651109:,1747647652614
counter/8/0/0/0,1651:1747647651109:,1747647652614
counter/10/0/0/0,1338:1747647651358:,1747647652614
counter/10/0/0/0,1339:1747647651358:,1747647652614
counter/5/0/0/0,1441:1747647651040:,1747647652614
counter/5/0/0/0,1442:1747647651040:,1747647652614
counter/6/0/0/0,1403:1747647651180:,1747647652614
counter/6/0/0/0,1404:1747647651180:,1747647652614
counter/6/0/0/0,1405:1747647651180:,1747647652614
counter/6/0/0/0,1406:1747647651180:,1747647652614
counter/6/0/0/0,1407:1747647651180:,1747647652614
counter/6/0/0/0,1408:1747647651180:,1747647652614
counter/6/0/0/0,1409:1747647651180:,1747647652614
counter/6/0/0/0,1410:1747647651180:,1747647652614
counter/6/0/0/0,1411:1747647651180:,1747647652614
counter/6/0/0/0,1412:1747647651180:,1747647652614
counter/8/0/0/0,1652:1747647651109:,1747647652615
counter/6/0/0/0,1413:1747647651180:,1747647652615
counter/6/0/0/0,1414:1747647651180:,1747647652615
counter/6/0/0/0,1415:1747647651182:,1747647652615
counter/6/0/0/0,1416:1747647651182:,1747647652615
counter/6/0/0/0,1417:1747647651182:,1747647652615
counter/6/0/0/0,1418:1747647651182:,1747647652615
counter/6/0/0/0,1419:1747647651182:,1747647652615
counter/5/0/0/0,1443:1747647651040:,1747647652615
counter/6/0/0/0,1420:1747647651182:,1747647652615
counter/6/0/0/0,1421:1747647651182:,1747647652615
counter/10/0/0/0,1340:1747647651358:,1747647652615
counter/6/0/0/0,1422:1747647651182:,1747647652615
counter/6/0/0/0,1423:1747647651182:,1747647652615
counter/6/0/0/0,1424:1747647651182:,1747647652615
counter/3/0/0/0,1652:1747647651138:,1747647652615
counter/3/0/0/0,1653:1747647651138:,1747647652615
counter/3/0/0/0,1654:1747647651138:,1747647652615
counter/3/0/0/0,1655:1747647651138:,1747647652615
counter/3/0/0/0,1656:1747647651138:,1747647652615
counter/3/0/0/0,1657:1747647651138:,1747647652616
counter/1/0/0/0,1982:1747647651617:,1747647652616
counter/1/0/0/0,1983:1747647651629:,1747647652616
counter/5/0/0/0,1444:1747647651040:,1747647652616
counter/2/0/0/0,1397:1747647651084:,1747647652617
counter/1/0/0/0,1984:1747647651629:,1747647652618
counter/1/0/0/0,1985:1747647651629:,1747647652618
counter/1/0/0/0,1986:1747647651629:,1747647652618
counter/1/0/0/0,1987:1747647651629:,1747647652618
counter/1/0/0/0,1988:1747647651629:,1747647652618
counter/4/0/0/0,1534:1747647651253:,1747647652618
counter/1/0/0/0,1989:1747647651629:,1747647652618
counter/3/0/0/0,1658:1747647651138:,1747647652618
counter/3/0/0/0,1659:1747647651138:,1747647652618
counter/3/0/0/0,1660:1747647651138:,1747647652618
counter/3/0/0/0,1661:1747647651138:,1747647652618
counter/3/0/0/0,1662:1747647651138:,1747647652618
counter/3/0/0/0,1663:1747647651138:,1747647652618
counter/8/0/0/0,1653:1747647651109:,1747647652618
counter/8/0/0/0,1654:1747647651109:,1747647652618
counter/6/0/0/0,1425:1747647651182:,1747647652619
counter/9/0/0/0,1580:1747647651249:,1747647652619
counter/9/0/0/0,1581:1747647651249:,1747647652619
counter/1/0/0/0,1990:1747647651629:,1747647652619
counter/7/0/0/0,1291:1747647651126:,1747647652619
counter/5/0/0/0,1445:1747647651040:,1747647652619
counter/4/0/0/0,1535:1747647651253:,1747647652619
counter/4/0/0/0,1536:1747647651253:,1747647652619
counter/4/0/0/0,1537:1747647651253:,1747647652619
counter/4/0/0/0,1538:1747647651257:,1747647652619
counter/3/0/0/0,1664:1747647651139:,1747647652620
counter/3/0/0/0,1665:1747647651139:,1747647652620
counter/3/0/0/0,1666:1747647651139:,1747647652620
counter/3/0/0/0,1667:1747647651139:,1747647652620
counter/3/0/0/0,1668:1747647651147:,1747647652620
counter/8/0/0/0,1655:1747647651109:,1747647652620
counter/3/0/0/0,1669:1747647651147:,1747647652620
counter/7/0/0/0,1292:1747647651126:,1747647652621
counter/7/0/0/0,1293:1747647651126:,1747647652621
counter/7/0/0/0,1294:1747647651126:,1747647652621
counter/7/0/0/0,1295:1747647651126:,1747647652621
counter/7/0/0/0,1296:1747647651126:,1747647652623
counter/10/0/0/0,1341:1747647651358:,1747647652623
counter/2/0/0/0,1398:1747647651084:,1747647652623
counter/9/0/0/0,1582:1747647651249:,1747647652624
counter/9/0/0/0,1583:1747647651250:,1747647652624
counter/9/0/0/0,1584:1747647651250:,1747647652624
counter/9/0/0/0,1585:1747647651250:,1747647652624
counter/9/0/0/0,1586:1747647651250:,1747647652624
counter/9/0/0/0,1587:1747647651250:,1747647652624
counter/9/0/0/0,1588:1747647651255:,1747647652624
counter/9/0/0/0,1589:1747647651255:,1747647652624
counter/1/0/0/0,1991:1747647651629:,1747647652624
counter/1/0/0/0,1992:1747647651629:,1747647652624
counter/1/0/0/0,1993:1747647651629:,1747647652624
counter/1/0/0/0,1994:1747647651629:,1747647652624
counter/1/0/0/0,1995:1747647651632:,1747647652624
counter/1/0/0/0,1996:1747647651632:,1747647652624
counter/1/0/0/0,1997:1747647651632:,1747647652624
counter/1/0/0/0,1998:1747647651632:,1747647652625
counter/1/0/0/0,1999:1747647651632:,1747647652625
counter/5/0/0/0,1446:1747647651040:,1747647652625
counter/10/0/0/0,1342:1747647651358:,1747647652625
counter/6/0/0/0,1426:1747647651182:,1747647652625
counter/3/0/0/0,1670:1747647651147:,1747647652625
counter/6/0/0/0,1427:1747647651184:,1747647652627
counter/3/0/0/0,1671:1747647651147:,1747647652627
counter/5/0/0/0,1447:1747647651040:,1747647652629
counter/5/0/0/0,1448:1747647651040:,1747647652629
counter/3/0/0/0,1672:1747647651147:,1747647652629
counter/3/0/0/0,1673:1747647651147:,1747647652629
counter/7/0/0/0,1297:1747647651126:,1747647652629
counter/4/0/0/0,1539:1747647651257:,1747647652629
counter/7/0/0/0,1298:1747647651126:,1747647652629
counter/7/0/0/0,1299:1747647651126:,1747647652629
counter/7/0/0/0,1300:1747647651126:,1747647652630
counter/1/0/0/0,2000:1747647651632:,1747647652630
counter/1/0/0/0,2001:1747647651632:,1747647652630
counter/1/0/0/0,2002:1747647651632:,1747647652630
counter/1/0/0/0,2003:1747647651632:,1747647652630
counter/2/0/0/0,1399:1747647651084:,1747647652630
counter/10/0/0/0,1343:1747647651365:,1747647652630
counter/7/0/0/0,1301:1747647651126:,1747647652631
counter/10/0/0/0,1344:1747647651365:,1747647652631
counter/3/0/0/0,1674:1747647651150:,1747647652631
counter/10/0/0/0,1345:1747647651365:,1747647652632
counter/5/0/0/0,1449:1747647651040:,1747647652632
counter/3/0/0/0,1675:1747647651150:,1747647652632
counter/3/0/0/0,1676:1747647651150:,1747647652632
counter/6/0/0/0,1428:1747647651184:,1747647652633
counter/6/0/0/0,1429:1747647651184:,1747647652633
counter/6/0/0/0,1430:1747647651184:,1747647652633
counter/6/0/0/0,1431:1747647651191:,1747647652633
counter/6/0/0/0,1432:1747647651191:,1747647652633
counter/6/0/0/0,1433:1747647651191:,1747647652633
counter/1/0/0/0,2004:1747647651632:,1747647652633
counter/2/0/0/0,1400:1747647651084:,1747647652633
counter/10/0/0/0,1346:1747647651365:,1747647652634
counter/7/0/0/0,1302:1747647651126:,1747647652635
counter/7/0/0/0,1303:1747647651126:,1747647652635
counter/1/0/0/0,2005:1747647651644:,1747647652635
counter/1/0/0/0,2006:1747647651644:,1747647652635
counter/1/0/0/0,2007:1747647651644:,1747647652635
counter/1/0/0/0,2008:1747647651644:,1747647652635
counter/1/0/0/0,2009:1747647651644:,1747647652635
counter/1/0/0/0,2010:1747647651644:,1747647652635
counter/1/0/0/0,2011:1747647651644:,1747647652635
counter/1/0/0/0,2012:1747647651644:,1747647652635
counter/1/0/0/0,2013:1747647651644:,1747647652635
counter/4/0/0/0,1540:1747647651257:,1747647652635
counter/5/0/0/0,1450:1747647651040:,1747647652635
counter/5/0/0/0,1451:1747647651046:,1747647652635
counter/5/0/0/0,1452:1747647651046:,1747647652635
counter/5/0/0/0,1453:1747647651047:,1747647652635
counter/5/0/0/0,1454:1747647651047:,1747647652635
counter/5/0/0/0,1455:1747647651047:,1747647652635
counter/5/0/0/0,1456:1747647651047:,1747647652635
counter/5/0/0/0,1457:1747647651047:,1747647652635
counter/2/0/0/0,1401:1747647651084:,1747647652636
counter/4/0/0/0,1541:1747647651257:,1747647652636
counter/3/0/0/0,1677:1747647651150:,1747647652637
counter/3/0/0/0,1678:1747647651150:,1747647652637
counter/3/0/0/0,1679:1747647651150:,1747647652637
counter/3/0/0/0,1680:1747647651150:,1747647652637
counter/3/0/0/0,1681:1747647651150:,1747647652637
counter/3/0/0/0,1682:1747647651150:,1747647652637
counter/3/0/0/0,1683:1747647651151:,1747647652637
counter/3/0/0/0,1684:1747647651153:,1747647652637
counter/3/0/0/0,1685:1747647651155:,1747647652637
counter/3/0/0/0,1686:1747647651161:,1747647652637
counter/8/0/0/0,1656:1747647651109:,1747647652637
counter/6/0/0/0,1434:1747647651191:,1747647652638
counter/9/0/0/0,1590:1747647651255:,1747647652638
counter/9/0/0/0,1591:1747647651255:,1747647652638
counter/9/0/0/0,1592:1747647651255:,1747647652638
counter/2/0/0/0,1402:1747647651085:,1747647652638
counter/1/0/0/0,2014:1747647651644:,1747647652638
counter/3/0/0/0,1687:1747647651161:,1747647652638
counter/3/0/0/0,1688:1747647651161:,1747647652638
counter/1/0/0/0,2015:1747647651644:,1747647652638
counter/1/0/0/0,2016:1747647651644:,1747647652638
counter/1/0/0/0,2017:1747647651644:,1747647652638
counter/4/0/0/0,1542:1747647651257:,1747647652638
counter/5/0/0/0,1458:1747647651047:,1747647652639
counter/6/0/0/0,1435:1747647651191:,1747647652639
counter/7/0/0/0,1304:1747647651126:,1747647652639
counter/7/0/0/0,1305:1747647651126:,1747647652639
counter/7/0/0/0,1306:1747647651126:,1747647652639
counter/8/0/0/0,1657:1747647651109:,1747647652640
counter/3/0/0/0,1689:1747647651161:,1747647652640
counter/8/0/0/0,1658:1747647651109:,1747647652640
counter/3/0/0/0,1690:1747647651179:,1747647652640
counter/3/0/0/0,1691:1747647651199:,1747647652640
counter/1/0/0/0,2018:1747647651644:,1747647652641
counter/4/0/0/0,1543:1747647651275:,1747647652642
counter/4/0/0/0,1544:1747647651275:,1747647652642
counter/5/0/0/0,1459:1747647651047:,1747647652642
counter/3/0/0/0,1692:1747647651199:,1747647652643
counter/5/0/0/0,1460:1747647651047:,1747647652643
counter/3/0/0/0,1693:1747647651199:,1747647652643
counter/9/0/0/0,1593:1747647651255:,1747647652643
counter/3/0/0/0,1694:1747647651199:,1747647652643
counter/9/0/0/0,1594:1747647651255:,1747647652643
counter/10/0/0/0,1347:1747647651365:,1747647652643
counter/10/0/0/0,1348:1747647651365:,1747647652643
counter/10/0/0/0,1349:1747647651365:,1747647652643
counter/10/0/0/0,1350:1747647651365:,1747647652643
counter/10/0/0/0,1351:1747647651371:,1747647652643
counter/10/0/0/0,1352:1747647651371:,1747647652643
counter/10/0/0/0,1353:1747647651371:,1747647652643
counter/1/0/0/0,2019:1747647651644:,1747647652644
counter/6/0/0/0,1436:1747647651191:,1747647652646
counter/2/0/0/0,1403:1747647651085:,1747647652646
counter/2/0/0/0,1404:1747647651085:,1747647652646
counter/2/0/0/0,1405:1747647651088:,1747647652646
counter/2/0/0/0,1406:1747647651088:,1747647652646
counter/10/0/0/0,1354:1747647651371:,1747647652646
counter/10/0/0/0,1355:1747647651371:,1747647652646
counter/10/0/0/0,1356:1747647651371:,1747647652646
counter/10/0/0/0,1357:1747647651371:,1747647652646
counter/9/0/0/0,1595:1747647651255:,1747647652647
counter/2/0/0/0,1407:1747647651088:,1747647652647
counter/2/0/0/0,1408:1747647651088:,1747647652648
counter/2/0/0/0,1409:1747647651088:,1747647652648
counter/2/0/0/0,1410:1747647651088:,1747647652648
counter/2/0/0/0,1411:1747647651088:,1747647652648
counter/2/0/0/0,1412:1747647651088:,1747647652648
counter/2/0/0/0,1413:1747647651088:,1747647652648
counter/9/0/0/0,1596:1747647651255:,1747647652648
counter/2/0/0/0,1414:1747647651088:,1747647652648
counter/3/0/0/0,1695:1747647651199:,1747647652648
counter/6/0/0/0,1437:1747647651191:,1747647652648
counter/6/0/0/0,1438:1747647651191:,1747647652648
counter/6/0/0/0,1439:1747647651191:,1747647652648
counter/10/0/0/0,1358:1747647651371:,1747647652649
counter/8/0/0/0,1659:1747647651109:,1747647652649
counter/10/0/0/0,1359:1747647651391:,1747647652649
counter/1/0/0/0,2020:1747647651644:,1747647652649
counter/5/0/0/0,1461:1747647651047:,1747647652650
counter/2/0/0/0,1415:1747647651088:,1747647652651
counter/2/0/0/0,1416:1747647651088:,1747647652651
counter/2/0/0/0,1417:1747647651088:,1747647652651
counter/2/0/0/0,1418:1747647651088:,1747647652651
counter/2/0/0/0,1419:1747647651088:,1747647652651
counter/2/0/0/0,1420:1747647651104:,1747647652651
counter/2/0/0/0,1421:1747647651111:,1747647652651
counter/2/0/0/0,1422:1747647651111:,1747647652651
counter/4/0/0/0,1545:1747647651275:,1747647652651
counter/7/0/0/0,1307:1747647651126:,1747647652651
counter/3/0/0/0,1696:1747647651199:,1747647652651
counter/7/0/0/0,1308:1747647651126:,1747647652651
counter/3/0/0/0,1697:1747647651207:,1747647652651
counter/8/0/0/0,1660:1747647651109:,1747647652652
counter/6/0/0/0,1440:1747647651191:,1747647652653
counter/3/0/0/0,1698:1747647651207:,1747647652653
counter/3/0/0/0,1699:1747647651207:,1747647652653
counter/4/0/0/0,1546:1747647651275:,1747647652656
counter/8/0/0/0,1661:1747647651109:,1747647652657
counter/8/0/0/0,1662:1747647651109:,1747647652658
counter/8/0/0/0,1663:1747647651109:,1747647652658
counter/4/0/0/0,1547:1747647651276:,1747647652658
counter/4/0/0/0,1548:1747647651276:,1747647652658
counter/4/0/0/0,1549:1747647651276:,1747647652658
counter/4/0/0/0,1550:1747647651276:,1747647652658
counter/4/0/0/0,1551:1747647651276:,1747647652658
counter/4/0/0/0,1552:1747647651276:,1747647652658
counter/4/0/0/0,1553:1747647651282:,1747647652658
counter/4/0/0/0,1554:1747647651282:,1747647652658
counter/7/0/0/0,1309:1747647651126:,1747647652658
counter/2/0/0/0,1423:1747647651111:,1747647652658
counter/4/0/0/0,1555:1747647651282:,1747647652660
counter/4/0/0/0,1556:1747647651283:,1747647652660
counter/4/0/0/0,1557:1747647651283:,1747647652660
counter/4/0/0/0,1558:1747647651286:,1747647652660
counter/4/0/0/0,1559:1747647651286:,1747647652660
counter/4/0/0/0,1560:1747647651286:,1747647652660
counter/7/0/0/0,1310:1747647651127:,1747647652660
counter/4/0/0/0,1561:1747647651286:,1747647652660
counter/7/0/0/0,1311:1747647651127:,1747647652660
counter/7/0/0/0,1312:1747647651127:,1747647652660
counter/7/0/0/0,1313:1747647651127:,1747647652660
counter/7/0/0/0,1314:1747647651127:,1747647652660
counter/7/0/0/0,1315:1747647651127:,1747647652660
counter/7/0/0/0,1316:1747647651135:,1747647652660
counter/1/0/0/0,2021:1747647651644:,1747647652660
counter/4/0/0/0,1562:1747647651286:,1747647652661
counter/1/0/0/0,2022:1747647651644:,1747647652661
counter/4/0/0/0,1563:1747647651286:,1747647652661
counter/4/0/0/0,1564:1747647651286:,1747647652661
counter/4/0/0/0,1565:1747647651286:,1747647652661
counter/4/0/0/0,1566:1747647651286:,1747647652661
counter/6/0/0/0,1441:1747647651191:,1747647652661
counter/2/0/0/0,1424:1747647651111:,1747647652661
counter/10/0/0/0,1360:1747647651391:,1747647652662
counter/5/0/0/0,1462:1747647651047:,1747647652662
counter/1/0/0/0,2023:1747647651644:,1747647652663
counter/5/0/0/0,1463:1747647651048:,1747647652663
counter/5/0/0/0,1464:1747647651048:,1747647652663
counter/4/0/0/0,1567:1747647651286:,1747647652663
counter/4/0/0/0,1568:1747647651286:,1747647652663
counter/4/0/0/0,1569:1747647651286:,1747647652663
counter/4/0/0/0,1570:1747647651286:,1747647652663
counter/8/0/0/0,1664:1747647651109:,1747647652663
counter/2/0/0/0,1425:1747647651111:,1747647652663
counter/8/0/0/0,1665:1747647651109:,1747647652663
counter/2/0/0/0,1426:1747647651118:,1747647652663
counter/2/0/0/0,1427:1747647651118:,1747647652663
counter/6/0/0/0,1442:1747647651191:,1747647652664
counter/6/0/0/0,1443:1747647651191:,1747647652664
counter/8/0/0/0,1666:1747647651110:,1747647652665
counter/2/0/0/0,1428:1747647651118:,1747647652665
counter/10/0/0/0,1361:1747647651391:,1747647652665
counter/10/0/0/0,1362:1747647651391:,1747647652665
counter/10/0/0/0,1363:1747647651391:,1747647652665
counter/10/0/0/0,1364:1747647651391:,1747647652665
counter/10/0/0/0,1365:1747647651391:,1747647652665
counter/10/0/0/0,1366:1747647651391:,1747647652665
counter/3/0/0/0,1700:1747647651208:,1747647652665
counter/9/0/0/0,1597:1747647651255:,1747647652665
counter/9/0/0/0,1598:1747647651255:,1747647652666
counter/9/0/0/0,1599:1747647651255:,1747647652666
counter/9/0/0/0,1600:1747647651255:,1747647652666
counter/9/0/0/0,1601:1747647651255:,1747647652666
counter/9/0/0/0,1602:1747647651256:,1747647652666
counter/9/0/0/0,1603:1747647651256:,1747647652666
counter/9/0/0/0,1604:1747647651264:,1747647652666
counter/9/0/0/0,1605:1747647651266:,1747647652666
counter/9/0/0/0,1606:1747647651268:,1747647652666
counter/9/0/0/0,1607:1747647651282:,1747647652666
counter/9/0/0/0,1608:1747647651282:,1747647652666
counter/9/0/0/0,1609:1747647651282:,1747647652666
counter/6/0/0/0,1444:1747647651196:,1747647652667
counter/3/0/0/0,1701:1747647651208:,1747647652667
counter/1/0/0/0,2024:1747647651654:,1747647652667
counter/5/0/0/0,1465:1747647651048:,1747647652667
counter/5/0/0/0,1466:1747647651048:,1747647652667
counter/4/0/0/0,1571:1747647651286:,1747647652667
counter/4/0/0/0,1572:1747647651286:,1747647652667
counter/4/0/0/0,1573:1747647651286:,1747647652667
counter/4/0/0/0,1574:1747647651286:,1747647652667
counter/7/0/0/0,1317:1747647651135:,1747647652668
counter/7/0/0/0,1318:1747647651135:,1747647652668
counter/10/0/0/0,1367:1747647651391:,1747647652751
counter/1/0/0/0,2025:1747647651654:,1747647652751
counter/1/0/0/0,2026:1747647651654:,1747647652751
counter/1/0/0/0,2027:1747647651654:,1747647652751
counter/1/0/0/0,2028:1747647651654:,1747647652751
counter/1/0/0/0,2029:1747647651654:,1747647652751
counter/7/0/0/0,1319:1747647651135:,1747647652751
counter/7/0/0/0,1320:1747647651135:,1747647652751
counter/7/0/0/0,1321:1747647651135:,1747647652751
counter/7/0/0/0,1322:1747647651135:,1747647652751
counter/7/0/0/0,1323:1747647651135:,1747647652751
counter/7/0/0/0,1324:1747647651135:,1747647652752
counter/7/0/0/0,1325:1747647651144:,1747647652752
counter/7/0/0/0,1326:1747647651144:,1747647652752
counter/7/0/0/0,1327:1747647651144:,1747647652752
