topic,payload,recv_ts
counter/7/0/0/0,1328:1747647651144:,1747647652752
counter/7/0/0/0,1329:1747647651144:,1747647652752
counter/7/0/0/0,1330:1747647651144:,1747647652752
counter/7/0/0/0,1331:1747647651144:,1747647652752
counter/7/0/0/0,1332:1747647651144:,1747647652752
counter/7/0/0/0,1333:1747647651144:,1747647652752
counter/7/0/0/0,1334:1747647651144:,1747647652752
counter/10/0/0/0,1368:1747647651391:,1747647652752
counter/6/0/0/0,1445:1747647651196:,1747647652752
counter/10/0/0/0,1369:1747647651409:,1747647652752
counter/8/0/0/0,1667:1747647651110:,1747647652752
counter/9/0/0/0,1610:1747647651282:,1747647652753
counter/9/0/0/0,1611:1747647651282:,1747647652753
counter/9/0/0/0,1612:1747647651282:,1747647652753
counter/1/0/0/0,2030:1747647651654:,1747647652753
counter/9/0/0/0,1613:1747647651282:,1747647652753
counter/9/0/0/0,1614:1747647651282:,1747647652753
counter/3/0/0/0,1702:1747647651208:,1747647652753
counter/9/0/0/0,1615:1747647651282:,1747647652754
counter/1/0/0/0,2031:1747647651654:,1747647652754
counter/3/0/0/0,1703:1747647651208:,1747647652754
counter/6/0/0/0,1446:1747647651196:,1747647652754
counter/3/0/0/0,1704:1747647651208:,1747647652755
counter/4/0/0/0,1575:1747647651286:,1747647652755
counter/6/0/0/0,1447:1747647651196:,1747647652756
counter/6/0/0/0,1448:1747647651196:,1747647652756
counter/6/0/0/0,1449:1747647651196:,1747647652756
counter/6/0/0/0,1450:1747647651196:,1747647652756
counter/6/0/0/0,1451:1747647651196:,1747647652756
counter/6/0/0/0,1452:1747647651196:,1747647652756
counter/6/0/0/0,1453:1747647651196:,1747647652756
counter/6/0/0/0,1454:1747647651196:,1747647652756
counter/9/0/0/0,1616:1747647651282:,1747647652756
counter/6/0/0/0,1455:1747647651196:,1747647652756
counter/10/0/0/0,1370:1747647651409:,1747647652756
counter/10/0/0/0,1371:1747647651409:,1747647652756
counter/10/0/0/0,1372:1747647651409:,1747647652756
counter/10/0/0/0,1373:1747647651409:,1747647652756
counter/10/0/0/0,1374:1747647651409:,1747647652756
counter/10/0/0/0,1375:1747647651409:,1747647652757
counter/10/0/0/0,1376:1747647651409:,1747647652757
counter/3/0/0/0,1705:1747647651208:,1747647652757
counter/3/0/0/0,1706:1747647651208:,1747647652757
counter/4/0/0/0,1576:1747647651286:,1747647652757
counter/4/0/0/0,1577:1747647651286:,1747647652757
counter/6/0/0/0,1456:1747647651196:,1747647652757
counter/4/0/0/0,1578:1747647651286:,1747647652757
counter/6/0/0/0,1457:1747647651196:,1747647652757
counter/6/0/0/0,1458:1747647651196:,1747647652757
counter/6/0/0/0,1459:1747647651200:,1747647652757
counter/6/0/0/0,1460:1747647651215:,1747647652757
counter/9/0/0/0,1617:1747647651282:,1747647652757
counter/6/0/0/0,1461:1747647651215:,1747647652757
counter/6/0/0/0,1462:1747647651215:,1747647652758
counter/8/0/0/0,1668:1747647651110:,1747647652758
counter/5/0/0/0,1467:1747647651048:,1747647652758
counter/4/0/0/0,1579:1747647651286:,1747647652758
counter/7/0/0/0,1335:1747647651144:,1747647652758
counter/7/0/0/0,1336:1747647651144:,1747647652758
counter/7/0/0/0,1337:1747647651145:,1747647652758
counter/7/0/0/0,1338:1747647651145:,1747647652758
counter/7/0/0/0,1339:1747647651145:,1747647652758
counter/7/0/0/0,1340:1747647651145:,1747647652758
counter/7/0/0/0,1341:1747647651145:,1747647652758
counter/1/0/0/0,2032:1747647651654:,1747647652758
counter/8/0/0/0,1669:1747647651110:,1747647652758
counter/9/0/0/0,1618:1747647651289:,1747647652758
counter/9/0/0/0,1619:1747647651289:,1747647652758
counter/7/0/0/0,1342:1747647651145:,1747647652758
counter/5/0/0/0,1468:1747647651048:,1747647652759
counter/5/0/0/0,1469:1747647651048:,1747647652759
counter/7/0/0/0,1343:1747647651145:,1747647652759
counter/5/0/0/0,1470:1747647651048:,1747647652759
counter/5/0/0/0,1471:1747647651061:,1747647652759
counter/8/0/0/0,1670:1747647651110:,1747647652759
counter/5/0/0/0,1472:1747647651061:,1747647652759
counter/8/0/0/0,1671:1747647651110:,1747647652759
counter/5/0/0/0,1473:1747647651061:,1747647652759
counter/8/0/0/0,1672:1747647651110:,1747647652760
counter/8/0/0/0,1673:1747647651110:,1747647652760
counter/8/0/0/0,1674:1747647651110:,1747647652760
counter/8/0/0/0,1675:1747647651110:,1747647652760
counter/6/0/0/0,1463:1747647651227:,1747647652760
counter/6/0/0/0,1464:1747647651227:,1747647652760
counter/10/0/0/0,1377:1747647651410:,1747647652760
counter/9/0/0/0,1620:1747647651289:,1747647652762
counter/3/0/0/0,1707:1747647651208:,1747647652762
counter/4/0/0/0,1580:1747647651286:,1747647652762
counter/10/0/0/0,1378:1747647651410:,1747647652762
counter/8/0/0/0,1676:1747647651110:,1747647652762
counter/8/0/0/0,1677:1747647651110:,1747647652762
counter/8/0/0/0,1678:1747647651110:,1747647652762
counter/8/0/0/0,1679:1747647651110:,1747647652762
counter/8/0/0/0,1680:1747647651110:,1747647652762
counter/8/0/0/0,1681:1747647651110:,1747647652762
counter/8/0/0/0,1682:1747647651110:,1747647652762
counter/8/0/0/0,1683:1747647651110:,1747647652762
counter/8/0/0/0,1684:1747647651112:,1747647652763
counter/8/0/0/0,1685:1747647651112:,1747647652763
counter/8/0/0/0,1686:1747647651112:,1747647652763
counter/8/0/0/0,1687:1747647651114:,1747647652763
counter/8/0/0/0,1688:1747647651114:,1747647652763
counter/8/0/0/0,1689:1747647651114:,1747647652763
counter/8/0/0/0,1690:1747647651114:,1747647652763
counter/8/0/0/0,1691:1747647651115:,1747647652763
counter/8/0/0/0,1692:1747647651115:,1747647652763
counter/8/0/0/0,1693:1747647651115:,1747647652763
counter/8/0/0/0,1694:1747647651115:,1747647652763
counter/10/0/0/0,1379:1747647651410:,1747647652763
counter/1/0/0/0,2033:1747647651654:,1747647652763
counter/1/0/0/0,2034:1747647651654:,1747647652763
counter/1/0/0/0,2035:1747647651654:,1747647652763
counter/1/0/0/0,2036:1747647651654:,1747647652763
counter/1/0/0/0,2037:1747647651654:,1747647652763
counter/9/0/0/0,1621:1747647651289:,1747647652764
counter/9/0/0/0,1622:1747647651289:,1747647652764
counter/9/0/0/0,1623:1747647651289:,1747647652764
counter/9/0/0/0,1624:1747647651289:,1747647652764
counter/9/0/0/0,1625:1747647651289:,1747647652764
counter/1/0/0/0,2038:1747647651654:,1747647652765
counter/6/0/0/0,1465:1747647651227:,1747647652765
counter/9/0/0/0,1626:1747647651289:,1747647652765
counter/9/0/0/0,1627:1747647651289:,1747647652765
counter/9/0/0/0,1628:1747647651289:,1747647652765
counter/10/0/0/0,1380:1747647651410:,1747647652765
counter/8/0/0/0,1695:1747647651115:,1747647652765
counter/8/0/0/0,1696:1747647651115:,1747647652765
counter/8/0/0/0,1697:1747647651115:,1747647652765
counter/8/0/0/0,1698:1747647651115:,1747647652765
counter/8/0/0/0,1699:1747647651115:,1747647652765
counter/7/0/0/0,1344:1747647651145:,1747647652765
counter/5/0/0/0,1474:1747647651061:,1747647652766
counter/5/0/0/0,1475:1747647651061:,1747647652767
counter/7/0/0/0,1345:1747647651145:,1747647652767
counter/4/0/0/0,1581:1747647651286:,1747647652768
counter/4/0/0/0,1582:1747647651286:,1747647652768
counter/4/0/0/0,1583:1747647651286:,1747647652768
counter/4/0/0/0,1584:1747647651286:,1747647652768
counter/4/0/0/0,1585:1747647651286:,1747647652768
counter/4/0/0/0,1586:1747647651286:,1747647652768
counter/4/0/0/0,1587:1747647651286:,1747647652768
counter/4/0/0/0,1588:1747647651286:,1747647652768
counter/4/0/0/0,1589:1747647651286:,1747647652768
counter/4/0/0/0,1590:1747647651286:,1747647652768
counter/4/0/0/0,1591:1747647651287:,1747647652768
counter/4/0/0/0,1592:1747647651287:,1747647652769
counter/4/0/0/0,1593:1747647651287:,1747647652769
counter/4/0/0/0,1594:1747647651287:,1747647652769
counter/4/0/0/0,1595:1747647651287:,1747647652769
counter/8/0/0/0,1700:1747647651115:,1747647652769
counter/8/0/0/0,1701:1747647651115:,1747647652769
counter/8/0/0/0,1702:1747647651115:,1747647652769
counter/8/0/0/0,1703:1747647651115:,1747647652769
counter/8/0/0/0,1704:1747647651115:,1747647652769
counter/8/0/0/0,1705:1747647651115:,1747647652769
counter/8/0/0/0,1706:1747647651115:,1747647652769
counter/8/0/0/0,1707:1747647651115:,1747647652769
counter/9/0/0/0,1629:1747647651289:,1747647652769
counter/9/0/0/0,1630:1747647651290:,1747647652769
counter/9/0/0/0,1631:1747647651290:,1747647652769
counter/3/0/0/0,1708:1747647651208:,1747647652769
counter/3/0/0/0,1709:1747647651208:,1747647652769
counter/3/0/0/0,1710:1747647651208:,1747647652769
counter/3/0/0/0,1711:1747647651208:,1747647652769
counter/3/0/0/0,1712:1747647651208:,1747647652769
counter/3/0/0/0,1713:1747647651208:,1747647652769
counter/3/0/0/0,1714:1747647651208:,1747647652769
counter/3/0/0/0,1715:1747647651208:,1747647652769
counter/3/0/0/0,1716:1747647651208:,1747647652770
counter/3/0/0/0,1717:1747647651208:,1747647652770
counter/5/0/0/0,1476:1747647651061:,1747647652770
counter/4/0/0/0,1596:1747647651287:,1747647652771
counter/4/0/0/0,1597:1747647651287:,1747647652771
counter/4/0/0/0,1598:1747647651287:,1747647652771
counter/4/0/0/0,1599:1747647651287:,1747647652771
counter/4/0/0/0,1600:1747647651287:,1747647652771
counter/4/0/0/0,1601:1747647651287:,1747647652771
counter/4/0/0/0,1602:1747647651287:,1747647652771
counter/4/0/0/0,1603:1747647651287:,1747647652771
counter/4/0/0/0,1604:1747647651288:,1747647652771
counter/4/0/0/0,1605:1747647651288:,1747647652771
counter/8/0/0/0,1708:1747647651115:,1747647652771
counter/8/0/0/0,1709:1747647651115:,1747647652772
counter/8/0/0/0,1710:1747647651115:,1747647652772
counter/8/0/0/0,1711:1747647651115:,1747647652772
counter/8/0/0/0,1712:1747647651115:,1747647652772
counter/8/0/0/0,1713:1747647651115:,1747647652772
counter/8/0/0/0,1714:1747647651115:,1747647652772
counter/8/0/0/0,1715:1747647651115:,1747647652772
counter/8/0/0/0,1716:1747647651115:,1747647652772
counter/8/0/0/0,1717:1747647651115:,1747647652772
counter/8/0/0/0,1718:1747647651115:,1747647652772
counter/1/0/0/0,2039:1747647651655:,1747647652772
counter/4/0/0/0,1606:1747647651288:,1747647652772
counter/9/0/0/0,1632:1747647651290:,1747647652772
counter/4/0/0/0,1607:1747647651288:,1747647652773
counter/7/0/0/0,1346:1747647651151:,1747647652774
counter/7/0/0/0,1347:1747647651151:,1747647652774
counter/7/0/0/0,1348:1747647651151:,1747647652774
counter/7/0/0/0,1349:1747647651151:,1747647652774
counter/7/0/0/0,1350:1747647651151:,1747647652774
counter/5/0/0/0,1477:1747647651078:,1747647652774
counter/6/0/0/0,1466:1747647651227:,1747647652774
counter/5/0/0/0,1478:1747647651078:,1747647652774
counter/1/0/0/0,2040:1747647651655:,1747647652774
counter/7/0/0/0,1351:1747647651151:,1747647652774
counter/10/0/0/0,1381:1747647651410:,1747647652774
counter/10/0/0/0,1382:1747647651410:,1747647652774
counter/10/0/0/0,1383:1747647651410:,1747647652775
counter/10/0/0/0,1384:1747647651410:,1747647652775
counter/10/0/0/0,1385:1747647651410:,1747647652775
counter/10/0/0/0,1386:1747647651410:,1747647652775
counter/10/0/0/0,1387:1747647651410:,1747647652775
counter/10/0/0/0,1388:1747647651410:,1747647652775
counter/10/0/0/0,1389:1747647651410:,1747647652775
counter/10/0/0/0,1390:1747647651411:,1747647652775
counter/10/0/0/0,1391:1747647651411:,1747647652775
counter/8/0/0/0,1719:1747647651115:,1747647652775
counter/1/0/0/0,2041:1747647651655:,1747647652775
counter/10/0/0/0,1392:1747647651411:,1747647652775
counter/1/0/0/0,2042:1747647651655:,1747647652775
counter/1/0/0/0,2043:1747647651655:,1747647652775
counter/4/0/0/0,1608:1747647651288:,1747647652775
counter/4/0/0/0,1609:1747647651288:,1747647652775
counter/4/0/0/0,1610:1747647651288:,1747647652775
counter/4/0/0/0,1611:1747647651288:,1747647652775
counter/4/0/0/0,1612:1747647651288:,1747647652776
counter/4/0/0/0,1613:1747647651288:,1747647652776
counter/4/0/0/0,1614:1747647651288:,1747647652776
counter/4/0/0/0,1615:1747647651288:,1747647652776
counter/4/0/0/0,1616:1747647651288:,1747647652776
counter/8/0/0/0,1720:1747647651115:,1747647652776
counter/3/0/0/0,1718:1747647651208:,1747647652777
counter/1/0/0/0,2044:1747647651655:,1747647652778
counter/8/0/0/0,1721:1747647651115:,1747647652780
counter/8/0/0/0,1722:1747647651115:,1747647652780
counter/8/0/0/0,1723:1747647651115:,1747647652780
counter/8/0/0/0,1724:1747647651115:,1747647652780
counter/3/0/0/0,1719:1747647651208:,1747647652780
counter/3/0/0/0,1720:1747647651211:,1747647652780
counter/3/0/0/0,1721:1747647651211:,1747647652780
counter/3/0/0/0,1722:1747647651211:,1747647652780
counter/3/0/0/0,1723:1747647651211:,1747647652780
counter/1/0/0/0,2045:1747647651656:,1747647652781
counter/5/0/0/0,1479:1747647651078:,1747647652782
counter/1/0/0/0,2046:1747647651656:,1747647652782
counter/9/0/0/0,1633:1747647651290:,1747647652782
counter/1/0/0/0,2047:1747647651656:,1747647652782
counter/1/0/0/0,2048:1747647651656:,1747647652782
counter/6/0/0/0,1467:1747647651227:,1747647652782
counter/2/0/0/0,1429:1747647651118:,1747647652783
counter/1/0/0/0,2049:1747647651656:,1747647652783
counter/4/0/0/0,1617:1747647651288:,1747647652784
counter/4/0/0/0,1618:1747647651288:,1747647652784
counter/4/0/0/0,1619:1747647651288:,1747647652784
counter/4/0/0/0,1620:1747647651288:,1747647652784
counter/3/0/0/0,1724:1747647651211:,1747647652784
counter/4/0/0/0,1621:1747647651288:,1747647652784
counter/4/0/0/0,1622:1747647651288:,1747647652784
counter/4/0/0/0,1623:1747647651288:,1747647652784
counter/4/0/0/0,1624:1747647651288:,1747647652784
counter/4/0/0/0,1625:1747647651288:,1747647652784
counter/5/0/0/0,1480:1747647651078:,1747647652784
counter/8/0/0/0,1725:1747647651116:,1747647652785
counter/2/0/0/0,1430:1747647651119:,1747647652785
counter/10/0/0/0,1393:1747647651411:,1747647652786
counter/3/0/0/0,1725:1747647651211:,1747647652786
counter/3/0/0/0,1726:1747647651211:,1747647652786
counter/3/0/0/0,1727:1747647651211:,1747647652786
counter/3/0/0/0,1728:1747647651212:,1747647652786
counter/3/0/0/0,1729:1747647651212:,1747647652786
counter/3/0/0/0,1730:1747647651212:,1747647652786
counter/1/0/0/0,2050:1747647651657:,1747647652786
counter/9/0/0/0,1634:1747647651290:,1747647652786
counter/2/0/0/0,1431:1747647651119:,1747647652787
counter/4/0/0/0,1626:1747647651288:,1747647652787
counter/9/0/0/0,1635:1747647651290:,1747647652787
counter/2/0/0/0,1432:1747647651119:,1747647652788
counter/6/0/0/0,1468:1747647651227:,1747647652788
counter/10/0/0/0,1394:1747647651411:,1747647652788
counter/10/0/0/0,1395:1747647651411:,1747647652788
counter/6/0/0/0,1469:1747647651227:,1747647652789
counter/6/0/0/0,1470:1747647651227:,1747647652789
counter/6/0/0/0,1471:1747647651227:,1747647652790
counter/6/0/0/0,1472:1747647651227:,1747647652790
counter/8/0/0/0,1726:1747647651116:,1747647652790
counter/3/0/0/0,1731:1747647651212:,1747647652790
counter/3/0/0/0,1732:1747647651212:,1747647652790
counter/10/0/0/0,1396:1747647651411:,1747647652790
counter/10/0/0/0,1397:1747647651411:,1747647652790
counter/10/0/0/0,1398:1747647651411:,1747647652790
counter/10/0/0/0,1399:1747647651411:,1747647652790
counter/10/0/0/0,1400:1747647651411:,1747647652790
counter/10/0/0/0,1401:1747647651411:,1747647652790
counter/10/0/0/0,1402:1747647651411:,1747647652791
counter/10/0/0/0,1403:1747647651411:,1747647652791
counter/6/0/0/0,1473:1747647651227:,1747647652791
counter/6/0/0/0,1474:1747647651227:,1747647652791
counter/6/0/0/0,1475:1747647651227:,1747647652791
counter/6/0/0/0,1476:1747647651227:,1747647652791
counter/6/0/0/0,1477:1747647651227:,1747647652791
counter/6/0/0/0,1478:1747647651227:,1747647652791
counter/1/0/0/0,2051:1747647651657:,1747647652792
counter/9/0/0/0,1636:1747647651290:,1747647652792
counter/5/0/0/0,1481:1747647651078:,1747647652792
counter/5/0/0/0,1482:1747647651078:,1747647652792
counter/5/0/0/0,1483:1747647651078:,1747647652792
counter/5/0/0/0,1484:1747647651078:,1747647652792
counter/5/0/0/0,1485:1747647651078:,1747647652792
counter/3/0/0/0,1733:1747647651212:,1747647652792
counter/9/0/0/0,1637:1747647651290:,1747647652792
counter/3/0/0/0,1734:1747647651215:,1747647652792
counter/3/0/0/0,1735:1747647651215:,1747647652793
counter/4/0/0/0,1627:1747647651288:,1747647652793
counter/4/0/0/0,1628:1747647651288:,1747647652793
counter/4/0/0/0,1629:1747647651288:,1747647652793
counter/4/0/0/0,1630:1747647651288:,1747647652793
counter/4/0/0/0,1631:1747647651288:,1747647652793
counter/4/0/0/0,1632:1747647651288:,1747647652793
counter/4/0/0/0,1633:1747647651288:,1747647652793
counter/4/0/0/0,1634:1747647651296:,1747647652793
counter/4/0/0/0,1635:1747647651296:,1747647652793
counter/4/0/0/0,1636:1747647651296:,1747647652793
counter/4/0/0/0,1637:1747647651296:,1747647652793
counter/4/0/0/0,1638:1747647651296:,1747647652793
counter/4/0/0/0,1639:1747647651296:,1747647652793
counter/9/0/0/0,1638:1747647651290:,1747647652794
counter/4/0/0/0,1640:1747647651296:,1747647652794
counter/4/0/0/0,1641:1747647651305:,1747647652794
counter/4/0/0/0,1642:1747647651305:,1747647652794
counter/7/0/0/0,1352:1747647651151:,1747647652794
counter/4/0/0/0,1643:1747647651305:,1747647652794
counter/4/0/0/0,1644:1747647651305:,1747647652794
counter/7/0/0/0,1353:1747647651151:,1747647652794
counter/7/0/0/0,1354:1747647651151:,1747647652794
counter/10/0/0/0,1404:1747647651411:,1747647652794
counter/1/0/0/0,2052:1747647651657:,1747647652794
counter/6/0/0/0,1479:1747647651227:,1747647652794
counter/1/0/0/0,2053:1747647651657:,1747647652795
counter/1/0/0/0,2054:1747647651657:,1747647652795
counter/8/0/0/0,1727:1747647651116:,1747647652797
counter/9/0/0/0,1639:1747647651290:,1747647652797
counter/9/0/0/0,1640:1747647651290:,1747647652797
counter/10/0/0/0,1405:1747647651411:,1747647652797
counter/10/0/0/0,1406:1747647651411:,1747647652797
counter/10/0/0/0,1407:1747647651411:,1747647652797
counter/10/0/0/0,1408:1747647651412:,1747647652797
counter/10/0/0/0,1409:1747647651412:,1747647652797
counter/7/0/0/0,1355:1747647651151:,1747647652797
counter/6/0/0/0,1480:1747647651228:,1747647652797
counter/6/0/0/0,1481:1747647651228:,1747647652797
counter/4/0/0/0,1645:1747647651305:,1747647652797
counter/8/0/0/0,1728:1747647651116:,1747647652797
counter/3/0/0/0,1736:1747647651215:,1747647652798
counter/1/0/0/0,2055:1747647651657:,1747647652800
counter/9/0/0/0,1641:1747647651291:,1747647652800
counter/9/0/0/0,1642:1747647651291:,1747647652800
counter/7/0/0/0,1356:1747647651152:,1747647652800
counter/7/0/0/0,1357:1747647651155:,1747647652800
counter/4/0/0/0,1646:1747647651305:,1747647652800
counter/6/0/0/0,1482:1747647651228:,1747647652800
counter/6/0/0/0,1483:1747647651228:,1747647652801
counter/6/0/0/0,1484:1747647651242:,1747647652801
counter/5/0/0/0,1486:1747647651078:,1747647652801
counter/5/0/0/0,1487:1747647651078:,1747647652801
counter/5/0/0/0,1488:1747647651079:,1747647652802
counter/5/0/0/0,1489:1747647651079:,1747647652802
counter/3/0/0/0,1737:1747647651215:,1747647652802
counter/8/0/0/0,1729:1747647651116:,1747647652802
counter/7/0/0/0,1358:1747647651155:,1747647652803
counter/7/0/0/0,1359:1747647651155:,1747647652803
counter/7/0/0/0,1360:1747647651155:,1747647652803
counter/7/0/0/0,1361:1747647651161:,1747647652803
counter/7/0/0/0,1362:1747647651161:,1747647652803
counter/7/0/0/0,1363:1747647651161:,1747647652803
counter/7/0/0/0,1364:1747647651167:,1747647652803
counter/1/0/0/0,2056:1747647651657:,1747647652803
counter/1/0/0/0,2057:1747647651658:,1747647652803
counter/1/0/0/0,2058:1747647651658:,1747647652803
counter/1/0/0/0,2059:1747647651658:,1747647652803
counter/1/0/0/0,2060:1747647651658:,1747647652803
counter/1/0/0/0,2061:1747647651672:,1747647652803
counter/4/0/0/0,1647:1747647651305:,1747647652804
counter/1/0/0/0,2062:1747647651672:,1747647652805
counter/1/0/0/0,2063:1747647651672:,1747647652805
counter/10/0/0/0,1410:1747647651412:,1747647652806
counter/2/0/0/0,1433:1747647651119:,1747647652806
counter/1/0/0/0,2064:1747647651672:,1747647652806
counter/1/0/0/0,2065:1747647651672:,1747647652806
counter/1/0/0/0,2066:1747647651672:,1747647652806
counter/1/0/0/0,2067:1747647651672:,1747647652806
counter/8/0/0/0,1730:1747647651116:,1747647652806
counter/1/0/0/0,2068:1747647651672:,1747647652806
counter/1/0/0/0,2069:1747647651672:,1747647652806
counter/1/0/0/0,2070:1747647651673:,1747647652806
counter/5/0/0/0,1490:1747647651079:,1747647652806
counter/10/0/0/0,1411:1747647651412:,1747647652807
counter/8/0/0/0,1731:1747647651116:,1747647652807
counter/3/0/0/0,1738:1747647651215:,1747647652807
counter/3/0/0/0,1739:1747647651215:,1747647652807
counter/3/0/0/0,1740:1747647651215:,1747647652807
counter/3/0/0/0,1741:1747647651215:,1747647652807
counter/5/0/0/0,1491:1747647651079:,1747647652807
counter/1/0/0/0,2071:1747647651673:,1747647652808
counter/9/0/0/0,1643:1747647651291:,1747647652809
counter/9/0/0/0,1644:1747647651291:,1747647652809
counter/1/0/0/0,2072:1747647651673:,1747647652809
counter/10/0/0/0,1412:1747647651416:,1747647652809
counter/1/0/0/0,2073:1747647651674:,1747647652809
counter/1/0/0/0,2074:1747647651674:,1747647652809
counter/8/0/0/0,1732:1747647651116:,1747647652809
counter/4/0/0/0,1648:1747647651305:,1747647652810
counter/8/0/0/0,1733:1747647651116:,1747647652810
counter/8/0/0/0,1734:1747647651116:,1747647652810
counter/8/0/0/0,1735:1747647651116:,1747647652810
counter/8/0/0/0,1736:1747647651116:,1747647652810
counter/8/0/0/0,1737:1747647651116:,1747647652810
counter/10/0/0/0,1413:1747647651416:,1747647652811
counter/6/0/0/0,1485:1747647651242:,1747647652811
counter/6/0/0/0,1486:1747647651242:,1747647652811
counter/6/0/0/0,1487:1747647651242:,1747647652811
counter/6/0/0/0,1488:1747647651242:,1747647652811
counter/6/0/0/0,1489:1747647651242:,1747647652811
counter/6/0/0/0,1490:1747647651242:,1747647652811
counter/6/0/0/0,1491:1747647651242:,1747647652811
counter/5/0/0/0,1492:1747647651079:,1747647652811
counter/1/0/0/0,2075:1747647651674:,1747647652811
counter/1/0/0/0,2076:1747647651674:,1747647652812
counter/1/0/0/0,2077:1747647651674:,1747647652812
counter/1/0/0/0,2078:1747647651674:,1747647652812
counter/1/0/0/0,2079:1747647651674:,1747647652812
counter/1/0/0/0,2080:1747647651679:,1747647652812
counter/2/0/0/0,1434:1747647651119:,1747647652812
counter/2/0/0/0,1435:1747647651119:,1747647652812
counter/6/0/0/0,1492:1747647651242:,1747647652812
counter/6/0/0/0,1493:1747647651242:,1747647652812
counter/6/0/0/0,1494:1747647651244:,1747647652812
counter/6/0/0/0,1495:1747647651244:,1747647652812
counter/6/0/0/0,1496:1747647651244:,1747647652812
counter/6/0/0/0,1497:1747647651244:,1747647652813
counter/6/0/0/0,1498:1747647651244:,1747647652813
counter/10/0/0/0,1414:1747647651416:,1747647652813
counter/10/0/0/0,1415:1747647651416:,1747647652813
counter/10/0/0/0,1416:1747647651416:,1747647652813
counter/10/0/0/0,1417:1747647651416:,1747647652813
counter/10/0/0/0,1418:1747647651416:,1747647652813
counter/10/0/0/0,1419:1747647651416:,1747647652813
counter/10/0/0/0,1420:1747647651416:,1747647652813
counter/10/0/0/0,1421:1747647651416:,1747647652813
counter/10/0/0/0,1422:1747647651416:,1747647652813
counter/10/0/0/0,1423:1747647651416:,1747647652813
counter/2/0/0/0,1436:1747647651119:,1747647652813
counter/2/0/0/0,1437:1747647651124:,1747647652813
counter/7/0/0/0,1365:1747647651168:,1747647652813
counter/7/0/0/0,1366:1747647651168:,1747647652813
counter/7/0/0/0,1367:1747647651168:,1747647652813
counter/7/0/0/0,1368:1747647651168:,1747647652813
counter/7/0/0/0,1369:1747647651168:,1747647652813
counter/7/0/0/0,1370:1747647651168:,1747647652813
counter/7/0/0/0,1371:1747647651168:,1747647652813
counter/7/0/0/0,1372:1747647651168:,1747647652813
counter/7/0/0/0,1373:1747647651168:,1747647652814
counter/6/0/0/0,1499:1747647651244:,1747647652814
counter/5/0/0/0,1493:1747647651087:,1747647652814
counter/1/0/0/0,2081:1747647651679:,1747647652815
counter/1/0/0/0,2082:1747647651679:,1747647652815
counter/8/0/0/0,1738:1747647651116:,1747647652815
counter/4/0/0/0,1649:1747647651305:,1747647652815
counter/8/0/0/0,1739:1747647651116:,1747647652815
counter/2/0/0/0,1438:1747647651125:,1747647652815
counter/7/0/0/0,1374:1747647651168:,1747647652816
counter/7/0/0/0,1375:1747647651169:,1747647652816
counter/7/0/0/0,1376:1747647651179:,1747647652816
counter/7/0/0/0,1377:1747647651179:,1747647652816
counter/7/0/0/0,1378:1747647651186:,1747647652816
counter/7/0/0/0,1379:1747647651187:,1747647652816
counter/10/0/0/0,1424:1747647651454:,1747647652816
counter/2/0/0/0,1439:1747647651125:,1747647652816
counter/1/0/0/0,2083:1747647651679:,1747647652816
counter/1/0/0/0,2084:1747647651679:,1747647652816
counter/1/0/0/0,2085:1747647651679:,1747647652816
counter/1/0/0/0,2086:1747647651679:,1747647652816
counter/10/0/0/0,1425:1747647651454:,1747647652816
counter/1/0/0/0,2087:1747647651679:,1747647652816
counter/5/0/0/0,1494:1747647651087:,1747647652817
counter/4/0/0/0,1650:1747647651306:,1747647652818
counter/4/0/0/0,1651:1747647651306:,1747647652818
counter/1/0/0/0,2088:1747647651679:,1747647652818
counter/4/0/0/0,1652:1747647651306:,1747647652818
counter/4/0/0/0,1653:1747647651306:,1747647652818
counter/5/0/0/0,1495:1747647651087:,1747647652818
counter/5/0/0/0,1496:1747647651087:,1747647652818
counter/5/0/0/0,1497:1747647651087:,1747647652818
counter/3/0/0/0,1742:1747647651216:,1747647652819
counter/3/0/0/0,1743:1747647651216:,1747647652819
counter/3/0/0/0,1744:1747647651216:,1747647652819
counter/3/0/0/0,1745:1747647651216:,1747647652819
counter/3/0/0/0,1746:1747647651216:,1747647652819
