topic,payload,recv_ts
counter/3/0/0/0,1747:1747647651216:,1747647652819
counter/3/0/0/0,1748:1747647651216:,1747647652819
counter/3/0/0/0,1749:1747647651216:,1747647652819
counter/3/0/0/0,1750:1747647651217:,1747647652819
counter/6/0/0/0,1500:1747647651261:,1747647652819
counter/3/0/0/0,1751:1747647651217:,1747647652819
counter/3/0/0/0,1752:1747647651217:,1747647652819
counter/3/0/0/0,1753:1747647651217:,1747647652819
counter/3/0/0/0,1754:1747647651217:,1747647652819
counter/3/0/0/0,1755:1747647651217:,1747647652819
counter/3/0/0/0,1756:1747647651217:,1747647652819
counter/9/0/0/0,1645:1747647651291:,1747647652820
counter/9/0/0/0,1646:1747647651291:,1747647652820
counter/9/0/0/0,1647:1747647651291:,1747647652820
counter/9/0/0/0,1648:1747647651291:,1747647652820
counter/9/0/0/0,1649:1747647651291:,1747647652820
counter/9/0/0/0,1650:1747647651300:,1747647652820
counter/1/0/0/0,2089:1747647651679:,1747647652820
counter/2/0/0/0,1440:1747647651125:,1747647652820
counter/7/0/0/0,1380:1747647651187:,1747647652821
counter/9/0/0/0,1651:1747647651300:,1747647652821
counter/9/0/0/0,1652:1747647651300:,1747647652821
counter/9/0/0/0,1653:1747647651300:,1747647652821
counter/9/0/0/0,1654:1747647651302:,1747647652821
counter/10/0/0/0,1426:1747647651454:,1747647652821
counter/9/0/0/0,1655:1747647651302:,1747647652821
counter/9/0/0/0,1656:1747647651302:,1747647652821
counter/1/0/0/0,2090:1747647651679:,1747647652821
counter/10/0/0/0,1427:1747647651454:,1747647652821
counter/1/0/0/0,2091:1747647651679:,1747647652821
counter/1/0/0/0,2092:1747647651679:,1747647652821
counter/1/0/0/0,2093:1747647651679:,1747647652821
counter/1/0/0/0,2094:1747647651679:,1747647652822
counter/1/0/0/0,2095:1747647651679:,1747647652822
counter/1/0/0/0,2096:1747647651680:,1747647652822
counter/1/0/0/0,2097:1747647651680:,1747647652822
counter/1/0/0/0,2098:1747647651680:,1747647652822
counter/1/0/0/0,2099:1747647651680:,1747647652822
counter/9/0/0/0,1657:1747647651302:,1747647652822
counter/8/0/0/0,1740:1747647651116:,1747647652822
counter/4/0/0/0,1654:1747647651306:,1747647652822
counter/4/0/0/0,1655:1747647651306:,1747647652822
counter/4/0/0/0,1656:1747647651306:,1747647652822
counter/4/0/0/0,1657:1747647651306:,1747647652822
counter/4/0/0/0,1658:1747647651306:,1747647652823
counter/4/0/0/0,1659:1747647651306:,1747647652823
counter/6/0/0/0,1501:1747647651263:,1747647652823
counter/1/0/0/0,2100:1747647651680:,1747647652823
counter/7/0/0/0,1381:1747647651187:,1747647652823
counter/9/0/0/0,1658:1747647651302:,1747647652823
counter/2/0/0/0,1441:1747647651125:,1747647652825
counter/9/0/0/0,1659:1747647651302:,1747647652825
counter/3/0/0/0,1757:1747647651217:,1747647652825
counter/5/0/0/0,1498:1747647651087:,1747647652825
counter/2/0/0/0,1442:1747647651125:,1747647652825
counter/9/0/0/0,1660:1747647651302:,1747647652826
counter/9/0/0/0,1661:1747647651302:,1747647652826
counter/8/0/0/0,1741:1747647651116:,1747647652827
counter/8/0/0/0,1742:1747647651116:,1747647652827
counter/6/0/0/0,1502:1747647651263:,1747647652827
counter/6/0/0/0,1503:1747647651263:,1747647652827
counter/3/0/0/0,1758:1747647651217:,1747647652827
counter/3/0/0/0,1759:1747647651217:,1747647652827
counter/10/0/0/0,1428:1747647651454:,1747647652827
counter/3/0/0/0,1760:1747647651217:,1747647652827
counter/10/0/0/0,1429:1747647651458:,1747647652827
counter/3/0/0/0,1761:1747647651217:,1747647652827
counter/4/0/0/0,1660:1747647651306:,1747647652828
counter/9/0/0/0,1662:1747647651302:,1747647652829
counter/9/0/0/0,1663:1747647651302:,1747647652829
counter/9/0/0/0,1664:1747647651316:,1747647652829
counter/9/0/0/0,1665:1747647651316:,1747647652829
counter/9/0/0/0,1666:1747647651316:,1747647652829
counter/9/0/0/0,1667:1747647651316:,1747647652829
counter/9/0/0/0,1668:1747647651316:,1747647652829
counter/1/0/0/0,2101:1747647651680:,1747647652832
counter/1/0/0/0,2102:1747647651680:,1747647652832
counter/1/0/0/0,2103:1747647651680:,1747647652832
counter/1/0/0/0,2104:1747647651680:,1747647652832
counter/1/0/0/0,2105:1747647651680:,1747647652832
counter/1/0/0/0,2106:1747647651680:,1747647652832
counter/1/0/0/0,2107:1747647651680:,1747647652832
counter/1/0/0/0,2108:1747647651683:,1747647652832
counter/1/0/0/0,2109:1747647651683:,1747647652833
counter/1/0/0/0,2110:1747647651683:,1747647652833
counter/7/0/0/0,1382:1747647651187:,1747647652833
counter/7/0/0/0,1383:1747647651189:,1747647652833
counter/7/0/0/0,1384:1747647651189:,1747647652833
counter/7/0/0/0,1385:1747647651189:,1747647652833
counter/7/0/0/0,1386:1747647651189:,1747647652833
counter/7/0/0/0,1387:1747647651189:,1747647652833
counter/7/0/0/0,1388:1747647651189:,1747647652833
counter/7/0/0/0,1389:1747647651189:,1747647652833
counter/8/0/0/0,1743:1747647651116:,1747647652835
counter/8/0/0/0,1744:1747647651116:,1747647652835
counter/8/0/0/0,1745:1747647651116:,1747647652835
counter/8/0/0/0,1746:1747647651116:,1747647652835
counter/8/0/0/0,1747:1747647651116:,1747647652835
counter/8/0/0/0,1748:1747647651116:,1747647652835
counter/8/0/0/0,1749:1747647651116:,1747647652835
counter/8/0/0/0,1750:1747647651116:,1747647652835
counter/8/0/0/0,1751:1747647651116:,1747647652835
counter/8/0/0/0,1752:1747647651116:,1747647652835
counter/8/0/0/0,1753:1747647651116:,1747647652835
counter/8/0/0/0,1754:1747647651116:,1747647652836
counter/1/0/0/0,2111:1747647651683:,1747647652837
counter/6/0/0/0,1504:1747647651263:,1747647652837
counter/6/0/0/0,1505:1747647651263:,1747647652837
counter/6/0/0/0,1506:1747647651263:,1747647652837
counter/6/0/0/0,1507:1747647651263:,1747647652837
counter/6/0/0/0,1508:1747647651263:,1747647652837
counter/6/0/0/0,1509:1747647651263:,1747647652837
counter/6/0/0/0,1510:1747647651263:,1747647652837
counter/6/0/0/0,1511:1747647651263:,1747647652838
counter/8/0/0/0,1755:1747647651118:,1747647652838
counter/5/0/0/0,1499:1747647651087:,1747647652839
counter/5/0/0/0,1500:1747647651087:,1747647652839
counter/5/0/0/0,1501:1747647651087:,1747647652839
counter/5/0/0/0,1502:1747647651087:,1747647652839
counter/5/0/0/0,1503:1747647651087:,1747647652839
counter/5/0/0/0,1504:1747647651087:,1747647652839
counter/5/0/0/0,1505:1747647651087:,1747647652839
counter/5/0/0/0,1506:1747647651087:,1747647652839
counter/5/0/0/0,1507:1747647651087:,1747647652839
counter/5/0/0/0,1508:1747647651087:,1747647652839
counter/5/0/0/0,1509:1747647651087:,1747647652839
counter/5/0/0/0,1510:1747647651087:,1747647652839
counter/5/0/0/0,1511:1747647651087:,1747647652839
counter/5/0/0/0,1512:1747647651087:,1747647652840
counter/5/0/0/0,1513:1747647651087:,1747647652840
counter/5/0/0/0,1514:1747647651087:,1747647652840
counter/5/0/0/0,1515:1747647651092:,1747647652840
counter/5/0/0/0,1516:1747647651092:,1747647652840
counter/5/0/0/0,1517:1747647651092:,1747647652840
counter/5/0/0/0,1518:1747647651092:,1747647652840
counter/5/0/0/0,1519:1747647651092:,1747647652840
counter/6/0/0/0,1512:1747647651265:,1747647652840
counter/2/0/0/0,1443:1747647651125:,1747647652840
counter/2/0/0/0,1444:1747647651125:,1747647652840
counter/5/0/0/0,1520:1747647651092:,1747647652840
counter/1/0/0/0,2112:1747647651683:,1747647652842
counter/2/0/0/0,1445:1747647651125:,1747647652842
counter/10/0/0/0,1430:1747647651458:,1747647652842
counter/10/0/0/0,1431:1747647651458:,1747647652842
counter/3/0/0/0,1762:1747647651217:,1747647652842
counter/10/0/0/0,1432:1747647651458:,1747647652842
counter/10/0/0/0,1433:1747647651459:,1747647652843
counter/10/0/0/0,1434:1747647651459:,1747647652843
counter/5/0/0/0,1521:1747647651092:,1747647652844
counter/8/0/0/0,1756:1747647651118:,1747647652844
counter/9/0/0/0,1669:1747647651316:,1747647652844
counter/9/0/0/0,1670:1747647651335:,1747647652844
counter/9/0/0/0,1671:1747647651335:,1747647652844
counter/7/0/0/0,1390:1747647651189:,1747647652844
counter/3/0/0/0,1763:1747647651217:,1747647652845
counter/7/0/0/0,1391:1747647651189:,1747647652845
counter/7/0/0/0,1392:1747647651189:,1747647652845
counter/1/0/0/0,2113:1747647651684:,1747647652845
counter/1/0/0/0,2114:1747647651684:,1747647652845
counter/1/0/0/0,2115:1747647651684:,1747647652845
counter/1/0/0/0,2116:1747647651684:,1747647652845
counter/1/0/0/0,2117:1747647651684:,1747647652845
counter/1/0/0/0,2118:1747647651684:,1747647652845
counter/1/0/0/0,2119:1747647651684:,1747647652845
counter/6/0/0/0,1513:1747647651266:,1747647652846
counter/6/0/0/0,1514:1747647651266:,1747647652846
counter/6/0/0/0,1515:1747647651266:,1747647652846
counter/6/0/0/0,1516:1747647651266:,1747647652846
counter/6/0/0/0,1517:1747647651266:,1747647652846
counter/6/0/0/0,1518:1747647651269:,1747647652846
counter/3/0/0/0,1764:1747647651217:,1747647652847
counter/4/0/0/0,1661:1747647651306:,1747647652847
counter/6/0/0/0,1519:1747647651269:,1747647652847
counter/6/0/0/0,1520:1747647651269:,1747647652848
counter/6/0/0/0,1521:1747647651269:,1747647652848
counter/6/0/0/0,1522:1747647651269:,1747647652848
counter/6/0/0/0,1523:1747647651269:,1747647652848
counter/6/0/0/0,1524:1747647651269:,1747647652848
counter/1/0/0/0,2120:1747647651686:,1747647652848
counter/6/0/0/0,1525:1747647651269:,1747647652849
counter/10/0/0/0,1435:1747647651459:,1747647652849
counter/2/0/0/0,1446:1747647651125:,1747647652849
counter/5/0/0/0,1522:1747647651092:,1747647652849
counter/1/0/0/0,2121:1747647651686:,1747647652849
counter/1/0/0/0,2122:1747647651686:,1747647652849
counter/1/0/0/0,2123:1747647651686:,1747647652849
counter/6/0/0/0,1526:1747647651269:,1747647652849
counter/8/0/0/0,1757:1747647651118:,1747647652850
counter/8/0/0/0,1758:1747647651118:,1747647652850
counter/8/0/0/0,1759:1747647651118:,1747647652850
counter/8/0/0/0,1760:1747647651118:,1747647652850
counter/5/0/0/0,1523:1747647651092:,1747647652850
counter/5/0/0/0,1524:1747647651092:,1747647652851
counter/5/0/0/0,1525:1747647651092:,1747647652851
counter/5/0/0/0,1526:1747647651092:,1747647652851
counter/5/0/0/0,1527:1747647651092:,1747647652851
counter/5/0/0/0,1528:1747647651092:,1747647652851
counter/5/0/0/0,1529:1747647651092:,1747647652851
counter/7/0/0/0,1393:1747647651190:,1747647652851
counter/7/0/0/0,1394:1747647651197:,1747647652851
counter/2/0/0/0,1447:1747647651125:,1747647652851
counter/2/0/0/0,1448:1747647651126:,1747647652852
counter/9/0/0/0,1672:1747647651335:,1747647652852
counter/9/0/0/0,1673:1747647651335:,1747647652852
counter/10/0/0/0,1436:1747647651459:,1747647652852
counter/1/0/0/0,2124:1747647651686:,1747647652854
counter/1/0/0/0,2125:1747647651686:,1747647652856
counter/8/0/0/0,1761:1747647651118:,1747647652857
counter/6/0/0/0,1527:1747647651269:,1747647652858
counter/2/0/0/0,1449:1747647651126:,1747647652858
counter/2/0/0/0,1450:1747647651126:,1747647652858
counter/2/0/0/0,1451:1747647651126:,1747647652858
counter/1/0/0/0,2126:1747647651686:,1747647652858
counter/4/0/0/0,1662:1747647651306:,1747647652859
counter/9/0/0/0,1674:1747647651335:,1747647652859
counter/9/0/0/0,1675:1747647651335:,1747647652859
counter/9/0/0/0,1676:1747647651335:,1747647652859
counter/9/0/0/0,1677:1747647651335:,1747647652859
counter/9/0/0/0,1678:1747647651335:,1747647652859
counter/9/0/0/0,1679:1747647651336:,1747647652859
counter/9/0/0/0,1680:1747647651336:,1747647652859
counter/9/0/0/0,1681:1747647651336:,1747647652859
counter/9/0/0/0,1682:1747647651336:,1747647652859
counter/9/0/0/0,1683:1747647651336:,1747647652859
counter/9/0/0/0,1684:1747647651336:,1747647652860
counter/9/0/0/0,1685:1747647651336:,1747647652860
counter/1/0/0/0,2127:1747647651686:,1747647652860
counter/1/0/0/0,2128:1747647651686:,1747647652861
counter/3/0/0/0,1765:1747647651217:,1747647652861
counter/1/0/0/0,2129:1747647651686:,1747647652861
counter/1/0/0/0,2130:1747647651686:,1747647652861
counter/6/0/0/0,1528:1747647651269:,1747647652861
counter/7/0/0/0,1395:1747647651197:,1747647652861
counter/6/0/0/0,1529:1747647651269:,1747647652861
counter/10/0/0/0,1437:1747647651459:,1747647652861
counter/5/0/0/0,1530:1747647651092:,1747647652861
counter/2/0/0/0,1452:1747647651154:,1747647652862
counter/9/0/0/0,1686:1747647651336:,1747647652862
counter/3/0/0/0,1766:1747647651217:,1747647652863
counter/1/0/0/0,2131:1747647651686:,1747647652863
counter/1/0/0/0,2132:1747647651686:,1747647652863
counter/10/0/0/0,1438:1747647651459:,1747647652863
counter/3/0/0/0,1767:1747647651217:,1747647652864
counter/10/0/0/0,1439:1747647651459:,1747647652864
counter/10/0/0/0,1440:1747647651459:,1747647652864
counter/6/0/0/0,1530:1747647651269:,1747647652864
counter/2/0/0/0,1453:1747647651154:,1747647652864
counter/2/0/0/0,1454:1747647651154:,1747647652865
counter/2/0/0/0,1455:1747647651154:,1747647652865
counter/2/0/0/0,1456:1747647651154:,1747647652865
counter/9/0/0/0,1687:1747647651356:,1747647652865
counter/9/0/0/0,1688:1747647651356:,1747647652865
counter/9/0/0/0,1689:1747647651356:,1747647652865
counter/9/0/0/0,1690:1747647651356:,1747647652865
counter/9/0/0/0,1691:1747647651356:,1747647652865
counter/9/0/0/0,1692:1747647651356:,1747647652865
counter/9/0/0/0,1693:1747647651356:,1747647652865
counter/9/0/0/0,1694:1747647651356:,1747647652865
counter/9/0/0/0,1695:1747647651356:,1747647652865
counter/9/0/0/0,1696:1747647651356:,1747647652865
counter/9/0/0/0,1697:1747647651356:,1747647652865
counter/3/0/0/0,1768:1747647651217:,1747647652865
counter/10/0/0/0,1441:1747647651459:,1747647652865
counter/8/0/0/0,1762:1747647651118:,1747647652865
counter/10/0/0/0,1442:1747647651459:,1747647652865
counter/9/0/0/0,1698:1747647651356:,1747647652866
counter/9/0/0/0,1699:1747647651356:,1747647652866
counter/9/0/0/0,1700:1747647651358:,1747647652866
counter/9/0/0/0,1701:1747647651358:,1747647652866
counter/9/0/0/0,1702:1747647651358:,1747647652866
counter/9/0/0/0,1703:1747647651359:,1747647652866
counter/9/0/0/0,1704:1747647651359:,1747647652866
counter/3/0/0/0,1769:1747647651217:,1747647652866
counter/7/0/0/0,1396:1747647651197:,1747647652866
counter/3/0/0/0,1770:1747647651217:,1747647652866
counter/3/0/0/0,1771:1747647651217:,1747647652866
counter/7/0/0/0,1397:1747647651197:,1747647652867
counter/2/0/0/0,1457:1747647651154:,1747647652867
counter/4/0/0/0,1663:1747647651306:,1747647652867
counter/2/0/0/0,1458:1747647651160:,1747647652867
counter/4/0/0/0,1664:1747647651306:,1747647652867
counter/1/0/0/0,2133:1747647651686:,1747647652868
counter/6/0/0/0,1531:1747647651269:,1747647652868
counter/7/0/0/0,1398:1747647651198:,1747647652868
counter/2/0/0/0,1459:1747647651160:,1747647652871
counter/1/0/0/0,2134:1747647651700:,1747647652872
counter/1/0/0/0,2135:1747647651700:,1747647652873
counter/10/0/0/0,1443:1747647651459:,1747647652873
counter/9/0/0/0,1705:1747647651359:,1747647652873
counter/10/0/0/0,1444:1747647651463:,1747647652873
counter/7/0/0/0,1399:1747647651198:,1747647652873
counter/7/0/0/0,1400:1747647651198:,1747647652873
counter/7/0/0/0,1401:1747647651198:,1747647652873
counter/4/0/0/0,1665:1747647651306:,1747647652875
counter/6/0/0/0,1532:1747647651272:,1747647652875
counter/6/0/0/0,1533:1747647651272:,1747647652875
counter/3/0/0/0,1772:1747647651217:,1747647652876
counter/3/0/0/0,1773:1747647651217:,1747647652876
counter/3/0/0/0,1774:1747647651217:,1747647652876
counter/7/0/0/0,1402:1747647651198:,1747647652876
counter/6/0/0/0,1534:1747647651272:,1747647652876
counter/2/0/0/0,1460:1747647651160:,1747647652876
counter/8/0/0/0,1763:1747647651118:,1747647652877
counter/6/0/0/0,1535:1747647651272:,1747647652878
counter/6/0/0/0,1536:1747647651272:,1747647652878
counter/6/0/0/0,1537:1747647651272:,1747647652878
counter/6/0/0/0,1538:1747647651273:,1747647652878
counter/2/0/0/0,1461:1747647651160:,1747647652878
counter/3/0/0/0,1775:1747647651217:,1747647652879
counter/6/0/0/0,1539:1747647651273:,1747647652879
counter/8/0/0/0,1764:1747647651118:,1747647652879
counter/5/0/0/0,1531:1747647651092:,1747647652879
counter/2/0/0/0,1462:1747647651166:,1747647652880
counter/6/0/0/0,1540:1747647651273:,1747647652880
counter/2/0/0/0,1463:1747647651166:,1747647652880
counter/2/0/0/0,1464:1747647651166:,1747647652880
counter/2/0/0/0,1465:1747647651166:,1747647652881
counter/5/0/0/0,1532:1747647651092:,1747647652881
counter/1/0/0/0,2136:1747647651700:,1747647652881
counter/7/0/0/0,1403:1747647651198:,1747647652881
counter/4/0/0/0,1666:1747647651306:,1747647652882
counter/4/0/0/0,1667:1747647651306:,1747647652882
counter/4/0/0/0,1668:1747647651306:,1747647652882
counter/4/0/0/0,1669:1747647651306:,1747647652882
counter/4/0/0/0,1670:1747647651306:,1747647652882
counter/4/0/0/0,1671:1747647651306:,1747647652882
counter/4/0/0/0,1672:1747647651306:,1747647652882
counter/4/0/0/0,1673:1747647651306:,1747647652882
counter/7/0/0/0,1404:1747647651198:,1747647652882
counter/7/0/0/0,1405:1747647651198:,1747647652882
counter/7/0/0/0,1406:1747647651198:,1747647652882
counter/7/0/0/0,1407:1747647651198:,1747647652882
counter/3/0/0/0,1776:1747647651217:,1747647652883
counter/3/0/0/0,1777:1747647651217:,1747647652883
counter/3/0/0/0,1778:1747647651217:,1747647652883
counter/3/0/0/0,1779:1747647651217:,1747647652883
counter/3/0/0/0,1780:1747647651217:,1747647652883
counter/3/0/0/0,1781:1747647651217:,1747647652883
counter/3/0/0/0,1782:1747647651217:,1747647652883
counter/2/0/0/0,1466:1747647651166:,1747647652883
counter/5/0/0/0,1533:1747647651093:,1747647652883
counter/2/0/0/0,1467:1747647651166:,1747647652883
counter/4/0/0/0,1674:1747647651306:,1747647652884
counter/10/0/0/0,1445:1747647651463:,1747647652884
counter/4/0/0/0,1675:1747647651306:,1747647652884
counter/4/0/0/0,1676:1747647651306:,1747647652884
counter/4/0/0/0,1677:1747647651306:,1747647652884
counter/9/0/0/0,1706:1747647651359:,1747647652884
counter/6/0/0/0,1541:1747647651273:,1747647652885
counter/6/0/0/0,1542:1747647651273:,1747647652885
counter/6/0/0/0,1543:1747647651275:,1747647652885
counter/6/0/0/0,1544:1747647651275:,1747647652885
counter/6/0/0/0,1545:1747647651279:,1747647652885
counter/6/0/0/0,1546:1747647651279:,1747647652885
counter/6/0/0/0,1547:1747647651279:,1747647652885
counter/6/0/0/0,1548:1747647651279:,1747647652885
counter/6/0/0/0,1549:1747647651279:,1747647652885
counter/5/0/0/0,1534:1747647651093:,1747647652885
counter/5/0/0/0,1535:1747647651093:,1747647652885
counter/8/0/0/0,1765:1747647651125:,1747647652887
counter/4/0/0/0,1678:1747647651306:,1747647652887
counter/4/0/0/0,1679:1747647651306:,1747647652887
counter/4/0/0/0,1680:1747647651306:,1747647652887
counter/4/0/0/0,1681:1747647651306:,1747647652887
counter/4/0/0/0,1682:1747647651306:,1747647652890
counter/4/0/0/0,1683:1747647651306:,1747647652890
counter/4/0/0/0,1684:1747647651306:,1747647652890
counter/4/0/0/0,1685:1747647651306:,1747647652890
counter/4/0/0/0,1686:1747647651306:,1747647652890
counter/1/0/0/0,2137:1747647651700:,1747647652890
counter/1/0/0/0,2138:1747647651700:,1747647652890
counter/7/0/0/0,1408:1747647651198:,1747647652890
counter/7/0/0/0,1409:1747647651199:,1747647652890
counter/7/0/0/0,1410:1747647651200:,1747647652890
counter/7/0/0/0,1411:1747647651200:,1747647652890
counter/7/0/0/0,1412:1747647651202:,1747647652890
counter/7/0/0/0,1413:1747647651202:,1747647652890
counter/8/0/0/0,1766:1747647651125:,1747647652890
counter/9/0/0/0,1707:1747647651359:,1747647652890
counter/9/0/0/0,1708:1747647651359:,1747647652890
counter/1/0/0/0,2139:1747647651700:,1747647652891
counter/7/0/0/0,1414:1747647651203:,1747647652891
counter/1/0/0/0,2140:1747647651700:,1747647652892
counter/10/0/0/0,1446:1747647651463:,1747647652895
counter/10/0/0/0,1447:1747647651463:,1747647652895
counter/8/0/0/0,1767:1747647651125:,1747647652895
counter/7/0/0/0,1415:1747647651203:,1747647652895
counter/7/0/0/0,1416:1747647651203:,1747647652895
counter/7/0/0/0,1417:1747647651203:,1747647652895
counter/7/0/0/0,1418:1747647651209:,1747647652895
counter/7/0/0/0,1419:1747647651210:,1747647652895
counter/7/0/0/0,1420:1747647651210:,1747647652895
counter/4/0/0/0,1687:1747647651306:,1747647652895
counter/8/0/0/0,1768:1747647651125:,1747647652895
counter/4/0/0/0,1688:1747647651306:,1747647652896
counter/4/0/0/0,1689:1747647651306:,1747647652896
counter/4/0/0/0,1690:1747647651307:,1747647652896
counter/4/0/0/0,1691:1747647651307:,1747647652896
counter/4/0/0/0,1692:1747647651307:,1747647652896
counter/4/0/0/0,1693:1747647651307:,1747647652896
counter/4/0/0/0,1694:1747647651307:,1747647652896
counter/4/0/0/0,1695:1747647651307:,1747647652896
counter/4/0/0/0,1696:1747647651307:,1747647652896
counter/4/0/0/0,1697:1747647651307:,1747647652897
counter/4/0/0/0,1698:1747647651318:,1747647652897
counter/4/0/0/0,1699:1747647651318:,1747647652897
counter/4/0/0/0,1700:1747647651318:,1747647652897
counter/4/0/0/0,1701:1747647651318:,1747647652897
counter/4/0/0/0,1702:1747647651318:,1747647652897
counter/4/0/0/0,1703:1747647651318:,1747647652897
counter/8/0/0/0,1769:1747647651125:,1747647652897
counter/1/0/0/0,2141:1747647651700:,1747647652897
counter/3/0/0/0,1783:1747647651217:,1747647652897
counter/4/0/0/0,1704:1747647651318:,1747647652898
counter/3/0/0/0,1784:1747647651217:,1747647652898
counter/6/0/0/0,1550:1747647651279:,1747647652898
counter/4/0/0/0,1705:1747647651318:,1747647652898
counter/9/0/0/0,1709:1747647651359:,1747647652898
counter/9/0/0/0,1710:1747647651359:,1747647652898
counter/9/0/0/0,1711:1747647651359:,1747647652899
counter/9/0/0/0,1712:1747647651363:,1747647652899
counter/9/0/0/0,1713:1747647651363:,1747647652899
counter/9/0/0/0,1714:1747647651368:,1747647652899
counter/9/0/0/0,1715:1747647651368:,1747647652899
counter/4/0/0/0,1706:1747647651318:,1747647652899
counter/3/0/0/0,1785:1747647651218:,1747647652899
counter/2/0/0/0,1468:1747647651166:,1747647652900
counter/2/0/0/0,1469:1747647651166:,1747647652900
counter/8/0/0/0,1770:1747647651125:,1747647652900
counter/2/0/0/0,1470:1747647651167:,1747647652900
counter/8/0/0/0,1771:1747647651134:,1747647652900
counter/2/0/0/0,1471:1747647651170:,1747647652900
counter/8/0/0/0,1772:1747647651134:,1747647652900
counter/8/0/0/0,1773:1747647651134:,1747647652901
counter/10/0/0/0,1448:1747647651463:,1747647652901
counter/8/0/0/0,1774:1747647651134:,1747647652901
counter/8/0/0/0,1775:1747647651134:,1747647652901
counter/4/0/0/0,1707:1747647651318:,1747647652901
counter/2/0/0/0,1472:1747647651170:,1747647652901
counter/4/0/0/0,1708:1747647651318:,1747647652901
counter/4/0/0/0,1709:1747647651318:,1747647652901
counter/4/0/0/0,1710:1747647651318:,1747647652901
counter/4/0/0/0,1711:1747647651318:,1747647652901
counter/4/0/0/0,1712:1747647651318:,1747647652901
counter/4/0/0/0,1713:1747647651318:,1747647652901
counter/4/0/0/0,1714:1747647651318:,1747647652901
counter/4/0/0/0,1715:1747647651318:,1747647652901
counter/4/0/0/0,1716:1747647651318:,1747647652901
counter/4/0/0/0,1717:1747647651319:,1747647652901
counter/4/0/0/0,1718:1747647651320:,1747647652902
counter/4/0/0/0,1719:1747647651320:,1747647652902
counter/4/0/0/0,1720:1747647651320:,1747647652902
counter/4/0/0/0,1721:1747647651320:,1747647652902
counter/3/0/0/0,1786:1747647651218:,1747647652905
counter/3/0/0/0,1787:1747647651218:,1747647652905
counter/3/0/0/0,1788:1747647651218:,1747647652905
counter/3/0/0/0,1789:1747647651218:,1747647652905
counter/3/0/0/0,1790:1747647651218:,1747647652905
counter/3/0/0/0,1791:1747647651218:,1747647652905
counter/3/0/0/0,1792:1747647651218:,1747647652906
counter/3/0/0/0,1793:1747647651218:,1747647652906
counter/3/0/0/0,1794:1747647651218:,1747647652906
counter/6/0/0/0,1551:1747647651279:,1747647652906
counter/2/0/0/0,1473:1747647651170:,1747647652906
counter/6/0/0/0,1552:1747647651279:,1747647652907
counter/2/0/0/0,1474:1747647651170:,1747647652907
counter/2/0/0/0,1475:1747647651170:,1747647652907
counter/2/0/0/0,1476:1747647651170:,1747647652907
counter/2/0/0/0,1477:1747647651170:,1747647652907
counter/2/0/0/0,1478:1747647651170:,1747647652907
counter/2/0/0/0,1479:1747647651170:,1747647652908
counter/2/0/0/0,1480:1747647651170:,1747647652908
counter/2/0/0/0,1481:1747647651170:,1747647652908
counter/2/0/0/0,1482:1747647651175:,1747647652908
counter/2/0/0/0,1483:1747647651187:,1747647652908
counter/2/0/0/0,1484:1747647651187:,1747647652908
counter/2/0/0/0,1485:1747647651187:,1747647652908
counter/5/0/0/0,1536:1747647651093:,1747647652908
counter/7/0/0/0,1421:1747647651210:,1747647652908
counter/7/0/0/0,1422:1747647651210:,1747647652908
counter/7/0/0/0,1423:1747647651210:,1747647652908
counter/1/0/0/0,2142:1747647651700:,1747647652908
counter/7/0/0/0,1424:1747647651210:,1747647652908
counter/7/0/0/0,1425:1747647651210:,1747647652908
counter/7/0/0/0,1426:1747647651210:,1747647652909
counter/9/0/0/0,1716:1747647651369:,1747647652909
counter/7/0/0/0,1427:1747647651210:,1747647652909
counter/9/0/0/0,1717:1747647651369:,1747647652909
counter/9/0/0/0,1718:1747647651369:,1747647652909
counter/9/0/0/0,1719:1747647651369:,1747647652909
counter/9/0/0/0,1720:1747647651369:,1747647652909
counter/4/0/0/0,1722:1747647651320:,1747647652909
counter/10/0/0/0,1449:1747647651463:,1747647652909
counter/10/0/0/0,1450:1747647651464:,1747647652909
counter/10/0/0/0,1451:1747647651464:,1747647652909
counter/6/0/0/0,1553:1747647651279:,1747647652910
counter/1/0/0/0,2143:1747647651700:,1747647652911
counter/9/0/0/0,1721:1747647651370:,1747647652911
counter/9/0/0/0,1722:1747647651370:,1747647652911
