topic,payload,recv_ts
counter/9/0/0/0,1723:1747647651370:,1747647652911
counter/9/0/0/0,1724:1747647651370:,1747647652911
counter/9/0/0/0,1725:1747647651370:,1747647652911
counter/9/0/0/0,1726:1747647651370:,1747647652911
counter/8/0/0/0,1776:1747647651134:,1747647652912
counter/8/0/0/0,1777:1747647651134:,1747647652912
counter/4/0/0/0,1723:1747647651322:,1747647652912
counter/10/0/0/0,1452:1747647651464:,1747647652912
counter/8/0/0/0,1778:1747647651135:,1747647652912
counter/4/0/0/0,1724:1747647651322:,1747647652912
counter/4/0/0/0,1725:1747647651322:,1747647652912
counter/4/0/0/0,1726:1747647651322:,1747647652912
counter/4/0/0/0,1727:1747647651322:,1747647652912
counter/5/0/0/0,1537:1747647651093:,1747647652913
counter/5/0/0/0,1538:1747647651093:,1747647652913
counter/5/0/0/0,1539:1747647651093:,1747647652913
counter/5/0/0/0,1540:1747647651093:,1747647652913
counter/5/0/0/0,1541:1747647651093:,1747647652913
counter/10/0/0/0,1453:1747647651464:,1747647652913
counter/5/0/0/0,1542:1747647651093:,1747647652913
counter/5/0/0/0,1543:1747647651093:,1747647652913
counter/5/0/0/0,1544:1747647651093:,1747647652913
counter/3/0/0/0,1795:1747647651218:,1747647652914
counter/2/0/0/0,1486:1747647651187:,1747647652914
counter/8/0/0/0,1779:1747647651135:,1747647652915
counter/2/0/0/0,1487:1747647651187:,1747647652919
counter/6/0/0/0,1554:1747647651279:,1747647652919
counter/2/0/0/0,1488:1747647651187:,1747647652919
counter/2/0/0/0,1489:1747647651187:,1747647652919
counter/2/0/0/0,1490:1747647651187:,1747647652919
counter/2/0/0/0,1491:1747647651187:,1747647652921
counter/7/0/0/0,1428:1747647651210:,1747647652921
counter/7/0/0/0,1429:1747647651210:,1747647652921
counter/7/0/0/0,1430:1747647651210:,1747647652921
counter/7/0/0/0,1431:1747647651210:,1747647652921
counter/7/0/0/0,1432:1747647651210:,1747647652921
counter/7/0/0/0,1433:1747647651210:,1747647652921
counter/3/0/0/0,1796:1747647651218:,1747647652922
counter/3/0/0/0,1797:1747647651218:,1747647652922
counter/1/0/0/0,2144:1747647651700:,1747647652922
counter/6/0/0/0,1555:1747647651280:,1747647652922
counter/6/0/0/0,1556:1747647651280:,1747647652922
counter/6/0/0/0,1557:1747647651280:,1747647652922
counter/10/0/0/0,1454:1747647651464:,1747647652922
counter/3/0/0/0,1798:1747647651218:,1747647652923
counter/1/0/0/0,2145:1747647651700:,1747647652923
counter/3/0/0/0,1799:1747647651218:,1747647652923
counter/3/0/0/0,1800:1747647651218:,1747647652923
counter/3/0/0/0,1801:1747647651218:,1747647652923
counter/3/0/0/0,1802:1747647651218:,1747647652924
counter/2/0/0/0,1492:1747647651187:,1747647652924
counter/5/0/0/0,1545:1747647651093:,1747647652924
counter/5/0/0/0,1546:1747647651093:,1747647652924
counter/5/0/0/0,1547:1747647651093:,1747647652924
counter/4/0/0/0,1728:1747647651330:,1747647652924
counter/10/0/0/0,1455:1747647651464:,1747647652924
counter/10/0/0/0,1456:1747647651464:,1747647652924
counter/10/0/0/0,1457:1747647651464:,1747647652924
counter/10/0/0/0,1458:1747647651464:,1747647652924
counter/10/0/0/0,1459:1747647651464:,1747647652924
counter/10/0/0/0,1460:1747647651464:,1747647652924
counter/8/0/0/0,1780:1747647651137:,1747647652924
counter/1/0/0/0,2146:1747647651700:,1747647652925
counter/9/0/0/0,1727:1747647651370:,1747647652925
counter/1/0/0/0,2147:1747647651709:,1747647652925
counter/1/0/0/0,2148:1747647651709:,1747647652925
counter/3/0/0/0,1803:1747647651218:,1747647652925
counter/9/0/0/0,1728:1747647651370:,1747647652926
counter/6/0/0/0,1558:1747647651283:,1747647652927
counter/6/0/0/0,1559:1747647651283:,1747647652927
counter/10/0/0/0,1461:1747647651464:,1747647652927
counter/4/0/0/0,1729:1747647651330:,1747647652928
counter/7/0/0/0,1434:1747647651210:,1747647652928
counter/6/0/0/0,1560:1747647651283:,1747647652928
counter/10/0/0/0,1462:1747647651464:,1747647652928
counter/6/0/0/0,1561:1747647651283:,1747647652929
counter/10/0/0/0,1463:1747647651464:,1747647652929
counter/2/0/0/0,1493:1747647651187:,1747647652931
counter/3/0/0/0,1804:1747647651218:,1747647652933
counter/5/0/0/0,1548:1747647651093:,1747647652933
counter/7/0/0/0,1435:1747647651235:,1747647652933
counter/7/0/0/0,1436:1747647651236:,1747647652933
counter/7/0/0/0,1437:1747647651236:,1747647652933
counter/7/0/0/0,1438:1747647651236:,1747647652933
counter/4/0/0/0,1730:1747647651330:,1747647652933
counter/1/0/0/0,2149:1747647651709:,1747647652934
counter/1/0/0/0,2150:1747647651709:,1747647652934
counter/9/0/0/0,1729:1747647651370:,1747647652934
counter/5/0/0/0,1549:1747647651093:,1747647652935
counter/3/0/0/0,1805:1747647651228:,1747647652935
counter/3/0/0/0,1806:1747647651228:,1747647652936
counter/10/0/0/0,1464:1747647651464:,1747647652937
counter/10/0/0/0,1465:1747647651464:,1747647652937
counter/10/0/0/0,1466:1747647651470:,1747647652937
counter/10/0/0/0,1467:1747647651470:,1747647652937
counter/10/0/0/0,1468:1747647651470:,1747647652937
counter/1/0/0/0,2151:1747647651717:,1747647652937
counter/9/0/0/0,1730:1747647651370:,1747647652937
counter/9/0/0/0,1731:1747647651370:,1747647652937
counter/9/0/0/0,1732:1747647651370:,1747647652937
counter/9/0/0/0,1733:1747647651370:,1747647652937
counter/9/0/0/0,1734:1747647651374:,1747647652937
counter/9/0/0/0,1735:1747647651374:,1747647652937
counter/9/0/0/0,1736:1747647651374:,1747647652937
counter/9/0/0/0,1737:1747647651382:,1747647652937
counter/9/0/0/0,1738:1747647651382:,1747647652937
counter/6/0/0/0,1562:1747647651285:,1747647652937
counter/6/0/0/0,1563:1747647651285:,1747647652937
counter/6/0/0/0,1564:1747647651285:,1747647652938
counter/6/0/0/0,1565:1747647651285:,1747647652938
counter/9/0/0/0,1739:1747647651382:,1747647652938
counter/6/0/0/0,1566:1747647651285:,1747647652938
counter/8/0/0/0,1781:1747647651146:,1747647652938
counter/6/0/0/0,1567:1747647651285:,1747647652938
counter/8/0/0/0,1782:1747647651146:,1747647652938
counter/8/0/0/0,1783:1747647651146:,1747647652938
counter/8/0/0/0,1784:1747647651146:,1747647652938
counter/8/0/0/0,1785:1747647651146:,1747647652938
counter/4/0/0/0,1731:1747647651330:,1747647652939
counter/4/0/0/0,1732:1747647651330:,1747647652939
counter/6/0/0/0,1568:1747647651287:,1747647652939
counter/4/0/0/0,1733:1747647651330:,1747647652939
counter/4/0/0/0,1734:1747647651330:,1747647652939
counter/4/0/0/0,1735:1747647651330:,1747647652939
counter/4/0/0/0,1736:1747647651330:,1747647652939
counter/4/0/0/0,1737:1747647651330:,1747647652939
counter/4/0/0/0,1738:1747647651330:,1747647652939
counter/4/0/0/0,1739:1747647651330:,1747647652939
counter/4/0/0/0,1740:1747647651330:,1747647652939
counter/7/0/0/0,1439:1747647651236:,1747647652939
counter/3/0/0/0,1807:1747647651228:,1747647652939
counter/7/0/0/0,1440:1747647651236:,1747647652939
counter/3/0/0/0,1808:1747647651228:,1747647652939
counter/6/0/0/0,1569:1747647651287:,1747647652940
counter/6/0/0/0,1570:1747647651287:,1747647652940
counter/5/0/0/0,1550:1747647651093:,1747647652940
counter/5/0/0/0,1551:1747647651093:,1747647652940
counter/5/0/0/0,1552:1747647651093:,1747647652940
counter/5/0/0/0,1553:1747647651093:,1747647652940
counter/5/0/0/0,1554:1747647651093:,1747647652940
counter/5/0/0/0,1555:1747647651093:,1747647652940
counter/10/0/0/0,1469:1747647651470:,1747647652940
counter/6/0/0/0,1571:1747647651297:,1747647652941
counter/6/0/0/0,1572:1747647651297:,1747647652942
counter/6/0/0/0,1573:1747647651297:,1747647652942
counter/6/0/0/0,1574:1747647651297:,1747647652942
counter/6/0/0/0,1575:1747647651297:,1747647652942
counter/6/0/0/0,1576:1747647651297:,1747647652942
counter/6/0/0/0,1577:1747647651297:,1747647652942
counter/1/0/0/0,2152:1747647651717:,1747647652942
counter/10/0/0/0,1470:1747647651470:,1747647652942
counter/10/0/0/0,1471:1747647651470:,1747647652942
counter/10/0/0/0,1472:1747647651470:,1747647652942
counter/10/0/0/0,1473:1747647651470:,1747647652943
counter/10/0/0/0,1474:1747647651470:,1747647652943
counter/2/0/0/0,1494:1747647651187:,1747647652944
counter/8/0/0/0,1786:1747647651161:,1747647652945
counter/4/0/0/0,1741:1747647651330:,1747647652945
counter/4/0/0/0,1742:1747647651330:,1747647652946
counter/1/0/0/0,2153:1747647651717:,1747647652946
counter/4/0/0/0,1743:1747647651330:,1747647652946
counter/4/0/0/0,1744:1747647651330:,1747647652946
counter/6/0/0/0,1578:1747647651300:,1747647652946
counter/4/0/0/0,1745:1747647651330:,1747647652946
counter/6/0/0/0,1579:1747647651300:,1747647652946
counter/4/0/0/0,1746:1747647651330:,1747647652946
counter/6/0/0/0,1580:1747647651300:,1747647652946
counter/9/0/0/0,1740:1747647651383:,1747647652946
counter/7/0/0/0,1441:1747647651236:,1747647652947
counter/7/0/0/0,1442:1747647651236:,1747647652947
counter/7/0/0/0,1443:1747647651236:,1747647652947
counter/7/0/0/0,1444:1747647651236:,1747647652947
counter/7/0/0/0,1445:1747647651236:,1747647652947
counter/7/0/0/0,1446:1747647651236:,1747647652947
counter/7/0/0/0,1447:1747647651236:,1747647652947
counter/7/0/0/0,1448:1747647651236:,1747647652947
counter/4/0/0/0,1747:1747647651330:,1747647652948
counter/4/0/0/0,1748:1747647651330:,1747647652948
counter/4/0/0/0,1749:1747647651330:,1747647652949
counter/4/0/0/0,1750:1747647651330:,1747647652949
counter/4/0/0/0,1751:1747647651330:,1747647652949
counter/4/0/0/0,1752:1747647651337:,1747647652949
counter/4/0/0/0,1753:1747647651337:,1747647652949
counter/4/0/0/0,1754:1747647651337:,1747647652949
counter/4/0/0/0,1755:1747647651337:,1747647652949
counter/4/0/0/0,1756:1747647651337:,1747647652949
counter/4/0/0/0,1757:1747647651337:,1747647652949
counter/4/0/0/0,1758:1747647651338:,1747647652949
counter/4/0/0/0,1759:1747647651348:,1747647652949
counter/1/0/0/0,2154:1747647651717:,1747647652949
counter/6/0/0/0,1581:1747647651300:,1747647652949
counter/6/0/0/0,1582:1747647651314:,1747647652949
counter/6/0/0/0,1583:1747647651314:,1747647652949
counter/6/0/0/0,1584:1747647651314:,1747647652949
counter/6/0/0/0,1585:1747647651314:,1747647652949
counter/6/0/0/0,1586:1747647651314:,1747647652949
counter/6/0/0/0,1587:1747647651314:,1747647652949
counter/6/0/0/0,1588:1747647651333:,1747647652949
counter/7/0/0/0,1449:1747647651236:,1747647652949
counter/7/0/0/0,1450:1747647651236:,1747647652949
counter/10/0/0/0,1475:1747647651470:,1747647652950
counter/10/0/0/0,1476:1747647651470:,1747647652950
counter/10/0/0/0,1477:1747647651470:,1747647652950
counter/10/0/0/0,1478:1747647651470:,1747647652950
counter/10/0/0/0,1479:1747647651470:,1747647652950
counter/10/0/0/0,1480:1747647651470:,1747647652950
counter/10/0/0/0,1481:1747647651470:,1747647652950
counter/10/0/0/0,1482:1747647651470:,1747647652950
counter/10/0/0/0,1483:1747647651472:,1747647652950
counter/10/0/0/0,1484:1747647651472:,1747647652950
counter/10/0/0/0,1485:1747647651472:,1747647652950
counter/1/0/0/0,2155:1747647651717:,1747647652951
counter/10/0/0/0,1486:1747647651472:,1747647652951
counter/9/0/0/0,1741:1747647651383:,1747647652951
counter/2/0/0/0,1495:1747647651187:,1747647652951
counter/2/0/0/0,1496:1747647651187:,1747647652951
counter/2/0/0/0,1497:1747647651192:,1747647652951
counter/2/0/0/0,1498:1747647651203:,1747647652952
counter/2/0/0/0,1499:1747647651218:,1747647652952
counter/2/0/0/0,1500:1747647651218:,1747647652952
counter/2/0/0/0,1501:1747647651218:,1747647652952
counter/2/0/0/0,1502:1747647651218:,1747647652952
counter/2/0/0/0,1503:1747647651218:,1747647652952
counter/2/0/0/0,1504:1747647651218:,1747647652952
counter/2/0/0/0,1505:1747647651218:,1747647652952
counter/2/0/0/0,1506:1747647651218:,1747647652952
counter/8/0/0/0,1787:1747647651165:,1747647652952
counter/8/0/0/0,1788:1747647651175:,1747647652952
counter/8/0/0/0,1789:1747647651175:,1747647652952
counter/8/0/0/0,1790:1747647651175:,1747647652952
counter/8/0/0/0,1791:1747647651175:,1747647652952
counter/2/0/0/0,1507:1747647651218:,1747647652952
counter/8/0/0/0,1792:1747647651175:,1747647652952
counter/8/0/0/0,1793:1747647651175:,1747647652952
counter/1/0/0/0,2156:1747647651726:,1747647652952
counter/5/0/0/0,1556:1747647651093:,1747647652953
counter/1/0/0/0,2157:1747647651726:,1747647652953
counter/1/0/0/0,2158:1747647651726:,1747647652953
counter/1/0/0/0,2159:1747647651726:,1747647652953
counter/1/0/0/0,2160:1747647651726:,1747647652953
counter/6/0/0/0,1589:1747647651333:,1747647652953
counter/3/0/0/0,1809:1747647651228:,1747647652953
counter/2/0/0/0,1508:1747647651218:,1747647652953
counter/4/0/0/0,1760:1747647651348:,1747647652955
counter/4/0/0/0,1761:1747647651348:,1747647652955
counter/4/0/0/0,1762:1747647651348:,1747647652955
counter/4/0/0/0,1763:1747647651348:,1747647652955
counter/4/0/0/0,1764:1747647651348:,1747647652955
counter/4/0/0/0,1765:1747647651348:,1747647652955
counter/4/0/0/0,1766:1747647651350:,1747647652955
counter/4/0/0/0,1767:1747647651350:,1747647652955
counter/4/0/0/0,1768:1747647651350:,1747647652955
counter/4/0/0/0,1769:1747647651350:,1747647652955
counter/6/0/0/0,1590:1747647651333:,1747647652955
counter/3/0/0/0,1810:1747647651230:,1747647652956
counter/4/0/0/0,1770:1747647651350:,1747647652956
counter/1/0/0/0,2161:1747647651730:,1747647652956
counter/2/0/0/0,1509:1747647651219:,1747647652957
counter/4/0/0/0,1771:1747647651350:,1747647652958
counter/3/0/0/0,1811:1747647651231:,1747647652959
counter/1/0/0/0,2162:1747647651730:,1747647652959
counter/1/0/0/0,2163:1747647651730:,1747647652959
counter/10/0/0/0,1487:1747647651472:,1747647652960
counter/1/0/0/0,2164:1747647651730:,1747647652961
counter/9/0/0/0,1742:1747647651383:,1747647652964
counter/3/0/0/0,1812:1747647651232:,1747647652965
counter/3/0/0/0,1813:1747647651232:,1747647652965
counter/3/0/0/0,1814:1747647651232:,1747647652965
counter/3/0/0/0,1815:1747647651232:,1747647652965
counter/3/0/0/0,1816:1747647651232:,1747647652965
counter/3/0/0/0,1817:1747647651232:,1747647652965
counter/3/0/0/0,1818:1747647651232:,1747647652965
counter/3/0/0/0,1819:1747647651232:,1747647652965
counter/3/0/0/0,1820:1747647651232:,1747647652966
counter/2/0/0/0,1510:1747647651219:,1747647652966
counter/2/0/0/0,1511:1747647651219:,1747647652966
counter/2/0/0/0,1512:1747647651219:,1747647652966
counter/2/0/0/0,1513:1747647651219:,1747647652966
counter/10/0/0/0,1488:1747647651472:,1747647652966
counter/2/0/0/0,1514:1747647651219:,1747647652966
counter/10/0/0/0,1489:1747647651472:,1747647652966
counter/2/0/0/0,1515:1747647651219:,1747647652966
counter/10/0/0/0,1490:1747647651472:,1747647652966
counter/2/0/0/0,1516:1747647651219:,1747647652966
counter/10/0/0/0,1491:1747647651472:,1747647652967
counter/10/0/0/0,1492:1747647651472:,1747647652967
counter/7/0/0/0,1451:1747647651236:,1747647652967
counter/10/0/0/0,1493:1747647651472:,1747647652967
counter/7/0/0/0,1452:1747647651241:,1747647652967
counter/10/0/0/0,1494:1747647651472:,1747647652967
counter/7/0/0/0,1453:1747647651241:,1747647652967
counter/3/0/0/0,1821:1747647651232:,1747647652967
counter/10/0/0/0,1495:1747647651472:,1747647652967
counter/6/0/0/0,1591:1747647651333:,1747647652967
counter/10/0/0/0,1496:1747647651472:,1747647652967
counter/6/0/0/0,1592:1747647651333:,1747647652967
counter/10/0/0/0,1497:1747647651472:,1747647652967
counter/6/0/0/0,1593:1747647651334:,1747647652967
counter/6/0/0/0,1594:1747647651334:,1747647652967
counter/6/0/0/0,1595:1747647651334:,1747647652967
counter/6/0/0/0,1596:1747647651334:,1747647652967
counter/6/0/0/0,1597:1747647651334:,1747647652967
counter/6/0/0/0,1598:1747647651334:,1747647652968
counter/6/0/0/0,1599:1747647651334:,1747647652968
counter/6/0/0/0,1600:1747647651334:,1747647652968
counter/6/0/0/0,1601:1747647651334:,1747647652968
counter/7/0/0/0,1454:1747647651241:,1747647652969
counter/3/0/0/0,1822:1747647651232:,1747647652969
counter/7/0/0/0,1455:1747647651241:,1747647652969
counter/7/0/0/0,1456:1747647651250:,1747647652969
counter/9/0/0/0,1743:1747647651383:,1747647652969
counter/9/0/0/0,1744:1747647651383:,1747647652969
counter/10/0/0/0,1498:1747647651472:,1747647652969
counter/10/0/0/0,1499:1747647651472:,1747647652969
counter/10/0/0/0,1500:1747647651472:,1747647652969
counter/10/0/0/0,1501:1747647651472:,1747647652969
counter/10/0/0/0,1502:1747647651472:,1747647652969
counter/10/0/0/0,1503:1747647651472:,1747647652969
counter/6/0/0/0,1602:1747647651334:,1747647652969
counter/10/0/0/0,1504:1747647651472:,1747647652970
counter/10/0/0/0,1505:1747647651472:,1747647652970
counter/10/0/0/0,1506:1747647651472:,1747647652970
counter/10/0/0/0,1507:1747647651473:,1747647652970
counter/10/0/0/0,1508:1747647651473:,1747647652970
counter/10/0/0/0,1509:1747647651473:,1747647652970
counter/10/0/0/0,1510:1747647651473:,1747647652970
counter/10/0/0/0,1511:1747647651474:,1747647652970
counter/10/0/0/0,1512:1747647651478:,1747647652970
counter/10/0/0/0,1513:1747647651478:,1747647652970
counter/5/0/0/0,1557:1747647651093:,1747647652970
counter/5/0/0/0,1558:1747647651093:,1747647652970
counter/5/0/0/0,1559:1747647651093:,1747647652971
counter/5/0/0/0,1560:1747647651093:,1747647652971
counter/5/0/0/0,1561:1747647651093:,1747647652971
counter/6/0/0/0,1603:1747647651334:,1747647652971
counter/8/0/0/0,1794:1747647651175:,1747647652971
counter/8/0/0/0,1795:1747647651175:,1747647652971
counter/9/0/0/0,1745:1747647651383:,1747647652971
counter/9/0/0/0,1746:1747647651383:,1747647652971
counter/9/0/0/0,1747:1747647651383:,1747647652971
counter/9/0/0/0,1748:1747647651383:,1747647652971
counter/1/0/0/0,2165:1747647651730:,1747647652971
counter/1/0/0/0,2166:1747647651730:,1747647652971
counter/1/0/0/0,2167:1747647651730:,1747647652972
counter/1/0/0/0,2168:1747647651730:,1747647652972
counter/10/0/0/0,1514:1747647651478:,1747647652972
counter/8/0/0/0,1796:1747647651175:,1747647652972
counter/10/0/0/0,1515:1747647651478:,1747647652973
counter/4/0/0/0,1772:1747647651352:,1747647652973
counter/10/0/0/0,1516:1747647651478:,1747647652973
counter/10/0/0/0,1517:1747647651483:,1747647652973
counter/10/0/0/0,1518:1747647651483:,1747647652973
counter/10/0/0/0,1519:1747647651483:,1747647652973
counter/10/0/0/0,1520:1747647651483:,1747647652973
counter/10/0/0/0,1521:1747647651483:,1747647652973
counter/2/0/0/0,1517:1747647651219:,1747647652974
counter/10/0/0/0,1522:1747647651483:,1747647652974
counter/10/0/0/0,1523:1747647651485:,1747647652974
counter/7/0/0/0,1457:1747647651250:,1747647652975
counter/1/0/0/0,2169:1747647651748:,1747647652975
counter/3/0/0/0,1823:1747647651232:,1747647652975
counter/1/0/0/0,2170:1747647651748:,1747647652976
counter/8/0/0/0,1797:1747647651175:,1747647652976
counter/6/0/0/0,1604:1747647651334:,1747647652977
counter/10/0/0/0,1524:1747647651485:,1747647652977
counter/10/0/0/0,1525:1747647651485:,1747647652977
counter/3/0/0/0,1824:1747647651232:,1747647652977
counter/2/0/0/0,1518:1747647651219:,1747647652977
counter/2/0/0/0,1519:1747647651219:,1747647652977
counter/2/0/0/0,1520:1747647651219:,1747647652977
counter/4/0/0/0,1773:1747647651352:,1747647652978
counter/4/0/0/0,1774:1747647651352:,1747647652978
counter/8/0/0/0,1798:1747647651175:,1747647652978
counter/4/0/0/0,1775:1747647651352:,1747647652978
counter/7/0/0/0,1458:1747647651250:,1747647652978
counter/7/0/0/0,1459:1747647651250:,1747647652978
counter/7/0/0/0,1460:1747647651250:,1747647652978
counter/7/0/0/0,1461:1747647651250:,1747647652978
counter/7/0/0/0,1462:1747647651250:,1747647652978
counter/2/0/0/0,1521:1747647651219:,1747647652978
counter/10/0/0/0,1526:1747647651485:,1747647652978
counter/6/0/0/0,1605:1747647651334:,1747647652979
counter/10/0/0/0,1527:1747647651485:,1747647652979
counter/6/0/0/0,1606:1747647651334:,1747647652979
counter/9/0/0/0,1749:1747647651383:,1747647652979
counter/8/0/0/0,1799:1747647651175:,1747647652979
counter/8/0/0/0,1800:1747647651175:,1747647652979
counter/8/0/0/0,1801:1747647651179:,1747647652979
counter/8/0/0/0,1802:1747647651179:,1747647652979
counter/8/0/0/0,1803:1747647651180:,1747647652979
counter/7/0/0/0,1463:1747647651250:,1747647652979
counter/3/0/0/0,1825:1747647651232:,1747647652979
counter/1/0/0/0,2171:1747647651748:,1747647652979
counter/3/0/0/0,1826:1747647651241:,1747647652979
counter/1/0/0/0,2172:1747647651748:,1747647652979
counter/7/0/0/0,1464:1747647651250:,1747647652980
counter/7/0/0/0,1465:1747647651250:,1747647652981
counter/7/0/0/0,1466:1747647651250:,1747647652981
counter/7/0/0/0,1467:1747647651250:,1747647652981
counter/3/0/0/0,1827:1747647651253:,1747647652982
counter/7/0/0/0,1468:1747647651250:,1747647652982
counter/2/0/0/0,1522:1747647651219:,1747647652983
counter/7/0/0/0,1469:1747647651250:,1747647652984
counter/3/0/0/0,1828:1747647651253:,1747647652985
counter/3/0/0/0,1829:1747647651253:,1747647652985
counter/3/0/0/0,1830:1747647651253:,1747647652986
counter/4/0/0/0,1776:1747647651352:,1747647652986
counter/3/0/0/0,1831:1747647651253:,1747647652986
counter/3/0/0/0,1832:1747647651253:,1747647652986
counter/4/0/0/0,1777:1747647651352:,1747647652986
counter/3/0/0/0,1833:1747647651265:,1747647652986
counter/7/0/0/0,1470:1747647651251:,1747647652986
counter/3/0/0/0,1834:1747647651265:,1747647652986
counter/9/0/0/0,1750:1747647651383:,1747647652987
counter/5/0/0/0,1562:1747647651093:,1747647652987
counter/7/0/0/0,1471:1747647651251:,1747647652987
counter/1/0/0/0,2173:1747647651755:,1747647652987
counter/1/0/0/0,2174:1747647651756:,1747647652987
counter/4/0/0/0,1778:1747647651352:,1747647652989
counter/5/0/0/0,1563:1747647651093:,1747647652990
counter/5/0/0/0,1564:1747647651093:,1747647652991
counter/5/0/0/0,1565:1747647651093:,1747647652991
counter/5/0/0/0,1566:1747647651093:,1747647652991
counter/4/0/0/0,1779:1747647651352:,1747647652991
counter/5/0/0/0,1567:1747647651093:,1747647652991
counter/5/0/0/0,1568:1747647651093:,1747647652991
counter/9/0/0/0,1751:1747647651383:,1747647652991
counter/2/0/0/0,1523:1747647651219:,1747647652994
counter/2/0/0/0,1524:1747647651219:,1747647652994
counter/3/0/0/0,1835:1747647651265:,1747647652994
counter/2/0/0/0,1525:1747647651219:,1747647652994
counter/3/0/0/0,1836:1747647651265:,1747647652994
counter/2/0/0/0,1526:1747647651219:,1747647652994
counter/3/0/0/0,1837:1747647651265:,1747647652995
counter/5/0/0/0,1569:1747647651093:,1747647652995
counter/2/0/0/0,1527:1747647651219:,1747647652995
counter/3/0/0/0,1838:1747647651265:,1747647652995
counter/5/0/0/0,1570:1747647651093:,1747647652995
counter/2/0/0/0,1528:1747647651219:,1747647652995
counter/5/0/0/0,1571:1747647651094:,1747647652995
counter/2/0/0/0,1529:1747647651219:,1747647652995
counter/5/0/0/0,1572:1747647651094:,1747647652995
counter/2/0/0/0,1530:1747647651219:,1747647652995
counter/5/0/0/0,1573:1747647651094:,1747647652995
counter/5/0/0/0,1574:1747647651094:,1747647652995
counter/5/0/0/0,1575:1747647651094:,1747647652995
counter/5/0/0/0,1576:1747647651094:,1747647652995
counter/5/0/0/0,1577:1747647651108:,1747647652995
counter/5/0/0/0,1578:1747647651108:,1747647652995
counter/5/0/0/0,1579:1747647651108:,1747647652995
counter/5/0/0/0,1580:1747647651108:,1747647652995
counter/4/0/0/0,1780:1747647651352:,1747647652997
counter/4/0/0/0,1781:1747647651352:,1747647652997
counter/4/0/0/0,1782:1747647651352:,1747647652997
counter/4/0/0/0,1783:1747647651352:,1747647652997
counter/4/0/0/0,1784:1747647651352:,1747647652997
counter/4/0/0/0,1785:1747647651362:,1747647652997
counter/4/0/0/0,1786:1747647651362:,1747647652997
counter/4/0/0/0,1787:1747647651362:,1747647652997
counter/4/0/0/0,1788:1747647651362:,1747647652997
counter/4/0/0/0,1789:1747647651362:,1747647652997
counter/4/0/0/0,1790:1747647651362:,1747647652997
counter/4/0/0/0,1791:1747647651362:,1747647652997
counter/4/0/0/0,1792:1747647651362:,1747647652997
counter/4/0/0/0,1793:1747647651362:,1747647652997
counter/4/0/0/0,1794:1747647651362:,1747647652997
counter/4/0/0/0,1795:1747647651362:,1747647652997
counter/4/0/0/0,1796:1747647651363:,1747647652997
counter/4/0/0/0,1797:1747647651363:,1747647652997
counter/4/0/0/0,1798:1747647651363:,1747647652997
counter/4/0/0/0,1799:1747647651363:,1747647652998
counter/4/0/0/0,1800:1747647651363:,1747647652998
counter/3/0/0/0,1839:1747647651265:,1747647653002
counter/8/0/0/0,1804:1747647651180:,1747647653002
counter/7/0/0/0,1472:1747647651251:,1747647653002
counter/10/0/0/0,1528:1747647651485:,1747647653003
counter/10/0/0/0,1529:1747647651485:,1747647653003
counter/9/0/0/0,1752:1747647651402:,1747647653003
counter/5/0/0/0,1581:1747647651108:,1747647653003
counter/5/0/0/0,1582:1747647651108:,1747647653003
counter/8/0/0/0,1805:1747647651180:,1747647653003
counter/7/0/0/0,1473:1747647651251:,1747647653004
counter/7/0/0/0,1474:1747647651251:,1747647653004
counter/7/0/0/0,1475:1747647651251:,1747647653004
counter/7/0/0/0,1476:1747647651251:,1747647653004
counter/7/0/0/0,1477:1747647651252:,1747647653004
counter/7/0/0/0,1478:1747647651252:,1747647653004
counter/7/0/0/0,1479:1747647651252:,1747647653004
counter/7/0/0/0,1480:1747647651252:,1747647653004
counter/5/0/0/0,1583:1747647651108:,1747647653004
counter/7/0/0/0,1481:1747647651252:,1747647653004
counter/7/0/0/0,1482:1747647651252:,1747647653004
counter/2/0/0/0,1531:1747647651219:,1747647653004
counter/2/0/0/0,1532:1747647651219:,1747647653004
counter/2/0/0/0,1533:1747647651219:,1747647653005
counter/2/0/0/0,1534:1747647651219:,1747647653005
counter/2/0/0/0,1535:1747647651219:,1747647653005
counter/2/0/0/0,1536:1747647651219:,1747647653005
