topic,payload,recv_ts
counter/2/0/0/0,1537:1747647651219:,1747647653005
counter/2/0/0/0,1538:1747647651219:,1747647653005
counter/2/0/0/0,1539:1747647651219:,1747647653005
counter/2/0/0/0,1540:1747647651219:,1747647653005
counter/2/0/0/0,1541:1747647651219:,1747647653005
counter/5/0/0/0,1584:1747647651108:,1747647653005
counter/5/0/0/0,1585:1747647651113:,1747647653005
counter/5/0/0/0,1586:1747647651113:,1747647653005
counter/5/0/0/0,1587:1747647651113:,1747647653005
counter/8/0/0/0,1806:1747647651180:,1747647653005
counter/3/0/0/0,1840:1747647651265:,1747647653005
counter/9/0/0/0,1753:1747647651402:,1747647653005
counter/3/0/0/0,1841:1747647651265:,1747647653005
counter/9/0/0/0,1754:1747647651402:,1747647653006
counter/9/0/0/0,1755:1747647651402:,1747647653006
counter/9/0/0/0,1756:1747647651402:,1747647653006
counter/9/0/0/0,1757:1747647651402:,1747647653006
counter/9/0/0/0,1758:1747647651402:,1747647653006
counter/10/0/0/0,1530:1747647651485:,1747647653006
counter/10/0/0/0,1531:1747647651485:,1747647653006
counter/10/0/0/0,1532:1747647651485:,1747647653006
counter/10/0/0/0,1533:1747647651485:,1747647653006
counter/5/0/0/0,1588:1747647651113:,1747647653007
counter/2/0/0/0,1542:1747647651235:,1747647653007
counter/2/0/0/0,1543:1747647651235:,1747647653007
counter/2/0/0/0,1544:1747647651235:,1747647653007
counter/2/0/0/0,1545:1747647651235:,1747647653007
counter/5/0/0/0,1589:1747647651113:,1747647653008
counter/8/0/0/0,1807:1747647651180:,1747647653009
counter/8/0/0/0,1808:1747647651180:,1747647653009
counter/8/0/0/0,1809:1747647651180:,1747647653009
counter/8/0/0/0,1810:1747647651180:,1747647653009
counter/8/0/0/0,1811:1747647651180:,1747647653009
counter/8/0/0/0,1812:1747647651183:,1747647653009
counter/8/0/0/0,1813:1747647651183:,1747647653009
counter/2/0/0/0,1546:1747647651235:,1747647653010
counter/7/0/0/0,1483:1747647651252:,1747647653010
counter/6/0/0/0,1607:1747647651334:,1747647653010
counter/5/0/0/0,1590:1747647651113:,1747647653011
counter/5/0/0/0,1591:1747647651113:,1747647653011
counter/5/0/0/0,1592:1747647651113:,1747647653011
counter/5/0/0/0,1593:1747647651113:,1747647653011
counter/5/0/0/0,1594:1747647651114:,1747647653011
counter/5/0/0/0,1595:1747647651114:,1747647653011
counter/5/0/0/0,1596:1747647651114:,1747647653011
counter/5/0/0/0,1597:1747647651114:,1747647653011
counter/5/0/0/0,1598:1747647651115:,1747647653011
counter/8/0/0/0,1814:1747647651183:,1747647653011
counter/8/0/0/0,1815:1747647651183:,1747647653011
counter/8/0/0/0,1816:1747647651183:,1747647653011
counter/8/0/0/0,1817:1747647651183:,1747647653011
counter/10/0/0/0,1534:1747647651485:,1747647653011
counter/7/0/0/0,1484:1747647651252:,1747647653012
counter/8/0/0/0,1818:1747647651183:,1747647653012
counter/8/0/0/0,1819:1747647651183:,1747647653012
counter/6/0/0/0,1608:1747647651334:,1747647653012
counter/8/0/0/0,1820:1747647651183:,1747647653012
counter/10/0/0/0,1535:1747647651485:,1747647653013
counter/10/0/0/0,1536:1747647651485:,1747647653013
counter/10/0/0/0,1537:1747647651485:,1747647653013
counter/10/0/0/0,1538:1747647651485:,1747647653013
counter/10/0/0/0,1539:1747647651486:,1747647653013
counter/8/0/0/0,1821:1747647651194:,1747647653014
counter/6/0/0/0,1609:1747647651334:,1747647653014
counter/7/0/0/0,1485:1747647651252:,1747647653015
counter/6/0/0/0,1610:1747647651334:,1747647653015
counter/6/0/0/0,1611:1747647651334:,1747647653015
counter/6/0/0/0,1612:1747647651334:,1747647653016
counter/6/0/0/0,1613:1747647651334:,1747647653016
counter/6/0/0/0,1614:1747647651334:,1747647653016
counter/6/0/0/0,1615:1747647651334:,1747647653016
counter/10/0/0/0,1540:1747647651486:,1747647653016
counter/6/0/0/0,1616:1747647651334:,1747647653016
counter/9/0/0/0,1759:1747647651402:,1747647653016
counter/7/0/0/0,1486:1747647651253:,1747647653016
counter/4/0/0/0,1801:1747647651363:,1747647653016
counter/7/0/0/0,1487:1747647651253:,1747647653016
counter/6/0/0/0,1617:1747647651334:,1747647653016
counter/7/0/0/0,1488:1747647651254:,1747647653016
counter/3/0/0/0,1842:1747647651265:,1747647653016
counter/3/0/0/0,1843:1747647651265:,1747647653016
counter/3/0/0/0,1844:1747647651266:,1747647653017
counter/8/0/0/0,1822:1747647651194:,1747647653017
counter/3/0/0/0,1845:1747647651266:,1747647653017
counter/5/0/0/0,1599:1747647651117:,1747647653017
counter/5/0/0/0,1600:1747647651117:,1747647653017
counter/5/0/0/0,1601:1747647651117:,1747647653017
counter/5/0/0/0,1602:1747647651117:,1747647653017
counter/5/0/0/0,1603:1747647651117:,1747647653017
counter/1/0/0/0,2175:1747647651756:,1747647653017
counter/1/0/0/0,2176:1747647651756:,1747647653017
counter/1/0/0/0,2177:1747647651756:,1747647653017
counter/1/0/0/0,2178:1747647651756:,1747647653017
counter/1/0/0/0,2179:1747647651756:,1747647653017
counter/1/0/0/0,2180:1747647651756:,1747647653017
counter/8/0/0/0,1823:1747647651194:,1747647653017
counter/1/0/0/0,2181:1747647651756:,1747647653019
counter/1/0/0/0,2182:1747647651756:,1747647653019
counter/1/0/0/0,2183:1747647651756:,1747647653019
counter/7/0/0/0,1489:1747647651254:,1747647653019
counter/1/0/0/0,2184:1747647651756:,1747647653019
counter/1/0/0/0,2185:1747647651757:,1747647653019
counter/1/0/0/0,2186:1747647651757:,1747647653019
counter/1/0/0/0,2187:1747647651757:,1747647653019
counter/10/0/0/0,1541:1747647651486:,1747647653020
counter/3/0/0/0,1846:1747647651266:,1747647653020
counter/3/0/0/0,1847:1747647651266:,1747647653020
counter/3/0/0/0,1848:1747647651266:,1747647653020
counter/9/0/0/0,1760:1747647651402:,1747647653021
counter/6/0/0/0,1618:1747647651334:,1747647653021
counter/6/0/0/0,1619:1747647651334:,1747647653021
counter/6/0/0/0,1620:1747647651334:,1747647653021
counter/6/0/0/0,1621:1747647651334:,1747647653021
counter/6/0/0/0,1622:1747647651334:,1747647653021
counter/6/0/0/0,1623:1747647651334:,1747647653021
counter/6/0/0/0,1624:1747647651334:,1747647653021
counter/6/0/0/0,1625:1747647651334:,1747647653021
counter/6/0/0/0,1626:1747647651338:,1747647653021
counter/6/0/0/0,1627:1747647651338:,1747647653021
counter/6/0/0/0,1628:1747647651338:,1747647653021
counter/6/0/0/0,1629:1747647651338:,1747647653021
counter/2/0/0/0,1547:1747647651235:,1747647653021
counter/6/0/0/0,1630:1747647651338:,1747647653023
counter/4/0/0/0,1802:1747647651363:,1747647653023
counter/6/0/0/0,1631:1747647651338:,1747647653023
counter/9/0/0/0,1761:1747647651402:,1747647653023
counter/9/0/0/0,1762:1747647651402:,1747647653023
counter/9/0/0/0,1763:1747647651402:,1747647653023
counter/9/0/0/0,1764:1747647651403:,1747647653023
counter/9/0/0/0,1765:1747647651422:,1747647653023
counter/7/0/0/0,1490:1747647651254:,1747647653023
counter/7/0/0/0,1491:1747647651254:,1747647653023
counter/7/0/0/0,1492:1747647651254:,1747647653023
counter/7/0/0/0,1493:1747647651254:,1747647653023
counter/7/0/0/0,1494:1747647651255:,1747647653023
counter/7/0/0/0,1495:1747647651255:,1747647653023
counter/7/0/0/0,1496:1747647651255:,1747647653023
counter/1/0/0/0,2188:1747647651757:,1747647653024
counter/4/0/0/0,1803:1747647651363:,1747647653024
counter/4/0/0/0,1804:1747647651363:,1747647653024
counter/4/0/0/0,1805:1747647651363:,1747647653024
counter/4/0/0/0,1806:1747647651363:,1747647653024
counter/4/0/0/0,1807:1747647651363:,1747647653024
counter/4/0/0/0,1808:1747647651363:,1747647653024
counter/4/0/0/0,1809:1747647651363:,1747647653024
counter/4/0/0/0,1810:1747647651363:,1747647653024
counter/4/0/0/0,1811:1747647651363:,1747647653024
counter/7/0/0/0,1497:1747647651255:,1747647653025
counter/4/0/0/0,1812:1747647651363:,1747647653025
counter/1/0/0/0,2189:1747647651757:,1747647653025
counter/5/0/0/0,1604:1747647651117:,1747647653025
counter/6/0/0/0,1632:1747647651338:,1747647653025
counter/4/0/0/0,1813:1747647651363:,1747647653025
counter/5/0/0/0,1605:1747647651117:,1747647653025
counter/6/0/0/0,1633:1747647651338:,1747647653025
counter/2/0/0/0,1548:1747647651235:,1747647653025
counter/4/0/0/0,1814:1747647651364:,1747647653025
counter/5/0/0/0,1606:1747647651117:,1747647653025
counter/6/0/0/0,1634:1747647651338:,1747647653025
counter/5/0/0/0,1607:1747647651118:,1747647653025
counter/6/0/0/0,1635:1747647651338:,1747647653025
counter/6/0/0/0,1636:1747647651347:,1747647653025
counter/6/0/0/0,1637:1747647651347:,1747647653025
counter/1/0/0/0,2190:1747647651802:,1747647653026
counter/8/0/0/0,1824:1747647651194:,1747647653026
counter/8/0/0/0,1825:1747647651194:,1747647653026
counter/6/0/0/0,1638:1747647651347:,1747647653027
counter/7/0/0/0,1498:1747647651255:,1747647653027
counter/7/0/0/0,1499:1747647651255:,1747647653027
counter/7/0/0/0,1500:1747647651255:,1747647653027
counter/7/0/0/0,1501:1747647651256:,1747647653027
counter/7/0/0/0,1502:1747647651256:,1747647653027
counter/7/0/0/0,1503:1747647651256:,1747647653027
counter/7/0/0/0,1504:1747647651256:,1747647653027
counter/8/0/0/0,1826:1747647651194:,1747647653028
counter/8/0/0/0,1827:1747647651194:,1747647653028
counter/8/0/0/0,1828:1747647651195:,1747647653028
counter/8/0/0/0,1829:1747647651195:,1747647653028
counter/8/0/0/0,1830:1747647651195:,1747647653028
counter/8/0/0/0,1831:1747647651195:,1747647653028
counter/10/0/0/0,1542:1747647651486:,1747647653028
counter/3/0/0/0,1849:1747647651266:,1747647653028
counter/3/0/0/0,1850:1747647651266:,1747647653029
counter/2/0/0/0,1549:1747647651235:,1747647653029
counter/3/0/0/0,1851:1747647651266:,1747647653029
counter/4/0/0/0,1815:1747647651364:,1747647653029
counter/3/0/0/0,1852:1747647651266:,1747647653029
counter/1/0/0/0,2191:1747647651802:,1747647653029
counter/10/0/0/0,1543:1747647651486:,1747647653030
counter/4/0/0/0,1816:1747647651364:,1747647653030
counter/4/0/0/0,1817:1747647651364:,1747647653030
counter/4/0/0/0,1818:1747647651364:,1747647653030
counter/4/0/0/0,1819:1747647651364:,1747647653030
counter/4/0/0/0,1820:1747647651364:,1747647653030
counter/4/0/0/0,1821:1747647651364:,1747647653030
counter/4/0/0/0,1822:1747647651364:,1747647653030
counter/4/0/0/0,1823:1747647651364:,1747647653030
counter/4/0/0/0,1824:1747647651364:,1747647653030
counter/4/0/0/0,1825:1747647651366:,1747647653030
counter/4/0/0/0,1826:1747647651366:,1747647653030
counter/4/0/0/0,1827:1747647651366:,1747647653030
counter/4/0/0/0,1828:1747647651366:,1747647653030
counter/4/0/0/0,1829:1747647651366:,1747647653030
counter/4/0/0/0,1830:1747647651366:,1747647653030
counter/2/0/0/0,1550:1747647651235:,1747647653030
counter/7/0/0/0,1505:1747647651256:,1747647653031
counter/5/0/0/0,1608:1747647651118:,1747647653031
counter/5/0/0/0,1609:1747647651118:,1747647653031
counter/5/0/0/0,1610:1747647651118:,1747647653031
counter/5/0/0/0,1611:1747647651118:,1747647653031
counter/6/0/0/0,1639:1747647651347:,1747647653031
counter/1/0/0/0,2192:1747647651812:,1747647653031
counter/9/0/0/0,1766:1747647651423:,1747647653031
counter/9/0/0/0,1767:1747647651423:,1747647653032
counter/9/0/0/0,1768:1747647651423:,1747647653032
counter/9/0/0/0,1769:1747647651423:,1747647653032
counter/9/0/0/0,1770:1747647651423:,1747647653032
counter/9/0/0/0,1771:1747647651423:,1747647653032
counter/9/0/0/0,1772:1747647651423:,1747647653032
counter/5/0/0/0,1612:1747647651118:,1747647653032
counter/4/0/0/0,1831:1747647651366:,1747647653032
counter/7/0/0/0,1506:1747647651256:,1747647653032
counter/5/0/0/0,1613:1747647651118:,1747647653032
counter/1/0/0/0,2193:1747647651812:,1747647653033
counter/9/0/0/0,1773:1747647651423:,1747647653033
counter/1/0/0/0,2194:1747647651812:,1747647653035
counter/9/0/0/0,1774:1747647651423:,1747647653035
counter/1/0/0/0,2195:1747647651812:,1747647653035
counter/4/0/0/0,1832:1747647651366:,1747647653035
counter/1/0/0/0,2196:1747647651812:,1747647653035
counter/4/0/0/0,1833:1747647651366:,1747647653035
counter/1/0/0/0,2197:1747647651812:,1747647653035
counter/10/0/0/0,1544:1747647651486:,1747647653035
counter/1/0/0/0,2198:1747647651812:,1747647653035
counter/10/0/0/0,1545:1747647651486:,1747647653035
counter/1/0/0/0,2199:1747647651812:,1747647653035
counter/10/0/0/0,1546:1747647651486:,1747647653036
counter/10/0/0/0,1547:1747647651486:,1747647653036
counter/10/0/0/0,1548:1747647651486:,1747647653036
counter/10/0/0/0,1549:1747647651486:,1747647653036
counter/10/0/0/0,1550:1747647651486:,1747647653036
counter/10/0/0/0,1551:1747647651486:,1747647653036
counter/10/0/0/0,1552:1747647651486:,1747647653036
counter/10/0/0/0,1553:1747647651486:,1747647653036
counter/9/0/0/0,1775:1747647651423:,1747647653036
counter/10/0/0/0,1554:1747647651486:,1747647653036
counter/2/0/0/0,1551:1747647651236:,1747647653036
counter/5/0/0/0,1614:1747647651127:,1747647653037
counter/4/0/0/0,1834:1747647651373:,1747647653038
counter/4/0/0/0,1835:1747647651373:,1747647653038
counter/4/0/0/0,1836:1747647651373:,1747647653038
counter/4/0/0/0,1837:1747647651373:,1747647653038
counter/4/0/0/0,1838:1747647651373:,1747647653038
counter/9/0/0/0,1776:1747647651423:,1747647653038
counter/9/0/0/0,1777:1747647651430:,1747647653038
counter/9/0/0/0,1778:1747647651439:,1747647653038
counter/9/0/0/0,1779:1747647651439:,1747647653038
counter/9/0/0/0,1780:1747647651439:,1747647653038
counter/9/0/0/0,1781:1747647651443:,1747647653038
counter/9/0/0/0,1782:1747647651443:,1747647653038
counter/9/0/0/0,1783:1747647651443:,1747647653038
counter/9/0/0/0,1784:1747647651443:,1747647653038
counter/9/0/0/0,1785:1747647651443:,1747647653038
counter/7/0/0/0,1507:1747647651256:,1747647653038
counter/1/0/0/0,2200:1747647651812:,1747647653039
counter/1/0/0/0,2201:1747647651812:,1747647653039
counter/1/0/0/0,2202:1747647651812:,1747647653039
counter/1/0/0/0,2203:1747647651813:,1747647653039
counter/1/0/0/0,2204:1747647651813:,1747647653039
counter/1/0/0/0,2205:1747647651813:,1747647653039
counter/1/0/0/0,2206:1747647651813:,1747647653039
counter/1/0/0/0,2207:1747647651813:,1747647653039
counter/1/0/0/0,2208:1747647651813:,1747647653039
counter/1/0/0/0,2209:1747647651813:,1747647653039
counter/1/0/0/0,2210:1747647651824:,1747647653040
counter/5/0/0/0,1615:1747647651127:,1747647653040
counter/4/0/0/0,1839:1747647651373:,1747647653043
counter/4/0/0/0,1840:1747647651373:,1747647653043
counter/4/0/0/0,1841:1747647651373:,1747647653043
counter/4/0/0/0,1842:1747647651373:,1747647653043
counter/4/0/0/0,1843:1747647651373:,1747647653044
counter/7/0/0/0,1508:1747647651256:,1747647653044
counter/8/0/0/0,1832:1747647651195:,1747647653045
counter/5/0/0/0,1616:1747647651127:,1747647653045
counter/5/0/0/0,1617:1747647651128:,1747647653045
counter/5/0/0/0,1618:1747647651128:,1747647653045
counter/5/0/0/0,1619:1747647651128:,1747647653045
counter/5/0/0/0,1620:1747647651128:,1747647653045
counter/5/0/0/0,1621:1747647651128:,1747647653045
counter/5/0/0/0,1622:1747647651139:,1747647653046
counter/9/0/0/0,1786:1747647651443:,1747647653046
counter/9/0/0/0,1787:1747647651443:,1747647653046
counter/9/0/0/0,1788:1747647651443:,1747647653046
counter/9/0/0/0,1789:1747647651443:,1747647653046
counter/1/0/0/0,2211:1747647651824:,1747647653046
counter/4/0/0/0,1844:1747647651373:,1747647653046
counter/1/0/0/0,2212:1747647651824:,1747647653046
counter/1/0/0/0,2213:1747647651824:,1747647653046
counter/1/0/0/0,2214:1747647651824:,1747647653046
counter/1/0/0/0,2215:1747647651824:,1747647653046
counter/1/0/0/0,2216:1747647651824:,1747647653046
counter/2/0/0/0,1552:1747647651237:,1747647653047
counter/6/0/0/0,1640:1747647651347:,1747647653047
counter/4/0/0/0,1845:1747647651373:,1747647653047
counter/6/0/0/0,1641:1747647651347:,1747647653047
counter/6/0/0/0,1642:1747647651347:,1747647653047
counter/6/0/0/0,1643:1747647651347:,1747647653047
counter/6/0/0/0,1644:1747647651347:,1747647653047
counter/6/0/0/0,1645:1747647651347:,1747647653047
counter/6/0/0/0,1646:1747647651347:,1747647653047
counter/6/0/0/0,1647:1747647651347:,1747647653047
counter/6/0/0/0,1648:1747647651354:,1747647653047
counter/1/0/0/0,2217:1747647651824:,1747647653047
counter/3/0/0/0,1853:1747647651266:,1747647653047
counter/3/0/0/0,1854:1747647651266:,1747647653047
counter/2/0/0/0,1553:1747647651237:,1747647653048
counter/10/0/0/0,1555:1747647651486:,1747647653048
counter/7/0/0/0,1509:1747647651256:,1747647653048
counter/7/0/0/0,1510:1747647651256:,1747647653048
counter/7/0/0/0,1511:1747647651256:,1747647653048
counter/7/0/0/0,1512:1747647651256:,1747647653048
counter/7/0/0/0,1513:1747647651256:,1747647653048
counter/7/0/0/0,1514:1747647651256:,1747647653048
counter/7/0/0/0,1515:1747647651256:,1747647653048
counter/7/0/0/0,1516:1747647651256:,1747647653048
counter/8/0/0/0,1833:1747647651195:,1747647653049
counter/10/0/0/0,1556:1747647651486:,1747647653050
counter/10/0/0/0,1557:1747647651486:,1747647653050
counter/8/0/0/0,1834:1747647651195:,1747647653050
counter/10/0/0/0,1558:1747647651486:,1747647653050
counter/10/0/0/0,1559:1747647651486:,1747647653050
counter/8/0/0/0,1835:1747647651195:,1747647653051
counter/8/0/0/0,1836:1747647651195:,1747647653051
counter/5/0/0/0,1623:1747647651139:,1747647653051
counter/9/0/0/0,1790:1747647651443:,1747647653052
counter/6/0/0/0,1649:1747647651368:,1747647653052
counter/8/0/0/0,1837:1747647651195:,1747647653052
counter/3/0/0/0,1855:1747647651266:,1747647653053
counter/5/0/0/0,1624:1747647651139:,1747647653055
counter/3/0/0/0,1856:1747647651266:,1747647653055
counter/3/0/0/0,1857:1747647651276:,1747647653055
counter/3/0/0/0,1858:1747647651276:,1747647653055
counter/3/0/0/0,1859:1747647651276:,1747647653055
counter/3/0/0/0,1860:1747647651276:,1747647653055
counter/3/0/0/0,1861:1747647651276:,1747647653055
counter/3/0/0/0,1862:1747647651276:,1747647653055
counter/3/0/0/0,1863:1747647651276:,1747647653055
counter/3/0/0/0,1864:1747647651276:,1747647653055
counter/3/0/0/0,1865:1747647651276:,1747647653055
counter/3/0/0/0,1866:1747647651276:,1747647653055
counter/3/0/0/0,1867:1747647651276:,1747647653055
counter/3/0/0/0,1868:1747647651276:,1747647653055
counter/7/0/0/0,1517:1747647651256:,1747647653056
counter/9/0/0/0,1791:1747647651443:,1747647653056
counter/9/0/0/0,1792:1747647651443:,1747647653056
counter/9/0/0/0,1793:1747647651443:,1747647653056
counter/9/0/0/0,1794:1747647651443:,1747647653056
counter/8/0/0/0,1838:1747647651197:,1747647653057
counter/8/0/0/0,1839:1747647651197:,1747647653057
counter/8/0/0/0,1840:1747647651197:,1747647653057
counter/8/0/0/0,1841:1747647651197:,1747647653057
counter/8/0/0/0,1842:1747647651197:,1747647653057
counter/8/0/0/0,1843:1747647651197:,1747647653057
counter/1/0/0/0,2218:1747647651824:,1747647653058
counter/5/0/0/0,1625:1747647651139:,1747647653058
counter/10/0/0/0,1560:1747647651486:,1747647653059
counter/8/0/0/0,1844:1747647651197:,1747647653059
counter/7/0/0/0,1518:1747647651256:,1747647653059
counter/7/0/0/0,1519:1747647651256:,1747647653060
counter/7/0/0/0,1520:1747647651256:,1747647653060
counter/7/0/0/0,1521:1747647651256:,1747647653060
counter/7/0/0/0,1522:1747647651256:,1747647653060
counter/1/0/0/0,2219:1747647651824:,1747647653061
counter/7/0/0/0,1523:1747647651256:,1747647653061
counter/2/0/0/0,1554:1747647651237:,1747647653061
counter/2/0/0/0,1555:1747647651237:,1747647653062
counter/2/0/0/0,1556:1747647651237:,1747647653062
counter/2/0/0/0,1557:1747647651237:,1747647653062
counter/4/0/0/0,1846:1747647651374:,1747647653062
counter/6/0/0/0,1650:1747647651368:,1747647653063
counter/3/0/0/0,1869:1747647651276:,1747647653063
counter/10/0/0/0,1561:1747647651486:,1747647653064
counter/10/0/0/0,1562:1747647651486:,1747647653064
counter/1/0/0/0,2220:1747647651824:,1747647653064
counter/1/0/0/0,2221:1747647651824:,1747647653064
counter/1/0/0/0,2222:1747647651826:,1747647653064
counter/1/0/0/0,2223:1747647651827:,1747647653064
counter/1/0/0/0,2224:1747647651827:,1747647653064
counter/1/0/0/0,2225:1747647651832:,1747647653064
counter/1/0/0/0,2226:1747647651832:,1747647653064
counter/3/0/0/0,1870:1747647651276:,1747647653064
counter/3/0/0/0,1871:1747647651276:,1747647653064
counter/2/0/0/0,1558:1747647651237:,1747647653064
counter/3/0/0/0,1872:1747647651276:,1747647653065
counter/3/0/0/0,1873:1747647651276:,1747647653065
counter/3/0/0/0,1874:1747647651276:,1747647653065
counter/1/0/0/0,2227:1747647651832:,1747647653065
counter/3/0/0/0,1875:1747647651276:,1747647653065
counter/8/0/0/0,1845:1747647651197:,1747647653066
counter/7/0/0/0,1524:1747647651256:,1747647653066
counter/5/0/0/0,1626:1747647651139:,1747647653066
counter/7/0/0/0,1525:1747647651256:,1747647653067
counter/7/0/0/0,1526:1747647651256:,1747647653067
counter/7/0/0/0,1527:1747647651256:,1747647653067
counter/7/0/0/0,1528:1747647651270:,1747647653067
counter/5/0/0/0,1627:1747647651139:,1747647653068
counter/5/0/0/0,1628:1747647651141:,1747647653068
counter/1/0/0/0,2228:1747647651832:,1747647653068
counter/5/0/0/0,1629:1747647651141:,1747647653068
counter/4/0/0/0,1847:1747647651374:,1747647653068
counter/5/0/0/0,1630:1747647651141:,1747647653068
counter/2/0/0/0,1559:1747647651237:,1747647653068
counter/2/0/0/0,1560:1747647651237:,1747647653068
counter/2/0/0/0,1561:1747647651237:,1747647653069
counter/3/0/0/0,1876:1747647651276:,1747647653069
counter/3/0/0/0,1877:1747647651276:,1747647653069
counter/7/0/0/0,1529:1747647651270:,1747647653069
counter/7/0/0/0,1530:1747647651270:,1747647653069
counter/7/0/0/0,1531:1747647651270:,1747647653069
counter/7/0/0/0,1532:1747647651270:,1747647653069
counter/7/0/0/0,1533:1747647651270:,1747647653069
counter/7/0/0/0,1534:1747647651270:,1747647653069
counter/7/0/0/0,1535:1747647651271:,1747647653069
counter/5/0/0/0,1631:1747647651141:,1747647653069
counter/7/0/0/0,1536:1747647651271:,1747647653069
counter/5/0/0/0,1632:1747647651141:,1747647653069
counter/4/0/0/0,1848:1747647651374:,1747647653069
counter/7/0/0/0,1537:1747647651271:,1747647653069
counter/5/0/0/0,1633:1747647651141:,1747647653069
counter/2/0/0/0,1562:1747647651237:,1747647653069
counter/7/0/0/0,1538:1747647651271:,1747647653069
counter/7/0/0/0,1539:1747647651271:,1747647653069
counter/7/0/0/0,1540:1747647651271:,1747647653070
counter/1/0/0/0,2229:1747647651832:,1747647653070
counter/7/0/0/0,1541:1747647651271:,1747647653070
counter/7/0/0/0,1542:1747647651271:,1747647653070
counter/7/0/0/0,1543:1747647651271:,1747647653070
counter/7/0/0/0,1544:1747647651271:,1747647653070
counter/7/0/0/0,1545:1747647651271:,1747647653070
counter/6/0/0/0,1651:1747647651368:,1747647653070
counter/6/0/0/0,1652:1747647651368:,1747647653070
counter/2/0/0/0,1563:1747647651237:,1747647653070
counter/3/0/0/0,1878:1747647651276:,1747647653070
counter/3/0/0/0,1879:1747647651276:,1747647653070
counter/3/0/0/0,1880:1747647651276:,1747647653070
counter/3/0/0/0,1881:1747647651276:,1747647653070
counter/10/0/0/0,1563:1747647651486:,1747647653072
counter/8/0/0/0,1846:1747647651201:,1747647653072
counter/8/0/0/0,1847:1747647651201:,1747647653072
counter/8/0/0/0,1848:1747647651201:,1747647653072
counter/8/0/0/0,1849:1747647651201:,1747647653072
counter/8/0/0/0,1850:1747647651201:,1747647653072
counter/10/0/0/0,1564:1747647651486:,1747647653073
counter/8/0/0/0,1851:1747647651229:,1747647653073
counter/8/0/0/0,1852:1747647651229:,1747647653073
counter/8/0/0/0,1853:1747647651229:,1747647653073
counter/8/0/0/0,1854:1747647651229:,1747647653073
counter/8/0/0/0,1855:1747647651229:,1747647653073
counter/8/0/0/0,1856:1747647651229:,1747647653073
counter/8/0/0/0,1857:1747647651229:,1747647653073
counter/8/0/0/0,1858:1747647651229:,1747647653073
counter/8/0/0/0,1859:1747647651229:,1747647653073
counter/7/0/0/0,1546:1747647651271:,1747647653074
counter/5/0/0/0,1634:1747647651141:,1747647653075
counter/10/0/0/0,1565:1747647651486:,1747647653075
counter/10/0/0/0,1566:1747647651486:,1747647653075
counter/10/0/0/0,1567:1747647651486:,1747647653076
counter/9/0/0/0,1795:1747647651446:,1747647653076
counter/10/0/0/0,1568:1747647651486:,1747647653076
counter/9/0/0/0,1796:1747647651446:,1747647653076
counter/9/0/0/0,1797:1747647651446:,1747647653076
counter/9/0/0/0,1798:1747647651446:,1747647653076
counter/9/0/0/0,1799:1747647651446:,1747647653076
counter/7/0/0/0,1547:1747647651271:,1747647653077
counter/5/0/0/0,1635:1747647651141:,1747647653077
counter/9/0/0/0,1800:1747647651449:,1747647653077
counter/5/0/0/0,1636:1747647651152:,1747647653078
counter/5/0/0/0,1637:1747647651152:,1747647653079
counter/9/0/0/0,1801:1747647651449:,1747647653079
counter/3/0/0/0,1882:1747647651276:,1747647653079
counter/4/0/0/0,1849:1747647651374:,1747647653079
counter/6/0/0/0,1653:1747647651368:,1747647653079
counter/8/0/0/0,1860:1747647651229:,1747647653080
counter/2/0/0/0,1564:1747647651237:,1747647653080
counter/2/0/0/0,1565:1747647651237:,1747647653080
counter/2/0/0/0,1566:1747647651237:,1747647653081
counter/2/0/0/0,1567:1747647651237:,1747647653081
counter/2/0/0/0,1568:1747647651237:,1747647653081
counter/1/0/0/0,2230:1747647651836:,1747647653081
counter/2/0/0/0,1569:1747647651237:,1747647653081
counter/1/0/0/0,2231:1747647651836:,1747647653081
counter/2/0/0/0,1570:1747647651237:,1747647653081
counter/1/0/0/0,2232:1747647651837:,1747647653082
counter/7/0/0/0,1548:1747647651271:,1747647653082
counter/5/0/0/0,1638:1747647651152:,1747647653082
counter/5/0/0/0,1639:1747647651152:,1747647653082
counter/5/0/0/0,1640:1747647651152:,1747647653082
counter/3/0/0/0,1883:1747647651276:,1747647653082
counter/3/0/0/0,1884:1747647651276:,1747647653082
