topic,payload,recv_ts
counter/3/0/0/0,1885:1747647651276:,1747647653082
counter/4/0/0/0,1850:1747647651376:,1747647653083
counter/4/0/0/0,1851:1747647651376:,1747647653083
counter/4/0/0/0,1852:1747647651376:,1747647653083
counter/4/0/0/0,1853:1747647651376:,1747647653083
counter/1/0/0/0,2233:1747647651837:,1747647653083
counter/1/0/0/0,2234:1747647651837:,1747647653083
counter/1/0/0/0,2235:1747647651837:,1747647653083
counter/1/0/0/0,2236:1747647651842:,1747647653083
counter/1/0/0/0,2237:1747647651842:,1747647653083
counter/1/0/0/0,2238:1747647651842:,1747647653083
counter/1/0/0/0,2239:1747647651842:,1747647653083
counter/1/0/0/0,2240:1747647651842:,1747647653083
counter/10/0/0/0,1569:1747647651486:,1747647653083
counter/4/0/0/0,1854:1747647651376:,1747647653083
counter/10/0/0/0,1570:1747647651487:,1747647653083
counter/10/0/0/0,1571:1747647651487:,1747647653083
counter/10/0/0/0,1572:1747647651487:,1747647653083
counter/7/0/0/0,1549:1747647651271:,1747647653084
counter/7/0/0/0,1550:1747647651271:,1747647653084
counter/10/0/0/0,1573:1747647651487:,1747647653084
counter/7/0/0/0,1551:1747647651271:,1747647653084
counter/4/0/0/0,1855:1747647651376:,1747647653086
counter/6/0/0/0,1654:1747647651368:,1747647653086
counter/10/0/0/0,1574:1747647651487:,1747647653086
counter/10/0/0/0,1575:1747647651487:,1747647653086
counter/2/0/0/0,1571:1747647651237:,1747647653086
counter/10/0/0/0,1576:1747647651487:,1747647653086
counter/5/0/0/0,1641:1747647651152:,1747647653087
counter/4/0/0/0,1856:1747647651376:,1747647653087
counter/4/0/0/0,1857:1747647651376:,1747647653087
counter/4/0/0/0,1858:1747647651376:,1747647653087
counter/4/0/0/0,1859:1747647651376:,1747647653087
counter/4/0/0/0,1860:1747647651376:,1747647653087
counter/4/0/0/0,1861:1747647651376:,1747647653087
counter/4/0/0/0,1862:1747647651376:,1747647653087
counter/6/0/0/0,1655:1747647651368:,1747647653087
counter/6/0/0/0,1656:1747647651368:,1747647653088
counter/8/0/0/0,1861:1747647651229:,1747647653088
counter/8/0/0/0,1862:1747647651233:,1747647653088
counter/8/0/0/0,1863:1747647651233:,1747647653088
counter/2/0/0/0,1572:1747647651238:,1747647653088
counter/2/0/0/0,1573:1747647651238:,1747647653088
counter/2/0/0/0,1574:1747647651238:,1747647653088
counter/10/0/0/0,1577:1747647651487:,1747647653088
counter/1/0/0/0,2241:1747647651842:,1747647653089
counter/7/0/0/0,1552:1747647651271:,1747647653089
counter/7/0/0/0,1553:1747647651271:,1747647653089
counter/7/0/0/0,1554:1747647651271:,1747647653089
counter/7/0/0/0,1555:1747647651271:,1747647653089
counter/8/0/0/0,1864:1747647651233:,1747647653089
counter/2/0/0/0,1575:1747647651238:,1747647653089
counter/8/0/0/0,1865:1747647651233:,1747647653090
counter/1/0/0/0,2242:1747647651842:,1747647653093
counter/1/0/0/0,2243:1747647651842:,1747647653093
counter/1/0/0/0,2244:1747647651842:,1747647653093
counter/1/0/0/0,2245:1747647651842:,1747647653093
counter/1/0/0/0,2246:1747647651842:,1747647653093
counter/1/0/0/0,2247:1747647651842:,1747647653093
counter/1/0/0/0,2248:1747647651842:,1747647653093
counter/1/0/0/0,2249:1747647651843:,1747647653094
counter/1/0/0/0,2250:1747647651843:,1747647653094
counter/1/0/0/0,2251:1747647651843:,1747647653094
counter/1/0/0/0,2252:1747647651843:,1747647653094
counter/4/0/0/0,1863:1747647651376:,1747647653094
counter/6/0/0/0,1657:1747647651368:,1747647653094
counter/6/0/0/0,1658:1747647651368:,1747647653094
counter/6/0/0/0,1659:1747647651373:,1747647653095
counter/6/0/0/0,1660:1747647651384:,1747647653095
counter/6/0/0/0,1661:1747647651384:,1747647653095
counter/9/0/0/0,1802:1747647651449:,1747647653095
counter/6/0/0/0,1662:1747647651384:,1747647653095
counter/9/0/0/0,1803:1747647651449:,1747647653095
counter/6/0/0/0,1663:1747647651384:,1747647653095
counter/5/0/0/0,1642:1747647651152:,1747647653095
counter/8/0/0/0,1866:1747647651233:,1747647653095
counter/3/0/0/0,1886:1747647651277:,1747647653095
counter/3/0/0/0,1887:1747647651277:,1747647653095
counter/3/0/0/0,1888:1747647651277:,1747647653095
counter/1/0/0/0,2253:1747647651843:,1747647653095
counter/3/0/0/0,1889:1747647651277:,1747647653096
counter/9/0/0/0,1804:1747647651449:,1747647653096
counter/3/0/0/0,1890:1747647651277:,1747647653096
counter/1/0/0/0,2254:1747647651843:,1747647653096
counter/7/0/0/0,1556:1747647651271:,1747647653096
counter/7/0/0/0,1557:1747647651274:,1747647653096
counter/7/0/0/0,1558:1747647651274:,1747647653096
counter/8/0/0/0,1867:1747647651233:,1747647653096
counter/4/0/0/0,1864:1747647651377:,1747647653096
counter/4/0/0/0,1865:1747647651377:,1747647653096
counter/4/0/0/0,1866:1747647651377:,1747647653096
counter/10/0/0/0,1578:1747647651491:,1747647653096
counter/2/0/0/0,1576:1747647651238:,1747647653096
counter/10/0/0/0,1579:1747647651492:,1747647653096
counter/10/0/0/0,1580:1747647651492:,1747647653096
counter/3/0/0/0,1891:1747647651277:,1747647653096
counter/6/0/0/0,1664:1747647651385:,1747647653096
counter/1/0/0/0,2255:1747647651845:,1747647653097
counter/8/0/0/0,1868:1747647651233:,1747647653097
counter/8/0/0/0,1869:1747647651233:,1747647653099
counter/8/0/0/0,1870:1747647651233:,1747647653099
counter/8/0/0/0,1871:1747647651233:,1747647653099
counter/8/0/0/0,1872:1747647651233:,1747647653099
counter/8/0/0/0,1873:1747647651233:,1747647653099
counter/8/0/0/0,1874:1747647651233:,1747647653099
counter/8/0/0/0,1875:1747647651233:,1747647653099
counter/10/0/0/0,1581:1747647651492:,1747647653099
counter/5/0/0/0,1643:1747647651152:,1747647653099
counter/5/0/0/0,1644:1747647651152:,1747647653100
counter/7/0/0/0,1559:1747647651274:,1747647653100
counter/4/0/0/0,1867:1747647651378:,1747647653100
counter/4/0/0/0,1868:1747647651378:,1747647653100
counter/4/0/0/0,1869:1747647651378:,1747647653100
counter/4/0/0/0,1870:1747647651381:,1747647653100
counter/4/0/0/0,1871:1747647651381:,1747647653100
counter/4/0/0/0,1872:1747647651381:,1747647653100
counter/7/0/0/0,1560:1747647651274:,1747647653100
counter/2/0/0/0,1577:1747647651238:,1747647653100
counter/8/0/0/0,1876:1747647651233:,1747647653102
counter/4/0/0/0,1873:1747647651381:,1747647653103
counter/8/0/0/0,1877:1747647651239:,1747647653103
counter/3/0/0/0,1892:1747647651277:,1747647653103
counter/9/0/0/0,1805:1747647651449:,1747647653103
counter/1/0/0/0,2256:1747647651845:,1747647653104
counter/1/0/0/0,2257:1747647651845:,1747647653104
counter/1/0/0/0,2258:1747647651845:,1747647653104
counter/1/0/0/0,2259:1747647651845:,1747647653104
counter/1/0/0/0,2260:1747647651845:,1747647653104
counter/1/0/0/0,2261:1747647651845:,1747647653104
counter/1/0/0/0,2262:1747647651845:,1747647653104
counter/1/0/0/0,2263:1747647651845:,1747647653104
counter/1/0/0/0,2264:1747647651850:,1747647653105
counter/1/0/0/0,2265:1747647651853:,1747647653105
counter/1/0/0/0,2266:1747647651853:,1747647653105
counter/8/0/0/0,1878:1747647651239:,1747647653105
counter/4/0/0/0,1874:1747647651382:,1747647653105
counter/9/0/0/0,1806:1747647651449:,1747647653105
counter/9/0/0/0,1807:1747647651449:,1747647653105
counter/9/0/0/0,1808:1747647651449:,1747647653105
counter/9/0/0/0,1809:1747647651449:,1747647653105
counter/9/0/0/0,1810:1747647651450:,1747647653105
counter/9/0/0/0,1811:1747647651450:,1747647653105
counter/9/0/0/0,1812:1747647651450:,1747647653105
counter/9/0/0/0,1813:1747647651450:,1747647653105
counter/7/0/0/0,1561:1747647651274:,1747647653106
counter/10/0/0/0,1582:1747647651492:,1747647653106
counter/10/0/0/0,1583:1747647651492:,1747647653106
counter/10/0/0/0,1584:1747647651492:,1747647653106
counter/10/0/0/0,1585:1747647651492:,1747647653106
counter/10/0/0/0,1586:1747647651492:,1747647653106
counter/10/0/0/0,1587:1747647651492:,1747647653106
counter/10/0/0/0,1588:1747647651492:,1747647653106
counter/10/0/0/0,1589:1747647651492:,1747647653106
counter/10/0/0/0,1590:1747647651492:,1747647653106
counter/10/0/0/0,1591:1747647651492:,1747647653106
counter/10/0/0/0,1592:1747647651492:,1747647653106
counter/10/0/0/0,1593:1747647651492:,1747647653106
counter/10/0/0/0,1594:1747647651492:,1747647653106
counter/9/0/0/0,1814:1747647651460:,1747647653106
counter/2/0/0/0,1578:1747647651238:,1747647653106
counter/2/0/0/0,1579:1747647651238:,1747647653106
counter/2/0/0/0,1580:1747647651240:,1747647653106
counter/2/0/0/0,1581:1747647651243:,1747647653106
counter/2/0/0/0,1582:1747647651243:,1747647653106
counter/2/0/0/0,1583:1747647651243:,1747647653106
counter/2/0/0/0,1584:1747647651243:,1747647653106
counter/2/0/0/0,1585:1747647651243:,1747647653106
counter/2/0/0/0,1586:1747647651243:,1747647653106
counter/4/0/0/0,1875:1747647651382:,1747647653106
counter/3/0/0/0,1893:1747647651277:,1747647653106
counter/2/0/0/0,1587:1747647651243:,1747647653107
counter/5/0/0/0,1645:1747647651152:,1747647653107
counter/5/0/0/0,1646:1747647651153:,1747647653107
counter/10/0/0/0,1595:1747647651492:,1747647653107
counter/7/0/0/0,1562:1747647651274:,1747647653107
counter/7/0/0/0,1563:1747647651274:,1747647653107
counter/4/0/0/0,1876:1747647651382:,1747647653107
counter/4/0/0/0,1877:1747647651382:,1747647653107
counter/4/0/0/0,1878:1747647651382:,1747647653107
counter/4/0/0/0,1879:1747647651382:,1747647653107
counter/4/0/0/0,1880:1747647651382:,1747647653107
counter/2/0/0/0,1588:1747647651243:,1747647653107
counter/5/0/0/0,1647:1747647651153:,1747647653107
counter/9/0/0/0,1815:1747647651460:,1747647653107
counter/9/0/0/0,1816:1747647651460:,1747647653107
counter/7/0/0/0,1564:1747647651274:,1747647653107
counter/7/0/0/0,1565:1747647651274:,1747647653107
counter/7/0/0/0,1566:1747647651281:,1747647653107
counter/6/0/0/0,1665:1747647651385:,1747647653107
counter/4/0/0/0,1881:1747647651385:,1747647653107
counter/6/0/0/0,1666:1747647651385:,1747647653107
counter/2/0/0/0,1589:1747647651246:,1747647653107
counter/2/0/0/0,1590:1747647651246:,1747647653107
counter/3/0/0/0,1894:1747647651277:,1747647653107
counter/8/0/0/0,1879:1747647651239:,1747647653108
counter/1/0/0/0,2267:1747647651853:,1747647653108
counter/2/0/0/0,1591:1747647651246:,1747647653109
counter/10/0/0/0,1596:1747647651492:,1747647653109
counter/3/0/0/0,1895:1747647651277:,1747647653109
counter/3/0/0/0,1896:1747647651277:,1747647653109
counter/3/0/0/0,1897:1747647651277:,1747647653109
counter/3/0/0/0,1898:1747647651277:,1747647653109
counter/3/0/0/0,1899:1747647651277:,1747647653109
counter/8/0/0/0,1880:1747647651239:,1747647653109
counter/4/0/0/0,1882:1747647651385:,1747647653109
counter/4/0/0/0,1883:1747647651386:,1747647653109
counter/4/0/0/0,1884:1747647651386:,1747647653109
counter/4/0/0/0,1885:1747647651390:,1747647653109
counter/4/0/0/0,1886:1747647651394:,1747647653109
counter/4/0/0/0,1887:1747647651420:,1747647653109
counter/4/0/0/0,1888:1747647651421:,1747647653109
counter/4/0/0/0,1889:1747647651421:,1747647653109
counter/4/0/0/0,1890:1747647651421:,1747647653109
counter/4/0/0/0,1891:1747647651421:,1747647653110
counter/4/0/0/0,1892:1747647651421:,1747647653110
counter/4/0/0/0,1893:1747647651421:,1747647653110
counter/4/0/0/0,1894:1747647651421:,1747647653110
counter/4/0/0/0,1895:1747647651421:,1747647653110
counter/4/0/0/0,1896:1747647651421:,1747647653110
counter/10/0/0/0,1597:1747647651492:,1747647653110
counter/4/0/0/0,1897:1747647651433:,1747647653110
counter/3/0/0/0,1900:1747647651277:,1747647653110
counter/3/0/0/0,1901:1747647651277:,1747647653112
counter/7/0/0/0,1567:1747647651281:,1747647653113
counter/7/0/0/0,1568:1747647651281:,1747647653113
counter/7/0/0/0,1569:1747647651281:,1747647653113
counter/7/0/0/0,1570:1747647651281:,1747647653113
counter/7/0/0/0,1571:1747647651281:,1747647653113
counter/6/0/0/0,1667:1747647651385:,1747647653113
counter/5/0/0/0,1648:1747647651153:,1747647653114
counter/6/0/0/0,1668:1747647651385:,1747647653115
counter/8/0/0/0,1881:1747647651239:,1747647653116
counter/7/0/0/0,1572:1747647651281:,1747647653116
counter/7/0/0/0,1573:1747647651283:,1747647653116
counter/7/0/0/0,1574:1747647651283:,1747647653116
counter/7/0/0/0,1575:1747647651283:,1747647653117
counter/2/0/0/0,1592:1747647651246:,1747647653118
counter/2/0/0/0,1593:1747647651246:,1747647653118
counter/2/0/0/0,1594:1747647651246:,1747647653119
counter/2/0/0/0,1595:1747647651246:,1747647653119
counter/2/0/0/0,1596:1747647651246:,1747647653119
counter/2/0/0/0,1597:1747647651246:,1747647653119
counter/2/0/0/0,1598:1747647651246:,1747647653119
counter/8/0/0/0,1882:1747647651239:,1747647653119
counter/8/0/0/0,1883:1747647651239:,1747647653119
counter/7/0/0/0,1576:1747647651283:,1747647653119
counter/6/0/0/0,1669:1747647651385:,1747647653119
counter/6/0/0/0,1670:1747647651385:,1747647653119
counter/6/0/0/0,1671:1747647651385:,1747647653119
counter/6/0/0/0,1672:1747647651385:,1747647653120
counter/6/0/0/0,1673:1747647651385:,1747647653120
counter/6/0/0/0,1674:1747647651385:,1747647653120
counter/6/0/0/0,1675:1747647651385:,1747647653120
counter/6/0/0/0,1676:1747647651385:,1747647653120
counter/6/0/0/0,1677:1747647651387:,1747647653120
counter/3/0/0/0,1902:1747647651277:,1747647653120
counter/3/0/0/0,1903:1747647651278:,1747647653120
counter/3/0/0/0,1904:1747647651278:,1747647653120
counter/3/0/0/0,1905:1747647651278:,1747647653120
counter/3/0/0/0,1906:1747647651278:,1747647653120
counter/3/0/0/0,1907:1747647651278:,1747647653120
counter/3/0/0/0,1908:1747647651278:,1747647653120
counter/3/0/0/0,1909:1747647651278:,1747647653120
counter/3/0/0/0,1910:1747647651302:,1747647653120
counter/3/0/0/0,1911:1747647651302:,1747647653121
counter/7/0/0/0,1577:1747647651283:,1747647653121
counter/6/0/0/0,1678:1747647651387:,1747647653121
counter/2/0/0/0,1599:1747647651246:,1747647653121
counter/6/0/0/0,1679:1747647651387:,1747647653121
counter/1/0/0/0,2268:1747647651853:,1747647653121
counter/6/0/0/0,1680:1747647651387:,1747647653121
counter/10/0/0/0,1598:1747647651492:,1747647653121
counter/3/0/0/0,1912:1747647651308:,1747647653122
counter/3/0/0/0,1913:1747647651308:,1747647653122
counter/3/0/0/0,1914:1747647651308:,1747647653122
counter/3/0/0/0,1915:1747647651308:,1747647653122
counter/3/0/0/0,1916:1747647651308:,1747647653122
counter/3/0/0/0,1917:1747647651308:,1747647653122
counter/7/0/0/0,1578:1747647651283:,1747647653122
counter/1/0/0/0,2269:1747647651853:,1747647653122
counter/7/0/0/0,1579:1747647651283:,1747647653122
counter/6/0/0/0,1681:1747647651388:,1747647653122
counter/10/0/0/0,1599:1747647651492:,1747647653122
counter/7/0/0/0,1580:1747647651283:,1747647653123
counter/7/0/0/0,1581:1747647651283:,1747647653123
counter/10/0/0/0,1600:1747647651492:,1747647653123
counter/5/0/0/0,1649:1747647651153:,1747647653125
counter/5/0/0/0,1650:1747647651153:,1747647653125
counter/5/0/0/0,1651:1747647651153:,1747647653125
counter/5/0/0/0,1652:1747647651153:,1747647653125
counter/5/0/0/0,1653:1747647651153:,1747647653125
counter/5/0/0/0,1654:1747647651157:,1747647653125
counter/5/0/0/0,1655:1747647651157:,1747647653125
counter/3/0/0/0,1918:1747647651308:,1747647653125
counter/3/0/0/0,1919:1747647651308:,1747647653126
counter/3/0/0/0,1920:1747647651308:,1747647653127
counter/3/0/0/0,1921:1747647651308:,1747647653127
counter/4/0/0/0,1898:1747647651433:,1747647653127
counter/3/0/0/0,1922:1747647651308:,1747647653127
counter/2/0/0/0,1600:1747647651246:,1747647653127
counter/3/0/0/0,1923:1747647651308:,1747647653127
counter/3/0/0/0,1924:1747647651308:,1747647653127
counter/3/0/0/0,1925:1747647651316:,1747647653127
counter/3/0/0/0,1926:1747647651317:,1747647653127
counter/5/0/0/0,1656:1747647651157:,1747647653127
counter/3/0/0/0,1927:1747647651317:,1747647653127
counter/2/0/0/0,1601:1747647651246:,1747647653128
counter/6/0/0/0,1682:1747647651388:,1747647653128
counter/6/0/0/0,1683:1747647651388:,1747647653128
counter/6/0/0/0,1684:1747647651388:,1747647653128
counter/6/0/0/0,1685:1747647651388:,1747647653128
counter/6/0/0/0,1686:1747647651388:,1747647653128
counter/3/0/0/0,1928:1747647651336:,1747647653128
counter/3/0/0/0,1929:1747647651340:,1747647653128
counter/3/0/0/0,1930:1747647651340:,1747647653128
counter/3/0/0/0,1931:1747647651347:,1747647653128
counter/10/0/0/0,1601:1747647651492:,1747647653128
counter/10/0/0/0,1602:1747647651492:,1747647653129
counter/10/0/0/0,1603:1747647651492:,1747647653129
counter/10/0/0/0,1604:1747647651492:,1747647653129
counter/2/0/0/0,1602:1747647651246:,1747647653129
counter/8/0/0/0,1884:1747647651239:,1747647653130
counter/8/0/0/0,1885:1747647651239:,1747647653130
counter/8/0/0/0,1886:1747647651239:,1747647653130
counter/8/0/0/0,1887:1747647651239:,1747647653130
counter/3/0/0/0,1932:1747647651347:,1747647653130
counter/10/0/0/0,1605:1747647651492:,1747647653130
counter/8/0/0/0,1888:1747647651239:,1747647653130
counter/3/0/0/0,1933:1747647651348:,1747647653131
counter/3/0/0/0,1934:1747647651348:,1747647653131
counter/3/0/0/0,1935:1747647651348:,1747647653131
counter/3/0/0/0,1936:1747647651348:,1747647653131
counter/7/0/0/0,1582:1747647651283:,1747647653131
counter/7/0/0/0,1583:1747647651283:,1747647653131
counter/7/0/0/0,1584:1747647651283:,1747647653131
counter/7/0/0/0,1585:1747647651283:,1747647653131
counter/5/0/0/0,1657:1747647651157:,1747647653131
counter/5/0/0/0,1658:1747647651157:,1747647653131
counter/5/0/0/0,1659:1747647651157:,1747647653131
counter/5/0/0/0,1660:1747647651157:,1747647653131
counter/5/0/0/0,1661:1747647651157:,1747647653131
counter/5/0/0/0,1662:1747647651169:,1747647653131
counter/5/0/0/0,1663:1747647651169:,1747647653131
counter/5/0/0/0,1664:1747647651169:,1747647653131
counter/10/0/0/0,1606:1747647651492:,1747647653131
counter/1/0/0/0,2270:1747647651853:,1747647653132
counter/1/0/0/0,2271:1747647651853:,1747647653132
counter/1/0/0/0,2272:1747647651853:,1747647653132
counter/1/0/0/0,2273:1747647651856:,1747647653132
counter/1/0/0/0,2274:1747647651856:,1747647653132
counter/3/0/0/0,1937:1747647651348:,1747647653132
counter/1/0/0/0,2275:1747647651856:,1747647653134
counter/9/0/0/0,1817:1747647651461:,1747647653134
counter/3/0/0/0,1938:1747647651348:,1747647653134
counter/9/0/0/0,1818:1747647651461:,1747647653134
counter/3/0/0/0,1939:1747647651348:,1747647653134
counter/4/0/0/0,1899:1747647651433:,1747647653134
counter/7/0/0/0,1586:1747647651283:,1747647653134
counter/4/0/0/0,1900:1747647651438:,1747647653135
counter/9/0/0/0,1819:1747647651487:,1747647653135
counter/1/0/0/0,2276:1747647651856:,1747647653136
counter/3/0/0/0,1940:1747647651352:,1747647653137
counter/7/0/0/0,1587:1747647651295:,1747647653137
counter/10/0/0/0,1607:1747647651492:,1747647653137
counter/9/0/0/0,1820:1747647651488:,1747647653137
counter/9/0/0/0,1821:1747647651488:,1747647653137
counter/9/0/0/0,1822:1747647651488:,1747647653138
counter/9/0/0/0,1823:1747647651497:,1747647653138
counter/9/0/0/0,1824:1747647651497:,1747647653138
counter/9/0/0/0,1825:1747647651497:,1747647653138
counter/9/0/0/0,1826:1747647651501:,1747647653138
counter/9/0/0/0,1827:1747647651501:,1747647653138
counter/9/0/0/0,1828:1747647651501:,1747647653138
counter/9/0/0/0,1829:1747647651501:,1747647653138
counter/9/0/0/0,1830:1747647651501:,1747647653138
counter/4/0/0/0,1901:1747647651438:,1747647653138
counter/3/0/0/0,1941:1747647651352:,1747647653139
counter/4/0/0/0,1902:1747647651438:,1747647653139
counter/4/0/0/0,1903:1747647651438:,1747647653139
counter/4/0/0/0,1904:1747647651438:,1747647653139
counter/5/0/0/0,1665:1747647651169:,1747647653139
counter/5/0/0/0,1666:1747647651169:,1747647653139
counter/5/0/0/0,1667:1747647651169:,1747647653139
counter/5/0/0/0,1668:1747647651169:,1747647653139
counter/5/0/0/0,1669:1747647651169:,1747647653139
counter/5/0/0/0,1670:1747647651169:,1747647653139
counter/5/0/0/0,1671:1747647651169:,1747647653139
counter/5/0/0/0,1672:1747647651169:,1747647653139
counter/5/0/0/0,1673:1747647651169:,1747647653139
counter/5/0/0/0,1674:1747647651169:,1747647653139
counter/4/0/0/0,1905:1747647651438:,1747647653140
counter/10/0/0/0,1608:1747647651492:,1747647653140
counter/9/0/0/0,1831:1747647651501:,1747647653140
counter/9/0/0/0,1832:1747647651502:,1747647653140
counter/9/0/0/0,1833:1747647651502:,1747647653140
counter/9/0/0/0,1834:1747647651502:,1747647653140
counter/9/0/0/0,1835:1747647651502:,1747647653140
counter/9/0/0/0,1836:1747647651502:,1747647653140
counter/9/0/0/0,1837:1747647651504:,1747647653140
counter/9/0/0/0,1838:1747647651504:,1747647653140
counter/9/0/0/0,1839:1747647651504:,1747647653140
counter/9/0/0/0,1840:1747647651504:,1747647653140
counter/9/0/0/0,1841:1747647651504:,1747647653140
counter/9/0/0/0,1842:1747647651506:,1747647653140
counter/9/0/0/0,1843:1747647651506:,1747647653140
counter/9/0/0/0,1844:1747647651506:,1747647653140
counter/9/0/0/0,1845:1747647651506:,1747647653140
counter/9/0/0/0,1846:1747647651506:,1747647653140
counter/4/0/0/0,1906:1747647651438:,1747647653141
counter/3/0/0/0,1942:1747647651352:,1747647653141
counter/7/0/0/0,1588:1747647651295:,1747647653141
counter/10/0/0/0,1609:1747647651492:,1747647653143
counter/10/0/0/0,1610:1747647651492:,1747647653143
counter/5/0/0/0,1675:1747647651169:,1747647653143
counter/1/0/0/0,2277:1747647651856:,1747647653143
counter/10/0/0/0,1611:1747647651492:,1747647653143
counter/10/0/0/0,1612:1747647651492:,1747647653143
counter/10/0/0/0,1613:1747647651492:,1747647653143
counter/3/0/0/0,1943:1747647651352:,1747647653144
counter/3/0/0/0,1944:1747647651354:,1747647653144
counter/7/0/0/0,1589:1747647651295:,1747647653144
counter/7/0/0/0,1590:1747647651295:,1747647653144
counter/7/0/0/0,1591:1747647651295:,1747647653144
counter/7/0/0/0,1592:1747647651295:,1747647653144
counter/2/0/0/0,1603:1747647651246:,1747647653144
counter/6/0/0/0,1687:1747647651388:,1747647653145
counter/4/0/0/0,1907:1747647651438:,1747647653145
counter/5/0/0/0,1676:1747647651174:,1747647653145
counter/9/0/0/0,1847:1747647651506:,1747647653145
counter/8/0/0/0,1889:1747647651239:,1747647653145
counter/2/0/0/0,1604:1747647651246:,1747647653145
counter/4/0/0/0,1908:1747647651438:,1747647653145
counter/1/0/0/0,2278:1747647651856:,1747647653146
counter/10/0/0/0,1614:1747647651492:,1747647653146
counter/10/0/0/0,1615:1747647651492:,1747647653146
counter/10/0/0/0,1616:1747647651493:,1747647653146
counter/10/0/0/0,1617:1747647651493:,1747647653146
counter/10/0/0/0,1618:1747647651493:,1747647653146
counter/3/0/0/0,1945:1747647651354:,1747647653146
counter/4/0/0/0,1909:1747647651438:,1747647653146
counter/1/0/0/0,2279:1747647651856:,1747647653146
counter/4/0/0/0,1910:1747647651439:,1747647653146
counter/4/0/0/0,1911:1747647651439:,1747647653146
counter/4/0/0/0,1912:1747647651439:,1747647653146
counter/10/0/0/0,1619:1747647651493:,1747647653147
counter/10/0/0/0,1620:1747647651493:,1747647653147
counter/10/0/0/0,1621:1747647651493:,1747647653147
counter/10/0/0/0,1622:1747647651493:,1747647653147
counter/10/0/0/0,1623:1747647651493:,1747647653147
counter/10/0/0/0,1624:1747647651493:,1747647653147
counter/3/0/0/0,1946:1747647651354:,1747647653147
counter/8/0/0/0,1890:1747647651239:,1747647653147
counter/9/0/0/0,1848:1747647651506:,1747647653147
counter/9/0/0/0,1849:1747647651511:,1747647653147
counter/9/0/0/0,1850:1747647651527:,1747647653147
counter/9/0/0/0,1851:1747647651527:,1747647653147
counter/9/0/0/0,1852:1747647651527:,1747647653147
counter/4/0/0/0,1913:1747647651439:,1747647653148
counter/4/0/0/0,1914:1747647651439:,1747647653148
counter/4/0/0/0,1915:1747647651440:,1747647653148
counter/4/0/0/0,1916:1747647651441:,1747647653148
counter/10/0/0/0,1625:1747647651493:,1747647653148
counter/10/0/0/0,1626:1747647651493:,1747647653148
counter/10/0/0/0,1627:1747647651493:,1747647653149
counter/7/0/0/0,1593:1747647651295:,1747647653149
counter/3/0/0/0,1947:1747647651354:,1747647653149
counter/3/0/0/0,1948:1747647651354:,1747647653149
counter/3/0/0/0,1949:1747647651354:,1747647653149
counter/3/0/0/0,1950:1747647651355:,1747647653149
counter/3/0/0/0,1951:1747647651355:,1747647653149
counter/3/0/0/0,1952:1747647651355:,1747647653149
counter/2/0/0/0,1605:1747647651246:,1747647653150
counter/10/0/0/0,1628:1747647651493:,1747647653150
counter/10/0/0/0,1629:1747647651493:,1747647653150
counter/10/0/0/0,1630:1747647651493:,1747647653150
counter/10/0/0/0,1631:1747647651493:,1747647653150
counter/10/0/0/0,1632:1747647651493:,1747647653150
counter/1/0/0/0,2280:1747647651858:,1747647653150
counter/10/0/0/0,1633:1747647651493:,1747647653150
counter/10/0/0/0,1634:1747647651493:,1747647653150
counter/10/0/0/0,1635:1747647651493:,1747647653150
counter/9/0/0/0,1853:1747647651527:,1747647653152
counter/7/0/0/0,1594:1747647651295:,1747647653152
counter/4/0/0/0,1917:1747647651441:,1747647653152
counter/6/0/0/0,1688:1747647651388:,1747647653152
counter/4/0/0/0,1918:1747647651442:,1747647653153
counter/1/0/0/0,2281:1747647651858:,1747647653153
counter/5/0/0/0,1677:1747647651174:,1747647653153
counter/5/0/0/0,1678:1747647651174:,1747647653153
counter/3/0/0/0,1953:1747647651355:,1747647653153
counter/5/0/0/0,1679:1747647651174:,1747647653154
counter/5/0/0/0,1680:1747647651174:,1747647653154
counter/5/0/0/0,1681:1747647651174:,1747647653154
counter/3/0/0/0,1954:1747647651355:,1747647653154
counter/9/0/0/0,1854:1747647651527:,1747647653155
counter/9/0/0/0,1855:1747647651527:,1747647653155
counter/9/0/0/0,1856:1747647651527:,1747647653155
counter/9/0/0/0,1857:1747647651527:,1747647653155
