topic,payload,recv_ts
counter/9/0/0/0,1858:1747647651527:,1747647653155
counter/4/0/0/0,1919:1747647651442:,1747647653155
counter/5/0/0/0,1682:1747647651174:,1747647653155
counter/2/0/0/0,1606:1747647651246:,1747647653155
counter/5/0/0/0,1683:1747647651174:,1747647653155
counter/5/0/0/0,1684:1747647651174:,1747647653155
counter/3/0/0/0,1955:1747647651355:,1747647653155
counter/5/0/0/0,1685:1747647651174:,1747647653155
counter/7/0/0/0,1595:1747647651295:,1747647653155
counter/7/0/0/0,1596:1747647651295:,1747647653155
counter/7/0/0/0,1597:1747647651295:,1747647653155
counter/1/0/0/0,2282:1747647651858:,1747647653156
counter/4/0/0/0,1920:1747647651442:,1747647653156
counter/4/0/0/0,1921:1747647651442:,1747647653156
counter/2/0/0/0,1607:1747647651246:,1747647653156
counter/3/0/0/0,1956:1747647651355:,1747647653156
counter/2/0/0/0,1608:1747647651246:,1747647653156
counter/2/0/0/0,1609:1747647651246:,1747647653156
counter/2/0/0/0,1610:1747647651246:,1747647653156
counter/2/0/0/0,1611:1747647651246:,1747647653156
counter/2/0/0/0,1612:1747647651246:,1747647653156
counter/10/0/0/0,1636:1747647651493:,1747647653157
counter/6/0/0/0,1689:1747647651389:,1747647653157
counter/1/0/0/0,2283:1747647651858:,1747647653157
counter/1/0/0/0,2284:1747647651858:,1747647653157
counter/1/0/0/0,2285:1747647651863:,1747647653157
counter/1/0/0/0,2286:1747647651863:,1747647653157
counter/1/0/0/0,2287:1747647651863:,1747647653157
counter/1/0/0/0,2288:1747647651863:,1747647653157
counter/1/0/0/0,2289:1747647651863:,1747647653158
counter/1/0/0/0,2290:1747647651863:,1747647653158
counter/1/0/0/0,2291:1747647651863:,1747647653158
counter/7/0/0/0,1598:1747647651295:,1747647653158
counter/6/0/0/0,1690:1747647651389:,1747647653158
counter/6/0/0/0,1691:1747647651389:,1747647653158
counter/6/0/0/0,1692:1747647651389:,1747647653158
counter/9/0/0/0,1859:1747647651527:,1747647653158
counter/3/0/0/0,1957:1747647651355:,1747647653158
counter/2/0/0/0,1613:1747647651246:,1747647653159
counter/2/0/0/0,1614:1747647651246:,1747647653159
counter/2/0/0/0,1615:1747647651246:,1747647653159
counter/7/0/0/0,1599:1747647651295:,1747647653159
counter/4/0/0/0,1922:1747647651442:,1747647653159
counter/5/0/0/0,1686:1747647651174:,1747647653159
counter/5/0/0/0,1687:1747647651177:,1747647653159
counter/5/0/0/0,1688:1747647651177:,1747647653159
counter/5/0/0/0,1689:1747647651177:,1747647653159
counter/5/0/0/0,1690:1747647651177:,1747647653159
counter/5/0/0/0,1691:1747647651177:,1747647653161
counter/5/0/0/0,1692:1747647651177:,1747647653161
counter/5/0/0/0,1693:1747647651177:,1747647653161
counter/5/0/0/0,1694:1747647651177:,1747647653161
counter/5/0/0/0,1695:1747647651177:,1747647653161
counter/5/0/0/0,1696:1747647651177:,1747647653161
counter/5/0/0/0,1697:1747647651177:,1747647653161
counter/5/0/0/0,1698:1747647651177:,1747647653161
counter/5/0/0/0,1699:1747647651177:,1747647653161
counter/10/0/0/0,1637:1747647651493:,1747647653161
counter/2/0/0/0,1616:1747647651246:,1747647653161
counter/4/0/0/0,1923:1747647651442:,1747647653162
counter/4/0/0/0,1924:1747647651442:,1747647653162
counter/4/0/0/0,1925:1747647651442:,1747647653162
counter/4/0/0/0,1926:1747647651442:,1747647653162
counter/4/0/0/0,1927:1747647651442:,1747647653162
counter/4/0/0/0,1928:1747647651442:,1747647653162
counter/4/0/0/0,1929:1747647651442:,1747647653162
counter/4/0/0/0,1930:1747647651442:,1747647653162
counter/4/0/0/0,1931:1747647651442:,1747647653162
counter/4/0/0/0,1932:1747647651442:,1747647653162
counter/4/0/0/0,1933:1747647651442:,1747647653162
counter/3/0/0/0,1958:1747647651355:,1747647653162
counter/4/0/0/0,1934:1747647651443:,1747647653162
counter/6/0/0/0,1693:1747647651389:,1747647653162
counter/6/0/0/0,1694:1747647651390:,1747647653162
counter/7/0/0/0,1600:1747647651295:,1747647653162
counter/3/0/0/0,1959:1747647651361:,1747647653163
counter/3/0/0/0,1960:1747647651361:,1747647653163
counter/3/0/0/0,1961:1747647651379:,1747647653163
counter/3/0/0/0,1962:1747647651379:,1747647653163
counter/3/0/0/0,1963:1747647651379:,1747647653163
counter/3/0/0/0,1964:1747647651379:,1747647653163
counter/3/0/0/0,1965:1747647651379:,1747647653163
counter/3/0/0/0,1966:1747647651379:,1747647653163
counter/3/0/0/0,1967:1747647651379:,1747647653163
counter/3/0/0/0,1968:1747647651379:,1747647653163
counter/3/0/0/0,1969:1747647651379:,1747647653163
counter/3/0/0/0,1970:1747647651379:,1747647653163
counter/3/0/0/0,1971:1747647651379:,1747647653163
counter/3/0/0/0,1972:1747647651379:,1747647653164
counter/1/0/0/0,2292:1747647651863:,1747647653164
counter/1/0/0/0,2293:1747647651863:,1747647653164
counter/7/0/0/0,1601:1747647651295:,1747647653164
counter/1/0/0/0,2294:1747647651863:,1747647653164
counter/7/0/0/0,1602:1747647651295:,1747647653164
counter/7/0/0/0,1603:1747647651295:,1747647653164
counter/7/0/0/0,1604:1747647651296:,1747647653164
counter/7/0/0/0,1605:1747647651297:,1747647653164
counter/7/0/0/0,1606:1747647651297:,1747647653164
counter/7/0/0/0,1607:1747647651297:,1747647653164
counter/7/0/0/0,1608:1747647651297:,1747647653165
counter/7/0/0/0,1609:1747647651297:,1747647653165
counter/7/0/0/0,1610:1747647651297:,1747647653165
counter/2/0/0/0,1617:1747647651246:,1747647653165
counter/2/0/0/0,1618:1747647651246:,1747647653165
counter/2/0/0/0,1619:1747647651247:,1747647653165
counter/2/0/0/0,1620:1747647651247:,1747647653165
counter/2/0/0/0,1621:1747647651247:,1747647653165
counter/2/0/0/0,1622:1747647651247:,1747647653165
counter/2/0/0/0,1623:1747647651247:,1747647653165
counter/2/0/0/0,1624:1747647651247:,1747647653165
counter/2/0/0/0,1625:1747647651247:,1747647653165
counter/2/0/0/0,1626:1747647651247:,1747647653165
counter/2/0/0/0,1627:1747647651247:,1747647653165
counter/2/0/0/0,1628:1747647651247:,1747647653165
counter/2/0/0/0,1629:1747647651247:,1747647653165
counter/8/0/0/0,1891:1747647651239:,1747647653165
counter/3/0/0/0,1973:1747647651380:,1747647653165
counter/8/0/0/0,1892:1747647651239:,1747647653165
counter/8/0/0/0,1893:1747647651239:,1747647653165
counter/8/0/0/0,1894:1747647651239:,1747647653165
counter/10/0/0/0,1638:1747647651493:,1747647653165
counter/5/0/0/0,1700:1747647651177:,1747647653165
counter/5/0/0/0,1701:1747647651199:,1747647653166
counter/9/0/0/0,1860:1747647651527:,1747647653166
counter/9/0/0/0,1861:1747647651527:,1747647653167
counter/9/0/0/0,1862:1747647651527:,1747647653167
counter/6/0/0/0,1695:1747647651390:,1747647653167
counter/2/0/0/0,1630:1747647651247:,1747647653168
counter/6/0/0/0,1696:1747647651390:,1747647653168
counter/10/0/0/0,1639:1747647651493:,1747647653168
counter/5/0/0/0,1702:1747647651199:,1747647653170
counter/6/0/0/0,1697:1747647651390:,1747647653171
counter/6/0/0/0,1698:1747647651390:,1747647653171
counter/6/0/0/0,1699:1747647651390:,1747647653171
counter/6/0/0/0,1700:1747647651391:,1747647653171
counter/6/0/0/0,1701:1747647651391:,1747647653171
counter/6/0/0/0,1702:1747647651391:,1747647653171
counter/6/0/0/0,1703:1747647651392:,1747647653171
counter/6/0/0/0,1704:1747647651392:,1747647653171
counter/6/0/0/0,1705:1747647651392:,1747647653171
counter/6/0/0/0,1706:1747647651392:,1747647653172
counter/9/0/0/0,1863:1747647651527:,1747647653172
counter/1/0/0/0,2295:1747647651865:,1747647653172
counter/3/0/0/0,1974:1747647651380:,1747647653172
counter/3/0/0/0,1975:1747647651381:,1747647653172
counter/3/0/0/0,1976:1747647651381:,1747647653172
counter/10/0/0/0,1640:1747647651493:,1747647653172
counter/5/0/0/0,1703:1747647651199:,1747647653172
counter/5/0/0/0,1704:1747647651199:,1747647653172
counter/5/0/0/0,1705:1747647651199:,1747647653172
counter/5/0/0/0,1706:1747647651199:,1747647653172
counter/5/0/0/0,1707:1747647651199:,1747647653172
counter/5/0/0/0,1708:1747647651199:,1747647653172
counter/5/0/0/0,1709:1747647651199:,1747647653172
counter/5/0/0/0,1710:1747647651199:,1747647653172
counter/5/0/0/0,1711:1747647651199:,1747647653172
counter/5/0/0/0,1712:1747647651199:,1747647653172
counter/5/0/0/0,1713:1747647651199:,1747647653172
counter/5/0/0/0,1714:1747647651199:,1747647653172
counter/5/0/0/0,1715:1747647651203:,1747647653172
counter/5/0/0/0,1716:1747647651203:,1747647653172
counter/5/0/0/0,1717:1747647651203:,1747647653172
counter/3/0/0/0,1977:1747647651381:,1747647653172
counter/3/0/0/0,1978:1747647651381:,1747647653172
counter/3/0/0/0,1979:1747647651381:,1747647653173
counter/3/0/0/0,1980:1747647651381:,1747647653173
counter/3/0/0/0,1981:1747647651381:,1747647653173
counter/10/0/0/0,1641:1747647651493:,1747647653173
counter/6/0/0/0,1707:1747647651392:,1747647653174
counter/10/0/0/0,1642:1747647651506:,1747647653174
counter/6/0/0/0,1708:1747647651392:,1747647653175
counter/1/0/0/0,2296:1747647651865:,1747647653175
counter/1/0/0/0,2297:1747647651866:,1747647653175
counter/6/0/0/0,1709:1747647651392:,1747647653176
counter/5/0/0/0,1718:1747647651203:,1747647653176
counter/3/0/0/0,1982:1747647651381:,1747647653177
counter/5/0/0/0,1719:1747647651203:,1747647653177
counter/10/0/0/0,1643:1747647651508:,1747647653177
counter/1/0/0/0,2298:1747647651866:,1747647653177
counter/5/0/0/0,1720:1747647651203:,1747647653177
counter/8/0/0/0,1895:1747647651240:,1747647653178
counter/1/0/0/0,2299:1747647651866:,1747647653178
counter/8/0/0/0,1896:1747647651240:,1747647653178
counter/8/0/0/0,1897:1747647651257:,1747647653178
counter/8/0/0/0,1898:1747647651257:,1747647653178
counter/8/0/0/0,1899:1747647651257:,1747647653178
counter/8/0/0/0,1900:1747647651257:,1747647653178
counter/8/0/0/0,1901:1747647651257:,1747647653178
counter/8/0/0/0,1902:1747647651257:,1747647653178
counter/8/0/0/0,1903:1747647651257:,1747647653178
counter/8/0/0/0,1904:1747647651257:,1747647653178
counter/8/0/0/0,1905:1747647651257:,1747647653178
counter/1/0/0/0,2300:1747647651866:,1747647653178
counter/4/0/0/0,1935:1747647651443:,1747647653180
counter/6/0/0/0,1710:1747647651392:,1747647653181
counter/9/0/0/0,1864:1747647651529:,1747647653181
counter/9/0/0/0,1865:1747647651529:,1747647653181
counter/9/0/0/0,1866:1747647651529:,1747647653181
counter/9/0/0/0,1867:1747647651530:,1747647653181
counter/9/0/0/0,1868:1747647651530:,1747647653182
counter/9/0/0/0,1869:1747647651530:,1747647653182
counter/9/0/0/0,1870:1747647651530:,1747647653182
counter/9/0/0/0,1871:1747647651530:,1747647653182
counter/9/0/0/0,1872:1747647651530:,1747647653182
counter/10/0/0/0,1644:1747647651508:,1747647653182
counter/10/0/0/0,1645:1747647651508:,1747647653182
counter/10/0/0/0,1646:1747647651508:,1747647653182
counter/7/0/0/0,1611:1747647651297:,1747647653182
counter/2/0/0/0,1631:1747647651247:,1747647653182
counter/6/0/0/0,1711:1747647651392:,1747647653182
counter/6/0/0/0,1712:1747647651392:,1747647653182
counter/3/0/0/0,1983:1747647651381:,1747647653182
counter/6/0/0/0,1713:1747647651393:,1747647653182
counter/6/0/0/0,1714:1747647651393:,1747647653182
counter/10/0/0/0,1647:1747647651509:,1747647653184
counter/5/0/0/0,1721:1747647651203:,1747647653184
counter/1/0/0/0,2301:1747647651866:,1747647653184
counter/5/0/0/0,1722:1747647651203:,1747647653185
counter/1/0/0/0,2302:1747647651867:,1747647653185
counter/1/0/0/0,2303:1747647651881:,1747647653185
counter/1/0/0/0,2304:1747647651902:,1747647653185
counter/1/0/0/0,2305:1747647651902:,1747647653185
counter/1/0/0/0,2306:1747647651902:,1747647653185
counter/3/0/0/0,1984:1747647651381:,1747647653185
counter/4/0/0/0,1936:1747647651443:,1747647653186
counter/6/0/0/0,1715:1747647651401:,1747647653186
counter/5/0/0/0,1723:1747647651203:,1747647653186
counter/1/0/0/0,2307:1747647651902:,1747647653186
counter/1/0/0/0,2308:1747647651902:,1747647653186
counter/1/0/0/0,2309:1747647651902:,1747647653186
counter/8/0/0/0,1906:1747647651257:,1747647653186
counter/9/0/0/0,1873:1747647651530:,1747647653187
counter/9/0/0/0,1874:1747647651530:,1747647653187
counter/9/0/0/0,1875:1747647651530:,1747647653191
counter/8/0/0/0,1907:1747647651257:,1747647653191
counter/8/0/0/0,1908:1747647651259:,1747647653191
counter/8/0/0/0,1909:1747647651259:,1747647653191
counter/8/0/0/0,1910:1747647651259:,1747647653191
counter/8/0/0/0,1911:1747647651259:,1747647653191
counter/8/0/0/0,1912:1747647651259:,1747647653191
counter/8/0/0/0,1913:1747647651259:,1747647653191
counter/8/0/0/0,1914:1747647651259:,1747647653191
counter/8/0/0/0,1915:1747647651259:,1747647653192
counter/8/0/0/0,1916:1747647651259:,1747647653192
counter/8/0/0/0,1917:1747647651259:,1747647653192
counter/8/0/0/0,1918:1747647651259:,1747647653192
counter/9/0/0/0,1876:1747647651530:,1747647653192
counter/10/0/0/0,1648:1747647651509:,1747647653192
counter/10/0/0/0,1649:1747647651509:,1747647653192
counter/10/0/0/0,1650:1747647651509:,1747647653192
counter/10/0/0/0,1651:1747647651509:,1747647653192
counter/10/0/0/0,1652:1747647651512:,1747647653192
counter/6/0/0/0,1716:1747647651401:,1747647653192
counter/2/0/0/0,1632:1747647651247:,1747647653192
counter/3/0/0/0,1985:1747647651381:,1747647653192
counter/1/0/0/0,2310:1747647651902:,1747647653192
counter/3/0/0/0,1986:1747647651387:,1747647653192
counter/1/0/0/0,2311:1747647651902:,1747647653193
counter/6/0/0/0,1717:1747647651401:,1747647653193
counter/6/0/0/0,1718:1747647651401:,1747647653193
counter/3/0/0/0,1987:1747647651391:,1747647653193
counter/3/0/0/0,1988:1747647651392:,1747647653193
counter/3/0/0/0,1989:1747647651392:,1747647653193
counter/3/0/0/0,1990:1747647651392:,1747647653193
counter/3/0/0/0,1991:1747647651392:,1747647653193
counter/6/0/0/0,1719:1747647651401:,1747647653194
counter/6/0/0/0,1720:1747647651401:,1747647653194
counter/3/0/0/0,1992:1747647651392:,1747647653194
counter/3/0/0/0,1993:1747647651392:,1747647653194
counter/3/0/0/0,1994:1747647651401:,1747647653194
counter/3/0/0/0,1995:1747647651401:,1747647653194
counter/10/0/0/0,1653:1747647651517:,1747647653194
counter/10/0/0/0,1654:1747647651517:,1747647653194
counter/10/0/0/0,1655:1747647651517:,1747647653194
counter/10/0/0/0,1656:1747647651517:,1747647653194
counter/4/0/0/0,1937:1747647651443:,1747647653194
counter/5/0/0/0,1724:1747647651203:,1747647653194
counter/4/0/0/0,1938:1747647651443:,1747647653194
counter/5/0/0/0,1725:1747647651204:,1747647653195
counter/1/0/0/0,2312:1747647651902:,1747647653196
counter/1/0/0/0,2313:1747647651902:,1747647653196
counter/1/0/0/0,2314:1747647651902:,1747647653196
counter/1/0/0/0,2315:1747647651905:,1747647653196
counter/1/0/0/0,2316:1747647651905:,1747647653196
counter/1/0/0/0,2317:1747647651905:,1747647653196
counter/1/0/0/0,2318:1747647651905:,1747647653196
counter/1/0/0/0,2319:1747647651905:,1747647653196
counter/1/0/0/0,2320:1747647651905:,1747647653196
counter/5/0/0/0,1726:1747647651204:,1747647653196
counter/4/0/0/0,1939:1747647651443:,1747647653197
counter/9/0/0/0,1877:1747647651530:,1747647653197
counter/10/0/0/0,1657:1747647651519:,1747647653197
counter/10/0/0/0,1658:1747647651520:,1747647653197
counter/10/0/0/0,1659:1747647651520:,1747647653197
counter/10/0/0/0,1660:1747647651520:,1747647653197
counter/10/0/0/0,1661:1747647651520:,1747647653197
counter/3/0/0/0,1996:1747647651401:,1747647653198
counter/10/0/0/0,1662:1747647651520:,1747647653198
counter/10/0/0/0,1663:1747647651520:,1747647653198
counter/10/0/0/0,1664:1747647651520:,1747647653198
counter/10/0/0/0,1665:1747647651520:,1747647653198
counter/10/0/0/0,1666:1747647651520:,1747647653198
counter/10/0/0/0,1667:1747647651520:,1747647653198
counter/10/0/0/0,1668:1747647651520:,1747647653198
counter/10/0/0/0,1669:1747647651520:,1747647653198
counter/10/0/0/0,1670:1747647651520:,1747647653198
counter/10/0/0/0,1671:1747647651522:,1747647653198
counter/10/0/0/0,1672:1747647651522:,1747647653198
counter/10/0/0/0,1673:1747647651522:,1747647653198
counter/10/0/0/0,1674:1747647651522:,1747647653198
counter/10/0/0/0,1675:1747647651522:,1747647653199
counter/10/0/0/0,1676:1747647651522:,1747647653199
counter/4/0/0/0,1940:1747647651443:,1747647653199
counter/5/0/0/0,1727:1747647651205:,1747647653199
counter/7/0/0/0,1612:1747647651297:,1747647653199
counter/7/0/0/0,1613:1747647651297:,1747647653199
counter/7/0/0/0,1614:1747647651297:,1747647653199
counter/7/0/0/0,1615:1747647651297:,1747647653199
counter/7/0/0/0,1616:1747647651297:,1747647653199
counter/7/0/0/0,1617:1747647651297:,1747647653199
counter/7/0/0/0,1618:1747647651297:,1747647653199
counter/9/0/0/0,1878:1747647651531:,1747647653199
counter/5/0/0/0,1728:1747647651205:,1747647653199
counter/3/0/0/0,1997:1747647651401:,1747647653199
counter/5/0/0/0,1729:1747647651205:,1747647653199
counter/5/0/0/0,1730:1747647651205:,1747647653199
counter/8/0/0/0,1919:1747647651259:,1747647653200
counter/2/0/0/0,1633:1747647651247:,1747647653200
counter/1/0/0/0,2321:1747647651905:,1747647653200
counter/9/0/0/0,1879:1747647651531:,1747647653200
counter/9/0/0/0,1880:1747647651531:,1747647653200
counter/9/0/0/0,1881:1747647651531:,1747647653200
counter/9/0/0/0,1882:1747647651531:,1747647653200
counter/9/0/0/0,1883:1747647651531:,1747647653200
counter/6/0/0/0,1721:1747647651401:,1747647653201
counter/5/0/0/0,1731:1747647651206:,1747647653201
counter/5/0/0/0,1732:1747647651206:,1747647653202
counter/9/0/0/0,1884:1747647651531:,1747647653202
counter/9/0/0/0,1885:1747647651531:,1747647653202
counter/9/0/0/0,1886:1747647651531:,1747647653202
counter/9/0/0/0,1887:1747647651531:,1747647653202
counter/9/0/0/0,1888:1747647651531:,1747647653202
counter/9/0/0/0,1889:1747647651531:,1747647653202
counter/6/0/0/0,1722:1747647651401:,1747647653202
counter/2/0/0/0,1634:1747647651247:,1747647653202
counter/4/0/0/0,1941:1747647651443:,1747647653202
counter/4/0/0/0,1942:1747647651445:,1747647653202
counter/5/0/0/0,1733:1747647651206:,1747647653202
counter/5/0/0/0,1734:1747647651206:,1747647653203
counter/10/0/0/0,1677:1747647651522:,1747647653203
counter/5/0/0/0,1735:1747647651206:,1747647653203
counter/1/0/0/0,2322:1747647651905:,1747647653203
counter/1/0/0/0,2323:1747647651905:,1747647653203
counter/1/0/0/0,2324:1747647651905:,1747647653203
counter/1/0/0/0,2325:1747647651905:,1747647653203
counter/1/0/0/0,2326:1747647651905:,1747647653203
counter/1/0/0/0,2327:1747647651905:,1747647653203
counter/1/0/0/0,2328:1747647651905:,1747647653203
counter/1/0/0/0,2329:1747647651905:,1747647653203
counter/10/0/0/0,1678:1747647651522:,1747647653204
counter/9/0/0/0,1890:1747647651531:,1747647653204
counter/5/0/0/0,1736:1747647651206:,1747647653204
counter/2/0/0/0,1635:1747647651247:,1747647653204
counter/2/0/0/0,1636:1747647651247:,1747647653204
counter/2/0/0/0,1637:1747647651247:,1747647653204
counter/2/0/0/0,1638:1747647651247:,1747647653204
counter/2/0/0/0,1639:1747647651247:,1747647653204
counter/2/0/0/0,1640:1747647651247:,1747647653204
counter/7/0/0/0,1619:1747647651297:,1747647653204
counter/10/0/0/0,1679:1747647651522:,1747647653204
counter/6/0/0/0,1723:1747647651401:,1747647653205
counter/10/0/0/0,1680:1747647651522:,1747647653205
counter/10/0/0/0,1681:1747647651522:,1747647653205
counter/10/0/0/0,1682:1747647651522:,1747647653205
counter/10/0/0/0,1683:1747647651522:,1747647653205
counter/10/0/0/0,1684:1747647651522:,1747647653205
counter/10/0/0/0,1685:1747647651525:,1747647653205
counter/3/0/0/0,1998:1747647651401:,1747647653207
counter/3/0/0/0,1999:1747647651401:,1747647653207
counter/3/0/0/0,2000:1747647651401:,1747647653207
counter/3/0/0/0,2001:1747647651401:,1747647653207
counter/3/0/0/0,2002:1747647651401:,1747647653207
counter/8/0/0/0,1920:1747647651259:,1747647653207
counter/6/0/0/0,1724:1747647651401:,1747647653207
counter/4/0/0/0,1943:1747647651445:,1747647653208
counter/8/0/0/0,1921:1747647651259:,1747647653208
counter/8/0/0/0,1922:1747647651260:,1747647653208
counter/9/0/0/0,1891:1747647651531:,1747647653208
counter/9/0/0/0,1892:1747647651535:,1747647653208
counter/2/0/0/0,1641:1747647651247:,1747647653208
counter/10/0/0/0,1686:1747647651525:,1747647653208
counter/10/0/0/0,1687:1747647651525:,1747647653208
counter/10/0/0/0,1688:1747647651525:,1747647653208
counter/10/0/0/0,1689:1747647651525:,1747647653208
counter/6/0/0/0,1725:1747647651401:,1747647653208
counter/7/0/0/0,1620:1747647651297:,1747647653209
counter/5/0/0/0,1737:1747647651206:,1747647653210
counter/5/0/0/0,1738:1747647651206:,1747647653210
counter/5/0/0/0,1739:1747647651206:,1747647653210
counter/5/0/0/0,1740:1747647651206:,1747647653210
counter/5/0/0/0,1741:1747647651214:,1747647653210
counter/3/0/0/0,2003:1747647651405:,1747647653210
counter/3/0/0/0,2004:1747647651405:,1747647653210
counter/3/0/0/0,2005:1747647651405:,1747647653210
counter/2/0/0/0,1642:1747647651247:,1747647653210
counter/4/0/0/0,1944:1747647651445:,1747647653211
counter/5/0/0/0,1742:1747647651214:,1747647653212
counter/5/0/0/0,1743:1747647651214:,1747647653212
counter/6/0/0/0,1726:1747647651403:,1747647653212
counter/5/0/0/0,1744:1747647651214:,1747647653213
counter/5/0/0/0,1745:1747647651214:,1747647653213
counter/5/0/0/0,1746:1747647651240:,1747647653213
counter/5/0/0/0,1747:1747647651241:,1747647653213
counter/5/0/0/0,1748:1747647651243:,1747647653213
counter/5/0/0/0,1749:1747647651243:,1747647653213
counter/6/0/0/0,1727:1747647651403:,1747647653213
counter/1/0/0/0,2330:1747647651906:,1747647653213
counter/1/0/0/0,2331:1747647651906:,1747647653213
counter/1/0/0/0,2332:1747647651906:,1747647653213
counter/1/0/0/0,2333:1747647651906:,1747647653214
counter/1/0/0/0,2334:1747647651906:,1747647653214
counter/4/0/0/0,1945:1747647651445:,1747647653214
counter/9/0/0/0,1893:1747647651535:,1747647653214
counter/8/0/0/0,1923:1747647651260:,1747647653215
counter/8/0/0/0,1924:1747647651260:,1747647653215
counter/8/0/0/0,1925:1747647651260:,1747647653215
counter/8/0/0/0,1926:1747647651260:,1747647653215
counter/8/0/0/0,1927:1747647651260:,1747647653215
counter/8/0/0/0,1928:1747647651260:,1747647653215
counter/7/0/0/0,1621:1747647651297:,1747647653215
counter/7/0/0/0,1622:1747647651297:,1747647653215
counter/7/0/0/0,1623:1747647651297:,1747647653215
counter/7/0/0/0,1624:1747647651297:,1747647653215
counter/7/0/0/0,1625:1747647651297:,1747647653215
counter/7/0/0/0,1626:1747647651297:,1747647653216
counter/7/0/0/0,1627:1747647651297:,1747647653216
counter/7/0/0/0,1628:1747647651297:,1747647653216
counter/7/0/0/0,1629:1747647651297:,1747647653216
counter/7/0/0/0,1630:1747647651297:,1747647653216
counter/4/0/0/0,1946:1747647651445:,1747647653216
counter/4/0/0/0,1947:1747647651445:,1747647653216
counter/5/0/0/0,1750:1747647651243:,1747647653216
counter/4/0/0/0,1948:1747647651445:,1747647653216
counter/4/0/0/0,1949:1747647651445:,1747647653216
counter/4/0/0/0,1950:1747647651445:,1747647653216
counter/2/0/0/0,1643:1747647651247:,1747647653216
counter/4/0/0/0,1951:1747647651445:,1747647653218
counter/2/0/0/0,1644:1747647651247:,1747647653218
counter/6/0/0/0,1728:1747647651404:,1747647653218
counter/1/0/0/0,2335:1747647651906:,1747647653218
counter/6/0/0/0,1729:1747647651404:,1747647653218
counter/8/0/0/0,1929:1747647651260:,1747647653219
counter/7/0/0/0,1631:1747647651297:,1747647653219
counter/4/0/0/0,1952:1747647651445:,1747647653219
counter/7/0/0/0,1632:1747647651297:,1747647653219
counter/7/0/0/0,1633:1747647651297:,1747647653219
counter/7/0/0/0,1634:1747647651298:,1747647653219
counter/7/0/0/0,1635:1747647651298:,1747647653219
counter/7/0/0/0,1636:1747647651298:,1747647653219
counter/7/0/0/0,1637:1747647651298:,1747647653219
counter/4/0/0/0,1953:1747647651445:,1747647653220
counter/2/0/0/0,1645:1747647651247:,1747647653220
counter/4/0/0/0,1954:1747647651445:,1747647653221
counter/4/0/0/0,1955:1747647651446:,1747647653221
counter/4/0/0/0,1956:1747647651478:,1747647653221
counter/4/0/0/0,1957:1747647651478:,1747647653221
counter/6/0/0/0,1730:1747647651404:,1747647653222
counter/1/0/0/0,2336:1747647651906:,1747647653222
counter/1/0/0/0,2337:1747647651906:,1747647653222
counter/1/0/0/0,2338:1747647651906:,1747647653222
counter/1/0/0/0,2339:1747647651906:,1747647653222
counter/4/0/0/0,1958:1747647651478:,1747647653222
counter/4/0/0/0,1959:1747647651478:,1747647653222
counter/4/0/0/0,1960:1747647651484:,1747647653222
counter/6/0/0/0,1731:1747647651404:,1747647653223
counter/6/0/0/0,1732:1747647651404:,1747647653223
counter/6/0/0/0,1733:1747647651404:,1747647653223
counter/6/0/0/0,1734:1747647651404:,1747647653223
counter/6/0/0/0,1735:1747647651404:,1747647653224
counter/2/0/0/0,1646:1747647651247:,1747647653224
counter/6/0/0/0,1736:1747647651404:,1747647653224
counter/6/0/0/0,1737:1747647651404:,1747647653224
counter/4/0/0/0,1961:1747647651484:,1747647653224
counter/6/0/0/0,1738:1747647651407:,1747647653224
counter/6/0/0/0,1739:1747647651407:,1747647653224
counter/1/0/0/0,2340:1747647651906:,1747647653224
counter/1/0/0/0,2341:1747647651906:,1747647653224
counter/1/0/0/0,2342:1747647651906:,1747647653224
counter/5/0/0/0,1751:1747647651244:,1747647653225
counter/5/0/0/0,1752:1747647651245:,1747647653225
counter/9/0/0/0,1894:1747647651535:,1747647653225
counter/6/0/0/0,1740:1747647651407:,1747647653227
counter/1/0/0/0,2343:1747647651911:,1747647653227
counter/5/0/0/0,1753:1747647651245:,1747647653227
counter/10/0/0/0,1690:1747647651525:,1747647653227
counter/10/0/0/0,1691:1747647651525:,1747647653227
counter/10/0/0/0,1692:1747647651525:,1747647653227
counter/10/0/0/0,1693:1747647651525:,1747647653227
