topic,payload,recv_ts
counter/10/0/0/0,1694:1747647651525:,1747647653227
counter/10/0/0/0,1695:1747647651525:,1747647653227
counter/10/0/0/0,1696:1747647651525:,1747647653227
counter/10/0/0/0,1697:1747647651525:,1747647653227
counter/10/0/0/0,1698:1747647651525:,1747647653227
counter/10/0/0/0,1699:1747647651525:,1747647653228
counter/10/0/0/0,1700:1747647651525:,1747647653228
counter/10/0/0/0,1701:1747647651526:,1747647653228
counter/2/0/0/0,1647:1747647651247:,1747647653228
counter/2/0/0/0,1648:1747647651247:,1747647653228
counter/6/0/0/0,1741:1747647651407:,1747647653228
counter/6/0/0/0,1742:1747647651407:,1747647653228
counter/1/0/0/0,2344:1747647651913:,1747647653228
counter/6/0/0/0,1743:1747647651407:,1747647653228
counter/10/0/0/0,1702:1747647651526:,1747647653229
counter/10/0/0/0,1703:1747647651535:,1747647653229
counter/10/0/0/0,1704:1747647651535:,1747647653230
counter/10/0/0/0,1705:1747647651535:,1747647653230
counter/10/0/0/0,1706:1747647651535:,1747647653230
counter/10/0/0/0,1707:1747647651535:,1747647653230
counter/10/0/0/0,1708:1747647651543:,1747647653230
counter/10/0/0/0,1709:1747647651543:,1747647653230
counter/10/0/0/0,1710:1747647651574:,1747647653230
counter/10/0/0/0,1711:1747647651574:,1747647653230
counter/5/0/0/0,1754:1747647651245:,1747647653231
counter/8/0/0/0,1930:1747647651260:,1747647653231
counter/8/0/0/0,1931:1747647651260:,1747647653231
counter/4/0/0/0,1962:1747647651484:,1747647653231
counter/7/0/0/0,1638:1747647651300:,1747647653231
counter/6/0/0/0,1744:1747647651407:,1747647653231
counter/3/0/0/0,2006:1747647651405:,1747647653231
counter/2/0/0/0,1649:1747647651247:,1747647653232
counter/5/0/0/0,1755:1747647651245:,1747647653232
counter/1/0/0/0,2345:1747647651913:,1747647653232
counter/6/0/0/0,1745:1747647651407:,1747647653232
counter/8/0/0/0,1932:1747647651260:,1747647653233
counter/10/0/0/0,1712:1747647651574:,1747647653233
counter/3/0/0/0,2007:1747647651405:,1747647653233
counter/3/0/0/0,2008:1747647651405:,1747647653233
counter/3/0/0/0,2009:1747647651405:,1747647653233
counter/3/0/0/0,2010:1747647651415:,1747647653233
counter/3/0/0/0,2011:1747647651415:,1747647653234
counter/3/0/0/0,2012:1747647651415:,1747647653234
counter/3/0/0/0,2013:1747647651415:,1747647653234
counter/3/0/0/0,2014:1747647651420:,1747647653234
counter/3/0/0/0,2015:1747647651420:,1747647653234
counter/3/0/0/0,2016:1747647651420:,1747647653234
counter/3/0/0/0,2017:1747647651420:,1747647653234
counter/9/0/0/0,1895:1747647651535:,1747647653234
counter/4/0/0/0,1963:1747647651484:,1747647653234
counter/8/0/0/0,1933:1747647651260:,1747647653234
counter/5/0/0/0,1756:1747647651245:,1747647653234
counter/7/0/0/0,1639:1747647651300:,1747647653234
counter/3/0/0/0,2018:1747647651420:,1747647653235
counter/6/0/0/0,1746:1747647651408:,1747647653235
counter/7/0/0/0,1640:1747647651300:,1747647653236
counter/6/0/0/0,1747:1747647651408:,1747647653236
counter/9/0/0/0,1896:1747647651537:,1747647653236
counter/6/0/0/0,1748:1747647651408:,1747647653237
counter/8/0/0/0,1934:1747647651260:,1747647653239
counter/5/0/0/0,1757:1747647651250:,1747647653240
counter/5/0/0/0,1758:1747647651250:,1747647653240
counter/5/0/0/0,1759:1747647651250:,1747647653240
counter/5/0/0/0,1760:1747647651250:,1747647653240
counter/5/0/0/0,1761:1747647651250:,1747647653240
counter/5/0/0/0,1762:1747647651252:,1747647653240
counter/5/0/0/0,1763:1747647651252:,1747647653240
counter/5/0/0/0,1764:1747647651252:,1747647653241
counter/10/0/0/0,1713:1747647651574:,1747647653242
counter/4/0/0/0,1964:1747647651484:,1747647653242
counter/3/0/0/0,2019:1747647651420:,1747647653242
counter/6/0/0/0,1749:1747647651408:,1747647653243
counter/6/0/0/0,1750:1747647651418:,1747647653243
counter/6/0/0/0,1751:1747647651418:,1747647653243
counter/5/0/0/0,1765:1747647651252:,1747647653243
counter/10/0/0/0,1714:1747647651574:,1747647653243
counter/4/0/0/0,1965:1747647651484:,1747647653243
counter/1/0/0/0,2346:1747647651925:,1747647653243
counter/1/0/0/0,2347:1747647651925:,1747647653243
counter/1/0/0/0,2348:1747647651925:,1747647653243
counter/1/0/0/0,2349:1747647651925:,1747647653244
counter/1/0/0/0,2350:1747647651925:,1747647653244
counter/1/0/0/0,2351:1747647651925:,1747647653244
counter/1/0/0/0,2352:1747647651925:,1747647653244
counter/1/0/0/0,2353:1747647651925:,1747647653244
counter/1/0/0/0,2354:1747647651925:,1747647653244
counter/1/0/0/0,2355:1747647651937:,1747647653244
counter/4/0/0/0,1966:1747647651484:,1747647653244
counter/10/0/0/0,1715:1747647651576:,1747647653245
counter/8/0/0/0,1935:1747647651260:,1747647653245
counter/8/0/0/0,1936:1747647651260:,1747647653245
counter/8/0/0/0,1937:1747647651260:,1747647653245
counter/8/0/0/0,1938:1747647651260:,1747647653245
counter/8/0/0/0,1939:1747647651264:,1747647653245
counter/8/0/0/0,1940:1747647651265:,1747647653246
counter/8/0/0/0,1941:1747647651265:,1747647653246
counter/2/0/0/0,1650:1747647651247:,1747647653246
counter/2/0/0/0,1651:1747647651247:,1747647653246
counter/2/0/0/0,1652:1747647651247:,1747647653246
counter/2/0/0/0,1653:1747647651247:,1747647653246
counter/2/0/0/0,1654:1747647651247:,1747647653246
counter/2/0/0/0,1655:1747647651247:,1747647653246
counter/2/0/0/0,1656:1747647651247:,1747647653246
counter/2/0/0/0,1657:1747647651247:,1747647653246
counter/2/0/0/0,1658:1747647651248:,1747647653246
counter/5/0/0/0,1766:1747647651252:,1747647653246
counter/10/0/0/0,1716:1747647651576:,1747647653246
counter/10/0/0/0,1717:1747647651576:,1747647653246
counter/10/0/0/0,1718:1747647651576:,1747647653246
counter/6/0/0/0,1752:1747647651418:,1747647653247
counter/6/0/0/0,1753:1747647651418:,1747647653247
counter/6/0/0/0,1754:1747647651418:,1747647653247
counter/6/0/0/0,1755:1747647651419:,1747647653247
counter/6/0/0/0,1756:1747647651419:,1747647653247
counter/5/0/0/0,1767:1747647651252:,1747647653247
counter/10/0/0/0,1719:1747647651576:,1747647653247
counter/7/0/0/0,1641:1747647651300:,1747647653247
counter/7/0/0/0,1642:1747647651300:,1747647653247
counter/7/0/0/0,1643:1747647651300:,1747647653247
counter/7/0/0/0,1644:1747647651300:,1747647653247
counter/7/0/0/0,1645:1747647651300:,1747647653247
counter/7/0/0/0,1646:1747647651300:,1747647653247
counter/7/0/0/0,1647:1747647651300:,1747647653247
counter/7/0/0/0,1648:1747647651300:,1747647653248
counter/7/0/0/0,1649:1747647651300:,1747647653248
counter/1/0/0/0,2356:1747647651937:,1747647653248
counter/1/0/0/0,2357:1747647651937:,1747647653248
counter/1/0/0/0,2358:1747647651937:,1747647653248
counter/1/0/0/0,2359:1747647651940:,1747647653248
counter/1/0/0/0,2360:1747647651941:,1747647653248
counter/1/0/0/0,2361:1747647651944:,1747647653248
counter/1/0/0/0,2362:1747647651944:,1747647653248
counter/1/0/0/0,2363:1747647651944:,1747647653248
counter/1/0/0/0,2364:1747647651944:,1747647653248
counter/1/0/0/0,2365:1747647651944:,1747647653248
counter/1/0/0/0,2366:1747647651944:,1747647653249
counter/6/0/0/0,1757:1747647651419:,1747647653249
counter/3/0/0/0,2020:1747647651420:,1747647653250
counter/4/0/0/0,1967:1747647651484:,1747647653250
counter/6/0/0/0,1758:1747647651419:,1747647653250
counter/4/0/0/0,1968:1747647651484:,1747647653250
counter/5/0/0/0,1768:1747647651252:,1747647653250
counter/5/0/0/0,1769:1747647651252:,1747647653250
counter/5/0/0/0,1770:1747647651252:,1747647653250
counter/5/0/0/0,1771:1747647651252:,1747647653250
counter/5/0/0/0,1772:1747647651261:,1747647653250
counter/2/0/0/0,1659:1747647651248:,1747647653250
counter/10/0/0/0,1720:1747647651576:,1747647653250
counter/1/0/0/0,2367:1747647651944:,1747647653250
counter/10/0/0/0,1721:1747647651576:,1747647653250
counter/7/0/0/0,1650:1747647651304:,1747647653250
counter/4/0/0/0,1969:1747647651487:,1747647653251
counter/5/0/0/0,1773:1747647651261:,1747647653251
counter/4/0/0/0,1970:1747647651487:,1747647653251
counter/1/0/0/0,2368:1747647651944:,1747647653251
counter/1/0/0/0,2369:1747647651944:,1747647653251
counter/1/0/0/0,2370:1747647651951:,1747647653251
counter/1/0/0/0,2371:1747647651951:,1747647653251
counter/1/0/0/0,2372:1747647651951:,1747647653251
counter/1/0/0/0,2373:1747647651951:,1747647653251
counter/1/0/0/0,2374:1747647651951:,1747647653251
counter/1/0/0/0,2375:1747647651951:,1747647653251
counter/1/0/0/0,2376:1747647651952:,1747647653251
counter/4/0/0/0,1971:1747647651494:,1747647653253
counter/2/0/0/0,1660:1747647651248:,1747647653253
counter/10/0/0/0,1722:1747647651576:,1747647653253
counter/3/0/0/0,2021:1747647651420:,1747647653254
counter/10/0/0/0,1723:1747647651577:,1747647653254
counter/7/0/0/0,1651:1747647651304:,1747647653254
counter/9/0/0/0,1897:1747647651537:,1747647653254
counter/1/0/0/0,2377:1747647651952:,1747647653254
counter/1/0/0/0,2378:1747647651952:,1747647653254
counter/1/0/0/0,2379:1747647651952:,1747647653254
counter/1/0/0/0,2380:1747647651952:,1747647653254
counter/1/0/0/0,2381:1747647651952:,1747647653254
counter/1/0/0/0,2382:1747647651952:,1747647653254
counter/1/0/0/0,2383:1747647651952:,1747647653254
counter/1/0/0/0,2384:1747647651952:,1747647653254
counter/1/0/0/0,2385:1747647651952:,1747647653254
counter/1/0/0/0,2386:1747647651952:,1747647653254
counter/6/0/0/0,1759:1747647651419:,1747647653255
counter/4/0/0/0,1972:1747647651494:,1747647653255
counter/2/0/0/0,1661:1747647651248:,1747647653256
counter/6/0/0/0,1760:1747647651419:,1747647653257
counter/4/0/0/0,1973:1747647651494:,1747647653257
counter/6/0/0/0,1761:1747647651419:,1747647653257
counter/6/0/0/0,1762:1747647651419:,1747647653257
counter/6/0/0/0,1763:1747647651419:,1747647653257
counter/6/0/0/0,1764:1747647651419:,1747647653257
counter/6/0/0/0,1765:1747647651419:,1747647653257
counter/5/0/0/0,1774:1747647651261:,1747647653258
counter/9/0/0/0,1898:1747647651537:,1747647653258
counter/9/0/0/0,1899:1747647651537:,1747647653258
counter/9/0/0/0,1900:1747647651537:,1747647653258
counter/9/0/0/0,1901:1747647651537:,1747647653258
counter/9/0/0/0,1902:1747647651537:,1747647653258
counter/9/0/0/0,1903:1747647651537:,1747647653258
counter/8/0/0/0,1942:1747647651265:,1747647653258
counter/2/0/0/0,1662:1747647651248:,1747647653258
counter/2/0/0/0,1663:1747647651248:,1747647653259
counter/2/0/0/0,1664:1747647651248:,1747647653259
counter/2/0/0/0,1665:1747647651248:,1747647653259
counter/2/0/0/0,1666:1747647651248:,1747647653259
counter/2/0/0/0,1667:1747647651248:,1747647653259
counter/2/0/0/0,1668:1747647651248:,1747647653259
counter/2/0/0/0,1669:1747647651248:,1747647653259
counter/2/0/0/0,1670:1747647651248:,1747647653259
counter/2/0/0/0,1671:1747647651248:,1747647653259
counter/6/0/0/0,1766:1747647651419:,1747647653259
counter/3/0/0/0,2022:1747647651420:,1747647653259
counter/3/0/0/0,2023:1747647651421:,1747647653259
counter/1/0/0/0,2387:1747647651955:,1747647653259
counter/1/0/0/0,2388:1747647651955:,1747647653259
counter/4/0/0/0,1974:1747647651494:,1747647653259
counter/8/0/0/0,1943:1747647651265:,1747647653259
counter/9/0/0/0,1904:1747647651537:,1747647653259
counter/9/0/0/0,1905:1747647651537:,1747647653259
counter/3/0/0/0,2024:1747647651421:,1747647653261
counter/10/0/0/0,1724:1747647651577:,1747647653261
counter/4/0/0/0,1975:1747647651494:,1747647653261
counter/8/0/0/0,1944:1747647651265:,1747647653261
counter/8/0/0/0,1945:1747647651265:,1747647653261
counter/7/0/0/0,1652:1747647651304:,1747647653261
counter/4/0/0/0,1976:1747647651494:,1747647653261
counter/3/0/0/0,2025:1747647651421:,1747647653261
counter/9/0/0/0,1906:1747647651540:,1747647653262
counter/9/0/0/0,1907:1747647651540:,1747647653262
counter/8/0/0/0,1946:1747647651265:,1747647653262
counter/3/0/0/0,2026:1747647651427:,1747647653262
counter/3/0/0/0,2027:1747647651427:,1747647653262
counter/9/0/0/0,1908:1747647651541:,1747647653263
counter/9/0/0/0,1909:1747647651541:,1747647653263
counter/9/0/0/0,1910:1747647651541:,1747647653263
counter/9/0/0/0,1911:1747647651541:,1747647653263
counter/9/0/0/0,1912:1747647651541:,1747647653263
counter/9/0/0/0,1913:1747647651541:,1747647653263
counter/9/0/0/0,1914:1747647651541:,1747647653263
counter/9/0/0/0,1915:1747647651541:,1747647653263
counter/9/0/0/0,1916:1747647651541:,1747647653263
counter/9/0/0/0,1917:1747647651541:,1747647653263
counter/9/0/0/0,1918:1747647651541:,1747647653263
counter/9/0/0/0,1919:1747647651541:,1747647653263
counter/9/0/0/0,1920:1747647651541:,1747647653263
counter/9/0/0/0,1921:1747647651541:,1747647653263
counter/6/0/0/0,1767:1747647651419:,1747647653264
counter/9/0/0/0,1922:1747647651542:,1747647653264
counter/9/0/0/0,1923:1747647651542:,1747647653264
counter/8/0/0/0,1947:1747647651280:,1747647653264
counter/9/0/0/0,1924:1747647651542:,1747647653264
counter/5/0/0/0,1775:1747647651261:,1747647653264
counter/9/0/0/0,1925:1747647651542:,1747647653264
counter/1/0/0/0,2389:1747647651955:,1747647653264
counter/1/0/0/0,2390:1747647651955:,1747647653264
counter/3/0/0/0,2028:1747647651427:,1747647653264
counter/7/0/0/0,1653:1747647651304:,1747647653264
counter/7/0/0/0,1654:1747647651305:,1747647653264
counter/4/0/0/0,1977:1747647651498:,1747647653264
counter/4/0/0/0,1978:1747647651498:,1747647653264
counter/4/0/0/0,1979:1747647651498:,1747647653264
counter/4/0/0/0,1980:1747647651498:,1747647653264
counter/4/0/0/0,1981:1747647651498:,1747647653264
counter/4/0/0/0,1982:1747647651498:,1747647653264
counter/10/0/0/0,1725:1747647651577:,1747647653265
counter/10/0/0/0,1726:1747647651577:,1747647653265
counter/2/0/0/0,1672:1747647651248:,1747647653265
counter/2/0/0/0,1673:1747647651248:,1747647653265
counter/2/0/0/0,1674:1747647651248:,1747647653265
counter/2/0/0/0,1675:1747647651248:,1747647653265
counter/2/0/0/0,1676:1747647651248:,1747647653265
counter/2/0/0/0,1677:1747647651248:,1747647653265
counter/2/0/0/0,1678:1747647651248:,1747647653265
counter/2/0/0/0,1679:1747647651248:,1747647653265
counter/2/0/0/0,1680:1747647651248:,1747647653265
counter/2/0/0/0,1681:1747647651248:,1747647653266
counter/2/0/0/0,1682:1747647651248:,1747647653266
counter/2/0/0/0,1683:1747647651250:,1747647653266
counter/2/0/0/0,1684:1747647651251:,1747647653266
counter/10/0/0/0,1727:1747647651577:,1747647653266
counter/5/0/0/0,1776:1747647651261:,1747647653266
counter/7/0/0/0,1655:1747647651305:,1747647653266
counter/5/0/0/0,1777:1747647651262:,1747647653266
counter/5/0/0/0,1778:1747647651262:,1747647653266
counter/5/0/0/0,1779:1747647651262:,1747647653266
counter/5/0/0/0,1780:1747647651262:,1747647653266
counter/5/0/0/0,1781:1747647651262:,1747647653266
counter/5/0/0/0,1782:1747647651262:,1747647653266
counter/5/0/0/0,1783:1747647651262:,1747647653266
counter/5/0/0/0,1784:1747647651262:,1747647653266
counter/5/0/0/0,1785:1747647651263:,1747647653266
counter/7/0/0/0,1656:1747647651305:,1747647653266
counter/7/0/0/0,1657:1747647651305:,1747647653266
counter/7/0/0/0,1658:1747647651305:,1747647653266
counter/7/0/0/0,1659:1747647651305:,1747647653267
counter/7/0/0/0,1660:1747647651305:,1747647653267
counter/7/0/0/0,1661:1747647651305:,1747647653267
counter/7/0/0/0,1662:1747647651305:,1747647653267
counter/7/0/0/0,1663:1747647651305:,1747647653267
counter/7/0/0/0,1664:1747647651305:,1747647653267
counter/7/0/0/0,1665:1747647651305:,1747647653267
counter/7/0/0/0,1666:1747647651305:,1747647653267
counter/7/0/0/0,1667:1747647651305:,1747647653267
counter/4/0/0/0,1983:1747647651498:,1747647653268
counter/8/0/0/0,1948:1747647651280:,1747647653268
counter/4/0/0/0,1984:1747647651498:,1747647653268
counter/7/0/0/0,1668:1747647651305:,1747647653268
counter/7/0/0/0,1669:1747647651305:,1747647653268
counter/7/0/0/0,1670:1747647651305:,1747647653268
counter/1/0/0/0,2391:1747647651955:,1747647653268
counter/6/0/0/0,1768:1747647651420:,1747647653268
counter/1/0/0/0,2392:1747647651955:,1747647653268
counter/6/0/0/0,1769:1747647651422:,1747647653268
counter/3/0/0/0,2029:1747647651427:,1747647653268
counter/3/0/0/0,2030:1747647651427:,1747647653270
counter/9/0/0/0,1926:1747647651547:,1747647653270
counter/5/0/0/0,1786:1747647651263:,1747647653270
counter/10/0/0/0,1728:1747647651577:,1747647653270
counter/3/0/0/0,2031:1747647651427:,1747647653272
counter/6/0/0/0,1770:1747647651422:,1747647653272
counter/5/0/0/0,1787:1747647651263:,1747647653272
counter/5/0/0/0,1788:1747647651263:,1747647653272
counter/10/0/0/0,1729:1747647651577:,1747647653272
counter/5/0/0/0,1789:1747647651263:,1747647653272
counter/2/0/0/0,1685:1747647651251:,1747647653272
counter/2/0/0/0,1686:1747647651251:,1747647653272
counter/2/0/0/0,1687:1747647651251:,1747647653272
counter/2/0/0/0,1688:1747647651253:,1747647653272
counter/2/0/0/0,1689:1747647651253:,1747647653272
counter/6/0/0/0,1771:1747647651422:,1747647653272
counter/10/0/0/0,1730:1747647651578:,1747647653273
counter/6/0/0/0,1772:1747647651422:,1747647653273
counter/10/0/0/0,1731:1747647651578:,1747647653273
counter/10/0/0/0,1732:1747647651578:,1747647653273
counter/10/0/0/0,1733:1747647651578:,1747647653273
counter/10/0/0/0,1734:1747647651578:,1747647653273
counter/10/0/0/0,1735:1747647651578:,1747647653273
counter/10/0/0/0,1736:1747647651578:,1747647653273
counter/10/0/0/0,1737:1747647651578:,1747647653273
counter/8/0/0/0,1949:1747647651280:,1747647653273
counter/10/0/0/0,1738:1747647651578:,1747647653273
counter/10/0/0/0,1739:1747647651578:,1747647653273
counter/5/0/0/0,1790:1747647651263:,1747647653274
counter/3/0/0/0,2032:1747647651464:,1747647653274
counter/1/0/0/0,2393:1747647651955:,1747647653274
counter/10/0/0/0,1740:1747647651578:,1747647653274
counter/10/0/0/0,1741:1747647651585:,1747647653274
counter/10/0/0/0,1742:1747647651585:,1747647653274
counter/4/0/0/0,1985:1747647651507:,1747647653274
counter/8/0/0/0,1950:1747647651280:,1747647653274
counter/4/0/0/0,1986:1747647651507:,1747647653274
counter/4/0/0/0,1987:1747647651507:,1747647653274
counter/4/0/0/0,1988:1747647651507:,1747647653274
counter/4/0/0/0,1989:1747647651507:,1747647653274
counter/5/0/0/0,1791:1747647651263:,1747647653275
counter/5/0/0/0,1792:1747647651274:,1747647653275
counter/5/0/0/0,1793:1747647651274:,1747647653275
counter/5/0/0/0,1794:1747647651274:,1747647653275
counter/5/0/0/0,1795:1747647651274:,1747647653275
counter/5/0/0/0,1796:1747647651274:,1747647653275
counter/5/0/0/0,1797:1747647651274:,1747647653275
counter/5/0/0/0,1798:1747647651274:,1747647653276
counter/5/0/0/0,1799:1747647651274:,1747647653276
counter/5/0/0/0,1800:1747647651274:,1747647653276
counter/2/0/0/0,1690:1747647651253:,1747647653276
counter/2/0/0/0,1691:1747647651253:,1747647653276
counter/2/0/0/0,1692:1747647651261:,1747647653276
counter/2/0/0/0,1693:1747647651261:,1747647653276
counter/2/0/0/0,1694:1747647651261:,1747647653276
counter/2/0/0/0,1695:1747647651261:,1747647653276
counter/2/0/0/0,1696:1747647651261:,1747647653276
counter/4/0/0/0,1990:1747647651507:,1747647653276
counter/7/0/0/0,1671:1747647651307:,1747647653277
counter/7/0/0/0,1672:1747647651307:,1747647653277
counter/7/0/0/0,1673:1747647651307:,1747647653277
counter/7/0/0/0,1674:1747647651307:,1747647653277
counter/7/0/0/0,1675:1747647651307:,1747647653277
counter/7/0/0/0,1676:1747647651307:,1747647653277
counter/7/0/0/0,1677:1747647651307:,1747647653277
counter/7/0/0/0,1678:1747647651307:,1747647653277
counter/7/0/0/0,1679:1747647651307:,1747647653277
counter/7/0/0/0,1680:1747647651307:,1747647653277
counter/2/0/0/0,1697:1747647651261:,1747647653278
counter/2/0/0/0,1698:1747647651261:,1747647653278
counter/2/0/0/0,1699:1747647651261:,1747647653278
counter/2/0/0/0,1700:1747647651261:,1747647653278
counter/10/0/0/0,1743:1747647651586:,1747647653278
counter/2/0/0/0,1701:1747647651261:,1747647653278
counter/2/0/0/0,1702:1747647651261:,1747647653278
counter/2/0/0/0,1703:1747647651261:,1747647653278
counter/2/0/0/0,1704:1747647651261:,1747647653278
counter/2/0/0/0,1705:1747647651261:,1747647653278
counter/2/0/0/0,1706:1747647651261:,1747647653278
counter/10/0/0/0,1744:1747647651586:,1747647653278
counter/10/0/0/0,1745:1747647651586:,1747647653278
counter/10/0/0/0,1746:1747647651586:,1747647653279
counter/10/0/0/0,1747:1747647651586:,1747647653279
counter/10/0/0/0,1748:1747647651586:,1747647653279
counter/10/0/0/0,1749:1747647651586:,1747647653279
counter/10/0/0/0,1750:1747647651586:,1747647653279
counter/7/0/0/0,1681:1747647651307:,1747647653279
counter/7/0/0/0,1682:1747647651307:,1747647653279
counter/7/0/0/0,1683:1747647651307:,1747647653279
counter/7/0/0/0,1684:1747647651307:,1747647653279
counter/7/0/0/0,1685:1747647651307:,1747647653279
counter/7/0/0/0,1686:1747647651307:,1747647653279
counter/3/0/0/0,2033:1747647651474:,1747647653279
counter/1/0/0/0,2394:1747647651955:,1747647653279
counter/1/0/0/0,2395:1747647651955:,1747647653279
counter/5/0/0/0,1801:1747647651274:,1747647653279
counter/5/0/0/0,1802:1747647651274:,1747647653279
counter/5/0/0/0,1803:1747647651274:,1747647653279
counter/5/0/0/0,1804:1747647651274:,1747647653279
counter/10/0/0/0,1751:1747647651586:,1747647653279
counter/10/0/0/0,1752:1747647651586:,1747647653279
counter/10/0/0/0,1753:1747647651606:,1747647653279
counter/10/0/0/0,1754:1747647651606:,1747647653280
counter/7/0/0/0,1687:1747647651307:,1747647653280
counter/9/0/0/0,1927:1747647651550:,1747647653280
counter/8/0/0/0,1951:1747647651280:,1747647653280
counter/4/0/0/0,1991:1747647651507:,1747647653280
counter/4/0/0/0,1992:1747647651507:,1747647653280
counter/4/0/0/0,1993:1747647651507:,1747647653280
counter/2/0/0/0,1707:1747647651261:,1747647653280
counter/1/0/0/0,2396:1747647651955:,1747647653280
counter/1/0/0/0,2397:1747647651955:,1747647653280
counter/5/0/0/0,1805:1747647651274:,1747647653280
counter/5/0/0/0,1806:1747647651274:,1747647653280
counter/5/0/0/0,1807:1747647651280:,1747647653280
counter/5/0/0/0,1808:1747647651280:,1747647653280
counter/10/0/0/0,1755:1747647651606:,1747647653280
counter/3/0/0/0,2034:1747647651474:,1747647653281
counter/2/0/0/0,1708:1747647651261:,1747647653281
counter/4/0/0/0,1994:1747647651510:,1747647653281
counter/4/0/0/0,1995:1747647651510:,1747647653281
counter/1/0/0/0,2398:1747647651955:,1747647653281
counter/10/0/0/0,1756:1747647651606:,1747647653281
counter/2/0/0/0,1709:1747647651261:,1747647653281
counter/2/0/0/0,1710:1747647651264:,1747647653282
counter/2/0/0/0,1711:1747647651264:,1747647653282
counter/2/0/0/0,1712:1747647651264:,1747647653282
counter/2/0/0/0,1713:1747647651264:,1747647653282
counter/2/0/0/0,1714:1747647651264:,1747647653282
counter/2/0/0/0,1715:1747647651264:,1747647653282
counter/2/0/0/0,1716:1747647651264:,1747647653282
counter/1/0/0/0,2399:1747647651955:,1747647653282
counter/8/0/0/0,1952:1747647651280:,1747647653282
counter/1/0/0/0,2400:1747647651955:,1747647653282
counter/8/0/0/0,1953:1747647651280:,1747647653282
counter/8/0/0/0,1954:1747647651280:,1747647653282
counter/8/0/0/0,1955:1747647651280:,1747647653282
counter/8/0/0/0,1956:1747647651280:,1747647653282
counter/8/0/0/0,1957:1747647651280:,1747647653282
counter/8/0/0/0,1958:1747647651281:,1747647653282
counter/8/0/0/0,1959:1747647651283:,1747647653282
counter/8/0/0/0,1960:1747647651284:,1747647653282
counter/8/0/0/0,1961:1747647651284:,1747647653282
counter/8/0/0/0,1962:1747647651284:,1747647653282
counter/8/0/0/0,1963:1747647651284:,1747647653282
counter/8/0/0/0,1964:1747647651284:,1747647653282
counter/2/0/0/0,1717:1747647651264:,1747647653282
counter/8/0/0/0,1965:1747647651284:,1747647653282
counter/4/0/0/0,1996:1747647651510:,1747647653283
counter/2/0/0/0,1718:1747647651264:,1747647653283
counter/2/0/0/0,1719:1747647651264:,1747647653283
counter/2/0/0/0,1720:1747647651265:,1747647653283
counter/2/0/0/0,1721:1747647651265:,1747647653283
counter/2/0/0/0,1722:1747647651265:,1747647653283
counter/2/0/0/0,1723:1747647651265:,1747647653283
counter/2/0/0/0,1724:1747647651265:,1747647653283
counter/10/0/0/0,1757:1747647651606:,1747647653283
counter/2/0/0/0,1725:1747647651265:,1747647653283
counter/10/0/0/0,1758:1747647651606:,1747647653283
counter/4/0/0/0,1997:1747647651510:,1747647653283
counter/2/0/0/0,1726:1747647651265:,1747647653284
counter/2/0/0/0,1727:1747647651272:,1747647653284
counter/2/0/0/0,1728:1747647651278:,1747647653284
counter/2/0/0/0,1729:1747647651290:,1747647653284
counter/2/0/0/0,1730:1747647651291:,1747647653284
counter/2/0/0/0,1731:1747647651291:,1747647653284
counter/2/0/0/0,1732:1747647651291:,1747647653284
counter/2/0/0/0,1733:1747647651291:,1747647653284
counter/2/0/0/0,1734:1747647651291:,1747647653284
counter/2/0/0/0,1735:1747647651291:,1747647653284
counter/1/0/0/0,2401:1747647651955:,1747647653284
counter/3/0/0/0,2035:1747647651474:,1747647653284
counter/2/0/0/0,1736:1747647651292:,1747647653284
counter/1/0/0/0,2402:1747647651955:,1747647653285
counter/2/0/0/0,1737:1747647651293:,1747647653286
counter/5/0/0/0,1809:1747647651280:,1747647653286
counter/7/0/0/0,1688:1747647651307:,1747647653286
counter/7/0/0/0,1689:1747647651307:,1747647653286
counter/7/0/0/0,1690:1747647651307:,1747647653286
counter/7/0/0/0,1691:1747647651307:,1747647653286
counter/7/0/0/0,1692:1747647651307:,1747647653286
counter/4/0/0/0,1998:1747647651510:,1747647653286
counter/7/0/0/0,1693:1747647651307:,1747647653286
counter/7/0/0/0,1694:1747647651307:,1747647653286
counter/7/0/0/0,1695:1747647651307:,1747647653286
counter/6/0/0/0,1773:1747647651422:,1747647653286
