topic,payload,recv_ts
counter/5/0/0/0,1810:1747647651280:,1747647653287
counter/7/0/0/0,1696:1747647651307:,1747647653287
counter/5/0/0/0,1811:1747647651280:,1747647653287
counter/1/0/0/0,2403:1747647651986:,1747647653287
counter/4/0/0/0,1999:1747647651510:,1747647653287
counter/4/0/0/0,2000:1747647651510:,1747647653287
counter/4/0/0/0,2001:1747647651510:,1747647653287
counter/4/0/0/0,2002:1747647651510:,1747647653287
counter/4/0/0/0,2003:1747647651510:,1747647653287
counter/4/0/0/0,2004:1747647651510:,1747647653287
counter/4/0/0/0,2005:1747647651510:,1747647653287
counter/1/0/0/0,2404:1747647651986:,1747647653287
counter/10/0/0/0,1759:1747647651606:,1747647653287
counter/10/0/0/0,1760:1747647651606:,1747647653287
counter/10/0/0/0,1761:1747647651606:,1747647653287
counter/10/0/0/0,1762:1747647651606:,1747647653287
counter/10/0/0/0,1763:1747647651606:,1747647653288
counter/5/0/0/0,1812:1747647651280:,1747647653288
counter/5/0/0/0,1813:1747647651282:,1747647653288
counter/5/0/0/0,1814:1747647651282:,1747647653288
counter/5/0/0/0,1815:1747647651282:,1747647653288
counter/5/0/0/0,1816:1747647651282:,1747647653288
counter/5/0/0/0,1817:1747647651282:,1747647653288
counter/5/0/0/0,1818:1747647651282:,1747647653288
counter/5/0/0/0,1819:1747647651282:,1747647653288
counter/5/0/0/0,1820:1747647651282:,1747647653288
counter/5/0/0/0,1821:1747647651282:,1747647653288
counter/5/0/0/0,1822:1747647651282:,1747647653288
counter/4/0/0/0,2006:1747647651510:,1747647653289
counter/4/0/0/0,2007:1747647651517:,1747647653289
counter/4/0/0/0,2008:1747647651517:,1747647653289
counter/4/0/0/0,2009:1747647651517:,1747647653289
counter/4/0/0/0,2010:1747647651517:,1747647653290
counter/4/0/0/0,2011:1747647651517:,1747647653290
counter/4/0/0/0,2012:1747647651517:,1747647653290
counter/4/0/0/0,2013:1747647651517:,1747647653290
counter/4/0/0/0,2014:1747647651517:,1747647653290
counter/4/0/0/0,2015:1747647651517:,1747647653290
counter/4/0/0/0,2016:1747647651518:,1747647653290
counter/4/0/0/0,2017:1747647651518:,1747647653290
counter/4/0/0/0,2018:1747647651518:,1747647653290
counter/4/0/0/0,2019:1747647651518:,1747647653290
counter/4/0/0/0,2020:1747647651518:,1747647653290
counter/4/0/0/0,2021:1747647651518:,1747647653291
counter/5/0/0/0,1823:1747647651282:,1747647653291
counter/5/0/0/0,1824:1747647651282:,1747647653291
counter/5/0/0/0,1825:1747647651282:,1747647653291
counter/5/0/0/0,1826:1747647651282:,1747647653291
counter/5/0/0/0,1827:1747647651290:,1747647653291
counter/5/0/0/0,1828:1747647651290:,1747647653291
counter/5/0/0/0,1829:1747647651290:,1747647653291
counter/5/0/0/0,1830:1747647651290:,1747647653291
counter/5/0/0/0,1831:1747647651290:,1747647653291
counter/3/0/0/0,2036:1747647651474:,1747647653291
counter/2/0/0/0,1738:1747647651293:,1747647653292
counter/3/0/0/0,2037:1747647651474:,1747647653292
counter/2/0/0/0,1739:1747647651293:,1747647653292
counter/8/0/0/0,1966:1747647651284:,1747647653292
counter/8/0/0/0,1967:1747647651284:,1747647653292
counter/8/0/0/0,1968:1747647651284:,1747647653292
counter/8/0/0/0,1969:1747647651284:,1747647653292
counter/8/0/0/0,1970:1747647651284:,1747647653292
counter/8/0/0/0,1971:1747647651284:,1747647653292
counter/8/0/0/0,1972:1747647651284:,1747647653292
counter/8/0/0/0,1973:1747647651284:,1747647653292
counter/4/0/0/0,2022:1747647651518:,1747647653294
counter/3/0/0/0,2038:1747647651474:,1747647653294
counter/5/0/0/0,1832:1747647651290:,1747647653294
counter/7/0/0/0,1697:1747647651307:,1747647653294
counter/7/0/0/0,1698:1747647651307:,1747647653294
counter/7/0/0/0,1699:1747647651307:,1747647653294
counter/7/0/0/0,1700:1747647651307:,1747647653294
counter/2/0/0/0,1740:1747647651293:,1747647653295
counter/1/0/0/0,2405:1747647651986:,1747647653295
counter/1/0/0/0,2406:1747647651986:,1747647653295
counter/10/0/0/0,1764:1747647651608:,1747647653296
counter/3/0/0/0,2039:1747647651475:,1747647653296
counter/2/0/0/0,1741:1747647651293:,1747647653296
counter/3/0/0/0,2040:1747647651475:,1747647653296
counter/3/0/0/0,2041:1747647651476:,1747647653296
counter/3/0/0/0,2042:1747647651476:,1747647653296
counter/3/0/0/0,2043:1747647651476:,1747647653296
counter/3/0/0/0,2044:1747647651476:,1747647653296
counter/3/0/0/0,2045:1747647651476:,1747647653296
counter/3/0/0/0,2046:1747647651476:,1747647653296
counter/7/0/0/0,1701:1747647651307:,1747647653296
counter/7/0/0/0,1702:1747647651308:,1747647653296
counter/7/0/0/0,1703:1747647651308:,1747647653296
counter/7/0/0/0,1704:1747647651308:,1747647653296
counter/9/0/0/0,1928:1747647651550:,1747647653296
counter/2/0/0/0,1742:1747647651293:,1747647653296
counter/5/0/0/0,1833:1747647651290:,1747647653297
counter/5/0/0/0,1834:1747647651290:,1747647653297
counter/5/0/0/0,1835:1747647651290:,1747647653297
counter/5/0/0/0,1836:1747647651292:,1747647653297
counter/5/0/0/0,1837:1747647651292:,1747647653297
counter/3/0/0/0,2047:1747647651476:,1747647653297
counter/7/0/0/0,1705:1747647651308:,1747647653297
counter/3/0/0/0,2048:1747647651476:,1747647653297
counter/3/0/0/0,2049:1747647651476:,1747647653297
counter/3/0/0/0,2050:1747647651476:,1747647653297
counter/3/0/0/0,2051:1747647651476:,1747647653297
counter/5/0/0/0,1838:1747647651292:,1747647653298
counter/5/0/0/0,1839:1747647651292:,1747647653298
counter/5/0/0/0,1840:1747647651292:,1747647653298
counter/5/0/0/0,1841:1747647651292:,1747647653298
counter/5/0/0/0,1842:1747647651292:,1747647653298
counter/5/0/0/0,1843:1747647651292:,1747647653298
counter/2/0/0/0,1743:1747647651293:,1747647653298
counter/2/0/0/0,1744:1747647651293:,1747647653298
counter/2/0/0/0,1745:1747647651294:,1747647653298
counter/2/0/0/0,1746:1747647651298:,1747647653298
counter/2/0/0/0,1747:1747647651298:,1747647653298
counter/2/0/0/0,1748:1747647651298:,1747647653298
counter/2/0/0/0,1749:1747647651298:,1747647653298
counter/2/0/0/0,1750:1747647651298:,1747647653298
counter/2/0/0/0,1751:1747647651298:,1747647653298
counter/3/0/0/0,2052:1747647651476:,1747647653298
counter/1/0/0/0,2407:1747647651986:,1747647653298
counter/4/0/0/0,2023:1747647651518:,1747647653298
counter/5/0/0/0,1844:1747647651292:,1747647653299
counter/5/0/0/0,1845:1747647651292:,1747647653299
counter/5/0/0/0,1846:1747647651292:,1747647653299
counter/5/0/0/0,1847:1747647651292:,1747647653299
counter/7/0/0/0,1706:1747647651308:,1747647653299
counter/7/0/0/0,1707:1747647651308:,1747647653299
counter/8/0/0/0,1974:1747647651284:,1747647653299
counter/8/0/0/0,1975:1747647651284:,1747647653299
counter/1/0/0/0,2408:1747647651986:,1747647653299
counter/3/0/0/0,2053:1747647651476:,1747647653303
counter/10/0/0/0,1765:1747647651608:,1747647653303
counter/3/0/0/0,2054:1747647651479:,1747647653303
counter/3/0/0/0,2055:1747647651479:,1747647653303
counter/1/0/0/0,2409:1747647651986:,1747647653303
counter/5/0/0/0,1848:1747647651292:,1747647653303
counter/5/0/0/0,1849:1747647651292:,1747647653305
counter/5/0/0/0,1850:1747647651292:,1747647653305
counter/4/0/0/0,2024:1747647651518:,1747647653305
counter/7/0/0/0,1708:1747647651308:,1747647653306
counter/8/0/0/0,1976:1747647651284:,1747647653306
counter/8/0/0/0,1977:1747647651284:,1747647653306
counter/8/0/0/0,1978:1747647651284:,1747647653306
counter/8/0/0/0,1979:1747647651284:,1747647653307
counter/8/0/0/0,1980:1747647651284:,1747647653307
counter/8/0/0/0,1981:1747647651284:,1747647653307
counter/6/0/0/0,1774:1747647651422:,1747647653307
counter/6/0/0/0,1775:1747647651422:,1747647653307
counter/6/0/0/0,1776:1747647651422:,1747647653307
counter/6/0/0/0,1777:1747647651422:,1747647653307
counter/5/0/0/0,1851:1747647651292:,1747647653308
counter/4/0/0/0,2025:1747647651518:,1747647653308
counter/1/0/0/0,2410:1747647651986:,1747647653308
counter/7/0/0/0,1709:1747647651308:,1747647653308
counter/7/0/0/0,1710:1747647651308:,1747647653308
counter/7/0/0/0,1711:1747647651309:,1747647653308
counter/7/0/0/0,1712:1747647651309:,1747647653308
counter/7/0/0/0,1713:1747647651309:,1747647653308
counter/7/0/0/0,1714:1747647651314:,1747647653308
counter/7/0/0/0,1715:1747647651314:,1747647653308
counter/7/0/0/0,1716:1747647651314:,1747647653308
counter/7/0/0/0,1717:1747647651314:,1747647653308
counter/9/0/0/0,1929:1747647651550:,1747647653308
counter/9/0/0/0,1930:1747647651550:,1747647653308
counter/9/0/0/0,1931:1747647651550:,1747647653308
counter/9/0/0/0,1932:1747647651551:,1747647653308
counter/9/0/0/0,1933:1747647651551:,1747647653308
counter/9/0/0/0,1934:1747647651551:,1747647653308
counter/9/0/0/0,1935:1747647651551:,1747647653309
counter/5/0/0/0,1852:1747647651292:,1747647653309
counter/5/0/0/0,1853:1747647651292:,1747647653309
counter/5/0/0/0,1854:1747647651292:,1747647653309
counter/5/0/0/0,1855:1747647651292:,1747647653309
counter/5/0/0/0,1856:1747647651292:,1747647653309
counter/5/0/0/0,1857:1747647651292:,1747647653309
counter/5/0/0/0,1858:1747647651292:,1747647653309
counter/4/0/0/0,2026:1747647651518:,1747647653309
counter/9/0/0/0,1936:1747647651551:,1747647653309
counter/4/0/0/0,2027:1747647651518:,1747647653310
counter/9/0/0/0,1937:1747647651551:,1747647653310
counter/4/0/0/0,2028:1747647651518:,1747647653311
counter/10/0/0/0,1766:1747647651608:,1747647653311
counter/10/0/0/0,1767:1747647651608:,1747647653311
counter/9/0/0/0,1938:1747647651551:,1747647653311
counter/10/0/0/0,1768:1747647651610:,1747647653311
counter/8/0/0/0,1982:1747647651284:,1747647653311
counter/5/0/0/0,1859:1747647651292:,1747647653311
counter/10/0/0/0,1769:1747647651610:,1747647653311
counter/10/0/0/0,1770:1747647651610:,1747647653311
counter/10/0/0/0,1771:1747647651610:,1747647653312
counter/10/0/0/0,1772:1747647651610:,1747647653312
counter/10/0/0/0,1773:1747647651610:,1747647653312
counter/10/0/0/0,1774:1747647651610:,1747647653312
counter/10/0/0/0,1775:1747647651610:,1747647653312
counter/7/0/0/0,1718:1747647651314:,1747647653312
counter/4/0/0/0,2029:1747647651518:,1747647653312
counter/7/0/0/0,1719:1747647651314:,1747647653312
counter/9/0/0/0,1939:1747647651551:,1747647653312
counter/9/0/0/0,1940:1747647651551:,1747647653312
counter/9/0/0/0,1941:1747647651551:,1747647653312
counter/5/0/0/0,1860:1747647651292:,1747647653312
counter/10/0/0/0,1776:1747647651611:,1747647653312
counter/6/0/0/0,1778:1747647651422:,1747647653312
counter/2/0/0/0,1752:1747647651298:,1747647653313
counter/2/0/0/0,1753:1747647651298:,1747647653313
counter/10/0/0/0,1777:1747647651611:,1747647653314
counter/10/0/0/0,1778:1747647651611:,1747647653314
counter/4/0/0/0,2030:1747647651519:,1747647653315
counter/4/0/0/0,2031:1747647651519:,1747647653315
counter/4/0/0/0,2032:1747647651519:,1747647653315
counter/4/0/0/0,2033:1747647651519:,1747647653315
counter/1/0/0/0,2411:1747647651987:,1747647653315
counter/5/0/0/0,1861:1747647651292:,1747647653315
counter/10/0/0/0,1779:1747647651611:,1747647653315
counter/10/0/0/0,1780:1747647651611:,1747647653316
counter/2/0/0/0,1754:1747647651298:,1747647653316
counter/2/0/0/0,1755:1747647651298:,1747647653316
counter/6/0/0/0,1779:1747647651422:,1747647653316
counter/6/0/0/0,1780:1747647651422:,1747647653317
counter/4/0/0/0,2034:1747647651519:,1747647653317
counter/3/0/0/0,2056:1747647651479:,1747647653318
counter/6/0/0/0,1781:1747647651422:,1747647653319
counter/4/0/0/0,2035:1747647651519:,1747647653319
counter/4/0/0/0,2036:1747647651519:,1747647653319
counter/4/0/0/0,2037:1747647651519:,1747647653319
counter/1/0/0/0,2412:1747647651987:,1747647653319
counter/1/0/0/0,2413:1747647651987:,1747647653319
counter/3/0/0/0,2057:1747647651479:,1747647653319
counter/3/0/0/0,2058:1747647651479:,1747647653319
counter/7/0/0/0,1720:1747647651314:,1747647653320
counter/7/0/0/0,1721:1747647651314:,1747647653320
counter/7/0/0/0,1722:1747647651314:,1747647653320
counter/5/0/0/0,1862:1747647651292:,1747647653322
counter/2/0/0/0,1756:1747647651298:,1747647653322
counter/10/0/0/0,1781:1747647651611:,1747647653322
counter/9/0/0/0,1942:1747647651552:,1747647653322
counter/9/0/0/0,1943:1747647651552:,1747647653322
counter/3/0/0/0,2059:1747647651479:,1747647653323
counter/7/0/0/0,1723:1747647651314:,1747647653323
counter/7/0/0/0,1724:1747647651314:,1747647653323
counter/7/0/0/0,1725:1747647651315:,1747647653323
counter/7/0/0/0,1726:1747647651315:,1747647653323
counter/7/0/0/0,1727:1747647651315:,1747647653324
counter/7/0/0/0,1728:1747647651315:,1747647653324
counter/7/0/0/0,1729:1747647651315:,1747647653324
counter/7/0/0/0,1730:1747647651315:,1747647653325
counter/7/0/0/0,1731:1747647651316:,1747647653325
counter/7/0/0/0,1732:1747647651316:,1747647653325
counter/7/0/0/0,1733:1747647651316:,1747647653325
counter/7/0/0/0,1734:1747647651316:,1747647653325
counter/7/0/0/0,1735:1747647651316:,1747647653325
counter/7/0/0/0,1736:1747647651316:,1747647653325
counter/7/0/0/0,1737:1747647651316:,1747647653325
counter/7/0/0/0,1738:1747647651316:,1747647653325
counter/7/0/0/0,1739:1747647651317:,1747647653325
counter/7/0/0/0,1740:1747647651317:,1747647653325
counter/8/0/0/0,1983:1747647651284:,1747647653325
counter/6/0/0/0,1782:1747647651422:,1747647653325
counter/4/0/0/0,2038:1747647651519:,1747647653325
counter/1/0/0/0,2414:1747647651987:,1747647653326
counter/7/0/0/0,1741:1747647651321:,1747647653326
counter/9/0/0/0,1944:1747647651552:,1747647653326
counter/10/0/0/0,1782:1747647651611:,1747647653326
counter/10/0/0/0,1783:1747647651611:,1747647653326
counter/10/0/0/0,1784:1747647651619:,1747647653326
counter/5/0/0/0,1863:1747647651292:,1747647653327
counter/5/0/0/0,1864:1747647651292:,1747647653327
counter/3/0/0/0,2060:1747647651480:,1747647653327
counter/3/0/0/0,2061:1747647651480:,1747647653328
counter/3/0/0/0,2062:1747647651480:,1747647653328
counter/3/0/0/0,2063:1747647651480:,1747647653328
counter/3/0/0/0,2064:1747647651480:,1747647653328
counter/3/0/0/0,2065:1747647651480:,1747647653328
counter/3/0/0/0,2066:1747647651480:,1747647653328
counter/3/0/0/0,2067:1747647651480:,1747647653328
counter/10/0/0/0,1785:1747647651619:,1747647653328
counter/3/0/0/0,2068:1747647651480:,1747647653328
counter/2/0/0/0,1757:1747647651298:,1747647653328
counter/5/0/0/0,1865:1747647651292:,1747647653328
counter/5/0/0/0,1866:1747647651292:,1747647653328
counter/5/0/0/0,1867:1747647651292:,1747647653328
counter/3/0/0/0,2069:1747647651490:,1747647653328
counter/7/0/0/0,1742:1747647651321:,1747647653329
counter/6/0/0/0,1783:1747647651422:,1747647653329
counter/2/0/0/0,1758:1747647651298:,1747647653330
counter/5/0/0/0,1868:1747647651292:,1747647653330
counter/4/0/0/0,2039:1747647651519:,1747647653331
counter/4/0/0/0,2040:1747647651519:,1747647653332
counter/4/0/0/0,2041:1747647651519:,1747647653332
counter/7/0/0/0,1743:1747647651321:,1747647653332
counter/8/0/0/0,1984:1747647651284:,1747647653333
counter/4/0/0/0,2042:1747647651519:,1747647653333
counter/4/0/0/0,2043:1747647651519:,1747647653333
counter/4/0/0/0,2044:1747647651519:,1747647653333
counter/4/0/0/0,2045:1747647651523:,1747647653333
counter/9/0/0/0,1945:1747647651552:,1747647653333
counter/9/0/0/0,1946:1747647651552:,1747647653333
counter/9/0/0/0,1947:1747647651552:,1747647653333
counter/9/0/0/0,1948:1747647651552:,1747647653333
counter/10/0/0/0,1786:1747647651619:,1747647653334
counter/1/0/0/0,2415:1747647651987:,1747647653335
counter/4/0/0/0,2046:1747647651523:,1747647653335
counter/4/0/0/0,2047:1747647651523:,1747647653335
counter/4/0/0/0,2048:1747647651523:,1747647653335
counter/4/0/0/0,2049:1747647651524:,1747647653335
counter/4/0/0/0,2050:1747647651524:,1747647653335
counter/9/0/0/0,1949:1747647651552:,1747647653335
counter/9/0/0/0,1950:1747647651552:,1747647653335
counter/9/0/0/0,1951:1747647651552:,1747647653335
counter/9/0/0/0,1952:1747647651552:,1747647653335
counter/3/0/0/0,2070:1747647651490:,1747647653335
counter/3/0/0/0,2071:1747647651490:,1747647653336
counter/3/0/0/0,2072:1747647651490:,1747647653336
counter/3/0/0/0,2073:1747647651490:,1747647653336
counter/3/0/0/0,2074:1747647651490:,1747647653336
counter/3/0/0/0,2075:1747647651490:,1747647653336
counter/3/0/0/0,2076:1747647651490:,1747647653336
counter/3/0/0/0,2077:1747647651490:,1747647653336
counter/3/0/0/0,2078:1747647651490:,1747647653336
counter/3/0/0/0,2079:1747647651490:,1747647653336
counter/3/0/0/0,2080:1747647651490:,1747647653336
counter/10/0/0/0,1787:1747647651619:,1747647653337
counter/1/0/0/0,2416:1747647651993:,1747647653337
counter/9/0/0/0,1953:1747647651552:,1747647653337
counter/2/0/0/0,1759:1747647651298:,1747647653337
counter/4/0/0/0,2051:1747647651524:,1747647653338
counter/4/0/0/0,2052:1747647651524:,1747647653338
counter/9/0/0/0,1954:1747647651552:,1747647653338
counter/4/0/0/0,2053:1747647651538:,1747647653338
counter/8/0/0/0,1985:1747647651284:,1747647653339
counter/7/0/0/0,1744:1747647651329:,1747647653339
counter/7/0/0/0,1745:1747647651329:,1747647653339
counter/4/0/0/0,2054:1747647651538:,1747647653339
counter/4/0/0/0,2055:1747647651538:,1747647653339
counter/4/0/0/0,2056:1747647651538:,1747647653339
counter/1/0/0/0,2417:1747647651993:,1747647653339
counter/2/0/0/0,1760:1747647651298:,1747647653339
counter/1/0/0/0,2418:1747647651993:,1747647653339
counter/10/0/0/0,1788:1747647651619:,1747647653340
counter/10/0/0/0,1789:1747647651619:,1747647653340
counter/10/0/0/0,1790:1747647651619:,1747647653340
counter/10/0/0/0,1791:1747647651619:,1747647653340
counter/10/0/0/0,1792:1747647651619:,1747647653340
counter/10/0/0/0,1793:1747647651619:,1747647653340
counter/10/0/0/0,1794:1747647651619:,1747647653340
counter/5/0/0/0,1869:1747647651293:,1747647653340
counter/6/0/0/0,1784:1747647651422:,1747647653340
counter/7/0/0/0,1746:1747647651329:,1747647653340
counter/10/0/0/0,1795:1747647651619:,1747647653341
counter/10/0/0/0,1796:1747647651619:,1747647653341
counter/10/0/0/0,1797:1747647651620:,1747647653341
counter/10/0/0/0,1798:1747647651620:,1747647653341
counter/10/0/0/0,1799:1747647651635:,1747647653341
counter/10/0/0/0,1800:1747647651636:,1747647653341
counter/10/0/0/0,1801:1747647651636:,1747647653341
counter/10/0/0/0,1802:1747647651642:,1747647653341
counter/10/0/0/0,1803:1747647651642:,1747647653341
counter/2/0/0/0,1761:1747647651298:,1747647653341
counter/1/0/0/0,2419:1747647651993:,1747647653341
counter/7/0/0/0,1747:1747647651329:,1747647653341
counter/4/0/0/0,2057:1747647651538:,1747647653342
counter/3/0/0/0,2081:1747647651490:,1747647653343
counter/6/0/0/0,1785:1747647651422:,1747647653344
counter/8/0/0/0,1986:1747647651284:,1747647653344
counter/5/0/0/0,1870:1747647651293:,1747647653344
counter/2/0/0/0,1762:1747647651298:,1747647653346
counter/10/0/0/0,1804:1747647651642:,1747647653346
counter/10/0/0/0,1805:1747647651642:,1747647653346
counter/6/0/0/0,1786:1747647651422:,1747647653347
counter/6/0/0/0,1787:1747647651422:,1747647653347
counter/3/0/0/0,2082:1747647651490:,1747647653347
counter/7/0/0/0,1748:1747647651329:,1747647653347
counter/7/0/0/0,1749:1747647651335:,1747647653347
counter/7/0/0/0,1750:1747647651348:,1747647653347
counter/3/0/0/0,2083:1747647651490:,1747647653348
counter/6/0/0/0,1788:1747647651422:,1747647653348
counter/2/0/0/0,1763:1747647651298:,1747647653348
counter/2/0/0/0,1764:1747647651298:,1747647653348
counter/2/0/0/0,1765:1747647651298:,1747647653348
counter/7/0/0/0,1751:1747647651348:,1747647653348
counter/8/0/0/0,1987:1747647651284:,1747647653348
counter/2/0/0/0,1766:1747647651298:,1747647653348
counter/6/0/0/0,1789:1747647651422:,1747647653349
counter/3/0/0/0,2084:1747647651490:,1747647653349
counter/1/0/0/0,2420:1747647651993:,1747647653349
counter/2/0/0/0,1767:1747647651298:,1747647653349
counter/2/0/0/0,1768:1747647651298:,1747647653349
counter/2/0/0/0,1769:1747647651298:,1747647653349
counter/2/0/0/0,1770:1747647651298:,1747647653349
counter/2/0/0/0,1771:1747647651298:,1747647653349
counter/2/0/0/0,1772:1747647651298:,1747647653349
counter/2/0/0/0,1773:1747647651299:,1747647653349
counter/2/0/0/0,1774:1747647651299:,1747647653349
counter/5/0/0/0,1871:1747647651293:,1747647653349
counter/10/0/0/0,1806:1747647651642:,1747647653350
counter/10/0/0/0,1807:1747647651642:,1747647653350
counter/10/0/0/0,1808:1747647651642:,1747647653350
counter/10/0/0/0,1809:1747647651642:,1747647653350
counter/10/0/0/0,1810:1747647651642:,1747647653350
counter/10/0/0/0,1811:1747647651642:,1747647653350
counter/10/0/0/0,1812:1747647651642:,1747647653350
counter/10/0/0/0,1813:1747647651642:,1747647653350
counter/5/0/0/0,1872:1747647651293:,1747647653350
counter/5/0/0/0,1873:1747647651293:,1747647653350
counter/5/0/0/0,1874:1747647651293:,1747647653350
counter/3/0/0/0,2085:1747647651490:,1747647653350
counter/4/0/0/0,2058:1747647651542:,1747647653351
counter/5/0/0/0,1875:1747647651293:,1747647653351
counter/4/0/0/0,2059:1747647651542:,1747647653352
counter/7/0/0/0,1752:1747647651348:,1747647653352
counter/5/0/0/0,1876:1747647651293:,1747647653352
counter/3/0/0/0,2086:1747647651490:,1747647653352
counter/5/0/0/0,1877:1747647651293:,1747647653352
counter/5/0/0/0,1878:1747647651293:,1747647653352
counter/6/0/0/0,1790:1747647651422:,1747647653352
counter/10/0/0/0,1814:1747647651649:,1747647653352
counter/1/0/0/0,2421:1747647651993:,1747647653352
counter/1/0/0/0,2422:1747647651993:,1747647653352
counter/1/0/0/0,2423:1747647651993:,1747647653352
counter/1/0/0/0,2424:1747647651993:,1747647653352
counter/7/0/0/0,1753:1747647651348:,1747647653353
counter/7/0/0/0,1754:1747647651348:,1747647653353
counter/7/0/0/0,1755:1747647651348:,1747647653353
counter/7/0/0/0,1756:1747647651349:,1747647653353
counter/7/0/0/0,1757:1747647651349:,1747647653353
counter/5/0/0/0,1879:1747647651293:,1747647653353
counter/3/0/0/0,2087:1747647651490:,1747647653353
counter/1/0/0/0,2425:1747647651993:,1747647653353
counter/8/0/0/0,1988:1747647651284:,1747647653354
counter/10/0/0/0,1815:1747647651650:,1747647653354
counter/3/0/0/0,2088:1747647651490:,1747647653356
counter/1/0/0/0,2426:1747647651993:,1747647653356
counter/2/0/0/0,1775:1747647651299:,1747647653356
counter/2/0/0/0,1776:1747647651299:,1747647653356
counter/2/0/0/0,1777:1747647651299:,1747647653356
counter/2/0/0/0,1778:1747647651299:,1747647653356
counter/2/0/0/0,1779:1747647651299:,1747647653356
counter/2/0/0/0,1780:1747647651299:,1747647653356
counter/8/0/0/0,1989:1747647651284:,1747647653357
counter/6/0/0/0,1791:1747647651422:,1747647653357
counter/6/0/0/0,1792:1747647651425:,1747647653357
counter/6/0/0/0,1793:1747647651425:,1747647653357
counter/6/0/0/0,1794:1747647651429:,1747647653357
counter/3/0/0/0,2089:1747647651491:,1747647653357
counter/6/0/0/0,1795:1747647651429:,1747647653357
counter/1/0/0/0,2427:1747647651993:,1747647653357
counter/1/0/0/0,2428:1747647651993:,1747647653357
counter/8/0/0/0,1990:1747647651284:,1747647653357
counter/10/0/0/0,1816:1747647651650:,1747647653358
counter/10/0/0/0,1817:1747647651650:,1747647653358
counter/10/0/0/0,1818:1747647651650:,1747647653358
counter/6/0/0/0,1796:1747647651429:,1747647653358
counter/1/0/0/0,2429:1747647651993:,1747647653358
counter/2/0/0/0,1781:1747647651299:,1747647653358
counter/2/0/0/0,1782:1747647651299:,1747647653358
counter/2/0/0/0,1783:1747647651299:,1747647653358
counter/2/0/0/0,1784:1747647651299:,1747647653358
counter/2/0/0/0,1785:1747647651299:,1747647653358
counter/2/0/0/0,1786:1747647651299:,1747647653358
counter/2/0/0/0,1787:1747647651299:,1747647653359
counter/5/0/0/0,1880:1747647651293:,1747647653359
counter/10/0/0/0,1819:1747647651650:,1747647653359
counter/5/0/0/0,1881:1747647651293:,1747647653359
counter/5/0/0/0,1882:1747647651301:,1747647653359
counter/5/0/0/0,1883:1747647651301:,1747647653359
counter/5/0/0/0,1884:1747647651301:,1747647653359
counter/5/0/0/0,1885:1747647651301:,1747647653359
counter/5/0/0/0,1886:1747647651301:,1747647653359
counter/5/0/0/0,1887:1747647651301:,1747647653359
counter/4/0/0/0,2060:1747647651542:,1747647653359
counter/7/0/0/0,1758:1747647651349:,1747647653359
counter/4/0/0/0,2061:1747647651542:,1747647653360
counter/4/0/0/0,2062:1747647651542:,1747647653360
counter/4/0/0/0,2063:1747647651542:,1747647653360
counter/2/0/0/0,1788:1747647651299:,1747647653361
counter/2/0/0/0,1789:1747647651299:,1747647653361
counter/9/0/0/0,1955:1747647651552:,1747647653361
counter/9/0/0/0,1956:1747647651552:,1747647653361
counter/9/0/0/0,1957:1747647651552:,1747647653361
counter/9/0/0/0,1958:1747647651552:,1747647653361
counter/9/0/0/0,1959:1747647651552:,1747647653361
counter/9/0/0/0,1960:1747647651552:,1747647653361
counter/9/0/0/0,1961:1747647651552:,1747647653361
counter/7/0/0/0,1759:1747647651349:,1747647653362
counter/7/0/0/0,1760:1747647651349:,1747647653362
counter/7/0/0/0,1761:1747647651350:,1747647653362
counter/7/0/0/0,1762:1747647651351:,1747647653362
counter/7/0/0/0,1763:1747647651353:,1747647653362
counter/7/0/0/0,1764:1747647651353:,1747647653362
counter/7/0/0/0,1765:1747647651353:,1747647653362
counter/7/0/0/0,1766:1747647651353:,1747647653362
counter/10/0/0/0,1820:1747647651650:,1747647653362
counter/10/0/0/0,1821:1747647651650:,1747647653362
counter/10/0/0/0,1822:1747647651650:,1747647653362
counter/10/0/0/0,1823:1747647651650:,1747647653362
counter/10/0/0/0,1824:1747647651650:,1747647653362
counter/10/0/0/0,1825:1747647651671:,1747647653362
counter/10/0/0/0,1826:1747647651671:,1747647653362
counter/10/0/0/0,1827:1747647651671:,1747647653362
