topic,payload,recv_ts
counter/10/0/0/0,1828:1747647651671:,1747647653363
counter/10/0/0/0,1829:1747647651671:,1747647653363
counter/10/0/0/0,1830:1747647651671:,1747647653363
counter/10/0/0/0,1831:1747647651671:,1747647653363
counter/8/0/0/0,1991:1747647651284:,1747647653363
counter/4/0/0/0,2064:1747647651542:,1747647653363
counter/10/0/0/0,1832:1747647651671:,1747647653364
counter/5/0/0/0,1888:1747647651301:,1747647653365
counter/5/0/0/0,1889:1747647651301:,1747647653365
counter/9/0/0/0,1962:1747647651558:,1747647653365
counter/5/0/0/0,1890:1747647651301:,1747647653365
counter/5/0/0/0,1891:1747647651309:,1747647653365
counter/10/0/0/0,1833:1747647651671:,1747647653365
counter/5/0/0/0,1892:1747647651309:,1747647653365
counter/5/0/0/0,1893:1747647651309:,1747647653365
counter/5/0/0/0,1894:1747647651309:,1747647653366
counter/10/0/0/0,1834:1747647651671:,1747647653366
counter/10/0/0/0,1835:1747647651671:,1747647653366
counter/10/0/0/0,1836:1747647651671:,1747647653366
counter/10/0/0/0,1837:1747647651671:,1747647653366
counter/10/0/0/0,1838:1747647651671:,1747647653366
counter/10/0/0/0,1839:1747647651671:,1747647653366
counter/10/0/0/0,1840:1747647651671:,1747647653366
counter/10/0/0/0,1841:1747647651672:,1747647653366
counter/10/0/0/0,1842:1747647651672:,1747647653366
counter/10/0/0/0,1843:1747647651672:,1747647653366
counter/10/0/0/0,1844:1747647651672:,1747647653366
counter/10/0/0/0,1845:1747647651672:,1747647653366
counter/10/0/0/0,1846:1747647651672:,1747647653367
counter/10/0/0/0,1847:1747647651672:,1747647653367
counter/10/0/0/0,1848:1747647651672:,1747647653367
counter/10/0/0/0,1849:1747647651672:,1747647653367
counter/10/0/0/0,1850:1747647651675:,1747647653367
counter/4/0/0/0,2065:1747647651553:,1747647653367
counter/7/0/0/0,1767:1747647651353:,1747647653367
counter/8/0/0/0,1992:1747647651285:,1747647653367
counter/8/0/0/0,1993:1747647651289:,1747647653367
counter/8/0/0/0,1994:1747647651289:,1747647653367
counter/8/0/0/0,1995:1747647651289:,1747647653367
counter/8/0/0/0,1996:1747647651289:,1747647653368
counter/5/0/0/0,1895:1747647651309:,1747647653368
counter/5/0/0/0,1896:1747647651309:,1747647653368
counter/5/0/0/0,1897:1747647651310:,1747647653368
counter/5/0/0/0,1898:1747647651310:,1747647653368
counter/5/0/0/0,1899:1747647651310:,1747647653368
counter/5/0/0/0,1900:1747647651310:,1747647653368
counter/6/0/0/0,1797:1747647651429:,1747647653368
counter/4/0/0/0,2066:1747647651553:,1747647653369
counter/7/0/0/0,1768:1747647651353:,1747647653370
counter/3/0/0/0,2090:1747647651491:,1747647653370
counter/3/0/0/0,2091:1747647651491:,1747647653370
counter/3/0/0/0,2092:1747647651491:,1747647653370
counter/1/0/0/0,2430:1747647651993:,1747647653370
counter/1/0/0/0,2431:1747647651994:,1747647653370
counter/1/0/0/0,2432:1747647652016:,1747647653370
counter/1/0/0/0,2433:1747647652016:,1747647653370
counter/1/0/0/0,2434:1747647652016:,1747647653370
counter/1/0/0/0,2435:1747647652016:,1747647653370
counter/1/0/0/0,2436:1747647652016:,1747647653370
counter/1/0/0/0,2437:1747647652016:,1747647653370
counter/4/0/0/0,2067:1747647651553:,1747647653370
counter/7/0/0/0,1769:1747647651355:,1747647653372
counter/6/0/0/0,1798:1747647651429:,1747647653372
counter/7/0/0/0,1770:1747647651356:,1747647653372
counter/2/0/0/0,1790:1747647651299:,1747647653372
counter/2/0/0/0,1791:1747647651299:,1747647653372
counter/2/0/0/0,1792:1747647651299:,1747647653372
counter/2/0/0/0,1793:1747647651299:,1747647653372
counter/2/0/0/0,1794:1747647651299:,1747647653373
counter/2/0/0/0,1795:1747647651299:,1747647653373
counter/2/0/0/0,1796:1747647651299:,1747647653373
counter/5/0/0/0,1901:1747647651310:,1747647653373
counter/5/0/0/0,1902:1747647651310:,1747647653374
counter/5/0/0/0,1903:1747647651313:,1747647653374
counter/5/0/0/0,1904:1747647651313:,1747647653374
counter/5/0/0/0,1905:1747647651313:,1747647653374
counter/5/0/0/0,1906:1747647651317:,1747647653374
counter/5/0/0/0,1907:1747647651317:,1747647653374
counter/5/0/0/0,1908:1747647651317:,1747647653374
counter/5/0/0/0,1909:1747647651317:,1747647653375
counter/5/0/0/0,1910:1747647651317:,1747647653375
counter/5/0/0/0,1911:1747647651317:,1747647653375
counter/3/0/0/0,2093:1747647651491:,1747647653375
counter/3/0/0/0,2094:1747647651491:,1747647653375
counter/3/0/0/0,2095:1747647651491:,1747647653375
counter/7/0/0/0,1771:1747647651356:,1747647653375
counter/2/0/0/0,1797:1747647651301:,1747647653378
counter/8/0/0/0,1997:1747647651289:,1747647653378
counter/8/0/0/0,1998:1747647651289:,1747647653378
counter/8/0/0/0,1999:1747647651289:,1747647653378
counter/8/0/0/0,2000:1747647651289:,1747647653378
counter/8/0/0/0,2001:1747647651289:,1747647653378
counter/8/0/0/0,2002:1747647651289:,1747647653379
counter/8/0/0/0,2003:1747647651290:,1747647653379
counter/8/0/0/0,2004:1747647651290:,1747647653379
counter/8/0/0/0,2005:1747647651290:,1747647653379
counter/8/0/0/0,2006:1747647651290:,1747647653379
counter/8/0/0/0,2007:1747647651293:,1747647653379
counter/8/0/0/0,2008:1747647651293:,1747647653379
counter/8/0/0/0,2009:1747647651293:,1747647653379
counter/8/0/0/0,2010:1747647651293:,1747647653379
counter/9/0/0/0,1963:1747647651558:,1747647653379
counter/9/0/0/0,1964:1747647651558:,1747647653380
counter/2/0/0/0,1798:1747647651301:,1747647653381
counter/2/0/0/0,1799:1747647651301:,1747647653381
counter/2/0/0/0,1800:1747647651301:,1747647653381
counter/2/0/0/0,1801:1747647651301:,1747647653381
counter/2/0/0/0,1802:1747647651310:,1747647653381
counter/2/0/0/0,1803:1747647651310:,1747647653381
counter/2/0/0/0,1804:1747647651310:,1747647653381
counter/4/0/0/0,2068:1747647651553:,1747647653383
counter/10/0/0/0,1851:1747647651675:,1747647653383
counter/1/0/0/0,2438:1747647652016:,1747647653384
counter/1/0/0/0,2439:1747647652016:,1747647653384
counter/1/0/0/0,2440:1747647652017:,1747647653384
counter/3/0/0/0,2096:1747647651491:,1747647653384
counter/9/0/0/0,1965:1747647651559:,1747647653384
counter/9/0/0/0,1966:1747647651561:,1747647653384
counter/5/0/0/0,1912:1747647651317:,1747647653384
counter/9/0/0/0,1967:1747647651561:,1747647653384
counter/9/0/0/0,1968:1747647651561:,1747647653384
counter/10/0/0/0,1852:1747647651675:,1747647653385
counter/4/0/0/0,2069:1747647651555:,1747647653386
counter/4/0/0/0,2070:1747647651555:,1747647653386
counter/4/0/0/0,2071:1747647651555:,1747647653386
counter/4/0/0/0,2072:1747647651555:,1747647653386
counter/4/0/0/0,2073:1747647651555:,1747647653386
counter/4/0/0/0,2074:1747647651555:,1747647653386
counter/4/0/0/0,2075:1747647651555:,1747647653386
counter/4/0/0/0,2076:1747647651555:,1747647653386
counter/4/0/0/0,2077:1747647651555:,1747647653386
counter/4/0/0/0,2078:1747647651555:,1747647653387
counter/4/0/0/0,2079:1747647651555:,1747647653387
counter/7/0/0/0,1772:1747647651362:,1747647653387
counter/4/0/0/0,2080:1747647651559:,1747647653387
counter/4/0/0/0,2081:1747647651559:,1747647653387
counter/8/0/0/0,2011:1747647651293:,1747647653391
counter/10/0/0/0,1853:1747647651675:,1747647653391
counter/10/0/0/0,1854:1747647651675:,1747647653391
counter/1/0/0/0,2441:1747647652017:,1747647653391
counter/10/0/0/0,1855:1747647651675:,1747647653391
counter/10/0/0/0,1856:1747647651675:,1747647653391
counter/9/0/0/0,1969:1747647651561:,1747647653391
counter/10/0/0/0,1857:1747647651675:,1747647653391
counter/10/0/0/0,1858:1747647651675:,1747647653391
counter/10/0/0/0,1859:1747647651675:,1747647653392
counter/6/0/0/0,1799:1747647651429:,1747647653392
counter/6/0/0/0,1800:1747647651429:,1747647653392
counter/6/0/0/0,1801:1747647651429:,1747647653392
counter/6/0/0/0,1802:1747647651429:,1747647653392
counter/6/0/0/0,1803:1747647651429:,1747647653392
counter/6/0/0/0,1804:1747647651429:,1747647653392
counter/6/0/0/0,1805:1747647651429:,1747647653392
counter/6/0/0/0,1806:1747647651429:,1747647653392
counter/9/0/0/0,1970:1747647651561:,1747647653393
counter/9/0/0/0,1971:1747647651561:,1747647653393
counter/9/0/0/0,1972:1747647651561:,1747647653393
counter/9/0/0/0,1973:1747647651561:,1747647653393
counter/6/0/0/0,1807:1747647651431:,1747647653393
counter/6/0/0/0,1808:1747647651431:,1747647653393
counter/6/0/0/0,1809:1747647651431:,1747647653394
counter/6/0/0/0,1810:1747647651431:,1747647653394
counter/6/0/0/0,1811:1747647651431:,1747647653394
counter/6/0/0/0,1812:1747647651431:,1747647653394
counter/4/0/0/0,2082:1747647651559:,1747647653394
counter/5/0/0/0,1913:1747647651317:,1747647653394
counter/4/0/0/0,2083:1747647651559:,1747647653394
counter/8/0/0/0,2012:1747647651293:,1747647653394
counter/6/0/0/0,1813:1747647651431:,1747647653395
counter/6/0/0/0,1814:1747647651431:,1747647653395
counter/4/0/0/0,2084:1747647651566:,1747647653395
counter/8/0/0/0,2013:1747647651293:,1747647653395
counter/8/0/0/0,2014:1747647651293:,1747647653396
counter/9/0/0/0,1974:1747647651561:,1747647653397
counter/9/0/0/0,1975:1747647651561:,1747647653397
counter/9/0/0/0,1976:1747647651561:,1747647653397
counter/9/0/0/0,1977:1747647651561:,1747647653397
counter/9/0/0/0,1978:1747647651561:,1747647653397
counter/9/0/0/0,1979:1747647651561:,1747647653397
counter/9/0/0/0,1980:1747647651584:,1747647653397
counter/7/0/0/0,1773:1747647651362:,1747647653397
counter/2/0/0/0,1805:1747647651310:,1747647653398
counter/2/0/0/0,1806:1747647651310:,1747647653398
counter/2/0/0/0,1807:1747647651310:,1747647653398
counter/2/0/0/0,1808:1747647651310:,1747647653398
counter/2/0/0/0,1809:1747647651310:,1747647653398
counter/2/0/0/0,1810:1747647651310:,1747647653398
counter/2/0/0/0,1811:1747647651311:,1747647653398
counter/2/0/0/0,1812:1747647651311:,1747647653398
counter/2/0/0/0,1813:1747647651311:,1747647653399
counter/2/0/0/0,1814:1747647651311:,1747647653399
counter/2/0/0/0,1815:1747647651311:,1747647653399
counter/2/0/0/0,1816:1747647651311:,1747647653399
counter/2/0/0/0,1817:1747647651311:,1747647653399
counter/2/0/0/0,1818:1747647651311:,1747647653399
counter/2/0/0/0,1819:1747647651311:,1747647653399
counter/2/0/0/0,1820:1747647651311:,1747647653399
counter/4/0/0/0,2085:1747647651566:,1747647653399
counter/4/0/0/0,2086:1747647651566:,1747647653399
counter/6/0/0/0,1815:1747647651431:,1747647653399
counter/3/0/0/0,2097:1747647651491:,1747647653400
counter/10/0/0/0,1860:1747647651675:,1747647653401
counter/5/0/0/0,1914:1747647651317:,1747647653402
counter/2/0/0/0,1821:1747647651311:,1747647653402
counter/8/0/0/0,2015:1747647651293:,1747647653402
counter/8/0/0/0,2016:1747647651293:,1747647653402
counter/8/0/0/0,2017:1747647651293:,1747647653402
counter/8/0/0/0,2018:1747647651293:,1747647653402
counter/8/0/0/0,2019:1747647651293:,1747647653402
counter/8/0/0/0,2020:1747647651294:,1747647653402
counter/8/0/0/0,2021:1747647651294:,1747647653402
counter/3/0/0/0,2098:1747647651491:,1747647653403
counter/8/0/0/0,2022:1747647651294:,1747647653403
counter/8/0/0/0,2023:1747647651294:,1747647653403
counter/8/0/0/0,2024:1747647651294:,1747647653403
counter/1/0/0/0,2442:1747647652017:,1747647653404
counter/5/0/0/0,1915:1747647651317:,1747647653405
counter/5/0/0/0,1916:1747647651318:,1747647653405
counter/5/0/0/0,1917:1747647651318:,1747647653405
counter/3/0/0/0,2099:1747647651491:,1747647653405
counter/2/0/0/0,1822:1747647651311:,1747647653406
counter/2/0/0/0,1823:1747647651311:,1747647653406
counter/2/0/0/0,1824:1747647651312:,1747647653406
counter/2/0/0/0,1825:1747647651312:,1747647653407
counter/2/0/0/0,1826:1747647651312:,1747647653407
counter/1/0/0/0,2443:1747647652017:,1747647653407
counter/9/0/0/0,1981:1747647651584:,1747647653407
counter/9/0/0/0,1982:1747647651585:,1747647653407
counter/4/0/0/0,2087:1747647651566:,1747647653407
counter/6/0/0/0,1816:1747647651431:,1747647653408
counter/6/0/0/0,1817:1747647651431:,1747647653408
counter/2/0/0/0,1827:1747647651312:,1747647653408
counter/6/0/0/0,1818:1747647651432:,1747647653408
counter/6/0/0/0,1819:1747647651432:,1747647653408
counter/6/0/0/0,1820:1747647651432:,1747647653408
counter/6/0/0/0,1821:1747647651432:,1747647653409
counter/6/0/0/0,1822:1747647651432:,1747647653409
counter/3/0/0/0,2100:1747647651491:,1747647653410
counter/6/0/0/0,1823:1747647651432:,1747647653410
counter/2/0/0/0,1828:1747647651312:,1747647653410
counter/6/0/0/0,1824:1747647651432:,1747647653410
counter/6/0/0/0,1825:1747647651432:,1747647653410
counter/6/0/0/0,1826:1747647651432:,1747647653410
counter/6/0/0/0,1827:1747647651432:,1747647653410
counter/6/0/0/0,1828:1747647651432:,1747647653410
counter/6/0/0/0,1829:1747647651432:,1747647653410
counter/6/0/0/0,1830:1747647651432:,1747647653410
counter/4/0/0/0,2088:1747647651566:,1747647653411
counter/9/0/0/0,1983:1747647651585:,1747647653412
counter/7/0/0/0,1774:1747647651362:,1747647653412
counter/5/0/0/0,1918:1747647651318:,1747647653412
counter/1/0/0/0,2444:1747647652017:,1747647653412
counter/1/0/0/0,2445:1747647652017:,1747647653412
counter/1/0/0/0,2446:1747647652017:,1747647653413
counter/1/0/0/0,2447:1747647652017:,1747647653413
counter/1/0/0/0,2448:1747647652017:,1747647653413
counter/1/0/0/0,2449:1747647652017:,1747647653413
counter/7/0/0/0,1775:1747647651362:,1747647653413
counter/4/0/0/0,2089:1747647651566:,1747647653413
counter/4/0/0/0,2090:1747647651566:,1747647653413
counter/3/0/0/0,2101:1747647651491:,1747647653413
counter/5/0/0/0,1919:1747647651318:,1747647653413
counter/7/0/0/0,1776:1747647651362:,1747647653413
counter/8/0/0/0,2025:1747647651294:,1747647653413
counter/7/0/0/0,1777:1747647651362:,1747647653413
counter/9/0/0/0,1984:1747647651585:,1747647653415
counter/1/0/0/0,2450:1747647652017:,1747647653415
counter/1/0/0/0,2451:1747647652018:,1747647653415
counter/8/0/0/0,2026:1747647651294:,1747647653415
counter/1/0/0/0,2452:1747647652018:,1747647653415
counter/8/0/0/0,2027:1747647651294:,1747647653415
counter/1/0/0/0,2453:1747647652018:,1747647653415
counter/3/0/0/0,2102:1747647651491:,1747647653415
counter/3/0/0/0,2103:1747647651491:,1747647653416
counter/10/0/0/0,1861:1747647651675:,1747647653416
counter/3/0/0/0,2104:1747647651491:,1747647653416
counter/4/0/0/0,2091:1747647651566:,1747647653416
counter/3/0/0/0,2105:1747647651491:,1747647653416
counter/6/0/0/0,1831:1747647651432:,1747647653416
counter/3/0/0/0,2106:1747647651491:,1747647653416
counter/6/0/0/0,1832:1747647651432:,1747647653416
counter/6/0/0/0,1833:1747647651432:,1747647653416
counter/6/0/0/0,1834:1747647651432:,1747647653416
counter/6/0/0/0,1835:1747647651432:,1747647653416
counter/6/0/0/0,1836:1747647651432:,1747647653416
counter/6/0/0/0,1837:1747647651432:,1747647653416
counter/6/0/0/0,1838:1747647651432:,1747647653416
counter/6/0/0/0,1839:1747647651432:,1747647653416
counter/6/0/0/0,1840:1747647651432:,1747647653416
counter/8/0/0/0,2028:1747647651294:,1747647653416
counter/6/0/0/0,1841:1747647651432:,1747647653416
counter/6/0/0/0,1842:1747647651432:,1747647653416
counter/6/0/0/0,1843:1747647651432:,1747647653416
counter/6/0/0/0,1844:1747647651432:,1747647653416
counter/6/0/0/0,1845:1747647651432:,1747647653416
counter/6/0/0/0,1846:1747647651432:,1747647653416
counter/6/0/0/0,1847:1747647651438:,1747647653416
counter/6/0/0/0,1848:1747647651438:,1747647653416
counter/6/0/0/0,1849:1747647651438:,1747647653417
counter/6/0/0/0,1850:1747647651438:,1747647653417
counter/9/0/0/0,1985:1747647651585:,1747647653417
counter/9/0/0/0,1986:1747647651585:,1747647653417
counter/6/0/0/0,1851:1747647651438:,1747647653417
counter/4/0/0/0,2092:1747647651567:,1747647653417
counter/1/0/0/0,2454:1747647652018:,1747647653417
counter/9/0/0/0,1987:1747647651585:,1747647653417
counter/9/0/0/0,1988:1747647651591:,1747647653417
counter/9/0/0/0,1989:1747647651591:,1747647653417
counter/9/0/0/0,1990:1747647651591:,1747647653417
counter/9/0/0/0,1991:1747647651591:,1747647653417
counter/9/0/0/0,1992:1747647651603:,1747647653417
counter/9/0/0/0,1993:1747647651603:,1747647653417
counter/9/0/0/0,1994:1747647651603:,1747647653417
counter/9/0/0/0,1995:1747647651603:,1747647653417
counter/9/0/0/0,1996:1747647651603:,1747647653417
counter/9/0/0/0,1997:1747647651603:,1747647653417
counter/9/0/0/0,1998:1747647651603:,1747647653417
counter/9/0/0/0,1999:1747647651603:,1747647653417
counter/6/0/0/0,1852:1747647651438:,1747647653419
counter/3/0/0/0,2107:1747647651491:,1747647653419
counter/4/0/0/0,2093:1747647651567:,1747647653419
counter/4/0/0/0,2094:1747647651567:,1747647653419
counter/4/0/0/0,2095:1747647651567:,1747647653419
counter/4/0/0/0,2096:1747647651567:,1747647653419
counter/4/0/0/0,2097:1747647651568:,1747647653419
counter/4/0/0/0,2098:1747647651568:,1747647653419
counter/4/0/0/0,2099:1747647651568:,1747647653419
counter/5/0/0/0,1920:1747647651329:,1747647653419
counter/7/0/0/0,1778:1747647651362:,1747647653420
counter/4/0/0/0,2100:1747647651570:,1747647653420
counter/10/0/0/0,1862:1747647651675:,1747647653420
counter/4/0/0/0,2101:1747647651571:,1747647653421
counter/10/0/0/0,1863:1747647651675:,1747647653421
counter/9/0/0/0,2000:1747647651603:,1747647653421
counter/5/0/0/0,1921:1747647651331:,1747647653421
counter/7/0/0/0,1779:1747647651362:,1747647653422
counter/7/0/0/0,1780:1747647651362:,1747647653422
counter/7/0/0/0,1781:1747647651362:,1747647653422
counter/7/0/0/0,1782:1747647651362:,1747647653422
counter/7/0/0/0,1783:1747647651369:,1747647653422
counter/7/0/0/0,1784:1747647651369:,1747647653422
counter/7/0/0/0,1785:1747647651369:,1747647653422
counter/9/0/0/0,2001:1747647651603:,1747647653422
counter/9/0/0/0,2002:1747647651603:,1747647653422
counter/9/0/0/0,2003:1747647651612:,1747647653423
counter/9/0/0/0,2004:1747647651612:,1747647653423
counter/9/0/0/0,2005:1747647651612:,1747647653423
counter/9/0/0/0,2006:1747647651612:,1747647653423
counter/9/0/0/0,2007:1747647651612:,1747647653423
counter/7/0/0/0,1786:1747647651369:,1747647653424
counter/7/0/0/0,1787:1747647651369:,1747647653424
counter/7/0/0/0,1788:1747647651369:,1747647653424
counter/7/0/0/0,1789:1747647651369:,1747647653424
counter/7/0/0/0,1790:1747647651369:,1747647653424
counter/7/0/0/0,1791:1747647651369:,1747647653424
counter/7/0/0/0,1792:1747647651369:,1747647653424
counter/7/0/0/0,1793:1747647651369:,1747647653424
counter/7/0/0/0,1794:1747647651369:,1747647653424
counter/7/0/0/0,1795:1747647651374:,1747647653424
counter/7/0/0/0,1796:1747647651374:,1747647653424
counter/7/0/0/0,1797:1747647651374:,1747647653424
counter/7/0/0/0,1798:1747647651374:,1747647653424
counter/7/0/0/0,1799:1747647651374:,1747647653424
counter/7/0/0/0,1800:1747647651376:,1747647653424
counter/7/0/0/0,1801:1747647651376:,1747647653424
counter/7/0/0/0,1802:1747647651376:,1747647653424
counter/4/0/0/0,2102:1747647651571:,1747647653425
counter/4/0/0/0,2103:1747647651571:,1747647653425
counter/4/0/0/0,2104:1747647651571:,1747647653426
counter/4/0/0/0,2105:1747647651571:,1747647653426
counter/4/0/0/0,2106:1747647651571:,1747647653426
counter/4/0/0/0,2107:1747647651571:,1747647653426
counter/5/0/0/0,1922:1747647651331:,1747647653426
counter/5/0/0/0,1923:1747647651339:,1747647653426
counter/4/0/0/0,2108:1747647651571:,1747647653426
counter/5/0/0/0,1924:1747647651340:,1747647653426
counter/4/0/0/0,2109:1747647651571:,1747647653426
counter/5/0/0/0,1925:1747647651340:,1747647653426
counter/4/0/0/0,2110:1747647651571:,1747647653426
counter/5/0/0/0,1926:1747647651340:,1747647653426
counter/4/0/0/0,2111:1747647651571:,1747647653426
counter/4/0/0/0,2112:1747647651571:,1747647653426
counter/4/0/0/0,2113:1747647651585:,1747647653426
counter/4/0/0/0,2114:1747647651585:,1747647653426
counter/4/0/0/0,2115:1747647651585:,1747647653426
counter/4/0/0/0,2116:1747647651585:,1747647653426
counter/6/0/0/0,1853:1747647651438:,1747647653427
counter/7/0/0/0,1803:1747647651377:,1747647653427
counter/1/0/0/0,2455:1747647652023:,1747647653427
counter/3/0/0/0,2108:1747647651491:,1747647653427
counter/3/0/0/0,2109:1747647651491:,1747647653427
counter/3/0/0/0,2110:1747647651491:,1747647653427
counter/3/0/0/0,2111:1747647651491:,1747647653427
counter/3/0/0/0,2112:1747647651491:,1747647653427
counter/3/0/0/0,2113:1747647651491:,1747647653427
counter/8/0/0/0,2029:1747647651294:,1747647653427
counter/3/0/0/0,2114:1747647651491:,1747647653428
counter/2/0/0/0,1829:1747647651312:,1747647653428
counter/3/0/0/0,2115:1747647651491:,1747647653428
counter/3/0/0/0,2116:1747647651491:,1747647653428
counter/3/0/0/0,2117:1747647651491:,1747647653428
counter/9/0/0/0,2008:1747647651616:,1747647653428
counter/8/0/0/0,2030:1747647651294:,1747647653428
counter/9/0/0/0,2009:1747647651617:,1747647653428
counter/8/0/0/0,2031:1747647651294:,1747647653429
counter/8/0/0/0,2032:1747647651294:,1747647653429
counter/5/0/0/0,1927:1747647651340:,1747647653429
counter/8/0/0/0,2033:1747647651294:,1747647653429
counter/10/0/0/0,1864:1747647651675:,1747647653429
counter/8/0/0/0,2034:1747647651295:,1747647653429
counter/8/0/0/0,2035:1747647651295:,1747647653429
counter/8/0/0/0,2036:1747647651295:,1747647653429
counter/2/0/0/0,1830:1747647651312:,1747647653429
counter/8/0/0/0,2037:1747647651295:,1747647653429
counter/7/0/0/0,1804:1747647651377:,1747647653429
counter/7/0/0/0,1805:1747647651377:,1747647653429
counter/7/0/0/0,1806:1747647651377:,1747647653429
counter/4/0/0/0,2117:1747647651587:,1747647653431
counter/4/0/0/0,2118:1747647651587:,1747647653431
counter/4/0/0/0,2119:1747647651587:,1747647653431
counter/5/0/0/0,1928:1747647651340:,1747647653431
counter/4/0/0/0,2120:1747647651587:,1747647653431
counter/5/0/0/0,1929:1747647651340:,1747647653431
counter/4/0/0/0,2121:1747647651587:,1747647653431
counter/5/0/0/0,1930:1747647651340:,1747647653431
counter/4/0/0/0,2122:1747647651587:,1747647653431
counter/2/0/0/0,1831:1747647651312:,1747647653431
counter/1/0/0/0,2456:1747647652023:,1747647653431
counter/1/0/0/0,2457:1747647652031:,1747647653431
counter/1/0/0/0,2458:1747647652031:,1747647653431
counter/1/0/0/0,2459:1747647652031:,1747647653431
counter/1/0/0/0,2460:1747647652031:,1747647653431
counter/1/0/0/0,2461:1747647652031:,1747647653431
counter/5/0/0/0,1931:1747647651340:,1747647653433
counter/5/0/0/0,1932:1747647651340:,1747647653433
counter/5/0/0/0,1933:1747647651340:,1747647653433
counter/5/0/0/0,1934:1747647651340:,1747647653433
counter/3/0/0/0,2118:1747647651491:,1747647653434
counter/5/0/0/0,1935:1747647651340:,1747647653434
counter/5/0/0/0,1936:1747647651340:,1747647653434
counter/5/0/0/0,1937:1747647651340:,1747647653434
counter/5/0/0/0,1938:1747647651340:,1747647653434
counter/5/0/0/0,1939:1747647651340:,1747647653434
counter/5/0/0/0,1940:1747647651342:,1747647653434
counter/5/0/0/0,1941:1747647651342:,1747647653434
counter/5/0/0/0,1942:1747647651342:,1747647653434
counter/5/0/0/0,1943:1747647651342:,1747647653434
counter/5/0/0/0,1944:1747647651342:,1747647653434
counter/5/0/0/0,1945:1747647651342:,1747647653434
counter/10/0/0/0,1865:1747647651675:,1747647653434
counter/5/0/0/0,1946:1747647651342:,1747647653434
counter/6/0/0/0,1854:1747647651438:,1747647653436
counter/10/0/0/0,1866:1747647651675:,1747647653438
counter/2/0/0/0,1832:1747647651312:,1747647653438
counter/5/0/0/0,1947:1747647651342:,1747647653439
counter/5/0/0/0,1948:1747647651342:,1747647653439
counter/9/0/0/0,2010:1747647651617:,1747647653439
counter/9/0/0/0,2011:1747647651617:,1747647653439
counter/7/0/0/0,1807:1747647651377:,1747647653439
counter/9/0/0/0,2012:1747647651617:,1747647653439
counter/10/0/0/0,1867:1747647651675:,1747647653440
counter/9/0/0/0,2013:1747647651617:,1747647653440
counter/9/0/0/0,2014:1747647651617:,1747647653440
counter/9/0/0/0,2015:1747647651617:,1747647653440
counter/9/0/0/0,2016:1747647651617:,1747647653440
counter/3/0/0/0,2119:1747647651491:,1747647653440
counter/3/0/0/0,2120:1747647651491:,1747647653440
counter/3/0/0/0,2121:1747647651495:,1747647653440
counter/3/0/0/0,2122:1747647651495:,1747647653440
counter/3/0/0/0,2123:1747647651495:,1747647653440
counter/3/0/0/0,2124:1747647651495:,1747647653440
counter/8/0/0/0,2038:1747647651295:,1747647653440
counter/3/0/0/0,2125:1747647651495:,1747647653440
counter/3/0/0/0,2126:1747647651495:,1747647653440
counter/9/0/0/0,2017:1747647651617:,1747647653440
counter/2/0/0/0,1833:1747647651312:,1747647653440
counter/3/0/0/0,2127:1747647651495:,1747647653440
counter/9/0/0/0,2018:1747647651617:,1747647653440
counter/3/0/0/0,2128:1747647651495:,1747647653440
counter/9/0/0/0,2019:1747647651617:,1747647653440
counter/3/0/0/0,2129:1747647651495:,1747647653440
counter/3/0/0/0,2130:1747647651495:,1747647653440
counter/3/0/0/0,2131:1747647651495:,1747647653441
counter/3/0/0/0,2132:1747647651495:,1747647653441
counter/3/0/0/0,2133:1747647651495:,1747647653441
counter/3/0/0/0,2134:1747647651495:,1747647653441
counter/3/0/0/0,2135:1747647651495:,1747647653441
counter/7/0/0/0,1808:1747647651377:,1747647653441
counter/10/0/0/0,1868:1747647651676:,1747647653441
counter/3/0/0/0,2136:1747647651495:,1747647653441
counter/7/0/0/0,1809:1747647651377:,1747647653441
counter/10/0/0/0,1869:1747647651676:,1747647653441
counter/10/0/0/0,1870:1747647651676:,1747647653441
counter/6/0/0/0,1855:1747647651438:,1747647653441
counter/10/0/0/0,1871:1747647651676:,1747647653441
counter/6/0/0/0,1856:1747647651438:,1747647653441
counter/6/0/0/0,1857:1747647651438:,1747647653441
counter/6/0/0/0,1858:1747647651438:,1747647653441
counter/6/0/0/0,1859:1747647651438:,1747647653441
