topic,payload,recv_ts
counter/6/0/0/0,1860:1747647651440:,1747647653441
counter/7/0/0/0,1810:1747647651377:,1747647653441
counter/4/0/0/0,2123:1747647651587:,1747647653441
counter/10/0/0/0,1872:1747647651676:,1747647653441
counter/10/0/0/0,1873:1747647651676:,1747647653442
counter/10/0/0/0,1874:1747647651676:,1747647653442
counter/10/0/0/0,1875:1747647651676:,1747647653442
counter/10/0/0/0,1876:1747647651676:,1747647653442
counter/10/0/0/0,1877:1747647651676:,1747647653442
counter/10/0/0/0,1878:1747647651676:,1747647653442
counter/10/0/0/0,1879:1747647651676:,1747647653442
counter/10/0/0/0,1880:1747647651676:,1747647653442
counter/2/0/0/0,1834:1747647651312:,1747647653442
counter/10/0/0/0,1881:1747647651676:,1747647653442
counter/2/0/0/0,1835:1747647651312:,1747647653442
counter/10/0/0/0,1882:1747647651676:,1747647653442
counter/2/0/0/0,1836:1747647651312:,1747647653442
counter/8/0/0/0,2039:1747647651300:,1747647653442
counter/10/0/0/0,1883:1747647651676:,1747647653442
counter/7/0/0/0,1811:1747647651377:,1747647653442
counter/10/0/0/0,1884:1747647651676:,1747647653442
counter/7/0/0/0,1812:1747647651377:,1747647653442
counter/7/0/0/0,1813:1747647651377:,1747647653442
counter/7/0/0/0,1814:1747647651378:,1747647653442
counter/7/0/0/0,1815:1747647651378:,1747647653442
counter/5/0/0/0,1949:1747647651342:,1747647653443
counter/8/0/0/0,2040:1747647651301:,1747647653443
counter/5/0/0/0,1950:1747647651342:,1747647653443
counter/5/0/0/0,1951:1747647651342:,1747647653443
counter/5/0/0/0,1952:1747647651342:,1747647653443
counter/5/0/0/0,1953:1747647651342:,1747647653443
counter/5/0/0/0,1954:1747647651342:,1747647653443
counter/3/0/0/0,2137:1747647651495:,1747647653443
counter/7/0/0/0,1816:1747647651378:,1747647653444
counter/4/0/0/0,2124:1747647651587:,1747647653444
counter/4/0/0/0,2125:1747647651587:,1747647653444
counter/5/0/0/0,1955:1747647651342:,1747647653445
counter/3/0/0/0,2138:1747647651495:,1747647653445
counter/5/0/0/0,1956:1747647651342:,1747647653445
counter/5/0/0/0,1957:1747647651342:,1747647653445
counter/5/0/0/0,1958:1747647651342:,1747647653445
counter/5/0/0/0,1959:1747647651342:,1747647653445
counter/5/0/0/0,1960:1747647651342:,1747647653445
counter/9/0/0/0,2020:1747647651617:,1747647653445
counter/2/0/0/0,1837:1747647651312:,1747647653445
counter/2/0/0/0,1838:1747647651312:,1747647653445
counter/2/0/0/0,1839:1747647651312:,1747647653445
counter/6/0/0/0,1861:1747647651440:,1747647653446
counter/6/0/0/0,1862:1747647651446:,1747647653446
counter/6/0/0/0,1863:1747647651447:,1747647653446
counter/6/0/0/0,1864:1747647651447:,1747647653446
counter/6/0/0/0,1865:1747647651447:,1747647653446
counter/6/0/0/0,1866:1747647651447:,1747647653446
counter/6/0/0/0,1867:1747647651447:,1747647653446
counter/6/0/0/0,1868:1747647651447:,1747647653446
counter/6/0/0/0,1869:1747647651447:,1747647653446
counter/6/0/0/0,1870:1747647651447:,1747647653446
counter/6/0/0/0,1871:1747647651447:,1747647653446
counter/2/0/0/0,1840:1747647651312:,1747647653446
counter/2/0/0/0,1841:1747647651312:,1747647653446
counter/2/0/0/0,1842:1747647651312:,1747647653447
counter/2/0/0/0,1843:1747647651312:,1747647653447
counter/2/0/0/0,1844:1747647651313:,1747647653447
counter/2/0/0/0,1845:1747647651313:,1747647653447
counter/2/0/0/0,1846:1747647651313:,1747647653447
counter/2/0/0/0,1847:1747647651319:,1747647653447
counter/2/0/0/0,1848:1747647651319:,1747647653447
counter/2/0/0/0,1849:1747647651319:,1747647653447
counter/8/0/0/0,2041:1747647651301:,1747647653447
counter/1/0/0/0,2462:1747647652031:,1747647653447
counter/7/0/0/0,1817:1747647651378:,1747647653448
counter/7/0/0/0,1818:1747647651378:,1747647653448
counter/10/0/0/0,1885:1747647651676:,1747647653448
counter/7/0/0/0,1819:1747647651378:,1747647653448
counter/10/0/0/0,1886:1747647651676:,1747647653448
counter/7/0/0/0,1820:1747647651378:,1747647653448
counter/10/0/0/0,1887:1747647651676:,1747647653448
counter/7/0/0/0,1821:1747647651378:,1747647653448
counter/10/0/0/0,1888:1747647651690:,1747647653448
counter/7/0/0/0,1822:1747647651378:,1747647653448
counter/10/0/0/0,1889:1747647651690:,1747647653448
counter/10/0/0/0,1890:1747647651690:,1747647653448
counter/5/0/0/0,1961:1747647651343:,1747647653448
counter/10/0/0/0,1891:1747647651690:,1747647653448
counter/10/0/0/0,1892:1747647651690:,1747647653448
counter/10/0/0/0,1893:1747647651690:,1747647653448
counter/10/0/0/0,1894:1747647651690:,1747647653448
counter/5/0/0/0,1962:1747647651343:,1747647653449
counter/9/0/0/0,2021:1747647651617:,1747647653450
counter/6/0/0/0,1872:1747647651447:,1747647653450
counter/3/0/0/0,2139:1747647651495:,1747647653450
counter/8/0/0/0,2042:1747647651301:,1747647653451
counter/8/0/0/0,2043:1747647651301:,1747647653451
counter/8/0/0/0,2044:1747647651301:,1747647653451
counter/8/0/0/0,2045:1747647651301:,1747647653451
counter/9/0/0/0,2022:1747647651620:,1747647653451
counter/9/0/0/0,2023:1747647651621:,1747647653451
counter/9/0/0/0,2024:1747647651621:,1747647653451
counter/1/0/0/0,2463:1747647652031:,1747647653451
counter/1/0/0/0,2464:1747647652033:,1747647653453
counter/10/0/0/0,1895:1747647651690:,1747647653454
counter/10/0/0/0,1896:1747647651690:,1747647653454
counter/10/0/0/0,1897:1747647651690:,1747647653454
counter/10/0/0/0,1898:1747647651690:,1747647653454
counter/10/0/0/0,1899:1747647651690:,1747647653454
counter/4/0/0/0,2126:1747647651587:,1747647653454
counter/2/0/0/0,1850:1747647651319:,1747647653454
counter/4/0/0/0,2127:1747647651587:,1747647653454
counter/4/0/0/0,2128:1747647651587:,1747647653454
counter/4/0/0/0,2129:1747647651587:,1747647653455
counter/4/0/0/0,2130:1747647651587:,1747647653455
counter/4/0/0/0,2131:1747647651587:,1747647653455
counter/4/0/0/0,2132:1747647651587:,1747647653455
counter/4/0/0/0,2133:1747647651587:,1747647653455
counter/4/0/0/0,2134:1747647651587:,1747647653455
counter/4/0/0/0,2135:1747647651589:,1747647653455
counter/4/0/0/0,2136:1747647651589:,1747647653455
counter/4/0/0/0,2137:1747647651589:,1747647653455
counter/10/0/0/0,1900:1747647651690:,1747647653455
counter/6/0/0/0,1873:1747647651447:,1747647653455
counter/9/0/0/0,2025:1747647651621:,1747647653455
counter/6/0/0/0,1874:1747647651447:,1747647653455
counter/9/0/0/0,2026:1747647651627:,1747647653456
counter/9/0/0/0,2027:1747647651627:,1747647653456
counter/9/0/0/0,2028:1747647651627:,1747647653456
counter/9/0/0/0,2029:1747647651627:,1747647653456
counter/9/0/0/0,2030:1747647651627:,1747647653456
counter/9/0/0/0,2031:1747647651627:,1747647653456
counter/3/0/0/0,2140:1747647651495:,1747647653456
counter/9/0/0/0,2032:1747647651628:,1747647653456
counter/6/0/0/0,1875:1747647651448:,1747647653456
counter/6/0/0/0,1876:1747647651449:,1747647653456
counter/6/0/0/0,1877:1747647651455:,1747647653456
counter/6/0/0/0,1878:1747647651455:,1747647653457
counter/6/0/0/0,1879:1747647651455:,1747647653457
counter/6/0/0/0,1880:1747647651455:,1747647653457
counter/6/0/0/0,1881:1747647651456:,1747647653457
counter/6/0/0/0,1882:1747647651456:,1747647653457
counter/6/0/0/0,1883:1747647651456:,1747647653457
counter/10/0/0/0,1901:1747647651690:,1747647653457
counter/7/0/0/0,1823:1747647651378:,1747647653458
counter/4/0/0/0,2138:1747647651589:,1747647653458
counter/4/0/0/0,2139:1747647651589:,1747647653458
counter/4/0/0/0,2140:1747647651591:,1747647653458
counter/4/0/0/0,2141:1747647651592:,1747647653458
counter/10/0/0/0,1902:1747647651694:,1747647653458
counter/10/0/0/0,1903:1747647651694:,1747647653458
counter/10/0/0/0,1904:1747647651694:,1747647653458
counter/3/0/0/0,2141:1747647651495:,1747647653458
counter/10/0/0/0,1905:1747647651694:,1747647653459
counter/2/0/0/0,1851:1747647651319:,1747647653459
counter/10/0/0/0,1906:1747647651694:,1747647653459
counter/10/0/0/0,1907:1747647651694:,1747647653459
counter/10/0/0/0,1908:1747647651694:,1747647653459
counter/10/0/0/0,1909:1747647651694:,1747647653459
counter/7/0/0/0,1824:1747647651386:,1747647653459
counter/5/0/0/0,1963:1747647651343:,1747647653461
counter/1/0/0/0,2465:1747647652033:,1747647653461
counter/4/0/0/0,2142:1747647651592:,1747647653462
counter/4/0/0/0,2143:1747647651594:,1747647653462
counter/4/0/0/0,2144:1747647651594:,1747647653462
counter/4/0/0/0,2145:1747647651594:,1747647653462
counter/1/0/0/0,2466:1747647652033:,1747647653463
counter/6/0/0/0,1884:1747647651456:,1747647653464
counter/4/0/0/0,2146:1747647651594:,1747647653464
counter/2/0/0/0,1852:1747647651319:,1747647653465
counter/4/0/0/0,2147:1747647651594:,1747647653465
counter/9/0/0/0,2033:1747647651628:,1747647653465
counter/9/0/0/0,2034:1747647651628:,1747647653465
counter/9/0/0/0,2035:1747647651628:,1747647653465
counter/9/0/0/0,2036:1747647651639:,1747647653465
counter/9/0/0/0,2037:1747647651639:,1747647653465
counter/9/0/0/0,2038:1747647651639:,1747647653465
counter/4/0/0/0,2148:1747647651595:,1747647653466
counter/6/0/0/0,1885:1747647651456:,1747647653466
counter/5/0/0/0,1964:1747647651343:,1747647653470
counter/5/0/0/0,1965:1747647651343:,1747647653470
counter/5/0/0/0,1966:1747647651343:,1747647653470
counter/5/0/0/0,1967:1747647651343:,1747647653470
counter/3/0/0/0,2142:1747647651495:,1747647653470
counter/7/0/0/0,1825:1747647651386:,1747647653471
counter/6/0/0/0,1886:1747647651456:,1747647653471
counter/4/0/0/0,2149:1747647651595:,1747647653472
counter/8/0/0/0,2046:1747647651301:,1747647653472
counter/1/0/0/0,2467:1747647652033:,1747647653472
counter/6/0/0/0,1887:1747647651456:,1747647653473
counter/6/0/0/0,1888:1747647651456:,1747647653473
counter/9/0/0/0,2039:1747647651639:,1747647653473
counter/6/0/0/0,1889:1747647651456:,1747647653473
counter/2/0/0/0,1853:1747647651319:,1747647653474
counter/7/0/0/0,1826:1747647651386:,1747647653474
counter/4/0/0/0,2150:1747647651595:,1747647653474
counter/8/0/0/0,2047:1747647651301:,1747647653474
counter/8/0/0/0,2048:1747647651301:,1747647653474
counter/8/0/0/0,2049:1747647651301:,1747647653474
counter/8/0/0/0,2050:1747647651301:,1747647653474
counter/9/0/0/0,2040:1747647651647:,1747647653474
counter/9/0/0/0,2041:1747647651647:,1747647653475
counter/5/0/0/0,1968:1747647651343:,1747647653475
counter/5/0/0/0,1969:1747647651343:,1747647653475
counter/6/0/0/0,1890:1747647651456:,1747647653475
counter/4/0/0/0,2151:1747647651595:,1747647653475
counter/8/0/0/0,2051:1747647651301:,1747647653475
counter/4/0/0/0,2152:1747647651595:,1747647653475
counter/10/0/0/0,1910:1747647651694:,1747647653475
counter/6/0/0/0,1891:1747647651457:,1747647653476
counter/1/0/0/0,2468:1747647652033:,1747647653477
counter/1/0/0/0,2469:1747647652033:,1747647653477
counter/2/0/0/0,1854:1747647651319:,1747647653477
counter/1/0/0/0,2470:1747647652034:,1747647653477
counter/2/0/0/0,1855:1747647651319:,1747647653477
counter/2/0/0/0,1856:1747647651319:,1747647653477
counter/8/0/0/0,2052:1747647651301:,1747647653477
counter/2/0/0/0,1857:1747647651319:,1747647653477
counter/9/0/0/0,2042:1747647651647:,1747647653477
counter/2/0/0/0,1858:1747647651319:,1747647653477
counter/8/0/0/0,2053:1747647651303:,1747647653477
counter/2/0/0/0,1859:1747647651319:,1747647653477
counter/8/0/0/0,2054:1747647651313:,1747647653477
counter/2/0/0/0,1860:1747647651319:,1747647653477
counter/8/0/0/0,2055:1747647651313:,1747647653477
counter/6/0/0/0,1892:1747647651462:,1747647653477
counter/3/0/0/0,2143:1747647651495:,1747647653478
counter/3/0/0/0,2144:1747647651495:,1747647653478
counter/3/0/0/0,2145:1747647651495:,1747647653478
counter/3/0/0/0,2146:1747647651495:,1747647653478
counter/3/0/0/0,2147:1747647651495:,1747647653478
counter/3/0/0/0,2148:1747647651495:,1747647653478
counter/10/0/0/0,1911:1747647651694:,1747647653479
counter/3/0/0/0,2149:1747647651495:,1747647653479
counter/9/0/0/0,2043:1747647651647:,1747647653479
counter/4/0/0/0,2153:1747647651595:,1747647653480
counter/6/0/0/0,1893:1747647651462:,1747647653480
counter/6/0/0/0,1894:1747647651463:,1747647653480
counter/10/0/0/0,1912:1747647651694:,1747647653481
counter/1/0/0/0,2471:1747647652034:,1747647653481
counter/1/0/0/0,2472:1747647652034:,1747647653481
counter/4/0/0/0,2154:1747647651598:,1747647653481
counter/9/0/0/0,2044:1747647651647:,1747647653481
counter/8/0/0/0,2056:1747647651313:,1747647653482
counter/8/0/0/0,2057:1747647651321:,1747647653482
counter/8/0/0/0,2058:1747647651321:,1747647653482
counter/8/0/0/0,2059:1747647651321:,1747647653482
counter/1/0/0/0,2473:1747647652034:,1747647653482
counter/9/0/0/0,2045:1747647651647:,1747647653482
counter/7/0/0/0,1827:1747647651386:,1747647653483
counter/2/0/0/0,1861:1747647651319:,1747647653483
counter/2/0/0/0,1862:1747647651319:,1747647653483
counter/2/0/0/0,1863:1747647651319:,1747647653483
counter/2/0/0/0,1864:1747647651323:,1747647653484
counter/2/0/0/0,1865:1747647651324:,1747647653484
counter/2/0/0/0,1866:1747647651324:,1747647653484
counter/2/0/0/0,1867:1747647651324:,1747647653484
counter/2/0/0/0,1868:1747647651324:,1747647653484
counter/2/0/0/0,1869:1747647651324:,1747647653484
counter/9/0/0/0,2046:1747647651647:,1747647653484
counter/8/0/0/0,2060:1747647651321:,1747647653484
counter/8/0/0/0,2061:1747647651321:,1747647653484
counter/9/0/0/0,2047:1747647651647:,1747647653484
counter/9/0/0/0,2048:1747647651647:,1747647653484
counter/9/0/0/0,2049:1747647651647:,1747647653485
counter/8/0/0/0,2062:1747647651322:,1747647653485
counter/8/0/0/0,2063:1747647651322:,1747647653485
counter/9/0/0/0,2050:1747647651647:,1747647653485
counter/9/0/0/0,2051:1747647651649:,1747647653485
counter/9/0/0/0,2052:1747647651649:,1747647653486
counter/7/0/0/0,1828:1747647651386:,1747647653486
counter/3/0/0/0,2150:1747647651495:,1747647653488
counter/6/0/0/0,1895:1747647651463:,1747647653488
counter/7/0/0/0,1829:1747647651386:,1747647653488
counter/8/0/0/0,2064:1747647651322:,1747647653488
counter/10/0/0/0,1913:1747647651694:,1747647653489
counter/4/0/0/0,2155:1747647651598:,1747647653489
counter/2/0/0/0,1870:1747647651324:,1747647653489
counter/2/0/0/0,1871:1747647651324:,1747647653489
counter/2/0/0/0,1872:1747647651324:,1747647653489
counter/2/0/0/0,1873:1747647651324:,1747647653489
counter/2/0/0/0,1874:1747647651324:,1747647653489
counter/2/0/0/0,1875:1747647651324:,1747647653489
counter/4/0/0/0,2156:1747647651598:,1747647653490
counter/5/0/0/0,1970:1747647651343:,1747647653491
counter/5/0/0/0,1971:1747647651343:,1747647653491
counter/5/0/0/0,1972:1747647651343:,1747647653491
counter/5/0/0/0,1973:1747647651343:,1747647653491
counter/2/0/0/0,1876:1747647651324:,1747647653491
counter/5/0/0/0,1974:1747647651343:,1747647653492
counter/5/0/0/0,1975:1747647651343:,1747647653492
counter/5/0/0/0,1976:1747647651346:,1747647653492
counter/5/0/0/0,1977:1747647651346:,1747647653492
counter/5/0/0/0,1978:1747647651346:,1747647653492
counter/5/0/0/0,1979:1747647651346:,1747647653492
counter/4/0/0/0,2157:1747647651598:,1747647653492
counter/4/0/0/0,2158:1747647651598:,1747647653492
counter/9/0/0/0,2053:1747647651650:,1747647653492
counter/9/0/0/0,2054:1747647651650:,1747647653493
counter/9/0/0/0,2055:1747647651650:,1747647653493
counter/9/0/0/0,2056:1747647651650:,1747647653493
counter/9/0/0/0,2057:1747647651650:,1747647653493
counter/9/0/0/0,2058:1747647651650:,1747647653493
counter/9/0/0/0,2059:1747647651650:,1747647653493
counter/3/0/0/0,2151:1747647651495:,1747647653493
counter/3/0/0/0,2152:1747647651495:,1747647653493
counter/3/0/0/0,2153:1747647651495:,1747647653493
counter/3/0/0/0,2154:1747647651495:,1747647653493
counter/3/0/0/0,2155:1747647651495:,1747647653493
counter/9/0/0/0,2060:1747647651650:,1747647653493
counter/3/0/0/0,2156:1747647651495:,1747647653494
counter/9/0/0/0,2061:1747647651650:,1747647653494
counter/9/0/0/0,2062:1747647651650:,1747647653494
counter/9/0/0/0,2063:1747647651651:,1747647653494
counter/9/0/0/0,2064:1747647651651:,1747647653494
counter/9/0/0/0,2065:1747647651651:,1747647653494
counter/9/0/0/0,2066:1747647651651:,1747647653494
counter/9/0/0/0,2067:1747647651651:,1747647653494
counter/4/0/0/0,2159:1747647651598:,1747647653494
counter/3/0/0/0,2157:1747647651495:,1747647653494
counter/3/0/0/0,2158:1747647651495:,1747647653494
counter/3/0/0/0,2159:1747647651496:,1747647653494
counter/10/0/0/0,1914:1747647651694:,1747647653495
counter/10/0/0/0,1915:1747647651694:,1747647653495
counter/10/0/0/0,1916:1747647651694:,1747647653495
counter/10/0/0/0,1917:1747647651694:,1747647653495
counter/10/0/0/0,1918:1747647651694:,1747647653495
counter/10/0/0/0,1919:1747647651694:,1747647653495
counter/10/0/0/0,1920:1747647651695:,1747647653495
counter/10/0/0/0,1921:1747647651697:,1747647653495
counter/10/0/0/0,1922:1747647651697:,1747647653495
counter/10/0/0/0,1923:1747647651697:,1747647653495
counter/10/0/0/0,1924:1747647651697:,1747647653496
counter/6/0/0/0,1896:1747647651463:,1747647653496
counter/6/0/0/0,1897:1747647651463:,1747647653496
counter/3/0/0/0,2160:1747647651496:,1747647653496
counter/3/0/0/0,2161:1747647651496:,1747647653496
counter/7/0/0/0,1830:1747647651386:,1747647653497
counter/4/0/0/0,2160:1747647651598:,1747647653498
counter/4/0/0/0,2161:1747647651598:,1747647653498
counter/4/0/0/0,2162:1747647651598:,1747647653498
counter/4/0/0/0,2163:1747647651598:,1747647653498
counter/4/0/0/0,2164:1747647651606:,1747647653498
counter/4/0/0/0,2165:1747647651606:,1747647653498
counter/4/0/0/0,2166:1747647651606:,1747647653498
counter/4/0/0/0,2167:1747647651606:,1747647653498
counter/4/0/0/0,2168:1747647651606:,1747647653498
counter/4/0/0/0,2169:1747647651606:,1747647653498
counter/4/0/0/0,2170:1747647651608:,1747647653498
counter/5/0/0/0,1980:1747647651346:,1747647653499
counter/5/0/0/0,1981:1747647651346:,1747647653499
counter/5/0/0/0,1982:1747647651346:,1747647653499
counter/5/0/0/0,1983:1747647651346:,1747647653499
counter/5/0/0/0,1984:1747647651346:,1747647653499
counter/5/0/0/0,1985:1747647651346:,1747647653499
counter/5/0/0/0,1986:1747647651346:,1747647653499
counter/1/0/0/0,2474:1747647652034:,1747647653499
counter/9/0/0/0,2068:1747647651651:,1747647653499
counter/9/0/0/0,2069:1747647651651:,1747647653499
counter/9/0/0/0,2070:1747647651651:,1747647653499
counter/9/0/0/0,2071:1747647651651:,1747647653499
counter/6/0/0/0,1898:1747647651463:,1747647653499
counter/8/0/0/0,2065:1747647651322:,1747647653499
counter/8/0/0/0,2066:1747647651322:,1747647653499
counter/8/0/0/0,2067:1747647651322:,1747647653499
counter/8/0/0/0,2068:1747647651322:,1747647653499
counter/8/0/0/0,2069:1747647651322:,1747647653499
counter/8/0/0/0,2070:1747647651322:,1747647653499
counter/8/0/0/0,2071:1747647651322:,1747647653499
counter/8/0/0/0,2072:1747647651322:,1747647653499
counter/8/0/0/0,2073:1747647651323:,1747647653499
counter/10/0/0/0,1925:1747647651697:,1747647653500
counter/1/0/0/0,2475:1747647652034:,1747647653500
counter/5/0/0/0,1987:1747647651346:,1747647653500
counter/4/0/0/0,2171:1747647651608:,1747647653501
counter/4/0/0/0,2172:1747647651608:,1747647653502
counter/4/0/0/0,2173:1747647651608:,1747647653502
counter/4/0/0/0,2174:1747647651608:,1747647653502
counter/4/0/0/0,2175:1747647651608:,1747647653502
counter/4/0/0/0,2176:1747647651608:,1747647653502
counter/4/0/0/0,2177:1747647651608:,1747647653502
counter/4/0/0/0,2178:1747647651608:,1747647653502
counter/4/0/0/0,2179:1747647651608:,1747647653502
counter/4/0/0/0,2180:1747647651608:,1747647653502
counter/2/0/0/0,1877:1747647651324:,1747647653502
counter/7/0/0/0,1831:1747647651386:,1747647653502
counter/1/0/0/0,2476:1747647652034:,1747647653503
counter/6/0/0/0,1899:1747647651463:,1747647653503
counter/8/0/0/0,2074:1747647651323:,1747647653503
counter/2/0/0/0,1878:1747647651324:,1747647653504
counter/2/0/0/0,1879:1747647651324:,1747647653504
counter/2/0/0/0,1880:1747647651324:,1747647653504
counter/2/0/0/0,1881:1747647651324:,1747647653504
counter/2/0/0/0,1882:1747647651324:,1747647653504
counter/2/0/0/0,1883:1747647651324:,1747647653504
counter/2/0/0/0,1884:1747647651324:,1747647653504
counter/2/0/0/0,1885:1747647651324:,1747647653504
counter/2/0/0/0,1886:1747647651324:,1747647653505
counter/2/0/0/0,1887:1747647651324:,1747647653505
counter/6/0/0/0,1900:1747647651463:,1747647653505
counter/8/0/0/0,2075:1747647651323:,1747647653505
counter/8/0/0/0,2076:1747647651323:,1747647653505
counter/8/0/0/0,2077:1747647651323:,1747647653505
counter/8/0/0/0,2078:1747647651323:,1747647653505
counter/8/0/0/0,2079:1747647651323:,1747647653505
counter/8/0/0/0,2080:1747647651323:,1747647653505
counter/8/0/0/0,2081:1747647651323:,1747647653505
counter/8/0/0/0,2082:1747647651323:,1747647653505
counter/8/0/0/0,2083:1747647651323:,1747647653505
counter/4/0/0/0,2181:1747647651608:,1747647653505
counter/4/0/0/0,2182:1747647651608:,1747647653505
counter/4/0/0/0,2183:1747647651612:,1747647653505
counter/4/0/0/0,2184:1747647651612:,1747647653505
counter/4/0/0/0,2185:1747647651612:,1747647653505
counter/6/0/0/0,1901:1747647651463:,1747647653505
counter/3/0/0/0,2162:1747647651496:,1747647653509
counter/4/0/0/0,2186:1747647651612:,1747647653511
counter/4/0/0/0,2187:1747647651612:,1747647653511
counter/4/0/0/0,2188:1747647651613:,1747647653511
counter/4/0/0/0,2189:1747647651613:,1747647653511
counter/4/0/0/0,2190:1747647651613:,1747647653511
counter/4/0/0/0,2191:1747647651613:,1747647653511
counter/7/0/0/0,1832:1747647651386:,1747647653511
counter/2/0/0/0,1888:1747647651324:,1747647653511
counter/2/0/0/0,1889:1747647651324:,1747647653511
counter/2/0/0/0,1890:1747647651324:,1747647653511
counter/2/0/0/0,1891:1747647651324:,1747647653511
counter/3/0/0/0,2163:1747647651496:,1747647653512
counter/3/0/0/0,2164:1747647651496:,1747647653512
counter/6/0/0/0,1902:1747647651463:,1747647653512
counter/3/0/0/0,2165:1747647651496:,1747647653512
counter/10/0/0/0,1926:1747647651697:,1747647653512
counter/2/0/0/0,1892:1747647651324:,1747647653513
counter/6/0/0/0,1903:1747647651463:,1747647653513
counter/6/0/0/0,1904:1747647651463:,1747647653513
counter/6/0/0/0,1905:1747647651463:,1747647653513
counter/6/0/0/0,1906:1747647651463:,1747647653514
counter/5/0/0/0,1988:1747647651346:,1747647653514
counter/10/0/0/0,1927:1747647651697:,1747647653515
counter/9/0/0/0,2072:1747647651651:,1747647653515
counter/9/0/0/0,2073:1747647651651:,1747647653515
counter/9/0/0/0,2074:1747647651651:,1747647653515
counter/9/0/0/0,2075:1747647651651:,1747647653515
counter/9/0/0/0,2076:1747647651651:,1747647653515
counter/9/0/0/0,2077:1747647651651:,1747647653515
counter/6/0/0/0,1907:1747647651478:,1747647653516
counter/3/0/0/0,2166:1747647651496:,1747647653516
counter/6/0/0/0,1908:1747647651478:,1747647653516
counter/3/0/0/0,2167:1747647651496:,1747647653516
counter/9/0/0/0,2078:1747647651651:,1747647653516
counter/9/0/0/0,2079:1747647651651:,1747647653516
counter/9/0/0/0,2080:1747647651651:,1747647653516
counter/9/0/0/0,2081:1747647651651:,1747647653516
counter/9/0/0/0,2082:1747647651651:,1747647653516
counter/9/0/0/0,2083:1747647651651:,1747647653516
counter/9/0/0/0,2084:1747647651651:,1747647653516
counter/9/0/0/0,2085:1747647651651:,1747647653516
counter/7/0/0/0,1833:1747647651408:,1747647653516
counter/6/0/0/0,1909:1747647651478:,1747647653518
counter/6/0/0/0,1910:1747647651478:,1747647653519
counter/3/0/0/0,2168:1747647651496:,1747647653519
counter/3/0/0/0,2169:1747647651496:,1747647653520
counter/3/0/0/0,2170:1747647651496:,1747647653520
counter/3/0/0/0,2171:1747647651496:,1747647653520
counter/3/0/0/0,2172:1747647651496:,1747647653520
counter/3/0/0/0,2173:1747647651496:,1747647653520
counter/3/0/0/0,2174:1747647651496:,1747647653520
counter/3/0/0/0,2175:1747647651496:,1747647653520
counter/2/0/0/0,1893:1747647651324:,1747647653520
counter/8/0/0/0,2084:1747647651323:,1747647653520
counter/3/0/0/0,2176:1747647651496:,1747647653520
counter/8/0/0/0,2085:1747647651323:,1747647653520
counter/8/0/0/0,2086:1747647651323:,1747647653520
counter/8/0/0/0,2087:1747647651325:,1747647653520
counter/8/0/0/0,2088:1747647651325:,1747647653520
counter/8/0/0/0,2089:1747647651325:,1747647653521
counter/8/0/0/0,2090:1747647651325:,1747647653521
counter/8/0/0/0,2091:1747647651325:,1747647653521
counter/8/0/0/0,2092:1747647651325:,1747647653521
counter/8/0/0/0,2093:1747647651328:,1747647653521
counter/8/0/0/0,2094:1747647651328:,1747647653521
counter/8/0/0/0,2095:1747647651328:,1747647653521
counter/8/0/0/0,2096:1747647651328:,1747647653521
counter/8/0/0/0,2097:1747647651328:,1747647653521
counter/8/0/0/0,2098:1747647651328:,1747647653521
counter/8/0/0/0,2099:1747647651328:,1747647653521
counter/10/0/0/0,1928:1747647651697:,1747647653522
counter/6/0/0/0,1911:1747647651479:,1747647653522
counter/3/0/0/0,2177:1747647651496:,1747647653522
counter/3/0/0/0,2178:1747647651496:,1747647653522
counter/3/0/0/0,2179:1747647651496:,1747647653522
counter/3/0/0/0,2180:1747647651496:,1747647653522
counter/3/0/0/0,2181:1747647651496:,1747647653522
counter/3/0/0/0,2182:1747647651496:,1747647653522
counter/3/0/0/0,2183:1747647651496:,1747647653522
counter/3/0/0/0,2184:1747647651496:,1747647653522
counter/3/0/0/0,2185:1747647651496:,1747647653522
counter/3/0/0/0,2186:1747647651498:,1747647653523
counter/3/0/0/0,2187:1747647651498:,1747647653523
counter/3/0/0/0,2188:1747647651498:,1747647653523
counter/3/0/0/0,2189:1747647651498:,1747647653523
counter/3/0/0/0,2190:1747647651499:,1747647653523
