topic,payload,recv_ts
counter/3/0/0/0,2191:1747647651499:,1747647653523
counter/3/0/0/0,2192:1747647651499:,1747647653523
counter/1/0/0/0,2477:1747647652034:,1747647653523
counter/1/0/0/0,2478:1747647652034:,1747647653523
counter/1/0/0/0,2479:1747647652034:,1747647653523
counter/1/0/0/0,2480:1747647652034:,1747647653523
counter/1/0/0/0,2481:1747647652034:,1747647653523
counter/6/0/0/0,1912:1747647651479:,1747647653523
counter/6/0/0/0,1913:1747647651479:,1747647653523
counter/6/0/0/0,1914:1747647651479:,1747647653524
counter/9/0/0/0,2086:1747647651651:,1747647653524
counter/9/0/0/0,2087:1747647651651:,1747647653524
counter/9/0/0/0,2088:1747647651651:,1747647653524
counter/9/0/0/0,2089:1747647651651:,1747647653524
counter/9/0/0/0,2090:1747647651651:,1747647653524
counter/4/0/0/0,2192:1747647651613:,1747647653524
counter/5/0/0/0,1989:1747647651346:,1747647653524
counter/1/0/0/0,2482:1747647652034:,1747647653524
counter/7/0/0/0,1834:1747647651408:,1747647653524
counter/7/0/0/0,1835:1747647651408:,1747647653524
counter/7/0/0/0,1836:1747647651408:,1747647653524
counter/7/0/0/0,1837:1747647651408:,1747647653524
counter/6/0/0/0,1915:1747647651479:,1747647653524
counter/9/0/0/0,2091:1747647651651:,1747647653524
counter/9/0/0/0,2092:1747647651651:,1747647653524
counter/9/0/0/0,2093:1747647651651:,1747647653524
counter/9/0/0/0,2094:1747647651651:,1747647653525
counter/10/0/0/0,1929:1747647651697:,1747647653525
counter/10/0/0/0,1930:1747647651697:,1747647653525
counter/10/0/0/0,1931:1747647651697:,1747647653525
counter/10/0/0/0,1932:1747647651697:,1747647653525
counter/10/0/0/0,1933:1747647651697:,1747647653525
counter/10/0/0/0,1934:1747647651697:,1747647653525
counter/10/0/0/0,1935:1747647651697:,1747647653525
counter/10/0/0/0,1936:1747647651697:,1747647653525
counter/10/0/0/0,1937:1747647651697:,1747647653526
counter/10/0/0/0,1938:1747647651697:,1747647653526
counter/10/0/0/0,1939:1747647651697:,1747647653526
counter/10/0/0/0,1940:1747647651697:,1747647653526
counter/10/0/0/0,1941:1747647651697:,1747647653526
counter/10/0/0/0,1942:1747647651697:,1747647653526
counter/10/0/0/0,1943:1747647651704:,1747647653526
counter/10/0/0/0,1944:1747647651704:,1747647653526
counter/10/0/0/0,1945:1747647651705:,1747647653526
counter/8/0/0/0,2100:1747647651328:,1747647653526
counter/9/0/0/0,2095:1747647651652:,1747647653526
counter/3/0/0/0,2193:1747647651499:,1747647653526
counter/3/0/0/0,2194:1747647651506:,1747647653526
counter/10/0/0/0,1946:1747647651705:,1747647653527
counter/6/0/0/0,1916:1747647651479:,1747647653527
counter/9/0/0/0,2096:1747647651652:,1747647653527
counter/9/0/0/0,2097:1747647651652:,1747647653527
counter/4/0/0/0,2193:1747647651613:,1747647653527
counter/2/0/0/0,1894:1747647651325:,1747647653527
counter/2/0/0/0,1895:1747647651325:,1747647653527
counter/2/0/0/0,1896:1747647651325:,1747647653527
counter/2/0/0/0,1897:1747647651325:,1747647653527
counter/2/0/0/0,1898:1747647651325:,1747647653527
counter/2/0/0/0,1899:1747647651332:,1747647653527
counter/2/0/0/0,1900:1747647651333:,1747647653527
counter/2/0/0/0,1901:1747647651333:,1747647653528
counter/1/0/0/0,2483:1747647652034:,1747647653528
counter/1/0/0/0,2484:1747647652034:,1747647653528
counter/8/0/0/0,2101:1747647651328:,1747647653528
counter/10/0/0/0,1947:1747647651705:,1747647653528
counter/7/0/0/0,1838:1747647651408:,1747647653528
counter/7/0/0/0,1839:1747647651408:,1747647653528
counter/6/0/0/0,1917:1747647651479:,1747647653528
counter/7/0/0/0,1840:1747647651408:,1747647653528
counter/6/0/0/0,1918:1747647651479:,1747647653529
counter/9/0/0/0,2098:1747647651652:,1747647653529
counter/9/0/0/0,2099:1747647651652:,1747647653529
counter/9/0/0/0,2100:1747647651652:,1747647653529
counter/9/0/0/0,2101:1747647651652:,1747647653529
counter/9/0/0/0,2102:1747647651652:,1747647653529
counter/9/0/0/0,2103:1747647651652:,1747647653529
counter/9/0/0/0,2104:1747647651652:,1747647653529
counter/9/0/0/0,2105:1747647651652:,1747647653529
counter/9/0/0/0,2106:1747647651652:,1747647653529
counter/9/0/0/0,2107:1747647651652:,1747647653529
counter/1/0/0/0,2485:1747647652034:,1747647653529
counter/7/0/0/0,1841:1747647651408:,1747647653529
counter/7/0/0/0,1842:1747647651408:,1747647653530
counter/7/0/0/0,1843:1747647651408:,1747647653530
counter/7/0/0/0,1844:1747647651408:,1747647653530
counter/6/0/0/0,1919:1747647651479:,1747647653530
counter/9/0/0/0,2108:1747647651652:,1747647653531
counter/5/0/0/0,1990:1747647651346:,1747647653531
counter/5/0/0/0,1991:1747647651346:,1747647653531
counter/5/0/0/0,1992:1747647651346:,1747647653531
counter/5/0/0/0,1993:1747647651346:,1747647653531
counter/5/0/0/0,1994:1747647651346:,1747647653531
counter/5/0/0/0,1995:1747647651346:,1747647653531
counter/5/0/0/0,1996:1747647651346:,1747647653531
counter/5/0/0/0,1997:1747647651347:,1747647653531
counter/10/0/0/0,1948:1747647651705:,1747647653531
counter/10/0/0/0,1949:1747647651705:,1747647653531
counter/4/0/0/0,2194:1747647651613:,1747647653531
counter/6/0/0/0,1920:1747647651479:,1747647653531
counter/4/0/0/0,2195:1747647651613:,1747647653531
counter/6/0/0/0,1921:1747647651479:,1747647653531
counter/6/0/0/0,1922:1747647651479:,1747647653532
counter/6/0/0/0,1923:1747647651479:,1747647653532
counter/9/0/0/0,2109:1747647651655:,1747647653532
counter/6/0/0/0,1924:1747647651479:,1747647653532
counter/6/0/0/0,1925:1747647651479:,1747647653532
counter/6/0/0/0,1926:1747647651479:,1747647653532
counter/6/0/0/0,1927:1747647651479:,1747647653534
counter/6/0/0/0,1928:1747647651479:,1747647653534
counter/6/0/0/0,1929:1747647651479:,1747647653534
counter/6/0/0/0,1930:1747647651479:,1747647653534
counter/6/0/0/0,1931:1747647651479:,1747647653534
counter/8/0/0/0,2102:1747647651328:,1747647653534
counter/8/0/0/0,2103:1747647651328:,1747647653534
counter/8/0/0/0,2104:1747647651328:,1747647653534
counter/8/0/0/0,2105:1747647651328:,1747647653534
counter/3/0/0/0,2195:1747647651506:,1747647653534
counter/10/0/0/0,1950:1747647651705:,1747647653535
counter/1/0/0/0,2486:1747647652034:,1747647653535
counter/1/0/0/0,2487:1747647652034:,1747647653535
counter/1/0/0/0,2488:1747647652034:,1747647653535
counter/1/0/0/0,2489:1747647652034:,1747647653535
counter/1/0/0/0,2490:1747647652034:,1747647653535
counter/1/0/0/0,2491:1747647652034:,1747647653535
counter/1/0/0/0,2492:1747647652034:,1747647653535
counter/1/0/0/0,2493:1747647652034:,1747647653535
counter/1/0/0/0,2494:1747647652035:,1747647653535
counter/1/0/0/0,2495:1747647652035:,1747647653535
counter/3/0/0/0,2196:1747647651507:,1747647653535
counter/3/0/0/0,2197:1747647651507:,1747647653535
counter/3/0/0/0,2198:1747647651516:,1747647653535
counter/2/0/0/0,1902:1747647651333:,1747647653536
counter/1/0/0/0,2496:1747647652035:,1747647653536
counter/1/0/0/0,2497:1747647652035:,1747647653536
counter/1/0/0/0,2498:1747647652035:,1747647653536
counter/1/0/0/0,2499:1747647652035:,1747647653536
counter/1/0/0/0,2500:1747647652035:,1747647653536
counter/1/0/0/0,2501:1747647652035:,1747647653536
counter/1/0/0/0,2502:1747647652035:,1747647653536
counter/1/0/0/0,2503:1747647652035:,1747647653536
counter/9/0/0/0,2110:1747647651655:,1747647653536
counter/5/0/0/0,1998:1747647651347:,1747647653537
counter/5/0/0/0,1999:1747647651347:,1747647653537
counter/5/0/0/0,2000:1747647651347:,1747647653537
counter/5/0/0/0,2001:1747647651347:,1747647653537
counter/5/0/0/0,2002:1747647651347:,1747647653537
counter/2/0/0/0,1903:1747647651333:,1747647653537
counter/2/0/0/0,1904:1747647651333:,1747647653537
counter/2/0/0/0,1905:1747647651333:,1747647653537
counter/1/0/0/0,2504:1747647652035:,1747647653537
counter/6/0/0/0,1932:1747647651479:,1747647653537
counter/4/0/0/0,2196:1747647651613:,1747647653539
counter/9/0/0/0,2111:1747647651655:,1747647653539
counter/3/0/0/0,2199:1747647651516:,1747647653539
counter/9/0/0/0,2112:1747647651655:,1747647653539
counter/9/0/0/0,2113:1747647651655:,1747647653539
counter/9/0/0/0,2114:1747647651655:,1747647653539
counter/9/0/0/0,2115:1747647651655:,1747647653539
counter/9/0/0/0,2116:1747647651655:,1747647653539
counter/9/0/0/0,2117:1747647651655:,1747647653539
counter/9/0/0/0,2118:1747647651655:,1747647653539
counter/7/0/0/0,1845:1747647651408:,1747647653539
counter/8/0/0/0,2106:1747647651328:,1747647653539
counter/8/0/0/0,2107:1747647651329:,1747647653539
counter/8/0/0/0,2108:1747647651329:,1747647653539
counter/5/0/0/0,2003:1747647651347:,1747647653539
counter/9/0/0/0,2119:1747647651655:,1747647653540
counter/7/0/0/0,1846:1747647651408:,1747647653540
counter/8/0/0/0,2109:1747647651329:,1747647653540
counter/7/0/0/0,1847:1747647651408:,1747647653540
counter/7/0/0/0,1848:1747647651408:,1747647653540
counter/7/0/0/0,1849:1747647651409:,1747647653540
counter/7/0/0/0,1850:1747647651409:,1747647653540
counter/7/0/0/0,1851:1747647651409:,1747647653540
counter/7/0/0/0,1852:1747647651413:,1747647653540
counter/7/0/0/0,1853:1747647651413:,1747647653540
counter/7/0/0/0,1854:1747647651413:,1747647653540
counter/7/0/0/0,1855:1747647651414:,1747647653540
counter/7/0/0/0,1856:1747647651414:,1747647653540
counter/7/0/0/0,1857:1747647651414:,1747647653540
counter/6/0/0/0,1933:1747647651479:,1747647653540
counter/7/0/0/0,1858:1747647651439:,1747647653540
counter/6/0/0/0,1934:1747647651479:,1747647653540
counter/7/0/0/0,1859:1747647651439:,1747647653540
counter/6/0/0/0,1935:1747647651479:,1747647653541
counter/7/0/0/0,1860:1747647651440:,1747647653541
counter/7/0/0/0,1861:1747647651440:,1747647653541
counter/7/0/0/0,1862:1747647651440:,1747647653541
counter/3/0/0/0,2200:1747647651516:,1747647653541
counter/3/0/0/0,2201:1747647651516:,1747647653541
counter/3/0/0/0,2202:1747647651516:,1747647653541
counter/3/0/0/0,2203:1747647651516:,1747647653541
counter/3/0/0/0,2204:1747647651526:,1747647653541
counter/3/0/0/0,2205:1747647651526:,1747647653541
counter/3/0/0/0,2206:1747647651526:,1747647653541
counter/3/0/0/0,2207:1747647651544:,1747647653541
counter/3/0/0/0,2208:1747647651544:,1747647653541
counter/3/0/0/0,2209:1747647651547:,1747647653541
counter/3/0/0/0,2210:1747647651547:,1747647653541
counter/9/0/0/0,2120:1747647651656:,1747647653541
counter/3/0/0/0,2211:1747647651547:,1747647653541
counter/5/0/0/0,2004:1747647651347:,1747647653541
counter/3/0/0/0,2212:1747647651547:,1747647653541
counter/5/0/0/0,2005:1747647651350:,1747647653541
counter/5/0/0/0,2006:1747647651351:,1747647653541
counter/5/0/0/0,2007:1747647651353:,1747647653541
counter/7/0/0/0,1863:1747647651440:,1747647653541
counter/5/0/0/0,2008:1747647651353:,1747647653541
counter/5/0/0/0,2009:1747647651353:,1747647653541
counter/10/0/0/0,1951:1747647651705:,1747647653541
counter/10/0/0/0,1952:1747647651705:,1747647653541
counter/10/0/0/0,1953:1747647651705:,1747647653541
counter/10/0/0/0,1954:1747647651705:,1747647653542
counter/10/0/0/0,1955:1747647651707:,1747647653542
counter/10/0/0/0,1956:1747647651720:,1747647653542
counter/7/0/0/0,1864:1747647651440:,1747647653543
counter/1/0/0/0,2505:1747647652035:,1747647653544
counter/8/0/0/0,2110:1747647651329:,1747647653544
counter/1/0/0/0,2506:1747647652035:,1747647653544
counter/7/0/0/0,1865:1747647651440:,1747647653544
counter/2/0/0/0,1906:1747647651333:,1747647653547
counter/9/0/0/0,2121:1747647651656:,1747647653547
counter/9/0/0/0,2122:1747647651656:,1747647653547
counter/9/0/0/0,2123:1747647651656:,1747647653547
counter/9/0/0/0,2124:1747647651656:,1747647653547
counter/9/0/0/0,2125:1747647651656:,1747647653547
counter/9/0/0/0,2126:1747647651656:,1747647653547
counter/9/0/0/0,2127:1747647651656:,1747647653547
counter/9/0/0/0,2128:1747647651660:,1747647653547
counter/9/0/0/0,2129:1747647651660:,1747647653547
counter/9/0/0/0,2130:1747647651660:,1747647653547
counter/6/0/0/0,1936:1747647651479:,1747647653547
counter/9/0/0/0,2131:1747647651660:,1747647653548
counter/8/0/0/0,2111:1747647651331:,1747647653548
counter/8/0/0/0,2112:1747647651332:,1747647653548
counter/8/0/0/0,2113:1747647651332:,1747647653548
counter/8/0/0/0,2114:1747647651332:,1747647653548
counter/8/0/0/0,2115:1747647651332:,1747647653548
counter/8/0/0/0,2116:1747647651332:,1747647653548
counter/8/0/0/0,2117:1747647651332:,1747647653548
counter/5/0/0/0,2010:1747647651353:,1747647653548
counter/8/0/0/0,2118:1747647651332:,1747647653548
counter/5/0/0/0,2011:1747647651353:,1747647653548
counter/8/0/0/0,2119:1747647651332:,1747647653548
counter/5/0/0/0,2012:1747647651353:,1747647653548
counter/8/0/0/0,2120:1747647651332:,1747647653548
counter/5/0/0/0,2013:1747647651353:,1747647653548
counter/8/0/0/0,2121:1747647651332:,1747647653548
counter/5/0/0/0,2014:1747647651357:,1747647653548
counter/8/0/0/0,2122:1747647651332:,1747647653548
counter/5/0/0/0,2015:1747647651357:,1747647653549
counter/8/0/0/0,2123:1747647651332:,1747647653549
counter/5/0/0/0,2016:1747647651358:,1747647653549
counter/5/0/0/0,2017:1747647651358:,1747647653549
counter/5/0/0/0,2018:1747647651358:,1747647653549
counter/5/0/0/0,2019:1747647651358:,1747647653549
counter/6/0/0/0,1937:1747647651479:,1747647653549
counter/9/0/0/0,2132:1747647651660:,1747647653549
counter/9/0/0/0,2133:1747647651660:,1747647653549
counter/9/0/0/0,2134:1747647651660:,1747647653549
counter/9/0/0/0,2135:1747647651660:,1747647653549
counter/9/0/0/0,2136:1747647651684:,1747647653549
counter/9/0/0/0,2137:1747647651684:,1747647653549
counter/9/0/0/0,2138:1747647651684:,1747647653549
counter/9/0/0/0,2139:1747647651685:,1747647653549
counter/9/0/0/0,2140:1747647651685:,1747647653549
counter/9/0/0/0,2141:1747647651685:,1747647653549
counter/9/0/0/0,2142:1747647651685:,1747647653549
counter/10/0/0/0,1957:1747647651720:,1747647653549
counter/9/0/0/0,2143:1747647651685:,1747647653549
counter/9/0/0/0,2144:1747647651685:,1747647653550
counter/9/0/0/0,2145:1747647651685:,1747647653550
counter/3/0/0/0,2213:1747647651547:,1747647653552
counter/3/0/0/0,2214:1747647651547:,1747647653552
counter/3/0/0/0,2215:1747647651547:,1747647653552
counter/3/0/0/0,2216:1747647651547:,1747647653552
counter/3/0/0/0,2217:1747647651547:,1747647653552
counter/7/0/0/0,1866:1747647651440:,1747647653552
counter/3/0/0/0,2218:1747647651547:,1747647653552
counter/3/0/0/0,2219:1747647651547:,1747647653552
counter/3/0/0/0,2220:1747647651547:,1747647653552
counter/3/0/0/0,2221:1747647651547:,1747647653552
counter/1/0/0/0,2507:1747647652035:,1747647653552
counter/5/0/0/0,2020:1747647651358:,1747647653552
counter/3/0/0/0,2222:1747647651548:,1747647653553
counter/9/0/0/0,2146:1747647651692:,1747647653553
counter/3/0/0/0,2223:1747647651549:,1747647653553
counter/3/0/0/0,2224:1747647651549:,1747647653553
counter/3/0/0/0,2225:1747647651549:,1747647653553
counter/3/0/0/0,2226:1747647651549:,1747647653553
counter/3/0/0/0,2227:1747647651549:,1747647653553
counter/3/0/0/0,2228:1747647651549:,1747647653553
counter/3/0/0/0,2229:1747647651550:,1747647653553
counter/5/0/0/0,2021:1747647651358:,1747647653553
counter/1/0/0/0,2508:1747647652035:,1747647653554
counter/3/0/0/0,2230:1747647651550:,1747647653554
counter/3/0/0/0,2231:1747647651550:,1747647653554
counter/3/0/0/0,2232:1747647651550:,1747647653554
counter/3/0/0/0,2233:1747647651550:,1747647653554
counter/3/0/0/0,2234:1747647651550:,1747647653554
counter/3/0/0/0,2235:1747647651550:,1747647653554
counter/6/0/0/0,1938:1747647651479:,1747647653554
counter/5/0/0/0,2022:1747647651358:,1747647653554
counter/6/0/0/0,1939:1747647651479:,1747647653554
counter/9/0/0/0,2147:1747647651692:,1747647653555
counter/9/0/0/0,2148:1747647651692:,1747647653555
counter/9/0/0/0,2149:1747647651692:,1747647653555
counter/9/0/0/0,2150:1747647651692:,1747647653555
counter/9/0/0/0,2151:1747647651692:,1747647653555
counter/9/0/0/0,2152:1747647651692:,1747647653555
counter/9/0/0/0,2153:1747647651692:,1747647653555
counter/9/0/0/0,2154:1747647651692:,1747647653555
counter/5/0/0/0,2023:1747647651359:,1747647653555
counter/6/0/0/0,1940:1747647651479:,1747647653555
counter/8/0/0/0,2124:1747647651332:,1747647653556
counter/5/0/0/0,2024:1747647651359:,1747647653556
counter/7/0/0/0,1867:1747647651440:,1747647653557
counter/7/0/0/0,1868:1747647651440:,1747647653557
counter/7/0/0/0,1869:1747647651440:,1747647653557
counter/7/0/0/0,1870:1747647651440:,1747647653557
counter/7/0/0/0,1871:1747647651440:,1747647653557
counter/7/0/0/0,1872:1747647651440:,1747647653557
counter/7/0/0/0,1873:1747647651440:,1747647653557
counter/7/0/0/0,1874:1747647651440:,1747647653557
counter/7/0/0/0,1875:1747647651440:,1747647653557
counter/7/0/0/0,1876:1747647651440:,1747647653557
counter/7/0/0/0,1877:1747647651453:,1747647653557
counter/7/0/0/0,1878:1747647651453:,1747647653557
counter/7/0/0/0,1879:1747647651453:,1747647653557
counter/7/0/0/0,1880:1747647651454:,1747647653558
counter/8/0/0/0,2125:1747647651332:,1747647653558
counter/10/0/0/0,1958:1747647651721:,1747647653558
counter/10/0/0/0,1959:1747647651721:,1747647653558
counter/10/0/0/0,1960:1747647651721:,1747647653558
counter/10/0/0/0,1961:1747647651721:,1747647653558
counter/10/0/0/0,1962:1747647651721:,1747647653558
counter/10/0/0/0,1963:1747647651721:,1747647653558
counter/10/0/0/0,1964:1747647651721:,1747647653558
counter/5/0/0/0,2025:1747647651359:,1747647653558
counter/7/0/0/0,1881:1747647651454:,1747647653558
counter/4/0/0/0,2197:1747647651613:,1747647653559
counter/6/0/0/0,1941:1747647651479:,1747647653560
counter/3/0/0/0,2236:1747647651550:,1747647653560
counter/3/0/0/0,2237:1747647651551:,1747647653560
counter/3/0/0/0,2238:1747647651556:,1747647653560
counter/3/0/0/0,2239:1747647651556:,1747647653560
counter/3/0/0/0,2240:1747647651556:,1747647653560
counter/3/0/0/0,2241:1747647651556:,1747647653560
counter/1/0/0/0,2509:1747647652035:,1747647653561
counter/2/0/0/0,1907:1747647651333:,1747647653561
counter/1/0/0/0,2510:1747647652035:,1747647653561
counter/8/0/0/0,2126:1747647651332:,1747647653561
counter/6/0/0/0,1942:1747647651479:,1747647653562
counter/6/0/0/0,1943:1747647651479:,1747647653562
counter/6/0/0/0,1944:1747647651480:,1747647653562
counter/6/0/0/0,1945:1747647651484:,1747647653562
counter/6/0/0/0,1946:1747647651485:,1747647653562
counter/6/0/0/0,1947:1747647651485:,1747647653562
counter/6/0/0/0,1948:1747647651485:,1747647653563
counter/5/0/0/0,2026:1747647651359:,1747647653563
counter/4/0/0/0,2198:1747647651613:,1747647653564
counter/4/0/0/0,2199:1747647651613:,1747647653564
counter/8/0/0/0,2127:1747647651332:,1747647653564
counter/8/0/0/0,2128:1747647651332:,1747647653564
counter/8/0/0/0,2129:1747647651332:,1747647653564
counter/8/0/0/0,2130:1747647651332:,1747647653564
counter/8/0/0/0,2131:1747647651332:,1747647653564
counter/8/0/0/0,2132:1747647651338:,1747647653564
counter/8/0/0/0,2133:1747647651338:,1747647653564
counter/8/0/0/0,2134:1747647651338:,1747647653564
counter/9/0/0/0,2155:1747647651692:,1747647653564
counter/2/0/0/0,1908:1747647651333:,1747647653565
counter/4/0/0/0,2200:1747647651613:,1747647653565
counter/4/0/0/0,2201:1747647651613:,1747647653565
counter/4/0/0/0,2202:1747647651613:,1747647653565
counter/4/0/0/0,2203:1747647651613:,1747647653565
counter/4/0/0/0,2204:1747647651613:,1747647653565
counter/4/0/0/0,2205:1747647651613:,1747647653565
counter/4/0/0/0,2206:1747647651613:,1747647653565
counter/4/0/0/0,2207:1747647651613:,1747647653565
counter/9/0/0/0,2156:1747647651692:,1747647653565
counter/1/0/0/0,2511:1747647652035:,1747647653565
counter/2/0/0/0,1909:1747647651333:,1747647653566
counter/2/0/0/0,1910:1747647651333:,1747647653566
counter/2/0/0/0,1911:1747647651333:,1747647653566
counter/2/0/0/0,1912:1747647651333:,1747647653566
counter/2/0/0/0,1913:1747647651336:,1747647653566
counter/2/0/0/0,1914:1747647651336:,1747647653566
counter/2/0/0/0,1915:1747647651336:,1747647653566
counter/2/0/0/0,1916:1747647651336:,1747647653566
counter/2/0/0/0,1917:1747647651336:,1747647653566
counter/2/0/0/0,1918:1747647651336:,1747647653566
counter/2/0/0/0,1919:1747647651336:,1747647653566
counter/2/0/0/0,1920:1747647651336:,1747647653566
counter/9/0/0/0,2157:1747647651692:,1747647653567
counter/9/0/0/0,2158:1747647651692:,1747647653567
counter/2/0/0/0,1921:1747647651337:,1747647653567
counter/9/0/0/0,2159:1747647651692:,1747647653567
counter/9/0/0/0,2160:1747647651692:,1747647653567
counter/9/0/0/0,2161:1747647651706:,1747647653567
counter/4/0/0/0,2208:1747647651613:,1747647653568
counter/4/0/0/0,2209:1747647651613:,1747647653568
counter/4/0/0/0,2210:1747647651613:,1747647653568
counter/4/0/0/0,2211:1747647651616:,1747647653568
counter/4/0/0/0,2212:1747647651616:,1747647653568
counter/8/0/0/0,2135:1747647651339:,1747647653568
counter/10/0/0/0,1965:1747647651721:,1747647653569
counter/10/0/0/0,1966:1747647651721:,1747647653570
counter/10/0/0/0,1967:1747647651721:,1747647653570
counter/5/0/0/0,2027:1747647651365:,1747647653570
counter/1/0/0/0,2512:1747647652035:,1747647653570
counter/3/0/0/0,2242:1747647651557:,1747647653570
counter/3/0/0/0,2243:1747647651557:,1747647653570
counter/3/0/0/0,2244:1747647651558:,1747647653570
counter/6/0/0/0,1949:1747647651485:,1747647653571
counter/10/0/0/0,1968:1747647651721:,1747647653571
counter/5/0/0/0,2028:1747647651365:,1747647653571
counter/5/0/0/0,2029:1747647651365:,1747647653571
counter/1/0/0/0,2513:1747647652035:,1747647653572
counter/8/0/0/0,2136:1747647651339:,1747647653574
counter/10/0/0/0,1969:1747647651721:,1747647653575
counter/6/0/0/0,1950:1747647651485:,1747647653575
counter/3/0/0/0,2245:1747647651558:,1747647653575
counter/5/0/0/0,2030:1747647651365:,1747647653575
counter/4/0/0/0,2213:1747647651616:,1747647653575
counter/7/0/0/0,1882:1747647651454:,1747647653575
counter/4/0/0/0,2214:1747647651616:,1747647653575
counter/4/0/0/0,2215:1747647651616:,1747647653575
counter/9/0/0/0,2162:1747647651706:,1747647653576
counter/6/0/0/0,1951:1747647651485:,1747647653576
counter/6/0/0/0,1952:1747647651485:,1747647653576
counter/6/0/0/0,1953:1747647651485:,1747647653576
counter/6/0/0/0,1954:1747647651485:,1747647653576
counter/6/0/0/0,1955:1747647651485:,1747647653576
counter/6/0/0/0,1956:1747647651522:,1747647653576
counter/6/0/0/0,1957:1747647651522:,1747647653577
counter/5/0/0/0,2031:1747647651366:,1747647653577
counter/7/0/0/0,1883:1747647651454:,1747647653577
counter/5/0/0/0,2032:1747647651366:,1747647653577
counter/1/0/0/0,2514:1747647652036:,1747647653579
counter/4/0/0/0,2216:1747647651616:,1747647653579
counter/4/0/0/0,2217:1747647651624:,1747647653579
counter/4/0/0/0,2218:1747647651624:,1747647653579
counter/4/0/0/0,2219:1747647651624:,1747647653579
counter/4/0/0/0,2220:1747647651625:,1747647653579
counter/4/0/0/0,2221:1747647651625:,1747647653579
counter/4/0/0/0,2222:1747647651625:,1747647653579
counter/4/0/0/0,2223:1747647651625:,1747647653579
counter/4/0/0/0,2224:1747647651625:,1747647653580
counter/7/0/0/0,1884:1747647651454:,1747647653580
counter/8/0/0/0,2137:1747647651339:,1747647653580
counter/4/0/0/0,2225:1747647651625:,1747647653581
counter/8/0/0/0,2138:1747647651339:,1747647653581
counter/8/0/0/0,2139:1747647651339:,1747647653581
counter/8/0/0/0,2140:1747647651339:,1747647653581
counter/8/0/0/0,2141:1747647651339:,1747647653581
counter/1/0/0/0,2515:1747647652036:,1747647653581
counter/10/0/0/0,1970:1747647651721:,1747647653581
counter/5/0/0/0,2033:1747647651366:,1747647653581
counter/3/0/0/0,2246:1747647651558:,1747647653581
counter/4/0/0/0,2226:1747647651625:,1747647653581
counter/4/0/0/0,2227:1747647651625:,1747647653581
counter/4/0/0/0,2228:1747647651625:,1747647653581
counter/4/0/0/0,2229:1747647651625:,1747647653581
counter/4/0/0/0,2230:1747647651625:,1747647653581
counter/4/0/0/0,2231:1747647651625:,1747647653581
counter/4/0/0/0,2232:1747647651625:,1747647653582
counter/4/0/0/0,2233:1747647651625:,1747647653582
counter/4/0/0/0,2234:1747647651626:,1747647653582
counter/4/0/0/0,2235:1747647651626:,1747647653582
counter/1/0/0/0,2516:1747647652036:,1747647653582
counter/7/0/0/0,1885:1747647651454:,1747647653582
counter/1/0/0/0,2517:1747647652039:,1747647653582
counter/6/0/0/0,1958:1747647651522:,1747647653582
counter/6/0/0/0,1959:1747647651522:,1747647653582
counter/6/0/0/0,1960:1747647651523:,1747647653582
counter/6/0/0/0,1961:1747647651523:,1747647653583
counter/6/0/0/0,1962:1747647651532:,1747647653583
counter/6/0/0/0,1963:1747647651532:,1747647653583
counter/6/0/0/0,1964:1747647651532:,1747647653583
counter/6/0/0/0,1965:1747647651532:,1747647653583
counter/6/0/0/0,1966:1747647651532:,1747647653583
counter/6/0/0/0,1967:1747647651532:,1747647653583
counter/6/0/0/0,1968:1747647651532:,1747647653583
counter/6/0/0/0,1969:1747647651532:,1747647653583
counter/6/0/0/0,1970:1747647651532:,1747647653583
counter/6/0/0/0,1971:1747647651532:,1747647653583
counter/9/0/0/0,2163:1747647651706:,1747647653583
counter/9/0/0/0,2164:1747647651706:,1747647653583
counter/9/0/0/0,2165:1747647651706:,1747647653583
counter/8/0/0/0,2142:1747647651339:,1747647653583
counter/8/0/0/0,2143:1747647651339:,1747647653583
counter/8/0/0/0,2144:1747647651339:,1747647653583
counter/4/0/0/0,2236:1747647651626:,1747647653583
counter/4/0/0/0,2237:1747647651626:,1747647653583
counter/7/0/0/0,1886:1747647651454:,1747647653584
counter/7/0/0/0,1887:1747647651454:,1747647653584
counter/7/0/0/0,1888:1747647651454:,1747647653584
counter/9/0/0/0,2166:1747647651706:,1747647653584
