topic,payload,recv_ts
counter/2/0/0/0,1922:1747647651337:,1747647653584
counter/4/0/0/0,2238:1747647651626:,1747647653588
counter/10/0/0/0,1971:1747647651721:,1747647653588
counter/6/0/0/0,1972:1747647651532:,1747647653588
counter/6/0/0/0,1973:1747647651532:,1747647653588
counter/1/0/0/0,2518:1747647652039:,1747647653588
counter/1/0/0/0,2519:1747647652039:,1747647653588
counter/2/0/0/0,1923:1747647651337:,1747647653588
counter/1/0/0/0,2520:1747647652039:,1747647653588
counter/9/0/0/0,2167:1747647651706:,1747647653589
counter/6/0/0/0,1974:1747647651532:,1747647653589
counter/2/0/0/0,1924:1747647651337:,1747647653589
counter/2/0/0/0,1925:1747647651337:,1747647653590
counter/2/0/0/0,1926:1747647651351:,1747647653590
counter/2/0/0/0,1927:1747647651351:,1747647653590
counter/2/0/0/0,1928:1747647651351:,1747647653590
counter/2/0/0/0,1929:1747647651351:,1747647653590
counter/2/0/0/0,1930:1747647651351:,1747647653590
counter/2/0/0/0,1931:1747647651351:,1747647653590
counter/2/0/0/0,1932:1747647651351:,1747647653590
counter/8/0/0/0,2145:1747647651349:,1747647653590
counter/1/0/0/0,2521:1747647652039:,1747647653591
counter/7/0/0/0,1889:1747647651454:,1747647653591
counter/8/0/0/0,2146:1747647651349:,1747647653592
counter/10/0/0/0,1972:1747647651721:,1747647653592
counter/8/0/0/0,2147:1747647651349:,1747647653592
counter/3/0/0/0,2247:1747647651558:,1747647653592
counter/1/0/0/0,2522:1747647652039:,1747647653593
counter/1/0/0/0,2523:1747647652039:,1747647653593
counter/1/0/0/0,2524:1747647652039:,1747647653593
counter/8/0/0/0,2148:1747647651349:,1747647653594
counter/8/0/0/0,2149:1747647651349:,1747647653594
counter/10/0/0/0,1973:1747647651721:,1747647653594
counter/10/0/0/0,1974:1747647651721:,1747647653594
counter/10/0/0/0,1975:1747647651721:,1747647653594
counter/10/0/0/0,1976:1747647651722:,1747647653594
counter/5/0/0/0,2034:1747647651366:,1747647653595
counter/5/0/0/0,2035:1747647651366:,1747647653595
counter/5/0/0/0,2036:1747647651366:,1747647653595
counter/5/0/0/0,2037:1747647651366:,1747647653595
counter/5/0/0/0,2038:1747647651366:,1747647653595
counter/9/0/0/0,2168:1747647651706:,1747647653595
counter/7/0/0/0,1890:1747647651454:,1747647653595
counter/7/0/0/0,1891:1747647651454:,1747647653595
counter/7/0/0/0,1892:1747647651454:,1747647653595
counter/7/0/0/0,1893:1747647651454:,1747647653595
counter/7/0/0/0,1894:1747647651454:,1747647653595
counter/7/0/0/0,1895:1747647651455:,1747647653595
counter/7/0/0/0,1896:1747647651455:,1747647653595
counter/7/0/0/0,1897:1747647651455:,1747647653595
counter/7/0/0/0,1898:1747647651455:,1747647653595
counter/7/0/0/0,1899:1747647651456:,1747647653595
counter/7/0/0/0,1900:1747647651456:,1747647653595
counter/7/0/0/0,1901:1747647651456:,1747647653596
counter/6/0/0/0,1975:1747647651532:,1747647653596
counter/6/0/0/0,1976:1747647651532:,1747647653596
counter/6/0/0/0,1977:1747647651532:,1747647653596
counter/6/0/0/0,1978:1747647651532:,1747647653596
counter/5/0/0/0,2039:1747647651366:,1747647653596
counter/9/0/0/0,2169:1747647651706:,1747647653596
counter/9/0/0/0,2170:1747647651706:,1747647653596
counter/9/0/0/0,2171:1747647651706:,1747647653596
counter/9/0/0/0,2172:1747647651706:,1747647653596
counter/9/0/0/0,2173:1747647651706:,1747647653596
counter/10/0/0/0,1977:1747647651723:,1747647653596
counter/1/0/0/0,2525:1747647652039:,1747647653596
counter/3/0/0/0,2248:1747647651558:,1747647653596
counter/1/0/0/0,2526:1747647652039:,1747647653596
counter/7/0/0/0,1902:1747647651460:,1747647653596
counter/8/0/0/0,2150:1747647651352:,1747647653596
counter/4/0/0/0,2239:1747647651626:,1747647653596
counter/4/0/0/0,2240:1747647651626:,1747647653596
counter/4/0/0/0,2241:1747647651626:,1747647653596
counter/9/0/0/0,2174:1747647651706:,1747647653597
counter/9/0/0/0,2175:1747647651706:,1747647653597
counter/9/0/0/0,2176:1747647651706:,1747647653597
counter/9/0/0/0,2177:1747647651706:,1747647653597
counter/3/0/0/0,2249:1747647651558:,1747647653597
counter/1/0/0/0,2527:1747647652039:,1747647653597
counter/1/0/0/0,2528:1747647652039:,1747647653597
counter/7/0/0/0,1903:1747647651471:,1747647653597
counter/7/0/0/0,1904:1747647651471:,1747647653597
counter/7/0/0/0,1905:1747647651471:,1747647653597
counter/7/0/0/0,1906:1747647651471:,1747647653597
counter/7/0/0/0,1907:1747647651471:,1747647653597
counter/7/0/0/0,1908:1747647651471:,1747647653597
counter/7/0/0/0,1909:1747647651471:,1747647653597
counter/8/0/0/0,2151:1747647651352:,1747647653597
counter/3/0/0/0,2250:1747647651559:,1747647653598
counter/1/0/0/0,2529:1747647652039:,1747647653598
counter/1/0/0/0,2530:1747647652039:,1747647653598
counter/7/0/0/0,1910:1747647651471:,1747647653598
counter/9/0/0/0,2178:1747647651706:,1747647653599
counter/2/0/0/0,1933:1747647651351:,1747647653599
counter/3/0/0/0,2251:1747647651559:,1747647653599
counter/2/0/0/0,1934:1747647651351:,1747647653599
counter/3/0/0/0,2252:1747647651559:,1747647653599
counter/7/0/0/0,1911:1747647651471:,1747647653599
counter/7/0/0/0,1912:1747647651471:,1747647653599
counter/7/0/0/0,1913:1747647651471:,1747647653599
counter/7/0/0/0,1914:1747647651471:,1747647653599
counter/7/0/0/0,1915:1747647651471:,1747647653599
counter/7/0/0/0,1916:1747647651472:,1747647653599
counter/7/0/0/0,1917:1747647651472:,1747647653599
counter/8/0/0/0,2152:1747647651352:,1747647653599
counter/5/0/0/0,2040:1747647651366:,1747647653600
counter/8/0/0/0,2153:1747647651353:,1747647653600
counter/8/0/0/0,2154:1747647651354:,1747647653600
counter/8/0/0/0,2155:1747647651355:,1747647653600
counter/8/0/0/0,2156:1747647651360:,1747647653600
counter/8/0/0/0,2157:1747647651360:,1747647653600
counter/8/0/0/0,2158:1747647651360:,1747647653600
counter/2/0/0/0,1935:1747647651351:,1747647653601
counter/2/0/0/0,1936:1747647651352:,1747647653601
counter/2/0/0/0,1937:1747647651352:,1747647653601
counter/2/0/0/0,1938:1747647651352:,1747647653601
counter/6/0/0/0,1979:1747647651544:,1747647653601
counter/6/0/0/0,1980:1747647651544:,1747647653601
counter/6/0/0/0,1981:1747647651544:,1747647653601
counter/7/0/0/0,1918:1747647651472:,1747647653601
counter/7/0/0/0,1919:1747647651472:,1747647653601
counter/4/0/0/0,2242:1747647651626:,1747647653601
counter/5/0/0/0,2041:1747647651366:,1747647653601
counter/7/0/0/0,1920:1747647651472:,1747647653602
counter/4/0/0/0,2243:1747647651626:,1747647653602
counter/5/0/0/0,2042:1747647651366:,1747647653602
counter/10/0/0/0,1978:1747647651723:,1747647653603
counter/9/0/0/0,2179:1747647651706:,1747647653604
counter/8/0/0/0,2159:1747647651360:,1747647653604
counter/8/0/0/0,2160:1747647651360:,1747647653604
counter/8/0/0/0,2161:1747647651360:,1747647653604
counter/6/0/0/0,1982:1747647651544:,1747647653605
counter/7/0/0/0,1921:1747647651494:,1747647653605
counter/8/0/0/0,2162:1747647651360:,1747647653605
counter/8/0/0/0,2163:1747647651360:,1747647653605
counter/8/0/0/0,2164:1747647651360:,1747647653605
counter/5/0/0/0,2043:1747647651366:,1747647653605
counter/10/0/0/0,1979:1747647651723:,1747647653605
counter/10/0/0/0,1980:1747647651723:,1747647653605
counter/10/0/0/0,1981:1747647651723:,1747647653605
counter/10/0/0/0,1982:1747647651724:,1747647653605
counter/10/0/0/0,1983:1747647651724:,1747647653605
counter/10/0/0/0,1984:1747647651724:,1747647653605
counter/7/0/0/0,1922:1747647651494:,1747647653606
counter/7/0/0/0,1923:1747647651494:,1747647653606
counter/7/0/0/0,1924:1747647651494:,1747647653606
counter/7/0/0/0,1925:1747647651494:,1747647653606
counter/7/0/0/0,1926:1747647651494:,1747647653606
counter/5/0/0/0,2044:1747647651366:,1747647653606
counter/10/0/0/0,1985:1747647651724:,1747647653606
counter/10/0/0/0,1986:1747647651724:,1747647653606
counter/10/0/0/0,1987:1747647651724:,1747647653606
counter/10/0/0/0,1988:1747647651724:,1747647653606
counter/2/0/0/0,1939:1747647651352:,1747647653607
counter/9/0/0/0,2180:1747647651707:,1747647653608
counter/9/0/0/0,2181:1747647651707:,1747647653608
counter/4/0/0/0,2244:1747647651627:,1747647653608
counter/2/0/0/0,1940:1747647651357:,1747647653609
counter/3/0/0/0,2253:1747647651559:,1747647653609
counter/3/0/0/0,2254:1747647651563:,1747647653609
counter/8/0/0/0,2165:1747647651360:,1747647653610
counter/8/0/0/0,2166:1747647651360:,1747647653610
counter/8/0/0/0,2167:1747647651360:,1747647653610
counter/8/0/0/0,2168:1747647651360:,1747647653610
counter/1/0/0/0,2531:1747647652039:,1747647653610
counter/6/0/0/0,1983:1747647651544:,1747647653610
counter/8/0/0/0,2169:1747647651360:,1747647653610
counter/8/0/0/0,2170:1747647651360:,1747647653610
counter/8/0/0/0,2171:1747647651360:,1747647653610
counter/8/0/0/0,2172:1747647651360:,1747647653610
counter/8/0/0/0,2173:1747647651360:,1747647653611
counter/8/0/0/0,2174:1747647651360:,1747647653611
counter/8/0/0/0,2175:1747647651363:,1747647653611
counter/10/0/0/0,1989:1747647651724:,1747647653611
counter/10/0/0/0,1990:1747647651724:,1747647653611
counter/4/0/0/0,2245:1747647651627:,1747647653612
counter/10/0/0/0,1991:1747647651724:,1747647653612
counter/4/0/0/0,2246:1747647651643:,1747647653612
counter/7/0/0/0,1927:1747647651494:,1747647653612
counter/1/0/0/0,2532:1747647652039:,1747647653613
counter/5/0/0/0,2045:1747647651366:,1747647653613
counter/5/0/0/0,2046:1747647651366:,1747647653613
counter/5/0/0/0,2047:1747647651366:,1747647653613
counter/5/0/0/0,2048:1747647651366:,1747647653613
counter/3/0/0/0,2255:1747647651565:,1747647653613
counter/2/0/0/0,1941:1747647651357:,1747647653613
counter/8/0/0/0,2176:1747647651364:,1747647653613
counter/8/0/0/0,2177:1747647651364:,1747647653613
counter/3/0/0/0,2256:1747647651565:,1747647653614
counter/3/0/0/0,2257:1747647651565:,1747647653614
counter/3/0/0/0,2258:1747647651565:,1747647653614
counter/7/0/0/0,1928:1747647651494:,1747647653614
counter/10/0/0/0,1992:1747647651724:,1747647653614
counter/10/0/0/0,1993:1747647651725:,1747647653615
counter/6/0/0/0,1984:1747647651544:,1747647653615
counter/6/0/0/0,1985:1747647651544:,1747647653615
counter/6/0/0/0,1986:1747647651544:,1747647653615
counter/6/0/0/0,1987:1747647651544:,1747647653615
counter/6/0/0/0,1988:1747647651544:,1747647653615
counter/6/0/0/0,1989:1747647651544:,1747647653616
counter/6/0/0/0,1990:1747647651544:,1747647653616
counter/8/0/0/0,2178:1747647651364:,1747647653616
counter/2/0/0/0,1942:1747647651357:,1747647653616
counter/5/0/0/0,2049:1747647651366:,1747647653616
counter/7/0/0/0,1929:1747647651494:,1747647653616
counter/9/0/0/0,2182:1747647651707:,1747647653616
counter/9/0/0/0,2183:1747647651707:,1747647653616
counter/9/0/0/0,2184:1747647651707:,1747647653616
counter/10/0/0/0,1994:1747647651738:,1747647653616
counter/5/0/0/0,2050:1747647651366:,1747647653617
counter/5/0/0/0,2051:1747647651371:,1747647653617
counter/7/0/0/0,1930:1747647651496:,1747647653617
counter/9/0/0/0,2185:1747647651707:,1747647653617
counter/3/0/0/0,2259:1747647651565:,1747647653617
counter/1/0/0/0,2533:1747647652039:,1747647653618
counter/4/0/0/0,2247:1747647651645:,1747647653618
counter/4/0/0/0,2248:1747647651645:,1747647653618
counter/8/0/0/0,2179:1747647651364:,1747647653618
counter/3/0/0/0,2260:1747647651565:,1747647653618
counter/6/0/0/0,1991:1747647651544:,1747647653619
counter/8/0/0/0,2180:1747647651364:,1747647653619
counter/10/0/0/0,1995:1747647651738:,1747647653619
counter/5/0/0/0,2052:1747647651371:,1747647653620
counter/3/0/0/0,2261:1747647651565:,1747647653621
counter/3/0/0/0,2262:1747647651565:,1747647653621
counter/3/0/0/0,2263:1747647651565:,1747647653621
counter/3/0/0/0,2264:1747647651568:,1747647653621
counter/4/0/0/0,2249:1747647651645:,1747647653621
counter/5/0/0/0,2053:1747647651371:,1747647653621
counter/5/0/0/0,2054:1747647651371:,1747647653621
counter/5/0/0/0,2055:1747647651371:,1747647653621
counter/5/0/0/0,2056:1747647651371:,1747647653621
counter/5/0/0/0,2057:1747647651371:,1747647653622
counter/8/0/0/0,2181:1747647651364:,1747647653622
counter/8/0/0/0,2182:1747647651364:,1747647653622
counter/8/0/0/0,2183:1747647651364:,1747647653622
counter/8/0/0/0,2184:1747647651364:,1747647653622
counter/8/0/0/0,2185:1747647651364:,1747647653622
counter/8/0/0/0,2186:1747647651364:,1747647653622
counter/8/0/0/0,2187:1747647651365:,1747647653622
counter/8/0/0/0,2188:1747647651365:,1747647653622
counter/2/0/0/0,1943:1747647651357:,1747647653622
counter/5/0/0/0,2058:1747647651371:,1747647653622
counter/6/0/0/0,1992:1747647651548:,1747647653622
counter/5/0/0/0,2059:1747647651371:,1747647653623
counter/5/0/0/0,2060:1747647651371:,1747647653623
counter/5/0/0/0,2061:1747647651371:,1747647653623
counter/5/0/0/0,2062:1747647651371:,1747647653623
counter/5/0/0/0,2063:1747647651371:,1747647653623
counter/5/0/0/0,2064:1747647651371:,1747647653623
counter/1/0/0/0,2534:1747647652039:,1747647653623
counter/1/0/0/0,2535:1747647652039:,1747647653623
counter/1/0/0/0,2536:1747647652040:,1747647653623
counter/1/0/0/0,2537:1747647652040:,1747647653623
counter/1/0/0/0,2538:1747647652040:,1747647653623
counter/6/0/0/0,1993:1747647651548:,1747647653623
counter/6/0/0/0,1994:1747647651548:,1747647653623
counter/6/0/0/0,1995:1747647651549:,1747647653623
counter/6/0/0/0,1996:1747647651549:,1747647653623
counter/6/0/0/0,1997:1747647651549:,1747647653623
counter/6/0/0/0,1998:1747647651549:,1747647653625
counter/6/0/0/0,1999:1747647651549:,1747647653625
counter/6/0/0/0,2000:1747647651549:,1747647653625
counter/9/0/0/0,2186:1747647651707:,1747647653628
counter/4/0/0/0,2250:1747647651645:,1747647653628
counter/8/0/0/0,2189:1747647651365:,1747647653628
counter/8/0/0/0,2190:1747647651365:,1747647653628
counter/8/0/0/0,2191:1747647651365:,1747647653628
counter/8/0/0/0,2192:1747647651365:,1747647653628
counter/8/0/0/0,2193:1747647651365:,1747647653628
counter/8/0/0/0,2194:1747647651382:,1747647653628
counter/8/0/0/0,2195:1747647651382:,1747647653628
counter/6/0/0/0,2001:1747647651549:,1747647653629
counter/2/0/0/0,1944:1747647651357:,1747647653629
counter/2/0/0/0,1945:1747647651357:,1747647653629
counter/2/0/0/0,1946:1747647651357:,1747647653629
counter/2/0/0/0,1947:1747647651357:,1747647653629
counter/2/0/0/0,1948:1747647651357:,1747647653629
counter/2/0/0/0,1949:1747647651357:,1747647653629
counter/5/0/0/0,2065:1747647651371:,1747647653630
counter/8/0/0/0,2196:1747647651382:,1747647653630
counter/8/0/0/0,2197:1747647651382:,1747647653631
counter/8/0/0/0,2198:1747647651382:,1747647653631
counter/8/0/0/0,2199:1747647651382:,1747647653631
counter/8/0/0/0,2200:1747647651382:,1747647653631
counter/8/0/0/0,2201:1747647651382:,1747647653631
counter/8/0/0/0,2202:1747647651382:,1747647653631
counter/8/0/0/0,2203:1747647651382:,1747647653631
counter/8/0/0/0,2204:1747647651384:,1747647653631
counter/8/0/0/0,2205:1747647651384:,1747647653631
counter/8/0/0/0,2206:1747647651384:,1747647653631
counter/8/0/0/0,2207:1747647651384:,1747647653631
counter/8/0/0/0,2208:1747647651384:,1747647653631
counter/8/0/0/0,2209:1747647651384:,1747647653631
counter/8/0/0/0,2210:1747647651385:,1747647653631
counter/8/0/0/0,2211:1747647651385:,1747647653631
counter/2/0/0/0,1950:1747647651357:,1747647653631
counter/10/0/0/0,1996:1747647651738:,1747647653631
counter/6/0/0/0,2002:1747647651549:,1747647653631
counter/3/0/0/0,2265:1747647651572:,1747647653631
counter/3/0/0/0,2266:1747647651572:,1747647653631
counter/10/0/0/0,1997:1747647651738:,1747647653632
counter/2/0/0/0,1951:1747647651357:,1747647653632
counter/2/0/0/0,1952:1747647651357:,1747647653632
counter/9/0/0/0,2187:1747647651707:,1747647653632
counter/4/0/0/0,2251:1747647651645:,1747647653632
counter/3/0/0/0,2267:1747647651572:,1747647653633
counter/4/0/0/0,2252:1747647651646:,1747647653633
counter/4/0/0/0,2253:1747647651646:,1747647653634
counter/4/0/0/0,2254:1747647651648:,1747647653634
counter/4/0/0/0,2255:1747647651648:,1747647653634
counter/4/0/0/0,2256:1747647651648:,1747647653634
counter/4/0/0/0,2257:1747647651648:,1747647653634
counter/4/0/0/0,2258:1747647651649:,1747647653634
counter/4/0/0/0,2259:1747647651649:,1747647653634
counter/4/0/0/0,2260:1747647651649:,1747647653634
counter/7/0/0/0,1931:1747647651499:,1747647653635
counter/5/0/0/0,2066:1747647651371:,1747647653636
counter/6/0/0/0,2003:1747647651559:,1747647653636
counter/6/0/0/0,2004:1747647651559:,1747647653636
counter/6/0/0/0,2005:1747647651559:,1747647653636
counter/6/0/0/0,2006:1747647651559:,1747647653636
counter/6/0/0/0,2007:1747647651559:,1747647653636
counter/6/0/0/0,2008:1747647651560:,1747647653636
counter/6/0/0/0,2009:1747647651560:,1747647653636
counter/6/0/0/0,2010:1747647651564:,1747647653636
counter/6/0/0/0,2011:1747647651564:,1747647653636
counter/6/0/0/0,2012:1747647651564:,1747647653636
counter/6/0/0/0,2013:1747647651564:,1747647653636
counter/4/0/0/0,2261:1747647651649:,1747647653637
counter/6/0/0/0,2014:1747647651564:,1747647653637
counter/6/0/0/0,2015:1747647651564:,1747647653637
counter/2/0/0/0,1953:1747647651367:,1747647653637
counter/4/0/0/0,2262:1747647651649:,1747647653638
counter/10/0/0/0,1998:1747647651738:,1747647653638
counter/3/0/0/0,2268:1747647651572:,1747647653638
counter/3/0/0/0,2269:1747647651572:,1747647653639
counter/6/0/0/0,2016:1747647651564:,1747647653639
counter/3/0/0/0,2270:1747647651572:,1747647653639
counter/6/0/0/0,2017:1747647651564:,1747647653639
counter/6/0/0/0,2018:1747647651568:,1747647653639
counter/6/0/0/0,2019:1747647651568:,1747647653639
counter/6/0/0/0,2020:1747647651568:,1747647653640
counter/6/0/0/0,2021:1747647651568:,1747647653640
counter/6/0/0/0,2022:1747647651568:,1747647653640
counter/6/0/0/0,2023:1747647651569:,1747647653640
counter/6/0/0/0,2024:1747647651572:,1747647653640
counter/6/0/0/0,2025:1747647651572:,1747647653640
counter/4/0/0/0,2263:1747647651649:,1747647653640
counter/10/0/0/0,1999:1747647651738:,1747647653640
counter/8/0/0/0,2212:1747647651385:,1747647653640
counter/6/0/0/0,2026:1747647651572:,1747647653640
counter/2/0/0/0,1954:1747647651367:,1747647653640
counter/4/0/0/0,2264:1747647651649:,1747647653641
counter/10/0/0/0,2000:1747647651738:,1747647653641
counter/8/0/0/0,2213:1747647651385:,1747647653641
counter/8/0/0/0,2214:1747647651385:,1747647653641
counter/8/0/0/0,2215:1747647651385:,1747647653641
counter/8/0/0/0,2216:1747647651385:,1747647653641
counter/8/0/0/0,2217:1747647651389:,1747647653641
counter/3/0/0/0,2271:1747647651573:,1747647653641
counter/1/0/0/0,2539:1747647652040:,1747647653641
counter/3/0/0/0,2272:1747647651573:,1747647653641
counter/3/0/0/0,2273:1747647651573:,1747647653641
counter/5/0/0/0,2067:1747647651371:,1747647653641
counter/5/0/0/0,2068:1747647651371:,1747647653641
counter/5/0/0/0,2069:1747647651372:,1747647653641
counter/5/0/0/0,2070:1747647651372:,1747647653641
counter/5/0/0/0,2071:1747647651372:,1747647653642
counter/6/0/0/0,2027:1747647651572:,1747647653642
counter/6/0/0/0,2028:1747647651572:,1747647653642
counter/6/0/0/0,2029:1747647651572:,1747647653642
counter/6/0/0/0,2030:1747647651572:,1747647653642
counter/6/0/0/0,2031:1747647651572:,1747647653642
counter/6/0/0/0,2032:1747647651582:,1747647653642
counter/6/0/0/0,2033:1747647651582:,1747647653642
counter/6/0/0/0,2034:1747647651598:,1747647653642
counter/6/0/0/0,2035:1747647651598:,1747647653642
counter/6/0/0/0,2036:1747647651598:,1747647653642
counter/6/0/0/0,2037:1747647651620:,1747647653642
counter/2/0/0/0,1955:1747647651367:,1747647653642
counter/8/0/0/0,2218:1747647651393:,1747647653642
counter/7/0/0/0,1932:1747647651499:,1747647653642
counter/8/0/0/0,2219:1747647651393:,1747647653642
counter/10/0/0/0,2001:1747647651738:,1747647653642
counter/8/0/0/0,2220:1747647651393:,1747647653642
counter/8/0/0/0,2221:1747647651393:,1747647653642
counter/3/0/0/0,2274:1747647651573:,1747647653642
counter/3/0/0/0,2275:1747647651573:,1747647653642
counter/3/0/0/0,2276:1747647651573:,1747647653642
counter/3/0/0/0,2277:1747647651573:,1747647653643
counter/3/0/0/0,2278:1747647651573:,1747647653643
counter/3/0/0/0,2279:1747647651578:,1747647653643
counter/4/0/0/0,2265:1747647651649:,1747647653643
counter/6/0/0/0,2038:1747647651620:,1747647653643
counter/6/0/0/0,2039:1747647651620:,1747647653643
counter/6/0/0/0,2040:1747647651620:,1747647653643
counter/6/0/0/0,2041:1747647651620:,1747647653643
counter/6/0/0/0,2042:1747647651620:,1747647653643
counter/10/0/0/0,2002:1747647651738:,1747647653644
counter/1/0/0/0,2540:1747647652040:,1747647653644
counter/6/0/0/0,2043:1747647651620:,1747647653645
counter/6/0/0/0,2044:1747647651620:,1747647653645
counter/6/0/0/0,2045:1747647651620:,1747647653645
counter/6/0/0/0,2046:1747647651620:,1747647653645
counter/2/0/0/0,1956:1747647651367:,1747647653645
counter/2/0/0/0,1957:1747647651367:,1747647653645
counter/2/0/0/0,1958:1747647651367:,1747647653645
counter/2/0/0/0,1959:1747647651367:,1747647653645
counter/8/0/0/0,2222:1747647651393:,1747647653645
counter/8/0/0/0,2223:1747647651393:,1747647653645
counter/8/0/0/0,2224:1747647651393:,1747647653645
counter/8/0/0/0,2225:1747647651393:,1747647653645
counter/8/0/0/0,2226:1747647651394:,1747647653645
counter/3/0/0/0,2280:1747647651578:,1747647653646
counter/9/0/0/0,2188:1747647651707:,1747647653647
counter/9/0/0/0,2189:1747647651707:,1747647653648
counter/9/0/0/0,2190:1747647651707:,1747647653648
counter/6/0/0/0,2047:1747647651620:,1747647653648
counter/9/0/0/0,2191:1747647651707:,1747647653648
counter/6/0/0/0,2048:1747647651620:,1747647653648
counter/9/0/0/0,2192:1747647651707:,1747647653648
counter/6/0/0/0,2049:1747647651623:,1747647653648
counter/9/0/0/0,2193:1747647651707:,1747647653648
counter/6/0/0/0,2050:1747647651624:,1747647653648
counter/6/0/0/0,2051:1747647651624:,1747647653648
counter/6/0/0/0,2052:1747647651624:,1747647653648
counter/7/0/0/0,1933:1747647651499:,1747647653648
counter/7/0/0/0,1934:1747647651500:,1747647653648
counter/10/0/0/0,2003:1747647651738:,1747647653649
counter/3/0/0/0,2281:1747647651578:,1747647653649
counter/3/0/0/0,2282:1747647651578:,1747647653649
counter/4/0/0/0,2266:1747647651652:,1747647653649
counter/3/0/0/0,2283:1747647651578:,1747647653649
counter/3/0/0/0,2284:1747647651578:,1747647653649
counter/3/0/0/0,2285:1747647651578:,1747647653649
counter/3/0/0/0,2286:1747647651578:,1747647653649
counter/5/0/0/0,2072:1747647651372:,1747647653649
counter/7/0/0/0,1935:1747647651500:,1747647653649
counter/10/0/0/0,2004:1747647651738:,1747647653651
counter/3/0/0/0,2287:1747647651578:,1747647653651
counter/1/0/0/0,2541:1747647652040:,1747647653651
counter/1/0/0/0,2542:1747647652040:,1747647653651
counter/4/0/0/0,2267:1747647651652:,1747647653651
counter/9/0/0/0,2194:1747647651707:,1747647653652
counter/9/0/0/0,2195:1747647651707:,1747647653652
counter/9/0/0/0,2196:1747647651707:,1747647653652
counter/10/0/0/0,2005:1747647651738:,1747647653652
counter/10/0/0/0,2006:1747647651745:,1747647653652
counter/3/0/0/0,2288:1747647651579:,1747647653652
counter/10/0/0/0,2007:1747647651746:,1747647653652
counter/4/0/0/0,2268:1747647651652:,1747647653652
counter/4/0/0/0,2269:1747647651667:,1747647653652
counter/2/0/0/0,1960:1747647651367:,1747647653653
counter/2/0/0/0,1961:1747647651367:,1747647653654
counter/2/0/0/0,1962:1747647651367:,1747647653654
counter/2/0/0/0,1963:1747647651367:,1747647653654
counter/5/0/0/0,2073:1747647651377:,1747647653654
counter/7/0/0/0,1936:1747647651500:,1747647653654
counter/4/0/0/0,2270:1747647651667:,1747647653654
counter/4/0/0/0,2271:1747647651667:,1747647653654
counter/4/0/0/0,2272:1747647651667:,1747647653654
counter/4/0/0/0,2273:1747647651667:,1747647653654
counter/4/0/0/0,2274:1747647651667:,1747647653654
counter/4/0/0/0,2275:1747647651667:,1747647653655
counter/4/0/0/0,2276:1747647651667:,1747647653655
counter/4/0/0/0,2277:1747647651667:,1747647653655
counter/4/0/0/0,2278:1747647651677:,1747647653655
counter/6/0/0/0,2053:1747647651624:,1747647653656
counter/10/0/0/0,2008:1747647651746:,1747647653656
counter/10/0/0/0,2009:1747647651746:,1747647653656
counter/10/0/0/0,2010:1747647651746:,1747647653656
counter/10/0/0/0,2011:1747647651747:,1747647653656
counter/10/0/0/0,2012:1747647651747:,1747647653656
counter/10/0/0/0,2013:1747647651747:,1747647653656
counter/10/0/0/0,2014:1747647651747:,1747647653656
counter/10/0/0/0,2015:1747647651747:,1747647653656
counter/10/0/0/0,2016:1747647651747:,1747647653656
counter/5/0/0/0,2074:1747647651377:,1747647653656
counter/7/0/0/0,1937:1747647651500:,1747647653657
counter/9/0/0/0,2197:1747647651709:,1747647653657
counter/3/0/0/0,2289:1747647651579:,1747647653657
counter/1/0/0/0,2543:1747647652040:,1747647653657
counter/1/0/0/0,2544:1747647652040:,1747647653657
counter/6/0/0/0,2054:1747647651624:,1747647653658
counter/6/0/0/0,2055:1747647651626:,1747647653658
counter/6/0/0/0,2056:1747647651626:,1747647653658
counter/6/0/0/0,2057:1747647651626:,1747647653658
counter/6/0/0/0,2058:1747647651626:,1747647653658
counter/6/0/0/0,2059:1747647651626:,1747647653658
counter/6/0/0/0,2060:1747647651626:,1747647653658
counter/6/0/0/0,2061:1747647651627:,1747647653658
counter/6/0/0/0,2062:1747647651627:,1747647653658
counter/6/0/0/0,2063:1747647651630:,1747647653658
counter/6/0/0/0,2064:1747647651658:,1747647653658
counter/6/0/0/0,2065:1747647651658:,1747647653658
counter/8/0/0/0,2227:1747647651394:,1747647653658
counter/3/0/0/0,2290:1747647651580:,1747647653658
counter/3/0/0/0,2291:1747647651580:,1747647653658
