topic,payload,recv_ts
counter/3/0/0/0,2292:1747647651580:,1747647653658
counter/3/0/0/0,2293:1747647651580:,1747647653658
counter/3/0/0/0,2294:1747647651580:,1747647653658
counter/3/0/0/0,2295:1747647651580:,1747647653658
counter/3/0/0/0,2296:1747647651580:,1747647653658
counter/3/0/0/0,2297:1747647651580:,1747647653658
counter/3/0/0/0,2298:1747647651584:,1747647653659
counter/3/0/0/0,2299:1747647651584:,1747647653659
counter/7/0/0/0,1938:1747647651500:,1747647653659
counter/6/0/0/0,2066:1747647651658:,1747647653659
counter/6/0/0/0,2067:1747647651658:,1747647653659
counter/6/0/0/0,2068:1747647651658:,1747647653659
counter/6/0/0/0,2069:1747647651658:,1747647653659
counter/6/0/0/0,2070:1747647651658:,1747647653659
counter/6/0/0/0,2071:1747647651658:,1747647653659
counter/6/0/0/0,2072:1747647651658:,1747647653659
counter/6/0/0/0,2073:1747647651664:,1747647653659
counter/6/0/0/0,2074:1747647651664:,1747647653659
counter/6/0/0/0,2075:1747647651665:,1747647653659
counter/6/0/0/0,2076:1747647651665:,1747647653659
counter/6/0/0/0,2077:1747647651665:,1747647653659
counter/6/0/0/0,2078:1747647651665:,1747647653659
counter/6/0/0/0,2079:1747647651665:,1747647653659
counter/6/0/0/0,2080:1747647651665:,1747647653659
counter/8/0/0/0,2228:1747647651394:,1747647653660
counter/4/0/0/0,2279:1747647651677:,1747647653660
counter/1/0/0/0,2545:1747647652045:,1747647653660
counter/4/0/0/0,2280:1747647651677:,1747647653660
counter/4/0/0/0,2281:1747647651678:,1747647653660
counter/4/0/0/0,2282:1747647651678:,1747647653660
counter/4/0/0/0,2283:1747647651679:,1747647653660
counter/4/0/0/0,2284:1747647651684:,1747647653660
counter/4/0/0/0,2285:1747647651684:,1747647653660
counter/4/0/0/0,2286:1747647651684:,1747647653660
counter/4/0/0/0,2287:1747647651687:,1747647653660
counter/4/0/0/0,2288:1747647651688:,1747647653660
counter/4/0/0/0,2289:1747647651688:,1747647653660
counter/4/0/0/0,2290:1747647651688:,1747647653660
counter/4/0/0/0,2291:1747647651691:,1747647653660
counter/4/0/0/0,2292:1747647651691:,1747647653660
counter/4/0/0/0,2293:1747647651691:,1747647653660
counter/4/0/0/0,2294:1747647651691:,1747647653661
counter/3/0/0/0,2300:1747647651584:,1747647653661
counter/9/0/0/0,2198:1747647651709:,1747647653661
counter/2/0/0/0,1964:1747647651367:,1747647653662
counter/7/0/0/0,1939:1747647651500:,1747647653662
counter/5/0/0/0,2075:1747647651377:,1747647653663
counter/4/0/0/0,2295:1747647651691:,1747647653663
counter/9/0/0/0,2199:1747647651710:,1747647653663
counter/9/0/0/0,2200:1747647651710:,1747647653663
counter/9/0/0/0,2201:1747647651710:,1747647653663
counter/9/0/0/0,2202:1747647651710:,1747647653663
counter/10/0/0/0,2017:1747647651747:,1747647653664
counter/9/0/0/0,2203:1747647651710:,1747647653665
counter/7/0/0/0,1940:1747647651500:,1747647653665
counter/5/0/0/0,2076:1747647651377:,1747647653666
counter/5/0/0/0,2077:1747647651378:,1747647653666
counter/1/0/0/0,2546:1747647652045:,1747647653666
counter/6/0/0/0,2081:1747647651665:,1747647653666
counter/1/0/0/0,2547:1747647652045:,1747647653666
counter/6/0/0/0,2082:1747647651665:,1747647653666
counter/4/0/0/0,2296:1747647651691:,1747647653667
counter/6/0/0/0,2083:1747647651665:,1747647653667
counter/4/0/0/0,2297:1747647651691:,1747647653667
counter/4/0/0/0,2298:1747647651691:,1747647653667
counter/4/0/0/0,2299:1747647651691:,1747647653667
counter/10/0/0/0,2018:1747647651747:,1747647653667
counter/3/0/0/0,2301:1747647651584:,1747647653667
counter/10/0/0/0,2019:1747647651747:,1747647653667
counter/10/0/0/0,2020:1747647651747:,1747647653667
counter/10/0/0/0,2021:1747647651747:,1747647653667
counter/10/0/0/0,2022:1747647651747:,1747647653667
counter/10/0/0/0,2023:1747647651747:,1747647653667
counter/10/0/0/0,2024:1747647651747:,1747647653667
counter/10/0/0/0,2025:1747647651747:,1747647653667
counter/10/0/0/0,2026:1747647651747:,1747647653667
counter/4/0/0/0,2300:1747647651691:,1747647653667
counter/10/0/0/0,2027:1747647651747:,1747647653667
counter/5/0/0/0,2078:1747647651378:,1747647653667
counter/6/0/0/0,2084:1747647651665:,1747647653668
counter/6/0/0/0,2085:1747647651665:,1747647653668
counter/6/0/0/0,2086:1747647651665:,1747647653668
counter/6/0/0/0,2087:1747647651670:,1747647653668
counter/6/0/0/0,2088:1747647651670:,1747647653668
counter/6/0/0/0,2089:1747647651670:,1747647653668
counter/6/0/0/0,2090:1747647651670:,1747647653668
counter/6/0/0/0,2091:1747647651670:,1747647653668
counter/6/0/0/0,2092:1747647651670:,1747647653668
counter/6/0/0/0,2093:1747647651670:,1747647653668
counter/6/0/0/0,2094:1747647651670:,1747647653668
counter/6/0/0/0,2095:1747647651681:,1747647653668
counter/6/0/0/0,2096:1747647651681:,1747647653668
counter/6/0/0/0,2097:1747647651681:,1747647653668
counter/6/0/0/0,2098:1747647651681:,1747647653668
counter/6/0/0/0,2099:1747647651681:,1747647653668
counter/8/0/0/0,2229:1747647651394:,1747647653668
counter/5/0/0/0,2079:1747647651378:,1747647653669
counter/8/0/0/0,2230:1747647651394:,1747647653669
counter/8/0/0/0,2231:1747647651394:,1747647653669
counter/8/0/0/0,2232:1747647651394:,1747647653669
counter/8/0/0/0,2233:1747647651394:,1747647653669
counter/8/0/0/0,2234:1747647651394:,1747647653669
counter/9/0/0/0,2204:1747647651710:,1747647653669
counter/2/0/0/0,1965:1747647651367:,1747647653669
counter/9/0/0/0,2205:1747647651710:,1747647653670
counter/6/0/0/0,2100:1747647651681:,1747647653670
counter/6/0/0/0,2101:1747647651681:,1747647653670
counter/6/0/0/0,2102:1747647651681:,1747647653670
counter/6/0/0/0,2103:1747647651681:,1747647653670
counter/6/0/0/0,2104:1747647651681:,1747647653670
counter/6/0/0/0,2105:1747647651681:,1747647653670
counter/6/0/0/0,2106:1747647651681:,1747647653670
counter/6/0/0/0,2107:1747647651681:,1747647653670
counter/6/0/0/0,2108:1747647651682:,1747647653670
counter/7/0/0/0,1941:1747647651500:,1747647653670
counter/9/0/0/0,2206:1747647651710:,1747647653671
counter/2/0/0/0,1966:1747647651367:,1747647653671
counter/6/0/0/0,2109:1747647651682:,1747647653671
counter/10/0/0/0,2028:1747647651747:,1747647653672
counter/10/0/0/0,2029:1747647651748:,1747647653672
counter/5/0/0/0,2080:1747647651379:,1747647653672
counter/5/0/0/0,2081:1747647651380:,1747647653675
counter/5/0/0/0,2082:1747647651380:,1747647653675
counter/5/0/0/0,2083:1747647651380:,1747647653675
counter/5/0/0/0,2084:1747647651380:,1747647653675
counter/5/0/0/0,2085:1747647651380:,1747647653675
counter/5/0/0/0,2086:1747647651380:,1747647653675
counter/5/0/0/0,2087:1747647651388:,1747647653675
counter/5/0/0/0,2088:1747647651388:,1747647653676
counter/5/0/0/0,2089:1747647651388:,1747647653676
counter/5/0/0/0,2090:1747647651388:,1747647653676
counter/5/0/0/0,2091:1747647651388:,1747647653676
counter/5/0/0/0,2092:1747647651388:,1747647653676
counter/5/0/0/0,2093:1747647651388:,1747647653676
counter/6/0/0/0,2110:1747647651682:,1747647653676
counter/7/0/0/0,1942:1747647651500:,1747647653676
counter/5/0/0/0,2094:1747647651390:,1747647653681
counter/3/0/0/0,2302:1747647651584:,1747647653682
counter/5/0/0/0,2095:1747647651390:,1747647653683
counter/5/0/0/0,2096:1747647651390:,1747647653683
counter/9/0/0/0,2207:1747647651710:,1747647653683
counter/9/0/0/0,2208:1747647651710:,1747647653683
counter/9/0/0/0,2209:1747647651723:,1747647653683
counter/9/0/0/0,2210:1747647651723:,1747647653683
counter/9/0/0/0,2211:1747647651723:,1747647653683
counter/9/0/0/0,2212:1747647651723:,1747647653683
counter/9/0/0/0,2213:1747647651723:,1747647653683
counter/2/0/0/0,1967:1747647651367:,1747647653683
counter/9/0/0/0,2214:1747647651723:,1747647653683
counter/9/0/0/0,2215:1747647651726:,1747647653683
counter/10/0/0/0,2030:1747647651748:,1747647653684
counter/9/0/0/0,2216:1747647651726:,1747647653684
counter/9/0/0/0,2217:1747647651726:,1747647653684
counter/9/0/0/0,2218:1747647651726:,1747647653685
counter/9/0/0/0,2219:1747647651729:,1747647653685
counter/9/0/0/0,2220:1747647651730:,1747647653685
counter/9/0/0/0,2221:1747647651745:,1747647653685
counter/9/0/0/0,2222:1747647651752:,1747647653685
counter/8/0/0/0,2235:1747647651395:,1747647653685
counter/9/0/0/0,2223:1747647651752:,1747647653685
counter/9/0/0/0,2224:1747647651752:,1747647653685
counter/8/0/0/0,2236:1747647651395:,1747647653685
counter/3/0/0/0,2303:1747647651588:,1747647653685
counter/8/0/0/0,2237:1747647651395:,1747647653687
counter/8/0/0/0,2238:1747647651395:,1747647653687
counter/3/0/0/0,2304:1747647651588:,1747647653687
counter/6/0/0/0,2111:1747647651682:,1747647653687
counter/6/0/0/0,2112:1747647651682:,1747647653687
counter/6/0/0/0,2113:1747647651682:,1747647653687
counter/6/0/0/0,2114:1747647651682:,1747647653687
counter/6/0/0/0,2115:1747647651682:,1747647653687
counter/6/0/0/0,2116:1747647651682:,1747647653687
counter/6/0/0/0,2117:1747647651682:,1747647653687
counter/6/0/0/0,2118:1747647651682:,1747647653687
counter/4/0/0/0,2301:1747647651691:,1747647653687
counter/4/0/0/0,2302:1747647651691:,1747647653687
counter/4/0/0/0,2303:1747647651691:,1747647653687
counter/4/0/0/0,2304:1747647651691:,1747647653687
counter/4/0/0/0,2305:1747647651691:,1747647653687
counter/4/0/0/0,2306:1747647651692:,1747647653688
counter/4/0/0/0,2307:1747647651692:,1747647653688
counter/10/0/0/0,2031:1747647651748:,1747647653688
counter/2/0/0/0,1968:1747647651367:,1747647653688
counter/3/0/0/0,2305:1747647651588:,1747647653688
counter/10/0/0/0,2032:1747647651748:,1747647653688
counter/1/0/0/0,2548:1747647652058:,1747647653688
counter/1/0/0/0,2549:1747647652062:,1747647653688
counter/1/0/0/0,2550:1747647652063:,1747647653688
counter/1/0/0/0,2551:1747647652063:,1747647653688
counter/1/0/0/0,2552:1747647652063:,1747647653688
counter/1/0/0/0,2553:1747647652063:,1747647653689
counter/9/0/0/0,2225:1747647651752:,1747647653689
counter/1/0/0/0,2554:1747647652063:,1747647653689
counter/9/0/0/0,2226:1747647651752:,1747647653689
counter/1/0/0/0,2555:1747647652063:,1747647653689
counter/9/0/0/0,2227:1747647651752:,1747647653689
counter/1/0/0/0,2556:1747647652063:,1747647653689
counter/9/0/0/0,2228:1747647651752:,1747647653689
counter/10/0/0/0,2033:1747647651748:,1747647653689
counter/5/0/0/0,2097:1747647651390:,1747647653689
counter/4/0/0/0,2308:1747647651692:,1747647653689
counter/4/0/0/0,2309:1747647651692:,1747647653689
counter/4/0/0/0,2310:1747647651692:,1747647653689
counter/4/0/0/0,2311:1747647651692:,1747647653689
counter/4/0/0/0,2312:1747647651692:,1747647653689
counter/4/0/0/0,2313:1747647651692:,1747647653689
counter/4/0/0/0,2314:1747647651692:,1747647653689
counter/4/0/0/0,2315:1747647651692:,1747647653689
counter/4/0/0/0,2316:1747647651693:,1747647653690
counter/4/0/0/0,2317:1747647651698:,1747647653690
counter/4/0/0/0,2318:1747647651698:,1747647653690
counter/4/0/0/0,2319:1747647651699:,1747647653690
counter/4/0/0/0,2320:1747647651699:,1747647653690
counter/4/0/0/0,2321:1747647651699:,1747647653690
counter/4/0/0/0,2322:1747647651699:,1747647653690
counter/6/0/0/0,2119:1747647651682:,1747647653690
counter/9/0/0/0,2229:1747647651752:,1747647653690
counter/6/0/0/0,2120:1747647651682:,1747647653690
counter/6/0/0/0,2121:1747647651682:,1747647653690
counter/6/0/0/0,2122:1747647651682:,1747647653690
counter/8/0/0/0,2239:1747647651395:,1747647653691
counter/6/0/0/0,2123:1747647651682:,1747647653692
counter/6/0/0/0,2124:1747647651682:,1747647653692
counter/4/0/0/0,2323:1747647651699:,1747647653692
counter/4/0/0/0,2324:1747647651699:,1747647653694
counter/7/0/0/0,1943:1747647651500:,1747647653695
counter/3/0/0/0,2306:1747647651588:,1747647653695
counter/6/0/0/0,2125:1747647651682:,1747647653696
counter/7/0/0/0,1944:1747647651501:,1747647653696
counter/7/0/0/0,1945:1747647651501:,1747647653696
counter/7/0/0/0,1946:1747647651501:,1747647653696
counter/4/0/0/0,2325:1747647651699:,1747647653696
counter/6/0/0/0,2126:1747647651682:,1747647653697
counter/6/0/0/0,2127:1747647651682:,1747647653697
counter/6/0/0/0,2128:1747647651682:,1747647653697
counter/7/0/0/0,1947:1747647651501:,1747647653697
counter/5/0/0/0,2098:1747647651390:,1747647653697
counter/5/0/0/0,2099:1747647651390:,1747647653697
counter/5/0/0/0,2100:1747647651391:,1747647653697
counter/5/0/0/0,2101:1747647651391:,1747647653697
counter/5/0/0/0,2102:1747647651391:,1747647653697
counter/5/0/0/0,2103:1747647651391:,1747647653697
counter/5/0/0/0,2104:1747647651392:,1747647653698
counter/8/0/0/0,2240:1747647651395:,1747647653699
counter/8/0/0/0,2241:1747647651395:,1747647653699
counter/8/0/0/0,2242:1747647651395:,1747647653699
counter/8/0/0/0,2243:1747647651395:,1747647653699
counter/8/0/0/0,2244:1747647651395:,1747647653699
counter/8/0/0/0,2245:1747647651395:,1747647653700
counter/8/0/0/0,2246:1747647651395:,1747647653700
counter/8/0/0/0,2247:1747647651395:,1747647653700
counter/8/0/0/0,2248:1747647651395:,1747647653700
counter/7/0/0/0,1948:1747647651501:,1747647653700
counter/3/0/0/0,2307:1747647651588:,1747647653700
counter/7/0/0/0,1949:1747647651501:,1747647653700
counter/7/0/0/0,1950:1747647651501:,1747647653700
counter/7/0/0/0,1951:1747647651502:,1747647653700
counter/7/0/0/0,1952:1747647651502:,1747647653700
counter/7/0/0/0,1953:1747647651502:,1747647653700
counter/7/0/0/0,1954:1747647651502:,1747647653700
counter/7/0/0/0,1955:1747647651502:,1747647653700
counter/7/0/0/0,1956:1747647651504:,1747647653700
counter/7/0/0/0,1957:1747647651505:,1747647653700
counter/7/0/0/0,1958:1747647651505:,1747647653700
counter/7/0/0/0,1959:1747647651505:,1747647653700
counter/7/0/0/0,1960:1747647651505:,1747647653700
counter/7/0/0/0,1961:1747647651505:,1747647653700
counter/7/0/0/0,1962:1747647651505:,1747647653700
counter/8/0/0/0,2249:1747647651395:,1747647653701
counter/8/0/0/0,2250:1747647651395:,1747647653701
counter/8/0/0/0,2251:1747647651395:,1747647653701
counter/8/0/0/0,2252:1747647651395:,1747647653701
counter/8/0/0/0,2253:1747647651396:,1747647653701
counter/8/0/0/0,2254:1747647651396:,1747647653701
counter/8/0/0/0,2255:1747647651396:,1747647653701
counter/8/0/0/0,2256:1747647651396:,1747647653701
counter/8/0/0/0,2257:1747647651396:,1747647653701
counter/8/0/0/0,2258:1747647651396:,1747647653701
counter/8/0/0/0,2259:1747647651396:,1747647653701
counter/8/0/0/0,2260:1747647651396:,1747647653701
counter/4/0/0/0,2326:1747647651699:,1747647653701
counter/10/0/0/0,2034:1747647651748:,1747647653701
counter/9/0/0/0,2230:1747647651752:,1747647653702
counter/5/0/0/0,2105:1747647651392:,1747647653703
counter/4/0/0/0,2327:1747647651699:,1747647653703
counter/2/0/0/0,1969:1747647651367:,1747647653703
counter/2/0/0/0,1970:1747647651367:,1747647653703
counter/2/0/0/0,1971:1747647651367:,1747647653703
counter/1/0/0/0,2557:1747647652063:,1747647653703
counter/10/0/0/0,2035:1747647651749:,1747647653704
counter/7/0/0/0,1963:1747647651505:,1747647653704
counter/1/0/0/0,2558:1747647652064:,1747647653704
counter/7/0/0/0,1964:1747647651505:,1747647653704
counter/7/0/0/0,1965:1747647651505:,1747647653704
counter/9/0/0/0,2231:1747647651752:,1747647653704
counter/9/0/0/0,2232:1747647651754:,1747647653704
counter/10/0/0/0,2036:1747647651749:,1747647653704
counter/4/0/0/0,2328:1747647651699:,1747647653705
counter/4/0/0/0,2329:1747647651699:,1747647653705
counter/4/0/0/0,2330:1747647651699:,1747647653705
counter/4/0/0/0,2331:1747647651700:,1747647653705
counter/3/0/0/0,2308:1747647651588:,1747647653705
counter/3/0/0/0,2309:1747647651588:,1747647653705
counter/6/0/0/0,2129:1747647651682:,1747647653705
counter/3/0/0/0,2310:1747647651590:,1747647653706
counter/6/0/0/0,2130:1747647651682:,1747647653706
counter/3/0/0/0,2311:1747647651590:,1747647653706
counter/6/0/0/0,2131:1747647651682:,1747647653706
counter/3/0/0/0,2312:1747647651590:,1747647653706
counter/6/0/0/0,2132:1747647651682:,1747647653706
counter/6/0/0/0,2133:1747647651682:,1747647653706
counter/6/0/0/0,2134:1747647651682:,1747647653706
counter/6/0/0/0,2135:1747647651682:,1747647653706
counter/2/0/0/0,1972:1747647651367:,1747647653706
counter/8/0/0/0,2261:1747647651397:,1747647653706
counter/5/0/0/0,2106:1747647651392:,1747647653707
counter/5/0/0/0,2107:1747647651392:,1747647653707
counter/5/0/0/0,2108:1747647651392:,1747647653707
counter/5/0/0/0,2109:1747647651392:,1747647653707
counter/5/0/0/0,2110:1747647651392:,1747647653707
counter/5/0/0/0,2111:1747647651394:,1747647653708
counter/7/0/0/0,1966:1747647651505:,1747647653708
counter/7/0/0/0,1967:1747647651505:,1747647653708
counter/7/0/0/0,1968:1747647651505:,1747647653708
counter/7/0/0/0,1969:1747647651505:,1747647653708
counter/7/0/0/0,1970:1747647651505:,1747647653708
counter/7/0/0/0,1971:1747647651505:,1747647653708
counter/7/0/0/0,1972:1747647651505:,1747647653708
counter/7/0/0/0,1973:1747647651505:,1747647653708
counter/5/0/0/0,2112:1747647651394:,1747647653708
counter/5/0/0/0,2113:1747647651394:,1747647653708
counter/5/0/0/0,2114:1747647651395:,1747647653708
counter/9/0/0/0,2233:1747647651754:,1747647653708
counter/8/0/0/0,2262:1747647651397:,1747647653709
counter/6/0/0/0,2136:1747647651682:,1747647653710
counter/4/0/0/0,2332:1747647651700:,1747647653710
counter/9/0/0/0,2234:1747647651754:,1747647653711
counter/9/0/0/0,2235:1747647651756:,1747647653711
counter/6/0/0/0,2137:1747647651682:,1747647653711
counter/9/0/0/0,2236:1747647651756:,1747647653711
counter/6/0/0/0,2138:1747647651682:,1747647653711
counter/9/0/0/0,2237:1747647651756:,1747647653711
counter/6/0/0/0,2139:1747647651682:,1747647653711
counter/9/0/0/0,2238:1747647651756:,1747647653711
counter/6/0/0/0,2140:1747647651682:,1747647653711
counter/6/0/0/0,2141:1747647651683:,1747647653711
counter/6/0/0/0,2142:1747647651683:,1747647653711
counter/3/0/0/0,2313:1747647651590:,1747647653712
counter/3/0/0/0,2314:1747647651590:,1747647653712
counter/4/0/0/0,2333:1747647651700:,1747647653712
counter/7/0/0/0,1974:1747647651505:,1747647653713
counter/7/0/0/0,1975:1747647651505:,1747647653713
counter/7/0/0/0,1976:1747647651505:,1747647653713
counter/7/0/0/0,1977:1747647651505:,1747647653713
counter/7/0/0/0,1978:1747647651505:,1747647653713
counter/7/0/0/0,1979:1747647651505:,1747647653713
counter/7/0/0/0,1980:1747647651505:,1747647653713
counter/2/0/0/0,1973:1747647651367:,1747647653713
counter/9/0/0/0,2239:1747647651756:,1747647653713
counter/9/0/0/0,2240:1747647651756:,1747647653713
counter/9/0/0/0,2241:1747647651796:,1747647653713
counter/9/0/0/0,2242:1747647651796:,1747647653713
counter/9/0/0/0,2243:1747647651796:,1747647653713
counter/9/0/0/0,2244:1747647651796:,1747647653713
counter/7/0/0/0,1981:1747647651505:,1747647653715
counter/7/0/0/0,1982:1747647651505:,1747647653715
counter/7/0/0/0,1983:1747647651505:,1747647653715
counter/7/0/0/0,1984:1747647651505:,1747647653715
counter/7/0/0/0,1985:1747647651505:,1747647653715
counter/4/0/0/0,2334:1747647651701:,1747647653716
counter/3/0/0/0,2315:1747647651590:,1747647653716
counter/4/0/0/0,2335:1747647651704:,1747647653716
counter/4/0/0/0,2336:1747647651717:,1747647653716
counter/4/0/0/0,2337:1747647651719:,1747647653716
counter/4/0/0/0,2338:1747647651719:,1747647653716
counter/4/0/0/0,2339:1747647651719:,1747647653716
counter/4/0/0/0,2340:1747647651719:,1747647653716
counter/4/0/0/0,2341:1747647651719:,1747647653716
counter/4/0/0/0,2342:1747647651719:,1747647653716
counter/4/0/0/0,2343:1747647651719:,1747647653716
counter/4/0/0/0,2344:1747647651719:,1747647653716
counter/4/0/0/0,2345:1747647651719:,1747647653717
counter/4/0/0/0,2346:1747647651719:,1747647653717
counter/9/0/0/0,2245:1747647651796:,1747647653717
counter/4/0/0/0,2347:1747647651719:,1747647653718
counter/4/0/0/0,2348:1747647651719:,1747647653718
counter/8/0/0/0,2263:1747647651397:,1747647653718
counter/4/0/0/0,2349:1747647651719:,1747647653718
counter/4/0/0/0,2350:1747647651719:,1747647653718
counter/5/0/0/0,2115:1747647651395:,1747647653718
counter/10/0/0/0,2037:1747647651749:,1747647653719
counter/5/0/0/0,2116:1747647651395:,1747647653720
counter/6/0/0/0,2143:1747647651683:,1747647653720
counter/7/0/0/0,1986:1747647651505:,1747647653721
counter/7/0/0/0,1987:1747647651512:,1747647653723
counter/7/0/0/0,1988:1747647651512:,1747647653724
counter/7/0/0/0,1989:1747647651512:,1747647653724
counter/7/0/0/0,1990:1747647651512:,1747647653724
counter/7/0/0/0,1991:1747647651516:,1747647653724
counter/7/0/0/0,1992:1747647651516:,1747647653724
counter/7/0/0/0,1993:1747647651516:,1747647653724
counter/7/0/0/0,1994:1747647651516:,1747647653724
counter/7/0/0/0,1995:1747647651516:,1747647653724
counter/7/0/0/0,1996:1747647651516:,1747647653724
counter/2/0/0/0,1974:1747647651367:,1747647653725
counter/10/0/0/0,2038:1747647651749:,1747647653725
counter/5/0/0/0,2117:1747647651395:,1747647653725
counter/3/0/0/0,2316:1747647651590:,1747647653725
counter/10/0/0/0,2039:1747647651749:,1747647653725
counter/10/0/0/0,2040:1747647651749:,1747647653725
counter/6/0/0/0,2144:1747647651683:,1747647653725
counter/10/0/0/0,2041:1747647651749:,1747647653725
counter/4/0/0/0,2351:1747647651719:,1747647653726
counter/9/0/0/0,2246:1747647651796:,1747647653726
counter/9/0/0/0,2247:1747647651797:,1747647653726
counter/9/0/0/0,2248:1747647651797:,1747647653726
counter/9/0/0/0,2249:1747647651797:,1747647653726
counter/9/0/0/0,2250:1747647651797:,1747647653726
counter/5/0/0/0,2118:1747647651395:,1747647653726
counter/6/0/0/0,2145:1747647651683:,1747647653726
counter/2/0/0/0,1975:1747647651367:,1747647653726
counter/10/0/0/0,2042:1747647651749:,1747647653726
counter/3/0/0/0,2317:1747647651596:,1747647653727
counter/6/0/0/0,2146:1747647651683:,1747647653727
counter/2/0/0/0,1976:1747647651367:,1747647653727
counter/6/0/0/0,2147:1747647651683:,1747647653728
counter/2/0/0/0,1977:1747647651367:,1747647653728
counter/10/0/0/0,2043:1747647651749:,1747647653729
counter/7/0/0/0,1997:1747647651519:,1747647653729
counter/10/0/0/0,2044:1747647651749:,1747647653729
counter/7/0/0/0,1998:1747647651520:,1747647653730
counter/7/0/0/0,1999:1747647651520:,1747647653731
counter/7/0/0/0,2000:1747647651520:,1747647653731
counter/7/0/0/0,2001:1747647651520:,1747647653731
counter/7/0/0/0,2002:1747647651520:,1747647653731
counter/6/0/0/0,2148:1747647651683:,1747647653731
counter/10/0/0/0,2045:1747647651749:,1747647653731
counter/2/0/0/0,1978:1747647651367:,1747647653731
counter/10/0/0/0,2046:1747647651749:,1747647653731
counter/1/0/0/0,2559:1747647652064:,1747647653731
counter/2/0/0/0,1979:1747647651367:,1747647653732
counter/10/0/0/0,2047:1747647651749:,1747647653732
counter/5/0/0/0,2119:1747647651395:,1747647653733
counter/8/0/0/0,2264:1747647651399:,1747647653734
counter/5/0/0/0,2120:1747647651395:,1747647653735
counter/1/0/0/0,2560:1747647652064:,1747647653735
counter/1/0/0/0,2561:1747647652064:,1747647653735
counter/1/0/0/0,2562:1747647652064:,1747647653735
counter/3/0/0/0,2318:1747647651596:,1747647653735
counter/3/0/0/0,2319:1747647651596:,1747647653735
counter/3/0/0/0,2320:1747647651596:,1747647653735
counter/3/0/0/0,2321:1747647651596:,1747647653735
counter/3/0/0/0,2322:1747647651596:,1747647653735
counter/3/0/0/0,2323:1747647651597:,1747647653735
counter/3/0/0/0,2324:1747647651597:,1747647653735
counter/4/0/0/0,2352:1747647651719:,1747647653735
counter/1/0/0/0,2563:1747647652064:,1747647653735
counter/2/0/0/0,1980:1747647651367:,1747647653736
counter/10/0/0/0,2048:1747647651749:,1747647653736
counter/3/0/0/0,2325:1747647651597:,1747647653736
counter/3/0/0/0,2326:1747647651597:,1747647653736
counter/3/0/0/0,2327:1747647651597:,1747647653736
counter/3/0/0/0,2328:1747647651597:,1747647653736
counter/4/0/0/0,2353:1747647651728:,1747647653737
counter/6/0/0/0,2149:1747647651683:,1747647653737
counter/4/0/0/0,2354:1747647651728:,1747647653737
counter/4/0/0/0,2355:1747647651728:,1747647653737
counter/4/0/0/0,2356:1747647651728:,1747647653737
counter/4/0/0/0,2357:1747647651744:,1747647653737
counter/4/0/0/0,2358:1747647651744:,1747647653737
counter/4/0/0/0,2359:1747647651744:,1747647653737
counter/4/0/0/0,2360:1747647651744:,1747647653737
counter/4/0/0/0,2361:1747647651744:,1747647653737
counter/2/0/0/0,1981:1747647651367:,1747647653737
counter/4/0/0/0,2362:1747647651799:,1747647653737
counter/2/0/0/0,1982:1747647651368:,1747647653737
counter/2/0/0/0,1983:1747647651368:,1747647653737
counter/9/0/0/0,2251:1747647651797:,1747647653737
counter/6/0/0/0,2150:1747647651683:,1747647653738
counter/6/0/0/0,2151:1747647651683:,1747647653738
counter/5/0/0/0,2121:1747647651396:,1747647653739
counter/9/0/0/0,2252:1747647651797:,1747647653739
counter/9/0/0/0,2253:1747647651797:,1747647653739
counter/4/0/0/0,2363:1747647651799:,1747647653740
counter/5/0/0/0,2122:1747647651396:,1747647653740
counter/10/0/0/0,2049:1747647651749:,1747647653741
counter/9/0/0/0,2254:1747647651797:,1747647653741
counter/9/0/0/0,2255:1747647651797:,1747647653741
counter/9/0/0/0,2256:1747647651797:,1747647653741
counter/9/0/0/0,2257:1747647651797:,1747647653741
counter/8/0/0/0,2265:1747647651399:,1747647653741
counter/8/0/0/0,2266:1747647651399:,1747647653741
counter/8/0/0/0,2267:1747647651400:,1747647653741
counter/7/0/0/0,2003:1747647651520:,1747647653742
counter/7/0/0/0,2004:1747647651520:,1747647653742
counter/7/0/0/0,2005:1747647651521:,1747647653742
counter/7/0/0/0,2006:1747647651521:,1747647653743
counter/7/0/0/0,2007:1747647651521:,1747647653743
counter/5/0/0/0,2123:1747647651396:,1747647653744
