topic,payload,recv_ts
counter/10/0/0/0,2050:1747647651749:,1747647653744
counter/9/0/0/0,2258:1747647651797:,1747647653744
counter/9/0/0/0,2259:1747647651797:,1747647653744
counter/9/0/0/0,2260:1747647651797:,1747647653744
counter/9/0/0/0,2261:1747647651803:,1747647653744
counter/9/0/0/0,2262:1747647651803:,1747647653744
counter/9/0/0/0,2263:1747647651803:,1747647653744
counter/9/0/0/0,2264:1747647651803:,1747647653744
counter/9/0/0/0,2265:1747647651804:,1747647653744
counter/8/0/0/0,2268:1747647651400:,1747647653745
counter/4/0/0/0,2364:1747647651799:,1747647653745
counter/6/0/0/0,2152:1747647651683:,1747647653745
counter/4/0/0/0,2365:1747647651799:,1747647653746
counter/4/0/0/0,2366:1747647651799:,1747647653746
counter/4/0/0/0,2367:1747647651799:,1747647653746
counter/4/0/0/0,2368:1747647651799:,1747647653746
counter/4/0/0/0,2369:1747647651799:,1747647653746
counter/9/0/0/0,2266:1747647651804:,1747647653746
counter/4/0/0/0,2370:1747647651799:,1747647653746
counter/4/0/0/0,2371:1747647651799:,1747647653746
counter/5/0/0/0,2124:1747647651396:,1747647653747
counter/8/0/0/0,2269:1747647651400:,1747647653747
counter/8/0/0/0,2270:1747647651400:,1747647653747
counter/8/0/0/0,2271:1747647651400:,1747647653747
counter/8/0/0/0,2272:1747647651400:,1747647653747
counter/8/0/0/0,2273:1747647651400:,1747647653747
counter/8/0/0/0,2274:1747647651400:,1747647653747
counter/8/0/0/0,2275:1747647651400:,1747647653747
counter/8/0/0/0,2276:1747647651400:,1747647653747
counter/8/0/0/0,2277:1747647651400:,1747647653747
counter/6/0/0/0,2153:1747647651683:,1747647653747
counter/6/0/0/0,2154:1747647651689:,1747647653747
counter/6/0/0/0,2155:1747647651693:,1747647653747
counter/6/0/0/0,2156:1747647651693:,1747647653748
counter/6/0/0/0,2157:1747647651693:,1747647653748
counter/6/0/0/0,2158:1747647651693:,1747647653748
counter/6/0/0/0,2159:1747647651693:,1747647653748
counter/6/0/0/0,2160:1747647651693:,1747647653748
counter/3/0/0/0,2329:1747647651597:,1747647653748
counter/4/0/0/0,2372:1747647651799:,1747647653750
counter/9/0/0/0,2267:1747647651804:,1747647653750
counter/5/0/0/0,2125:1747647651404:,1747647653751
counter/5/0/0/0,2126:1747647651404:,1747647653751
counter/5/0/0/0,2127:1747647651404:,1747647653751
counter/5/0/0/0,2128:1747647651404:,1747647653751
counter/5/0/0/0,2129:1747647651404:,1747647653751
counter/6/0/0/0,2161:1747647651693:,1747647653751
counter/6/0/0/0,2162:1747647651693:,1747647653751
counter/6/0/0/0,2163:1747647651693:,1747647653751
counter/6/0/0/0,2164:1747647651693:,1747647653751
counter/6/0/0/0,2165:1747647651698:,1747647653751
counter/6/0/0/0,2166:1747647651698:,1747647653751
counter/6/0/0/0,2167:1747647651720:,1747647653751
counter/6/0/0/0,2168:1747647651720:,1747647653751
counter/3/0/0/0,2330:1747647651597:,1747647653751
counter/3/0/0/0,2331:1747647651597:,1747647653751
counter/3/0/0/0,2332:1747647651602:,1747647653751
counter/3/0/0/0,2333:1747647651602:,1747647653751
counter/3/0/0/0,2334:1747647651602:,1747647653751
counter/4/0/0/0,2373:1747647651803:,1747647653751
counter/7/0/0/0,2008:1747647651521:,1747647653751
counter/7/0/0/0,2009:1747647651521:,1747647653751
counter/7/0/0/0,2010:1747647651521:,1747647653751
counter/7/0/0/0,2011:1747647651521:,1747647653751
counter/7/0/0/0,2012:1747647651521:,1747647653751
counter/7/0/0/0,2013:1747647651521:,1747647653751
counter/7/0/0/0,2014:1747647651545:,1747647653752
counter/8/0/0/0,2278:1747647651400:,1747647653752
counter/6/0/0/0,2169:1747647651724:,1747647653752
counter/7/0/0/0,2015:1747647651545:,1747647653752
counter/1/0/0/0,2564:1747647652064:,1747647653753
counter/1/0/0/0,2565:1747647652065:,1747647653753
counter/1/0/0/0,2566:1747647652065:,1747647653753
counter/3/0/0/0,2335:1747647651602:,1747647653753
counter/1/0/0/0,2567:1747647652065:,1747647653753
counter/3/0/0/0,2336:1747647651602:,1747647653753
counter/1/0/0/0,2568:1747647652065:,1747647653754
counter/3/0/0/0,2337:1747647651602:,1747647653754
counter/1/0/0/0,2569:1747647652065:,1747647653754
counter/3/0/0/0,2338:1747647651602:,1747647653754
counter/3/0/0/0,2339:1747647651602:,1747647653754
counter/3/0/0/0,2340:1747647651602:,1747647653754
counter/3/0/0/0,2341:1747647651602:,1747647653754
counter/3/0/0/0,2342:1747647651602:,1747647653754
counter/3/0/0/0,2343:1747647651602:,1747647653754
counter/3/0/0/0,2344:1747647651602:,1747647653754
counter/3/0/0/0,2345:1747647651602:,1747647653754
counter/2/0/0/0,1984:1747647651372:,1747647653754
counter/3/0/0/0,2346:1747647651602:,1747647653754
counter/7/0/0/0,2016:1747647651545:,1747647653755
counter/3/0/0/0,2347:1747647651605:,1747647653755
counter/10/0/0/0,2051:1747647651749:,1747647653755
counter/10/0/0/0,2052:1747647651749:,1747647653755
counter/10/0/0/0,2053:1747647651749:,1747647653755
counter/10/0/0/0,2054:1747647651749:,1747647653755
counter/10/0/0/0,2055:1747647651754:,1747647653755
counter/4/0/0/0,2374:1747647651803:,1747647653756
counter/8/0/0/0,2279:1747647651402:,1747647653756
counter/8/0/0/0,2280:1747647651402:,1747647653756
counter/8/0/0/0,2281:1747647651402:,1747647653756
counter/8/0/0/0,2282:1747647651402:,1747647653756
counter/8/0/0/0,2283:1747647651402:,1747647653756
counter/8/0/0/0,2284:1747647651402:,1747647653757
counter/8/0/0/0,2285:1747647651402:,1747647653757
counter/8/0/0/0,2286:1747647651402:,1747647653757
counter/8/0/0/0,2287:1747647651402:,1747647653757
counter/8/0/0/0,2288:1747647651402:,1747647653757
counter/8/0/0/0,2289:1747647651402:,1747647653757
counter/8/0/0/0,2290:1747647651405:,1747647653757
counter/8/0/0/0,2291:1747647651414:,1747647653757
counter/8/0/0/0,2292:1747647651414:,1747647653757
counter/8/0/0/0,2293:1747647651414:,1747647653758
counter/8/0/0/0,2294:1747647651414:,1747647653758
counter/8/0/0/0,2295:1747647651414:,1747647653758
counter/8/0/0/0,2296:1747647651424:,1747647653758
counter/8/0/0/0,2297:1747647651424:,1747647653758
counter/8/0/0/0,2298:1747647651424:,1747647653758
counter/8/0/0/0,2299:1747647651424:,1747647653758
counter/8/0/0/0,2300:1747647651424:,1747647653758
counter/8/0/0/0,2301:1747647651424:,1747647653758
counter/8/0/0/0,2302:1747647651424:,1747647653758
counter/8/0/0/0,2303:1747647651424:,1747647653758
counter/8/0/0/0,2304:1747647651426:,1747647653758
counter/8/0/0/0,2305:1747647651426:,1747647653759
counter/8/0/0/0,2306:1747647651426:,1747647653759
counter/5/0/0/0,2130:1747647651404:,1747647653759
counter/3/0/0/0,2348:1747647651605:,1747647653759
counter/3/0/0/0,2349:1747647651605:,1747647653759
counter/3/0/0/0,2350:1747647651605:,1747647653759
counter/3/0/0/0,2351:1747647651605:,1747647653759
counter/3/0/0/0,2352:1747647651617:,1747647653759
counter/3/0/0/0,2353:1747647651617:,1747647653759
counter/3/0/0/0,2354:1747647651617:,1747647653759
counter/3/0/0/0,2355:1747647651622:,1747647653759
counter/3/0/0/0,2356:1747647651622:,1747647653759
counter/3/0/0/0,2357:1747647651622:,1747647653759
counter/3/0/0/0,2358:1747647651622:,1747647653759
counter/6/0/0/0,2170:1747647651724:,1747647653760
counter/8/0/0/0,2307:1747647651426:,1747647653760
counter/8/0/0/0,2308:1747647651426:,1747647653760
counter/8/0/0/0,2309:1747647651426:,1747647653760
counter/9/0/0/0,2268:1747647651804:,1747647653760
counter/8/0/0/0,2310:1747647651426:,1747647653760
counter/8/0/0/0,2311:1747647651426:,1747647653760
counter/9/0/0/0,2269:1747647651804:,1747647653760
counter/6/0/0/0,2171:1747647651724:,1747647653761
counter/7/0/0/0,2017:1747647651545:,1747647653762
counter/10/0/0/0,2056:1747647651754:,1747647653765
counter/5/0/0/0,2131:1747647651405:,1747647653765
counter/1/0/0/0,2570:1747647652065:,1747647653765
counter/1/0/0/0,2571:1747647652065:,1747647653765
counter/1/0/0/0,2572:1747647652065:,1747647653765
counter/1/0/0/0,2573:1747647652065:,1747647653765
counter/1/0/0/0,2574:1747647652065:,1747647653765
counter/1/0/0/0,2575:1747647652065:,1747647653765
counter/1/0/0/0,2576:1747647652065:,1747647653765
counter/1/0/0/0,2577:1747647652065:,1747647653765
counter/1/0/0/0,2578:1747647652090:,1747647653765
counter/2/0/0/0,1985:1747647651372:,1747647653765
counter/8/0/0/0,2312:1747647651426:,1747647653766
counter/5/0/0/0,2132:1747647651405:,1747647653766
counter/1/0/0/0,2579:1747647652090:,1747647653766
counter/7/0/0/0,2018:1747647651545:,1747647653766
counter/8/0/0/0,2313:1747647651426:,1747647653766
counter/5/0/0/0,2133:1747647651405:,1747647653766
counter/5/0/0/0,2134:1747647651406:,1747647653766
counter/5/0/0/0,2135:1747647651406:,1747647653767
counter/5/0/0/0,2136:1747647651406:,1747647653767
counter/5/0/0/0,2137:1747647651406:,1747647653767
counter/10/0/0/0,2057:1747647651754:,1747647653767
counter/2/0/0/0,1986:1747647651372:,1747647653767
counter/2/0/0/0,1987:1747647651372:,1747647653767
counter/2/0/0/0,1988:1747647651372:,1747647653767
counter/2/0/0/0,1989:1747647651372:,1747647653767
counter/5/0/0/0,2138:1747647651406:,1747647653769
counter/5/0/0/0,2139:1747647651406:,1747647653769
counter/4/0/0/0,2375:1747647651803:,1747647653769
counter/1/0/0/0,2580:1747647652092:,1747647653769
counter/9/0/0/0,2270:1747647651804:,1747647653769
counter/9/0/0/0,2271:1747647651804:,1747647653769
counter/9/0/0/0,2272:1747647651811:,1747647653769
counter/9/0/0/0,2273:1747647651811:,1747647653769
counter/9/0/0/0,2274:1747647651811:,1747647653769
counter/9/0/0/0,2275:1747647651811:,1747647653770
counter/9/0/0/0,2276:1747647651812:,1747647653770
counter/9/0/0/0,2277:1747647651812:,1747647653770
counter/9/0/0/0,2278:1747647651813:,1747647653770
counter/9/0/0/0,2279:1747647651813:,1747647653770
counter/10/0/0/0,2058:1747647651754:,1747647653770
counter/8/0/0/0,2314:1747647651426:,1747647653770
counter/6/0/0/0,2172:1747647651726:,1747647653770
counter/6/0/0/0,2173:1747647651726:,1747647653875
counter/6/0/0/0,2174:1747647651726:,1747647653875
counter/5/0/0/0,2140:1747647651406:,1747647653875
counter/6/0/0/0,2175:1747647651727:,1747647653875
counter/1/0/0/0,2581:1747647652092:,1747647653875
counter/6/0/0/0,2176:1747647651727:,1747647653875
counter/6/0/0/0,2177:1747647651727:,1747647653875
counter/6/0/0/0,2178:1747647651727:,1747647653876
counter/6/0/0/0,2179:1747647651727:,1747647653876
counter/5/0/0/0,2141:1747647651406:,1747647653876
counter/5/0/0/0,2142:1747647651406:,1747647653876
counter/8/0/0/0,2315:1747647651426:,1747647653877
counter/6/0/0/0,2180:1747647651727:,1747647653877
counter/9/0/0/0,2280:1747647651814:,1747647653877
counter/9/0/0/0,2281:1747647651814:,1747647653877
counter/9/0/0/0,2282:1747647651814:,1747647653877
counter/9/0/0/0,2283:1747647651814:,1747647653877
counter/9/0/0/0,2284:1747647651814:,1747647653877
counter/9/0/0/0,2285:1747647651814:,1747647653878
counter/9/0/0/0,2286:1747647651814:,1747647653878
counter/9/0/0/0,2287:1747647651814:,1747647653878
counter/9/0/0/0,2288:1747647651814:,1747647653878
counter/9/0/0/0,2289:1747647651815:,1747647653878
counter/9/0/0/0,2290:1747647651822:,1747647653878
counter/9/0/0/0,2291:1747647651822:,1747647653878
counter/9/0/0/0,2292:1747647651822:,1747647653878
counter/9/0/0/0,2293:1747647651822:,1747647653878
counter/6/0/0/0,2181:1747647651727:,1747647653878
counter/6/0/0/0,2182:1747647651727:,1747647653878
counter/1/0/0/0,2582:1747647652092:,1747647653879
counter/6/0/0/0,2183:1747647651727:,1747647653879
counter/6/0/0/0,2184:1747647651727:,1747647653879
counter/6/0/0/0,2185:1747647651727:,1747647653879
counter/6/0/0/0,2186:1747647651727:,1747647653879
counter/6/0/0/0,2187:1747647651727:,1747647653879
counter/6/0/0/0,2188:1747647651727:,1747647653879
counter/6/0/0/0,2189:1747647651727:,1747647653879
counter/6/0/0/0,2190:1747647651727:,1747647653879
counter/6/0/0/0,2191:1747647651727:,1747647653879
counter/7/0/0/0,2019:1747647651545:,1747647653879
counter/7/0/0/0,2020:1747647651545:,1747647653879
counter/7/0/0/0,2021:1747647651545:,1747647653879
counter/7/0/0/0,2022:1747647651545:,1747647653879
counter/7/0/0/0,2023:1747647651545:,1747647653879
counter/7/0/0/0,2024:1747647651545:,1747647653879
counter/7/0/0/0,2025:1747647651545:,1747647653880
counter/7/0/0/0,2026:1747647651545:,1747647653880
counter/7/0/0/0,2027:1747647651545:,1747647653880
counter/7/0/0/0,2028:1747647651545:,1747647653880
counter/7/0/0/0,2029:1747647651545:,1747647653880
counter/7/0/0/0,2030:1747647651553:,1747647653880
counter/7/0/0/0,2031:1747647651553:,1747647653880
counter/9/0/0/0,2294:1747647651822:,1747647653880
counter/9/0/0/0,2295:1747647651822:,1747647653880
counter/9/0/0/0,2296:1747647651822:,1747647653880
counter/2/0/0/0,1990:1747647651372:,1747647653881
counter/6/0/0/0,2192:1747647651727:,1747647653881
counter/6/0/0/0,2193:1747647651727:,1747647653881
counter/6/0/0/0,2194:1747647651727:,1747647653881
counter/6/0/0/0,2195:1747647651727:,1747647653881
counter/6/0/0/0,2196:1747647651727:,1747647653881
counter/6/0/0/0,2197:1747647651727:,1747647653881
counter/3/0/0/0,2359:1747647651622:,1747647653881
counter/4/0/0/0,2376:1747647651804:,1747647653881
counter/4/0/0/0,2377:1747647651804:,1747647653882
counter/4/0/0/0,2378:1747647651804:,1747647653882
counter/4/0/0/0,2379:1747647651804:,1747647653882
counter/9/0/0/0,2297:1747647651822:,1747647653882
counter/6/0/0/0,2198:1747647651727:,1747647653883
counter/6/0/0/0,2199:1747647651727:,1747647653883
counter/6/0/0/0,2200:1747647651727:,1747647653883
counter/6/0/0/0,2201:1747647651727:,1747647653883
counter/6/0/0/0,2202:1747647651728:,1747647653883
counter/6/0/0/0,2203:1747647651728:,1747647653883
counter/6/0/0/0,2204:1747647651728:,1747647653883
counter/7/0/0/0,2032:1747647651553:,1747647653883
counter/5/0/0/0,2143:1747647651406:,1747647653884
counter/7/0/0/0,2033:1747647651553:,1747647653884
counter/7/0/0/0,2034:1747647651554:,1747647653884
counter/7/0/0/0,2035:1747647651554:,1747647653884
counter/7/0/0/0,2036:1747647651554:,1747647653884
counter/7/0/0/0,2037:1747647651554:,1747647653884
counter/7/0/0/0,2038:1747647651554:,1747647653884
counter/8/0/0/0,2316:1747647651426:,1747647653884
counter/7/0/0/0,2039:1747647651554:,1747647653884
counter/7/0/0/0,2040:1747647651554:,1747647653884
counter/8/0/0/0,2317:1747647651427:,1747647653884
counter/7/0/0/0,2041:1747647651555:,1747647653884
counter/7/0/0/0,2042:1747647651555:,1747647653884
counter/2/0/0/0,1991:1747647651372:,1747647653884
counter/8/0/0/0,2318:1747647651427:,1747647653885
counter/2/0/0/0,1992:1747647651372:,1747647653885
counter/9/0/0/0,2298:1747647651822:,1747647653885
counter/9/0/0/0,2299:1747647651822:,1747647653885
counter/9/0/0/0,2300:1747647651822:,1747647653885
counter/9/0/0/0,2301:1747647651822:,1747647653885
counter/9/0/0/0,2302:1747647651822:,1747647653885
counter/9/0/0/0,2303:1747647651822:,1747647653885
counter/9/0/0/0,2304:1747647651822:,1747647653885
counter/6/0/0/0,2205:1747647651728:,1747647653885
counter/3/0/0/0,2360:1747647651622:,1747647653885
counter/1/0/0/0,2583:1747647652092:,1747647653885
counter/1/0/0/0,2584:1747647652092:,1747647653885
counter/6/0/0/0,2206:1747647651728:,1747647653886
counter/4/0/0/0,2380:1747647651816:,1747647653886
counter/5/0/0/0,2144:1747647651406:,1747647653890
counter/5/0/0/0,2145:1747647651406:,1747647653891
counter/10/0/0/0,2059:1747647651754:,1747647653892
counter/7/0/0/0,2043:1747647651555:,1747647653892
counter/3/0/0/0,2361:1747647651622:,1747647653892
counter/7/0/0/0,2044:1747647651555:,1747647653893
counter/4/0/0/0,2381:1747647651816:,1747647653893
counter/9/0/0/0,2305:1747647651822:,1747647653893
counter/2/0/0/0,1993:1747647651372:,1747647653893
counter/9/0/0/0,2306:1747647651822:,1747647653893
counter/5/0/0/0,2146:1747647651406:,1747647653893
counter/5/0/0/0,2147:1747647651406:,1747647653894
counter/5/0/0/0,2148:1747647651406:,1747647653894
counter/5/0/0/0,2149:1747647651406:,1747647653894
counter/5/0/0/0,2150:1747647651406:,1747647653894
counter/5/0/0/0,2151:1747647651406:,1747647653894
counter/5/0/0/0,2152:1747647651406:,1747647653894
counter/5/0/0/0,2153:1747647651406:,1747647653894
counter/5/0/0/0,2154:1747647651407:,1747647653894
counter/5/0/0/0,2155:1747647651407:,1747647653894
counter/5/0/0/0,2156:1747647651407:,1747647653894
counter/10/0/0/0,2060:1747647651755:,1747647653894
counter/3/0/0/0,2362:1747647651622:,1747647653894
counter/3/0/0/0,2363:1747647651622:,1747647653894
counter/3/0/0/0,2364:1747647651622:,1747647653895
counter/3/0/0/0,2365:1747647651622:,1747647653895
counter/9/0/0/0,2307:1747647651822:,1747647653895
counter/5/0/0/0,2157:1747647651412:,1747647653895
counter/9/0/0/0,2308:1747647651823:,1747647653895
counter/9/0/0/0,2309:1747647651823:,1747647653895
counter/9/0/0/0,2310:1747647651824:,1747647653895
counter/9/0/0/0,2311:1747647651824:,1747647653895
counter/9/0/0/0,2312:1747647651824:,1747647653895
counter/9/0/0/0,2313:1747647651824:,1747647653895
counter/9/0/0/0,2314:1747647651824:,1747647653895
counter/9/0/0/0,2315:1747647651824:,1747647653895
counter/9/0/0/0,2316:1747647651825:,1747647653895
counter/6/0/0/0,2207:1747647651728:,1747647653896
counter/9/0/0/0,2317:1747647651829:,1747647653896
counter/9/0/0/0,2318:1747647651829:,1747647653896
counter/8/0/0/0,2319:1747647651427:,1747647653896
counter/9/0/0/0,2319:1747647651829:,1747647653896
counter/3/0/0/0,2366:1747647651622:,1747647653896
counter/9/0/0/0,2320:1747647651829:,1747647653896
counter/3/0/0/0,2367:1747647651630:,1747647653896
counter/9/0/0/0,2321:1747647651829:,1747647653896
counter/3/0/0/0,2368:1747647651630:,1747647653896
counter/9/0/0/0,2322:1747647651829:,1747647653896
counter/9/0/0/0,2323:1747647651831:,1747647653896
counter/5/0/0/0,2158:1747647651412:,1747647653896
counter/1/0/0/0,2585:1747647652092:,1747647653896
counter/10/0/0/0,2061:1747647651797:,1747647653896
counter/5/0/0/0,2159:1747647651412:,1747647653897
counter/6/0/0/0,2208:1747647651728:,1747647653897
counter/7/0/0/0,2045:1747647651555:,1747647653897
counter/6/0/0/0,2209:1747647651728:,1747647653898
counter/6/0/0/0,2210:1747647651730:,1747647653898
counter/6/0/0/0,2211:1747647651731:,1747647653898
counter/4/0/0/0,2382:1747647651816:,1747647653900
counter/5/0/0/0,2160:1747647651412:,1747647653900
counter/10/0/0/0,2062:1747647651797:,1747647653900
counter/2/0/0/0,1994:1747647651372:,1747647653900
counter/2/0/0/0,1995:1747647651372:,1747647653900
counter/8/0/0/0,2320:1747647651427:,1747647653900
counter/2/0/0/0,1996:1747647651372:,1747647653900
counter/2/0/0/0,1997:1747647651372:,1747647653900
counter/7/0/0/0,2046:1747647651556:,1747647653900
counter/2/0/0/0,1998:1747647651372:,1747647653900
counter/6/0/0/0,2212:1747647651731:,1747647653900
counter/2/0/0/0,1999:1747647651372:,1747647653900
counter/7/0/0/0,2047:1747647651556:,1747647653900
counter/2/0/0/0,2000:1747647651372:,1747647653900
counter/9/0/0/0,2324:1747647651831:,1747647653902
counter/1/0/0/0,2586:1747647652092:,1747647653902
counter/9/0/0/0,2325:1747647651831:,1747647653903
counter/9/0/0/0,2326:1747647651831:,1747647653903
counter/9/0/0/0,2327:1747647651831:,1747647653903
counter/9/0/0/0,2328:1747647651832:,1747647653903
counter/9/0/0/0,2329:1747647651832:,1747647653904
counter/7/0/0/0,2048:1747647651556:,1747647653904
counter/10/0/0/0,2063:1747647651797:,1747647653904
counter/1/0/0/0,2587:1747647652092:,1747647653904
counter/2/0/0/0,2001:1747647651380:,1747647653904
counter/2/0/0/0,2002:1747647651380:,1747647653905
counter/10/0/0/0,2064:1747647651804:,1747647653905
counter/4/0/0/0,2383:1747647651816:,1747647653905
counter/4/0/0/0,2384:1747647651816:,1747647653905
counter/5/0/0/0,2161:1747647651412:,1747647653905
counter/4/0/0/0,2385:1747647651819:,1747647653905
counter/1/0/0/0,2588:1747647652092:,1747647653906
counter/4/0/0/0,2386:1747647651819:,1747647653907
counter/4/0/0/0,2387:1747647651819:,1747647653907
counter/5/0/0/0,2162:1747647651412:,1747647653908
counter/6/0/0/0,2213:1747647651731:,1747647653908
counter/6/0/0/0,2214:1747647651731:,1747647653908
counter/3/0/0/0,2369:1747647651630:,1747647653908
counter/9/0/0/0,2330:1747647651832:,1747647653908
counter/7/0/0/0,2049:1747647651562:,1747647653908
counter/9/0/0/0,2331:1747647651832:,1747647653909
counter/5/0/0/0,2163:1747647651412:,1747647653910
counter/5/0/0/0,2164:1747647651412:,1747647653910
counter/3/0/0/0,2370:1747647651630:,1747647653910
counter/5/0/0/0,2165:1747647651412:,1747647653910
counter/5/0/0/0,2166:1747647651412:,1747647653910
counter/5/0/0/0,2167:1747647651412:,1747647653910
counter/5/0/0/0,2168:1747647651412:,1747647653910
counter/7/0/0/0,2050:1747647651562:,1747647653911
counter/1/0/0/0,2589:1747647652092:,1747647653911
counter/7/0/0/0,2051:1747647651562:,1747647653912
counter/7/0/0/0,2052:1747647651562:,1747647653912
counter/7/0/0/0,2053:1747647651562:,1747647653912
counter/7/0/0/0,2054:1747647651562:,1747647653912
counter/7/0/0/0,2055:1747647651562:,1747647653912
counter/7/0/0/0,2056:1747647651563:,1747647653912
counter/3/0/0/0,2371:1747647651630:,1747647653912
counter/1/0/0/0,2590:1747647652092:,1747647653912
counter/9/0/0/0,2332:1747647651832:,1747647653912
counter/4/0/0/0,2388:1747647651819:,1747647653912
counter/4/0/0/0,2389:1747647651827:,1747647653912
counter/8/0/0/0,2321:1747647651427:,1747647653912
counter/8/0/0/0,2322:1747647651430:,1747647653913
counter/8/0/0/0,2323:1747647651434:,1747647653913
counter/8/0/0/0,2324:1747647651434:,1747647653913
counter/8/0/0/0,2325:1747647651434:,1747647653913
counter/8/0/0/0,2326:1747647651434:,1747647653913
counter/8/0/0/0,2327:1747647651434:,1747647653913
counter/8/0/0/0,2328:1747647651434:,1747647653913
counter/8/0/0/0,2329:1747647651444:,1747647653913
counter/9/0/0/0,2333:1747647651832:,1747647653913
counter/9/0/0/0,2334:1747647651832:,1747647653913
counter/7/0/0/0,2057:1747647651563:,1747647653913
counter/7/0/0/0,2058:1747647651563:,1747647653913
counter/3/0/0/0,2372:1747647651630:,1747647653913
counter/3/0/0/0,2373:1747647651630:,1747647653913
counter/3/0/0/0,2374:1747647651630:,1747647653913
counter/3/0/0/0,2375:1747647651630:,1747647653913
counter/3/0/0/0,2376:1747647651630:,1747647653913
counter/3/0/0/0,2377:1747647651630:,1747647653913
counter/3/0/0/0,2378:1747647651630:,1747647653913
counter/3/0/0/0,2379:1747647651630:,1747647653914
counter/3/0/0/0,2380:1747647651630:,1747647653914
counter/3/0/0/0,2381:1747647651630:,1747647653914
counter/3/0/0/0,2382:1747647651631:,1747647653914
counter/5/0/0/0,2169:1747647651412:,1747647653914
counter/10/0/0/0,2065:1747647651804:,1747647653914
counter/10/0/0/0,2066:1747647651806:,1747647653914
counter/10/0/0/0,2067:1747647651815:,1747647653914
counter/10/0/0/0,2068:1747647651815:,1747647653914
counter/10/0/0/0,2069:1747647651815:,1747647653914
counter/10/0/0/0,2070:1747647651815:,1747647653914
counter/10/0/0/0,2071:1747647651815:,1747647653914
counter/10/0/0/0,2072:1747647651815:,1747647653914
counter/10/0/0/0,2073:1747647651817:,1747647653914
counter/10/0/0/0,2074:1747647651817:,1747647653914
counter/10/0/0/0,2075:1747647651817:,1747647653914
counter/10/0/0/0,2076:1747647651823:,1747647653915
counter/10/0/0/0,2077:1747647651823:,1747647653915
counter/10/0/0/0,2078:1747647651823:,1747647653915
counter/10/0/0/0,2079:1747647651823:,1747647653915
counter/10/0/0/0,2080:1747647651823:,1747647653915
counter/10/0/0/0,2081:1747647651823:,1747647653915
counter/10/0/0/0,2082:1747647651823:,1747647653915
counter/10/0/0/0,2083:1747647651823:,1747647653915
counter/5/0/0/0,2170:1747647651412:,1747647653915
counter/1/0/0/0,2591:1747647652092:,1747647653915
counter/4/0/0/0,2390:1747647651828:,1747647653915
counter/6/0/0/0,2215:1747647651731:,1747647653915
counter/5/0/0/0,2171:1747647651412:,1747647653915
counter/5/0/0/0,2172:1747647651412:,1747647653915
counter/5/0/0/0,2173:1747647651415:,1747647653915
counter/5/0/0/0,2174:1747647651415:,1747647653915
counter/5/0/0/0,2175:1747647651418:,1747647653915
counter/5/0/0/0,2176:1747647651418:,1747647653915
counter/5/0/0/0,2177:1747647651418:,1747647653915
counter/5/0/0/0,2178:1747647651418:,1747647653916
counter/8/0/0/0,2330:1747647651444:,1747647653916
counter/8/0/0/0,2331:1747647651444:,1747647653916
counter/9/0/0/0,2335:1747647651843:,1747647653916
counter/8/0/0/0,2332:1747647651444:,1747647653916
counter/9/0/0/0,2336:1747647651846:,1747647653916
counter/10/0/0/0,2084:1747647651823:,1747647653916
counter/4/0/0/0,2391:1747647651828:,1747647653917
counter/4/0/0/0,2392:1747647651828:,1747647653917
counter/4/0/0/0,2393:1747647651828:,1747647653917
counter/3/0/0/0,2383:1747647651631:,1747647653917
counter/4/0/0/0,2394:1747647651828:,1747647653917
counter/9/0/0/0,2337:1747647651848:,1747647653917
counter/4/0/0/0,2395:1747647651828:,1747647653917
counter/9/0/0/0,2338:1747647651848:,1747647653917
counter/9/0/0/0,2339:1747647651848:,1747647653917
counter/9/0/0/0,2340:1747647651848:,1747647653917
counter/9/0/0/0,2341:1747647651848:,1747647653917
counter/9/0/0/0,2342:1747647651848:,1747647653917
counter/9/0/0/0,2343:1747647651848:,1747647653917
counter/9/0/0/0,2344:1747647651848:,1747647653917
counter/9/0/0/0,2345:1747647651848:,1747647653917
counter/9/0/0/0,2346:1747647651848:,1747647653917
counter/9/0/0/0,2347:1747647651849:,1747647653917
counter/9/0/0/0,2348:1747647651849:,1747647653917
counter/9/0/0/0,2349:1747647651849:,1747647653917
counter/9/0/0/0,2350:1747647651849:,1747647653918
counter/1/0/0/0,2592:1747647652092:,1747647653918
counter/3/0/0/0,2384:1747647651643:,1747647653918
