topic,payload,recv_ts
counter/3/0/0/0,2385:1747647651643:,1747647653918
counter/3/0/0/0,2386:1747647651643:,1747647653918
counter/7/0/0/0,2059:1747647651563:,1747647653921
counter/7/0/0/0,2060:1747647651563:,1747647653921
counter/9/0/0/0,2351:1747647651849:,1747647653921
counter/2/0/0/0,2003:1747647651380:,1747647653921
counter/2/0/0/0,2004:1747647651380:,1747647653921
counter/3/0/0/0,2387:1747647651666:,1747647653922
counter/3/0/0/0,2388:1747647651666:,1747647653922
counter/3/0/0/0,2389:1747647651666:,1747647653922
counter/3/0/0/0,2390:1747647651693:,1747647653922
counter/3/0/0/0,2391:1747647651693:,1747647653922
counter/3/0/0/0,2392:1747647651693:,1747647653922
counter/3/0/0/0,2393:1747647651698:,1747647653922
counter/3/0/0/0,2394:1747647651698:,1747647653922
counter/3/0/0/0,2395:1747647651698:,1747647653922
counter/3/0/0/0,2396:1747647651698:,1747647653922
counter/3/0/0/0,2397:1747647651698:,1747647653922
counter/3/0/0/0,2398:1747647651698:,1747647653922
counter/3/0/0/0,2399:1747647651698:,1747647653922
counter/3/0/0/0,2400:1747647651698:,1747647653922
counter/3/0/0/0,2401:1747647651698:,1747647653922
counter/3/0/0/0,2402:1747647651698:,1747647653922
counter/7/0/0/0,2061:1747647651563:,1747647653922
counter/1/0/0/0,2593:1747647652096:,1747647653923
counter/1/0/0/0,2594:1747647652096:,1747647653923
counter/1/0/0/0,2595:1747647652096:,1747647653923
counter/1/0/0/0,2596:1747647652096:,1747647653923
counter/1/0/0/0,2597:1747647652096:,1747647653923
counter/1/0/0/0,2598:1747647652096:,1747647653924
counter/1/0/0/0,2599:1747647652096:,1747647653924
counter/1/0/0/0,2600:1747647652096:,1747647653924
counter/4/0/0/0,2396:1747647651828:,1747647653924
counter/5/0/0/0,2179:1747647651418:,1747647653925
counter/7/0/0/0,2062:1747647651563:,1747647653925
counter/1/0/0/0,2601:1747647652097:,1747647653925
counter/1/0/0/0,2602:1747647652097:,1747647653925
counter/1/0/0/0,2603:1747647652097:,1747647653925
counter/1/0/0/0,2604:1747647652097:,1747647653925
counter/1/0/0/0,2605:1747647652098:,1747647653925
counter/1/0/0/0,2606:1747647652098:,1747647653925
counter/1/0/0/0,2607:1747647652098:,1747647653925
counter/5/0/0/0,2180:1747647651419:,1747647653925
counter/4/0/0/0,2397:1747647651833:,1747647653926
counter/6/0/0/0,2216:1747647651731:,1747647653926
counter/6/0/0/0,2217:1747647651731:,1747647653926
counter/6/0/0/0,2218:1747647651735:,1747647653926
counter/6/0/0/0,2219:1747647651735:,1747647653926
counter/6/0/0/0,2220:1747647651735:,1747647653926
counter/6/0/0/0,2221:1747647651735:,1747647653926
counter/10/0/0/0,2085:1747647651823:,1747647653926
counter/6/0/0/0,2222:1747647651735:,1747647653926
counter/10/0/0/0,2086:1747647651823:,1747647653926
counter/10/0/0/0,2087:1747647651823:,1747647653926
counter/10/0/0/0,2088:1747647651830:,1747647653926
counter/10/0/0/0,2089:1747647651830:,1747647653926
counter/10/0/0/0,2090:1747647651834:,1747647653927
counter/10/0/0/0,2091:1747647651834:,1747647653927
counter/10/0/0/0,2092:1747647651834:,1747647653927
counter/10/0/0/0,2093:1747647651835:,1747647653927
counter/10/0/0/0,2094:1747647651835:,1747647653927
counter/10/0/0/0,2095:1747647651835:,1747647653927
counter/10/0/0/0,2096:1747647651835:,1747647653927
counter/10/0/0/0,2097:1747647651835:,1747647653927
counter/4/0/0/0,2398:1747647651833:,1747647653927
counter/9/0/0/0,2352:1747647651849:,1747647653927
counter/6/0/0/0,2223:1747647651735:,1747647653927
counter/6/0/0/0,2224:1747647651735:,1747647653927
counter/6/0/0/0,2225:1747647651735:,1747647653928
counter/6/0/0/0,2226:1747647651739:,1747647653928
counter/6/0/0/0,2227:1747647651739:,1747647653928
counter/6/0/0/0,2228:1747647651739:,1747647653928
counter/7/0/0/0,2063:1747647651563:,1747647653928
counter/7/0/0/0,2064:1747647651563:,1747647653928
counter/2/0/0/0,2005:1747647651380:,1747647653928
counter/10/0/0/0,2098:1747647651835:,1747647653928
counter/4/0/0/0,2399:1747647651833:,1747647653928
counter/4/0/0/0,2400:1747647651833:,1747647653928
counter/8/0/0/0,2333:1747647651444:,1747647653928
counter/10/0/0/0,2099:1747647651835:,1747647653929
counter/10/0/0/0,2100:1747647651835:,1747647653929
counter/10/0/0/0,2101:1747647651835:,1747647653929
counter/10/0/0/0,2102:1747647651841:,1747647653929
counter/10/0/0/0,2103:1747647651841:,1747647653929
counter/10/0/0/0,2104:1747647651841:,1747647653929
counter/10/0/0/0,2105:1747647651841:,1747647653929
counter/10/0/0/0,2106:1747647651841:,1747647653929
counter/9/0/0/0,2353:1747647651849:,1747647653929
counter/10/0/0/0,2107:1747647651841:,1747647653929
counter/5/0/0/0,2181:1747647651419:,1747647653929
counter/5/0/0/0,2182:1747647651419:,1747647653929
counter/5/0/0/0,2183:1747647651419:,1747647653929
counter/5/0/0/0,2184:1747647651419:,1747647653929
counter/5/0/0/0,2185:1747647651419:,1747647653929
counter/6/0/0/0,2229:1747647651739:,1747647653929
counter/1/0/0/0,2608:1747647652103:,1747647653930
counter/7/0/0/0,2065:1747647651563:,1747647653931
counter/4/0/0/0,2401:1747647651833:,1747647653931
counter/6/0/0/0,2230:1747647651739:,1747647653931
counter/7/0/0/0,2066:1747647651563:,1747647653933
counter/4/0/0/0,2402:1747647651833:,1747647653933
counter/6/0/0/0,2231:1747647651739:,1747647653933
counter/10/0/0/0,2108:1747647651841:,1747647653933
counter/6/0/0/0,2232:1747647651740:,1747647653933
counter/6/0/0/0,2233:1747647651740:,1747647653933
counter/6/0/0/0,2234:1747647651740:,1747647653933
counter/5/0/0/0,2186:1747647651419:,1747647653934
counter/3/0/0/0,2403:1747647651698:,1747647653936
counter/6/0/0/0,2235:1747647651740:,1747647653936
counter/10/0/0/0,2109:1747647651847:,1747647653936
counter/6/0/0/0,2236:1747647651740:,1747647653937
counter/6/0/0/0,2237:1747647651740:,1747647653937
counter/1/0/0/0,2609:1747647652105:,1747647653937
counter/1/0/0/0,2610:1747647652105:,1747647653937
counter/1/0/0/0,2611:1747647652105:,1747647653937
counter/7/0/0/0,2067:1747647651563:,1747647653937
counter/7/0/0/0,2068:1747647651563:,1747647653937
counter/9/0/0/0,2354:1747647651849:,1747647653937
counter/4/0/0/0,2403:1747647651833:,1747647653937
counter/9/0/0/0,2355:1747647651849:,1747647653937
counter/9/0/0/0,2356:1747647651849:,1747647653937
counter/8/0/0/0,2334:1747647651444:,1747647653938
counter/10/0/0/0,2110:1747647651847:,1747647653938
counter/3/0/0/0,2404:1747647651698:,1747647653939
counter/8/0/0/0,2335:1747647651444:,1747647653939
counter/8/0/0/0,2336:1747647651445:,1747647653939
counter/8/0/0/0,2337:1747647651445:,1747647653939
counter/8/0/0/0,2338:1747647651445:,1747647653939
counter/8/0/0/0,2339:1747647651445:,1747647653939
counter/8/0/0/0,2340:1747647651445:,1747647653939
counter/8/0/0/0,2341:1747647651445:,1747647653939
counter/8/0/0/0,2342:1747647651445:,1747647653939
counter/8/0/0/0,2343:1747647651445:,1747647653939
counter/8/0/0/0,2344:1747647651445:,1747647653939
counter/8/0/0/0,2345:1747647651445:,1747647653939
counter/5/0/0/0,2187:1747647651419:,1747647653940
counter/8/0/0/0,2346:1747647651449:,1747647653940
counter/8/0/0/0,2347:1747647651449:,1747647653940
counter/9/0/0/0,2357:1747647651849:,1747647653940
counter/9/0/0/0,2358:1747647651858:,1747647653940
counter/9/0/0/0,2359:1747647651858:,1747647653940
counter/9/0/0/0,2360:1747647651858:,1747647653940
counter/9/0/0/0,2361:1747647651859:,1747647653940
counter/9/0/0/0,2362:1747647651865:,1747647653940
counter/9/0/0/0,2363:1747647651865:,1747647653940
counter/7/0/0/0,2069:1747647651563:,1747647653941
counter/7/0/0/0,2070:1747647651564:,1747647653941
counter/4/0/0/0,2404:1747647651833:,1747647653941
counter/7/0/0/0,2071:1747647651564:,1747647653941
counter/7/0/0/0,2072:1747647651564:,1747647653941
counter/7/0/0/0,2073:1747647651564:,1747647653942
counter/7/0/0/0,2074:1747647651564:,1747647653942
counter/7/0/0/0,2075:1747647651565:,1747647653942
counter/5/0/0/0,2188:1747647651419:,1747647653942
counter/8/0/0/0,2348:1747647651449:,1747647653943
counter/1/0/0/0,2612:1747647652105:,1747647653943
counter/3/0/0/0,2405:1747647651698:,1747647653943
counter/3/0/0/0,2406:1747647651703:,1747647653943
counter/4/0/0/0,2405:1747647651836:,1747647653944
counter/3/0/0/0,2407:1747647651705:,1747647653944
counter/3/0/0/0,2408:1747647651705:,1747647653944
counter/7/0/0/0,2076:1747647651565:,1747647653944
counter/3/0/0/0,2409:1747647651705:,1747647653944
counter/2/0/0/0,2006:1747647651380:,1747647653944
counter/2/0/0/0,2007:1747647651380:,1747647653944
counter/2/0/0/0,2008:1747647651380:,1747647653944
counter/2/0/0/0,2009:1747647651380:,1747647653944
counter/2/0/0/0,2010:1747647651380:,1747647653944
counter/9/0/0/0,2364:1747647651865:,1747647653944
counter/6/0/0/0,2238:1747647651740:,1747647653944
counter/6/0/0/0,2239:1747647651740:,1747647653944
counter/6/0/0/0,2240:1747647651740:,1747647653944
counter/8/0/0/0,2349:1747647651449:,1747647653946
counter/10/0/0/0,2111:1747647651847:,1747647653946
counter/5/0/0/0,2189:1747647651423:,1747647653946
counter/5/0/0/0,2190:1747647651424:,1747647653946
counter/5/0/0/0,2191:1747647651424:,1747647653946
counter/5/0/0/0,2192:1747647651424:,1747647653946
counter/5/0/0/0,2193:1747647651424:,1747647653946
counter/5/0/0/0,2194:1747647651424:,1747647653946
counter/5/0/0/0,2195:1747647651424:,1747647653946
counter/5/0/0/0,2196:1747647651424:,1747647653946
counter/7/0/0/0,2077:1747647651565:,1747647653946
counter/5/0/0/0,2197:1747647651424:,1747647653946
counter/10/0/0/0,2112:1747647651847:,1747647653947
counter/3/0/0/0,2410:1747647651705:,1747647653947
counter/4/0/0/0,2406:1747647651836:,1747647653947
counter/4/0/0/0,2407:1747647651836:,1747647653947
counter/8/0/0/0,2350:1747647651449:,1747647653947
counter/5/0/0/0,2198:1747647651430:,1747647653947
counter/9/0/0/0,2365:1747647651886:,1747647653948
counter/7/0/0/0,2078:1747647651565:,1747647653948
counter/7/0/0/0,2079:1747647651565:,1747647653948
counter/7/0/0/0,2080:1747647651565:,1747647653948
counter/7/0/0/0,2081:1747647651567:,1747647653948
counter/7/0/0/0,2082:1747647651567:,1747647653948
counter/7/0/0/0,2083:1747647651567:,1747647653948
counter/7/0/0/0,2084:1747647651567:,1747647653948
counter/7/0/0/0,2085:1747647651567:,1747647653948
counter/10/0/0/0,2113:1747647651847:,1747647653950
counter/3/0/0/0,2411:1747647651705:,1747647653950
counter/5/0/0/0,2199:1747647651430:,1747647653950
counter/5/0/0/0,2200:1747647651430:,1747647653950
counter/5/0/0/0,2201:1747647651430:,1747647653950
counter/5/0/0/0,2202:1747647651430:,1747647653950
counter/9/0/0/0,2366:1747647651886:,1747647653951
counter/5/0/0/0,2203:1747647651430:,1747647653951
counter/5/0/0/0,2204:1747647651430:,1747647653951
counter/5/0/0/0,2205:1747647651430:,1747647653951
counter/5/0/0/0,2206:1747647651431:,1747647653952
counter/6/0/0/0,2241:1747647651740:,1747647653952
counter/10/0/0/0,2114:1747647651847:,1747647653952
counter/10/0/0/0,2115:1747647651847:,1747647653952
counter/10/0/0/0,2116:1747647651847:,1747647653952
counter/10/0/0/0,2117:1747647651847:,1747647653952
counter/10/0/0/0,2118:1747647651847:,1747647653952
counter/7/0/0/0,2086:1747647651567:,1747647653953
counter/3/0/0/0,2412:1747647651705:,1747647653953
counter/7/0/0/0,2087:1747647651569:,1747647653953
counter/3/0/0/0,2413:1747647651705:,1747647653953
counter/7/0/0/0,2088:1747647651569:,1747647653953
counter/7/0/0/0,2089:1747647651570:,1747647653953
counter/1/0/0/0,2613:1747647652105:,1747647653955
counter/1/0/0/0,2614:1747647652105:,1747647653955
counter/1/0/0/0,2615:1747647652105:,1747647653955
counter/7/0/0/0,2090:1747647651570:,1747647653955
counter/10/0/0/0,2119:1747647651847:,1747647653955
counter/10/0/0/0,2120:1747647651847:,1747647653955
counter/10/0/0/0,2121:1747647651848:,1747647653955
counter/10/0/0/0,2122:1747647651848:,1747647653955
counter/10/0/0/0,2123:1747647651848:,1747647653955
counter/3/0/0/0,2414:1747647651705:,1747647653956
counter/3/0/0/0,2415:1747647651705:,1747647653956
counter/3/0/0/0,2416:1747647651705:,1747647653956
counter/3/0/0/0,2417:1747647651705:,1747647653956
counter/5/0/0/0,2207:1747647651431:,1747647653956
counter/5/0/0/0,2208:1747647651431:,1747647653956
counter/2/0/0/0,2011:1747647651386:,1747647653956
counter/2/0/0/0,2012:1747647651386:,1747647653956
counter/2/0/0/0,2013:1747647651386:,1747647653956
counter/2/0/0/0,2014:1747647651386:,1747647653956
counter/8/0/0/0,2351:1747647651449:,1747647653958
counter/7/0/0/0,2091:1747647651570:,1747647653959
counter/8/0/0/0,2352:1747647651449:,1747647653959
counter/8/0/0/0,2353:1747647651449:,1747647653959
counter/8/0/0/0,2354:1747647651449:,1747647653959
counter/8/0/0/0,2355:1747647651450:,1747647653959
counter/2/0/0/0,2015:1747647651386:,1747647653959
counter/7/0/0/0,2092:1747647651570:,1747647653960
counter/5/0/0/0,2209:1747647651431:,1747647653963
counter/7/0/0/0,2093:1747647651570:,1747647653963
counter/6/0/0/0,2242:1747647651740:,1747647653963
counter/8/0/0/0,2356:1747647651450:,1747647653963
counter/8/0/0/0,2357:1747647651450:,1747647653963
counter/8/0/0/0,2358:1747647651450:,1747647653963
counter/8/0/0/0,2359:1747647651451:,1747647653963
counter/8/0/0/0,2360:1747647651451:,1747647653963
counter/8/0/0/0,2361:1747647651451:,1747647653963
counter/8/0/0/0,2362:1747647651451:,1747647653963
counter/8/0/0/0,2363:1747647651451:,1747647653964
counter/4/0/0/0,2408:1747647651836:,1747647653964
counter/3/0/0/0,2418:1747647651705:,1747647653964
counter/4/0/0/0,2409:1747647651836:,1747647653964
counter/4/0/0/0,2410:1747647651836:,1747647653964
counter/4/0/0/0,2411:1747647651836:,1747647653964
counter/4/0/0/0,2412:1747647651836:,1747647653964
counter/9/0/0/0,2367:1747647651886:,1747647653964
counter/5/0/0/0,2210:1747647651431:,1747647653965
counter/3/0/0/0,2419:1747647651705:,1747647653965
counter/9/0/0/0,2368:1747647651886:,1747647653965
counter/8/0/0/0,2364:1747647651451:,1747647653966
counter/8/0/0/0,2365:1747647651451:,1747647653966
counter/8/0/0/0,2366:1747647651452:,1747647653966
counter/8/0/0/0,2367:1747647651452:,1747647653966
counter/9/0/0/0,2369:1747647651888:,1747647653967
counter/9/0/0/0,2370:1747647651888:,1747647653967
counter/9/0/0/0,2371:1747647651888:,1747647653967
counter/7/0/0/0,2094:1747647651570:,1747647653967
counter/7/0/0/0,2095:1747647651570:,1747647653967
counter/7/0/0/0,2096:1747647651570:,1747647653968
counter/7/0/0/0,2097:1747647651570:,1747647653968
counter/2/0/0/0,2016:1747647651386:,1747647653968
counter/9/0/0/0,2372:1747647651888:,1747647653970
counter/9/0/0/0,2373:1747647651888:,1747647653970
counter/9/0/0/0,2374:1747647651888:,1747647653970
counter/10/0/0/0,2124:1747647651848:,1747647653970
counter/1/0/0/0,2616:1747647652105:,1747647653970
counter/10/0/0/0,2125:1747647651848:,1747647653970
counter/1/0/0/0,2617:1747647652105:,1747647653970
counter/5/0/0/0,2211:1747647651433:,1747647653971
counter/5/0/0/0,2212:1747647651433:,1747647653971
counter/5/0/0/0,2213:1747647651433:,1747647653971
counter/5/0/0/0,2214:1747647651433:,1747647653971
counter/5/0/0/0,2215:1747647651433:,1747647653971
counter/5/0/0/0,2216:1747647651433:,1747647653971
counter/5/0/0/0,2217:1747647651433:,1747647653971
counter/5/0/0/0,2218:1747647651433:,1747647653971
counter/5/0/0/0,2219:1747647651433:,1747647653971
counter/5/0/0/0,2220:1747647651433:,1747647653971
counter/4/0/0/0,2413:1747647651836:,1747647653971
counter/2/0/0/0,2017:1747647651386:,1747647653973
counter/5/0/0/0,2221:1747647651434:,1747647653973
counter/5/0/0/0,2222:1747647651434:,1747647653973
counter/5/0/0/0,2223:1747647651434:,1747647653973
counter/5/0/0/0,2224:1747647651434:,1747647653973
counter/5/0/0/0,2225:1747647651434:,1747647653973
counter/8/0/0/0,2368:1747647651452:,1747647653973
counter/1/0/0/0,2618:1747647652105:,1747647653973
counter/3/0/0/0,2420:1747647651705:,1747647653973
counter/3/0/0/0,2421:1747647651706:,1747647653973
counter/3/0/0/0,2422:1747647651706:,1747647653973
counter/3/0/0/0,2423:1747647651706:,1747647653973
counter/6/0/0/0,2243:1747647651740:,1747647653973
counter/4/0/0/0,2414:1747647651836:,1747647653974
counter/4/0/0/0,2415:1747647651836:,1747647653974
counter/9/0/0/0,2375:1747647651888:,1747647653974
counter/7/0/0/0,2098:1747647651570:,1747647653974
counter/7/0/0/0,2099:1747647651570:,1747647653974
counter/7/0/0/0,2100:1747647651570:,1747647653974
counter/10/0/0/0,2126:1747647651848:,1747647653975
counter/1/0/0/0,2619:1747647652105:,1747647653975
counter/10/0/0/0,2127:1747647651848:,1747647653976
counter/1/0/0/0,2620:1747647652105:,1747647653976
counter/1/0/0/0,2621:1747647652105:,1747647653976
counter/1/0/0/0,2622:1747647652108:,1747647653976
counter/1/0/0/0,2623:1747647652108:,1747647653976
counter/1/0/0/0,2624:1747647652108:,1747647653976
counter/1/0/0/0,2625:1747647652108:,1747647653976
counter/1/0/0/0,2626:1747647652108:,1747647653976
counter/1/0/0/0,2627:1747647652108:,1747647653976
counter/1/0/0/0,2628:1747647652108:,1747647653976
counter/1/0/0/0,2629:1747647652108:,1747647653976
counter/2/0/0/0,2018:1747647651386:,1747647653976
counter/1/0/0/0,2630:1747647652108:,1747647653976
counter/1/0/0/0,2631:1747647652108:,1747647653976
counter/4/0/0/0,2416:1747647651836:,1747647653976
counter/4/0/0/0,2417:1747647651836:,1747647653976
counter/4/0/0/0,2418:1747647651836:,1747647653976
counter/4/0/0/0,2419:1747647651836:,1747647653976
counter/4/0/0/0,2420:1747647651842:,1747647653977
counter/4/0/0/0,2421:1747647651842:,1747647653977
counter/4/0/0/0,2422:1747647651843:,1747647653977
counter/4/0/0/0,2423:1747647651843:,1747647653977
counter/4/0/0/0,2424:1747647651843:,1747647653977
counter/4/0/0/0,2425:1747647651843:,1747647653977
counter/4/0/0/0,2426:1747647651843:,1747647653977
counter/9/0/0/0,2376:1747647651888:,1747647653977
counter/4/0/0/0,2427:1747647651843:,1747647653977
counter/10/0/0/0,2128:1747647651848:,1747647653978
counter/4/0/0/0,2428:1747647651843:,1747647653978
counter/4/0/0/0,2429:1747647651843:,1747647653978
counter/4/0/0/0,2430:1747647651843:,1747647653978
counter/4/0/0/0,2431:1747647651843:,1747647653978
counter/4/0/0/0,2432:1747647651843:,1747647653979
counter/4/0/0/0,2433:1747647651843:,1747647653979
counter/4/0/0/0,2434:1747647651846:,1747647653979
counter/4/0/0/0,2435:1747647651846:,1747647653979
counter/4/0/0/0,2436:1747647651846:,1747647653979
counter/4/0/0/0,2437:1747647651846:,1747647653979
counter/4/0/0/0,2438:1747647651846:,1747647653979
counter/7/0/0/0,2101:1747647651571:,1747647653979
counter/8/0/0/0,2369:1747647651452:,1747647653979
counter/9/0/0/0,2377:1747647651888:,1747647653979
counter/1/0/0/0,2632:1747647652108:,1747647653979
counter/1/0/0/0,2633:1747647652108:,1747647653980
counter/1/0/0/0,2634:1747647652108:,1747647653980
counter/4/0/0/0,2439:1747647651846:,1747647653980
counter/9/0/0/0,2378:1747647651888:,1747647653980
counter/4/0/0/0,2440:1747647651846:,1747647653980
counter/4/0/0/0,2441:1747647651846:,1747647653981
counter/4/0/0/0,2442:1747647651846:,1747647653981
counter/4/0/0/0,2443:1747647651846:,1747647653981
counter/4/0/0/0,2444:1747647651846:,1747647653981
counter/4/0/0/0,2445:1747647651846:,1747647653981
counter/4/0/0/0,2446:1747647651846:,1747647653981
counter/4/0/0/0,2447:1747647651846:,1747647653981
counter/4/0/0/0,2448:1747647651847:,1747647653981
counter/4/0/0/0,2449:1747647651856:,1747647653981
counter/4/0/0/0,2450:1747647651856:,1747647653981
counter/4/0/0/0,2451:1747647651860:,1747647653981
counter/4/0/0/0,2452:1747647651875:,1747647653981
counter/4/0/0/0,2453:1747647651875:,1747647653981
counter/4/0/0/0,2454:1747647651875:,1747647653981
counter/9/0/0/0,2379:1747647651888:,1747647653981
counter/4/0/0/0,2455:1747647651875:,1747647653981
counter/4/0/0/0,2456:1747647651875:,1747647653981
counter/10/0/0/0,2129:1747647651848:,1747647653981
counter/4/0/0/0,2457:1747647651875:,1747647653981
counter/1/0/0/0,2635:1747647652108:,1747647653981
counter/10/0/0/0,2130:1747647651848:,1747647653981
counter/6/0/0/0,2244:1747647651753:,1747647653981
counter/3/0/0/0,2424:1747647651706:,1747647653985
counter/3/0/0/0,2425:1747647651714:,1747647653985
counter/3/0/0/0,2426:1747647651714:,1747647653985
counter/3/0/0/0,2427:1747647651714:,1747647653985
counter/3/0/0/0,2428:1747647651714:,1747647653985
counter/3/0/0/0,2429:1747647651714:,1747647653985
counter/3/0/0/0,2430:1747647651715:,1747647653985
counter/3/0/0/0,2431:1747647651715:,1747647653985
counter/3/0/0/0,2432:1747647651715:,1747647653985
counter/3/0/0/0,2433:1747647651715:,1747647653985
counter/3/0/0/0,2434:1747647651715:,1747647653985
counter/3/0/0/0,2435:1747647651715:,1747647653985
counter/3/0/0/0,2436:1747647651715:,1747647653985
counter/3/0/0/0,2437:1747647651715:,1747647653985
counter/3/0/0/0,2438:1747647651715:,1747647653985
counter/3/0/0/0,2439:1747647651715:,1747647653985
counter/10/0/0/0,2131:1747647651848:,1747647653986
counter/3/0/0/0,2440:1747647651715:,1747647653986
counter/10/0/0/0,2132:1747647651848:,1747647653986
counter/8/0/0/0,2370:1747647651452:,1747647653986
counter/8/0/0/0,2371:1747647651452:,1747647653986
counter/8/0/0/0,2372:1747647651452:,1747647653986
counter/8/0/0/0,2373:1747647651452:,1747647653986
counter/8/0/0/0,2374:1747647651452:,1747647653986
counter/8/0/0/0,2375:1747647651452:,1747647653986
counter/9/0/0/0,2380:1747647651888:,1747647653986
counter/8/0/0/0,2376:1747647651452:,1747647653986
counter/1/0/0/0,2636:1747647652112:,1747647653986
counter/1/0/0/0,2637:1747647652112:,1747647653986
counter/1/0/0/0,2638:1747647652113:,1747647653986
counter/1/0/0/0,2639:1747647652113:,1747647653986
counter/1/0/0/0,2640:1747647652113:,1747647653986
counter/1/0/0/0,2641:1747647652113:,1747647653986
counter/1/0/0/0,2642:1747647652113:,1747647653986
counter/1/0/0/0,2643:1747647652113:,1747647653986
counter/1/0/0/0,2644:1747647652113:,1747647653986
counter/1/0/0/0,2645:1747647652113:,1747647653986
counter/1/0/0/0,2646:1747647652113:,1747647653986
counter/8/0/0/0,2377:1747647651453:,1747647653987
counter/8/0/0/0,2378:1747647651453:,1747647653987
counter/1/0/0/0,2647:1747647652113:,1747647653987
counter/6/0/0/0,2245:1747647651753:,1747647653987
counter/10/0/0/0,2133:1747647651848:,1747647653988
counter/3/0/0/0,2441:1747647651715:,1747647653988
counter/10/0/0/0,2134:1747647651848:,1747647653988
counter/8/0/0/0,2379:1747647651453:,1747647653988
counter/8/0/0/0,2380:1747647651453:,1747647653988
counter/8/0/0/0,2381:1747647651453:,1747647653988
counter/8/0/0/0,2382:1747647651453:,1747647653988
counter/8/0/0/0,2383:1747647651454:,1747647653988
counter/10/0/0/0,2135:1747647651849:,1747647653989
counter/6/0/0/0,2246:1747647651753:,1747647653989
counter/6/0/0/0,2247:1747647651753:,1747647653989
counter/6/0/0/0,2248:1747647651753:,1747647653989
counter/6/0/0/0,2249:1747647651753:,1747647653989
counter/6/0/0/0,2250:1747647651753:,1747647653989
counter/6/0/0/0,2251:1747647651753:,1747647653989
counter/6/0/0/0,2252:1747647651753:,1747647653989
counter/6/0/0/0,2253:1747647651753:,1747647653989
counter/6/0/0/0,2254:1747647651753:,1747647653989
counter/6/0/0/0,2255:1747647651753:,1747647653989
counter/6/0/0/0,2256:1747647651753:,1747647653989
counter/6/0/0/0,2257:1747647651753:,1747647653989
counter/6/0/0/0,2258:1747647651757:,1747647653990
counter/6/0/0/0,2259:1747647651757:,1747647653990
counter/6/0/0/0,2260:1747647651757:,1747647653990
counter/6/0/0/0,2261:1747647651757:,1747647653990
counter/6/0/0/0,2262:1747647651757:,1747647653990
counter/6/0/0/0,2263:1747647651757:,1747647653990
counter/6/0/0/0,2264:1747647651757:,1747647653990
counter/6/0/0/0,2265:1747647651801:,1747647653990
counter/4/0/0/0,2458:1747647651875:,1747647653990
counter/8/0/0/0,2384:1747647651454:,1747647653990
counter/4/0/0/0,2459:1747647651875:,1747647653990
counter/9/0/0/0,2381:1747647651888:,1747647653990
counter/3/0/0/0,2442:1747647651715:,1747647653990
counter/10/0/0/0,2136:1747647651849:,1747647653990
counter/8/0/0/0,2385:1747647651454:,1747647653990
counter/8/0/0/0,2386:1747647651454:,1747647653990
counter/8/0/0/0,2387:1747647651454:,1747647653990
counter/8/0/0/0,2388:1747647651473:,1747647653990
counter/8/0/0/0,2389:1747647651473:,1747647653990
counter/8/0/0/0,2390:1747647651473:,1747647653990
counter/8/0/0/0,2391:1747647651473:,1747647653990
counter/8/0/0/0,2392:1747647651473:,1747647653990
counter/8/0/0/0,2393:1747647651473:,1747647653991
counter/8/0/0/0,2394:1747647651473:,1747647653991
counter/1/0/0/0,2648:1747647652113:,1747647653991
counter/1/0/0/0,2649:1747647652113:,1747647653991
counter/1/0/0/0,2650:1747647652113:,1747647653991
counter/1/0/0/0,2651:1747647652113:,1747647653991
counter/1/0/0/0,2652:1747647652113:,1747647653991
counter/9/0/0/0,2382:1747647651888:,1747647653991
counter/7/0/0/0,2102:1747647651571:,1747647653991
counter/5/0/0/0,2226:1747647651434:,1747647653991
counter/4/0/0/0,2460:1747647651875:,1747647653991
counter/4/0/0/0,2461:1747647651875:,1747647653992
counter/2/0/0/0,2019:1747647651394:,1747647653992
counter/4/0/0/0,2462:1747647651875:,1747647653992
counter/8/0/0/0,2395:1747647651473:,1747647653992
counter/8/0/0/0,2396:1747647651473:,1747647653992
counter/10/0/0/0,2137:1747647651850:,1747647653992
counter/2/0/0/0,2020:1747647651394:,1747647653992
counter/2/0/0/0,2021:1747647651410:,1747647653992
counter/2/0/0/0,2022:1747647651410:,1747647653992
counter/2/0/0/0,2023:1747647651410:,1747647653992
counter/2/0/0/0,2024:1747647651410:,1747647653992
counter/4/0/0/0,2463:1747647651875:,1747647653992
