topic,payload,recv_ts
counter/3/0/0/0,2443:1747647651715:,1747647653993
counter/1/0/0/0,2653:1747647652113:,1747647653993
counter/2/0/0/0,2025:1747647651410:,1747647653995
counter/10/0/0/0,2138:1747647651856:,1747647653995
counter/8/0/0/0,2397:1747647651473:,1747647653995
counter/10/0/0/0,2139:1747647651856:,1747647653995
counter/1/0/0/0,2654:1747647652113:,1747647653995
counter/1/0/0/0,2655:1747647652113:,1747647653995
counter/1/0/0/0,2656:1747647652114:,1747647653995
counter/1/0/0/0,2657:1747647652114:,1747647653995
counter/1/0/0/0,2658:1747647652114:,1747647653995
counter/3/0/0/0,2444:1747647651715:,1747647653995
counter/3/0/0/0,2445:1747647651715:,1747647653995
counter/3/0/0/0,2446:1747647651715:,1747647653996
counter/3/0/0/0,2447:1747647651715:,1747647653996
counter/3/0/0/0,2448:1747647651715:,1747647653996
counter/3/0/0/0,2449:1747647651715:,1747647653996
counter/4/0/0/0,2464:1747647651875:,1747647653996
counter/8/0/0/0,2398:1747647651477:,1747647653996
counter/4/0/0/0,2465:1747647651875:,1747647653996
counter/1/0/0/0,2659:1747647652114:,1747647653996
counter/4/0/0/0,2466:1747647651875:,1747647653996
counter/1/0/0/0,2660:1747647652114:,1747647653996
counter/4/0/0/0,2467:1747647651875:,1747647653996
counter/1/0/0/0,2661:1747647652114:,1747647653996
counter/1/0/0/0,2662:1747647652114:,1747647653997
counter/8/0/0/0,2399:1747647651478:,1747647653998
counter/8/0/0/0,2400:1747647651478:,1747647653998
counter/8/0/0/0,2401:1747647651478:,1747647653998
counter/4/0/0/0,2468:1747647651875:,1747647653999
counter/5/0/0/0,2227:1747647651435:,1747647653999
counter/8/0/0/0,2402:1747647651478:,1747647654001
counter/2/0/0/0,2026:1747647651410:,1747647654001
counter/2/0/0/0,2027:1747647651410:,1747647654001
counter/2/0/0/0,2028:1747647651410:,1747647654001
counter/2/0/0/0,2029:1747647651411:,1747647654001
counter/2/0/0/0,2030:1747647651411:,1747647654001
counter/2/0/0/0,2031:1747647651411:,1747647654001
counter/6/0/0/0,2266:1747647651801:,1747647654001
counter/7/0/0/0,2103:1747647651572:,1747647654001
counter/7/0/0/0,2104:1747647651572:,1747647654001
counter/5/0/0/0,2228:1747647651435:,1747647654001
counter/5/0/0/0,2229:1747647651435:,1747647654001
counter/5/0/0/0,2230:1747647651435:,1747647654001
counter/5/0/0/0,2231:1747647651435:,1747647654001
counter/5/0/0/0,2232:1747647651435:,1747647654001
counter/5/0/0/0,2233:1747647651435:,1747647654002
counter/10/0/0/0,2140:1747647651857:,1747647654002
counter/2/0/0/0,2032:1747647651411:,1747647654002
counter/10/0/0/0,2141:1747647651857:,1747647654002
counter/10/0/0/0,2142:1747647651857:,1747647654002
counter/10/0/0/0,2143:1747647651857:,1747647654002
counter/10/0/0/0,2144:1747647651861:,1747647654002
counter/10/0/0/0,2145:1747647651861:,1747647654002
counter/10/0/0/0,2146:1747647651861:,1747647654002
counter/3/0/0/0,2450:1747647651715:,1747647654002
counter/3/0/0/0,2451:1747647651715:,1747647654002
counter/3/0/0/0,2452:1747647651718:,1747647654002
counter/3/0/0/0,2453:1747647651718:,1747647654002
counter/3/0/0/0,2454:1747647651718:,1747647654002
counter/3/0/0/0,2455:1747647651718:,1747647654002
counter/3/0/0/0,2456:1747647651718:,1747647654002
counter/3/0/0/0,2457:1747647651718:,1747647654002
counter/3/0/0/0,2458:1747647651718:,1747647654002
counter/3/0/0/0,2459:1747647651718:,1747647654002
counter/3/0/0/0,2460:1747647651718:,1747647654003
counter/3/0/0/0,2461:1747647651718:,1747647654003
counter/3/0/0/0,2462:1747647651718:,1747647654003
counter/3/0/0/0,2463:1747647651718:,1747647654003
counter/3/0/0/0,2464:1747647651721:,1747647654003
counter/2/0/0/0,2033:1747647651411:,1747647654003
counter/2/0/0/0,2034:1747647651411:,1747647654003
counter/2/0/0/0,2035:1747647651414:,1747647654003
counter/2/0/0/0,2036:1747647651414:,1747647654003
counter/2/0/0/0,2037:1747647651414:,1747647654003
counter/2/0/0/0,2038:1747647651414:,1747647654003
counter/2/0/0/0,2039:1747647651414:,1747647654003
counter/2/0/0/0,2040:1747647651414:,1747647654003
counter/2/0/0/0,2041:1747647651414:,1747647654003
counter/4/0/0/0,2469:1747647651875:,1747647654003
counter/7/0/0/0,2105:1747647651575:,1747647654004
counter/8/0/0/0,2403:1747647651478:,1747647654004
counter/8/0/0/0,2404:1747647651478:,1747647654004
counter/8/0/0/0,2405:1747647651478:,1747647654004
counter/8/0/0/0,2406:1747647651483:,1747647654004
counter/8/0/0/0,2407:1747647651483:,1747647654005
counter/8/0/0/0,2408:1747647651483:,1747647654005
counter/6/0/0/0,2267:1747647651801:,1747647654005
counter/8/0/0/0,2409:1747647651483:,1747647654005
counter/8/0/0/0,2410:1747647651483:,1747647654005
counter/8/0/0/0,2411:1747647651483:,1747647654005
counter/8/0/0/0,2412:1747647651483:,1747647654005
counter/8/0/0/0,2413:1747647651483:,1747647654006
counter/7/0/0/0,2106:1747647651576:,1747647654006
counter/9/0/0/0,2383:1747647651888:,1747647654006
counter/9/0/0/0,2384:1747647651888:,1747647654006
counter/9/0/0/0,2385:1747647651890:,1747647654006
counter/1/0/0/0,2663:1747647652114:,1747647654006
counter/5/0/0/0,2234:1747647651435:,1747647654006
counter/6/0/0/0,2268:1747647651801:,1747647654006
counter/8/0/0/0,2414:1747647651483:,1747647654006
counter/8/0/0/0,2415:1747647651488:,1747647654006
counter/8/0/0/0,2416:1747647651488:,1747647654006
counter/8/0/0/0,2417:1747647651488:,1747647654006
counter/8/0/0/0,2418:1747647651488:,1747647654007
counter/8/0/0/0,2419:1747647651488:,1747647654007
counter/4/0/0/0,2470:1747647651875:,1747647654007
counter/8/0/0/0,2420:1747647651488:,1747647654007
counter/2/0/0/0,2042:1747647651416:,1747647654007
counter/4/0/0/0,2471:1747647651875:,1747647654007
counter/7/0/0/0,2107:1747647651576:,1747647654010
counter/10/0/0/0,2147:1747647651862:,1747647654010
counter/10/0/0/0,2148:1747647651862:,1747647654010
counter/10/0/0/0,2149:1747647651862:,1747647654010
counter/10/0/0/0,2150:1747647651862:,1747647654010
counter/6/0/0/0,2269:1747647651801:,1747647654010
counter/9/0/0/0,2386:1747647651892:,1747647654010
counter/3/0/0/0,2465:1747647651721:,1747647654012
counter/3/0/0/0,2466:1747647651721:,1747647654012
counter/3/0/0/0,2467:1747647651721:,1747647654012
counter/3/0/0/0,2468:1747647651721:,1747647654012
counter/3/0/0/0,2469:1747647651722:,1747647654012
counter/3/0/0/0,2470:1747647651722:,1747647654012
counter/3/0/0/0,2471:1747647651722:,1747647654012
counter/3/0/0/0,2472:1747647651722:,1747647654012
counter/3/0/0/0,2473:1747647651722:,1747647654013
counter/3/0/0/0,2474:1747647651722:,1747647654013
counter/9/0/0/0,2387:1747647651893:,1747647654013
counter/9/0/0/0,2388:1747647651893:,1747647654013
counter/9/0/0/0,2389:1747647651893:,1747647654013
counter/9/0/0/0,2390:1747647651893:,1747647654013
counter/9/0/0/0,2391:1747647651893:,1747647654013
counter/9/0/0/0,2392:1747647651893:,1747647654013
counter/9/0/0/0,2393:1747647651893:,1747647654014
counter/9/0/0/0,2394:1747647651893:,1747647654014
counter/1/0/0/0,2664:1747647652114:,1747647654014
counter/4/0/0/0,2472:1747647651875:,1747647654016
counter/4/0/0/0,2473:1747647651877:,1747647654016
counter/4/0/0/0,2474:1747647651877:,1747647654016
counter/4/0/0/0,2475:1747647651877:,1747647654016
counter/4/0/0/0,2476:1747647651877:,1747647654016
counter/4/0/0/0,2477:1747647651877:,1747647654017
counter/10/0/0/0,2151:1747647651862:,1747647654017
counter/4/0/0/0,2478:1747647651877:,1747647654017
counter/4/0/0/0,2479:1747647651877:,1747647654017
counter/8/0/0/0,2421:1747647651488:,1747647654017
counter/9/0/0/0,2395:1747647651893:,1747647654017
counter/9/0/0/0,2396:1747647651893:,1747647654018
counter/9/0/0/0,2397:1747647651895:,1747647654018
counter/9/0/0/0,2398:1747647651896:,1747647654018
counter/6/0/0/0,2270:1747647651801:,1747647654018
counter/6/0/0/0,2271:1747647651811:,1747647654018
counter/6/0/0/0,2272:1747647651811:,1747647654018
counter/6/0/0/0,2273:1747647651811:,1747647654018
counter/6/0/0/0,2274:1747647651811:,1747647654018
counter/6/0/0/0,2275:1747647651811:,1747647654018
counter/6/0/0/0,2276:1747647651811:,1747647654019
counter/6/0/0/0,2277:1747647651811:,1747647654019
counter/6/0/0/0,2278:1747647651812:,1747647654019
counter/6/0/0/0,2279:1747647651821:,1747647654019
counter/6/0/0/0,2280:1747647651826:,1747647654019
counter/10/0/0/0,2152:1747647651862:,1747647654019
counter/8/0/0/0,2422:1747647651488:,1747647654019
counter/8/0/0/0,2423:1747647651488:,1747647654019
counter/8/0/0/0,2424:1747647651488:,1747647654019
counter/8/0/0/0,2425:1747647651488:,1747647654019
counter/8/0/0/0,2426:1747647651488:,1747647654019
counter/1/0/0/0,2665:1747647652114:,1747647654019
counter/9/0/0/0,2399:1747647651897:,1747647654020
counter/9/0/0/0,2400:1747647651897:,1747647654020
counter/7/0/0/0,2108:1747647651576:,1747647654021
counter/5/0/0/0,2235:1747647651435:,1747647654021
counter/1/0/0/0,2666:1747647652114:,1747647654021
counter/1/0/0/0,2667:1747647652114:,1747647654021
counter/1/0/0/0,2668:1747647652115:,1747647654021
counter/1/0/0/0,2669:1747647652115:,1747647654021
counter/1/0/0/0,2670:1747647652115:,1747647654021
counter/1/0/0/0,2671:1747647652115:,1747647654021
counter/9/0/0/0,2401:1747647651897:,1747647654021
counter/9/0/0/0,2402:1747647651898:,1747647654021
counter/9/0/0/0,2403:1747647651898:,1747647654022
counter/9/0/0/0,2404:1747647651898:,1747647654022
counter/9/0/0/0,2405:1747647651898:,1747647654022
counter/9/0/0/0,2406:1747647651898:,1747647654022
counter/9/0/0/0,2407:1747647651899:,1747647654022
counter/9/0/0/0,2408:1747647651899:,1747647654022
counter/9/0/0/0,2409:1747647651899:,1747647654022
counter/9/0/0/0,2410:1747647651899:,1747647654022
counter/8/0/0/0,2427:1747647651488:,1747647654022
counter/2/0/0/0,2043:1747647651417:,1747647654022
counter/2/0/0/0,2044:1747647651417:,1747647654022
counter/2/0/0/0,2045:1747647651417:,1747647654022
counter/2/0/0/0,2046:1747647651417:,1747647654022
counter/2/0/0/0,2047:1747647651417:,1747647654022
counter/10/0/0/0,2153:1747647651862:,1747647654023
counter/7/0/0/0,2109:1747647651576:,1747647654023
counter/7/0/0/0,2110:1747647651576:,1747647654024
counter/7/0/0/0,2111:1747647651576:,1747647654024
counter/7/0/0/0,2112:1747647651576:,1747647654024
counter/7/0/0/0,2113:1747647651576:,1747647654024
counter/7/0/0/0,2114:1747647651576:,1747647654024
counter/7/0/0/0,2115:1747647651576:,1747647654024
counter/7/0/0/0,2116:1747647651576:,1747647654024
counter/7/0/0/0,2117:1747647651576:,1747647654024
counter/7/0/0/0,2118:1747647651580:,1747647654024
counter/5/0/0/0,2236:1747647651435:,1747647654024
counter/3/0/0/0,2475:1747647651722:,1747647654024
counter/6/0/0/0,2281:1747647651826:,1747647654025
counter/8/0/0/0,2428:1747647651488:,1747647654025
counter/4/0/0/0,2480:1747647651877:,1747647654025
counter/4/0/0/0,2481:1747647651877:,1747647654026
counter/4/0/0/0,2482:1747647651877:,1747647654026
counter/4/0/0/0,2483:1747647651878:,1747647654026
counter/4/0/0/0,2484:1747647651878:,1747647654026
counter/4/0/0/0,2485:1747647651878:,1747647654026
counter/4/0/0/0,2486:1747647651878:,1747647654026
counter/1/0/0/0,2672:1747647652115:,1747647654026
counter/4/0/0/0,2487:1747647651878:,1747647654026
counter/5/0/0/0,2237:1747647651435:,1747647654026
counter/5/0/0/0,2238:1747647651435:,1747647654026
counter/1/0/0/0,2673:1747647652115:,1747647654028
counter/2/0/0/0,2048:1747647651417:,1747647654028
counter/2/0/0/0,2049:1747647651417:,1747647654028
counter/9/0/0/0,2411:1747647651905:,1747647654028
counter/9/0/0/0,2412:1747647651905:,1747647654028
counter/2/0/0/0,2050:1747647651417:,1747647654028
counter/5/0/0/0,2239:1747647651435:,1747647654033
counter/8/0/0/0,2429:1747647651488:,1747647654034
counter/6/0/0/0,2282:1747647651826:,1747647654034
counter/3/0/0/0,2476:1747647651722:,1747647654034
counter/3/0/0/0,2477:1747647651722:,1747647654034
counter/3/0/0/0,2478:1747647651722:,1747647654034
counter/3/0/0/0,2479:1747647651722:,1747647654034
counter/9/0/0/0,2413:1747647651905:,1747647654034
counter/5/0/0/0,2240:1747647651435:,1747647654034
counter/2/0/0/0,2051:1747647651417:,1747647654034
counter/3/0/0/0,2480:1747647651722:,1747647654034
counter/3/0/0/0,2481:1747647651722:,1747647654034
counter/3/0/0/0,2482:1747647651722:,1747647654034
counter/3/0/0/0,2483:1747647651724:,1747647654035
counter/3/0/0/0,2484:1747647651724:,1747647654035
counter/3/0/0/0,2485:1747647651724:,1747647654035
counter/3/0/0/0,2486:1747647651724:,1747647654035
counter/3/0/0/0,2487:1747647651729:,1747647654035
counter/3/0/0/0,2488:1747647651729:,1747647654035
counter/3/0/0/0,2489:1747647651730:,1747647654035
counter/6/0/0/0,2283:1747647651826:,1747647654037
counter/8/0/0/0,2430:1747647651489:,1747647654037
counter/8/0/0/0,2431:1747647651489:,1747647654037
counter/8/0/0/0,2432:1747647651489:,1747647654037
counter/8/0/0/0,2433:1747647651489:,1747647654037
counter/8/0/0/0,2434:1747647651490:,1747647654037
counter/8/0/0/0,2435:1747647651490:,1747647654037
counter/8/0/0/0,2436:1747647651490:,1747647654037
counter/8/0/0/0,2437:1747647651490:,1747647654037
counter/8/0/0/0,2438:1747647651490:,1747647654037
counter/8/0/0/0,2439:1747647651490:,1747647654037
counter/8/0/0/0,2440:1747647651490:,1747647654038
counter/8/0/0/0,2441:1747647651490:,1747647654038
counter/8/0/0/0,2442:1747647651490:,1747647654038
counter/3/0/0/0,2490:1747647651730:,1747647654040
counter/3/0/0/0,2491:1747647651730:,1747647654040
counter/3/0/0/0,2492:1747647651730:,1747647654040
counter/3/0/0/0,2493:1747647651731:,1747647654041
counter/9/0/0/0,2414:1747647651905:,1747647654041
counter/3/0/0/0,2494:1747647651731:,1747647654041
counter/10/0/0/0,2154:1747647651862:,1747647654041
counter/3/0/0/0,2495:1747647651731:,1747647654041
counter/2/0/0/0,2052:1747647651417:,1747647654041
counter/3/0/0/0,2496:1747647651731:,1747647654041
counter/10/0/0/0,2155:1747647651862:,1747647654041
counter/5/0/0/0,2241:1747647651435:,1747647654041
counter/5/0/0/0,2242:1747647651435:,1747647654041
counter/5/0/0/0,2243:1747647651444:,1747647654041
counter/5/0/0/0,2244:1747647651444:,1747647654041
counter/9/0/0/0,2415:1747647651905:,1747647654042
counter/5/0/0/0,2245:1747647651444:,1747647654042
counter/9/0/0/0,2416:1747647651905:,1747647654042
counter/10/0/0/0,2156:1747647651862:,1747647654042
counter/5/0/0/0,2246:1747647651444:,1747647654042
counter/10/0/0/0,2157:1747647651862:,1747647654042
counter/2/0/0/0,2053:1747647651417:,1747647654042
counter/7/0/0/0,2119:1747647651581:,1747647654042
counter/7/0/0/0,2120:1747647651581:,1747647654043
counter/7/0/0/0,2121:1747647651581:,1747647654043
counter/7/0/0/0,2122:1747647651581:,1747647654043
counter/7/0/0/0,2123:1747647651581:,1747647654043
counter/8/0/0/0,2443:1747647651494:,1747647654043
counter/8/0/0/0,2444:1747647651494:,1747647654043
counter/8/0/0/0,2445:1747647651498:,1747647654043
counter/8/0/0/0,2446:1747647651499:,1747647654043
counter/8/0/0/0,2447:1747647651499:,1747647654043
counter/8/0/0/0,2448:1747647651499:,1747647654043
counter/8/0/0/0,2449:1747647651499:,1747647654043
counter/8/0/0/0,2450:1747647651499:,1747647654043
counter/8/0/0/0,2451:1747647651499:,1747647654043
counter/9/0/0/0,2417:1747647651905:,1747647654043
counter/5/0/0/0,2247:1747647651444:,1747647654043
counter/5/0/0/0,2248:1747647651444:,1747647654043
counter/2/0/0/0,2054:1747647651417:,1747647654043
counter/5/0/0/0,2249:1747647651444:,1747647654043
counter/5/0/0/0,2250:1747647651444:,1747647654043
counter/10/0/0/0,2158:1747647651862:,1747647654043
counter/10/0/0/0,2159:1747647651862:,1747647654044
counter/10/0/0/0,2160:1747647651862:,1747647654044
counter/10/0/0/0,2161:1747647651862:,1747647654044
counter/3/0/0/0,2497:1747647651731:,1747647654044
counter/3/0/0/0,2498:1747647651731:,1747647654044
counter/4/0/0/0,2488:1747647651878:,1747647654045
counter/4/0/0/0,2489:1747647651878:,1747647654045
counter/4/0/0/0,2490:1747647651878:,1747647654045
counter/10/0/0/0,2162:1747647651862:,1747647654045
counter/4/0/0/0,2491:1747647651878:,1747647654045
counter/7/0/0/0,2124:1747647651581:,1747647654045
counter/4/0/0/0,2492:1747647651878:,1747647654045
counter/7/0/0/0,2125:1747647651581:,1747647654045
counter/4/0/0/0,2493:1747647651878:,1747647654045
counter/7/0/0/0,2126:1747647651581:,1747647654045
counter/4/0/0/0,2494:1747647651878:,1747647654045
counter/7/0/0/0,2127:1747647651581:,1747647654045
counter/7/0/0/0,2128:1747647651581:,1747647654045
counter/7/0/0/0,2129:1747647651581:,1747647654045
counter/7/0/0/0,2130:1747647651581:,1747647654045
counter/7/0/0/0,2131:1747647651589:,1747647654045
counter/4/0/0/0,2495:1747647651878:,1747647654046
counter/4/0/0/0,2496:1747647651878:,1747647654046
counter/4/0/0/0,2497:1747647651878:,1747647654046
counter/4/0/0/0,2498:1747647651878:,1747647654046
counter/4/0/0/0,2499:1747647651879:,1747647654046
counter/4/0/0/0,2500:1747647651879:,1747647654046
counter/4/0/0/0,2501:1747647651879:,1747647654046
counter/4/0/0/0,2502:1747647651879:,1747647654046
counter/4/0/0/0,2503:1747647651879:,1747647654047
counter/10/0/0/0,2163:1747647651862:,1747647654047
counter/3/0/0/0,2499:1747647651731:,1747647654048
counter/8/0/0/0,2452:1747647651499:,1747647654049
counter/2/0/0/0,2055:1747647651417:,1747647654049
counter/7/0/0/0,2132:1747647651589:,1747647654049
counter/7/0/0/0,2133:1747647651589:,1747647654049
counter/7/0/0/0,2134:1747647651591:,1747647654049
counter/7/0/0/0,2135:1747647651591:,1747647654049
counter/7/0/0/0,2136:1747647651591:,1747647654049
counter/7/0/0/0,2137:1747647651591:,1747647654049
counter/7/0/0/0,2138:1747647651595:,1747647654049
counter/7/0/0/0,2139:1747647651595:,1747647654049
counter/7/0/0/0,2140:1747647651595:,1747647654049
counter/7/0/0/0,2141:1747647651595:,1747647654049
counter/5/0/0/0,2251:1747647651444:,1747647654049
counter/10/0/0/0,2164:1747647651862:,1747647654049
counter/9/0/0/0,2418:1747647651905:,1747647654050
counter/2/0/0/0,2056:1747647651417:,1747647654051
counter/3/0/0/0,2500:1747647651731:,1747647654052
counter/3/0/0/0,2501:1747647651731:,1747647654052
counter/5/0/0/0,2252:1747647651444:,1747647654052
counter/3/0/0/0,2502:1747647651731:,1747647654052
counter/3/0/0/0,2503:1747647651731:,1747647654052
counter/3/0/0/0,2504:1747647651731:,1747647654052
counter/3/0/0/0,2505:1747647651731:,1747647654052
counter/3/0/0/0,2506:1747647651731:,1747647654052
counter/3/0/0/0,2507:1747647651731:,1747647654052
counter/3/0/0/0,2508:1747647651731:,1747647654052
counter/3/0/0/0,2509:1747647651731:,1747647654052
counter/9/0/0/0,2419:1747647651905:,1747647654052
counter/5/0/0/0,2253:1747647651444:,1747647654054
counter/9/0/0/0,2420:1747647651905:,1747647654054
counter/7/0/0/0,2142:1747647651595:,1747647654054
counter/2/0/0/0,2057:1747647651417:,1747647654055
counter/7/0/0/0,2143:1747647651595:,1747647654055
counter/4/0/0/0,2504:1747647651879:,1747647654055
counter/10/0/0/0,2165:1747647651862:,1747647654055
counter/6/0/0/0,2284:1747647651826:,1747647654055
counter/6/0/0/0,2285:1747647651826:,1747647654055
counter/3/0/0/0,2510:1747647651731:,1747647654055
counter/3/0/0/0,2511:1747647651731:,1747647654055
counter/3/0/0/0,2512:1747647651731:,1747647654055
counter/3/0/0/0,2513:1747647651732:,1747647654055
counter/4/0/0/0,2505:1747647651879:,1747647654059
counter/8/0/0/0,2453:1747647651499:,1747647654059
counter/8/0/0/0,2454:1747647651499:,1747647654060
counter/8/0/0/0,2455:1747647651499:,1747647654060
counter/5/0/0/0,2254:1747647651444:,1747647654060
counter/1/0/0/0,2674:1747647652115:,1747647654061
counter/1/0/0/0,2675:1747647652115:,1747647654061
counter/1/0/0/0,2676:1747647652115:,1747647654061
counter/1/0/0/0,2677:1747647652115:,1747647654061
counter/1/0/0/0,2678:1747647652115:,1747647654061
counter/1/0/0/0,2679:1747647652115:,1747647654061
counter/1/0/0/0,2680:1747647652115:,1747647654061
counter/1/0/0/0,2681:1747647652115:,1747647654061
counter/1/0/0/0,2682:1747647652115:,1747647654062
counter/1/0/0/0,2683:1747647652115:,1747647654062
counter/1/0/0/0,2684:1747647652115:,1747647654062
counter/1/0/0/0,2685:1747647652115:,1747647654062
counter/1/0/0/0,2686:1747647652115:,1747647654062
counter/1/0/0/0,2687:1747647652115:,1747647654062
counter/1/0/0/0,2688:1747647652115:,1747647654062
counter/1/0/0/0,2689:1747647652115:,1747647654062
counter/9/0/0/0,2421:1747647651905:,1747647654062
counter/4/0/0/0,2506:1747647651879:,1747647654062
counter/9/0/0/0,2422:1747647651905:,1747647654063
counter/9/0/0/0,2423:1747647651912:,1747647654063
counter/10/0/0/0,2166:1747647651862:,1747647654063
counter/10/0/0/0,2167:1747647651862:,1747647654064
counter/10/0/0/0,2168:1747647651863:,1747647654064
counter/3/0/0/0,2514:1747647651732:,1747647654064
counter/3/0/0/0,2515:1747647651732:,1747647654064
counter/3/0/0/0,2516:1747647651732:,1747647654064
counter/3/0/0/0,2517:1747647651732:,1747647654064
counter/8/0/0/0,2456:1747647651499:,1747647654064
counter/6/0/0/0,2286:1747647651826:,1747647654064
counter/4/0/0/0,2507:1747647651881:,1747647654064
counter/6/0/0/0,2287:1747647651826:,1747647654064
counter/6/0/0/0,2288:1747647651826:,1747647654064
counter/6/0/0/0,2289:1747647651826:,1747647654064
counter/6/0/0/0,2290:1747647651826:,1747647654064
counter/6/0/0/0,2291:1747647651826:,1747647654064
counter/6/0/0/0,2292:1747647651826:,1747647654064
counter/6/0/0/0,2293:1747647651826:,1747647654064
counter/6/0/0/0,2294:1747647651827:,1747647654064
counter/10/0/0/0,2169:1747647651863:,1747647654064
counter/2/0/0/0,2058:1747647651417:,1747647654065
counter/6/0/0/0,2295:1747647651827:,1747647654065
counter/6/0/0/0,2296:1747647651829:,1747647654065
counter/6/0/0/0,2297:1747647651829:,1747647654065
counter/6/0/0/0,2298:1747647651829:,1747647654065
counter/6/0/0/0,2299:1747647651830:,1747647654065
counter/6/0/0/0,2300:1747647651830:,1747647654065
counter/3/0/0/0,2518:1747647651733:,1747647654065
counter/3/0/0/0,2519:1747647651733:,1747647654065
counter/3/0/0/0,2520:1747647651733:,1747647654065
counter/3/0/0/0,2521:1747647651733:,1747647654065
counter/5/0/0/0,2255:1747647651444:,1747647654065
counter/10/0/0/0,2170:1747647651865:,1747647654066
counter/2/0/0/0,2059:1747647651417:,1747647654066
counter/8/0/0/0,2457:1747647651499:,1747647654066
counter/3/0/0/0,2522:1747647651733:,1747647654066
counter/3/0/0/0,2523:1747647651733:,1747647654066
counter/3/0/0/0,2524:1747647651733:,1747647654066
counter/3/0/0/0,2525:1747647651733:,1747647654066
counter/3/0/0/0,2526:1747647651733:,1747647654066
counter/4/0/0/0,2508:1747647651881:,1747647654066
counter/3/0/0/0,2527:1747647651733:,1747647654067
counter/3/0/0/0,2528:1747647651733:,1747647654067
counter/3/0/0/0,2529:1747647651733:,1747647654067
counter/3/0/0/0,2530:1747647651733:,1747647654067
counter/3/0/0/0,2531:1747647651733:,1747647654067
counter/3/0/0/0,2532:1747647651733:,1747647654067
counter/3/0/0/0,2533:1747647651733:,1747647654068
counter/3/0/0/0,2534:1747647651733:,1747647654068
counter/3/0/0/0,2535:1747647651733:,1747647654068
counter/3/0/0/0,2536:1747647651734:,1747647654068
counter/3/0/0/0,2537:1747647651734:,1747647654068
counter/3/0/0/0,2538:1747647651734:,1747647654068
counter/3/0/0/0,2539:1747647651734:,1747647654068
counter/3/0/0/0,2540:1747647651734:,1747647654068
counter/8/0/0/0,2458:1747647651507:,1747647654068
counter/8/0/0/0,2459:1747647651507:,1747647654068
counter/8/0/0/0,2460:1747647651507:,1747647654068
counter/4/0/0/0,2509:1747647651881:,1747647654068
counter/6/0/0/0,2301:1747647651830:,1747647654068
counter/4/0/0/0,2510:1747647651881:,1747647654068
counter/6/0/0/0,2302:1747647651830:,1747647654068
counter/3/0/0/0,2541:1747647651734:,1747647654069
counter/7/0/0/0,2144:1747647651596:,1747647654069
counter/3/0/0/0,2542:1747647651734:,1747647654069
counter/3/0/0/0,2543:1747647651734:,1747647654069
counter/3/0/0/0,2544:1747647651734:,1747647654069
counter/3/0/0/0,2545:1747647651742:,1747647654069
counter/3/0/0/0,2546:1747647651743:,1747647654069
counter/3/0/0/0,2547:1747647651743:,1747647654069
counter/3/0/0/0,2548:1747647651744:,1747647654069
counter/3/0/0/0,2549:1747647651744:,1747647654069
counter/3/0/0/0,2550:1747647651744:,1747647654069
counter/2/0/0/0,2060:1747647651417:,1747647654069
counter/6/0/0/0,2303:1747647651830:,1747647654070
counter/6/0/0/0,2304:1747647651830:,1747647654071
counter/6/0/0/0,2305:1747647651830:,1747647654071
counter/6/0/0/0,2306:1747647651830:,1747647654071
counter/6/0/0/0,2307:1747647651830:,1747647654071
counter/6/0/0/0,2308:1747647651830:,1747647654071
counter/8/0/0/0,2461:1747647651508:,1747647654072
counter/8/0/0/0,2462:1747647651508:,1747647654072
counter/8/0/0/0,2463:1747647651508:,1747647654072
counter/7/0/0/0,2145:1747647651596:,1747647654074
counter/7/0/0/0,2146:1747647651596:,1747647654074
counter/7/0/0/0,2147:1747647651596:,1747647654074
counter/7/0/0/0,2148:1747647651596:,1747647654074
counter/7/0/0/0,2149:1747647651609:,1747647654074
counter/7/0/0/0,2150:1747647651609:,1747647654074
counter/4/0/0/0,2511:1747647651882:,1747647654075
counter/4/0/0/0,2512:1747647651882:,1747647654075
counter/4/0/0/0,2513:1747647651882:,1747647654075
counter/4/0/0/0,2514:1747647651882:,1747647654075
counter/4/0/0/0,2515:1747647651882:,1747647654075
counter/4/0/0/0,2516:1747647651887:,1747647654075
counter/3/0/0/0,2551:1747647651744:,1747647654075
counter/10/0/0/0,2171:1747647651870:,1747647654075
counter/1/0/0/0,2690:1747647652115:,1747647654075
counter/1/0/0/0,2691:1747647652115:,1747647654075
