topic,payload,recv_ts
counter/1/0/0/0,2692:1747647652115:,1747647654075
counter/4/0/0/0,2517:1747647651887:,1747647654075
counter/4/0/0/0,2518:1747647651887:,1747647654076
counter/4/0/0/0,2519:1747647651887:,1747647654076
counter/4/0/0/0,2520:1747647651887:,1747647654076
counter/3/0/0/0,2552:1747647651744:,1747647654076
counter/2/0/0/0,2061:1747647651417:,1747647654076
counter/2/0/0/0,2062:1747647651417:,1747647654076
counter/10/0/0/0,2172:1747647651870:,1747647654076
counter/10/0/0/0,2173:1747647651870:,1747647654076
counter/6/0/0/0,2309:1747647651830:,1747647654076
counter/10/0/0/0,2174:1747647651870:,1747647654076
counter/10/0/0/0,2175:1747647651870:,1747647654076
counter/4/0/0/0,2521:1747647651887:,1747647654076
counter/9/0/0/0,2424:1747647651912:,1747647654076
counter/10/0/0/0,2176:1747647651870:,1747647654078
counter/10/0/0/0,2177:1747647651871:,1747647654078
counter/10/0/0/0,2178:1747647651871:,1747647654078
counter/10/0/0/0,2179:1747647651871:,1747647654078
counter/10/0/0/0,2180:1747647651871:,1747647654078
counter/4/0/0/0,2522:1747647651887:,1747647654078
counter/2/0/0/0,2063:1747647651417:,1747647654079
counter/1/0/0/0,2693:1747647652115:,1747647654079
counter/8/0/0/0,2464:1747647651508:,1747647654079
counter/1/0/0/0,2694:1747647652115:,1747647654079
counter/7/0/0/0,2151:1747647651609:,1747647654080
counter/8/0/0/0,2465:1747647651508:,1747647654080
counter/3/0/0/0,2553:1747647651744:,1747647654080
counter/4/0/0/0,2523:1747647651887:,1747647654080
counter/8/0/0/0,2466:1747647651508:,1747647654081
counter/8/0/0/0,2467:1747647651508:,1747647654081
counter/8/0/0/0,2468:1747647651508:,1747647654081
counter/8/0/0/0,2469:1747647651509:,1747647654081
counter/8/0/0/0,2470:1747647651511:,1747647654081
counter/8/0/0/0,2471:1747647651517:,1747647654082
counter/9/0/0/0,2425:1747647651915:,1747647654082
counter/8/0/0/0,2472:1747647651517:,1747647654082
counter/8/0/0/0,2473:1747647651517:,1747647654082
counter/8/0/0/0,2474:1747647651517:,1747647654082
counter/8/0/0/0,2475:1747647651518:,1747647654082
counter/10/0/0/0,2181:1747647651871:,1747647654083
counter/6/0/0/0,2310:1747647651830:,1747647654083
counter/6/0/0/0,2311:1747647651830:,1747647654083
counter/6/0/0/0,2312:1747647651833:,1747647654083
counter/6/0/0/0,2313:1747647651833:,1747647654083
counter/6/0/0/0,2314:1747647651833:,1747647654083
counter/6/0/0/0,2315:1747647651833:,1747647654083
counter/8/0/0/0,2476:1747647651518:,1747647654083
counter/8/0/0/0,2477:1747647651518:,1747647654083
counter/8/0/0/0,2478:1747647651518:,1747647654083
counter/8/0/0/0,2479:1747647651518:,1747647654083
counter/8/0/0/0,2480:1747647651518:,1747647654083
counter/8/0/0/0,2481:1747647651518:,1747647654083
counter/5/0/0/0,2256:1747647651444:,1747647654084
counter/10/0/0/0,2182:1747647651871:,1747647654085
counter/4/0/0/0,2524:1747647651887:,1747647654085
counter/6/0/0/0,2316:1747647651833:,1747647654085
counter/6/0/0/0,2317:1747647651833:,1747647654085
counter/1/0/0/0,2695:1747647652115:,1747647654087
counter/10/0/0/0,2183:1747647651871:,1747647654087
counter/6/0/0/0,2318:1747647651833:,1747647654087
counter/4/0/0/0,2525:1747647651887:,1747647654088
counter/4/0/0/0,2526:1747647651887:,1747647654088
counter/4/0/0/0,2527:1747647651887:,1747647654088
counter/4/0/0/0,2528:1747647651887:,1747647654088
counter/4/0/0/0,2529:1747647651887:,1747647654088
counter/9/0/0/0,2426:1747647651919:,1747647654088
counter/5/0/0/0,2257:1747647651444:,1747647654088
counter/2/0/0/0,2064:1747647651417:,1747647654088
counter/5/0/0/0,2258:1747647651444:,1747647654088
counter/5/0/0/0,2259:1747647651444:,1747647654088
counter/5/0/0/0,2260:1747647651454:,1747647654088
counter/5/0/0/0,2261:1747647651457:,1747647654088
counter/5/0/0/0,2262:1747647651457:,1747647654088
counter/5/0/0/0,2263:1747647651457:,1747647654088
counter/5/0/0/0,2264:1747647651457:,1747647654089
counter/5/0/0/0,2265:1747647651457:,1747647654089
counter/5/0/0/0,2266:1747647651457:,1747647654089
counter/5/0/0/0,2267:1747647651457:,1747647654089
counter/5/0/0/0,2268:1747647651457:,1747647654089
counter/5/0/0/0,2269:1747647651457:,1747647654089
counter/5/0/0/0,2270:1747647651457:,1747647654089
counter/5/0/0/0,2271:1747647651457:,1747647654089
counter/5/0/0/0,2272:1747647651457:,1747647654089
counter/5/0/0/0,2273:1747647651457:,1747647654089
counter/5/0/0/0,2274:1747647651457:,1747647654089
counter/5/0/0/0,2275:1747647651457:,1747647654089
counter/5/0/0/0,2276:1747647651458:,1747647654089
counter/5/0/0/0,2277:1747647651458:,1747647654089
counter/5/0/0/0,2278:1747647651458:,1747647654090
counter/9/0/0/0,2427:1747647651919:,1747647654090
counter/9/0/0/0,2428:1747647651919:,1747647654090
counter/9/0/0/0,2429:1747647651919:,1747647654090
counter/9/0/0/0,2430:1747647651919:,1747647654090
counter/9/0/0/0,2431:1747647651919:,1747647654090
counter/5/0/0/0,2279:1747647651458:,1747647654090
counter/7/0/0/0,2152:1747647651609:,1747647654090
counter/8/0/0/0,2482:1747647651518:,1747647654090
counter/8/0/0/0,2483:1747647651518:,1747647654090
counter/8/0/0/0,2484:1747647651518:,1747647654090
counter/8/0/0/0,2485:1747647651523:,1747647654090
counter/8/0/0/0,2486:1747647651523:,1747647654091
counter/8/0/0/0,2487:1747647651523:,1747647654091
counter/5/0/0/0,2280:1747647651458:,1747647654091
counter/5/0/0/0,2281:1747647651458:,1747647654091
counter/5/0/0/0,2282:1747647651458:,1747647654091
counter/5/0/0/0,2283:1747647651468:,1747647654091
counter/10/0/0/0,2184:1747647651871:,1747647654091
counter/8/0/0/0,2488:1747647651523:,1747647654092
counter/9/0/0/0,2432:1747647651919:,1747647654092
counter/9/0/0/0,2433:1747647651919:,1747647654092
counter/9/0/0/0,2434:1747647651919:,1747647654093
counter/9/0/0/0,2435:1747647651920:,1747647654093
counter/9/0/0/0,2436:1747647651920:,1747647654093
counter/5/0/0/0,2284:1747647651468:,1747647654093
counter/7/0/0/0,2153:1747647651609:,1747647654093
counter/7/0/0/0,2154:1747647651609:,1747647654093
counter/7/0/0/0,2155:1747647651609:,1747647654093
counter/7/0/0/0,2156:1747647651609:,1747647654093
counter/7/0/0/0,2157:1747647651609:,1747647654093
counter/7/0/0/0,2158:1747647651609:,1747647654093
counter/7/0/0/0,2159:1747647651609:,1747647654093
counter/7/0/0/0,2160:1747647651609:,1747647654094
counter/8/0/0/0,2489:1747647651523:,1747647654094
counter/6/0/0/0,2319:1747647651833:,1747647654094
counter/5/0/0/0,2285:1747647651468:,1747647654094
counter/5/0/0/0,2286:1747647651468:,1747647654094
counter/5/0/0/0,2287:1747647651468:,1747647654094
counter/5/0/0/0,2288:1747647651468:,1747647654095
counter/4/0/0/0,2530:1747647651887:,1747647654095
counter/4/0/0/0,2531:1747647651887:,1747647654095
counter/1/0/0/0,2696:1747647652115:,1747647654095
counter/4/0/0/0,2532:1747647651887:,1747647654095
counter/1/0/0/0,2697:1747647652115:,1747647654095
counter/4/0/0/0,2533:1747647651887:,1747647654095
counter/1/0/0/0,2698:1747647652115:,1747647654095
counter/1/0/0/0,2699:1747647652115:,1747647654095
counter/1/0/0/0,2700:1747647652115:,1747647654095
counter/1/0/0/0,2701:1747647652115:,1747647654095
counter/1/0/0/0,2702:1747647652115:,1747647654095
counter/5/0/0/0,2289:1747647651468:,1747647654095
counter/5/0/0/0,2290:1747647651468:,1747647654095
counter/5/0/0/0,2291:1747647651468:,1747647654095
counter/5/0/0/0,2292:1747647651468:,1747647654096
counter/5/0/0/0,2293:1747647651468:,1747647654096
counter/5/0/0/0,2294:1747647651468:,1747647654096
counter/5/0/0/0,2295:1747647651468:,1747647654096
counter/5/0/0/0,2296:1747647651468:,1747647654096
counter/5/0/0/0,2297:1747647651468:,1747647654096
counter/1/0/0/0,2703:1747647652115:,1747647654097
counter/1/0/0/0,2704:1747647652115:,1747647654097
counter/9/0/0/0,2437:1747647651920:,1747647654097
counter/9/0/0/0,2438:1747647651920:,1747647654097
counter/9/0/0/0,2439:1747647651920:,1747647654097
counter/9/0/0/0,2440:1747647651920:,1747647654097
counter/5/0/0/0,2298:1747647651468:,1747647654097
counter/5/0/0/0,2299:1747647651468:,1747647654097
counter/5/0/0/0,2300:1747647651468:,1747647654097
counter/5/0/0/0,2301:1747647651468:,1747647654097
counter/4/0/0/0,2534:1747647651887:,1747647654097
counter/8/0/0/0,2490:1747647651523:,1747647654097
counter/8/0/0/0,2491:1747647651523:,1747647654097
counter/8/0/0/0,2492:1747647651523:,1747647654097
counter/3/0/0/0,2554:1747647651744:,1747647654097
counter/8/0/0/0,2493:1747647651523:,1747647654099
counter/8/0/0/0,2494:1747647651523:,1747647654099
counter/8/0/0/0,2495:1747647651523:,1747647654099
counter/8/0/0/0,2496:1747647651523:,1747647654099
counter/8/0/0/0,2497:1747647651527:,1747647654099
counter/10/0/0/0,2185:1747647651871:,1747647654099
counter/5/0/0/0,2302:1747647651468:,1747647654099
counter/4/0/0/0,2535:1747647651887:,1747647654099
counter/3/0/0/0,2555:1747647651744:,1747647654100
counter/8/0/0/0,2498:1747647651527:,1747647654100
counter/8/0/0/0,2499:1747647651527:,1747647654100
counter/8/0/0/0,2500:1747647651527:,1747647654100
counter/8/0/0/0,2501:1747647651527:,1747647654100
counter/8/0/0/0,2502:1747647651527:,1747647654100
counter/9/0/0/0,2441:1747647651920:,1747647654100
counter/9/0/0/0,2442:1747647651920:,1747647654100
counter/9/0/0/0,2443:1747647651920:,1747647654100
counter/9/0/0/0,2444:1747647651920:,1747647654100
counter/9/0/0/0,2445:1747647651920:,1747647654100
counter/7/0/0/0,2161:1747647651609:,1747647654100
counter/4/0/0/0,2536:1747647651887:,1747647654101
counter/2/0/0/0,2065:1747647651417:,1747647654101
counter/2/0/0/0,2066:1747647651417:,1747647654101
counter/8/0/0/0,2503:1747647651527:,1747647654101
counter/8/0/0/0,2504:1747647651527:,1747647654101
counter/8/0/0/0,2505:1747647651527:,1747647654101
counter/8/0/0/0,2506:1747647651529:,1747647654101
counter/8/0/0/0,2507:1747647651529:,1747647654101
counter/8/0/0/0,2508:1747647651529:,1747647654101
counter/1/0/0/0,2705:1747647652115:,1747647654101
counter/4/0/0/0,2537:1747647651887:,1747647654103
counter/4/0/0/0,2538:1747647651887:,1747647654103
counter/4/0/0/0,2539:1747647651887:,1747647654103
counter/4/0/0/0,2540:1747647651887:,1747647654103
counter/4/0/0/0,2541:1747647651887:,1747647654103
counter/7/0/0/0,2162:1747647651609:,1747647654103
counter/4/0/0/0,2542:1747647651887:,1747647654103
counter/4/0/0/0,2543:1747647651888:,1747647654103
counter/5/0/0/0,2303:1747647651468:,1747647654103
counter/6/0/0/0,2320:1747647651838:,1747647654103
counter/5/0/0/0,2304:1747647651468:,1747647654103
counter/4/0/0/0,2544:1747647651894:,1747647654104
counter/4/0/0/0,2545:1747647651895:,1747647654104
counter/4/0/0/0,2546:1747647651895:,1747647654104
counter/4/0/0/0,2547:1747647651895:,1747647654104
counter/4/0/0/0,2548:1747647651895:,1747647654104
counter/3/0/0/0,2556:1747647651744:,1747647654104
counter/4/0/0/0,2549:1747647651895:,1747647654104
counter/4/0/0/0,2550:1747647651895:,1747647654104
counter/4/0/0/0,2551:1747647651895:,1747647654104
counter/4/0/0/0,2552:1747647651895:,1747647654104
counter/3/0/0/0,2557:1747647651744:,1747647654105
counter/1/0/0/0,2706:1747647652115:,1747647654105
counter/3/0/0/0,2558:1747647651744:,1747647654106
counter/3/0/0/0,2559:1747647651744:,1747647654106
counter/3/0/0/0,2560:1747647651745:,1747647654106
counter/3/0/0/0,2561:1747647651745:,1747647654106
counter/8/0/0/0,2509:1747647651529:,1747647654106
counter/8/0/0/0,2510:1747647651540:,1747647654106
counter/8/0/0/0,2511:1747647651540:,1747647654106
counter/8/0/0/0,2512:1747647651540:,1747647654106
counter/8/0/0/0,2513:1747647651540:,1747647654106
counter/8/0/0/0,2514:1747647651540:,1747647654106
counter/8/0/0/0,2515:1747647651540:,1747647654106
counter/8/0/0/0,2516:1747647651540:,1747647654106
counter/8/0/0/0,2517:1747647651540:,1747647654106
counter/10/0/0/0,2186:1747647651871:,1747647654106
counter/8/0/0/0,2518:1747647651540:,1747647654107
counter/9/0/0/0,2446:1747647651921:,1747647654107
counter/6/0/0/0,2321:1747647651838:,1747647654107
counter/6/0/0/0,2322:1747647651838:,1747647654107
counter/6/0/0/0,2323:1747647651838:,1747647654107
counter/6/0/0/0,2324:1747647651838:,1747647654107
counter/8/0/0/0,2519:1747647651540:,1747647654108
counter/10/0/0/0,2187:1747647651871:,1747647654108
counter/3/0/0/0,2562:1747647651745:,1747647654108
counter/3/0/0/0,2563:1747647651748:,1747647654108
counter/3/0/0/0,2564:1747647651748:,1747647654108
counter/3/0/0/0,2565:1747647651748:,1747647654108
counter/3/0/0/0,2566:1747647651748:,1747647654108
counter/6/0/0/0,2325:1747647651838:,1747647654108
counter/10/0/0/0,2188:1747647651871:,1747647654109
counter/10/0/0/0,2189:1747647651871:,1747647654109
counter/5/0/0/0,2305:1747647651468:,1747647654109
counter/10/0/0/0,2190:1747647651871:,1747647654109
counter/8/0/0/0,2520:1747647651546:,1747647654112
counter/8/0/0/0,2521:1747647651546:,1747647654112
counter/8/0/0/0,2522:1747647651546:,1747647654112
counter/8/0/0/0,2523:1747647651546:,1747647654112
counter/8/0/0/0,2524:1747647651546:,1747647654112
counter/8/0/0/0,2525:1747647651546:,1747647654112
counter/4/0/0/0,2553:1747647651895:,1747647654112
counter/6/0/0/0,2326:1747647651838:,1747647654112
counter/10/0/0/0,2191:1747647651871:,1747647654112
counter/2/0/0/0,2067:1747647651425:,1747647654112
counter/5/0/0/0,2306:1747647651468:,1747647654113
counter/7/0/0/0,2163:1747647651609:,1747647654113
counter/5/0/0/0,2307:1747647651468:,1747647654114
counter/7/0/0/0,2164:1747647651609:,1747647654114
counter/7/0/0/0,2165:1747647651609:,1747647654114
counter/7/0/0/0,2166:1747647651609:,1747647654114
counter/7/0/0/0,2167:1747647651609:,1747647654114
counter/7/0/0/0,2168:1747647651609:,1747647654114
counter/7/0/0/0,2169:1747647651609:,1747647654114
counter/7/0/0/0,2170:1747647651609:,1747647654114
counter/7/0/0/0,2171:1747647651609:,1747647654114
counter/7/0/0/0,2172:1747647651609:,1747647654114
counter/4/0/0/0,2554:1747647651896:,1747647654116
counter/5/0/0/0,2308:1747647651468:,1747647654116
counter/10/0/0/0,2192:1747647651871:,1747647654116
counter/10/0/0/0,2193:1747647651872:,1747647654116
counter/10/0/0/0,2194:1747647651872:,1747647654116
counter/10/0/0/0,2195:1747647651872:,1747647654116
counter/10/0/0/0,2196:1747647651872:,1747647654116
counter/10/0/0/0,2197:1747647651872:,1747647654116
counter/10/0/0/0,2198:1747647651872:,1747647654116
counter/10/0/0/0,2199:1747647651872:,1747647654116
counter/8/0/0/0,2526:1747647651546:,1747647654116
counter/5/0/0/0,2309:1747647651468:,1747647654117
counter/9/0/0/0,2447:1747647651922:,1747647654117
counter/9/0/0/0,2448:1747647651931:,1747647654118
counter/7/0/0/0,2173:1747647651610:,1747647654118
counter/9/0/0/0,2449:1747647651931:,1747647654118
counter/10/0/0/0,2200:1747647651872:,1747647654119
counter/2/0/0/0,2068:1747647651425:,1747647654119
counter/5/0/0/0,2310:1747647651468:,1747647654119
counter/6/0/0/0,2327:1747647651838:,1747647654119
counter/6/0/0/0,2328:1747647651839:,1747647654119
counter/4/0/0/0,2555:1747647651896:,1747647654121
counter/4/0/0/0,2556:1747647651896:,1747647654121
counter/4/0/0/0,2557:1747647651897:,1747647654121
counter/4/0/0/0,2558:1747647651902:,1747647654121
counter/4/0/0/0,2559:1747647651902:,1747647654121
counter/4/0/0/0,2560:1747647651902:,1747647654121
counter/4/0/0/0,2561:1747647651902:,1747647654121
counter/4/0/0/0,2562:1747647651902:,1747647654121
counter/4/0/0/0,2563:1747647651902:,1747647654121
counter/8/0/0/0,2527:1747647651546:,1747647654121
counter/8/0/0/0,2528:1747647651546:,1747647654121
counter/8/0/0/0,2529:1747647651546:,1747647654121
counter/10/0/0/0,2201:1747647651872:,1747647654124
counter/5/0/0/0,2311:1747647651469:,1747647654125
counter/4/0/0/0,2564:1747647651902:,1747647654125
counter/5/0/0/0,2312:1747647651469:,1747647654126
counter/4/0/0/0,2565:1747647651903:,1747647654126
counter/8/0/0/0,2530:1747647651546:,1747647654126
counter/1/0/0/0,2707:1747647652115:,1747647654126
counter/1/0/0/0,2708:1747647652115:,1747647654126
counter/1/0/0/0,2709:1747647652115:,1747647654126
counter/1/0/0/0,2710:1747647652115:,1747647654126
counter/1/0/0/0,2711:1747647652115:,1747647654126
counter/3/0/0/0,2567:1747647651748:,1747647654127
counter/7/0/0/0,2174:1747647651610:,1747647654127
counter/3/0/0/0,2568:1747647651748:,1747647654127
counter/7/0/0/0,2175:1747647651610:,1747647654127
counter/7/0/0/0,2176:1747647651610:,1747647654127
counter/7/0/0/0,2177:1747647651610:,1747647654127
counter/9/0/0/0,2450:1747647651931:,1747647654128
counter/9/0/0/0,2451:1747647651931:,1747647654128
counter/9/0/0/0,2452:1747647651931:,1747647654128
counter/9/0/0/0,2453:1747647651931:,1747647654128
counter/7/0/0/0,2178:1747647651610:,1747647654128
counter/7/0/0/0,2179:1747647651610:,1747647654128
counter/10/0/0/0,2202:1747647651872:,1747647654130
counter/10/0/0/0,2203:1747647651872:,1747647654130
counter/10/0/0/0,2204:1747647651876:,1747647654130
counter/10/0/0/0,2205:1747647651876:,1747647654130
counter/10/0/0/0,2206:1747647651876:,1747647654130
counter/8/0/0/0,2531:1747647651550:,1747647654130
counter/1/0/0/0,2712:1747647652115:,1747647654131
counter/1/0/0/0,2713:1747647652116:,1747647654131
counter/10/0/0/0,2207:1747647651876:,1747647654131
counter/7/0/0/0,2180:1747647651610:,1747647654132
counter/7/0/0/0,2181:1747647651617:,1747647654132
counter/7/0/0/0,2182:1747647651618:,1747647654132
counter/7/0/0/0,2183:1747647651619:,1747647654132
counter/7/0/0/0,2184:1747647651619:,1747647654132
counter/7/0/0/0,2185:1747647651619:,1747647654132
counter/7/0/0/0,2186:1747647651619:,1747647654132
counter/7/0/0/0,2187:1747647651619:,1747647654132
counter/7/0/0/0,2188:1747647651619:,1747647654132
counter/7/0/0/0,2189:1747647651619:,1747647654132
counter/8/0/0/0,2532:1747647651550:,1747647654132
counter/5/0/0/0,2313:1747647651469:,1747647654132
counter/8/0/0/0,2533:1747647651550:,1747647654132
counter/1/0/0/0,2714:1747647652116:,1747647654132
counter/10/0/0/0,2208:1747647651876:,1747647654132
counter/1/0/0/0,2715:1747647652116:,1747647654132
counter/10/0/0/0,2209:1747647651876:,1747647654132
counter/1/0/0/0,2716:1747647652116:,1747647654132
counter/4/0/0/0,2566:1747647651914:,1747647654132
counter/9/0/0/0,2454:1747647651931:,1747647654133
counter/6/0/0/0,2329:1747647651839:,1747647654133
counter/3/0/0/0,2569:1747647651749:,1747647654133
counter/9/0/0/0,2455:1747647651931:,1747647654135
counter/9/0/0/0,2456:1747647651931:,1747647654135
counter/9/0/0/0,2457:1747647651932:,1747647654135
counter/9/0/0/0,2458:1747647651932:,1747647654136
counter/9/0/0/0,2459:1747647651932:,1747647654136
counter/9/0/0/0,2460:1747647651932:,1747647654136
counter/9/0/0/0,2461:1747647651932:,1747647654136
counter/9/0/0/0,2462:1747647651932:,1747647654136
counter/9/0/0/0,2463:1747647651932:,1747647654136
counter/9/0/0/0,2464:1747647651932:,1747647654136
counter/9/0/0/0,2465:1747647651932:,1747647654136
counter/9/0/0/0,2466:1747647651932:,1747647654136
counter/9/0/0/0,2467:1747647651932:,1747647654136
counter/9/0/0/0,2468:1747647651932:,1747647654136
counter/9/0/0/0,2469:1747647651932:,1747647654136
counter/4/0/0/0,2567:1747647651914:,1747647654136
counter/9/0/0/0,2470:1747647651932:,1747647654136
counter/9/0/0/0,2471:1747647651932:,1747647654136
counter/2/0/0/0,2069:1747647651425:,1747647654136
counter/2/0/0/0,2070:1747647651425:,1747647654136
counter/2/0/0/0,2071:1747647651425:,1747647654136
counter/2/0/0/0,2072:1747647651425:,1747647654136
counter/6/0/0/0,2330:1747647651839:,1747647654137
counter/1/0/0/0,2717:1747647652116:,1747647654138
counter/5/0/0/0,2314:1747647651469:,1747647654138
counter/1/0/0/0,2718:1747647652118:,1747647654138
counter/2/0/0/0,2073:1747647651425:,1747647654140
counter/5/0/0/0,2315:1747647651469:,1747647654140
counter/2/0/0/0,2074:1747647651425:,1747647654140
counter/5/0/0/0,2316:1747647651469:,1747647654141
counter/2/0/0/0,2075:1747647651425:,1747647654141
counter/1/0/0/0,2719:1747647652118:,1747647654141
counter/9/0/0/0,2472:1747647651932:,1747647654141
counter/1/0/0/0,2720:1747647652118:,1747647654141
counter/1/0/0/0,2721:1747647652118:,1747647654141
counter/9/0/0/0,2473:1747647651932:,1747647654141
counter/4/0/0/0,2568:1747647651914:,1747647654142
counter/4/0/0/0,2569:1747647651914:,1747647654142
counter/4/0/0/0,2570:1747647651914:,1747647654142
counter/4/0/0/0,2571:1747647651914:,1747647654142
counter/4/0/0/0,2572:1747647651914:,1747647654142
counter/4/0/0/0,2573:1747647651914:,1747647654142
counter/4/0/0/0,2574:1747647651914:,1747647654142
counter/4/0/0/0,2575:1747647651914:,1747647654142
counter/4/0/0/0,2576:1747647651915:,1747647654143
counter/9/0/0/0,2474:1747647651932:,1747647654143
counter/9/0/0/0,2475:1747647651932:,1747647654143
counter/9/0/0/0,2476:1747647651932:,1747647654143
counter/9/0/0/0,2477:1747647651932:,1747647654143
counter/9/0/0/0,2478:1747647651932:,1747647654143
counter/9/0/0/0,2479:1747647651932:,1747647654143
counter/9/0/0/0,2480:1747647651935:,1747647654143
counter/9/0/0/0,2481:1747647651935:,1747647654143
counter/10/0/0/0,2210:1747647651877:,1747647654143
counter/6/0/0/0,2331:1747647651839:,1747647654143
counter/7/0/0/0,2190:1747647651623:,1747647654143
counter/9/0/0/0,2482:1747647651935:,1747647654144
counter/7/0/0/0,2191:1747647651629:,1747647654144
counter/7/0/0/0,2192:1747647651629:,1747647654144
counter/7/0/0/0,2193:1747647651629:,1747647654144
counter/7/0/0/0,2194:1747647651629:,1747647654144
counter/7/0/0/0,2195:1747647651640:,1747647654144
counter/7/0/0/0,2196:1747647651640:,1747647654144
counter/1/0/0/0,2722:1747647652118:,1747647654144
counter/7/0/0/0,2197:1747647651640:,1747647654145
counter/5/0/0/0,2317:1747647651470:,1747647654146
counter/7/0/0/0,2198:1747647651640:,1747647654146
counter/7/0/0/0,2199:1747647651645:,1747647654146
counter/7/0/0/0,2200:1747647651645:,1747647654146
counter/7/0/0/0,2201:1747647651645:,1747647654146
counter/7/0/0/0,2202:1747647651645:,1747647654146
counter/7/0/0/0,2203:1747647651645:,1747647654146
counter/7/0/0/0,2204:1747647651645:,1747647654146
counter/10/0/0/0,2211:1747647651877:,1747647654146
counter/10/0/0/0,2212:1747647651877:,1747647654146
counter/10/0/0/0,2213:1747647651880:,1747647654146
counter/10/0/0/0,2214:1747647651881:,1747647654146
counter/10/0/0/0,2215:1747647651881:,1747647654146
counter/10/0/0/0,2216:1747647651881:,1747647654146
counter/10/0/0/0,2217:1747647651881:,1747647654146
counter/10/0/0/0,2218:1747647651881:,1747647654146
counter/10/0/0/0,2219:1747647651882:,1747647654146
counter/7/0/0/0,2205:1747647651645:,1747647654146
counter/8/0/0/0,2534:1747647651550:,1747647654147
counter/2/0/0/0,2076:1747647651425:,1747647654147
counter/2/0/0/0,2077:1747647651425:,1747647654147
counter/3/0/0/0,2570:1747647651749:,1747647654147
counter/3/0/0/0,2571:1747647651749:,1747647654147
counter/9/0/0/0,2483:1747647651935:,1747647654147
counter/1/0/0/0,2723:1747647652118:,1747647654147
counter/7/0/0/0,2206:1747647651645:,1747647654148
counter/2/0/0/0,2078:1747647651425:,1747647654148
counter/6/0/0/0,2332:1747647651839:,1747647654148
counter/6/0/0/0,2333:1747647651839:,1747647654148
counter/5/0/0/0,2318:1747647651470:,1747647654149
counter/8/0/0/0,2535:1747647651557:,1747647654149
counter/8/0/0/0,2536:1747647651557:,1747647654149
counter/3/0/0/0,2572:1747647651749:,1747647654149
counter/2/0/0/0,2079:1747647651425:,1747647654150
counter/2/0/0/0,2080:1747647651425:,1747647654150
counter/5/0/0/0,2319:1747647651470:,1747647654150
counter/4/0/0/0,2577:1747647651915:,1747647654150
counter/10/0/0/0,2220:1747647651882:,1747647654150
counter/8/0/0/0,2537:1747647651557:,1747647654152
counter/5/0/0/0,2320:1747647651470:,1747647654152
counter/5/0/0/0,2321:1747647651470:,1747647654152
counter/5/0/0/0,2322:1747647651470:,1747647654152
counter/5/0/0/0,2323:1747647651474:,1747647654152
counter/5/0/0/0,2324:1747647651474:,1747647654152
counter/5/0/0/0,2325:1747647651474:,1747647654152
counter/5/0/0/0,2326:1747647651475:,1747647654152
counter/5/0/0/0,2327:1747647651475:,1747647654152
counter/5/0/0/0,2328:1747647651475:,1747647654152
counter/6/0/0/0,2334:1747647651839:,1747647654153
counter/8/0/0/0,2538:1747647651557:,1747647654153
counter/9/0/0/0,2484:1747647651935:,1747647654153
counter/3/0/0/0,2573:1747647651749:,1747647654153
counter/3/0/0/0,2574:1747647651749:,1747647654154
counter/3/0/0/0,2575:1747647651749:,1747647654154
counter/3/0/0/0,2576:1747647651749:,1747647654154
counter/3/0/0/0,2577:1747647651749:,1747647654154
counter/10/0/0/0,2221:1747647651882:,1747647654154
counter/4/0/0/0,2578:1747647651915:,1747647654154
counter/3/0/0/0,2578:1747647651750:,1747647654155
counter/10/0/0/0,2222:1747647651882:,1747647654155
counter/9/0/0/0,2485:1747647651935:,1747647654155
counter/1/0/0/0,2724:1747647652118:,1747647654155
counter/9/0/0/0,2486:1747647651935:,1747647654155
counter/9/0/0/0,2487:1747647651935:,1747647654155
counter/1/0/0/0,2725:1747647652118:,1747647654155
counter/9/0/0/0,2488:1747647651935:,1747647654155
counter/9/0/0/0,2489:1747647651935:,1747647654156
counter/9/0/0/0,2490:1747647651935:,1747647654156
counter/8/0/0/0,2539:1747647651557:,1747647654156
counter/10/0/0/0,2223:1747647651890:,1747647654156
counter/9/0/0/0,2491:1747647651939:,1747647654156
counter/9/0/0/0,2492:1747647651939:,1747647654156
counter/9/0/0/0,2493:1747647651939:,1747647654156
counter/9/0/0/0,2494:1747647651939:,1747647654156
counter/9/0/0/0,2495:1747647651939:,1747647654156
counter/4/0/0/0,2579:1747647651921:,1747647654156
