topic,payload,recv_ts
counter/10/0/0/0,2224:1747647651890:,1747647654157
counter/3/0/0/0,2579:1747647651750:,1747647654157
counter/7/0/0/0,2207:1747647651646:,1747647654160
counter/9/0/0/0,2496:1747647651939:,1747647654160
counter/10/0/0/0,2225:1747647651890:,1747647654160
counter/9/0/0/0,2497:1747647651939:,1747647654161
counter/9/0/0/0,2498:1747647651945:,1747647654161
counter/9/0/0/0,2499:1747647651945:,1747647654161
counter/9/0/0/0,2500:1747647651945:,1747647654161
counter/9/0/0/0,2501:1747647651945:,1747647654161
counter/9/0/0/0,2502:1747647651945:,1747647654161
counter/9/0/0/0,2503:1747647651945:,1747647654161
counter/9/0/0/0,2504:1747647651945:,1747647654161
counter/9/0/0/0,2505:1747647651945:,1747647654161
counter/9/0/0/0,2506:1747647651945:,1747647654162
counter/3/0/0/0,2580:1747647651750:,1747647654162
counter/3/0/0/0,2581:1747647651750:,1747647654162
counter/3/0/0/0,2582:1747647651750:,1747647654162
counter/3/0/0/0,2583:1747647651750:,1747647654162
counter/3/0/0/0,2584:1747647651750:,1747647654162
counter/3/0/0/0,2585:1747647651750:,1747647654162
counter/3/0/0/0,2586:1747647651750:,1747647654162
counter/3/0/0/0,2587:1747647651750:,1747647654162
counter/9/0/0/0,2507:1747647651945:,1747647654163
counter/6/0/0/0,2335:1747647651839:,1747647654163
counter/7/0/0/0,2208:1747647651646:,1747647654163
counter/4/0/0/0,2580:1747647651921:,1747647654163
counter/8/0/0/0,2540:1747647651557:,1747647654163
counter/8/0/0/0,2541:1747647651557:,1747647654163
counter/10/0/0/0,2226:1747647651890:,1747647654163
counter/8/0/0/0,2542:1747647651557:,1747647654164
counter/8/0/0/0,2543:1747647651557:,1747647654164
counter/8/0/0/0,2544:1747647651557:,1747647654164
counter/8/0/0/0,2545:1747647651557:,1747647654164
counter/8/0/0/0,2546:1747647651557:,1747647654164
counter/2/0/0/0,2081:1747647651425:,1747647654164
counter/2/0/0/0,2082:1747647651428:,1747647654164
counter/2/0/0/0,2083:1747647651428:,1747647654164
counter/3/0/0/0,2588:1747647651750:,1747647654165
counter/6/0/0/0,2336:1747647651839:,1747647654165
counter/6/0/0/0,2337:1747647651839:,1747647654165
counter/6/0/0/0,2338:1747647651839:,1747647654165
counter/6/0/0/0,2339:1747647651839:,1747647654165
counter/6/0/0/0,2340:1747647651840:,1747647654165
counter/5/0/0/0,2329:1747647651475:,1747647654166
counter/9/0/0/0,2508:1747647651945:,1747647654166
counter/2/0/0/0,2084:1747647651428:,1747647654166
counter/2/0/0/0,2085:1747647651428:,1747647654167
counter/2/0/0/0,2086:1747647651428:,1747647654167
counter/2/0/0/0,2087:1747647651428:,1747647654167
counter/2/0/0/0,2088:1747647651428:,1747647654167
counter/10/0/0/0,2227:1747647651890:,1747647654168
counter/10/0/0/0,2228:1747647651890:,1747647654168
counter/10/0/0/0,2229:1747647651890:,1747647654168
counter/10/0/0/0,2230:1747647651890:,1747647654168
counter/10/0/0/0,2231:1747647651890:,1747647654168
counter/10/0/0/0,2232:1747647651890:,1747647654168
counter/10/0/0/0,2233:1747647651892:,1747647654168
counter/10/0/0/0,2234:1747647651892:,1747647654168
counter/10/0/0/0,2235:1747647651892:,1747647654168
counter/10/0/0/0,2236:1747647651892:,1747647654168
counter/10/0/0/0,2237:1747647651899:,1747647654168
counter/10/0/0/0,2238:1747647651899:,1747647654168
counter/2/0/0/0,2089:1747647651428:,1747647654168
counter/9/0/0/0,2509:1747647651945:,1747647654168
counter/9/0/0/0,2510:1747647651945:,1747647654168
counter/9/0/0/0,2511:1747647651945:,1747647654168
counter/3/0/0/0,2589:1747647651799:,1747647654168
counter/5/0/0/0,2330:1747647651475:,1747647654168
counter/1/0/0/0,2726:1747647652118:,1747647654168
counter/5/0/0/0,2331:1747647651475:,1747647654168
counter/6/0/0/0,2341:1747647651841:,1747647654169
counter/6/0/0/0,2342:1747647651841:,1747647654169
counter/6/0/0/0,2343:1747647651841:,1747647654169
counter/10/0/0/0,2239:1747647651899:,1747647654169
counter/2/0/0/0,2090:1747647651428:,1747647654169
counter/1/0/0/0,2727:1747647652118:,1747647654172
counter/1/0/0/0,2728:1747647652118:,1747647654172
counter/1/0/0/0,2729:1747647652118:,1747647654172
counter/1/0/0/0,2730:1747647652118:,1747647654172
counter/4/0/0/0,2581:1747647651921:,1747647654172
counter/1/0/0/0,2731:1747647652122:,1747647654172
counter/4/0/0/0,2582:1747647651921:,1747647654172
counter/4/0/0/0,2583:1747647651922:,1747647654172
counter/4/0/0/0,2584:1747647651922:,1747647654172
counter/4/0/0/0,2585:1747647651922:,1747647654172
counter/4/0/0/0,2586:1747647651922:,1747647654172
counter/4/0/0/0,2587:1747647651922:,1747647654172
counter/4/0/0/0,2588:1747647651922:,1747647654172
counter/4/0/0/0,2589:1747647651923:,1747647654172
counter/4/0/0/0,2590:1747647651923:,1747647654173
counter/4/0/0/0,2591:1747647651928:,1747647654173
counter/4/0/0/0,2592:1747647651928:,1747647654173
counter/9/0/0/0,2512:1747647651945:,1747647654173
counter/9/0/0/0,2513:1747647651945:,1747647654173
counter/9/0/0/0,2514:1747647651945:,1747647654173
counter/9/0/0/0,2515:1747647651945:,1747647654173
counter/9/0/0/0,2516:1747647651950:,1747647654173
counter/9/0/0/0,2517:1747647651950:,1747647654173
counter/9/0/0/0,2518:1747647651950:,1747647654173
counter/9/0/0/0,2519:1747647651950:,1747647654173
counter/7/0/0/0,2209:1747647651646:,1747647654173
counter/1/0/0/0,2732:1747647652122:,1747647654174
counter/8/0/0/0,2547:1747647651557:,1747647654174
counter/8/0/0/0,2548:1747647651557:,1747647654174
counter/8/0/0/0,2549:1747647651557:,1747647654174
counter/8/0/0/0,2550:1747647651560:,1747647654174
counter/8/0/0/0,2551:1747647651560:,1747647654174
counter/8/0/0/0,2552:1747647651560:,1747647654174
counter/8/0/0/0,2553:1747647651560:,1747647654175
counter/8/0/0/0,2554:1747647651560:,1747647654175
counter/8/0/0/0,2555:1747647651560:,1747647654175
counter/10/0/0/0,2240:1747647651899:,1747647654175
counter/10/0/0/0,2241:1747647651899:,1747647654175
counter/10/0/0/0,2242:1747647651899:,1747647654175
counter/10/0/0/0,2243:1747647651899:,1747647654175
counter/10/0/0/0,2244:1747647651899:,1747647654175
counter/10/0/0/0,2245:1747647651899:,1747647654175
counter/10/0/0/0,2246:1747647651899:,1747647654175
counter/9/0/0/0,2520:1747647651957:,1747647654175
counter/8/0/0/0,2556:1747647651560:,1747647654175
counter/7/0/0/0,2210:1747647651646:,1747647654176
counter/10/0/0/0,2247:1747647651899:,1747647654176
counter/10/0/0/0,2248:1747647651899:,1747647654176
counter/9/0/0/0,2521:1747647651957:,1747647654176
counter/8/0/0/0,2557:1747647651560:,1747647654176
counter/9/0/0/0,2522:1747647651957:,1747647654178
counter/9/0/0/0,2523:1747647651957:,1747647654178
counter/9/0/0/0,2524:1747647651957:,1747647654178
counter/9/0/0/0,2525:1747647651958:,1747647654178
counter/9/0/0/0,2526:1747647651958:,1747647654178
counter/9/0/0/0,2527:1747647651958:,1747647654178
counter/9/0/0/0,2528:1747647651958:,1747647654178
counter/9/0/0/0,2529:1747647651958:,1747647654178
counter/9/0/0/0,2530:1747647651958:,1747647654178
counter/9/0/0/0,2531:1747647651960:,1747647654178
counter/9/0/0/0,2532:1747647651960:,1747647654178
counter/10/0/0/0,2249:1747647651904:,1747647654179
counter/7/0/0/0,2211:1747647651646:,1747647654179
counter/9/0/0/0,2533:1747647651960:,1747647654179
counter/2/0/0/0,2091:1747647651428:,1747647654179
counter/2/0/0/0,2092:1747647651428:,1747647654179
counter/3/0/0/0,2590:1747647651804:,1747647654180
counter/9/0/0/0,2534:1747647651960:,1747647654181
counter/9/0/0/0,2535:1747647651960:,1747647654181
counter/9/0/0/0,2536:1747647651960:,1747647654181
counter/9/0/0/0,2537:1747647651960:,1747647654181
counter/9/0/0/0,2538:1747647651960:,1747647654182
counter/9/0/0/0,2539:1747647651960:,1747647654182
counter/8/0/0/0,2558:1747647651560:,1747647654182
counter/9/0/0/0,2540:1747647651960:,1747647654184
counter/7/0/0/0,2212:1747647651646:,1747647654184
counter/9/0/0/0,2541:1747647651960:,1747647654186
counter/5/0/0/0,2332:1747647651475:,1747647654186
counter/5/0/0/0,2333:1747647651475:,1747647654186
counter/5/0/0/0,2334:1747647651475:,1747647654186
counter/7/0/0/0,2213:1747647651648:,1747647654186
counter/3/0/0/0,2591:1747647651811:,1747647654186
counter/3/0/0/0,2592:1747647651813:,1747647654186
counter/3/0/0/0,2593:1747647651816:,1747647654186
counter/6/0/0/0,2344:1747647651841:,1747647654187
counter/9/0/0/0,2542:1747647651973:,1747647654187
counter/9/0/0/0,2543:1747647651974:,1747647654187
counter/9/0/0/0,2544:1747647651974:,1747647654187
counter/9/0/0/0,2545:1747647651974:,1747647654187
counter/9/0/0/0,2546:1747647651974:,1747647654187
counter/4/0/0/0,2593:1747647651928:,1747647654187
counter/5/0/0/0,2335:1747647651475:,1747647654189
counter/7/0/0/0,2214:1747647651648:,1747647654190
counter/7/0/0/0,2215:1747647651649:,1747647654190
counter/7/0/0/0,2216:1747647651649:,1747647654190
counter/7/0/0/0,2217:1747647651649:,1747647654190
counter/7/0/0/0,2218:1747647651649:,1747647654190
counter/3/0/0/0,2594:1747647651816:,1747647654191
counter/3/0/0/0,2595:1747647651816:,1747647654191
counter/5/0/0/0,2336:1747647651475:,1747647654191
counter/3/0/0/0,2596:1747647651816:,1747647654191
counter/10/0/0/0,2250:1747647651904:,1747647654193
counter/9/0/0/0,2547:1747647651974:,1747647654193
counter/9/0/0/0,2548:1747647651974:,1747647654193
counter/9/0/0/0,2549:1747647651974:,1747647654193
counter/9/0/0/0,2550:1747647651974:,1747647654193
counter/9/0/0/0,2551:1747647651976:,1747647654193
counter/9/0/0/0,2552:1747647651984:,1747647654193
counter/9/0/0/0,2553:1747647651985:,1747647654193
counter/3/0/0/0,2597:1747647651817:,1747647654193
counter/1/0/0/0,2733:1747647652124:,1747647654197
counter/1/0/0/0,2734:1747647652124:,1747647654197
counter/1/0/0/0,2735:1747647652124:,1747647654197
counter/1/0/0/0,2736:1747647652124:,1747647654197
counter/1/0/0/0,2737:1747647652124:,1747647654198
counter/1/0/0/0,2738:1747647652124:,1747647654198
counter/1/0/0/0,2739:1747647652124:,1747647654198
counter/4/0/0/0,2594:1747647651928:,1747647654198
counter/4/0/0/0,2595:1747647651928:,1747647654198
counter/4/0/0/0,2596:1747647651929:,1747647654198
counter/8/0/0/0,2559:1747647651560:,1747647654198
counter/3/0/0/0,2598:1747647651817:,1747647654198
counter/1/0/0/0,2740:1747647652124:,1747647654198
counter/3/0/0/0,2599:1747647651817:,1747647654198
counter/4/0/0/0,2597:1747647651929:,1747647654200
counter/1/0/0/0,2741:1747647652124:,1747647654201
counter/8/0/0/0,2560:1747647651560:,1747647654202
counter/3/0/0/0,2600:1747647651817:,1747647654202
counter/4/0/0/0,2598:1747647651929:,1747647654202
counter/4/0/0/0,2599:1747647651929:,1747647654202
counter/4/0/0/0,2600:1747647651929:,1747647654202
counter/8/0/0/0,2561:1747647651563:,1747647654203
counter/9/0/0/0,2554:1747647651989:,1747647654203
counter/9/0/0/0,2555:1747647651989:,1747647654203
counter/9/0/0/0,2556:1747647651989:,1747647654206
counter/9/0/0/0,2557:1747647651989:,1747647654207
counter/9/0/0/0,2558:1747647651989:,1747647654207
counter/9/0/0/0,2559:1747647651989:,1747647654207
counter/9/0/0/0,2560:1747647651989:,1747647654207
counter/9/0/0/0,2561:1747647651989:,1747647654207
counter/9/0/0/0,2562:1747647651989:,1747647654207
counter/9/0/0/0,2563:1747647651989:,1747647654207
counter/10/0/0/0,2251:1747647651904:,1747647654207
counter/1/0/0/0,2742:1747647652124:,1747647654207
counter/4/0/0/0,2601:1747647651929:,1747647654207
counter/1/0/0/0,2743:1747647652124:,1747647654207
counter/9/0/0/0,2564:1747647651989:,1747647654208
counter/7/0/0/0,2219:1747647651649:,1747647654208
counter/5/0/0/0,2337:1747647651475:,1747647654209
counter/5/0/0/0,2338:1747647651475:,1747647654209
counter/8/0/0/0,2562:1747647651563:,1747647654210
counter/3/0/0/0,2601:1747647651817:,1747647654210
counter/7/0/0/0,2220:1747647651649:,1747647654210
counter/9/0/0/0,2565:1747647651989:,1747647654212
counter/9/0/0/0,2566:1747647651989:,1747647654212
counter/9/0/0/0,2567:1747647651995:,1747647654212
counter/9/0/0/0,2568:1747647651995:,1747647654212
counter/9/0/0/0,2569:1747647651995:,1747647654212
counter/9/0/0/0,2570:1747647651995:,1747647654212
counter/9/0/0/0,2571:1747647651995:,1747647654212
counter/9/0/0/0,2572:1747647651995:,1747647654212
counter/7/0/0/0,2221:1747647651649:,1747647654212
counter/4/0/0/0,2602:1747647651929:,1747647654212
counter/7/0/0/0,2222:1747647651649:,1747647654212
counter/10/0/0/0,2252:1747647651904:,1747647654212
counter/1/0/0/0,2744:1747647652124:,1747647654212
counter/1/0/0/0,2745:1747647652124:,1747647654214
counter/1/0/0/0,2746:1747647652124:,1747647654215
counter/7/0/0/0,2223:1747647651649:,1747647654215
counter/1/0/0/0,2747:1747647652124:,1747647654215
counter/2/0/0/0,2093:1747647651428:,1747647654215
counter/2/0/0/0,2094:1747647651428:,1747647654215
counter/2/0/0/0,2095:1747647651428:,1747647654215
counter/2/0/0/0,2096:1747647651428:,1747647654215
counter/2/0/0/0,2097:1747647651428:,1747647654215
counter/2/0/0/0,2098:1747647651428:,1747647654215
counter/7/0/0/0,2224:1747647651649:,1747647654216
counter/7/0/0/0,2225:1747647651652:,1747647654216
counter/7/0/0/0,2226:1747647651652:,1747647654216
counter/8/0/0/0,2563:1747647651564:,1747647654216
counter/7/0/0/0,2227:1747647651652:,1747647654216
counter/7/0/0/0,2228:1747647651652:,1747647654216
counter/7/0/0/0,2229:1747647651653:,1747647654216
counter/7/0/0/0,2230:1747647651653:,1747647654217
counter/4/0/0/0,2603:1747647651929:,1747647654217
counter/4/0/0/0,2604:1747647651929:,1747647654217
counter/4/0/0/0,2605:1747647651929:,1747647654217
counter/4/0/0/0,2606:1747647651929:,1747647654217
counter/5/0/0/0,2339:1747647651475:,1747647654217
counter/9/0/0/0,2573:1747647651997:,1747647654217
counter/6/0/0/0,2345:1747647651841:,1747647654223
counter/8/0/0/0,2564:1747647651564:,1747647654223
counter/8/0/0/0,2565:1747647651564:,1747647654223
counter/10/0/0/0,2253:1747647651904:,1747647654224
counter/8/0/0/0,2566:1747647651564:,1747647654224
counter/8/0/0/0,2567:1747647651567:,1747647654224
counter/5/0/0/0,2340:1747647651475:,1747647654224
counter/9/0/0/0,2574:1747647651997:,1747647654225
counter/4/0/0/0,2607:1747647651929:,1747647654225
counter/9/0/0/0,2575:1747647651997:,1747647654226
counter/9/0/0/0,2576:1747647651997:,1747647654226
counter/9/0/0/0,2577:1747647651997:,1747647654226
counter/9/0/0/0,2578:1747647651997:,1747647654226
counter/7/0/0/0,2231:1747647651653:,1747647654226
counter/4/0/0/0,2608:1747647651929:,1747647654226
counter/7/0/0/0,2232:1747647651653:,1747647654226
counter/9/0/0/0,2579:1747647651997:,1747647654228
counter/9/0/0/0,2580:1747647651997:,1747647654228
counter/9/0/0/0,2581:1747647651997:,1747647654228
counter/9/0/0/0,2582:1747647651998:,1747647654228
counter/9/0/0/0,2583:1747647651998:,1747647654228
counter/9/0/0/0,2584:1747647651998:,1747647654228
counter/9/0/0/0,2585:1747647652004:,1747647654228
counter/7/0/0/0,2233:1747647651653:,1747647654231
counter/7/0/0/0,2234:1747647651662:,1747647654231
counter/7/0/0/0,2235:1747647651662:,1747647654231
counter/7/0/0/0,2236:1747647651662:,1747647654231
counter/7/0/0/0,2237:1747647651662:,1747647654231
counter/7/0/0/0,2238:1747647651662:,1747647654231
counter/7/0/0/0,2239:1747647651662:,1747647654231
counter/7/0/0/0,2240:1747647651662:,1747647654231
counter/7/0/0/0,2241:1747647651662:,1747647654231
counter/7/0/0/0,2242:1747647651662:,1747647654232
counter/7/0/0/0,2243:1747647651662:,1747647654232
counter/9/0/0/0,2586:1747647652004:,1747647654232
counter/2/0/0/0,2099:1747647651428:,1747647654234
counter/2/0/0/0,2100:1747647651428:,1747647654234
counter/4/0/0/0,2609:1747647651929:,1747647654234
counter/7/0/0/0,2244:1747647651666:,1747647654234
counter/8/0/0/0,2568:1747647651577:,1747647654235
counter/5/0/0/0,2341:1747647651475:,1747647654236
counter/7/0/0/0,2245:1747647651666:,1747647654237
counter/6/0/0/0,2346:1747647651841:,1747647654238
counter/1/0/0/0,2748:1747647652124:,1747647654239
counter/1/0/0/0,2749:1747647652124:,1747647654240
counter/1/0/0/0,2750:1747647652124:,1747647654240
counter/1/0/0/0,2751:1747647652124:,1747647654240
counter/1/0/0/0,2752:1747647652126:,1747647654240
counter/1/0/0/0,2753:1747647652126:,1747647654240
counter/4/0/0/0,2610:1747647651929:,1747647654240
counter/5/0/0/0,2342:1747647651475:,1747647654240
counter/5/0/0/0,2343:1747647651476:,1747647654240
counter/5/0/0/0,2344:1747647651477:,1747647654240
counter/5/0/0/0,2345:1747647651477:,1747647654240
counter/5/0/0/0,2346:1747647651477:,1747647654243
counter/5/0/0/0,2347:1747647651477:,1747647654243
counter/5/0/0/0,2348:1747647651477:,1747647654243
counter/9/0/0/0,2587:1747647652004:,1747647654244
counter/9/0/0/0,2588:1747647652004:,1747647654245
counter/2/0/0/0,2101:1747647651428:,1747647654247
counter/2/0/0/0,2102:1747647651429:,1747647654247
counter/2/0/0/0,2103:1747647651429:,1747647654247
counter/2/0/0/0,2104:1747647651429:,1747647654247
counter/2/0/0/0,2105:1747647651435:,1747647654248
counter/2/0/0/0,2106:1747647651435:,1747647654248
counter/5/0/0/0,2349:1747647651477:,1747647654248
counter/2/0/0/0,2107:1747647651435:,1747647654248
counter/5/0/0/0,2350:1747647651477:,1747647654248
counter/2/0/0/0,2108:1747647651435:,1747647654248
counter/5/0/0/0,2351:1747647651477:,1747647654248
counter/2/0/0/0,2109:1747647651435:,1747647654248
counter/6/0/0/0,2347:1747647651843:,1747647654249
counter/2/0/0/0,2110:1747647651435:,1747647654249
counter/2/0/0/0,2111:1747647651436:,1747647654249
counter/6/0/0/0,2348:1747647651847:,1747647654249
counter/6/0/0/0,2349:1747647651850:,1747647654249
counter/6/0/0/0,2350:1747647651850:,1747647654249
counter/10/0/0/0,2254:1747647651904:,1747647654249
counter/7/0/0/0,2246:1747647651666:,1747647654249
counter/7/0/0/0,2247:1747647651666:,1747647654249
counter/7/0/0/0,2248:1747647651666:,1747647654249
counter/5/0/0/0,2352:1747647651477:,1747647654249
counter/5/0/0/0,2353:1747647651477:,1747647654249
counter/5/0/0/0,2354:1747647651477:,1747647654249
counter/5/0/0/0,2355:1747647651477:,1747647654250
counter/5/0/0/0,2356:1747647651477:,1747647654250
counter/4/0/0/0,2611:1747647651929:,1747647654250
counter/9/0/0/0,2589:1747647652006:,1747647654250
counter/9/0/0/0,2590:1747647652006:,1747647654250
counter/9/0/0/0,2591:1747647652006:,1747647654250
counter/9/0/0/0,2592:1747647652006:,1747647654250
counter/9/0/0/0,2593:1747647652006:,1747647654250
counter/9/0/0/0,2594:1747647652006:,1747647654250
counter/7/0/0/0,2249:1747647651666:,1747647654252
counter/6/0/0/0,2351:1747647651850:,1747647654252
counter/8/0/0/0,2569:1747647651577:,1747647654254
counter/3/0/0/0,2602:1747647651817:,1747647654254
counter/3/0/0/0,2603:1747647651817:,1747647654254
counter/10/0/0/0,2255:1747647651904:,1747647654255
counter/9/0/0/0,2595:1747647652006:,1747647654255
counter/7/0/0/0,2250:1747647651666:,1747647654256
counter/7/0/0/0,2251:1747647651666:,1747647654256
counter/7/0/0/0,2252:1747647651666:,1747647654256
counter/7/0/0/0,2253:1747647651666:,1747647654257
counter/7/0/0/0,2254:1747647651666:,1747647654257
counter/7/0/0/0,2255:1747647651666:,1747647654257
counter/7/0/0/0,2256:1747647651667:,1747647654257
counter/4/0/0/0,2612:1747647651932:,1747647654257
counter/7/0/0/0,2257:1747647651667:,1747647654257
counter/2/0/0/0,2112:1747647651436:,1747647654257
counter/7/0/0/0,2258:1747647651668:,1747647654257
counter/7/0/0/0,2259:1747647651668:,1747647654257
counter/7/0/0/0,2260:1747647651668:,1747647654257
counter/10/0/0/0,2256:1747647651904:,1747647654257
counter/2/0/0/0,2113:1747647651436:,1747647654257
counter/2/0/0/0,2114:1747647651436:,1747647654258
counter/2/0/0/0,2115:1747647651436:,1747647654258
counter/2/0/0/0,2116:1747647651436:,1747647654258
counter/2/0/0/0,2117:1747647651436:,1747647654258
counter/7/0/0/0,2261:1747647651668:,1747647654259
counter/7/0/0/0,2262:1747647651668:,1747647654259
counter/9/0/0/0,2596:1747647652007:,1747647654261
counter/7/0/0/0,2263:1747647651668:,1747647654261
counter/7/0/0/0,2264:1747647651668:,1747647654262
counter/10/0/0/0,2257:1747647651922:,1747647654262
counter/6/0/0/0,2352:1747647651850:,1747647654262
counter/9/0/0/0,2597:1747647652007:,1747647654263
counter/4/0/0/0,2613:1747647651933:,1747647654263
counter/3/0/0/0,2604:1747647651817:,1747647654263
counter/3/0/0/0,2605:1747647651817:,1747647654264
counter/4/0/0/0,2614:1747647651933:,1747647654264
counter/4/0/0/0,2615:1747647651933:,1747647654264
counter/4/0/0/0,2616:1747647651933:,1747647654264
counter/4/0/0/0,2617:1747647651934:,1747647654264
counter/4/0/0/0,2618:1747647651934:,1747647654264
counter/4/0/0/0,2619:1747647651939:,1747647654264
counter/4/0/0/0,2620:1747647651939:,1747647654264
counter/4/0/0/0,2621:1747647651939:,1747647654264
counter/4/0/0/0,2622:1747647651939:,1747647654264
counter/4/0/0/0,2623:1747647651939:,1747647654264
counter/2/0/0/0,2118:1747647651441:,1747647654264
counter/2/0/0/0,2119:1747647651441:,1747647654264
counter/2/0/0/0,2120:1747647651441:,1747647654264
counter/2/0/0/0,2121:1747647651441:,1747647654265
counter/2/0/0/0,2122:1747647651441:,1747647654265
counter/2/0/0/0,2123:1747647651441:,1747647654265
counter/2/0/0/0,2124:1747647651441:,1747647654265
counter/7/0/0/0,2265:1747647651686:,1747647654265
counter/8/0/0/0,2570:1747647651577:,1747647654265
counter/3/0/0/0,2606:1747647651817:,1747647654266
counter/9/0/0/0,2598:1747647652007:,1747647654268
counter/1/0/0/0,2754:1747647652126:,1747647654268
counter/9/0/0/0,2599:1747647652007:,1747647654268
counter/10/0/0/0,2258:1747647651922:,1747647654269
counter/3/0/0/0,2607:1747647651817:,1747647654269
counter/1/0/0/0,2755:1747647652126:,1747647654270
counter/5/0/0/0,2357:1747647651477:,1747647654270
counter/9/0/0/0,2600:1747647652007:,1747647654270
counter/9/0/0/0,2601:1747647652007:,1747647654270
counter/9/0/0/0,2602:1747647652007:,1747647654270
counter/10/0/0/0,2259:1747647651922:,1747647654271
counter/10/0/0/0,2260:1747647651922:,1747647654271
counter/4/0/0/0,2624:1747647651939:,1747647654271
counter/4/0/0/0,2625:1747647651939:,1747647654271
counter/4/0/0/0,2626:1747647651939:,1747647654272
counter/4/0/0/0,2627:1747647651939:,1747647654272
counter/4/0/0/0,2628:1747647651943:,1747647654272
counter/3/0/0/0,2608:1747647651817:,1747647654272
counter/5/0/0/0,2358:1747647651477:,1747647654272
counter/1/0/0/0,2756:1747647652126:,1747647654272
counter/8/0/0/0,2571:1747647651577:,1747647654272
counter/3/0/0/0,2609:1747647651817:,1747647654273
counter/5/0/0/0,2359:1747647651477:,1747647654273
counter/5/0/0/0,2360:1747647651477:,1747647654273
counter/5/0/0/0,2361:1747647651477:,1747647654273
counter/5/0/0/0,2362:1747647651477:,1747647654273
counter/5/0/0/0,2363:1747647651478:,1747647654273
counter/5/0/0/0,2364:1747647651489:,1747647654273
counter/2/0/0/0,2125:1747647651446:,1747647654273
counter/2/0/0/0,2126:1747647651446:,1747647654274
counter/5/0/0/0,2365:1747647651489:,1747647654274
counter/4/0/0/0,2629:1747647651943:,1747647654275
counter/7/0/0/0,2266:1747647651686:,1747647654275
counter/9/0/0/0,2603:1747647652007:,1747647654275
counter/9/0/0/0,2604:1747647652007:,1747647654275
counter/9/0/0/0,2605:1747647652007:,1747647654275
counter/9/0/0/0,2606:1747647652007:,1747647654275
counter/9/0/0/0,2607:1747647652007:,1747647654275
counter/9/0/0/0,2608:1747647652007:,1747647654275
counter/9/0/0/0,2609:1747647652016:,1747647654276
counter/9/0/0/0,2610:1747647652017:,1747647654276
counter/10/0/0/0,2261:1747647651922:,1747647654276
counter/10/0/0/0,2262:1747647651922:,1747647654276
counter/10/0/0/0,2263:1747647651922:,1747647654277
counter/10/0/0/0,2264:1747647651922:,1747647654277
counter/10/0/0/0,2265:1747647651922:,1747647654277
counter/10/0/0/0,2266:1747647651922:,1747647654277
counter/10/0/0/0,2267:1747647651922:,1747647654277
counter/10/0/0/0,2268:1747647651922:,1747647654277
counter/10/0/0/0,2269:1747647651922:,1747647654277
counter/10/0/0/0,2270:1747647651922:,1747647654277
counter/10/0/0/0,2271:1747647651922:,1747647654277
counter/3/0/0/0,2610:1747647651817:,1747647654278
counter/4/0/0/0,2630:1747647651943:,1747647654278
counter/6/0/0/0,2353:1747647651851:,1747647654278
counter/6/0/0/0,2354:1747647651851:,1747647654278
counter/6/0/0/0,2355:1747647651851:,1747647654278
counter/6/0/0/0,2356:1747647651851:,1747647654278
counter/6/0/0/0,2357:1747647651851:,1747647654278
counter/6/0/0/0,2358:1747647651851:,1747647654278
counter/6/0/0/0,2359:1747647651851:,1747647654278
counter/6/0/0/0,2360:1747647651854:,1747647654278
counter/6/0/0/0,2361:1747647651854:,1747647654279
counter/4/0/0/0,2631:1747647651943:,1747647654279
counter/8/0/0/0,2572:1747647651577:,1747647654279
counter/1/0/0/0,2757:1747647652126:,1747647654279
counter/6/0/0/0,2362:1747647651854:,1747647654279
counter/6/0/0/0,2363:1747647651854:,1747647654279
counter/6/0/0/0,2364:1747647651854:,1747647654279
counter/6/0/0/0,2365:1747647651859:,1747647654279
counter/6/0/0/0,2366:1747647651859:,1747647654279
counter/6/0/0/0,2367:1747647651859:,1747647654279
counter/6/0/0/0,2368:1747647651859:,1747647654279
counter/6/0/0/0,2369:1747647651859:,1747647654280
counter/10/0/0/0,2272:1747647651924:,1747647654280
counter/8/0/0/0,2573:1747647651577:,1747647654280
counter/5/0/0/0,2366:1747647651489:,1747647654280
counter/5/0/0/0,2367:1747647651489:,1747647654280
counter/9/0/0/0,2611:1747647652017:,1747647654280
counter/9/0/0/0,2612:1747647652017:,1747647654281
counter/9/0/0/0,2613:1747647652017:,1747647654281
counter/9/0/0/0,2614:1747647652017:,1747647654281
counter/9/0/0/0,2615:1747647652017:,1747647654281
