topic,payload,recv_ts
counter/6/0/0/0,2406:1747647651874:,1747647654376
counter/6/0/0/0,2407:1747647651874:,1747647654376
counter/6/0/0/0,2408:1747647651874:,1747647654376
counter/6/0/0/0,2409:1747647651874:,1747647654377
counter/7/0/0/0,2293:1747647651717:,1747647654377
counter/8/0/0/0,2661:1747647651618:,1747647654377
counter/8/0/0/0,2662:1747647651618:,1747647654377
counter/8/0/0/0,2663:1747647651618:,1747647654377
counter/8/0/0/0,2664:1747647651618:,1747647654377
counter/1/0/0/0,2783:1747647652139:,1747647654377
counter/8/0/0/0,2665:1747647651618:,1747647654377
counter/4/0/0/0,2704:1747647651987:,1747647654377
counter/7/0/0/0,2294:1747647651719:,1747647654378
counter/2/0/0/0,2155:1747647651452:,1747647654379
counter/2/0/0/0,2156:1747647651452:,1747647654379
counter/2/0/0/0,2157:1747647651452:,1747647654379
counter/2/0/0/0,2158:1747647651452:,1747647654379
counter/2/0/0/0,2159:1747647651452:,1747647654379
counter/2/0/0/0,2160:1747647651452:,1747647654379
counter/2/0/0/0,2161:1747647651452:,1747647654379
counter/2/0/0/0,2162:1747647651452:,1747647654379
counter/10/0/0/0,2289:1747647651926:,1747647654379
counter/4/0/0/0,2705:1747647651988:,1747647654379
counter/4/0/0/0,2706:1747647651988:,1747647654379
counter/1/0/0/0,2784:1747647652139:,1747647654379
counter/1/0/0/0,2785:1747647652139:,1747647654379
counter/1/0/0/0,2786:1747647652140:,1747647654380
counter/5/0/0/0,2408:1747647651503:,1747647654380
counter/5/0/0/0,2409:1747647651503:,1747647654380
counter/5/0/0/0,2410:1747647651503:,1747647654380
counter/5/0/0/0,2411:1747647651503:,1747647654380
counter/5/0/0/0,2412:1747647651508:,1747647654380
counter/5/0/0/0,2413:1747647651508:,1747647654380
counter/5/0/0/0,2414:1747647651508:,1747647654380
counter/5/0/0/0,2415:1747647651508:,1747647654380
counter/3/0/0/0,2691:1747647651864:,1747647654380
counter/6/0/0/0,2410:1747647651874:,1747647654380
counter/7/0/0/0,2295:1747647651719:,1747647654381
counter/7/0/0/0,2296:1747647651719:,1747647654381
counter/7/0/0/0,2297:1747647651720:,1747647654381
counter/7/0/0/0,2298:1747647651720:,1747647654381
counter/7/0/0/0,2299:1747647651720:,1747647654381
counter/7/0/0/0,2300:1747647651720:,1747647654381
counter/2/0/0/0,2163:1747647651453:,1747647654381
counter/7/0/0/0,2301:1747647651720:,1747647654381
counter/7/0/0/0,2302:1747647651720:,1747647654381
counter/3/0/0/0,2692:1747647651864:,1747647654381
counter/3/0/0/0,2693:1747647651864:,1747647654381
counter/3/0/0/0,2694:1747647651864:,1747647654381
counter/3/0/0/0,2695:1747647651864:,1747647654381
counter/6/0/0/0,2411:1747647651874:,1747647654381
counter/10/0/0/0,2290:1747647651926:,1747647654382
counter/3/0/0/0,2696:1747647651864:,1747647654382
counter/4/0/0/0,2707:1747647651988:,1747647654382
counter/10/0/0/0,2291:1747647651926:,1747647654382
counter/9/0/0/0,2705:1747647652033:,1747647654383
counter/1/0/0/0,2787:1747647652140:,1747647654383
counter/8/0/0/0,2666:1747647651618:,1747647654383
counter/5/0/0/0,2416:1747647651508:,1747647654383
counter/5/0/0/0,2417:1747647651508:,1747647654383
counter/5/0/0/0,2418:1747647651508:,1747647654383
counter/6/0/0/0,2412:1747647651874:,1747647654384
counter/9/0/0/0,2706:1747647652033:,1747647654385
counter/9/0/0/0,2707:1747647652033:,1747647654385
counter/9/0/0/0,2708:1747647652038:,1747647654385
counter/1/0/0/0,2788:1747647652140:,1747647654385
counter/9/0/0/0,2709:1747647652038:,1747647654386
counter/10/0/0/0,2292:1747647651926:,1747647654386
counter/4/0/0/0,2708:1747647651988:,1747647654389
counter/9/0/0/0,2710:1747647652038:,1747647654389
counter/1/0/0/0,2789:1747647652140:,1747647654389
counter/5/0/0/0,2419:1747647651508:,1747647654389
counter/1/0/0/0,2790:1747647652140:,1747647654389
counter/1/0/0/0,2791:1747647652140:,1747647654389
counter/3/0/0/0,2697:1747647651864:,1747647654390
counter/3/0/0/0,2698:1747647651864:,1747647654391
counter/3/0/0/0,2699:1747647651865:,1747647654393
counter/4/0/0/0,2709:1747647651988:,1747647654393
counter/9/0/0/0,2711:1747647652038:,1747647654393
counter/9/0/0/0,2712:1747647652038:,1747647654393
counter/9/0/0/0,2713:1747647652044:,1747647654393
counter/9/0/0/0,2714:1747647652045:,1747647654393
counter/6/0/0/0,2413:1747647651874:,1747647654393
counter/8/0/0/0,2667:1747647651619:,1747647654394
counter/8/0/0/0,2668:1747647651619:,1747647654394
counter/8/0/0/0,2669:1747647651620:,1747647654394
counter/8/0/0/0,2670:1747647651620:,1747647654394
counter/8/0/0/0,2671:1747647651623:,1747647654394
counter/8/0/0/0,2672:1747647651631:,1747647654394
counter/8/0/0/0,2673:1747647651631:,1747647654394
counter/8/0/0/0,2674:1747647651631:,1747647654394
counter/8/0/0/0,2675:1747647651631:,1747647654394
counter/8/0/0/0,2676:1747647651631:,1747647654394
counter/8/0/0/0,2677:1747647651632:,1747647654394
counter/6/0/0/0,2414:1747647651874:,1747647654394
counter/5/0/0/0,2420:1747647651509:,1747647654394
counter/3/0/0/0,2700:1747647651865:,1747647654395
counter/4/0/0/0,2710:1747647651988:,1747647654395
counter/9/0/0/0,2715:1747647652046:,1747647654396
counter/6/0/0/0,2415:1747647651874:,1747647654396
counter/5/0/0/0,2421:1747647651509:,1747647654396
counter/7/0/0/0,2303:1747647651720:,1747647654397
counter/6/0/0/0,2416:1747647651874:,1747647654397
counter/10/0/0/0,2293:1747647651926:,1747647654397
counter/10/0/0/0,2294:1747647651926:,1747647654397
counter/10/0/0/0,2295:1747647651926:,1747647654397
counter/10/0/0/0,2296:1747647651926:,1747647654397
counter/2/0/0/0,2164:1747647651453:,1747647654398
counter/2/0/0/0,2165:1747647651453:,1747647654398
counter/1/0/0/0,2792:1747647652140:,1747647654398
counter/2/0/0/0,2166:1747647651453:,1747647654398
counter/2/0/0/0,2167:1747647651453:,1747647654398
counter/3/0/0/0,2701:1747647651866:,1747647654399
counter/2/0/0/0,2168:1747647651453:,1747647654399
counter/3/0/0/0,2702:1747647651866:,1747647654399
counter/3/0/0/0,2703:1747647651866:,1747647654399
counter/3/0/0/0,2704:1747647651866:,1747647654399
counter/3/0/0/0,2705:1747647651866:,1747647654399
counter/3/0/0/0,2706:1747647651866:,1747647654399
counter/3/0/0/0,2707:1747647651866:,1747647654399
counter/5/0/0/0,2422:1747647651509:,1747647654399
counter/4/0/0/0,2711:1747647651988:,1747647654400
counter/8/0/0/0,2678:1747647651632:,1747647654400
counter/4/0/0/0,2712:1747647651988:,1747647654400
counter/9/0/0/0,2716:1747647652049:,1747647654400
counter/3/0/0/0,2708:1747647651867:,1747647654400
counter/4/0/0/0,2713:1747647651988:,1747647654402
counter/4/0/0/0,2714:1747647651988:,1747647654402
counter/4/0/0/0,2715:1747647651988:,1747647654402
counter/4/0/0/0,2716:1747647651990:,1747647654402
counter/4/0/0/0,2717:1747647651990:,1747647654402
counter/4/0/0/0,2718:1747647651990:,1747647654402
counter/5/0/0/0,2423:1747647651509:,1747647654402
counter/3/0/0/0,2709:1747647651867:,1747647654403
counter/9/0/0/0,2717:1747647652050:,1747647654404
counter/10/0/0/0,2297:1747647651926:,1747647654404
counter/10/0/0/0,2298:1747647651926:,1747647654405
counter/10/0/0/0,2299:1747647651926:,1747647654405
counter/10/0/0/0,2300:1747647651926:,1747647654405
counter/8/0/0/0,2679:1747647651632:,1747647654405
counter/3/0/0/0,2710:1747647651867:,1747647654406
counter/3/0/0/0,2711:1747647651867:,1747647654406
counter/3/0/0/0,2712:1747647651867:,1747647654406
counter/3/0/0/0,2713:1747647651867:,1747647654406
counter/3/0/0/0,2714:1747647651868:,1747647654406
counter/3/0/0/0,2715:1747647651868:,1747647654406
counter/10/0/0/0,2301:1747647651926:,1747647654406
counter/5/0/0/0,2424:1747647651509:,1747647654408
counter/10/0/0/0,2302:1747647651926:,1747647654408
counter/10/0/0/0,2303:1747647651926:,1747647654408
counter/10/0/0/0,2304:1747647651926:,1747647654408
counter/10/0/0/0,2305:1747647651926:,1747647654408
counter/10/0/0/0,2306:1747647651926:,1747647654409
counter/10/0/0/0,2307:1747647651926:,1747647654409
counter/10/0/0/0,2308:1747647651926:,1747647654409
counter/10/0/0/0,2309:1747647651929:,1747647654409
counter/7/0/0/0,2304:1747647651720:,1747647654409
counter/4/0/0/0,2719:1747647651990:,1747647654409
counter/6/0/0/0,2417:1747647651874:,1747647654409
counter/4/0/0/0,2720:1747647651990:,1747647654409
counter/1/0/0/0,2793:1747647652140:,1747647654409
counter/8/0/0/0,2680:1747647651632:,1747647654409
counter/7/0/0/0,2305:1747647651720:,1747647654410
counter/5/0/0/0,2425:1747647651509:,1747647654410
counter/5/0/0/0,2426:1747647651509:,1747647654410
counter/5/0/0/0,2427:1747647651509:,1747647654410
counter/2/0/0/0,2169:1747647651461:,1747647654411
counter/2/0/0/0,2170:1747647651461:,1747647654411
counter/2/0/0/0,2171:1747647651461:,1747647654411
counter/7/0/0/0,2306:1747647651726:,1747647654411
counter/5/0/0/0,2428:1747647651526:,1747647654411
counter/5/0/0/0,2429:1747647651527:,1747647654412
counter/5/0/0/0,2430:1747647651527:,1747647654412
counter/8/0/0/0,2681:1747647651633:,1747647654413
counter/10/0/0/0,2310:1747647651929:,1747647654413
counter/10/0/0/0,2311:1747647651929:,1747647654413
counter/10/0/0/0,2312:1747647651929:,1747647654413
counter/3/0/0/0,2716:1747647651868:,1747647654413
counter/4/0/0/0,2721:1747647651990:,1747647654413
counter/6/0/0/0,2418:1747647651883:,1747647654414
counter/4/0/0/0,2722:1747647651998:,1747647654414
counter/8/0/0/0,2682:1747647651633:,1747647654414
counter/8/0/0/0,2683:1747647651633:,1747647654415
counter/8/0/0/0,2684:1747647651633:,1747647654415
counter/7/0/0/0,2307:1747647651726:,1747647654415
counter/9/0/0/0,2718:1747647652050:,1747647654415
counter/5/0/0/0,2431:1747647651527:,1747647654415
counter/5/0/0/0,2432:1747647651529:,1747647654415
counter/2/0/0/0,2172:1747647651461:,1747647654415
counter/2/0/0/0,2173:1747647651461:,1747647654415
counter/3/0/0/0,2717:1747647651868:,1747647654415
counter/1/0/0/0,2794:1747647652140:,1747647654416
counter/6/0/0/0,2419:1747647651883:,1747647654417
counter/1/0/0/0,2795:1747647652140:,1747647654417
counter/1/0/0/0,2796:1747647652140:,1747647654417
counter/9/0/0/0,2719:1747647652051:,1747647654417
counter/2/0/0/0,2174:1747647651462:,1747647654417
counter/2/0/0/0,2175:1747647651462:,1747647654417
counter/2/0/0/0,2176:1747647651462:,1747647654417
counter/2/0/0/0,2177:1747647651462:,1747647654417
counter/2/0/0/0,2178:1747647651462:,1747647654417
counter/2/0/0/0,2179:1747647651462:,1747647654417
counter/7/0/0/0,2308:1747647651726:,1747647654417
counter/8/0/0/0,2685:1747647651633:,1747647654417
counter/8/0/0/0,2686:1747647651633:,1747647654417
counter/8/0/0/0,2687:1747647651633:,1747647654418
counter/8/0/0/0,2688:1747647651633:,1747647654418
counter/8/0/0/0,2689:1747647651633:,1747647654418
counter/1/0/0/0,2797:1747647652140:,1747647654418
counter/9/0/0/0,2720:1747647652051:,1747647654418
counter/2/0/0/0,2180:1747647651462:,1747647654418
counter/5/0/0/0,2433:1747647651529:,1747647654419
counter/10/0/0/0,2313:1747647651929:,1747647654419
counter/4/0/0/0,2723:1747647651998:,1747647654420
counter/2/0/0/0,2181:1747647651462:,1747647654420
counter/7/0/0/0,2309:1747647651726:,1747647654420
counter/7/0/0/0,2310:1747647651726:,1747647654420
counter/7/0/0/0,2311:1747647651726:,1747647654420
counter/7/0/0/0,2312:1747647651726:,1747647654420
counter/9/0/0/0,2721:1747647652051:,1747647654420
counter/9/0/0/0,2722:1747647652051:,1747647654420
counter/9/0/0/0,2723:1747647652051:,1747647654420
counter/9/0/0/0,2724:1747647652051:,1747647654421
counter/3/0/0/0,2718:1747647651868:,1747647654421
counter/4/0/0/0,2724:1747647651998:,1747647654421
counter/10/0/0/0,2314:1747647651929:,1747647654421
counter/2/0/0/0,2182:1747647651462:,1747647654422
counter/3/0/0/0,2719:1747647651868:,1747647654422
counter/4/0/0/0,2725:1747647651998:,1747647654422
counter/4/0/0/0,2726:1747647651998:,1747647654422
counter/8/0/0/0,2690:1747647651633:,1747647654422
counter/1/0/0/0,2798:1747647652140:,1747647654423
counter/3/0/0/0,2720:1747647651868:,1747647654424
counter/3/0/0/0,2721:1747647651868:,1747647654424
counter/4/0/0/0,2727:1747647651998:,1747647654424
counter/4/0/0/0,2728:1747647651998:,1747647654424
counter/5/0/0/0,2434:1747647651529:,1747647654424
counter/5/0/0/0,2435:1747647651529:,1747647654424
counter/5/0/0/0,2436:1747647651529:,1747647654424
counter/5/0/0/0,2437:1747647651529:,1747647654424
counter/5/0/0/0,2438:1747647651529:,1747647654424
counter/3/0/0/0,2722:1747647651868:,1747647654425
counter/7/0/0/0,2313:1747647651726:,1747647654425
counter/10/0/0/0,2315:1747647651929:,1747647654425
counter/10/0/0/0,2316:1747647651930:,1747647654425
counter/10/0/0/0,2317:1747647651930:,1747647654425
counter/10/0/0/0,2318:1747647651930:,1747647654425
counter/10/0/0/0,2319:1747647651930:,1747647654425
counter/10/0/0/0,2320:1747647651930:,1747647654425
counter/3/0/0/0,2723:1747647651868:,1747647654426
counter/5/0/0/0,2439:1747647651529:,1747647654426
counter/5/0/0/0,2440:1747647651533:,1747647654426
counter/8/0/0/0,2691:1747647651633:,1747647654426
counter/8/0/0/0,2692:1747647651633:,1747647654429
counter/3/0/0/0,2724:1747647651868:,1747647654429
counter/5/0/0/0,2441:1747647651533:,1747647654430
counter/4/0/0/0,2729:1747647652005:,1747647654432
counter/1/0/0/0,2799:1747647652140:,1747647654433
counter/1/0/0/0,2800:1747647652140:,1747647654433
counter/2/0/0/0,2183:1747647651462:,1747647654433
counter/5/0/0/0,2442:1747647651533:,1747647654433
counter/5/0/0/0,2443:1747647651533:,1747647654433
counter/5/0/0/0,2444:1747647651533:,1747647654433
counter/5/0/0/0,2445:1747647651533:,1747647654433
counter/5/0/0/0,2446:1747647651533:,1747647654433
counter/5/0/0/0,2447:1747647651533:,1747647654433
counter/5/0/0/0,2448:1747647651533:,1747647654433
counter/5/0/0/0,2449:1747647651533:,1747647654433
counter/5/0/0/0,2450:1747647651533:,1747647654433
counter/5/0/0/0,2451:1747647651533:,1747647654433
counter/9/0/0/0,2725:1747647652051:,1747647654438
counter/5/0/0/0,2452:1747647651534:,1747647654438
counter/5/0/0/0,2453:1747647651534:,1747647654438
counter/5/0/0/0,2454:1747647651534:,1747647654438
counter/5/0/0/0,2455:1747647651534:,1747647654438
counter/5/0/0/0,2456:1747647651534:,1747647654438
counter/10/0/0/0,2321:1747647651930:,1747647654438
counter/2/0/0/0,2184:1747647651462:,1747647654439
counter/7/0/0/0,2314:1747647651728:,1747647654439
counter/2/0/0/0,2185:1747647651462:,1747647654439
counter/7/0/0/0,2315:1747647651733:,1747647654439
counter/7/0/0/0,2316:1747647651733:,1747647654439
counter/7/0/0/0,2317:1747647651733:,1747647654439
counter/7/0/0/0,2318:1747647651733:,1747647654439
counter/7/0/0/0,2319:1747647651733:,1747647654439
counter/7/0/0/0,2320:1747647651733:,1747647654440
counter/8/0/0/0,2693:1747647651634:,1747647654440
counter/8/0/0/0,2694:1747647651634:,1747647654441
counter/8/0/0/0,2695:1747647651634:,1747647654441
counter/8/0/0/0,2696:1747647651634:,1747647654441
counter/8/0/0/0,2697:1747647651634:,1747647654441
counter/10/0/0/0,2322:1747647651930:,1747647654442
counter/2/0/0/0,2186:1747647651462:,1747647654442
counter/8/0/0/0,2698:1747647651634:,1747647654443
counter/3/0/0/0,2725:1747647651868:,1747647654444
counter/1/0/0/0,2801:1747647652140:,1747647654444
counter/3/0/0/0,2726:1747647651868:,1747647654445
counter/3/0/0/0,2727:1747647651868:,1747647654446
counter/8/0/0/0,2699:1747647651634:,1747647654447
counter/8/0/0/0,2700:1747647651634:,1747647654447
counter/8/0/0/0,2701:1747647651634:,1747647654447
counter/7/0/0/0,2321:1747647651733:,1747647654447
counter/8/0/0/0,2702:1747647651634:,1747647654448
counter/8/0/0/0,2703:1747647651634:,1747647654448
counter/9/0/0/0,2726:1747647652051:,1747647654448
counter/8/0/0/0,2704:1747647651634:,1747647654448
counter/10/0/0/0,2323:1747647651930:,1747647654448
counter/10/0/0/0,2324:1747647651930:,1747647654448
counter/5/0/0/0,2457:1747647651534:,1747647654448
counter/5/0/0/0,2458:1747647651534:,1747647654448
counter/5/0/0/0,2459:1747647651534:,1747647654448
counter/5/0/0/0,2460:1747647651534:,1747647654448
counter/5/0/0/0,2461:1747647651534:,1747647654448
counter/5/0/0/0,2462:1747647651534:,1747647654448
counter/5/0/0/0,2463:1747647651538:,1747647654448
counter/7/0/0/0,2322:1747647651733:,1747647654448
counter/8/0/0/0,2705:1747647651634:,1747647654449
counter/4/0/0/0,2730:1747647652005:,1747647654450
counter/5/0/0/0,2464:1747647651538:,1747647654451
counter/6/0/0/0,2420:1747647651883:,1747647654451
counter/4/0/0/0,2731:1747647652005:,1747647654451
counter/6/0/0/0,2421:1747647651883:,1747647654454
counter/2/0/0/0,2187:1747647651462:,1747647654454
counter/1/0/0/0,2802:1747647652140:,1747647654454
counter/1/0/0/0,2803:1747647652140:,1747647654454
counter/8/0/0/0,2706:1747647651634:,1747647654454
counter/7/0/0/0,2323:1747647651800:,1747647654454
counter/5/0/0/0,2465:1747647651538:,1747647654457
counter/5/0/0/0,2466:1747647651539:,1747647654457
counter/5/0/0/0,2467:1747647651539:,1747647654457
counter/5/0/0/0,2468:1747647651539:,1747647654457
counter/5/0/0/0,2469:1747647651539:,1747647654457
counter/5/0/0/0,2470:1747647651539:,1747647654457
counter/5/0/0/0,2471:1747647651539:,1747647654457
counter/5/0/0/0,2472:1747647651539:,1747647654458
counter/5/0/0/0,2473:1747647651539:,1747647654459
counter/5/0/0/0,2474:1747647651539:,1747647654459
counter/5/0/0/0,2475:1747647651543:,1747647654459
counter/5/0/0/0,2476:1747647651543:,1747647654459
counter/5/0/0/0,2477:1747647651543:,1747647654459
counter/5/0/0/0,2478:1747647651543:,1747647654459
counter/5/0/0/0,2479:1747647651543:,1747647654459
counter/9/0/0/0,2727:1747647652051:,1747647654459
counter/5/0/0/0,2480:1747647651543:,1747647654459
counter/8/0/0/0,2707:1747647651636:,1747647654459
counter/8/0/0/0,2708:1747647651636:,1747647654459
counter/8/0/0/0,2709:1747647651636:,1747647654459
counter/7/0/0/0,2324:1747647651801:,1747647654461
counter/6/0/0/0,2422:1747647651883:,1747647654461
counter/5/0/0/0,2481:1747647651543:,1747647654461
counter/5/0/0/0,2482:1747647651543:,1747647654461
counter/5/0/0/0,2483:1747647651543:,1747647654461
counter/5/0/0/0,2484:1747647651543:,1747647654461
counter/5/0/0/0,2485:1747647651543:,1747647654462
counter/5/0/0/0,2486:1747647651543:,1747647654462
counter/5/0/0/0,2487:1747647651543:,1747647654462
counter/5/0/0/0,2488:1747647651543:,1747647654462
counter/5/0/0/0,2489:1747647651543:,1747647654462
counter/5/0/0/0,2490:1747647651543:,1747647654462
counter/5/0/0/0,2491:1747647651546:,1747647654462
counter/8/0/0/0,2710:1747647651636:,1747647654462
counter/3/0/0/0,2728:1747647651868:,1747647654463
counter/7/0/0/0,2325:1747647651805:,1747647654463
counter/3/0/0/0,2729:1747647651868:,1747647654464
counter/8/0/0/0,2711:1747647651636:,1747647654466
counter/6/0/0/0,2423:1747647651883:,1747647654467
counter/6/0/0/0,2424:1747647651883:,1747647654467
counter/1/0/0/0,2804:1747647652140:,1747647654467
counter/1/0/0/0,2805:1747647652140:,1747647654467
counter/5/0/0/0,2492:1747647651546:,1747647654467
counter/1/0/0/0,2806:1747647652140:,1747647654467
counter/1/0/0/0,2807:1747647652140:,1747647654467
counter/1/0/0/0,2808:1747647652140:,1747647654467
counter/1/0/0/0,2809:1747647652140:,1747647654467
counter/6/0/0/0,2425:1747647651883:,1747647654468
counter/7/0/0/0,2326:1747647651805:,1747647654468
counter/7/0/0/0,2327:1747647651805:,1747647654468
counter/7/0/0/0,2328:1747647651805:,1747647654468
counter/5/0/0/0,2493:1747647651546:,1747647654468
counter/5/0/0/0,2494:1747647651556:,1747647654468
counter/5/0/0/0,2495:1747647651556:,1747647654468
counter/7/0/0/0,2329:1747647651805:,1747647654468
counter/5/0/0/0,2496:1747647651556:,1747647654468
counter/10/0/0/0,2325:1747647651930:,1747647654468
counter/9/0/0/0,2728:1747647652051:,1747647654469
counter/9/0/0/0,2729:1747647652051:,1747647654469
counter/9/0/0/0,2730:1747647652051:,1747647654469
counter/9/0/0/0,2731:1747647652052:,1747647654469
counter/9/0/0/0,2732:1747647652052:,1747647654469
counter/9/0/0/0,2733:1747647652052:,1747647654469
counter/2/0/0/0,2188:1747647651462:,1747647654469
counter/8/0/0/0,2712:1747647651636:,1747647654469
counter/10/0/0/0,2326:1747647651930:,1747647654471
counter/4/0/0/0,2732:1747647652005:,1747647654472
counter/4/0/0/0,2733:1747647652006:,1747647654472
counter/4/0/0/0,2734:1747647652006:,1747647654472
counter/9/0/0/0,2734:1747647652052:,1747647654472
counter/4/0/0/0,2735:1747647652006:,1747647654472
counter/4/0/0/0,2736:1747647652006:,1747647654472
counter/7/0/0/0,2330:1747647651805:,1747647654472
counter/2/0/0/0,2189:1747647651462:,1747647654472
counter/10/0/0/0,2327:1747647651930:,1747647654472
counter/6/0/0/0,2426:1747647651883:,1747647654473
counter/6/0/0/0,2427:1747647651883:,1747647654473
counter/4/0/0/0,2737:1747647652013:,1747647654473
counter/9/0/0/0,2735:1747647652053:,1747647654473
counter/5/0/0/0,2497:1747647651556:,1747647654473
counter/5/0/0/0,2498:1747647651556:,1747647654473
counter/5/0/0/0,2499:1747647651556:,1747647654473
counter/5/0/0/0,2500:1747647651556:,1747647654473
counter/5/0/0/0,2501:1747647651556:,1747647654473
counter/5/0/0/0,2502:1747647651556:,1747647654473
counter/5/0/0/0,2503:1747647651556:,1747647654473
counter/5/0/0/0,2504:1747647651556:,1747647654473
counter/5/0/0/0,2505:1747647651556:,1747647654473
counter/5/0/0/0,2506:1747647651556:,1747647654474
counter/8/0/0/0,2713:1747647651636:,1747647654474
counter/3/0/0/0,2730:1747647651868:,1747647654474
counter/3/0/0/0,2731:1747647651868:,1747647654474
counter/3/0/0/0,2732:1747647651868:,1747647654474
counter/1/0/0/0,2810:1747647652140:,1747647654474
counter/3/0/0/0,2733:1747647651868:,1747647654474
counter/1/0/0/0,2811:1747647652140:,1747647654474
counter/1/0/0/0,2812:1747647652140:,1747647654474
counter/1/0/0/0,2813:1747647652140:,1747647654474
counter/1/0/0/0,2814:1747647652140:,1747647654474
counter/1/0/0/0,2815:1747647652140:,1747647654474
counter/10/0/0/0,2328:1747647651930:,1747647654475
counter/8/0/0/0,2714:1747647651636:,1747647654475
counter/10/0/0/0,2329:1747647651930:,1747647654475
counter/10/0/0/0,2330:1747647651930:,1747647654475
counter/5/0/0/0,2507:1747647651557:,1747647654476
counter/5/0/0/0,2508:1747647651557:,1747647654476
counter/5/0/0/0,2509:1747647651560:,1747647654476
counter/5/0/0/0,2510:1747647651569:,1747647654476
counter/5/0/0/0,2511:1747647651569:,1747647654476
counter/3/0/0/0,2734:1747647651868:,1747647654477
counter/6/0/0/0,2428:1747647651884:,1747647654477
counter/9/0/0/0,2736:1747647652053:,1747647654477
counter/4/0/0/0,2738:1747647652013:,1747647654477
counter/6/0/0/0,2429:1747647651884:,1747647654478
counter/9/0/0/0,2737:1747647652053:,1747647654478
counter/6/0/0/0,2430:1747647651884:,1747647654478
counter/6/0/0/0,2431:1747647651884:,1747647654478
counter/6/0/0/0,2432:1747647651884:,1747647654478
counter/6/0/0/0,2433:1747647651896:,1747647654478
counter/8/0/0/0,2715:1747647651636:,1747647654478
counter/8/0/0/0,2716:1747647651636:,1747647654478
counter/8/0/0/0,2717:1747647651636:,1747647654478
counter/5/0/0/0,2512:1747647651569:,1747647654478
counter/5/0/0/0,2513:1747647651569:,1747647654478
counter/3/0/0/0,2735:1747647651868:,1747647654479
counter/3/0/0/0,2736:1747647651883:,1747647654479
counter/3/0/0/0,2737:1747647651883:,1747647654479
counter/3/0/0/0,2738:1747647651883:,1747647654479
counter/3/0/0/0,2739:1747647651883:,1747647654479
counter/3/0/0/0,2740:1747647651883:,1747647654479
counter/3/0/0/0,2741:1747647651883:,1747647654479
counter/3/0/0/0,2742:1747647651883:,1747647654480
counter/3/0/0/0,2743:1747647651883:,1747647654480
counter/3/0/0/0,2744:1747647651883:,1747647654480
counter/3/0/0/0,2745:1747647651883:,1747647654480
counter/3/0/0/0,2746:1747647651883:,1747647654480
counter/6/0/0/0,2434:1747647651900:,1747647654480
counter/8/0/0/0,2718:1747647651636:,1747647654480
counter/8/0/0/0,2719:1747647651637:,1747647654480
counter/8/0/0/0,2720:1747647651637:,1747647654480
counter/8/0/0/0,2721:1747647651637:,1747647654480
counter/5/0/0/0,2514:1747647651569:,1747647654480
counter/5/0/0/0,2515:1747647651569:,1747647654480
counter/4/0/0/0,2739:1747647652013:,1747647654480
counter/3/0/0/0,2747:1747647651883:,1747647654480
counter/3/0/0/0,2748:1747647651883:,1747647654480
counter/3/0/0/0,2749:1747647651883:,1747647654480
counter/3/0/0/0,2750:1747647651883:,1747647654480
counter/3/0/0/0,2751:1747647651883:,1747647654480
counter/3/0/0/0,2752:1747647651883:,1747647654480
counter/3/0/0/0,2753:1747647651883:,1747647654480
counter/3/0/0/0,2754:1747647651883:,1747647654480
counter/3/0/0/0,2755:1747647651888:,1747647654480
counter/3/0/0/0,2756:1747647651888:,1747647654480
counter/6/0/0/0,2435:1747647651900:,1747647654481
counter/5/0/0/0,2516:1747647651569:,1747647654484
counter/5/0/0/0,2517:1747647651569:,1747647654484
counter/5/0/0/0,2518:1747647651569:,1747647654484
counter/5/0/0/0,2519:1747647651569:,1747647654484
counter/5/0/0/0,2520:1747647651569:,1747647654484
counter/5/0/0/0,2521:1747647651569:,1747647654484
counter/5/0/0/0,2522:1747647651569:,1747647654484
counter/8/0/0/0,2722:1747647651637:,1747647654484
counter/8/0/0/0,2723:1747647651639:,1747647654484
counter/8/0/0/0,2724:1747647651639:,1747647654484
counter/8/0/0/0,2725:1747647651639:,1747647654484
counter/8/0/0/0,2726:1747647651639:,1747647654484
counter/8/0/0/0,2727:1747647651639:,1747647654484
counter/8/0/0/0,2728:1747647651639:,1747647654484
counter/8/0/0/0,2729:1747647651639:,1747647654484
counter/8/0/0/0,2730:1747647651639:,1747647654484
counter/8/0/0/0,2731:1747647651639:,1747647654484
