topic,payload,recv_ts
counter/8/0/0/0,2732:1747647651639:,1747647654484
counter/8/0/0/0,2733:1747647651639:,1747647654484
counter/8/0/0/0,2734:1747647651640:,1747647654484
counter/8/0/0/0,2735:1747647651642:,1747647654484
counter/8/0/0/0,2736:1747647651642:,1747647654484
counter/4/0/0/0,2740:1747647652013:,1747647654484
counter/4/0/0/0,2741:1747647652013:,1747647654484
counter/4/0/0/0,2742:1747647652013:,1747647654484
counter/4/0/0/0,2743:1747647652013:,1747647654484
counter/4/0/0/0,2744:1747647652013:,1747647654485
counter/4/0/0/0,2745:1747647652013:,1747647654485
counter/4/0/0/0,2746:1747647652013:,1747647654485
counter/4/0/0/0,2747:1747647652013:,1747647654485
counter/4/0/0/0,2748:1747647652014:,1747647654485
counter/4/0/0/0,2749:1747647652014:,1747647654485
counter/4/0/0/0,2750:1747647652014:,1747647654485
counter/4/0/0/0,2751:1747647652014:,1747647654485
counter/4/0/0/0,2752:1747647652014:,1747647654485
counter/4/0/0/0,2753:1747647652014:,1747647654485
counter/3/0/0/0,2757:1747647651889:,1747647654485
counter/3/0/0/0,2758:1747647651889:,1747647654486
counter/3/0/0/0,2759:1747647651889:,1747647654486
counter/10/0/0/0,2331:1747647651930:,1747647654487
counter/10/0/0/0,2332:1747647651930:,1747647654487
counter/8/0/0/0,2737:1747647651642:,1747647654487
counter/6/0/0/0,2436:1747647651900:,1747647654487
counter/6/0/0/0,2437:1747647651900:,1747647654487
counter/6/0/0/0,2438:1747647651900:,1747647654488
counter/6/0/0/0,2439:1747647651900:,1747647654488
counter/6/0/0/0,2440:1747647651900:,1747647654488
counter/3/0/0/0,2760:1747647651889:,1747647654488
counter/3/0/0/0,2761:1747647651889:,1747647654488
counter/3/0/0/0,2762:1747647651889:,1747647654488
counter/3/0/0/0,2763:1747647651889:,1747647654488
counter/6/0/0/0,2441:1747647651900:,1747647654488
counter/6/0/0/0,2442:1747647651900:,1747647654488
counter/5/0/0/0,2523:1747647651569:,1747647654488
counter/7/0/0/0,2331:1747647651805:,1747647654488
counter/8/0/0/0,2738:1747647651646:,1747647654489
counter/8/0/0/0,2739:1747647651646:,1747647654489
counter/8/0/0/0,2740:1747647651646:,1747647654489
counter/8/0/0/0,2741:1747647651646:,1747647654489
counter/8/0/0/0,2742:1747647651646:,1747647654489
counter/8/0/0/0,2743:1747647651646:,1747647654489
counter/8/0/0/0,2744:1747647651646:,1747647654489
counter/2/0/0/0,2190:1747647651462:,1747647654489
counter/4/0/0/0,2754:1747647652014:,1747647654489
counter/6/0/0/0,2443:1747647651900:,1747647654489
counter/1/0/0/0,2816:1747647652140:,1747647654489
counter/6/0/0/0,2444:1747647651900:,1747647654489
counter/6/0/0/0,2445:1747647651900:,1747647654489
counter/6/0/0/0,2446:1747647651900:,1747647654489
counter/6/0/0/0,2447:1747647651900:,1747647654489
counter/6/0/0/0,2448:1747647651900:,1747647654489
counter/6/0/0/0,2449:1747647651900:,1747647654489
counter/6/0/0/0,2450:1747647651900:,1747647654489
counter/6/0/0/0,2451:1747647651900:,1747647654490
counter/6/0/0/0,2452:1747647651900:,1747647654490
counter/3/0/0/0,2764:1747647651889:,1747647654490
counter/4/0/0/0,2755:1747647652014:,1747647654490
counter/3/0/0/0,2765:1747647651889:,1747647654490
counter/3/0/0/0,2766:1747647651889:,1747647654490
counter/3/0/0/0,2767:1747647651889:,1747647654490
counter/3/0/0/0,2768:1747647651889:,1747647654490
counter/3/0/0/0,2769:1747647651889:,1747647654490
counter/3/0/0/0,2770:1747647651889:,1747647654490
counter/3/0/0/0,2771:1747647651889:,1747647654490
counter/10/0/0/0,2333:1747647651930:,1747647654490
counter/4/0/0/0,2756:1747647652014:,1747647654490
counter/4/0/0/0,2757:1747647652014:,1747647654491
counter/4/0/0/0,2758:1747647652014:,1747647654491
counter/4/0/0/0,2759:1747647652014:,1747647654491
counter/4/0/0/0,2760:1747647652014:,1747647654491
counter/4/0/0/0,2761:1747647652014:,1747647654491
counter/8/0/0/0,2745:1747647651659:,1747647654491
counter/3/0/0/0,2772:1747647651889:,1747647654491
counter/1/0/0/0,2817:1747647652140:,1747647654492
counter/3/0/0/0,2773:1747647651889:,1747647654492
counter/1/0/0/0,2818:1747647652140:,1747647654492
counter/1/0/0/0,2819:1747647652140:,1747647654492
counter/8/0/0/0,2746:1747647651659:,1747647654492
counter/8/0/0/0,2747:1747647651659:,1747647654492
counter/10/0/0/0,2334:1747647651930:,1747647654492
counter/9/0/0/0,2738:1747647652053:,1747647654493
counter/9/0/0/0,2739:1747647652053:,1747647654493
counter/9/0/0/0,2740:1747647652054:,1747647654493
counter/9/0/0/0,2741:1747647652054:,1747647654493
counter/9/0/0/0,2742:1747647652059:,1747647654493
counter/9/0/0/0,2743:1747647652066:,1747647654493
counter/5/0/0/0,2524:1747647651570:,1747647654493
counter/1/0/0/0,2820:1747647652140:,1747647654493
counter/1/0/0/0,2821:1747647652141:,1747647654494
counter/1/0/0/0,2822:1747647652141:,1747647654494
counter/1/0/0/0,2823:1747647652141:,1747647654494
counter/1/0/0/0,2824:1747647652141:,1747647654494
counter/1/0/0/0,2825:1747647652141:,1747647654494
counter/1/0/0/0,2826:1747647652141:,1747647654494
counter/9/0/0/0,2744:1747647652066:,1747647654494
counter/9/0/0/0,2745:1747647652066:,1747647654494
counter/9/0/0/0,2746:1747647652066:,1747647654494
counter/9/0/0/0,2747:1747647652071:,1747647654494
counter/3/0/0/0,2774:1747647651889:,1747647654494
counter/3/0/0/0,2775:1747647651889:,1747647654496
counter/4/0/0/0,2762:1747647652018:,1747647654496
counter/4/0/0/0,2763:1747647652018:,1747647654496
counter/4/0/0/0,2764:1747647652018:,1747647654496
counter/4/0/0/0,2765:1747647652018:,1747647654496
counter/8/0/0/0,2748:1747647651659:,1747647654496
counter/5/0/0/0,2525:1747647651570:,1747647654498
counter/6/0/0/0,2453:1747647651900:,1747647654498
counter/7/0/0/0,2332:1747647651805:,1747647654498
counter/6/0/0/0,2454:1747647651910:,1747647654498
counter/6/0/0/0,2455:1747647651911:,1747647654498
counter/8/0/0/0,2749:1747647651661:,1747647654499
counter/8/0/0/0,2750:1747647651661:,1747647654499
counter/8/0/0/0,2751:1747647651661:,1747647654499
counter/8/0/0/0,2752:1747647651661:,1747647654499
counter/8/0/0/0,2753:1747647651661:,1747647654499
counter/8/0/0/0,2754:1747647651661:,1747647654499
counter/3/0/0/0,2776:1747647651889:,1747647654500
counter/3/0/0/0,2777:1747647651889:,1747647654500
counter/3/0/0/0,2778:1747647651889:,1747647654500
counter/3/0/0/0,2779:1747647651889:,1747647654500
counter/3/0/0/0,2780:1747647651889:,1747647654500
counter/3/0/0/0,2781:1747647651889:,1747647654500
counter/3/0/0/0,2782:1747647651889:,1747647654500
counter/2/0/0/0,2191:1747647651462:,1747647654500
counter/5/0/0/0,2526:1747647651570:,1747647654500
counter/5/0/0/0,2527:1747647651570:,1747647654500
counter/5/0/0/0,2528:1747647651571:,1747647654500
counter/5/0/0/0,2529:1747647651571:,1747647654500
counter/5/0/0/0,2530:1747647651571:,1747647654500
counter/5/0/0/0,2531:1747647651571:,1747647654501
counter/5/0/0/0,2532:1747647651576:,1747647654501
counter/5/0/0/0,2533:1747647651576:,1747647654501
counter/5/0/0/0,2534:1747647651576:,1747647654501
counter/7/0/0/0,2333:1747647651805:,1747647654502
counter/8/0/0/0,2755:1747647651661:,1747647654502
counter/4/0/0/0,2766:1747647652018:,1747647654503
counter/10/0/0/0,2335:1747647651931:,1747647654503
counter/6/0/0/0,2456:1747647651911:,1747647654503
counter/9/0/0/0,2748:1747647652071:,1747647654504
counter/4/0/0/0,2767:1747647652018:,1747647654505
counter/10/0/0/0,2336:1747647651931:,1747647654505
counter/3/0/0/0,2783:1747647651889:,1747647654506
counter/10/0/0/0,2337:1747647651931:,1747647654506
counter/10/0/0/0,2338:1747647651931:,1747647654506
counter/5/0/0/0,2535:1747647651576:,1747647654506
counter/5/0/0/0,2536:1747647651577:,1747647654506
counter/5/0/0/0,2537:1747647651577:,1747647654506
counter/5/0/0/0,2538:1747647651577:,1747647654506
counter/9/0/0/0,2749:1747647652071:,1747647654506
counter/1/0/0/0,2827:1747647652141:,1747647654506
counter/1/0/0/0,2828:1747647652141:,1747647654506
counter/2/0/0/0,2192:1747647651462:,1747647654506
counter/2/0/0/0,2193:1747647651462:,1747647654506
counter/3/0/0/0,2784:1747647651889:,1747647654507
counter/3/0/0/0,2785:1747647651889:,1747647654507
counter/3/0/0/0,2786:1747647651889:,1747647654507
counter/3/0/0/0,2787:1747647651889:,1747647654507
counter/3/0/0/0,2788:1747647651889:,1747647654507
counter/3/0/0/0,2789:1747647651889:,1747647654507
counter/10/0/0/0,2339:1747647651931:,1747647654507
counter/6/0/0/0,2457:1747647651911:,1747647654507
counter/4/0/0/0,2768:1747647652018:,1747647654507
counter/3/0/0/0,2790:1747647651890:,1747647654508
counter/7/0/0/0,2334:1747647651805:,1747647654508
counter/9/0/0/0,2750:1747647652071:,1747647654508
counter/7/0/0/0,2335:1747647651805:,1747647654508
counter/2/0/0/0,2194:1747647651462:,1747647654508
counter/4/0/0/0,2769:1747647652018:,1747647654508
counter/4/0/0/0,2770:1747647652018:,1747647654508
counter/8/0/0/0,2756:1747647651661:,1747647654508
counter/6/0/0/0,2458:1747647651911:,1747647654509
counter/6/0/0/0,2459:1747647651911:,1747647654509
counter/5/0/0/0,2539:1747647651577:,1747647654509
counter/6/0/0/0,2460:1747647651911:,1747647654509
counter/6/0/0/0,2461:1747647651913:,1747647654509
counter/6/0/0/0,2462:1747647651913:,1747647654509
counter/6/0/0/0,2463:1747647651913:,1747647654509
counter/6/0/0/0,2464:1747647651913:,1747647654509
counter/6/0/0/0,2465:1747647651913:,1747647654509
counter/6/0/0/0,2466:1747647651915:,1747647654509
counter/7/0/0/0,2336:1747647651805:,1747647654509
counter/3/0/0/0,2791:1747647651890:,1747647654509
counter/2/0/0/0,2195:1747647651462:,1747647654509
counter/3/0/0/0,2792:1747647651890:,1747647654510
counter/4/0/0/0,2771:1747647652018:,1747647654510
counter/8/0/0/0,2757:1747647651661:,1747647654510
counter/8/0/0/0,2758:1747647651661:,1747647654510
counter/8/0/0/0,2759:1747647651661:,1747647654510
counter/9/0/0/0,2751:1747647652071:,1747647654510
counter/9/0/0/0,2752:1747647652071:,1747647654510
counter/9/0/0/0,2753:1747647652071:,1747647654510
counter/9/0/0/0,2754:1747647652071:,1747647654510
counter/9/0/0/0,2755:1747647652071:,1747647654510
counter/7/0/0/0,2337:1747647651805:,1747647654510
counter/8/0/0/0,2760:1747647651662:,1747647654511
counter/1/0/0/0,2829:1747647652141:,1747647654511
counter/7/0/0/0,2338:1747647651805:,1747647654511
counter/7/0/0/0,2339:1747647651805:,1747647654511
counter/7/0/0/0,2340:1747647651805:,1747647654511
counter/2/0/0/0,2196:1747647651462:,1747647654511
counter/2/0/0/0,2197:1747647651462:,1747647654511
counter/2/0/0/0,2198:1747647651463:,1747647654511
counter/2/0/0/0,2199:1747647651463:,1747647654511
counter/2/0/0/0,2200:1747647651463:,1747647654512
counter/3/0/0/0,2793:1747647651891:,1747647654512
counter/3/0/0/0,2794:1747647651891:,1747647654512
counter/5/0/0/0,2540:1747647651577:,1747647654512
counter/5/0/0/0,2541:1747647651577:,1747647654513
counter/5/0/0/0,2542:1747647651577:,1747647654513
counter/5/0/0/0,2543:1747647651577:,1747647654513
counter/6/0/0/0,2467:1747647651917:,1747647654513
counter/6/0/0/0,2468:1747647651917:,1747647654513
counter/6/0/0/0,2469:1747647651917:,1747647654513
counter/6/0/0/0,2470:1747647651917:,1747647654514
counter/6/0/0/0,2471:1747647651917:,1747647654514
counter/8/0/0/0,2761:1747647651662:,1747647654514
counter/10/0/0/0,2340:1747647651931:,1747647654514
counter/6/0/0/0,2472:1747647651917:,1747647654514
counter/6/0/0/0,2473:1747647651917:,1747647654514
counter/6/0/0/0,2474:1747647651917:,1747647654514
counter/6/0/0/0,2475:1747647651917:,1747647654514
counter/6/0/0/0,2476:1747647651924:,1747647654514
counter/6/0/0/0,2477:1747647651924:,1747647654514
counter/2/0/0/0,2201:1747647651463:,1747647654514
counter/3/0/0/0,2795:1747647651891:,1747647654514
counter/5/0/0/0,2544:1747647651579:,1747647654514
counter/3/0/0/0,2796:1747647651891:,1747647654514
counter/3/0/0/0,2797:1747647651891:,1747647654515
counter/9/0/0/0,2756:1747647652071:,1747647654515
counter/3/0/0/0,2798:1747647651891:,1747647654515
counter/7/0/0/0,2341:1747647651805:,1747647654515
counter/3/0/0/0,2799:1747647651891:,1747647654516
counter/7/0/0/0,2342:1747647651805:,1747647654516
counter/10/0/0/0,2341:1747647651931:,1747647654516
counter/6/0/0/0,2478:1747647651924:,1747647654516
counter/6/0/0/0,2479:1747647651937:,1747647654516
counter/6/0/0/0,2480:1747647651937:,1747647654516
counter/6/0/0/0,2481:1747647651937:,1747647654516
counter/6/0/0/0,2482:1747647651937:,1747647654516
counter/6/0/0/0,2483:1747647651937:,1747647654516
counter/5/0/0/0,2545:1747647651579:,1747647654516
counter/3/0/0/0,2800:1747647651891:,1747647654516
counter/7/0/0/0,2343:1747647651805:,1747647654516
counter/3/0/0/0,2801:1747647651891:,1747647654516
counter/10/0/0/0,2342:1747647651931:,1747647654517
counter/2/0/0/0,2202:1747647651463:,1747647654517
counter/1/0/0/0,2830:1747647652141:,1747647654517
counter/1/0/0/0,2831:1747647652141:,1747647654517
counter/1/0/0/0,2832:1747647652142:,1747647654517
counter/1/0/0/0,2833:1747647652142:,1747647654517
counter/1/0/0/0,2834:1747647652142:,1747647654517
counter/1/0/0/0,2835:1747647652142:,1747647654517
counter/1/0/0/0,2836:1747647652143:,1747647654517
counter/1/0/0/0,2837:1747647652143:,1747647654517
counter/1/0/0/0,2838:1747647652143:,1747647654517
counter/1/0/0/0,2839:1747647652143:,1747647654517
counter/4/0/0/0,2772:1747647652018:,1747647654519
counter/5/0/0/0,2546:1747647651579:,1747647654519
counter/4/0/0/0,2773:1747647652018:,1747647654520
counter/10/0/0/0,2343:1747647651931:,1747647654520
counter/2/0/0/0,2203:1747647651463:,1747647654520
counter/1/0/0/0,2840:1747647652143:,1747647654520
counter/1/0/0/0,2841:1747647652143:,1747647654520
counter/1/0/0/0,2842:1747647652143:,1747647654520
counter/1/0/0/0,2843:1747647652143:,1747647654520
counter/1/0/0/0,2844:1747647652143:,1747647654520
counter/7/0/0/0,2344:1747647651805:,1747647654521
counter/3/0/0/0,2802:1747647651891:,1747647654521
counter/5/0/0/0,2547:1747647651579:,1747647654521
counter/1/0/0/0,2845:1747647652143:,1747647654521
counter/1/0/0/0,2846:1747647652145:,1747647654521
counter/9/0/0/0,2757:1747647652071:,1747647654521
counter/9/0/0/0,2758:1747647652072:,1747647654522
counter/7/0/0/0,2345:1747647651805:,1747647654522
counter/9/0/0/0,2759:1747647652072:,1747647654522
counter/8/0/0/0,2762:1747647651662:,1747647654523
counter/4/0/0/0,2774:1747647652018:,1747647654523
counter/4/0/0/0,2775:1747647652018:,1747647654523
counter/4/0/0/0,2776:1747647652018:,1747647654523
counter/4/0/0/0,2777:1747647652019:,1747647654524
counter/2/0/0/0,2204:1747647651463:,1747647654524
counter/7/0/0/0,2346:1747647651807:,1747647654525
counter/7/0/0/0,2347:1747647651817:,1747647654525
counter/7/0/0/0,2348:1747647651817:,1747647654525
counter/7/0/0/0,2349:1747647651818:,1747647654525
counter/7/0/0/0,2350:1747647651818:,1747647654525
counter/7/0/0/0,2351:1747647651818:,1747647654525
counter/5/0/0/0,2548:1747647651579:,1747647654525
counter/7/0/0/0,2352:1747647651818:,1747647654525
counter/5/0/0/0,2549:1747647651581:,1747647654525
counter/7/0/0/0,2353:1747647651818:,1747647654525
counter/7/0/0/0,2354:1747647651818:,1747647654526
counter/5/0/0/0,2550:1747647651582:,1747647654526
counter/7/0/0/0,2355:1747647651818:,1747647654526
counter/5/0/0/0,2551:1747647651582:,1747647654526
counter/5/0/0/0,2552:1747647651582:,1747647654526
counter/3/0/0/0,2803:1747647651891:,1747647654526
counter/3/0/0/0,2804:1747647651891:,1747647654526
counter/5/0/0/0,2553:1747647651582:,1747647654526
counter/9/0/0/0,2760:1747647652072:,1747647654526
counter/9/0/0/0,2761:1747647652073:,1747647654526
counter/9/0/0/0,2762:1747647652073:,1747647654526
counter/9/0/0/0,2763:1747647652073:,1747647654526
counter/9/0/0/0,2764:1747647652073:,1747647654527
counter/4/0/0/0,2778:1747647652019:,1747647654527
counter/9/0/0/0,2765:1747647652073:,1747647654527
counter/10/0/0/0,2344:1747647651931:,1747647654527
counter/8/0/0/0,2763:1747647651662:,1747647654527
counter/7/0/0/0,2356:1747647651818:,1747647654527
counter/9/0/0/0,2766:1747647652073:,1747647654527
counter/7/0/0/0,2357:1747647651818:,1747647654527
counter/9/0/0/0,2767:1747647652073:,1747647654527
counter/9/0/0/0,2768:1747647652073:,1747647654527
counter/9/0/0/0,2769:1747647652073:,1747647654527
counter/9/0/0/0,2770:1747647652073:,1747647654527
counter/9/0/0/0,2771:1747647652073:,1747647654527
counter/3/0/0/0,2805:1747647651891:,1747647654529
counter/10/0/0/0,2345:1747647651931:,1747647654530
counter/4/0/0/0,2779:1747647652019:,1747647654530
counter/7/0/0/0,2358:1747647651818:,1747647654531
counter/9/0/0/0,2772:1747647652073:,1747647654531
counter/9/0/0/0,2773:1747647652073:,1747647654531
counter/7/0/0/0,2359:1747647651824:,1747647654531
counter/2/0/0/0,2205:1747647651469:,1747647654534
counter/2/0/0/0,2206:1747647651469:,1747647654534
counter/2/0/0/0,2207:1747647651469:,1747647654534
counter/5/0/0/0,2554:1747647651582:,1747647654534
counter/5/0/0/0,2555:1747647651582:,1747647654534
counter/5/0/0/0,2556:1747647651582:,1747647654534
counter/5/0/0/0,2557:1747647651582:,1747647654534
counter/5/0/0/0,2558:1747647651582:,1747647654534
counter/5/0/0/0,2559:1747647651582:,1747647654534
counter/3/0/0/0,2806:1747647651892:,1747647654536
counter/2/0/0/0,2208:1747647651469:,1747647654536
counter/3/0/0/0,2807:1747647651892:,1747647654539
counter/2/0/0/0,2209:1747647651469:,1747647654539
counter/3/0/0/0,2808:1747647651892:,1747647654540
counter/8/0/0/0,2764:1747647651663:,1747647654540
counter/10/0/0/0,2346:1747647651931:,1747647654540
counter/5/0/0/0,2560:1747647651582:,1747647654542
counter/9/0/0/0,2774:1747647652073:,1747647654543
counter/9/0/0/0,2775:1747647652073:,1747647654543
counter/9/0/0/0,2776:1747647652073:,1747647654543
counter/9/0/0/0,2777:1747647652073:,1747647654543
counter/9/0/0/0,2778:1747647652073:,1747647654543
counter/9/0/0/0,2779:1747647652073:,1747647654544
counter/9/0/0/0,2780:1747647652073:,1747647654544
counter/9/0/0/0,2781:1747647652073:,1747647654544
counter/9/0/0/0,2782:1747647652073:,1747647654544
counter/9/0/0/0,2783:1747647652074:,1747647654544
counter/9/0/0/0,2784:1747647652074:,1747647654544
counter/9/0/0/0,2785:1747647652074:,1747647654544
counter/9/0/0/0,2786:1747647652074:,1747647654544
counter/9/0/0/0,2787:1747647652074:,1747647654544
counter/5/0/0/0,2561:1747647651588:,1747647654544
counter/5/0/0/0,2562:1747647651593:,1747647654544
counter/1/0/0/0,2847:1747647652146:,1747647654544
counter/1/0/0/0,2848:1747647652146:,1747647654544
counter/1/0/0/0,2849:1747647652146:,1747647654545
counter/1/0/0/0,2850:1747647652146:,1747647654545
counter/2/0/0/0,2210:1747647651469:,1747647654545
counter/8/0/0/0,2765:1747647651663:,1747647654545
counter/10/0/0/0,2347:1747647651931:,1747647654545
counter/8/0/0/0,2766:1747647651663:,1747647654545
counter/10/0/0/0,2348:1747647651931:,1747647654545
counter/4/0/0/0,2780:1747647652019:,1747647654545
counter/2/0/0/0,2211:1747647651469:,1747647654545
counter/9/0/0/0,2788:1747647652074:,1747647654545
counter/2/0/0/0,2212:1747647651469:,1747647654545
counter/2/0/0/0,2213:1747647651469:,1747647654545
counter/2/0/0/0,2214:1747647651469:,1747647654545
counter/2/0/0/0,2215:1747647651469:,1747647654545
counter/2/0/0/0,2216:1747647651469:,1747647654546
counter/2/0/0/0,2217:1747647651469:,1747647654546
counter/2/0/0/0,2218:1747647651469:,1747647654546
counter/2/0/0/0,2219:1747647651471:,1747647654546
counter/2/0/0/0,2220:1747647651471:,1747647654546
counter/2/0/0/0,2221:1747647651471:,1747647654546
counter/2/0/0/0,2222:1747647651471:,1747647654546
counter/6/0/0/0,2484:1747647651937:,1747647654546
counter/10/0/0/0,2349:1747647651934:,1747647654546
counter/5/0/0/0,2563:1747647651593:,1747647654546
counter/5/0/0/0,2564:1747647651593:,1747647654547
counter/5/0/0/0,2565:1747647651594:,1747647654547
counter/5/0/0/0,2566:1747647651597:,1747647654547
counter/5/0/0/0,2567:1747647651597:,1747647654547
counter/5/0/0/0,2568:1747647651597:,1747647654547
counter/5/0/0/0,2569:1747647651597:,1747647654547
counter/5/0/0/0,2570:1747647651597:,1747647654547
counter/5/0/0/0,2571:1747647651599:,1747647654547
counter/5/0/0/0,2572:1747647651599:,1747647654547
counter/5/0/0/0,2573:1747647651599:,1747647654547
counter/5/0/0/0,2574:1747647651599:,1747647654547
counter/5/0/0/0,2575:1747647651599:,1747647654547
counter/3/0/0/0,2809:1747647651894:,1747647654547
counter/10/0/0/0,2350:1747647651934:,1747647654549
counter/2/0/0/0,2223:1747647651472:,1747647654549
counter/8/0/0/0,2767:1747647651663:,1747647654549
counter/8/0/0/0,2768:1747647651663:,1747647654549
counter/8/0/0/0,2769:1747647651663:,1747647654549
counter/8/0/0/0,2770:1747647651663:,1747647654549
counter/9/0/0/0,2789:1747647652074:,1747647654549
counter/8/0/0/0,2771:1747647651663:,1747647654549
counter/3/0/0/0,2810:1747647651903:,1747647654550
counter/9/0/0/0,2790:1747647652074:,1747647654550
counter/9/0/0/0,2791:1747647652074:,1747647654550
counter/3/0/0/0,2811:1747647651903:,1747647654550
counter/7/0/0/0,2360:1747647651824:,1747647654554
counter/10/0/0/0,2351:1747647651934:,1747647654554
counter/7/0/0/0,2361:1747647651824:,1747647654554
counter/7/0/0/0,2362:1747647651824:,1747647654554
counter/7/0/0/0,2363:1747647651824:,1747647654554
counter/7/0/0/0,2364:1747647651824:,1747647654554
counter/5/0/0/0,2576:1747647651599:,1747647654554
counter/7/0/0/0,2365:1747647651824:,1747647654554
counter/7/0/0/0,2366:1747647651824:,1747647654554
counter/4/0/0/0,2781:1747647652020:,1747647654554
counter/4/0/0/0,2782:1747647652020:,1747647654554
counter/4/0/0/0,2783:1747647652020:,1747647654555
counter/4/0/0/0,2784:1747647652020:,1747647654555
counter/2/0/0/0,2224:1747647651472:,1747647654555
counter/3/0/0/0,2812:1747647651903:,1747647654555
counter/1/0/0/0,2851:1747647652146:,1747647654558
counter/9/0/0/0,2792:1747647652074:,1747647654558
counter/9/0/0/0,2793:1747647652074:,1747647654558
counter/9/0/0/0,2794:1747647652074:,1747647654558
counter/6/0/0/0,2485:1747647651937:,1747647654559
counter/6/0/0/0,2486:1747647651937:,1747647654559
counter/6/0/0/0,2487:1747647651937:,1747647654559
counter/8/0/0/0,2772:1747647651663:,1747647654559
counter/3/0/0/0,2813:1747647651903:,1747647654559
counter/10/0/0/0,2352:1747647651934:,1747647654561
counter/3/0/0/0,2814:1747647651903:,1747647654561
counter/3/0/0/0,2815:1747647651903:,1747647654561
counter/3/0/0/0,2816:1747647651903:,1747647654561
counter/2/0/0/0,2225:1747647651472:,1747647654563
counter/2/0/0/0,2226:1747647651473:,1747647654563
counter/3/0/0/0,2817:1747647651903:,1747647654563
counter/4/0/0/0,2785:1747647652020:,1747647654563
counter/4/0/0/0,2786:1747647652020:,1747647654563
counter/4/0/0/0,2787:1747647652020:,1747647654563
counter/4/0/0/0,2788:1747647652020:,1747647654563
counter/4/0/0/0,2789:1747647652020:,1747647654563
counter/4/0/0/0,2790:1747647652020:,1747647654563
counter/4/0/0/0,2791:1747647652021:,1747647654563
counter/4/0/0/0,2792:1747647652021:,1747647654563
counter/3/0/0/0,2818:1747647651903:,1747647654564
counter/3/0/0/0,2819:1747647651903:,1747647654564
counter/3/0/0/0,2820:1747647651904:,1747647654564
counter/3/0/0/0,2821:1747647651904:,1747647654564
counter/3/0/0/0,2822:1747647651904:,1747647654564
counter/3/0/0/0,2823:1747647651904:,1747647654564
counter/3/0/0/0,2824:1747647651906:,1747647654564
counter/10/0/0/0,2353:1747647651934:,1747647654564
counter/3/0/0/0,2825:1747647651906:,1747647654565
counter/3/0/0/0,2826:1747647651906:,1747647654565
counter/3/0/0/0,2827:1747647651910:,1747647654565
counter/3/0/0/0,2828:1747647651921:,1747647654565
counter/3/0/0/0,2829:1747647651921:,1747647654565
counter/3/0/0/0,2830:1747647651921:,1747647654565
counter/3/0/0/0,2831:1747647651921:,1747647654565
counter/3/0/0/0,2832:1747647651923:,1747647654565
counter/3/0/0/0,2833:1747647651923:,1747647654566
counter/8/0/0/0,2773:1747647651663:,1747647654566
counter/3/0/0/0,2834:1747647651923:,1747647654566
counter/2/0/0/0,2227:1747647651473:,1747647654566
counter/10/0/0/0,2354:1747647651940:,1747647654566
counter/2/0/0/0,2228:1747647651473:,1747647654567
counter/2/0/0/0,2229:1747647651473:,1747647654567
counter/2/0/0/0,2230:1747647651473:,1747647654567
counter/2/0/0/0,2231:1747647651473:,1747647654567
counter/2/0/0/0,2232:1747647651473:,1747647654567
counter/2/0/0/0,2233:1747647651474:,1747647654567
counter/2/0/0/0,2234:1747647651474:,1747647654567
counter/2/0/0/0,2235:1747647651474:,1747647654567
counter/5/0/0/0,2577:1747647651599:,1747647654567
counter/2/0/0/0,2236:1747647651476:,1747647654567
counter/4/0/0/0,2793:1747647652021:,1747647654567
counter/4/0/0/0,2794:1747647652021:,1747647654568
counter/9/0/0/0,2795:1747647652081:,1747647654569
counter/9/0/0/0,2796:1747647652081:,1747647654569
counter/9/0/0/0,2797:1747647652081:,1747647654569
counter/4/0/0/0,2795:1747647652021:,1747647654569
counter/9/0/0/0,2798:1747647652081:,1747647654569
counter/9/0/0/0,2799:1747647652081:,1747647654569
counter/9/0/0/0,2800:1747647652081:,1747647654569
counter/9/0/0/0,2801:1747647652081:,1747647654569
counter/4/0/0/0,2796:1747647652021:,1747647654569
counter/4/0/0/0,2797:1747647652021:,1747647654569
counter/4/0/0/0,2798:1747647652021:,1747647654569
counter/4/0/0/0,2799:1747647652025:,1747647654569
counter/3/0/0/0,2835:1747647651923:,1747647654569
counter/4/0/0/0,2800:1747647652025:,1747647654570
counter/4/0/0/0,2801:1747647652026:,1747647654570
counter/4/0/0/0,2802:1747647652026:,1747647654570
counter/4/0/0/0,2803:1747647652026:,1747647654570
