topic,payload,recv_ts
counter/4/0/0/0,2804:1747647652026:,1747647654570
counter/4/0/0/0,2805:1747647652026:,1747647654570
counter/1/0/0/0,2852:1747647652146:,1747647654571
counter/9/0/0/0,2802:1747647652081:,1747647654572
counter/2/0/0/0,2237:1747647651476:,1747647654572
counter/5/0/0/0,2578:1747647651599:,1747647654573
counter/10/0/0/0,2355:1747647651940:,1747647654573
counter/10/0/0/0,2356:1747647651940:,1747647654573
counter/10/0/0/0,2357:1747647651940:,1747647654573
counter/9/0/0/0,2803:1747647652081:,1747647654574
counter/7/0/0/0,2367:1747647651824:,1747647654574
counter/7/0/0/0,2368:1747647651824:,1747647654574
counter/7/0/0/0,2369:1747647651824:,1747647654574
counter/7/0/0/0,2370:1747647651825:,1747647654574
counter/7/0/0/0,2371:1747647651825:,1747647654574
counter/7/0/0/0,2372:1747647651825:,1747647654574
counter/7/0/0/0,2373:1747647651825:,1747647654574
counter/7/0/0/0,2374:1747647651825:,1747647654574
counter/7/0/0/0,2375:1747647651825:,1747647654575
counter/7/0/0/0,2376:1747647651825:,1747647654575
counter/7/0/0/0,2377:1747647651825:,1747647654575
counter/7/0/0/0,2378:1747647651825:,1747647654575
counter/7/0/0/0,2379:1747647651825:,1747647654575
counter/7/0/0/0,2380:1747647651825:,1747647654575
counter/7/0/0/0,2381:1747647651825:,1747647654575
counter/8/0/0/0,2774:1747647651663:,1747647654575
counter/4/0/0/0,2806:1747647652026:,1747647654576
counter/4/0/0/0,2807:1747647652026:,1747647654576
counter/10/0/0/0,2358:1747647651940:,1747647654576
counter/7/0/0/0,2382:1747647651825:,1747647654576
counter/7/0/0/0,2383:1747647651825:,1747647654576
counter/7/0/0/0,2384:1747647651825:,1747647654576
counter/7/0/0/0,2385:1747647651825:,1747647654576
counter/7/0/0/0,2386:1747647651825:,1747647654576
counter/7/0/0/0,2387:1747647651825:,1747647654576
counter/1/0/0/0,2853:1747647652146:,1747647654576
counter/8/0/0/0,2775:1747647651663:,1747647654577
counter/1/0/0/0,2854:1747647652146:,1747647654577
counter/1/0/0/0,2855:1747647652146:,1747647654577
counter/1/0/0/0,2856:1747647652146:,1747647654577
counter/7/0/0/0,2388:1747647651825:,1747647654577
counter/6/0/0/0,2488:1747647651943:,1747647654578
counter/2/0/0/0,2238:1747647651476:,1747647654578
counter/6/0/0/0,2489:1747647651943:,1747647654578
counter/6/0/0/0,2490:1747647651943:,1747647654578
counter/6/0/0/0,2491:1747647651943:,1747647654578
counter/6/0/0/0,2492:1747647651943:,1747647654578
counter/6/0/0/0,2493:1747647651943:,1747647654578
counter/4/0/0/0,2808:1747647652026:,1747647654579
counter/9/0/0/0,2804:1747647652081:,1747647654579
counter/3/0/0/0,2836:1747647651923:,1747647654579
counter/3/0/0/0,2837:1747647651923:,1747647654579
counter/3/0/0/0,2838:1747647651923:,1747647654579
counter/3/0/0/0,2839:1747647651923:,1747647654579
counter/3/0/0/0,2840:1747647651923:,1747647654579
counter/3/0/0/0,2841:1747647651924:,1747647654579
counter/3/0/0/0,2842:1747647651924:,1747647654580
counter/8/0/0/0,2776:1747647651663:,1747647654580
counter/3/0/0/0,2843:1747647651924:,1747647654580
counter/8/0/0/0,2777:1747647651664:,1747647654580
counter/3/0/0/0,2844:1747647651924:,1747647654581
counter/5/0/0/0,2579:1747647651599:,1747647654581
counter/5/0/0/0,2580:1747647651599:,1747647654581
counter/5/0/0/0,2581:1747647651599:,1747647654581
counter/5/0/0/0,2582:1747647651599:,1747647654581
counter/5/0/0/0,2583:1747647651599:,1747647654581
counter/5/0/0/0,2584:1747647651599:,1747647654581
counter/10/0/0/0,2359:1747647651940:,1747647654581
counter/10/0/0/0,2360:1747647651940:,1747647654581
counter/10/0/0/0,2361:1747647651940:,1747647654581
counter/10/0/0/0,2362:1747647651940:,1747647654581
counter/10/0/0/0,2363:1747647651941:,1747647654581
counter/9/0/0/0,2805:1747647652081:,1747647654581
counter/2/0/0/0,2239:1747647651476:,1747647654581
counter/3/0/0/0,2845:1747647651924:,1747647654582
counter/4/0/0/0,2809:1747647652026:,1747647654582
counter/5/0/0/0,2585:1747647651600:,1747647654582
counter/10/0/0/0,2364:1747647651941:,1747647654582
counter/5/0/0/0,2586:1747647651600:,1747647654582
counter/5/0/0/0,2587:1747647651600:,1747647654582
counter/5/0/0/0,2588:1747647651600:,1747647654582
counter/5/0/0/0,2589:1747647651600:,1747647654582
counter/5/0/0/0,2590:1747647651600:,1747647654582
counter/5/0/0/0,2591:1747647651600:,1747647654583
counter/7/0/0/0,2389:1747647651825:,1747647654583
counter/10/0/0/0,2365:1747647651941:,1747647654583
counter/7/0/0/0,2390:1747647651825:,1747647654584
counter/7/0/0/0,2391:1747647651825:,1747647654585
counter/7/0/0/0,2392:1747647651825:,1747647654585
counter/7/0/0/0,2393:1747647651825:,1747647654585
counter/5/0/0/0,2592:1747647651600:,1747647654585
counter/7/0/0/0,2394:1747647651826:,1747647654585
counter/6/0/0/0,2494:1747647651943:,1747647654586
counter/8/0/0/0,2778:1747647651664:,1747647654586
counter/3/0/0/0,2846:1747647651925:,1747647654588
counter/3/0/0/0,2847:1747647651948:,1747647654588
counter/3/0/0/0,2848:1747647651949:,1747647654588
counter/3/0/0/0,2849:1747647651949:,1747647654588
counter/3/0/0/0,2850:1747647651949:,1747647654588
counter/3/0/0/0,2851:1747647651952:,1747647654588
counter/3/0/0/0,2852:1747647651963:,1747647654589
counter/5/0/0/0,2593:1747647651600:,1747647654589
counter/2/0/0/0,2240:1747647651476:,1747647654590
counter/5/0/0/0,2594:1747647651600:,1747647654590
counter/5/0/0/0,2595:1747647651600:,1747647654590
counter/5/0/0/0,2596:1747647651600:,1747647654590
counter/5/0/0/0,2597:1747647651600:,1747647654590
counter/5/0/0/0,2598:1747647651600:,1747647654590
counter/5/0/0/0,2599:1747647651600:,1747647654590
counter/5/0/0/0,2600:1747647651603:,1747647654590
counter/4/0/0/0,2810:1747647652026:,1747647654590
counter/5/0/0/0,2601:1747647651603:,1747647654590
counter/5/0/0/0,2602:1747647651603:,1747647654590
counter/10/0/0/0,2366:1747647651941:,1747647654590
counter/7/0/0/0,2395:1747647651826:,1747647654590
counter/10/0/0/0,2367:1747647651941:,1747647654591
counter/10/0/0/0,2368:1747647651941:,1747647654591
counter/2/0/0/0,2241:1747647651476:,1747647654591
counter/5/0/0/0,2603:1747647651603:,1747647654591
counter/5/0/0/0,2604:1747647651603:,1747647654591
counter/5/0/0/0,2605:1747647651603:,1747647654591
counter/5/0/0/0,2606:1747647651603:,1747647654591
counter/5/0/0/0,2607:1747647651607:,1747647654591
counter/5/0/0/0,2608:1747647651607:,1747647654592
counter/5/0/0/0,2609:1747647651607:,1747647654593
counter/5/0/0/0,2610:1747647651607:,1747647654593
counter/5/0/0/0,2611:1747647651607:,1747647654593
counter/5/0/0/0,2612:1747647651618:,1747647654593
counter/8/0/0/0,2779:1747647651673:,1747647654593
counter/9/0/0/0,2806:1747647652081:,1747647654593
counter/9/0/0/0,2807:1747647652081:,1747647654593
counter/2/0/0/0,2242:1747647651476:,1747647654593
counter/6/0/0/0,2495:1747647651943:,1747647654593
counter/9/0/0/0,2808:1747647652081:,1747647654595
counter/2/0/0/0,2243:1747647651476:,1747647654595
counter/2/0/0/0,2244:1747647651476:,1747647654595
counter/2/0/0/0,2245:1747647651476:,1747647654595
counter/4/0/0/0,2811:1747647652026:,1747647654595
counter/2/0/0/0,2246:1747647651476:,1747647654595
counter/4/0/0/0,2812:1747647652026:,1747647654595
counter/7/0/0/0,2396:1747647651826:,1747647654596
counter/4/0/0/0,2813:1747647652026:,1747647654596
counter/5/0/0/0,2613:1747647651621:,1747647654596
counter/4/0/0/0,2814:1747647652026:,1747647654596
counter/3/0/0/0,2853:1747647651963:,1747647654596
counter/5/0/0/0,2614:1747647651621:,1747647654596
counter/6/0/0/0,2496:1747647651943:,1747647654597
counter/10/0/0/0,2369:1747647651941:,1747647654597
counter/10/0/0/0,2370:1747647651941:,1747647654597
counter/10/0/0/0,2371:1747647651941:,1747647654597
counter/10/0/0/0,2372:1747647651941:,1747647654597
counter/10/0/0/0,2373:1747647651941:,1747647654597
counter/10/0/0/0,2374:1747647651941:,1747647654597
counter/10/0/0/0,2375:1747647651941:,1747647654597
counter/2/0/0/0,2247:1747647651476:,1747647654598
counter/10/0/0/0,2376:1747647651941:,1747647654598
counter/7/0/0/0,2397:1747647651826:,1747647654598
counter/8/0/0/0,2780:1747647651673:,1747647654598
counter/8/0/0/0,2781:1747647651673:,1747647654598
counter/8/0/0/0,2782:1747647651673:,1747647654598
counter/8/0/0/0,2783:1747647651673:,1747647654598
counter/8/0/0/0,2784:1747647651673:,1747647654598
counter/8/0/0/0,2785:1747647651673:,1747647654598
counter/2/0/0/0,2248:1747647651476:,1747647654599
counter/2/0/0/0,2249:1747647651476:,1747647654599
counter/3/0/0/0,2854:1747647651963:,1747647654599
counter/2/0/0/0,2250:1747647651476:,1747647654599
counter/2/0/0/0,2251:1747647651476:,1747647654599
counter/2/0/0/0,2252:1747647651476:,1747647654599
counter/2/0/0/0,2253:1747647651476:,1747647654599
counter/2/0/0/0,2254:1747647651476:,1747647654599
counter/2/0/0/0,2255:1747647651480:,1747647654599
counter/7/0/0/0,2398:1747647651826:,1747647654600
counter/3/0/0/0,2855:1747647651963:,1747647654600
counter/1/0/0/0,2857:1747647652146:,1747647654600
counter/9/0/0/0,2809:1747647652083:,1747647654600
counter/1/0/0/0,2858:1747647652146:,1747647654600
counter/1/0/0/0,2859:1747647652146:,1747647654600
counter/1/0/0/0,2860:1747647652146:,1747647654600
counter/2/0/0/0,2256:1747647651480:,1747647654602
counter/2/0/0/0,2257:1747647651480:,1747647654602
counter/2/0/0/0,2258:1747647651480:,1747647654602
counter/2/0/0/0,2259:1747647651484:,1747647654603
counter/8/0/0/0,2786:1747647651673:,1747647654603
counter/4/0/0/0,2815:1747647652026:,1747647654603
counter/7/0/0/0,2399:1747647651826:,1747647654603
counter/4/0/0/0,2816:1747647652026:,1747647654603
counter/4/0/0/0,2817:1747647652026:,1747647654604
counter/3/0/0/0,2856:1747647651963:,1747647654604
counter/9/0/0/0,2810:1747647652090:,1747647654604
counter/6/0/0/0,2497:1747647651948:,1747647654604
counter/6/0/0/0,2498:1747647651948:,1747647654604
counter/6/0/0/0,2499:1747647651948:,1747647654604
counter/6/0/0/0,2500:1747647651953:,1747647654604
counter/6/0/0/0,2501:1747647651953:,1747647654604
counter/6/0/0/0,2502:1747647651953:,1747647654604
counter/6/0/0/0,2503:1747647651953:,1747647654604
counter/5/0/0/0,2615:1747647651621:,1747647654604
counter/10/0/0/0,2377:1747647651941:,1747647654604
counter/9/0/0/0,2811:1747647652090:,1747647654604
counter/9/0/0/0,2812:1747647652090:,1747647654604
counter/9/0/0/0,2813:1747647652090:,1747647654605
counter/9/0/0/0,2814:1747647652090:,1747647654605
counter/9/0/0/0,2815:1747647652090:,1747647654605
counter/4/0/0/0,2818:1747647652026:,1747647654608
counter/4/0/0/0,2819:1747647652026:,1747647654608
counter/4/0/0/0,2820:1747647652026:,1747647654608
counter/3/0/0/0,2857:1747647651963:,1747647654608
counter/4/0/0/0,2821:1747647652026:,1747647654608
counter/4/0/0/0,2822:1747647652026:,1747647654608
counter/10/0/0/0,2378:1747647651941:,1747647654608
counter/4/0/0/0,2823:1747647652026:,1747647654608
counter/7/0/0/0,2400:1747647651826:,1747647654608
counter/7/0/0/0,2401:1747647651826:,1747647654609
counter/7/0/0/0,2402:1747647651826:,1747647654609
counter/7/0/0/0,2403:1747647651826:,1747647654609
counter/7/0/0/0,2404:1747647651826:,1747647654609
counter/7/0/0/0,2405:1747647651826:,1747647654609
counter/7/0/0/0,2406:1747647651826:,1747647654609
counter/7/0/0/0,2407:1747647651826:,1747647654609
counter/9/0/0/0,2816:1747647652090:,1747647654610
counter/10/0/0/0,2379:1747647651941:,1747647654610
counter/9/0/0/0,2817:1747647652090:,1747647654611
counter/10/0/0/0,2380:1747647651941:,1747647654611
counter/10/0/0/0,2381:1747647651941:,1747647654611
counter/10/0/0/0,2382:1747647651942:,1747647654611
counter/10/0/0/0,2383:1747647651942:,1747647654611
counter/10/0/0/0,2384:1747647651942:,1747647654611
counter/6/0/0/0,2504:1747647651953:,1747647654611
counter/10/0/0/0,2385:1747647651942:,1747647654611
counter/7/0/0/0,2408:1747647651826:,1747647654611
counter/2/0/0/0,2260:1747647651484:,1747647654612
counter/5/0/0/0,2616:1747647651621:,1747647654612
counter/8/0/0/0,2787:1747647651673:,1747647654613
counter/4/0/0/0,2824:1747647652026:,1747647654613
counter/9/0/0/0,2818:1747647652091:,1747647654614
counter/9/0/0/0,2819:1747647652122:,1747647654614
counter/9/0/0/0,2820:1747647652122:,1747647654614
counter/9/0/0/0,2821:1747647652122:,1747647654614
counter/9/0/0/0,2822:1747647652122:,1747647654614
counter/9/0/0/0,2823:1747647652122:,1747647654614
counter/9/0/0/0,2824:1747647652122:,1747647654614
counter/9/0/0/0,2825:1747647652122:,1747647654614
counter/9/0/0/0,2826:1747647652125:,1747647654614
counter/9/0/0/0,2827:1747647652125:,1747647654615
counter/2/0/0/0,2261:1747647651484:,1747647654615
counter/9/0/0/0,2828:1747647652125:,1747647654615
counter/5/0/0/0,2617:1747647651621:,1747647654615
counter/4/0/0/0,2825:1747647652026:,1747647654615
counter/2/0/0/0,2262:1747647651487:,1747647654615
counter/2/0/0/0,2263:1747647651487:,1747647654615
counter/2/0/0/0,2264:1747647651487:,1747647654615
counter/2/0/0/0,2265:1747647651487:,1747647654615
counter/2/0/0/0,2266:1747647651511:,1747647654615
counter/2/0/0/0,2267:1747647651511:,1747647654616
counter/2/0/0/0,2268:1747647651511:,1747647654616
counter/3/0/0/0,2858:1747647651963:,1747647654616
counter/6/0/0/0,2505:1747647651953:,1747647654616
counter/10/0/0/0,2386:1747647651942:,1747647654616
counter/1/0/0/0,2861:1747647652146:,1747647654616
counter/2/0/0/0,2269:1747647651511:,1747647654616
counter/3/0/0/0,2859:1747647651963:,1747647654616
counter/3/0/0/0,2860:1747647651963:,1747647654617
counter/3/0/0/0,2861:1747647651963:,1747647654618
counter/10/0/0/0,2387:1747647651942:,1747647654618
counter/1/0/0/0,2862:1747647652146:,1747647654618
counter/4/0/0/0,2826:1747647652026:,1747647654618
counter/4/0/0/0,2827:1747647652026:,1747647654618
counter/4/0/0/0,2828:1747647652026:,1747647654618
counter/4/0/0/0,2829:1747647652026:,1747647654618
counter/4/0/0/0,2830:1747647652027:,1747647654618
counter/4/0/0/0,2831:1747647652032:,1747647654619
counter/4/0/0/0,2832:1747647652032:,1747647654619
counter/4/0/0/0,2833:1747647652032:,1747647654619
counter/4/0/0/0,2834:1747647652032:,1747647654619
counter/4/0/0/0,2835:1747647652032:,1747647654619
counter/4/0/0/0,2836:1747647652032:,1747647654619
counter/4/0/0/0,2837:1747647652032:,1747647654619
counter/4/0/0/0,2838:1747647652032:,1747647654619
counter/6/0/0/0,2506:1747647651954:,1747647654619
counter/2/0/0/0,2270:1747647651511:,1747647654619
counter/6/0/0/0,2507:1747647651954:,1747647654619
counter/6/0/0/0,2508:1747647651954:,1747647654619
counter/4/0/0/0,2839:1747647652032:,1747647654620
counter/4/0/0/0,2840:1747647652032:,1747647654620
counter/4/0/0/0,2841:1747647652032:,1747647654620
counter/4/0/0/0,2842:1747647652032:,1747647654620
counter/4/0/0/0,2843:1747647652032:,1747647654620
counter/4/0/0/0,2844:1747647652035:,1747647654620
counter/4/0/0/0,2845:1747647652040:,1747647654620
counter/4/0/0/0,2846:1747647652040:,1747647654620
counter/4/0/0/0,2847:1747647652040:,1747647654620
counter/4/0/0/0,2848:1747647652040:,1747647654620
counter/4/0/0/0,2849:1747647652040:,1747647654620
counter/10/0/0/0,2388:1747647651942:,1747647654620
counter/8/0/0/0,2788:1747647651673:,1747647654621
counter/7/0/0/0,2409:1747647651826:,1747647654621
counter/4/0/0/0,2850:1747647652040:,1747647654624
counter/7/0/0/0,2410:1747647651826:,1747647654624
counter/4/0/0/0,2851:1747647652040:,1747647654626
counter/7/0/0/0,2411:1747647651826:,1747647654626
counter/8/0/0/0,2789:1747647651673:,1747647654626
counter/9/0/0/0,2829:1747647652125:,1747647654626
counter/9/0/0/0,2830:1747647652125:,1747647654626
counter/9/0/0/0,2831:1747647652125:,1747647654626
counter/9/0/0/0,2832:1747647652125:,1747647654626
counter/9/0/0/0,2833:1747647652125:,1747647654626
counter/9/0/0/0,2834:1747647652125:,1747647654626
counter/9/0/0/0,2835:1747647652125:,1747647654626
counter/9/0/0/0,2836:1747647652125:,1747647654626
counter/9/0/0/0,2837:1747647652125:,1747647654626
counter/9/0/0/0,2838:1747647652125:,1747647654626
counter/9/0/0/0,2839:1747647652125:,1747647654627
counter/2/0/0/0,2271:1747647651511:,1747647654627
counter/8/0/0/0,2790:1747647651673:,1747647654628
counter/1/0/0/0,2863:1747647652152:,1747647654628
counter/1/0/0/0,2864:1747647652152:,1747647654628
counter/1/0/0/0,2865:1747647652152:,1747647654628
counter/1/0/0/0,2866:1747647652152:,1747647654628
counter/1/0/0/0,2867:1747647652152:,1747647654628
counter/1/0/0/0,2868:1747647652152:,1747647654628
counter/2/0/0/0,2272:1747647651511:,1747647654629
counter/2/0/0/0,2273:1747647651511:,1747647654629
counter/2/0/0/0,2274:1747647651511:,1747647654629
counter/2/0/0/0,2275:1747647651511:,1747647654630
counter/2/0/0/0,2276:1747647651511:,1747647654630
counter/2/0/0/0,2277:1747647651511:,1747647654630
counter/2/0/0/0,2278:1747647651511:,1747647654630
counter/3/0/0/0,2862:1747647651963:,1747647654630
counter/3/0/0/0,2863:1747647651963:,1747647654630
counter/1/0/0/0,2869:1747647652152:,1747647654630
counter/1/0/0/0,2870:1747647652152:,1747647654630
counter/4/0/0/0,2852:1747647652040:,1747647654635
counter/4/0/0/0,2853:1747647652040:,1747647654635
counter/4/0/0/0,2854:1747647652040:,1747647654635
counter/4/0/0/0,2855:1747647652040:,1747647654635
counter/4/0/0/0,2856:1747647652040:,1747647654635
counter/1/0/0/0,2871:1747647652152:,1747647654636
counter/4/0/0/0,2857:1747647652040:,1747647654637
counter/8/0/0/0,2791:1747647651697:,1747647654637
counter/5/0/0/0,2618:1747647651621:,1747647654637
counter/10/0/0/0,2389:1747647651942:,1747647654637
counter/10/0/0/0,2390:1747647651942:,1747647654637
counter/10/0/0/0,2391:1747647651942:,1747647654637
counter/10/0/0/0,2392:1747647651942:,1747647654637
counter/2/0/0/0,2279:1747647651511:,1747647654637
counter/1/0/0/0,2872:1747647652152:,1747647654637
counter/4/0/0/0,2858:1747647652040:,1747647654638
counter/4/0/0/0,2859:1747647652040:,1747647654638
counter/4/0/0/0,2860:1747647652040:,1747647654638
counter/4/0/0/0,2861:1747647652040:,1747647654638
counter/4/0/0/0,2862:1747647652040:,1747647654638
counter/4/0/0/0,2863:1747647652040:,1747647654639
counter/4/0/0/0,2864:1747647652044:,1747647654639
counter/8/0/0/0,2792:1747647651698:,1747647654639
counter/5/0/0/0,2619:1747647651621:,1747647654639
counter/4/0/0/0,2865:1747647652045:,1747647654639
counter/10/0/0/0,2393:1747647651942:,1747647654639
counter/10/0/0/0,2394:1747647651942:,1747647654639
counter/6/0/0/0,2509:1747647651954:,1747647654639
counter/6/0/0/0,2510:1747647651954:,1747647654639
counter/6/0/0/0,2511:1747647651954:,1747647654639
counter/6/0/0/0,2512:1747647651954:,1747647654640
counter/3/0/0/0,2864:1747647651963:,1747647654640
counter/3/0/0/0,2865:1747647651963:,1747647654640
counter/3/0/0/0,2866:1747647651963:,1747647654640
counter/7/0/0/0,2412:1747647651826:,1747647654640
counter/7/0/0/0,2413:1747647651828:,1747647654640
counter/7/0/0/0,2414:1747647651828:,1747647654640
counter/5/0/0/0,2620:1747647651621:,1747647654640
counter/4/0/0/0,2866:1747647652045:,1747647654640
counter/4/0/0/0,2867:1747647652045:,1747647654641
counter/4/0/0/0,2868:1747647652045:,1747647654641
counter/4/0/0/0,2869:1747647652048:,1747647654641
counter/4/0/0/0,2870:1747647652054:,1747647654641
counter/4/0/0/0,2871:1747647652054:,1747647654641
counter/4/0/0/0,2872:1747647652054:,1747647654641
counter/4/0/0/0,2873:1747647652054:,1747647654641
counter/4/0/0/0,2874:1747647652054:,1747647654641
counter/4/0/0/0,2875:1747647652054:,1747647654641
counter/3/0/0/0,2867:1747647651968:,1747647654641
counter/7/0/0/0,2415:1747647651828:,1747647654642
counter/7/0/0/0,2416:1747647651828:,1747647654642
counter/4/0/0/0,2876:1747647652054:,1747647654642
counter/3/0/0/0,2868:1747647651969:,1747647654642
counter/3/0/0/0,2869:1747647651969:,1747647654642
counter/3/0/0/0,2870:1747647651969:,1747647654642
counter/3/0/0/0,2871:1747647651969:,1747647654642
counter/8/0/0/0,2793:1747647651698:,1747647654643
counter/6/0/0/0,2513:1747647651956:,1747647654643
counter/6/0/0/0,2514:1747647651956:,1747647654643
counter/7/0/0/0,2417:1747647651828:,1747647654643
counter/6/0/0/0,2515:1747647651956:,1747647654644
counter/10/0/0/0,2395:1747647651942:,1747647654645
counter/8/0/0/0,2794:1747647651698:,1747647654645
counter/8/0/0/0,2795:1747647651710:,1747647654645
counter/6/0/0/0,2516:1747647651956:,1747647654645
counter/9/0/0/0,2840:1747647652125:,1747647654646
counter/9/0/0/0,2841:1747647652125:,1747647654646
counter/9/0/0/0,2842:1747647652125:,1747647654646
counter/9/0/0/0,2843:1747647652125:,1747647654646
counter/9/0/0/0,2844:1747647652125:,1747647654646
counter/9/0/0/0,2845:1747647652125:,1747647654647
counter/9/0/0/0,2846:1747647652125:,1747647654647
counter/5/0/0/0,2621:1747647651621:,1747647654647
counter/5/0/0/0,2622:1747647651621:,1747647654647
counter/5/0/0/0,2623:1747647651621:,1747647654647
counter/5/0/0/0,2624:1747647651621:,1747647654648
counter/5/0/0/0,2625:1747647651621:,1747647654648
counter/5/0/0/0,2626:1747647651621:,1747647654648
counter/5/0/0/0,2627:1747647651621:,1747647654648
counter/5/0/0/0,2628:1747647651628:,1747647654648
counter/5/0/0/0,2629:1747647651628:,1747647654648
counter/5/0/0/0,2630:1747647651628:,1747647654648
counter/6/0/0/0,2517:1747647651956:,1747647654648
counter/1/0/0/0,2873:1747647652152:,1747647654648
counter/1/0/0/0,2874:1747647652152:,1747647654648
counter/1/0/0/0,2875:1747647652152:,1747647654648
counter/2/0/0/0,2280:1747647651511:,1747647654648
counter/10/0/0/0,2396:1747647651942:,1747647654648
counter/10/0/0/0,2397:1747647651942:,1747647654648
counter/10/0/0/0,2398:1747647651942:,1747647654648
counter/10/0/0/0,2399:1747647651942:,1747647654648
counter/10/0/0/0,2400:1747647651942:,1747647654648
counter/7/0/0/0,2418:1747647651831:,1747647654648
counter/4/0/0/0,2877:1747647652054:,1747647654648
counter/7/0/0/0,2419:1747647651832:,1747647654649
counter/4/0/0/0,2878:1747647652054:,1747647654649
counter/4/0/0/0,2879:1747647652054:,1747647654649
counter/4/0/0/0,2880:1747647652054:,1747647654649
counter/8/0/0/0,2796:1747647651710:,1747647654650
counter/8/0/0/0,2797:1747647651710:,1747647654650
counter/6/0/0/0,2518:1747647651956:,1747647654650
counter/8/0/0/0,2798:1747647651710:,1747647654650
counter/6/0/0/0,2519:1747647651956:,1747647654651
counter/6/0/0/0,2520:1747647651956:,1747647654651
counter/1/0/0/0,2876:1747647652153:,1747647654651
counter/1/0/0/0,2877:1747647652153:,1747647654651
counter/2/0/0/0,2281:1747647651511:,1747647654651
counter/2/0/0/0,2282:1747647651511:,1747647654651
counter/2/0/0/0,2283:1747647651511:,1747647654651
counter/10/0/0/0,2401:1747647651942:,1747647654651
counter/2/0/0/0,2284:1747647651511:,1747647654652
counter/1/0/0/0,2878:1747647652153:,1747647654652
counter/9/0/0/0,2847:1747647652125:,1747647654652
counter/1/0/0/0,2879:1747647652153:,1747647654652
counter/10/0/0/0,2402:1747647651942:,1747647654652
counter/10/0/0/0,2403:1747647651942:,1747647654652
counter/10/0/0/0,2404:1747647651942:,1747647654652
counter/10/0/0/0,2405:1747647651942:,1747647654652
counter/3/0/0/0,2872:1747647651969:,1747647654652
counter/4/0/0/0,2881:1747647652054:,1747647654652
counter/8/0/0/0,2799:1747647651710:,1747647654652
counter/8/0/0/0,2800:1747647651714:,1747647654652
counter/8/0/0/0,2801:1747647651714:,1747647654653
counter/6/0/0/0,2521:1747647651956:,1747647654653
counter/1/0/0/0,2880:1747647652153:,1747647654653
counter/1/0/0/0,2881:1747647652153:,1747647654653
counter/10/0/0/0,2406:1747647651942:,1747647654653
counter/10/0/0/0,2407:1747647651942:,1747647654653
counter/10/0/0/0,2408:1747647651942:,1747647654653
counter/10/0/0/0,2409:1747647651942:,1747647654654
counter/10/0/0/0,2410:1747647651942:,1747647654654
counter/10/0/0/0,2411:1747647651942:,1747647654654
counter/10/0/0/0,2412:1747647651942:,1747647654654
counter/8/0/0/0,2802:1747647651714:,1747647654654
counter/9/0/0/0,2848:1747647652125:,1747647654654
counter/9/0/0/0,2849:1747647652125:,1747647654655
counter/3/0/0/0,2873:1747647651969:,1747647654655
counter/6/0/0/0,2522:1747647651958:,1747647654656
counter/1/0/0/0,2882:1747647652153:,1747647654656
counter/7/0/0/0,2420:1747647651832:,1747647654657
counter/3/0/0/0,2874:1747647651969:,1747647654658
counter/10/0/0/0,2413:1747647651942:,1747647654658
counter/10/0/0/0,2414:1747647651942:,1747647654658
counter/10/0/0/0,2415:1747647651942:,1747647654658
counter/10/0/0/0,2416:1747647651942:,1747647654658
counter/10/0/0/0,2417:1747647651943:,1747647654658
counter/10/0/0/0,2418:1747647651943:,1747647654658
counter/7/0/0/0,2421:1747647651832:,1747647654658
counter/3/0/0/0,2875:1747647651969:,1747647654659
counter/4/0/0/0,2882:1747647652054:,1747647654659
counter/10/0/0/0,2419:1747647651950:,1747647654659
counter/7/0/0/0,2422:1747647651832:,1747647654660
counter/5/0/0/0,2631:1747647651632:,1747647654660
counter/5/0/0/0,2632:1747647651634:,1747647654660
counter/5/0/0/0,2633:1747647651635:,1747647654660
counter/9/0/0/0,2850:1747647652125:,1747647654660
counter/3/0/0/0,2876:1747647651969:,1747647654660
counter/10/0/0/0,2420:1747647651961:,1747647654661
counter/8/0/0/0,2803:1747647651714:,1747647654661
counter/2/0/0/0,2285:1747647651513:,1747647654661
counter/2/0/0/0,2286:1747647651513:,1747647654661
counter/2/0/0/0,2287:1747647651513:,1747647654661
counter/2/0/0/0,2288:1747647651513:,1747647654661
counter/2/0/0/0,2289:1747647651513:,1747647654661
counter/2/0/0/0,2290:1747647651513:,1747647654661
counter/8/0/0/0,2804:1747647651714:,1747647654662
