topic,payload,recv_ts
counter/8/0/0/0,2805:1747647651714:,1747647654662
counter/8/0/0/0,2806:1747647651726:,1747647654662
counter/8/0/0/0,2807:1747647651726:,1747647654662
counter/8/0/0/0,2808:1747647651734:,1747647654662
counter/8/0/0/0,2809:1747647651734:,1747647654662
counter/9/0/0/0,2851:1747647652125:,1747647654662
counter/10/0/0/0,2421:1747647651962:,1747647654663
counter/10/0/0/0,2422:1747647651962:,1747647654663
counter/10/0/0/0,2423:1747647651962:,1747647654663
counter/10/0/0/0,2424:1747647651962:,1747647654663
counter/4/0/0/0,2883:1747647652054:,1747647654664
counter/4/0/0/0,2884:1747647652054:,1747647654664
counter/4/0/0/0,2885:1747647652054:,1747647654664
counter/4/0/0/0,2886:1747647652054:,1747647654664
counter/4/0/0/0,2887:1747647652054:,1747647654664
counter/4/0/0/0,2888:1747647652062:,1747647654665
counter/4/0/0/0,2889:1747647652068:,1747647654665
counter/4/0/0/0,2890:1747647652068:,1747647654665
counter/4/0/0/0,2891:1747647652069:,1747647654665
counter/4/0/0/0,2892:1747647652069:,1747647654665
counter/4/0/0/0,2893:1747647652069:,1747647654665
counter/4/0/0/0,2894:1747647652070:,1747647654665
counter/6/0/0/0,2523:1747647651958:,1747647654665
counter/9/0/0/0,2852:1747647652125:,1747647654665
counter/3/0/0/0,2877:1747647651969:,1747647654665
counter/3/0/0/0,2878:1747647651969:,1747647654665
counter/3/0/0/0,2879:1747647651969:,1747647654665
counter/3/0/0/0,2880:1747647651975:,1747647654665
counter/8/0/0/0,2810:1747647651734:,1747647654667
counter/6/0/0/0,2524:1747647651958:,1747647654668
counter/6/0/0/0,2525:1747647651958:,1747647654668
counter/7/0/0/0,2423:1747647651832:,1747647654668
counter/7/0/0/0,2424:1747647651833:,1747647654668
counter/9/0/0/0,2853:1747647652125:,1747647654669
counter/9/0/0/0,2854:1747647652126:,1747647654669
counter/9/0/0/0,2855:1747647652126:,1747647654669
counter/9/0/0/0,2856:1747647652126:,1747647654669
counter/5/0/0/0,2634:1747647651635:,1747647654670
counter/7/0/0/0,2425:1747647651842:,1747647654671
counter/8/0/0/0,2811:1747647651734:,1747647654671
counter/7/0/0/0,2426:1747647651843:,1747647654672
counter/8/0/0/0,2812:1747647651734:,1747647654672
counter/3/0/0/0,2881:1747647651975:,1747647654672
counter/2/0/0/0,2291:1747647651513:,1747647654674
counter/2/0/0/0,2292:1747647651513:,1747647654674
counter/2/0/0/0,2293:1747647651513:,1747647654674
counter/2/0/0/0,2294:1747647651513:,1747647654675
counter/2/0/0/0,2295:1747647651513:,1747647654675
counter/2/0/0/0,2296:1747647651513:,1747647654675
counter/2/0/0/0,2297:1747647651513:,1747647654675
counter/2/0/0/0,2298:1747647651513:,1747647654675
counter/1/0/0/0,2883:1747647652153:,1747647654675
counter/1/0/0/0,2884:1747647652158:,1747647654675
counter/7/0/0/0,2427:1747647651846:,1747647654675
counter/8/0/0/0,2813:1747647651734:,1747647654675
counter/4/0/0/0,2895:1747647652070:,1747647654676
counter/4/0/0/0,2896:1747647652070:,1747647654676
counter/4/0/0/0,2897:1747647652070:,1747647654676
counter/4/0/0/0,2898:1747647652070:,1747647654676
counter/2/0/0/0,2299:1747647651513:,1747647654678
counter/9/0/0/0,2857:1747647652126:,1747647654678
counter/7/0/0/0,2428:1747647651846:,1747647654678
counter/7/0/0/0,2429:1747647651853:,1747647654678
counter/7/0/0/0,2430:1747647651853:,1747647654678
counter/7/0/0/0,2431:1747647651853:,1747647654679
counter/7/0/0/0,2432:1747647651853:,1747647654679
counter/7/0/0/0,2433:1747647651853:,1747647654679
counter/7/0/0/0,2434:1747647651853:,1747647654679
counter/7/0/0/0,2435:1747647651853:,1747647654679
counter/2/0/0/0,2300:1747647651513:,1747647654680
counter/10/0/0/0,2425:1747647651962:,1747647654681
counter/10/0/0/0,2426:1747647651962:,1747647654681
counter/8/0/0/0,2814:1747647651736:,1747647654683
counter/8/0/0/0,2815:1747647651736:,1747647654683
counter/8/0/0/0,2816:1747647651736:,1747647654683
counter/8/0/0/0,2817:1747647651736:,1747647654683
counter/6/0/0/0,2526:1747647651958:,1747647654683
counter/4/0/0/0,2899:1747647652070:,1747647654683
counter/1/0/0/0,2885:1747647652158:,1747647654683
counter/3/0/0/0,2882:1747647651975:,1747647654683
counter/10/0/0/0,2427:1747647651962:,1747647654683
counter/10/0/0/0,2428:1747647651962:,1747647654683
counter/10/0/0/0,2429:1747647651962:,1747647654684
counter/10/0/0/0,2430:1747647651968:,1747647654684
counter/4/0/0/0,2900:1747647652070:,1747647654684
counter/4/0/0/0,2901:1747647652070:,1747647654684
counter/7/0/0/0,2436:1747647651853:,1747647654685
counter/4/0/0/0,2902:1747647652070:,1747647654685
counter/4/0/0/0,2903:1747647652070:,1747647654685
counter/6/0/0/0,2527:1747647651958:,1747647654686
counter/6/0/0/0,2528:1747647651958:,1747647654687
counter/7/0/0/0,2437:1747647651853:,1747647654687
counter/7/0/0/0,2438:1747647651854:,1747647654687
counter/7/0/0/0,2439:1747647651854:,1747647654687
counter/7/0/0/0,2440:1747647651854:,1747647654687
counter/7/0/0/0,2441:1747647651854:,1747647654687
counter/7/0/0/0,2442:1747647651856:,1747647654687
counter/7/0/0/0,2443:1747647651861:,1747647654687
counter/4/0/0/0,2904:1747647652070:,1747647654688
counter/4/0/0/0,2905:1747647652070:,1747647654688
counter/4/0/0/0,2906:1747647652070:,1747647654688
counter/2/0/0/0,2301:1747647651513:,1747647654688
counter/7/0/0/0,2444:1747647651875:,1747647654688
counter/7/0/0/0,2445:1747647651875:,1747647654688
counter/7/0/0/0,2446:1747647651876:,1747647654688
counter/7/0/0/0,2447:1747647651876:,1747647654688
counter/5/0/0/0,2635:1747647651635:,1747647654689
counter/5/0/0/0,2636:1747647651635:,1747647654689
counter/4/0/0/0,2907:1747647652070:,1747647654689
counter/10/0/0/0,2431:1747647651982:,1747647654689
counter/1/0/0/0,2886:1747647652158:,1747647654689
counter/8/0/0/0,2818:1747647651736:,1747647654690
counter/8/0/0/0,2819:1747647651737:,1747647654690
counter/9/0/0/0,2858:1747647652126:,1747647654690
counter/8/0/0/0,2820:1747647651737:,1747647654690
counter/2/0/0/0,2302:1747647651513:,1747647654690
counter/7/0/0/0,2448:1747647651878:,1747647654691
counter/7/0/0/0,2449:1747647651878:,1747647654691
counter/7/0/0/0,2450:1747647651878:,1747647654691
counter/7/0/0/0,2451:1747647651878:,1747647654691
counter/7/0/0/0,2452:1747647651878:,1747647654691
counter/7/0/0/0,2453:1747647651879:,1747647654691
counter/7/0/0/0,2454:1747647651879:,1747647654691
counter/5/0/0/0,2637:1747647651635:,1747647654691
counter/7/0/0/0,2455:1747647651879:,1747647654691
counter/3/0/0/0,2883:1747647651975:,1747647654691
counter/8/0/0/0,2821:1747647651737:,1747647654691
counter/8/0/0/0,2822:1747647651737:,1747647654691
counter/1/0/0/0,2887:1747647652158:,1747647654691
counter/8/0/0/0,2823:1747647651737:,1747647654691
counter/6/0/0/0,2529:1747647651958:,1747647654691
counter/8/0/0/0,2824:1747647651737:,1747647654694
counter/8/0/0/0,2825:1747647651737:,1747647654695
counter/8/0/0/0,2826:1747647651737:,1747647654695
counter/8/0/0/0,2827:1747647651737:,1747647654695
counter/8/0/0/0,2828:1747647651737:,1747647654695
counter/8/0/0/0,2829:1747647651737:,1747647654695
counter/8/0/0/0,2830:1747647651742:,1747647654695
counter/8/0/0/0,2831:1747647651742:,1747647654695
counter/1/0/0/0,2888:1747647652158:,1747647654695
counter/4/0/0/0,2908:1747647652070:,1747647654695
counter/10/0/0/0,2432:1747647651982:,1747647654696
counter/4/0/0/0,2909:1747647652080:,1747647654696
counter/8/0/0/0,2832:1747647651742:,1747647654696
counter/8/0/0/0,2833:1747647651742:,1747647654696
counter/8/0/0/0,2834:1747647651742:,1747647654696
counter/8/0/0/0,2835:1747647651742:,1747647654696
counter/8/0/0/0,2836:1747647651746:,1747647654696
counter/8/0/0/0,2837:1747647651746:,1747647654697
counter/8/0/0/0,2838:1747647651746:,1747647654697
counter/2/0/0/0,2303:1747647651513:,1747647654697
counter/2/0/0/0,2304:1747647651513:,1747647654697
counter/2/0/0/0,2305:1747647651513:,1747647654697
counter/2/0/0/0,2306:1747647651513:,1747647654697
counter/2/0/0/0,2307:1747647651513:,1747647654697
counter/2/0/0/0,2308:1747647651513:,1747647654697
counter/2/0/0/0,2309:1747647651513:,1747647654697
counter/2/0/0/0,2310:1747647651513:,1747647654697
counter/2/0/0/0,2311:1747647651513:,1747647654697
counter/2/0/0/0,2312:1747647651513:,1747647654697
counter/10/0/0/0,2433:1747647651982:,1747647654697
counter/5/0/0/0,2638:1747647651635:,1747647654697
counter/9/0/0/0,2859:1747647652126:,1747647654697
counter/3/0/0/0,2884:1747647651976:,1747647654697
counter/9/0/0/0,2860:1747647652126:,1747647654697
counter/9/0/0/0,2861:1747647652133:,1747647654698
counter/9/0/0/0,2862:1747647652133:,1747647654698
counter/9/0/0/0,2863:1747647652133:,1747647654698
counter/9/0/0/0,2864:1747647652133:,1747647654698
counter/9/0/0/0,2865:1747647652133:,1747647654698
counter/8/0/0/0,2839:1747647651746:,1747647654698
counter/8/0/0/0,2840:1747647651746:,1747647654698
counter/8/0/0/0,2841:1747647651746:,1747647654698
counter/8/0/0/0,2842:1747647651746:,1747647654698
counter/7/0/0/0,2456:1747647651879:,1747647654698
counter/7/0/0/0,2457:1747647651880:,1747647654699
counter/2/0/0/0,2313:1747647651513:,1747647654699
counter/7/0/0/0,2458:1747647651880:,1747647654700
counter/7/0/0/0,2459:1747647651880:,1747647654700
counter/7/0/0/0,2460:1747647651880:,1747647654700
counter/7/0/0/0,2461:1747647651882:,1747647654700
counter/7/0/0/0,2462:1747647651882:,1747647654700
counter/7/0/0/0,2463:1747647651882:,1747647654700
counter/3/0/0/0,2885:1747647651976:,1747647654700
counter/5/0/0/0,2639:1747647651635:,1747647654700
counter/5/0/0/0,2640:1747647651635:,1747647654700
counter/6/0/0/0,2530:1747647651958:,1747647654700
counter/10/0/0/0,2434:1747647651982:,1747647654700
counter/10/0/0/0,2435:1747647651982:,1747647654700
counter/10/0/0/0,2436:1747647651982:,1747647654700
counter/8/0/0/0,2843:1747647651746:,1747647654700
counter/7/0/0/0,2464:1747647651882:,1747647654701
counter/7/0/0/0,2465:1747647651882:,1747647654701
counter/7/0/0/0,2466:1747647651882:,1747647654701
counter/7/0/0/0,2467:1747647651882:,1747647654701
counter/7/0/0/0,2468:1747647651882:,1747647654701
counter/4/0/0/0,2910:1747647652080:,1747647654701
counter/8/0/0/0,2844:1747647651746:,1747647654701
counter/8/0/0/0,2845:1747647651746:,1747647654701
counter/8/0/0/0,2846:1747647651746:,1747647654701
counter/8/0/0/0,2847:1747647651746:,1747647654701
counter/8/0/0/0,2848:1747647651746:,1747647654701
counter/8/0/0/0,2849:1747647651746:,1747647654701
counter/8/0/0/0,2850:1747647651746:,1747647654701
counter/8/0/0/0,2851:1747647651746:,1747647654701
counter/8/0/0/0,2852:1747647651746:,1747647654702
counter/8/0/0/0,2853:1747647651749:,1747647654702
counter/8/0/0/0,2854:1747647651750:,1747647654702
counter/5/0/0/0,2641:1747647651635:,1747647654702
counter/5/0/0/0,2642:1747647651635:,1747647654702
counter/10/0/0/0,2437:1747647651983:,1747647654702
counter/5/0/0/0,2643:1747647651635:,1747647654702
counter/9/0/0/0,2866:1747647652133:,1747647654702
counter/2/0/0/0,2314:1747647651513:,1747647654702
counter/2/0/0/0,2315:1747647651513:,1747647654702
counter/2/0/0/0,2316:1747647651513:,1747647654702
counter/2/0/0/0,2317:1747647651513:,1747647654702
counter/2/0/0/0,2318:1747647651513:,1747647654702
counter/10/0/0/0,2438:1747647651983:,1747647654702
counter/5/0/0/0,2644:1747647651635:,1747647654702
counter/5/0/0/0,2645:1747647651635:,1747647654702
counter/5/0/0/0,2646:1747647651635:,1747647654702
counter/7/0/0/0,2469:1747647651882:,1747647654702
counter/2/0/0/0,2319:1747647651513:,1747647654702
counter/6/0/0/0,2531:1747647651958:,1747647654703
counter/6/0/0/0,2532:1747647651958:,1747647654703
counter/8/0/0/0,2855:1747647651750:,1747647654703
counter/6/0/0/0,2533:1747647651958:,1747647654703
counter/6/0/0/0,2534:1747647651958:,1747647654703
counter/6/0/0/0,2535:1747647651976:,1747647654704
counter/5/0/0/0,2647:1747647651635:,1747647654705
counter/6/0/0/0,2536:1747647651976:,1747647654705
counter/1/0/0/0,2889:1747647652158:,1747647654705
counter/1/0/0/0,2890:1747647652160:,1747647654705
counter/2/0/0/0,2320:1747647651513:,1747647654705
counter/2/0/0/0,2321:1747647651515:,1747647654705
counter/2/0/0/0,2322:1747647651515:,1747647654705
counter/2/0/0/0,2323:1747647651515:,1747647654705
counter/2/0/0/0,2324:1747647651515:,1747647654705
counter/2/0/0/0,2325:1747647651515:,1747647654705
counter/2/0/0/0,2326:1747647651515:,1747647654705
counter/1/0/0/0,2891:1747647652160:,1747647654705
counter/2/0/0/0,2327:1747647651515:,1747647654705
counter/8/0/0/0,2856:1747647651750:,1747647654705
counter/2/0/0/0,2328:1747647651515:,1747647654706
counter/10/0/0/0,2439:1747647651983:,1747647654706
counter/9/0/0/0,2867:1747647652133:,1747647654707
counter/7/0/0/0,2470:1747647651882:,1747647654708
counter/7/0/0/0,2471:1747647651891:,1747647654708
counter/7/0/0/0,2472:1747647651897:,1747647654708
counter/4/0/0/0,2911:1747647652080:,1747647654708
counter/4/0/0/0,2912:1747647652080:,1747647654708
counter/3/0/0/0,2886:1747647651976:,1747647654708
counter/3/0/0/0,2887:1747647651976:,1747647654709
counter/3/0/0/0,2888:1747647651983:,1747647654709
counter/2/0/0/0,2329:1747647651515:,1747647654709
counter/8/0/0/0,2857:1747647651750:,1747647654709
counter/8/0/0/0,2858:1747647651750:,1747647654709
counter/8/0/0/0,2859:1747647651750:,1747647654709
counter/4/0/0/0,2913:1747647652080:,1747647654709
counter/10/0/0/0,2440:1747647651983:,1747647654710
counter/10/0/0/0,2441:1747647651983:,1747647654710
counter/6/0/0/0,2537:1747647651977:,1747647654710
counter/1/0/0/0,2892:1747647652160:,1747647654710
counter/1/0/0/0,2893:1747647652160:,1747647654710
counter/1/0/0/0,2894:1747647652160:,1747647654710
counter/1/0/0/0,2895:1747647652160:,1747647654710
counter/1/0/0/0,2896:1747647652160:,1747647654710
counter/5/0/0/0,2648:1747647651635:,1747647654710
counter/5/0/0/0,2649:1747647651635:,1747647654710
counter/5/0/0/0,2650:1747647651635:,1747647654710
counter/1/0/0/0,2897:1747647652160:,1747647654710
counter/7/0/0/0,2473:1747647651899:,1747647654710
counter/7/0/0/0,2474:1747647651899:,1747647654711
counter/7/0/0/0,2475:1747647651899:,1747647654711
counter/7/0/0/0,2476:1747647651900:,1747647654711
counter/7/0/0/0,2477:1747647651900:,1747647654711
counter/7/0/0/0,2478:1747647651900:,1747647654711
counter/7/0/0/0,2479:1747647651900:,1747647654711
counter/7/0/0/0,2480:1747647651901:,1747647654711
counter/10/0/0/0,2442:1747647651983:,1747647654711
counter/5/0/0/0,2651:1747647651635:,1747647654711
counter/7/0/0/0,2481:1747647651901:,1747647654711
counter/7/0/0/0,2482:1747647651901:,1747647654711
counter/7/0/0/0,2483:1747647651901:,1747647654711
counter/7/0/0/0,2484:1747647651901:,1747647654712
counter/7/0/0/0,2485:1747647651901:,1747647654712
counter/7/0/0/0,2486:1747647651901:,1747647654712
counter/7/0/0/0,2487:1747647651901:,1747647654712
counter/7/0/0/0,2488:1747647651901:,1747647654712
counter/7/0/0/0,2489:1747647651901:,1747647654712
counter/4/0/0/0,2914:1747647652080:,1747647654712
counter/2/0/0/0,2330:1747647651515:,1747647654712
counter/10/0/0/0,2443:1747647651983:,1747647654712
counter/5/0/0/0,2652:1747647651636:,1747647654712
counter/10/0/0/0,2444:1747647651983:,1747647654712
counter/10/0/0/0,2445:1747647651983:,1747647654712
counter/1/0/0/0,2898:1747647652160:,1747647654712
counter/7/0/0/0,2490:1747647651901:,1747647654712
counter/7/0/0/0,2491:1747647651901:,1747647654712
counter/7/0/0/0,2492:1747647651901:,1747647654712
counter/7/0/0/0,2493:1747647651901:,1747647654713
counter/7/0/0/0,2494:1747647651901:,1747647654713
counter/7/0/0/0,2495:1747647651902:,1747647654713
counter/6/0/0/0,2538:1747647651977:,1747647654713
counter/10/0/0/0,2446:1747647651986:,1747647654713
counter/1/0/0/0,2899:1747647652161:,1747647654713
counter/9/0/0/0,2868:1747647652133:,1747647654714
counter/9/0/0/0,2869:1747647652133:,1747647654714
counter/10/0/0/0,2447:1747647651991:,1747647654714
counter/10/0/0/0,2448:1747647651991:,1747647654714
counter/10/0/0/0,2449:1747647651991:,1747647654714
counter/10/0/0/0,2450:1747647651991:,1747647654715
counter/5/0/0/0,2653:1747647651636:,1747647654715
counter/4/0/0/0,2915:1747647652080:,1747647654719
counter/4/0/0/0,2916:1747647652080:,1747647654719
counter/10/0/0/0,2451:1747647651991:,1747647654719
counter/4/0/0/0,2917:1747647652080:,1747647654719
counter/4/0/0/0,2918:1747647652080:,1747647654719
counter/4/0/0/0,2919:1747647652080:,1747647654719
counter/4/0/0/0,2920:1747647652080:,1747647654719
counter/4/0/0/0,2921:1747647652080:,1747647654719
counter/4/0/0/0,2922:1747647652081:,1747647654719
counter/9/0/0/0,2870:1747647652133:,1747647654719
counter/2/0/0/0,2331:1747647651515:,1747647654719
counter/2/0/0/0,2332:1747647651515:,1747647654719
counter/2/0/0/0,2333:1747647651515:,1747647654719
counter/5/0/0/0,2654:1747647651637:,1747647654719
counter/10/0/0/0,2452:1747647651991:,1747647654720
counter/8/0/0/0,2860:1747647651750:,1747647654720
counter/3/0/0/0,2889:1747647651983:,1747647654720
counter/3/0/0/0,2890:1747647651983:,1747647654723
counter/6/0/0/0,2539:1747647651977:,1747647654723
counter/3/0/0/0,2891:1747647651983:,1747647654724
counter/3/0/0/0,2892:1747647651983:,1747647654724
counter/3/0/0/0,2893:1747647651983:,1747647654724
counter/3/0/0/0,2894:1747647651983:,1747647654724
counter/3/0/0/0,2895:1747647651983:,1747647654724
counter/3/0/0/0,2896:1747647651983:,1747647654724
counter/5/0/0/0,2655:1747647651638:,1747647654726
counter/7/0/0/0,2496:1747647651902:,1747647654726
counter/7/0/0/0,2497:1747647651902:,1747647654727
counter/7/0/0/0,2498:1747647651911:,1747647654727
counter/7/0/0/0,2499:1747647651911:,1747647654727
counter/7/0/0/0,2500:1747647651911:,1747647654727
counter/7/0/0/0,2501:1747647651911:,1747647654727
counter/9/0/0/0,2871:1747647652133:,1747647654727
counter/7/0/0/0,2502:1747647651911:,1747647654727
counter/2/0/0/0,2334:1747647651515:,1747647654727
counter/2/0/0/0,2335:1747647651515:,1747647654727
counter/2/0/0/0,2336:1747647651515:,1747647654728
counter/7/0/0/0,2503:1747647651912:,1747647654729
counter/9/0/0/0,2872:1747647652133:,1747647654729
counter/5/0/0/0,2656:1747647651638:,1747647654729
counter/1/0/0/0,2900:1747647652163:,1747647654730
counter/8/0/0/0,2861:1747647651750:,1747647654730
counter/8/0/0/0,2862:1747647651750:,1747647654730
counter/8/0/0/0,2863:1747647651750:,1747647654730
counter/8/0/0/0,2864:1747647651750:,1747647654730
counter/1/0/0/0,2901:1747647652163:,1747647654730
counter/10/0/0/0,2453:1747647651991:,1747647654730
counter/1/0/0/0,2902:1747647652163:,1747647654730
counter/10/0/0/0,2454:1747647651991:,1747647654730
counter/10/0/0/0,2455:1747647651991:,1747647654730
counter/10/0/0/0,2456:1747647651991:,1747647654730
counter/6/0/0/0,2540:1747647651977:,1747647654730
counter/10/0/0/0,2457:1747647651991:,1747647654732
counter/6/0/0/0,2541:1747647651977:,1747647654732
counter/6/0/0/0,2542:1747647651977:,1747647654732
counter/6/0/0/0,2543:1747647651977:,1747647654732
counter/6/0/0/0,2544:1747647651978:,1747647654732
counter/6/0/0/0,2545:1747647651979:,1747647654732
counter/2/0/0/0,2337:1747647651515:,1747647654732
counter/5/0/0/0,2657:1747647651638:,1747647654732
counter/8/0/0/0,2865:1747647651753:,1747647654732
counter/4/0/0/0,2923:1747647652081:,1747647654733
counter/4/0/0/0,2924:1747647652081:,1747647654734
counter/9/0/0/0,2873:1747647652134:,1747647654734
counter/9/0/0/0,2874:1747647652134:,1747647654734
counter/9/0/0/0,2875:1747647652134:,1747647654734
counter/9/0/0/0,2876:1747647652134:,1747647654734
counter/3/0/0/0,2897:1747647651983:,1747647654734
counter/10/0/0/0,2458:1747647651991:,1747647654734
counter/3/0/0/0,2898:1747647651983:,1747647654734
counter/5/0/0/0,2658:1747647651638:,1747647654735
counter/8/0/0/0,2866:1747647651753:,1747647654735
counter/2/0/0/0,2338:1747647651515:,1747647654736
counter/2/0/0/0,2339:1747647651515:,1747647654736
counter/2/0/0/0,2340:1747647651515:,1747647654736
counter/6/0/0/0,2546:1747647651979:,1747647654737
counter/9/0/0/0,2877:1747647652134:,1747647654737
counter/6/0/0/0,2547:1747647651999:,1747647654737
counter/1/0/0/0,2903:1747647652170:,1747647654737
counter/3/0/0/0,2899:1747647651983:,1747647654737
counter/1/0/0/0,2904:1747647652170:,1747647654737
counter/3/0/0/0,2900:1747647651983:,1747647654737
counter/8/0/0/0,2867:1747647651753:,1747647654737
counter/5/0/0/0,2659:1747647651638:,1747647654737
counter/4/0/0/0,2925:1747647652081:,1747647654737
counter/5/0/0/0,2660:1747647651638:,1747647654739
counter/5/0/0/0,2661:1747647651638:,1747647654739
counter/10/0/0/0,2459:1747647651995:,1747647654739
counter/2/0/0/0,2341:1747647651515:,1747647654739
counter/2/0/0/0,2342:1747647651515:,1747647654739
counter/2/0/0/0,2343:1747647651515:,1747647654739
counter/2/0/0/0,2344:1747647651523:,1747647654739
counter/2/0/0/0,2345:1747647651523:,1747647654739
counter/7/0/0/0,2504:1747647651912:,1747647654740
counter/8/0/0/0,2868:1747647651753:,1747647654740
counter/8/0/0/0,2869:1747647651754:,1747647654740
counter/8/0/0/0,2870:1747647651754:,1747647654740
counter/8/0/0/0,2871:1747647651754:,1747647654740
counter/5/0/0/0,2662:1747647651638:,1747647654741
counter/1/0/0/0,2905:1747647652170:,1747647654741
counter/1/0/0/0,2906:1747647652170:,1747647654741
counter/7/0/0/0,2505:1747647651912:,1747647654741
counter/6/0/0/0,2548:1747647651999:,1747647654743
counter/6/0/0/0,2549:1747647651999:,1747647654743
counter/7/0/0/0,2506:1747647651915:,1747647654744
counter/9/0/0/0,2878:1747647652134:,1747647654744
counter/9/0/0/0,2879:1747647652134:,1747647654744
counter/9/0/0/0,2880:1747647652134:,1747647654744
counter/9/0/0/0,2881:1747647652134:,1747647654744
counter/4/0/0/0,2926:1747647652081:,1747647654744
counter/5/0/0/0,2663:1747647651638:,1747647654745
counter/3/0/0/0,2901:1747647651999:,1747647654745
counter/9/0/0/0,2882:1747647652134:,1747647654746
counter/5/0/0/0,2664:1747647651638:,1747647654747
counter/2/0/0/0,2346:1747647651528:,1747647654748
counter/2/0/0/0,2347:1747647651528:,1747647654748
counter/8/0/0/0,2872:1747647651754:,1747647654748
counter/8/0/0/0,2873:1747647651754:,1747647654748
counter/8/0/0/0,2874:1747647651754:,1747647654748
counter/8/0/0/0,2875:1747647651754:,1747647654748
counter/8/0/0/0,2876:1747647651754:,1747647654748
counter/8/0/0/0,2877:1747647651754:,1747647654748
counter/8/0/0/0,2878:1747647651754:,1747647654748
counter/8/0/0/0,2879:1747647651754:,1747647654748
counter/8/0/0/0,2880:1747647651799:,1747647654748
counter/7/0/0/0,2507:1747647651915:,1747647654748
counter/6/0/0/0,2550:1747647651999:,1747647654748
counter/8/0/0/0,2881:1747647651802:,1747647654748
counter/10/0/0/0,2460:1747647651995:,1747647654749
counter/4/0/0/0,2927:1747647652081:,1747647654749
counter/9/0/0/0,2883:1747647652134:,1747647654749
counter/1/0/0/0,2907:1747647652170:,1747647654750
counter/2/0/0/0,2348:1747647651528:,1747647654750
counter/1/0/0/0,2908:1747647652170:,1747647654750
counter/6/0/0/0,2551:1747647651999:,1747647654751
counter/5/0/0/0,2665:1747647651638:,1747647654751
counter/5/0/0/0,2666:1747647651638:,1747647654751
counter/5/0/0/0,2667:1747647651638:,1747647654751
counter/3/0/0/0,2902:1747647651999:,1747647654751
counter/5/0/0/0,2668:1747647651638:,1747647654751
counter/2/0/0/0,2349:1747647651528:,1747647654751
counter/5/0/0/0,2669:1747647651638:,1747647654751
counter/2/0/0/0,2350:1747647651528:,1747647654751
counter/5/0/0/0,2670:1747647651638:,1747647654751
counter/2/0/0/0,2351:1747647651528:,1747647654752
counter/2/0/0/0,2352:1747647651528:,1747647654752
counter/2/0/0/0,2353:1747647651528:,1747647654752
counter/2/0/0/0,2354:1747647651528:,1747647654752
counter/2/0/0/0,2355:1747647651528:,1747647654752
counter/2/0/0/0,2356:1747647651528:,1747647654752
counter/2/0/0/0,2357:1747647651528:,1747647654752
counter/2/0/0/0,2358:1747647651528:,1747647654752
counter/2/0/0/0,2359:1747647651528:,1747647654752
counter/2/0/0/0,2360:1747647651528:,1747647654752
counter/2/0/0/0,2361:1747647651528:,1747647654752
counter/5/0/0/0,2671:1747647651638:,1747647654752
counter/5/0/0/0,2672:1747647651638:,1747647654752
counter/5/0/0/0,2673:1747647651638:,1747647654752
counter/5/0/0/0,2674:1747647651638:,1747647654752
counter/5/0/0/0,2675:1747647651638:,1747647654752
counter/1/0/0/0,2909:1747647652170:,1747647654752
counter/5/0/0/0,2676:1747647651639:,1747647654752
counter/5/0/0/0,2677:1747647651639:,1747647654752
counter/5/0/0/0,2678:1747647651639:,1747647654753
counter/6/0/0/0,2552:1747647651999:,1747647654753
counter/6/0/0/0,2553:1747647651999:,1747647654753
counter/6/0/0/0,2554:1747647651999:,1747647654753
counter/6/0/0/0,2555:1747647651999:,1747647654753
counter/6/0/0/0,2556:1747647652015:,1747647654753
counter/6/0/0/0,2557:1747647652015:,1747647654753
counter/6/0/0/0,2558:1747647652015:,1747647654753
counter/6/0/0/0,2559:1747647652016:,1747647654753
counter/6/0/0/0,2560:1747647652016:,1747647654753
counter/1/0/0/0,2910:1747647652170:,1747647654754
counter/6/0/0/0,2561:1747647652016:,1747647654754
counter/6/0/0/0,2562:1747647652016:,1747647654754
counter/6/0/0/0,2563:1747647652016:,1747647654754
counter/6/0/0/0,2564:1747647652016:,1747647654754
counter/6/0/0/0,2565:1747647652016:,1747647654754
counter/2/0/0/0,2362:1747647651530:,1747647654755
counter/6/0/0/0,2566:1747647652016:,1747647654755
counter/10/0/0/0,2461:1747647651995:,1747647654755
counter/1/0/0/0,2911:1747647652170:,1747647654755
counter/4/0/0/0,2928:1747647652082:,1747647654755
counter/4/0/0/0,2929:1747647652082:,1747647654755
