topic,payload,recv_ts
counter/4/0/0/0,2930:1747647652082:,1747647654755
counter/4/0/0/0,2931:1747647652082:,1747647654755
counter/3/0/0/0,2903:1747647651999:,1747647654755
counter/10/0/0/0,2462:1747647651995:,1747647654756
counter/6/0/0/0,2567:1747647652019:,1747647654756
counter/1/0/0/0,2912:1747647652170:,1747647654756
counter/10/0/0/0,2463:1747647651995:,1747647654757
counter/10/0/0/0,2464:1747647651995:,1747647654757
counter/10/0/0/0,2465:1747647651995:,1747647654757
counter/10/0/0/0,2466:1747647651996:,1747647654757
counter/10/0/0/0,2467:1747647651996:,1747647654757
counter/10/0/0/0,2468:1747647651996:,1747647654757
counter/10/0/0/0,2469:1747647651996:,1747647654757
counter/10/0/0/0,2470:1747647651996:,1747647654757
counter/10/0/0/0,2471:1747647651996:,1747647654757
counter/10/0/0/0,2472:1747647651996:,1747647654757
counter/10/0/0/0,2473:1747647651996:,1747647654757
counter/10/0/0/0,2474:1747647651996:,1747647654757
counter/8/0/0/0,2882:1747647651804:,1747647654757
counter/6/0/0/0,2568:1747647652019:,1747647654758
counter/2/0/0/0,2363:1747647651530:,1747647654758
counter/2/0/0/0,2364:1747647651530:,1747647654758
counter/2/0/0/0,2365:1747647651530:,1747647654758
counter/2/0/0/0,2366:1747647651530:,1747647654758
counter/2/0/0/0,2367:1747647651530:,1747647654758
counter/2/0/0/0,2368:1747647651530:,1747647654758
counter/2/0/0/0,2369:1747647651533:,1747647654759
counter/4/0/0/0,2932:1747647652082:,1747647654759
counter/8/0/0/0,2883:1747647651807:,1747647654759
counter/7/0/0/0,2508:1747647651915:,1747647654759
counter/2/0/0/0,2370:1747647651533:,1747647654760
counter/6/0/0/0,2569:1747647652019:,1747647654760
counter/1/0/0/0,2913:1747647652170:,1747647654760
counter/1/0/0/0,2914:1747647652170:,1747647654761
counter/1/0/0/0,2915:1747647652170:,1747647654761
counter/1/0/0/0,2916:1747647652170:,1747647654761
counter/1/0/0/0,2917:1747647652170:,1747647654761
counter/8/0/0/0,2884:1747647651807:,1747647654761
counter/8/0/0/0,2885:1747647651807:,1747647654761
counter/8/0/0/0,2886:1747647651807:,1747647654761
counter/8/0/0/0,2887:1747647651807:,1747647654761
counter/1/0/0/0,2918:1747647652170:,1747647654761
counter/9/0/0/0,2884:1747647652134:,1747647654762
counter/5/0/0/0,2679:1747647651647:,1747647654762
counter/4/0/0/0,2933:1747647652083:,1747647654762
counter/10/0/0/0,2475:1747647651996:,1747647654762
counter/4/0/0/0,2934:1747647652084:,1747647654762
counter/5/0/0/0,2680:1747647651647:,1747647654763
counter/5/0/0/0,2681:1747647651647:,1747647654763
counter/5/0/0/0,2682:1747647651647:,1747647654763
counter/5/0/0/0,2683:1747647651647:,1747647654763
counter/5/0/0/0,2684:1747647651647:,1747647654763
counter/5/0/0/0,2685:1747647651647:,1747647654763
counter/5/0/0/0,2686:1747647651653:,1747647654763
counter/5/0/0/0,2687:1747647651653:,1747647654764
counter/3/0/0/0,2904:1747647651999:,1747647654764
counter/3/0/0/0,2905:1747647652000:,1747647654764
counter/3/0/0/0,2906:1747647652000:,1747647654764
counter/3/0/0/0,2907:1747647652000:,1747647654764
counter/3/0/0/0,2908:1747647652000:,1747647654764
counter/3/0/0/0,2909:1747647652000:,1747647654764
counter/3/0/0/0,2910:1747647652000:,1747647654764
counter/3/0/0/0,2911:1747647652000:,1747647654764
counter/3/0/0/0,2912:1747647652000:,1747647654764
counter/3/0/0/0,2913:1747647652000:,1747647654764
counter/3/0/0/0,2914:1747647652000:,1747647654764
counter/3/0/0/0,2915:1747647652000:,1747647654764
counter/3/0/0/0,2916:1747647652005:,1747647654764
counter/3/0/0/0,2917:1747647652005:,1747647654764
counter/3/0/0/0,2918:1747647652005:,1747647654764
counter/10/0/0/0,2476:1747647651996:,1747647654764
counter/6/0/0/0,2570:1747647652019:,1747647654764
counter/8/0/0/0,2888:1747647651807:,1747647654764
counter/6/0/0/0,2571:1747647652019:,1747647654764
counter/8/0/0/0,2889:1747647651807:,1747647654765
counter/5/0/0/0,2688:1747647651653:,1747647654765
counter/5/0/0/0,2689:1747647651653:,1747647654765
counter/5/0/0/0,2690:1747647651653:,1747647654765
counter/5/0/0/0,2691:1747647651656:,1747647654765
counter/5/0/0/0,2692:1747647651657:,1747647654765
counter/5/0/0/0,2693:1747647651657:,1747647654765
counter/9/0/0/0,2885:1747647652134:,1747647654765
counter/5/0/0/0,2694:1747647651657:,1747647654770
counter/9/0/0/0,2886:1747647652134:,1747647654770
counter/5/0/0/0,2695:1747647651657:,1747647654771
counter/9/0/0/0,2887:1747647652139:,1747647654771
counter/9/0/0/0,2888:1747647652139:,1747647654771
counter/7/0/0/0,2509:1747647651915:,1747647654772
counter/7/0/0/0,2510:1747647651915:,1747647654772
counter/7/0/0/0,2511:1747647651915:,1747647654772
counter/7/0/0/0,2512:1747647651915:,1747647654772
counter/7/0/0/0,2513:1747647651915:,1747647654772
counter/7/0/0/0,2514:1747647651916:,1747647654772
counter/7/0/0/0,2515:1747647651916:,1747647654773
counter/7/0/0/0,2516:1747647651916:,1747647654773
counter/2/0/0/0,2371:1747647651533:,1747647654773
counter/2/0/0/0,2372:1747647651533:,1747647654773
counter/2/0/0/0,2373:1747647651533:,1747647654773
counter/2/0/0/0,2374:1747647651536:,1747647654773
counter/2/0/0/0,2375:1747647651536:,1747647654773
counter/1/0/0/0,2919:1747647652174:,1747647654773
counter/1/0/0/0,2920:1747647652174:,1747647654773
counter/5/0/0/0,2696:1747647651657:,1747647654773
counter/5/0/0/0,2697:1747647651657:,1747647654773
counter/5/0/0/0,2698:1747647651657:,1747647654774
counter/5/0/0/0,2699:1747647651657:,1747647654774
counter/5/0/0/0,2700:1747647651657:,1747647654774
counter/7/0/0/0,2517:1747647651916:,1747647654774
counter/7/0/0/0,2518:1747647651916:,1747647654774
counter/7/0/0/0,2519:1747647651916:,1747647654774
counter/7/0/0/0,2520:1747647651925:,1747647654774
counter/7/0/0/0,2521:1747647651925:,1747647654774
counter/7/0/0/0,2522:1747647651925:,1747647654774
counter/7/0/0/0,2523:1747647651925:,1747647654774
counter/7/0/0/0,2524:1747647651925:,1747647654774
counter/4/0/0/0,2935:1747647652084:,1747647654774
counter/8/0/0/0,2890:1747647651807:,1747647654774
counter/8/0/0/0,2891:1747647651807:,1747647654775
counter/8/0/0/0,2892:1747647651812:,1747647654775
counter/8/0/0/0,2893:1747647651812:,1747647654775
counter/8/0/0/0,2894:1747647651812:,1747647654775
counter/8/0/0/0,2895:1747647651812:,1747647654775
counter/9/0/0/0,2889:1747647652139:,1747647654775
counter/8/0/0/0,2896:1747647651812:,1747647654777
counter/2/0/0/0,2376:1747647651536:,1747647654777
counter/8/0/0/0,2897:1747647651812:,1747647654777
counter/2/0/0/0,2377:1747647651536:,1747647654777
counter/2/0/0/0,2378:1747647651536:,1747647654777
counter/2/0/0/0,2379:1747647651536:,1747647654777
counter/2/0/0/0,2380:1747647651536:,1747647654777
counter/2/0/0/0,2381:1747647651536:,1747647654777
counter/2/0/0/0,2382:1747647651536:,1747647654778
counter/9/0/0/0,2890:1747647652139:,1747647654778
counter/6/0/0/0,2572:1747647652019:,1747647654778
counter/9/0/0/0,2891:1747647652139:,1747647654778
counter/9/0/0/0,2892:1747647652139:,1747647654778
counter/8/0/0/0,2898:1747647651812:,1747647654779
counter/8/0/0/0,2899:1747647651814:,1747647654779
counter/8/0/0/0,2900:1747647651815:,1747647654779
counter/8/0/0/0,2901:1747647651815:,1747647654779
counter/8/0/0/0,2902:1747647651815:,1747647654779
counter/8/0/0/0,2903:1747647651815:,1747647654779
counter/8/0/0/0,2904:1747647651815:,1747647654779
counter/8/0/0/0,2905:1747647651815:,1747647654779
counter/8/0/0/0,2906:1747647651815:,1747647654779
counter/8/0/0/0,2907:1747647651815:,1747647654779
counter/2/0/0/0,2383:1747647651536:,1747647654780
counter/5/0/0/0,2701:1747647651668:,1747647654780
counter/6/0/0/0,2573:1747647652019:,1747647654780
counter/9/0/0/0,2893:1747647652147:,1747647654780
counter/9/0/0/0,2894:1747647652147:,1747647654780
counter/4/0/0/0,2936:1747647652084:,1747647654780
counter/4/0/0/0,2937:1747647652084:,1747647654780
counter/4/0/0/0,2938:1747647652084:,1747647654780
counter/4/0/0/0,2939:1747647652084:,1747647654780
counter/7/0/0/0,2525:1747647651925:,1747647654780
counter/7/0/0/0,2526:1747647651925:,1747647654781
counter/10/0/0/0,2477:1747647651996:,1747647654781
counter/10/0/0/0,2478:1747647651996:,1747647654781
counter/10/0/0/0,2479:1747647651996:,1747647654781
counter/10/0/0/0,2480:1747647651996:,1747647654781
counter/10/0/0/0,2481:1747647651997:,1747647654782
counter/10/0/0/0,2482:1747647651997:,1747647654782
counter/10/0/0/0,2483:1747647651997:,1747647654782
counter/10/0/0/0,2484:1747647651997:,1747647654782
counter/10/0/0/0,2485:1747647651997:,1747647654782
counter/10/0/0/0,2486:1747647651997:,1747647654782
counter/8/0/0/0,2908:1747647651815:,1747647654782
counter/9/0/0/0,2895:1747647652148:,1747647654782
counter/4/0/0/0,2940:1747647652088:,1747647654782
counter/4/0/0/0,2941:1747647652088:,1747647654782
counter/4/0/0/0,2942:1747647652099:,1747647654783
counter/4/0/0/0,2943:1747647652101:,1747647654783
counter/3/0/0/0,2919:1747647652005:,1747647654783
counter/2/0/0/0,2384:1747647651536:,1747647654980
counter/6/0/0/0,2574:1747647652019:,1747647654981
counter/7/0/0/0,2527:1747647651925:,1747647654981
counter/6/0/0/0,2575:1747647652019:,1747647654982
counter/4/0/0/0,2944:1747647652101:,1747647654982
counter/3/0/0/0,2920:1747647652005:,1747647654982
counter/8/0/0/0,2909:1747647651815:,1747647654982
counter/8/0/0/0,2910:1747647651815:,1747647654982
counter/8/0/0/0,2911:1747647651824:,1747647654982
counter/8/0/0/0,2912:1747647651828:,1747647654982
counter/2/0/0/0,2385:1747647651536:,1747647654982
counter/5/0/0/0,2702:1747647651668:,1747647654982
counter/9/0/0/0,2896:1747647652148:,1747647654983
counter/9/0/0/0,2897:1747647652148:,1747647654983
counter/9/0/0/0,2898:1747647652148:,1747647654983
counter/9/0/0/0,2899:1747647652148:,1747647654983
counter/9/0/0/0,2900:1747647652150:,1747647654983
counter/9/0/0/0,2901:1747647652150:,1747647654983
counter/10/0/0/0,2487:1747647651997:,1747647654983
counter/7/0/0/0,2528:1747647651925:,1747647654984
counter/7/0/0/0,2529:1747647651925:,1747647654984
counter/9/0/0/0,2902:1747647652150:,1747647654984
counter/7/0/0/0,2530:1747647651925:,1747647654984
counter/10/0/0/0,2488:1747647651997:,1747647654984
counter/9/0/0/0,2903:1747647652150:,1747647654985
counter/9/0/0/0,2904:1747647652150:,1747647654985
counter/9/0/0/0,2905:1747647652150:,1747647654985
counter/8/0/0/0,2913:1747647651828:,1747647654986
counter/2/0/0/0,2386:1747647651536:,1747647654986
counter/9/0/0/0,2906:1747647652150:,1747647654988
counter/9/0/0/0,2907:1747647652150:,1747647654988
counter/9/0/0/0,2908:1747647652152:,1747647654988
counter/9/0/0/0,2909:1747647652152:,1747647654988
counter/9/0/0/0,2910:1747647652152:,1747647654988
counter/9/0/0/0,2911:1747647652152:,1747647654988
counter/9/0/0/0,2912:1747647652154:,1747647654988
counter/9/0/0/0,2913:1747647652154:,1747647654988
counter/9/0/0/0,2914:1747647652154:,1747647654989
counter/10/0/0/0,2489:1747647651997:,1747647654989
counter/2/0/0/0,2387:1747647651536:,1747647654989
counter/2/0/0/0,2388:1747647651536:,1747647654990
counter/2/0/0/0,2389:1747647651536:,1747647654990
counter/2/0/0/0,2390:1747647651536:,1747647654990
counter/2/0/0/0,2391:1747647651536:,1747647654990
counter/2/0/0/0,2392:1747647651539:,1747647654990
counter/2/0/0/0,2393:1747647651539:,1747647654990
counter/2/0/0/0,2394:1747647651539:,1747647654990
counter/2/0/0/0,2395:1747647651539:,1747647654990
counter/2/0/0/0,2396:1747647651539:,1747647654990
counter/2/0/0/0,2397:1747647651539:,1747647654990
counter/2/0/0/0,2398:1747647651539:,1747647654990
counter/9/0/0/0,2915:1747647652154:,1747647654990
counter/10/0/0/0,2490:1747647651997:,1747647654990
counter/10/0/0/0,2491:1747647652004:,1747647654990
counter/9/0/0/0,2916:1747647652154:,1747647654992
counter/9/0/0/0,2917:1747647652154:,1747647654992
counter/9/0/0/0,2918:1747647652154:,1747647654992
counter/9/0/0/0,2919:1747647652155:,1747647654992
counter/9/0/0/0,2920:1747647652156:,1747647654992
counter/9/0/0/0,2921:1747647652157:,1747647654992
counter/9/0/0/0,2922:1747647652157:,1747647654992
counter/9/0/0/0,2923:1747647652157:,1747647654992
counter/9/0/0/0,2924:1747647652157:,1747647654992
counter/9/0/0/0,2925:1747647652158:,1747647654992
counter/4/0/0/0,2945:1747647652101:,1747647654993
counter/4/0/0/0,2946:1747647652101:,1747647654993
counter/4/0/0/0,2947:1747647652101:,1747647654993
counter/4/0/0/0,2948:1747647652101:,1747647654993
counter/3/0/0/0,2921:1747647652005:,1747647654993
counter/4/0/0/0,2949:1747647652102:,1747647654993
counter/4/0/0/0,2950:1747647652102:,1747647654993
counter/3/0/0/0,2922:1747647652005:,1747647654993
counter/4/0/0/0,2951:1747647652102:,1747647654993
counter/9/0/0/0,2926:1747647652158:,1747647654994
counter/1/0/0/0,2921:1747647652174:,1747647654994
counter/9/0/0/0,2927:1747647652158:,1747647654994
counter/1/0/0/0,2922:1747647652174:,1747647654994
counter/8/0/0/0,2914:1747647651829:,1747647654994
counter/2/0/0/0,2399:1747647651540:,1747647654994
counter/2/0/0/0,2400:1747647651540:,1747647654994
counter/2/0/0/0,2401:1747647651540:,1747647654994
counter/2/0/0/0,2402:1747647651540:,1747647654994
counter/2/0/0/0,2403:1747647651540:,1747647654994
counter/5/0/0/0,2703:1747647651668:,1747647654994
counter/5/0/0/0,2704:1747647651668:,1747647654994
counter/5/0/0/0,2705:1747647651668:,1747647654994
counter/5/0/0/0,2706:1747647651668:,1747647654994
counter/5/0/0/0,2707:1747647651668:,1747647654995
counter/4/0/0/0,2952:1747647652102:,1747647654996
counter/4/0/0/0,2953:1747647652102:,1747647654996
counter/4/0/0/0,2954:1747647652102:,1747647654996
counter/4/0/0/0,2955:1747647652102:,1747647654996
counter/4/0/0/0,2956:1747647652102:,1747647654996
counter/4/0/0/0,2957:1747647652102:,1747647654996
counter/9/0/0/0,2928:1747647652158:,1747647654996
counter/10/0/0/0,2492:1747647652008:,1747647654996
counter/4/0/0/0,2958:1747647652102:,1747647654997
counter/8/0/0/0,2915:1747647651829:,1747647654997
counter/8/0/0/0,2916:1747647651829:,1747647654997
counter/9/0/0/0,2929:1747647652159:,1747647654997
counter/1/0/0/0,2923:1747647652174:,1747647654998
counter/3/0/0/0,2923:1747647652014:,1747647654998
counter/4/0/0/0,2959:1747647652102:,1747647655000
counter/8/0/0/0,2917:1747647651829:,1747647655001
counter/2/0/0/0,2404:1747647651540:,1747647655001
counter/8/0/0/0,2918:1747647651829:,1747647655001
counter/8/0/0/0,2919:1747647651829:,1747647655001
counter/8/0/0/0,2920:1747647651829:,1747647655001
counter/8/0/0/0,2921:1747647651833:,1747647655001
counter/8/0/0/0,2922:1747647651835:,1747647655001
counter/8/0/0/0,2923:1747647651836:,1747647655001
counter/8/0/0/0,2924:1747647651850:,1747647655001
counter/8/0/0/0,2925:1747647651852:,1747647655001
counter/8/0/0/0,2926:1747647651852:,1747647655001
counter/8/0/0/0,2927:1747647651852:,1747647655001
counter/8/0/0/0,2928:1747647651852:,1747647655001
counter/8/0/0/0,2929:1747647651852:,1747647655003
counter/6/0/0/0,2576:1747647652019:,1747647655004
counter/10/0/0/0,2493:1747647652008:,1747647655004
counter/6/0/0/0,2577:1747647652019:,1747647655004
counter/10/0/0/0,2494:1747647652008:,1747647655004
counter/10/0/0/0,2495:1747647652008:,1747647655004
counter/10/0/0/0,2496:1747647652008:,1747647655004
counter/9/0/0/0,2930:1747647652159:,1747647655005
counter/9/0/0/0,2931:1747647652159:,1747647655005
counter/9/0/0/0,2932:1747647652159:,1747647655005
counter/9/0/0/0,2933:1747647652159:,1747647655005
counter/9/0/0/0,2934:1747647652159:,1747647655005
counter/3/0/0/0,2924:1747647652014:,1747647655005
counter/5/0/0/0,2708:1747647651668:,1747647655005
counter/5/0/0/0,2709:1747647651668:,1747647655005
counter/5/0/0/0,2710:1747647651669:,1747647655005
counter/6/0/0/0,2578:1747647652019:,1747647655005
counter/10/0/0/0,2497:1747647652008:,1747647655005
counter/6/0/0/0,2579:1747647652019:,1747647655005
counter/7/0/0/0,2531:1747647651926:,1747647655005
counter/8/0/0/0,2930:1747647651852:,1747647655006
counter/6/0/0/0,2580:1747647652019:,1747647655006
counter/7/0/0/0,2532:1747647651926:,1747647655006
counter/7/0/0/0,2533:1747647651930:,1747647655006
counter/7/0/0/0,2534:1747647651931:,1747647655006
counter/7/0/0/0,2535:1747647651933:,1747647655006
counter/7/0/0/0,2536:1747647651933:,1747647655006
counter/7/0/0/0,2537:1747647651933:,1747647655006
counter/7/0/0/0,2538:1747647651933:,1747647655006
counter/7/0/0/0,2539:1747647651933:,1747647655007
counter/7/0/0/0,2540:1747647651933:,1747647655007
counter/7/0/0/0,2541:1747647651933:,1747647655007
counter/2/0/0/0,2405:1747647651541:,1747647655007
counter/7/0/0/0,2542:1747647651933:,1747647655007
counter/5/0/0/0,2711:1747647651669:,1747647655007
counter/7/0/0/0,2543:1747647651933:,1747647655007
counter/6/0/0/0,2581:1747647652019:,1747647655007
counter/7/0/0/0,2544:1747647651933:,1747647655007
counter/3/0/0/0,2925:1747647652014:,1747647655008
counter/2/0/0/0,2406:1747647651541:,1747647655008
counter/6/0/0/0,2582:1747647652019:,1747647655008
counter/7/0/0/0,2545:1747647651933:,1747647655009
counter/7/0/0/0,2546:1747647651933:,1747647655009
counter/7/0/0/0,2547:1747647651933:,1747647655009
counter/7/0/0/0,2548:1747647651936:,1747647655009
counter/7/0/0/0,2549:1747647651936:,1747647655009
counter/2/0/0/0,2407:1747647651541:,1747647655009
counter/1/0/0/0,2924:1747647652174:,1747647655011
counter/6/0/0/0,2583:1747647652019:,1747647655011
counter/6/0/0/0,2584:1747647652019:,1747647655011
counter/6/0/0/0,2585:1747647652019:,1747647655011
counter/6/0/0/0,2586:1747647652019:,1747647655011
counter/6/0/0/0,2587:1747647652019:,1747647655011
counter/6/0/0/0,2588:1747647652019:,1747647655011
counter/3/0/0/0,2926:1747647652015:,1747647655011
counter/5/0/0/0,2712:1747647651669:,1747647655011
counter/8/0/0/0,2931:1747647651852:,1747647655011
counter/7/0/0/0,2550:1747647651936:,1747647655011
counter/8/0/0/0,2932:1747647651852:,1747647655011
counter/5/0/0/0,2713:1747647651669:,1747647655012
counter/8/0/0/0,2933:1747647651852:,1747647655012
counter/1/0/0/0,2925:1747647652174:,1747647655012
counter/9/0/0/0,2935:1747647652159:,1747647655013
counter/9/0/0/0,2936:1747647652159:,1747647655013
counter/9/0/0/0,2937:1747647652159:,1747647655013
counter/3/0/0/0,2927:1747647652029:,1747647655013
counter/3/0/0/0,2928:1747647652029:,1747647655013
counter/3/0/0/0,2929:1747647652029:,1747647655013
counter/8/0/0/0,2934:1747647651852:,1747647655013
counter/8/0/0/0,2935:1747647651852:,1747647655013
counter/1/0/0/0,2926:1747647652174:,1747647655014
counter/5/0/0/0,2714:1747647651669:,1747647655014
counter/5/0/0/0,2715:1747647651669:,1747647655015
counter/8/0/0/0,2936:1747647651852:,1747647655015
counter/3/0/0/0,2930:1747647652029:,1747647655016
counter/3/0/0/0,2931:1747647652043:,1747647655016
counter/3/0/0/0,2932:1747647652049:,1747647655016
counter/1/0/0/0,2927:1747647652174:,1747647655016
counter/3/0/0/0,2933:1747647652049:,1747647655016
counter/3/0/0/0,2934:1747647652049:,1747647655016
counter/3/0/0/0,2935:1747647652049:,1747647655016
counter/3/0/0/0,2936:1747647652049:,1747647655016
counter/8/0/0/0,2937:1747647651852:,1747647655017
counter/3/0/0/0,2937:1747647652049:,1747647655017
counter/2/0/0/0,2408:1747647651541:,1747647655017
counter/2/0/0/0,2409:1747647651541:,1747647655017
counter/2/0/0/0,2410:1747647651541:,1747647655017
counter/4/0/0/0,2960:1747647652102:,1747647655017
counter/2/0/0/0,2411:1747647651541:,1747647655018
counter/5/0/0/0,2716:1747647651669:,1747647655018
counter/8/0/0/0,2938:1747647651853:,1747647655018
counter/1/0/0/0,2928:1747647652174:,1747647655018
counter/3/0/0/0,2938:1747647652049:,1747647655018
counter/4/0/0/0,2961:1747647652102:,1747647655018
counter/4/0/0/0,2962:1747647652102:,1747647655018
counter/4/0/0/0,2963:1747647652102:,1747647655018
counter/4/0/0/0,2964:1747647652102:,1747647655019
counter/4/0/0/0,2965:1747647652102:,1747647655019
counter/5/0/0/0,2717:1747647651669:,1747647655019
counter/4/0/0/0,2966:1747647652102:,1747647655019
counter/5/0/0/0,2718:1747647651669:,1747647655019
counter/4/0/0/0,2967:1747647652103:,1747647655019
counter/5/0/0/0,2719:1747647651669:,1747647655019
counter/4/0/0/0,2968:1747647652103:,1747647655019
counter/5/0/0/0,2720:1747647651669:,1747647655019
counter/5/0/0/0,2721:1747647651669:,1747647655019
counter/5/0/0/0,2722:1747647651669:,1747647655019
counter/5/0/0/0,2723:1747647651669:,1747647655019
counter/5/0/0/0,2724:1747647651669:,1747647655019
counter/5/0/0/0,2725:1747647651669:,1747647655019
counter/5/0/0/0,2726:1747647651669:,1747647655019
counter/6/0/0/0,2589:1747647652020:,1747647655019
counter/4/0/0/0,2969:1747647652103:,1747647655019
counter/4/0/0/0,2970:1747647652103:,1747647655019
counter/1/0/0/0,2929:1747647652174:,1747647655019
counter/2/0/0/0,2412:1747647651541:,1747647655019
counter/7/0/0/0,2551:1747647651936:,1747647655020
counter/7/0/0/0,2552:1747647651936:,1747647655020
counter/7/0/0/0,2553:1747647651936:,1747647655020
counter/7/0/0/0,2554:1747647651936:,1747647655020
counter/7/0/0/0,2555:1747647651936:,1747647655020
counter/7/0/0/0,2556:1747647651936:,1747647655020
counter/8/0/0/0,2939:1747647651853:,1747647655020
counter/5/0/0/0,2727:1747647651669:,1747647655020
counter/2/0/0/0,2413:1747647651541:,1747647655020
counter/2/0/0/0,2414:1747647651541:,1747647655020
counter/2/0/0/0,2415:1747647651541:,1747647655020
counter/7/0/0/0,2557:1747647651936:,1747647655020
counter/2/0/0/0,2416:1747647651542:,1747647655021
counter/7/0/0/0,2558:1747647651936:,1747647655021
counter/7/0/0/0,2559:1747647651936:,1747647655021
counter/7/0/0/0,2560:1747647651938:,1747647655021
counter/7/0/0/0,2561:1747647651938:,1747647655021
counter/8/0/0/0,2940:1747647651859:,1747647655021
counter/7/0/0/0,2562:1747647651938:,1747647655021
counter/7/0/0/0,2563:1747647651938:,1747647655021
counter/7/0/0/0,2564:1747647651938:,1747647655022
counter/7/0/0/0,2565:1747647651938:,1747647655022
counter/9/0/0/0,2938:1747647652159:,1747647655022
counter/4/0/0/0,2971:1747647652103:,1747647655022
counter/4/0/0/0,2972:1747647652103:,1747647655022
counter/5/0/0/0,2728:1747647651669:,1747647655022
counter/4/0/0/0,2973:1747647652103:,1747647655022
counter/2/0/0/0,2417:1747647651542:,1747647655022
counter/7/0/0/0,2566:1747647651938:,1747647655022
counter/4/0/0/0,2974:1747647652109:,1747647655023
counter/4/0/0/0,2975:1747647652109:,1747647655023
counter/4/0/0/0,2976:1747647652109:,1747647655023
counter/1/0/0/0,2930:1747647652174:,1747647655023
counter/1/0/0/0,2931:1747647652174:,1747647655023
counter/1/0/0/0,2932:1747647652174:,1747647655023
counter/3/0/0/0,2939:1747647652049:,1747647655024
counter/7/0/0/0,2567:1747647651938:,1747647655024
counter/7/0/0/0,2568:1747647651938:,1747647655024
counter/7/0/0/0,2569:1747647651938:,1747647655024
counter/7/0/0/0,2570:1747647651938:,1747647655024
counter/7/0/0/0,2571:1747647651938:,1747647655024
counter/7/0/0/0,2572:1747647651938:,1747647655024
counter/7/0/0/0,2573:1747647651938:,1747647655024
counter/7/0/0/0,2574:1747647651939:,1747647655024
counter/8/0/0/0,2941:1747647651868:,1747647655024
counter/2/0/0/0,2418:1747647651548:,1747647655024
counter/7/0/0/0,2575:1747647651939:,1747647655024
counter/5/0/0/0,2729:1747647651669:,1747647655024
counter/2/0/0/0,2419:1747647651548:,1747647655024
counter/5/0/0/0,2730:1747647651676:,1747647655025
counter/5/0/0/0,2731:1747647651676:,1747647655025
counter/5/0/0/0,2732:1747647651676:,1747647655025
counter/5/0/0/0,2733:1747647651676:,1747647655025
counter/5/0/0/0,2734:1747647651677:,1747647655025
counter/5/0/0/0,2735:1747647651677:,1747647655025
counter/5/0/0/0,2736:1747647651677:,1747647655025
counter/5/0/0/0,2737:1747647651677:,1747647655025
counter/5/0/0/0,2738:1747647651677:,1747647655025
counter/8/0/0/0,2942:1747647651874:,1747647655025
counter/5/0/0/0,2739:1747647651677:,1747647655026
counter/8/0/0/0,2943:1747647651874:,1747647655026
counter/9/0/0/0,2939:1747647652159:,1747647655029
counter/2/0/0/0,2420:1747647651548:,1747647655029
counter/6/0/0/0,2590:1747647652020:,1747647655029
counter/7/0/0/0,2576:1747647651939:,1747647655029
counter/7/0/0/0,2577:1747647651944:,1747647655029
counter/7/0/0/0,2578:1747647651945:,1747647655029
counter/7/0/0/0,2579:1747647651945:,1747647655029
counter/4/0/0/0,2977:1747647652109:,1747647655030
counter/9/0/0/0,2940:1747647652159:,1747647655030
counter/9/0/0/0,2941:1747647652159:,1747647655030
counter/9/0/0/0,2942:1747647652159:,1747647655030
counter/9/0/0/0,2943:1747647652159:,1747647655030
counter/9/0/0/0,2944:1747647652159:,1747647655031
counter/9/0/0/0,2945:1747647652160:,1747647655031
counter/9/0/0/0,2946:1747647652160:,1747647655031
counter/2/0/0/0,2421:1747647651551:,1747647655031
counter/2/0/0/0,2422:1747647651573:,1747647655031
counter/2/0/0/0,2423:1747647651573:,1747647655031
counter/2/0/0/0,2424:1747647651573:,1747647655031
counter/8/0/0/0,2944:1747647651874:,1747647655031
counter/1/0/0/0,2933:1747647652175:,1747647655032
counter/1/0/0/0,2934:1747647652175:,1747647655032
counter/4/0/0/0,2978:1747647652109:,1747647655032
counter/1/0/0/0,2935:1747647652180:,1747647655032
counter/1/0/0/0,2936:1747647652180:,1747647655032
counter/1/0/0/0,2937:1747647652180:,1747647655032
counter/8/0/0/0,2945:1747647651874:,1747647655033
counter/5/0/0/0,2740:1747647651677:,1747647655033
counter/5/0/0/0,2741:1747647651677:,1747647655033
counter/8/0/0/0,2946:1747647651874:,1747647655035
counter/4/0/0/0,2979:1747647652109:,1747647655035
counter/4/0/0/0,2980:1747647652109:,1747647655035
