topic,payload,recv_ts
counter/4/0/0/0,2981:1747647652109:,1747647655035
counter/4/0/0/0,2982:1747647652109:,1747647655035
counter/4/0/0/0,2983:1747647652109:,1747647655035
counter/4/0/0/0,2984:1747647652109:,1747647655035
counter/4/0/0/0,2985:1747647652109:,1747647655035
counter/6/0/0/0,2591:1747647652020:,1747647655035
counter/4/0/0/0,2986:1747647652109:,1747647655035
counter/1/0/0/0,2938:1747647652180:,1747647655036
counter/1/0/0/0,2939:1747647652180:,1747647655036
counter/8/0/0/0,2947:1747647651874:,1747647655036
counter/8/0/0/0,2948:1747647651874:,1747647655036
counter/3/0/0/0,2940:1747647652049:,1747647655036
counter/4/0/0/0,2987:1747647652109:,1747647655036
counter/4/0/0/0,2988:1747647652109:,1747647655036
counter/5/0/0/0,2742:1747647651677:,1747647655036
counter/5/0/0/0,2743:1747647651678:,1747647655036
counter/2/0/0/0,2425:1747647651573:,1747647655036
counter/10/0/0/0,2498:1747647652008:,1747647655037
counter/10/0/0/0,2499:1747647652008:,1747647655037
counter/10/0/0/0,2500:1747647652008:,1747647655037
counter/10/0/0/0,2501:1747647652008:,1747647655037
counter/10/0/0/0,2502:1747647652008:,1747647655037
counter/10/0/0/0,2503:1747647652009:,1747647655037
counter/10/0/0/0,2504:1747647652009:,1747647655037
counter/10/0/0/0,2505:1747647652009:,1747647655037
counter/3/0/0/0,2941:1747647652049:,1747647655037
counter/7/0/0/0,2580:1747647651945:,1747647655037
counter/7/0/0/0,2581:1747647651945:,1747647655038
counter/7/0/0/0,2582:1747647651945:,1747647655038
counter/7/0/0/0,2583:1747647651945:,1747647655038
counter/7/0/0/0,2584:1747647651945:,1747647655038
counter/7/0/0/0,2585:1747647651945:,1747647655038
counter/7/0/0/0,2586:1747647651945:,1747647655038
counter/7/0/0/0,2587:1747647651946:,1747647655038
counter/9/0/0/0,2947:1747647652160:,1747647655038
counter/6/0/0/0,2592:1747647652020:,1747647655038
counter/6/0/0/0,2593:1747647652020:,1747647655038
counter/4/0/0/0,2989:1747647652109:,1747647655039
counter/5/0/0/0,2744:1747647651678:,1747647655040
counter/5/0/0/0,2745:1747647651678:,1747647655040
counter/5/0/0/0,2746:1747647651678:,1747647655040
counter/3/0/0/0,2942:1747647652049:,1747647655040
counter/5/0/0/0,2747:1747647651678:,1747647655040
counter/8/0/0/0,2949:1747647651875:,1747647655040
counter/7/0/0/0,2588:1747647651946:,1747647655042
counter/7/0/0/0,2589:1747647651947:,1747647655043
counter/7/0/0/0,2590:1747647651947:,1747647655043
counter/8/0/0/0,2950:1747647651881:,1747647655043
counter/1/0/0/0,2940:1747647652180:,1747647655043
counter/1/0/0/0,2941:1747647652180:,1747647655043
counter/1/0/0/0,2942:1747647652180:,1747647655043
counter/1/0/0/0,2943:1747647652180:,1747647655043
counter/9/0/0/0,2948:1747647652160:,1747647655043
counter/6/0/0/0,2594:1747647652020:,1747647655043
counter/6/0/0/0,2595:1747647652020:,1747647655043
counter/10/0/0/0,2506:1747647652009:,1747647655043
counter/7/0/0/0,2591:1747647651947:,1747647655044
counter/7/0/0/0,2592:1747647651947:,1747647655044
counter/7/0/0/0,2593:1747647651947:,1747647655044
counter/7/0/0/0,2594:1747647651947:,1747647655044
counter/7/0/0/0,2595:1747647651947:,1747647655044
counter/8/0/0/0,2951:1747647651881:,1747647655045
counter/7/0/0/0,2596:1747647651947:,1747647655046
counter/9/0/0/0,2949:1747647652160:,1747647655046
counter/9/0/0/0,2950:1747647652160:,1747647655046
counter/9/0/0/0,2951:1747647652160:,1747647655046
counter/9/0/0/0,2952:1747647652160:,1747647655046
counter/9/0/0/0,2953:1747647652160:,1747647655046
counter/9/0/0/0,2954:1747647652160:,1747647655046
counter/9/0/0/0,2955:1747647652160:,1747647655046
counter/3/0/0/0,2943:1747647652049:,1747647655046
counter/2/0/0/0,2426:1747647651573:,1747647655047
counter/9/0/0/0,2956:1747647652160:,1747647655047
counter/6/0/0/0,2596:1747647652020:,1747647655047
counter/9/0/0/0,2957:1747647652160:,1747647655048
counter/6/0/0/0,2597:1747647652020:,1747647655048
counter/6/0/0/0,2598:1747647652020:,1747647655048
counter/6/0/0/0,2599:1747647652020:,1747647655048
counter/6/0/0/0,2600:1747647652029:,1747647655048
counter/6/0/0/0,2601:1747647652029:,1747647655048
counter/6/0/0/0,2602:1747647652029:,1747647655048
counter/5/0/0/0,2748:1747647651678:,1747647655048
counter/4/0/0/0,2990:1747647652109:,1747647655048
counter/10/0/0/0,2507:1747647652009:,1747647655048
counter/10/0/0/0,2508:1747647652009:,1747647655048
counter/1/0/0/0,2944:1747647652197:,1747647655048
counter/1/0/0/0,2945:1747647652197:,1747647655048
counter/1/0/0/0,2946:1747647652197:,1747647655048
counter/8/0/0/0,2952:1747647651885:,1747647655048
counter/8/0/0/0,2953:1747647651885:,1747647655049
counter/9/0/0/0,2958:1747647652160:,1747647655049
counter/8/0/0/0,2954:1747647651885:,1747647655049
counter/9/0/0/0,2959:1747647652160:,1747647655050
counter/9/0/0/0,2960:1747647652160:,1747647655050
counter/9/0/0/0,2961:1747647652160:,1747647655050
counter/3/0/0/0,2944:1747647652049:,1747647655050
counter/5/0/0/0,2749:1747647651678:,1747647655051
counter/5/0/0/0,2750:1747647651678:,1747647655051
counter/5/0/0/0,2751:1747647651678:,1747647655051
counter/5/0/0/0,2752:1747647651678:,1747647655051
counter/5/0/0/0,2753:1747647651678:,1747647655051
counter/5/0/0/0,2754:1747647651678:,1747647655051
counter/5/0/0/0,2755:1747647651678:,1747647655051
counter/1/0/0/0,2947:1747647652197:,1747647655051
counter/1/0/0/0,2948:1747647652197:,1747647655051
counter/6/0/0/0,2603:1747647652029:,1747647655051
counter/9/0/0/0,2962:1747647652166:,1747647655052
counter/4/0/0/0,2991:1747647652109:,1747647655053
counter/5/0/0/0,2756:1747647651678:,1747647655053
counter/5/0/0/0,2757:1747647651678:,1747647655053
counter/5/0/0/0,2758:1747647651678:,1747647655053
counter/5/0/0/0,2759:1747647651678:,1747647655053
counter/5/0/0/0,2760:1747647651678:,1747647655053
counter/5/0/0/0,2761:1747647651678:,1747647655053
counter/5/0/0/0,2762:1747647651678:,1747647655053
counter/9/0/0/0,2963:1747647652166:,1747647655054
counter/4/0/0/0,2992:1747647652109:,1747647655054
counter/4/0/0/0,2993:1747647652110:,1747647655054
counter/4/0/0/0,2994:1747647652114:,1747647655054
counter/4/0/0/0,2995:1747647652116:,1747647655055
counter/5/0/0/0,2763:1747647651678:,1747647655055
counter/4/0/0/0,2996:1747647652116:,1747647655055
counter/5/0/0/0,2764:1747647651678:,1747647655055
counter/5/0/0/0,2765:1747647651678:,1747647655055
counter/5/0/0/0,2766:1747647651678:,1747647655055
counter/5/0/0/0,2767:1747647651678:,1747647655055
counter/5/0/0/0,2768:1747647651678:,1747647655055
counter/5/0/0/0,2769:1747647651678:,1747647655055
counter/5/0/0/0,2770:1747647651678:,1747647655055
counter/7/0/0/0,2597:1747647651947:,1747647655055
counter/6/0/0/0,2604:1747647652029:,1747647655055
counter/7/0/0/0,2598:1747647651947:,1747647655055
counter/3/0/0/0,2945:1747647652049:,1747647655055
counter/10/0/0/0,2509:1747647652009:,1747647655055
counter/1/0/0/0,2949:1747647652198:,1747647655056
counter/5/0/0/0,2771:1747647651679:,1747647655058
counter/5/0/0/0,2772:1747647651679:,1747647655059
counter/5/0/0/0,2773:1747647651679:,1747647655059
counter/6/0/0/0,2605:1747647652029:,1747647655060
counter/9/0/0/0,2964:1747647652166:,1747647655060
counter/9/0/0/0,2965:1747647652166:,1747647655060
counter/9/0/0/0,2966:1747647652166:,1747647655060
counter/9/0/0/0,2967:1747647652166:,1747647655060
counter/9/0/0/0,2968:1747647652168:,1747647655060
counter/9/0/0/0,2969:1747647652168:,1747647655060
counter/9/0/0/0,2970:1747647652168:,1747647655060
counter/9/0/0/0,2971:1747647652168:,1747647655060
counter/2/0/0/0,2427:1747647651573:,1747647655060
counter/3/0/0/0,2946:1747647652049:,1747647655060
counter/5/0/0/0,2774:1747647651679:,1747647655061
counter/3/0/0/0,2947:1747647652049:,1747647655061
counter/10/0/0/0,2510:1747647652009:,1747647655061
counter/2/0/0/0,2428:1747647651573:,1747647655062
counter/2/0/0/0,2429:1747647651573:,1747647655062
counter/2/0/0/0,2430:1747647651573:,1747647655062
counter/2/0/0/0,2431:1747647651574:,1747647655062
counter/2/0/0/0,2432:1747647651574:,1747647655062
counter/2/0/0/0,2433:1747647651574:,1747647655062
counter/2/0/0/0,2434:1747647651574:,1747647655062
counter/2/0/0/0,2435:1747647651574:,1747647655062
counter/2/0/0/0,2436:1747647651575:,1747647655062
counter/3/0/0/0,2948:1747647652049:,1747647655062
counter/2/0/0/0,2437:1747647651575:,1747647655062
counter/1/0/0/0,2950:1747647652198:,1747647655062
counter/1/0/0/0,2951:1747647652198:,1747647655063
counter/1/0/0/0,2952:1747647652198:,1747647655063
counter/1/0/0/0,2953:1747647652198:,1747647655063
counter/1/0/0/0,2954:1747647652198:,1747647655063
counter/1/0/0/0,2955:1747647652198:,1747647655064
counter/1/0/0/0,2956:1747647652198:,1747647655064
counter/1/0/0/0,2957:1747647652198:,1747647655064
counter/1/0/0/0,2958:1747647652198:,1747647655064
counter/1/0/0/0,2959:1747647652198:,1747647655064
counter/1/0/0/0,2960:1747647652198:,1747647655064
counter/7/0/0/0,2599:1747647651947:,1747647655064
counter/4/0/0/0,2997:1747647652116:,1747647655064
counter/9/0/0/0,2972:1747647652172:,1747647655064
counter/7/0/0/0,2600:1747647651947:,1747647655065
counter/10/0/0/0,2511:1747647652009:,1747647655065
counter/8/0/0/0,2955:1747647651885:,1747647655065
counter/3/0/0/0,2949:1747647652055:,1747647655066
counter/5/0/0/0,2775:1747647651679:,1747647655066
counter/5/0/0/0,2776:1747647651679:,1747647655066
counter/5/0/0/0,2777:1747647651679:,1747647655066
counter/5/0/0/0,2778:1747647651679:,1747647655066
counter/5/0/0/0,2779:1747647651685:,1747647655066
counter/5/0/0/0,2780:1747647651685:,1747647655066
counter/5/0/0/0,2781:1747647651685:,1747647655067
counter/6/0/0/0,2606:1747647652029:,1747647655067
counter/6/0/0/0,2607:1747647652029:,1747647655067
counter/6/0/0/0,2608:1747647652029:,1747647655067
counter/6/0/0/0,2609:1747647652029:,1747647655067
counter/6/0/0/0,2610:1747647652029:,1747647655067
counter/6/0/0/0,2611:1747647652029:,1747647655067
counter/6/0/0/0,2612:1747647652029:,1747647655067
counter/8/0/0/0,2956:1747647651885:,1747647655067
counter/7/0/0/0,2601:1747647651947:,1747647655068
counter/9/0/0/0,2973:1747647652172:,1747647655068
counter/4/0/0/0,2998:1747647652116:,1747647655068
counter/5/0/0/0,2782:1747647651685:,1747647655068
counter/8/0/0/0,2957:1747647651885:,1747647655068
counter/10/0/0/0,2512:1747647652009:,1747647655068
counter/10/0/0/0,2513:1747647652009:,1747647655068
counter/10/0/0/0,2514:1747647652009:,1747647655068
counter/10/0/0/0,2515:1747647652009:,1747647655068
counter/10/0/0/0,2516:1747647652009:,1747647655068
counter/10/0/0/0,2517:1747647652009:,1747647655069
counter/1/0/0/0,2961:1747647652198:,1747647655069
counter/9/0/0/0,2974:1747647652172:,1747647655069
counter/6/0/0/0,2613:1747647652029:,1747647655069
counter/6/0/0/0,2614:1747647652029:,1747647655069
counter/6/0/0/0,2615:1747647652041:,1747647655069
counter/6/0/0/0,2616:1747647652041:,1747647655069
counter/5/0/0/0,2783:1747647651685:,1747647655069
counter/5/0/0/0,2784:1747647651685:,1747647655069
counter/5/0/0/0,2785:1747647651685:,1747647655069
counter/5/0/0/0,2786:1747647651685:,1747647655070
counter/5/0/0/0,2787:1747647651685:,1747647655070
counter/5/0/0/0,2788:1747647651685:,1747647655070
counter/5/0/0/0,2789:1747647651685:,1747647655070
counter/5/0/0/0,2790:1747647651685:,1747647655070
counter/6/0/0/0,2617:1747647652041:,1747647655070
counter/8/0/0/0,2958:1747647651885:,1747647655070
counter/7/0/0/0,2602:1747647651947:,1747647655070
counter/2/0/0/0,2438:1747647651575:,1747647655070
counter/8/0/0/0,2959:1747647651885:,1747647655071
counter/5/0/0/0,2791:1747647651685:,1747647655071
counter/5/0/0/0,2792:1747647651685:,1747647655071
counter/5/0/0/0,2793:1747647651685:,1747647655071
counter/5/0/0/0,2794:1747647651689:,1747647655071
counter/5/0/0/0,2795:1747647651689:,1747647655071
counter/5/0/0/0,2796:1747647651689:,1747647655071
counter/5/0/0/0,2797:1747647651689:,1747647655071
counter/5/0/0/0,2798:1747647651689:,1747647655071
counter/5/0/0/0,2799:1747647651689:,1747647655071
counter/5/0/0/0,2800:1747647651689:,1747647655071
counter/4/0/0/0,2999:1747647652116:,1747647655072
counter/8/0/0/0,2960:1747647651885:,1747647655072
counter/8/0/0/0,2961:1747647651885:,1747647655072
counter/3/0/0/0,2950:1747647652055:,1747647655072
counter/2/0/0/0,2439:1747647651575:,1747647655072
counter/9/0/0/0,2975:1747647652172:,1747647655072
counter/9/0/0/0,2976:1747647652172:,1747647655072
counter/9/0/0/0,2977:1747647652172:,1747647655073
counter/8/0/0/0,2962:1747647651896:,1747647655074
counter/1/0/0/0,2962:1747647652198:,1747647655074
counter/1/0/0/0,2963:1747647652198:,1747647655074
counter/1/0/0/0,2964:1747647652203:,1747647655074
counter/1/0/0/0,2965:1747647652204:,1747647655074
counter/1/0/0/0,2966:1747647652204:,1747647655074
counter/1/0/0/0,2967:1747647652204:,1747647655074
counter/1/0/0/0,2968:1747647652204:,1747647655074
counter/8/0/0/0,2963:1747647651896:,1747647655075
counter/9/0/0/0,2978:1747647652172:,1747647655075
counter/8/0/0/0,2964:1747647651896:,1747647655075
counter/8/0/0/0,2965:1747647651896:,1747647655075
counter/8/0/0/0,2966:1747647651896:,1747647655075
counter/8/0/0/0,2967:1747647651896:,1747647655075
counter/10/0/0/0,2518:1747647652009:,1747647655078
counter/10/0/0/0,2519:1747647652009:,1747647655078
counter/10/0/0/0,2520:1747647652009:,1747647655078
counter/7/0/0/0,2603:1747647651947:,1747647655078
counter/4/0/0/0,3000:1747647652116:,1747647655079
counter/1/0/0/0,2969:1747647652204:,1747647655079
counter/8/0/0/0,2968:1747647651896:,1747647655080
counter/8/0/0/0,2969:1747647651896:,1747647655080
counter/8/0/0/0,2970:1747647651898:,1747647655080
counter/6/0/0/0,2618:1747647652041:,1747647655080
counter/8/0/0/0,2971:1747647651898:,1747647655081
counter/8/0/0/0,2972:1747647651898:,1747647655081
counter/8/0/0/0,2973:1747647651898:,1747647655081
counter/2/0/0/0,2440:1747647651575:,1747647655081
counter/2/0/0/0,2441:1747647651575:,1747647655081
counter/2/0/0/0,2442:1747647651575:,1747647655081
counter/2/0/0/0,2443:1747647651575:,1747647655081
counter/2/0/0/0,2444:1747647651575:,1747647655081
counter/2/0/0/0,2445:1747647651575:,1747647655081
counter/2/0/0/0,2446:1747647651575:,1747647655081
counter/7/0/0/0,2604:1747647651947:,1747647655081
counter/7/0/0/0,2605:1747647651948:,1747647655081
counter/3/0/0/0,2951:1747647652055:,1747647655082
counter/7/0/0/0,2606:1747647651948:,1747647655082
counter/3/0/0/0,2952:1747647652055:,1747647655082
counter/7/0/0/0,2607:1747647651959:,1747647655082
counter/3/0/0/0,2953:1747647652055:,1747647655082
counter/2/0/0/0,2447:1747647651575:,1747647655082
counter/7/0/0/0,2608:1747647651959:,1747647655082
counter/2/0/0/0,2448:1747647651575:,1747647655082
counter/2/0/0/0,2449:1747647651575:,1747647655082
counter/2/0/0/0,2450:1747647651575:,1747647655082
counter/2/0/0/0,2451:1747647651575:,1747647655082
counter/2/0/0/0,2452:1747647651575:,1747647655082
counter/4/0/0/0,3001:1747647652116:,1747647655083
counter/2/0/0/0,2453:1747647651575:,1747647655084
counter/2/0/0/0,2454:1747647651583:,1747647655084
counter/2/0/0/0,2455:1747647651583:,1747647655084
counter/2/0/0/0,2456:1747647651583:,1747647655084
counter/2/0/0/0,2457:1747647651583:,1747647655084
counter/2/0/0/0,2458:1747647651583:,1747647655084
counter/2/0/0/0,2459:1747647651583:,1747647655084
counter/5/0/0/0,2801:1747647651689:,1747647655085
counter/5/0/0/0,2802:1747647651689:,1747647655085
counter/10/0/0/0,2521:1747647652012:,1747647655089
counter/10/0/0/0,2522:1747647652012:,1747647655089
counter/10/0/0/0,2523:1747647652012:,1747647655089
counter/10/0/0/0,2524:1747647652012:,1747647655089
counter/10/0/0/0,2525:1747647652012:,1747647655089
counter/10/0/0/0,2526:1747647652012:,1747647655089
counter/10/0/0/0,2527:1747647652012:,1747647655089
counter/10/0/0/0,2528:1747647652012:,1747647655089
counter/10/0/0/0,2529:1747647652012:,1747647655089
counter/4/0/0/0,3002:1747647652119:,1747647655090
counter/4/0/0/0,3003:1747647652119:,1747647655090
counter/9/0/0/0,2979:1747647652172:,1747647655090
counter/3/0/0/0,2954:1747647652055:,1747647655090
counter/4/0/0/0,3004:1747647652119:,1747647655090
counter/3/0/0/0,2955:1747647652055:,1747647655090
counter/3/0/0/0,2956:1747647652055:,1747647655090
counter/3/0/0/0,2957:1747647652055:,1747647655091
counter/3/0/0/0,2958:1747647652055:,1747647655091
counter/3/0/0/0,2959:1747647652055:,1747647655091
counter/3/0/0/0,2960:1747647652055:,1747647655091
counter/3/0/0/0,2961:1747647652058:,1747647655091
counter/3/0/0/0,2962:1747647652058:,1747647655091
counter/3/0/0/0,2963:1747647652058:,1747647655091
counter/3/0/0/0,2964:1747647652058:,1747647655091
counter/3/0/0/0,2965:1747647652058:,1747647655091
counter/3/0/0/0,2966:1747647652058:,1747647655091
counter/3/0/0/0,2967:1747647652058:,1747647655091
counter/3/0/0/0,2968:1747647652063:,1747647655091
counter/3/0/0/0,2969:1747647652063:,1747647655091
counter/3/0/0/0,2970:1747647652063:,1747647655091
counter/6/0/0/0,2619:1747647652041:,1747647655091
counter/7/0/0/0,2609:1747647651959:,1747647655092
counter/3/0/0/0,2971:1747647652063:,1747647655092
counter/10/0/0/0,2530:1747647652012:,1747647655092
counter/2/0/0/0,2460:1747647651583:,1747647655092
counter/10/0/0/0,2531:1747647652012:,1747647655094
counter/2/0/0/0,2461:1747647651584:,1747647655094
counter/3/0/0/0,2972:1747647652063:,1747647655094
counter/3/0/0/0,2973:1747647652063:,1747647655094
counter/7/0/0/0,2610:1747647651959:,1747647655094
counter/3/0/0/0,2974:1747647652063:,1747647655096
counter/2/0/0/0,2462:1747647651584:,1747647655097
counter/2/0/0/0,2463:1747647651584:,1747647655097
counter/2/0/0/0,2464:1747647651584:,1747647655097
counter/2/0/0/0,2465:1747647651584:,1747647655097
counter/2/0/0/0,2466:1747647651585:,1747647655097
counter/7/0/0/0,2611:1747647651961:,1747647655097
counter/2/0/0/0,2467:1747647651585:,1747647655097
counter/2/0/0/0,2468:1747647651585:,1747647655097
counter/6/0/0/0,2620:1747647652041:,1747647655098
counter/6/0/0/0,2621:1747647652041:,1747647655098
counter/6/0/0/0,2622:1747647652041:,1747647655098
counter/6/0/0/0,2623:1747647652041:,1747647655098
counter/6/0/0/0,2624:1747647652041:,1747647655098
counter/6/0/0/0,2625:1747647652047:,1747647655099
counter/6/0/0/0,2626:1747647652048:,1747647655099
counter/6/0/0/0,2627:1747647652048:,1747647655099
counter/9/0/0/0,2980:1747647652172:,1747647655099
counter/9/0/0/0,2981:1747647652172:,1747647655100
counter/9/0/0/0,2982:1747647652172:,1747647655100
counter/9/0/0/0,2983:1747647652172:,1747647655100
counter/9/0/0/0,2984:1747647652172:,1747647655100
counter/9/0/0/0,2985:1747647652172:,1747647655101
counter/9/0/0/0,2986:1747647652172:,1747647655101
counter/9/0/0/0,2987:1747647652182:,1747647655101
counter/8/0/0/0,2974:1747647651904:,1747647655101
counter/8/0/0/0,2975:1747647651904:,1747647655101
counter/8/0/0/0,2976:1747647651904:,1747647655101
counter/8/0/0/0,2977:1747647651904:,1747647655101
counter/8/0/0/0,2978:1747647651904:,1747647655102
counter/8/0/0/0,2979:1747647651910:,1747647655102
counter/8/0/0/0,2980:1747647651910:,1747647655102
counter/8/0/0/0,2981:1747647651910:,1747647655102
counter/7/0/0/0,2612:1747647651961:,1747647655102
counter/9/0/0/0,2988:1747647652182:,1747647655102
counter/7/0/0/0,2613:1747647651961:,1747647655102
counter/10/0/0/0,2532:1747647652013:,1747647655102
counter/10/0/0/0,2533:1747647652014:,1747647655104
counter/4/0/0/0,3005:1747647652119:,1747647655104
counter/2/0/0/0,2469:1747647651588:,1747647655104
counter/6/0/0/0,2628:1747647652048:,1747647655104
counter/3/0/0/0,2975:1747647652063:,1747647655104
counter/3/0/0/0,2976:1747647652063:,1747647655104
counter/3/0/0/0,2977:1747647652063:,1747647655104
counter/3/0/0/0,2978:1747647652063:,1747647655104
counter/3/0/0/0,2979:1747647652065:,1747647655104
counter/3/0/0/0,2980:1747647652065:,1747647655104
counter/7/0/0/0,2614:1747647651961:,1747647655105
counter/7/0/0/0,2615:1747647651961:,1747647655105
counter/7/0/0/0,2616:1747647651961:,1747647655105
counter/2/0/0/0,2470:1747647651589:,1747647655105
counter/2/0/0/0,2471:1747647651589:,1747647655105
counter/2/0/0/0,2472:1747647651589:,1747647655105
counter/2/0/0/0,2473:1747647651589:,1747647655105
counter/8/0/0/0,2982:1747647651910:,1747647655106
counter/8/0/0/0,2983:1747647651910:,1747647655106
counter/8/0/0/0,2984:1747647651912:,1747647655106
counter/8/0/0/0,2985:1747647651912:,1747647655106
counter/8/0/0/0,2986:1747647651917:,1747647655106
counter/2/0/0/0,2474:1747647651589:,1747647655106
counter/2/0/0/0,2475:1747647651589:,1747647655106
counter/6/0/0/0,2629:1747647652048:,1747647655106
counter/6/0/0/0,2630:1747647652048:,1747647655107
counter/6/0/0/0,2631:1747647652048:,1747647655107
counter/6/0/0/0,2632:1747647652048:,1747647655107
counter/5/0/0/0,2803:1747647651689:,1747647655107
counter/8/0/0/0,2987:1747647651917:,1747647655107
counter/7/0/0/0,2617:1747647651961:,1747647655107
counter/2/0/0/0,2476:1747647651589:,1747647655108
counter/2/0/0/0,2477:1747647651589:,1747647655108
counter/2/0/0/0,2478:1747647651590:,1747647655108
counter/2/0/0/0,2479:1747647651590:,1747647655108
counter/6/0/0/0,2633:1747647652048:,1747647655108
counter/1/0/0/0,2970:1747647652204:,1747647655108
counter/1/0/0/0,2971:1747647652206:,1747647655108
counter/1/0/0/0,2972:1747647652206:,1747647655108
counter/5/0/0/0,2804:1747647651689:,1747647655109
counter/5/0/0/0,2805:1747647651689:,1747647655109
counter/5/0/0/0,2806:1747647651701:,1747647655109
counter/5/0/0/0,2807:1747647651701:,1747647655109
counter/5/0/0/0,2808:1747647651701:,1747647655110
counter/2/0/0/0,2480:1747647651590:,1747647655110
counter/2/0/0/0,2481:1747647651590:,1747647655110
counter/2/0/0/0,2482:1747647651590:,1747647655110
counter/2/0/0/0,2483:1747647651593:,1747647655110
counter/2/0/0/0,2484:1747647651593:,1747647655110
counter/3/0/0/0,2981:1747647652065:,1747647655110
counter/3/0/0/0,2982:1747647652065:,1747647655110
counter/3/0/0/0,2983:1747647652065:,1747647655110
counter/3/0/0/0,2984:1747647652065:,1747647655110
counter/3/0/0/0,2985:1747647652065:,1747647655110
counter/3/0/0/0,2986:1747647652065:,1747647655110
counter/5/0/0/0,2809:1747647651701:,1747647655110
counter/4/0/0/0,3006:1747647652122:,1747647655110
counter/8/0/0/0,2988:1747647651917:,1747647655110
counter/9/0/0/0,2989:1747647652182:,1747647655111
counter/9/0/0/0,2990:1747647652182:,1747647655111
counter/9/0/0/0,2991:1747647652182:,1747647655112
counter/9/0/0/0,2992:1747647652182:,1747647655112
counter/9/0/0/0,2993:1747647652182:,1747647655112
counter/9/0/0/0,2994:1747647652182:,1747647655112
counter/9/0/0/0,2995:1747647652182:,1747647655112
counter/9/0/0/0,2996:1747647652182:,1747647655112
counter/9/0/0/0,2997:1747647652182:,1747647655112
counter/6/0/0/0,2634:1747647652048:,1747647655112
counter/4/0/0/0,3007:1747647652122:,1747647655112
counter/3/0/0/0,2987:1747647652065:,1747647655113
counter/3/0/0/0,2988:1747647652065:,1747647655113
counter/3/0/0/0,2989:1747647652065:,1747647655113
counter/3/0/0/0,2990:1747647652065:,1747647655113
counter/3/0/0/0,2991:1747647652065:,1747647655113
counter/3/0/0/0,2992:1747647652065:,1747647655113
counter/3/0/0/0,2993:1747647652065:,1747647655113
counter/5/0/0/0,2810:1747647651702:,1747647655113
counter/5/0/0/0,2811:1747647651702:,1747647655113
counter/9/0/0/0,2998:1747647652182:,1747647655113
counter/9/0/0/0,2999:1747647652182:,1747647655113
counter/9/0/0/0,3000:1747647652182:,1747647655113
counter/9/0/0/0,3001:1747647652190:,1747647655113
counter/9/0/0/0,3002:1747647652195:,1747647655113
counter/7/0/0/0,2618:1747647651961:,1747647655113
counter/7/0/0/0,2619:1747647651961:,1747647655114
counter/10/0/0/0,2534:1747647652014:,1747647655115
counter/6/0/0/0,2635:1747647652048:,1747647655115
counter/6/0/0/0,2636:1747647652048:,1747647655116
counter/1/0/0/0,2973:1747647652206:,1747647655116
counter/7/0/0/0,2620:1747647651961:,1747647655117
counter/7/0/0/0,2621:1747647651964:,1747647655117
counter/7/0/0/0,2622:1747647651964:,1747647655117
counter/7/0/0/0,2623:1747647651965:,1747647655117
counter/7/0/0/0,2624:1747647651965:,1747647655117
counter/7/0/0/0,2625:1747647651965:,1747647655117
counter/7/0/0/0,2626:1747647651965:,1747647655117
counter/7/0/0/0,2627:1747647651965:,1747647655117
counter/7/0/0/0,2628:1747647651965:,1747647655118
counter/7/0/0/0,2629:1747647651965:,1747647655118
counter/7/0/0/0,2630:1747647651965:,1747647655118
counter/7/0/0/0,2631:1747647651965:,1747647655118
counter/7/0/0/0,2632:1747647651965:,1747647655118
counter/7/0/0/0,2633:1747647651965:,1747647655118
counter/7/0/0/0,2634:1747647651965:,1747647655118
counter/7/0/0/0,2635:1747647651965:,1747647655118
counter/7/0/0/0,2636:1747647651965:,1747647655118
counter/7/0/0/0,2637:1747647651965:,1747647655118
counter/7/0/0/0,2638:1747647651965:,1747647655118
counter/10/0/0/0,2535:1747647652014:,1747647655118
counter/9/0/0/0,3003:1747647652195:,1747647655118
counter/9/0/0/0,3004:1747647652195:,1747647655118
counter/9/0/0/0,3005:1747647652195:,1747647655118
counter/5/0/0/0,2812:1747647651702:,1747647655119
counter/8/0/0/0,2989:1747647651917:,1747647655123
counter/7/0/0/0,2639:1747647651972:,1747647655123
counter/9/0/0/0,3006:1747647652195:,1747647655124
counter/9/0/0/0,3007:1747647652195:,1747647655124
counter/6/0/0/0,2637:1747647652048:,1747647655124
counter/9/0/0/0,3008:1747647652195:,1747647655124
counter/7/0/0/0,2640:1747647651972:,1747647655124
