topic,payload,recv_ts
counter/9/0/0/0,3009:1747647652195:,1747647655124
counter/6/0/0/0,2638:1747647652048:,1747647655124
counter/4/0/0/0,3008:1747647652123:,1747647655124
counter/4/0/0/0,3009:1747647652123:,1747647655124
counter/4/0/0/0,3010:1747647652123:,1747647655124
counter/4/0/0/0,3011:1747647652123:,1747647655124
counter/4/0/0/0,3012:1747647652123:,1747647655124
counter/3/0/0/0,2994:1747647652065:,1747647655124
counter/9/0/0/0,3010:1747647652196:,1747647655126
counter/9/0/0/0,3011:1747647652196:,1747647655126
counter/9/0/0/0,3012:1747647652196:,1747647655126
counter/9/0/0/0,3013:1747647652196:,1747647655126
counter/9/0/0/0,3014:1747647652196:,1747647655126
counter/9/0/0/0,3015:1747647652198:,1747647655126
counter/9/0/0/0,3016:1747647652198:,1747647655126
counter/9/0/0/0,3017:1747647652198:,1747647655126
counter/9/0/0/0,3018:1747647652199:,1747647655126
counter/7/0/0/0,2641:1747647651972:,1747647655126
counter/9/0/0/0,3019:1747647652199:,1747647655126
counter/8/0/0/0,2990:1747647651917:,1747647655127
counter/2/0/0/0,2485:1747647651593:,1747647655127
counter/8/0/0/0,2991:1747647651917:,1747647655127
counter/8/0/0/0,2992:1747647651917:,1747647655127
counter/8/0/0/0,2993:1747647651917:,1747647655127
counter/8/0/0/0,2994:1747647651918:,1747647655127
counter/8/0/0/0,2995:1747647651918:,1747647655127
counter/8/0/0/0,2996:1747647651918:,1747647655127
counter/8/0/0/0,2997:1747647651918:,1747647655127
counter/4/0/0/0,3013:1747647652123:,1747647655127
counter/4/0/0/0,3014:1747647652123:,1747647655127
counter/4/0/0/0,3015:1747647652123:,1747647655128
counter/4/0/0/0,3016:1747647652123:,1747647655128
counter/10/0/0/0,2536:1747647652015:,1747647655128
counter/7/0/0/0,2642:1747647651972:,1747647655128
counter/6/0/0/0,2639:1747647652048:,1747647655128
counter/4/0/0/0,3017:1747647652123:,1747647655128
counter/4/0/0/0,3018:1747647652123:,1747647655128
counter/4/0/0/0,3019:1747647652123:,1747647655128
counter/4/0/0/0,3020:1747647652123:,1747647655128
counter/4/0/0/0,3021:1747647652123:,1747647655128
counter/4/0/0/0,3022:1747647652126:,1747647655128
counter/4/0/0/0,3023:1747647652126:,1747647655128
counter/4/0/0/0,3024:1747647652126:,1747647655128
counter/5/0/0/0,2813:1747647651702:,1747647655128
counter/5/0/0/0,2814:1747647651702:,1747647655130
counter/5/0/0/0,2815:1747647651702:,1747647655131
counter/5/0/0/0,2816:1747647651702:,1747647655131
counter/5/0/0/0,2817:1747647651702:,1747647655131
counter/5/0/0/0,2818:1747647651702:,1747647655131
counter/8/0/0/0,2998:1747647651918:,1747647655131
counter/9/0/0/0,3020:1747647652199:,1747647655132
counter/2/0/0/0,2486:1747647651593:,1747647655132
counter/3/0/0/0,2995:1747647652066:,1747647655132
counter/8/0/0/0,2999:1747647651918:,1747647655132
counter/8/0/0/0,3000:1747647651918:,1747647655132
counter/10/0/0/0,2537:1747647652015:,1747647655134
counter/5/0/0/0,2819:1747647651702:,1747647655134
counter/1/0/0/0,2974:1747647652206:,1747647655134
counter/7/0/0/0,2643:1747647651972:,1747647655135
counter/6/0/0/0,2640:1747647652048:,1747647655136
counter/4/0/0/0,3025:1747647652126:,1747647655137
counter/4/0/0/0,3026:1747647652127:,1747647655137
counter/4/0/0/0,3027:1747647652127:,1747647655137
counter/4/0/0/0,3028:1747647652127:,1747647655138
counter/4/0/0/0,3029:1747647652127:,1747647655138
counter/9/0/0/0,3021:1747647652199:,1747647655138
counter/6/0/0/0,2641:1747647652048:,1747647655138
counter/5/0/0/0,2820:1747647651702:,1747647655139
counter/7/0/0/0,2644:1747647651972:,1747647655139
counter/7/0/0/0,2645:1747647651972:,1747647655139
counter/3/0/0/0,2996:1747647652067:,1747647655140
counter/1/0/0/0,2975:1747647652206:,1747647655140
counter/9/0/0/0,3022:1747647652199:,1747647655142
counter/5/0/0/0,2821:1747647651702:,1747647655142
counter/10/0/0/0,2538:1747647652015:,1747647655142
counter/2/0/0/0,2487:1747647651593:,1747647655142
counter/7/0/0/0,2646:1747647651972:,1747647655143
counter/7/0/0/0,2647:1747647651972:,1747647655143
counter/7/0/0/0,2648:1747647651972:,1747647655143
counter/8/0/0/0,3001:1747647651918:,1747647655143
counter/3/0/0/0,2997:1747647652067:,1747647655143
counter/5/0/0/0,2822:1747647651702:,1747647655143
counter/5/0/0/0,2823:1747647651702:,1747647655143
counter/5/0/0/0,2824:1747647651702:,1747647655143
counter/5/0/0/0,2825:1747647651702:,1747647655144
counter/5/0/0/0,2826:1747647651702:,1747647655144
counter/5/0/0/0,2827:1747647651702:,1747647655144
counter/5/0/0/0,2828:1747647651702:,1747647655144
counter/5/0/0/0,2829:1747647651702:,1747647655144
counter/5/0/0/0,2830:1747647651702:,1747647655144
counter/5/0/0/0,2831:1747647651702:,1747647655144
counter/5/0/0/0,2832:1747647651702:,1747647655144
counter/5/0/0/0,2833:1747647651702:,1747647655144
counter/6/0/0/0,2642:1747647652049:,1747647655145
counter/10/0/0/0,2539:1747647652015:,1747647655145
counter/2/0/0/0,2488:1747647651593:,1747647655145
counter/2/0/0/0,2489:1747647651595:,1747647655146
counter/2/0/0/0,2490:1747647651595:,1747647655146
counter/2/0/0/0,2491:1747647651595:,1747647655146
counter/2/0/0/0,2492:1747647651595:,1747647655146
counter/2/0/0/0,2493:1747647651595:,1747647655146
counter/2/0/0/0,2494:1747647651595:,1747647655146
counter/8/0/0/0,3002:1747647651918:,1747647655146
counter/4/0/0/0,3030:1747647652127:,1747647655146
counter/7/0/0/0,2649:1747647651972:,1747647655147
counter/9/0/0/0,3023:1747647652199:,1747647655147
counter/9/0/0/0,3024:1747647652199:,1747647655147
counter/9/0/0/0,3025:1747647652211:,1747647655147
counter/9/0/0/0,3026:1747647652212:,1747647655147
counter/9/0/0/0,3027:1747647652212:,1747647655147
counter/9/0/0/0,3028:1747647652212:,1747647655147
counter/9/0/0/0,3029:1747647652212:,1747647655147
counter/9/0/0/0,3030:1747647652212:,1747647655147
counter/9/0/0/0,3031:1747647652212:,1747647655147
counter/9/0/0/0,3032:1747647652212:,1747647655147
counter/9/0/0/0,3033:1747647652212:,1747647655147
counter/2/0/0/0,2495:1747647651595:,1747647655147
counter/3/0/0/0,2998:1747647652067:,1747647655148
counter/4/0/0/0,3031:1747647652127:,1747647655149
counter/1/0/0/0,2976:1747647652206:,1747647655149
counter/4/0/0/0,3032:1747647652127:,1747647655150
counter/10/0/0/0,2540:1747647652015:,1747647655150
counter/3/0/0/0,2999:1747647652067:,1747647655151
counter/4/0/0/0,3033:1747647652127:,1747647655151
counter/10/0/0/0,2541:1747647652015:,1747647655152
counter/7/0/0/0,2650:1747647651972:,1747647655152
counter/10/0/0/0,2542:1747647652015:,1747647655152
counter/8/0/0/0,3003:1747647651918:,1747647655152
counter/8/0/0/0,3004:1747647651918:,1747647655152
counter/8/0/0/0,3005:1747647651918:,1747647655152
counter/4/0/0/0,3034:1747647652127:,1747647655152
counter/2/0/0/0,2496:1747647651595:,1747647655152
counter/2/0/0/0,2497:1747647651595:,1747647655153
counter/4/0/0/0,3035:1747647652127:,1747647655153
counter/7/0/0/0,2651:1747647651972:,1747647655154
counter/7/0/0/0,2652:1747647651972:,1747647655154
counter/7/0/0/0,2653:1747647651972:,1747647655154
counter/7/0/0/0,2654:1747647651972:,1747647655154
counter/7/0/0/0,2655:1747647651972:,1747647655154
counter/4/0/0/0,3036:1747647652127:,1747647655154
counter/8/0/0/0,3006:1747647651918:,1747647655154
counter/10/0/0/0,2543:1747647652015:,1747647655155
counter/10/0/0/0,2544:1747647652015:,1747647655155
counter/6/0/0/0,2643:1747647652049:,1747647655155
counter/9/0/0/0,3034:1747647652212:,1747647655155
counter/9/0/0/0,3035:1747647652213:,1747647655155
counter/9/0/0/0,3036:1747647652213:,1747647655155
counter/2/0/0/0,2498:1747647651595:,1747647655156
counter/2/0/0/0,2499:1747647651595:,1747647655156
counter/2/0/0/0,2500:1747647651595:,1747647655156
counter/2/0/0/0,2501:1747647651595:,1747647655156
counter/2/0/0/0,2502:1747647651595:,1747647655156
counter/2/0/0/0,2503:1747647651612:,1747647655156
counter/8/0/0/0,3007:1747647651918:,1747647655156
counter/2/0/0/0,2504:1747647651612:,1747647655156
counter/8/0/0/0,3008:1747647651918:,1747647655156
counter/10/0/0/0,2545:1747647652015:,1747647655156
counter/1/0/0/0,2977:1747647652206:,1747647655156
counter/9/0/0/0,3037:1747647652218:,1747647655158
counter/2/0/0/0,2505:1747647651612:,1747647655158
counter/2/0/0/0,2506:1747647651612:,1747647655158
counter/2/0/0/0,2507:1747647651612:,1747647655158
counter/2/0/0/0,2508:1747647651612:,1747647655158
counter/2/0/0/0,2509:1747647651612:,1747647655158
counter/2/0/0/0,2510:1747647651612:,1747647655158
counter/1/0/0/0,2978:1747647652206:,1747647655159
counter/1/0/0/0,2979:1747647652210:,1747647655159
counter/1/0/0/0,2980:1747647652210:,1747647655159
counter/1/0/0/0,2981:1747647652210:,1747647655159
counter/4/0/0/0,3037:1747647652127:,1747647655161
counter/10/0/0/0,2546:1747647652015:,1747647655162
counter/9/0/0/0,3038:1747647652218:,1747647655163
counter/9/0/0/0,3039:1747647652218:,1747647655163
counter/9/0/0/0,3040:1747647652218:,1747647655163
counter/9/0/0/0,3041:1747647652219:,1747647655163
counter/9/0/0/0,3042:1747647652219:,1747647655163
counter/9/0/0/0,3043:1747647652219:,1747647655163
counter/9/0/0/0,3044:1747647652219:,1747647655163
counter/9/0/0/0,3045:1747647652219:,1747647655163
counter/9/0/0/0,3046:1747647652219:,1747647655163
counter/9/0/0/0,3047:1747647652219:,1747647655164
counter/9/0/0/0,3048:1747647652219:,1747647655164
counter/9/0/0/0,3049:1747647652224:,1747647655164
counter/9/0/0/0,3050:1747647652225:,1747647655164
counter/9/0/0/0,3051:1747647652225:,1747647655164
counter/3/0/0/0,3000:1747647652067:,1747647655164
counter/3/0/0/0,3001:1747647652067:,1747647655164
counter/3/0/0/0,3002:1747647652067:,1747647655164
counter/3/0/0/0,3003:1747647652067:,1747647655164
counter/3/0/0/0,3004:1747647652067:,1747647655164
counter/3/0/0/0,3005:1747647652067:,1747647655165
counter/3/0/0/0,3006:1747647652067:,1747647655165
counter/3/0/0/0,3007:1747647652067:,1747647655165
counter/8/0/0/0,3009:1747647651918:,1747647655165
counter/8/0/0/0,3010:1747647651918:,1747647655165
counter/8/0/0/0,3011:1747647651918:,1747647655165
counter/8/0/0/0,3012:1747647651921:,1747647655165
counter/8/0/0/0,3013:1747647651931:,1747647655165
counter/8/0/0/0,3014:1747647651931:,1747647655165
counter/8/0/0/0,3015:1747647651931:,1747647655165
counter/8/0/0/0,3016:1747647651934:,1747647655165
counter/8/0/0/0,3017:1747647651934:,1747647655165
counter/2/0/0/0,2511:1747647651612:,1747647655165
counter/10/0/0/0,2547:1747647652015:,1747647655165
counter/5/0/0/0,2834:1747647651702:,1747647655166
counter/8/0/0/0,3018:1747647651934:,1747647655166
counter/4/0/0/0,3038:1747647652127:,1747647655166
counter/7/0/0/0,2656:1747647651972:,1747647655166
counter/7/0/0/0,2657:1747647651972:,1747647655166
counter/6/0/0/0,2644:1747647652078:,1747647655166
counter/2/0/0/0,2512:1747647651612:,1747647655166
counter/10/0/0/0,2548:1747647652015:,1747647655167
counter/10/0/0/0,2549:1747647652015:,1747647655167
counter/10/0/0/0,2550:1747647652015:,1747647655167
counter/10/0/0/0,2551:1747647652022:,1747647655167
counter/7/0/0/0,2658:1747647651972:,1747647655167
counter/5/0/0/0,2835:1747647651702:,1747647655168
counter/5/0/0/0,2836:1747647651702:,1747647655168
counter/5/0/0/0,2837:1747647651702:,1747647655168
counter/5/0/0/0,2838:1747647651702:,1747647655168
counter/5/0/0/0,2839:1747647651702:,1747647655168
counter/5/0/0/0,2840:1747647651702:,1747647655168
counter/5/0/0/0,2841:1747647651702:,1747647655168
counter/10/0/0/0,2552:1747647652022:,1747647655168
counter/6/0/0/0,2645:1747647652078:,1747647655170
counter/6/0/0/0,2646:1747647652078:,1747647655170
counter/6/0/0/0,2647:1747647652078:,1747647655170
counter/6/0/0/0,2648:1747647652078:,1747647655170
counter/7/0/0/0,2659:1747647651972:,1747647655170
counter/7/0/0/0,2660:1747647651972:,1747647655170
counter/2/0/0/0,2513:1747647651612:,1747647655171
counter/5/0/0/0,2842:1747647651703:,1747647655171
counter/2/0/0/0,2514:1747647651618:,1747647655173
counter/6/0/0/0,2649:1747647652078:,1747647655173
counter/5/0/0/0,2843:1747647651703:,1747647655173
counter/5/0/0/0,2844:1747647651703:,1747647655174
counter/5/0/0/0,2845:1747647651703:,1747647655174
counter/5/0/0/0,2846:1747647651703:,1747647655174
counter/5/0/0/0,2847:1747647651703:,1747647655174
counter/5/0/0/0,2848:1747647651703:,1747647655174
counter/5/0/0/0,2849:1747647651703:,1747647655174
counter/5/0/0/0,2850:1747647651703:,1747647655174
counter/5/0/0/0,2851:1747647651703:,1747647655174
counter/5/0/0/0,2852:1747647651703:,1747647655174
counter/5/0/0/0,2853:1747647651703:,1747647655174
counter/4/0/0/0,3039:1747647652128:,1747647655174
counter/4/0/0/0,3040:1747647652128:,1747647655175
counter/4/0/0/0,3041:1747647652128:,1747647655175
counter/4/0/0/0,3042:1747647652128:,1747647655175
counter/4/0/0/0,3043:1747647652128:,1747647655175
counter/4/0/0/0,3044:1747647652128:,1747647655175
counter/4/0/0/0,3045:1747647652128:,1747647655175
counter/4/0/0/0,3046:1747647652128:,1747647655175
counter/4/0/0/0,3047:1747647652128:,1747647655175
counter/4/0/0/0,3048:1747647652128:,1747647655176
counter/4/0/0/0,3049:1747647652128:,1747647655176
counter/4/0/0/0,3050:1747647652128:,1747647655176
counter/6/0/0/0,2650:1747647652087:,1747647655176
counter/6/0/0/0,2651:1747647652088:,1747647655176
counter/6/0/0/0,2652:1747647652088:,1747647655176
counter/6/0/0/0,2653:1747647652088:,1747647655176
counter/6/0/0/0,2654:1747647652088:,1747647655176
counter/6/0/0/0,2655:1747647652088:,1747647655176
counter/6/0/0/0,2656:1747647652088:,1747647655176
counter/6/0/0/0,2657:1747647652088:,1747647655177
counter/6/0/0/0,2658:1747647652088:,1747647655177
counter/6/0/0/0,2659:1747647652088:,1747647655177
counter/9/0/0/0,3052:1747647652225:,1747647655177
counter/4/0/0/0,3051:1747647652128:,1747647655177
counter/3/0/0/0,3008:1747647652069:,1747647655178
counter/7/0/0/0,2661:1747647651972:,1747647655178
counter/8/0/0/0,3019:1747647651934:,1747647655178
counter/8/0/0/0,3020:1747647651934:,1747647655178
counter/5/0/0/0,2854:1747647651703:,1747647655178
counter/8/0/0/0,3021:1747647651934:,1747647655178
counter/2/0/0/0,2515:1747647651618:,1747647655178
counter/8/0/0/0,3022:1747647651934:,1747647655178
counter/2/0/0/0,2516:1747647651618:,1747647655178
counter/2/0/0/0,2517:1747647651618:,1747647655178
counter/2/0/0/0,2518:1747647651618:,1747647655179
counter/2/0/0/0,2519:1747647651625:,1747647655179
counter/2/0/0/0,2520:1747647651628:,1747647655179
counter/2/0/0/0,2521:1747647651628:,1747647655179
counter/2/0/0/0,2522:1747647651628:,1747647655179
counter/4/0/0/0,3052:1747647652128:,1747647655179
counter/9/0/0/0,3053:1747647652225:,1747647655179
counter/9/0/0/0,3054:1747647652225:,1747647655179
counter/9/0/0/0,3055:1747647652225:,1747647655179
counter/9/0/0/0,3056:1747647652225:,1747647655179
counter/9/0/0/0,3057:1747647652225:,1747647655179
counter/2/0/0/0,2523:1747647651628:,1747647655179
counter/2/0/0/0,2524:1747647651628:,1747647655179
counter/2/0/0/0,2525:1747647651628:,1747647655179
counter/10/0/0/0,2553:1747647652022:,1747647655180
counter/10/0/0/0,2554:1747647652022:,1747647655180
counter/10/0/0/0,2555:1747647652022:,1747647655180
counter/10/0/0/0,2556:1747647652022:,1747647655180
counter/10/0/0/0,2557:1747647652022:,1747647655180
counter/10/0/0/0,2558:1747647652023:,1747647655180
counter/10/0/0/0,2559:1747647652023:,1747647655180
counter/10/0/0/0,2560:1747647652023:,1747647655180
counter/10/0/0/0,2561:1747647652023:,1747647655180
counter/10/0/0/0,2562:1747647652023:,1747647655180
counter/10/0/0/0,2563:1747647652023:,1747647655180
counter/10/0/0/0,2564:1747647652027:,1747647655180
counter/10/0/0/0,2565:1747647652027:,1747647655182
counter/10/0/0/0,2566:1747647652027:,1747647655182
counter/10/0/0/0,2567:1747647652027:,1747647655182
counter/10/0/0/0,2568:1747647652027:,1747647655182
counter/10/0/0/0,2569:1747647652027:,1747647655182
counter/8/0/0/0,3023:1747647651934:,1747647655182
counter/10/0/0/0,2570:1747647652027:,1747647655182
counter/7/0/0/0,2662:1747647651972:,1747647655182
counter/2/0/0/0,2526:1747647651628:,1747647655182
counter/3/0/0/0,3009:1747647652069:,1747647655183
counter/3/0/0/0,3010:1747647652069:,1747647655183
counter/3/0/0/0,3011:1747647652075:,1747647655183
counter/3/0/0/0,3012:1747647652075:,1747647655183
counter/3/0/0/0,3013:1747647652075:,1747647655183
counter/3/0/0/0,3014:1747647652075:,1747647655183
counter/3/0/0/0,3015:1747647652075:,1747647655183
counter/3/0/0/0,3016:1747647652075:,1747647655183
counter/3/0/0/0,3017:1747647652075:,1747647655184
counter/3/0/0/0,3018:1747647652075:,1747647655184
counter/8/0/0/0,3024:1747647651934:,1747647655184
counter/4/0/0/0,3053:1747647652128:,1747647655184
counter/6/0/0/0,2660:1747647652088:,1747647655184
counter/6/0/0/0,2661:1747647652088:,1747647655184
counter/6/0/0/0,2662:1747647652096:,1747647655184
counter/6/0/0/0,2663:1747647652096:,1747647655184
counter/8/0/0/0,3025:1747647651934:,1747647655184
counter/10/0/0/0,2571:1747647652027:,1747647655186
counter/6/0/0/0,2664:1747647652096:,1747647655186
counter/6/0/0/0,2665:1747647652096:,1747647655186
counter/6/0/0/0,2666:1747647652096:,1747647655186
counter/6/0/0/0,2667:1747647652101:,1747647655186
counter/6/0/0/0,2668:1747647652101:,1747647655186
counter/6/0/0/0,2669:1747647652101:,1747647655186
counter/6/0/0/0,2670:1747647652101:,1747647655186
counter/6/0/0/0,2671:1747647652101:,1747647655186
counter/6/0/0/0,2672:1747647652101:,1747647655186
counter/6/0/0/0,2673:1747647652101:,1747647655187
counter/6/0/0/0,2674:1747647652101:,1747647655187
counter/6/0/0/0,2675:1747647652101:,1747647655187
counter/6/0/0/0,2676:1747647652101:,1747647655187
counter/10/0/0/0,2572:1747647652027:,1747647655187
counter/7/0/0/0,2663:1747647651972:,1747647655187
counter/4/0/0/0,3054:1747647652128:,1747647655187
counter/8/0/0/0,3026:1747647651934:,1747647655187
counter/4/0/0/0,3055:1747647652128:,1747647655187
counter/4/0/0/0,3056:1747647652128:,1747647655187
counter/4/0/0/0,3057:1747647652128:,1747647655187
counter/4/0/0/0,3058:1747647652128:,1747647655187
counter/4/0/0/0,3059:1747647652128:,1747647655188
counter/2/0/0/0,2527:1747647651629:,1747647655189
counter/9/0/0/0,3058:1747647652225:,1747647655195
counter/9/0/0/0,3059:1747647652225:,1747647655195
counter/9/0/0/0,3060:1747647652225:,1747647655195
counter/9/0/0/0,3061:1747647652225:,1747647655195
counter/9/0/0/0,3062:1747647652225:,1747647655195
counter/9/0/0/0,3063:1747647652225:,1747647655195
counter/6/0/0/0,2677:1747647652108:,1747647655195
counter/6/0/0/0,2678:1747647652131:,1747647655195
counter/8/0/0/0,3027:1747647651938:,1747647655195
counter/6/0/0/0,2679:1747647652131:,1747647655195
counter/4/0/0/0,3060:1747647652128:,1747647655196
counter/3/0/0/0,3019:1747647652075:,1747647655196
counter/1/0/0/0,2982:1747647652210:,1747647655196
counter/3/0/0/0,3020:1747647652075:,1747647655196
counter/5/0/0/0,2855:1747647651703:,1747647655196
counter/5/0/0/0,2856:1747647651703:,1747647655196
counter/5/0/0/0,2857:1747647651703:,1747647655197
counter/5/0/0/0,2858:1747647651703:,1747647655197
counter/5/0/0/0,2859:1747647651703:,1747647655197
counter/5/0/0/0,2860:1747647651703:,1747647655197
counter/7/0/0/0,2664:1747647651972:,1747647655197
counter/3/0/0/0,3021:1747647652075:,1747647655198
counter/2/0/0/0,2528:1747647651629:,1747647655198
counter/2/0/0/0,2529:1747647651629:,1747647655198
counter/2/0/0/0,2530:1747647651629:,1747647655200
counter/2/0/0/0,2531:1747647651631:,1747647655200
counter/2/0/0/0,2532:1747647651631:,1747647655200
counter/1/0/0/0,2983:1747647652210:,1747647655200
counter/2/0/0/0,2533:1747647651631:,1747647655200
counter/2/0/0/0,2534:1747647651631:,1747647655200
counter/1/0/0/0,2984:1747647652210:,1747647655200
counter/2/0/0/0,2535:1747647651631:,1747647655200
counter/2/0/0/0,2536:1747647651631:,1747647655200
counter/1/0/0/0,2985:1747647652210:,1747647655200
counter/8/0/0/0,3028:1747647651938:,1747647655202
counter/6/0/0/0,2680:1747647652131:,1747647655203
counter/5/0/0/0,2861:1747647651703:,1747647655204
counter/10/0/0/0,2573:1747647652027:,1747647655204
counter/4/0/0/0,3061:1747647652128:,1747647655205
counter/4/0/0/0,3062:1747647652128:,1747647655205
counter/4/0/0/0,3063:1747647652129:,1747647655205
counter/4/0/0/0,3064:1747647652129:,1747647655205
counter/4/0/0/0,3065:1747647652129:,1747647655205
counter/4/0/0/0,3066:1747647652130:,1747647655206
counter/5/0/0/0,2862:1747647651708:,1747647655206
counter/5/0/0/0,2863:1747647651708:,1747647655206
counter/7/0/0/0,2665:1747647651972:,1747647655206
counter/7/0/0/0,2666:1747647651972:,1747647655206
counter/5/0/0/0,2864:1747647651708:,1747647655208
counter/5/0/0/0,2865:1747647651708:,1747647655208
counter/9/0/0/0,3064:1747647652226:,1747647655208
counter/5/0/0/0,2866:1747647651708:,1747647655208
counter/5/0/0/0,2867:1747647651708:,1747647655208
counter/5/0/0/0,2868:1747647651708:,1747647655208
counter/5/0/0/0,2869:1747647651708:,1747647655208
counter/2/0/0/0,2537:1747647651631:,1747647655208
counter/2/0/0/0,2538:1747647651631:,1747647655208
counter/2/0/0/0,2539:1747647651631:,1747647655208
counter/2/0/0/0,2540:1747647651631:,1747647655208
counter/2/0/0/0,2541:1747647651631:,1747647655209
counter/2/0/0/0,2542:1747647651631:,1747647655209
counter/2/0/0/0,2543:1747647651637:,1747647655209
counter/2/0/0/0,2544:1747647651637:,1747647655209
counter/4/0/0/0,3067:1747647652130:,1747647655209
counter/7/0/0/0,2667:1747647651972:,1747647655209
counter/4/0/0/0,3068:1747647652130:,1747647655209
counter/4/0/0/0,3069:1747647652130:,1747647655209
counter/4/0/0/0,3070:1747647652130:,1747647655209
counter/3/0/0/0,3022:1747647652075:,1747647655209
counter/8/0/0/0,3029:1747647651938:,1747647655210
counter/8/0/0/0,3030:1747647651938:,1747647655210
counter/2/0/0/0,2545:1747647651637:,1747647655211
counter/10/0/0/0,2574:1747647652028:,1747647655211
counter/9/0/0/0,3065:1747647652226:,1747647655212
counter/4/0/0/0,3071:1747647652130:,1747647655212
counter/8/0/0/0,3031:1747647651938:,1747647655212
counter/8/0/0/0,3032:1747647651938:,1747647655213
counter/8/0/0/0,3033:1747647651938:,1747647655213
counter/3/0/0/0,3023:1747647652075:,1747647655213
counter/10/0/0/0,2575:1747647652028:,1747647655214
counter/10/0/0/0,2576:1747647652028:,1747647655214
counter/10/0/0/0,2577:1747647652028:,1747647655215
counter/10/0/0/0,2578:1747647652036:,1747647655215
counter/8/0/0/0,3034:1747647651938:,1747647655215
counter/8/0/0/0,3035:1747647651938:,1747647655215
counter/8/0/0/0,3036:1747647651938:,1747647655215
counter/8/0/0/0,3037:1747647651938:,1747647655215
counter/8/0/0/0,3038:1747647651938:,1747647655215
counter/8/0/0/0,3039:1747647651938:,1747647655215
counter/1/0/0/0,2986:1747647652210:,1747647655216
counter/6/0/0/0,2681:1747647652131:,1747647655217
counter/2/0/0/0,2546:1747647651637:,1747647655217
counter/10/0/0/0,2579:1747647652036:,1747647655217
counter/9/0/0/0,3066:1747647652226:,1747647655217
counter/9/0/0/0,3067:1747647652226:,1747647655217
counter/9/0/0/0,3068:1747647652226:,1747647655217
counter/9/0/0/0,3069:1747647652226:,1747647655218
counter/9/0/0/0,3070:1747647652226:,1747647655218
counter/4/0/0/0,3072:1747647652130:,1747647655218
counter/9/0/0/0,3071:1747647652232:,1747647655219
counter/9/0/0/0,3072:1747647652232:,1747647655219
counter/9/0/0/0,3073:1747647652232:,1747647655219
counter/9/0/0/0,3074:1747647652232:,1747647655219
counter/9/0/0/0,3075:1747647652232:,1747647655219
counter/9/0/0/0,3076:1747647652232:,1747647655219
counter/9/0/0/0,3077:1747647652232:,1747647655219
counter/10/0/0/0,2580:1747647652037:,1747647655219
counter/10/0/0/0,2581:1747647652037:,1747647655220
counter/10/0/0/0,2582:1747647652037:,1747647655220
counter/8/0/0/0,3040:1747647651946:,1747647655220
counter/9/0/0/0,3078:1747647652232:,1747647655221
counter/7/0/0/0,2668:1747647651976:,1747647655222
counter/7/0/0/0,2669:1747647651976:,1747647655222
counter/6/0/0/0,2682:1747647652131:,1747647655224
counter/10/0/0/0,2583:1747647652037:,1747647655224
counter/10/0/0/0,2584:1747647652037:,1747647655224
counter/10/0/0/0,2585:1747647652037:,1747647655224
counter/10/0/0/0,2586:1747647652037:,1747647655224
counter/10/0/0/0,2587:1747647652037:,1747647655224
counter/1/0/0/0,2987:1747647652217:,1747647655224
counter/1/0/0/0,2988:1747647652218:,1747647655224
counter/3/0/0/0,3024:1747647652075:,1747647655224
counter/3/0/0/0,3025:1747647652078:,1747647655224
counter/3/0/0/0,3026:1747647652078:,1747647655224
counter/3/0/0/0,3027:1747647652078:,1747647655224
counter/3/0/0/0,3028:1747647652078:,1747647655224
counter/3/0/0/0,3029:1747647652078:,1747647655224
counter/9/0/0/0,3079:1747647652232:,1747647655225
counter/2/0/0/0,2547:1747647651639:,1747647655226
counter/6/0/0/0,2683:1747647652131:,1747647655228
counter/6/0/0/0,2684:1747647652131:,1747647655228
counter/6/0/0/0,2685:1747647652131:,1747647655228
counter/6/0/0/0,2686:1747647652131:,1747647655228
counter/6/0/0/0,2687:1747647652131:,1747647655228
counter/7/0/0/0,2670:1747647651976:,1747647655228
counter/7/0/0/0,2671:1747647651976:,1747647655229
counter/7/0/0/0,2672:1747647651976:,1747647655229
counter/7/0/0/0,2673:1747647651976:,1747647655229
counter/7/0/0/0,2674:1747647651976:,1747647655229
counter/1/0/0/0,2989:1747647652218:,1747647655229
counter/8/0/0/0,3041:1747647651946:,1747647655229
counter/2/0/0/0,2548:1747647651639:,1747647655229
counter/8/0/0/0,3042:1747647651946:,1747647655230
counter/3/0/0/0,3030:1747647652078:,1747647655232
