topic,payload,recv_ts
counter/2/0/0/0,2549:1747647651640:,1747647655232
counter/2/0/0/0,2550:1747647651640:,1747647655232
counter/2/0/0/0,2551:1747647651640:,1747647655232
counter/2/0/0/0,2552:1747647651640:,1747647655233
counter/2/0/0/0,2553:1747647651640:,1747647655233
counter/2/0/0/0,2554:1747647651640:,1747647655234
counter/2/0/0/0,2555:1747647651640:,1747647655234
counter/7/0/0/0,2675:1747647651977:,1747647655235
counter/7/0/0/0,2676:1747647651978:,1747647655235
counter/2/0/0/0,2556:1747647651640:,1747647655235
counter/10/0/0/0,2588:1747647652037:,1747647655237
counter/8/0/0/0,3043:1747647651946:,1747647655237
counter/8/0/0/0,3044:1747647651946:,1747647655237
counter/8/0/0/0,3045:1747647651946:,1747647655237
counter/8/0/0/0,3046:1747647651946:,1747647655237
counter/8/0/0/0,3047:1747647651946:,1747647655237
counter/8/0/0/0,3048:1747647651946:,1747647655237
counter/8/0/0/0,3049:1747647651946:,1747647655237
counter/8/0/0/0,3050:1747647651946:,1747647655237
counter/2/0/0/0,2557:1747647651640:,1747647655237
counter/5/0/0/0,2870:1747647651708:,1747647655237
counter/4/0/0/0,3073:1747647652130:,1747647655238
counter/7/0/0/0,2677:1747647651978:,1747647655238
counter/7/0/0/0,2678:1747647651978:,1747647655238
counter/3/0/0/0,3031:1747647652078:,1747647655238
counter/2/0/0/0,2558:1747647651640:,1747647655238
counter/8/0/0/0,3051:1747647651946:,1747647655239
counter/8/0/0/0,3052:1747647651946:,1747647655239
counter/8/0/0/0,3053:1747647651946:,1747647655239
counter/8/0/0/0,3054:1747647651946:,1747647655240
counter/1/0/0/0,2990:1747647652218:,1747647655240
counter/1/0/0/0,2991:1747647652218:,1747647655240
counter/6/0/0/0,2688:1747647652131:,1747647655240
counter/10/0/0/0,2589:1747647652037:,1747647655240
counter/9/0/0/0,3080:1747647652232:,1747647655240
counter/9/0/0/0,3081:1747647652232:,1747647655240
counter/9/0/0/0,3082:1747647652232:,1747647655240
counter/4/0/0/0,3074:1747647652130:,1747647655240
counter/10/0/0/0,2590:1747647652037:,1747647655241
counter/1/0/0/0,2992:1747647652218:,1747647655243
counter/5/0/0/0,2871:1747647651709:,1747647655243
counter/1/0/0/0,2993:1747647652218:,1747647655243
counter/5/0/0/0,2872:1747647651709:,1747647655243
counter/5/0/0/0,2873:1747647651709:,1747647655243
counter/5/0/0/0,2874:1747647651709:,1747647655243
counter/5/0/0/0,2875:1747647651709:,1747647655243
counter/5/0/0/0,2876:1747647651709:,1747647655243
counter/6/0/0/0,2689:1747647652131:,1747647655243
counter/8/0/0/0,3055:1747647651946:,1747647655245
counter/9/0/0/0,3083:1747647652232:,1747647655245
counter/8/0/0/0,3056:1747647651946:,1747647655247
counter/10/0/0/0,2591:1747647652037:,1747647655247
counter/6/0/0/0,2690:1747647652131:,1747647655247
counter/5/0/0/0,2877:1747647651709:,1747647655247
counter/5/0/0/0,2878:1747647651710:,1747647655247
counter/5/0/0/0,2879:1747647651716:,1747647655247
counter/5/0/0/0,2880:1747647651716:,1747647655247
counter/7/0/0/0,2679:1747647651978:,1747647655247
counter/6/0/0/0,2691:1747647652131:,1747647655250
counter/1/0/0/0,2994:1747647652218:,1747647655251
counter/6/0/0/0,2692:1747647652137:,1747647655251
counter/6/0/0/0,2693:1747647652137:,1747647655251
counter/9/0/0/0,3084:1747647652232:,1747647655252
counter/9/0/0/0,3085:1747647652232:,1747647655252
counter/9/0/0/0,3086:1747647652232:,1747647655252
counter/9/0/0/0,3087:1747647652232:,1747647655252
counter/9/0/0/0,3088:1747647652232:,1747647655253
counter/9/0/0/0,3089:1747647652232:,1747647655253
counter/9/0/0/0,3090:1747647652232:,1747647655253
counter/9/0/0/0,3091:1747647652232:,1747647655253
counter/9/0/0/0,3092:1747647652232:,1747647655253
counter/9/0/0/0,3093:1747647652232:,1747647655253
counter/2/0/0/0,2559:1747647651640:,1747647655253
counter/8/0/0/0,3057:1747647651946:,1747647655253
counter/4/0/0/0,3075:1747647652130:,1747647655253
counter/8/0/0/0,3058:1747647651946:,1747647655253
counter/7/0/0/0,2680:1747647651978:,1747647655253
counter/10/0/0/0,2592:1747647652037:,1747647655253
counter/4/0/0/0,3076:1747647652130:,1747647655253
counter/4/0/0/0,3077:1747647652130:,1747647655254
counter/4/0/0/0,3078:1747647652134:,1747647655254
counter/4/0/0/0,3079:1747647652136:,1747647655254
counter/4/0/0/0,3080:1747647652136:,1747647655254
counter/4/0/0/0,3081:1747647652136:,1747647655254
counter/4/0/0/0,3082:1747647652136:,1747647655254
counter/4/0/0/0,3083:1747647652136:,1747647655254
counter/4/0/0/0,3084:1747647652136:,1747647655254
counter/4/0/0/0,3085:1747647652136:,1747647655255
counter/4/0/0/0,3086:1747647652136:,1747647655255
counter/3/0/0/0,3032:1747647652078:,1747647655255
counter/10/0/0/0,2593:1747647652037:,1747647655255
counter/10/0/0/0,2594:1747647652037:,1747647655255
counter/10/0/0/0,2595:1747647652037:,1747647655256
counter/7/0/0/0,2681:1747647651978:,1747647655256
counter/9/0/0/0,3094:1747647652232:,1747647655256
counter/1/0/0/0,2995:1747647652218:,1747647655256
counter/2/0/0/0,2560:1747647651640:,1747647655256
counter/10/0/0/0,2596:1747647652037:,1747647655257
counter/7/0/0/0,2682:1747647651978:,1747647655257
counter/8/0/0/0,3059:1747647651946:,1747647655257
counter/1/0/0/0,2996:1747647652218:,1747647655258
counter/9/0/0/0,3095:1747647652232:,1747647655259
counter/9/0/0/0,3096:1747647652232:,1747647655259
counter/9/0/0/0,3097:1747647652232:,1747647655259
counter/9/0/0/0,3098:1747647652232:,1747647655259
counter/9/0/0/0,3099:1747647652232:,1747647655259
counter/9/0/0/0,3100:1747647652232:,1747647655259
counter/9/0/0/0,3101:1747647652233:,1747647655259
counter/9/0/0/0,3102:1747647652235:,1747647655259
counter/9/0/0/0,3103:1747647652235:,1747647655259
counter/9/0/0/0,3104:1747647652235:,1747647655259
counter/9/0/0/0,3105:1747647652236:,1747647655260
counter/9/0/0/0,3106:1747647652236:,1747647655260
counter/9/0/0/0,3107:1747647652236:,1747647655260
counter/9/0/0/0,3108:1747647652236:,1747647655260
counter/9/0/0/0,3109:1747647652236:,1747647655260
counter/9/0/0/0,3110:1747647652236:,1747647655260
counter/9/0/0/0,3111:1747647652236:,1747647655260
counter/10/0/0/0,2597:1747647652044:,1747647655260
counter/8/0/0/0,3060:1747647651946:,1747647655260
counter/4/0/0/0,3087:1747647652136:,1747647655260
counter/10/0/0/0,2598:1747647652044:,1747647655260
counter/10/0/0/0,2599:1747647652044:,1747647655261
counter/10/0/0/0,2600:1747647652044:,1747647655263
counter/8/0/0/0,3061:1747647651946:,1747647655265
counter/4/0/0/0,3088:1747647652137:,1747647655266
counter/2/0/0/0,2561:1747647651640:,1747647655269
counter/2/0/0/0,2562:1747647651641:,1747647655269
counter/3/0/0/0,3033:1747647652078:,1747647655269
counter/2/0/0/0,2563:1747647651641:,1747647655269
counter/2/0/0/0,2564:1747647651641:,1747647655269
counter/9/0/0/0,3112:1747647652236:,1747647655269
counter/2/0/0/0,2565:1747647651641:,1747647655269
counter/2/0/0/0,2566:1747647651641:,1747647655270
counter/6/0/0/0,2694:1747647652137:,1747647655270
counter/4/0/0/0,3089:1747647652137:,1747647655270
counter/7/0/0/0,2683:1747647651978:,1747647655271
counter/7/0/0/0,2684:1747647651978:,1747647655271
counter/7/0/0/0,2685:1747647651978:,1747647655271
counter/7/0/0/0,2686:1747647651978:,1747647655271
counter/7/0/0/0,2687:1747647651978:,1747647655271
counter/2/0/0/0,2567:1747647651641:,1747647655271
counter/2/0/0/0,2568:1747647651641:,1747647655271
counter/2/0/0/0,2569:1747647651641:,1747647655271
counter/2/0/0/0,2570:1747647651641:,1747647655271
counter/2/0/0/0,2571:1747647651641:,1747647655271
counter/5/0/0/0,2881:1747647651716:,1747647655271
counter/8/0/0/0,3062:1747647651946:,1747647655273
counter/8/0/0/0,3063:1747647651946:,1747647655273
counter/8/0/0/0,3064:1747647651947:,1747647655273
counter/8/0/0/0,3065:1747647651947:,1747647655274
counter/8/0/0/0,3066:1747647651947:,1747647655274
counter/8/0/0/0,3067:1747647651947:,1747647655274
counter/8/0/0/0,3068:1747647651947:,1747647655274
counter/8/0/0/0,3069:1747647651947:,1747647655274
counter/2/0/0/0,2572:1747647651641:,1747647655274
counter/8/0/0/0,3070:1747647651947:,1747647655274
counter/8/0/0/0,3071:1747647651947:,1747647655274
counter/8/0/0/0,3072:1747647651947:,1747647655274
counter/8/0/0/0,3073:1747647651947:,1747647655274
counter/10/0/0/0,2601:1747647652044:,1747647655276
counter/10/0/0/0,2602:1747647652044:,1747647655276
counter/10/0/0/0,2603:1747647652044:,1747647655276
counter/10/0/0/0,2604:1747647652044:,1747647655276
counter/8/0/0/0,3074:1747647651947:,1747647655276
counter/4/0/0/0,3090:1747647652137:,1747647655276
counter/6/0/0/0,2695:1747647652137:,1747647655278
counter/6/0/0/0,2696:1747647652137:,1747647655278
counter/6/0/0/0,2697:1747647652137:,1747647655278
counter/6/0/0/0,2698:1747647652155:,1747647655278
counter/6/0/0/0,2699:1747647652155:,1747647655278
counter/7/0/0/0,2688:1747647651981:,1747647655278
counter/6/0/0/0,2700:1747647652155:,1747647655278
counter/6/0/0/0,2701:1747647652155:,1747647655278
counter/7/0/0/0,2689:1747647651981:,1747647655278
counter/8/0/0/0,3075:1747647651947:,1747647655278
counter/5/0/0/0,2882:1747647651716:,1747647655279
counter/5/0/0/0,2883:1747647651717:,1747647655280
counter/10/0/0/0,2605:1747647652044:,1747647655280
counter/7/0/0/0,2690:1747647651981:,1747647655281
counter/7/0/0/0,2691:1747647651981:,1747647655281
counter/7/0/0/0,2692:1747647651982:,1747647655281
counter/7/0/0/0,2693:1747647651982:,1747647655281
counter/7/0/0/0,2694:1747647651982:,1747647655281
counter/7/0/0/0,2695:1747647651982:,1747647655281
counter/7/0/0/0,2696:1747647651982:,1747647655281
counter/7/0/0/0,2697:1747647651982:,1747647655281
counter/10/0/0/0,2606:1747647652044:,1747647655281
counter/2/0/0/0,2573:1747647651641:,1747647655282
counter/4/0/0/0,3091:1747647652137:,1747647655282
counter/6/0/0/0,2702:1747647652155:,1747647655282
counter/4/0/0/0,3092:1747647652137:,1747647655282
counter/4/0/0/0,3093:1747647652147:,1747647655282
counter/4/0/0/0,3094:1747647652147:,1747647655282
counter/4/0/0/0,3095:1747647652147:,1747647655282
counter/1/0/0/0,2997:1747647652218:,1747647655282
counter/10/0/0/0,2607:1747647652044:,1747647655283
counter/10/0/0/0,2608:1747647652046:,1747647655284
counter/10/0/0/0,2609:1747647652053:,1747647655284
counter/10/0/0/0,2610:1747647652053:,1747647655284
counter/10/0/0/0,2611:1747647652053:,1747647655284
counter/10/0/0/0,2612:1747647652053:,1747647655284
counter/6/0/0/0,2703:1747647652155:,1747647655284
counter/7/0/0/0,2698:1747647651982:,1747647655284
counter/7/0/0/0,2699:1747647651982:,1747647655284
counter/7/0/0/0,2700:1747647651982:,1747647655284
counter/7/0/0/0,2701:1747647651982:,1747647655285
counter/7/0/0/0,2702:1747647651982:,1747647655285
counter/7/0/0/0,2703:1747647651982:,1747647655285
counter/3/0/0/0,3034:1747647652078:,1747647655285
counter/3/0/0/0,3035:1747647652078:,1747647655285
counter/3/0/0/0,3036:1747647652078:,1747647655285
counter/1/0/0/0,2998:1747647652226:,1747647655285
counter/4/0/0/0,3096:1747647652147:,1747647655285
counter/4/0/0/0,3097:1747647652147:,1747647655285
counter/4/0/0/0,3098:1747647652147:,1747647655285
counter/4/0/0/0,3099:1747647652148:,1747647655285
counter/4/0/0/0,3100:1747647652148:,1747647655285
counter/4/0/0/0,3101:1747647652148:,1747647655285
counter/6/0/0/0,2704:1747647652155:,1747647655285
counter/6/0/0/0,2705:1747647652155:,1747647655286
counter/7/0/0/0,2704:1747647651982:,1747647655286
counter/3/0/0/0,3037:1747647652079:,1747647655286
counter/3/0/0/0,3038:1747647652079:,1747647655286
counter/3/0/0/0,3039:1747647652079:,1747647655286
counter/3/0/0/0,3040:1747647652099:,1747647655286
counter/2/0/0/0,2574:1747647651641:,1747647655286
counter/3/0/0/0,3041:1747647652099:,1747647655286
counter/9/0/0/0,3113:1747647652237:,1747647655286
counter/8/0/0/0,3076:1747647651947:,1747647655286
counter/9/0/0/0,3114:1747647652237:,1747647655286
counter/8/0/0/0,3077:1747647651947:,1747647655286
counter/1/0/0/0,2999:1747647652226:,1747647655286
counter/4/0/0/0,3102:1747647652148:,1747647655286
counter/4/0/0/0,3103:1747647652148:,1747647655287
counter/4/0/0/0,3104:1747647652148:,1747647655287
counter/4/0/0/0,3105:1747647652148:,1747647655287
counter/4/0/0/0,3106:1747647652148:,1747647655287
counter/4/0/0/0,3107:1747647652151:,1747647655287
counter/4/0/0/0,3108:1747647652151:,1747647655287
counter/4/0/0/0,3109:1747647652151:,1747647655287
counter/4/0/0/0,3110:1747647652151:,1747647655287
counter/4/0/0/0,3111:1747647652151:,1747647655287
counter/10/0/0/0,2613:1747647652053:,1747647655287
counter/4/0/0/0,3112:1747647652151:,1747647655287
counter/6/0/0/0,2706:1747647652155:,1747647655288
counter/4/0/0/0,3113:1747647652151:,1747647655288
counter/4/0/0/0,3114:1747647652151:,1747647655288
counter/4/0/0/0,3115:1747647652151:,1747647655288
counter/4/0/0/0,3116:1747647652151:,1747647655288
counter/4/0/0/0,3117:1747647652151:,1747647655288
counter/4/0/0/0,3118:1747647652152:,1747647655288
counter/4/0/0/0,3119:1747647652152:,1747647655288
counter/2/0/0/0,2575:1747647651641:,1747647655288
counter/10/0/0/0,2614:1747647652053:,1747647655288
counter/6/0/0/0,2707:1747647652155:,1747647655288
counter/6/0/0/0,2708:1747647652155:,1747647655288
counter/6/0/0/0,2709:1747647652155:,1747647655288
counter/6/0/0/0,2710:1747647652169:,1747647655288
counter/6/0/0/0,2711:1747647652169:,1747647655288
counter/5/0/0/0,2884:1747647651717:,1747647655289
counter/8/0/0/0,3078:1747647651948:,1747647655289
counter/9/0/0/0,3115:1747647652237:,1747647655289
counter/9/0/0/0,3116:1747647652237:,1747647655289
counter/7/0/0/0,2705:1747647651982:,1747647655289
counter/8/0/0/0,3079:1747647651951:,1747647655290
counter/8/0/0/0,3080:1747647651951:,1747647655290
counter/8/0/0/0,3081:1747647651951:,1747647655290
counter/8/0/0/0,3082:1747647651958:,1747647655290
counter/8/0/0/0,3083:1747647651963:,1747647655290
counter/8/0/0/0,3084:1747647651963:,1747647655290
counter/8/0/0/0,3085:1747647651963:,1747647655290
counter/8/0/0/0,3086:1747647651963:,1747647655290
counter/8/0/0/0,3087:1747647651964:,1747647655290
counter/10/0/0/0,2615:1747647652053:,1747647655290
counter/5/0/0/0,2885:1747647651717:,1747647655290
counter/8/0/0/0,3088:1747647651964:,1747647655291
counter/8/0/0/0,3089:1747647651964:,1747647655291
counter/2/0/0/0,2576:1747647651641:,1747647655291
counter/1/0/0/0,3000:1747647652226:,1747647655291
counter/3/0/0/0,3042:1747647652099:,1747647655291
counter/1/0/0/0,3001:1747647652226:,1747647655291
counter/1/0/0/0,3002:1747647652226:,1747647655291
counter/10/0/0/0,2616:1747647652053:,1747647655291
counter/10/0/0/0,2617:1747647652053:,1747647655291
counter/10/0/0/0,2618:1747647652056:,1747647655291
counter/10/0/0/0,2619:1747647652056:,1747647655291
counter/2/0/0/0,2577:1747647651641:,1747647655292
counter/9/0/0/0,3117:1747647652237:,1747647655292
counter/1/0/0/0,3003:1747647652226:,1747647655292
counter/9/0/0/0,3118:1747647652250:,1747647655292
counter/5/0/0/0,2886:1747647651717:,1747647655292
counter/5/0/0/0,2887:1747647651717:,1747647655292
counter/5/0/0/0,2888:1747647651717:,1747647655292
counter/5/0/0/0,2889:1747647651717:,1747647655292
counter/5/0/0/0,2890:1747647651717:,1747647655292
counter/5/0/0/0,2891:1747647651717:,1747647655292
counter/5/0/0/0,2892:1747647651718:,1747647655292
counter/5/0/0/0,2893:1747647651718:,1747647655292
counter/7/0/0/0,2706:1747647651982:,1747647655292
counter/7/0/0/0,2707:1747647651982:,1747647655292
counter/7/0/0/0,2708:1747647651982:,1747647655292
counter/9/0/0/0,3119:1747647652250:,1747647655294
counter/9/0/0/0,3120:1747647652250:,1747647655294
counter/9/0/0/0,3121:1747647652250:,1747647655294
counter/9/0/0/0,3122:1747647652250:,1747647655294
counter/10/0/0/0,2620:1747647652056:,1747647655294
counter/6/0/0/0,2712:1747647652170:,1747647655294
counter/8/0/0/0,3090:1747647651964:,1747647655295
counter/7/0/0/0,2709:1747647651982:,1747647655296
counter/7/0/0/0,2710:1747647651982:,1747647655296
counter/7/0/0/0,2711:1747647651982:,1747647655296
counter/7/0/0/0,2712:1747647651992:,1747647655296
counter/7/0/0/0,2713:1747647651992:,1747647655296
counter/10/0/0/0,2621:1747647652056:,1747647655296
counter/7/0/0/0,2714:1747647651992:,1747647655296
counter/10/0/0/0,2622:1747647652061:,1747647655296
counter/7/0/0/0,2715:1747647651992:,1747647655297
counter/10/0/0/0,2623:1747647652061:,1747647655297
counter/7/0/0/0,2716:1747647651992:,1747647655297
counter/10/0/0/0,2624:1747647652061:,1747647655297
counter/4/0/0/0,3120:1747647652152:,1747647655297
counter/7/0/0/0,2717:1747647651992:,1747647655297
counter/10/0/0/0,2625:1747647652061:,1747647655297
counter/4/0/0/0,3121:1747647652152:,1747647655297
counter/7/0/0/0,2718:1747647651992:,1747647655297
counter/4/0/0/0,3122:1747647652152:,1747647655297
counter/7/0/0/0,2719:1747647651992:,1747647655297
counter/4/0/0/0,3123:1747647652163:,1747647655297
counter/7/0/0/0,2720:1747647651992:,1747647655297
counter/4/0/0/0,3124:1747647652163:,1747647655297
counter/7/0/0/0,2721:1747647651992:,1747647655297
counter/4/0/0/0,3125:1747647652163:,1747647655297
counter/4/0/0/0,3126:1747647652163:,1747647655297
counter/4/0/0/0,3127:1747647652163:,1747647655297
counter/4/0/0/0,3128:1747647652163:,1747647655297
counter/4/0/0/0,3129:1747647652163:,1747647655297
counter/5/0/0/0,2894:1747647651718:,1747647655297
counter/6/0/0/0,2713:1747647652170:,1747647655297
counter/5/0/0/0,2895:1747647651718:,1747647655297
counter/6/0/0/0,2714:1747647652170:,1747647655297
counter/2/0/0/0,2578:1747647651641:,1747647655297
counter/6/0/0/0,2715:1747647652170:,1747647655297
counter/9/0/0/0,3123:1747647652250:,1747647655297
counter/4/0/0/0,3130:1747647652190:,1747647655297
counter/4/0/0/0,3131:1747647652190:,1747647655298
counter/4/0/0/0,3132:1747647652190:,1747647655298
counter/4/0/0/0,3133:1747647652190:,1747647655298
counter/4/0/0/0,3134:1747647652190:,1747647655298
counter/10/0/0/0,2626:1747647652061:,1747647655298
counter/2/0/0/0,2579:1747647651641:,1747647655298
counter/2/0/0/0,2580:1747647651641:,1747647655298
counter/2/0/0/0,2581:1747647651641:,1747647655299
counter/2/0/0/0,2582:1747647651641:,1747647655299
counter/2/0/0/0,2583:1747647651641:,1747647655299
counter/9/0/0/0,3124:1747647652254:,1747647655299
counter/9/0/0/0,3125:1747647652254:,1747647655300
counter/9/0/0/0,3126:1747647652254:,1747647655300
counter/7/0/0/0,2722:1747647651992:,1747647655300
counter/9/0/0/0,3127:1747647652254:,1747647655300
counter/9/0/0/0,3128:1747647652258:,1747647655300
counter/9/0/0/0,3129:1747647652258:,1747647655300
counter/9/0/0/0,3130:1747647652258:,1747647655300
counter/10/0/0/0,2627:1747647652061:,1747647655300
counter/10/0/0/0,2628:1747647652061:,1747647655300
counter/10/0/0/0,2629:1747647652061:,1747647655300
counter/10/0/0/0,2630:1747647652061:,1747647655300
counter/10/0/0/0,2631:1747647652061:,1747647655301
counter/10/0/0/0,2632:1747647652061:,1747647655301
counter/10/0/0/0,2633:1747647652061:,1747647655301
counter/4/0/0/0,3135:1747647652190:,1747647655302
counter/3/0/0/0,3043:1747647652099:,1747647655302
counter/10/0/0/0,2634:1747647652062:,1747647655302
counter/8/0/0/0,3091:1747647651964:,1747647655302
counter/10/0/0/0,2635:1747647652062:,1747647655302
counter/7/0/0/0,2723:1747647651992:,1747647655303
counter/10/0/0/0,2636:1747647652062:,1747647655303
counter/7/0/0/0,2724:1747647651993:,1747647655303
counter/10/0/0/0,2637:1747647652062:,1747647655303
counter/7/0/0/0,2725:1747647651994:,1747647655303
counter/10/0/0/0,2638:1747647652062:,1747647655303
counter/7/0/0/0,2726:1747647651994:,1747647655303
counter/10/0/0/0,2639:1747647652062:,1747647655303
counter/7/0/0/0,2727:1747647651994:,1747647655303
counter/10/0/0/0,2640:1747647652062:,1747647655303
counter/7/0/0/0,2728:1747647652012:,1747647655303
counter/7/0/0/0,2729:1747647652012:,1747647655303
counter/7/0/0/0,2730:1747647652012:,1747647655304
counter/9/0/0/0,3131:1747647652258:,1747647655304
counter/9/0/0/0,3132:1747647652258:,1747647655304
counter/9/0/0/0,3133:1747647652258:,1747647655304
counter/9/0/0/0,3134:1747647652258:,1747647655305
counter/6/0/0/0,2716:1747647652170:,1747647655305
counter/7/0/0/0,2731:1747647652012:,1747647655305
counter/7/0/0/0,2732:1747647652012:,1747647655305
counter/7/0/0/0,2733:1747647652012:,1747647655305
counter/7/0/0/0,2734:1747647652012:,1747647655305
counter/7/0/0/0,2735:1747647652012:,1747647655305
counter/7/0/0/0,2736:1747647652012:,1747647655305
counter/1/0/0/0,3004:1747647652226:,1747647655306
counter/2/0/0/0,2584:1747647651642:,1747647655306
counter/6/0/0/0,2717:1747647652170:,1747647655309
counter/6/0/0/0,2718:1747647652170:,1747647655309
counter/6/0/0/0,2719:1747647652170:,1747647655309
counter/6/0/0/0,2720:1747647652170:,1747647655309
counter/6/0/0/0,2721:1747647652170:,1747647655309
counter/6/0/0/0,2722:1747647652187:,1747647655309
counter/6/0/0/0,2723:1747647652187:,1747647655310
counter/9/0/0/0,3135:1747647652258:,1747647655310
counter/3/0/0/0,3044:1747647652099:,1747647655310
counter/3/0/0/0,3045:1747647652099:,1747647655310
counter/3/0/0/0,3046:1747647652099:,1747647655310
counter/3/0/0/0,3047:1747647652099:,1747647655310
counter/10/0/0/0,2641:1747647652062:,1747647655311
counter/10/0/0/0,2642:1747647652062:,1747647655312
counter/10/0/0/0,2643:1747647652069:,1747647655312
counter/7/0/0/0,2737:1747647652012:,1747647655312
counter/10/0/0/0,2644:1747647652069:,1747647655312
counter/9/0/0/0,3136:1747647652258:,1747647655312
counter/2/0/0/0,2585:1747647651642:,1747647655312
counter/2/0/0/0,2586:1747647651642:,1747647655312
counter/2/0/0/0,2587:1747647651643:,1747647655312
counter/2/0/0/0,2588:1747647651643:,1747647655312
counter/10/0/0/0,2645:1747647652069:,1747647655313
counter/10/0/0/0,2646:1747647652070:,1747647655313
counter/10/0/0/0,2647:1747647652071:,1747647655313
counter/10/0/0/0,2648:1747647652071:,1747647655313
counter/10/0/0/0,2649:1747647652071:,1747647655313
counter/6/0/0/0,2724:1747647652187:,1747647655313
counter/10/0/0/0,2650:1747647652071:,1747647655313
counter/10/0/0/0,2651:1747647652071:,1747647655313
counter/9/0/0/0,3137:1747647652258:,1747647655313
counter/2/0/0/0,2589:1747647651643:,1747647655313
counter/9/0/0/0,3138:1747647652258:,1747647655313
counter/4/0/0/0,3136:1747647652191:,1747647655313
counter/1/0/0/0,3005:1747647652226:,1747647655313
counter/1/0/0/0,3006:1747647652226:,1747647655313
counter/1/0/0/0,3007:1747647652226:,1747647655313
counter/1/0/0/0,3008:1747647652226:,1747647655313
counter/1/0/0/0,3009:1747647652226:,1747647655313
counter/1/0/0/0,3010:1747647652226:,1747647655313
counter/1/0/0/0,3011:1747647652226:,1747647655313
counter/1/0/0/0,3012:1747647652226:,1747647655314
counter/1/0/0/0,3013:1747647652226:,1747647655314
counter/1/0/0/0,3014:1747647652226:,1747647655314
counter/1/0/0/0,3015:1747647652226:,1747647655314
counter/1/0/0/0,3016:1747647652227:,1747647655314
counter/1/0/0/0,3017:1747647652227:,1747647655314
counter/1/0/0/0,3018:1747647652227:,1747647655314
counter/1/0/0/0,3019:1747647652227:,1747647655314
counter/1/0/0/0,3020:1747647652240:,1747647655314
counter/1/0/0/0,3021:1747647652240:,1747647655314
counter/5/0/0/0,2896:1747647651718:,1747647655314
counter/5/0/0/0,2897:1747647651718:,1747647655314
counter/5/0/0/0,2898:1747647651718:,1747647655314
counter/5/0/0/0,2899:1747647651718:,1747647655314
counter/5/0/0/0,2900:1747647651718:,1747647655314
counter/5/0/0/0,2901:1747647651718:,1747647655314
counter/1/0/0/0,3022:1747647652240:,1747647655314
counter/5/0/0/0,2902:1747647651718:,1747647655314
counter/1/0/0/0,3023:1747647652240:,1747647655315
counter/5/0/0/0,2903:1747647651718:,1747647655315
counter/1/0/0/0,3024:1747647652240:,1747647655315
counter/5/0/0/0,2904:1747647651718:,1747647655315
counter/9/0/0/0,3139:1747647652258:,1747647655315
counter/9/0/0/0,3140:1747647652266:,1747647655315
counter/7/0/0/0,2738:1747647652012:,1747647655315
counter/7/0/0/0,2739:1747647652012:,1747647655315
counter/10/0/0/0,2652:1747647652071:,1747647655315
counter/6/0/0/0,2725:1747647652187:,1747647655315
counter/8/0/0/0,3092:1747647651964:,1747647655317
counter/8/0/0/0,3093:1747647651964:,1747647655317
counter/7/0/0/0,2740:1747647652038:,1747647655317
counter/8/0/0/0,3094:1747647651964:,1747647655317
counter/10/0/0/0,2653:1747647652071:,1747647655317
counter/1/0/0/0,3025:1747647652245:,1747647655317
counter/1/0/0/0,3026:1747647652248:,1747647655317
counter/1/0/0/0,3027:1747647652249:,1747647655317
counter/1/0/0/0,3028:1747647652249:,1747647655317
counter/1/0/0/0,3029:1747647652249:,1747647655317
counter/5/0/0/0,2905:1747647651718:,1747647655317
counter/2/0/0/0,2590:1747647651643:,1747647655319
counter/2/0/0/0,2591:1747647651643:,1747647655319
counter/2/0/0/0,2592:1747647651643:,1747647655319
counter/2/0/0/0,2593:1747647651645:,1747647655320
counter/2/0/0/0,2594:1747647651645:,1747647655320
counter/2/0/0/0,2595:1747647651645:,1747647655320
counter/2/0/0/0,2596:1747647651645:,1747647655320
counter/2/0/0/0,2597:1747647651645:,1747647655320
counter/2/0/0/0,2598:1747647651645:,1747647655320
counter/2/0/0/0,2599:1747647651656:,1747647655320
counter/2/0/0/0,2600:1747647651656:,1747647655320
counter/2/0/0/0,2601:1747647651656:,1747647655320
counter/4/0/0/0,3137:1747647652191:,1747647655320
counter/7/0/0/0,2741:1747647652038:,1747647655320
counter/4/0/0/0,3138:1747647652191:,1747647655320
counter/4/0/0/0,3139:1747647652191:,1747647655320
counter/4/0/0/0,3140:1747647652199:,1747647655320
