topic,payload,recv_ts
counter/4/0/0/0,3141:1747647652199:,1747647655320
counter/1/0/0/0,3030:1747647652249:,1747647655320
counter/1/0/0/0,3031:1747647652249:,1747647655320
counter/1/0/0/0,3032:1747647652249:,1747647655320
counter/1/0/0/0,3033:1747647652249:,1747647655320
counter/1/0/0/0,3034:1747647652249:,1747647655320
counter/1/0/0/0,3035:1747647652249:,1747647655320
counter/1/0/0/0,3036:1747647652249:,1747647655320
counter/10/0/0/0,2654:1747647652071:,1747647655320
counter/10/0/0/0,2655:1747647652071:,1747647655320
counter/10/0/0/0,2656:1747647652071:,1747647655320
counter/10/0/0/0,2657:1747647652071:,1747647655320
counter/10/0/0/0,2658:1747647652071:,1747647655320
counter/6/0/0/0,2726:1747647652187:,1747647655320
counter/1/0/0/0,3037:1747647652249:,1747647655321
counter/7/0/0/0,2742:1747647652038:,1747647655321
counter/7/0/0/0,2743:1747647652038:,1747647655322
counter/7/0/0/0,2744:1747647652038:,1747647655322
counter/7/0/0/0,2745:1747647652042:,1747647655322
counter/7/0/0/0,2746:1747647652042:,1747647655322
counter/3/0/0/0,3048:1747647652102:,1747647655322
counter/3/0/0/0,3049:1747647652102:,1747647655322
counter/7/0/0/0,2747:1747647652042:,1747647655323
counter/3/0/0/0,3050:1747647652102:,1747647655323
counter/3/0/0/0,3051:1747647652102:,1747647655323
counter/3/0/0/0,3052:1747647652110:,1747647655323
counter/3/0/0/0,3053:1747647652110:,1747647655323
counter/3/0/0/0,3054:1747647652110:,1747647655323
counter/3/0/0/0,3055:1747647652110:,1747647655323
counter/3/0/0/0,3056:1747647652110:,1747647655323
counter/7/0/0/0,2748:1747647652042:,1747647655323
counter/2/0/0/0,2602:1747647651657:,1747647655324
counter/2/0/0/0,2603:1747647651657:,1747647655324
counter/7/0/0/0,2749:1747647652042:,1747647655324
counter/2/0/0/0,2604:1747647651657:,1747647655324
counter/2/0/0/0,2605:1747647651657:,1747647655324
counter/2/0/0/0,2606:1747647651657:,1747647655324
counter/4/0/0/0,3142:1747647652199:,1747647655324
counter/4/0/0/0,3143:1747647652199:,1747647655324
counter/10/0/0/0,2659:1747647652079:,1747647655325
counter/3/0/0/0,3057:1747647652110:,1747647655326
counter/7/0/0/0,2750:1747647652043:,1747647655326
counter/5/0/0/0,2906:1747647651718:,1747647655326
counter/5/0/0/0,2907:1747647651718:,1747647655326
counter/5/0/0/0,2908:1747647651718:,1747647655326
counter/5/0/0/0,2909:1747647651718:,1747647655326
counter/5/0/0/0,2910:1747647651718:,1747647655326
counter/5/0/0/0,2911:1747647651718:,1747647655326
counter/5/0/0/0,2912:1747647651718:,1747647655326
counter/5/0/0/0,2913:1747647651718:,1747647655326
counter/1/0/0/0,3038:1747647652249:,1747647655326
counter/9/0/0/0,3141:1747647652266:,1747647655327
counter/6/0/0/0,2727:1747647652187:,1747647655327
counter/3/0/0/0,3058:1747647652110:,1747647655328
counter/8/0/0/0,3095:1747647651964:,1747647655328
counter/8/0/0/0,3096:1747647651964:,1747647655328
counter/8/0/0/0,3097:1747647651966:,1747647655328
counter/8/0/0/0,3098:1747647651966:,1747647655328
counter/8/0/0/0,3099:1747647651967:,1747647655328
counter/8/0/0/0,3100:1747647651971:,1747647655328
counter/8/0/0/0,3101:1747647651971:,1747647655328
counter/7/0/0/0,2751:1747647652043:,1747647655328
counter/4/0/0/0,3144:1747647652199:,1747647655328
counter/2/0/0/0,2607:1747647651658:,1747647655331
counter/2/0/0/0,2608:1747647651658:,1747647655331
counter/2/0/0/0,2609:1747647651658:,1747647655331
counter/6/0/0/0,2728:1747647652190:,1747647655331
counter/8/0/0/0,3102:1747647651971:,1747647655331
counter/3/0/0/0,3059:1747647652110:,1747647655332
counter/1/0/0/0,3039:1747647652249:,1747647655332
counter/1/0/0/0,3040:1747647652249:,1747647655332
counter/1/0/0/0,3041:1747647652249:,1747647655332
counter/1/0/0/0,3042:1747647652249:,1747647655332
counter/1/0/0/0,3043:1747647652249:,1747647655332
counter/1/0/0/0,3044:1747647652249:,1747647655332
counter/2/0/0/0,2610:1747647651658:,1747647655333
counter/9/0/0/0,3142:1747647652266:,1747647655334
counter/3/0/0/0,3060:1747647652110:,1747647655334
counter/3/0/0/0,3061:1747647652110:,1747647655334
counter/3/0/0/0,3062:1747647652110:,1747647655334
counter/3/0/0/0,3063:1747647652110:,1747647655334
counter/3/0/0/0,3064:1747647652110:,1747647655334
counter/8/0/0/0,3103:1747647651971:,1747647655334
counter/8/0/0/0,3104:1747647651971:,1747647655334
counter/1/0/0/0,3045:1747647652249:,1747647655334
counter/9/0/0/0,3143:1747647652266:,1747647655335
counter/9/0/0/0,3144:1747647652266:,1747647655335
counter/5/0/0/0,2914:1747647651718:,1747647655335
counter/4/0/0/0,3145:1747647652199:,1747647655335
counter/5/0/0/0,2915:1747647651720:,1747647655335
counter/9/0/0/0,3145:1747647652266:,1747647655335
counter/8/0/0/0,3105:1747647651971:,1747647655335
counter/7/0/0/0,2752:1747647652043:,1747647655336
counter/7/0/0/0,2753:1747647652043:,1747647655336
counter/7/0/0/0,2754:1747647652043:,1747647655336
counter/7/0/0/0,2755:1747647652059:,1747647655336
counter/7/0/0/0,2756:1747647652059:,1747647655336
counter/6/0/0/0,2729:1747647652191:,1747647655337
counter/2/0/0/0,2611:1747647651658:,1747647655338
counter/2/0/0/0,2612:1747647651658:,1747647655338
counter/2/0/0/0,2613:1747647651658:,1747647655338
counter/2/0/0/0,2614:1747647651658:,1747647655338
counter/2/0/0/0,2615:1747647651659:,1747647655338
counter/2/0/0/0,2616:1747647651659:,1747647655338
counter/2/0/0/0,2617:1747647651659:,1747647655338
counter/2/0/0/0,2618:1747647651664:,1747647655338
counter/2/0/0/0,2619:1747647651664:,1747647655338
counter/2/0/0/0,2620:1747647651664:,1747647655338
counter/2/0/0/0,2621:1747647651664:,1747647655339
counter/2/0/0/0,2622:1747647651664:,1747647655339
counter/2/0/0/0,2623:1747647651664:,1747647655339
counter/8/0/0/0,3106:1747647651971:,1747647655339
counter/8/0/0/0,3107:1747647651971:,1747647655339
counter/2/0/0/0,2624:1747647651664:,1747647655339
counter/2/0/0/0,2625:1747647651664:,1747647655339
counter/2/0/0/0,2626:1747647651664:,1747647655339
counter/2/0/0/0,2627:1747647651664:,1747647655339
counter/2/0/0/0,2628:1747647651664:,1747647655339
counter/2/0/0/0,2629:1747647651665:,1747647655339
counter/1/0/0/0,3046:1747647652249:,1747647655339
counter/10/0/0/0,2660:1747647652079:,1747647655341
counter/5/0/0/0,2916:1747647651720:,1747647655341
counter/5/0/0/0,2917:1747647651720:,1747647655341
counter/5/0/0/0,2918:1747647651720:,1747647655341
counter/5/0/0/0,2919:1747647651720:,1747647655341
counter/5/0/0/0,2920:1747647651720:,1747647655341
counter/5/0/0/0,2921:1747647651723:,1747647655342
counter/10/0/0/0,2661:1747647652079:,1747647655342
counter/3/0/0/0,3065:1747647652110:,1747647655342
counter/3/0/0/0,3066:1747647652111:,1747647655342
counter/3/0/0/0,3067:1747647652111:,1747647655342
counter/3/0/0/0,3068:1747647652111:,1747647655342
counter/8/0/0/0,3108:1747647651971:,1747647655342
counter/8/0/0/0,3109:1747647651971:,1747647655342
counter/8/0/0/0,3110:1747647651974:,1747647655342
counter/8/0/0/0,3111:1747647651974:,1747647655343
counter/8/0/0/0,3112:1747647651974:,1747647655343
counter/8/0/0/0,3113:1747647651974:,1747647655343
counter/8/0/0/0,3114:1747647651974:,1747647655343
counter/8/0/0/0,3115:1747647651974:,1747647655343
counter/10/0/0/0,2662:1747647652079:,1747647655345
counter/10/0/0/0,2663:1747647652079:,1747647655345
counter/10/0/0/0,2664:1747647652082:,1747647655345
counter/10/0/0/0,2665:1747647652082:,1747647655345
counter/10/0/0/0,2666:1747647652082:,1747647655345
counter/10/0/0/0,2667:1747647652082:,1747647655345
counter/10/0/0/0,2668:1747647652082:,1747647655345
counter/2/0/0/0,2630:1747647651665:,1747647655345
counter/2/0/0/0,2631:1747647651665:,1747647655345
counter/2/0/0/0,2632:1747647651665:,1747647655345
counter/2/0/0/0,2633:1747647651665:,1747647655345
counter/2/0/0/0,2634:1747647651665:,1747647655346
counter/2/0/0/0,2635:1747647651665:,1747647655346
counter/6/0/0/0,2730:1747647652191:,1747647655346
counter/1/0/0/0,3047:1747647652249:,1747647655346
counter/10/0/0/0,2669:1747647652082:,1747647655346
counter/10/0/0/0,2670:1747647652082:,1747647655346
counter/10/0/0/0,2671:1747647652085:,1747647655346
counter/10/0/0/0,2672:1747647652086:,1747647655346
counter/7/0/0/0,2757:1747647652059:,1747647655346
counter/7/0/0/0,2758:1747647652059:,1747647655347
counter/8/0/0/0,3116:1747647651986:,1747647655347
counter/9/0/0/0,3146:1747647652266:,1747647655347
counter/9/0/0/0,3147:1747647652266:,1747647655347
counter/9/0/0/0,3148:1747647652266:,1747647655347
counter/9/0/0/0,3149:1747647652266:,1747647655348
counter/9/0/0/0,3150:1747647652266:,1747647655348
counter/9/0/0/0,3151:1747647652266:,1747647655348
counter/9/0/0/0,3152:1747647652266:,1747647655348
counter/9/0/0/0,3153:1747647652266:,1747647655348
counter/9/0/0/0,3154:1747647652266:,1747647655348
counter/9/0/0/0,3155:1747647652266:,1747647655348
counter/9/0/0/0,3156:1747647652266:,1747647655348
counter/6/0/0/0,2731:1747647652191:,1747647655348
counter/1/0/0/0,3048:1747647652249:,1747647655348
counter/10/0/0/0,2673:1747647652086:,1747647655349
counter/1/0/0/0,3049:1747647652249:,1747647655349
counter/1/0/0/0,3050:1747647652249:,1747647655350
counter/4/0/0/0,3146:1747647652199:,1747647655350
counter/1/0/0/0,3051:1747647652249:,1747647655350
counter/1/0/0/0,3052:1747647652249:,1747647655350
counter/1/0/0/0,3053:1747647652249:,1747647655350
counter/9/0/0/0,3157:1747647652266:,1747647655350
counter/9/0/0/0,3158:1747647652266:,1747647655351
counter/9/0/0/0,3159:1747647652266:,1747647655351
counter/9/0/0/0,3160:1747647652266:,1747647655351
counter/9/0/0/0,3161:1747647652267:,1747647655351
counter/9/0/0/0,3162:1747647652267:,1747647655351
counter/9/0/0/0,3163:1747647652267:,1747647655351
counter/9/0/0/0,3164:1747647652267:,1747647655351
counter/8/0/0/0,3117:1747647651986:,1747647655351
counter/8/0/0/0,3118:1747647651986:,1747647655351
counter/8/0/0/0,3119:1747647652001:,1747647655351
counter/8/0/0/0,3120:1747647652001:,1747647655351
counter/8/0/0/0,3121:1747647652001:,1747647655351
counter/8/0/0/0,3122:1747647652001:,1747647655351
counter/8/0/0/0,3123:1747647652001:,1747647655351
counter/5/0/0/0,2922:1747647651723:,1747647655351
counter/6/0/0/0,2732:1747647652191:,1747647655351
counter/10/0/0/0,2674:1747647652086:,1747647655352
counter/10/0/0/0,2675:1747647652086:,1747647655352
counter/10/0/0/0,2676:1747647652086:,1747647655352
counter/10/0/0/0,2677:1747647652086:,1747647655352
counter/10/0/0/0,2678:1747647652086:,1747647655352
counter/10/0/0/0,2679:1747647652086:,1747647655352
counter/10/0/0/0,2680:1747647652086:,1747647655352
counter/10/0/0/0,2681:1747647652086:,1747647655352
counter/10/0/0/0,2682:1747647652086:,1747647655352
counter/10/0/0/0,2683:1747647652086:,1747647655352
counter/10/0/0/0,2684:1747647652086:,1747647655352
counter/9/0/0/0,3165:1747647652267:,1747647655352
counter/5/0/0/0,2923:1747647651723:,1747647655353
counter/7/0/0/0,2759:1747647652059:,1747647655353
counter/8/0/0/0,3124:1747647652001:,1747647655354
counter/6/0/0/0,2733:1747647652191:,1747647655355
counter/10/0/0/0,2685:1747647652086:,1747647655355
counter/9/0/0/0,3166:1747647652267:,1747647655355
counter/6/0/0/0,2734:1747647652191:,1747647655356
counter/7/0/0/0,2760:1747647652059:,1747647655356
counter/5/0/0/0,2924:1747647651723:,1747647655356
counter/5/0/0/0,2925:1747647651724:,1747647655356
counter/5/0/0/0,2926:1747647651724:,1747647655356
counter/5/0/0/0,2927:1747647651724:,1747647655356
counter/8/0/0/0,3125:1747647652001:,1747647655357
counter/8/0/0/0,3126:1747647652015:,1747647655357
counter/8/0/0/0,3127:1747647652028:,1747647655357
counter/8/0/0/0,3128:1747647652028:,1747647655357
counter/8/0/0/0,3129:1747647652028:,1747647655357
counter/8/0/0/0,3130:1747647652028:,1747647655357
counter/8/0/0/0,3131:1747647652028:,1747647655357
counter/7/0/0/0,2761:1747647652059:,1747647655357
counter/10/0/0/0,2686:1747647652086:,1747647655358
counter/10/0/0/0,2687:1747647652086:,1747647655358
counter/7/0/0/0,2762:1747647652059:,1747647655358
counter/7/0/0/0,2763:1747647652059:,1747647655358
counter/1/0/0/0,3054:1747647652249:,1747647655358
counter/3/0/0/0,3069:1747647652112:,1747647655358
counter/8/0/0/0,3132:1747647652028:,1747647655359
counter/8/0/0/0,3133:1747647652028:,1747647655359
counter/8/0/0/0,3134:1747647652028:,1747647655359
counter/8/0/0/0,3135:1747647652028:,1747647655359
counter/8/0/0/0,3136:1747647652028:,1747647655359
counter/8/0/0/0,3137:1747647652028:,1747647655359
counter/3/0/0/0,3070:1747647652112:,1747647655359
counter/5/0/0/0,2928:1747647651724:,1747647655360
counter/2/0/0/0,2636:1747647651665:,1747647655360
counter/2/0/0/0,2637:1747647651670:,1747647655360
counter/2/0/0/0,2638:1747647651670:,1747647655360
counter/2/0/0/0,2639:1747647651670:,1747647655360
counter/2/0/0/0,2640:1747647651670:,1747647655360
counter/2/0/0/0,2641:1747647651670:,1747647655360
counter/2/0/0/0,2642:1747647651670:,1747647655360
counter/2/0/0/0,2643:1747647651670:,1747647655360
counter/2/0/0/0,2644:1747647651670:,1747647655360
counter/6/0/0/0,2735:1747647652191:,1747647655360
counter/7/0/0/0,2764:1747647652059:,1747647655360
counter/6/0/0/0,2736:1747647652191:,1747647655360
counter/6/0/0/0,2737:1747647652191:,1747647655360
counter/6/0/0/0,2738:1747647652198:,1747647655361
counter/6/0/0/0,2739:1747647652198:,1747647655361
counter/9/0/0/0,3167:1747647652267:,1747647655361
counter/1/0/0/0,3055:1747647652249:,1747647655361
counter/9/0/0/0,3168:1747647652267:,1747647655361
counter/1/0/0/0,3056:1747647652249:,1747647655361
counter/9/0/0/0,3169:1747647652267:,1747647655361
counter/5/0/0/0,2929:1747647651724:,1747647655361
counter/10/0/0/0,2688:1747647652086:,1747647655361
counter/2/0/0/0,2645:1747647651670:,1747647655361
counter/4/0/0/0,3147:1747647652199:,1747647655361
counter/9/0/0/0,3170:1747647652267:,1747647655361
counter/9/0/0/0,3171:1747647652267:,1747647655362
counter/5/0/0/0,2930:1747647651725:,1747647655362
counter/5/0/0/0,2931:1747647651725:,1747647655362
counter/5/0/0/0,2932:1747647651725:,1747647655362
counter/5/0/0/0,2933:1747647651725:,1747647655362
counter/5/0/0/0,2934:1747647651725:,1747647655362
counter/5/0/0/0,2935:1747647651725:,1747647655362
counter/5/0/0/0,2936:1747647651725:,1747647655362
counter/5/0/0/0,2937:1747647651725:,1747647655362
counter/5/0/0/0,2938:1747647651725:,1747647655362
counter/5/0/0/0,2939:1747647651725:,1747647655362
counter/3/0/0/0,3071:1747647652112:,1747647655362
counter/8/0/0/0,3138:1747647652028:,1747647655363
counter/8/0/0/0,3139:1747647652031:,1747647655363
counter/8/0/0/0,3140:1747647652031:,1747647655363
counter/8/0/0/0,3141:1747647652031:,1747647655363
counter/3/0/0/0,3072:1747647652112:,1747647655363
counter/2/0/0/0,2646:1747647651670:,1747647655363
counter/7/0/0/0,2765:1747647652059:,1747647655363
counter/7/0/0/0,2766:1747647652071:,1747647655363
counter/7/0/0/0,2767:1747647652072:,1747647655363
counter/7/0/0/0,2768:1747647652072:,1747647655363
counter/7/0/0/0,2769:1747647652072:,1747647655364
counter/4/0/0/0,3148:1747647652199:,1747647655364
counter/2/0/0/0,2647:1747647651670:,1747647655364
counter/4/0/0/0,3149:1747647652203:,1747647655368
counter/7/0/0/0,2770:1747647652072:,1747647655369
counter/8/0/0/0,3142:1747647652032:,1747647655369
counter/6/0/0/0,2740:1747647652198:,1747647655369
counter/6/0/0/0,2741:1747647652198:,1747647655369
counter/1/0/0/0,3057:1747647652249:,1747647655369
counter/6/0/0/0,2742:1747647652198:,1747647655370
counter/8/0/0/0,3143:1747647652032:,1747647655370
counter/3/0/0/0,3073:1747647652112:,1747647655371
counter/3/0/0/0,3074:1747647652112:,1747647655371
counter/3/0/0/0,3075:1747647652112:,1747647655371
counter/3/0/0/0,3076:1747647652112:,1747647655371
counter/3/0/0/0,3077:1747647652112:,1747647655371
counter/4/0/0/0,3150:1747647652203:,1747647655371
counter/6/0/0/0,2743:1747647652198:,1747647655371
counter/6/0/0/0,2744:1747647652198:,1747647655371
counter/6/0/0/0,2745:1747647652198:,1747647655372
counter/8/0/0/0,3144:1747647652032:,1747647655372
counter/1/0/0/0,3058:1747647652249:,1747647655372
counter/3/0/0/0,3078:1747647652112:,1747647655372
counter/2/0/0/0,2648:1747647651670:,1747647655372
counter/7/0/0/0,2771:1747647652072:,1747647655373
counter/9/0/0/0,3172:1747647652267:,1747647655373
counter/9/0/0/0,3173:1747647652267:,1747647655373
counter/9/0/0/0,3174:1747647652267:,1747647655373
counter/9/0/0/0,3175:1747647652267:,1747647655373
counter/9/0/0/0,3176:1747647652267:,1747647655373
counter/9/0/0/0,3177:1747647652267:,1747647655373
counter/9/0/0/0,3178:1747647652267:,1747647655373
counter/9/0/0/0,3179:1747647652267:,1747647655373
counter/9/0/0/0,3180:1747647652267:,1747647655373
counter/9/0/0/0,3181:1747647652267:,1747647655373
counter/3/0/0/0,3079:1747647652112:,1747647655374
counter/2/0/0/0,2649:1747647651674:,1747647655374
counter/2/0/0/0,2650:1747647651674:,1747647655374
counter/2/0/0/0,2651:1747647651674:,1747647655374
counter/2/0/0/0,2652:1747647651674:,1747647655374
counter/2/0/0/0,2653:1747647651674:,1747647655374
counter/2/0/0/0,2654:1747647651674:,1747647655374
counter/2/0/0/0,2655:1747647651677:,1747647655374
counter/8/0/0/0,3145:1747647652032:,1747647655374
counter/5/0/0/0,2940:1747647651725:,1747647655375
counter/6/0/0/0,2746:1747647652198:,1747647655376
counter/9/0/0/0,3182:1747647652267:,1747647655376
counter/6/0/0/0,2747:1747647652198:,1747647655376
counter/6/0/0/0,2748:1747647652198:,1747647655376
counter/6/0/0/0,2749:1747647652198:,1747647655376
counter/6/0/0/0,2750:1747647652198:,1747647655376
counter/10/0/0/0,2689:1747647652087:,1747647655377
counter/10/0/0/0,2690:1747647652087:,1747647655377
counter/10/0/0/0,2691:1747647652087:,1747647655377
counter/6/0/0/0,2751:1747647652204:,1747647655378
counter/10/0/0/0,2692:1747647652087:,1747647655378
counter/10/0/0/0,2693:1747647652089:,1747647655378
counter/10/0/0/0,2694:1747647652089:,1747647655378
counter/10/0/0/0,2695:1747647652089:,1747647655378
counter/7/0/0/0,2772:1747647652072:,1747647655378
counter/2/0/0/0,2656:1747647651677:,1747647655378
counter/8/0/0/0,3146:1747647652032:,1747647655378
counter/8/0/0/0,3147:1747647652032:,1747647655379
counter/8/0/0/0,3148:1747647652032:,1747647655379
counter/9/0/0/0,3183:1747647652267:,1747647655379
counter/9/0/0/0,3184:1747647652267:,1747647655379
counter/9/0/0/0,3185:1747647652268:,1747647655379
counter/9/0/0/0,3186:1747647652268:,1747647655379
counter/9/0/0/0,3187:1747647652268:,1747647655379
counter/9/0/0/0,3188:1747647652268:,1747647655379
counter/8/0/0/0,3149:1747647652032:,1747647655380
counter/8/0/0/0,3150:1747647652038:,1747647655380
counter/8/0/0/0,3151:1747647652046:,1747647655380
counter/8/0/0/0,3152:1747647652046:,1747647655380
counter/8/0/0/0,3153:1747647652046:,1747647655380
counter/9/0/0/0,3189:1747647652268:,1747647655380
counter/6/0/0/0,2752:1747647652204:,1747647655381
counter/9/0/0/0,3190:1747647652268:,1747647655382
counter/9/0/0/0,3191:1747647652268:,1747647655382
counter/9/0/0/0,3192:1747647652268:,1747647655382
counter/9/0/0/0,3193:1747647652268:,1747647655382
counter/9/0/0/0,3194:1747647652268:,1747647655382
counter/9/0/0/0,3195:1747647652268:,1747647655382
counter/9/0/0/0,3196:1747647652268:,1747647655383
counter/4/0/0/0,3151:1747647652204:,1747647655383
counter/4/0/0/0,3152:1747647652204:,1747647655383
counter/4/0/0/0,3153:1747647652204:,1747647655383
counter/4/0/0/0,3154:1747647652204:,1747647655383
counter/4/0/0/0,3155:1747647652204:,1747647655383
counter/4/0/0/0,3156:1747647652204:,1747647655384
counter/6/0/0/0,2753:1747647652204:,1747647655384
counter/5/0/0/0,2941:1747647651725:,1747647655384
counter/5/0/0/0,2942:1747647651725:,1747647655384
counter/7/0/0/0,2773:1747647652072:,1747647655385
counter/5/0/0/0,2943:1747647651725:,1747647655385
counter/5/0/0/0,2944:1747647651725:,1747647655385
counter/5/0/0/0,2945:1747647651725:,1747647655385
counter/2/0/0/0,2657:1747647651677:,1747647655386
counter/7/0/0/0,2774:1747647652072:,1747647655386
counter/2/0/0/0,2658:1747647651677:,1747647655386
counter/9/0/0/0,3197:1747647652268:,1747647655386
counter/9/0/0/0,3198:1747647652268:,1747647655386
counter/9/0/0/0,3199:1747647652268:,1747647655386
counter/9/0/0/0,3200:1747647652268:,1747647655386
counter/9/0/0/0,3201:1747647652268:,1747647655386
counter/9/0/0/0,3202:1747647652268:,1747647655386
counter/6/0/0/0,2754:1747647652204:,1747647655386
counter/4/0/0/0,3157:1747647652204:,1747647655387
counter/4/0/0/0,3158:1747647652204:,1747647655387
counter/4/0/0/0,3159:1747647652204:,1747647655387
counter/10/0/0/0,2696:1747647652089:,1747647655387
counter/10/0/0/0,2697:1747647652089:,1747647655387
counter/10/0/0/0,2698:1747647652089:,1747647655389
counter/10/0/0/0,2699:1747647652089:,1747647655389
counter/7/0/0/0,2775:1747647652072:,1747647655390
counter/10/0/0/0,2700:1747647652089:,1747647655390
counter/3/0/0/0,3080:1747647652112:,1747647655390
counter/3/0/0/0,3081:1747647652122:,1747647655390
counter/3/0/0/0,3082:1747647652122:,1747647655390
counter/3/0/0/0,3083:1747647652122:,1747647655390
counter/10/0/0/0,2701:1747647652089:,1747647655391
counter/10/0/0/0,2702:1747647652089:,1747647655391
counter/10/0/0/0,2703:1747647652089:,1747647655391
counter/10/0/0/0,2704:1747647652089:,1747647655391
counter/10/0/0/0,2705:1747647652089:,1747647655391
counter/10/0/0/0,2706:1747647652089:,1747647655391
counter/10/0/0/0,2707:1747647652089:,1747647655391
counter/10/0/0/0,2708:1747647652091:,1747647655391
counter/8/0/0/0,3154:1747647652046:,1747647655391
counter/7/0/0/0,2776:1747647652072:,1747647655391
counter/6/0/0/0,2755:1747647652204:,1747647655391
counter/7/0/0/0,2777:1747647652072:,1747647655391
counter/4/0/0/0,3160:1747647652204:,1747647655392
counter/4/0/0/0,3161:1747647652206:,1747647655392
counter/4/0/0/0,3162:1747647652214:,1747647655392
counter/4/0/0/0,3163:1747647652214:,1747647655392
counter/4/0/0/0,3164:1747647652214:,1747647655392
counter/4/0/0/0,3165:1747647652214:,1747647655392
counter/4/0/0/0,3166:1747647652214:,1747647655392
counter/10/0/0/0,2709:1747647652091:,1747647655392
counter/10/0/0/0,2710:1747647652091:,1747647655392
counter/10/0/0/0,2711:1747647652091:,1747647655392
counter/5/0/0/0,2946:1747647651725:,1747647655392
counter/1/0/0/0,3059:1747647652249:,1747647655393
counter/1/0/0/0,3060:1747647652249:,1747647655394
counter/9/0/0/0,3203:1747647652268:,1747647655394
counter/7/0/0/0,2778:1747647652072:,1747647655394
counter/1/0/0/0,3061:1747647652249:,1747647655394
counter/8/0/0/0,3155:1747647652046:,1747647655394
counter/9/0/0/0,3204:1747647652268:,1747647655395
counter/9/0/0/0,3205:1747647652268:,1747647655395
counter/9/0/0/0,3206:1747647652268:,1747647655395
counter/9/0/0/0,3207:1747647652269:,1747647655395
counter/7/0/0/0,2779:1747647652072:,1747647655396
counter/6/0/0/0,2756:1747647652204:,1747647655396
counter/6/0/0/0,2757:1747647652209:,1747647655396
counter/4/0/0/0,3167:1747647652214:,1747647655397
counter/3/0/0/0,3084:1747647652122:,1747647655397
counter/10/0/0/0,2712:1747647652091:,1747647655397
counter/5/0/0/0,2947:1747647651725:,1747647655397
counter/4/0/0/0,3168:1747647652214:,1747647655398
counter/4/0/0/0,3169:1747647652214:,1747647655398
counter/4/0/0/0,3170:1747647652215:,1747647655398
counter/4/0/0/0,3171:1747647652215:,1747647655398
counter/4/0/0/0,3172:1747647652215:,1747647655398
counter/4/0/0/0,3173:1747647652215:,1747647655398
counter/4/0/0/0,3174:1747647652215:,1747647655398
counter/4/0/0/0,3175:1747647652215:,1747647655398
counter/4/0/0/0,3176:1747647652215:,1747647655399
counter/5/0/0/0,2948:1747647651725:,1747647655400
counter/5/0/0/0,2949:1747647651725:,1747647655400
counter/5/0/0/0,2950:1747647651725:,1747647655400
counter/5/0/0/0,2951:1747647651725:,1747647655400
counter/5/0/0/0,2952:1747647651725:,1747647655400
counter/5/0/0/0,2953:1747647651725:,1747647655400
counter/5/0/0/0,2954:1747647651725:,1747647655400
counter/5/0/0/0,2955:1747647651725:,1747647655400
counter/5/0/0/0,2956:1747647651725:,1747647655400
counter/5/0/0/0,2957:1747647651728:,1747647655400
counter/5/0/0/0,2958:1747647651728:,1747647655400
counter/5/0/0/0,2959:1747647651728:,1747647655400
counter/6/0/0/0,2758:1747647652209:,1747647655400
counter/9/0/0/0,3208:1747647652269:,1747647655401
counter/10/0/0/0,2713:1747647652091:,1747647655401
counter/10/0/0/0,2714:1747647652091:,1747647655401
counter/10/0/0/0,2715:1747647652091:,1747647655402
counter/4/0/0/0,3177:1747647652215:,1747647655402
counter/5/0/0/0,2960:1747647651728:,1747647655402
counter/2/0/0/0,2659:1747647651677:,1747647655402
counter/3/0/0/0,3085:1747647652122:,1747647655402
counter/3/0/0/0,3086:1747647652122:,1747647655402
counter/3/0/0/0,3087:1747647652122:,1747647655402
counter/3/0/0/0,3088:1747647652122:,1747647655402
counter/3/0/0/0,3089:1747647652145:,1747647655402
counter/3/0/0/0,3090:1747647652145:,1747647655402
counter/3/0/0/0,3091:1747647652145:,1747647655402
counter/3/0/0/0,3092:1747647652145:,1747647655402
counter/3/0/0/0,3093:1747647652145:,1747647655402
counter/3/0/0/0,3094:1747647652145:,1747647655402
counter/3/0/0/0,3095:1747647652145:,1747647655403
counter/9/0/0/0,3209:1747647652269:,1747647655403
counter/9/0/0/0,3210:1747647652269:,1747647655403
counter/8/0/0/0,3156:1747647652046:,1747647655403
counter/7/0/0/0,2780:1747647652072:,1747647655403
counter/1/0/0/0,3062:1747647652249:,1747647655404
counter/6/0/0/0,2759:1747647652209:,1747647655407
