topic,payload,recv_ts
counter/2/0/0/0,2660:1747647651677:,1747647655408
counter/8/0/0/0,3157:1747647652046:,1747647655409
counter/10/0/0/0,2716:1747647652091:,1747647655409
counter/6/0/0/0,2760:1747647652209:,1747647655410
counter/5/0/0/0,2961:1747647651729:,1747647655410
counter/3/0/0/0,3096:1747647652145:,1747647655411
counter/3/0/0/0,3097:1747647652145:,1747647655411
counter/3/0/0/0,3098:1747647652145:,1747647655411
counter/3/0/0/0,3099:1747647652145:,1747647655411
counter/3/0/0/0,3100:1747647652145:,1747647655411
counter/6/0/0/0,2761:1747647652209:,1747647655411
counter/3/0/0/0,3101:1747647652145:,1747647655411
counter/1/0/0/0,3063:1747647652249:,1747647655411
counter/3/0/0/0,3102:1747647652145:,1747647655411
counter/3/0/0/0,3103:1747647652145:,1747647655411
counter/3/0/0/0,3104:1747647652157:,1747647655411
counter/2/0/0/0,2661:1747647651677:,1747647655411
counter/2/0/0/0,2662:1747647651677:,1747647655412
counter/9/0/0/0,3211:1747647652269:,1747647655412
counter/8/0/0/0,3158:1747647652046:,1747647655412
counter/8/0/0/0,3159:1747647652046:,1747647655412
counter/8/0/0/0,3160:1747647652046:,1747647655412
counter/3/0/0/0,3105:1747647652157:,1747647655412
counter/3/0/0/0,3106:1747647652157:,1747647655412
counter/3/0/0/0,3107:1747647652157:,1747647655412
counter/7/0/0/0,2781:1747647652072:,1747647655412
counter/2/0/0/0,2663:1747647651680:,1747647655413
counter/6/0/0/0,2762:1747647652209:,1747647655414
counter/6/0/0/0,2763:1747647652209:,1747647655414
counter/7/0/0/0,2782:1747647652072:,1747647655414
counter/7/0/0/0,2783:1747647652074:,1747647655414
counter/4/0/0/0,3178:1747647652215:,1747647655414
counter/2/0/0/0,2664:1747647651681:,1747647655415
counter/9/0/0/0,3212:1747647652269:,1747647655415
counter/8/0/0/0,3161:1747647652047:,1747647655415
counter/6/0/0/0,2764:1747647652209:,1747647655416
counter/6/0/0/0,2765:1747647652209:,1747647655416
counter/6/0/0/0,2766:1747647652209:,1747647655416
counter/6/0/0/0,2767:1747647652209:,1747647655416
counter/6/0/0/0,2768:1747647652209:,1747647655416
counter/6/0/0/0,2769:1747647652209:,1747647655416
counter/6/0/0/0,2770:1747647652213:,1747647655416
counter/6/0/0/0,2771:1747647652213:,1747647655417
counter/6/0/0/0,2772:1747647652213:,1747647655417
counter/7/0/0/0,2784:1747647652074:,1747647655417
counter/7/0/0/0,2785:1747647652085:,1747647655417
counter/7/0/0/0,2786:1747647652085:,1747647655417
counter/7/0/0/0,2787:1747647652085:,1747647655417
counter/7/0/0/0,2788:1747647652090:,1747647655417
counter/7/0/0/0,2789:1747647652090:,1747647655417
counter/7/0/0/0,2790:1747647652090:,1747647655417
counter/7/0/0/0,2791:1747647652090:,1747647655417
counter/7/0/0/0,2792:1747647652090:,1747647655417
counter/2/0/0/0,2665:1747647651681:,1747647655417
counter/7/0/0/0,2793:1747647652090:,1747647655417
counter/3/0/0/0,3108:1747647652157:,1747647655418
counter/3/0/0/0,3109:1747647652157:,1747647655418
counter/2/0/0/0,2666:1747647651681:,1747647655418
counter/10/0/0/0,2717:1747647652092:,1747647655418
counter/10/0/0/0,2718:1747647652092:,1747647655418
counter/10/0/0/0,2719:1747647652092:,1747647655418
counter/10/0/0/0,2720:1747647652092:,1747647655418
counter/1/0/0/0,3064:1747647652250:,1747647655418
counter/1/0/0/0,3065:1747647652250:,1747647655418
counter/1/0/0/0,3066:1747647652250:,1747647655418
counter/8/0/0/0,3162:1747647652051:,1747647655418
counter/8/0/0/0,3163:1747647652051:,1747647655418
counter/8/0/0/0,3164:1747647652051:,1747647655418
counter/8/0/0/0,3165:1747647652051:,1747647655418
counter/8/0/0/0,3166:1747647652051:,1747647655419
counter/8/0/0/0,3167:1747647652051:,1747647655419
counter/3/0/0/0,3110:1747647652157:,1747647655419
counter/2/0/0/0,2667:1747647651681:,1747647655420
counter/6/0/0/0,2773:1747647652213:,1747647655420
counter/9/0/0/0,3213:1747647652269:,1747647655420
counter/9/0/0/0,3214:1747647652269:,1747647655420
counter/9/0/0/0,3215:1747647652269:,1747647655421
counter/9/0/0/0,3216:1747647652269:,1747647655421
counter/9/0/0/0,3217:1747647652269:,1747647655421
counter/9/0/0/0,3218:1747647652269:,1747647655421
counter/9/0/0/0,3219:1747647652269:,1747647655421
counter/9/0/0/0,3220:1747647652269:,1747647655421
counter/9/0/0/0,3221:1747647652269:,1747647655421
counter/3/0/0/0,3111:1747647652157:,1747647655421
counter/7/0/0/0,2794:1747647652090:,1747647655421
counter/6/0/0/0,2774:1747647652213:,1747647655422
counter/6/0/0/0,2775:1747647652213:,1747647655422
counter/6/0/0/0,2776:1747647652213:,1747647655422
counter/6/0/0/0,2777:1747647652213:,1747647655422
counter/6/0/0/0,2778:1747647652213:,1747647655422
counter/6/0/0/0,2779:1747647652213:,1747647655422
counter/6/0/0/0,2780:1747647652213:,1747647655422
counter/6/0/0/0,2781:1747647652213:,1747647655423
counter/6/0/0/0,2782:1747647652213:,1747647655423
counter/6/0/0/0,2783:1747647652213:,1747647655423
counter/6/0/0/0,2784:1747647652213:,1747647655423
counter/7/0/0/0,2795:1747647652090:,1747647655423
counter/6/0/0/0,2785:1747647652213:,1747647655423
counter/6/0/0/0,2786:1747647652213:,1747647655423
counter/6/0/0/0,2787:1747647652213:,1747647655423
counter/6/0/0/0,2788:1747647652213:,1747647655423
counter/5/0/0/0,2962:1747647651729:,1747647655423
counter/6/0/0/0,2789:1747647652214:,1747647655424
counter/1/0/0/0,3067:1747647652251:,1747647655424
counter/7/0/0/0,2796:1747647652090:,1747647655424
counter/7/0/0/0,2797:1747647652090:,1747647655424
counter/7/0/0/0,2798:1747647652090:,1747647655424
counter/7/0/0/0,2799:1747647652090:,1747647655424
counter/7/0/0/0,2800:1747647652090:,1747647655424
counter/7/0/0/0,2801:1747647652090:,1747647655424
counter/7/0/0/0,2802:1747647652090:,1747647655424
counter/7/0/0/0,2803:1747647652090:,1747647655424
counter/10/0/0/0,2721:1747647652092:,1747647655424
counter/3/0/0/0,3112:1747647652157:,1747647655424
counter/6/0/0/0,2790:1747647652214:,1747647655425
counter/6/0/0/0,2791:1747647652214:,1747647655425
counter/6/0/0/0,2792:1747647652214:,1747647655425
counter/6/0/0/0,2793:1747647652214:,1747647655425
counter/6/0/0/0,2794:1747647652214:,1747647655425
counter/6/0/0/0,2795:1747647652214:,1747647655425
counter/6/0/0/0,2796:1747647652217:,1747647655425
counter/6/0/0/0,2797:1747647652217:,1747647655425
counter/6/0/0/0,2798:1747647652217:,1747647655425
counter/9/0/0/0,3222:1747647652269:,1747647655425
counter/2/0/0/0,2668:1747647651681:,1747647655426
counter/9/0/0/0,3223:1747647652269:,1747647655427
counter/6/0/0/0,2799:1747647652232:,1747647655427
counter/7/0/0/0,2804:1747647652090:,1747647655427
counter/7/0/0/0,2805:1747647652091:,1747647655427
counter/7/0/0/0,2806:1747647652091:,1747647655427
counter/7/0/0/0,2807:1747647652091:,1747647655427
counter/7/0/0/0,2808:1747647652091:,1747647655427
counter/7/0/0/0,2809:1747647652091:,1747647655427
counter/7/0/0/0,2810:1747647652091:,1747647655427
counter/7/0/0/0,2811:1747647652091:,1747647655427
counter/3/0/0/0,3113:1747647652157:,1747647655427
counter/3/0/0/0,3114:1747647652157:,1747647655428
counter/3/0/0/0,3115:1747647652157:,1747647655428
counter/3/0/0/0,3116:1747647652157:,1747647655428
counter/3/0/0/0,3117:1747647652157:,1747647655428
counter/3/0/0/0,3118:1747647652157:,1747647655428
counter/10/0/0/0,2722:1747647652092:,1747647655428
counter/7/0/0/0,2812:1747647652091:,1747647655428
counter/10/0/0/0,2723:1747647652099:,1747647655428
counter/10/0/0/0,2724:1747647652100:,1747647655428
counter/10/0/0/0,2725:1747647652104:,1747647655428
counter/10/0/0/0,2726:1747647652106:,1747647655428
counter/10/0/0/0,2727:1747647652106:,1747647655428
counter/10/0/0/0,2728:1747647652106:,1747647655428
counter/10/0/0/0,2729:1747647652106:,1747647655428
counter/4/0/0/0,3179:1747647652215:,1747647655428
counter/10/0/0/0,2730:1747647652106:,1747647655428
counter/4/0/0/0,3180:1747647652216:,1747647655428
counter/4/0/0/0,3181:1747647652216:,1747647655429
counter/4/0/0/0,3182:1747647652216:,1747647655429
counter/4/0/0/0,3183:1747647652216:,1747647655429
counter/4/0/0/0,3184:1747647652216:,1747647655429
counter/5/0/0/0,2963:1747647651729:,1747647655431
counter/5/0/0/0,2964:1747647651735:,1747647655431
counter/5/0/0/0,2965:1747647651735:,1747647655431
counter/5/0/0/0,2966:1747647651735:,1747647655431
counter/5/0/0/0,2967:1747647651735:,1747647655431
counter/5/0/0/0,2968:1747647651735:,1747647655432
counter/5/0/0/0,2969:1747647651735:,1747647655432
counter/5/0/0/0,2970:1747647651736:,1747647655432
counter/5/0/0/0,2971:1747647651736:,1747647655432
counter/5/0/0/0,2972:1747647651736:,1747647655432
counter/10/0/0/0,2731:1747647652106:,1747647655432
counter/5/0/0/0,2973:1747647651736:,1747647655432
counter/4/0/0/0,3185:1747647652216:,1747647655432
counter/5/0/0/0,2974:1747647651736:,1747647655432
counter/5/0/0/0,2975:1747647651736:,1747647655432
counter/7/0/0/0,2813:1747647652091:,1747647655432
counter/3/0/0/0,3119:1747647652157:,1747647655432
counter/6/0/0/0,2800:1747647652233:,1747647655432
counter/5/0/0/0,2976:1747647651736:,1747647655432
counter/6/0/0/0,2801:1747647652234:,1747647655432
counter/8/0/0/0,3168:1747647652051:,1747647655433
counter/5/0/0/0,2977:1747647651736:,1747647655433
counter/5/0/0/0,2978:1747647651741:,1747647655433
counter/5/0/0/0,2979:1747647651741:,1747647655433
counter/5/0/0/0,2980:1747647651741:,1747647655433
counter/5/0/0/0,2981:1747647651741:,1747647655434
counter/5/0/0/0,2982:1747647651741:,1747647655434
counter/5/0/0/0,2983:1747647651742:,1747647655434
counter/5/0/0/0,2984:1747647651742:,1747647655434
counter/5/0/0/0,2985:1747647651742:,1747647655434
counter/5/0/0/0,2986:1747647651742:,1747647655434
counter/5/0/0/0,2987:1747647651742:,1747647655434
counter/5/0/0/0,2988:1747647651742:,1747647655434
counter/7/0/0/0,2814:1747647652107:,1747647655434
counter/7/0/0/0,2815:1747647652119:,1747647655434
counter/7/0/0/0,2816:1747647652119:,1747647655434
counter/7/0/0/0,2817:1747647652119:,1747647655434
counter/7/0/0/0,2818:1747647652119:,1747647655434
counter/6/0/0/0,2802:1747647652234:,1747647655434
counter/4/0/0/0,3186:1747647652216:,1747647655434
counter/6/0/0/0,2803:1747647652234:,1747647655434
counter/4/0/0/0,3187:1747647652216:,1747647655434
counter/4/0/0/0,3188:1747647652216:,1747647655434
counter/4/0/0/0,3189:1747647652216:,1747647655434
counter/3/0/0/0,3120:1747647652158:,1747647655434
counter/8/0/0/0,3169:1747647652051:,1747647655435
counter/7/0/0/0,2819:1747647652134:,1747647655436
counter/4/0/0/0,3190:1747647652216:,1747647655436
counter/6/0/0/0,2804:1747647652234:,1747647655436
counter/6/0/0/0,2805:1747647652234:,1747647655436
counter/9/0/0/0,3224:1747647652269:,1747647655436
counter/9/0/0/0,3225:1747647652269:,1747647655436
counter/9/0/0/0,3226:1747647652269:,1747647655436
counter/9/0/0/0,3227:1747647652269:,1747647655436
counter/9/0/0/0,3228:1747647652269:,1747647655436
counter/9/0/0/0,3229:1747647652269:,1747647655436
counter/9/0/0/0,3230:1747647652269:,1747647655436
counter/9/0/0/0,3231:1747647652269:,1747647655436
counter/9/0/0/0,3232:1747647652270:,1747647655436
counter/9/0/0/0,3233:1747647652270:,1747647655436
counter/7/0/0/0,2820:1747647652134:,1747647655436
counter/2/0/0/0,2669:1747647651681:,1747647655437
counter/8/0/0/0,3170:1747647652052:,1747647655438
counter/8/0/0/0,3171:1747647652052:,1747647655438
counter/7/0/0/0,2821:1747647652134:,1747647655438
counter/7/0/0/0,2822:1747647652134:,1747647655438
counter/7/0/0/0,2823:1747647652134:,1747647655438
counter/7/0/0/0,2824:1747647652134:,1747647655438
counter/7/0/0/0,2825:1747647652134:,1747647655438
counter/7/0/0/0,2826:1747647652134:,1747647655438
counter/6/0/0/0,2806:1747647652234:,1747647655438
counter/6/0/0/0,2807:1747647652234:,1747647655438
counter/2/0/0/0,2670:1747647651681:,1747647655439
counter/2/0/0/0,2671:1747647651681:,1747647655439
counter/2/0/0/0,2672:1747647651681:,1747647655439
counter/2/0/0/0,2673:1747647651688:,1747647655439
counter/2/0/0/0,2674:1747647651688:,1747647655439
counter/2/0/0/0,2675:1747647651688:,1747647655439
counter/2/0/0/0,2676:1747647651688:,1747647655439
counter/2/0/0/0,2677:1747647651688:,1747647655439
counter/2/0/0/0,2678:1747647651688:,1747647655439
counter/2/0/0/0,2679:1747647651688:,1747647655439
counter/2/0/0/0,2680:1747647651688:,1747647655439
counter/2/0/0/0,2681:1747647651688:,1747647655439
counter/2/0/0/0,2682:1747647651688:,1747647655439
counter/2/0/0/0,2683:1747647651688:,1747647655440
counter/10/0/0/0,2732:1747647652106:,1747647655441
counter/10/0/0/0,2733:1747647652106:,1747647655441
counter/6/0/0/0,2808:1747647652234:,1747647655441
counter/9/0/0/0,3234:1747647652270:,1747647655441
counter/9/0/0/0,3235:1747647652270:,1747647655441
counter/9/0/0/0,3236:1747647652270:,1747647655441
counter/2/0/0/0,2684:1747647651688:,1747647655442
counter/2/0/0/0,2685:1747647651688:,1747647655442
counter/2/0/0/0,2686:1747647651688:,1747647655442
counter/2/0/0/0,2687:1747647651688:,1747647655442
counter/8/0/0/0,3172:1747647652052:,1747647655443
counter/6/0/0/0,2809:1747647652234:,1747647655443
counter/9/0/0/0,3237:1747647652270:,1747647655443
counter/10/0/0/0,2734:1747647652106:,1747647655446
counter/10/0/0/0,2735:1747647652106:,1747647655446
counter/10/0/0/0,2736:1747647652106:,1747647655446
counter/10/0/0/0,2737:1747647652106:,1747647655446
counter/10/0/0/0,2738:1747647652106:,1747647655446
counter/10/0/0/0,2739:1747647652106:,1747647655446
counter/10/0/0/0,2740:1747647652107:,1747647655446
counter/10/0/0/0,2741:1747647652108:,1747647655446
counter/10/0/0/0,2742:1747647652108:,1747647655446
counter/10/0/0/0,2743:1747647652110:,1747647655446
counter/10/0/0/0,2744:1747647652111:,1747647655446
counter/10/0/0/0,2745:1747647652119:,1747647655446
counter/2/0/0/0,2688:1747647651688:,1747647655446
counter/10/0/0/0,2746:1747647652119:,1747647655446
counter/4/0/0/0,3191:1747647652216:,1747647655446
counter/10/0/0/0,2747:1747647652119:,1747647655446
counter/4/0/0/0,3192:1747647652216:,1747647655447
counter/3/0/0/0,3121:1747647652158:,1747647655447
counter/7/0/0/0,2827:1747647652134:,1747647655448
counter/8/0/0/0,3173:1747647652052:,1747647655448
counter/8/0/0/0,3174:1747647652052:,1747647655449
counter/8/0/0/0,3175:1747647652052:,1747647655449
counter/8/0/0/0,3176:1747647652052:,1747647655449
counter/8/0/0/0,3177:1747647652052:,1747647655449
counter/3/0/0/0,3122:1747647652158:,1747647655449
counter/8/0/0/0,3178:1747647652052:,1747647655449
counter/8/0/0/0,3179:1747647652052:,1747647655449
counter/6/0/0/0,2810:1747647652234:,1747647655449
counter/4/0/0/0,3193:1747647652216:,1747647655450
counter/3/0/0/0,3123:1747647652158:,1747647655450
counter/9/0/0/0,3238:1747647652270:,1747647655450
counter/9/0/0/0,3239:1747647652270:,1747647655450
counter/9/0/0/0,3240:1747647652270:,1747647655450
counter/7/0/0/0,2828:1747647652134:,1747647655450
counter/6/0/0/0,2811:1747647652234:,1747647655450
counter/8/0/0/0,3180:1747647652052:,1747647655451
counter/1/0/0/0,3068:1747647652251:,1747647655451
counter/1/0/0/0,3069:1747647652251:,1747647655451
counter/7/0/0/0,2829:1747647652134:,1747647655451
counter/9/0/0/0,3241:1747647652273:,1747647655452
counter/8/0/0/0,3181:1747647652052:,1747647655453
counter/5/0/0/0,2989:1747647651742:,1747647655453
counter/5/0/0/0,2990:1747647651742:,1747647655453
counter/5/0/0/0,2991:1747647651742:,1747647655453
counter/5/0/0/0,2992:1747647651742:,1747647655453
counter/5/0/0/0,2993:1747647651742:,1747647655453
counter/5/0/0/0,2994:1747647651742:,1747647655453
counter/5/0/0/0,2995:1747647651743:,1747647655453
counter/5/0/0/0,2996:1747647651743:,1747647655453
counter/5/0/0/0,2997:1747647651743:,1747647655453
counter/5/0/0/0,2998:1747647651743:,1747647655453
counter/5/0/0/0,2999:1747647651743:,1747647655453
counter/5/0/0/0,3000:1747647651743:,1747647655453
counter/2/0/0/0,2689:1747647651688:,1747647655454
counter/9/0/0/0,3242:1747647652273:,1747647655456
counter/9/0/0/0,3243:1747647652274:,1747647655456
counter/9/0/0/0,3244:1747647652274:,1747647655456
counter/9/0/0/0,3245:1747647652274:,1747647655456
counter/9/0/0/0,3246:1747647652274:,1747647655456
counter/9/0/0/0,3247:1747647652274:,1747647655456
counter/6/0/0/0,2812:1747647652234:,1747647655456
counter/6/0/0/0,2813:1747647652234:,1747647655456
counter/6/0/0/0,2814:1747647652234:,1747647655456
counter/6/0/0/0,2815:1747647652234:,1747647655456
counter/6/0/0/0,2816:1747647652234:,1747647655457
counter/6/0/0/0,2817:1747647652234:,1747647655457
counter/5/0/0/0,3001:1747647651743:,1747647655457
counter/5/0/0/0,3002:1747647651743:,1747647655457
counter/5/0/0/0,3003:1747647651743:,1747647655457
counter/5/0/0/0,3004:1747647651743:,1747647655457
counter/5/0/0/0,3005:1747647651743:,1747647655457
counter/5/0/0/0,3006:1747647651744:,1747647655457
counter/7/0/0/0,2830:1747647652134:,1747647655457
counter/7/0/0/0,2831:1747647652134:,1747647655457
counter/2/0/0/0,2690:1747647651689:,1747647655457
counter/8/0/0/0,3182:1747647652052:,1747647655457
counter/8/0/0/0,3183:1747647652052:,1747647655457
counter/8/0/0/0,3184:1747647652052:,1747647655457
counter/8/0/0/0,3185:1747647652052:,1747647655457
counter/8/0/0/0,3186:1747647652052:,1747647655457
counter/8/0/0/0,3187:1747647652052:,1747647655457
counter/9/0/0/0,3248:1747647652274:,1747647655457
counter/6/0/0/0,2818:1747647652234:,1747647655458
counter/6/0/0/0,2819:1747647652234:,1747647655458
counter/6/0/0/0,2820:1747647652234:,1747647655458
counter/6/0/0/0,2821:1747647652234:,1747647655458
counter/5/0/0/0,3007:1747647651744:,1747647655458
counter/3/0/0/0,3124:1747647652158:,1747647655458
counter/3/0/0/0,3125:1747647652158:,1747647655458
counter/10/0/0/0,2748:1747647652119:,1747647655458
counter/2/0/0/0,2691:1747647651689:,1747647655458
counter/7/0/0/0,2832:1747647652135:,1747647655459
counter/6/0/0/0,2822:1747647652235:,1747647655460
counter/10/0/0/0,2749:1747647652119:,1747647655460
counter/10/0/0/0,2750:1747647652119:,1747647655460
counter/10/0/0/0,2751:1747647652119:,1747647655460
counter/4/0/0/0,3194:1747647652216:,1747647655460
counter/7/0/0/0,2833:1747647652135:,1747647655461
counter/7/0/0/0,2834:1747647652135:,1747647655461
counter/7/0/0/0,2835:1747647652135:,1747647655461
counter/7/0/0/0,2836:1747647652135:,1747647655461
counter/7/0/0/0,2837:1747647652135:,1747647655461
counter/7/0/0/0,2838:1747647652135:,1747647655461
counter/7/0/0/0,2839:1747647652141:,1747647655462
counter/7/0/0/0,2840:1747647652141:,1747647655462
counter/8/0/0/0,3188:1747647652052:,1747647655465
counter/7/0/0/0,2841:1747647652141:,1747647655465
counter/6/0/0/0,2823:1747647652235:,1747647655465
counter/5/0/0/0,3008:1747647651744:,1747647655465
counter/2/0/0/0,2692:1747647651689:,1747647655466
counter/2/0/0/0,2693:1747647651689:,1747647655466
counter/2/0/0/0,2694:1747647651689:,1747647655467
counter/8/0/0/0,3189:1747647652052:,1747647655468
counter/8/0/0/0,3190:1747647652055:,1747647655468
counter/8/0/0/0,3191:1747647652055:,1747647655468
counter/8/0/0/0,3192:1747647652055:,1747647655468
counter/8/0/0/0,3193:1747647652055:,1747647655468
counter/4/0/0/0,3195:1747647652216:,1747647655469
counter/5/0/0/0,3009:1747647651744:,1747647655470
counter/5/0/0/0,3010:1747647651744:,1747647655470
counter/5/0/0/0,3011:1747647651745:,1747647655470
counter/5/0/0/0,3012:1747647651745:,1747647655470
counter/5/0/0/0,3013:1747647651745:,1747647655470
counter/10/0/0/0,2752:1747647652119:,1747647655470
counter/10/0/0/0,2753:1747647652119:,1747647655471
counter/10/0/0/0,2754:1747647652119:,1747647655471
counter/10/0/0/0,2755:1747647652119:,1747647655471
counter/4/0/0/0,3196:1747647652216:,1747647655471
counter/4/0/0/0,3197:1747647652216:,1747647655471
counter/9/0/0/0,3249:1747647652274:,1747647655471
counter/5/0/0/0,3014:1747647651745:,1747647655473
counter/9/0/0/0,3250:1747647652274:,1747647655473
counter/9/0/0/0,3251:1747647652274:,1747647655473
counter/9/0/0/0,3252:1747647652274:,1747647655473
counter/9/0/0/0,3253:1747647652274:,1747647655473
counter/9/0/0/0,3254:1747647652274:,1747647655473
counter/9/0/0/0,3255:1747647652274:,1747647655473
counter/9/0/0/0,3256:1747647652274:,1747647655473
counter/7/0/0/0,2842:1747647652141:,1747647655473
counter/2/0/0/0,2695:1747647651689:,1747647655473
counter/2/0/0/0,2696:1747647651689:,1747647655473
counter/5/0/0/0,3015:1747647651745:,1747647655474
counter/2/0/0/0,2697:1747647651693:,1747647655475
counter/5/0/0/0,3016:1747647651745:,1747647655475
counter/5/0/0/0,3017:1747647651755:,1747647655476
counter/5/0/0/0,3018:1747647651755:,1747647655476
counter/5/0/0/0,3019:1747647651755:,1747647655476
counter/5/0/0/0,3020:1747647651755:,1747647655476
counter/5/0/0/0,3021:1747647651798:,1747647655476
counter/5/0/0/0,3022:1747647651801:,1747647655476
counter/5/0/0/0,3023:1747647651803:,1747647655476
counter/4/0/0/0,3198:1747647652217:,1747647655476
counter/3/0/0/0,3126:1747647652158:,1747647655476
counter/3/0/0/0,3127:1747647652158:,1747647655476
counter/3/0/0/0,3128:1747647652158:,1747647655477
counter/3/0/0/0,3129:1747647652158:,1747647655477
counter/3/0/0/0,3130:1747647652167:,1747647655477
counter/3/0/0/0,3131:1747647652167:,1747647655477
counter/3/0/0/0,3132:1747647652168:,1747647655477
counter/3/0/0/0,3133:1747647652168:,1747647655477
counter/5/0/0/0,3024:1747647651803:,1747647655477
counter/1/0/0/0,3070:1747647652251:,1747647655477
counter/4/0/0/0,3199:1747647652217:,1747647655477
counter/10/0/0/0,2756:1747647652119:,1747647655477
counter/3/0/0/0,3134:1747647652175:,1747647655479
counter/1/0/0/0,3071:1747647652251:,1747647655479
counter/3/0/0/0,3135:1747647652175:,1747647655479
counter/6/0/0/0,2824:1747647652242:,1747647655481
counter/6/0/0/0,2825:1747647652242:,1747647655481
counter/6/0/0/0,2826:1747647652242:,1747647655481
counter/6/0/0/0,2827:1747647652242:,1747647655481
counter/7/0/0/0,2843:1747647652141:,1747647655483
counter/7/0/0/0,2844:1747647652141:,1747647655483
counter/6/0/0/0,2828:1747647652252:,1747647655483
counter/7/0/0/0,2845:1747647652141:,1747647655483
counter/4/0/0/0,3200:1747647652217:,1747647655483
counter/4/0/0/0,3201:1747647652217:,1747647655483
counter/4/0/0/0,3202:1747647652217:,1747647655483
counter/4/0/0/0,3203:1747647652217:,1747647655483
counter/4/0/0/0,3204:1747647652217:,1747647655483
counter/4/0/0/0,3205:1747647652217:,1747647655483
counter/9/0/0/0,3257:1747647652274:,1747647655483
counter/7/0/0/0,2846:1747647652142:,1747647655483
counter/7/0/0/0,2847:1747647652142:,1747647655483
counter/7/0/0/0,2848:1747647652142:,1747647655483
counter/7/0/0/0,2849:1747647652142:,1747647655483
counter/7/0/0/0,2850:1747647652142:,1747647655483
counter/7/0/0/0,2851:1747647652142:,1747647655484
counter/7/0/0/0,2852:1747647652142:,1747647655484
counter/7/0/0/0,2853:1747647652142:,1747647655484
counter/10/0/0/0,2757:1747647652127:,1747647655484
counter/10/0/0/0,2758:1747647652129:,1747647655484
counter/10/0/0/0,2759:1747647652130:,1747647655484
counter/10/0/0/0,2760:1747647652130:,1747647655484
counter/10/0/0/0,2761:1747647652130:,1747647655484
counter/10/0/0/0,2762:1747647652130:,1747647655484
counter/6/0/0/0,2829:1747647652252:,1747647655484
counter/8/0/0/0,3194:1747647652056:,1747647655484
counter/7/0/0/0,2854:1747647652142:,1747647655484
counter/8/0/0/0,3195:1747647652056:,1747647655485
counter/7/0/0/0,2855:1747647652142:,1747647655485
counter/4/0/0/0,3206:1747647652217:,1747647655486
counter/6/0/0/0,2830:1747647652252:,1747647655486
counter/6/0/0/0,2831:1747647652252:,1747647655486
counter/6/0/0/0,2832:1747647652262:,1747647655486
counter/6/0/0/0,2833:1747647652262:,1747647655487
counter/6/0/0/0,2834:1747647652262:,1747647655487
counter/6/0/0/0,2835:1747647652262:,1747647655487
counter/6/0/0/0,2836:1747647652262:,1747647655487
counter/8/0/0/0,3196:1747647652056:,1747647655487
counter/7/0/0/0,2856:1747647652142:,1747647655487
counter/10/0/0/0,2763:1747647652130:,1747647655487
counter/1/0/0/0,3072:1747647652251:,1747647655487
counter/5/0/0/0,3025:1747647651803:,1747647655487
counter/9/0/0/0,3258:1747647652274:,1747647655487
counter/9/0/0/0,3259:1747647652274:,1747647655487
counter/9/0/0/0,3260:1747647652274:,1747647655487
counter/9/0/0/0,3261:1747647652274:,1747647655487
counter/9/0/0/0,3262:1747647652274:,1747647655487
counter/9/0/0/0,3263:1747647652274:,1747647655487
counter/9/0/0/0,3264:1747647652274:,1747647655487
counter/9/0/0/0,3265:1747647652274:,1747647655487
counter/9/0/0/0,3266:1747647652274:,1747647655487
counter/9/0/0/0,3267:1747647652274:,1747647655487
counter/9/0/0/0,3268:1747647652274:,1747647655488
counter/9/0/0/0,3269:1747647652275:,1747647655489
counter/3/0/0/0,3136:1747647652183:,1747647655489
counter/8/0/0/0,3197:1747647652056:,1747647655490
counter/8/0/0/0,3198:1747647652056:,1747647655490
counter/8/0/0/0,3199:1747647652056:,1747647655490
counter/8/0/0/0,3200:1747647652056:,1747647655490
counter/1/0/0/0,3073:1747647652251:,1747647655491
counter/4/0/0/0,3207:1747647652217:,1747647655491
counter/4/0/0/0,3208:1747647652217:,1747647655491
counter/4/0/0/0,3209:1747647652217:,1747647655491
counter/4/0/0/0,3210:1747647652220:,1747647655491
counter/4/0/0/0,3211:1747647652220:,1747647655491
counter/4/0/0/0,3212:1747647652220:,1747647655491
counter/4/0/0/0,3213:1747647652220:,1747647655491
counter/8/0/0/0,3201:1747647652056:,1747647655491
counter/3/0/0/0,3137:1747647652183:,1747647655491
counter/2/0/0/0,2698:1747647651693:,1747647655491
counter/2/0/0/0,2699:1747647651693:,1747647655491
