topic,payload,recv_ts
counter/2/0/0/0,2700:1747647651693:,1747647655491
counter/7/0/0/0,2857:1747647652142:,1747647655491
counter/7/0/0/0,2858:1747647652142:,1747647655491
counter/7/0/0/0,2859:1747647652154:,1747647655491
counter/5/0/0/0,3026:1747647651803:,1747647655491
counter/5/0/0/0,3027:1747647651803:,1747647655492
counter/5/0/0/0,3028:1747647651803:,1747647655492
counter/5/0/0/0,3029:1747647651803:,1747647655492
counter/5/0/0/0,3030:1747647651803:,1747647655492
counter/5/0/0/0,3031:1747647651812:,1747647655492
counter/5/0/0/0,3032:1747647651812:,1747647655492
counter/5/0/0/0,3033:1747647651812:,1747647655492
counter/5/0/0/0,3034:1747647651822:,1747647655492
counter/5/0/0/0,3035:1747647651827:,1747647655492
counter/8/0/0/0,3202:1747647652056:,1747647655492
counter/3/0/0/0,3138:1747647652183:,1747647655492
counter/3/0/0/0,3139:1747647652183:,1747647655492
counter/3/0/0/0,3140:1747647652183:,1747647655492
counter/3/0/0/0,3141:1747647652183:,1747647655492
counter/3/0/0/0,3142:1747647652183:,1747647655492
counter/3/0/0/0,3143:1747647652183:,1747647655492
counter/2/0/0/0,2701:1747647651694:,1747647655492
counter/9/0/0/0,3270:1747647652275:,1747647655493
counter/9/0/0/0,3271:1747647652275:,1747647655493
counter/9/0/0/0,3272:1747647652275:,1747647655493
counter/4/0/0/0,3214:1747647652220:,1747647655493
counter/4/0/0/0,3215:1747647652222:,1747647655493
counter/4/0/0/0,3216:1747647652222:,1747647655493
counter/3/0/0/0,3144:1747647652183:,1747647655493
counter/1/0/0/0,3074:1747647652251:,1747647655493
counter/10/0/0/0,2764:1747647652130:,1747647655493
counter/10/0/0/0,2765:1747647652130:,1747647655493
counter/10/0/0/0,2766:1747647652130:,1747647655493
counter/10/0/0/0,2767:1747647652130:,1747647655493
counter/9/0/0/0,3273:1747647652275:,1747647655494
counter/9/0/0/0,3274:1747647652275:,1747647655494
counter/3/0/0/0,3145:1747647652183:,1747647655495
counter/7/0/0/0,2860:1747647652156:,1747647655496
counter/7/0/0/0,2861:1747647652156:,1747647655496
counter/7/0/0/0,2862:1747647652156:,1747647655496
counter/7/0/0/0,2863:1747647652156:,1747647655496
counter/7/0/0/0,2864:1747647652156:,1747647655496
counter/2/0/0/0,2702:1747647651694:,1747647655496
counter/8/0/0/0,3203:1747647652056:,1747647655497
counter/8/0/0/0,3204:1747647652056:,1747647655497
counter/8/0/0/0,3205:1747647652056:,1747647655498
counter/8/0/0/0,3206:1747647652057:,1747647655498
counter/7/0/0/0,2865:1747647652156:,1747647655498
counter/8/0/0/0,3207:1747647652057:,1747647655499
counter/1/0/0/0,3075:1747647652251:,1747647655499
counter/9/0/0/0,3275:1747647652275:,1747647655499
counter/9/0/0/0,3276:1747647652275:,1747647655499
counter/4/0/0/0,3217:1747647652222:,1747647655499
counter/6/0/0/0,2837:1747647652262:,1747647655499
counter/6/0/0/0,2838:1747647652262:,1747647655499
counter/1/0/0/0,3076:1747647652260:,1747647655502
counter/1/0/0/0,3077:1747647652260:,1747647655502
counter/1/0/0/0,3078:1747647652261:,1747647655502
counter/1/0/0/0,3079:1747647652261:,1747647655502
counter/1/0/0/0,3080:1747647652261:,1747647655502
counter/1/0/0/0,3081:1747647652261:,1747647655502
counter/1/0/0/0,3082:1747647652261:,1747647655502
counter/1/0/0/0,3083:1747647652261:,1747647655502
counter/1/0/0/0,3084:1747647652261:,1747647655502
counter/1/0/0/0,3085:1747647652261:,1747647655502
counter/1/0/0/0,3086:1747647652261:,1747647655503
counter/6/0/0/0,2839:1747647652262:,1747647655503
counter/3/0/0/0,3146:1747647652186:,1747647655503
counter/3/0/0/0,3147:1747647652186:,1747647655503
counter/3/0/0/0,3148:1747647652186:,1747647655503
counter/3/0/0/0,3149:1747647652186:,1747647655503
counter/3/0/0/0,3150:1747647652186:,1747647655503
counter/3/0/0/0,3151:1747647652190:,1747647655503
counter/3/0/0/0,3152:1747647652190:,1747647655503
counter/10/0/0/0,2768:1747647652130:,1747647655503
counter/8/0/0/0,3208:1747647652057:,1747647655503
counter/4/0/0/0,3218:1747647652222:,1747647655504
counter/4/0/0/0,3219:1747647652222:,1747647655504
counter/7/0/0/0,2866:1747647652158:,1747647655504
counter/8/0/0/0,3209:1747647652057:,1747647655504
counter/8/0/0/0,3210:1747647652057:,1747647655504
counter/8/0/0/0,3211:1747647652057:,1747647655504
counter/8/0/0/0,3212:1747647652057:,1747647655504
counter/8/0/0/0,3213:1747647652057:,1747647655504
counter/8/0/0/0,3214:1747647652057:,1747647655504
counter/8/0/0/0,3215:1747647652058:,1747647655504
counter/8/0/0/0,3216:1747647652058:,1747647655504
counter/8/0/0/0,3217:1747647652058:,1747647655504
counter/8/0/0/0,3218:1747647652058:,1747647655504
counter/8/0/0/0,3219:1747647652058:,1747647655505
counter/8/0/0/0,3220:1747647652058:,1747647655505
counter/8/0/0/0,3221:1747647652058:,1747647655505
counter/4/0/0/0,3220:1747647652222:,1747647655505
counter/8/0/0/0,3222:1747647652058:,1747647655507
counter/6/0/0/0,2840:1747647652262:,1747647655507
counter/7/0/0/0,2867:1747647652158:,1747647655508
counter/7/0/0/0,2868:1747647652158:,1747647655508
counter/1/0/0/0,3087:1747647652261:,1747647655508
counter/5/0/0/0,3036:1747647651827:,1747647655508
counter/7/0/0/0,2869:1747647652158:,1747647655508
counter/1/0/0/0,3088:1747647652261:,1747647655508
counter/1/0/0/0,3089:1747647652261:,1747647655508
counter/2/0/0/0,2703:1747647651694:,1747647655508
counter/8/0/0/0,3223:1747647652058:,1747647655508
counter/2/0/0/0,2704:1747647651694:,1747647655508
counter/8/0/0/0,3224:1747647652058:,1747647655508
counter/2/0/0/0,2705:1747647651694:,1747647655509
counter/8/0/0/0,3225:1747647652058:,1747647655509
counter/6/0/0/0,2841:1747647652262:,1747647655509
counter/6/0/0/0,2842:1747647652262:,1747647655509
counter/6/0/0/0,2843:1747647652263:,1747647655509
counter/5/0/0/0,3037:1747647651827:,1747647655512
counter/5/0/0/0,3038:1747647651827:,1747647655512
counter/5/0/0/0,3039:1747647651827:,1747647655512
counter/5/0/0/0,3040:1747647651827:,1747647655512
counter/5/0/0/0,3041:1747647651827:,1747647655512
counter/5/0/0/0,3042:1747647651828:,1747647655512
counter/5/0/0/0,3043:1747647651828:,1747647655513
counter/5/0/0/0,3044:1747647651828:,1747647655513
counter/5/0/0/0,3045:1747647651828:,1747647655513
counter/5/0/0/0,3046:1747647651828:,1747647655513
counter/5/0/0/0,3047:1747647651828:,1747647655513
counter/5/0/0/0,3048:1747647651828:,1747647655513
counter/5/0/0/0,3049:1747647651828:,1747647655513
counter/5/0/0/0,3050:1747647651831:,1747647655513
counter/5/0/0/0,3051:1747647651831:,1747647655513
counter/5/0/0/0,3052:1747647651831:,1747647655514
counter/5/0/0/0,3053:1747647651831:,1747647655514
counter/5/0/0/0,3054:1747647651831:,1747647655514
counter/5/0/0/0,3055:1747647651831:,1747647655514
counter/5/0/0/0,3056:1747647651831:,1747647655514
counter/5/0/0/0,3057:1747647651837:,1747647655514
counter/5/0/0/0,3058:1747647651837:,1747647655514
counter/5/0/0/0,3059:1747647651837:,1747647655514
counter/5/0/0/0,3060:1747647651837:,1747647655514
counter/5/0/0/0,3061:1747647651837:,1747647655514
counter/5/0/0/0,3062:1747647651837:,1747647655514
counter/5/0/0/0,3063:1747647651838:,1747647655514
counter/7/0/0/0,2870:1747647652158:,1747647655514
counter/9/0/0/0,3277:1747647652275:,1747647655514
counter/1/0/0/0,3090:1747647652261:,1747647655514
counter/1/0/0/0,3091:1747647652261:,1747647655514
counter/1/0/0/0,3092:1747647652261:,1747647655514
counter/1/0/0/0,3093:1747647652263:,1747647655514
counter/1/0/0/0,3094:1747647652263:,1747647655515
counter/1/0/0/0,3095:1747647652263:,1747647655515
counter/9/0/0/0,3278:1747647652275:,1747647655515
counter/1/0/0/0,3096:1747647652263:,1747647655515
counter/9/0/0/0,3279:1747647652275:,1747647655515
counter/9/0/0/0,3280:1747647652275:,1747647655515
counter/9/0/0/0,3281:1747647652275:,1747647655515
counter/6/0/0/0,2844:1747647652263:,1747647655515
counter/6/0/0/0,2845:1747647652272:,1747647655515
counter/2/0/0/0,2706:1747647651694:,1747647655515
counter/1/0/0/0,3097:1747647652263:,1747647655515
counter/2/0/0/0,2707:1747647651704:,1747647655515
counter/4/0/0/0,3221:1747647652222:,1747647655516
counter/4/0/0/0,3222:1747647652222:,1747647655516
counter/6/0/0/0,2846:1747647652272:,1747647655516
counter/2/0/0/0,2708:1747647651704:,1747647655516
counter/10/0/0/0,2769:1747647652130:,1747647655517
counter/9/0/0/0,3282:1747647652275:,1747647655518
counter/6/0/0/0,2847:1747647652272:,1747647655518
counter/6/0/0/0,2848:1747647652272:,1747647655518
counter/3/0/0/0,3153:1747647652190:,1747647655518
counter/6/0/0/0,2849:1747647652272:,1747647655519
counter/3/0/0/0,3154:1747647652190:,1747647655519
counter/6/0/0/0,2850:1747647652272:,1747647655520
counter/3/0/0/0,3155:1747647652190:,1747647655520
counter/3/0/0/0,3156:1747647652190:,1747647655520
counter/3/0/0/0,3157:1747647652190:,1747647655520
counter/3/0/0/0,3158:1747647652190:,1747647655520
counter/3/0/0/0,3159:1747647652190:,1747647655521
counter/3/0/0/0,3160:1747647652190:,1747647655521
counter/3/0/0/0,3161:1747647652190:,1747647655521
counter/9/0/0/0,3283:1747647652275:,1747647655522
counter/4/0/0/0,3223:1747647652222:,1747647655522
counter/4/0/0/0,3224:1747647652222:,1747647655522
counter/4/0/0/0,3225:1747647652222:,1747647655522
counter/4/0/0/0,3226:1747647652222:,1747647655522
counter/4/0/0/0,3227:1747647652222:,1747647655523
counter/4/0/0/0,3228:1747647652222:,1747647655523
counter/4/0/0/0,3229:1747647652222:,1747647655523
counter/4/0/0/0,3230:1747647652222:,1747647655523
counter/4/0/0/0,3231:1747647652222:,1747647655523
counter/4/0/0/0,3232:1747647652224:,1747647655523
counter/5/0/0/0,3064:1747647651838:,1747647655523
counter/7/0/0/0,2871:1747647652158:,1747647655523
counter/8/0/0/0,3226:1747647652059:,1747647655523
counter/4/0/0/0,3233:1747647652224:,1747647655523
counter/4/0/0/0,3234:1747647652224:,1747647655524
counter/4/0/0/0,3235:1747647652224:,1747647655524
counter/4/0/0/0,3236:1747647652224:,1747647655524
counter/4/0/0/0,3237:1747647652224:,1747647655524
counter/4/0/0/0,3238:1747647652224:,1747647655526
counter/5/0/0/0,3065:1747647651838:,1747647655526
counter/1/0/0/0,3098:1747647652284:,1747647655526
counter/3/0/0/0,3162:1747647652190:,1747647655526
counter/10/0/0/0,2770:1747647652131:,1747647655526
counter/10/0/0/0,2771:1747647652131:,1747647655526
counter/10/0/0/0,2772:1747647652131:,1747647655526
counter/10/0/0/0,2773:1747647652132:,1747647655526
counter/10/0/0/0,2774:1747647652132:,1747647655526
counter/10/0/0/0,2775:1747647652132:,1747647655527
counter/10/0/0/0,2776:1747647652132:,1747647655527
counter/10/0/0/0,2777:1747647652132:,1747647655527
counter/10/0/0/0,2778:1747647652132:,1747647655527
counter/10/0/0/0,2779:1747647652132:,1747647655527
counter/10/0/0/0,2780:1747647652135:,1747647655527
counter/1/0/0/0,3099:1747647652284:,1747647655527
counter/1/0/0/0,3100:1747647652285:,1747647655527
counter/3/0/0/0,3163:1747647652191:,1747647655527
counter/1/0/0/0,3101:1747647652285:,1747647655527
counter/3/0/0/0,3164:1747647652191:,1747647655527
counter/1/0/0/0,3102:1747647652285:,1747647655527
counter/4/0/0/0,3239:1747647652224:,1747647655528
counter/4/0/0/0,3240:1747647652224:,1747647655528
counter/4/0/0/0,3241:1747647652224:,1747647655528
counter/4/0/0/0,3242:1747647652224:,1747647655528
counter/4/0/0/0,3243:1747647652224:,1747647655528
counter/4/0/0/0,3244:1747647652224:,1747647655528
counter/4/0/0/0,3245:1747647652224:,1747647655528
counter/4/0/0/0,3246:1747647652224:,1747647655528
counter/10/0/0/0,2781:1747647652135:,1747647655531
counter/10/0/0/0,2782:1747647652135:,1747647655531
counter/10/0/0/0,2783:1747647652135:,1747647655531
counter/10/0/0/0,2784:1747647652135:,1747647655531
counter/10/0/0/0,2785:1747647652135:,1747647655531
counter/10/0/0/0,2786:1747647652135:,1747647655531
counter/10/0/0/0,2787:1747647652135:,1747647655531
counter/10/0/0/0,2788:1747647652135:,1747647655531
counter/10/0/0/0,2789:1747647652135:,1747647655531
counter/10/0/0/0,2790:1747647652135:,1747647655532
counter/8/0/0/0,3227:1747647652059:,1747647655532
counter/10/0/0/0,2791:1747647652135:,1747647655532
counter/3/0/0/0,3165:1747647652191:,1747647655532
counter/4/0/0/0,3247:1747647652224:,1747647655532
counter/9/0/0/0,3284:1747647652275:,1747647655532
counter/4/0/0/0,3248:1747647652225:,1747647655532
counter/9/0/0/0,3285:1747647652275:,1747647655532
counter/2/0/0/0,2709:1747647651704:,1747647655534
counter/8/0/0/0,3228:1747647652059:,1747647655534
counter/8/0/0/0,3229:1747647652059:,1747647655534
counter/8/0/0/0,3230:1747647652059:,1747647655534
counter/1/0/0/0,3103:1747647652285:,1747647655534
counter/1/0/0/0,3104:1747647652285:,1747647655535
counter/3/0/0/0,3166:1747647652201:,1747647655535
counter/4/0/0/0,3249:1747647652228:,1747647655535
counter/9/0/0/0,3286:1747647652275:,1747647655535
counter/9/0/0/0,3287:1747647652275:,1747647655535
counter/9/0/0/0,3288:1747647652275:,1747647655535
counter/9/0/0/0,3289:1747647652275:,1747647655535
counter/9/0/0/0,3290:1747647652275:,1747647655535
counter/9/0/0/0,3291:1747647652275:,1747647655535
counter/2/0/0/0,2710:1747647651704:,1747647655535
counter/4/0/0/0,3250:1747647652229:,1747647655535
counter/10/0/0/0,2792:1747647652135:,1747647655536
counter/5/0/0/0,3066:1747647651838:,1747647655536
counter/5/0/0/0,3067:1747647651838:,1747647655536
counter/3/0/0/0,3167:1747647652201:,1747647655538
counter/5/0/0/0,3068:1747647651838:,1747647655538
counter/2/0/0/0,2711:1747647651704:,1747647655539
counter/5/0/0/0,3069:1747647651838:,1747647655539
counter/10/0/0/0,2793:1747647652135:,1747647655540
counter/10/0/0/0,2794:1747647652135:,1747647655540
counter/10/0/0/0,2795:1747647652135:,1747647655540
counter/10/0/0/0,2796:1747647652135:,1747647655540
counter/5/0/0/0,3070:1747647651838:,1747647655541
counter/5/0/0/0,3071:1747647651838:,1747647655541
counter/6/0/0/0,2851:1747647652272:,1747647655541
counter/3/0/0/0,3168:1747647652201:,1747647655541
counter/3/0/0/0,3169:1747647652201:,1747647655541
counter/3/0/0/0,3170:1747647652201:,1747647655541
counter/3/0/0/0,3171:1747647652201:,1747647655541
counter/3/0/0/0,3172:1747647652201:,1747647655541
counter/3/0/0/0,3173:1747647652201:,1747647655541
counter/3/0/0/0,3174:1747647652201:,1747647655541
counter/3/0/0/0,3175:1747647652201:,1747647655541
counter/3/0/0/0,3176:1747647652201:,1747647655541
counter/3/0/0/0,3177:1747647652201:,1747647655541
counter/3/0/0/0,3178:1747647652208:,1747647655541
counter/3/0/0/0,3179:1747647652221:,1747647655541
counter/2/0/0/0,2712:1747647651704:,1747647655542
counter/2/0/0/0,2713:1747647651704:,1747647655542
counter/2/0/0/0,2714:1747647651704:,1747647655542
counter/2/0/0/0,2715:1747647651704:,1747647655542
counter/2/0/0/0,2716:1747647651704:,1747647655542
counter/9/0/0/0,3292:1747647652275:,1747647655542
counter/9/0/0/0,3293:1747647652275:,1747647655542
counter/4/0/0/0,3251:1747647652229:,1747647655543
counter/9/0/0/0,3294:1747647652275:,1747647655543
counter/7/0/0/0,2872:1747647652158:,1747647655543
counter/5/0/0/0,3072:1747647651838:,1747647655544
counter/9/0/0/0,3295:1747647652275:,1747647655544
counter/5/0/0/0,3073:1747647651838:,1747647655545
counter/5/0/0/0,3074:1747647651838:,1747647655545
counter/5/0/0/0,3075:1747647651838:,1747647655545
counter/5/0/0/0,3076:1747647651839:,1747647655545
counter/5/0/0/0,3077:1747647651839:,1747647655545
counter/5/0/0/0,3078:1747647651839:,1747647655545
counter/5/0/0/0,3079:1747647651839:,1747647655545
counter/5/0/0/0,3080:1747647651839:,1747647655545
counter/5/0/0/0,3081:1747647651840:,1747647655545
counter/5/0/0/0,3082:1747647651840:,1747647655546
counter/5/0/0/0,3083:1747647651840:,1747647655546
counter/5/0/0/0,3084:1747647651840:,1747647655546
counter/6/0/0/0,2852:1747647652272:,1747647655546
counter/3/0/0/0,3180:1747647652221:,1747647655546
counter/9/0/0/0,3296:1747647652275:,1747647655546
counter/7/0/0/0,2873:1747647652158:,1747647655547
counter/7/0/0/0,2874:1747647652158:,1747647655547
counter/7/0/0/0,2875:1747647652158:,1747647655547
counter/7/0/0/0,2876:1747647652159:,1747647655547
counter/7/0/0/0,2877:1747647652161:,1747647655547
counter/7/0/0/0,2878:1747647652161:,1747647655547
counter/7/0/0/0,2879:1747647652161:,1747647655547
counter/7/0/0/0,2880:1747647652161:,1747647655547
counter/10/0/0/0,2797:1747647652135:,1747647655548
counter/9/0/0/0,3297:1747647652276:,1747647655548
counter/9/0/0/0,3298:1747647652276:,1747647655548
counter/9/0/0/0,3299:1747647652276:,1747647655548
counter/9/0/0/0,3300:1747647652276:,1747647655548
counter/9/0/0/0,3301:1747647652276:,1747647655548
counter/9/0/0/0,3302:1747647652276:,1747647655548
counter/1/0/0/0,3105:1747647652285:,1747647655548
counter/1/0/0/0,3106:1747647652290:,1747647655548
counter/1/0/0/0,3107:1747647652299:,1747647655548
counter/1/0/0/0,3108:1747647652300:,1747647655548
counter/6/0/0/0,2853:1747647652272:,1747647655548
counter/6/0/0/0,2854:1747647652272:,1747647655548
counter/6/0/0/0,2855:1747647652272:,1747647655548
counter/7/0/0/0,2881:1747647652161:,1747647655548
counter/7/0/0/0,2882:1747647652161:,1747647655548
counter/7/0/0/0,2883:1747647652161:,1747647655548
counter/7/0/0/0,2884:1747647652161:,1747647655548
counter/6/0/0/0,2856:1747647652272:,1747647655549
counter/6/0/0/0,2857:1747647652272:,1747647655549
counter/6/0/0/0,2858:1747647652272:,1747647655550
counter/9/0/0/0,3303:1747647652276:,1747647655550
counter/9/0/0/0,3304:1747647652276:,1747647655553
counter/7/0/0/0,2885:1747647652161:,1747647655553
counter/9/0/0/0,3305:1747647652276:,1747647655554
counter/4/0/0/0,3252:1747647652229:,1747647655554
counter/4/0/0/0,3253:1747647652229:,1747647655554
counter/4/0/0/0,3254:1747647652229:,1747647655554
counter/4/0/0/0,3255:1747647652229:,1747647655554
counter/4/0/0/0,3256:1747647652230:,1747647655554
counter/4/0/0/0,3257:1747647652230:,1747647655554
counter/4/0/0/0,3258:1747647652230:,1747647655554
counter/1/0/0/0,3109:1747647652300:,1747647655554
counter/9/0/0/0,3306:1747647652276:,1747647655556
counter/6/0/0/0,2859:1747647652272:,1747647655556
counter/6/0/0/0,2860:1747647652272:,1747647655556
counter/6/0/0/0,2861:1747647652273:,1747647655556
counter/6/0/0/0,2862:1747647652273:,1747647655556
counter/6/0/0/0,2863:1747647652273:,1747647655557
counter/6/0/0/0,2864:1747647652273:,1747647655557
counter/6/0/0/0,2865:1747647652273:,1747647655557
counter/10/0/0/0,2798:1747647652135:,1747647655557
counter/1/0/0/0,3110:1747647652301:,1747647655557
counter/3/0/0/0,3181:1747647652221:,1747647655557
counter/6/0/0/0,2866:1747647652273:,1747647655557
counter/6/0/0/0,2867:1747647652273:,1747647655557
counter/6/0/0/0,2868:1747647652273:,1747647655557
counter/6/0/0/0,2869:1747647652273:,1747647655557
counter/2/0/0/0,2717:1747647651711:,1747647655558
counter/6/0/0/0,2870:1747647652273:,1747647655558
counter/6/0/0/0,2871:1747647652273:,1747647655558
counter/6/0/0/0,2872:1747647652273:,1747647655558
counter/6/0/0/0,2873:1747647652273:,1747647655558
counter/6/0/0/0,2874:1747647652273:,1747647655558
counter/6/0/0/0,2875:1747647652273:,1747647655559
counter/6/0/0/0,2876:1747647652273:,1747647655559
counter/2/0/0/0,2718:1747647651711:,1747647655559
counter/5/0/0/0,3085:1747647651840:,1747647655559
counter/9/0/0/0,3307:1747647652276:,1747647655559
counter/7/0/0/0,2886:1747647652161:,1747647655561
counter/7/0/0/0,2887:1747647652161:,1747647655561
counter/9/0/0/0,3308:1747647652276:,1747647655561
counter/7/0/0/0,2888:1747647652161:,1747647655561
counter/9/0/0/0,3309:1747647652276:,1747647655561
counter/9/0/0/0,3310:1747647652276:,1747647655561
counter/9/0/0/0,3311:1747647652276:,1747647655561
counter/9/0/0/0,3312:1747647652276:,1747647655561
counter/9/0/0/0,3313:1747647652276:,1747647655561
counter/9/0/0/0,3314:1747647652276:,1747647655561
counter/9/0/0/0,3315:1747647652276:,1747647655561
counter/8/0/0/0,3231:1747647652059:,1747647655564
counter/8/0/0/0,3232:1747647652059:,1747647655564
counter/8/0/0/0,3233:1747647652059:,1747647655564
counter/8/0/0/0,3234:1747647652059:,1747647655564
counter/8/0/0/0,3235:1747647652059:,1747647655564
counter/8/0/0/0,3236:1747647652060:,1747647655564
counter/8/0/0/0,3237:1747647652060:,1747647655564
counter/10/0/0/0,2799:1747647652135:,1747647655564
counter/1/0/0/0,3111:1747647652301:,1747647655564
counter/7/0/0/0,2889:1747647652161:,1747647655564
counter/7/0/0/0,2890:1747647652161:,1747647655564
counter/7/0/0/0,2891:1747647652161:,1747647655564
counter/7/0/0/0,2892:1747647652161:,1747647655564
counter/7/0/0/0,2893:1747647652161:,1747647655564
counter/7/0/0/0,2894:1747647652161:,1747647655564
counter/7/0/0/0,2895:1747647652161:,1747647655564
counter/7/0/0/0,2896:1747647652161:,1747647655564
counter/5/0/0/0,3086:1747647651840:,1747647655565
counter/4/0/0/0,3259:1747647652230:,1747647655565
counter/7/0/0/0,2897:1747647652161:,1747647655565
counter/6/0/0/0,2877:1747647652273:,1747647655565
counter/10/0/0/0,2800:1747647652136:,1747647655566
counter/1/0/0/0,3112:1747647652301:,1747647655566
counter/1/0/0/0,3113:1747647652308:,1747647655566
counter/1/0/0/0,3114:1747647652308:,1747647655566
counter/1/0/0/0,3115:1747647652308:,1747647655566
counter/1/0/0/0,3116:1747647652308:,1747647655566
counter/1/0/0/0,3117:1747647652308:,1747647655566
counter/1/0/0/0,3118:1747647652308:,1747647655566
counter/1/0/0/0,3119:1747647652308:,1747647655566
counter/1/0/0/0,3120:1747647652308:,1747647655566
counter/1/0/0/0,3121:1747647652308:,1747647655566
counter/1/0/0/0,3122:1747647652308:,1747647655566
counter/1/0/0/0,3123:1747647652308:,1747647655566
counter/1/0/0/0,3124:1747647652308:,1747647655566
counter/1/0/0/0,3125:1747647652315:,1747647655566
counter/3/0/0/0,3182:1747647652221:,1747647655566
counter/5/0/0/0,3087:1747647651840:,1747647655566
counter/5/0/0/0,3088:1747647651840:,1747647655567
counter/5/0/0/0,3089:1747647651840:,1747647655567
counter/5/0/0/0,3090:1747647651840:,1747647655567
counter/5/0/0/0,3091:1747647651851:,1747647655567
counter/10/0/0/0,2801:1747647652136:,1747647655567
counter/9/0/0/0,3316:1747647652276:,1747647655567
counter/7/0/0/0,2898:1747647652161:,1747647655567
counter/9/0/0/0,3317:1747647652276:,1747647655567
counter/6/0/0/0,2878:1747647652273:,1747647655567
counter/6/0/0/0,2879:1747647652282:,1747647655567
counter/6/0/0/0,2880:1747647652286:,1747647655568
counter/6/0/0/0,2881:1747647652286:,1747647655568
counter/6/0/0/0,2882:1747647652286:,1747647655568
counter/6/0/0/0,2883:1747647652286:,1747647655568
counter/6/0/0/0,2884:1747647652286:,1747647655568
counter/6/0/0/0,2885:1747647652286:,1747647655568
counter/6/0/0/0,2886:1747647652286:,1747647655568
counter/6/0/0/0,2887:1747647652286:,1747647655568
counter/2/0/0/0,2719:1747647651711:,1747647655568
counter/5/0/0/0,3092:1747647651851:,1747647655568
counter/10/0/0/0,2802:1747647652136:,1747647655568
counter/10/0/0/0,2803:1747647652136:,1747647655568
counter/10/0/0/0,2804:1747647652136:,1747647655568
counter/10/0/0/0,2805:1747647652136:,1747647655568
counter/7/0/0/0,2899:1747647652161:,1747647655568
counter/10/0/0/0,2806:1747647652136:,1747647655568
counter/4/0/0/0,3260:1747647652230:,1747647655568
counter/7/0/0/0,2900:1747647652161:,1747647655569
counter/7/0/0/0,2901:1747647652161:,1747647655569
counter/7/0/0/0,2902:1747647652161:,1747647655569
counter/7/0/0/0,2903:1747647652161:,1747647655569
counter/7/0/0/0,2904:1747647652161:,1747647655569
counter/7/0/0/0,2905:1747647652161:,1747647655569
counter/6/0/0/0,2888:1747647652286:,1747647655569
counter/10/0/0/0,2807:1747647652136:,1747647655569
counter/7/0/0/0,2906:1747647652161:,1747647655569
counter/7/0/0/0,2907:1747647652161:,1747647655569
counter/7/0/0/0,2908:1747647652162:,1747647655570
counter/7/0/0/0,2909:1747647652162:,1747647655570
counter/7/0/0/0,2910:1747647652162:,1747647655570
counter/7/0/0/0,2911:1747647652162:,1747647655570
counter/7/0/0/0,2912:1747647652162:,1747647655570
counter/6/0/0/0,2889:1747647652287:,1747647655571
counter/6/0/0/0,2890:1747647652287:,1747647655571
counter/6/0/0/0,2891:1747647652287:,1747647655571
counter/6/0/0/0,2892:1747647652287:,1747647655571
counter/6/0/0/0,2893:1747647652287:,1747647655571
counter/6/0/0/0,2894:1747647652296:,1747647655571
counter/6/0/0/0,2895:1747647652296:,1747647655571
counter/6/0/0/0,2896:1747647652296:,1747647655571
counter/6/0/0/0,2897:1747647652304:,1747647655571
counter/2/0/0/0,2720:1747647651711:,1747647655573
counter/7/0/0/0,2913:1747647652162:,1747647655573
counter/7/0/0/0,2914:1747647652162:,1747647655573
counter/7/0/0/0,2915:1747647652162:,1747647655573
counter/7/0/0/0,2916:1747647652162:,1747647655573
counter/7/0/0/0,2917:1747647652162:,1747647655573
counter/7/0/0/0,2918:1747647652162:,1747647655573
counter/7/0/0/0,2919:1747647652170:,1747647655573
counter/7/0/0/0,2920:1747647652177:,1747647655573
counter/7/0/0/0,2921:1747647652177:,1747647655573
counter/7/0/0/0,2922:1747647652177:,1747647655573
counter/7/0/0/0,2923:1747647652177:,1747647655573
counter/7/0/0/0,2924:1747647652177:,1747647655573
counter/7/0/0/0,2925:1747647652177:,1747647655574
counter/4/0/0/0,3261:1747647652230:,1747647655574
counter/10/0/0/0,2808:1747647652136:,1747647655574
counter/9/0/0/0,3318:1747647652276:,1747647655574
counter/10/0/0/0,2809:1747647652136:,1747647655574
counter/10/0/0/0,2810:1747647652136:,1747647655574
counter/10/0/0/0,2811:1747647652136:,1747647655574
counter/10/0/0/0,2812:1747647652145:,1747647655574
counter/10/0/0/0,2813:1747647652145:,1747647655574
counter/10/0/0/0,2814:1747647652145:,1747647655574
