topic,payload,recv_ts
counter/8/0/0/0,3310:1747647652121:,1747647655662
counter/8/0/0/0,3311:1747647652121:,1747647655662
counter/8/0/0/0,3312:1747647652121:,1747647655662
counter/8/0/0/0,3313:1747647652121:,1747647655662
counter/8/0/0/0,3314:1747647652121:,1747647655662
counter/8/0/0/0,3315:1747647652121:,1747647655662
counter/4/0/0/0,3303:1747647652296:,1747647655662
counter/9/0/0/0,3368:1747647652281:,1747647655662
counter/4/0/0/0,3304:1747647652296:,1747647655662
counter/9/0/0/0,3369:1747647652281:,1747647655663
counter/9/0/0/0,3370:1747647652281:,1747647655663
counter/9/0/0/0,3371:1747647652281:,1747647655663
counter/9/0/0/0,3372:1747647652281:,1747647655663
counter/9/0/0/0,3373:1747647652281:,1747647655663
counter/9/0/0/0,3374:1747647652281:,1747647655663
counter/9/0/0/0,3375:1747647652281:,1747647655663
counter/6/0/0/0,2947:1747647652329:,1747647655664
counter/6/0/0/0,2948:1747647652329:,1747647655664
counter/6/0/0/0,2949:1747647652330:,1747647655664
counter/6/0/0/0,2950:1747647652330:,1747647655664
counter/7/0/0/0,2988:1747647652202:,1747647655664
counter/8/0/0/0,3316:1747647652121:,1747647655665
counter/8/0/0/0,3317:1747647652121:,1747647655665
counter/6/0/0/0,2951:1747647652330:,1747647655667
counter/3/0/0/0,3243:1747647652301:,1747647655668
counter/10/0/0/0,2848:1747647652184:,1747647655668
counter/10/0/0/0,2849:1747647652184:,1747647655668
counter/10/0/0/0,2850:1747647652185:,1747647655668
counter/10/0/0/0,2851:1747647652185:,1747647655668
counter/10/0/0/0,2852:1747647652185:,1747647655668
counter/10/0/0/0,2853:1747647652185:,1747647655668
counter/10/0/0/0,2854:1747647652192:,1747647655668
counter/10/0/0/0,2855:1747647652192:,1747647655668
counter/10/0/0/0,2856:1747647652192:,1747647655668
counter/2/0/0/0,2757:1747647651713:,1747647655668
counter/3/0/0/0,3244:1747647652301:,1747647655670
counter/5/0/0/0,3148:1747647651892:,1747647655670
counter/6/0/0/0,2952:1747647652330:,1747647655672
counter/6/0/0/0,2953:1747647652330:,1747647655672
counter/6/0/0/0,2954:1747647652330:,1747647655672
counter/6/0/0/0,2955:1747647652330:,1747647655672
counter/6/0/0/0,2956:1747647652331:,1747647655672
counter/6/0/0/0,2957:1747647652331:,1747647655672
counter/6/0/0/0,2958:1747647652331:,1747647655672
counter/6/0/0/0,2959:1747647652331:,1747647655672
counter/1/0/0/0,3168:1747647652326:,1747647655672
counter/1/0/0/0,3169:1747647652326:,1747647655672
counter/8/0/0/0,3318:1747647652121:,1747647655672
counter/8/0/0/0,3319:1747647652121:,1747647655672
counter/8/0/0/0,3320:1747647652121:,1747647655672
counter/8/0/0/0,3321:1747647652121:,1747647655672
counter/8/0/0/0,3322:1747647652121:,1747647655672
counter/8/0/0/0,3323:1747647652121:,1747647655672
counter/8/0/0/0,3324:1747647652121:,1747647655672
counter/6/0/0/0,2960:1747647652331:,1747647655674
counter/10/0/0/0,2857:1747647652193:,1747647655674
counter/10/0/0/0,2858:1747647652193:,1747647655674
counter/10/0/0/0,2859:1747647652193:,1747647655674
counter/10/0/0/0,2860:1747647652193:,1747647655674
counter/10/0/0/0,2861:1747647652193:,1747647655674
counter/10/0/0/0,2862:1747647652193:,1747647655674
counter/10/0/0/0,2863:1747647652197:,1747647655674
counter/10/0/0/0,2864:1747647652197:,1747647655674
counter/10/0/0/0,2865:1747647652197:,1747647655674
counter/2/0/0/0,2758:1747647651713:,1747647655676
counter/2/0/0/0,2759:1747647651713:,1747647655676
counter/2/0/0/0,2760:1747647651713:,1747647655676
counter/6/0/0/0,2961:1747647652331:,1747647655676
counter/8/0/0/0,3325:1747647652121:,1747647655680
counter/3/0/0/0,3245:1747647652301:,1747647655682
counter/10/0/0/0,2866:1747647652197:,1747647655682
counter/10/0/0/0,2867:1747647652197:,1747647655682
counter/10/0/0/0,2868:1747647652197:,1747647655682
counter/10/0/0/0,2869:1747647652200:,1747647655682
counter/10/0/0/0,2870:1747647652200:,1747647655683
counter/3/0/0/0,3246:1747647652302:,1747647655683
counter/10/0/0/0,2871:1747647652200:,1747647655683
counter/10/0/0/0,2872:1747647652200:,1747647655683
counter/10/0/0/0,2873:1747647652200:,1747647655683
counter/10/0/0/0,2874:1747647652200:,1747647655683
counter/10/0/0/0,2875:1747647652200:,1747647655683
counter/10/0/0/0,2876:1747647652200:,1747647655683
counter/10/0/0/0,2877:1747647652200:,1747647655684
counter/10/0/0/0,2878:1747647652200:,1747647655684
counter/5/0/0/0,3149:1747647651892:,1747647655684
counter/6/0/0/0,2962:1747647652331:,1747647655684
counter/8/0/0/0,3326:1747647652138:,1747647655685
counter/8/0/0/0,3327:1747647652143:,1747647655686
counter/8/0/0/0,3328:1747647652143:,1747647655686
counter/8/0/0/0,3329:1747647652143:,1747647655686
counter/8/0/0/0,3330:1747647652143:,1747647655686
counter/8/0/0/0,3331:1747647652143:,1747647655686
counter/2/0/0/0,2761:1747647651713:,1747647655687
counter/7/0/0/0,2989:1747647652202:,1747647655688
counter/10/0/0/0,2879:1747647652200:,1747647655690
counter/10/0/0/0,2880:1747647652202:,1747647655690
counter/1/0/0/0,3170:1747647652326:,1747647655690
counter/1/0/0/0,3171:1747647652326:,1747647655692
counter/1/0/0/0,3172:1747647652326:,1747647655692
counter/1/0/0/0,3173:1747647652326:,1747647655692
counter/1/0/0/0,3174:1747647652326:,1747647655692
counter/1/0/0/0,3175:1747647652326:,1747647655692
counter/5/0/0/0,3150:1747647651892:,1747647655692
counter/8/0/0/0,3332:1747647652144:,1747647655692
counter/8/0/0/0,3333:1747647652144:,1747647655692
counter/8/0/0/0,3334:1747647652145:,1747647655692
counter/6/0/0/0,2963:1747647652331:,1747647655692
counter/6/0/0/0,2964:1747647652331:,1747647655692
counter/6/0/0/0,2965:1747647652331:,1747647655692
counter/6/0/0/0,2966:1747647652331:,1747647655693
counter/7/0/0/0,2990:1747647652202:,1747647655693
counter/10/0/0/0,2881:1747647652202:,1747647655693
counter/10/0/0/0,2882:1747647652202:,1747647655693
counter/3/0/0/0,3247:1747647652302:,1747647655693
counter/3/0/0/0,3248:1747647652302:,1747647655693
counter/3/0/0/0,3249:1747647652302:,1747647655693
counter/3/0/0/0,3250:1747647652302:,1747647655693
counter/3/0/0/0,3251:1747647652302:,1747647655693
counter/3/0/0/0,3252:1747647652308:,1747647655693
counter/3/0/0/0,3253:1747647652308:,1747647655693
counter/3/0/0/0,3254:1747647652308:,1747647655693
counter/3/0/0/0,3255:1747647652308:,1747647655694
counter/2/0/0/0,2762:1747647651713:,1747647655694
counter/8/0/0/0,3335:1747647652145:,1747647655694
counter/3/0/0/0,3256:1747647652309:,1747647655694
counter/3/0/0/0,3257:1747647652309:,1747647655694
counter/3/0/0/0,3258:1747647652310:,1747647655694
counter/3/0/0/0,3259:1747647652310:,1747647655694
counter/3/0/0/0,3260:1747647652310:,1747647655694
counter/3/0/0/0,3261:1747647652310:,1747647655694
counter/3/0/0/0,3262:1747647652310:,1747647655694
counter/6/0/0/0,2967:1747647652331:,1747647655695
counter/6/0/0/0,2968:1747647652331:,1747647655695
counter/5/0/0/0,3151:1747647651892:,1747647655696
counter/7/0/0/0,2991:1747647652202:,1747647655696
counter/7/0/0/0,2992:1747647652202:,1747647655699
counter/8/0/0/0,3336:1747647652145:,1747647655699
counter/8/0/0/0,3337:1747647652145:,1747647655699
counter/6/0/0/0,2969:1747647652331:,1747647655699
counter/8/0/0/0,3338:1747647652146:,1747647655700
counter/7/0/0/0,2993:1747647652202:,1747647655700
counter/3/0/0/0,3263:1747647652310:,1747647655701
counter/3/0/0/0,3264:1747647652310:,1747647655702
counter/3/0/0/0,3265:1747647652310:,1747647655702
counter/3/0/0/0,3266:1747647652310:,1747647655702
counter/3/0/0/0,3267:1747647652310:,1747647655702
counter/1/0/0/0,3176:1747647652326:,1747647655702
counter/7/0/0/0,2994:1747647652202:,1747647655702
counter/7/0/0/0,2995:1747647652202:,1747647655702
counter/7/0/0/0,2996:1747647652202:,1747647655702
counter/7/0/0/0,2997:1747647652202:,1747647655702
counter/7/0/0/0,2998:1747647652202:,1747647655702
counter/5/0/0/0,3152:1747647651892:,1747647655702
counter/7/0/0/0,2999:1747647652202:,1747647655703
counter/8/0/0/0,3339:1747647652146:,1747647655704
counter/8/0/0/0,3340:1747647652146:,1747647655704
counter/8/0/0/0,3341:1747647652146:,1747647655704
counter/8/0/0/0,3342:1747647652146:,1747647655704
counter/2/0/0/0,2763:1747647651713:,1747647655704
counter/2/0/0/0,2764:1747647651716:,1747647655705
counter/4/0/0/0,3305:1747647652296:,1747647655705
counter/4/0/0/0,3306:1747647652296:,1747647655705
counter/4/0/0/0,3307:1747647652296:,1747647655705
counter/4/0/0/0,3308:1747647652296:,1747647655705
counter/4/0/0/0,3309:1747647652296:,1747647655705
counter/9/0/0/0,3376:1747647652281:,1747647655706
counter/10/0/0/0,2883:1747647652230:,1747647655706
counter/10/0/0/0,2884:1747647652230:,1747647655706
counter/10/0/0/0,2885:1747647652230:,1747647655706
counter/10/0/0/0,2886:1747647652230:,1747647655706
counter/10/0/0/0,2887:1747647652230:,1747647655706
counter/10/0/0/0,2888:1747647652230:,1747647655706
counter/10/0/0/0,2889:1747647652230:,1747647655707
counter/3/0/0/0,3268:1747647652310:,1747647655708
counter/7/0/0/0,3000:1747647652202:,1747647655709
counter/3/0/0/0,3269:1747647652310:,1747647655710
counter/7/0/0/0,3001:1747647652203:,1747647655710
counter/7/0/0/0,3002:1747647652203:,1747647655710
counter/7/0/0/0,3003:1747647652203:,1747647655710
counter/7/0/0/0,3004:1747647652203:,1747647655710
counter/7/0/0/0,3005:1747647652203:,1747647655710
counter/7/0/0/0,3006:1747647652204:,1747647655710
counter/7/0/0/0,3007:1747647652208:,1747647655710
counter/7/0/0/0,3008:1747647652208:,1747647655710
counter/7/0/0/0,3009:1747647652208:,1747647655710
counter/1/0/0/0,3177:1747647652326:,1747647655713
counter/1/0/0/0,3178:1747647652326:,1747647655713
counter/1/0/0/0,3179:1747647652326:,1747647655713
counter/1/0/0/0,3180:1747647652326:,1747647655713
counter/1/0/0/0,3181:1747647652326:,1747647655713
counter/10/0/0/0,2890:1747647652230:,1747647655713
counter/10/0/0/0,2891:1747647652230:,1747647655714
counter/3/0/0/0,3270:1747647652310:,1747647655714
counter/3/0/0/0,3271:1747647652310:,1747647655715
counter/2/0/0/0,2765:1747647651716:,1747647655716
counter/2/0/0/0,2766:1747647651716:,1747647655718
counter/3/0/0/0,3272:1747647652310:,1747647655719
counter/8/0/0/0,3343:1747647652146:,1747647655719
counter/8/0/0/0,3344:1747647652146:,1747647655719
counter/8/0/0/0,3345:1747647652146:,1747647655719
counter/8/0/0/0,3346:1747647652149:,1747647655719
counter/8/0/0/0,3347:1747647652149:,1747647655719
counter/8/0/0/0,3348:1747647652149:,1747647655719
counter/8/0/0/0,3349:1747647652149:,1747647655719
counter/8/0/0/0,3350:1747647652149:,1747647655719
counter/8/0/0/0,3351:1747647652153:,1747647655719
counter/3/0/0/0,3273:1747647652310:,1747647655721
counter/2/0/0/0,2767:1747647651716:,1747647655722
counter/7/0/0/0,3010:1747647652208:,1747647655723
counter/9/0/0/0,3377:1747647652281:,1747647655724
counter/9/0/0/0,3378:1747647652281:,1747647655724
counter/9/0/0/0,3379:1747647652281:,1747647655724
counter/2/0/0/0,2768:1747647651716:,1747647655724
counter/2/0/0/0,2769:1747647651716:,1747647655724
counter/2/0/0/0,2770:1747647651716:,1747647655724
counter/2/0/0/0,2771:1747647651716:,1747647655724
counter/2/0/0/0,2772:1747647651716:,1747647655724
counter/2/0/0/0,2773:1747647651716:,1747647655724
counter/2/0/0/0,2774:1747647651716:,1747647655724
counter/2/0/0/0,2775:1747647651716:,1747647655725
counter/2/0/0/0,2776:1747647651716:,1747647655725
counter/10/0/0/0,2892:1747647652230:,1747647655725
counter/10/0/0/0,2893:1747647652230:,1747647655725
counter/7/0/0/0,3011:1747647652208:,1747647655725
counter/1/0/0/0,3182:1747647652326:,1747647655726
counter/5/0/0/0,3153:1747647651892:,1747647655726
counter/5/0/0/0,3154:1747647651892:,1747647655726
counter/5/0/0/0,3155:1747647651892:,1747647655726
counter/5/0/0/0,3156:1747647651892:,1747647655726
counter/5/0/0/0,3157:1747647651892:,1747647655726
counter/5/0/0/0,3158:1747647651892:,1747647655726
counter/5/0/0/0,3159:1747647651892:,1747647655726
counter/5/0/0/0,3160:1747647651892:,1747647655726
counter/5/0/0/0,3161:1747647651892:,1747647655726
counter/10/0/0/0,2894:1747647652230:,1747647655726
counter/8/0/0/0,3352:1747647652153:,1747647655726
counter/2/0/0/0,2777:1747647651716:,1747647655726
counter/6/0/0/0,2970:1747647652331:,1747647655728
counter/6/0/0/0,2971:1747647652337:,1747647655728
counter/5/0/0/0,3162:1747647651892:,1747647655729
counter/4/0/0/0,3310:1747647652296:,1747647655729
counter/9/0/0/0,3380:1747647652281:,1747647655729
counter/7/0/0/0,3012:1747647652208:,1747647655729
counter/7/0/0/0,3013:1747647652208:,1747647655729
counter/7/0/0/0,3014:1747647652208:,1747647655729
counter/7/0/0/0,3015:1747647652208:,1747647655729
counter/2/0/0/0,2778:1747647651722:,1747647655730
counter/2/0/0/0,2779:1747647651722:,1747647655730
counter/2/0/0/0,2780:1747647651722:,1747647655730
counter/2/0/0/0,2781:1747647651722:,1747647655730
counter/2/0/0/0,2782:1747647651722:,1747647655730
counter/2/0/0/0,2783:1747647651722:,1747647655730
counter/2/0/0/0,2784:1747647651725:,1747647655730
counter/8/0/0/0,3353:1747647652153:,1747647655730
counter/5/0/0/0,3163:1747647651892:,1747647655730
counter/3/0/0/0,3274:1747647652310:,1747647655731
counter/3/0/0/0,3275:1747647652310:,1747647655731
counter/3/0/0/0,3276:1747647652310:,1747647655731
counter/3/0/0/0,3277:1747647652310:,1747647655731
counter/3/0/0/0,3278:1747647652310:,1747647655731
counter/3/0/0/0,3279:1747647652310:,1747647655731
counter/3/0/0/0,3280:1747647652310:,1747647655731
counter/3/0/0/0,3281:1747647652310:,1747647655731
counter/3/0/0/0,3282:1747647652310:,1747647655731
counter/8/0/0/0,3354:1747647652153:,1747647655731
counter/3/0/0/0,3283:1747647652310:,1747647655731
counter/6/0/0/0,2972:1747647652338:,1747647655732
counter/10/0/0/0,2895:1747647652230:,1747647655732
counter/5/0/0/0,3164:1747647651892:,1747647655732
counter/7/0/0/0,3016:1747647652208:,1747647655732
counter/10/0/0/0,2896:1747647652230:,1747647655733
counter/6/0/0/0,2973:1747647652338:,1747647655733
counter/7/0/0/0,3017:1747647652208:,1747647655733
counter/6/0/0/0,2974:1747647652338:,1747647655733
counter/7/0/0/0,3018:1747647652208:,1747647655733
counter/9/0/0/0,3381:1747647652281:,1747647655733
counter/1/0/0/0,3183:1747647652326:,1747647655734
counter/1/0/0/0,3184:1747647652326:,1747647655734
counter/1/0/0/0,3185:1747647652326:,1747647655734
counter/1/0/0/0,3186:1747647652326:,1747647655734
counter/1/0/0/0,3187:1747647652326:,1747647655734
counter/1/0/0/0,3188:1747647652326:,1747647655734
counter/1/0/0/0,3189:1747647652326:,1747647655734
counter/4/0/0/0,3311:1747647652296:,1747647655734
counter/1/0/0/0,3190:1747647652326:,1747647655734
counter/1/0/0/0,3191:1747647652326:,1747647655734
counter/1/0/0/0,3192:1747647652326:,1747647655734
counter/1/0/0/0,3193:1747647652327:,1747647655734
counter/10/0/0/0,2897:1747647652230:,1747647655736
counter/10/0/0/0,2898:1747647652231:,1747647655736
counter/10/0/0/0,2899:1747647652231:,1747647655736
counter/10/0/0/0,2900:1747647652231:,1747647655736
counter/9/0/0/0,3382:1747647652281:,1747647655737
counter/10/0/0/0,2901:1747647652231:,1747647655737
counter/10/0/0/0,2902:1747647652231:,1747647655737
counter/5/0/0/0,3165:1747647651892:,1747647655737
counter/7/0/0/0,3019:1747647652209:,1747647655738
counter/5/0/0/0,3166:1747647651892:,1747647655738
counter/5/0/0/0,3167:1747647651892:,1747647655738
counter/7/0/0/0,3020:1747647652209:,1747647655738
counter/3/0/0/0,3284:1747647652310:,1747647655738
counter/7/0/0/0,3021:1747647652210:,1747647655738
counter/3/0/0/0,3285:1747647652310:,1747647655738
counter/3/0/0/0,3286:1747647652310:,1747647655738
counter/7/0/0/0,3022:1747647652219:,1747647655739
counter/3/0/0/0,3287:1747647652310:,1747647655739
counter/9/0/0/0,3383:1747647652281:,1747647655739
counter/3/0/0/0,3288:1747647652310:,1747647655739
counter/6/0/0/0,2975:1747647652338:,1747647655740
counter/3/0/0/0,3289:1747647652310:,1747647655741
counter/3/0/0/0,3290:1747647652310:,1747647655741
counter/3/0/0/0,3291:1747647652310:,1747647655741
counter/3/0/0/0,3292:1747647652310:,1747647655741
counter/3/0/0/0,3293:1747647652310:,1747647655741
counter/3/0/0/0,3294:1747647652313:,1747647655741
counter/3/0/0/0,3295:1747647652314:,1747647655741
counter/3/0/0/0,3296:1747647652314:,1747647655741
counter/3/0/0/0,3297:1747647652314:,1747647655741
counter/3/0/0/0,3298:1747647652314:,1747647655741
counter/2/0/0/0,2785:1747647651725:,1747647655741
counter/7/0/0/0,3023:1747647652219:,1747647655742
counter/9/0/0/0,3384:1747647652281:,1747647655743
counter/2/0/0/0,2786:1747647651725:,1747647655743
counter/5/0/0/0,3168:1747647651892:,1747647655743
counter/1/0/0/0,3194:1747647652327:,1747647655743
counter/1/0/0/0,3195:1747647652327:,1747647655743
counter/1/0/0/0,3196:1747647652327:,1747647655743
counter/1/0/0/0,3197:1747647652327:,1747647655743
counter/1/0/0/0,3198:1747647652327:,1747647655743
counter/7/0/0/0,3024:1747647652219:,1747647655743
counter/4/0/0/0,3312:1747647652296:,1747647655743
counter/4/0/0/0,3313:1747647652296:,1747647655743
counter/7/0/0/0,3025:1747647652219:,1747647655743
counter/7/0/0/0,3026:1747647652219:,1747647655743
counter/10/0/0/0,2903:1747647652231:,1747647655744
counter/9/0/0/0,3385:1747647652281:,1747647655745
counter/2/0/0/0,2787:1747647651725:,1747647655745
counter/9/0/0/0,3386:1747647652281:,1747647655746
counter/9/0/0/0,3387:1747647652281:,1747647655746
counter/9/0/0/0,3388:1747647652281:,1747647655746
counter/9/0/0/0,3389:1747647652281:,1747647655746
counter/9/0/0/0,3390:1747647652281:,1747647655746
counter/9/0/0/0,3391:1747647652281:,1747647655747
counter/2/0/0/0,2788:1747647651725:,1747647655747
counter/2/0/0/0,2789:1747647651725:,1747647655747
counter/2/0/0/0,2790:1747647651725:,1747647655747
counter/2/0/0/0,2791:1747647651725:,1747647655747
counter/2/0/0/0,2792:1747647651726:,1747647655747
counter/2/0/0/0,2793:1747647651726:,1747647655747
counter/2/0/0/0,2794:1747647651728:,1747647655747
counter/2/0/0/0,2795:1747647651729:,1747647655747
counter/2/0/0/0,2796:1747647651729:,1747647655747
counter/2/0/0/0,2797:1747647651729:,1747647655747
counter/5/0/0/0,3169:1747647651892:,1747647655747
counter/5/0/0/0,3170:1747647651893:,1747647655748
counter/7/0/0/0,3027:1747647652219:,1747647655748
counter/9/0/0/0,3392:1747647652281:,1747647655748
counter/9/0/0/0,3393:1747647652281:,1747647655748
counter/9/0/0/0,3394:1747647652282:,1747647655748
counter/9/0/0/0,3395:1747647652282:,1747647655748
counter/9/0/0/0,3396:1747647652282:,1747647655749
counter/9/0/0/0,3397:1747647652282:,1747647655749
counter/9/0/0/0,3398:1747647652282:,1747647655749
counter/9/0/0/0,3399:1747647652282:,1747647655749
counter/9/0/0/0,3400:1747647652282:,1747647655749
counter/9/0/0/0,3401:1747647652282:,1747647655749
counter/9/0/0/0,3402:1747647652282:,1747647655749
counter/9/0/0/0,3403:1747647652282:,1747647655749
counter/9/0/0/0,3404:1747647652282:,1747647655749
counter/3/0/0/0,3299:1747647652314:,1747647655750
counter/10/0/0/0,2904:1747647652231:,1747647655750
counter/2/0/0/0,2798:1747647651729:,1747647655750
counter/5/0/0/0,3171:1747647651893:,1747647655750
counter/9/0/0/0,3405:1747647652288:,1747647655750
counter/6/0/0/0,2976:1747647652338:,1747647655750
counter/6/0/0/0,2977:1747647652338:,1747647655750
counter/8/0/0/0,3355:1747647652153:,1747647655750
counter/2/0/0/0,2799:1747647651729:,1747647655752
counter/2/0/0/0,2800:1747647651729:,1747647655752
counter/3/0/0/0,3300:1747647652314:,1747647655752
counter/3/0/0/0,3301:1747647652314:,1747647655752
counter/3/0/0/0,3302:1747647652314:,1747647655752
counter/3/0/0/0,3303:1747647652314:,1747647655752
counter/3/0/0/0,3304:1747647652314:,1747647655752
counter/3/0/0/0,3305:1747647652314:,1747647655755
counter/3/0/0/0,3306:1747647652314:,1747647655755
counter/3/0/0/0,3307:1747647652314:,1747647655755
counter/3/0/0/0,3308:1747647652314:,1747647655755
counter/3/0/0/0,3309:1747647652314:,1747647655755
counter/3/0/0/0,3310:1747647652314:,1747647655755
counter/3/0/0/0,3311:1747647652314:,1747647655755
counter/3/0/0/0,3312:1747647652315:,1747647655755
counter/3/0/0/0,3313:1747647652316:,1747647655756
counter/3/0/0/0,3314:1747647652316:,1747647655756
counter/3/0/0/0,3315:1747647652316:,1747647655756
counter/10/0/0/0,2905:1747647652231:,1747647655756
counter/2/0/0/0,2801:1747647651729:,1747647655756
counter/7/0/0/0,3028:1747647652219:,1747647655757
counter/4/0/0/0,3314:1747647652297:,1747647655757
counter/7/0/0/0,3029:1747647652219:,1747647655757
counter/4/0/0/0,3315:1747647652297:,1747647655757
counter/8/0/0/0,3356:1747647652156:,1747647655758
counter/8/0/0/0,3357:1747647652156:,1747647655758
counter/8/0/0/0,3358:1747647652156:,1747647655758
counter/4/0/0/0,3316:1747647652297:,1747647655758
counter/4/0/0/0,3317:1747647652297:,1747647655758
counter/4/0/0/0,3318:1747647652297:,1747647655758
counter/4/0/0/0,3319:1747647652297:,1747647655758
counter/4/0/0/0,3320:1747647652297:,1747647655758
counter/4/0/0/0,3321:1747647652297:,1747647655758
counter/4/0/0/0,3322:1747647652297:,1747647655758
counter/4/0/0/0,3323:1747647652297:,1747647655759
counter/4/0/0/0,3324:1747647652302:,1747647655759
counter/4/0/0/0,3325:1747647652302:,1747647655759
counter/4/0/0/0,3326:1747647652302:,1747647655759
counter/6/0/0/0,2978:1747647652338:,1747647655759
counter/1/0/0/0,3199:1747647652327:,1747647655759
counter/5/0/0/0,3172:1747647651893:,1747647655759
counter/1/0/0/0,3200:1747647652327:,1747647655759
counter/6/0/0/0,2979:1747647652339:,1747647655759
counter/7/0/0/0,3030:1747647652219:,1747647655759
counter/6/0/0/0,2980:1747647652339:,1747647655759
counter/5/0/0/0,3173:1747647651893:,1747647655759
counter/5/0/0/0,3174:1747647651893:,1747647655759
counter/5/0/0/0,3175:1747647651893:,1747647655760
counter/5/0/0/0,3176:1747647651893:,1747647655760
counter/8/0/0/0,3359:1747647652164:,1747647655760
counter/8/0/0/0,3360:1747647652164:,1747647655760
counter/8/0/0/0,3361:1747647652164:,1747647655760
counter/8/0/0/0,3362:1747647652164:,1747647655760
counter/2/0/0/0,2802:1747647651732:,1747647655760
counter/2/0/0/0,2803:1747647651732:,1747647655760
counter/6/0/0/0,2981:1747647652339:,1747647655760
counter/1/0/0/0,3201:1747647652327:,1747647655764
counter/6/0/0/0,2982:1747647652339:,1747647655765
counter/3/0/0/0,3316:1747647652316:,1747647655765
counter/9/0/0/0,3406:1747647652288:,1747647655765
counter/5/0/0/0,3177:1747647651893:,1747647655765
counter/6/0/0/0,2983:1747647652345:,1747647655766
counter/10/0/0/0,2906:1747647652231:,1747647655766
counter/7/0/0/0,3031:1747647652219:,1747647655766
counter/7/0/0/0,3032:1747647652219:,1747647655766
counter/7/0/0/0,3033:1747647652219:,1747647655766
counter/7/0/0/0,3034:1747647652221:,1747647655766
counter/7/0/0/0,3035:1747647652221:,1747647655766
counter/1/0/0/0,3202:1747647652327:,1747647655766
counter/1/0/0/0,3203:1747647652327:,1747647655766
counter/1/0/0/0,3204:1747647652327:,1747647655766
counter/5/0/0/0,3178:1747647651893:,1747647655766
counter/3/0/0/0,3317:1747647652316:,1747647655767
counter/3/0/0/0,3318:1747647652316:,1747647655767
counter/10/0/0/0,2907:1747647652231:,1747647655767
counter/10/0/0/0,2908:1747647652231:,1747647655767
counter/10/0/0/0,2909:1747647652231:,1747647655767
counter/8/0/0/0,3363:1747647652166:,1747647655767
counter/8/0/0/0,3364:1747647652166:,1747647655767
counter/8/0/0/0,3365:1747647652166:,1747647655767
counter/5/0/0/0,3179:1747647651893:,1747647655767
counter/8/0/0/0,3366:1747647652166:,1747647655769
counter/8/0/0/0,3367:1747647652166:,1747647655769
counter/8/0/0/0,3368:1747647652166:,1747647655769
counter/8/0/0/0,3369:1747647652166:,1747647655769
counter/8/0/0/0,3370:1747647652166:,1747647655769
counter/1/0/0/0,3205:1747647652327:,1747647655769
counter/2/0/0/0,2804:1747647651732:,1747647655770
counter/5/0/0/0,3180:1747647651894:,1747647655770
counter/1/0/0/0,3206:1747647652327:,1747647655770
counter/3/0/0/0,3319:1747647652316:,1747647655770
counter/7/0/0/0,3036:1747647652240:,1747647655770
counter/4/0/0/0,3327:1747647652302:,1747647655770
counter/8/0/0/0,3371:1747647652167:,1747647655770
counter/8/0/0/0,3372:1747647652167:,1747647655770
counter/8/0/0/0,3373:1747647652167:,1747647655771
counter/8/0/0/0,3374:1747647652167:,1747647655771
counter/8/0/0/0,3375:1747647652167:,1747647655771
counter/8/0/0/0,3376:1747647652173:,1747647655771
counter/4/0/0/0,3328:1747647652302:,1747647655771
counter/2/0/0/0,2805:1747647651732:,1747647655772
counter/6/0/0/0,2984:1747647652345:,1747647655772
counter/1/0/0/0,3207:1747647652327:,1747647655772
counter/1/0/0/0,3208:1747647652327:,1747647655772
counter/1/0/0/0,3209:1747647652327:,1747647655773
counter/1/0/0/0,3210:1747647652327:,1747647655773
counter/1/0/0/0,3211:1747647652327:,1747647655773
counter/1/0/0/0,3212:1747647652327:,1747647655773
counter/1/0/0/0,3213:1747647652327:,1747647655773
counter/1/0/0/0,3214:1747647652327:,1747647655773
counter/8/0/0/0,3377:1747647652173:,1747647655773
counter/8/0/0/0,3378:1747647652174:,1747647655773
counter/8/0/0/0,3379:1747647652174:,1747647655773
counter/8/0/0/0,3380:1747647652174:,1747647655773
counter/8/0/0/0,3381:1747647652174:,1747647655773
counter/1/0/0/0,3215:1747647652327:,1747647655774
counter/8/0/0/0,3382:1747647652174:,1747647655775
counter/8/0/0/0,3383:1747647652174:,1747647655775
counter/8/0/0/0,3384:1747647652174:,1747647655775
counter/8/0/0/0,3385:1747647652174:,1747647655775
counter/8/0/0/0,3386:1747647652180:,1747647655775
