topic,payload,recv_ts
counter/8/0/0/0,3387:1747647652180:,1747647655775
counter/8/0/0/0,3388:1747647652181:,1747647655775
counter/8/0/0/0,3389:1747647652181:,1747647655775
counter/2/0/0/0,2806:1747647651732:,1747647655776
counter/5/0/0/0,3181:1747647651894:,1747647655776
counter/4/0/0/0,3329:1747647652302:,1747647655776
counter/6/0/0/0,2985:1747647652345:,1747647655776
counter/1/0/0/0,3216:1747647652327:,1747647655776
counter/7/0/0/0,3037:1747647652240:,1747647655777
counter/6/0/0/0,2986:1747647652345:,1747647655778
counter/5/0/0/0,3182:1747647651894:,1747647655778
counter/5/0/0/0,3183:1747647651894:,1747647655778
counter/5/0/0/0,3184:1747647651894:,1747647655778
counter/5/0/0/0,3185:1747647651894:,1747647655778
counter/7/0/0/0,3038:1747647652241:,1747647655778
counter/10/0/0/0,2910:1747647652231:,1747647655779
counter/10/0/0/0,2911:1747647652235:,1747647655779
counter/3/0/0/0,3320:1747647652316:,1747647655779
counter/3/0/0/0,3321:1747647652316:,1747647655779
counter/3/0/0/0,3322:1747647652316:,1747647655779
counter/3/0/0/0,3323:1747647652316:,1747647655779
counter/3/0/0/0,3324:1747647652316:,1747647655779
counter/3/0/0/0,3325:1747647652316:,1747647655780
counter/3/0/0/0,3326:1747647652316:,1747647655780
counter/3/0/0/0,3327:1747647652316:,1747647655780
counter/10/0/0/0,2912:1747647652235:,1747647655780
counter/10/0/0/0,2913:1747647652235:,1747647655780
counter/2/0/0/0,2807:1747647651732:,1747647655780
counter/4/0/0/0,3330:1747647652302:,1747647655780
counter/4/0/0/0,3331:1747647652302:,1747647655780
counter/4/0/0/0,3332:1747647652302:,1747647655780
counter/4/0/0/0,3333:1747647652302:,1747647655780
counter/4/0/0/0,3334:1747647652302:,1747647655780
counter/4/0/0/0,3335:1747647652302:,1747647655780
counter/4/0/0/0,3336:1747647652303:,1747647655780
counter/4/0/0/0,3337:1747647652303:,1747647655781
counter/4/0/0/0,3338:1747647652303:,1747647655781
counter/1/0/0/0,3217:1747647652327:,1747647655781
counter/6/0/0/0,2987:1747647652345:,1747647655781
counter/4/0/0/0,3339:1747647652303:,1747647655781
counter/4/0/0/0,3340:1747647652303:,1747647655781
counter/4/0/0/0,3341:1747647652303:,1747647655781
counter/4/0/0/0,3342:1747647652303:,1747647655781
counter/4/0/0/0,3343:1747647652304:,1747647655781
counter/3/0/0/0,3328:1747647652316:,1747647655781
counter/9/0/0/0,3407:1747647652288:,1747647655781
counter/5/0/0/0,3186:1747647651894:,1747647655782
counter/3/0/0/0,3329:1747647652316:,1747647655782
counter/5/0/0/0,3187:1747647651894:,1747647655782
counter/9/0/0/0,3408:1747647652288:,1747647655782
counter/5/0/0/0,3188:1747647651898:,1747647655782
counter/9/0/0/0,3409:1747647652288:,1747647655784
counter/7/0/0/0,3039:1747647652241:,1747647655784
counter/3/0/0/0,3330:1747647652316:,1747647655784
counter/3/0/0/0,3331:1747647652316:,1747647655784
counter/3/0/0/0,3332:1747647652316:,1747647655784
counter/3/0/0/0,3333:1747647652316:,1747647655784
counter/3/0/0/0,3334:1747647652316:,1747647655784
counter/3/0/0/0,3335:1747647652317:,1747647655784
counter/3/0/0/0,3336:1747647652317:,1747647655784
counter/3/0/0/0,3337:1747647652317:,1747647655784
counter/3/0/0/0,3338:1747647652317:,1747647655784
counter/10/0/0/0,2914:1747647652235:,1747647655785
counter/10/0/0/0,2915:1747647652235:,1747647655785
counter/10/0/0/0,2916:1747647652235:,1747647655785
counter/10/0/0/0,2917:1747647652235:,1747647655785
counter/5/0/0/0,3189:1747647651898:,1747647655785
counter/5/0/0/0,3190:1747647651898:,1747647655785
counter/1/0/0/0,3218:1747647652327:,1747647655785
counter/5/0/0/0,3191:1747647651898:,1747647655785
counter/1/0/0/0,3219:1747647652327:,1747647655785
counter/1/0/0/0,3220:1747647652327:,1747647655785
counter/1/0/0/0,3221:1747647652327:,1747647655785
counter/1/0/0/0,3222:1747647652327:,1747647655785
counter/1/0/0/0,3223:1747647652327:,1747647655785
counter/1/0/0/0,3224:1747647652327:,1747647655785
counter/1/0/0/0,3225:1747647652327:,1747647655785
counter/1/0/0/0,3226:1747647652327:,1747647655785
counter/4/0/0/0,3344:1747647652304:,1747647655785
counter/7/0/0/0,3040:1747647652241:,1747647655785
counter/9/0/0/0,3410:1747647652288:,1747647655786
counter/9/0/0/0,3411:1747647652288:,1747647655786
counter/9/0/0/0,3412:1747647652288:,1747647655786
counter/9/0/0/0,3413:1747647652288:,1747647655786
counter/9/0/0/0,3414:1747647652288:,1747647655786
counter/9/0/0/0,3415:1747647652288:,1747647655786
counter/9/0/0/0,3416:1747647652288:,1747647655786
counter/3/0/0/0,3339:1747647652317:,1747647655786
counter/9/0/0/0,3417:1747647652288:,1747647655786
counter/4/0/0/0,3345:1747647652304:,1747647655786
counter/7/0/0/0,3041:1747647652241:,1747647655786
counter/1/0/0/0,3227:1747647652327:,1747647655788
counter/1/0/0/0,3228:1747647652328:,1747647655788
counter/1/0/0/0,3229:1747647652328:,1747647655788
counter/7/0/0/0,3042:1747647652241:,1747647655789
counter/1/0/0/0,3230:1747647652328:,1747647655789
counter/1/0/0/0,3231:1747647652328:,1747647655789
counter/1/0/0/0,3232:1747647652328:,1747647655789
counter/1/0/0/0,3233:1747647652328:,1747647655789
counter/2/0/0/0,2808:1747647651732:,1747647655790
counter/9/0/0/0,3418:1747647652288:,1747647655790
counter/3/0/0/0,3340:1747647652317:,1747647655790
counter/1/0/0/0,3234:1747647652328:,1747647655790
counter/1/0/0/0,3235:1747647652335:,1747647655790
counter/1/0/0/0,3236:1747647652335:,1747647655790
counter/1/0/0/0,3237:1747647652335:,1747647655790
counter/1/0/0/0,3238:1747647652335:,1747647655790
counter/10/0/0/0,2918:1747647652235:,1747647655790
counter/10/0/0/0,2919:1747647652235:,1747647655790
counter/10/0/0/0,2920:1747647652235:,1747647655790
counter/10/0/0/0,2921:1747647652235:,1747647655790
counter/10/0/0/0,2922:1747647652243:,1747647655790
counter/10/0/0/0,2923:1747647652243:,1747647655791
counter/10/0/0/0,2924:1747647652243:,1747647655791
counter/9/0/0/0,3419:1747647652288:,1747647655791
counter/9/0/0/0,3420:1747647652288:,1747647655791
counter/9/0/0/0,3421:1747647652288:,1747647655791
counter/9/0/0/0,3422:1747647652288:,1747647655791
counter/9/0/0/0,3423:1747647652288:,1747647655791
counter/9/0/0/0,3424:1747647652288:,1747647655792
counter/9/0/0/0,3425:1747647652288:,1747647655792
counter/9/0/0/0,3426:1747647652288:,1747647655792
counter/9/0/0/0,3427:1747647652288:,1747647655792
counter/9/0/0/0,3428:1747647652288:,1747647655792
counter/9/0/0/0,3429:1747647652288:,1747647655792
counter/5/0/0/0,3192:1747647651898:,1747647655794
counter/1/0/0/0,3239:1747647652335:,1747647655794
counter/2/0/0/0,2809:1747647651732:,1747647655796
counter/2/0/0/0,2810:1747647651732:,1747647655796
counter/8/0/0/0,3390:1747647652181:,1747647655796
counter/10/0/0/0,2925:1747647652243:,1747647655796
counter/2/0/0/0,2811:1747647651732:,1747647655797
counter/2/0/0/0,2812:1747647651734:,1747647655797
counter/2/0/0/0,2813:1747647651734:,1747647655797
counter/2/0/0/0,2814:1747647651734:,1747647655797
counter/2/0/0/0,2815:1747647651734:,1747647655797
counter/2/0/0/0,2816:1747647651734:,1747647655797
counter/9/0/0/0,3430:1747647652288:,1747647655797
counter/2/0/0/0,2817:1747647651734:,1747647655797
counter/6/0/0/0,2988:1747647652345:,1747647655797
counter/2/0/0/0,2818:1747647651734:,1747647655798
counter/9/0/0/0,3431:1747647652288:,1747647655798
counter/6/0/0/0,2989:1747647652345:,1747647655798
counter/6/0/0/0,2990:1747647652345:,1747647655798
counter/6/0/0/0,2991:1747647652345:,1747647655798
counter/6/0/0/0,2992:1747647652345:,1747647655798
counter/6/0/0/0,2993:1747647652345:,1747647655798
counter/6/0/0/0,2994:1747647652345:,1747647655799
counter/6/0/0/0,2995:1747647652345:,1747647655799
counter/7/0/0/0,3043:1747647652241:,1747647655799
counter/10/0/0/0,2926:1747647652243:,1747647655799
counter/8/0/0/0,3391:1747647652192:,1747647655799
counter/8/0/0/0,3392:1747647652192:,1747647655799
counter/1/0/0/0,3240:1747647652335:,1747647655799
counter/8/0/0/0,3393:1747647652192:,1747647655800
counter/8/0/0/0,3394:1747647652192:,1747647655800
counter/8/0/0/0,3395:1747647652192:,1747647655800
counter/2/0/0/0,2819:1747647651734:,1747647655800
counter/9/0/0/0,3432:1747647652288:,1747647655800
counter/4/0/0/0,3346:1747647652304:,1747647655800
counter/4/0/0/0,3347:1747647652304:,1747647655800
counter/4/0/0/0,3348:1747647652304:,1747647655800
counter/1/0/0/0,3241:1747647652335:,1747647655801
counter/4/0/0/0,3349:1747647652304:,1747647655801
counter/4/0/0/0,3350:1747647652304:,1747647655801
counter/4/0/0/0,3351:1747647652304:,1747647655801
counter/4/0/0/0,3352:1747647652304:,1747647655801
counter/10/0/0/0,2927:1747647652243:,1747647655801
counter/4/0/0/0,3353:1747647652307:,1747647655801
counter/4/0/0/0,3354:1747647652307:,1747647655801
counter/4/0/0/0,3355:1747647652308:,1747647655801
counter/7/0/0/0,3044:1747647652241:,1747647655801
counter/9/0/0/0,3433:1747647652288:,1747647655802
counter/3/0/0/0,3341:1747647652317:,1747647655802
counter/5/0/0/0,3193:1747647651898:,1747647655802
counter/6/0/0/0,2996:1747647652345:,1747647655802
counter/5/0/0/0,3194:1747647651898:,1747647655802
counter/6/0/0/0,2997:1747647652345:,1747647655802
counter/6/0/0/0,2998:1747647652346:,1747647655802
counter/6/0/0/0,2999:1747647652346:,1747647655802
counter/6/0/0/0,3000:1747647652347:,1747647655802
counter/6/0/0/0,3001:1747647652350:,1747647655802
counter/2/0/0/0,2820:1747647651734:,1747647655803
counter/2/0/0/0,2821:1747647651735:,1747647655803
counter/1/0/0/0,3242:1747647652335:,1747647655803
counter/1/0/0/0,3243:1747647652335:,1747647655803
counter/1/0/0/0,3244:1747647652335:,1747647655803
counter/5/0/0/0,3195:1747647651903:,1747647655803
counter/5/0/0/0,3196:1747647651903:,1747647655803
counter/4/0/0/0,3356:1747647652342:,1747647655804
counter/4/0/0/0,3357:1747647652342:,1747647655804
counter/4/0/0/0,3358:1747647652342:,1747647655804
counter/4/0/0/0,3359:1747647652342:,1747647655804
counter/4/0/0/0,3360:1747647652342:,1747647655804
counter/4/0/0/0,3361:1747647652349:,1747647655804
counter/4/0/0/0,3362:1747647652355:,1747647655804
counter/4/0/0/0,3363:1747647652355:,1747647655804
counter/7/0/0/0,3045:1747647652241:,1747647655804
counter/1/0/0/0,3245:1747647652335:,1747647655804
counter/7/0/0/0,3046:1747647652241:,1747647655804
counter/6/0/0/0,3002:1747647652350:,1747647655804
counter/8/0/0/0,3396:1747647652192:,1747647655804
counter/8/0/0/0,3397:1747647652192:,1747647655804
counter/8/0/0/0,3398:1747647652195:,1747647655804
counter/8/0/0/0,3399:1747647652195:,1747647655804
counter/9/0/0/0,3434:1747647652288:,1747647655804
counter/3/0/0/0,3342:1747647652317:,1747647655805
counter/9/0/0/0,3435:1747647652289:,1747647655805
counter/9/0/0/0,3436:1747647652289:,1747647655805
counter/9/0/0/0,3437:1747647652291:,1747647655806
counter/9/0/0/0,3438:1747647652291:,1747647655806
counter/10/0/0/0,2928:1747647652243:,1747647655806
counter/5/0/0/0,3197:1747647651903:,1747647655806
counter/1/0/0/0,3246:1747647652335:,1747647655806
counter/1/0/0/0,3247:1747647652336:,1747647655806
counter/1/0/0/0,3248:1747647652336:,1747647655806
counter/1/0/0/0,3249:1747647652336:,1747647655806
counter/1/0/0/0,3250:1747647652336:,1747647655806
counter/1/0/0/0,3251:1747647652336:,1747647655806
counter/1/0/0/0,3252:1747647652336:,1747647655806
counter/1/0/0/0,3253:1747647652336:,1747647655806
counter/1/0/0/0,3254:1747647652336:,1747647655806
counter/1/0/0/0,3255:1747647652336:,1747647655806
counter/1/0/0/0,3256:1747647652336:,1747647655806
counter/1/0/0/0,3257:1747647652336:,1747647655806
counter/1/0/0/0,3258:1747647652336:,1747647655806
counter/1/0/0/0,3259:1747647652336:,1747647655806
counter/1/0/0/0,3260:1747647652336:,1747647655806
counter/2/0/0/0,2822:1747647651735:,1747647655806
counter/2/0/0/0,2823:1747647651735:,1747647655807
counter/3/0/0/0,3343:1747647652317:,1747647655807
counter/1/0/0/0,3261:1747647652336:,1747647655807
counter/1/0/0/0,3262:1747647652336:,1747647655807
counter/1/0/0/0,3263:1747647652336:,1747647655807
counter/1/0/0/0,3264:1747647652336:,1747647655807
counter/1/0/0/0,3265:1747647652336:,1747647655808
counter/1/0/0/0,3266:1747647652336:,1747647655808
counter/1/0/0/0,3267:1747647652336:,1747647655808
counter/1/0/0/0,3268:1747647652336:,1747647655808
counter/1/0/0/0,3269:1747647652336:,1747647655808
counter/1/0/0/0,3270:1747647652336:,1747647655808
counter/1/0/0/0,3271:1747647652336:,1747647655808
counter/1/0/0/0,3272:1747647652336:,1747647655808
counter/10/0/0/0,2929:1747647652243:,1747647655808
counter/7/0/0/0,3047:1747647652241:,1747647655808
counter/7/0/0/0,3048:1747647652241:,1747647655808
counter/7/0/0/0,3049:1747647652242:,1747647655808
counter/7/0/0/0,3050:1747647652242:,1747647655808
counter/7/0/0/0,3051:1747647652242:,1747647655808
counter/7/0/0/0,3052:1747647652242:,1747647655808
counter/7/0/0/0,3053:1747647652242:,1747647655808
counter/7/0/0/0,3054:1747647652242:,1747647655808
counter/7/0/0/0,3055:1747647652242:,1747647655808
counter/7/0/0/0,3056:1747647652242:,1747647655808
counter/7/0/0/0,3057:1747647652242:,1747647655808
counter/7/0/0/0,3058:1747647652242:,1747647655808
counter/7/0/0/0,3059:1747647652242:,1747647655808
counter/7/0/0/0,3060:1747647652242:,1747647655808
counter/7/0/0/0,3061:1747647652243:,1747647655809
counter/7/0/0/0,3062:1747647652243:,1747647655809
counter/7/0/0/0,3063:1747647652244:,1747647655809
counter/10/0/0/0,2930:1747647652243:,1747647655809
counter/3/0/0/0,3344:1747647652317:,1747647655809
counter/3/0/0/0,3345:1747647652317:,1747647655809
counter/3/0/0/0,3346:1747647652317:,1747647655809
counter/3/0/0/0,3347:1747647652317:,1747647655809
counter/3/0/0/0,3348:1747647652317:,1747647655809
counter/7/0/0/0,3064:1747647652244:,1747647655809
counter/10/0/0/0,2931:1747647652243:,1747647655809
counter/10/0/0/0,2932:1747647652247:,1747647655809
counter/10/0/0/0,2933:1747647652247:,1747647655809
counter/10/0/0/0,2934:1747647652247:,1747647655809
counter/10/0/0/0,2935:1747647652247:,1747647655809
counter/10/0/0/0,2936:1747647652247:,1747647655809
counter/1/0/0/0,3273:1747647652336:,1747647655810
counter/8/0/0/0,3400:1747647652195:,1747647655810
counter/8/0/0/0,3401:1747647652195:,1747647655810
counter/10/0/0/0,2937:1747647652247:,1747647655810
counter/7/0/0/0,3065:1747647652244:,1747647655811
counter/4/0/0/0,3364:1747647652355:,1747647655812
counter/4/0/0/0,3365:1747647652356:,1747647655812
counter/4/0/0/0,3366:1747647652356:,1747647655812
counter/4/0/0/0,3367:1747647652356:,1747647655812
counter/4/0/0/0,3368:1747647652356:,1747647655812
counter/4/0/0/0,3369:1747647652356:,1747647655812
counter/4/0/0/0,3370:1747647652356:,1747647655812
counter/4/0/0/0,3371:1747647652356:,1747647655812
counter/4/0/0/0,3372:1747647652356:,1747647655812
counter/4/0/0/0,3373:1747647652360:,1747647655812
counter/10/0/0/0,2938:1747647652247:,1747647655812
counter/8/0/0/0,3402:1747647652195:,1747647655813
counter/4/0/0/0,3374:1747647652360:,1747647655813
counter/4/0/0/0,3375:1747647652360:,1747647655813
counter/4/0/0/0,3376:1747647652360:,1747647655813
counter/4/0/0/0,3377:1747647652360:,1747647655813
counter/3/0/0/0,3349:1747647652317:,1747647655814
counter/1/0/0/0,3274:1747647652336:,1747647655814
counter/1/0/0/0,3275:1747647652336:,1747647655815
counter/1/0/0/0,3276:1747647652336:,1747647655815
counter/1/0/0/0,3277:1747647652336:,1747647655815
counter/1/0/0/0,3278:1747647652336:,1747647655815
counter/9/0/0/0,3439:1747647652291:,1747647655815
counter/10/0/0/0,2939:1747647652247:,1747647655815
counter/9/0/0/0,3440:1747647652291:,1747647655817
counter/7/0/0/0,3066:1747647652244:,1747647655817
counter/10/0/0/0,2940:1747647652247:,1747647655817
counter/7/0/0/0,3067:1747647652244:,1747647655817
counter/5/0/0/0,3198:1747647651903:,1747647655817
counter/5/0/0/0,3199:1747647651903:,1747647655817
counter/5/0/0/0,3200:1747647651903:,1747647655817
counter/5/0/0/0,3201:1747647651903:,1747647655817
counter/5/0/0/0,3202:1747647651903:,1747647655817
counter/5/0/0/0,3203:1747647651903:,1747647655817
counter/10/0/0/0,2941:1747647652247:,1747647655817
counter/10/0/0/0,2942:1747647652247:,1747647655817
counter/8/0/0/0,3403:1747647652195:,1747647655817
counter/7/0/0/0,3068:1747647652244:,1747647655817
counter/10/0/0/0,2943:1747647652248:,1747647655819
counter/3/0/0/0,3350:1747647652317:,1747647655819
counter/7/0/0/0,3069:1747647652244:,1747647655820
counter/3/0/0/0,3351:1747647652317:,1747647655820
counter/8/0/0/0,3404:1747647652195:,1747647655820
counter/9/0/0/0,3441:1747647652291:,1747647655821
counter/9/0/0/0,3442:1747647652291:,1747647655821
counter/7/0/0/0,3070:1747647652250:,1747647655821
counter/3/0/0/0,3352:1747647652317:,1747647655822
counter/2/0/0/0,2824:1747647651736:,1747647655822
counter/4/0/0/0,3378:1747647652371:,1747647655822
counter/2/0/0/0,2825:1747647651736:,1747647655822
counter/9/0/0/0,3443:1747647652291:,1747647655822
counter/9/0/0/0,3444:1747647652291:,1747647655822
counter/9/0/0/0,3445:1747647652291:,1747647655822
counter/10/0/0/0,2944:1747647652252:,1747647655822
counter/3/0/0/0,3353:1747647652317:,1747647655822
counter/7/0/0/0,3071:1747647652250:,1747647655823
counter/2/0/0/0,2826:1747647651736:,1747647655825
counter/6/0/0/0,3003:1747647652350:,1747647655825
counter/2/0/0/0,2827:1747647651737:,1747647655825
counter/3/0/0/0,3354:1747647652317:,1747647655825
counter/2/0/0/0,2828:1747647651737:,1747647655825
counter/2/0/0/0,2829:1747647651737:,1747647655825
counter/3/0/0/0,3355:1747647652317:,1747647655825
counter/10/0/0/0,2945:1747647652252:,1747647655825
counter/6/0/0/0,3004:1747647652356:,1747647655827
counter/2/0/0/0,2830:1747647651737:,1747647655828
counter/2/0/0/0,2831:1747647651737:,1747647655830
counter/2/0/0/0,2832:1747647651737:,1747647655830
counter/2/0/0/0,2833:1747647651737:,1747647655830
counter/2/0/0/0,2834:1747647651737:,1747647655830
counter/9/0/0/0,3446:1747647652291:,1747647655830
counter/9/0/0/0,3447:1747647652303:,1747647655830
counter/9/0/0/0,3448:1747647652311:,1747647655830
counter/9/0/0/0,3449:1747647652339:,1747647655830
counter/9/0/0/0,3450:1747647652340:,1747647655830
counter/9/0/0/0,3451:1747647652344:,1747647655830
counter/9/0/0/0,3452:1747647652344:,1747647655830
counter/9/0/0/0,3453:1747647652344:,1747647655831
counter/9/0/0/0,3454:1747647652344:,1747647655831
counter/9/0/0/0,3455:1747647652344:,1747647655831
counter/9/0/0/0,3456:1747647652358:,1747647655831
counter/9/0/0/0,3457:1747647652358:,1747647655831
counter/9/0/0/0,3458:1747647652361:,1747647655831
counter/2/0/0/0,2835:1747647651737:,1747647655831
counter/2/0/0/0,2836:1747647651737:,1747647655831
counter/4/0/0/0,3379:1747647652371:,1747647655831
counter/1/0/0/0,3279:1747647652336:,1747647655831
counter/4/0/0/0,3380:1747647652371:,1747647655831
counter/4/0/0/0,3381:1747647652378:,1747647655832
counter/4/0/0/0,3382:1747647652378:,1747647655832
counter/8/0/0/0,3405:1747647652195:,1747647655832
counter/10/0/0/0,2946:1747647652252:,1747647655832
counter/5/0/0/0,3204:1747647651912:,1747647655832
counter/7/0/0/0,3072:1747647652250:,1747647655832
counter/5/0/0/0,3205:1747647651912:,1747647655832
counter/7/0/0/0,3073:1747647652250:,1747647655832
counter/7/0/0/0,3074:1747647652250:,1747647655832
counter/7/0/0/0,3075:1747647652250:,1747647655832
counter/2/0/0/0,2837:1747647651737:,1747647655832
counter/6/0/0/0,3005:1747647652360:,1747647655832
counter/6/0/0/0,3006:1747647652360:,1747647655832
counter/8/0/0/0,3406:1747647652195:,1747647655832
counter/6/0/0/0,3007:1747647652360:,1747647655832
counter/5/0/0/0,3206:1747647651912:,1747647655832
counter/6/0/0/0,3008:1747647652360:,1747647655833
counter/5/0/0/0,3207:1747647651912:,1747647655833
counter/9/0/0/0,3459:1747647652361:,1747647655833
counter/9/0/0/0,3460:1747647652361:,1747647655833
counter/7/0/0/0,3076:1747647652250:,1747647655833
counter/9/0/0/0,3461:1747647652367:,1747647655833
counter/8/0/0/0,3407:1747647652195:,1747647655833
counter/2/0/0/0,2838:1747647651737:,1747647655833
counter/2/0/0/0,2839:1747647651737:,1747647655833
counter/2/0/0/0,2840:1747647651737:,1747647655833
counter/5/0/0/0,3208:1747647651912:,1747647655833
counter/6/0/0/0,3009:1747647652361:,1747647655834
counter/10/0/0/0,2947:1747647652252:,1747647655834
counter/3/0/0/0,3356:1747647652317:,1747647655834
counter/3/0/0/0,3357:1747647652317:,1747647655834
counter/3/0/0/0,3358:1747647652317:,1747647655834
counter/3/0/0/0,3359:1747647652317:,1747647655834
counter/6/0/0/0,3010:1747647652361:,1747647655834
counter/6/0/0/0,3011:1747647652361:,1747647655834
counter/4/0/0/0,3383:1747647652378:,1747647655835
counter/4/0/0/0,3384:1747647652378:,1747647655835
counter/1/0/0/0,3280:1747647652336:,1747647655835
counter/1/0/0/0,3281:1747647652336:,1747647655835
counter/4/0/0/0,3385:1747647652378:,1747647655835
counter/8/0/0/0,3408:1747647652195:,1747647655835
counter/4/0/0/0,3386:1747647652388:,1747647655835
counter/10/0/0/0,2948:1747647652252:,1747647655835
counter/4/0/0/0,3387:1747647652388:,1747647655835
counter/4/0/0/0,3388:1747647652397:,1747647655835
counter/2/0/0/0,2841:1747647651737:,1747647655835
counter/4/0/0/0,3389:1747647652397:,1747647655836
counter/7/0/0/0,3077:1747647652250:,1747647655836
counter/6/0/0/0,3012:1747647652361:,1747647655836
counter/7/0/0/0,3078:1747647652259:,1747647655836
counter/5/0/0/0,3209:1747647651913:,1747647655836
counter/5/0/0/0,3210:1747647651915:,1747647655836
counter/5/0/0/0,3211:1747647651926:,1747647655836
counter/5/0/0/0,3212:1747647651926:,1747647655836
counter/6/0/0/0,3013:1747647652371:,1747647655837
counter/6/0/0/0,3014:1747647652372:,1747647655837
counter/6/0/0/0,3015:1747647652372:,1747647655837
counter/6/0/0/0,3016:1747647652372:,1747647655837
counter/6/0/0/0,3017:1747647652386:,1747647655837
counter/6/0/0/0,3018:1747647652386:,1747647655837
counter/6/0/0/0,3019:1747647652386:,1747647655837
counter/1/0/0/0,3282:1747647652336:,1747647655837
counter/8/0/0/0,3409:1747647652195:,1747647655837
counter/8/0/0/0,3410:1747647652195:,1747647655837
counter/3/0/0/0,3360:1747647652317:,1747647655837
counter/3/0/0/0,3361:1747647652318:,1747647655837
counter/8/0/0/0,3411:1747647652195:,1747647655837
counter/5/0/0/0,3213:1747647651926:,1747647655838
counter/4/0/0/0,3390:1747647652397:,1747647655838
counter/7/0/0/0,3079:1747647652278:,1747647655838
counter/4/0/0/0,3391:1747647652401:,1747647655838
counter/7/0/0/0,3080:1747647652278:,1747647655838
counter/9/0/0/0,3462:1747647652370:,1747647655838
counter/6/0/0/0,3020:1747647652389:,1747647655838
counter/10/0/0/0,2949:1747647652252:,1747647655838
counter/10/0/0/0,2950:1747647652252:,1747647655838
counter/8/0/0/0,3412:1747647652196:,1747647655838
counter/8/0/0/0,3413:1747647652196:,1747647655839
counter/8/0/0/0,3414:1747647652196:,1747647655839
counter/8/0/0/0,3415:1747647652196:,1747647655839
counter/8/0/0/0,3416:1747647652197:,1747647655839
counter/8/0/0/0,3417:1747647652197:,1747647655839
counter/8/0/0/0,3418:1747647652197:,1747647655839
counter/8/0/0/0,3419:1747647652198:,1747647655839
counter/8/0/0/0,3420:1747647652203:,1747647655839
counter/9/0/0/0,3463:1747647652371:,1747647655839
counter/1/0/0/0,3283:1747647652337:,1747647655839
counter/9/0/0/0,3464:1747647652371:,1747647655839
counter/4/0/0/0,3392:1747647652401:,1747647655839
counter/5/0/0/0,3214:1747647651927:,1747647655839
counter/2/0/0/0,2842:1747647651737:,1747647655839
counter/7/0/0/0,3081:1747647652278:,1747647655839
counter/2/0/0/0,2843:1747647651738:,1747647655839
counter/2/0/0/0,2844:1747647651738:,1747647655839
counter/4/0/0/0,3393:1747647652401:,1747647655840
counter/2/0/0/0,2845:1747647651738:,1747647655841
counter/2/0/0/0,2846:1747647651738:,1747647655841
counter/2/0/0/0,2847:1747647651738:,1747647655841
counter/2/0/0/0,2848:1747647651738:,1747647655841
counter/2/0/0/0,2849:1747647651738:,1747647655841
counter/2/0/0/0,2850:1747647651738:,1747647655841
counter/2/0/0/0,2851:1747647651738:,1747647655841
counter/2/0/0/0,2852:1747647651738:,1747647655841
counter/2/0/0/0,2853:1747647651738:,1747647655841
counter/2/0/0/0,2854:1747647651738:,1747647655841
counter/2/0/0/0,2855:1747647651738:,1747647655841
counter/2/0/0/0,2856:1747647651738:,1747647655841
counter/2/0/0/0,2857:1747647651738:,1747647655841
counter/9/0/0/0,3465:1747647652371:,1747647655841
counter/10/0/0/0,2951:1747647652252:,1747647655841
counter/3/0/0/0,3362:1747647652318:,1747647655842
counter/3/0/0/0,3363:1747647652318:,1747647655842
counter/3/0/0/0,3364:1747647652318:,1747647655842
counter/3/0/0/0,3365:1747647652318:,1747647655842
counter/3/0/0/0,3366:1747647652318:,1747647655842
counter/3/0/0/0,3367:1747647652318:,1747647655842
counter/3/0/0/0,3368:1747647652318:,1747647655842
counter/3/0/0/0,3369:1747647652318:,1747647655842
counter/3/0/0/0,3370:1747647652318:,1747647655842
counter/3/0/0/0,3371:1747647652318:,1747647655842
counter/3/0/0/0,3372:1747647652318:,1747647655842
counter/3/0/0/0,3373:1747647652318:,1747647655842
counter/5/0/0/0,3215:1747647651927:,1747647655845
counter/5/0/0/0,3216:1747647651927:,1747647655845
counter/5/0/0/0,3217:1747647651927:,1747647655845
counter/8/0/0/0,3421:1747647652203:,1747647655845
counter/5/0/0/0,3218:1747647651927:,1747647655845
counter/2/0/0/0,2858:1747647651738:,1747647655846
counter/8/0/0/0,3422:1747647652203:,1747647655846
counter/8/0/0/0,3423:1747647652203:,1747647655846
counter/8/0/0/0,3424:1747647652203:,1747647655846
counter/9/0/0/0,3466:1747647652371:,1747647655846
