topic,payload,recv_ts
counter/4/0/0/0,3394:1747647652401:,1747647655846
counter/5/0/0/0,3219:1747647651927:,1747647655848
counter/2/0/0/0,2859:1747647651738:,1747647655850
counter/8/0/0/0,3425:1747647652203:,1747647655850
counter/6/0/0/0,3021:1747647652393:,1747647655850
counter/6/0/0/0,3022:1747647652393:,1747647655850
counter/4/0/0/0,3395:1747647652401:,1747647655850
counter/6/0/0/0,3023:1747647652394:,1747647655851
counter/4/0/0/0,3396:1747647652401:,1747647655851
counter/10/0/0/0,2952:1747647652252:,1747647655851
counter/4/0/0/0,3397:1747647652401:,1747647655851
counter/2/0/0/0,2860:1747647651738:,1747647655854
counter/7/0/0/0,3082:1747647652278:,1747647655854
counter/9/0/0/0,3467:1747647652371:,1747647655854
counter/9/0/0/0,3468:1747647652371:,1747647655855
counter/9/0/0/0,3469:1747647652371:,1747647655855
counter/4/0/0/0,3398:1747647652401:,1747647655856
counter/8/0/0/0,3426:1747647652205:,1747647655856
counter/7/0/0/0,3083:1747647652278:,1747647655858
counter/7/0/0/0,3084:1747647652278:,1747647655859
counter/5/0/0/0,3220:1747647651928:,1747647655859
counter/10/0/0/0,2953:1747647652252:,1747647655860
counter/5/0/0/0,3221:1747647651928:,1747647655860
counter/7/0/0/0,3085:1747647652279:,1747647655861
counter/4/0/0/0,3399:1747647652401:,1747647655863
counter/8/0/0/0,3427:1747647652205:,1747647655863
counter/9/0/0/0,3470:1747647652383:,1747647655863
counter/9/0/0/0,3471:1747647652383:,1747647655863
counter/7/0/0/0,3086:1747647652279:,1747647655863
counter/6/0/0/0,3024:1747647652394:,1747647655864
counter/2/0/0/0,2861:1747647651738:,1747647655864
counter/10/0/0/0,2954:1747647652253:,1747647655864
counter/10/0/0/0,2955:1747647652256:,1747647655864
counter/1/0/0/0,3284:1747647652337:,1747647655864
counter/4/0/0/0,3400:1747647652409:,1747647655864
counter/10/0/0/0,2956:1747647652256:,1747647655866
counter/4/0/0/0,3401:1747647652409:,1747647655867
counter/4/0/0/0,3402:1747647652409:,1747647655867
counter/4/0/0/0,3403:1747647652409:,1747647655867
counter/4/0/0/0,3404:1747647652409:,1747647655867
counter/4/0/0/0,3405:1747647652409:,1747647655867
counter/3/0/0/0,3374:1747647652318:,1747647655867
counter/3/0/0/0,3375:1747647652318:,1747647655867
counter/3/0/0/0,3376:1747647652318:,1747647655867
counter/5/0/0/0,3222:1747647651928:,1747647655867
counter/10/0/0/0,2957:1747647652256:,1747647655868
counter/10/0/0/0,2958:1747647652258:,1747647655868
counter/10/0/0/0,2959:1747647652258:,1747647655868
counter/10/0/0/0,2960:1747647652258:,1747647655868
counter/10/0/0/0,2961:1747647652287:,1747647655868
counter/10/0/0/0,2962:1747647652287:,1747647655868
counter/10/0/0/0,2963:1747647652287:,1747647655868
counter/9/0/0/0,3472:1747647652383:,1747647655869
counter/10/0/0/0,2964:1747647652287:,1747647655869
counter/9/0/0/0,3473:1747647652383:,1747647655869
counter/9/0/0/0,3474:1747647652398:,1747647655869
counter/4/0/0/0,3406:1747647652409:,1747647655869
counter/4/0/0/0,3407:1747647652409:,1747647655869
counter/4/0/0/0,3408:1747647652409:,1747647655869
counter/4/0/0/0,3409:1747647652409:,1747647655869
counter/8/0/0/0,3428:1747647652205:,1747647655869
counter/10/0/0/0,2965:1747647652287:,1747647655869
counter/7/0/0/0,3087:1747647652279:,1747647655869
counter/9/0/0/0,3475:1747647652398:,1747647655869
counter/9/0/0/0,3476:1747647652398:,1747647655869
counter/9/0/0/0,3477:1747647652398:,1747647655870
counter/9/0/0/0,3478:1747647652399:,1747647655870
counter/9/0/0/0,3479:1747647652400:,1747647655870
counter/9/0/0/0,3480:1747647652400:,1747647655870
counter/9/0/0/0,3481:1747647652400:,1747647655870
counter/9/0/0/0,3482:1747647652400:,1747647655870
counter/9/0/0/0,3483:1747647652400:,1747647655870
counter/5/0/0/0,3223:1747647651928:,1747647655870
counter/5/0/0/0,3224:1747647651928:,1747647655870
counter/4/0/0/0,3410:1747647652409:,1747647655870
counter/5/0/0/0,3225:1747647651928:,1747647655870
counter/4/0/0/0,3411:1747647652409:,1747647655870
counter/5/0/0/0,3226:1747647651934:,1747647655870
counter/5/0/0/0,3227:1747647651935:,1747647655870
counter/1/0/0/0,3285:1747647652337:,1747647655870
counter/1/0/0/0,3286:1747647652337:,1747647655871
counter/1/0/0/0,3287:1747647652337:,1747647655871
counter/1/0/0/0,3288:1747647652337:,1747647655871
counter/1/0/0/0,3289:1747647652337:,1747647655871
counter/1/0/0/0,3290:1747647652337:,1747647655871
counter/1/0/0/0,3291:1747647652337:,1747647655871
counter/1/0/0/0,3292:1747647652337:,1747647655871
counter/1/0/0/0,3293:1747647652337:,1747647655871
counter/1/0/0/0,3294:1747647652337:,1747647655871
counter/8/0/0/0,3429:1747647652205:,1747647655873
counter/5/0/0/0,3228:1747647651935:,1747647655873
counter/5/0/0/0,3229:1747647651935:,1747647655874
counter/7/0/0/0,3088:1747647652279:,1747647655874
counter/7/0/0/0,3089:1747647652279:,1747647655875
counter/7/0/0/0,3090:1747647652279:,1747647655875
counter/7/0/0/0,3091:1747647652279:,1747647655876
counter/7/0/0/0,3092:1747647652279:,1747647655876
counter/3/0/0/0,3377:1747647652318:,1747647655876
counter/7/0/0/0,3093:1747647652279:,1747647655876
counter/3/0/0/0,3378:1747647652318:,1747647655876
counter/7/0/0/0,3094:1747647652279:,1747647655876
counter/3/0/0/0,3379:1747647652318:,1747647655876
counter/7/0/0/0,3095:1747647652279:,1747647655876
counter/7/0/0/0,3096:1747647652279:,1747647655876
counter/7/0/0/0,3097:1747647652284:,1747647655876
counter/4/0/0/0,3412:1747647652409:,1747647655878
counter/9/0/0/0,3484:1747647652400:,1747647655878
counter/9/0/0/0,3485:1747647652400:,1747647655878
counter/10/0/0/0,2966:1747647652291:,1747647655879
counter/5/0/0/0,3230:1747647651951:,1747647655879
counter/6/0/0/0,3025:1747647652394:,1747647655879
counter/8/0/0/0,3430:1747647652205:,1747647655880
counter/4/0/0/0,3413:1747647652409:,1747647655880
counter/10/0/0/0,2967:1747647652291:,1747647655881
counter/1/0/0/0,3295:1747647652337:,1747647655882
counter/2/0/0/0,2862:1747647651738:,1747647655882
counter/4/0/0/0,3414:1747647652410:,1747647655883
counter/7/0/0/0,3098:1747647652284:,1747647655884
counter/7/0/0/0,3099:1747647652284:,1747647655884
counter/7/0/0/0,3100:1747647652284:,1747647655884
counter/7/0/0/0,3101:1747647652284:,1747647655884
counter/7/0/0/0,3102:1747647652284:,1747647655884
counter/7/0/0/0,3103:1747647652284:,1747647655884
counter/7/0/0/0,3104:1747647652284:,1747647655885
counter/7/0/0/0,3105:1747647652284:,1747647655885
counter/7/0/0/0,3106:1747647652285:,1747647655885
counter/7/0/0/0,3107:1747647652285:,1747647655885
counter/7/0/0/0,3108:1747647652285:,1747647655885
counter/7/0/0/0,3109:1747647652285:,1747647655885
counter/7/0/0/0,3110:1747647652285:,1747647655885
counter/7/0/0/0,3111:1747647652285:,1747647655885
counter/3/0/0/0,3380:1747647652323:,1747647655885
counter/9/0/0/0,3486:1747647652400:,1747647655885
counter/9/0/0/0,3487:1747647652400:,1747647655885
counter/9/0/0/0,3488:1747647652400:,1747647655885
counter/9/0/0/0,3489:1747647652400:,1747647655886
counter/10/0/0/0,2968:1747647652291:,1747647655886
counter/6/0/0/0,3026:1747647652395:,1747647655886
counter/2/0/0/0,2863:1747647651738:,1747647655887
counter/2/0/0/0,2864:1747647651738:,1747647655887
counter/7/0/0/0,3112:1747647652285:,1747647655887
counter/1/0/0/0,3296:1747647652343:,1747647655887
counter/4/0/0/0,3415:1747647652411:,1747647655888
counter/4/0/0/0,3416:1747647652411:,1747647655888
counter/4/0/0/0,3417:1747647652411:,1747647655888
counter/4/0/0/0,3418:1747647652411:,1747647655888
counter/4/0/0/0,3419:1747647652411:,1747647655889
counter/8/0/0/0,3431:1747647652205:,1747647655889
counter/10/0/0/0,2969:1747647652291:,1747647655889
counter/6/0/0/0,3027:1747647652412:,1747647655889
counter/6/0/0/0,3028:1747647652412:,1747647655889
counter/2/0/0/0,2865:1747647651739:,1747647655889
counter/2/0/0/0,2866:1747647651739:,1747647655889
counter/2/0/0/0,2867:1747647651739:,1747647655889
counter/7/0/0/0,3113:1747647652285:,1747647655890
counter/2/0/0/0,2868:1747647651739:,1747647655890
counter/4/0/0/0,3420:1747647652411:,1747647655892
counter/4/0/0/0,3421:1747647652411:,1747647655892
counter/4/0/0/0,3422:1747647652415:,1747647655892
counter/4/0/0/0,3423:1747647652415:,1747647655892
counter/4/0/0/0,3424:1747647652415:,1747647655892
counter/4/0/0/0,3425:1747647652415:,1747647655892
counter/1/0/0/0,3297:1747647652343:,1747647655892
counter/9/0/0/0,3490:1747647652400:,1747647655893
counter/7/0/0/0,3114:1747647652285:,1747647655893
counter/7/0/0/0,3115:1747647652285:,1747647655893
counter/7/0/0/0,3116:1747647652286:,1747647655893
counter/7/0/0/0,3117:1747647652286:,1747647655893
counter/9/0/0/0,3491:1747647652400:,1747647655894
counter/4/0/0/0,3426:1747647652415:,1747647655894
counter/4/0/0/0,3427:1747647652415:,1747647655894
counter/4/0/0/0,3428:1747647652422:,1747647655894
counter/4/0/0/0,3429:1747647652422:,1747647655894
counter/4/0/0/0,3430:1747647652422:,1747647655894
counter/4/0/0/0,3431:1747647652422:,1747647655894
counter/4/0/0/0,3432:1747647652426:,1747647655894
counter/4/0/0/0,3433:1747647652426:,1747647655894
counter/4/0/0/0,3434:1747647652426:,1747647655894
counter/4/0/0/0,3435:1747647652426:,1747647655894
counter/4/0/0/0,3436:1747647652426:,1747647655894
counter/4/0/0/0,3437:1747647652426:,1747647655895
counter/4/0/0/0,3438:1747647652427:,1747647655895
counter/4/0/0/0,3439:1747647652427:,1747647655895
counter/4/0/0/0,3440:1747647652427:,1747647655895
counter/6/0/0/0,3029:1747647652412:,1747647655895
counter/6/0/0/0,3030:1747647652412:,1747647655896
counter/6/0/0/0,3031:1747647652412:,1747647655896
counter/10/0/0/0,2970:1747647652291:,1747647655896
counter/2/0/0/0,2869:1747647651739:,1747647655896
counter/6/0/0/0,3032:1747647652412:,1747647655896
counter/6/0/0/0,3033:1747647652412:,1747647655896
counter/1/0/0/0,3298:1747647652343:,1747647655896
counter/1/0/0/0,3299:1747647652343:,1747647655896
counter/10/0/0/0,2971:1747647652291:,1747647655896
counter/9/0/0/0,3492:1747647652400:,1747647655896
counter/9/0/0/0,3493:1747647652400:,1747647655896
counter/9/0/0/0,3494:1747647652400:,1747647655896
counter/8/0/0/0,3432:1747647652205:,1747647655898
counter/8/0/0/0,3433:1747647652205:,1747647655898
counter/8/0/0/0,3434:1747647652205:,1747647655898
counter/8/0/0/0,3435:1747647652205:,1747647655898
counter/8/0/0/0,3436:1747647652208:,1747647655898
counter/8/0/0/0,3437:1747647652208:,1747647655898
counter/8/0/0/0,3438:1747647652208:,1747647655898
counter/8/0/0/0,3439:1747647652208:,1747647655898
counter/4/0/0/0,3441:1747647652427:,1747647655898
counter/4/0/0/0,3442:1747647652429:,1747647655898
counter/4/0/0/0,3443:1747647652429:,1747647655898
counter/10/0/0/0,2972:1747647652292:,1747647655898
counter/5/0/0/0,3231:1747647651966:,1747647655899
counter/1/0/0/0,3300:1747647652343:,1747647655900
counter/8/0/0/0,3440:1747647652208:,1747647655900
counter/9/0/0/0,3495:1747647652400:,1747647655900
counter/9/0/0/0,3496:1747647652400:,1747647655900
counter/2/0/0/0,2870:1747647651739:,1747647655901
counter/2/0/0/0,2871:1747647651739:,1747647655901
counter/1/0/0/0,3301:1747647652343:,1747647655901
counter/4/0/0/0,3444:1747647652429:,1747647655901
counter/4/0/0/0,3445:1747647652429:,1747647655901
counter/4/0/0/0,3446:1747647652429:,1747647655901
counter/4/0/0/0,3447:1747647652429:,1747647655901
counter/4/0/0/0,3448:1747647652429:,1747647655901
counter/4/0/0/0,3449:1747647652429:,1747647655901
counter/4/0/0/0,3450:1747647652429:,1747647655901
counter/4/0/0/0,3451:1747647652429:,1747647655901
counter/4/0/0/0,3452:1747647652429:,1747647655901
counter/4/0/0/0,3453:1747647652429:,1747647655901
counter/4/0/0/0,3454:1747647652429:,1747647655901
counter/4/0/0/0,3455:1747647652430:,1747647655902
counter/4/0/0/0,3456:1747647652432:,1747647655902
counter/4/0/0/0,3457:1747647652432:,1747647655902
counter/4/0/0/0,3458:1747647652432:,1747647655902
counter/6/0/0/0,3034:1747647652413:,1747647655902
counter/9/0/0/0,3497:1747647652400:,1747647655903
counter/9/0/0/0,3498:1747647652406:,1747647655903
counter/9/0/0/0,3499:1747647652407:,1747647655903
counter/9/0/0/0,3500:1747647652407:,1747647655903
counter/3/0/0/0,3381:1747647652323:,1747647655904
counter/9/0/0/0,3501:1747647652407:,1747647655904
counter/2/0/0/0,2872:1747647651739:,1747647655904
counter/2/0/0/0,2873:1747647651739:,1747647655904
counter/2/0/0/0,2874:1747647651739:,1747647655904
counter/2/0/0/0,2875:1747647651739:,1747647655904
counter/2/0/0/0,2876:1747647651739:,1747647655905
counter/2/0/0/0,2877:1747647651739:,1747647655905
counter/2/0/0/0,2878:1747647651739:,1747647655905
counter/2/0/0/0,2879:1747647651739:,1747647655905
counter/2/0/0/0,2880:1747647651739:,1747647655905
counter/4/0/0/0,3459:1747647652433:,1747647655905
counter/4/0/0/0,3460:1747647652433:,1747647655905
counter/4/0/0/0,3461:1747647652433:,1747647655905
counter/4/0/0/0,3462:1747647652433:,1747647655905
counter/4/0/0/0,3463:1747647652456:,1747647655905
counter/4/0/0/0,3464:1747647652456:,1747647655905
counter/4/0/0/0,3465:1747647652456:,1747647655906
counter/4/0/0/0,3466:1747647652456:,1747647655906
counter/2/0/0/0,2881:1747647651739:,1747647655906
counter/4/0/0/0,3467:1747647652458:,1747647655906
counter/5/0/0/0,3232:1747647651966:,1747647655906
counter/6/0/0/0,3035:1747647652421:,1747647655906
counter/4/0/0/0,3468:1747647652458:,1747647655908
counter/10/0/0/0,2973:1747647652292:,1747647655908
counter/10/0/0/0,2974:1747647652292:,1747647655908
counter/10/0/0/0,2975:1747647652292:,1747647655908
counter/10/0/0/0,2976:1747647652292:,1747647655908
counter/10/0/0/0,2977:1747647652292:,1747647655908
counter/10/0/0/0,2978:1747647652292:,1747647655908
counter/10/0/0/0,2979:1747647652292:,1747647655908
counter/10/0/0/0,2980:1747647652293:,1747647655908
counter/10/0/0/0,2981:1747647652293:,1747647655908
counter/10/0/0/0,2982:1747647652293:,1747647655908
counter/10/0/0/0,2983:1747647652296:,1747647655908
counter/8/0/0/0,3441:1747647652208:,1747647655908
counter/10/0/0/0,2984:1747647652297:,1747647655908
counter/10/0/0/0,2985:1747647652297:,1747647655908
counter/9/0/0/0,3502:1747647652419:,1747647655909
counter/9/0/0/0,3503:1747647652419:,1747647655909
counter/7/0/0/0,3118:1747647652286:,1747647655909
counter/7/0/0/0,3119:1747647652286:,1747647655909
counter/7/0/0/0,3120:1747647652286:,1747647655909
counter/7/0/0/0,3121:1747647652286:,1747647655909
counter/7/0/0/0,3122:1747647652286:,1747647655909
counter/7/0/0/0,3123:1747647652286:,1747647655909
counter/7/0/0/0,3124:1747647652286:,1747647655909
counter/7/0/0/0,3125:1747647652286:,1747647655909
counter/7/0/0/0,3126:1747647652286:,1747647655909
counter/7/0/0/0,3127:1747647652286:,1747647655909
counter/2/0/0/0,2882:1747647651739:,1747647655909
counter/9/0/0/0,3504:1747647652419:,1747647655909
counter/4/0/0/0,3469:1747647652458:,1747647655912
counter/4/0/0/0,3470:1747647652458:,1747647655912
counter/8/0/0/0,3442:1747647652208:,1747647655912
counter/4/0/0/0,3471:1747647652459:,1747647655912
counter/4/0/0/0,3472:1747647652459:,1747647655912
counter/4/0/0/0,3473:1747647652459:,1747647655912
counter/4/0/0/0,3474:1747647652459:,1747647655912
counter/4/0/0/0,3475:1747647652459:,1747647655912
counter/2/0/0/0,2883:1747647651739:,1747647655914
counter/2/0/0/0,2884:1747647651739:,1747647655914
counter/2/0/0/0,2885:1747647651739:,1747647655914
counter/5/0/0/0,3233:1747647651966:,1747647655915
counter/3/0/0/0,3382:1747647652323:,1747647655915
counter/6/0/0/0,3036:1747647652421:,1747647655915
counter/6/0/0/0,3037:1747647652422:,1747647655915
counter/6/0/0/0,3038:1747647652422:,1747647655915
counter/6/0/0/0,3039:1747647652422:,1747647655915
counter/6/0/0/0,3040:1747647652422:,1747647655915
counter/6/0/0/0,3041:1747647652422:,1747647655915
counter/6/0/0/0,3042:1747647652422:,1747647655916
counter/1/0/0/0,3302:1747647652343:,1747647655916
counter/1/0/0/0,3303:1747647652343:,1747647655916
counter/6/0/0/0,3043:1747647652422:,1747647655916
counter/1/0/0/0,3304:1747647652353:,1747647655916
counter/1/0/0/0,3305:1747647652353:,1747647655916
counter/1/0/0/0,3306:1747647652353:,1747647655916
counter/1/0/0/0,3307:1747647652353:,1747647655916
counter/1/0/0/0,3308:1747647652353:,1747647655916
counter/1/0/0/0,3309:1747647652356:,1747647655916
counter/1/0/0/0,3310:1747647652372:,1747647655916
counter/1/0/0/0,3311:1747647652372:,1747647655916
counter/1/0/0/0,3312:1747647652372:,1747647655916
counter/1/0/0/0,3313:1747647652372:,1747647655916
counter/2/0/0/0,2886:1747647651739:,1747647655918
counter/4/0/0/0,3476:1747647652459:,1747647655918
counter/1/0/0/0,3314:1747647652372:,1747647655918
counter/10/0/0/0,2986:1747647652297:,1747647655919
counter/6/0/0/0,3044:1747647652423:,1747647655919
counter/10/0/0/0,2987:1747647652297:,1747647655919
counter/3/0/0/0,3383:1747647652323:,1747647655920
counter/3/0/0/0,3384:1747647652323:,1747647655920
counter/3/0/0/0,3385:1747647652323:,1747647655920
counter/3/0/0/0,3386:1747647652323:,1747647655920
counter/5/0/0/0,3234:1747647651967:,1747647655920
counter/7/0/0/0,3128:1747647652286:,1747647655921
counter/10/0/0/0,2988:1747647652297:,1747647655921
counter/6/0/0/0,3045:1747647652423:,1747647655921
counter/1/0/0/0,3315:1747647652372:,1747647655921
counter/2/0/0/0,2887:1747647651739:,1747647655922
counter/1/0/0/0,3316:1747647652376:,1747647655922
counter/3/0/0/0,3387:1747647652323:,1747647655922
counter/3/0/0/0,3388:1747647652323:,1747647655922
counter/3/0/0/0,3389:1747647652323:,1747647655922
counter/7/0/0/0,3129:1747647652286:,1747647655923
counter/6/0/0/0,3046:1747647652423:,1747647655923
counter/6/0/0/0,3047:1747647652423:,1747647655923
counter/6/0/0/0,3048:1747647652424:,1747647655923
counter/6/0/0/0,3049:1747647652424:,1747647655923
counter/1/0/0/0,3317:1747647652376:,1747647655923
counter/1/0/0/0,3318:1747647652376:,1747647655923
counter/1/0/0/0,3319:1747647652379:,1747647655923
counter/1/0/0/0,3320:1747647652379:,1747647655923
counter/1/0/0/0,3321:1747647652379:,1747647655923
counter/1/0/0/0,3322:1747647652379:,1747647655923
counter/8/0/0/0,3443:1747647652208:,1747647655923
counter/9/0/0/0,3505:1747647652419:,1747647655923
counter/9/0/0/0,3506:1747647652436:,1747647655923
counter/9/0/0/0,3507:1747647652436:,1747647655923
counter/9/0/0/0,3508:1747647652437:,1747647655923
counter/9/0/0/0,3509:1747647652437:,1747647655923
counter/4/0/0/0,3477:1747647652459:,1747647655924
counter/5/0/0/0,3235:1747647651967:,1747647655924
counter/5/0/0/0,3236:1747647651967:,1747647655924
counter/5/0/0/0,3237:1747647651967:,1747647655924
counter/5/0/0/0,3238:1747647651967:,1747647655924
counter/4/0/0/0,3478:1747647652459:,1747647655925
counter/4/0/0/0,3479:1747647652486:,1747647655925
counter/4/0/0/0,3480:1747647652487:,1747647655925
counter/4/0/0/0,3481:1747647652491:,1747647655925
counter/9/0/0/0,3510:1747647652437:,1747647655925
counter/9/0/0/0,3511:1747647652438:,1747647655925
counter/9/0/0/0,3512:1747647652438:,1747647655925
counter/8/0/0/0,3444:1747647652210:,1747647655927
counter/4/0/0/0,3482:1747647652491:,1747647655927
counter/4/0/0/0,3483:1747647652491:,1747647655927
counter/4/0/0/0,3484:1747647652491:,1747647655927
counter/4/0/0/0,3485:1747647652491:,1747647655927
counter/4/0/0/0,3486:1747647652491:,1747647655927
counter/4/0/0/0,3487:1747647652491:,1747647655927
counter/4/0/0/0,3488:1747647652491:,1747647655928
counter/4/0/0/0,3489:1747647652491:,1747647655928
counter/2/0/0/0,2888:1747647651739:,1747647655928
counter/4/0/0/0,3490:1747647652491:,1747647655928
counter/2/0/0/0,2889:1747647651739:,1747647655928
counter/7/0/0/0,3130:1747647652286:,1747647655928
counter/7/0/0/0,3131:1747647652286:,1747647655928
counter/7/0/0/0,3132:1747647652286:,1747647655928
counter/7/0/0/0,3133:1747647652286:,1747647655928
counter/7/0/0/0,3134:1747647652286:,1747647655928
counter/7/0/0/0,3135:1747647652286:,1747647655929
counter/7/0/0/0,3136:1747647652286:,1747647655929
counter/7/0/0/0,3137:1747647652286:,1747647655929
counter/7/0/0/0,3138:1747647652286:,1747647655929
counter/7/0/0/0,3139:1747647652286:,1747647655929
counter/7/0/0/0,3140:1747647652290:,1747647655929
counter/7/0/0/0,3141:1747647652293:,1747647655929
counter/5/0/0/0,3239:1747647651967:,1747647655929
counter/5/0/0/0,3240:1747647651967:,1747647655929
counter/5/0/0/0,3241:1747647651967:,1747647655929
counter/5/0/0/0,3242:1747647651967:,1747647655929
counter/9/0/0/0,3513:1747647652438:,1747647655929
counter/4/0/0/0,3491:1747647652491:,1747647655930
counter/2/0/0/0,2890:1747647651739:,1747647655930
counter/1/0/0/0,3323:1747647652379:,1747647655930
counter/1/0/0/0,3324:1747647652379:,1747647655930
counter/1/0/0/0,3325:1747647652379:,1747647655930
counter/10/0/0/0,2989:1747647652297:,1747647655930
counter/3/0/0/0,3390:1747647652323:,1747647655930
counter/7/0/0/0,3142:1747647652294:,1747647655930
counter/7/0/0/0,3143:1747647652294:,1747647655930
counter/7/0/0/0,3144:1747647652294:,1747647655930
counter/7/0/0/0,3145:1747647652294:,1747647655930
counter/7/0/0/0,3146:1747647652294:,1747647655930
counter/8/0/0/0,3445:1747647652210:,1747647655930
counter/6/0/0/0,3050:1747647652424:,1747647655930
counter/6/0/0/0,3051:1747647652424:,1747647655930
counter/5/0/0/0,3243:1747647651968:,1747647655930
counter/7/0/0/0,3147:1747647652294:,1747647655930
counter/7/0/0/0,3148:1747647652294:,1747647655930
counter/7/0/0/0,3149:1747647652294:,1747647655931
counter/7/0/0/0,3150:1747647652295:,1747647655931
counter/8/0/0/0,3446:1747647652210:,1747647655931
counter/5/0/0/0,3244:1747647651968:,1747647655931
counter/8/0/0/0,3447:1747647652210:,1747647655931
counter/2/0/0/0,2891:1747647651739:,1747647655932
counter/4/0/0/0,3492:1747647652491:,1747647655932
counter/8/0/0/0,3448:1747647652210:,1747647655932
counter/8/0/0/0,3449:1747647652210:,1747647655932
counter/8/0/0/0,3450:1747647652210:,1747647655932
counter/8/0/0/0,3451:1747647652215:,1747647655932
counter/8/0/0/0,3452:1747647652215:,1747647655933
counter/8/0/0/0,3453:1747647652215:,1747647655933
counter/8/0/0/0,3454:1747647652215:,1747647655933
counter/8/0/0/0,3455:1747647652215:,1747647655933
counter/8/0/0/0,3456:1747647652215:,1747647655933
counter/8/0/0/0,3457:1747647652215:,1747647655933
counter/9/0/0/0,3514:1747647652439:,1747647655933
counter/5/0/0/0,3245:1747647651968:,1747647655933
counter/9/0/0/0,3515:1747647652439:,1747647655933
counter/5/0/0/0,3246:1747647651968:,1747647655933
counter/5/0/0/0,3247:1747647651968:,1747647655933
counter/9/0/0/0,3516:1747647652439:,1747647655934
counter/4/0/0/0,3493:1747647652495:,1747647655934
counter/5/0/0/0,3248:1747647651968:,1747647655934
counter/4/0/0/0,3494:1747647652495:,1747647655934
counter/5/0/0/0,3249:1747647651968:,1747647655934
counter/5/0/0/0,3250:1747647651968:,1747647655935
counter/5/0/0/0,3251:1747647651977:,1747647655935
counter/5/0/0/0,3252:1747647651979:,1747647655935
counter/2/0/0/0,2892:1747647651740:,1747647655935
counter/2/0/0/0,2893:1747647651740:,1747647655935
counter/2/0/0/0,2894:1747647651740:,1747647655935
counter/2/0/0/0,2895:1747647651740:,1747647655935
counter/2/0/0/0,2896:1747647651740:,1747647655935
counter/10/0/0/0,2990:1747647652297:,1747647655935
counter/10/0/0/0,2991:1747647652298:,1747647655936
counter/10/0/0/0,2992:1747647652298:,1747647655936
counter/10/0/0/0,2993:1747647652298:,1747647655936
counter/2/0/0/0,2897:1747647651740:,1747647655936
counter/2/0/0/0,2898:1747647651740:,1747647655936
counter/2/0/0/0,2899:1747647651740:,1747647655936
counter/2/0/0/0,2900:1747647651740:,1747647655936
counter/2/0/0/0,2901:1747647651740:,1747647655936
counter/2/0/0/0,2902:1747647651740:,1747647655936
counter/3/0/0/0,3391:1747647652323:,1747647655936
counter/7/0/0/0,3151:1747647652295:,1747647655936
counter/6/0/0/0,3052:1747647652424:,1747647655938
counter/6/0/0/0,3053:1747647652424:,1747647655938
counter/6/0/0/0,3054:1747647652424:,1747647655938
counter/6/0/0/0,3055:1747647652431:,1747647655938
counter/6/0/0/0,3056:1747647652437:,1747647655938
counter/6/0/0/0,3057:1747647652437:,1747647655938
counter/6/0/0/0,3058:1747647652437:,1747647655938
counter/2/0/0/0,2903:1747647651740:,1747647655938
counter/6/0/0/0,3059:1747647652437:,1747647655938
counter/2/0/0/0,2904:1747647651740:,1747647655938
counter/2/0/0/0,2905:1747647651741:,1747647655938
counter/2/0/0/0,2906:1747647651741:,1747647655938
counter/2/0/0/0,2907:1747647651741:,1747647655938
counter/8/0/0/0,3458:1747647652215:,1747647655938
counter/2/0/0/0,2908:1747647651741:,1747647655938
counter/10/0/0/0,2994:1747647652298:,1747647655938
counter/2/0/0/0,2909:1747647651741:,1747647655939
counter/10/0/0/0,2995:1747647652298:,1747647655939
counter/10/0/0/0,2996:1747647652298:,1747647655939
counter/10/0/0/0,2997:1747647652298:,1747647655939
counter/10/0/0/0,2998:1747647652298:,1747647655939
counter/5/0/0/0,3253:1747647651979:,1747647655939
counter/6/0/0/0,3060:1747647652437:,1747647655939
counter/6/0/0/0,3061:1747647652437:,1747647655939
counter/1/0/0/0,3326:1747647652379:,1747647655939
counter/7/0/0/0,3152:1747647652295:,1747647655939
counter/2/0/0/0,2910:1747647651741:,1747647655939
counter/2/0/0/0,2911:1747647651741:,1747647655939
counter/2/0/0/0,2912:1747647651741:,1747647655939
counter/2/0/0/0,2913:1747647651741:,1747647655939
counter/2/0/0/0,2914:1747647651741:,1747647655939
counter/2/0/0/0,2915:1747647651741:,1747647655939
counter/2/0/0/0,2916:1747647651741:,1747647655939
counter/2/0/0/0,2917:1747647651741:,1747647655939
