topic,payload,recv_ts
counter/2/0/0/0,2918:1747647651741:,1747647655940
counter/9/0/0/0,3517:1747647652439:,1747647655940
counter/4/0/0/0,3495:1747647652495:,1747647655940
counter/7/0/0/0,3153:1747647652295:,1747647655940
counter/3/0/0/0,3392:1747647652323:,1747647655941
counter/3/0/0/0,3393:1747647652323:,1747647655941
counter/3/0/0/0,3394:1747647652324:,1747647655941
counter/3/0/0/0,3395:1747647652324:,1747647655941
counter/3/0/0/0,3396:1747647652324:,1747647655941
counter/3/0/0/0,3397:1747647652324:,1747647655941
counter/3/0/0/0,3398:1747647652324:,1747647655941
counter/3/0/0/0,3399:1747647652324:,1747647655941
counter/3/0/0/0,3400:1747647652324:,1747647655941
counter/3/0/0/0,3401:1747647652324:,1747647655941
counter/3/0/0/0,3402:1747647652324:,1747647655941
counter/3/0/0/0,3403:1747647652324:,1747647655941
counter/3/0/0/0,3404:1747647652324:,1747647655941
counter/3/0/0/0,3405:1747647652324:,1747647655941
counter/7/0/0/0,3154:1747647652295:,1747647655941
counter/7/0/0/0,3155:1747647652295:,1747647655941
counter/7/0/0/0,3156:1747647652295:,1747647655942
counter/7/0/0/0,3157:1747647652295:,1747647655942
counter/7/0/0/0,3158:1747647652295:,1747647655942
counter/7/0/0/0,3159:1747647652295:,1747647655942
counter/2/0/0/0,2919:1747647651741:,1747647655942
counter/7/0/0/0,3160:1747647652295:,1747647655942
counter/6/0/0/0,3062:1747647652450:,1747647655942
counter/10/0/0/0,2999:1747647652298:,1747647655944
counter/4/0/0/0,3496:1747647652495:,1747647655944
counter/4/0/0/0,3497:1747647652495:,1747647655944
counter/9/0/0/0,3518:1747647652439:,1747647655944
counter/1/0/0/0,3327:1747647652379:,1747647655944
counter/9/0/0/0,3519:1747647652439:,1747647655944
counter/9/0/0/0,3520:1747647652439:,1747647655945
counter/2/0/0/0,2920:1747647651741:,1747647655946
counter/3/0/0/0,3406:1747647652324:,1747647655946
counter/1/0/0/0,3328:1747647652379:,1747647655947
counter/10/0/0/0,3000:1747647652298:,1747647655948
counter/10/0/0/0,3001:1747647652298:,1747647655948
counter/10/0/0/0,3002:1747647652298:,1747647655948
counter/10/0/0/0,3003:1747647652298:,1747647655948
counter/10/0/0/0,3004:1747647652298:,1747647655948
counter/1/0/0/0,3329:1747647652379:,1747647655948
counter/9/0/0/0,3521:1747647652439:,1747647655948
counter/3/0/0/0,3407:1747647652324:,1747647655948
counter/3/0/0/0,3408:1747647652324:,1747647655948
counter/3/0/0/0,3409:1747647652324:,1747647655948
counter/3/0/0/0,3410:1747647652324:,1747647655948
counter/3/0/0/0,3411:1747647652324:,1747647655948
counter/3/0/0/0,3412:1747647652324:,1747647655948
counter/3/0/0/0,3413:1747647652324:,1747647655948
counter/3/0/0/0,3414:1747647652324:,1747647655948
counter/3/0/0/0,3415:1747647652330:,1747647655948
counter/3/0/0/0,3416:1747647652330:,1747647655948
counter/3/0/0/0,3417:1747647652330:,1747647655948
counter/3/0/0/0,3418:1747647652330:,1747647655949
counter/3/0/0/0,3419:1747647652331:,1747647655949
counter/3/0/0/0,3420:1747647652331:,1747647655949
counter/3/0/0/0,3421:1747647652331:,1747647655949
counter/3/0/0/0,3422:1747647652331:,1747647655949
counter/9/0/0/0,3522:1747647652439:,1747647655949
counter/3/0/0/0,3423:1747647652331:,1747647655949
counter/4/0/0/0,3498:1747647652495:,1747647655949
counter/4/0/0/0,3499:1747647652495:,1747647655949
counter/4/0/0/0,3500:1747647652495:,1747647655949
counter/8/0/0/0,3459:1747647652215:,1747647655949
counter/4/0/0/0,3501:1747647652495:,1747647655950
counter/8/0/0/0,3460:1747647652215:,1747647655950
counter/8/0/0/0,3461:1747647652215:,1747647655950
counter/8/0/0/0,3462:1747647652215:,1747647655950
counter/8/0/0/0,3463:1747647652215:,1747647655950
counter/9/0/0/0,3523:1747647652445:,1747647655951
counter/6/0/0/0,3063:1747647652486:,1747647655951
counter/9/0/0/0,3524:1747647652445:,1747647655952
counter/1/0/0/0,3330:1747647652379:,1747647655952
counter/1/0/0/0,3331:1747647652379:,1747647655952
counter/1/0/0/0,3332:1747647652379:,1747647655952
counter/7/0/0/0,3161:1747647652295:,1747647655952
counter/9/0/0/0,3525:1747647652445:,1747647655952
counter/9/0/0/0,3526:1747647652445:,1747647655953
counter/9/0/0/0,3527:1747647652445:,1747647655953
counter/5/0/0/0,3254:1747647651979:,1747647655953
counter/5/0/0/0,3255:1747647651979:,1747647655953
counter/5/0/0/0,3256:1747647651979:,1747647655953
counter/5/0/0/0,3257:1747647651979:,1747647655953
counter/2/0/0/0,2921:1747647651741:,1747647655953
counter/3/0/0/0,3424:1747647652331:,1747647655953
counter/1/0/0/0,3333:1747647652379:,1747647655955
counter/10/0/0/0,3005:1747647652298:,1747647655955
counter/10/0/0/0,3006:1747647652298:,1747647655956
counter/10/0/0/0,3007:1747647652298:,1747647655956
counter/10/0/0/0,3008:1747647652298:,1747647655956
counter/10/0/0/0,3009:1747647652298:,1747647655956
counter/10/0/0/0,3010:1747647652298:,1747647655956
counter/10/0/0/0,3011:1747647652298:,1747647655956
counter/10/0/0/0,3012:1747647652298:,1747647655956
counter/10/0/0/0,3013:1747647652299:,1747647655956
counter/10/0/0/0,3014:1747647652299:,1747647655956
counter/10/0/0/0,3015:1747647652300:,1747647655956
counter/10/0/0/0,3016:1747647652300:,1747647655956
counter/10/0/0/0,3017:1747647652300:,1747647655956
counter/10/0/0/0,3018:1747647652300:,1747647655956
counter/10/0/0/0,3019:1747647652300:,1747647655956
counter/7/0/0/0,3162:1747647652295:,1747647655956
counter/1/0/0/0,3334:1747647652379:,1747647655956
counter/7/0/0/0,3163:1747647652300:,1747647655956
counter/2/0/0/0,2922:1747647651741:,1747647655956
counter/9/0/0/0,3528:1747647652445:,1747647655957
counter/3/0/0/0,3425:1747647652331:,1747647655957
counter/9/0/0/0,3529:1747647652445:,1747647655958
counter/8/0/0/0,3464:1747647652215:,1747647655958
counter/9/0/0/0,3530:1747647652445:,1747647655958
counter/9/0/0/0,3531:1747647652445:,1747647655958
counter/9/0/0/0,3532:1747647652445:,1747647655958
counter/5/0/0/0,3258:1747647651979:,1747647655958
counter/5/0/0/0,3259:1747647651979:,1747647655958
counter/4/0/0/0,3502:1747647652495:,1747647655958
counter/10/0/0/0,3020:1747647652300:,1747647655958
counter/4/0/0/0,3503:1747647652495:,1747647655958
counter/7/0/0/0,3164:1747647652300:,1747647655958
counter/2/0/0/0,2923:1747647651741:,1747647655961
counter/3/0/0/0,3426:1747647652331:,1747647655961
counter/3/0/0/0,3427:1747647652331:,1747647655962
counter/3/0/0/0,3428:1747647652331:,1747647655962
counter/3/0/0/0,3429:1747647652331:,1747647655962
counter/3/0/0/0,3430:1747647652331:,1747647655962
counter/3/0/0/0,3431:1747647652331:,1747647655962
counter/3/0/0/0,3432:1747647652331:,1747647655962
counter/3/0/0/0,3433:1747647652331:,1747647655962
counter/3/0/0/0,3434:1747647652332:,1747647655962
counter/3/0/0/0,3435:1747647652332:,1747647655962
counter/3/0/0/0,3436:1747647652332:,1747647655962
counter/3/0/0/0,3437:1747647652332:,1747647655962
counter/3/0/0/0,3438:1747647652332:,1747647655962
counter/3/0/0/0,3439:1747647652332:,1747647655962
counter/3/0/0/0,3440:1747647652332:,1747647655962
counter/3/0/0/0,3441:1747647652332:,1747647655962
counter/3/0/0/0,3442:1747647652332:,1747647655962
counter/3/0/0/0,3443:1747647652332:,1747647655962
counter/3/0/0/0,3444:1747647652333:,1747647655962
counter/3/0/0/0,3445:1747647652339:,1747647655963
counter/3/0/0/0,3446:1747647652339:,1747647655963
counter/3/0/0/0,3447:1747647652339:,1747647655963
counter/3/0/0/0,3448:1747647652339:,1747647655963
counter/5/0/0/0,3260:1747647651979:,1747647655963
counter/7/0/0/0,3165:1747647652300:,1747647655963
counter/7/0/0/0,3166:1747647652300:,1747647655963
counter/7/0/0/0,3167:1747647652300:,1747647655963
counter/7/0/0/0,3168:1747647652300:,1747647655963
counter/7/0/0/0,3169:1747647652300:,1747647655963
counter/7/0/0/0,3170:1747647652300:,1747647655963
counter/3/0/0/0,3449:1747647652339:,1747647655963
counter/9/0/0/0,3533:1747647652445:,1747647655963
counter/9/0/0/0,3534:1747647652445:,1747647655964
counter/5/0/0/0,3261:1747647651979:,1747647655964
counter/4/0/0/0,3504:1747647652495:,1747647655965
counter/8/0/0/0,3465:1747647652215:,1747647655965
counter/4/0/0/0,3505:1747647652496:,1747647655965
counter/4/0/0/0,3506:1747647652496:,1747647655965
counter/4/0/0/0,3507:1747647652510:,1747647655965
counter/4/0/0/0,3508:1747647652510:,1747647655965
counter/4/0/0/0,3509:1747647652510:,1747647655965
counter/9/0/0/0,3535:1747647652445:,1747647655965
counter/9/0/0/0,3536:1747647652445:,1747647655967
counter/9/0/0/0,3537:1747647652458:,1747647655967
counter/9/0/0/0,3538:1747647652458:,1747647655967
counter/9/0/0/0,3539:1747647652458:,1747647655967
counter/7/0/0/0,3171:1747647652300:,1747647655967
counter/4/0/0/0,3510:1747647652510:,1747647655968
counter/6/0/0/0,3064:1747647652486:,1747647655968
counter/2/0/0/0,2924:1747647651741:,1747647655968
counter/9/0/0/0,3540:1747647652458:,1747647655969
counter/9/0/0/0,3541:1747647652458:,1747647655969
counter/9/0/0/0,3542:1747647652458:,1747647655969
counter/6/0/0/0,3065:1747647652486:,1747647655969
counter/9/0/0/0,3543:1747647652458:,1747647655970
counter/2/0/0/0,2925:1747647651741:,1747647655972
counter/2/0/0/0,2926:1747647651741:,1747647655972
counter/2/0/0/0,2927:1747647651741:,1747647655973
counter/2/0/0/0,2928:1747647651741:,1747647655973
counter/2/0/0/0,2929:1747647651741:,1747647655973
counter/6/0/0/0,3066:1747647652486:,1747647655973
counter/6/0/0/0,3067:1747647652486:,1747647655973
counter/6/0/0/0,3068:1747647652494:,1747647655973
counter/8/0/0/0,3466:1747647652215:,1747647655973
counter/8/0/0/0,3467:1747647652215:,1747647655973
counter/8/0/0/0,3468:1747647652215:,1747647655973
counter/1/0/0/0,3335:1747647652379:,1747647655973
counter/1/0/0/0,3336:1747647652379:,1747647655973
counter/9/0/0/0,3544:1747647652459:,1747647655973
counter/9/0/0/0,3545:1747647652459:,1747647655974
counter/9/0/0/0,3546:1747647652459:,1747647655974
counter/9/0/0/0,3547:1747647652459:,1747647655974
counter/9/0/0/0,3548:1747647652459:,1747647655974
counter/2/0/0/0,2930:1747647651741:,1747647655974
counter/2/0/0/0,2931:1747647651741:,1747647655974
counter/2/0/0/0,2932:1747647651741:,1747647655974
counter/2/0/0/0,2933:1747647651741:,1747647655974
counter/2/0/0/0,2934:1747647651741:,1747647655974
counter/2/0/0/0,2935:1747647651741:,1747647655974
counter/2/0/0/0,2936:1747647651747:,1747647655974
counter/2/0/0/0,2937:1747647651747:,1747647655974
counter/2/0/0/0,2938:1747647651748:,1747647655974
counter/1/0/0/0,3337:1747647652379:,1747647655974
counter/7/0/0/0,3172:1747647652300:,1747647655974
counter/7/0/0/0,3173:1747647652301:,1747647655974
counter/7/0/0/0,3174:1747647652301:,1747647655974
counter/7/0/0/0,3175:1747647652304:,1747647655975
counter/7/0/0/0,3176:1747647652318:,1747647655975
counter/3/0/0/0,3450:1747647652339:,1747647655975
counter/7/0/0/0,3177:1747647652318:,1747647655975
counter/8/0/0/0,3469:1747647652215:,1747647655975
counter/8/0/0/0,3470:1747647652215:,1747647655975
counter/8/0/0/0,3471:1747647652227:,1747647655975
counter/4/0/0/0,3511:1747647652510:,1747647655975
counter/4/0/0/0,3512:1747647652510:,1747647655975
counter/4/0/0/0,3513:1747647652510:,1747647655975
counter/6/0/0/0,3069:1747647652494:,1747647655975
counter/6/0/0/0,3070:1747647652494:,1747647655975
counter/6/0/0/0,3071:1747647652494:,1747647655975
counter/6/0/0/0,3072:1747647652494:,1747647655975
counter/6/0/0/0,3073:1747647652494:,1747647655976
counter/6/0/0/0,3074:1747647652499:,1747647655976
counter/6/0/0/0,3075:1747647652500:,1747647655976
counter/2/0/0/0,2939:1747647651748:,1747647655976
counter/6/0/0/0,3076:1747647652500:,1747647655976
counter/6/0/0/0,3077:1747647652500:,1747647655976
counter/6/0/0/0,3078:1747647652500:,1747647655976
counter/6/0/0/0,3079:1747647652500:,1747647655976
counter/4/0/0/0,3514:1747647652510:,1747647655976
counter/4/0/0/0,3515:1747647652510:,1747647655976
counter/9/0/0/0,3549:1747647652459:,1747647655976
counter/9/0/0/0,3550:1747647652461:,1747647655976
counter/9/0/0/0,3551:1747647652461:,1747647655976
counter/7/0/0/0,3178:1747647652318:,1747647655976
counter/2/0/0/0,2940:1747647651748:,1747647655976
counter/4/0/0/0,3516:1747647652510:,1747647655977
counter/4/0/0/0,3517:1747647652510:,1747647655977
counter/4/0/0/0,3518:1747647652510:,1747647655977
counter/4/0/0/0,3519:1747647652510:,1747647655977
counter/4/0/0/0,3520:1747647652510:,1747647655977
counter/4/0/0/0,3521:1747647652510:,1747647655977
counter/4/0/0/0,3522:1747647652534:,1747647655978
counter/4/0/0/0,3523:1747647652534:,1747647655978
counter/5/0/0/0,3262:1747647651979:,1747647655978
counter/5/0/0/0,3263:1747647651981:,1747647655978
counter/5/0/0/0,3264:1747647651981:,1747647655978
counter/5/0/0/0,3265:1747647651981:,1747647655978
counter/5/0/0/0,3266:1747647651981:,1747647655978
counter/5/0/0/0,3267:1747647651981:,1747647655978
counter/2/0/0/0,2941:1747647651748:,1747647655978
counter/9/0/0/0,3552:1747647652461:,1747647655978
counter/7/0/0/0,3179:1747647652319:,1747647655978
counter/7/0/0/0,3180:1747647652319:,1747647655978
counter/7/0/0/0,3181:1747647652319:,1747647655978
counter/7/0/0/0,3182:1747647652319:,1747647655978
counter/7/0/0/0,3183:1747647652319:,1747647655978
counter/10/0/0/0,3021:1747647652300:,1747647655979
counter/10/0/0/0,3022:1747647652300:,1747647655979
counter/7/0/0/0,3184:1747647652319:,1747647655980
counter/4/0/0/0,3524:1747647652534:,1747647655980
counter/8/0/0/0,3472:1747647652227:,1747647655980
counter/8/0/0/0,3473:1747647652227:,1747647655980
counter/8/0/0/0,3474:1747647652227:,1747647655980
counter/5/0/0/0,3268:1747647651981:,1747647655980
counter/5/0/0/0,3269:1747647651981:,1747647655980
counter/6/0/0/0,3080:1747647652500:,1747647655980
counter/5/0/0/0,3270:1747647651981:,1747647655980
counter/5/0/0/0,3271:1747647651984:,1747647655980
counter/5/0/0/0,3272:1747647651984:,1747647655980
counter/5/0/0/0,3273:1747647651984:,1747647655980
counter/5/0/0/0,3274:1747647651984:,1747647655980
counter/5/0/0/0,3275:1747647651984:,1747647655980
counter/9/0/0/0,3553:1747647652461:,1747647655980
counter/9/0/0/0,3554:1747647652463:,1747647655980
counter/9/0/0/0,3555:1747647652463:,1747647655980
counter/9/0/0/0,3556:1747647652463:,1747647655980
counter/9/0/0/0,3557:1747647652463:,1747647655980
counter/2/0/0/0,2942:1747647651750:,1747647655981
counter/2/0/0/0,2943:1747647651750:,1747647655981
counter/2/0/0/0,2944:1747647651750:,1747647655981
counter/2/0/0/0,2945:1747647651752:,1747647655981
counter/2/0/0/0,2946:1747647651752:,1747647655982
counter/2/0/0/0,2947:1747647651752:,1747647655982
counter/2/0/0/0,2948:1747647651752:,1747647655982
counter/2/0/0/0,2949:1747647651752:,1747647655982
counter/2/0/0/0,2950:1747647651752:,1747647655982
counter/2/0/0/0,2951:1747647651752:,1747647655982
counter/2/0/0/0,2952:1747647651752:,1747647655982
counter/2/0/0/0,2953:1747647651752:,1747647655982
counter/2/0/0/0,2954:1747647651752:,1747647655982
counter/10/0/0/0,3023:1747647652301:,1747647655982
counter/6/0/0/0,3081:1747647652512:,1747647655982
counter/8/0/0/0,3475:1747647652228:,1747647655982
counter/4/0/0/0,3525:1747647652534:,1747647655984
counter/4/0/0/0,3526:1747647652534:,1747647655984
counter/4/0/0/0,3527:1747647652534:,1747647655984
counter/4/0/0/0,3528:1747647652535:,1747647655985
counter/4/0/0/0,3529:1747647652535:,1747647655985
counter/4/0/0/0,3530:1747647652535:,1747647655985
counter/9/0/0/0,3558:1747647652463:,1747647655985
counter/3/0/0/0,3451:1747647652339:,1747647655985
counter/3/0/0/0,3452:1747647652339:,1747647655985
counter/3/0/0/0,3453:1747647652339:,1747647655985
counter/10/0/0/0,3024:1747647652301:,1747647655986
counter/10/0/0/0,3025:1747647652301:,1747647655986
counter/9/0/0/0,3559:1747647652463:,1747647655987
counter/7/0/0/0,3185:1747647652319:,1747647655988
counter/4/0/0/0,3531:1747647652535:,1747647655988
counter/1/0/0/0,3338:1747647652379:,1747647655989
counter/8/0/0/0,3476:1747647652228:,1747647655989
counter/2/0/0/0,2955:1747647651752:,1747647655989
counter/2/0/0/0,2956:1747647651752:,1747647655989
counter/10/0/0/0,3026:1747647652301:,1747647655990
counter/10/0/0/0,3027:1747647652301:,1747647655990
counter/10/0/0/0,3028:1747647652301:,1747647655990
counter/10/0/0/0,3029:1747647652301:,1747647655990
counter/10/0/0/0,3030:1747647652311:,1747647655990
counter/10/0/0/0,3031:1747647652311:,1747647655990
counter/10/0/0/0,3032:1747647652311:,1747647655990
counter/10/0/0/0,3033:1747647652311:,1747647655990
counter/10/0/0/0,3034:1747647652311:,1747647655990
counter/10/0/0/0,3035:1747647652311:,1747647655990
counter/10/0/0/0,3036:1747647652312:,1747647655990
counter/10/0/0/0,3037:1747647652312:,1747647655990
counter/10/0/0/0,3038:1747647652312:,1747647655990
counter/10/0/0/0,3039:1747647652312:,1747647655990
counter/10/0/0/0,3040:1747647652312:,1747647655991
counter/10/0/0/0,3041:1747647652312:,1747647655991
counter/10/0/0/0,3042:1747647652312:,1747647655991
counter/10/0/0/0,3043:1747647652312:,1747647655991
counter/10/0/0/0,3044:1747647652312:,1747647655991
counter/10/0/0/0,3045:1747647652312:,1747647655991
counter/10/0/0/0,3046:1747647652312:,1747647655991
counter/10/0/0/0,3047:1747647652312:,1747647655991
counter/9/0/0/0,3560:1747647652463:,1747647655992
counter/9/0/0/0,3561:1747647652463:,1747647655992
counter/9/0/0/0,3562:1747647652463:,1747647655992
counter/9/0/0/0,3563:1747647652463:,1747647655992
counter/9/0/0/0,3564:1747647652463:,1747647655992
counter/9/0/0/0,3565:1747647652464:,1747647655992
counter/5/0/0/0,3276:1747647651984:,1747647655992
counter/2/0/0/0,2957:1747647651752:,1747647655992
counter/2/0/0/0,2958:1747647651752:,1747647655992
counter/2/0/0/0,2959:1747647651752:,1747647655992
counter/2/0/0/0,2960:1747647651752:,1747647655992
counter/2/0/0/0,2961:1747647651755:,1747647655992
counter/7/0/0/0,3186:1747647652319:,1747647655993
counter/9/0/0/0,3566:1747647652464:,1747647655993
counter/9/0/0/0,3567:1747647652464:,1747647655993
counter/9/0/0/0,3568:1747647652464:,1747647655993
counter/9/0/0/0,3569:1747647652464:,1747647655993
counter/9/0/0/0,3570:1747647652465:,1747647655993
counter/5/0/0/0,3277:1747647651984:,1747647655993
counter/5/0/0/0,3278:1747647651984:,1747647655993
counter/5/0/0/0,3279:1747647651984:,1747647655993
counter/5/0/0/0,3280:1747647651984:,1747647655993
counter/5/0/0/0,3281:1747647651984:,1747647655993
counter/5/0/0/0,3282:1747647651984:,1747647655993
counter/6/0/0/0,3082:1747647652512:,1747647655993
counter/8/0/0/0,3477:1747647652228:,1747647655994
counter/9/0/0/0,3571:1747647652465:,1747647655995
counter/9/0/0/0,3572:1747647652465:,1747647655995
counter/9/0/0/0,3573:1747647652465:,1747647655995
counter/9/0/0/0,3574:1747647652465:,1747647655995
counter/3/0/0/0,3454:1747647652339:,1747647655996
counter/3/0/0/0,3455:1747647652339:,1747647655996
counter/3/0/0/0,3456:1747647652339:,1747647655996
counter/4/0/0/0,3532:1747647652535:,1747647655996
counter/3/0/0/0,3457:1747647652339:,1747647655996
counter/4/0/0/0,3533:1747647652535:,1747647655996
counter/1/0/0/0,3339:1747647652379:,1747647655996
counter/6/0/0/0,3083:1747647652512:,1747647655996
counter/6/0/0/0,3084:1747647652512:,1747647655996
counter/6/0/0/0,3085:1747647652512:,1747647655996
counter/9/0/0/0,3575:1747647652465:,1747647655997
counter/9/0/0/0,3576:1747647652465:,1747647655997
counter/9/0/0/0,3577:1747647652465:,1747647655998
counter/9/0/0/0,3578:1747647652465:,1747647655998
counter/9/0/0/0,3579:1747647652465:,1747647655998
counter/9/0/0/0,3580:1747647652465:,1747647655998
counter/9/0/0/0,3581:1747647652465:,1747647655998
counter/5/0/0/0,3283:1747647651985:,1747647655998
counter/5/0/0/0,3284:1747647651985:,1747647655998
counter/5/0/0/0,3285:1747647651985:,1747647655998
counter/5/0/0/0,3286:1747647651985:,1747647655998
counter/5/0/0/0,3287:1747647651985:,1747647655998
counter/5/0/0/0,3288:1747647651985:,1747647655998
counter/5/0/0/0,3289:1747647651985:,1747647655998
counter/5/0/0/0,3290:1747647651985:,1747647655998
counter/5/0/0/0,3291:1747647651985:,1747647655998
counter/4/0/0/0,3534:1747647652535:,1747647655998
counter/9/0/0/0,3582:1747647652473:,1747647655998
counter/9/0/0/0,3583:1747647652473:,1747647655999
counter/9/0/0/0,3584:1747647652473:,1747647655999
counter/5/0/0/0,3292:1747647651985:,1747647655999
counter/9/0/0/0,3585:1747647652473:,1747647655999
counter/10/0/0/0,3048:1747647652312:,1747647655999
counter/9/0/0/0,3586:1747647652473:,1747647655999
counter/9/0/0/0,3587:1747647652473:,1747647655999
counter/1/0/0/0,3340:1747647652379:,1747647655999
counter/8/0/0/0,3478:1747647652228:,1747647656000
counter/2/0/0/0,2962:1747647651755:,1747647656000
counter/9/0/0/0,3588:1747647652473:,1747647656000
counter/2/0/0/0,2963:1747647651755:,1747647656000
counter/10/0/0/0,3049:1747647652312:,1747647656000
counter/4/0/0/0,3535:1747647652536:,1747647656000
counter/4/0/0/0,3536:1747647652536:,1747647656000
counter/4/0/0/0,3537:1747647652536:,1747647656001
counter/4/0/0/0,3538:1747647652536:,1747647656001
counter/4/0/0/0,3539:1747647652536:,1747647656001
counter/4/0/0/0,3540:1747647652536:,1747647656001
counter/4/0/0/0,3541:1747647652536:,1747647656001
counter/4/0/0/0,3542:1747647652537:,1747647656001
counter/4/0/0/0,3543:1747647652540:,1747647656001
counter/1/0/0/0,3341:1747647652379:,1747647656001
counter/7/0/0/0,3187:1747647652319:,1747647656003
counter/6/0/0/0,3086:1747647652512:,1747647656003
counter/6/0/0/0,3087:1747647652512:,1747647656003
counter/6/0/0/0,3088:1747647652512:,1747647656003
counter/9/0/0/0,3589:1747647652473:,1747647656004
counter/10/0/0/0,3050:1747647652312:,1747647656004
counter/7/0/0/0,3188:1747647652319:,1747647656005
counter/7/0/0/0,3189:1747647652319:,1747647656005
counter/7/0/0/0,3190:1747647652319:,1747647656005
counter/7/0/0/0,3191:1747647652319:,1747647656005
counter/7/0/0/0,3192:1747647652319:,1747647656005
counter/7/0/0/0,3193:1747647652319:,1747647656005
counter/7/0/0/0,3194:1747647652319:,1747647656005
counter/10/0/0/0,3051:1747647652312:,1747647656006
counter/10/0/0/0,3052:1747647652312:,1747647656006
counter/10/0/0/0,3053:1747647652312:,1747647656006
counter/7/0/0/0,3195:1747647652319:,1747647656006
counter/10/0/0/0,3054:1747647652312:,1747647656006
counter/7/0/0/0,3196:1747647652334:,1747647656006
counter/10/0/0/0,3055:1747647652312:,1747647656006
counter/10/0/0/0,3056:1747647652312:,1747647656006
counter/7/0/0/0,3197:1747647652334:,1747647656006
counter/7/0/0/0,3198:1747647652334:,1747647656006
counter/7/0/0/0,3199:1747647652334:,1747647656007
counter/7/0/0/0,3200:1747647652334:,1747647656007
counter/7/0/0/0,3201:1747647652335:,1747647656007
counter/7/0/0/0,3202:1747647652335:,1747647656007
counter/7/0/0/0,3203:1747647652335:,1747647656007
counter/7/0/0/0,3204:1747647652335:,1747647656007
counter/7/0/0/0,3205:1747647652335:,1747647656007
counter/7/0/0/0,3206:1747647652335:,1747647656007
counter/4/0/0/0,3544:1747647652540:,1747647656007
counter/3/0/0/0,3458:1747647652339:,1747647656007
counter/7/0/0/0,3207:1747647652335:,1747647656007
counter/7/0/0/0,3208:1747647652335:,1747647656007
counter/7/0/0/0,3209:1747647652335:,1747647656007
counter/7/0/0/0,3210:1747647652335:,1747647656007
counter/7/0/0/0,3211:1747647652335:,1747647656007
counter/7/0/0/0,3212:1747647652337:,1747647656007
counter/7/0/0/0,3213:1747647652338:,1747647656008
counter/7/0/0/0,3214:1747647652338:,1747647656008
counter/7/0/0/0,3215:1747647652338:,1747647656008
counter/5/0/0/0,3293:1747647651985:,1747647656008
counter/2/0/0/0,2964:1747647651756:,1747647656008
counter/9/0/0/0,3590:1747647652481:,1747647656008
counter/8/0/0/0,3479:1747647652228:,1747647656009
counter/8/0/0/0,3480:1747647652228:,1747647656009
counter/8/0/0/0,3481:1747647652228:,1747647656009
counter/8/0/0/0,3482:1747647652231:,1747647656009
counter/8/0/0/0,3483:1747647652231:,1747647656009
counter/8/0/0/0,3484:1747647652232:,1747647656009
counter/8/0/0/0,3485:1747647652232:,1747647656009
counter/8/0/0/0,3486:1747647652232:,1747647656009
counter/8/0/0/0,3487:1747647652232:,1747647656009
counter/8/0/0/0,3488:1747647652232:,1747647656009
counter/8/0/0/0,3489:1747647652233:,1747647656009
counter/8/0/0/0,3490:1747647652233:,1747647656010
counter/8/0/0/0,3491:1747647652233:,1747647656010
counter/8/0/0/0,3492:1747647652233:,1747647656010
counter/8/0/0/0,3493:1747647652233:,1747647656010
counter/8/0/0/0,3494:1747647652233:,1747647656010
counter/8/0/0/0,3495:1747647652233:,1747647656012
counter/8/0/0/0,3496:1747647652233:,1747647656012
counter/8/0/0/0,3497:1747647652233:,1747647656012
counter/8/0/0/0,3498:1747647652233:,1747647656012
counter/8/0/0/0,3499:1747647652233:,1747647656012
counter/8/0/0/0,3500:1747647652245:,1747647656012
counter/8/0/0/0,3501:1747647652245:,1747647656012
counter/8/0/0/0,3502:1747647652245:,1747647656012
counter/8/0/0/0,3503:1747647652245:,1747647656012
counter/8/0/0/0,3504:1747647652245:,1747647656012
counter/8/0/0/0,3505:1747647652246:,1747647656012
counter/8/0/0/0,3506:1747647652246:,1747647656012
counter/8/0/0/0,3507:1747647652246:,1747647656012
counter/8/0/0/0,3508:1747647652246:,1747647656012
counter/8/0/0/0,3509:1747647652246:,1747647656012
counter/2/0/0/0,2965:1747647651756:,1747647656012
counter/9/0/0/0,3591:1747647652481:,1747647656013
counter/9/0/0/0,3592:1747647652481:,1747647656013
counter/9/0/0/0,3593:1747647652481:,1747647656013
counter/9/0/0/0,3594:1747647652481:,1747647656013
counter/9/0/0/0,3595:1747647652481:,1747647656013
