topic,payload,recv_ts
counter/9/0/0/0,3596:1747647652481:,1747647656013
counter/9/0/0/0,3597:1747647652481:,1747647656013
counter/9/0/0/0,3598:1747647652481:,1747647656013
counter/4/0/0/0,3545:1747647652540:,1747647656013
counter/3/0/0/0,3459:1747647652339:,1747647656013
counter/3/0/0/0,3460:1747647652340:,1747647656013
counter/10/0/0/0,3057:1747647652324:,1747647656013
counter/4/0/0/0,3546:1747647652540:,1747647656015
counter/3/0/0/0,3461:1747647652340:,1747647656015
counter/10/0/0/0,3058:1747647652324:,1747647656016
counter/5/0/0/0,3294:1747647651985:,1747647656016
counter/5/0/0/0,3295:1747647651985:,1747647656016
counter/2/0/0/0,2966:1747647651756:,1747647656016
counter/2/0/0/0,2967:1747647651756:,1747647656016
counter/2/0/0/0,2968:1747647651798:,1747647656016
counter/7/0/0/0,3216:1747647652338:,1747647656018
counter/7/0/0/0,3217:1747647652338:,1747647656018
counter/7/0/0/0,3218:1747647652338:,1747647656018
counter/7/0/0/0,3219:1747647652338:,1747647656018
counter/7/0/0/0,3220:1747647652338:,1747647656018
counter/7/0/0/0,3221:1747647652338:,1747647656018
counter/7/0/0/0,3222:1747647652338:,1747647656018
counter/7/0/0/0,3223:1747647652338:,1747647656018
counter/4/0/0/0,3547:1747647652540:,1747647656019
counter/3/0/0/0,3462:1747647652340:,1747647656019
counter/10/0/0/0,3059:1747647652324:,1747647656020
counter/10/0/0/0,3060:1747647652324:,1747647656020
counter/10/0/0/0,3061:1747647652324:,1747647656020
counter/10/0/0/0,3062:1747647652333:,1747647656020
counter/10/0/0/0,3063:1747647652333:,1747647656021
counter/10/0/0/0,3064:1747647652333:,1747647656021
counter/10/0/0/0,3065:1747647652333:,1747647656021
counter/2/0/0/0,2969:1747647651800:,1747647656021
counter/3/0/0/0,3463:1747647652340:,1747647656022
counter/3/0/0/0,3464:1747647652340:,1747647656022
counter/3/0/0/0,3465:1747647652341:,1747647656022
counter/3/0/0/0,3466:1747647652341:,1747647656022
counter/3/0/0/0,3467:1747647652341:,1747647656022
counter/1/0/0/0,3342:1747647652379:,1747647656023
counter/10/0/0/0,3066:1747647652333:,1747647656023
counter/2/0/0/0,2970:1747647651802:,1747647656023
counter/9/0/0/0,3599:1747647652482:,1747647656023
counter/3/0/0/0,3468:1747647652341:,1747647656023
counter/9/0/0/0,3600:1747647652482:,1747647656023
counter/1/0/0/0,3343:1747647652380:,1747647656024
counter/2/0/0/0,2971:1747647651802:,1747647656024
counter/2/0/0/0,2972:1747647651802:,1747647656024
counter/3/0/0/0,3469:1747647652341:,1747647656024
counter/9/0/0/0,3601:1747647652489:,1747647656024
counter/7/0/0/0,3224:1747647652338:,1747647656024
counter/7/0/0/0,3225:1747647652338:,1747647656024
counter/7/0/0/0,3226:1747647652339:,1747647656024
counter/4/0/0/0,3548:1747647652540:,1747647656025
counter/9/0/0/0,3602:1747647652489:,1747647656030
counter/4/0/0/0,3549:1747647652540:,1747647656030
counter/4/0/0/0,3550:1747647652540:,1747647656031
counter/4/0/0/0,3551:1747647652540:,1747647656031
counter/4/0/0/0,3552:1747647652540:,1747647656031
counter/4/0/0/0,3553:1747647652540:,1747647656031
counter/4/0/0/0,3554:1747647652540:,1747647656031
counter/4/0/0/0,3555:1747647652540:,1747647656031
counter/4/0/0/0,3556:1747647652542:,1747647656031
counter/4/0/0/0,3557:1747647652542:,1747647656031
counter/4/0/0/0,3558:1747647652542:,1747647656031
counter/10/0/0/0,3067:1747647652333:,1747647656031
counter/2/0/0/0,2973:1747647651802:,1747647656031
counter/4/0/0/0,3559:1747647652542:,1747647656032
counter/8/0/0/0,3510:1747647652246:,1747647656032
counter/8/0/0/0,3511:1747647652246:,1747647656032
counter/3/0/0/0,3470:1747647652341:,1747647656033
counter/10/0/0/0,3068:1747647652333:,1747647656033
counter/2/0/0/0,2974:1747647651802:,1747647656033
counter/2/0/0/0,2975:1747647651802:,1747647656033
counter/4/0/0/0,3560:1747647652545:,1747647656033
counter/2/0/0/0,2976:1747647651802:,1747647656033
counter/4/0/0/0,3561:1747647652545:,1747647656033
counter/9/0/0/0,3603:1747647652490:,1747647656033
counter/5/0/0/0,3296:1747647651985:,1747647656034
counter/5/0/0/0,3297:1747647651985:,1747647656034
counter/5/0/0/0,3298:1747647651987:,1747647656034
counter/2/0/0/0,2977:1747647651802:,1747647656034
counter/4/0/0/0,3562:1747647652545:,1747647656034
counter/4/0/0/0,3563:1747647652545:,1747647656034
counter/4/0/0/0,3564:1747647652545:,1747647656034
counter/2/0/0/0,2978:1747647651802:,1747647656035
counter/2/0/0/0,2979:1747647651804:,1747647656035
counter/4/0/0/0,3565:1747647652545:,1747647656035
counter/4/0/0/0,3566:1747647652545:,1747647656035
counter/9/0/0/0,3604:1747647652490:,1747647656035
counter/6/0/0/0,3089:1747647652512:,1747647656037
counter/6/0/0/0,3090:1747647652512:,1747647656037
counter/3/0/0/0,3471:1747647652341:,1747647656037
counter/2/0/0/0,2980:1747647651806:,1747647656038
counter/4/0/0/0,3567:1747647652545:,1747647656038
counter/4/0/0/0,3568:1747647652545:,1747647656038
counter/9/0/0/0,3605:1747647652490:,1747647656038
counter/6/0/0/0,3091:1747647652512:,1747647656299
counter/6/0/0/0,3092:1747647652512:,1747647656299
counter/6/0/0/0,3093:1747647652513:,1747647656299
counter/6/0/0/0,3094:1747647652523:,1747647656299
counter/6/0/0/0,3095:1747647652523:,1747647656299
counter/8/0/0/0,3512:1747647652247:,1747647656299
counter/6/0/0/0,3096:1747647652523:,1747647656299
counter/8/0/0/0,3513:1747647652247:,1747647656299
counter/4/0/0/0,3569:1747647652545:,1747647656300
counter/4/0/0/0,3570:1747647652545:,1747647656300
counter/4/0/0/0,3571:1747647652545:,1747647656300
counter/7/0/0/0,3227:1747647652340:,1747647656300
counter/2/0/0/0,2981:1747647651806:,1747647656300
counter/7/0/0/0,3228:1747647652356:,1747647656300
counter/9/0/0/0,3606:1747647652490:,1747647656301
counter/9/0/0/0,3607:1747647652490:,1747647656301
counter/8/0/0/0,3514:1747647652247:,1747647656301
counter/1/0/0/0,3344:1747647652380:,1747647656301
counter/2/0/0/0,2982:1747647651806:,1747647656302
counter/2/0/0/0,2983:1747647651806:,1747647656302
counter/5/0/0/0,3299:1747647651988:,1747647656303
counter/5/0/0/0,3300:1747647651988:,1747647656303
counter/5/0/0/0,3301:1747647651988:,1747647656303
counter/5/0/0/0,3302:1747647651988:,1747647656303
counter/5/0/0/0,3303:1747647651988:,1747647656303
counter/5/0/0/0,3304:1747647651990:,1747647656303
counter/5/0/0/0,3305:1747647651990:,1747647656303
counter/7/0/0/0,3229:1747647652356:,1747647656303
counter/4/0/0/0,3572:1747647652545:,1747647656305
counter/8/0/0/0,3515:1747647652247:,1747647656305
counter/8/0/0/0,3516:1747647652247:,1747647656305
counter/3/0/0/0,3472:1747647652341:,1747647656306
counter/3/0/0/0,3473:1747647652341:,1747647656306
counter/3/0/0/0,3474:1747647652341:,1747647656306
counter/10/0/0/0,3069:1747647652334:,1747647656306
counter/10/0/0/0,3070:1747647652340:,1747647656306
counter/10/0/0/0,3071:1747647652347:,1747647656306
counter/10/0/0/0,3072:1747647652347:,1747647656306
counter/10/0/0/0,3073:1747647652347:,1747647656306
counter/10/0/0/0,3074:1747647652347:,1747647656306
counter/4/0/0/0,3573:1747647652545:,1747647656307
counter/7/0/0/0,3230:1747647652356:,1747647656307
counter/2/0/0/0,2984:1747647651806:,1747647656307
counter/10/0/0/0,3075:1747647652347:,1747647656308
counter/10/0/0/0,3076:1747647652347:,1747647656308
counter/10/0/0/0,3077:1747647652347:,1747647656308
counter/10/0/0/0,3078:1747647652348:,1747647656308
counter/4/0/0/0,3574:1747647652545:,1747647656308
counter/4/0/0/0,3575:1747647652548:,1747647656308
counter/4/0/0/0,3576:1747647652548:,1747647656308
counter/4/0/0/0,3577:1747647652548:,1747647656308
counter/4/0/0/0,3578:1747647652548:,1747647656308
counter/4/0/0/0,3579:1747647652548:,1747647656308
counter/4/0/0/0,3580:1747647652548:,1747647656309
counter/2/0/0/0,2985:1747647651806:,1747647656309
counter/10/0/0/0,3079:1747647652348:,1747647656310
counter/1/0/0/0,3345:1747647652380:,1747647656310
counter/1/0/0/0,3346:1747647652380:,1747647656310
counter/4/0/0/0,3581:1747647652548:,1747647656310
counter/4/0/0/0,3582:1747647652548:,1747647656310
counter/3/0/0/0,3475:1747647652341:,1747647656310
counter/7/0/0/0,3231:1747647652356:,1747647656310
counter/7/0/0/0,3232:1747647652356:,1747647656310
counter/5/0/0/0,3306:1747647651990:,1747647656311
counter/2/0/0/0,2986:1747647651806:,1747647656311
counter/5/0/0/0,3307:1747647651990:,1747647656311
counter/5/0/0/0,3308:1747647651990:,1747647656311
counter/10/0/0/0,3080:1747647652348:,1747647656311
counter/10/0/0/0,3081:1747647652348:,1747647656311
counter/10/0/0/0,3082:1747647652348:,1747647656311
counter/1/0/0/0,3347:1747647652380:,1747647656311
counter/6/0/0/0,3097:1747647652525:,1747647656311
counter/1/0/0/0,3348:1747647652380:,1747647656311
counter/6/0/0/0,3098:1747647652525:,1747647656311
counter/6/0/0/0,3099:1747647652525:,1747647656311
counter/1/0/0/0,3349:1747647652380:,1747647656312
counter/2/0/0/0,2987:1747647651806:,1747647656312
counter/2/0/0/0,2988:1747647651806:,1747647656312
counter/2/0/0/0,2989:1747647651806:,1747647656312
counter/2/0/0/0,2990:1747647651806:,1747647656312
counter/10/0/0/0,3083:1747647652348:,1747647656312
counter/10/0/0/0,3084:1747647652348:,1747647656312
counter/10/0/0/0,3085:1747647652348:,1747647656313
counter/10/0/0/0,3086:1747647652349:,1747647656313
counter/10/0/0/0,3087:1747647652354:,1747647656313
counter/7/0/0/0,3233:1747647652356:,1747647656313
counter/7/0/0/0,3234:1747647652356:,1747647656313
counter/7/0/0/0,3235:1747647652356:,1747647656313
counter/1/0/0/0,3350:1747647652380:,1747647656313
counter/2/0/0/0,2991:1747647651807:,1747647656314
counter/3/0/0/0,3476:1747647652341:,1747647656314
counter/3/0/0/0,3477:1747647652341:,1747647656314
counter/3/0/0/0,3478:1747647652341:,1747647656314
counter/3/0/0/0,3479:1747647652341:,1747647656314
counter/10/0/0/0,3088:1747647652354:,1747647656314
counter/4/0/0/0,3583:1747647652548:,1747647656314
counter/4/0/0/0,3584:1747647652553:,1747647656314
counter/1/0/0/0,3351:1747647652380:,1747647656314
counter/5/0/0/0,3309:1747647651990:,1747647656315
counter/7/0/0/0,3236:1747647652356:,1747647656316
counter/10/0/0/0,3089:1747647652354:,1747647656316
counter/7/0/0/0,3237:1747647652356:,1747647656316
counter/9/0/0/0,3608:1747647652490:,1747647656316
counter/4/0/0/0,3585:1747647652553:,1747647656316
counter/10/0/0/0,3090:1747647652354:,1747647656316
counter/4/0/0/0,3586:1747647652553:,1747647656316
counter/4/0/0/0,3587:1747647652553:,1747647656316
counter/1/0/0/0,3352:1747647652380:,1747647656316
counter/5/0/0/0,3310:1747647651990:,1747647656316
counter/2/0/0/0,2992:1747647651807:,1747647656316
counter/2/0/0/0,2993:1747647651807:,1747647656316
counter/2/0/0/0,2994:1747647651807:,1747647656317
counter/2/0/0/0,2995:1747647651807:,1747647656317
counter/2/0/0/0,2996:1747647651807:,1747647656317
counter/9/0/0/0,3609:1747647652490:,1747647656317
counter/2/0/0/0,2997:1747647651807:,1747647656317
counter/8/0/0/0,3517:1747647652247:,1747647656317
counter/8/0/0/0,3518:1747647652247:,1747647656317
counter/8/0/0/0,3519:1747647652247:,1747647656317
counter/1/0/0/0,3353:1747647652380:,1747647656318
counter/8/0/0/0,3520:1747647652247:,1747647656318
counter/1/0/0/0,3354:1747647652380:,1747647656318
counter/8/0/0/0,3521:1747647652247:,1747647656318
counter/6/0/0/0,3100:1747647652525:,1747647656318
counter/7/0/0/0,3238:1747647652356:,1747647656318
counter/2/0/0/0,2998:1747647651807:,1747647656318
counter/4/0/0/0,3588:1747647652553:,1747647656318
counter/4/0/0/0,3589:1747647652553:,1747647656319
counter/1/0/0/0,3355:1747647652380:,1747647656319
counter/5/0/0/0,3311:1747647651990:,1747647656319
counter/1/0/0/0,3356:1747647652380:,1747647656319
counter/5/0/0/0,3312:1747647651990:,1747647656319
counter/8/0/0/0,3522:1747647652247:,1747647656319
counter/8/0/0/0,3523:1747647652247:,1747647656319
counter/1/0/0/0,3357:1747647652380:,1747647656319
counter/8/0/0/0,3524:1747647652256:,1747647656319
counter/8/0/0/0,3525:1747647652256:,1747647656319
counter/3/0/0/0,3480:1747647652341:,1747647656319
counter/6/0/0/0,3101:1747647652525:,1747647656319
counter/3/0/0/0,3481:1747647652341:,1747647656319
counter/6/0/0/0,3102:1747647652525:,1747647656319
counter/9/0/0/0,3610:1747647652493:,1747647656319
counter/9/0/0/0,3611:1747647652493:,1747647656319
counter/2/0/0/0,2999:1747647651807:,1747647656320
counter/4/0/0/0,3590:1747647652553:,1747647656320
counter/4/0/0/0,3591:1747647652553:,1747647656320
counter/5/0/0/0,3313:1747647651990:,1747647656320
counter/8/0/0/0,3526:1747647652256:,1747647656322
counter/9/0/0/0,3612:1747647652493:,1747647656322
counter/5/0/0/0,3314:1747647651990:,1747647656322
counter/9/0/0/0,3613:1747647652493:,1747647656323
counter/9/0/0/0,3614:1747647652493:,1747647656323
counter/9/0/0/0,3615:1747647652493:,1747647656323
counter/9/0/0/0,3616:1747647652493:,1747647656323
counter/9/0/0/0,3617:1747647652493:,1747647656323
counter/9/0/0/0,3618:1747647652494:,1747647656323
counter/9/0/0/0,3619:1747647652494:,1747647656323
counter/5/0/0/0,3315:1747647651991:,1747647656326
counter/10/0/0/0,3091:1747647652354:,1747647656326
counter/7/0/0/0,3239:1747647652356:,1747647656326
counter/7/0/0/0,3240:1747647652356:,1747647656326
counter/7/0/0/0,3241:1747647652356:,1747647656326
counter/7/0/0/0,3242:1747647652356:,1747647656326
counter/5/0/0/0,3316:1747647651991:,1747647656327
counter/4/0/0/0,3592:1747647652553:,1747647656327
counter/3/0/0/0,3482:1747647652341:,1747647656328
counter/1/0/0/0,3358:1747647652380:,1747647656328
counter/9/0/0/0,3620:1747647652494:,1747647656328
counter/9/0/0/0,3621:1747647652494:,1747647656330
counter/7/0/0/0,3243:1747647652356:,1747647656330
counter/7/0/0/0,3244:1747647652356:,1747647656330
counter/7/0/0/0,3245:1747647652356:,1747647656330
counter/7/0/0/0,3246:1747647652357:,1747647656330
counter/2/0/0/0,3000:1747647651807:,1747647656330
counter/2/0/0/0,3001:1747647651807:,1747647656331
counter/2/0/0/0,3002:1747647651807:,1747647656331
counter/2/0/0/0,3003:1747647651807:,1747647656331
counter/2/0/0/0,3004:1747647651807:,1747647656331
counter/1/0/0/0,3359:1747647652380:,1747647656331
counter/1/0/0/0,3360:1747647652380:,1747647656331
counter/1/0/0/0,3361:1747647652380:,1747647656331
counter/1/0/0/0,3362:1747647652380:,1747647656331
counter/1/0/0/0,3363:1747647652380:,1747647656331
counter/1/0/0/0,3364:1747647652380:,1747647656331
counter/1/0/0/0,3365:1747647652380:,1747647656331
counter/2/0/0/0,3005:1747647651807:,1747647656333
counter/2/0/0/0,3006:1747647651808:,1747647656333
counter/2/0/0/0,3007:1747647651808:,1747647656333
counter/2/0/0/0,3008:1747647651808:,1747647656333
counter/2/0/0/0,3009:1747647651808:,1747647656333
counter/2/0/0/0,3010:1747647651808:,1747647656333
counter/2/0/0/0,3011:1747647651808:,1747647656333
counter/2/0/0/0,3012:1747647651808:,1747647656333
counter/2/0/0/0,3013:1747647651808:,1747647656333
counter/2/0/0/0,3014:1747647651808:,1747647656333
counter/5/0/0/0,3317:1747647651991:,1747647656334
counter/4/0/0/0,3593:1747647652553:,1747647656337
counter/4/0/0/0,3594:1747647652553:,1747647656337
counter/4/0/0/0,3595:1747647652553:,1747647656337
counter/8/0/0/0,3527:1747647652256:,1747647656337
counter/9/0/0/0,3622:1747647652494:,1747647656337
counter/8/0/0/0,3528:1747647652256:,1747647656337
counter/1/0/0/0,3366:1747647652380:,1747647656338
counter/10/0/0/0,3092:1747647652354:,1747647656338
counter/4/0/0/0,3596:1747647652553:,1747647656338
counter/7/0/0/0,3247:1747647652357:,1747647656340
counter/9/0/0/0,3623:1747647652494:,1747647656340
counter/3/0/0/0,3483:1747647652341:,1747647656341
counter/4/0/0/0,3597:1747647652553:,1747647656341
counter/2/0/0/0,3015:1747647651808:,1747647656341
counter/2/0/0/0,3016:1747647651808:,1747647656341
counter/1/0/0/0,3367:1747647652380:,1747647656341
counter/7/0/0/0,3248:1747647652357:,1747647656342
counter/5/0/0/0,3318:1747647651991:,1747647656343
counter/5/0/0/0,3319:1747647651991:,1747647656343
counter/5/0/0/0,3320:1747647651991:,1747647656343
counter/5/0/0/0,3321:1747647651992:,1747647656343
counter/5/0/0/0,3322:1747647651992:,1747647656343
counter/5/0/0/0,3323:1747647651992:,1747647656343
counter/5/0/0/0,3324:1747647651992:,1747647656343
counter/5/0/0/0,3325:1747647651992:,1747647656343
counter/8/0/0/0,3529:1747647652256:,1747647656343
counter/5/0/0/0,3326:1747647651992:,1747647656343
counter/1/0/0/0,3368:1747647652380:,1747647656344
counter/2/0/0/0,3017:1747647651808:,1747647656344
counter/3/0/0/0,3484:1747647652341:,1747647656345
counter/8/0/0/0,3530:1747647652256:,1747647656345
counter/3/0/0/0,3485:1747647652342:,1747647656345
counter/8/0/0/0,3531:1747647652256:,1747647656345
counter/8/0/0/0,3532:1747647652256:,1747647656345
counter/8/0/0/0,3533:1747647652256:,1747647656345
counter/8/0/0/0,3534:1747647652256:,1747647656345
counter/8/0/0/0,3535:1747647652259:,1747647656345
counter/9/0/0/0,3624:1747647652494:,1747647656346
counter/9/0/0/0,3625:1747647652494:,1747647656346
counter/9/0/0/0,3626:1747647652494:,1747647656346
counter/9/0/0/0,3627:1747647652494:,1747647656346
counter/9/0/0/0,3628:1747647652494:,1747647656346
counter/2/0/0/0,3018:1747647651808:,1747647656347
counter/2/0/0/0,3019:1747647651808:,1747647656348
counter/2/0/0/0,3020:1747647651808:,1747647656348
counter/2/0/0/0,3021:1747647651808:,1747647656348
counter/2/0/0/0,3022:1747647651808:,1747647656348
counter/2/0/0/0,3023:1747647651808:,1747647656348
counter/2/0/0/0,3024:1747647651808:,1747647656348
counter/2/0/0/0,3025:1747647651808:,1747647656348
counter/10/0/0/0,3093:1747647652354:,1747647656348
counter/10/0/0/0,3094:1747647652354:,1747647656348
counter/3/0/0/0,3486:1747647652342:,1747647656348
counter/3/0/0/0,3487:1747647652342:,1747647656348
counter/3/0/0/0,3488:1747647652342:,1747647656348
counter/6/0/0/0,3103:1747647652526:,1747647656348
counter/6/0/0/0,3104:1747647652535:,1747647656349
counter/5/0/0/0,3327:1747647652004:,1747647656349
counter/8/0/0/0,3536:1747647652259:,1747647656349
counter/8/0/0/0,3537:1747647652261:,1747647656349
counter/9/0/0/0,3629:1747647652496:,1747647656349
counter/9/0/0/0,3630:1747647652496:,1747647656349
counter/9/0/0/0,3631:1747647652496:,1747647656349
counter/9/0/0/0,3632:1747647652496:,1747647656349
counter/4/0/0/0,3598:1747647652553:,1747647656352
counter/1/0/0/0,3369:1747647652380:,1747647656352
counter/4/0/0/0,3599:1747647652556:,1747647656352
counter/6/0/0/0,3105:1747647652538:,1747647656353
counter/6/0/0/0,3106:1747647652538:,1747647656353
counter/8/0/0/0,3538:1747647652261:,1747647656353
counter/7/0/0/0,3249:1747647652357:,1747647656353
counter/7/0/0/0,3250:1747647652357:,1747647656353
counter/9/0/0/0,3633:1747647652496:,1747647656354
counter/6/0/0/0,3107:1747647652538:,1747647656354
counter/1/0/0/0,3370:1747647652380:,1747647656354
counter/1/0/0/0,3371:1747647652380:,1747647656354
counter/7/0/0/0,3251:1747647652357:,1747647656354
counter/4/0/0/0,3600:1747647652556:,1747647656354
counter/3/0/0/0,3489:1747647652342:,1747647656354
counter/6/0/0/0,3108:1747647652539:,1747647656355
counter/5/0/0/0,3328:1747647652004:,1747647656355
counter/4/0/0/0,3601:1747647652556:,1747647656355
counter/3/0/0/0,3490:1747647652342:,1747647656355
counter/4/0/0/0,3602:1747647652560:,1747647656356
counter/4/0/0/0,3603:1747647652560:,1747647656356
counter/10/0/0/0,3095:1747647652354:,1747647656356
counter/10/0/0/0,3096:1747647652354:,1747647656356
counter/6/0/0/0,3109:1747647652539:,1747647656357
counter/6/0/0/0,3110:1747647652540:,1747647656358
counter/8/0/0/0,3539:1747647652261:,1747647656359
counter/8/0/0/0,3540:1747647652261:,1747647656359
counter/8/0/0/0,3541:1747647652262:,1747647656359
counter/8/0/0/0,3542:1747647652262:,1747647656360
counter/8/0/0/0,3543:1747647652262:,1747647656360
counter/10/0/0/0,3097:1747647652354:,1747647656360
counter/7/0/0/0,3252:1747647652357:,1747647656360
counter/1/0/0/0,3372:1747647652380:,1747647656360
counter/1/0/0/0,3373:1747647652381:,1747647656361
counter/8/0/0/0,3544:1747647652262:,1747647656361
counter/10/0/0/0,3098:1747647652354:,1747647656361
counter/7/0/0/0,3253:1747647652357:,1747647656361
counter/7/0/0/0,3254:1747647652357:,1747647656361
counter/7/0/0/0,3255:1747647652357:,1747647656361
counter/10/0/0/0,3099:1747647652354:,1747647656363
counter/6/0/0/0,3111:1747647652540:,1747647656363
counter/6/0/0/0,3112:1747647652540:,1747647656363
counter/6/0/0/0,3113:1747647652540:,1747647656364
counter/6/0/0/0,3114:1747647652540:,1747647656364
counter/7/0/0/0,3256:1747647652357:,1747647656366
counter/1/0/0/0,3374:1747647652381:,1747647656367
counter/1/0/0/0,3375:1747647652381:,1747647656367
counter/1/0/0/0,3376:1747647652381:,1747647656368
counter/1/0/0/0,3377:1747647652381:,1747647656368
counter/1/0/0/0,3378:1747647652381:,1747647656368
counter/8/0/0/0,3545:1747647652262:,1747647656368
counter/8/0/0/0,3546:1747647652262:,1747647656368
counter/8/0/0/0,3547:1747647652262:,1747647656368
counter/8/0/0/0,3548:1747647652262:,1747647656368
counter/8/0/0/0,3549:1747647652262:,1747647656368
counter/8/0/0/0,3550:1747647652262:,1747647656368
counter/8/0/0/0,3551:1747647652262:,1747647656368
counter/10/0/0/0,3100:1747647652354:,1747647656368
counter/9/0/0/0,3634:1747647652496:,1747647656368
counter/6/0/0/0,3115:1747647652540:,1747647656369
counter/6/0/0/0,3116:1747647652547:,1747647656369
counter/6/0/0/0,3117:1747647652547:,1747647656369
counter/6/0/0/0,3118:1747647652547:,1747647656369
counter/6/0/0/0,3119:1747647652547:,1747647656369
counter/6/0/0/0,3120:1747647652547:,1747647656369
counter/6/0/0/0,3121:1747647652547:,1747647656369
counter/6/0/0/0,3122:1747647652547:,1747647656369
counter/6/0/0/0,3123:1747647652547:,1747647656369
counter/1/0/0/0,3379:1747647652381:,1747647656371
counter/1/0/0/0,3380:1747647652381:,1747647656371
counter/1/0/0/0,3381:1747647652381:,1747647656371
counter/1/0/0/0,3382:1747647652381:,1747647656371
counter/1/0/0/0,3383:1747647652381:,1747647656371
counter/1/0/0/0,3384:1747647652381:,1747647656371
counter/8/0/0/0,3552:1747647652262:,1747647656371
counter/9/0/0/0,3635:1747647652496:,1747647656371
counter/9/0/0/0,3636:1747647652496:,1747647656371
counter/9/0/0/0,3637:1747647652496:,1747647656371
counter/9/0/0/0,3638:1747647652496:,1747647656371
counter/10/0/0/0,3101:1747647652354:,1747647656372
counter/7/0/0/0,3257:1747647652361:,1747647656372
counter/5/0/0/0,3329:1747647652004:,1747647656372
counter/5/0/0/0,3330:1747647652004:,1747647656372
counter/5/0/0/0,3331:1747647652004:,1747647656372
counter/5/0/0/0,3332:1747647652006:,1747647656372
counter/5/0/0/0,3333:1747647652006:,1747647656372
counter/5/0/0/0,3334:1747647652006:,1747647656372
counter/5/0/0/0,3335:1747647652006:,1747647656372
counter/5/0/0/0,3336:1747647652006:,1747647656372
counter/5/0/0/0,3337:1747647652006:,1747647656373
counter/8/0/0/0,3553:1747647652262:,1747647656373
counter/5/0/0/0,3338:1747647652006:,1747647656373
counter/6/0/0/0,3124:1747647652547:,1747647656377
counter/4/0/0/0,3604:1747647652560:,1747647656377
counter/6/0/0/0,3125:1747647652547:,1747647656377
counter/1/0/0/0,3385:1747647652381:,1747647656378
counter/10/0/0/0,3102:1747647652354:,1747647656379
counter/7/0/0/0,3258:1747647652364:,1747647656379
counter/1/0/0/0,3386:1747647652381:,1747647656381
counter/7/0/0/0,3259:1747647652364:,1747647656382
counter/7/0/0/0,3260:1747647652364:,1747647656382
counter/7/0/0/0,3261:1747647652372:,1747647656382
counter/7/0/0/0,3262:1747647652373:,1747647656382
counter/7/0/0/0,3263:1747647652374:,1747647656382
counter/9/0/0/0,3639:1747647652496:,1747647656382
counter/6/0/0/0,3126:1747647652547:,1747647656382
counter/7/0/0/0,3264:1747647652374:,1747647656383
counter/2/0/0/0,3026:1747647651808:,1747647656383
counter/2/0/0/0,3027:1747647651808:,1747647656383
counter/2/0/0/0,3028:1747647651808:,1747647656383
counter/2/0/0/0,3029:1747647651808:,1747647656384
counter/2/0/0/0,3030:1747647651808:,1747647656384
counter/2/0/0/0,3031:1747647651808:,1747647656384
counter/2/0/0/0,3032:1747647651808:,1747647656384
counter/2/0/0/0,3033:1747647651808:,1747647656384
counter/2/0/0/0,3034:1747647651808:,1747647656384
counter/8/0/0/0,3554:1747647652262:,1747647656384
counter/4/0/0/0,3605:1747647652560:,1747647656384
counter/10/0/0/0,3103:1747647652354:,1747647656384
counter/1/0/0/0,3387:1747647652381:,1747647656384
counter/10/0/0/0,3104:1747647652359:,1747647656385
counter/1/0/0/0,3388:1747647652381:,1747647656385
counter/9/0/0/0,3640:1747647652500:,1747647656385
counter/6/0/0/0,3127:1747647652547:,1747647656385
counter/1/0/0/0,3389:1747647652381:,1747647656385
counter/1/0/0/0,3390:1747647652381:,1747647656385
counter/1/0/0/0,3391:1747647652381:,1747647656385
counter/1/0/0/0,3392:1747647652381:,1747647656385
counter/1/0/0/0,3393:1747647652381:,1747647656385
counter/3/0/0/0,3491:1747647652342:,1747647656385
counter/5/0/0/0,3339:1747647652013:,1747647656386
counter/7/0/0/0,3265:1747647652374:,1747647656386
counter/7/0/0/0,3266:1747647652374:,1747647656386
counter/7/0/0/0,3267:1747647652374:,1747647656386
counter/7/0/0/0,3268:1747647652374:,1747647656386
counter/7/0/0/0,3269:1747647652374:,1747647656386
counter/7/0/0/0,3270:1747647652374:,1747647656386
counter/7/0/0/0,3271:1747647652374:,1747647656386
counter/7/0/0/0,3272:1747647652374:,1747647656387
counter/7/0/0/0,3273:1747647652374:,1747647656388
counter/9/0/0/0,3641:1747647652500:,1747647656388
counter/9/0/0/0,3642:1747647652500:,1747647656388
counter/9/0/0/0,3643:1747647652500:,1747647656388
