topic,payload,recv_ts
counter/9/0/0/0,3644:1747647652500:,1747647656388
counter/9/0/0/0,3645:1747647652500:,1747647656388
counter/9/0/0/0,3646:1747647652521:,1747647656388
counter/9/0/0/0,3647:1747647652521:,1747647656388
counter/9/0/0/0,3648:1747647652521:,1747647656388
counter/9/0/0/0,3649:1747647652521:,1747647656388
counter/9/0/0/0,3650:1747647652521:,1747647656389
counter/9/0/0/0,3651:1747647652521:,1747647656389
counter/9/0/0/0,3652:1747647652521:,1747647656389
counter/9/0/0/0,3653:1747647652521:,1747647656389
counter/9/0/0/0,3654:1747647652521:,1747647656389
counter/9/0/0/0,3655:1747647652524:,1747647656389
counter/9/0/0/0,3656:1747647652524:,1747647656389
counter/9/0/0/0,3657:1747647652524:,1747647656389
counter/9/0/0/0,3658:1747647652524:,1747647656390
counter/6/0/0/0,3128:1747647652548:,1747647656390
counter/8/0/0/0,3555:1747647652262:,1747647656390
counter/6/0/0/0,3129:1747647652548:,1747647656390
counter/2/0/0/0,3035:1747647651808:,1747647656390
counter/2/0/0/0,3036:1747647651808:,1747647656390
counter/2/0/0/0,3037:1747647651814:,1747647656390
counter/1/0/0/0,3394:1747647652387:,1747647656390
counter/1/0/0/0,3395:1747647652388:,1747647656390
counter/1/0/0/0,3396:1747647652388:,1747647656390
counter/9/0/0/0,3659:1747647652524:,1747647656391
counter/6/0/0/0,3130:1747647652548:,1747647656391
counter/5/0/0/0,3340:1747647652021:,1747647656391
counter/3/0/0/0,3492:1747647652342:,1747647656392
counter/6/0/0/0,3131:1747647652548:,1747647656392
counter/2/0/0/0,3038:1747647651814:,1747647656392
counter/2/0/0/0,3039:1747647651814:,1747647656392
counter/2/0/0/0,3040:1747647651814:,1747647656392
counter/2/0/0/0,3041:1747647651814:,1747647656392
counter/2/0/0/0,3042:1747647651814:,1747647656393
counter/2/0/0/0,3043:1747647651818:,1747647656393
counter/9/0/0/0,3660:1747647652524:,1747647656393
counter/9/0/0/0,3661:1747647652524:,1747647656393
counter/3/0/0/0,3493:1747647652342:,1747647656394
counter/3/0/0/0,3494:1747647652342:,1747647656394
counter/3/0/0/0,3495:1747647652342:,1747647656394
counter/3/0/0/0,3496:1747647652346:,1747647656394
counter/1/0/0/0,3397:1747647652388:,1747647656394
counter/3/0/0/0,3497:1747647652348:,1747647656395
counter/3/0/0/0,3498:1747647652349:,1747647656395
counter/3/0/0/0,3499:1747647652349:,1747647656395
counter/3/0/0/0,3500:1747647652349:,1747647656395
counter/4/0/0/0,3606:1747647652560:,1747647656396
counter/4/0/0/0,3607:1747647652560:,1747647656396
counter/4/0/0/0,3608:1747647652560:,1747647656396
counter/4/0/0/0,3609:1747647652560:,1747647656396
counter/4/0/0/0,3610:1747647652560:,1747647656396
counter/4/0/0/0,3611:1747647652560:,1747647656396
counter/4/0/0/0,3612:1747647652560:,1747647656396
counter/4/0/0/0,3613:1747647652560:,1747647656396
counter/10/0/0/0,3105:1747647652359:,1747647656396
counter/8/0/0/0,3556:1747647652262:,1747647656396
counter/8/0/0/0,3557:1747647652270:,1747647656397
counter/8/0/0/0,3558:1747647652270:,1747647656399
counter/1/0/0/0,3398:1747647652388:,1747647656399
counter/8/0/0/0,3559:1747647652270:,1747647656399
counter/10/0/0/0,3106:1747647652359:,1747647656399
counter/2/0/0/0,3044:1747647651818:,1747647656400
counter/7/0/0/0,3274:1747647652374:,1747647656400
counter/5/0/0/0,3341:1747647652021:,1747647656400
counter/3/0/0/0,3501:1747647652349:,1747647656401
counter/9/0/0/0,3662:1747647652524:,1747647656401
counter/3/0/0/0,3502:1747647652349:,1747647656401
counter/3/0/0/0,3503:1747647652349:,1747647656401
counter/3/0/0/0,3504:1747647652349:,1747647656401
counter/3/0/0/0,3505:1747647652349:,1747647656401
counter/3/0/0/0,3506:1747647652349:,1747647656401
counter/3/0/0/0,3507:1747647652349:,1747647656401
counter/2/0/0/0,3045:1747647651818:,1747647656401
counter/6/0/0/0,3132:1747647652548:,1747647656402
counter/1/0/0/0,3399:1747647652391:,1747647656402
counter/3/0/0/0,3508:1747647652349:,1747647656402
counter/3/0/0/0,3509:1747647652349:,1747647656402
counter/3/0/0/0,3510:1747647652349:,1747647656402
counter/3/0/0/0,3511:1747647652349:,1747647656402
counter/3/0/0/0,3512:1747647652349:,1747647656402
counter/3/0/0/0,3513:1747647652350:,1747647656402
counter/8/0/0/0,3560:1747647652270:,1747647656402
counter/4/0/0/0,3614:1747647652560:,1747647656403
counter/8/0/0/0,3561:1747647652270:,1747647656403
counter/8/0/0/0,3562:1747647652270:,1747647656403
counter/8/0/0/0,3563:1747647652270:,1747647656403
counter/4/0/0/0,3615:1747647652560:,1747647656404
counter/4/0/0/0,3616:1747647652560:,1747647656404
counter/4/0/0/0,3617:1747647652560:,1747647656404
counter/4/0/0/0,3618:1747647652560:,1747647656404
counter/4/0/0/0,3619:1747647652561:,1747647656404
counter/4/0/0/0,3620:1747647652561:,1747647656404
counter/7/0/0/0,3275:1747647652376:,1747647656404
counter/7/0/0/0,3276:1747647652378:,1747647656405
counter/7/0/0/0,3277:1747647652378:,1747647656405
counter/7/0/0/0,3278:1747647652378:,1747647656405
counter/7/0/0/0,3279:1747647652378:,1747647656405
counter/7/0/0/0,3280:1747647652378:,1747647656405
counter/8/0/0/0,3564:1747647652270:,1747647656405
counter/6/0/0/0,3133:1747647652548:,1747647656405
counter/6/0/0/0,3134:1747647652548:,1747647656405
counter/6/0/0/0,3135:1747647652548:,1747647656405
counter/6/0/0/0,3136:1747647652548:,1747647656405
counter/6/0/0/0,3137:1747647652548:,1747647656406
counter/6/0/0/0,3138:1747647652548:,1747647656406
counter/6/0/0/0,3139:1747647652565:,1747647656406
counter/6/0/0/0,3140:1747647652565:,1747647656406
counter/6/0/0/0,3141:1747647652565:,1747647656406
counter/6/0/0/0,3142:1747647652565:,1747647656406
counter/9/0/0/0,3663:1747647652524:,1747647656406
counter/9/0/0/0,3664:1747647652524:,1747647656407
counter/9/0/0/0,3665:1747647652524:,1747647656408
counter/7/0/0/0,3281:1747647652378:,1747647656408
counter/1/0/0/0,3400:1747647652392:,1747647656411
counter/4/0/0/0,3621:1747647652561:,1747647656412
counter/8/0/0/0,3565:1747647652270:,1747647656412
counter/6/0/0/0,3143:1747647652565:,1747647656412
counter/8/0/0/0,3566:1747647652270:,1747647656412
counter/4/0/0/0,3622:1747647652561:,1747647656413
counter/4/0/0/0,3623:1747647652561:,1747647656413
counter/4/0/0/0,3624:1747647652561:,1747647656413
counter/4/0/0/0,3625:1747647652561:,1747647656413
counter/4/0/0/0,3626:1747647652561:,1747647656413
counter/4/0/0/0,3627:1747647652564:,1747647656413
counter/4/0/0/0,3628:1747647652564:,1747647656413
counter/10/0/0/0,3107:1747647652360:,1747647656415
counter/9/0/0/0,3666:1747647652524:,1747647656415
counter/9/0/0/0,3667:1747647652524:,1747647656415
counter/7/0/0/0,3282:1747647652378:,1747647656416
counter/7/0/0/0,3283:1747647652378:,1747647656416
counter/7/0/0/0,3284:1747647652378:,1747647656416
counter/7/0/0/0,3285:1747647652378:,1747647656416
counter/7/0/0/0,3286:1747647652378:,1747647656416
counter/7/0/0/0,3287:1747647652378:,1747647656416
counter/7/0/0/0,3288:1747647652378:,1747647656416
counter/7/0/0/0,3289:1747647652378:,1747647656416
counter/10/0/0/0,3108:1747647652360:,1747647656416
counter/2/0/0/0,3046:1747647651818:,1747647656417
counter/2/0/0/0,3047:1747647651819:,1747647656417
counter/9/0/0/0,3668:1747647652524:,1747647656417
counter/1/0/0/0,3401:1747647652392:,1747647656417
counter/1/0/0/0,3402:1747647652392:,1747647656418
counter/1/0/0/0,3403:1747647652392:,1747647656418
counter/4/0/0/0,3629:1747647652582:,1747647656418
counter/4/0/0/0,3630:1747647652582:,1747647656418
counter/4/0/0/0,3631:1747647652583:,1747647656418
counter/4/0/0/0,3632:1747647652583:,1747647656418
counter/4/0/0/0,3633:1747647652583:,1747647656418
counter/4/0/0/0,3634:1747647652583:,1747647656418
counter/4/0/0/0,3635:1747647652583:,1747647656418
counter/4/0/0/0,3636:1747647652583:,1747647656418
counter/2/0/0/0,3048:1747647651819:,1747647656418
counter/4/0/0/0,3637:1747647652583:,1747647656419
counter/5/0/0/0,3342:1747647652021:,1747647656419
counter/5/0/0/0,3343:1747647652021:,1747647656419
counter/5/0/0/0,3344:1747647652021:,1747647656419
counter/5/0/0/0,3345:1747647652021:,1747647656419
counter/8/0/0/0,3567:1747647652270:,1747647656419
counter/8/0/0/0,3568:1747647652270:,1747647656419
counter/8/0/0/0,3569:1747647652270:,1747647656419
counter/4/0/0/0,3638:1747647652583:,1747647656420
counter/5/0/0/0,3346:1747647652021:,1747647656420
counter/4/0/0/0,3639:1747647652583:,1747647656421
counter/8/0/0/0,3570:1747647652270:,1747647656423
counter/8/0/0/0,3571:1747647652270:,1747647656423
counter/4/0/0/0,3640:1747647652583:,1747647656423
counter/8/0/0/0,3572:1747647652270:,1747647656423
counter/9/0/0/0,3669:1747647652524:,1747647656423
counter/6/0/0/0,3144:1747647652565:,1747647656424
counter/2/0/0/0,3049:1747647651819:,1747647656424
counter/10/0/0/0,3109:1747647652360:,1747647656424
counter/5/0/0/0,3347:1747647652021:,1747647656425
counter/10/0/0/0,3110:1747647652360:,1747647656426
counter/9/0/0/0,3670:1747647652524:,1747647656426
counter/2/0/0/0,3050:1747647651819:,1747647656426
counter/9/0/0/0,3671:1747647652524:,1747647656426
counter/8/0/0/0,3573:1747647652270:,1747647656426
counter/1/0/0/0,3404:1747647652392:,1747647656426
counter/1/0/0/0,3405:1747647652392:,1747647656426
counter/8/0/0/0,3574:1747647652270:,1747647656428
counter/6/0/0/0,3145:1747647652565:,1747647656428
counter/2/0/0/0,3051:1747647651819:,1747647656428
counter/2/0/0/0,3052:1747647651819:,1747647656428
counter/2/0/0/0,3053:1747647651819:,1747647656428
counter/2/0/0/0,3054:1747647651819:,1747647656428
counter/2/0/0/0,3055:1747647651819:,1747647656428
counter/3/0/0/0,3514:1747647652350:,1747647656429
counter/3/0/0/0,3515:1747647652350:,1747647656429
counter/3/0/0/0,3516:1747647652350:,1747647656429
counter/3/0/0/0,3517:1747647652350:,1747647656429
counter/3/0/0/0,3518:1747647652350:,1747647656429
counter/7/0/0/0,3290:1747647652378:,1747647656429
counter/10/0/0/0,3111:1747647652360:,1747647656435
counter/10/0/0/0,3112:1747647652360:,1747647656435
counter/10/0/0/0,3113:1747647652360:,1747647656435
counter/7/0/0/0,3291:1747647652378:,1747647656435
counter/10/0/0/0,3114:1747647652360:,1747647656435
counter/10/0/0/0,3115:1747647652360:,1747647656435
counter/10/0/0/0,3116:1747647652360:,1747647656435
counter/10/0/0/0,3117:1747647652360:,1747647656435
counter/10/0/0/0,3118:1747647652360:,1747647656435
counter/10/0/0/0,3119:1747647652360:,1747647656435
counter/10/0/0/0,3120:1747647652360:,1747647656435
counter/8/0/0/0,3575:1747647652270:,1747647656436
counter/7/0/0/0,3292:1747647652378:,1747647656436
counter/4/0/0/0,3641:1747647652583:,1747647656436
counter/9/0/0/0,3672:1747647652526:,1747647656436
counter/9/0/0/0,3673:1747647652526:,1747647656436
counter/9/0/0/0,3674:1747647652526:,1747647656436
counter/9/0/0/0,3675:1747647652526:,1747647656436
counter/9/0/0/0,3676:1747647652526:,1747647656436
counter/2/0/0/0,3056:1747647651819:,1747647656437
counter/9/0/0/0,3677:1747647652526:,1747647656437
counter/9/0/0/0,3678:1747647652526:,1747647656437
counter/9/0/0/0,3679:1747647652526:,1747647656437
counter/9/0/0/0,3680:1747647652526:,1747647656437
counter/2/0/0/0,3057:1747647651819:,1747647656437
counter/9/0/0/0,3681:1747647652526:,1747647656437
counter/9/0/0/0,3682:1747647652526:,1747647656437
counter/9/0/0/0,3683:1747647652526:,1747647656437
counter/9/0/0/0,3684:1747647652526:,1747647656438
counter/9/0/0/0,3685:1747647652526:,1747647656438
counter/4/0/0/0,3642:1747647652583:,1747647656438
counter/9/0/0/0,3686:1747647652530:,1747647656438
counter/9/0/0/0,3687:1747647652530:,1747647656438
counter/1/0/0/0,3406:1747647652392:,1747647656438
counter/9/0/0/0,3688:1747647652530:,1747647656438
counter/1/0/0/0,3407:1747647652392:,1747647656438
counter/9/0/0/0,3689:1747647652530:,1747647656438
counter/1/0/0/0,3408:1747647652392:,1747647656438
counter/9/0/0/0,3690:1747647652530:,1747647656438
counter/1/0/0/0,3409:1747647652392:,1747647656438
counter/9/0/0/0,3691:1747647652530:,1747647656438
counter/1/0/0/0,3410:1747647652392:,1747647656438
counter/1/0/0/0,3411:1747647652392:,1747647656438
counter/1/0/0/0,3412:1747647652392:,1747647656438
counter/1/0/0/0,3413:1747647652392:,1747647656438
counter/1/0/0/0,3414:1747647652398:,1747647656438
counter/1/0/0/0,3415:1747647652398:,1747647656439
counter/1/0/0/0,3416:1747647652398:,1747647656439
counter/1/0/0/0,3417:1747647652398:,1747647656439
counter/1/0/0/0,3418:1747647652398:,1747647656439
counter/1/0/0/0,3419:1747647652398:,1747647656439
counter/1/0/0/0,3420:1747647652405:,1747647656439
counter/1/0/0/0,3421:1747647652405:,1747647656439
counter/1/0/0/0,3422:1747647652405:,1747647656439
counter/1/0/0/0,3423:1747647652405:,1747647656439
counter/1/0/0/0,3424:1747647652405:,1747647656439
counter/10/0/0/0,3121:1747647652360:,1747647656442
counter/9/0/0/0,3692:1747647652531:,1747647656442
counter/1/0/0/0,3425:1747647652405:,1747647656442
counter/5/0/0/0,3348:1747647652022:,1747647656443
counter/6/0/0/0,3146:1747647652565:,1747647656443
counter/5/0/0/0,3349:1747647652022:,1747647656443
counter/5/0/0/0,3350:1747647652022:,1747647656443
counter/5/0/0/0,3351:1747647652022:,1747647656443
counter/5/0/0/0,3352:1747647652022:,1747647656443
counter/5/0/0/0,3353:1747647652022:,1747647656443
counter/5/0/0/0,3354:1747647652023:,1747647656443
counter/5/0/0/0,3355:1747647652023:,1747647656443
counter/5/0/0/0,3356:1747647652023:,1747647656443
counter/5/0/0/0,3357:1747647652023:,1747647656443
counter/2/0/0/0,3058:1747647651820:,1747647656443
counter/1/0/0/0,3426:1747647652405:,1747647656445
counter/1/0/0/0,3427:1747647652405:,1747647656445
counter/1/0/0/0,3428:1747647652405:,1747647656445
counter/1/0/0/0,3429:1747647652405:,1747647656445
counter/1/0/0/0,3430:1747647652405:,1747647656445
counter/2/0/0/0,3059:1747647651820:,1747647656446
counter/5/0/0/0,3358:1747647652025:,1747647656446
counter/10/0/0/0,3122:1747647652360:,1747647656447
counter/2/0/0/0,3060:1747647651820:,1747647656448
counter/6/0/0/0,3147:1747647652565:,1747647656448
counter/6/0/0/0,3148:1747647652565:,1747647656448
counter/6/0/0/0,3149:1747647652565:,1747647656448
counter/6/0/0/0,3150:1747647652565:,1747647656448
counter/6/0/0/0,3151:1747647652565:,1747647656448
counter/6/0/0/0,3152:1747647652567:,1747647656448
counter/6/0/0/0,3153:1747647652567:,1747647656448
counter/6/0/0/0,3154:1747647652569:,1747647656448
counter/6/0/0/0,3155:1747647652569:,1747647656449
counter/6/0/0/0,3156:1747647652569:,1747647656449
counter/6/0/0/0,3157:1747647652569:,1747647656449
counter/6/0/0/0,3158:1747647652569:,1747647656449
counter/6/0/0/0,3159:1747647652569:,1747647656449
counter/6/0/0/0,3160:1747647652569:,1747647656449
counter/6/0/0/0,3161:1747647652569:,1747647656449
counter/6/0/0/0,3162:1747647652569:,1747647656449
counter/6/0/0/0,3163:1747647652591:,1747647656449
counter/6/0/0/0,3164:1747647652591:,1747647656449
counter/6/0/0/0,3165:1747647652591:,1747647656449
counter/6/0/0/0,3166:1747647652591:,1747647656450
counter/9/0/0/0,3693:1747647652531:,1747647656450
counter/8/0/0/0,3576:1747647652270:,1747647656450
counter/9/0/0/0,3694:1747647652531:,1747647656450
counter/9/0/0/0,3695:1747647652531:,1747647656450
counter/9/0/0/0,3696:1747647652531:,1747647656450
counter/9/0/0/0,3697:1747647652531:,1747647656450
counter/9/0/0/0,3698:1747647652532:,1747647656450
counter/9/0/0/0,3699:1747647652537:,1747647656450
counter/1/0/0/0,3431:1747647652405:,1747647656450
counter/8/0/0/0,3577:1747647652270:,1747647656450
counter/4/0/0/0,3643:1747647652585:,1747647656451
counter/9/0/0/0,3700:1747647652537:,1747647656451
counter/1/0/0/0,3432:1747647652407:,1747647656451
counter/1/0/0/0,3433:1747647652407:,1747647656451
counter/1/0/0/0,3434:1747647652407:,1747647656451
counter/8/0/0/0,3578:1747647652270:,1747647656452
counter/1/0/0/0,3435:1747647652407:,1747647656452
counter/1/0/0/0,3436:1747647652407:,1747647656452
counter/1/0/0/0,3437:1747647652407:,1747647656452
counter/1/0/0/0,3438:1747647652407:,1747647656452
counter/1/0/0/0,3439:1747647652407:,1747647656452
counter/1/0/0/0,3440:1747647652410:,1747647656452
counter/1/0/0/0,3441:1747647652411:,1747647656452
counter/1/0/0/0,3442:1747647652411:,1747647656452
counter/1/0/0/0,3443:1747647652411:,1747647656452
counter/9/0/0/0,3701:1747647652537:,1747647656452
counter/6/0/0/0,3167:1747647652591:,1747647656453
counter/7/0/0/0,3293:1747647652378:,1747647656453
counter/2/0/0/0,3061:1747647651820:,1747647656453
counter/9/0/0/0,3702:1747647652537:,1747647656454
counter/6/0/0/0,3168:1747647652591:,1747647656454
counter/6/0/0/0,3169:1747647652591:,1747647656454
counter/6/0/0/0,3170:1747647652592:,1747647656454
counter/6/0/0/0,3171:1747647652592:,1747647656454
counter/6/0/0/0,3172:1747647652592:,1747647656454
counter/6/0/0/0,3173:1747647652592:,1747647656454
counter/6/0/0/0,3174:1747647652592:,1747647656454
counter/6/0/0/0,3175:1747647652592:,1747647656454
counter/6/0/0/0,3176:1747647652592:,1747647656454
counter/6/0/0/0,3177:1747647652592:,1747647656454
counter/6/0/0/0,3178:1747647652592:,1747647656454
counter/6/0/0/0,3179:1747647652592:,1747647656454
counter/6/0/0/0,3180:1747647652592:,1747647656454
counter/8/0/0/0,3579:1747647652270:,1747647656454
counter/8/0/0/0,3580:1747647652270:,1747647656454
counter/8/0/0/0,3581:1747647652270:,1747647656454
counter/8/0/0/0,3582:1747647652270:,1747647656454
counter/1/0/0/0,3444:1747647652411:,1747647656454
counter/1/0/0/0,3445:1747647652411:,1747647656454
counter/2/0/0/0,3062:1747647651820:,1747647656454
counter/1/0/0/0,3446:1747647652411:,1747647656455
counter/9/0/0/0,3703:1747647652537:,1747647656456
counter/1/0/0/0,3447:1747647652411:,1747647656456
counter/1/0/0/0,3448:1747647652411:,1747647656456
counter/1/0/0/0,3449:1747647652411:,1747647656456
counter/1/0/0/0,3450:1747647652422:,1747647656456
counter/7/0/0/0,3294:1747647652384:,1747647656456
counter/6/0/0/0,3181:1747647652592:,1747647656456
counter/6/0/0/0,3182:1747647652592:,1747647656456
counter/6/0/0/0,3183:1747647652592:,1747647656456
counter/6/0/0/0,3184:1747647652592:,1747647656456
counter/6/0/0/0,3185:1747647652592:,1747647656456
counter/6/0/0/0,3186:1747647652597:,1747647656456
counter/6/0/0/0,3187:1747647652597:,1747647656456
counter/6/0/0/0,3188:1747647652597:,1747647656457
counter/6/0/0/0,3189:1747647652597:,1747647656457
counter/4/0/0/0,3644:1747647652586:,1747647656457
counter/2/0/0/0,3063:1747647651820:,1747647656459
counter/3/0/0/0,3519:1747647652350:,1747647656459
counter/3/0/0/0,3520:1747647652350:,1747647656460
counter/2/0/0/0,3064:1747647651820:,1747647656460
counter/2/0/0/0,3065:1747647651820:,1747647656460
counter/10/0/0/0,3123:1747647652360:,1747647656460
counter/2/0/0/0,3066:1747647651820:,1747647656460
counter/10/0/0/0,3124:1747647652361:,1747647656460
counter/2/0/0/0,3067:1747647651820:,1747647656460
counter/1/0/0/0,3451:1747647652422:,1747647656460
counter/7/0/0/0,3295:1747647652384:,1747647656460
counter/7/0/0/0,3296:1747647652384:,1747647656460
counter/7/0/0/0,3297:1747647652385:,1747647656461
counter/7/0/0/0,3298:1747647652385:,1747647656461
counter/9/0/0/0,3704:1747647652538:,1747647656461
counter/6/0/0/0,3190:1747647652597:,1747647656461
counter/9/0/0/0,3705:1747647652538:,1747647656461
counter/9/0/0/0,3706:1747647652538:,1747647656461
counter/9/0/0/0,3707:1747647652538:,1747647656461
counter/9/0/0/0,3708:1747647652538:,1747647656461
counter/2/0/0/0,3068:1747647651820:,1747647656461
counter/8/0/0/0,3583:1747647652270:,1747647656462
counter/9/0/0/0,3709:1747647652538:,1747647656464
counter/5/0/0/0,3359:1747647652025:,1747647656465
counter/10/0/0/0,3125:1747647652365:,1747647656465
counter/8/0/0/0,3584:1747647652270:,1747647656465
counter/8/0/0/0,3585:1747647652271:,1747647656465
counter/9/0/0/0,3710:1747647652538:,1747647656466
counter/10/0/0/0,3126:1747647652365:,1747647656467
counter/10/0/0/0,3127:1747647652365:,1747647656467
counter/10/0/0/0,3128:1747647652365:,1747647656467
counter/2/0/0/0,3069:1747647651820:,1747647656467
counter/4/0/0/0,3645:1747647652586:,1747647656467
counter/4/0/0/0,3646:1747647652586:,1747647656467
counter/4/0/0/0,3647:1747647652586:,1747647656467
counter/4/0/0/0,3648:1747647652586:,1747647656467
counter/4/0/0/0,3649:1747647652588:,1747647656467
counter/4/0/0/0,3650:1747647652588:,1747647656467
counter/4/0/0/0,3651:1747647652588:,1747647656468
counter/4/0/0/0,3652:1747647652588:,1747647656468
counter/4/0/0/0,3653:1747647652588:,1747647656468
counter/4/0/0/0,3654:1747647652588:,1747647656468
counter/4/0/0/0,3655:1747647652596:,1747647656468
counter/8/0/0/0,3586:1747647652271:,1747647656468
counter/8/0/0/0,3587:1747647652271:,1747647656468
counter/8/0/0/0,3588:1747647652271:,1747647656468
counter/1/0/0/0,3452:1747647652422:,1747647656469
counter/1/0/0/0,3453:1747647652422:,1747647656469
counter/1/0/0/0,3454:1747647652423:,1747647656469
counter/8/0/0/0,3589:1747647652271:,1747647656470
counter/4/0/0/0,3656:1747647652596:,1747647656470
counter/5/0/0/0,3360:1747647652025:,1747647656470
counter/4/0/0/0,3657:1747647652596:,1747647656471
counter/4/0/0/0,3658:1747647652596:,1747647656471
counter/4/0/0/0,3659:1747647652596:,1747647656471
counter/10/0/0/0,3129:1747647652365:,1747647656472
counter/10/0/0/0,3130:1747647652365:,1747647656472
counter/10/0/0/0,3131:1747647652365:,1747647656472
counter/10/0/0/0,3132:1747647652365:,1747647656472
counter/2/0/0/0,3070:1747647651820:,1747647656473
counter/5/0/0/0,3361:1747647652025:,1747647656474
counter/3/0/0/0,3521:1747647652350:,1747647656474
counter/3/0/0/0,3522:1747647652350:,1747647656474
counter/1/0/0/0,3455:1747647652423:,1747647656476
counter/10/0/0/0,3133:1747647652365:,1747647656476
counter/10/0/0/0,3134:1747647652365:,1747647656476
counter/10/0/0/0,3135:1747647652365:,1747647656476
counter/10/0/0/0,3136:1747647652366:,1747647656476
counter/10/0/0/0,3137:1747647652366:,1747647656476
counter/10/0/0/0,3138:1747647652366:,1747647656476
counter/10/0/0/0,3139:1747647652366:,1747647656476
counter/10/0/0/0,3140:1747647652366:,1747647656476
counter/10/0/0/0,3141:1747647652366:,1747647656476
counter/3/0/0/0,3523:1747647652350:,1747647656476
counter/8/0/0/0,3590:1747647652271:,1747647656476
counter/8/0/0/0,3591:1747647652271:,1747647656476
counter/9/0/0/0,3711:1747647652538:,1747647656476
counter/9/0/0/0,3712:1747647652539:,1747647656477
counter/9/0/0/0,3713:1747647652546:,1747647656477
counter/9/0/0/0,3714:1747647652546:,1747647656477
counter/9/0/0/0,3715:1747647652546:,1747647656477
counter/9/0/0/0,3716:1747647652546:,1747647656477
counter/9/0/0/0,3717:1747647652546:,1747647656477
counter/5/0/0/0,3362:1747647652025:,1747647656477
counter/4/0/0/0,3660:1747647652596:,1747647656477
counter/10/0/0/0,3142:1747647652366:,1747647656477
counter/10/0/0/0,3143:1747647652366:,1747647656477
counter/10/0/0/0,3144:1747647652366:,1747647656477
counter/10/0/0/0,3145:1747647652366:,1747647656477
counter/10/0/0/0,3146:1747647652366:,1747647656477
counter/10/0/0/0,3147:1747647652366:,1747647656477
counter/10/0/0/0,3148:1747647652366:,1747647656477
counter/10/0/0/0,3149:1747647652366:,1747647656477
counter/10/0/0/0,3150:1747647652366:,1747647656477
counter/10/0/0/0,3151:1747647652366:,1747647656477
counter/10/0/0/0,3152:1747647652367:,1747647656477
counter/10/0/0/0,3153:1747647652367:,1747647656477
counter/10/0/0/0,3154:1747647652367:,1747647656477
counter/1/0/0/0,3456:1747647652423:,1747647656477
counter/10/0/0/0,3155:1747647652367:,1747647656478
counter/10/0/0/0,3156:1747647652367:,1747647656478
counter/10/0/0/0,3157:1747647652367:,1747647656478
counter/10/0/0/0,3158:1747647652367:,1747647656478
counter/10/0/0/0,3159:1747647652367:,1747647656478
counter/2/0/0/0,3071:1747647651820:,1747647656478
counter/2/0/0/0,3072:1747647651820:,1747647656478
counter/2/0/0/0,3073:1747647651820:,1747647656478
counter/8/0/0/0,3592:1747647652271:,1747647656478
counter/9/0/0/0,3718:1747647652546:,1747647656479
counter/8/0/0/0,3593:1747647652271:,1747647656480
counter/3/0/0/0,3524:1747647652350:,1747647656480
counter/10/0/0/0,3160:1747647652367:,1747647656480
counter/4/0/0/0,3661:1747647652596:,1747647656481
counter/9/0/0/0,3719:1747647652546:,1747647656481
counter/9/0/0/0,3720:1747647652547:,1747647656481
counter/1/0/0/0,3457:1747647652423:,1747647656482
counter/9/0/0/0,3721:1747647652547:,1747647656482
counter/9/0/0/0,3722:1747647652547:,1747647656483
counter/10/0/0/0,3161:1747647652367:,1747647656483
counter/2/0/0/0,3074:1747647651820:,1747647656483
counter/2/0/0/0,3075:1747647651820:,1747647656483
counter/2/0/0/0,3076:1747647651820:,1747647656483
counter/2/0/0/0,3077:1747647651820:,1747647656483
counter/2/0/0/0,3078:1747647651820:,1747647656483
counter/2/0/0/0,3079:1747647651820:,1747647656483
counter/6/0/0/0,3191:1747647652597:,1747647656483
counter/1/0/0/0,3458:1747647652423:,1747647656484
counter/9/0/0/0,3723:1747647652547:,1747647656484
counter/8/0/0/0,3594:1747647652271:,1747647656484
counter/2/0/0/0,3080:1747647651820:,1747647656485
counter/2/0/0/0,3081:1747647651820:,1747647656485
counter/2/0/0/0,3082:1747647651820:,1747647656485
counter/2/0/0/0,3083:1747647651820:,1747647656485
counter/2/0/0/0,3084:1747647651823:,1747647656485
counter/3/0/0/0,3525:1747647652350:,1747647656486
counter/4/0/0/0,3662:1747647652596:,1747647656486
counter/9/0/0/0,3724:1747647652547:,1747647656486
counter/4/0/0/0,3663:1747647652596:,1747647656486
counter/4/0/0/0,3664:1747647652596:,1747647656486
