topic,payload,recv_ts
counter/4/0/0/0,3665:1747647652596:,1747647656486
counter/4/0/0/0,3666:1747647652596:,1747647656486
counter/5/0/0/0,3363:1747647652025:,1747647656486
counter/5/0/0/0,3364:1747647652025:,1747647656486
counter/5/0/0/0,3365:1747647652025:,1747647656486
counter/7/0/0/0,3299:1747647652385:,1747647656486
counter/7/0/0/0,3300:1747647652385:,1747647656486
counter/7/0/0/0,3301:1747647652385:,1747647656486
counter/6/0/0/0,3192:1747647652597:,1747647656486
counter/6/0/0/0,3193:1747647652597:,1747647656486
counter/6/0/0/0,3194:1747647652597:,1747647656486
counter/6/0/0/0,3195:1747647652598:,1747647656487
counter/6/0/0/0,3196:1747647652598:,1747647656487
counter/3/0/0/0,3526:1747647652350:,1747647656487
counter/9/0/0/0,3725:1747647652556:,1747647656488
counter/1/0/0/0,3459:1747647652423:,1747647656488
counter/1/0/0/0,3460:1747647652423:,1747647656488
counter/1/0/0/0,3461:1747647652423:,1747647656488
counter/1/0/0/0,3462:1747647652423:,1747647656488
counter/6/0/0/0,3197:1747647652598:,1747647656489
counter/6/0/0/0,3198:1747647652598:,1747647656489
counter/6/0/0/0,3199:1747647652615:,1747647656489
counter/6/0/0/0,3200:1747647652615:,1747647656489
counter/6/0/0/0,3201:1747647652615:,1747647656489
counter/6/0/0/0,3202:1747647652615:,1747647656489
counter/6/0/0/0,3203:1747647652615:,1747647656489
counter/6/0/0/0,3204:1747647652615:,1747647656489
counter/6/0/0/0,3205:1747647652628:,1747647656489
counter/6/0/0/0,3206:1747647652628:,1747647656489
counter/6/0/0/0,3207:1747647652628:,1747647656489
counter/8/0/0/0,3595:1747647652271:,1747647656489
counter/2/0/0/0,3085:1747647651826:,1747647656490
counter/1/0/0/0,3463:1747647652423:,1747647656490
counter/1/0/0/0,3464:1747647652424:,1747647656491
counter/1/0/0/0,3465:1747647652424:,1747647656491
counter/1/0/0/0,3466:1747647652424:,1747647656491
counter/1/0/0/0,3467:1747647652424:,1747647656491
counter/1/0/0/0,3468:1747647652424:,1747647656491
counter/1/0/0/0,3469:1747647652424:,1747647656491
counter/7/0/0/0,3302:1747647652385:,1747647656491
counter/1/0/0/0,3470:1747647652424:,1747647656491
counter/7/0/0/0,3303:1747647652385:,1747647656491
counter/1/0/0/0,3471:1747647652425:,1747647656491
counter/7/0/0/0,3304:1747647652385:,1747647656491
counter/7/0/0/0,3305:1747647652385:,1747647656491
counter/7/0/0/0,3306:1747647652385:,1747647656491
counter/7/0/0/0,3307:1747647652385:,1747647656491
counter/7/0/0/0,3308:1747647652385:,1747647656491
counter/2/0/0/0,3086:1747647651827:,1747647656491
counter/7/0/0/0,3309:1747647652385:,1747647656491
counter/7/0/0/0,3310:1747647652385:,1747647656491
counter/9/0/0/0,3726:1747647652556:,1747647656491
counter/9/0/0/0,3727:1747647652556:,1747647656491
counter/9/0/0/0,3728:1747647652556:,1747647656491
counter/9/0/0/0,3729:1747647652556:,1747647656491
counter/9/0/0/0,3730:1747647652556:,1747647656491
counter/9/0/0/0,3731:1747647652556:,1747647656491
counter/9/0/0/0,3732:1747647652561:,1747647656491
counter/9/0/0/0,3733:1747647652566:,1747647656491
counter/9/0/0/0,3734:1747647652571:,1747647656492
counter/9/0/0/0,3735:1747647652571:,1747647656492
counter/9/0/0/0,3736:1747647652571:,1747647656492
counter/9/0/0/0,3737:1747647652571:,1747647656492
counter/9/0/0/0,3738:1747647652571:,1747647656492
counter/9/0/0/0,3739:1747647652571:,1747647656493
counter/9/0/0/0,3740:1747647652571:,1747647656493
counter/9/0/0/0,3741:1747647652571:,1747647656493
counter/6/0/0/0,3208:1747647652628:,1747647656493
counter/9/0/0/0,3742:1747647652571:,1747647656493
counter/8/0/0/0,3596:1747647652271:,1747647656493
counter/9/0/0/0,3743:1747647652571:,1747647656493
counter/8/0/0/0,3597:1747647652271:,1747647656493
counter/9/0/0/0,3744:1747647652571:,1747647656493
counter/8/0/0/0,3598:1747647652271:,1747647656493
counter/9/0/0/0,3745:1747647652572:,1747647656493
counter/8/0/0/0,3599:1747647652271:,1747647656493
counter/9/0/0/0,3746:1747647652572:,1747647656493
counter/3/0/0/0,3527:1747647652350:,1747647656493
counter/3/0/0/0,3528:1747647652350:,1747647656493
counter/3/0/0/0,3529:1747647652350:,1747647656493
counter/6/0/0/0,3209:1747647652628:,1747647656493
counter/3/0/0/0,3530:1747647652350:,1747647656493
counter/8/0/0/0,3600:1747647652271:,1747647656493
counter/3/0/0/0,3531:1747647652352:,1747647656493
counter/8/0/0/0,3601:1747647652271:,1747647656493
counter/8/0/0/0,3602:1747647652271:,1747647656493
counter/8/0/0/0,3603:1747647652271:,1747647656493
counter/8/0/0/0,3604:1747647652271:,1747647656493
counter/8/0/0/0,3605:1747647652271:,1747647656493
counter/6/0/0/0,3210:1747647652628:,1747647656494
counter/7/0/0/0,3311:1747647652385:,1747647656494
counter/6/0/0/0,3211:1747647652631:,1747647656494
counter/6/0/0/0,3212:1747647652652:,1747647656494
counter/6/0/0/0,3213:1747647652652:,1747647656494
counter/6/0/0/0,3214:1747647652652:,1747647656494
counter/6/0/0/0,3215:1747647652652:,1747647656494
counter/6/0/0/0,3216:1747647652652:,1747647656495
counter/6/0/0/0,3217:1747647652652:,1747647656495
counter/6/0/0/0,3218:1747647652652:,1747647656495
counter/4/0/0/0,3667:1747647652596:,1747647656495
counter/4/0/0/0,3668:1747647652596:,1747647656495
counter/4/0/0/0,3669:1747647652596:,1747647656495
counter/7/0/0/0,3312:1747647652394:,1747647656495
counter/7/0/0/0,3313:1747647652394:,1747647656496
counter/7/0/0/0,3314:1747647652394:,1747647656496
counter/7/0/0/0,3315:1747647652394:,1747647656496
counter/7/0/0/0,3316:1747647652394:,1747647656496
counter/7/0/0/0,3317:1747647652394:,1747647656496
counter/7/0/0/0,3318:1747647652394:,1747647656496
counter/10/0/0/0,3162:1747647652368:,1747647656496
counter/7/0/0/0,3319:1747647652394:,1747647656496
counter/10/0/0/0,3163:1747647652369:,1747647656496
counter/7/0/0/0,3320:1747647652394:,1747647656496
counter/10/0/0/0,3164:1747647652369:,1747647656496
counter/10/0/0/0,3165:1747647652369:,1747647656496
counter/10/0/0/0,3166:1747647652369:,1747647656496
counter/10/0/0/0,3167:1747647652369:,1747647656496
counter/10/0/0/0,3168:1747647652369:,1747647656496
counter/10/0/0/0,3169:1747647652369:,1747647656496
counter/10/0/0/0,3170:1747647652369:,1747647656496
counter/4/0/0/0,3670:1747647652596:,1747647656497
counter/6/0/0/0,3219:1747647652652:,1747647656497
counter/9/0/0/0,3747:1747647652572:,1747647656498
counter/3/0/0/0,3532:1747647652352:,1747647656499
counter/6/0/0/0,3220:1747647652652:,1747647656499
counter/7/0/0/0,3321:1747647652394:,1747647656499
counter/5/0/0/0,3366:1747647652039:,1747647656499
counter/5/0/0/0,3367:1747647652039:,1747647656499
counter/5/0/0/0,3368:1747647652039:,1747647656500
counter/9/0/0/0,3748:1747647652572:,1747647656500
counter/9/0/0/0,3749:1747647652572:,1747647656500
counter/6/0/0/0,3221:1747647652652:,1747647656500
counter/6/0/0/0,3222:1747647652652:,1747647656500
counter/5/0/0/0,3369:1747647652039:,1747647656500
counter/5/0/0/0,3370:1747647652039:,1747647656500
counter/5/0/0/0,3371:1747647652039:,1747647656500
counter/8/0/0/0,3606:1747647652271:,1747647656500
counter/7/0/0/0,3322:1747647652394:,1747647656502
counter/7/0/0/0,3323:1747647652394:,1747647656502
counter/7/0/0/0,3324:1747647652394:,1747647656502
counter/5/0/0/0,3372:1747647652043:,1747647656502
counter/5/0/0/0,3373:1747647652043:,1747647656502
counter/5/0/0/0,3374:1747647652043:,1747647656502
counter/5/0/0/0,3375:1747647652044:,1747647656503
counter/2/0/0/0,3087:1747647651830:,1747647656503
counter/2/0/0/0,3088:1747647651832:,1747647656503
counter/1/0/0/0,3472:1747647652425:,1747647656503
counter/3/0/0/0,3533:1747647652352:,1747647656503
counter/3/0/0/0,3534:1747647652352:,1747647656503
counter/9/0/0/0,3750:1747647652573:,1747647656503
counter/7/0/0/0,3325:1747647652394:,1747647656503
counter/9/0/0/0,3751:1747647652574:,1747647656504
counter/7/0/0/0,3326:1747647652394:,1747647656505
counter/9/0/0/0,3752:1747647652574:,1747647656505
counter/7/0/0/0,3327:1747647652394:,1747647656505
counter/9/0/0/0,3753:1747647652574:,1747647656506
counter/9/0/0/0,3754:1747647652574:,1747647656506
counter/9/0/0/0,3755:1747647652574:,1747647656506
counter/10/0/0/0,3171:1747647652369:,1747647656506
counter/10/0/0/0,3172:1747647652369:,1747647656506
counter/10/0/0/0,3173:1747647652369:,1747647656506
counter/10/0/0/0,3174:1747647652369:,1747647656506
counter/10/0/0/0,3175:1747647652369:,1747647656506
counter/2/0/0/0,3089:1747647651834:,1747647656506
counter/1/0/0/0,3473:1747647652425:,1747647656506
counter/1/0/0/0,3474:1747647652425:,1747647656507
counter/1/0/0/0,3475:1747647652425:,1747647656507
counter/1/0/0/0,3476:1747647652425:,1747647656507
counter/1/0/0/0,3477:1747647652425:,1747647656507
counter/4/0/0/0,3671:1747647652596:,1747647656507
counter/9/0/0/0,3756:1747647652574:,1747647656507
counter/9/0/0/0,3757:1747647652574:,1747647656507
counter/9/0/0/0,3758:1747647652574:,1747647656507
counter/9/0/0/0,3759:1747647652574:,1747647656507
counter/9/0/0/0,3760:1747647652574:,1747647656508
counter/7/0/0/0,3328:1747647652394:,1747647656508
counter/7/0/0/0,3329:1747647652394:,1747647656508
counter/7/0/0/0,3330:1747647652394:,1747647656508
counter/7/0/0/0,3331:1747647652395:,1747647656508
counter/7/0/0/0,3332:1747647652395:,1747647656508
counter/3/0/0/0,3535:1747647652352:,1747647656508
counter/4/0/0/0,3672:1747647652596:,1747647656510
counter/3/0/0/0,3536:1747647652352:,1747647656512
counter/1/0/0/0,3478:1747647652425:,1747647656512
counter/1/0/0/0,3479:1747647652435:,1747647656512
counter/1/0/0/0,3480:1747647652446:,1747647656512
counter/1/0/0/0,3481:1747647652446:,1747647656512
counter/10/0/0/0,3176:1747647652369:,1747647656512
counter/10/0/0/0,3177:1747647652369:,1747647656512
counter/10/0/0/0,3178:1747647652369:,1747647656512
counter/10/0/0/0,3179:1747647652369:,1747647656512
counter/3/0/0/0,3537:1747647652352:,1747647656514
counter/4/0/0/0,3673:1747647652596:,1747647656514
counter/10/0/0/0,3180:1747647652369:,1747647656516
counter/7/0/0/0,3333:1747647652395:,1747647656517
counter/7/0/0/0,3334:1747647652395:,1747647656517
counter/3/0/0/0,3538:1747647652352:,1747647656517
counter/10/0/0/0,3181:1747647652369:,1747647656517
counter/3/0/0/0,3539:1747647652352:,1747647656517
counter/10/0/0/0,3182:1747647652372:,1747647656517
counter/3/0/0/0,3540:1747647652352:,1747647656517
counter/10/0/0/0,3183:1747647652373:,1747647656518
counter/9/0/0/0,3761:1747647652574:,1747647656518
counter/1/0/0/0,3482:1747647652446:,1747647656519
counter/1/0/0/0,3483:1747647652446:,1747647656519
counter/1/0/0/0,3484:1747647652446:,1747647656519
counter/1/0/0/0,3485:1747647652446:,1747647656519
counter/1/0/0/0,3486:1747647652446:,1747647656519
counter/1/0/0/0,3487:1747647652448:,1747647656519
counter/5/0/0/0,3376:1747647652044:,1747647656519
counter/5/0/0/0,3377:1747647652044:,1747647656519
counter/5/0/0/0,3378:1747647652044:,1747647656519
counter/5/0/0/0,3379:1747647652044:,1747647656519
counter/5/0/0/0,3380:1747647652044:,1747647656519
counter/5/0/0/0,3381:1747647652044:,1747647656519
counter/5/0/0/0,3382:1747647652044:,1747647656519
counter/5/0/0/0,3383:1747647652044:,1747647656519
counter/5/0/0/0,3384:1747647652044:,1747647656519
counter/5/0/0/0,3385:1747647652046:,1747647656519
counter/5/0/0/0,3386:1747647652046:,1747647656519
counter/10/0/0/0,3184:1747647652373:,1747647656520
counter/2/0/0/0,3090:1747647651834:,1747647656521
counter/2/0/0/0,3091:1747647651834:,1747647656521
counter/2/0/0/0,3092:1747647651834:,1747647656521
counter/2/0/0/0,3093:1747647651834:,1747647656521
counter/2/0/0/0,3094:1747647651834:,1747647656521
counter/2/0/0/0,3095:1747647651834:,1747647656521
counter/2/0/0/0,3096:1747647651835:,1747647656521
counter/9/0/0/0,3762:1747647652574:,1747647656521
counter/10/0/0/0,3185:1747647652373:,1747647656521
counter/7/0/0/0,3335:1747647652395:,1747647656522
counter/8/0/0/0,3607:1747647652271:,1747647656522
counter/7/0/0/0,3336:1747647652395:,1747647656522
counter/8/0/0/0,3608:1747647652271:,1747647656522
counter/5/0/0/0,3387:1747647652046:,1747647656522
counter/5/0/0/0,3388:1747647652046:,1747647656522
counter/10/0/0/0,3186:1747647652373:,1747647656522
counter/5/0/0/0,3389:1747647652046:,1747647656522
counter/1/0/0/0,3488:1747647652448:,1747647656522
counter/4/0/0/0,3674:1747647652596:,1747647656522
counter/8/0/0/0,3609:1747647652271:,1747647656523
counter/8/0/0/0,3610:1747647652271:,1747647656523
counter/8/0/0/0,3611:1747647652271:,1747647656523
counter/8/0/0/0,3612:1747647652271:,1747647656524
counter/8/0/0/0,3613:1747647652271:,1747647656524
counter/8/0/0/0,3614:1747647652271:,1747647656524
counter/9/0/0/0,3763:1747647652574:,1747647656525
counter/8/0/0/0,3615:1747647652271:,1747647656525
counter/5/0/0/0,3390:1747647652046:,1747647656527
counter/5/0/0/0,3391:1747647652046:,1747647656527
counter/5/0/0/0,3392:1747647652046:,1747647656527
counter/5/0/0/0,3393:1747647652046:,1747647656527
counter/5/0/0/0,3394:1747647652046:,1747647656527
counter/5/0/0/0,3395:1747647652046:,1747647656528
counter/4/0/0/0,3675:1747647652596:,1747647656528
counter/4/0/0/0,3676:1747647652596:,1747647656528
counter/4/0/0/0,3677:1747647652596:,1747647656528
counter/1/0/0/0,3489:1747647652448:,1747647656528
counter/3/0/0/0,3541:1747647652352:,1747647656528
counter/3/0/0/0,3542:1747647652352:,1747647656528
counter/9/0/0/0,3764:1747647652574:,1747647656528
counter/4/0/0/0,3678:1747647652596:,1747647656529
counter/4/0/0/0,3679:1747647652596:,1747647656529
counter/1/0/0/0,3490:1747647652448:,1747647656529
counter/4/0/0/0,3680:1747647652597:,1747647656529
counter/4/0/0/0,3681:1747647652597:,1747647656529
counter/4/0/0/0,3682:1747647652597:,1747647656529
counter/2/0/0/0,3097:1747647651835:,1747647656529
counter/2/0/0/0,3098:1747647651835:,1747647656530
counter/3/0/0/0,3543:1747647652352:,1747647656530
counter/1/0/0/0,3491:1747647652448:,1747647656531
counter/7/0/0/0,3337:1747647652395:,1747647656531
counter/7/0/0/0,3338:1747647652395:,1747647656531
counter/7/0/0/0,3339:1747647652395:,1747647656531
counter/7/0/0/0,3340:1747647652395:,1747647656531
counter/7/0/0/0,3341:1747647652395:,1747647656531
counter/7/0/0/0,3342:1747647652396:,1747647656531
counter/7/0/0/0,3343:1747647652396:,1747647656531
counter/7/0/0/0,3344:1747647652396:,1747647656531
counter/7/0/0/0,3345:1747647652396:,1747647656531
counter/7/0/0/0,3346:1747647652396:,1747647656531
counter/7/0/0/0,3347:1747647652396:,1747647656531
counter/7/0/0/0,3348:1747647652396:,1747647656532
counter/7/0/0/0,3349:1747647652396:,1747647656532
counter/7/0/0/0,3350:1747647652396:,1747647656532
counter/7/0/0/0,3351:1747647652396:,1747647656532
counter/9/0/0/0,3765:1747647652575:,1747647656532
counter/9/0/0/0,3766:1747647652575:,1747647656532
counter/6/0/0/0,3223:1747647652652:,1747647656532
counter/9/0/0/0,3767:1747647652575:,1747647656533
counter/2/0/0/0,3099:1747647651835:,1747647656533
counter/1/0/0/0,3492:1747647652448:,1747647656533
counter/2/0/0/0,3100:1747647651835:,1747647656534
counter/2/0/0/0,3101:1747647651836:,1747647656535
counter/5/0/0/0,3396:1747647652064:,1747647656535
counter/5/0/0/0,3397:1747647652064:,1747647656535
counter/5/0/0/0,3398:1747647652064:,1747647656535
counter/5/0/0/0,3399:1747647652064:,1747647656535
counter/1/0/0/0,3493:1747647652448:,1747647656535
counter/5/0/0/0,3400:1747647652074:,1747647656535
counter/4/0/0/0,3683:1747647652597:,1747647656535
counter/7/0/0/0,3352:1747647652396:,1747647656535
counter/10/0/0/0,3187:1747647652373:,1747647656536
counter/1/0/0/0,3494:1747647652449:,1747647656536
counter/1/0/0/0,3495:1747647652449:,1747647656536
counter/1/0/0/0,3496:1747647652449:,1747647656536
counter/1/0/0/0,3497:1747647652449:,1747647656536
counter/1/0/0/0,3498:1747647652449:,1747647656536
counter/1/0/0/0,3499:1747647652450:,1747647656536
counter/7/0/0/0,3353:1747647652396:,1747647656536
counter/7/0/0/0,3354:1747647652396:,1747647656537
counter/7/0/0/0,3355:1747647652396:,1747647656537
counter/9/0/0/0,3768:1747647652575:,1747647656537
counter/9/0/0/0,3769:1747647652575:,1747647656537
counter/3/0/0/0,3544:1747647652352:,1747647656537
counter/3/0/0/0,3545:1747647652352:,1747647656537
counter/3/0/0/0,3546:1747647652352:,1747647656537
counter/3/0/0/0,3547:1747647652352:,1747647656537
counter/3/0/0/0,3548:1747647652352:,1747647656538
counter/8/0/0/0,3616:1747647652271:,1747647656542
counter/8/0/0/0,3617:1747647652271:,1747647656542
counter/8/0/0/0,3618:1747647652271:,1747647656542
counter/8/0/0/0,3619:1747647652271:,1747647656542
counter/10/0/0/0,3188:1747647652373:,1747647656542
counter/1/0/0/0,3500:1747647652450:,1747647656542
counter/10/0/0/0,3189:1747647652373:,1747647656542
counter/1/0/0/0,3501:1747647652451:,1747647656542
counter/4/0/0/0,3684:1747647652601:,1747647656542
counter/4/0/0/0,3685:1747647652601:,1747647656542
counter/4/0/0/0,3686:1747647652601:,1747647656542
counter/5/0/0/0,3401:1747647652074:,1747647656542
counter/4/0/0/0,3687:1747647652601:,1747647656543
counter/5/0/0/0,3402:1747647652074:,1747647656543
counter/4/0/0/0,3688:1747647652601:,1747647656543
counter/4/0/0/0,3689:1747647652608:,1747647656543
counter/9/0/0/0,3770:1747647652576:,1747647656544
counter/4/0/0/0,3690:1747647652608:,1747647656544
counter/1/0/0/0,3502:1747647652451:,1747647656544
counter/7/0/0/0,3356:1747647652396:,1747647656544
counter/5/0/0/0,3403:1747647652074:,1747647656545
counter/7/0/0/0,3357:1747647652396:,1747647656545
counter/7/0/0/0,3358:1747647652396:,1747647656545
counter/7/0/0/0,3359:1747647652396:,1747647656545
counter/7/0/0/0,3360:1747647652396:,1747647656545
counter/5/0/0/0,3404:1747647652074:,1747647656545
counter/9/0/0/0,3771:1747647652576:,1747647656545
counter/7/0/0/0,3361:1747647652396:,1747647656545
counter/7/0/0/0,3362:1747647652396:,1747647656545
counter/7/0/0/0,3363:1747647652396:,1747647656545
counter/7/0/0/0,3364:1747647652399:,1747647656546
counter/7/0/0/0,3365:1747647652399:,1747647656546
counter/7/0/0/0,3366:1747647652399:,1747647656546
counter/7/0/0/0,3367:1747647652399:,1747647656546
counter/8/0/0/0,3620:1747647652271:,1747647656546
counter/8/0/0/0,3621:1747647652271:,1747647656546
counter/8/0/0/0,3622:1747647652271:,1747647656546
counter/8/0/0/0,3623:1747647652271:,1747647656546
counter/8/0/0/0,3624:1747647652271:,1747647656546
counter/8/0/0/0,3625:1747647652271:,1747647656546
counter/10/0/0/0,3190:1747647652376:,1747647656546
counter/6/0/0/0,3224:1747647652652:,1747647656547
counter/6/0/0/0,3225:1747647652652:,1747647656548
counter/5/0/0/0,3405:1747647652074:,1747647656548
counter/6/0/0/0,3226:1747647652665:,1747647656548
counter/5/0/0/0,3406:1747647652074:,1747647656548
counter/5/0/0/0,3407:1747647652074:,1747647656548
counter/5/0/0/0,3408:1747647652074:,1747647656548
counter/6/0/0/0,3227:1747647652665:,1747647656548
counter/5/0/0/0,3409:1747647652074:,1747647656548
counter/5/0/0/0,3410:1747647652074:,1747647656548
counter/5/0/0/0,3411:1747647652075:,1747647656548
counter/8/0/0/0,3626:1747647652271:,1747647656548
counter/1/0/0/0,3503:1747647652457:,1747647656548
counter/3/0/0/0,3549:1747647652352:,1747647656548
counter/3/0/0/0,3550:1747647652352:,1747647656548
counter/10/0/0/0,3191:1747647652382:,1747647656548
counter/9/0/0/0,3772:1747647652576:,1747647656549
counter/7/0/0/0,3368:1747647652399:,1747647656549
counter/4/0/0/0,3691:1747647652609:,1747647656551
counter/2/0/0/0,3102:1747647651841:,1747647656553
counter/4/0/0/0,3692:1747647652609:,1747647656553
counter/2/0/0/0,3103:1747647651844:,1747647656554
counter/2/0/0/0,3104:1747647651844:,1747647656554
counter/2/0/0/0,3105:1747647651844:,1747647656554
counter/2/0/0/0,3106:1747647651844:,1747647656555
counter/2/0/0/0,3107:1747647651844:,1747647656555
counter/2/0/0/0,3108:1747647651844:,1747647656555
counter/2/0/0/0,3109:1747647651844:,1747647656555
counter/2/0/0/0,3110:1747647651844:,1747647656555
counter/2/0/0/0,3111:1747647651844:,1747647656555
counter/1/0/0/0,3504:1747647652457:,1747647656555
counter/1/0/0/0,3505:1747647652457:,1747647656555
counter/1/0/0/0,3506:1747647652457:,1747647656555
counter/1/0/0/0,3507:1747647652457:,1747647656555
counter/1/0/0/0,3508:1747647652457:,1747647656555
counter/1/0/0/0,3509:1747647652458:,1747647656555
counter/1/0/0/0,3510:1747647652468:,1747647656555
counter/1/0/0/0,3511:1747647652468:,1747647656555
counter/1/0/0/0,3512:1747647652468:,1747647656555
counter/1/0/0/0,3513:1747647652468:,1747647656555
counter/1/0/0/0,3514:1747647652468:,1747647656555
counter/2/0/0/0,3112:1747647651844:,1747647656555
counter/9/0/0/0,3773:1747647652576:,1747647656555
counter/5/0/0/0,3412:1747647652075:,1747647656555
counter/8/0/0/0,3627:1747647652271:,1747647656555
counter/9/0/0/0,3774:1747647652576:,1747647656556
counter/3/0/0/0,3551:1747647652353:,1747647656556
counter/5/0/0/0,3413:1747647652075:,1747647656556
counter/8/0/0/0,3628:1747647652271:,1747647656556
counter/1/0/0/0,3515:1747647652468:,1747647656557
counter/1/0/0/0,3516:1747647652468:,1747647656557
counter/1/0/0/0,3517:1747647652468:,1747647656557
counter/1/0/0/0,3518:1747647652468:,1747647656557
counter/1/0/0/0,3519:1747647652468:,1747647656557
counter/1/0/0/0,3520:1747647652468:,1747647656557
counter/1/0/0/0,3521:1747647652468:,1747647656557
counter/1/0/0/0,3522:1747647652468:,1747647656557
counter/7/0/0/0,3369:1747647652399:,1747647656557
counter/7/0/0/0,3370:1747647652399:,1747647656557
counter/7/0/0/0,3371:1747647652403:,1747647656557
counter/7/0/0/0,3372:1747647652404:,1747647656557
counter/7/0/0/0,3373:1747647652404:,1747647656557
counter/7/0/0/0,3374:1747647652404:,1747647656557
counter/7/0/0/0,3375:1747647652404:,1747647656557
counter/7/0/0/0,3376:1747647652404:,1747647656557
counter/7/0/0/0,3377:1747647652405:,1747647656558
counter/7/0/0/0,3378:1747647652405:,1747647656558
counter/7/0/0/0,3379:1747647652405:,1747647656558
counter/7/0/0/0,3380:1747647652405:,1747647656558
counter/6/0/0/0,3228:1747647652665:,1747647656558
counter/1/0/0/0,3523:1747647652468:,1747647656558
counter/1/0/0/0,3524:1747647652468:,1747647656558
counter/1/0/0/0,3525:1747647652468:,1747647656558
counter/2/0/0/0,3113:1747647651844:,1747647656558
counter/10/0/0/0,3192:1747647652382:,1747647656558
counter/10/0/0/0,3193:1747647652382:,1747647656558
counter/10/0/0/0,3194:1747647652382:,1747647656558
counter/10/0/0/0,3195:1747647652382:,1747647656558
counter/5/0/0/0,3414:1747647652075:,1747647656558
counter/10/0/0/0,3196:1747647652382:,1747647656558
counter/6/0/0/0,3229:1747647652665:,1747647656559
counter/6/0/0/0,3230:1747647652665:,1747647656559
counter/6/0/0/0,3231:1747647652665:,1747647656559
counter/6/0/0/0,3232:1747647652666:,1747647656559
counter/4/0/0/0,3693:1747647652609:,1747647656559
counter/6/0/0/0,3233:1747647652666:,1747647656559
counter/3/0/0/0,3552:1747647652353:,1747647656559
counter/5/0/0/0,3415:1747647652075:,1747647656560
counter/6/0/0/0,3234:1747647652666:,1747647656561
counter/9/0/0/0,3775:1747647652578:,1747647656561
counter/9/0/0/0,3776:1747647652578:,1747647656561
counter/9/0/0/0,3777:1747647652578:,1747647656561
counter/9/0/0/0,3778:1747647652578:,1747647656561
counter/9/0/0/0,3779:1747647652578:,1747647656561
counter/9/0/0/0,3780:1747647652578:,1747647656561
counter/9/0/0/0,3781:1747647652578:,1747647656561
counter/6/0/0/0,3235:1747647652666:,1747647656561
counter/1/0/0/0,3526:1747647652469:,1747647656563
counter/1/0/0/0,3527:1747647652469:,1747647656563
counter/1/0/0/0,3528:1747647652469:,1747647656563
counter/1/0/0/0,3529:1747647652469:,1747647656563
counter/1/0/0/0,3530:1747647652469:,1747647656563
counter/2/0/0/0,3114:1747647651844:,1747647656563
counter/1/0/0/0,3531:1747647652469:,1747647656563
counter/1/0/0/0,3532:1747647652470:,1747647656563
counter/1/0/0/0,3533:1747647652470:,1747647656563
counter/1/0/0/0,3534:1747647652470:,1747647656563
counter/8/0/0/0,3629:1747647652271:,1747647656563
counter/3/0/0/0,3553:1747647652353:,1747647656564
counter/6/0/0/0,3236:1747647652666:,1747647656564
counter/5/0/0/0,3416:1747647652075:,1747647656565
counter/2/0/0/0,3115:1747647651844:,1747647656565
counter/2/0/0/0,3116:1747647651844:,1747647656565
counter/2/0/0/0,3117:1747647651844:,1747647656565
counter/2/0/0/0,3118:1747647651844:,1747647656565
counter/2/0/0/0,3119:1747647651844:,1747647656565
counter/2/0/0/0,3120:1747647651849:,1747647656565
counter/2/0/0/0,3121:1747647651854:,1747647656565
counter/2/0/0/0,3122:1747647651867:,1747647656565
counter/2/0/0/0,3123:1747647651867:,1747647656565
counter/2/0/0/0,3124:1747647651867:,1747647656565
counter/2/0/0/0,3125:1747647651867:,1747647656565
counter/3/0/0/0,3554:1747647652353:,1747647656565
counter/9/0/0/0,3782:1747647652578:,1747647656565
counter/1/0/0/0,3535:1747647652470:,1747647656565
counter/1/0/0/0,3536:1747647652470:,1747647656566
counter/4/0/0/0,3694:1747647652609:,1747647656566
counter/4/0/0/0,3695:1747647652609:,1747647656566
counter/4/0/0/0,3696:1747647652609:,1747647656566
counter/4/0/0/0,3697:1747647652609:,1747647656566
counter/4/0/0/0,3698:1747647652609:,1747647656566
counter/5/0/0/0,3417:1747647652075:,1747647656566
counter/8/0/0/0,3630:1747647652271:,1747647656566
counter/3/0/0/0,3555:1747647652353:,1747647656566
counter/1/0/0/0,3537:1747647652470:,1747647656566
counter/1/0/0/0,3538:1747647652470:,1747647656566
counter/1/0/0/0,3539:1747647652470:,1747647656567
counter/8/0/0/0,3631:1747647652271:,1747647656567
counter/7/0/0/0,3381:1747647652405:,1747647656568
