topic,payload,recv_ts
counter/7/0/0/0,3382:1747647652405:,1747647656568
counter/7/0/0/0,3383:1747647652405:,1747647656568
counter/7/0/0/0,3384:1747647652406:,1747647656568
counter/7/0/0/0,3385:1747647652406:,1747647656568
counter/3/0/0/0,3556:1747647652353:,1747647656568
counter/1/0/0/0,3540:1747647652470:,1747647656568
counter/1/0/0/0,3541:1747647652470:,1747647656568
counter/1/0/0/0,3542:1747647652470:,1747647656568
counter/1/0/0/0,3543:1747647652472:,1747647656568
counter/1/0/0/0,3544:1747647652472:,1747647656569
counter/2/0/0/0,3126:1747647651867:,1747647656569
counter/8/0/0/0,3632:1747647652271:,1747647656569
counter/5/0/0/0,3418:1747647652075:,1747647656569
counter/3/0/0/0,3557:1747647652353:,1747647656569
counter/3/0/0/0,3558:1747647652353:,1747647656569
counter/3/0/0/0,3559:1747647652353:,1747647656570
counter/3/0/0/0,3560:1747647652353:,1747647656570
counter/3/0/0/0,3561:1747647652353:,1747647656570
counter/3/0/0/0,3562:1747647652353:,1747647656570
counter/3/0/0/0,3563:1747647652354:,1747647656570
counter/9/0/0/0,3783:1747647652579:,1747647656570
counter/9/0/0/0,3784:1747647652579:,1747647656570
counter/9/0/0/0,3785:1747647652579:,1747647656570
counter/9/0/0/0,3786:1747647652579:,1747647656570
counter/9/0/0/0,3787:1747647652579:,1747647656570
counter/9/0/0/0,3788:1747647652579:,1747647656570
counter/1/0/0/0,3545:1747647652482:,1747647656570
counter/8/0/0/0,3633:1747647652272:,1747647656570
counter/10/0/0/0,3197:1747647652382:,1747647656571
counter/2/0/0/0,3127:1747647651867:,1747647656572
counter/6/0/0/0,3237:1747647652666:,1747647656572
counter/2/0/0/0,3128:1747647651867:,1747647656572
counter/4/0/0/0,3699:1747647652609:,1747647656572
counter/2/0/0/0,3129:1747647651867:,1747647656572
counter/2/0/0/0,3130:1747647651867:,1747647656572
counter/2/0/0/0,3131:1747647651867:,1747647656572
counter/2/0/0/0,3132:1747647651867:,1747647656572
counter/2/0/0/0,3133:1747647651867:,1747647656572
counter/2/0/0/0,3134:1747647651867:,1747647656573
counter/2/0/0/0,3135:1747647651867:,1747647656573
counter/2/0/0/0,3136:1747647651867:,1747647656573
counter/2/0/0/0,3137:1747647651867:,1747647656573
counter/2/0/0/0,3138:1747647651867:,1747647656573
counter/2/0/0/0,3139:1747647651869:,1747647656573
counter/2/0/0/0,3140:1747647651870:,1747647656573
counter/2/0/0/0,3141:1747647651870:,1747647656573
counter/9/0/0/0,3789:1747647652579:,1747647656573
counter/9/0/0/0,3790:1747647652579:,1747647656573
counter/9/0/0/0,3791:1747647652579:,1747647656573
counter/9/0/0/0,3792:1747647652579:,1747647656573
counter/2/0/0/0,3142:1747647651870:,1747647656574
counter/7/0/0/0,3386:1747647652406:,1747647656574
counter/7/0/0/0,3387:1747647652407:,1747647656574
counter/7/0/0/0,3388:1747647652407:,1747647656574
counter/7/0/0/0,3389:1747647652407:,1747647656574
counter/7/0/0/0,3390:1747647652407:,1747647656574
counter/5/0/0/0,3419:1747647652075:,1747647656574
counter/5/0/0/0,3420:1747647652075:,1747647656574
counter/5/0/0/0,3421:1747647652076:,1747647656574
counter/4/0/0/0,3700:1747647652609:,1747647656574
counter/2/0/0/0,3143:1747647651870:,1747647656574
counter/2/0/0/0,3144:1747647651870:,1747647656575
counter/2/0/0/0,3145:1747647651870:,1747647656575
counter/2/0/0/0,3146:1747647651870:,1747647656575
counter/2/0/0/0,3147:1747647651870:,1747647656575
counter/2/0/0/0,3148:1747647651870:,1747647656575
counter/7/0/0/0,3391:1747647652407:,1747647656575
counter/9/0/0/0,3793:1747647652579:,1747647656576
counter/6/0/0/0,3238:1747647652667:,1747647656576
counter/4/0/0/0,3701:1747647652609:,1747647656577
counter/2/0/0/0,3149:1747647651870:,1747647656577
counter/9/0/0/0,3794:1747647652579:,1747647656577
counter/9/0/0/0,3795:1747647652581:,1747647656577
counter/9/0/0/0,3796:1747647652581:,1747647656577
counter/7/0/0/0,3392:1747647652407:,1747647656579
counter/4/0/0/0,3702:1747647652609:,1747647656579
counter/4/0/0/0,3703:1747647652609:,1747647656579
counter/4/0/0/0,3704:1747647652609:,1747647656579
counter/4/0/0/0,3705:1747647652611:,1747647656579
counter/4/0/0/0,3706:1747647652612:,1747647656579
counter/4/0/0/0,3707:1747647652612:,1747647656579
counter/10/0/0/0,3198:1747647652382:,1747647656579
counter/10/0/0/0,3199:1747647652382:,1747647656579
counter/10/0/0/0,3200:1747647652382:,1747647656579
counter/10/0/0/0,3201:1747647652382:,1747647656579
counter/10/0/0/0,3202:1747647652382:,1747647656579
counter/5/0/0/0,3422:1747647652076:,1747647656579
counter/2/0/0/0,3150:1747647651870:,1747647656579
counter/2/0/0/0,3151:1747647651870:,1747647656581
counter/2/0/0/0,3152:1747647651876:,1747647656581
counter/2/0/0/0,3153:1747647651885:,1747647656581
counter/2/0/0/0,3154:1747647651885:,1747647656581
counter/2/0/0/0,3155:1747647651885:,1747647656581
counter/2/0/0/0,3156:1747647651885:,1747647656581
counter/2/0/0/0,3157:1747647651886:,1747647656581
counter/2/0/0/0,3158:1747647651890:,1747647656581
counter/2/0/0/0,3159:1747647651890:,1747647656582
counter/9/0/0/0,3797:1747647652581:,1747647656582
counter/9/0/0/0,3798:1747647652581:,1747647656582
counter/9/0/0/0,3799:1747647652581:,1747647656582
counter/2/0/0/0,3160:1747647651891:,1747647656582
counter/10/0/0/0,3203:1747647652382:,1747647656582
counter/5/0/0/0,3423:1747647652076:,1747647656582
counter/5/0/0/0,3424:1747647652076:,1747647656582
counter/5/0/0/0,3425:1747647652076:,1747647656582
counter/5/0/0/0,3426:1747647652076:,1747647656583
counter/5/0/0/0,3427:1747647652076:,1747647656583
counter/3/0/0/0,3564:1747647652354:,1747647656584
counter/5/0/0/0,3428:1747647652076:,1747647656584
counter/5/0/0/0,3429:1747647652076:,1747647656584
counter/5/0/0/0,3430:1747647652076:,1747647656584
counter/5/0/0/0,3431:1747647652076:,1747647656584
counter/5/0/0/0,3432:1747647652076:,1747647656584
counter/7/0/0/0,3393:1747647652407:,1747647656584
counter/1/0/0/0,3546:1747647652482:,1747647656584
counter/7/0/0/0,3394:1747647652408:,1747647656584
counter/1/0/0/0,3547:1747647652483:,1747647656584
counter/2/0/0/0,3161:1747647651891:,1747647656584
counter/2/0/0/0,3162:1747647651891:,1747647656584
counter/2/0/0/0,3163:1747647651891:,1747647656584
counter/2/0/0/0,3164:1747647651891:,1747647656584
counter/2/0/0/0,3165:1747647651891:,1747647656584
counter/2/0/0/0,3166:1747647651906:,1747647656585
counter/8/0/0/0,3634:1747647652272:,1747647656585
counter/2/0/0/0,3167:1747647651906:,1747647656585
counter/8/0/0/0,3635:1747647652272:,1747647656585
counter/8/0/0/0,3636:1747647652272:,1747647656585
counter/8/0/0/0,3637:1747647652272:,1747647656585
counter/8/0/0/0,3638:1747647652272:,1747647656586
counter/10/0/0/0,3204:1747647652382:,1747647656586
counter/10/0/0/0,3205:1747647652382:,1747647656586
counter/4/0/0/0,3708:1747647652612:,1747647656586
counter/1/0/0/0,3548:1747647652483:,1747647656586
counter/4/0/0/0,3709:1747647652612:,1747647656586
counter/4/0/0/0,3710:1747647652612:,1747647656586
counter/9/0/0/0,3800:1747647652581:,1747647656586
counter/4/0/0/0,3711:1747647652612:,1747647656586
counter/4/0/0/0,3712:1747647652612:,1747647656586
counter/4/0/0/0,3713:1747647652612:,1747647656587
counter/2/0/0/0,3168:1747647651906:,1747647656587
counter/8/0/0/0,3639:1747647652272:,1747647656588
counter/8/0/0/0,3640:1747647652272:,1747647656588
counter/1/0/0/0,3549:1747647652483:,1747647656588
counter/7/0/0/0,3395:1747647652408:,1747647656588
counter/7/0/0/0,3396:1747647652408:,1747647656588
counter/7/0/0/0,3397:1747647652408:,1747647656589
counter/4/0/0/0,3714:1747647652612:,1747647656589
counter/4/0/0/0,3715:1747647652612:,1747647656589
counter/4/0/0/0,3716:1747647652612:,1747647656589
counter/4/0/0/0,3717:1747647652612:,1747647656589
counter/4/0/0/0,3718:1747647652612:,1747647656589
counter/4/0/0/0,3719:1747647652612:,1747647656590
counter/4/0/0/0,3720:1747647652612:,1747647656590
counter/4/0/0/0,3721:1747647652612:,1747647656590
counter/4/0/0/0,3722:1747647652614:,1747647656590
counter/9/0/0/0,3801:1747647652581:,1747647656590
counter/6/0/0/0,3239:1747647652667:,1747647656590
counter/9/0/0/0,3802:1747647652581:,1747647656590
counter/5/0/0/0,3433:1747647652076:,1747647656590
counter/4/0/0/0,3723:1747647652614:,1747647656590
counter/4/0/0/0,3724:1747647652614:,1747647656590
counter/4/0/0/0,3725:1747647652621:,1747647656590
counter/4/0/0/0,3726:1747647652621:,1747647656590
counter/4/0/0/0,3727:1747647652621:,1747647656590
counter/4/0/0/0,3728:1747647652621:,1747647656590
counter/6/0/0/0,3240:1747647652750:,1747647656591
counter/4/0/0/0,3729:1747647652621:,1747647656591
counter/4/0/0/0,3730:1747647652621:,1747647656591
counter/4/0/0/0,3731:1747647652623:,1747647656591
counter/4/0/0/0,3732:1747647652623:,1747647656591
counter/4/0/0/0,3733:1747647652623:,1747647656591
counter/4/0/0/0,3734:1747647652623:,1747647656591
counter/5/0/0/0,3434:1747647652076:,1747647656592
counter/4/0/0/0,3735:1747647652623:,1747647656592
counter/4/0/0/0,3736:1747647652623:,1747647656592
counter/4/0/0/0,3737:1747647652623:,1747647656592
counter/4/0/0/0,3738:1747647652623:,1747647656592
counter/4/0/0/0,3739:1747647652623:,1747647656592
counter/4/0/0/0,3740:1747647652623:,1747647656592
counter/4/0/0/0,3741:1747647652623:,1747647656592
counter/4/0/0/0,3742:1747647652623:,1747647656592
counter/4/0/0/0,3743:1747647652623:,1747647656592
counter/4/0/0/0,3744:1747647652623:,1747647656592
counter/4/0/0/0,3745:1747647652624:,1747647656592
counter/4/0/0/0,3746:1747647652624:,1747647656592
counter/8/0/0/0,3641:1747647652272:,1747647656593
counter/8/0/0/0,3642:1747647652272:,1747647656593
counter/8/0/0/0,3643:1747647652272:,1747647656593
counter/3/0/0/0,3565:1747647652354:,1747647656593
counter/5/0/0/0,3435:1747647652076:,1747647656593
counter/3/0/0/0,3566:1747647652354:,1747647656593
counter/3/0/0/0,3567:1747647652355:,1747647656593
counter/2/0/0/0,3169:1747647651906:,1747647656594
counter/2/0/0/0,3170:1747647651911:,1747647656594
counter/2/0/0/0,3171:1747647651911:,1747647656594
counter/2/0/0/0,3172:1747647651911:,1747647656594
counter/2/0/0/0,3173:1747647651911:,1747647656594
counter/8/0/0/0,3644:1747647652272:,1747647656594
counter/3/0/0/0,3568:1747647652355:,1747647656594
counter/1/0/0/0,3550:1747647652483:,1747647656594
counter/3/0/0/0,3569:1747647652355:,1747647656595
counter/3/0/0/0,3570:1747647652355:,1747647656595
counter/3/0/0/0,3571:1747647652355:,1747647656595
counter/3/0/0/0,3572:1747647652355:,1747647656595
counter/3/0/0/0,3573:1747647652355:,1747647656595
counter/3/0/0/0,3574:1747647652355:,1747647656595
counter/3/0/0/0,3575:1747647652355:,1747647656595
counter/3/0/0/0,3576:1747647652355:,1747647656595
counter/3/0/0/0,3577:1747647652355:,1747647656595
counter/3/0/0/0,3578:1747647652355:,1747647656595
counter/6/0/0/0,3241:1747647652765:,1747647656595
counter/1/0/0/0,3551:1747647652483:,1747647656595
counter/6/0/0/0,3242:1747647652765:,1747647656596
counter/6/0/0/0,3243:1747647652765:,1747647656596
counter/6/0/0/0,3244:1747647652765:,1747647656596
counter/6/0/0/0,3245:1747647652767:,1747647656596
counter/6/0/0/0,3246:1747647652768:,1747647656596
counter/6/0/0/0,3247:1747647652768:,1747647656596
counter/6/0/0/0,3248:1747647652770:,1747647656596
counter/6/0/0/0,3249:1747647652770:,1747647656596
counter/6/0/0/0,3250:1747647652770:,1747647656596
counter/10/0/0/0,3206:1747647652382:,1747647656596
counter/1/0/0/0,3552:1747647652485:,1747647656596
counter/1/0/0/0,3553:1747647652485:,1747647656596
counter/1/0/0/0,3554:1747647652485:,1747647656596
counter/1/0/0/0,3555:1747647652485:,1747647656596
counter/1/0/0/0,3556:1747647652485:,1747647656596
counter/1/0/0/0,3557:1747647652485:,1747647656597
counter/1/0/0/0,3558:1747647652485:,1747647656597
counter/1/0/0/0,3559:1747647652485:,1747647656597
counter/1/0/0/0,3560:1747647652485:,1747647656597
counter/7/0/0/0,3398:1747647652408:,1747647656597
counter/2/0/0/0,3174:1747647651911:,1747647656598
counter/2/0/0/0,3175:1747647651911:,1747647656598
counter/2/0/0/0,3176:1747647651911:,1747647656598
counter/2/0/0/0,3177:1747647651916:,1747647656598
counter/2/0/0/0,3178:1747647651916:,1747647656598
counter/2/0/0/0,3179:1747647651916:,1747647656598
counter/1/0/0/0,3561:1747647652485:,1747647656598
counter/4/0/0/0,3747:1747647652633:,1747647656598
counter/4/0/0/0,3748:1747647652633:,1747647656598
counter/6/0/0/0,3251:1747647652770:,1747647656598
counter/6/0/0/0,3252:1747647652770:,1747647656598
counter/6/0/0/0,3253:1747647652770:,1747647656598
counter/6/0/0/0,3254:1747647652771:,1747647656598
counter/6/0/0/0,3255:1747647652771:,1747647656598
counter/6/0/0/0,3256:1747647652771:,1747647656598
counter/10/0/0/0,3207:1747647652382:,1747647656598
counter/3/0/0/0,3579:1747647652355:,1747647656600
counter/3/0/0/0,3580:1747647652355:,1747647656600
counter/3/0/0/0,3581:1747647652355:,1747647656600
counter/3/0/0/0,3582:1747647652355:,1747647656600
counter/3/0/0/0,3583:1747647652355:,1747647656600
counter/3/0/0/0,3584:1747647652355:,1747647656600
counter/10/0/0/0,3208:1747647652382:,1747647656600
counter/10/0/0/0,3209:1747647652382:,1747647656600
counter/10/0/0/0,3210:1747647652391:,1747647656600
counter/10/0/0/0,3211:1747647652391:,1747647656600
counter/10/0/0/0,3212:1747647652391:,1747647656600
counter/2/0/0/0,3180:1747647651916:,1747647656600
counter/3/0/0/0,3585:1747647652355:,1747647656601
counter/3/0/0/0,3586:1747647652355:,1747647656601
counter/3/0/0/0,3587:1747647652355:,1747647656601
counter/3/0/0/0,3588:1747647652355:,1747647656601
counter/3/0/0/0,3589:1747647652355:,1747647656601
counter/3/0/0/0,3590:1747647652355:,1747647656601
counter/3/0/0/0,3591:1747647652355:,1747647656601
counter/3/0/0/0,3592:1747647652355:,1747647656601
counter/3/0/0/0,3593:1747647652355:,1747647656601
counter/2/0/0/0,3181:1747647651916:,1747647656603
counter/2/0/0/0,3182:1747647651916:,1747647656603
counter/2/0/0/0,3183:1747647651916:,1747647656603
counter/2/0/0/0,3184:1747647651916:,1747647656603
counter/2/0/0/0,3185:1747647651916:,1747647656603
counter/2/0/0/0,3186:1747647651916:,1747647656603
counter/2/0/0/0,3187:1747647651916:,1747647656603
counter/2/0/0/0,3188:1747647651916:,1747647656603
counter/5/0/0/0,3436:1747647652076:,1747647656603
counter/2/0/0/0,3189:1747647651916:,1747647656603
counter/2/0/0/0,3190:1747647651916:,1747647656604
counter/5/0/0/0,3437:1747647652076:,1747647656604
counter/5/0/0/0,3438:1747647652076:,1747647656605
counter/4/0/0/0,3749:1747647652633:,1747647656605
counter/5/0/0/0,3439:1747647652076:,1747647656605
counter/4/0/0/0,3750:1747647652633:,1747647656605
counter/5/0/0/0,3440:1747647652076:,1747647656605
counter/4/0/0/0,3751:1747647652633:,1747647656605
counter/5/0/0/0,3441:1747647652076:,1747647656605
counter/4/0/0/0,3752:1747647652633:,1747647656605
counter/5/0/0/0,3442:1747647652076:,1747647656605
counter/4/0/0/0,3753:1747647652633:,1747647656605
counter/9/0/0/0,3803:1747647652582:,1747647656605
counter/9/0/0/0,3804:1747647652582:,1747647656605
counter/9/0/0/0,3805:1747647652582:,1747647656605
counter/2/0/0/0,3191:1747647651917:,1747647656605
counter/1/0/0/0,3562:1747647652485:,1747647656605
counter/2/0/0/0,3192:1747647651923:,1747647656605
counter/2/0/0/0,3193:1747647651923:,1747647656605
counter/2/0/0/0,3194:1747647651923:,1747647656605
counter/8/0/0/0,3645:1747647652272:,1747647656605
counter/2/0/0/0,3195:1747647651923:,1747647656606
counter/3/0/0/0,3594:1747647652361:,1747647656606
counter/2/0/0/0,3196:1747647651923:,1747647656606
counter/3/0/0/0,3595:1747647652361:,1747647656607
counter/3/0/0/0,3596:1747647652361:,1747647656607
counter/3/0/0/0,3597:1747647652361:,1747647656607
counter/1/0/0/0,3563:1747647652485:,1747647656607
counter/3/0/0/0,3598:1747647652361:,1747647656607
counter/1/0/0/0,3564:1747647652485:,1747647656607
counter/1/0/0/0,3565:1747647652485:,1747647656607
counter/1/0/0/0,3566:1747647652485:,1747647656607
counter/1/0/0/0,3567:1747647652485:,1747647656607
counter/1/0/0/0,3568:1747647652485:,1747647656607
counter/10/0/0/0,3213:1747647652391:,1747647656607
counter/4/0/0/0,3754:1747647652633:,1747647656608
counter/1/0/0/0,3569:1747647652512:,1747647656608
counter/2/0/0/0,3197:1747647651923:,1747647656608
counter/5/0/0/0,3443:1747647652077:,1747647656608
counter/5/0/0/0,3444:1747647652077:,1747647656608
counter/5/0/0/0,3445:1747647652077:,1747647656608
counter/5/0/0/0,3446:1747647652077:,1747647656608
counter/5/0/0/0,3447:1747647652077:,1747647656608
counter/5/0/0/0,3448:1747647652077:,1747647656608
counter/5/0/0/0,3449:1747647652077:,1747647656609
counter/5/0/0/0,3450:1747647652077:,1747647656609
counter/8/0/0/0,3646:1747647652272:,1747647656609
counter/2/0/0/0,3198:1747647651923:,1747647656609
counter/7/0/0/0,3399:1747647652408:,1747647656610
counter/9/0/0/0,3806:1747647652582:,1747647656612
counter/2/0/0/0,3199:1747647651923:,1747647656612
counter/6/0/0/0,3257:1747647652771:,1747647656612
counter/6/0/0/0,3258:1747647652771:,1747647656612
counter/7/0/0/0,3400:1747647652408:,1747647656613
counter/7/0/0/0,3401:1747647652408:,1747647656613
counter/7/0/0/0,3402:1747647652408:,1747647656613
counter/7/0/0/0,3403:1747647652408:,1747647656613
counter/7/0/0/0,3404:1747647652408:,1747647656613
counter/1/0/0/0,3570:1747647652512:,1747647656613
counter/6/0/0/0,3259:1747647652771:,1747647656613
counter/6/0/0/0,3260:1747647652771:,1747647656613
counter/6/0/0/0,3261:1747647652771:,1747647656613
counter/6/0/0/0,3262:1747647652771:,1747647656613
counter/6/0/0/0,3263:1747647652787:,1747647656613
counter/3/0/0/0,3599:1747647652361:,1747647656613
counter/3/0/0/0,3600:1747647652368:,1747647656613
counter/3/0/0/0,3601:1747647652368:,1747647656613
counter/8/0/0/0,3647:1747647652278:,1747647656613
counter/7/0/0/0,3405:1747647652408:,1747647656614
counter/1/0/0/0,3571:1747647652512:,1747647656614
counter/1/0/0/0,3572:1747647652512:,1747647656614
counter/1/0/0/0,3573:1747647652512:,1747647656614
counter/1/0/0/0,3574:1747647652530:,1747647656615
counter/1/0/0/0,3575:1747647652530:,1747647656615
counter/1/0/0/0,3576:1747647652530:,1747647656615
counter/7/0/0/0,3406:1747647652408:,1747647656618
counter/1/0/0/0,3577:1747647652530:,1747647656618
counter/1/0/0/0,3578:1747647652530:,1747647656618
counter/1/0/0/0,3579:1747647652530:,1747647656618
counter/1/0/0/0,3580:1747647652530:,1747647656618
counter/1/0/0/0,3581:1747647652530:,1747647656618
counter/1/0/0/0,3582:1747647652530:,1747647656618
counter/1/0/0/0,3583:1747647652532:,1747647656618
counter/1/0/0/0,3584:1747647652532:,1747647656618
counter/1/0/0/0,3585:1747647652533:,1747647656618
counter/1/0/0/0,3586:1747647652533:,1747647656618
counter/1/0/0/0,3587:1747647652533:,1747647656618
counter/1/0/0/0,3588:1747647652551:,1747647656618
counter/1/0/0/0,3589:1747647652551:,1747647656618
counter/1/0/0/0,3590:1747647652551:,1747647656618
counter/1/0/0/0,3591:1747647652551:,1747647656618
counter/1/0/0/0,3592:1747647652551:,1747647656618
counter/1/0/0/0,3593:1747647652551:,1747647656618
counter/5/0/0/0,3451:1747647652077:,1747647656618
counter/5/0/0/0,3452:1747647652077:,1747647656619
counter/5/0/0/0,3453:1747647652077:,1747647656619
counter/5/0/0/0,3454:1747647652077:,1747647656619
counter/5/0/0/0,3455:1747647652077:,1747647656619
counter/5/0/0/0,3456:1747647652077:,1747647656619
counter/9/0/0/0,3807:1747647652582:,1747647656619
counter/1/0/0/0,3594:1747647652551:,1747647656619
counter/1/0/0/0,3595:1747647652551:,1747647656619
counter/1/0/0/0,3596:1747647652551:,1747647656619
counter/1/0/0/0,3597:1747647652551:,1747647656619
counter/1/0/0/0,3598:1747647652551:,1747647656619
counter/1/0/0/0,3599:1747647652551:,1747647656619
counter/1/0/0/0,3600:1747647652551:,1747647656619
counter/1/0/0/0,3601:1747647652551:,1747647656619
counter/9/0/0/0,3808:1747647652582:,1747647656620
counter/6/0/0/0,3264:1747647652788:,1747647656621
counter/6/0/0/0,3265:1747647652788:,1747647656621
counter/6/0/0/0,3266:1747647652788:,1747647656621
counter/6/0/0/0,3267:1747647652788:,1747647656621
counter/6/0/0/0,3268:1747647652788:,1747647656621
counter/6/0/0/0,3269:1747647652788:,1747647656621
counter/6/0/0/0,3270:1747647652788:,1747647656621
counter/6/0/0/0,3271:1747647652788:,1747647656621
counter/6/0/0/0,3272:1747647652788:,1747647656621
counter/9/0/0/0,3809:1747647652582:,1747647656621
counter/6/0/0/0,3273:1747647652788:,1747647656621
counter/6/0/0/0,3274:1747647652788:,1747647656621
counter/6/0/0/0,3275:1747647652788:,1747647656621
counter/8/0/0/0,3648:1747647652278:,1747647656621
counter/6/0/0/0,3276:1747647652788:,1747647656621
counter/1/0/0/0,3602:1747647652551:,1747647656621
counter/6/0/0/0,3277:1747647652793:,1747647656621
counter/8/0/0/0,3649:1747647652278:,1747647656621
counter/10/0/0/0,3214:1747647652391:,1747647656622
counter/3/0/0/0,3602:1747647652368:,1747647656623
counter/3/0/0/0,3603:1747647652368:,1747647656623
counter/3/0/0/0,3604:1747647652368:,1747647656623
counter/3/0/0/0,3605:1747647652368:,1747647656623
counter/3/0/0/0,3606:1747647652368:,1747647656623
counter/3/0/0/0,3607:1747647652368:,1747647656623
counter/3/0/0/0,3608:1747647652368:,1747647656623
counter/3/0/0/0,3609:1747647652368:,1747647656623
counter/3/0/0/0,3610:1747647652368:,1747647656623
counter/3/0/0/0,3611:1747647652368:,1747647656623
counter/3/0/0/0,3612:1747647652370:,1747647656623
counter/3/0/0/0,3613:1747647652370:,1747647656623
counter/8/0/0/0,3650:1747647652278:,1747647656623
counter/3/0/0/0,3614:1747647652370:,1747647656623
counter/5/0/0/0,3457:1747647652077:,1747647656624
counter/5/0/0/0,3458:1747647652077:,1747647656624
counter/4/0/0/0,3755:1747647652633:,1747647656624
counter/5/0/0/0,3459:1747647652077:,1747647656624
counter/4/0/0/0,3756:1747647652633:,1747647656625
counter/8/0/0/0,3651:1747647652278:,1747647656625
counter/5/0/0/0,3460:1747647652077:,1747647656625
counter/8/0/0/0,3652:1747647652278:,1747647656625
counter/5/0/0/0,3461:1747647652077:,1747647656625
counter/8/0/0/0,3653:1747647652278:,1747647656625
counter/5/0/0/0,3462:1747647652077:,1747647656625
counter/5/0/0/0,3463:1747647652077:,1747647656625
counter/5/0/0/0,3464:1747647652077:,1747647656625
counter/5/0/0/0,3465:1747647652077:,1747647656625
counter/5/0/0/0,3466:1747647652098:,1747647656625
counter/8/0/0/0,3654:1747647652278:,1747647656625
counter/8/0/0/0,3655:1747647652278:,1747647656625
counter/8/0/0/0,3656:1747647652278:,1747647656625
counter/8/0/0/0,3657:1747647652278:,1747647656625
counter/8/0/0/0,3658:1747647652278:,1747647656625
counter/8/0/0/0,3659:1747647652278:,1747647656625
counter/8/0/0/0,3660:1747647652278:,1747647656625
counter/8/0/0/0,3661:1747647652278:,1747647656625
counter/8/0/0/0,3662:1747647652278:,1747647656625
counter/8/0/0/0,3663:1747647652278:,1747647656625
counter/8/0/0/0,3664:1747647652278:,1747647656625
counter/10/0/0/0,3215:1747647652391:,1747647656625
counter/3/0/0/0,3615:1747647652370:,1747647656625
counter/3/0/0/0,3616:1747647652370:,1747647656626
counter/10/0/0/0,3216:1747647652391:,1747647656626
counter/3/0/0/0,3617:1747647652370:,1747647656626
counter/9/0/0/0,3810:1747647652582:,1747647656629
counter/5/0/0/0,3467:1747647652098:,1747647656629
counter/5/0/0/0,3468:1747647652098:,1747647656629
counter/5/0/0/0,3469:1747647652098:,1747647656629
counter/5/0/0/0,3470:1747647652098:,1747647656629
counter/5/0/0/0,3471:1747647652099:,1747647656629
counter/5/0/0/0,3472:1747647652099:,1747647656629
counter/5/0/0/0,3473:1747647652101:,1747647656629
counter/5/0/0/0,3474:1747647652110:,1747647656629
counter/5/0/0/0,3475:1747647652112:,1747647656629
counter/5/0/0/0,3476:1747647652112:,1747647656629
counter/5/0/0/0,3477:1747647652113:,1747647656629
counter/2/0/0/0,3200:1747647651923:,1747647656630
counter/4/0/0/0,3757:1747647652633:,1747647656630
counter/4/0/0/0,3758:1747647652633:,1747647656630
counter/4/0/0/0,3759:1747647652634:,1747647656630
counter/4/0/0/0,3760:1747647652634:,1747647656630
counter/4/0/0/0,3761:1747647652634:,1747647656630
counter/4/0/0/0,3762:1747647652634:,1747647656630
counter/4/0/0/0,3763:1747647652644:,1747647656630
counter/4/0/0/0,3764:1747647652644:,1747647656630
counter/4/0/0/0,3765:1747647652644:,1747647656630
counter/10/0/0/0,3217:1747647652391:,1747647656630
counter/6/0/0/0,3278:1747647652793:,1747647656630
counter/8/0/0/0,3665:1747647652278:,1747647656631
counter/8/0/0/0,3666:1747647652286:,1747647656632
counter/3/0/0/0,3618:1747647652370:,1747647656632
counter/3/0/0/0,3619:1747647652370:,1747647656632
counter/3/0/0/0,3620:1747647652370:,1747647656632
counter/3/0/0/0,3621:1747647652370:,1747647656632
counter/3/0/0/0,3622:1747647652381:,1747647656632
counter/3/0/0/0,3623:1747647652381:,1747647656632
counter/3/0/0/0,3624:1747647652381:,1747647656633
counter/3/0/0/0,3625:1747647652381:,1747647656633
counter/3/0/0/0,3626:1747647652381:,1747647656633
counter/3/0/0/0,3627:1747647652381:,1747647656633
counter/3/0/0/0,3628:1747647652381:,1747647656633
counter/5/0/0/0,3478:1747647652113:,1747647656633
counter/5/0/0/0,3479:1747647652113:,1747647656633
counter/5/0/0/0,3480:1747647652113:,1747647656633
counter/5/0/0/0,3481:1747647652113:,1747647656633
counter/5/0/0/0,3482:1747647652114:,1747647656633
counter/5/0/0/0,3483:1747647652114:,1747647656633
counter/9/0/0/0,3811:1747647652585:,1747647656634
counter/9/0/0/0,3812:1747647652585:,1747647656635
counter/10/0/0/0,3218:1747647652391:,1747647656635
counter/7/0/0/0,3407:1747647652408:,1747647656635
