topic,payload,recv_ts
counter/2/0/0/0,3201:1747647651923:,1747647656636
counter/8/0/0/0,3667:1747647652286:,1747647656639
counter/8/0/0/0,3668:1747647652286:,1747647656639
counter/8/0/0/0,3669:1747647652287:,1747647656639
counter/8/0/0/0,3670:1747647652287:,1747647656639
counter/8/0/0/0,3671:1747647652287:,1747647656639
counter/7/0/0/0,3408:1747647652408:,1747647656640
counter/2/0/0/0,3202:1747647651923:,1747647656640
counter/1/0/0/0,3603:1747647652551:,1747647656640
counter/2/0/0/0,3203:1747647651923:,1747647656640
counter/2/0/0/0,3204:1747647651923:,1747647656640
counter/2/0/0/0,3205:1747647651923:,1747647656640
counter/2/0/0/0,3206:1747647651924:,1747647656640
counter/2/0/0/0,3207:1747647651924:,1747647656640
counter/2/0/0/0,3208:1747647651924:,1747647656641
counter/2/0/0/0,3209:1747647651926:,1747647656641
counter/8/0/0/0,3672:1747647652287:,1747647656641
counter/9/0/0/0,3813:1747647652585:,1747647656641
counter/9/0/0/0,3814:1747647652585:,1747647656641
counter/9/0/0/0,3815:1747647652585:,1747647656641
counter/5/0/0/0,3484:1747647652114:,1747647656641
counter/10/0/0/0,3219:1747647652391:,1747647656641
counter/10/0/0/0,3220:1747647652391:,1747647656641
counter/10/0/0/0,3221:1747647652391:,1747647656641
counter/10/0/0/0,3222:1747647652391:,1747647656641
counter/10/0/0/0,3223:1747647652397:,1747647656642
counter/2/0/0/0,3210:1747647651927:,1747647656643
counter/3/0/0/0,3629:1747647652381:,1747647656643
counter/2/0/0/0,3211:1747647651927:,1747647656643
counter/3/0/0/0,3630:1747647652382:,1747647656643
counter/3/0/0/0,3631:1747647652382:,1747647656643
counter/3/0/0/0,3632:1747647652382:,1747647656643
counter/3/0/0/0,3633:1747647652382:,1747647656643
counter/8/0/0/0,3673:1747647652287:,1747647656644
counter/9/0/0/0,3816:1747647652585:,1747647656644
counter/9/0/0/0,3817:1747647652585:,1747647656644
counter/9/0/0/0,3818:1747647652585:,1747647656644
counter/9/0/0/0,3819:1747647652585:,1747647656644
counter/6/0/0/0,3279:1747647652793:,1747647656644
counter/8/0/0/0,3674:1747647652287:,1747647656645
counter/8/0/0/0,3675:1747647652287:,1747647656645
counter/5/0/0/0,3485:1747647652114:,1747647656645
counter/8/0/0/0,3676:1747647652287:,1747647656645
counter/9/0/0/0,3820:1747647652585:,1747647656645
counter/6/0/0/0,3280:1747647652793:,1747647656645
counter/9/0/0/0,3821:1747647652585:,1747647656645
counter/3/0/0/0,3634:1747647652382:,1747647656645
counter/3/0/0/0,3635:1747647652382:,1747647656645
counter/3/0/0/0,3636:1747647652382:,1747647656645
counter/3/0/0/0,3637:1747647652383:,1747647656645
counter/3/0/0/0,3638:1747647652383:,1747647656645
counter/2/0/0/0,3212:1747647651927:,1747647656648
counter/6/0/0/0,3281:1747647652793:,1747647656648
counter/4/0/0/0,3766:1747647652644:,1747647656648
counter/9/0/0/0,3822:1747647652585:,1747647656648
counter/3/0/0/0,3639:1747647652383:,1747647656649
counter/9/0/0/0,3823:1747647652585:,1747647656649
counter/7/0/0/0,3409:1747647652408:,1747647656649
counter/2/0/0/0,3213:1747647651927:,1747647656649
counter/2/0/0/0,3214:1747647651927:,1747647656649
counter/2/0/0/0,3215:1747647651927:,1747647656649
counter/2/0/0/0,3216:1747647651927:,1747647656649
counter/10/0/0/0,3224:1747647652397:,1747647656649
counter/6/0/0/0,3282:1747647652793:,1747647656649
counter/4/0/0/0,3767:1747647652644:,1747647656649
counter/4/0/0/0,3768:1747647652644:,1747647656649
counter/8/0/0/0,3677:1747647652289:,1747647656650
counter/8/0/0/0,3678:1747647652289:,1747647656650
counter/8/0/0/0,3679:1747647652289:,1747647656650
counter/9/0/0/0,3824:1747647652586:,1747647656650
counter/1/0/0/0,3604:1747647652551:,1747647656652
counter/1/0/0/0,3605:1747647652555:,1747647656653
counter/1/0/0/0,3606:1747647652555:,1747647656653
counter/1/0/0/0,3607:1747647652555:,1747647656653
counter/1/0/0/0,3608:1747647652555:,1747647656653
counter/1/0/0/0,3609:1747647652555:,1747647656653
counter/1/0/0/0,3610:1747647652555:,1747647656653
counter/1/0/0/0,3611:1747647652558:,1747647656653
counter/1/0/0/0,3612:1747647652558:,1747647656653
counter/1/0/0/0,3613:1747647652558:,1747647656653
counter/1/0/0/0,3614:1747647652558:,1747647656653
counter/1/0/0/0,3615:1747647652558:,1747647656653
counter/1/0/0/0,3616:1747647652563:,1747647656653
counter/1/0/0/0,3617:1747647652568:,1747647656653
counter/10/0/0/0,3225:1747647652397:,1747647656653
counter/1/0/0/0,3618:1747647652568:,1747647656653
counter/1/0/0/0,3619:1747647652568:,1747647656653
counter/10/0/0/0,3226:1747647652397:,1747647656653
counter/10/0/0/0,3227:1747647652397:,1747647656653
counter/8/0/0/0,3680:1747647652289:,1747647656653
counter/8/0/0/0,3681:1747647652289:,1747647656653
counter/8/0/0/0,3682:1747647652289:,1747647656653
counter/8/0/0/0,3683:1747647652289:,1747647656653
counter/8/0/0/0,3684:1747647652289:,1747647656653
counter/8/0/0/0,3685:1747647652289:,1747647656653
counter/8/0/0/0,3686:1747647652289:,1747647656654
counter/1/0/0/0,3620:1747647652568:,1747647656654
counter/1/0/0/0,3621:1747647652568:,1747647656654
counter/1/0/0/0,3622:1747647652569:,1747647656654
counter/1/0/0/0,3623:1747647652569:,1747647656654
counter/1/0/0/0,3624:1747647652569:,1747647656654
counter/1/0/0/0,3625:1747647652570:,1747647656654
counter/1/0/0/0,3626:1747647652570:,1747647656654
counter/4/0/0/0,3769:1747647652644:,1747647656654
counter/1/0/0/0,3627:1747647652570:,1747647656654
counter/1/0/0/0,3628:1747647652570:,1747647656654
counter/8/0/0/0,3687:1747647652289:,1747647656655
counter/2/0/0/0,3217:1747647651927:,1747647656655
counter/3/0/0/0,3640:1747647652384:,1747647656657
counter/3/0/0/0,3641:1747647652384:,1747647656657
counter/3/0/0/0,3642:1747647652384:,1747647656657
counter/3/0/0/0,3643:1747647652384:,1747647656657
counter/3/0/0/0,3644:1747647652384:,1747647656657
counter/3/0/0/0,3645:1747647652384:,1747647656657
counter/8/0/0/0,3688:1747647652289:,1747647656657
counter/9/0/0/0,3825:1747647652586:,1747647656657
counter/3/0/0/0,3646:1747647652384:,1747647656658
counter/3/0/0/0,3647:1747647652390:,1747647656658
counter/3/0/0/0,3648:1747647652390:,1747647656658
counter/3/0/0/0,3649:1747647652390:,1747647656658
counter/3/0/0/0,3650:1747647652390:,1747647656658
counter/3/0/0/0,3651:1747647652390:,1747647656658
counter/3/0/0/0,3652:1747647652390:,1747647656658
counter/3/0/0/0,3653:1747647652391:,1747647656658
counter/3/0/0/0,3654:1747647652392:,1747647656658
counter/8/0/0/0,3689:1747647652289:,1747647656658
counter/8/0/0/0,3690:1747647652289:,1747647656658
counter/8/0/0/0,3691:1747647652289:,1747647656659
counter/8/0/0/0,3692:1747647652289:,1747647656659
counter/8/0/0/0,3693:1747647652289:,1747647656659
counter/8/0/0/0,3694:1747647652289:,1747647656659
counter/8/0/0/0,3695:1747647652289:,1747647656659
counter/8/0/0/0,3696:1747647652289:,1747647656659
counter/2/0/0/0,3218:1747647651927:,1747647656659
counter/7/0/0/0,3410:1747647652408:,1747647656659
counter/7/0/0/0,3411:1747647652408:,1747647656659
counter/7/0/0/0,3412:1747647652408:,1747647656659
counter/7/0/0/0,3413:1747647652410:,1747647656659
counter/7/0/0/0,3414:1747647652410:,1747647656659
counter/7/0/0/0,3415:1747647652410:,1747647656659
counter/7/0/0/0,3416:1747647652410:,1747647656659
counter/3/0/0/0,3655:1747647652392:,1747647656660
counter/9/0/0/0,3826:1747647652586:,1747647656661
counter/6/0/0/0,3283:1747647652797:,1747647656663
counter/7/0/0/0,3417:1747647652410:,1747647656663
counter/7/0/0/0,3418:1747647652410:,1747647656663
counter/8/0/0/0,3697:1747647652289:,1747647656663
counter/8/0/0/0,3698:1747647652289:,1747647656663
counter/10/0/0/0,3228:1747647652397:,1747647656663
counter/10/0/0/0,3229:1747647652397:,1747647656663
counter/10/0/0/0,3230:1747647652402:,1747647656663
counter/10/0/0/0,3231:1747647652402:,1747647656663
counter/10/0/0/0,3232:1747647652403:,1747647656663
counter/10/0/0/0,3233:1747647652412:,1747647656663
counter/10/0/0/0,3234:1747647652412:,1747647656663
counter/10/0/0/0,3235:1747647652412:,1747647656663
counter/10/0/0/0,3236:1747647652412:,1747647656663
counter/10/0/0/0,3237:1747647652412:,1747647656663
counter/10/0/0/0,3238:1747647652412:,1747647656663
counter/7/0/0/0,3419:1747647652410:,1747647656664
counter/10/0/0/0,3239:1747647652412:,1747647656664
counter/7/0/0/0,3420:1747647652410:,1747647656664
counter/10/0/0/0,3240:1747647652412:,1747647656664
counter/7/0/0/0,3421:1747647652411:,1747647656664
counter/7/0/0/0,3422:1747647652411:,1747647656664
counter/7/0/0/0,3423:1747647652411:,1747647656664
counter/7/0/0/0,3424:1747647652411:,1747647656664
counter/7/0/0/0,3425:1747647652411:,1747647656664
counter/10/0/0/0,3241:1747647652412:,1747647656664
counter/7/0/0/0,3426:1747647652413:,1747647656664
counter/10/0/0/0,3242:1747647652412:,1747647656664
counter/8/0/0/0,3699:1747647652289:,1747647656664
counter/8/0/0/0,3700:1747647652289:,1747647656664
counter/8/0/0/0,3701:1747647652289:,1747647656664
counter/8/0/0/0,3702:1747647652289:,1747647656664
counter/8/0/0/0,3703:1747647652289:,1747647656664
counter/2/0/0/0,3219:1747647651927:,1747647656664
counter/8/0/0/0,3704:1747647652289:,1747647656664
counter/8/0/0/0,3705:1747647652289:,1747647656664
counter/9/0/0/0,3827:1747647652586:,1747647656665
counter/9/0/0/0,3828:1747647652586:,1747647656665
counter/9/0/0/0,3829:1747647652586:,1747647656665
counter/9/0/0/0,3830:1747647652586:,1747647656665
counter/9/0/0/0,3831:1747647652586:,1747647656665
counter/9/0/0/0,3832:1747647652586:,1747647656665
counter/5/0/0/0,3486:1747647652114:,1747647656665
counter/6/0/0/0,3284:1747647652800:,1747647656665
counter/6/0/0/0,3285:1747647652800:,1747647656665
counter/6/0/0/0,3286:1747647652800:,1747647656665
counter/6/0/0/0,3287:1747647652806:,1747647656665
counter/6/0/0/0,3288:1747647652806:,1747647656665
counter/6/0/0/0,3289:1747647652806:,1747647656665
counter/6/0/0/0,3290:1747647652806:,1747647656665
counter/9/0/0/0,3833:1747647652586:,1747647656665
counter/5/0/0/0,3487:1747647652124:,1747647656666
counter/7/0/0/0,3427:1747647652428:,1747647656668
counter/7/0/0/0,3428:1747647652428:,1747647656669
counter/7/0/0/0,3429:1747647652428:,1747647656669
counter/7/0/0/0,3430:1747647652428:,1747647656669
counter/9/0/0/0,3834:1747647652590:,1747647656669
counter/7/0/0/0,3431:1747647652428:,1747647656669
counter/9/0/0/0,3835:1747647652591:,1747647656669
counter/6/0/0/0,3291:1747647652806:,1747647656669
counter/7/0/0/0,3432:1747647652428:,1747647656669
counter/6/0/0/0,3292:1747647652806:,1747647656669
counter/7/0/0/0,3433:1747647652428:,1747647656669
counter/7/0/0/0,3434:1747647652428:,1747647656669
counter/7/0/0/0,3435:1747647652428:,1747647656669
counter/7/0/0/0,3436:1747647652428:,1747647656669
counter/5/0/0/0,3488:1747647652124:,1747647656669
counter/7/0/0/0,3437:1747647652428:,1747647656669
counter/7/0/0/0,3438:1747647652428:,1747647656669
counter/7/0/0/0,3439:1747647652429:,1747647656669
counter/9/0/0/0,3836:1747647652591:,1747647656669
counter/7/0/0/0,3440:1747647652429:,1747647656669
counter/10/0/0/0,3243:1747647652412:,1747647656669
counter/2/0/0/0,3220:1747647651927:,1747647656669
counter/2/0/0/0,3221:1747647651927:,1747647656671
counter/2/0/0/0,3222:1747647651927:,1747647656671
counter/8/0/0/0,3706:1747647652290:,1747647656671
counter/2/0/0/0,3223:1747647651927:,1747647656671
counter/8/0/0/0,3707:1747647652290:,1747647656671
counter/2/0/0/0,3224:1747647651927:,1747647656671
counter/8/0/0/0,3708:1747647652290:,1747647656671
counter/5/0/0/0,3489:1747647652124:,1747647656671
counter/2/0/0/0,3225:1747647651940:,1747647656671
counter/8/0/0/0,3709:1747647652290:,1747647656671
counter/8/0/0/0,3710:1747647652290:,1747647656671
counter/1/0/0/0,3629:1747647652570:,1747647656672
counter/1/0/0/0,3630:1747647652570:,1747647656672
counter/1/0/0/0,3631:1747647652570:,1747647656672
counter/1/0/0/0,3632:1747647652570:,1747647656673
counter/1/0/0/0,3633:1747647652570:,1747647656673
counter/1/0/0/0,3634:1747647652570:,1747647656673
counter/1/0/0/0,3635:1747647652570:,1747647656673
counter/1/0/0/0,3636:1747647652570:,1747647656673
counter/1/0/0/0,3637:1747647652570:,1747647656673
counter/1/0/0/0,3638:1747647652585:,1747647656673
counter/1/0/0/0,3639:1747647652585:,1747647656673
counter/2/0/0/0,3226:1747647651940:,1747647656673
counter/1/0/0/0,3640:1747647652585:,1747647656673
counter/9/0/0/0,3837:1747647652591:,1747647656673
counter/9/0/0/0,3838:1747647652591:,1747647656673
counter/1/0/0/0,3641:1747647652585:,1747647656673
counter/1/0/0/0,3642:1747647652585:,1747647656673
counter/1/0/0/0,3643:1747647652585:,1747647656673
counter/1/0/0/0,3644:1747647652585:,1747647656673
counter/1/0/0/0,3645:1747647652585:,1747647656673
counter/1/0/0/0,3646:1747647652585:,1747647656673
counter/1/0/0/0,3647:1747647652585:,1747647656673
counter/1/0/0/0,3648:1747647652595:,1747647656673
counter/1/0/0/0,3649:1747647652595:,1747647656673
counter/1/0/0/0,3650:1747647652598:,1747647656673
counter/1/0/0/0,3651:1747647652598:,1747647656674
counter/1/0/0/0,3652:1747647652598:,1747647656674
counter/2/0/0/0,3227:1747647651940:,1747647656674
counter/6/0/0/0,3293:1747647652806:,1747647656674
counter/3/0/0/0,3656:1747647652392:,1747647656674
counter/3/0/0/0,3657:1747647652392:,1747647656674
counter/3/0/0/0,3658:1747647652392:,1747647656674
counter/3/0/0/0,3659:1747647652392:,1747647656674
counter/3/0/0/0,3660:1747647652392:,1747647656674
counter/3/0/0/0,3661:1747647652392:,1747647656675
counter/3/0/0/0,3662:1747647652392:,1747647656675
counter/3/0/0/0,3663:1747647652392:,1747647656675
counter/3/0/0/0,3664:1747647652392:,1747647656675
counter/2/0/0/0,3228:1747647651940:,1747647656676
counter/10/0/0/0,3244:1747647652412:,1747647656676
counter/2/0/0/0,3229:1747647651940:,1747647656676
counter/2/0/0/0,3230:1747647651940:,1747647656676
counter/2/0/0/0,3231:1747647651940:,1747647656676
counter/2/0/0/0,3232:1747647651940:,1747647656676
counter/2/0/0/0,3233:1747647651940:,1747647656676
counter/2/0/0/0,3234:1747647651943:,1747647656676
counter/1/0/0/0,3653:1747647652598:,1747647656678
counter/3/0/0/0,3665:1747647652392:,1747647656678
counter/3/0/0/0,3666:1747647652393:,1747647656678
counter/3/0/0/0,3667:1747647652396:,1747647656678
counter/3/0/0/0,3668:1747647652398:,1747647656678
counter/3/0/0/0,3669:1747647652407:,1747647656678
counter/3/0/0/0,3670:1747647652420:,1747647656678
counter/2/0/0/0,3235:1747647651944:,1747647656678
counter/8/0/0/0,3711:1747647652290:,1747647656678
counter/9/0/0/0,3839:1747647652591:,1747647656678
counter/9/0/0/0,3840:1747647652591:,1747647656678
counter/4/0/0/0,3770:1747647652644:,1747647656679
counter/8/0/0/0,3712:1747647652290:,1747647656679
counter/5/0/0/0,3490:1747647652124:,1747647656681
counter/7/0/0/0,3441:1747647652441:,1747647656681
counter/1/0/0/0,3654:1747647652606:,1747647656681
counter/1/0/0/0,3655:1747647652607:,1747647656681
counter/1/0/0/0,3656:1747647652607:,1747647656681
counter/10/0/0/0,3245:1747647652412:,1747647656681
counter/10/0/0/0,3246:1747647652412:,1747647656681
counter/10/0/0/0,3247:1747647652413:,1747647656681
counter/10/0/0/0,3248:1747647652413:,1747647656681
counter/2/0/0/0,3236:1747647651944:,1747647656681
counter/2/0/0/0,3237:1747647651944:,1747647656682
counter/3/0/0/0,3671:1747647652420:,1747647656682
counter/9/0/0/0,3841:1747647652591:,1747647656682
counter/8/0/0/0,3713:1747647652290:,1747647656682
counter/8/0/0/0,3714:1747647652290:,1747647656682
counter/8/0/0/0,3715:1747647652294:,1747647656682
counter/8/0/0/0,3716:1747647652294:,1747647656682
counter/4/0/0/0,3771:1747647652645:,1747647656683
counter/5/0/0/0,3491:1747647652124:,1747647656683
counter/5/0/0/0,3492:1747647652124:,1747647656683
counter/5/0/0/0,3493:1747647652124:,1747647656683
counter/5/0/0/0,3494:1747647652125:,1747647656683
counter/10/0/0/0,3249:1747647652413:,1747647656684
counter/5/0/0/0,3495:1747647652125:,1747647656684
counter/5/0/0/0,3496:1747647652125:,1747647656684
counter/5/0/0/0,3497:1747647652125:,1747647656684
counter/8/0/0/0,3717:1747647652294:,1747647656684
counter/4/0/0/0,3772:1747647652645:,1747647656684
counter/4/0/0/0,3773:1747647652645:,1747647656684
counter/4/0/0/0,3774:1747647652645:,1747647656684
counter/4/0/0/0,3775:1747647652645:,1747647656684
counter/4/0/0/0,3776:1747647652645:,1747647656684
counter/4/0/0/0,3777:1747647652645:,1747647656684
counter/4/0/0/0,3778:1747647652648:,1747647656684
counter/4/0/0/0,3779:1747647652648:,1747647656684
counter/4/0/0/0,3780:1747647652648:,1747647656684
counter/4/0/0/0,3781:1747647652648:,1747647656684
counter/9/0/0/0,3842:1747647652593:,1747647656685
counter/6/0/0/0,3294:1747647652807:,1747647656686
counter/7/0/0/0,3442:1747647652441:,1747647656686
counter/7/0/0/0,3443:1747647652441:,1747647656686
counter/7/0/0/0,3444:1747647652441:,1747647656686
counter/7/0/0/0,3445:1747647652442:,1747647656686
counter/5/0/0/0,3498:1747647652125:,1747647656686
counter/5/0/0/0,3499:1747647652125:,1747647656687
counter/5/0/0/0,3500:1747647652125:,1747647656687
counter/5/0/0/0,3501:1747647652125:,1747647656687
counter/5/0/0/0,3502:1747647652130:,1747647656687
counter/5/0/0/0,3503:1747647652139:,1747647656687
counter/5/0/0/0,3504:1747647652139:,1747647656687
counter/5/0/0/0,3505:1747647652139:,1747647656687
counter/5/0/0/0,3506:1747647652139:,1747647656687
counter/5/0/0/0,3507:1747647652139:,1747647656687
counter/5/0/0/0,3508:1747647652139:,1747647656687
counter/5/0/0/0,3509:1747647652139:,1747647656687
counter/5/0/0/0,3510:1747647652139:,1747647656687
counter/5/0/0/0,3511:1747647652139:,1747647656687
counter/7/0/0/0,3446:1747647652442:,1747647656687
counter/9/0/0/0,3843:1747647652593:,1747647656689
counter/3/0/0/0,3672:1747647652420:,1747647656689
counter/5/0/0/0,3512:1747647652139:,1747647656689
counter/5/0/0/0,3513:1747647652139:,1747647656689
counter/5/0/0/0,3514:1747647652142:,1747647656689
counter/5/0/0/0,3515:1747647652142:,1747647656689
counter/5/0/0/0,3516:1747647652142:,1747647656690
counter/5/0/0/0,3517:1747647652144:,1747647656690
counter/5/0/0/0,3518:1747647652144:,1747647656690
counter/5/0/0/0,3519:1747647652144:,1747647656690
counter/5/0/0/0,3520:1747647652144:,1747647656690
counter/3/0/0/0,3673:1747647652420:,1747647656690
counter/5/0/0/0,3521:1747647652144:,1747647656690
counter/3/0/0/0,3674:1747647652420:,1747647656690
counter/3/0/0/0,3675:1747647652420:,1747647656690
counter/3/0/0/0,3676:1747647652420:,1747647656690
counter/3/0/0/0,3677:1747647652420:,1747647656690
counter/3/0/0/0,3678:1747647652420:,1747647656690
counter/10/0/0/0,3250:1747647652413:,1747647656692
counter/2/0/0/0,3238:1747647651944:,1747647656694
counter/2/0/0/0,3239:1747647651948:,1747647656694
counter/2/0/0/0,3240:1747647651949:,1747647656694
counter/2/0/0/0,3241:1747647651949:,1747647656695
counter/7/0/0/0,3447:1747647652442:,1747647656695
counter/1/0/0/0,3657:1747647652607:,1747647656695
counter/6/0/0/0,3295:1747647652811:,1747647656695
counter/6/0/0/0,3296:1747647652811:,1747647656695
counter/6/0/0/0,3297:1747647652811:,1747647656695
counter/8/0/0/0,3718:1747647652294:,1747647656695
counter/3/0/0/0,3679:1747647652420:,1747647656695
counter/4/0/0/0,3782:1747647652648:,1747647656695
counter/6/0/0/0,3298:1747647652811:,1747647656697
counter/6/0/0/0,3299:1747647652811:,1747647656697
counter/6/0/0/0,3300:1747647652811:,1747647656697
counter/6/0/0/0,3301:1747647652812:,1747647656697
counter/6/0/0/0,3302:1747647652812:,1747647656697
counter/5/0/0/0,3522:1747647652144:,1747647656697
counter/8/0/0/0,3719:1747647652294:,1747647656698
counter/7/0/0/0,3448:1747647652442:,1747647656698
counter/1/0/0/0,3658:1747647652607:,1747647656698
counter/9/0/0/0,3844:1747647652593:,1747647656698
counter/9/0/0/0,3845:1747647652593:,1747647656698
counter/9/0/0/0,3846:1747647652601:,1747647656698
counter/9/0/0/0,3847:1747647652601:,1747647656698
counter/9/0/0/0,3848:1747647652601:,1747647656698
counter/9/0/0/0,3849:1747647652601:,1747647656698
counter/9/0/0/0,3850:1747647652601:,1747647656698
counter/9/0/0/0,3851:1747647652602:,1747647656698
counter/9/0/0/0,3852:1747647652602:,1747647656698
counter/9/0/0/0,3853:1747647652602:,1747647656698
counter/9/0/0/0,3854:1747647652602:,1747647656699
counter/3/0/0/0,3680:1747647652420:,1747647656699
counter/5/0/0/0,3523:1747647652144:,1747647656699
counter/6/0/0/0,3303:1747647652812:,1747647656699
counter/1/0/0/0,3659:1747647652607:,1747647656699
counter/6/0/0/0,3304:1747647652812:,1747647656699
counter/9/0/0/0,3855:1747647652602:,1747647656699
counter/2/0/0/0,3242:1747647651949:,1747647656699
counter/1/0/0/0,3660:1747647652607:,1747647656700
counter/4/0/0/0,3783:1747647652648:,1747647656700
counter/6/0/0/0,3305:1747647652812:,1747647656701
counter/2/0/0/0,3243:1747647651949:,1747647656701
counter/2/0/0/0,3244:1747647651949:,1747647656702
counter/5/0/0/0,3524:1747647652144:,1747647656702
counter/2/0/0/0,3245:1747647651949:,1747647656702
counter/9/0/0/0,3856:1747647652602:,1747647656702
counter/9/0/0/0,3857:1747647652602:,1747647656702
counter/9/0/0/0,3858:1747647652602:,1747647656702
counter/9/0/0/0,3859:1747647652602:,1747647656702
counter/9/0/0/0,3860:1747647652602:,1747647656702
counter/7/0/0/0,3449:1747647652442:,1747647656703
counter/6/0/0/0,3306:1747647652812:,1747647656703
counter/6/0/0/0,3307:1747647652812:,1747647656703
counter/6/0/0/0,3308:1747647652812:,1747647656703
counter/6/0/0/0,3309:1747647652812:,1747647656703
counter/6/0/0/0,3310:1747647652813:,1747647656703
counter/2/0/0/0,3246:1747647651949:,1747647656703
counter/2/0/0/0,3247:1747647651949:,1747647656703
counter/2/0/0/0,3248:1747647651949:,1747647656703
counter/1/0/0/0,3661:1747647652607:,1747647656703
counter/6/0/0/0,3311:1747647652813:,1747647656704
counter/6/0/0/0,3312:1747647652813:,1747647656704
counter/6/0/0/0,3313:1747647652813:,1747647656704
counter/6/0/0/0,3314:1747647652819:,1747647656704
counter/6/0/0/0,3315:1747647652820:,1747647656704
counter/6/0/0/0,3316:1747647652820:,1747647656704
counter/6/0/0/0,3317:1747647652820:,1747647656704
counter/6/0/0/0,3318:1747647652820:,1747647656704
counter/6/0/0/0,3319:1747647652820:,1747647656704
counter/6/0/0/0,3320:1747647652820:,1747647656705
counter/6/0/0/0,3321:1747647652820:,1747647656705
counter/9/0/0/0,3861:1747647652602:,1747647656705
counter/8/0/0/0,3720:1747647652294:,1747647656707
counter/8/0/0/0,3721:1747647652294:,1747647656707
counter/8/0/0/0,3722:1747647652294:,1747647656707
counter/8/0/0/0,3723:1747647652294:,1747647656707
counter/8/0/0/0,3724:1747647652294:,1747647656707
counter/8/0/0/0,3725:1747647652294:,1747647656707
counter/8/0/0/0,3726:1747647652294:,1747647656707
counter/8/0/0/0,3727:1747647652294:,1747647656707
counter/8/0/0/0,3728:1747647652294:,1747647656707
counter/8/0/0/0,3729:1747647652294:,1747647656707
counter/8/0/0/0,3730:1747647652294:,1747647656707
counter/8/0/0/0,3731:1747647652294:,1747647656707
counter/8/0/0/0,3732:1747647652294:,1747647656707
counter/8/0/0/0,3733:1747647652294:,1747647656707
counter/8/0/0/0,3734:1747647652296:,1747647656707
counter/8/0/0/0,3735:1747647652296:,1747647656707
counter/7/0/0/0,3450:1747647652442:,1747647656707
counter/1/0/0/0,3662:1747647652607:,1747647656707
counter/4/0/0/0,3784:1747647652648:,1747647656710
counter/4/0/0/0,3785:1747647652648:,1747647656710
counter/4/0/0/0,3786:1747647652648:,1747647656710
counter/4/0/0/0,3787:1747647652648:,1747647656710
counter/4/0/0/0,3788:1747647652648:,1747647656710
counter/4/0/0/0,3789:1747647652648:,1747647656710
counter/4/0/0/0,3790:1747647652649:,1747647656710
counter/4/0/0/0,3791:1747647652649:,1747647656710
counter/4/0/0/0,3792:1747647652649:,1747647656710
counter/4/0/0/0,3793:1747647652649:,1747647656710
counter/4/0/0/0,3794:1747647652649:,1747647656711
counter/4/0/0/0,3795:1747647652649:,1747647656711
counter/4/0/0/0,3796:1747647652649:,1747647656711
counter/4/0/0/0,3797:1747647652649:,1747647656711
counter/6/0/0/0,3322:1747647652820:,1747647656711
counter/6/0/0/0,3323:1747647652820:,1747647656711
counter/6/0/0/0,3324:1747647652820:,1747647656711
counter/6/0/0/0,3325:1747647652820:,1747647656711
counter/4/0/0/0,3798:1747647652649:,1747647656711
counter/6/0/0/0,3326:1747647652820:,1747647656711
counter/6/0/0/0,3327:1747647652820:,1747647656711
counter/6/0/0/0,3328:1747647652822:,1747647656711
counter/3/0/0/0,3681:1747647652420:,1747647656714
counter/5/0/0/0,3525:1747647652144:,1747647656714
counter/9/0/0/0,3862:1747647652602:,1747647656714
counter/2/0/0/0,3249:1747647651949:,1747647656715
counter/2/0/0/0,3250:1747647651949:,1747647656715
counter/2/0/0/0,3251:1747647651949:,1747647656715
counter/2/0/0/0,3252:1747647651950:,1747647656715
counter/2/0/0/0,3253:1747647651950:,1747647656715
counter/2/0/0/0,3254:1747647651950:,1747647656715
counter/2/0/0/0,3255:1747647651950:,1747647656715
counter/2/0/0/0,3256:1747647651950:,1747647656715
counter/2/0/0/0,3257:1747647651953:,1747647656715
counter/2/0/0/0,3258:1747647651953:,1747647656715
counter/5/0/0/0,3526:1747647652144:,1747647656715
counter/2/0/0/0,3259:1747647651953:,1747647656716
counter/2/0/0/0,3260:1747647651953:,1747647656716
counter/5/0/0/0,3527:1747647652144:,1747647656716
counter/2/0/0/0,3261:1747647651953:,1747647656716
counter/5/0/0/0,3528:1747647652149:,1747647656716
counter/5/0/0/0,3529:1747647652149:,1747647656716
counter/5/0/0/0,3530:1747647652149:,1747647656716
counter/5/0/0/0,3531:1747647652149:,1747647656716
