topic,payload,recv_ts
counter/5/0/0/0,3532:1747647652149:,1747647656716
counter/5/0/0/0,3533:1747647652149:,1747647656716
counter/5/0/0/0,3534:1747647652149:,1747647656716
counter/3/0/0/0,3682:1747647652420:,1747647656716
counter/3/0/0/0,3683:1747647652420:,1747647656716
counter/8/0/0/0,3736:1747647652296:,1747647656717
counter/8/0/0/0,3737:1747647652296:,1747647656718
counter/7/0/0/0,3451:1747647652442:,1747647656718
counter/7/0/0/0,3452:1747647652442:,1747647656718
counter/7/0/0/0,3453:1747647652442:,1747647656718
counter/7/0/0/0,3454:1747647652442:,1747647656718
counter/7/0/0/0,3455:1747647652442:,1747647656718
counter/7/0/0/0,3456:1747647652442:,1747647656718
counter/7/0/0/0,3457:1747647652442:,1747647656718
counter/7/0/0/0,3458:1747647652442:,1747647656718
counter/8/0/0/0,3738:1747647652296:,1747647656718
counter/8/0/0/0,3739:1747647652296:,1747647656718
counter/8/0/0/0,3740:1747647652296:,1747647656718
counter/8/0/0/0,3741:1747647652296:,1747647656718
counter/8/0/0/0,3742:1747647652296:,1747647656719
counter/7/0/0/0,3459:1747647652442:,1747647656719
counter/7/0/0/0,3460:1747647652442:,1747647656719
counter/7/0/0/0,3461:1747647652442:,1747647656719
counter/7/0/0/0,3462:1747647652444:,1747647656719
counter/7/0/0/0,3463:1747647652444:,1747647656719
counter/7/0/0/0,3464:1747647652444:,1747647656719
counter/7/0/0/0,3465:1747647652444:,1747647656719
counter/7/0/0/0,3466:1747647652444:,1747647656719
counter/7/0/0/0,3467:1747647652444:,1747647656719
counter/7/0/0/0,3468:1747647652445:,1747647656719
counter/7/0/0/0,3469:1747647652446:,1747647656719
counter/5/0/0/0,3535:1747647652149:,1747647656719
counter/5/0/0/0,3536:1747647652149:,1747647656719
counter/5/0/0/0,3537:1747647652149:,1747647656719
counter/5/0/0/0,3538:1747647652149:,1747647656719
counter/5/0/0/0,3539:1747647652150:,1747647656719
counter/2/0/0/0,3262:1747647651953:,1747647656719
counter/2/0/0/0,3263:1747647651953:,1747647656719
counter/2/0/0/0,3264:1747647651953:,1747647656719
counter/2/0/0/0,3265:1747647651953:,1747647656719
counter/2/0/0/0,3266:1747647651953:,1747647656719
counter/8/0/0/0,3743:1747647652296:,1747647656720
counter/5/0/0/0,3540:1747647652150:,1747647656720
counter/1/0/0/0,3663:1747647652607:,1747647656720
counter/1/0/0/0,3664:1747647652607:,1747647656720
counter/1/0/0/0,3665:1747647652609:,1747647656720
counter/1/0/0/0,3666:1747647652610:,1747647656720
counter/7/0/0/0,3470:1747647652446:,1747647656721
counter/10/0/0/0,3251:1747647652414:,1747647656721
counter/2/0/0/0,3267:1747647651953:,1747647656721
counter/8/0/0/0,3744:1747647652296:,1747647656721
counter/1/0/0/0,3667:1747647652610:,1747647656721
counter/7/0/0/0,3471:1747647652446:,1747647656721
counter/10/0/0/0,3252:1747647652414:,1747647656722
counter/6/0/0/0,3329:1747647652822:,1747647656722
counter/6/0/0/0,3330:1747647652822:,1747647656722
counter/6/0/0/0,3331:1747647652822:,1747647656722
counter/6/0/0/0,3332:1747647652823:,1747647656722
counter/6/0/0/0,3333:1747647652823:,1747647656722
counter/6/0/0/0,3334:1747647652823:,1747647656722
counter/6/0/0/0,3335:1747647652823:,1747647656722
counter/6/0/0/0,3336:1747647652833:,1747647656722
counter/5/0/0/0,3541:1747647652150:,1747647656722
counter/6/0/0/0,3337:1747647652833:,1747647656722
counter/9/0/0/0,3863:1747647652602:,1747647656722
counter/8/0/0/0,3745:1747647652296:,1747647656722
counter/8/0/0/0,3746:1747647652297:,1747647656722
counter/8/0/0/0,3747:1747647652297:,1747647656722
counter/8/0/0/0,3748:1747647652297:,1747647656722
counter/8/0/0/0,3749:1747647652297:,1747647656722
counter/7/0/0/0,3472:1747647652451:,1747647656722
counter/1/0/0/0,3668:1747647652610:,1747647656723
counter/8/0/0/0,3750:1747647652297:,1747647656723
counter/8/0/0/0,3751:1747647652297:,1747647656723
counter/8/0/0/0,3752:1747647652298:,1747647656724
counter/8/0/0/0,3753:1747647652298:,1747647656724
counter/8/0/0/0,3754:1747647652298:,1747647656724
counter/1/0/0/0,3669:1747647652610:,1747647656725
counter/1/0/0/0,3670:1747647652610:,1747647656725
counter/1/0/0/0,3671:1747647652610:,1747647656725
counter/2/0/0/0,3268:1747647651953:,1747647656725
counter/7/0/0/0,3473:1747647652451:,1747647656725
counter/1/0/0/0,3672:1747647652610:,1747647656727
counter/1/0/0/0,3673:1747647652610:,1747647656727
counter/8/0/0/0,3755:1747647652298:,1747647656727
counter/8/0/0/0,3756:1747647652298:,1747647656727
counter/2/0/0/0,3269:1747647651953:,1747647656727
counter/3/0/0/0,3684:1747647652420:,1747647656727
counter/2/0/0/0,3270:1747647651953:,1747647656728
counter/2/0/0/0,3271:1747647651956:,1747647656728
counter/2/0/0/0,3272:1747647651956:,1747647656728
counter/2/0/0/0,3273:1747647651956:,1747647656728
counter/6/0/0/0,3338:1747647652833:,1747647656729
counter/5/0/0/0,3542:1747647652150:,1747647656729
counter/5/0/0/0,3543:1747647652150:,1747647656729
counter/5/0/0/0,3544:1747647652157:,1747647656729
counter/5/0/0/0,3545:1747647652157:,1747647656729
counter/4/0/0/0,3799:1747647652649:,1747647656729
counter/9/0/0/0,3864:1747647652602:,1747647656729
counter/8/0/0/0,3757:1747647652298:,1747647656730
counter/8/0/0/0,3758:1747647652298:,1747647656730
counter/8/0/0/0,3759:1747647652298:,1747647656730
counter/8/0/0/0,3760:1747647652298:,1747647656730
counter/8/0/0/0,3761:1747647652301:,1747647656730
counter/8/0/0/0,3762:1747647652301:,1747647656730
counter/8/0/0/0,3763:1747647652303:,1747647656730
counter/6/0/0/0,3339:1747647652833:,1747647656730
counter/3/0/0/0,3685:1747647652421:,1747647656730
counter/7/0/0/0,3474:1747647652451:,1747647656731
counter/7/0/0/0,3475:1747647652451:,1747647656731
counter/7/0/0/0,3476:1747647652451:,1747647656731
counter/7/0/0/0,3477:1747647652451:,1747647656731
counter/7/0/0/0,3478:1747647652451:,1747647656731
counter/7/0/0/0,3479:1747647652451:,1747647656731
counter/7/0/0/0,3480:1747647652451:,1747647656731
counter/7/0/0/0,3481:1747647652451:,1747647656731
counter/7/0/0/0,3482:1747647652451:,1747647656731
counter/7/0/0/0,3483:1747647652451:,1747647656731
counter/7/0/0/0,3484:1747647652451:,1747647656731
counter/5/0/0/0,3546:1747647652157:,1747647656731
counter/5/0/0/0,3547:1747647652157:,1747647656732
counter/8/0/0/0,3764:1747647652303:,1747647656733
counter/3/0/0/0,3686:1747647652425:,1747647656733
counter/10/0/0/0,3253:1747647652415:,1747647656733
counter/10/0/0/0,3254:1747647652415:,1747647656733
counter/7/0/0/0,3485:1747647652451:,1747647656733
counter/6/0/0/0,3340:1747647652833:,1747647656733
counter/6/0/0/0,3341:1747647652833:,1747647656733
counter/2/0/0/0,3274:1747647651957:,1747647656733
counter/7/0/0/0,3486:1747647652451:,1747647656734
counter/9/0/0/0,3865:1747647652602:,1747647656734
counter/1/0/0/0,3674:1747647652610:,1747647656735
counter/2/0/0/0,3275:1747647651957:,1747647656735
counter/8/0/0/0,3765:1747647652303:,1747647656735
counter/8/0/0/0,3766:1747647652303:,1747647656735
counter/8/0/0/0,3767:1747647652303:,1747647656736
counter/6/0/0/0,3342:1747647652833:,1747647656736
counter/1/0/0/0,3675:1747647652610:,1747647656736
counter/8/0/0/0,3768:1747647652303:,1747647656736
counter/8/0/0/0,3769:1747647652303:,1747647656736
counter/8/0/0/0,3770:1747647652303:,1747647656736
counter/8/0/0/0,3771:1747647652309:,1747647656736
counter/4/0/0/0,3800:1747647652649:,1747647656736
counter/10/0/0/0,3255:1747647652415:,1747647656737
counter/6/0/0/0,3343:1747647652833:,1747647656738
counter/9/0/0/0,3866:1747647652602:,1747647656738
counter/1/0/0/0,3676:1747647652610:,1747647656738
counter/9/0/0/0,3867:1747647652602:,1747647656738
counter/8/0/0/0,3772:1747647652309:,1747647656738
counter/8/0/0/0,3773:1747647652309:,1747647656738
counter/8/0/0/0,3774:1747647652309:,1747647656738
counter/8/0/0/0,3775:1747647652309:,1747647656738
counter/8/0/0/0,3776:1747647652312:,1747647656738
counter/8/0/0/0,3777:1747647652312:,1747647656738
counter/8/0/0/0,3778:1747647652312:,1747647656738
counter/8/0/0/0,3779:1747647652312:,1747647656738
counter/8/0/0/0,3780:1747647652312:,1747647656738
counter/8/0/0/0,3781:1747647652312:,1747647656738
counter/8/0/0/0,3782:1747647652312:,1747647656738
counter/8/0/0/0,3783:1747647652312:,1747647656738
counter/8/0/0/0,3784:1747647652312:,1747647656739
counter/8/0/0/0,3785:1747647652312:,1747647656739
counter/8/0/0/0,3786:1747647652312:,1747647656739
counter/8/0/0/0,3787:1747647652312:,1747647656739
counter/8/0/0/0,3788:1747647652312:,1747647656739
counter/1/0/0/0,3677:1747647652610:,1747647656739
counter/5/0/0/0,3548:1747647652157:,1747647656739
counter/3/0/0/0,3687:1747647652425:,1747647656739
counter/4/0/0/0,3801:1747647652651:,1747647656739
counter/3/0/0/0,3688:1747647652425:,1747647656740
counter/2/0/0/0,3276:1747647651957:,1747647656741
counter/4/0/0/0,3802:1747647652651:,1747647656742
counter/3/0/0/0,3689:1747647652428:,1747647656742
counter/1/0/0/0,3678:1747647652610:,1747647656742
counter/1/0/0/0,3679:1747647652610:,1747647656742
counter/1/0/0/0,3680:1747647652610:,1747647656742
counter/1/0/0/0,3681:1747647652610:,1747647656742
counter/1/0/0/0,3682:1747647652610:,1747647656742
counter/1/0/0/0,3683:1747647652610:,1747647656742
counter/1/0/0/0,3684:1747647652610:,1747647656743
counter/1/0/0/0,3685:1747647652610:,1747647656743
counter/1/0/0/0,3686:1747647652610:,1747647656743
counter/1/0/0/0,3687:1747647652610:,1747647656743
counter/1/0/0/0,3688:1747647652610:,1747647656743
counter/1/0/0/0,3689:1747647652610:,1747647656743
counter/1/0/0/0,3690:1747647652610:,1747647656743
counter/1/0/0/0,3691:1747647652610:,1747647656743
counter/3/0/0/0,3690:1747647652428:,1747647656743
counter/4/0/0/0,3803:1747647652651:,1747647656743
counter/4/0/0/0,3804:1747647652651:,1747647656743
counter/4/0/0/0,3805:1747647652651:,1747647656743
counter/4/0/0/0,3806:1747647652651:,1747647656743
counter/7/0/0/0,3487:1747647652451:,1747647656743
counter/3/0/0/0,3691:1747647652428:,1747647656744
counter/2/0/0/0,3277:1747647651957:,1747647656745
counter/2/0/0/0,3278:1747647651957:,1747647656745
counter/10/0/0/0,3256:1747647652415:,1747647656745
counter/2/0/0/0,3279:1747647651957:,1747647656745
counter/2/0/0/0,3280:1747647651957:,1747647656745
counter/2/0/0/0,3281:1747647651957:,1747647656745
counter/2/0/0/0,3282:1747647651957:,1747647656745
counter/1/0/0/0,3692:1747647652610:,1747647656745
counter/1/0/0/0,3693:1747647652610:,1747647656745
counter/5/0/0/0,3549:1747647652157:,1747647656745
counter/2/0/0/0,3283:1747647651957:,1747647656746
counter/2/0/0/0,3284:1747647651966:,1747647656746
counter/2/0/0/0,3285:1747647651966:,1747647656746
counter/2/0/0/0,3286:1747647651966:,1747647656746
counter/2/0/0/0,3287:1747647651966:,1747647656746
counter/8/0/0/0,3789:1747647652312:,1747647656746
counter/8/0/0/0,3790:1747647652312:,1747647656747
counter/8/0/0/0,3791:1747647652313:,1747647656747
counter/3/0/0/0,3692:1747647652428:,1747647656747
counter/2/0/0/0,3288:1747647651966:,1747647656748
counter/2/0/0/0,3289:1747647651967:,1747647656748
counter/2/0/0/0,3290:1747647651967:,1747647656748
counter/2/0/0/0,3291:1747647651967:,1747647656748
counter/2/0/0/0,3292:1747647651967:,1747647656748
counter/2/0/0/0,3293:1747647651974:,1747647656748
counter/5/0/0/0,3550:1747647652157:,1747647656749
counter/3/0/0/0,3693:1747647652428:,1747647656749
counter/9/0/0/0,3868:1747647652602:,1747647656749
counter/9/0/0/0,3869:1747647652602:,1747647656749
counter/5/0/0/0,3551:1747647652173:,1747647656749
counter/5/0/0/0,3552:1747647652173:,1747647656750
counter/5/0/0/0,3553:1747647652173:,1747647656750
counter/5/0/0/0,3554:1747647652173:,1747647656750
counter/7/0/0/0,3488:1747647652451:,1747647656750
counter/8/0/0/0,3792:1747647652313:,1747647656750
counter/8/0/0/0,3793:1747647652313:,1747647656750
counter/2/0/0/0,3294:1747647651974:,1747647656750
counter/2/0/0/0,3295:1747647651975:,1747647656750
counter/2/0/0/0,3296:1747647651975:,1747647656750
counter/2/0/0/0,3297:1747647651975:,1747647656751
counter/2/0/0/0,3298:1747647651975:,1747647656751
counter/2/0/0/0,3299:1747647651975:,1747647656751
counter/2/0/0/0,3300:1747647651975:,1747647656751
counter/2/0/0/0,3301:1747647651975:,1747647656751
counter/2/0/0/0,3302:1747647651975:,1747647656751
counter/1/0/0/0,3694:1747647652610:,1747647656751
counter/1/0/0/0,3695:1747647652610:,1747647656751
counter/1/0/0/0,3696:1747647652611:,1747647656751
counter/1/0/0/0,3697:1747647652617:,1747647656751
counter/1/0/0/0,3698:1747647652617:,1747647656751
counter/1/0/0/0,3699:1747647652617:,1747647656751
counter/1/0/0/0,3700:1747647652617:,1747647656751
counter/1/0/0/0,3701:1747647652617:,1747647656751
counter/1/0/0/0,3702:1747647652617:,1747647656751
counter/1/0/0/0,3703:1747647652617:,1747647656751
counter/1/0/0/0,3704:1747647652620:,1747647656751
counter/9/0/0/0,3870:1747647652602:,1747647656751
counter/7/0/0/0,3489:1747647652451:,1747647656752
counter/3/0/0/0,3694:1747647652428:,1747647656752
counter/3/0/0/0,3695:1747647652428:,1747647656752
counter/3/0/0/0,3696:1747647652428:,1747647656752
counter/3/0/0/0,3697:1747647652428:,1747647656752
counter/5/0/0/0,3555:1747647652173:,1747647656752
counter/5/0/0/0,3556:1747647652173:,1747647656753
counter/5/0/0/0,3557:1747647652173:,1747647656753
counter/5/0/0/0,3558:1747647652173:,1747647656753
counter/5/0/0/0,3559:1747647652173:,1747647656753
counter/5/0/0/0,3560:1747647652175:,1747647656753
counter/8/0/0/0,3794:1747647652313:,1747647656754
counter/7/0/0/0,3490:1747647652472:,1747647656754
counter/8/0/0/0,3795:1747647652313:,1747647656754
counter/8/0/0/0,3796:1747647652313:,1747647656754
counter/8/0/0/0,3797:1747647652313:,1747647656754
counter/8/0/0/0,3798:1747647652313:,1747647656754
counter/8/0/0/0,3799:1747647652313:,1747647656754
counter/8/0/0/0,3800:1747647652313:,1747647656754
counter/8/0/0/0,3801:1747647652313:,1747647656754
counter/8/0/0/0,3802:1747647652313:,1747647656754
counter/8/0/0/0,3803:1747647652313:,1747647656754
counter/3/0/0/0,3698:1747647652428:,1747647656754
counter/10/0/0/0,3257:1747647652415:,1747647656754
counter/3/0/0/0,3699:1747647652428:,1747647656754
counter/2/0/0/0,3303:1747647651975:,1747647656754
counter/8/0/0/0,3804:1747647652313:,1747647656754
counter/2/0/0/0,3304:1747647651975:,1747647656754
counter/2/0/0/0,3305:1747647651992:,1747647656755
counter/2/0/0/0,3306:1747647651992:,1747647656755
counter/2/0/0/0,3307:1747647651992:,1747647656755
counter/2/0/0/0,3308:1747647651992:,1747647656755
counter/2/0/0/0,3309:1747647651994:,1747647656755
counter/3/0/0/0,3700:1747647652428:,1747647656755
counter/2/0/0/0,3310:1747647651994:,1747647656756
counter/7/0/0/0,3491:1747647652472:,1747647656756
counter/4/0/0/0,3807:1747647652651:,1747647656756
counter/4/0/0/0,3808:1747647652657:,1747647656756
counter/4/0/0/0,3809:1747647652658:,1747647656756
counter/4/0/0/0,3810:1747647652658:,1747647656756
counter/4/0/0/0,3811:1747647652658:,1747647656756
counter/8/0/0/0,3805:1747647652314:,1747647656756
counter/4/0/0/0,3812:1747647652658:,1747647656756
counter/8/0/0/0,3806:1747647652314:,1747647656756
counter/4/0/0/0,3813:1747647652658:,1747647656756
counter/8/0/0/0,3807:1747647652314:,1747647656756
counter/10/0/0/0,3258:1747647652415:,1747647656756
counter/2/0/0/0,3311:1747647651994:,1747647656756
counter/7/0/0/0,3492:1747647652472:,1747647656756
counter/7/0/0/0,3493:1747647652472:,1747647656756
counter/7/0/0/0,3494:1747647652472:,1747647656756
counter/7/0/0/0,3495:1747647652472:,1747647656756
counter/7/0/0/0,3496:1747647652472:,1747647656756
counter/1/0/0/0,3705:1747647652620:,1747647656757
counter/1/0/0/0,3706:1747647652620:,1747647656757
counter/8/0/0/0,3808:1747647652319:,1747647656757
counter/7/0/0/0,3497:1747647652472:,1747647656759
counter/4/0/0/0,3814:1747647652658:,1747647656759
counter/1/0/0/0,3707:1747647652620:,1747647656759
counter/1/0/0/0,3708:1747647652620:,1747647656759
counter/1/0/0/0,3709:1747647652624:,1747647656759
counter/8/0/0/0,3809:1747647652319:,1747647656759
counter/8/0/0/0,3810:1747647652320:,1747647656759
counter/8/0/0/0,3811:1747647652320:,1747647656759
counter/5/0/0/0,3561:1747647652175:,1747647656760
counter/5/0/0/0,3562:1747647652175:,1747647656760
counter/5/0/0/0,3563:1747647652175:,1747647656760
counter/5/0/0/0,3564:1747647652176:,1747647656760
counter/5/0/0/0,3565:1747647652176:,1747647656760
counter/5/0/0/0,3566:1747647652176:,1747647656760
counter/5/0/0/0,3567:1747647652176:,1747647656760
counter/5/0/0/0,3568:1747647652176:,1747647656760
counter/5/0/0/0,3569:1747647652176:,1747647656760
counter/7/0/0/0,3498:1747647652472:,1747647656760
counter/8/0/0/0,3812:1747647652320:,1747647656761
counter/8/0/0/0,3813:1747647652320:,1747647656761
counter/8/0/0/0,3814:1747647652320:,1747647656761
counter/8/0/0/0,3815:1747647652320:,1747647656761
counter/9/0/0/0,3871:1747647652604:,1747647656761
counter/10/0/0/0,3259:1747647652415:,1747647656761
counter/3/0/0/0,3701:1747647652433:,1747647656761
counter/3/0/0/0,3702:1747647652433:,1747647656761
counter/2/0/0/0,3312:1747647651994:,1747647656761
counter/6/0/0/0,3344:1747647652833:,1747647656762
counter/2/0/0/0,3313:1747647651994:,1747647656762
counter/2/0/0/0,3314:1747647651995:,1747647656762
counter/5/0/0/0,3570:1747647652176:,1747647656762
counter/5/0/0/0,3571:1747647652176:,1747647656762
counter/5/0/0/0,3572:1747647652177:,1747647656762
counter/4/0/0/0,3815:1747647652658:,1747647656762
counter/7/0/0/0,3499:1747647652472:,1747647656762
counter/7/0/0/0,3500:1747647652473:,1747647656762
counter/7/0/0/0,3501:1747647652473:,1747647656762
counter/7/0/0/0,3502:1747647652473:,1747647656762
counter/7/0/0/0,3503:1747647652473:,1747647656762
counter/8/0/0/0,3816:1747647652320:,1747647656762
counter/8/0/0/0,3817:1747647652320:,1747647656762
counter/8/0/0/0,3818:1747647652320:,1747647656762
counter/8/0/0/0,3819:1747647652320:,1747647656762
counter/8/0/0/0,3820:1747647652320:,1747647656762
counter/8/0/0/0,3821:1747647652320:,1747647656763
counter/8/0/0/0,3822:1747647652320:,1747647656763
counter/8/0/0/0,3823:1747647652320:,1747647656763
counter/8/0/0/0,3824:1747647652320:,1747647656763
counter/9/0/0/0,3872:1747647652605:,1747647656763
counter/8/0/0/0,3825:1747647652320:,1747647656763
counter/9/0/0/0,3873:1747647652605:,1747647656763
counter/2/0/0/0,3315:1747647651995:,1747647656763
counter/2/0/0/0,3316:1747647651995:,1747647656763
counter/1/0/0/0,3710:1747647652624:,1747647656763
counter/1/0/0/0,3711:1747647652624:,1747647656763
counter/7/0/0/0,3504:1747647652474:,1747647656763
counter/5/0/0/0,3573:1747647652177:,1747647656763
counter/5/0/0/0,3574:1747647652177:,1747647656763
counter/5/0/0/0,3575:1747647652177:,1747647656763
counter/2/0/0/0,3317:1747647651995:,1747647656764
counter/8/0/0/0,3826:1747647652320:,1747647656765
counter/8/0/0/0,3827:1747647652320:,1747647656765
counter/8/0/0/0,3828:1747647652320:,1747647656765
counter/8/0/0/0,3829:1747647652320:,1747647656765
counter/5/0/0/0,3576:1747647652178:,1747647656765
counter/8/0/0/0,3830:1747647652320:,1747647656765
counter/5/0/0/0,3577:1747647652178:,1747647656765
counter/10/0/0/0,3260:1747647652415:,1747647656765
counter/5/0/0/0,3578:1747647652178:,1747647656765
counter/5/0/0/0,3579:1747647652178:,1747647656765
counter/5/0/0/0,3580:1747647652178:,1747647656765
counter/5/0/0/0,3581:1747647652178:,1747647656765
counter/5/0/0/0,3582:1747647652178:,1747647656765
counter/5/0/0/0,3583:1747647652178:,1747647656765
counter/5/0/0/0,3584:1747647652178:,1747647656765
counter/5/0/0/0,3585:1747647652178:,1747647656766
counter/1/0/0/0,3712:1747647652624:,1747647656766
counter/1/0/0/0,3713:1747647652624:,1747647656766
counter/1/0/0/0,3714:1747647652624:,1747647656766
counter/1/0/0/0,3715:1747647652624:,1747647656766
counter/1/0/0/0,3716:1747647652625:,1747647656766
counter/1/0/0/0,3717:1747647652625:,1747647656766
counter/1/0/0/0,3718:1747647652625:,1747647656766
counter/1/0/0/0,3719:1747647652625:,1747647656766
counter/1/0/0/0,3720:1747647652625:,1747647656766
counter/1/0/0/0,3721:1747647652625:,1747647656766
counter/1/0/0/0,3722:1747647652625:,1747647656766
counter/1/0/0/0,3723:1747647652625:,1747647656766
counter/2/0/0/0,3318:1747647652001:,1747647656766
counter/3/0/0/0,3703:1747647652433:,1747647656767
counter/6/0/0/0,3345:1747647652835:,1747647656767
counter/3/0/0/0,3704:1747647652437:,1747647656767
counter/3/0/0/0,3705:1747647652437:,1747647656767
counter/1/0/0/0,3724:1747647652629:,1747647656767
counter/3/0/0/0,3706:1747647652437:,1747647656767
counter/4/0/0/0,3816:1747647652663:,1747647656767
counter/10/0/0/0,3261:1747647652415:,1747647656767
counter/4/0/0/0,3817:1747647652663:,1747647656767
counter/4/0/0/0,3818:1747647652663:,1747647656767
counter/4/0/0/0,3819:1747647652663:,1747647656768
counter/4/0/0/0,3820:1747647652751:,1747647656768
counter/4/0/0/0,3821:1747647652758:,1747647656768
counter/4/0/0/0,3822:1747647652758:,1747647656768
counter/4/0/0/0,3823:1747647652758:,1747647656768
counter/4/0/0/0,3824:1747647652758:,1747647656768
counter/4/0/0/0,3825:1747647652758:,1747647656768
counter/4/0/0/0,3826:1747647652758:,1747647656768
counter/4/0/0/0,3827:1747647652758:,1747647656768
counter/4/0/0/0,3828:1747647652760:,1747647656768
counter/4/0/0/0,3829:1747647652760:,1747647656768
counter/4/0/0/0,3830:1747647652760:,1747647656768
counter/4/0/0/0,3831:1747647652760:,1747647656768
counter/4/0/0/0,3832:1747647652760:,1747647656768
counter/4/0/0/0,3833:1747647652760:,1747647656768
counter/4/0/0/0,3834:1747647652760:,1747647656768
counter/4/0/0/0,3835:1747647652760:,1747647656768
counter/1/0/0/0,3725:1747647652629:,1747647656768
counter/4/0/0/0,3836:1747647652760:,1747647656768
counter/4/0/0/0,3837:1747647652760:,1747647656768
counter/4/0/0/0,3838:1747647652760:,1747647656768
counter/4/0/0/0,3839:1747647652760:,1747647656768
counter/4/0/0/0,3840:1747647652761:,1747647656768
counter/7/0/0/0,3505:1747647652474:,1747647656768
counter/1/0/0/0,3726:1747647652629:,1747647656769
counter/1/0/0/0,3727:1747647652629:,1747647656769
counter/1/0/0/0,3728:1747647652629:,1747647656769
counter/1/0/0/0,3729:1747647652639:,1747647656769
counter/10/0/0/0,3262:1747647652415:,1747647656769
counter/1/0/0/0,3730:1747647652640:,1747647656769
counter/2/0/0/0,3319:1747647652001:,1747647656769
counter/5/0/0/0,3586:1747647652179:,1747647656769
counter/4/0/0/0,3841:1747647652762:,1747647656769
counter/5/0/0/0,3587:1747647652181:,1747647656769
counter/5/0/0/0,3588:1747647652181:,1747647656769
counter/5/0/0/0,3589:1747647652181:,1747647656769
counter/7/0/0/0,3506:1747647652474:,1747647656769
counter/3/0/0/0,3707:1747647652437:,1747647656769
counter/4/0/0/0,3842:1747647652762:,1747647656769
counter/3/0/0/0,3708:1747647652438:,1747647656769
counter/4/0/0/0,3843:1747647652762:,1747647656769
counter/4/0/0/0,3844:1747647652762:,1747647656769
counter/4/0/0/0,3845:1747647652775:,1747647656770
counter/7/0/0/0,3507:1747647652474:,1747647656770
counter/7/0/0/0,3508:1747647652474:,1747647656770
counter/3/0/0/0,3709:1747647652438:,1747647656770
counter/2/0/0/0,3320:1747647652001:,1747647656771
counter/5/0/0/0,3590:1747647652181:,1747647656771
counter/6/0/0/0,3346:1747647652835:,1747647656771
counter/6/0/0/0,3347:1747647652835:,1747647656771
counter/6/0/0/0,3348:1747647652835:,1747647656771
counter/3/0/0/0,3710:1747647652438:,1747647656771
counter/10/0/0/0,3263:1747647652415:,1747647656772
counter/8/0/0/0,3831:1747647652320:,1747647656773
counter/3/0/0/0,3711:1747647652438:,1747647656773
counter/1/0/0/0,3731:1747647652641:,1747647656773
counter/1/0/0/0,3732:1747647652643:,1747647656773
counter/1/0/0/0,3733:1747647652644:,1747647656773
counter/1/0/0/0,3734:1747647652644:,1747647656773
counter/1/0/0/0,3735:1747647652644:,1747647656773
counter/9/0/0/0,3874:1747647652605:,1747647656774
counter/9/0/0/0,3875:1747647652605:,1747647656774
counter/9/0/0/0,3876:1747647652605:,1747647656774
counter/9/0/0/0,3877:1747647652605:,1747647656774
counter/1/0/0/0,3736:1747647652644:,1747647656774
counter/1/0/0/0,3737:1747647652644:,1747647656774
counter/1/0/0/0,3738:1747647652644:,1747647656774
counter/1/0/0/0,3739:1747647652644:,1747647656774
counter/1/0/0/0,3740:1747647652644:,1747647656774
counter/6/0/0/0,3349:1747647652835:,1747647656775
counter/4/0/0/0,3846:1747647652775:,1747647656776
counter/6/0/0/0,3350:1747647652835:,1747647656776
counter/4/0/0/0,3847:1747647652775:,1747647656776
counter/4/0/0/0,3848:1747647652775:,1747647656776
counter/4/0/0/0,3849:1747647652775:,1747647656776
counter/4/0/0/0,3850:1747647652775:,1747647656776
counter/4/0/0/0,3851:1747647652775:,1747647656776
counter/6/0/0/0,3351:1747647652835:,1747647656776
counter/6/0/0/0,3352:1747647652835:,1747647656776
counter/6/0/0/0,3353:1747647652835:,1747647656777
counter/6/0/0/0,3354:1747647652835:,1747647656777
counter/6/0/0/0,3355:1747647652835:,1747647656777
counter/8/0/0/0,3832:1747647652320:,1747647656777
counter/6/0/0/0,3356:1747647652835:,1747647656777
counter/4/0/0/0,3852:1747647652775:,1747647656777
counter/4/0/0/0,3853:1747647652775:,1747647656777
counter/4/0/0/0,3854:1747647652776:,1747647656777
counter/9/0/0/0,3878:1747647652605:,1747647656778
counter/10/0/0/0,3264:1747647652415:,1747647656778
counter/9/0/0/0,3879:1747647652605:,1747647656778
counter/5/0/0/0,3591:1747647652181:,1747647656778
counter/8/0/0/0,3833:1747647652320:,1747647656779
counter/4/0/0/0,3855:1747647652776:,1747647656779
